Epoch Time,z
1714079195.2238004,4.628486986513491
1714079195.2239134,4.601629575093587
1714079195.2240262,4.578275150722927
1714079195.2241392,4.546747384247956
1714079195.224252,4.518722163306342
1714079195.224365,4.490697383880615
1714079195.2244778,4.459169175889756
1714079195.2245908,4.428808777420609
1714079195.2247036,4.397280569429751
1714079195.2248166,4.370423158009847
1714079195.2249296,4.341230569062409
1714079195.2250423,4.314373157642505
1714079195.2251554,4.281677581645824
1714079195.2252681,4.251316741660789
1714079195.2253811,4.212782559571442
1714079195.225494,4.174248377482096
1714079195.225607,4.131042957305908
1714079195.2257197,4.086670169123897
1714079195.2258327,4.042296939425998
1714079195.2259455,3.995588973716453
1714079195.2260585,3.950047934496844
1714079195.2261715,3.904507336793122
1714079195.2262843,3.8554637520401562
1714079195.2263973,3.8017489292003486
1714079195.22651,3.750369725403962
1714079195.226623,3.691984547509087
1714079195.2267358,3.6312637505707914
1714079195.2268488,3.5623689492543535
1714079195.2269616,3.4923063384162054
1714079195.2270746,3.418740740528813
1714079195.2271876,3.3428395235979997
1714079195.2273004,3.2681063369468406
1714079195.2274134,3.1910375312522605
1714079195.2275262,3.1104655177504927
1714079195.2276392,3.0275583267211914
1714079195.227752,2.9434833261701794
1714079195.227865,2.848898922955548
1714079195.2279778,2.754314519740917
1714079195.2280908,2.6503885233843767
1714079195.2282038,2.5476301157916033
1714079195.2283165,2.4366977038206876
1714079195.2284296,2.328100910893193
1714079195.2285423,2.212497702351323
1714079195.2286553,2.095726905045686
1714079195.228768,1.975452899932861
1714079195.2288811,1.8528434965345593
1714079195.228994,1.7267308853290697
1714079195.229107,1.5959474775526257
1714079195.22922,1.4593255740624886
1714079195.2293327,1.318032874001397
1714079195.2294457,1.1732369661331177
1714079195.2295585,1.0226025625511452
1714079195.2296715,0.8708004598264341
1714079195.2297843,0.7143275053412825
1714079195.2298973,0.557854550856131
1714079195.23001,0.3967107722052821
1714079195.230123,0.2379023918399104
1714079195.2302358,0.07792630543311437
1714079195.2303488,-0.08787112655463042
1714079195.2304618,-0.2524858271634137
1714079195.2305746,-0.420602990521325
1714079195.2306876,-0.5910551106488263
1714079195.2308004,-0.7650096659307126
1714079195.2309134,-0.941299177982189
1714079195.2310262,-1.1175886348441795
1714079195.2311392,-1.2927107237003468
1714079195.231252,-1.4678327021775421
1714079195.231365,-1.6382848774945293
1714079195.231478,-1.8075694640477498
1714079195.2315907,-1.9768540506009702
1714079195.2317038,-2.1449713795273393
1714079195.2318165,-2.3119208989319975
1714079195.2319295,-2.47653568232501
1714079195.2320423,-2.6423178337238453
1714079195.2321553,-2.8045976603472673
1714079195.232268,-2.9657098982069225
1714079195.232381,-3.1221522225273977
1714079195.232494,-3.273924633308693
1714079195.232607,-3.4221947193145748
1714079195.23272,-3.55995738947833
1714079195.2328327,-3.6988874276479082
1714079195.2329457,-3.824975313963713
1714079195.2330585,-3.9533981570491084
1714079195.2331715,-4.074815909067789
1714079195.2332842,-4.190396821057354
1714079195.2333972,-4.304809482009322
1714079195.23351,-4.415720480459708
1714079195.233623,-4.5196259463274915
1714079195.233736,-4.61769457216616
1714079195.2338488,-4.709925474943938
1714079195.2339618,-4.792816550643355
1714079195.2340746,-4.871037712803593
1714079195.2341876,-4.941086415891294
1714079195.2343004,-5.006465205439815
1714079195.2344134,-5.063671977431685
1714079195.2345262,-5.118543571896023
1714079195.2346392,-5.165242707287823
1714079195.2347522,-5.2107744746738005
1714079195.234865,-5.245798605459707
1714079195.234978,-5.2796558097556785
1714079195.2350907,-5.307675290990758
1714079195.2352037,-5.326354945147479
1714079195.2353165,-5.342699421776665
1714079195.2354295,-5.354374426382559
1714079195.2355423,-5.362546885455096
1714079195.2356553,-5.361379075933385
1714079195.2357683,-5.363714253460919
1714079195.235881,-5.356709162394205
1714079195.235994,-5.350871880849202
1714079195.2361069,-5.338029508237486
1714079195.23622,-5.331024858686659
1714079195.2363327,-5.3170151180691185
1714079195.2364457,-5.300670199924045
1714079195.2365584,-5.284325723294859
1714079195.2366714,-5.263310891610605
1714079195.2367845,-5.242296501442238
1714079195.2368972,-5.217779124224627
1714079195.2370102,-5.19092701099537
1714079195.237123,-5.160572793748643
1714079195.237236,-5.1313855029918525
1714079195.2373488,-5.097528740211769
1714079195.2374618,-5.0671740814491555
1714079195.2375746,-5.039154600214075
1714079195.2376876,-5.014637664512351
1714079195.2378004,-4.985450815271448
1714079195.2379134,-4.9527609789813
1714079195.2380264,-4.927076675273754
1714079195.2381392,-4.895554648505317
1714079195.2382522,-4.861697885725233
1714079195.238365,-4.824338577411792
1714079195.238478,-4.791648741121645
1714079195.2385907,-4.760127155869095
1714079195.2387037,-4.723935215561478
1714079195.2388165,-4.701753015871401
1714079195.2389295,-4.67256572511461
1714079195.2390425,-4.645714053401241
1714079195.2391553,-4.6258665897228095
1714079195.2392683,-4.59784710848773
1714079195.239381,-4.573330172786006
1714079195.239494,-4.5406407780117455
1714079195.2396069,-4.512621296776666
1714079195.2397199,-4.478764092480694
1714079195.2398326,-4.448409875233968
1714079195.2399457,-4.421557762004711
1714079195.2400587,-4.399375562314634
1714079195.2401714,-4.377193362624556
1714079195.2402844,-4.352676426922833
1714079195.2403972,-4.33166159523858
1714079195.2405102,-4.305977291531033
1714079195.240623,-4.284962459846779
1714079195.240736,-4.254608242600052
1714079195.2408488,-4.2219184063099044
1714079195.2409618,-4.191564189063178
1714079195.2410746,-4.1577069847672075
1714079195.2411876,-4.128520135526304
1714079195.2413006,-4.096998108757867
1714079195.2414134,-4.070145995528609
1714079195.2415264,-4.04329432381524
1714079195.2416391,-4.0141070330584485
1714079195.2417521,-3.983752815811722
1714079195.241865,-3.9463930659823947
1714079195.241978,-3.9066990216573076
1714079195.2420907,-3.8623346222771535
1714079195.2422037,-3.81913803241871
1714079195.2423167,-3.771271087505199
1714079195.2424295,-3.7222372161017523
1714079195.2425425,-3.6743702711882413
1714079195.2426553,-3.6265037677906173
1714079195.2427683,-3.5774694548712835
1714079195.242881,-3.5214304924011226
1714079195.242994,-3.4688938547063755
1714079195.2431068,-3.407017389933268
1714079195.2432199,-3.3416386003847474
1714079195.2433329,-3.269254719769513
1714079195.2434456,-3.1933685143788653
1714079195.2435586,-3.1139797634548607
1714079195.2436714,-3.0334236445250333
1714079195.2437844,-2.951700157589382
1714079195.2438972,-2.867641493126198
1714079195.2440102,-2.78241546065719
1714079195.244123,-2.6901845578794124
1714079195.244236,-2.599121023107458
1714079195.2443488,-2.49988525002091
1714079195.2444618,-2.3994818881705955
1714079195.2445748,-2.2932412447752775
1714079195.2446876,-2.1811630990770126
1714079195.2448006,-2.062080083069978
1714079195.2449133,-1.9429972878208865
1714079195.2450264,-1.8192442478956998
1714079195.2451391,-1.6943239503436618
1714079195.2452521,-1.5694035424126518
1714079195.245365,-1.4386457425576669
1714079195.245478,-1.3055529859330919
1714079195.245591,-1.1666228373845418
1714079195.2457037,-1.0288601672207867
1714079195.2458167,-0.8817576699786716
1714079195.2459295,-0.7323202159669664
1714079195.2460425,-0.5758778364570052
1714079195.2461553,-0.41826803375173494
1714079195.2462683,-0.25482081152774666
1714079195.246381,-0.0925410469924962
1714079195.246494,0.07208776142862107
1714079195.246607,0.2367346926971718
1714079195.2467198,0.39904617049075936
1714079195.2468328,0.567196199187526
1714079195.2469456,0.7318431580508197
1714079195.2470586,0.8999931591528433
1714079195.2471714,1.0693109697765772
1714079195.2472844,1.2444672761140045
1714079195.2473972,1.4184557729297214
1714079195.2475102,1.5947797784098872
1714079195.2476232,1.7699360847473142
1714079195.247736,1.9404214841348153
1714079195.247849,2.1085717059947826
1714079195.2479618,2.2720509105258517
1714079195.2480748,2.4331947167714434
1714079195.2481875,2.5920029039736145
1714079195.2483006,2.747308324884485
1714079195.2484133,2.900278126751935
1714079195.2485263,3.055583326904862
1714079195.248639,3.203882332201357
1714079195.248752,3.3545167357833297
1714079195.2488651,3.5004803427943476
1714079195.248978,3.645276140283655
1714079195.249091,3.777227136823866
1714079195.2492037,3.906842955836543
1714079195.2493167,4.027116740191424
1714079195.2494295,4.142720169491238
1714079195.2495425,4.2524845511825
1714079195.2496552,4.361081564867938
1714079195.2497683,4.463839972460711
1714079195.2498813,4.563094951488353
1714079195.249994,4.660014752988462
1714079195.250107,4.751096389911792
1714079195.2502198,4.836338979226571
1714079195.2503328,4.916910771970396
1714079195.2504456,4.985805794044777
1714079195.2505586,5.048861768510606
1714079195.2506714,5.106079578399658
1714079195.2507844,5.153955795146801
1714079195.2508974,5.202999379899766
1714079195.2510102,5.243869181032534
1714079195.2511232,5.2824038046377675
1714079195.251236,5.315099380634448
1714079195.251349,5.344292411097774
1714079195.2514617,5.372317190523501
1714079195.2515748,5.395671614894161
1714079195.2516875,5.409684004607024
1714079195.2518005,5.421360775276466
1714079195.2519133,5.426032013363308
1714079195.2520263,5.429535000412552
1714079195.2521393,5.424864203841597
1714079195.252252,5.424864203841597
1714079195.252365,5.417857788227222
1714079195.252478,5.408516195085313
1714079195.252591,5.395671614894161
1714079195.2527037,5.386329580236364
1714079195.2528167,5.37114938100179
1714079195.2529294,5.354801813761393
1714079195.2530425,5.336118185961688
1714079195.2531555,5.315099380634448
1714079195.2532682,5.292913207301387
1714079195.2533813,5.268390973409017
1714079195.253494,5.242701371510823
1714079195.253607,5.21701176961263
1714079195.2537198,5.190154799708614
1714079195.2538328,5.162129578766999
1714079195.2539456,5.135272167347095
1714079195.2540586,5.108415197443079
1714079195.2541716,5.082725595544885
1714079195.2542844,5.055868184124981
1714079195.2543974,5.031346391748499
1714079195.2545102,5.004488980328595
1714079195.2546232,4.978799378430401
1714079195.254736,4.947271170439543
1714079195.254849,4.915742962448685
1714079195.2549617,4.888885992544668
1714079195.2550747,4.8585255940755205
1714079195.2551877,4.830500373133907
1714079195.2553005,4.804810771235713
1714079195.2554135,4.777953359815809
1714079195.2555263,4.753431567439327
1714079195.2556393,4.725406788013599
1714079195.255752,4.70438798268636
1714079195.255865,4.675195393738923
1714079195.2559779,4.648337982319019
1714079195.2560909,4.617977583849871
1714079195.2562037,4.588784553386547
1714079195.2563167,4.554921167868155
1714079195.2564297,4.525728578920718
1714079195.2565424,4.497703357979103
1714079195.2566555,4.469678578553376
1714079195.2567682,4.442821167133472
1714079195.2568812,4.4171315652352785
1714079195.256994,4.38560335724442
1714079195.257107,4.358745945824517
1714079195.2572198,4.324882560306125
1714079195.2573328,4.288683555744312
1714079195.2574458,4.251316741660789
1714079195.2575586,4.2116147500497325
1714079195.2576716,4.174248377482096
1714079195.2577844,4.133378576349329
1714079195.2578974,4.0936761432223845
1714079195.2580101,4.052806342089617
1714079195.2581232,4.016607337527804
1714079195.258236,3.973402358867504
1714079195.258349,3.927861761163782
1714079195.258462,3.875314747845685
1714079195.2585747,3.8251033535710084
1714079195.2586877,3.767885543681957
1714079195.2588005,3.7083325562653715
1714079195.2589135,3.644108551519888
1714079195.2590263,3.584555343345359
1714079195.2591393,3.520331338599876
1714079195.259252,3.4561073338543924
1714079195.259365,3.389547930823432
1714079195.2594779,3.3183177312215166
1714079195.2595909,3.243584323812414
1714079195.2597039,3.1630125310685897
1714079195.2598166,3.082440517566822
1714079195.2599297,2.986688525588424
1714079195.2600424,2.896774918944747
1714079195.2601554,2.802190515730116
1714079195.2602682,2.6994321081373425
1714079195.2603812,2.5966739213025125
1714079195.260494,2.493915513709739
1714079195.260607,2.387653898309778
1714079195.26072,2.2755538975750955
1714079195.2608328,2.1622863080766463
1714079195.2609458,2.0431798917275885
1714079195.2610586,1.9217382978509971
1714079195.2611716,1.790954890074553
1714079195.2612844,1.660171482298109
1714079195.2613974,1.5212141805224948
1714079195.2615101,1.383424577889619
1714079195.2616231,1.2397963691640783
1714079195.2617362,1.0961682708175093
1714079195.261849,0.95137236294923
1714079195.261962,0.8019056585099962
1714079195.2620747,0.6524389540707624
1714079195.2621877,0.49596599958561083
1714079195.2623005,0.3394930451004593
1714079195.2624135,0.1771815397121288
1714079195.2625263,0.010199204984086531
1714079195.2626393,-0.15558498325171294
1714079195.2627523,-0.3260371033792142
1714079195.262865,-0.4976566742967676
1714079195.262978,-0.6716112295786539
1714079195.2630908,-0.8408958713213602
1714079195.2632039,-1.0160179049880416
1714079195.2633166,-1.184135013156467
1714079195.2634296,-1.3545871884734542
1714079195.2635424,-1.5250392534114696
1714079195.2636554,-1.6978263854980467
1714079195.2637682,-1.867111082430239
1714079195.2638812,-2.0398981041378446
1714079195.2639942,-2.2103501690758596
1714079195.264107,-2.381969822777642
1714079195.26422,-2.547751974176477
1714079195.2643328,-2.7135341255753125
1714079195.2644458,-2.871144038659555
1714079195.2645586,-3.02758636298003
1714079195.2646716,-3.1758562282279685
1714079195.2647843,-3.32412631423385
1714079195.2648973,-3.4653913091730186
1714079195.2650104,-3.605488936106364
1714079195.2651231,-3.7409168702584723
1714079195.2652361,-3.8740096268830473
1714079195.265349,-4.000097292440909
1714079195.265462,-4.123850221987124
1714079195.2655747,-4.239430692460801
1714079195.2656877,-4.348006513383653
1714079195.2658005,-4.448409875233968
1714079195.2659135,-4.544143323545103
1714079195.2660265,-4.632871680789523
1714079195.2661393,-4.714595388483118
1714079195.2662523,-4.792816550643355
1714079195.266365,-4.867535167270236
1714079195.266478,-4.936416502352114
1714079195.2665908,-5.000627923894811
1714079195.2667038,-5.059002063892505
1714079195.2668166,-5.112705848835132
1714079195.2669296,-5.161740161754467
1714079195.2670424,-5.20143464759544
1714079195.2671554,-5.239961323914704
1714079195.2672684,-5.269148173155608
1714079195.2673812,-5.294832918379042
1714079195.2674942,-5.313512572535762
1714079195.267607,-5.331024858686659
1714079195.26772,-5.342699421776665
1714079195.2678328,-5.350871880849202
1714079195.2679458,-5.355541794388382
1714079195.2680585,-5.355541794388382
1714079195.2681715,-5.353207058376736
1714079195.2682846,-5.346201967310022
1714079195.2683973,-5.340364685765019
1714079195.2685103,-5.326354945147479
1714079195.268623,-5.311177836524116
1714079195.2687361,-5.290163004839862
1714079195.268849,-5.269148173155608
1714079195.268962,-5.244631237453884
1714079195.2690747,-5.221281669757984
1714079195.2691877,-5.193262188522904
1714079195.2693007,-5.169912620827003
1714079195.2694135,-5.141893139591923
1714079195.2695265,-5.118543571896023
1714079195.2696393,-5.091691458666766
1714079195.2697523,-5.064839345437509
1714079195.269865,-5.033317318669072
1714079195.269978,-5.002962659906458
1714079195.2700908,-4.969105897126374
1714079195.2702038,-4.9340813248245805
1714079195.2703166,-4.89788982603285
1714079195.2704296,-4.866367799264413
1714079195.2705426,-4.832510594968443
1714079195.2706554,-4.805658481739185
1714079195.2707684,-4.775304264492458
1714079195.2708812,-4.749619519269024
1714079195.2709942,-4.723935215561478
1714079195.271107,-4.693580556798864
1714079195.27122,-4.6678958115754305
1714079195.2713327,-4.637541594328703
1714079195.2714458,-4.607186935566089
1714079195.2715588,-4.573330172786006
1714079195.2716715,-4.545310691550926
1714079195.2717845,-4.517291210315845
1714079195.2718973,-4.495109010625768
1714079195.2720103,-4.471759442929868
1714079195.272123,-4.450744611245614
1714079195.272236,-4.4285624115555375
1714079195.2723489,-4.404045475853814
1714079195.272462,-4.379528540152091
1714079195.272575,-4.350341249395299
1714079195.2726877,-4.321154400154396
1714079195.2728007,-4.286129827852602
1714079195.2729135,-4.258110346617522
1714079195.2730265,-4.227756129370795
1714079195.2731392,-4.203238752153184
1714079195.2732522,-4.179889184457284
1714079195.273365,-4.156539616761384
1714079195.273478,-4.129687503532127
1714079195.273591,-4.10283539030287
1714079195.2737038,-4.06664389151114
1714079195.2738168,-4.033954055220992
1714079195.2739296,-3.996594746907552
1714079195.2740426,-3.956900702582465
1714079195.2741554,-3.9148714807298446
1714079195.2742684,-3.876344362894694
1714079195.2743812,-3.8389850545812534
1714079195.2744942,-3.7992905687402794
1714079195.274607,-3.7607638924210156
1714079195.27472,-3.717567302562572
1714079195.274833,-3.670867946412828
1714079195.2749457,-3.6194986767239037
1714079195.2750587,-3.56462730301751
1714079195.2751715,-3.506253163019816
1714079195.2752845,-3.4443766982467086
1714079195.2753973,-3.375495363164831
1714079195.2755103,-3.3101165736163103
1714079195.275623,-3.242402606540256
1714079195.275736,-3.1746888602221452
1714079195.275849,-3.1034725683706776
1714079195.2759619,-3.02758636298003
1714079195.276075,-2.9505325688256154
1714079195.2761877,-2.865306536356608
1714079195.2763007,-2.778913135881777
1714079195.2764134,-2.683179687570642
1714079195.2765265,-2.5862788712536844
1714079195.2766392,-2.4835405526337797
1714079195.2767522,-2.376132320474695
1714079195.2768652,-2.2675567203097873
1714079195.276978,-2.158981120144879
1714079195.277091,-2.0457353856828475
1714079195.2772038,-1.9266523696758129
1714079195.2773168,-1.8099044208173398
1714079195.2774296,-1.6826490561167398
1714079195.2775426,-1.5553938017951117
1714079195.2776554,-1.4199660884009466
1714079195.2777684,-1.2845383750067816
1714079195.2778811,-1.1374358777646665
1714079195.2779942,-0.9926683372921413
1714079195.2781072,-0.8432308280909503
1714079195.27822,-0.6914584173096551
1714079195.278333,-0.5420209081084639
1714079195.2784457,-0.3879135405575787
1714079195.2785587,-0.23380614541195055
1714079195.2786715,-0.07502884362582807
1714079195.2787845,0.07909401147453873
1714079195.2788973,0.24257321600560788
1714079195.2790103,0.406052420536677
1714079195.2791233,0.5765379027084068
1714079195.279236,0.745855658142655
1714079195.279349,0.9186765110051189
1714079195.2794619,1.0926650630103216
1714079195.2795749,1.2596474753485785
1714079195.2796876,1.4336359721642953
1714079195.2798007,1.6006183845025521
1714079195.2799134,1.7664329873190985
1714079195.2800264,1.9310798909929063
1714079195.2801394,2.0968944938094527
1714079195.2802522,2.260373698340522
1714079195.2803652,2.4285236994425454
1714079195.280478,2.593170713495325
1714079195.280591,2.761320714597349
1714079195.2807038,2.917793724271986
1714079195.2808168,3.080105119281345
1714079195.2809296,3.2307395228633173
1714079195.2810426,3.3767031298743353
1714079195.2811556,3.5156605420289213
1714079195.2812684,3.65111474637632
1714079195.2813814,3.780730565388997
1714079195.2814941,3.9091781333640765
1714079195.2816072,4.03529096532751
1714079195.28172,4.156732559204102
1714079195.281833,4.275838975553159
1714079195.2819457,4.389106344293665
1714079195.2820587,4.493032561408149
1714079195.2821715,4.592287981951678
1714079195.2822845,4.6857043548866555
1714079195.2823975,4.765108779624656
1714079195.2825103,4.84451276284677
1714079195.2826233,4.914575594442861
1714079195.282736,4.983470175001356
1714079195.282849,5.0453587814613625
1714079195.2829618,5.108415197443079
1714079195.2830749,5.160961769245288
1714079195.2831876,5.212340973041675
1714079195.2833006,5.259049380267108
1714079195.2834136,5.2964161943506305
1714079195.2835264,5.329112211863199
1714079195.2836394,5.355969181767216
1714079195.2837522,5.379323606137876
1714079195.2838652,5.39450380537245
1714079195.283978,5.408516195085313
1714079195.284091,5.420193407270643
1714079195.2842038,5.4283671908908415
1714079195.2843168,5.4330379874617964
1714079195.2844298,5.435373606505217
1714079195.2845426,5.4330379874617964
1714079195.2846556,5.427199381369131
1714079195.2847683,5.422528584798177
1714079195.2848814,5.410851814128734
1714079195.2849941,5.396838982899983
1714079195.2851071,5.38165878366541
1714079195.28522,5.361807787859881
1714079195.285333,5.340788982532642
1714079195.2854457,5.315099380634448
1714079195.2855587,5.2964161943506305
1714079195.2856717,5.270726592452437
1714079195.2857845,5.247372609597665
1714079195.2858975,5.218179579134341
1714079195.2860103,5.193657786757857
1714079195.2861233,5.16563300733213
1714079195.286236,5.14227858296147
1714079195.286349,5.110750374970612
1714079195.2864618,5.083893405066596
1714079195.2865748,5.053532565081561
1714079195.2866879,5.025507785655834
1714079195.2868006,4.993979577664976
1714079195.2869136,4.965954798239248
1714079195.2870264,4.9367617677759235
1714079195.2871394,4.91107216587773
1714079195.2872522,4.884215195973714
1714079195.2873652,4.862028581124765
1714079195.287478,4.836338979226571
1714079195.287591,4.809481567806667
1714079195.287704,4.7814567883809405
1714079195.2878168,4.754599376961036
1714079195.2879298,4.725406788013599
1714079195.2880425,4.696213757550274
1714079195.2881556,4.663518181553593
1714079195.2882683,4.636660770133689
1714079195.2883813,4.609803358713785
1714079195.288494,4.5852815663373026
1714079195.2886071,4.56075977396082
1714079195.2887201,4.536237981584336
1714079195.288833,4.509380570164433
1714079195.288946,4.480187981216996
1714079195.2890587,4.450994950753671
1714079195.2891717,4.4171315652352785
1714079195.2892845,4.38560335724442
1714079195.2893975,4.349404352682608
1714079195.2895103,4.317876144691749
1714079195.2896233,4.284012759173358
1714079195.289736,4.2524845511825
1714079195.289849,4.218621165664107
1714079195.289962,4.187092957673249
1714079195.2900748,4.147390966062193
1714079195.2901878,4.108856342456959
1714079195.2903006,4.065651363796658
1714079195.2904136,4.017775147049515
1714079195.2905264,3.9675637527748386
1714079195.2906394,3.916184548978452
1714079195.2907522,3.8613023581328214
1714079195.2908652,3.811090963858145
1714079195.2909782,3.7550409634908037
1714079195.291091,3.7024939501727068
1714079195.291204,3.644108551519888
1714079195.2913167,3.584555343345359
1714079195.2914298,3.520331338599876
1714079195.2915425,3.451436537283438
1714079195.2916555,3.3767031298743353
1714079195.2917683,3.3008021337014655
1714079195.2918813,3.219062531435931
1714079195.2919943,3.138490517934163
1714079195.292107,3.0544155173831515
1714079195.29222,2.9668375297828953
1714079195.292333,2.8769239231392185
1714079195.292446,2.7846749182100647
1714079195.2925587,2.687755116709956
1714079195.2926717,2.5849967091171826
1714079195.2927845,2.482238301524409
1714079195.2928975,2.3713061103114375
1714079195.2930102,2.2557029017695673
1714079195.2931232,2.1307581000857883
1714079195.2932363,2.0128194932584407
1714079195.293349,1.8785330984327526
1714079195.293462,1.7535881863700018
1714079195.2935748,1.6204693803080805
1714079195.2936878,1.485015175960682
1714079195.2938006,1.3472255733278062
1714079195.2939136,1.2071005724094532
1714079195.2940264,1.058801567112958
1714079195.2941394,0.9093348626737241
1714079195.2942524,0.7540296073313112
1714079195.2943652,0.5952212545606824
1714079195.2944782,0.432909721577609
1714079195.294591,0.26826281790380124
1714079195.294704,0.10244818749251189
1714079195.2948167,-0.06335404598050647
1714079195.2949297,-0.23263866702715555
1714079195.2950425,-0.3960859168458868
1714079195.2951555,-0.5677054877634401
1714079195.2952685,-0.7358226511213514
1714079195.2953813,-0.9062747712488527
1714079195.2954943,-1.079061848145944
1714079195.295607,-1.2530163482383445
1714079195.29572,-1.4269709587097168
1714079195.2958329,-1.6032604155717072
1714079195.295946,-1.7748800692734894
1714079195.2960587,-1.9476672013600667
1714079195.2961717,-2.114616720764725
1714079195.2962847,-2.2827338289331505
1714079195.2963974,-2.4426786987869824
1714079195.2965105,-2.606125893416228
1714079195.2966232,-2.760233260967113
1714079195.2967362,-2.917843174051355
1714079195.296849,-3.0719505416022406
1714079195.296962,-3.2248905411473023
1714079195.2970748,-3.3766629519285978
1714079195.2971878,-3.522597860406946
1714079195.2973006,-3.663863076104058
1714079195.2974136,-3.8004583782619896
1714079195.2975266,-3.928881221347385
1714079195.2976394,-4.052634150893599
1714079195.2977524,-4.1682146213672775
1714079195.2978652,-4.2802925463075985
1714079195.2979782,-4.385365821697094
1714079195.298091,-4.488103919559054
1714079195.298204,-4.585004735876012
1714079195.2983167,-4.679570816181323
1714079195.2984297,-4.765964437414098
1714079195.2985427,-4.847688145107693
1714079195.2986555,-4.92474149774622
1714079195.2987685,-4.991288096816451
1714079195.2988813,-5.050829604819969
1714079195.2989943,-5.105701199284306
1714079195.299107,-5.155902880209463
1714079195.29922,-5.194429556528727
1714079195.2993329,-5.230621496836344
1714079195.2994459,-5.263310891610605
1714079195.2995589,-5.2960002863848645
1714079195.2996716,-5.315847750063296
1714079195.2997847,-5.334527404220015
1714079195.2998974,-5.349704512843379
1714079195.3000104,-5.359044339921739
1714079195.3001232,-5.366048989472565
1714079195.3002362,-5.363714253460919
1714079195.300349,-5.3648816214667425
1714079195.300462,-5.355541794388382
1714079195.3005748,-5.347369335315845
1714079195.3006878,-5.329857490680835
1714079195.3008008,-5.315847750063296
1714079195.3009136,-5.298335463912398
1714079195.3010266,-5.280823177761501
1714079195.3011394,-5.262143523604781
1714079195.3012524,-5.239961323914704
1714079195.3013651,-5.221281669757984
1714079195.3014781,-5.19559692453455
1714079195.301591,-5.17224735683865
1714079195.301704,-5.143060507597746
1714079195.301817,-5.113873658356843
1714079195.3019297,-5.080016454060872
1714079195.3020427,-5.0461596912807885
1714079195.3021555,-5.0134702965065285
1714079195.3022685,-4.979613092210557
1714079195.3023813,-4.951593610975477
1714079195.3024943,-4.92123939372875
1714079195.302607,-4.89321991249367
1714079195.30272,-4.862865253731056
1714079195.302833,-4.833678404490152
1714079195.3029459,-4.804491113733362
1714079195.3030589,-4.768299173425745
1714079195.3031716,-4.739112324184841
1714079195.3032846,-4.702920383877224
1714079195.3033974,-4.671398357108787
1714079195.3035104,-4.63987633034035
1714079195.3036232,-4.611856849105269
1714079195.3037362,-4.581502631858543
1714079195.303849,-4.5616551681801125
1714079195.303962,-4.539473410005923
1714079195.304075,-4.516123400794135
1714079195.3041878,-4.4927738330982345
1714079195.3043008,-4.463586983857331
1714079195.3044136,-4.4344001346164275
1714079195.3045266,-4.40287810784799
1714079195.3046393,-4.374858626612911
1714079195.3047523,-4.345671335856119
1714079195.3048651,-4.3223217681602195
1714079195.3049781,-4.298972200464319
1714079195.3050911,-4.275622632768418
1714079195.305204,-4.258110346617522
1714079195.305317,-4.232426042909975
1714079195.3054297,-4.207908665692364
1714079195.3055427,-4.175219270918104
1714079195.3056555,-4.146032421677201
1714079195.3057685,-4.111007849375406
1714079195.3058813,-4.0759837185895
1714079195.3059943,-4.042126514293529
1714079195.3061073,-4.0082697515134456
1714079195.30622,-3.9779150927508318
1714079195.306333,-3.944058329970748
1714079195.3064458,-3.9090337576689542
1714079195.3065588,-3.8740096268830473
1714079195.3066716,-3.83314777303625
1714079195.3067846,-3.79111855118363
1714079195.3068974,-3.739749060736762
1714079195.3070104,-3.691882557339138
1714079195.3071234,-3.637010962874801
1714079195.3072362,-3.5821393684104637
1714079195.3073492,-3.5261004059403027
1714079195.307462,-3.4688938547063755
1714079195.307575,-3.4140222602420383
1714079195.3076878,-3.3521457954689304
1714079195.3078008,-3.2891019626899998
