Epoch Time,z
1714079195.3079135,-3.2190530388443555
1714079195.3080266,-3.146669378987065
1714079195.3081393,-3.0707831735964173
1714079195.3082523,-2.985556920369466
1714079195.3083653,-2.9026658446700484
1714079195.308478,-2.8104349418922707
1714079195.3085911,-2.7205389958840827
1714079195.308704,-2.627140504342538
1714079195.308817,-2.531407276789347
1714079195.3089297,-2.4333388717086226
1714079195.3090427,-2.330600553088718
1714079195.3091555,-2.22669486646299
1714079195.3092685,-2.115784309528492
1714079195.3093815,-2.00253857506646
1714079195.3094943,-1.8799532342840122
1714079195.3096073,-1.7550328263530024
1714079195.30972,-1.6266100936465793
1714079195.309833,-1.4923498586372093
1714079195.3099458,-1.3592571020126343
1714079195.3100588,-1.2203269534640842
1714079195.3101716,-1.081396804915534
1714079195.3102846,-0.940131699597394
1714079195.3103976,-0.7941966807400738
1714079195.3105104,-0.6470941283084728
1714079195.3106234,-0.4976566742967676
1714079195.3107362,-0.33887936561195936
1714079195.3108492,-0.17776710015756111
1714079195.310962,-0.015487354593696417
1714079195.311075,0.15149195161130694
1714079195.3111877,0.31964199410544497
1714079195.3113008,0.48779205039695456
1714079195.3114135,0.6524389540707624
1714079195.3115265,0.8194213112195332
1714079195.3116395,0.9887390666537814
1714079195.3117523,1.151050572042112
1714079195.3118653,1.3192005731441356
1714079195.311978,1.4826797776752048
1714079195.312091,1.6555006857271546
1714079195.312204,1.8224829876864397
1714079195.312317,1.9894652896457248
1714079195.3124297,2.1587831002694586
1714079195.3125427,2.3257655126077155
1714079195.3126557,2.492747704188029
1714079195.3127685,2.6480529043409557
1714079195.3128815,2.803358325251826
1714079195.3129942,2.9516573305483216
1714079195.3131073,3.0964531280376293
1714079195.31322,3.243584323812414
1714079195.313333,3.383709324730767
1714079195.3134458,3.5273375334563077
1714079195.3135588,3.6651271360891835
1714079195.3136718,3.799413751672815
1714079195.3137846,3.9325325577347363
1714079195.3138976,4.057477138660572
1714079195.3140104,4.176583555009629
1714079195.3141234,4.284012759173358
1714079195.3142362,4.390274153815375
1714079195.3143492,4.48485877778795
1714079195.314462,4.581778579288058
1714079195.314575,4.670524155652081
1714079195.314688,4.756934996004458
1714079195.3148007,4.842177585319236
1714079195.3149137,4.914575594442861
1714079195.3150265,4.992811768143265
1714079195.3151395,5.057035993646692
1714079195.3152523,5.116588981063277
1714079195.3153653,5.16563300733213
1714079195.315478,5.211173605035852
1714079195.315591,5.252043406168619
1714079195.3157039,5.285906791687012
1714079195.3158169,5.3186028091995805
1714079195.31593,5.343124601576063
1714079195.3160427,5.367646393952546
1714079195.3161557,5.3874973897580745
1714079195.3162684,5.406180576041892
1714079195.3163815,5.417857788227222
1714079195.3164942,5.424864203841597
1714079195.3166072,5.427199381369131
1714079195.31672,5.424864203841597
1714079195.316833,5.422528584798177
1714079195.316946,5.409684004607024
1714079195.3170588,5.4015097794709375
1714079195.3171718,5.388665199279785
1714079195.3172846,5.372317190523501
1714079195.3173976,5.358304800810637
1714079195.3175104,5.340788982532642
1714079195.3176234,5.3232736057705345
1714079195.3177361,5.301086990921585
1714079195.3178492,5.2824038046377675
1714079195.3179622,5.259049380267108
1714079195.318075,5.234527587890625
1714079195.318188,5.207670176470721
1714079195.3183007,5.184316193615948
1714079195.3184137,5.155123604668511
1714079195.3185265,5.128266193248607
1714079195.3186395,5.097905794779459
1714079195.3187523,5.071048383359556
1714079195.3188653,5.043023603933828
1714079195.318978,5.014998382992214
1714079195.319091,4.992811768143265
1714079195.319204,4.965954798239248
1714079195.3193169,4.940265196341055
1714079195.3194299,4.908736988350197
1714079195.3195426,4.884215195973714
1714079195.3196557,4.8561899750321
1714079195.3197684,4.821158779991998
1714079195.3198814,4.79196619104456
1714079195.3199942,4.762773160581236
1714079195.3201072,4.733580571633798
1714079195.3202202,4.707890969735605
1714079195.320333,4.684536986880832
1714079195.320446,4.657679575460929
1714079195.3205588,4.633157783084445
1714079195.3206718,4.6039647526211205
1714079195.3207846,4.5806107697663485
1714079195.3208976,4.5490825617754895
1714079195.3210104,4.519889972828052
1714079195.3211234,4.4895295743589045
1714079195.3212364,4.456833556846336
1714079195.3213491,4.426473158377188
1714079195.3214622,4.397280569429751
1714079195.321575,4.371590967531557
1714079195.321688,4.343565746589943
1714079195.3218007,4.315540967164216
1714079195.3219137,4.284012759173358
1714079195.3220265,4.250149373654966
1714079195.3221395,4.212782559571442
1714079195.3222525,4.171912758438675
1714079195.3223653,4.132210766827618
1714079195.3224783,4.0890053466514305
1714079195.322591,4.046967735996953
1714079195.322704,4.004930566858362
1714079195.3228168,3.964060765725595
1714079195.3229299,3.918520168021873
1714079195.3230426,3.8694761417530197
1714079195.3231556,3.8227677345275874
1714079195.3232684,3.769053353203667
1714079195.3233814,3.710667733792905
1714079195.3234944,3.642940741998178
1714079195.3236072,3.5798845467744047
1714079195.3237202,3.50865434717249
1714079195.323833,3.439759545856052
1714079195.323946,3.3696969350179033
1714079195.3240588,3.2949635276088007
1714079195.3241718,3.2202301201996977
1714079195.3242846,3.140826136977584
1714079195.3243976,3.0590865347120495
1714079195.3245106,2.9680051185466625
1714079195.3246233,2.8745885248537415
1714079195.3247364,2.777668723353633
1714079195.3248491,2.6749103157608594
1714079195.3249621,2.5674811115971314
1714079195.325075,2.4600519074334035
1714079195.325188,2.347951906698721
1714079195.3253007,2.232348698156851
1714079195.3254137,2.1202486974221686
1714079195.3255267,1.9964714845021565
1714079195.3256395,1.875029890625565
1714079195.3257525,1.7465818811345983
1714079195.3258653,1.6134631854516488
1714079195.3259783,1.4733380741543238
1714079195.326091,1.3308776749504936
1714079195.326204,1.1837463687967371
1714079195.3263168,1.0366150626429804
1714079195.3264298,0.8836452607755307
1714079195.3265426,0.7283400054331178
1714079195.3266556,0.5742024492334437
1714079195.3267686,0.4153940964628149
1714079195.3268814,0.2565857160974432
1714079195.3269944,0.09310651846505977
1714079195.3271072,-0.07035892318796227
1714079195.3272202,-0.23847608654587354
1714079195.327333,-0.4077607006938369
1714079195.327446,-0.5817152835704662
1714079195.3275588,-0.7580047956219426
1714079195.3276718,-0.936629264443009
1714079195.3277848,-1.1117512429202043
1714079195.3278975,-1.2857058533915766
1714079195.3280106,-1.459660353483977
1714079195.3281233,-1.6301125288009644
1714079195.3282363,-1.8028995505085696
1714079195.328349,-1.9698491802922
1714079195.3284621,-2.1403012452302153
1714079195.328575,-2.3049160286232278
1714079195.328688,-2.4753680935612428
1714079195.328801,-2.638815508948432
1714079195.3289137,-2.8057650283530906
1714079195.3290267,-2.9633749414373325
1714079195.3291395,-3.1198172657578076
1714079195.3292525,-3.269254719769513
1714079195.3293653,-3.4140222602420383
1714079195.3294783,-3.556454843944973
1714079195.329591,-3.6907149685753713
1714079195.329704,-3.8226401364361795
1714079195.3298168,-3.9463930659823947
1714079195.3299298,-4.073648541061966
1714079195.3300428,-4.188061643529821
1714079195.3301556,-4.303642114003499
1714079195.3302686,-4.4133853029321735
1714079195.3303814,-4.516123400794135
1714079195.3304944,-4.6095221130936235
1714079195.3306072,-4.701753015871401
1714079195.3307202,-4.782308914043285
1714079195.330833,-4.857027972186053
1714079195.330946,-4.927076675273754
1714079195.331059,-4.991288096816451
1714079195.3311718,-5.051996972825791
1714079195.3312848,-5.1045338312784825
1714079195.3313975,-5.155902880209463
1714079195.3315105,-5.202602015601264
1714079195.3316233,-5.241128691920528
1714079195.3317363,-5.2796558097556785
1714079195.331849,-5.306507481469048
1714079195.331962,-5.331024858686659
1714079195.332075,-5.347369335315845
1714079195.332188,-5.361379075933385
1714079195.332301,-5.367216798994276
1714079195.3324137,-5.3707189030117455
1714079195.3325267,-5.371886712533456
1714079195.3326395,-5.368384167000099
1714079195.3327525,-5.362546885455096
1714079195.3328652,-5.350871880849202
1714079195.3329782,-5.341532053770842
1714079195.3330913,-5.324019767619945
1714079195.333204,-5.308842658996582
1714079195.333317,-5.288995636834038
1714079195.3334298,-5.267980805149785
1714079195.3335428,-5.239961323914704
1714079195.3336556,-5.21427657869127
1714079195.3337686,-5.185089729450366
1714079195.3338814,-5.154735070687753
1714079195.3339944,-5.124380853441026
1714079195.3341072,-5.092858826672589
1714079195.3342202,-5.066006713443332
1714079195.3343332,-5.036819864202428
1714079195.334446,-5.011135118978994
1714079195.334559,-4.980780901732268
1714079195.3346717,-4.9504262429696535
1714079195.3347847,-4.92123939372875
1714079195.3348975,-4.887382189432779
1714079195.3350105,-4.853525426652696
1714079195.3351233,-4.818500854350902
1714079195.3352363,-4.786978827582465
1714079195.3353493,-4.754289432808204
1714079195.335462,-4.726269951573125
1714079195.335575,-4.702920383877224
1714079195.3356879,-4.6737335346363205
1714079195.335801,-4.651551334946244
1714079195.3359137,-4.623531853711163
1714079195.3360267,-4.596679740481906
1714079195.3361394,-4.567492891241002
1714079195.3362525,-4.537138232478389
1714079195.3363655,-4.505616205709952
1714079195.3364782,-4.475261988463225
1714079195.3365912,-4.450744611245614
1714079195.336704,-4.423892498016357
1714079195.336817,-4.40287810784799
1714079195.3369298,-4.38419845369127
1714079195.3370428,-4.362016254001193
1714079195.3371556,-4.338666686305293
1714079195.3372686,-4.309479395548502
1714079195.3373814,-4.284962459846779
1714079195.3374944,-4.249937887544985
1714079195.3376074,-4.220751038304082
1714079195.3377202,-4.185726907518174
1714079195.3378332,-4.155372248755561
1714079195.337946,-4.128520135526304
1714079195.338059,-4.09816547676369
1714079195.3381717,-4.072481173056143
1714079195.3382847,-4.042126514293529
1714079195.3383975,-4.012939665052626
1714079195.3385105,-3.9767477247450085
1714079195.3386235,-3.9417231524432146
1714079195.3387363,-3.899693930590594
1714079195.3388493,-3.8564973407321506
1714079195.338962,-3.8121329413519964
1714079195.339075,-3.766601173966019
1714079195.3391879,-3.723404584107575
1714079195.3393009,-3.677872816721598
1714079195.3394136,-3.6311736813297975
1714079195.3395267,-3.5833069571742304
1714079195.3396397,-3.529602730715716
1714079195.3397524,-3.4758987250151456
1714079195.3398654,-3.409352346702858
1714079195.3399782,-3.3451409251601607
1714079195.3400912,-3.271589676539103
1714079195.340204,-3.1980384279180454
1714079195.340317,-3.120984633763631
1714079195.3404298,-3.0404285148338035
1714079195.3405428,-2.9622073526735657
1714079195.3406558,-2.876981320204558
1714079195.3407686,-2.795257833268907
1714079195.3408816,-2.7018593417273626
1714079195.3409944,-2.610795806955408
1714079195.3411074,-2.508057709093447
1714079195.3412201,-2.406486758479365
1714079195.3413332,-2.2967437903086343
1714079195.341446,-2.1811630990770126
1714079195.341559,-2.0609127150641546
1714079195.3416717,-1.9429972878208865
1714079195.3417847,-1.8169092911261098
1714079195.3418977,-1.6931564719588668
1714079195.3420105,-1.5647336288734717
1714079195.3421235,-1.4351433074032818
1714079195.3422363,-1.3032180291635018
1714079195.3423493,-1.1654553589997467
1714079195.342462,-1.0230227752968117
1714079195.342575,-0.8770877564394916
1714079195.3426878,-0.7264828240429914
1714079195.3428009,-0.5723754013026202
1714079195.3429139,-0.4147655985973499
1714079195.3430266,-0.2571557682973367
1714079195.3431396,-0.09721096743036199
1714079195.3432524,0.0615783863597446
1714079195.3433654,0.22388987795070364
1714079195.3434782,0.3826982445187039
1714079195.3435912,0.5485129025247362
1714079195.343704,0.7119921070558053
1714079195.343817,0.8778067098723517
1714079195.34393,1.0506275627348158
1714079195.3440428,1.2211130725012884
1714079195.3441558,1.3962693788387157
1714079195.3442686,1.5690901765116938
1714079195.3443816,1.7407433854209051
1714079195.3444943,1.9088934969019005
1714079195.3446074,2.0723727014329696
1714079195.3447201,2.2346840964423285
1714079195.3448331,2.3923249156386763
1714079195.344946,2.5534685011263245
1714079195.345059,2.7076061125154847
1714079195.345172,2.8664145204755993
1714079195.3452847,3.0217197206285262
1714079195.3453977,3.1735219337322094
1714079195.3455105,3.3253239260779486
1714079195.3456235,3.4701199443251998
1714079195.3457363,3.6102449452435526
1714079195.3458493,3.743363751305474
1714079195.345962,3.8694761417530197
1714079195.346075,3.989750367623788
1714079195.346188,4.106521164929425
1714079195.3463008,4.2209563431916415
1714079195.3464139,4.327218179349546
1714079195.3465266,4.434647383513274
1714079195.3466396,4.5350701720626265
1714079195.3467524,4.634325592606156
1714079195.3468654,4.724238978491889
1714079195.3469782,4.810649377328378
1714079195.3470912,4.884215195973714
1714079195.3472042,4.953109776532208
1714079195.347317,5.0185013700414585
1714079195.34743,5.073384002402976
1714079195.3475428,5.127098383726897
1714079195.3476558,5.176141968479863
1714079195.3477685,5.221683007699472
1714079195.3478816,5.262552808832239
1714079195.3479943,5.298751371878164
1714079195.3481073,5.334950376439977
1714079195.3482203,5.359472610332348
1714079195.3483331,5.38165878366541
1714079195.3484461,5.398006792421694
1714079195.348559,5.410851814128734
1714079195.348672,5.415522610699688
1714079195.3487847,5.422528584798177
1714079195.3488977,5.4236963943198875
1714079195.3490105,5.4190255977489326
1714079195.3491235,5.4143548011779785
1714079195.3492362,5.407348385563603
1714079195.3493493,5.400342411465115
1714079195.3494623,5.388665199279785
1714079195.349575,5.376987987094455
1714079195.349688,5.357136991288926
1714079195.3498008,5.339621173010932
1714079195.3499138,5.31743499967787
1714079195.3500266,5.297584003872341
1714079195.3501396,5.270726592452437
1714079195.3502524,5.242701371510823
1714079195.3503654,5.21701176961263
1714079195.3504784,5.188986990186903
1714079195.3505912,5.162129578766999
1714079195.3507042,5.135272167347095
1714079195.350817,5.1095825654489015
1714079195.35093,5.082725595544885
1714079195.3510427,5.057035993646692
1714079195.3511558,5.027842963183367
1714079195.3512685,5.003321170806885
1714079195.3513815,4.974128581859447
1714079195.3514946,4.943768183390299
1714079195.3516073,4.914575594442861
1714079195.3517203,4.886550373501247
1714079195.351833,4.8585255940755205
1714079195.351946,4.830500373133907
1714079195.352059,4.807146390279134
1714079195.352172,4.7814567883809405
1714079195.3522847,4.758102364010281
1714079195.3523977,4.734748381155509
1714079195.3525105,4.707890969735605
1714079195.3526235,4.678698380788167
1714079195.3527365,4.649505791840729
1714079195.3528492,4.619144951855694
1714079195.3529623,4.586449375859013
1714079195.353075,4.559591964439109
1714079195.353188,4.530399375491672
1714079195.3533008,4.505877583115189
1714079195.3534138,4.480187981216996
1714079195.3535266,4.455665747324625
1714079195.3536396,4.427640967898898
1714079195.3537526,4.39611275990804
1714079195.3538654,4.368087980482313
1714079195.3539784,4.333056343926324
1714079195.3540912,4.296857780880398
1714079195.3542042,4.260658776318585
1714079195.354317,4.223291962235062
1714079195.35443,4.18826076719496
1714079195.3545427,4.150893953111436
1714079195.3546557,4.114694948549624
1714079195.3547688,4.074992956938567
1714079195.3548815,4.037626142855044
1714079195.3549945,3.993253354673032
1714079195.3551073,3.9465449474475998
1714079195.3552203,3.895165743651213
1714079195.355333,3.8379479337621616
1714079195.355446,3.7830657429165306
1714079195.3555589,3.7235127554999456
1714079195.355672,3.6662949456108938
1714079195.3557847,3.606741737436365
1714079195.3558977,3.5425177326908814
1714079195.3560107,3.4794615374671087
1714079195.3561234,3.410566736150671
1714079195.3562365,3.3428395235979997
1714079195.3563492,3.264603129139653
1714079195.3564622,3.187534323445073
1714079195.356575,3.0987885263231063
1714079195.356688,3.013545716250384
1714079195.3568008,2.9201291225574635
1714079195.3569138,2.8255447193428322
1714079195.3570268,2.7309603161282006
1714079195.3571396,2.629369718057138
1714079195.3572526,2.527778899228131
1714079195.3573654,2.4203499158223467
1714079195.3574784,2.3117529021369085
1714079195.3575912,2.1949821048312717
1714079195.3577042,2.074708099718447
1714079195.357817,1.9497632980346677
1714079195.35793,1.8224829876864397
1714079195.358043,1.6858610841963024
1714079195.3581557,1.550406879848904
1714079195.3582687,1.4114495780732896
1714079195.3583815,1.267821369347749
1714079195.3584945,1.127696368429396
1714079195.3586073,0.978229663990162
1714079195.3587203,0.832266056979144
1714079195.358833,0.6792962551116943
1714079195.358946,0.5216556014838042
1714079195.359059,0.3663503461413913
1714079195.3591719,0.20403884075306078
1714079195.3592849,0.03822421379111431
1714079195.3593976,-0.12990041739410824
1714079195.3595107,-0.294515131800263
1714079195.3596234,-0.4696371378722014
1714079195.3597364,-0.6377543012301127
1714079195.3598492,-0.8035365078184339
1714079195.3599622,-0.9751560511412444
1714079195.360075,-1.1432732696886414
1714079195.360188,-1.3102228994722718
1714079195.360301,-1.4795075964044642
1714079195.3604138,-1.6499596613424794
1714079195.3605268,-1.82391416143488
1714079195.3606396,-1.9955337047576902
1714079195.3607526,-2.1683209472232394
1714079195.3608654,-2.337605423397488
1714079195.3609784,-2.5045551635600902
1714079195.3610911,-2.6656674014197455
1714079195.3612041,-2.8232773145039873
1714079195.3613172,-2.9808870068302857
1714079195.36143,-3.129157092836168
1714079195.361543,-3.27976213561164
1714079195.3616557,-3.425697044089988
1714079195.3617687,-3.5681296277929233
1714079195.3618815,-3.7093948434900352
1714079195.3619945,-3.845990145647967
1714079195.3621073,-3.9720778112058284
1714079195.3622203,-4.095830740752043
1714079195.3623333,-4.212578579231544
1714079195.362446,-4.3223217681602195
1714079195.362559,-4.427395043549714
1714079195.3626719,-4.525463227872495
1714079195.3627849,-4.616526762644449
1714079195.3628976,-4.701753015871401
1714079195.3630106,-4.784644091570819
1714079195.3631234,-4.86403262173688
1714079195.3632364,-4.936416502352114
1714079195.3633492,-5.001795291900635
1714079195.3634622,-5.064839345437509
1714079195.3635752,-5.117375762374312
1714079195.363688,-5.166410075293647
1714079195.363801,-5.20610456113462
1714079195.3639138,-5.242296501442238
1714079195.3640268,-5.271483350683141
1714079195.3641396,-5.298335463912398
1714079195.3642526,-5.318182486074941
1714079195.3643653,-5.335694772225839
1714079195.3644783,-5.347369335315845
1714079195.3645914,-5.354374426382559
1714079195.3647041,-5.361379075933385
1714079195.3648171,-5.362546885455096
1714079195.36493,-5.360211707927562
1714079195.365043,-5.354374426382559
1714079195.3651557,-5.346201967310022
1714079195.3652687,-5.328689681159125
1714079195.3653815,-5.315847750063296
1714079195.3654945,-5.293665550373218
1714079195.3656075,-5.274985896216498
1714079195.3657203,-5.251636328520598
1714079195.3658333,-5.225951583297164
1714079195.365946,-5.20143464759544
1714079195.366059,-5.17691727037783
1714079195.3661718,-5.151232966670284
1714079195.3662848,-5.126715589452672
1714079195.3663976,-5.099863917739302
1714079195.3665106,-5.070676626982512
1714079195.3666236,-5.037987232208252
1714079195.3667364,-5.006465205439815
1714079195.3668494,-4.970273265132198
1714079195.3669622,-4.93524913434629
1714079195.3670752,-4.90255973957203
1714079195.367188,-4.871037712803593
1714079195.367301,-4.841850422046802
1714079195.3674138,-4.814998308817545
1714079195.3675268,-4.786978827582465
1714079195.3676395,-4.760127155869095
1714079195.3677526,-4.733275042639838
1714079195.3678656,-4.699417838343868
1714079195.3679783,-4.671398357108787
1714079195.3680913,-4.634039048795347
1714079195.368204,-4.606019567560266
1714079195.3683171,-4.573330172786006
1714079195.36843,-4.548813237084283
1714079195.368543,-4.520793314333315
1714079195.3686557,-4.502113660176595
1714079195.3687687,-4.481099270008228
1714079195.3688817,-4.456581892790617
1714079195.3689945,-4.432064957088894
1714079195.3691075,-4.406380653381348
1714079195.3692203,-4.37836073063038
1714079195.3693333,-4.350341249395299
1714079195.369446,-4.319987032148573
1714079195.369559,-4.290799741391782
1714079195.3696718,-4.2639480696784124
1714079195.3697848,-4.239430692460801
1714079195.3698978,-4.219583670298258
1714079195.3700106,-4.1950667345965345
1714079195.3701236,-4.170549357378924
1714079195.3702364,-4.142529876143843
1714079195.3703494,-4.11334302690294
1714079195.3704622,-4.077151086595323
1714079195.3705752,-4.042126514293529
1714079195.370688,-4.003599837974265
1714079195.370801,-3.966240529660825
1714079195.3709137,-3.9277134118256742
1714079195.3710268,-3.8891867355064105
1714079195.3711398,-3.8553299727263273
1714079195.3712525,-3.81446811887953
1714079195.3713655,-3.7771088105660895
1714079195.3714783,-3.731577043180112
1714079195.3715913,-3.6813751414970115
1714079195.371704,-3.6288387245602074
1714079195.371817,-3.57163217332628
1714079195.37193,-3.5097557085531728
1714079195.372043,-3.4478792437800654
1714079195.372156,-3.383667822237368
1714079195.3722687,-3.31945640069467
1714079195.3723817,-3.2494074768490258
1714079195.3724945,-3.184028687300505
1714079195.3726075,-3.110477438679448
1714079195.3727202,-3.03692619005839
1714079195.3728333,-2.9563700711285623
1714079195.372946,-2.869976449895788
1714079195.373059,-2.781248092651367
1714079195.373172,-2.6866820123460555
1714079195.3732848,-2.5886138280232744
1714079195.3733978,-2.4858755094033698
1714079195.3735106,-2.383137190783465
1714079195.3736236,-2.2745615906185574
1714079195.3737364,-2.1694883152290627
1714079195.3738494,-2.057410169530798
1714079195.3739622,-1.9441646558267098
1714079195.3740752,-1.825081639819675
1714079195.3741882,-1.7001613422676367
1714079195.374301,-1.5717384991822418
1714079195.374414,-1.4339758290184867
1714079195.3745267,-1.2973806372395267
1714079195.3746397,-1.1502781399974116
1714079195.3747525,-1.0055105995248865
1714079195.3748655,-0.8549056119389004
1714079195.3749783,-0.7066356363119902
1714079195.3750913,-0.554863225530695
1714079195.375204,-0.4019233087698618
1714079195.375317,-0.24548095685464363
1714079195.37543,-0.0867036481698354
1714079195.3755429,0.07675859939169
1714079195.375656,0.23907009098264906
1714079195.3757687,0.4107232722971174
1714079195.3758817,0.5812086992793613
1714079195.3759944,0.7563650056167884
1714079195.3761075,0.9256827610510366
1714079195.3762202,1.0973359699602478
1714079195.3763332,1.2654859710622717
1714079195.3764462,1.4336359721642953
1714079195.376559,1.5971151766953644
1714079195.376672,1.7629298898908825
1714079195.3767848,1.928744492707429
1714079195.3768978,2.092223697238498
1714079195.3770106,2.2580383000550444
1714079195.3771236,2.423852902871591
1714079195.3772364,2.5884999169243703
1714079195.3773494,2.750811311933729
1714079195.3774624,2.908452131130077
1714079195.3775752,3.0625895217612937
1714079195.3776882,3.209720938294022
1714079195.377801,3.351013527976142
1714079195.377914,3.4923063384162054
1714079195.3780267,3.6254251444781267
1714079195.3781397,3.7620469375892918
1714079195.3782525,3.893997934129503
1714079195.3783655,4.02361375314218
1714079195.3784783,4.146223156540482
1714079195.3785913,4.270000369460494
1714079195.3787043,4.379764751151756
1714079195.378817,4.488361764837194
1714079195.37893,4.584113756815592
1714079195.3790429,4.677530571266456
1714079195.3791559,4.760437983053701
1714079195.3792686,4.836338979226571
1714079195.3793817,4.909904797871907
1714079195.3794944,4.983470175001356
1714079195.3796074,5.048861768510606
1714079195.3797204,5.110750374970612
1714079195.3798332,5.166800375337954
1714079195.3799462,5.214676592085096
1714079195.380059,5.261384999310528
1714079195.380172,5.298751371878164
1714079195.3802848,5.329112211863199
1714079195.3803978,5.352466194717972
1714079195.3805106,5.37114938100179
1714079195.3806236,5.393335995850739
1714079195.3807366,5.4050132080360695
1714079195.3808494,5.415522610699688
1714079195.3809624,5.424864203841597
1714079195.3810751,5.430702809934263
1714079195.3811882,5.4283671908908415
1714079195.381301,5.427199381369131
1714079195.381414,5.422528584798177
1714079195.3815267,5.413186991656268
1714079195.3816397,5.4015097794709375
1714079195.3817527,5.3874973897580745
1714079195.3818655,5.3688142034742565
1714079195.3819785,5.350130575674551
1714079195.3820913,5.331447389390733
1714079195.3822043,5.312764203106915
1714079195.382317,5.284738982165301
1714079195.38243,5.266055795881483
1714079195.3825428,5.243869181032534
1714079195.3826559,5.220515198177761
1714079195.3827686,5.194825596279568
1714079195.3828816,5.169135994381374
1714079195.3829947,5.14227858296147
1714079195.3831074,5.116588981063277
1714079195.3832204,5.085060773072419
1714079195.3833332,5.055868184124981
1714079195.3834462,5.024339976134123
1714079195.383559,4.996315196708396
1714079195.383672,4.9636191791958275
1714079195.3837848,4.939097386819345
1714079195.3838978,4.912239975399441
1714079195.3840108,4.887718183022958
1714079195.3841236,4.860860771603054
1714079195.3842366,4.835171169704861
1714079195.3843493,4.805978580757423
1714079195.3844624,4.777953359815809
1714079195.3845751,4.747592961346661
1714079195.3846881,4.719568181920934
1714079195.384801,4.688039973930076
1714079195.384914,4.661182562510172
1714079195.385027,4.634325592606156
1714079195.3851397,4.609803358713785
1714079195.3852527,4.5852815663373026
1714079195.3853655,4.559591964439109
1714079195.3854785,4.5350701720626265
1714079195.3855913,4.5082127606427225
1714079195.3857043,4.477852362173575
1714079195.385817,4.445156786176893
1714079195.38593,4.413628578186035
1714079195.3860428,4.380932560673466
1714079195.3861558,4.349404352682608
1714079195.3862689,4.3167087766859265
1714079195.3863816,4.287515746222602
1714079195.3864946,4.257155347753454
1714079195.3866074,4.226794949284306
1714079195.3867204,4.190595944722493
1714079195.3868332,4.15439694016068
1714079195.3869462,4.11119196150038
1714079195.387059,4.067986541324191
1714079195.387172,4.021278134098759
1714079195.387285,3.974570168389214
1714079195.3873978,3.9208553455494064
1714079195.3875108,3.8718117607964406
1714079195.3876235,3.820432557000054
1714079195.3877366,3.767885543681957
1714079195.3878493,3.7153385303638595
1714079195.3879623,3.656953352468985
1714079195.388075,3.5927293477235014
1714079195.3881881,3.526169944692541
1714079195.3883011,3.4561073338543924
1714079195.388414,3.3778709393960455
1714079195.388527,3.299634324179755
1714079195.3886397,3.219062531435931
1714079195.3887527,3.138490517934163
1714079195.3888655,3.0532479286193848
1714079195.3889785,2.965669720261185
1714079195.3890913,2.8769239231392185
1714079195.3892043,2.7858425069738315
1714079195.389317,2.685419718424479
1714079195.38943,2.58733210740266
1714079195.389543,2.4787353144751654
1714079195.3896558,2.3701383007897268
1714079195.3897688,2.25336750348409
1714079195.3898816,2.1354288966567427
1714079195.3899946,2.0128194932584407
1714079195.3901074,1.890210089860139
1714079195.3902204,1.7640975890336212
1714079195.3903332,1.6356495795426544
1714079195.3904462,1.502530883859705
1714079195.3905592,1.3635734717051187
1714079195.390672,1.2246161699295044
1714079195.390785,1.0786525629184864
1714079195.3908978,0.9291858584792525
1714079195.3910108,0.7750483574690642
1714079195.3911235,0.6162400046984354
1714079195.3912365,0.4574315967383208
1714079195.3913493,0.2951201189447332
1714079195.3914623,0.1304731876761825
1714079195.3915753,-0.029497117631965213
1714079195.391688,-0.19644678190902426
1714079195.391801,-0.3622289884973455
1714079195.391914,-0.5303461242605139
1714079195.392027,-0.6972958092336301
1714079195.3921397,-0.8712503645155164
