Epoch Time,z
1714079195.3922527,-1.0463723429927119
1714079195.3923655,-1.2214944318488792
1714079195.3924785,-1.3954489319412795
1714079195.3925915,-1.5705710207974468
1714079195.3927042,-1.7445255208898474
1714079195.3928173,-1.9173125425974527
1714079195.39293,-2.0830949147542315
1714079195.393043,-2.251212022922657
1714079195.3931558,-2.4099893040127225
1714079195.3932688,-2.5746040874057345
1714079195.3933816,-2.732213779732033
1714079195.3934946,-2.894493606355455
1714079195.3936074,-3.0486009739063404
1714079195.3937204,-3.2027083414572255
1714079195.3938334,-3.3521457954689304
1714079195.3939462,-3.4980809247052225
1714079195.3940592,-3.637010962874801
1714079195.394172,-3.771271087505199
1714079195.394285,-3.8985265625847707
1714079195.3943977,-4.019944314603452
1714079195.3945107,-4.135525226593018
1714079195.3946235,-4.249937887544985
1714079195.3947365,-4.357346340462013
1714079195.3948495,-4.462419615851508
1714079195.3949623,-4.563990345707646
1714079195.3950753,-4.656221248485424
1714079195.395188,-4.747284783257379
1714079195.395301,-4.826673313423439
1714079195.3954139,-4.90255973957203
1714079195.395527,-4.967938529120551
1714079195.3956397,-5.032149950663248
1714079195.3957527,-5.085853735605875
1714079195.3958657,-5.136055416531033
1714079195.3959785,-5.178085079899541
1714079195.3960915,-5.21894649223045
1714079195.3962042,-5.253971064532244
1714079195.3963172,-5.281990545767324
1714079195.39643,-5.307675290990758
1714079195.396543,-5.331024858686659
1714079195.3966558,-5.342699421776665
1714079195.3967688,-5.355541794388382
1714079195.3968816,-5.361379075933385
1714079195.3969946,-5.361379075933385
1714079195.3971076,-5.357876971915916
1714079195.3972204,-5.353207058376736
1714079195.3973334,-5.342699421776665
1714079195.3974462,-5.327522313153302
1714079195.3975592,-5.313512572535762
1714079195.397672,-5.294832918379042
1714079195.397785,-5.2796558097556785
1714079195.3978977,-5.257473610065601
1714079195.3980107,-5.239961323914704
1714079195.3981237,-5.215444388212981
1714079195.3982365,-5.19092701099537
1714079195.3983495,-5.1629075297602895
1714079195.3984623,-5.13488804852521
1714079195.3985753,-5.1045338312784825
1714079195.398688,-5.073011804510045
1714079195.398801,-5.042657145747432
1714079195.3989139,-5.012302486984818
1714079195.3990269,-4.9819482697380915
1714079195.39914,-4.955096156508834
1714079195.3992527,-4.928244043279577
1714079195.3993657,-4.90139193005032
1714079195.3994784,-4.874539816821063
1714079195.3995914,-4.843018231568513
1714079195.3997042,-4.813830940811722
1714079195.3998172,-4.777639000504105
1714079195.39993,-4.746117415251555
1714079195.400043,-4.712260210955584
1714079195.400156,-4.683073361714681
1714079195.4002688,-4.6550538804796
1714079195.4003818,-4.629369135256167
1714079195.4004946,-4.604852199554443
1714079195.4006076,-4.580334822336832
1714079195.4007204,-4.559320432168466
1714079195.4008334,-4.5301331414116754
1714079195.4009461,-4.504448837704128
1714079195.4010592,-4.472926810935691
1714079195.401172,-4.442572152173077
1714079195.401285,-4.414552670937997
1714079195.401398,-4.38419845369127
1714079195.4015107,-4.362016254001193
1714079195.4016237,-4.33749931829947
1714079195.4017365,-4.317651854621039
1714079195.4018495,-4.294302286925139
1714079195.4019623,-4.273287896756773
1714079195.4020753,-4.245267974005805
1714079195.402188,-4.217248492770724
1714079195.402301,-4.184559097996464
1714079195.402414,-4.150702335216381
1714079195.4025269,-4.115677762914586
1714079195.4026399,-4.081821000134503
1714079195.4027526,-4.049131605360243
1714079195.4028656,-4.018776946597629
1714079195.4029784,-3.9884227293509023
1714079195.4030914,-3.958068070588288
1714079195.4032042,-3.921876130280671
1714079195.4033172,-3.884516821967231
1714079195.4034302,-3.84248760011461
1714079195.403543,-3.7992905687402794
1714079195.403656,-3.7502566973368325
1714079195.4037688,-3.696552470878318
1714079195.4038818,-3.646350789953161
1714079195.4039946,-3.5949817410221803
1714079195.4041076,-3.542445103327433
1714079195.4042203,-3.4875735088630955
1714079195.4043334,-3.431534546392935
1714079195.4044461,-3.3696580816198276
1714079195.4045591,-3.3077816168467202
1714079195.4046721,-3.2365653249952526
1714079195.404785,-3.163014076374195
1714079195.404898,-3.0812903686806004
1714079195.4050107,-3.0019018385145397
1714079195.4051237,-2.9131732605121754
1714079195.4052365,-2.8279472280431674
1714079195.4053495,-2.736883693271213
1714079195.4054623,-2.646987747263025
1714079195.4055753,-2.5524218877156573
1714079195.4056883,-2.4566884394045228
1714079195.405801,-2.353950120784618
1714079195.405914,-2.248877066153067
1714079195.4060268,-2.137966288460625
1714079195.4061399,-2.018883493211534
1714079195.4062526,-1.8998004772044994
1714079195.4063656,-1.7748800692734894
1714079195.4064784,-1.6464572261880943
1714079195.4065914,-1.5156994263331094
1714079195.4067044,-1.3849416264781245
1714079195.4068172,-1.2471789563143694
1714079195.4069302,-1.1152536780745894
1714079195.407043,-0.9716536159868593
1714079195.407156,-0.8292210874734101
1714079195.4072688,-0.6821185350418091
1714079195.4073818,-0.5326810810301038
1714079195.4074945,-0.3750712507300906
1714079195.4076076,-0.2174614342274489
1714079195.4077206,-0.05284672327063701
1714079195.4078333,0.10828673149700517
1714079195.4079463,0.2764367670924575
1714079195.4080591,0.438748272480788
1714079195.4081721,0.6045629028920774
1714079195.408285,0.7680421074231465
1714079195.408398,0.9338567654291788
1714079195.4085107,1.0985036691029866
1714079195.4086237,1.2654859710622717
1714079195.4087365,1.4359714808287443
1714079195.4088495,1.6087922785017224
1714079195.4089625,1.7839485848391496
1714079195.4090753,1.952098696320145
1714079195.4091883,2.124919493993123
1714079195.409301,2.289566508045903
1714079195.409414,2.455381110862449
1714079195.4095268,2.6130217093008534
1714079195.4096398,2.7683269094537803
1714079195.4097526,2.9201291225574635
1714079195.4098656,3.0695957166177252
1714079195.4099786,3.219062531435931
1714079195.4100914,3.368529125496193
1714079195.4102044,3.516828130792688
1714079195.4103172,3.6592887507544622
1714079195.4104302,3.797078132629394
1714079195.410543,3.9301969386913154
1714079195.410656,4.051638974083795
1714079195.4107687,4.169577139395255
1714079195.4108818,4.280509772124113
1714079195.4109948,4.386771166766131
1714079195.4111075,4.48369096826624
1714079195.4112206,4.582946388809769
1714079195.4113333,4.674027584217212
1714079195.4114463,4.763940970102945
1714079195.411559,4.846848381890191
1714079195.411672,4.925084997106481
1714079195.411785,4.996315196708396
1714079195.411898,5.060538980695936
1714079195.4120107,5.116588981063277
1714079195.4121237,5.169135994381374
1714079195.4122367,5.214676592085096
1714079195.4123495,5.252043406168619
1714079195.4124625,5.289409778736255
1714079195.4125752,5.320937986727114
1714079195.4126883,5.352466194717972
1714079195.412801,5.375820177572744
1714079195.412914,5.399174601943404
1714079195.4130268,5.416689978705512
1714079195.4131398,5.4283671908908415
1714079195.4132528,5.434205796983506
1714079195.4133656,5.435373606505217
1714079195.4134786,5.435373606505217
1714079195.4135914,5.4283671908908415
1714079195.4137044,5.4236963943198875
1714079195.4138172,5.413186991656268
1714079195.4139302,5.402677588992648
1714079195.414043,5.38399440270883
1714079195.414156,5.37114938100179
1714079195.414269,5.350130575674551
1714079195.4143817,5.333783008434154
1714079195.4144948,5.312764203106915
1714079195.4146075,5.289409778736255
1714079195.4147205,5.266055795881483
1714079195.4148333,5.24036619398329
1714079195.4149463,5.212340973041675
1714079195.415059,5.186651371143482
1714079195.415172,5.159794401239465
1714079195.4152849,5.128266193248607
1714079195.415398,5.102576591350414
1714079195.415511,5.073384002402976
1714079195.4156237,5.048861768510606
1714079195.4157367,5.02200479860659
1714079195.4158494,4.99865037423593
1714079195.4159625,4.969457785288492
1714079195.4160752,4.942600373868589
1714079195.4161882,4.914575594442861
1714079195.416301,4.886550373501247
1714079195.416414,4.8585255940755205
1714079195.416527,4.828165195606372
1714079195.4166398,4.800139974664758
1714079195.4167528,4.770947385717321
1714079195.4168656,4.746425593340838
1714079195.4169786,4.719568181920934
1714079195.4170914,4.696213757550274
1714079195.4172044,4.671691965173792
1714079195.4173172,4.647170172797309
1714079195.4174302,4.620312761377405
1714079195.4175432,4.591120172429967
1714079195.417656,4.559591964439109
1714079195.417769,4.526896388442427
1714079195.4178817,4.497703357979103
1714079195.4179947,4.467342959509955
1714079195.4181075,4.4393181800842285
1714079195.4182205,4.411292959142614
1714079195.4183333,4.384435547722711
1714079195.4184463,4.356410768296983
1714079195.4185593,4.322547382778591
1714079195.418672,4.289851365266022
1714079195.418785,4.253652360704209
1714079195.4188979,4.213950369093153
1714079195.4190109,4.1754157454879195
1714079195.4191236,4.132210766827618
1714079195.4192367,4.0936761432223845
1714079195.4193494,4.050471164562084
1714079195.4194624,4.01193654095685
1714079195.4195752,3.9687315622965493
1714079195.4196882,3.9243583325986506
1714079195.4198012,3.876482557367395
1714079195.419914,3.8227677345275874
1714079195.420027,3.7655503661544234
1714079195.4201398,3.7024939501727068
1714079195.4202528,3.642940741998178
1714079195.4203656,3.5775491484889277
1714079195.4204786,3.50865434717249
1714079195.4205914,3.437423926812631
1714079195.4207044,3.3673615367324263
1714079195.4208174,3.2949635276088007
1714079195.4209301,3.2202301201996977
1714079195.4210432,3.139658327455874
1714079195.421156,3.0579187251903392
1714079195.421269,2.9680051185466625
1714079195.4213817,2.872253126568264
1714079195.4214947,2.7729979267826783
1714079195.4216075,2.667904120904428
1714079195.4217205,2.563977903789944
1714079195.4218335,2.455381110862449
1714079195.4219463,2.349119495462488
1714079195.4220593,2.232348698156851
1714079195.422172,2.1202486974221686
1714079195.422285,1.997639294023867
1714079195.4223979,1.8738620811038547
1714079195.4225109,1.7419110845636436
1714079195.4226236,1.6087922785017224
1714079195.4227366,1.469834976726108
1714079195.4228494,1.3273745775222778
1714079195.4229624,1.1790755722257826
1714079195.4230754,1.031944266072026
1714079195.4231882,0.8743036124441358
1714079195.4233012,0.7283400054331178
1714079195.423414,0.573034750090705
1714079195.423527,0.41772952234303506
1714079195.4236398,0.260088841120402
1714079195.4237528,0.09777734952944296
1714079195.4238656,-0.0656890027500965
1714079195.4239786,-0.23497362379674558
1714079195.4240916,-0.40309078715465685
1714079195.4242043,-0.5793803268008761
1714079195.4243174,-0.7486649133540966
1714079195.4244301,-0.9261219589798538
1714079195.4245431,-1.1000764590722543
1714079195.424656,-1.2705286343892415
1714079195.424769,-1.439813220942462
1714079195.4248817,-1.6090978074956823
1714079195.4249947,-1.7795499828126695
1714079195.4251077,-1.9511695261354798
1714079195.4252205,-2.122789179837262
1714079195.4253335,-2.2955762015448675
1714079195.4254463,-2.4625259417074696
1714079195.4255593,-2.632978006645485
1714079195.425672,-2.797592790038497
1714079195.425785,-2.9610399846677424
1714079195.4258978,-3.1139797634548607
1714079195.4260108,-3.265752174236156
1714079195.4261239,-3.411687303472448
1714079195.4262366,-3.554119887175383
1714079195.4263496,-3.6907149685753713
1714079195.4264624,-3.8203054004245334
1714079195.4265754,-3.9510629795215744
1714079195.4266882,-4.077151086595323
1714079195.4268012,-4.196234102602358
1714079195.426914,-4.309479395548502
1714079195.427027,-4.416887848465531
1714079195.4271398,-4.520793314333315
1714079195.4272528,-4.611856849105269
1714079195.4273658,-4.699417838343868
1714079195.4274786,-4.782308914043285
1714079195.4275916,-4.853525426652696
1714079195.4277043,-4.92590930726793
1714079195.4278173,-4.990120728810628
1714079195.42793,-5.051996972825791
1714079195.4280431,-5.106868567290129
1714079195.428156,-5.158237616221109
1714079195.428269,-5.203769383607087
1714079195.428382,-5.239961323914704
1714079195.4284947,-5.276153264222321
1714079195.4286077,-5.303005377451578
1714079195.4287205,-5.324019767619945
1714079195.4288335,-5.341532053770842
1714079195.4289463,-5.350871880849202
1714079195.4290593,-5.361379075933385
1714079195.429172,-5.363714253460919
1714079195.429285,-5.3648816214667425
1714079195.429398,-5.362546885455096
1714079195.4295108,-5.354374426382559
1714079195.4296238,-5.347369335315845
1714079195.4297366,-5.336862140231662
1714079195.4298496,-5.3228523996141215
1714079195.4299624,-5.307675290990758
1714079195.4300754,-5.286660459306504
1714079195.4301882,-5.2644782596164275
1714079195.4303012,-5.239961323914704
1714079195.430414,-5.213109210685447
1714079195.430527,-5.185089729450366
1714079195.43064,-5.153567702681929
1714079195.4307528,-5.129050766980206
1714079195.4308658,-5.099863917739302
1714079195.4309785,-5.074179172515869
1714079195.4310915,-5.047327059286611
1714079195.4312043,-5.018140210045709
1714079195.4313173,-4.991288096816451
1714079195.43143,-4.957431334036367
1714079195.431543,-4.92474149774622
1714079195.4316561,-4.890884734966137
1714079195.431769,-4.857027972186053
1714079195.431882,-4.823170767890082
1714079195.4319947,-4.791648741121645
1714079195.4321077,-4.761294523874918
1714079195.4322205,-4.735609778651485
1714079195.4323335,-4.711092842949761
1714079195.4324462,-4.6842407297205035
1714079195.4325593,-4.657388616491247
1714079195.4326723,-4.63053650326199
1714079195.432785,-4.601349654021086
1714079195.432898,-4.567492891241002
1714079195.4330108,-4.538305600484212
1714079195.4331238,-4.507951383237486
1714079195.4332366,-4.481099270008228
1714079195.4333496,-4.454247156778971
1714079195.4334624,-4.435567502622251
1714079195.4335754,-4.4133853029321735
1714079195.4336884,-4.391203103242097
1714079195.4338012,-4.367853535546197
1714079195.4339142,-4.338666686305293
1714079195.434027,-4.314149309087682
1714079195.43414,-4.2802925463075985
1714079195.4342527,-4.252273065072519
1714079195.4343657,-4.219583670298258
1714079195.4344785,-4.190396821057354
1714079195.4345915,-4.160042162294741
1714079195.4347043,-4.134357417071307
1714079195.4348173,-4.1098404813695835
1714079195.4349303,-4.081821000134503
1714079195.435043,-4.053801518899423
1714079195.435156,-4.017609578591806
1714079195.4352689,-3.982585006290012
1714079195.435382,-3.9417231524432146
1714079195.4354947,-3.8985265625847707
1714079195.4356077,-3.8529947951987937
1714079195.4357204,-3.80979820534035
1714079195.4358335,-3.766601173966019
1714079195.4359465,-3.7199020385742183
1714079195.4360592,-3.6767052279578314
1714079195.4361722,-3.6288387245602074
1714079195.436285,-3.5786370436350503
1714079195.436398,-3.5214304924011226
1714079195.4365108,-3.4642239411671953
1714079195.4366238,-3.401179887630321
1714079195.4367366,-3.3334661413122104
1714079195.4368496,-3.261082260696976
1714079195.4369626,-3.1898659688455084
1714079195.4370754,-3.115147352218628
1714079195.4371884,-3.0415961035975703
1714079195.4373012,-2.9633749414373325
1714079195.4374142,-2.883986190513328
1714079195.437527,-2.8010951148139105
1714079195.43764,-2.708864212036133
1714079195.4377527,-2.6189682660279447
1714079195.4378657,-2.517397536171807
1714079195.4379785,-2.414659217551902
1714079195.4380915,-2.307250985392818
1714079195.4382045,-2.195172839694553
1714079195.4383173,-2.0795923692208746
1714079195.4384303,-1.9628443099834298
1714079195.438543,-1.844928882740162
1714079195.438656,-1.720008474809152
1714079195.4387689,-1.597423023647732
1714079195.4388819,-1.4701676589471322
1714079195.4389946,-1.3347399455529672
1714079195.4391077,-1.1993123425377739
1714079195.4392207,-1.053377213301482
1714079195.4393334,-0.9074422496336477
1714079195.4394464,-0.7568373172371475
1714079195.4395592,-0.6003949377271863
1714079195.4396722,-0.44862252694589116
1714079195.439785,-0.288677712281545
1714079195.439898,-0.13106789577890324
1714079195.4400108,0.025379418016031934
1714079195.4401238,0.18769091478100527
1714079195.4402368,0.3488347210265972
1714079195.4403496,0.5123138979629234
1714079195.4404626,0.6781285559689557
1714079195.4405754,0.8474463114032038
1714079195.4406884,1.0190994651229293
1714079195.4408011,1.1895849748894018
1714079195.4409142,1.360070374276903
1714079195.441027,1.529388184900637
1714079195.44114,1.6975381860026606
1714079195.441253,1.8633528991981787
1714079195.4413657,2.020993497636583
1714079195.4414787,2.184472702167652
1714079195.4415915,2.3409457118422896
1714079195.4417045,2.4985863102806936
1714079195.4418173,2.657394718240808
1714079195.4419303,2.8185385244864003
1714079195.442043,2.977346932446515
1714079195.442156,3.130316734313965
1714079195.4422688,3.2832865361814143
1714079195.4423819,3.4292501431924323
1714079195.4424949,3.567039745825308
1714079195.4426076,3.698990742365519
1714079195.4427207,3.829774150141963
1714079195.4428334,3.953551363061975
1714079195.4429464,4.077328575981988
1714079195.4430592,4.190595944722493
1714079195.4431722,4.306199374022307
1714079195.443285,4.418299374756989
1714079195.443398,4.523392959877296
1714079195.443511,4.623816189942536
1714079195.4436238,4.712561766306559
1714079195.4437368,4.796636987615514
1714079195.4438496,4.871370174266674
1714079195.4439626,4.937929577297634
1714079195.4440753,5.002153802801061
1714079195.4441884,5.060538980695936
1714079195.4443011,5.116588981063277
1714079195.4444141,5.166800375337954
1714079195.4445271,5.213508782563386
1714079195.44464,5.255546393217863
1714079195.444753,5.29408057530721
1714079195.4448657,5.324440973776357
1714079195.4449787,5.347795398147017
1714079195.4450915,5.372317190523501
1714079195.4452045,5.386329580236364
1714079195.4453173,5.399174601943404
1714079195.4454303,5.406180576041892
1714079195.445543,5.408516195085313
1714079195.445656,5.413186991656268
1714079195.445769,5.412019182134557
1714079195.4458818,5.412019182134557
1714079195.4459949,5.4050132080360695
1714079195.4461076,5.396838982899983
1714079195.4462206,5.385162212230541
1714079195.4463334,5.37114938100179
1714079195.4464464,5.357136991288926
1714079195.4465592,5.337285995483398
1714079195.4466722,5.319770177205403
1714079195.4467852,5.295248384828921
1714079195.446898,5.2730622114958585
1714079195.447011,5.249707787125199
1714079195.4471238,5.225185994748716
1714079195.4472368,5.199496392850523
1714079195.4473495,5.172638981430619
1714079195.4474626,5.148117189054136
1714079195.4475753,5.124763206199363
1714079195.4476883,5.09907360430117
1714079195.4478014,5.071048383359556
1714079195.4479141,5.044190971939652
1714079195.4480271,5.0138305734705035
1714079195.44814,4.985805794044777
1714079195.448253,4.955445395575629
1714079195.4483657,4.923917187584771
1714079195.4484787,4.894724598637334
1714079195.4485915,4.866699377695719
1714079195.4487045,4.842177585319236
1714079195.4488173,4.816487983421043
1714079195.4489303,4.793133559050383
1714079195.4490433,4.765108779624656
1714079195.449156,4.740586987248173
1714079195.449269,4.711393956784849
1714079195.4493818,4.683369177359122
1714079195.4494948,4.656511765939218
1714079195.4496076,4.623816189942536
1714079195.4497206,4.599293956050166
1714079195.4498334,4.570101367102729
1714079195.4499464,4.545579574726245
1714079195.4500594,4.521057782349763
1714079195.4501722,4.497703357979103
1714079195.4502852,4.4708459465592
1714079195.450398,4.441653357611762
1714079195.450511,4.414795946191858
1714079195.4506238,4.377429573624222
1714079195.4507368,4.344733556111653
1714079195.4508495,4.30853455154984
1714079195.4509625,4.2711681789822045
1714079195.4510756,4.236136542426215
1714079195.4511883,4.198770169858579
1714079195.4513013,4.16724196186772
1714079195.451414,4.127539970256664
1714079195.451527,4.0890053466514305
1714079195.45164,4.049303355040373
1714079195.451753,4.002594947814941
1714079195.4518657,3.9558865405895087
1714079195.4519787,3.9021721592655885
1714079195.4520917,3.847289968419958
1714079195.4522045,3.7912395265367294
1714079195.4523175,3.7386929547345193
1714079195.4524302,3.6791397465599904
1714079195.4525433,3.6184189496216947
1714079195.452656,3.5600333302109326
1714079195.452769,3.4934741479379157
1714079195.4528818,3.4257469353852446
1714079195.4529948,3.353348926261619
1714079195.4531076,3.275112531803272
1714079195.4532206,3.1922051200160273
1714079195.4533336,3.1081301194650153
1714079195.4534464,3.022887530150237
1714079195.4535594,2.9283031269356052
1714079195.4536722,2.8372217107702182
1714079195.4537852,2.7438051170772972
1714079195.453898,2.6422145190062345
1714079195.454011,2.5476301157916033
1714079195.4541237,2.441368500391642
1714079195.4542367,2.333939296227914
1714079195.4543498,2.2160009101585105
1714079195.4544625,2.0992298920949297
1714079195.4545755,1.975452899932861
1714079195.4546883,1.8470048904418943
1714079195.4548013,1.7162214826654503
1714079195.454914,1.5819349774607905
1714079195.455027,1.5819349774607905
1714079195.4551399,-0.2536533055482087
1714079195.455253,-0.09721096743036199
1714079195.455366,0.06274609240116896
1714079195.4554787,0.22272217880796502
1714079195.4555917,0.3920399204448417
1714079195.4557045,0.5613577034738328
1714079195.4558175,0.7330108571935583
1714079195.4559302,0.9081671635309855
1714079195.4560432,1.082155770725674
1714079195.456156,1.2538088692559135
1714079195.456269,1.427797476450602
1714079195.4563818,1.5994506853598134
1714079195.4564948,1.7652652881763597
1714079195.4566078,1.9310798909929063
1714079195.4567206,2.0945590955239752
1714079195.4568336,2.260373698340522
1714079195.4569464,2.423852902871591
1714079195.4570594,2.5884999169243703
1714079195.4571722,2.7531467102192066
1714079195.4572852,2.9119551181793213
1714079195.457398,3.070763526139436
1714079195.457511,3.219062531435931
1714079195.457624,3.3661937272107156
1714079195.4577367,3.5028157410798246
1714079195.4578497,3.635934547141746
1714079195.4579625,3.7643825566327127
1714079195.4580755,3.893997934129503
1714079195.4581883,4.018942956571226
1714079195.4583013,4.136881563398573
1714079195.458414,4.25482017022592
1714079195.458527,4.3669201709606025
1714079195.45864,4.47318156560262
1714079195.4587529,4.575939973195394
1714079195.458866,4.665853359081127
1714079195.4589787,4.752263757917616
1714079195.4590917,4.830500373133907
1714079195.4592044,4.9040661917792425
1714079195.4593174,4.9729607723377365
1714079195.4594302,5.037184997841163
1714079195.4595432,5.097905794779459
1714079195.4596562,5.156290972674334
1714079195.459769,5.206502808464898
1714079195.459882,5.254378583696153
1714079195.4599948,5.292913207301387
1714079195.4601078,5.329112211863199
1714079195.4602206,5.358304800810637
1714079195.4603336,5.376987987094455
1714079195.4604464,5.398006792421694
1714079195.4605594,5.407348385563603
1714079195.4606721,5.420193407270643
1714079195.4607852,5.426032013363308
1714079195.4608982,5.429535000412552
1714079195.461011,5.429535000412552
1714079195.461124,5.427199381369131
1714079195.4612367,5.422528584798177
1714079195.4613497,5.409684004607024
1714079195.4614625,5.4015097794709375
1714079195.4615755,5.386329580236364
1714079195.4616883,5.3688142034742565
1714079195.4618013,5.351298385196261
1714079195.4619143,5.331447389390733
1714079195.462027,5.308093406535961
1714079195.46214,5.284738982165301
1714079195.4622529,5.261384999310528
1714079195.4623659,5.239198384461579
1714079195.4624786,5.215844401606807
1714079195.4625916,5.1913226092303235
1714079195.4627044,5.167968184859664
1714079195.4628174,5.14227858296147
1714079195.4629304,5.117756790584988
1714079195.4630432,5.090899379165084
1714079195.4631562,5.060538980695936
1714079195.463269,5.031346391748499
1714079195.463382,4.9998181837576405
1714079195.4634948,4.970625594810203
1714079195.4636078,4.940265196341055
1714079195.4637206,4.9134077849211515
1714079195.4638336,4.885382563979537
1714079195.4639463,4.863196390646475
1714079195.4640594,4.835171169704861
1714079195.4641724,4.810649377328378
1714079195.4642851,4.782624156386763
1714079195.4643981,4.752263757917616
1714079195.464511,4.7265741560194225
1714079195.464624,4.692710770501031
1714079195.4647367,4.6670211686028376
1714079195.4648497,4.636660770133689
1714079195.4649625,4.609803358713785
1714079195.4650755,4.5852815663373026
1714079195.4651885,4.5584241549173985
1714079195.4653013,4.536237981584336
1714079195.4654143,4.509380570164433
1714079195.465527,4.482523158744529
1714079195.46564,4.452162760275382
1714079195.4657528,4.4194671842787
1714079195.4658659,4.384435547722711
1714079195.4659786,4.348236543160898
1714079195.4660916,4.315540967164216
1714079195.4662046,4.279341962602403
1714079195.4663174,4.247813754611545
1714079195.4664304,4.213950369093153
1714079195.4665432,4.182422161102295
1714079195.4666562,4.143887537497061
1714079195.466769,4.107688974451135
1714079195.466882,4.064483554274947
1714079195.4669948,4.021278134098759
1714079195.4671078,3.9698993718182596
1714079195.4672208,3.922023155071117
1714079195.4673336,3.8706439512747304
1714079195.4674466,3.820432557000054
1714079195.4675593,3.769053353203667
1714079195.4676723,3.7141711623580367
1714079195.4677851,3.6592887507544622
1714079195.4678981,3.5997355425799333
1714079195.468011,3.537846936119927
1714079195.468124,3.4701199443251998
1714079195.4682367,3.3953865369160967
1714079195.4683497,3.3218209390287043
1714079195.4684627,3.24008133676317
1714079195.4685755,3.156006336212158
1714079195.4686885,3.0684281278539585
1714079195.4688013,2.984353127302947
1714079195.4689143,2.8909363128520824
1714079195.469027,2.799855117444639
1714079195.46914,2.706438523751718
1714079195.4692528,2.6060155144444215
1714079195.4693658,2.4997538990444608
1714079195.4694788,2.3923249156386763
1714079195.4695916,2.276721707096806
1714079195.4697046,2.1587831002694586
1714079195.4698174,2.037341285634924
1714079195.4699304,1.9100610856656675
1714079195.4700432,1.782780885696411
1714079195.4701562,1.654332986584416
1714079195.470269,1.5188787822370176
1714079195.470382,1.3845922770323575
1714079195.470495,1.2444672761140045
1714079195.4706078,1.103174465673941
1714079195.4707208,0.9548754603774459
1714079195.4708335,0.8030733576527348
1714079195.4709466,0.6477681023103219
1714079195.4710593,0.48779205039695456
1714079195.4711723,0.3266482441513626
1714079195.471285,0.1631690396202935
1714079195.471398,-0.0014775922021794097
1714079195.471511,-0.16725978089703453
1714079195.471624,-0.3318744953031893
1714079195.471737,-0.4976566742967676
1714079195.4718497,-0.6657738376546789
1714079195.4719627,-0.8362259577821801
1714079195.4720755,-1.0078455562944766
1714079195.4721885,-1.1794650996172868
1714079195.4723012,-1.3557546668582492
1714079195.4724143,-1.5273742101810595
1714079195.472527,-1.7048312558068168
1714079195.47264,-1.8799532342840122
1714079195.472753,-2.0492379312162043
1714079195.4728658,-2.213852493851273
1714079195.4729788,-2.3796348660080517
1714079195.4730916,-2.5419144718735303
1714079195.4732046,-2.6995243849577726
1714079195.4733174,-2.8583016660478378
1714079195.4734304,-3.0112416655929
1714079195.4735432,-3.1641814443800182
1714079195.4736562,-3.3182888119309033
1714079195.4737692,-3.4653913091730186
1714079195.473882,-3.6066565248701306
1714079195.473995,-3.743251606270119
1714079195.4741077,-3.872841817361337
1714079195.4742208,-3.997762556429262
1714079195.4743335,-4.116845572436297
1714079195.4744465,-4.228923497376618
1714079195.4745593,-4.335164140771936
1714079195.4746723,-4.436734870628074
1714079195.474785,-4.537138232478389
1714079195.474898,-4.629369135256167
1714079195.475011,-4.719265302022298
1714079195.475124,-4.797486464182535
1714079195.475237,-4.876874994348596
1714079195.4753497,-4.945756329430474
1714079195.4754627,-5.007632573445638
1714079195.4755754,-5.063671977431685
1714079195.4756885,-5.112705848835132
1714079195.4758012,-5.158237616221109
1714079195.4759142,-5.19676473405626
1714079195.4760273,-5.23295623284799
1714079195.47614,-5.263310891610605
1714079195.476253,-5.290163004839862
1714079195.4763658,-5.312345204529938
1714079195.4764788,-5.331024858686659
