Epoch Time,z
1714079195.4765916,-5.347369335315845
1714079195.4767046,-5.354374426382559
1714079195.4768174,-5.360211707927562
1714079195.4769304,-5.357876971915916
1714079195.4770434,-5.354374426382559
1714079195.4771562,-5.347369335315845
1714079195.4772692,-5.336862140231662
1714079195.477382,-5.3228523996141215
1714079195.477495,-5.305340113463225
1714079195.4776077,-5.288995636834038
1714079195.4777207,-5.270315982677318
1714079195.4778335,-5.250468518998887
1714079195.4779465,-5.227118951302987
1714079195.4780595,-5.204936751612911
1714079195.4781723,-5.1839223614445435
1714079195.4782853,-5.151232966670284
1714079195.478398,-5.123213485435203
1714079195.478511,-5.090523649145055
1714079195.4786239,-5.060169431898329
1714079195.4787369,-5.022810123584888
1714079195.4788496,-4.990120728810628
1714079195.4789627,-4.959766070048014
1714079195.4790754,-4.931746588812934
1714079195.4791884,-4.904894475583677
1714079195.4793015,-4.874539816821063
1714079195.4794142,-4.848855513113516
1714079195.4795272,-4.816166118339256
1714079195.47964,-4.786978827582465
1714079195.479753,-4.754289432808204
1714079195.4798658,-4.725102583567301
1714079195.4799788,-4.691245820787217
1714079195.4800916,-4.65972379401878
1714079195.4802046,-4.6317043127837
1714079195.4803176,-4.607186935566089
1714079195.4804304,-4.583837367870189
1714079195.4805434,-4.562822977701822
1714079195.4806561,-4.539473410005923
1714079195.4807692,-4.514956032788311
1714079195.480882,-4.488103919559054
1714079195.480995,-4.460084438323975
1714079195.4811077,-4.427395043549714
1714079195.4812207,-4.397040826302987
1714079195.4813337,-4.36902090355202
1714079195.4814465,-4.341001422316939
1714079195.4815595,-4.315317118609393
1714079195.4816723,-4.291967550913492
1714079195.4817853,-4.270952719229239
1714079195.481898,-4.246435783527516
1714079195.482011,-4.2219184063099044
1714079195.4821239,-4.192731557069001
1714079195.4822369,-4.161209530300564
1714079195.4823496,-4.128520135526304
1714079195.4824626,-4.09349556322451
1714079195.4825757,-4.059638800444426
1714079195.4826884,-4.023446860136809
1714079195.4828014,-3.9930926428900824
1714079195.4829142,-3.9604028065999346
1714079195.4830272,-3.928881221347385
1714079195.48314,-3.895024017051414
1714079195.483253,-3.8564973407321506
1714079195.4833658,-3.8156354868853533
1714079195.4834788,-3.7677689834877293
1714079195.4835918,-3.7210694065800416
1714079195.4837046,-3.665030444109881
1714079195.4838176,-3.6136613951789007
1714079195.4839303,-3.55762243270874
1714079195.4840434,-3.5050857950139926
1714079195.4841561,-3.4490466117858882
1714079195.4842691,-3.387170147012781
1714079195.484382,-3.3299635957788536
1714079195.484495,-3.261082260696976
1714079195.484608,-3.1922009256150985
1714079195.4847207,-3.115147352218628
1714079195.4848337,-3.0380935580642134
1714079195.4849465,-2.9528675255952055
1714079195.4850595,-2.8641391683507846
1714079195.4851723,-2.7719080448150635
1714079195.4852853,-2.680844730801052
1714079195.485398,-2.5839439144840943
1714079195.485511,-2.487042877409193
1714079195.485624,-2.386639736316822
1714079195.4857368,-2.281566460927327
1714079195.4858499,-2.1753258175320096
1714079195.4859626,-2.057410169530798
1714079195.4860756,-1.9371597855179397
1714079195.4861884,-1.8134068559717247
1714079195.4863014,-1.6838165345015348
1714079195.4864142,-1.5518913666407266
1714079195.4865272,-1.4164636532465615
1714079195.48664,-1.2810359398523965
1714079195.486753,-1.1409383129190516
1714079195.486866,-0.9985057292161164
1714079195.4869788,-0.8537381335541053
1714079195.4870918,-0.7066356363119902
1714079195.4872046,-0.5571981823002851
1714079195.4873176,-0.4019233087698618
1714079195.4874303,-0.24664843523943863
1714079195.4875433,-0.08203372773196961
1714079195.487656,0.08142943045607319
1714079195.4877691,0.2507471927890071
1714079195.4878821,0.41772952234303506
1714079195.487995,0.5870472501825403
1714079195.488108,0.7540296073313112
1714079195.4882207,0.9198442101478576
1714079195.4883337,1.0868265672966286
1714079195.4884465,1.2514734709704363
1714079195.4885595,1.4207912815941703
1714079195.4886723,1.588941282696194
1714079195.4887853,1.761762190748144
1714079195.4888983,1.9322477005146166
1714079195.489011,2.107403896473072
1714079195.489124,2.2743863088113287
1714079195.4892368,2.4425363099133524
1714079195.4893498,2.6060155144444215
1714079195.4894626,2.761320714597349
1714079195.4895756,2.9166259147502758
1714079195.4896884,3.0660927295684814
1714079195.4898014,3.215559323628743
1714079195.4899142,3.359187532354284
1714079195.4900272,3.507486537650779
1714079195.4901402,3.6499469368546094
1714079195.490253,3.790072158530906
1714079195.490366,3.9231909645928273
1714079195.4904788,4.053974151611328
1714079195.4905918,4.173080567960386
1714079195.4907045,4.287515746222602
1714079195.4908175,4.392609772858796
1714079195.4909303,4.493032561408149
1714079195.4910433,4.587617185380723
1714079195.4911563,4.675195393738923
1714079195.491269,4.762773160581236
1714079195.4913821,4.84451276284677
1714079195.491495,4.9227493780630605
1714079195.491608,4.992811768143265
1714079195.4917207,5.0593711711742255
1714079195.4918337,5.118924600106698
1714079195.4919465,5.171471171908908
1714079195.4920595,5.218179579134341
1714079195.4921725,5.256714202739574
1714079195.4922853,5.2917453977796765
1714079195.4923983,5.322105796248824
1714079195.492511,5.352466194717972
1714079195.492624,5.374652809566921
1714079195.4927368,5.399174601943404
1714079195.4928498,5.417857788227222
1714079195.4929626,5.4283671908908415
1714079195.4930756,5.438876593554461
1714079195.4931886,5.443547390125415
1714079195.4933014,5.443547390125415
1714079195.4934144,5.438876593554461
1714079195.4935272,5.434205796983506
1714079195.4936402,5.422528584798177
1714079195.493753,5.410851814128734
1714079195.493866,5.395671614894161
1714079195.4939787,5.376987987094455
1714079195.4940917,5.359472610332348
1714079195.4942045,5.3419567920543525
1714079195.4943175,5.319770177205403
1714079195.4944305,5.299919181399875
1714079195.4945433,5.276565198545103
1714079195.4946563,5.250875596646909
1714079195.494769,5.226353804270426
1714079195.494882,5.199496392850523
1714079195.4949949,5.171471171908908
1714079195.495108,5.139943405433937
1714079195.4952207,5.111918184492323
1714079195.4953337,5.081557786023175
1714079195.4954467,5.053532565081561
1714079195.4955595,5.026675595177545
1714079195.4956725,4.997482564714219
1714079195.4957852,4.9729607723377365
1714079195.4958982,4.946103360917832
1714079195.496011,4.9180785814921055
1714079195.496124,4.890053360550492
1714079195.4962368,4.85735778455381
1714079195.4963498,4.830500373133907
1714079195.4964628,4.801307784186469
1714079195.4965756,4.769779576195611
1714079195.4966886,4.745257783819127
1714079195.4968014,4.717232562877514
1714079195.4969144,4.693878580022741
1714079195.4970272,4.669356787646258
1714079195.4971402,4.6448345537538875
1714079195.497253,4.620312761377405
1714079195.497366,4.5946231594792115
1714079195.4974787,4.566598380053485
1714079195.4975917,4.5350701720626265
1714079195.4977047,4.504709773593478
1714079195.4978175,4.469678578553376
1714079195.4979305,4.441653357611762
1714079195.4980433,4.411292959142614
1714079195.4981563,4.38560335724442
1714079195.498269,4.355242958775273
1714079195.498382,4.323714750784415
1714079195.4984949,4.292186542793556
1714079195.4986079,4.258323157275164
1714079195.498721,4.2209563431916415
1714079195.4988337,4.1800865420588735
1714079195.4989467,4.136881563398573
1714079195.4990594,4.0890053466514305
1714079195.4991724,4.050471164562084
1714079195.4992852,4.004930566858362
1714079195.4993982,3.9593899691546404
1714079195.499511,3.9138489299350314
1714079195.499624,3.867140964225486
1714079195.499737,3.8157617604290994
1714079195.4998498,3.7667177341602462
1714079195.4999628,3.7059969372219506
1714079195.5000756,3.644108551519888
1714079195.5001886,3.5775491484889277
1714079195.5003014,3.5133251437434443
1714079195.5004144,3.4409271346198187
1714079195.5005271,3.3696969350179033
1714079195.5006402,3.3008021337014655
1714079195.500753,3.2237333280068854
1714079195.500866,3.1454969335485385
1714079195.500979,3.063757331283004
1714079195.5010917,2.977346932446515
1714079195.5012047,2.8850979275173607
1714079195.5013175,2.7905135243027295
1714079195.5014305,2.685419718424479
1714079195.5015433,2.5826613108317056
1714079195.5016563,2.4728967083825
1714079195.501769,2.360796707647818
1714079195.501882,2.244025910342181
1714079195.501995,2.128422701800311
1714079195.5021079,2.008148696687486
1714079195.5022209,1.884371483767474
1714079195.5023336,1.7570912837982176
1714079195.5024467,1.6239724777362963
1714079195.5025594,1.4873505742461592
1714079195.5026724,1.3437224758995903
1714079195.5027852,1.198926568031311
1714079195.5028982,1.0482921644493386
1714079195.5030112,0.8953223625818888
1714079195.503124,0.7376816537645128
1714079195.503237,0.5835441527543244
1714079195.5033498,0.4247357723889527
1714079195.5034628,0.2624242670006222
1714079195.5035756,0.10011276851097742
1714079195.5036886,-0.06452152436530148
1714079195.5038013,-0.23030371025756552
1714079195.5039144,-0.3995883520002718
1714079195.5040274,-0.5735428796874152
1714079195.5041401,-0.7498323917388916
1714079195.5042531,-0.9261219589798538
1714079195.504366,-1.1024114158418443
1714079195.504479,-1.2763660263132166
1714079195.5045917,-1.4468180912512318
1714079195.5047047,-1.6207727017226041
1714079195.5048175,-1.7888898098910295
1714079195.5049305,-1.9593419852080167
1714079195.5050433,-2.125124136606852
1714079195.5051563,-2.287403963230274
1714079195.5052693,-2.4566884394045228
1714079195.505382,-2.6189682660279447
1714079195.505495,-2.78475041742678
1714079195.5056078,-2.9411927417472556
1714079195.5057209,-3.0988026548314975
1714079195.5058336,-3.248240108843203
1714079195.5059466,-3.394175017321551
1714079195.5060594,-3.535440233018663
1714079195.5061724,-3.669700357649061
1714079195.5062854,-3.8004583782619896
1714079195.5063982,-3.9277134118256742
1714079195.5065112,-4.052634150893599
1714079195.506624,-4.1682146213672775
1714079195.506737,-4.287297637374312
1714079195.5068498,-4.395873016781277
1714079195.5069628,-4.500946292170772
1714079195.5070755,-4.600182286015263
1714079195.5071886,-4.690078011265507
1714079195.5073016,-4.775304264492458
1714079195.5074143,-4.851190249125162
1714079195.5075274,-4.922406761734574
1714079195.5076401,-4.986618183277271
1714079195.5077531,-5.044992323274966
1714079195.507866,-5.101031285745126
1714079195.507979,-5.151232966670284
1714079195.5080917,-5.194429556528727
1714079195.5082047,-5.234124042369701
1714079195.5083175,-5.266813437143961
1714079195.5084305,-5.294832918379042
1714079195.5085435,-5.318182486074941
1714079195.5086563,-5.336862140231662
1714079195.5087693,-5.347369335315845
1714079195.508882,-5.356709162394205
1714079195.508995,-5.357876971915916
1714079195.5091078,-5.361379075933385
1714079195.5092208,-5.356709162394205
1714079195.5093336,-5.348537144837556
1714079195.5094466,-5.3438672312983755
1714079195.5095596,-5.331024858686659
1714079195.5096724,-5.319349854080765
1714079195.5097854,-5.305340113463225
1714079195.5098982,-5.286660459306504
1714079195.5100112,-5.267980805149785
1714079195.510124,-5.243463869448061
1714079195.510237,-5.220114301752161
1714079195.5103498,-5.19092701099537
1714079195.5104628,-5.164074897766113
1714079195.5105758,-5.129050766980206
1714079195.5106885,-5.103366021756773
1714079195.5108016,-5.074179172515869
1714079195.5109143,-5.044992323274966
1714079195.5110273,-5.0193075780515315
1714079195.51114,-4.990120728810628
1714079195.511253,-4.962101247575547
1714079195.511366,-4.93057922080711
1714079195.511479,-4.89672201651114
1714079195.511592,-4.861697885725233
1714079195.5117047,-4.825505945417616
1714079195.5118177,-4.793983918649179
1714079195.5119305,-4.761294523874918
1714079195.5120435,-4.729772497106481
1714079195.5121562,-4.702920383877224
1714079195.5122693,-4.678403448175501
1714079195.512382,-4.651551334946244
1714079195.512495,-4.62703439924452
1714079195.5126078,-4.600182286015263
1714079195.5127208,-4.569827627252649
1714079195.5128338,-4.544143323545103
1714079195.5129466,-4.512621296776666
1714079195.5130596,-4.4822666380140515
1714079195.5131724,-4.454247156778971
1714079195.5132854,-4.426227675543891
1714079195.5133982,-4.405212843859637
1714079195.5135112,-4.38419845369127
1714079195.513624,-4.36435099001284
1714079195.513737,-4.3433365998444735
1714079195.51385,-4.316484486615216
1714079195.5139627,-4.290799741391782
1714079195.5140758,-4.259278156139232
1714079195.5141885,-4.226588319849085
1714079195.5143015,-4.199736648135715
1714079195.5144143,-4.165879443839744
1714079195.5145273,-4.13669259459884
1714079195.51464,-4.1098404813695835
1714079195.514753,-4.08065363212868
1714079195.514866,-4.054968886905246
1714079195.514979,-4.0246142281426325
1714079195.515092,-3.9930926428900824
1714079195.5152047,-3.9557328930607545
1714079195.5153177,-3.9137036712081343
1714079195.5154305,-3.8705070813496905
1714079195.5155435,-3.8261426819695363
1714079195.5156562,-3.779443546577736
1714079195.5157692,-3.7374143247251155
1714079195.515882,-3.687212643799958
1714079195.515995,-3.6428484651777477
1714079195.516108,-3.5938141522584135
1714079195.5162208,-3.5412775145636664
1714079195.5163338,-3.4840711840876826
1714079195.5164466,-3.423362087320398
1714079195.5165596,-3.3591506657777006
1714079195.5166724,-3.287934373926233
1714079195.5167854,-3.2132157572993525
1714079195.5168982,-3.138496919914528
1714079195.5170112,-3.0567732122209335
1714079195.5171242,-2.979719638824463
1714079195.517237,-2.899163519894635
1714079195.51735,-2.8139374874256275
1714079195.5174627,-2.7310464117262097
1714079195.5175757,-2.6399828769542553
1714079195.5176885,-2.547751974176477
1714079195.5178015,-2.4450136555565725
1714079195.5179143,-2.338773012161255
1714079195.5180273,-2.230197411996347
1714079195.5181403,-2.114616720764725
1714079195.518253,-2.0002036182968705
1714079195.518366,-1.8811208230477792
1714079195.5184789,-1.7562003047377974
1714079195.518592,-1.6336149639553492
1714079195.5187047,-1.5063595992547494
1714079195.5188177,-1.3756017993997645
1714079195.5189304,-1.2401740860055994
1714079195.5190434,-1.1000764590722543
1714079195.5191565,-0.952973961830139
1714079195.5192692,-0.805871464588024
1714079195.5193822,-0.6505966186523438
1714079195.519495,-0.4906518039879975
1714079195.519608,-0.33537693045757433
1714079195.5197208,-0.17076222984879105
1714079195.5198338,-0.01431987448422997
1714079195.5199466,0.1479888265883481
1714079195.5200596,0.3067971931563483
1714079195.5201724,0.4714440968301561
1714079195.5202854,0.632587903075748
1714079195.5203984,0.8007379593672576
1714079195.5205112,0.9642171638983267
1714079195.5206242,1.1393734702357539
1714079195.520737,1.3110265687659934
1714079195.52085,1.4826797776752048
1714079195.5209627,1.6531652874416773
1714079195.5210757,1.8236506868291782
1714079195.5211885,1.9859623025964805
1714079195.5213015,2.1494415071275497
1714079195.5214145,2.309417503851431
1714079195.5215273,2.464722704004358
1714079195.5216403,2.6223633024427624
1714079195.521753,2.7788363121174
1714079195.521866,2.93297392350656
1714079195.5219789,3.0894469331811973
1714079195.5220919,3.2412489255269366
1714079195.5222046,3.389547930823432
1714079195.5223176,3.5331761395489725
1714079195.5224307,3.6651271360891835
1714079195.5225434,3.7959107646235712
1714079195.5226564,3.9173523585001626
1714079195.5227692,4.037626142855044
1714079195.5228822,4.15439694016068
1714079195.522995,4.264161763367829
1714079195.523108,4.375093954580802
1714079195.5232208,4.479020171695285
1714079195.5233338,4.577107782717104
1714079195.5234466,4.675195393738923
1714079195.5235596,4.763940970102945
1714079195.5236726,4.84451276284677
1714079195.5237854,4.920414200535527
1714079195.5238984,4.984637984523067
1714079195.5240111,5.046526590983072
1714079195.5241241,5.103744400872125
1714079195.524237,5.153955795146801
1714079195.52435,5.204167189421477
1714079195.5244627,5.2462048000759545
1714079195.5245757,5.2870746012087215
1714079195.5246887,5.322105796248824
1714079195.5248015,5.348963207668728
1714079195.5249145,5.373485000045211
1714079195.5250273,5.393335995850739
1714079195.5251403,5.4050132080360695
1714079195.525253,5.415522610699688
1714079195.525366,5.4190255977489326
1714079195.5254788,5.417857788227222
1714079195.5255919,5.4190255977489326
1714079195.5257049,5.415522610699688
1714079195.5258176,5.409684004607024
1714079195.5259306,5.402677588992648
1714079195.5260434,5.389833008801495
1714079195.5261564,5.380490974143699
1714079195.5262692,5.36063997833817
1714079195.5263822,5.344292411097774
1714079195.526495,5.326776592819779
1714079195.526608,5.303422609965006
1714079195.526721,5.2824038046377675
1714079195.5268338,5.259049380267108
1714079195.5269468,5.22985679131967
1714079195.5270596,5.204167189421477
1714079195.5271726,5.180813206566705
1714079195.5272853,5.153955795146801
1714079195.5273983,5.131769180297852
1714079195.5275111,5.106079578399658
1714079195.5276241,5.079222166979754
1714079195.527737,5.053532565081561
1714079195.52785,5.025507785655834
1714079195.527963,4.99865037423593
1714079195.5280757,4.968289975766782
1714079195.5281887,4.939097386819345
1714079195.5283015,4.908736988350197
1714079195.5284145,4.878376589881049
1714079195.5285273,4.852686987982856
1714079195.5286403,4.824661767041241
1714079195.528753,4.798972165143048
1714079195.528866,4.7767859918099855
1714079195.528979,4.749928580390082
1714079195.5290918,4.723071168970178
1714079195.5292048,4.696213757550274
1714079195.5293176,4.663518181553593
1714079195.5294306,4.633157783084445
1714079195.5295434,4.598126588044343
1714079195.5296564,4.571269176624439
1714079195.5297692,4.5444117652045355
1714079195.5298822,4.515219176257098
1714079195.5299952,4.4895295743589045
1714079195.530108,4.465007781982422
1714079195.530221,4.436982561040807
1714079195.5303338,4.4077899720933695
1714079195.5304468,4.380932560673466
1714079195.5305595,4.348236543160898
1714079195.5306726,4.3167087766859265
1714079195.5307853,4.278174153080693
1714079195.5308983,4.243142958040591
1714079195.531011,4.208111763000488
1714079195.531124,4.173080567960386
1714079195.5312371,4.1392167409261065
1714079195.53135,4.101850368358471
1714079195.531463,4.063315744753237
1714079195.5315757,4.022445943620469
1714079195.5316887,3.9780731554384583
1714079195.5318015,3.9290295706854925
1714079195.5319145,3.874146938323974
1714079195.5320272,3.8169291284349227
1714079195.5321403,3.758543950540048
1714079195.5322533,3.698990742365519
1714079195.532366,3.6406053437127004
1714079195.532479,3.576381338967217
1714079195.5325918,3.5156605420289213
1714079195.5327048,3.451436537283438
1714079195.5328176,3.3755355411105685
1714079195.5329306,3.304305341508653
1714079195.5330434,3.224901137528596
1714079195.5331564,3.139658327455874
1714079195.5332694,3.0509125303339073
1714079195.5333822,2.9598311141685203
1714079195.5334952,2.867582109239366
1714079195.533608,2.771830117260968
1714079195.533721,2.670239519189905
1714079195.5338337,2.572151908168086
1714079195.5339468,2.4658905135260687
1714079195.5340595,2.35729349984063
1714079195.5341725,2.2463613086276584
1714079195.5342853,2.1237519052293563
1714079195.5343983,2.0034779001165317
1714079195.5345113,1.8738620811038547
1714079195.534624,1.7419110845636436
1714079195.534737,1.6076245793589838
1714079195.53485,1.4651641801551536
1714079195.534963,1.326206878379539
1714079195.5350757,1.1837463687967371
1714079195.5351887,1.0366150626429804
1714079195.5353014,0.891819209964187
1714079195.5354145,0.7376816537645128
1714079195.5355275,0.5835441527543244
1714079195.5356402,0.42590347153169134
1714079195.5357533,0.2612565678578836
1714079195.535866,0.09544193744659424
1714079195.535979,-0.07269388685623804
1714079195.5360918,-0.2431460000850536
1714079195.5362048,-0.41593307698214493
1714079195.5363176,-0.5898876322640313
1714079195.5364306,-0.7591722740067376
1714079195.5365436,-0.9331268292886239
1714079195.5366564,-1.1047463726114344
1714079195.5367694,-1.2751985479284216
1714079195.5368822,-1.4479855696360269
1714079195.5369952,-1.6231076584921942
1714079195.537108,-1.7982296369693895
1714079195.537221,-1.9710167690559668
1714079195.5373337,-2.1449713795273393
1714079195.5374467,-2.3189257692407677
1714079195.5375597,-2.4812055958641897
1714079195.5376725,-2.650490292796382
1714079195.5377855,-2.8092675738864474
1714079195.5378983,-2.9598723959039757
1714079195.5380113,-3.1139797634548607
1714079195.538124,-3.262249849460743
1714079195.538237,-3.407017389933268
1714079195.5383499,-3.55061756239997
1714079195.5384629,-3.6883800118057812
1714079195.5385756,-3.824975313963713
1714079195.5386887,-3.954565525054931
1714079195.5388017,-4.08065363212868
1714079195.5389144,-4.198568838614005
1714079195.5390275,-4.307144659536856
1714079195.5391402,-4.416887848465531
1714079195.5392532,-4.5137886647824885
1714079195.539366,-4.604852199554443
1714079195.539479,-4.693580556798864
1714079195.5395918,-4.7799741780316385
1714079195.5397048,-4.858195340191876
1714079195.5398178,-4.932913956818757
1714079195.5399306,-5.002962659906458
1714079195.5400436,-5.066006713443332
1714079195.5401564,-5.124380853441026
1714079195.5402694,-5.171079988832827
1714079195.5403821,-5.220114301752161
1714079195.5404952,-5.253971064532244
1714079195.540608,-5.286660459306504
1714079195.540721,-5.312345204529938
1714079195.540834,-5.338029508237486
1714079195.5409467,-5.349704512843379
1714079195.5410597,-5.366048989472565
1714079195.5411725,-5.375388816550926
1714079195.5412855,-5.377723994078459
1714079195.5413983,-5.382393907617639
1714079195.5415113,-5.380059171605993
1714079195.541624,-5.371886712533456
1714079195.541737,-5.3648816214667425
1714079195.5418499,-5.349704512843379
1714079195.5419629,-5.3333595946983055
1714079195.5420759,-5.312345204529938
1714079195.5421886,-5.288995636834038
1714079195.5423017,-5.266813437143961
1714079195.5424144,-5.242296501442238
1714079195.5425274,-5.215444388212981
1714079195.5426402,-5.18625709745619
1714079195.5427532,-5.161740161754467
1714079195.542866,-5.138390594058566
1714079195.542979,-5.108035935295953
1714079195.543092,-5.081183822066695
1714079195.5432048,-5.048494427292435
1714079195.5433178,-5.0134702965065285
1714079195.5434306,-4.980780901732268
1714079195.5435436,-4.9445889614246505
1714079195.5436563,-4.911899566650391
1714079195.5437694,-4.879209730360243
1714079195.5438821,-4.847688145107693
1714079195.5439951,-4.823170767890082
1714079195.5441082,-4.795151286655002
1714079195.544221,-4.768299173425745
1714079195.544334,-4.7426148697181985
1714079195.5444467,-4.713427578961407
1714079195.5445597,-4.681905993708858
1714079195.5446725,-4.650383966940421
1714079195.5447855,-4.61769457216616
1714079195.5448983,-4.592009826942726
1714079195.5450113,-4.5616551681801125
1714079195.5451243,-4.5348034964667425
1714079195.545237,-4.514956032788311
1714079195.54535,-4.4927738330982345
1714079195.5454628,-4.468256897396511
1714079195.5455759,-4.448409875233968
1714079195.5456886,-4.420390393998887
1714079195.5458016,-4.39353828076963
1714079195.5459144,-4.362016254001193
1714079195.5460274,-4.328159491221109
1714079195.5461402,-4.300139568470142
1714079195.5462532,-4.270952719229239
1714079195.5463662,-4.2429332379941584
1714079195.546479,-4.220751038304082
1714079195.546592,-4.193898925074825
1714079195.5467048,-4.171716725384747
1714079195.5468178,-4.143697244149667
1714079195.5469306,-4.114510394908764
1714079195.5470436,-4.081821000134503
1714079195.5471563,-4.044461691821063
1714079195.5472693,-4.007102383507623
1714079195.5473824,-3.970910443200005
1714079195.5474951,-3.9323833253648544
1714079195.5476081,-3.8973591945789474
1714079195.547721,-3.8599998862655074
1714079195.547834,-3.8203054004245334
1714079195.5479467,-3.784113460116916
1714079195.5480597,-3.7385816927309388
1714079195.5481725,-3.6907149685753713
1714079195.5482855,-3.6428484651777477
1714079195.5483985,-3.5833069571742304
1714079195.5485113,-3.5237654491707127
1714079195.5486243,-3.4642239411671953
1714079195.548737,-3.396509974091141
1714079195.54885,-3.3334661413122104
1714079195.5489628,-3.265752174236156
1714079195.5490758,-3.1968708391542786
1714079195.5491886,-3.1268221360665778
1714079195.5493016,-3.0486009739063404
1714079195.5494144,-2.9703798117461027
1714079195.5495274,-2.8874887360466848
1714079195.5496404,-2.795257833268907
1714079195.5497532,-2.7018593417273626
1714079195.5498662,-2.601455979877048
1714079195.549979,-2.498717882015087
1714079195.550092,-2.3924770178618253
1714079195.5502048,-2.2839014176969172
1714079195.5503178,-2.1764931855378324
1714079195.5504305,-2.062080083069978
1714079195.5505435,-1.9453322445904766
1714079195.5506566,-1.8274167069682368
1714079195.5507693,-1.7024962990372268
1714079195.5508823,-1.574073455951832
1714079195.550995,-1.4374782641728718
1714079195.5511081,-1.3008830723939118
1714079195.551221,-1.1607854454605666
1714079195.551334,-1.0125154698336565
1714079195.5514467,-0.8665804509763364
1714079195.5515597,-0.7159754633903503
1714079195.5516727,-0.5665380093786451
1714079195.5517855,-0.41826803375173494
1714079195.5518985,-0.2641606386061068
1714079195.5520113,-0.11005325035916434
1714079195.5521243,0.05223671733229248
1714079195.552237,0.21338050288182717
1714079195.55235,0.38153054537596526
1714079195.5524628,0.552015999952952
1714079195.5525758,0.7225014545299389
1714079195.5526888,0.8953223625818888
1714079195.5528016,1.0693109697765772
1714079195.5529146,1.2351255725931238
1714079195.5530274,1.4056109719806247
1714079195.5531404,1.57376108346162
1714079195.5532532,1.734904889707212
1714079195.5533662,1.9018870812875253
1714079195.553479,2.0641986970548274
1714079195.553592,2.2311811093930842
1714079195.5537047,2.396995712209631
1714079195.5538177,2.5616425055044667
1714079195.5539308,2.725121710035536
1714079195.5540435,2.8839301179956505
1714079195.5541565,3.0392353181485774
1714079195.5542693,3.187534323445073
1714079195.5543823,3.3288271338851363
1714079195.554495,3.4677845460397223
1714079195.554608,3.6009031313437
1714079195.5547209,3.7305187295984337
1714079195.554834,3.8613023581328214
1714079195.554947,3.9885825581020775
1714079195.5550597,4.113527139027913
1714079195.5551727,4.23146574585526
1714079195.5552855,4.34239837858412
1714079195.5553985,4.450994950753671
1714079195.5555112,4.546747384247956
1714079195.5556242,4.63899638917711
1714079195.555737,4.721903359448468
1714079195.55585,4.798972165143048
1714079195.555963,4.873705793310094
1714079195.5560758,4.943768183390299
1714079195.5561888,5.0091597768995495
1714079195.5563016,5.074551370408799
1714079195.5564146,5.131769180297852
1714079195.5565274,5.186651371143482
1714079195.5566404,5.2321924103630915
1714079195.5567532,5.2730622114958585
1714079195.5568662,5.3057577874925395
1714079195.556979,5.336118185961688
1714079195.557092,5.355969181767216
1714079195.557205,5.3781557966161655
1714079195.5573177,5.393335995850739
1714079195.5574307,5.4050132080360695
1714079195.5575435,5.417857788227222
1714079195.5576565,5.422528584798177
1714079195.5577693,5.426032013363308
1714079195.5578823,5.426032013363308
1714079195.557995,5.420193407270643
1714079195.558108,5.415522610699688
1714079195.558221,5.403845398514359
1714079195.5583339,5.386329580236364
1714079195.558447,5.372317190523501
1714079195.5585597,5.351298385196261
1714079195.5586727,5.330279579869023
1714079195.5587854,5.30692559701425
1714079195.5588984,5.2870746012087215
1714079195.5590112,5.263720176838062
1714079195.5591242,5.2368632069340455
1714079195.5592372,5.214676592085096
1714079195.55935,5.188986990186903
1714079195.559463,5.160961769245288
1714079195.5595758,5.137607786390516
1714079195.5596888,5.1095825654489015
1714079195.5598016,5.081557786023175
1714079195.5599146,5.051197387554027
1714079195.5600274,5.0231721666124125
1714079195.5601404,4.995147387186686
1714079195.5602531,4.965954798239248
1714079195.5603662,4.937929577297634
1714079195.5604792,4.909904797871907
1714079195.560592,4.890053360550492
