Epoch Time,z
1714079195.644931,-3.686045055036191
1714079195.6450438,-3.6323410493356207
1714079195.6451569,-3.5763020868654603
1714079195.6452696,-3.516760578861943
1714079195.6453826,-3.4560514820946584
1714079195.6454954,-3.395342606085318
1714079195.6456084,-3.3322985525484436
1714079195.6457212,-3.268087131005746
1714079195.6458342,-3.2003733846876354
1714079195.6459472,-3.1303246815999346
1714079195.64606,-3.0544382554513434
1714079195.646173,-2.9727147685156927
1714079195.6462858,-2.890991060822098
1714079195.6463988,-2.7987601580443204
1714079195.6465116,-2.705361666502776
1714079195.6466246,-2.609628438949585
1714079195.6467373,-2.510392665863037
1714079195.6468503,-2.4099893040127225
1714079195.6469634,-2.3049160286232278
1714079195.6470761,-2.199842753233733
1714079195.6471891,-2.088932196299235
1714079195.647302,-1.97218413706179
1714079195.647415,-1.8554360778243453
1714079195.6475277,-1.730515780272307
1714079195.6476407,-1.599757980417322
1714079195.6477535,-1.4678327021775421
1714079195.6478665,-1.330070032013787
1714079195.6479795,-1.1899724050804419
1714079195.6480923,-1.047539821377507
1714079195.6482053,-0.9016048577096727
1714079195.648318,-0.7545023052780716
1714079195.648431,-0.6050648512663664
1714079195.6485438,-0.4556273972546612
1714079195.6486568,-0.30152000210903307
1714079195.6487696,-0.14391017180901985
1714079195.6488826,0.01603774898857982
1714079195.6489956,0.18418778975804645
1714079195.6491084,0.352337846049556
1714079195.6492214,0.5204879023410656
1714079195.6493342,0.6909733569180524
1714079195.6494472,0.859123358020076
1714079195.64956,1.0296088677865487
1714079195.649673,1.195423470603095
1714079195.6497858,1.3589026751341642
1714079195.6498988,1.5247172779507105
1714079195.6500115,1.684693385053564
1714079195.6501245,1.8528434965345593
1714079195.6502376,2.018658099351106
1714079195.6503503,2.1868081004531295
1714079195.6504633,2.354958101555153
1714079195.650576,2.5161019078007447
1714079195.6506891,2.678413523568047
1714079195.650802,2.8372217107702182
1714079195.650915,2.9890239238739014
1714079195.6510277,3.136155119648686
1714079195.6511407,3.27861573961046
1714079195.6512537,3.42107613881429
1714079195.6513665,3.558865741447166
1714079195.6514795,3.691984547509087
1714079195.6515923,3.8309419596636736
1714079195.6517053,3.9593899691546404
1714079195.651818,4.086670169123897
1714079195.651931,4.209279572522198
1714079195.6520438,4.320211763735171
1714079195.6521568,4.428808777420609
1714079195.6522698,4.524560769399007
1714079195.6523826,4.616809774328161
1714079195.6524956,4.700884554121229
1714079195.6526084,4.7814567883809405
1714079195.6527214,4.85735778455381
1714079195.6528342,4.9274201746340145
1714079195.6529472,4.99865037423593
1714079195.65306,5.061706790217647
1714079195.653173,5.118924600106698
1714079195.6532857,5.172638981430619
1714079195.6533988,5.214676592085096
1714079195.6535118,5.254378583696153
1714079195.6536245,5.2870746012087215
1714079195.6537375,5.313932012628626
1714079195.6538503,5.338453805005108
1714079195.6539633,5.36063997833817
1714079195.654076,5.379323606137876
1714079195.654189,5.395671614894161
1714079195.654302,5.4050132080360695
1714079195.654415,5.4143548011779785
1714079195.654528,5.417857788227222
1714079195.6546407,5.421360775276466
1714079195.6547537,5.416689978705512
1714079195.6548665,5.408516195085313
1714079195.6549795,5.399174601943404
1714079195.6550922,5.386329580236364
1714079195.6552052,5.369982012995967
1714079195.655318,5.354801813761393
1714079195.655431,5.336118185961688
1714079195.655544,5.315099380634448
1714079195.6556568,5.2964161943506305
1714079195.6557698,5.2730622114958585
1714079195.6558826,5.250875596646909
1714079195.6559956,5.22752117227625
1714079195.6561084,5.202999379899766
1714079195.6562214,5.179645397044994
1714079195.6563342,5.1504528080975565
1714079195.6564472,5.124763206199363
1714079195.6565602,5.094402366214328
1714079195.656673,5.062874599739357
1714079195.656786,5.0360171883194536
1714079195.6568987,5.005656789850305
1714079195.6570117,4.979967187952112
1714079195.6571245,4.953109776532208
1714079195.6572375,4.926252365112305
1714079195.6573503,4.902898382257532
1714079195.6574633,4.873705793310094
1714079195.657576,4.846848381890191
1714079195.657689,4.818823160948576
1714079195.657802,4.788462762479429
1714079195.6579149,4.760437983053701
1714079195.658028,4.728909775062843
1714079195.6581407,4.70205236364294
1714079195.6582537,4.677530571266456
1714079195.6583664,4.650673159846553
1714079195.6584795,4.62731917699178
1714079195.6585922,4.605132562142831
1714079195.6587052,4.579442960244638
1714079195.6588182,4.5537533583464445
1714079195.658931,4.524560769399007
1714079195.659044,4.496535548457393
1714079195.6591568,4.465007781982422
1714079195.6592698,4.431143954948142
1714079195.6593826,4.4031191755224155
1714079195.6594956,4.370423158009847
1714079195.6596084,4.338894950018989
1714079195.6597214,4.3120379801149715
1714079195.6598344,4.279341962602403
1714079195.6599472,4.245478577084011
1714079195.6600602,4.210446940528022
1714079195.660173,4.169577139395255
1714079195.660286,4.128707338262487
1714079195.6603987,4.081999372552942
1714079195.6605117,4.03529096532751
1714079195.6606245,3.9885825581020775
1714079195.6607375,3.9383711638274015
1714079195.6608503,3.893997934129503
1714079195.6609633,3.842618730333116
1714079195.6610763,3.790072158530906
1714079195.661189,3.7386929547345193
1714079195.661302,3.681475144845468
1714079195.6614149,3.620754347907172
1714079195.6615279,3.553027135354501
1714079195.6616406,3.4829647452742964
1714079195.6617537,3.4140699439578586
1714079195.6618664,3.3370011382632785
1714079195.6619794,3.2599323325686984
1714079195.6620924,3.1828635268741183
1714079195.6622052,3.1069625307012485
1714079195.6623182,3.0205521318647595
1714079195.662431,2.938812529599225
1714079195.662544,2.847731113433838
1714079195.6626568,2.754314519740917
1714079195.6627698,2.6503885233843767
1714079195.6628826,2.5476301157916033
1714079195.6629956,2.437865513342398
1714079195.6631086,2.324597703086005
1714079195.6632214,2.2066590962586576
1714079195.6633344,2.0898882989530208
1714079195.6634471,1.9696142938401964
1714079195.6635602,1.844669492156417
1714079195.663673,1.7185568809509275
1714079195.663786,1.5877735835534554
1714079195.6638987,1.452319379206057
1714079195.6640117,1.3133620774304424
1714079195.6641247,1.1650630721339472
1714079195.6642375,1.016764066837452
1714079195.6643505,0.8637942097805164
1714079195.6644633,0.7073212552953649
1714079195.6645763,0.5496806016674748
1714079195.664689,0.3885367954218829
1714079195.664802,0.22972842885388267
1714079195.6649148,0.06975234244708661
1714079195.6650279,-0.09604348904556698
1714079195.6651406,-0.26065820345172175
1714079195.6652536,-0.42994284519442805
1714079195.6653666,-0.5992274593423914
1714079195.6654794,-0.7708470578546877
1714079195.6655924,-0.947136569906164
1714079195.6657052,-1.1222585483833596
1714079195.6658182,-1.2997155940091167
1714079195.665931,-1.4736700941015173
1714079195.666044,-1.6487921829576844
1714079195.6661568,-1.8180767695109048
1714079195.6662698,-1.987361466443097
1714079195.6663828,-2.1578135313811124
1714079195.6664956,-2.3212607260103577
1714079195.6666086,-2.487042877409193
1714079195.6667213,-2.649322704032615
1714079195.6668344,-2.8104349418922707
1714079195.6669471,-2.971547179751926
1714079195.6670601,-3.1303246815999346
1714079195.667173,-3.2809295036174633
1714079195.667286,-3.430366957629168
1714079195.667399,-3.57163217332628
1714079195.6675117,-3.708227475484212
1714079195.6676247,-3.836650318569607
1714079195.6677375,-3.962737984127468
1714079195.6678505,-4.08532354566786
1714079195.6679633,-4.198568838614005
1714079195.6680763,-4.314149309087682
1714079195.668189,-4.425060307538067
1714079195.668302,-4.526631037394205
1714079195.6684148,-4.6258665897228095
1714079195.6685278,-4.714595388483118
1714079195.6686409,-4.798653832188359
1714079195.6687536,-4.876874994348596
1714079195.6688666,-4.945756329430474
1714079195.6689794,-5.012302486984818
1714079195.6690924,-5.0671740814491555
1714079195.6692052,-5.118543571896023
1714079195.6693182,-5.16874525282118
1714079195.669431,-5.20960666515209
1714079195.669544,-5.248133782987241
1714079195.669657,-5.2796558097556785
1714079195.6697698,-5.305340113463225
1714079195.6698828,-5.329857490680835
1714079195.6699955,-5.347369335315845
1714079195.6701086,-5.359044339921739
1714079195.6702213,-5.366048989472565
1714079195.6703343,-5.3648816214667425
1714079195.670447,-5.367216798994276
1714079195.6705601,-5.360211707927562
1714079195.6706731,-5.352039248855025
1714079195.670786,-5.3438672312983755
1714079195.670899,-5.331024858686659
1714079195.6710117,-5.3170151180691185
1714079195.6711247,-5.300670199924045
1714079195.6712375,-5.280823177761501
1714079195.6713505,-5.263310891610605
1714079195.6714633,-5.238793955908881
1714079195.6715763,-5.21894649223045
1714079195.6716893,-5.19092701099537
1714079195.671802,-5.160572793748643
1714079195.671915,-5.129050766980206
1714079195.6720278,-5.098696108217593
1714079195.6721408,-5.0671740814491555
1714079195.6722536,-5.0403224097357855
1714079195.6723666,-5.011135118978994
1714079195.6724794,-4.987785551283094
1714079195.6725924,-4.959766070048014
1714079195.6727052,-4.93057922080711
1714079195.6728182,-4.900224562044497
1714079195.6729312,-4.866367799264413
1714079195.673044,-4.832510594968443
1714079195.673157,-4.797486464182535
1714079195.6732697,-4.763629259886565
1714079195.6733828,-4.730939865112305
1714079195.6734955,-4.699417838343868
1714079195.6736085,-4.67256572511461
1714079195.6737213,-4.648048789412886
1714079195.6738343,-4.621196676183629
1714079195.6739473,-4.59784710848773
1714079195.67406,-4.569827627252649
1714079195.674173,-4.541808146017569
1714079195.674286,-4.5137886647824885
1714079195.674399,-4.481099270008228
1714079195.6745117,-4.451911979251437
1714079195.6746247,-4.422725130010534
1714079195.6747375,-4.39820819430881
1714079195.6748505,-4.376025994618733
1714079195.6749635,-4.353843794928657
1714079195.6750762,-4.3328294047602895
1714079195.6751893,-4.309479395548502
1714079195.675302,-4.284962459846779
1714079195.675415,-4.260445524145055
1714079195.6755278,-4.228923497376618
1714079195.6756408,-4.198568838614005
1714079195.6757536,-4.164712075833921
1714079195.6758666,-4.129687503532127
1714079195.6759794,-4.0993332862854
1714079195.6760924,-4.070145995528609
1714079195.6762054,-4.042126514293529
1714079195.6763182,-4.011772297046803
1714079195.6764312,-3.9802502702783653
1714079195.676544,-3.9463930659823947
1714079195.676657,-3.907866389663131
1714079195.6767697,-3.864669799804687
1714079195.6768827,-3.821472768430356
1714079195.6769955,-3.771271087505199
1714079195.6771085,-3.7245719521133984
1714079195.6772215,-3.6743702711882413
1714079195.6773343,-3.6241688110210277
1714079195.6774473,-3.5751344981016935
1714079195.67756,-3.5237654491707127
1714079195.677673,-3.4642239411671953
1714079195.6777859,-3.4081847579390914
1714079195.677899,-3.3439735571543374
1714079195.6780117,-3.271589676539103
1714079195.6781247,-3.1968708391542786
1714079195.6782377,-3.1174823089882175
1714079195.6783504,-3.03692619005839
1714079195.6784635,-2.9505325688256154
1714079195.6785762,-2.865306536356608
1714079195.6786892,-2.7800805038876
1714079195.678802,-2.6890169691156456
1714079195.678915,-2.5979536551016347
1714079195.6790278,-2.49988525002091
1714079195.6791408,-2.398314520164772
1714079195.6792536,-2.2932412447752775
1714079195.6793666,-2.1823306878407793
1714079195.6794796,-2.0655826286033347
1714079195.6795924,-1.9441646558267098
1714079195.6797054,-1.8215792046652899
1714079195.6798182,-1.6978263854980467
1714079195.6799312,-1.5670685856430617
1714079195.680044,-1.4374782641728718
1714079195.680157,-1.3043855075482969
1714079195.6802697,-1.1666228373845418
1714079195.6803827,-1.0288601672207867
1714079195.6804957,-0.8829251483634666
1714079195.6806085,-0.7311527375821714
1714079195.6807215,-0.5793803268008761
1714079195.6808343,-0.420602990521325
1714079195.6809473,-0.2571557682973367
1714079195.68106,-0.09487601066077196
1714079195.681173,0.07208776142862107
1714079195.6812859,0.23439926681695158
1714079195.6813989,0.3967107722052821
1714079195.6815119,0.5660285000447873
1714079195.6816247,0.7283400054331178
1714079195.6817377,0.8953223625818888
1714079195.6818504,1.0669754611121283
1714079195.6819634,1.2327901743076466
1714079195.6820762,1.4079464806450737
1714079195.6821892,1.583102676603529
1714079195.682302,1.7570912837982176
1714079195.682415,1.9275766831857186
1714079195.682528,2.0992298920949297
1714079195.6826408,2.261541507862232
1714079195.6827538,2.4273561106787787
1714079195.6828666,2.5814935013099953
1714079195.6829796,2.7379665109846325
1714079195.6830924,2.889768724088315
1714079195.6832054,3.043906114719532
1714079195.6833181,3.1968761373449253
1714079195.6834311,3.3428395235979997
1714079195.683544,3.4946417367016824
1714079195.683657,3.633599148856269
1714079195.68377,3.7713885307312007
1714079195.6838827,3.904507336793122
1714079195.6839957,4.028284549713135
1714079195.6841085,4.145055347018771
1714079195.6842215,4.253652360704209
1714079195.6843343,4.359913755346227
1714079195.6844473,4.460336985411467
1714079195.68456,4.563094951488353
1714079195.684673,4.655343956417507
1714079195.684786,4.747592961346661
1714079195.6848989,4.8316681826556165
1714079195.6850119,4.912239975399441
1714079195.6851246,4.984637984523067
1714079195.6852376,5.046526590983072
1714079195.6853504,5.1049117688779475
1714079195.6854634,5.153955795146801
1714079195.6855762,5.201831570378056
1714079195.6856892,5.241534003505
1714079195.6858022,5.280068185594346
1714079195.685915,5.312764203106915
1714079195.686028,5.343124601576063
1714079195.6861408,5.37114938100179
1714079195.6862538,5.39450380537245
1714079195.6863666,5.408516195085313
1714079195.6864796,5.420193407270643
1714079195.6865923,5.4283671908908415
1714079195.6867054,5.427199381369131
1714079195.6868181,5.429535000412552
1714079195.6869311,5.422528584798177
1714079195.6870441,5.417857788227222
1714079195.687157,5.406180576041892
1714079195.68727,5.396838982899983
1714079195.6873827,5.385162212230541
1714079195.6874957,5.3688142034742565
1714079195.6876085,5.354801813761393
1714079195.6877215,5.333783008434154
1714079195.6878343,5.315099380634448
1714079195.6879473,5.2917453977796765
1714079195.6880603,5.269558782930727
1714079195.688173,5.245036990554244
1714079195.688286,5.218179579134341
1714079195.6883988,5.194825596279568
1714079195.6885118,5.16563300733213
1714079195.6886246,5.138775595912227
1714079195.6887376,5.113085994014034
1714079195.6888504,5.08856420163755
1714079195.6889634,5.060538980695936
1714079195.6890764,5.0360171883194536
1714079195.6891892,5.01149539594297
1714079195.6893022,4.9823023654796454
1714079195.689415,4.957780573103163
1714079195.689528,4.923917187584771
1714079195.6896408,4.895891966643156
1714079195.6897538,4.865531568174009
1714079195.6898665,4.83400336018315
1714079195.6899796,4.808313758284957
1714079195.6900926,4.78028897885923
1714079195.6902053,4.755767186482747
1714079195.6903183,4.728909775062843
1714079195.690431,4.70322017316465
1714079195.6905441,4.6763627617447465
1714079195.690657,4.648337982319019
1714079195.69077,4.621480570899116
1714079195.6908827,4.588784553386547
1714079195.6909957,4.5584241549173985
1714079195.6911085,4.529231565969962
1714079195.6912215,4.4988711675008135
1714079195.6913345,4.467342959509955
1714079195.6914473,4.4439889766551826
1714079195.6915603,4.415963755713569
1714079195.691673,4.390274153815375
1714079195.691786,4.361081564867938
1714079195.6918988,4.327218179349546
1714079195.6920118,4.294522161836977
1714079195.6921246,4.257155347753454
1714079195.6922376,4.219788975185818
1714079195.6923506,4.182422161102295
1714079195.6924634,4.140384550447817
1714079195.6925764,4.101850368358471
1714079195.6926892,4.062147935231526
1714079195.6928022,4.025949372185601
1714079195.692915,3.981576142487702
1714079195.693028,3.937203354305691
1714079195.6931407,3.8904949470802586
1714079195.6932538,3.833277137191207
1714079195.6933668,3.778394946345576
1714079195.6934795,3.7176741494072805
1714079195.6935925,3.6557855429472745
1714079195.6937053,3.591561538201791
1714079195.6938183,3.526169944692541
1714079195.693931,3.460778130425347
1714079195.694044,3.391883329108909
1714079195.694157,3.320653129506994
1714079195.69427,3.245919722097891
1714079195.6943827,3.168851137161255
1714079195.6944957,3.082440517566822
1714079195.6946087,2.993694720444856
1714079195.6947215,2.900278126751935
1714079195.6948345,2.803358325251826
1714079195.6949472,2.705270714230007
1714079195.6950603,2.601344717873467
1714079195.695173,2.4997538990444608
1714079195.695286,2.3923249156386763
1714079195.6953988,2.28022469414605
1714079195.6955118,2.1681246934113676
1714079195.6956248,2.0501860865840205
1714079195.6957376,1.928744492707429
1714079195.6958506,1.7991287840737236
1714079195.6959634,1.6683454866762513
1714079195.6960764,1.5282203753789265
1714079195.6961892,1.3904307727460508
1714079195.6963022,1.2468026743994818
1714079195.696415,1.1008390673884638
1714079195.696528,0.9537077612347072
1714079195.696641,0.8030733576527348
1714079195.6967537,0.653606653213501
1714079195.6968668,0.49713369872834945
1714079195.6969795,0.3406607442431979
1714079195.6970925,0.1771815397121288
1714079195.6972053,0.013702330869381074
1714079195.6973183,-0.15558498325171294
1714079195.697431,-0.32837206014880427
1714079195.697544,-0.4988241526815626
1714079195.697657,-0.673946186348244
1714079195.6977699,-0.8455657848605402
1714079195.697883,-1.0183528617576316
1714079195.6979957,-1.187637448310852
1714079195.6981087,-1.3592571020126343
1714079195.6982214,-1.5273742101810595
1714079195.6983345,-1.7001613422676367
1714079195.6984472,-1.868278450436062
1714079195.6985602,-2.0398981041378446
1714079195.698673,-2.213852493851273
1714079195.698786,-2.380802234013875
1714079195.698899,-2.5489193421823004
1714079195.6990118,-2.7135341255753125
1714079195.6991248,-2.872311406665378
1714079195.6992376,-3.02525140621044
1714079195.6993506,-3.1781911849975586
1714079195.6994634,-3.32412631423385
1714079195.6995764,-3.4653913091730186
1714079195.6996891,-3.6043215681005405
1714079195.6998022,-3.7374143247251155
1714079195.6999152,-3.8716744493555137
1714079195.700028,-3.997762556429262
1714079195.700141,-4.1226828539813
1714079195.7002537,-4.238263324454978
1714079195.7003667,-4.348006513383653
1714079195.7004795,-4.449577243239791
1714079195.7005925,-4.544143323545103
1714079195.7007053,-4.63520641680117
1714079195.7008183,-4.718097492500587
1714079195.7009313,-4.796318654660825
1714079195.701044,-4.871037712803593
1714079195.701157,-4.93875123836376
1714079195.7012699,-5.001795291900635
1714079195.7013829,-5.061336799904152
1714079195.7014956,-5.120878307907669
1714079195.7016087,-5.1629075297602895
1714079195.7017214,-5.2107744746738005
1714079195.7018344,-5.244631237453884
1714079195.7019472,-5.274985896216498
1714079195.7020602,-5.299502831918222
1714079195.7021732,-5.319349854080765
1714079195.702286,-5.336862140231662
1714079195.702399,-5.345034599304199
1714079195.7025118,-5.356709162394205
1714079195.7026248,-5.357876971915916
1714079195.7027376,-5.360211707927562
1714079195.7028506,-5.355541794388382
1714079195.7029634,-5.352039248855025
1714079195.7030764,-5.342699421776665
1714079195.7031894,-5.331024858686659
1714079195.7033021,-5.312345204529938
1714079195.7034152,-5.297167654390688
1714079195.703528,-5.272650718688965
1714079195.703641,-5.251636328520598
1714079195.7037537,-5.225951583297164
1714079195.7038667,-5.197932102062084
1714079195.7039795,-5.169912620827003
1714079195.7040925,-5.14422787560357
1714079195.7042055,-5.118543571896023
1714079195.7043183,-5.091691458666766
1714079195.7044313,-5.066006713443332
1714079195.704544,-5.036819864202428
1714079195.704657,-5.002962659906458
1714079195.7047698,-4.9714410746539075
1714079195.7048829,-4.937583870357937
1714079195.7049956,-4.903727107577853
1714079195.7051086,-4.86870253527606
1714079195.7052214,-4.8383483180293325
1714079195.7053344,-4.805658481739185
1714079195.7054474,-4.7799741780316385
1714079195.7055602,-4.751954696796558
1714079195.7056732,-4.728605129100658
1714079195.705786,-4.700585647865577
1714079195.705899,-4.67256572511461
1714079195.7060118,-4.642211507867883
1714079195.7061248,-4.6095221130936235
1714079195.7062376,-4.581502631858543
1714079195.7063506,-4.548813237084283
1714079195.7064636,-4.520793314333315
1714079195.7065763,-4.496276378631592
1714079195.7066894,-4.471759442929868
1714079195.7068021,-4.450744611245614
1714079195.7069151,-4.430897589083071
1714079195.707028,-4.4075480213871705
1714079195.707141,-4.38419845369127
1714079195.7072537,-4.35617897245619
1714079195.7073667,-4.324656945687753
1714079195.7074797,-4.294302286925139
1714079195.7075925,-4.2639480696784124
1714079195.7077055,-4.235928146927445
1714079195.7078183,-4.205573929680718
1714079195.7079313,-4.182224361984818
1714079195.708044,-4.156539616761384
1714079195.708157,-4.13202268105966
1714079195.7082698,-4.1040031998245805
1714079195.7083828,-4.077151086595323
1714079195.7084959,-4.037456600754349
1714079195.7086086,-4.003599837974265
1714079195.7087216,-3.961570616121645
1714079195.7088344,-3.923043498286494
1714079195.7089474,-3.882181644439697
1714079195.7090602,-3.8389850545812534
1714079195.7091732,-3.802793114273636
1714079195.709286,-3.758428714893482
1714079195.709399,-3.717567302562572
1714079195.7095118,-3.673202903182418
1714079195.7096248,-3.6241688110210277
1714079195.7097378,-3.5669622597871
1714079195.7098505,-3.510923076558996
1714079195.7099636,-3.4467116550162986
1714079195.7100763,-3.383667822237368
1714079195.7101893,-3.3136188983917236
1714079195.710302,-3.245905152073613
1714079195.7104151,-3.1770238169917353
1714079195.710528,-3.1058075251402677
1714079195.710641,-3.0334236445250333
1714079195.710754,-2.9540351143589723
1714079195.7108667,-2.872311406665378
1714079195.7109797,-2.78241546065719
1714079195.7110925,-2.6901845578794124
1714079195.7112055,-2.5897811960290977
1714079195.7113183,-2.48821046617296
1714079195.7114313,-2.3796348660080517
1714079195.711544,-2.2698916770793773
1714079195.711657,-2.158981120144879
1714079195.71177,-2.0422330609074346
1714079195.7118828,-1.9289873264454027
1714079195.7119958,-1.8040670288933647
1714079195.7121086,-1.6826490561167398
1714079195.7122216,-1.5530588450255216
1714079195.7123344,-1.4211335667857417
1714079195.7124474,-1.2833708966219866
1714079195.7125602,-1.1397708345342565
1714079195.7126732,-0.9938358156769364
1714079195.712786,-0.8420633497061553
1714079195.712899,-0.6926258956944501
1714079195.713012,-0.5408534297236689
1714079195.7131248,-0.3855785837879887
1714079195.7132378,-0.23147118864236052
1714079195.7133505,-0.07502884362582807
1714079195.7134635,0.08259714339618329
1714079195.7135763,0.24724406776604826
1714079195.7136893,0.4107232722971174
1714079195.713802,0.5800410001366226
1714079195.713915,0.7493587555708708
1714079195.7140281,0.9198442101478576
1714079195.714141,1.0961682708175093
1714079195.714254,1.267821369347749
1714079195.7143667,1.4406422773996987
1714079195.7144797,1.6076245793589838
1714079195.7145925,1.7734391821755302
1714079195.7147055,1.936918497085571
1714079195.7148182,2.101565290380407
1714079195.7149312,2.2650444949114763
1714079195.7150443,2.4285236994425454
1714079195.715157,2.594338302259092
1714079195.71527,2.756649918026394
1714079195.7153828,2.9201291225574635
1714079195.7154958,3.0777697209958674
1714079195.7156086,3.2295719340995506
1714079195.7157216,3.3755355411105685
1714079195.7158344,3.516828130792688
1714079195.7159474,3.6476115385691323
1714079195.7160604,3.780730565388997
1714079195.7161732,3.906842955836543
1714079195.7162862,4.028284549713135
1714079195.716399,4.153229572154857
1714079195.716512,4.268832559938784
1714079195.7166247,4.382100370195176
1714079195.7167377,4.4895295743589045
1714079195.7168505,4.588784553386547
1714079195.7169635,4.682201367837411
1714079195.7170763,4.765108779624656
1714079195.7171893,4.843345394840947
1714079195.7173023,4.915742962448685
1714079195.717415,4.9823023654796454
1714079195.717528,5.044190971939652
1714079195.7176409,5.106079578399658
1714079195.717754,5.159794401239465
1714079195.7178667,5.212340973041675
1714079195.7179797,5.256714202739574
1714079195.7180924,5.2964161943506305
1714079195.7182055,5.3279444023414895
1714079195.7183185,5.358304800810637
1714079195.7184312,5.380490974143699
1714079195.7185442,5.399174601943404
1714079195.718657,5.412019182134557
1714079195.71877,5.421360775276466
1714079195.7188828,5.4283671908908415
1714079195.7189958,5.431870177940086
1714079195.7191086,5.434205796983506
1714079195.7192216,5.434205796983506
1714079195.7193346,5.430702809934263
1714079195.7194474,5.4236963943198875
1714079195.7195604,5.413186991656268
1714079195.7196732,5.399174601943404
1714079195.7197862,5.3828265931871195
1714079195.719899,5.36063997833817
1714079195.720012,5.343124601576063
1714079195.7201247,5.3186028091995805
1714079195.7202377,5.2964161943506305
1714079195.7203505,5.269558782930727
1714079195.7204635,5.245036990554244
1714079195.7205765,5.218179579134341
1714079195.7206893,5.193657786757857
1714079195.7208023,5.166800375337954
1714079195.720915,5.14227858296147
1714079195.721028,5.114253803535743
1714079195.7211409,5.08739639211584
1714079195.7212539,5.058203803168403
1714079195.7213666,5.029010772705078
1714079195.7214797,4.9998181837576405
1714079195.7215927,4.968289975766782
1714079195.7217054,4.940265196341055
1714079195.7218184,4.91107216587773
1714079195.7219312,4.887718183022958
1714079195.7220442,4.8585255940755205
1714079195.722157,4.836338979226571
1714079195.72227,4.8129849963717986
1714079195.7223828,4.784959775430185
1714079195.7224958,4.755767186482747
1714079195.7226088,4.727741965541133
1714079195.7227216,4.698549376593696
1714079195.7228346,4.663518181553593
1714079195.7229474,4.6378285796554
1714079195.7230604,4.605132562142831
1714079195.7231731,4.5852815663373026
1714079195.7232862,4.554921167868155
1714079195.723399,4.532734553019205
1714079195.723512,4.503541964071768
1714079195.723625,4.480187981216996
1714079195.7237377,4.4486597732261375
1714079195.7238507,4.418299374756989
1714079195.7239635,4.384435547722711
1714079195.7240765,4.349404352682608
1714079195.7241893,4.3167087766859265
1714079195.7243023,4.282844949651647
1714079195.724415,4.245478577084011
1714079195.724528,4.217453356142397
1714079195.7246408,4.181254351580584
1714079195.7247539,4.143887537497061
1714079195.7248669,4.107688974451135
1714079195.7249796,4.065651363796658
1714079195.7250926,4.018942956571226
1714079195.7252054,3.9698993718182596
1714079195.7253184,3.918520168021873
1714079195.7254312,3.8624701676545317
1714079195.7255442,3.811090963858145
1714079195.725657,3.7550409634908037
1714079195.72577,3.7024939501727068
1714079195.725883,3.6406053437127004
1714079195.7259958,3.582219945059882
1714079195.7261088,3.5191635290781655
1714079195.7262216,3.451436537283438
1714079195.7263346,3.3790385281598123
1714079195.7264473,3.3019697224652322
1714079195.7265604,3.2237333280068854
1714079195.7266731,3.138490517934163
1714079195.7267861,3.0544155173831515
1714079195.7268991,2.965669720261185
1714079195.727012,2.8757561136175083
1714079195.727125,2.7835071086883545
1714079195.7272377,2.6889227054737233
1714079195.7273507,2.5849967091171826
1714079195.7274635,2.4810707127606424
1714079195.7275765,2.36897071202596
1714079195.7276893,2.2557029017695673
1714079195.7278023,2.131925688849555
1714079195.727915,2.009316285451253
1714079195.728028,1.8797006871965196
1714079195.728141,1.7477496906563086
1714079195.7282538,1.615798583737126
1714079195.7283669,1.4780089811042503
1714079195.7284796,1.341387077614113
1714079195.7285926,1.1965911697458338
1714079195.7287054,1.052962961020293
1714079195.7288184,0.9011609134850678
1714079195.7289312,0.7481910564281322
1714079195.7290442,0.5905504028002421
1714079195.7291572,0.4294065965546502
