Epoch Time,z
1714079195.72927,0.26359196614336083
1714079195.729383,0.10011276851097742
1714079195.7294958,-0.06685648113489151
1714079195.7296088,-0.23730860816107854
1714079195.7297215,-0.4007558303850668
1714079195.7298346,-0.5700404445330302
1714079195.7299473,-0.7369901295061464
1714079195.7300603,-0.9086097280184428
1714079195.7301733,-1.079061848145944
1714079195.7302861,-1.2518488698535495
1714079195.7303991,-1.4246360019401267
1714079195.730512,-1.598590502032527
1714079195.730625,-1.7748800692734894
1714079195.7307377,-1.9453322445904766
1714079195.7308507,-2.119286634303905
1714079195.7309635,-2.285069006460684
1714079195.7310765,-2.4473486123261625
1714079195.7311895,-2.606125893416228
1714079195.7313023,-2.7672381312758834
1714079195.7314153,-2.920178130820945
1714079195.731528,-3.0731181303660073
1714079195.731641,-3.2295604546864825
1714079195.7317538,-3.375495363164831
1714079195.7318668,-3.522597860406946
1714079195.7319796,-3.662695487340291
1714079195.7320926,-3.8004583782619896
1714079195.7322054,-3.9277134118256742
1714079195.7323184,-4.049131605360243
1714079195.7324314,-4.169381989373101
1714079195.7325442,-4.277957810295953
1714079195.7326572,-4.38419845369127
1714079195.73277,-4.483434006019874
1714079195.732883,-4.583837367870189
1714079195.7329957,-4.674900902642144
1714079195.7331088,-4.762461891880742
1714079195.7332215,-4.841850422046802
1714079195.7333345,-4.917736848195394
1714079195.7334476,-4.986618183277271
1714079195.7335603,-5.0461596912807885
1714079195.7336733,-5.103366021756773
1714079195.733786,-5.148897789142749
1714079195.733899,-5.194429556528727
1714079195.734012,-5.230621496836344
1714079195.734125,-5.263310891610605
1714079195.7342377,-5.290163004839862
1714079195.7343507,-5.313512572535762
1714079195.7344637,-5.332192226692482
1714079195.7345765,-5.345034599304199
1714079195.7346895,-5.355541794388382
1714079195.7348022,-5.360211707927562
1714079195.7349153,-5.363714253460919
1714079195.735028,-5.359044339921739
1714079195.735141,-5.355541794388382
1714079195.7352538,-5.342699421776665
1714079195.7353668,-5.331024858686659
1714079195.7354796,-5.315847750063296
1714079195.7355926,-5.299502831918222
1714079195.7357056,-5.2796558097556785
1714079195.7358184,-5.259808346077247
1714079195.7359314,-5.241128691920528
1714079195.7360442,-5.221281669757984
1714079195.7361572,-5.199099470067907
1714079195.73627,-5.174582534366183
1714079195.736383,-5.147730421136926
1714079195.7364957,-5.116208394368489
1714079195.7366087,-5.089356281139232
1714079195.7367218,-5.054332150353326
1714079195.7368345,-5.020474946057354
1714079195.7369475,-4.986618183277271
1714079195.7370603,-4.953928788503011
1714079195.7371733,-4.927076675273754
1714079195.737286,-4.895554648505317
1714079195.737399,-4.867535167270236
1714079195.7375119,-4.837180508507623
1714079195.737625,-4.810328395278365
1714079195.737738,-4.775304264492458
1714079195.7378507,-4.746117415251555
1714079195.7379637,-4.712260210955584
1714079195.7380764,-4.677236080169678
1714079195.7381895,-4.6468814214070635
1714079195.7383022,-4.614192026632804
1714079195.7384152,-4.590842458936903
1714079195.738528,-4.566325081719293
1714079195.738641,-4.548813237084283
1714079195.7387538,-4.524295859866672
1714079195.7388668,-4.499778924164948
1714079195.7389798,-4.475261988463225
1714079195.7390926,-4.446074697706434
1714079195.7392056,-4.416887848465531
1714079195.7393184,-4.385365821697094
1714079195.7394314,-4.35617897245619
1714079195.7395442,-4.329326859226933
1714079195.7396572,-4.304809482009322
1714079195.73977,-4.284962459846779
1714079195.739883,-4.261612892150879
1714079195.739996,-4.239430692460801
1714079195.7401087,-4.217248492770724
1714079195.7402217,-4.185726907518174
1714079195.7403345,-4.155372248755561
1714079195.7404475,-4.121515485975477
1714079195.7405603,-4.08532354566786
1714079195.7406733,-4.049131605360243
1714079195.740786,-4.012939665052626
1714079195.740899,-3.9802502702783653
1714079195.741012,-3.9463930659823947
1714079195.7411249,-3.9137036712081343
1714079195.7412379,-3.876344362894694
1714079195.7413507,-3.83781768657543
1714079195.7414637,-3.796955832728633
1714079195.7415764,-3.747921519809299
1714079195.7416894,-3.696552470878318
1714079195.7418022,-3.6428484651777477
1714079195.7419152,-3.5868092819496433
1714079195.7420282,-3.530770319479483
1714079195.742141,-3.4700612227121987
1714079195.742254,-3.411687303472448
1714079195.7423668,-3.3544807522385205
1714079195.7424798,-3.2891019626899998
1714079195.7425926,-3.2225555843777123
1714079195.7427056,-3.151339292526245
1714079195.7428184,-3.0766204551414207
1714079195.7429314,-2.993729379442003
1714079195.7430441,-2.9073357582092285
1714079195.7431571,-2.8209423577343973
1714079195.7432702,-2.727543866192853
1714079195.743383,-2.635312963415075
1714079195.743496,-2.5372445583343506
1714079195.7436087,-2.4426786987869824
1714079195.7437217,-2.338773012161255
1714079195.7438345,-2.234867325535527
1714079195.7439475,-2.122789179837262
1714079195.7440603,-2.011878622902764
1714079195.7441733,-1.8869581045927823
1714079195.7442863,-1.7643727638103344
1714079195.744399,-1.6371173991097343
1714079195.744512,-1.4993547289459792
1714079195.7446249,-1.3650944939366092
1714079195.7447379,-1.226164345388059
1714079195.7448506,-1.083731761685124
1714079195.7449636,-0.943634134751779
1714079195.7450764,-0.7953641591248688
1714079195.7451894,-0.6494291402675487
1714079195.7453024,-0.4988241526815626
1714079195.7454152,-0.3423818283610873
1714079195.7455282,-0.18243702749411264
1714079195.745641,-0.020157275031562203
1714079195.745754,0.146821113648238
1714079195.7458668,0.3161388690824862
1714079195.7459798,0.4854565969219914
1714079195.7460926,0.6501035557852851
1714079195.7462056,0.8205890103622718
1714079195.7463183,0.9875713675110428
1714079195.7464314,1.1522182711848505
1714079195.7465444,1.318032874001397
1714079195.7466571,1.4838474768179433
1714079195.7467701,1.6519975882989388
1714079195.746883,1.821315288543701
1714079195.746996,1.9882977008819578
1714079195.7471087,2.1599506890332254
1714079195.7472217,2.3257655126077155
1714079195.7473345,2.4892447171387846
1714079195.7474475,2.646885315577189
1714079195.7475605,2.801022926966349
1714079195.7476733,2.9528249193120883
1714079195.7477863,3.097620716801396
1714079195.747899,3.2389135272414595
1714079195.748012,3.38137392644529
1714079195.7481248,3.5226667368853533
1714079195.7482378,3.6592887507544622
1714079195.7483506,3.7935751455801503
1714079195.7484636,3.9290295706854925
1714079195.7485766,4.052806342089617
1714079195.7486894,4.173080567960386
1714079195.7488024,4.288683555744312
1714079195.7489152,4.389106344293665
1714079195.7490282,4.4895295743589045
1714079195.749141,4.584113756815592
1714079195.749254,4.670524155652081
1714079195.7493668,4.759270173531991
1714079195.7494798,4.839841966275816
1714079195.7495928,4.916910771970396
1714079195.7497056,4.991644400137441
1714079195.7498186,5.058203803168403
1714079195.7499313,5.121259777634232
1714079195.7500443,5.170303803903085
1714079195.750157,5.21701176961263
1714079195.7502701,5.257881570745397
1714079195.750383,5.288242410730432
1714079195.750496,5.319770177205403
1714079195.7506087,5.347795398147017
1714079195.7507217,5.367646393952546
1714079195.7508347,5.389833008801495
1714079195.7509475,5.4050132080360695
1714079195.7510605,5.4143548011779785
1714079195.7511733,5.4236963943198875
1714079195.7512863,5.4236963943198875
1714079195.751399,5.424864203841597
1714079195.751512,5.4190255977489326
1714079195.7516248,5.412019182134557
1714079195.7517378,5.403845398514359
1714079195.7518508,5.3874973897580745
1714079195.7519636,5.373485000045211
1714079195.7520766,5.359472610332348
1714079195.7521894,5.339621173010932
1714079195.7523024,5.3232736057705345
1714079195.7524152,5.3057577874925395
1714079195.7525282,5.28357117264359
1714079195.752641,5.263720176838062
1714079195.752754,5.238030574939868
1714079195.752867,5.213508782563386
1714079195.7529798,5.187819180665192
1714079195.7530928,5.160961769245288
1714079195.7532055,5.130601370776141
1714079195.7533185,5.102576591350414
1714079195.7534313,5.072216192881266
1714079195.7535443,5.044190971939652
1714079195.753657,5.0185013700414585
1714079195.75377,4.992811768143265
1714079195.753883,4.967122166245072
1714079195.753996,4.939097386819345
1714079195.754109,4.9134077849211515
1714079195.7542217,4.885382563979537
1714079195.7543347,4.8561899750321
1714079195.7544475,4.8269973860846624
1714079195.7545605,4.795469178093804
1714079195.7546732,4.765108779624656
1714079195.7547863,4.738251368204752
1714079195.754899,4.710226588779025
1714079195.755012,4.686872164408365
1714079195.755125,4.661182562510172
1714079195.7552378,4.6378285796554
1714079195.7553508,4.610971168235496
1714079195.7554636,4.581778579288058
1714079195.7555766,4.5584241549173985
1714079195.7556894,4.525728578920718
1714079195.7558024,4.493032561408149
1714079195.7559152,4.4626721629390005
1714079195.7560282,4.431143954948142
1714079195.7561412,4.400783556478995
1714079195.756254,4.375093954580802
1714079195.756367,4.345901365633364
1714079195.7564797,4.317876144691749
1714079195.7565928,4.284012759173358
1714079195.7567055,4.2524845511825
1714079195.7568185,4.215118178614864
1714079195.7569313,4.17775136453134
1714079195.7570443,4.136881563398573
1714079195.7571573,4.091340965694851
1714079195.75727,4.051638974083795
1714079195.757383,4.0072657443858954
1714079195.7574959,3.964060765725595
1714079195.757609,3.918520168021873
1714079195.7577217,3.8706439512747304
1714079195.7578347,3.8227677345275874
1714079195.7579474,3.7667177341602462
1714079195.7580605,3.709499924271195
1714079195.7581732,3.6476115385691323
1714079195.7582862,3.5775491484889277
1714079195.7583992,3.5121573342217336
1714079195.758512,3.436256338048864
1714079195.758625,3.3661937272107156
1714079195.7587378,3.2914605405595565
1714079195.7588508,3.2143917348649764
1714079195.7589636,3.1349875308849193
1714079195.7590766,3.049744720812197
1714079195.7591894,2.965669720261185
1714079195.7593024,2.872253126568264
1714079195.7594154,2.7729979267826783
1714079195.7595282,2.671407107953672
1714079195.7596412,2.5651457133116544
1714079195.759754,2.456548699626216
1714079195.759867,2.345616508413244
1714079195.7599797,2.2265100920641863
1714079195.7600927,2.1097392947585494
1714079195.7602055,1.9871298913602475
1714079195.7603185,1.865688297483656
1714079195.7604315,1.7384079871354279
1714079195.7605443,1.6029537827880294
1714079195.7606573,1.466331879297892
1714079195.76077,1.3227036705723514
1714079195.760883,1.1767401739403054
1714079195.7609959,1.0272734695010715
1714079195.7611089,0.8731358581119113
1714079195.7612216,0.7154952044840212
1714079195.7613347,0.5601899491416084
1714079195.7614474,0.4013815963709796
1714079195.7615604,0.24374094274308944
1714079195.7616735,0.08142943045607319
1714079195.7617862,-0.08086624934717461
1714079195.7618992,-0.24664843523943863
1714079195.762012,-0.41710055536693996
1714079195.762125,-0.5887201538792363
1714079195.7622378,-0.7661771443155077
1714079195.7623508,-0.943634134751779
1714079195.7624636,-1.1199235916137695
1714079195.7625766,-1.2950456804699366
1714079195.7626896,-1.4713351373319272
1714079195.7628024,-1.6429547910337094
1714079195.7629154,-1.8134068559717247
1714079195.7630281,-1.982691552903917
1714079195.7631412,-2.154311206605699
1714079195.763254,-2.3200933580045344
1714079195.763367,-2.487042877409193
1714079195.7634797,-2.6563275743413852
1714079195.7635927,-2.816272444195217
1714079195.7637057,-2.979719638824463
1714079195.7638185,-3.133827006375348
1714079195.7639315,-3.287934373926233
1714079195.7640443,-3.431534546392935
1714079195.7641573,-3.5704645845625134
1714079195.76427,-3.702389973181265
1714079195.764383,-3.836650318569607
1714079195.7644958,-3.958068070588288
1714079195.7646089,-4.08065363212868
1714079195.7647216,-4.200904016141538
1714079195.7648346,-4.3118145730760356
1714079195.7649477,-4.420390393998887
1714079195.7650604,-4.526631037394205
1714079195.7651734,-4.6200293081778065
1714079195.7652862,-4.708757665422227
1714079195.7653992,-4.790481373115822
1714079195.765512,-4.866367799264413
1714079195.765625,-4.936416502352114
1714079195.7657378,-4.999460555888988
1714079195.7658508,-5.059002063892505
1714079195.7659638,-5.111538480829309
1714079195.7660766,-5.161740161754467
1714079195.7661896,-5.208439297146267
1714079195.7663023,-5.245798605459707
1714079195.7664154,-5.280823177761501
1714079195.7665281,-5.312345204529938
1714079195.7666411,-5.3333595946983055
1714079195.766754,-5.353207058376736
1714079195.766867,-5.366048989472565
1714079195.76698,-5.373054080539279
1714079195.7670927,-5.376556626072636
1714079195.7672057,-5.375388816550926
1714079195.7673185,-5.371886712533456
1714079195.7674315,-5.3648816214667425
1714079195.7675443,-5.352039248855025
1714079195.7676573,-5.342699421776665
1714079195.76777,-5.326354945147479
1714079195.767883,-5.307675290990758
1714079195.767996,-5.292497740851508
1714079195.7681088,-5.269148173155608
1714079195.7682219,-5.245798605459707
1714079195.7683346,-5.217779124224627
1714079195.7684476,-5.18625709745619
1714079195.7685604,-5.160572793748643
1714079195.7686734,-5.1255482214468495
1714079195.7687862,-5.097528740211769
1714079195.7688992,-5.0671740814491555
1714079195.769012,-5.036819864202428
1714079195.769125,-5.009967750973171
1714079195.769238,-4.9819482697380915
1714079195.7693508,-4.953928788503011
1714079195.7694638,-4.92474149774622
1714079195.7695765,-4.8920521029719595
1714079195.7696896,-4.8593627081976996
1714079195.7698023,-4.825505945417616
1714079195.7699153,-4.791648741121645
1714079195.770028,-4.7589593463473845
1714079195.7701411,-4.728605129100658
1714079195.7702541,-4.702920383877224
1714079195.770367,-4.676068270647967
1714079195.77048,-4.6527187029520665
1714079195.7705927,-4.628201767250343
1714079195.7707057,-4.600182286015263
1714079195.7708185,-4.574497540791829
1714079195.7709315,-4.542975514023392
1714079195.7710443,-4.511453487254955
1714079195.7711573,-4.483434006019874
1714079195.7712703,-4.453079788773148
1714079195.771383,-4.426227675543891
1714079195.771496,-4.404045475853814
1714079195.7716088,-4.381863276163736
1714079195.7717218,-4.362016254001193
1714079195.7718346,-4.338666686305293
1714079195.7719476,-4.312981941081859
1714079195.7720604,-4.288465005380136
1714079195.7721734,-4.258110346617522
1714079195.7722862,-4.227756129370795
1714079195.7723992,-4.1950667345965345
1714079195.7725122,-4.161209530300564
1714079195.772625,-4.134357417071307
1714079195.772738,-4.1040031998245805
1714079195.7728508,-4.079485822606969
1714079195.7729638,-4.051466341371889
1714079195.7730765,-4.019944314603452
1714079195.7731895,-3.9884227293509023
1714079195.7733023,-3.9487282435099282
1714079195.7734153,-3.9113689351964878
1714079195.7735283,-3.8658371678105103
1714079195.773641,-3.81913803241871
1714079195.7737541,-3.774773633038556
1714079195.773867,-3.7269071296409324
1714079195.77398,-3.6813751414970115
1714079195.7740927,-3.6335086380993875
1714079195.7742057,-3.5844743251800533
1714079195.7743185,-3.531937687485306
1714079195.7744315,-3.474731136251379
1714079195.7745445,-3.412854892236215
1714079195.7746572,-3.3463085139239275
1714079195.7747703,-3.27275726530287
1714079195.774883,-3.201540973451402
1714079195.774996,-3.1221522225273977
1714079195.7751088,-3.0427634716033936
1714079195.7752218,-2.9610399846677424
1714079195.7753346,-2.879316276974148
1714079195.7754476,-2.7940902445051403
1714079195.7755606,-2.7065292552665428
1714079195.7756734,-2.610795806955408
1714079195.7757864,-2.51389499063845
1714079195.7758992,-2.4088217152489553
1714079195.7760122,-2.3025810718536377
1714079195.776125,-2.1870006013799594
1714079195.776238,-2.070252542142515
1714079195.7763507,-1.9500021581296567
1714079195.7764637,-1.825081639819675
1714079195.7765765,-1.7013288206524317
1714079195.7766895,-1.5729059775670369
1714079195.7768025,-1.442148177712052
1714079195.7769153,-1.307887942702682
1714079195.7770283,-1.173627707693312
1714079195.777141,-1.0323626023751717
1714079195.777254,-0.8875950619026466
1714079195.7773669,-0.7358226511213514
1714079195.77748,-0.5852177187248512
1714079195.7775927,-0.42410542567571
1714079195.7777057,-0.2653281169909018
1714079195.7778187,-0.10655080830609356
1714079195.7779315,0.05340442337371685
1714079195.7780445,0.21454821582193725
1714079195.7781572,0.37569199447278623
1714079195.7782702,0.5391711990038554
1714079195.778383,0.7038181578671491
1714079195.778496,0.8696327606836954
1714079195.7786088,1.0366150626429804
1714079195.7787218,1.2094359706949305
1714079195.7788348,1.383424577889619
1714079195.7789476,1.5574131850843076
1714079195.7790606,1.729066283614547
1714079195.7791734,1.8948808864310935
1714079195.7792864,2.0641986970548274
1714079195.7793992,2.224174693778709
1714079195.7795122,2.3829831017388234
1714079195.779625,2.5429593192206488
1714079195.779738,2.6994321081373425
1714079195.7798507,2.85590511781198
1714079195.7799637,3.011210317964907
1714079195.7800767,3.1641801198323565
1714079195.7801895,3.3159823329360396
1714079195.7803025,3.4631135287108243
1714079195.7804153,3.603238750387121
1714079195.7805283,3.73986076425623
1714079195.780641,3.865973154703776
1714079195.780754,3.9862469390586566
1714079195.7808669,4.104185545886004
1714079195.7809799,4.213950369093153
1714079195.781093,4.324882560306125
1714079195.7812057,4.428808777420609
1714079195.7813187,4.530399375491672
1714079195.7814314,4.628486986513491
1714079195.7815444,4.717232562877514
1714079195.7816572,4.804810771235713
1714079195.7817702,4.881879576930293
1714079195.781883,4.950774599004674
1714079195.781996,5.014998382992214
1714079195.782109,5.071048383359556
1714079195.7822218,5.125930574205186
1714079195.7823348,5.172638981430619
1714079195.7824476,5.218179579134341
1714079195.7825606,5.260217189788818
1714079195.7826734,5.2964161943506305
1714079195.7827864,5.331447389390733
1714079195.7828991,5.359472610332348
1714079195.7830122,5.379323606137876
1714079195.7831252,5.399174601943404
1714079195.783238,5.410851814128734
1714079195.783351,5.417857788227222
1714079195.7834637,5.420193407270643
1714079195.7835767,5.4190255977489326
1714079195.7836895,5.420193407270643
1714079195.7838025,5.413186991656268
1714079195.7839153,5.406180576041892
1714079195.7840283,5.395671614894161
1714079195.784141,5.385162212230541
1714079195.784254,5.3688142034742565
1714079195.784367,5.357136991288926
1714079195.7844799,5.333783008434154
1714079195.7845929,5.316267190156159
1714079195.7847056,5.2917453977796765
1714079195.7848186,5.270726592452437
1714079195.7849314,5.245036990554244
1714079195.7850444,5.213508782563386
1714079195.7851572,5.190154799708614
1714079195.7852702,5.162129578766999
1714079195.7853832,5.135272167347095
1714079195.785496,5.110750374970612
1714079195.785609,5.081557786023175
1714079195.7857218,5.058203803168403
1714079195.7858348,5.030178582226788
1714079195.7859476,5.003321170806885
1714079195.7860606,4.974128581859447
1714079195.7861733,4.947271170439543
1714079195.7862864,4.9180785814921055
1714079195.7863994,4.888885992544668
1714079195.7865121,4.859692962081343
1714079195.7866251,4.832835992177327
1714079195.786738,4.807146390279134
1714079195.786851,4.784959775430185
1714079195.7869637,4.759270173531991
1714079195.7870767,4.734748381155509
1714079195.7871895,4.712561766306559
1714079195.7873025,4.682201367837411
1714079195.7874153,4.653008778889974
1714079195.7875283,4.623816189942536
1714079195.7876413,4.5946231594792115
1714079195.787754,4.564262761010064
1714079195.787867,4.530399375491672
1714079195.7879798,4.507044951121012
1714079195.7880929,4.479020171695285
1714079195.7882056,4.455665747324625
1714079195.7883186,4.427640967898898
1714079195.7884314,4.398448378951461
1714079195.7885444,4.370423158009847
1714079195.7886574,4.335391962969744
1714079195.7887702,4.300360767929642
1714079195.7888832,4.2618261443244085
1714079195.788996,4.224459771756773
1714079195.789109,4.18942857671667
1714079195.7892218,4.148558775583902
1714079195.7893348,4.115862758071334
1714079195.7894475,4.076160766460277
1714079195.7895606,4.03529096532751
1714079195.7896736,3.9967563417222762
1714079195.7897863,3.9477127569693105
1714079195.7898993,3.8986687307004573
1714079195.7900121,3.844954349376537
1714079195.7901251,3.786568729965775
1714079195.790238,3.7293513615926104
1714079195.790351,3.6674625343746605
1714079195.7904637,3.606741737436365
1714079195.7905767,3.544853130976359
1714079195.7906895,3.4817969357525858
1714079195.7908025,3.4175729310071024
1714079195.7909155,3.3451751426414207
1714079195.7910283,3.2704417352323176
1714079195.7911413,3.1910375312522605
1714079195.791254,3.1057947211795383
1714079195.791367,3.019384322343049
1714079195.7914798,2.9236323303646508
1714079195.7915928,2.831383325435497
1714079195.7917056,2.7344635239353883
1714079195.7918186,2.6340405146280923
1714079195.7919316,2.532449916557029
1714079195.7920444,2.423852902871591
1714079195.7921574,2.316423698707863
1714079195.7922702,2.200820490165993
1714079195.7923832,2.0793788962894015
1714079195.792496,1.9567694928910997
1714079195.792609,1.824818385971917
1714079195.7927217,1.6928673894317061
1714079195.7928348,1.5527422781343811
1714079195.7929478,1.410281878930551
1714079195.7930605,1.2701567676332262
1714079195.7931736,1.1230255718584412
1714079195.7932863,0.9805650622756392
1714079195.7933993,0.8299306586936668
1714079195.793512,0.6769608568262171
1714079195.793625,0.5216556014838042
1714079195.793738,0.3628472211184325
1714079195.793851,0.2028711278129507
1714079195.793964,0.03705650430034708
1714079195.7940767,-0.13106789577890324
1714079195.7941897,-0.30152000210903307
1714079195.7943025,-0.47080461625699643
1714079195.7944155,-0.6400892579997027
1714079195.7945282,-0.808206421357614
1714079195.7946413,-0.9798259646804244
1714079195.794754,-1.1479431832278215
1714079195.794867,-1.3148928130114519
1714079195.7949798,-1.485344988328439
1714079195.7950928,-1.6511271397272744
1714079195.7952058,-1.82391416143488
1714079195.7953186,-1.9943663367518671
1714079195.7954316,-2.1671533584594727
1714079195.7955444,-2.335270466627898
1714079195.7956574,-2.5045551635600902
1714079195.7957702,-2.664500033413922
1714079195.7958832,-2.8232773145039873
1714079195.795996,-2.9750497252852828
1714079195.796109,-3.129157092836168
1714079195.796222,-3.27742717884205
1714079195.7963347,-3.421027130550808
1714079195.7964478,-3.56462730301751
1714079195.7965605,-3.7035573411870883
1714079195.7966735,-3.841320232108787
1714079195.7967863,-3.970910443200005
1714079195.7968993,-4.0993332862854
1714079195.797012,-4.214913756759078
1714079195.797125,-4.324656945687753
1714079195.797238,-4.432064957088894
1714079195.797351,-4.532468318939209
1714079195.797464,-4.624699221716987
1714079195.7975767,-4.708757665422227
1714079195.7976897,-4.792816550643355
1714079195.7978024,-4.86870253527606
1714079195.7979155,-4.942253783897117
1714079195.7980282,-5.006465205439815
1714079195.7981412,-5.0671740814491555
1714079195.798254,-5.122045675913492
1714079195.798367,-5.16757744329947
1714079195.79848,-5.2107744746738005
1714079195.7985928,-5.245798605459707
1714079195.7987058,-5.276153264222321
1714079195.7988186,-5.298335463912398
1714079195.7989316,-5.320517663602476
1714079195.7990444,-5.338029508237486
1714079195.7991574,-5.348537144837556
1714079195.7992702,-5.356709162394205
1714079195.7993832,-5.361379075933385
1714079195.7994962,-5.3648816214667425
1714079195.799609,-5.361379075933385
1714079195.799722,-5.357876971915916
1714079195.7998347,-5.349704512843379
1714079195.7999477,-5.335694772225839
1714079195.8000605,-5.319349854080765
1714079195.8001735,-5.299502831918222
1714079195.8002863,-5.278488000233968
1714079195.8003993,-5.255138432538067
1714079195.8005123,-5.23295623284799
1714079195.800625,-5.204936751612911
1714079195.800738,-5.180419815911187
1714079195.8008509,-5.157070248215287
1714079195.8009639,-5.1313855029918525
1714079195.8010767,-5.103366021756773
1714079195.8011897,-5.074179172515869
1714079195.8013024,-5.044992323274966
1714079195.8014154,-5.007632573445638
1714079195.8015285,-4.977278356198911
1714079195.8016412,-4.941086415891294
1714079195.8017542,-4.908397021117033
1714079195.801867,-4.87337244881524
1714079195.80198,-4.843018231568513
1714079195.8020928,-4.816166118339256
1714079195.8022058,-4.788146637104175
1714079195.8023186,-4.763629259886565
1714079195.8024316,-4.733275042639838
1714079195.8025444,-4.702920383877224
1714079195.8026574,-4.67256572511461
1714079195.8027704,-4.63987633034035
1714079195.8028831,-4.6083547450878
1714079195.8029962,-4.578000086325186
1714079195.803109,-4.548813237084283
1714079195.803222,-4.524295859866672
1714079195.8033347,-4.504448837704128
1714079195.8034477,-4.481099270008228
1714079195.8035605,-4.458917070318151
1714079195.8036735,-4.4344001346164275
1714079195.8037865,-4.415720480459708
1714079195.8038993,-4.38419845369127
1714079195.8040123,-4.357346340462013
1714079195.804125,-4.330494227232756
1714079195.804238,-4.296637464452672
1714079195.8043509,-4.272120087235062
1714079195.8044639,-4.2429332379941584
1714079195.8045766,-4.2219184063099044
1714079195.8046896,-4.198568838614005
1714079195.8048027,-4.175219270918104
1714079195.8049154,-4.149534967210557
1714079195.8050284,-4.11801294044212
1714079195.8051412,-4.081821000134503
1714079195.8052542,-4.046796427832709
1714079195.805367,-4.007102383507623
1714079195.80548,-3.969742633678295
1714079195.8055928,-3.9277134118256742
1714079195.8057058,-3.8891867355064105
1714079195.8058186,-3.850660059187147
1714079195.8059316,-3.810965573346173
1714079195.8060446,-3.7724388970269094
1714079195.8061574,-3.7269071296409324
1714079195.8062704,-3.680207773491188
1714079195.8063831,-3.6265037677906173
1714079195.8064961,-3.57163217332628
1714079195.806609,-3.512090665322763
1714079195.806722,-3.4467116550162986
1714079195.8068347,-3.3825002334736007
1714079195.8069477,-3.3182888119309033
1714079195.8070607,-3.250575065612793
1714079195.8071735,-3.1816937305309154
1714079195.8072865,-3.1139797634548607
1714079195.8073993,-3.03692619005839
1714079195.8075123,-2.9563700711285623
1714079195.807625,-2.874646363434968
1714079195.807738,-2.78241546065719
1714079195.8078508,-2.6878496011098223
1714079195.8079638,-2.5909487847928645
1714079195.8080769,-2.48821046617296
1714079195.8081896,-2.385472147553055
1714079195.8083026,-2.2757289586243803
1714079195.8084154,-2.1683209472232394
1714079195.8085284,-2.0550752127612077
1714079195.8086412,-1.9394947422875297
1714079195.8087542,-1.8192442478956998
1714079195.808867,-1.6954914287284568
1714079195.80898,-1.5659011072582667
1714079195.809093,-1.4293059154793066
1714079195.8092058,-1.2892082885459617
1714079195.8093188,-1.1432732696886414
1714079195.8094316,-0.9985057292161164
1714079195.8095446,-0.8455657848605402
1714079195.8096573,-0.69496085246404
1714079195.8097703,-0.5420209081084639
1714079195.809883,-0.3879135405575787
1714079195.8099961,-0.23263866702715555
1714079195.810109,-0.07502884362582807
1714079195.810222,0.08376484943760765
1714079195.810335,0.24957946605152553
1714079195.8104477,0.41772952234303506
1714079195.8105607,0.5893827036575034
1714079195.8106735,0.757532704759527
1714079195.8107865,0.9326890662864402
1714079195.8108993,1.103174465673941
1714079195.8110123,1.2748276745831524
1714079195.811125,1.4383068791142215
1714079195.811238,1.606456880216245
1714079195.811351,1.7722714830327917
1714079195.8114638,1.9334152892783836
1714079195.8115768,2.0992298920949297
1714079195.8116896,2.262709096625999
1714079195.8118026,2.4285236994425454
1714079195.8119154,2.593170713495325
1714079195.8120284,2.756649918026394
1714079195.8121412,2.9142905164647983
1714079195.8122542,3.0684281278539585
1714079195.8123672,3.215559323628743
1714079195.81248,3.361522930639761
1714079195.812593,3.5004803427943476
1714079195.8127058,3.6347667376200357
1714079195.8128188,3.767885543681957
1714079195.8129315,3.8963335531729237
1714079195.8130445,4.025949372185601
1714079195.8131573,4.148558775583902
