Epoch Time,z
1714079195.8976092,-5.165242707287823
1714079195.8977222,-5.140725330070213
1714079195.8978353,-5.110371112823486
1714079195.897948,-5.080016454060872
1714079195.898061,-5.049662236814146
1714079195.8981738,-5.0134702965065285
1714079195.8982868,-4.9819482697380915
1714079195.8983996,-4.946923697436297
1714079195.8985126,-4.91540167066786
1714079195.8986254,-4.885047453421133
1714079195.8987384,-4.858195340191876
1714079195.8988512,-4.833678404490152
1714079195.8989642,-4.803323745727539
1714079195.8990772,-4.775304264492458
1714079195.89919,-4.744949605729844
1714079195.899303,-4.709925474943938
1714079195.8994157,-4.680738184187147
1714079195.8995287,-4.6468814214070635
1714079195.8996415,-4.614192026632804
1714079195.8997545,-4.587339913403546
1714079195.8998673,-4.560487800174289
1714079195.8999803,-4.538305600484212
1714079195.9000933,-4.5137886647824885
1714079195.900206,-4.4927738330982345
1714079195.900319,-4.467089529390688
1714079195.9004319,-4.440237416161431
1714079195.900545,-4.414552670937997
1714079195.9006577,-4.38419845369127
1714079195.9007707,-4.353843794928657
1714079195.9008834,-4.323489136166042
1714079195.9009964,-4.296637464452672
1714079195.9011095,-4.272120087235062
1714079195.9012222,-4.246435783527516
1714079195.9013352,-4.225420951843262
1714079195.901448,-4.200904016141538
1714079195.901561,-4.174051902912281
1714079195.9016738,-4.148367157688847
1714079195.9017868,-4.115677762914586
1714079195.9018996,-4.081821000134503
1714079195.9020126,-4.046796427832709
1714079195.9021256,-4.007102383507623
1714079195.9022384,-3.9732451792116517
1714079195.9023514,-3.9335511348865646
1714079195.9024642,-3.899693930590594
1714079195.9025772,-3.8670045358163336
1714079195.90269,-3.8273100499753596
1714079195.902803,-3.787616005650273
1714079195.9029157,-3.739749060736762
1714079195.9030287,-3.689547600569548
1714079195.9031415,-3.637010962874801
1714079195.9032545,-3.5774694548712835
1714079195.9033675,-3.516760578861943
1714079195.9034803,-3.4560514820946584
1714079195.9035933,-3.391840060551961
1714079195.903706,-3.3276286390092635
1714079195.903819,-3.261082260696976
1714079195.9039319,-3.1922009256150985
1714079195.9040449,-3.118649676994041
1714079195.9041576,-3.0427634716033936
1714079195.9042706,-2.9610399846677424
1714079195.9043837,-2.874646363434968
1714079195.9044964,-2.7835830494209572
1714079195.9046094,-2.6890169691156456
1714079195.9047222,-2.5886138280232744
1714079195.9048352,-2.489377834178783
1714079195.904948,-2.391309649856002
1714079195.905061,-2.281566460927327
1714079195.9051738,-2.1753258175320096
1714079195.9052868,-2.064415039839568
1714079195.9053998,-1.9511695261354798
1714079195.9055126,-1.8297516637378268
1714079195.9056256,-1.7036637774220218
1714079195.9057384,-1.577575891106217
1714079195.9058514,-1.439813220942462
1714079195.9059641,-1.3020505507787068
1714079195.9060771,-1.1596179670757716
1714079195.90619,-1.0183528617576316
1714079195.906303,-0.8654129725915414
1714079195.9064157,-0.7218129105038112
1714079195.9065287,-0.5700404445330302
1714079195.9066417,-0.41826803375173494
1714079195.9067545,-0.26299316022131175
1714079195.9068675,-0.10421585153650353
1714079195.9069803,0.05807526133678577
1714079195.9070933,0.22272217880796502
1714079195.907206,0.3967107722052821
1714079195.907319,0.5695316526624891
1714079195.9074318,0.7423525055249531
1714079195.9075449,0.9151734135769031
1714079195.9076579,1.08565886815389
1714079195.9077706,1.2538088692559135
1714079195.9078836,1.4231266798796476
1714079195.9079964,1.59244438012441
1714079195.9081094,1.7605944916054053
1714079195.9082222,1.9275766831857186
1714079195.9083352,2.095726905045686
1714079195.908448,2.2662123044331866
1714079195.908561,2.4308590977280224
1714079195.908674,2.5978415100662793
1714079195.9087868,2.757817506790161
1714079195.9088998,2.9166259147502758
1714079195.9090126,3.0695957166177252
1714079195.9091256,3.213223925343266
1714079195.9092383,3.3580199435905174
1714079195.9093513,3.4923063384162054
1714079195.9094641,3.6289283522853144
1714079195.9095771,3.7608791280675815
1714079195.90969,3.8928305661236795
1714079195.909803,4.021278134098759
1714079195.909916,4.143887537497061
1714079195.9100287,4.264161763367829
1714079195.9101417,4.371590967531557
1714079195.9102545,4.476684552651864
1714079195.9103675,4.572436986146149
1714079195.9104803,4.661182562510172
1714079195.9105933,4.744089974297418
1714079195.910706,4.823493957519531
1714079195.910819,4.899395395208288
1714079195.910932,4.968289975766782
1714079195.9110448,5.037184997841163
1714079195.9111578,5.100240972306993
1714079195.9112706,5.158626591717755
1714079195.9113836,5.207670176470721
1714079195.9114964,5.252043406168619
1714079195.9116094,5.288242410730432
1714079195.9117222,5.319770177205403
1714079195.9118352,5.346627588625307
1714079195.9119482,5.365310774909125
1714079195.912061,5.385162212230541
1714079195.912174,5.398006792421694
1714079195.9122868,5.412019182134557
1714079195.9123998,5.420193407270643
1714079195.9125125,5.424864203841597
1714079195.9126256,5.429535000412552
1714079195.9127383,5.426032013363308
1714079195.9128513,5.422528584798177
1714079195.9129643,5.409684004607024
1714079195.913077,5.399174601943404
1714079195.9131901,5.3828265931871195
1714079195.913303,5.3688142034742565
1714079195.913416,5.350130575674551
1714079195.9135287,5.331447389390733
1714079195.9136417,5.310428584063494
1714079195.9137545,5.2870746012087215
1714079195.9138675,5.268390973409017
1714079195.9139802,5.243869181032534
1714079195.9140933,5.224018185227005
1714079195.9142063,5.198328583328812
1714079195.914319,5.172638981430619
1714079195.914432,5.146949379532425
1714079195.9145448,5.116588981063277
1714079195.9146578,5.08856420163755
1714079195.9147706,5.057035993646692
1714079195.9148836,5.029010772705078
1714079195.9149964,4.9998181837576405
1714079195.9151094,4.974128581859447
1714079195.9152224,4.948438979961254
1714079195.9153352,4.920414200535527
1714079195.9154482,4.897059776164867
1714079195.915561,4.870202364744963
1714079195.915674,4.84568057236848
1714079195.9157867,4.814152364377622
1714079195.9158998,4.784959775430185
1714079195.9160125,4.754599376961036
1714079195.9161255,4.724238978491889
1714079195.9162385,4.696213757550274
1714079195.9163513,4.668188978124547
1714079195.9164643,4.643667185748065
1714079195.916577,4.615641964806451
1714079195.91669,4.595790969000922
1714079195.916803,4.568933557581018
1714079195.916916,4.542076587677002
1714079195.9170287,4.514051366735387
1714079195.9171417,4.481355349222818
1714079195.9172544,4.449827582747847
1714079195.9173675,4.415963755713569
1714079195.9174805,4.383268179716887
1714079195.9175932,4.350572162204318
1714079195.9177063,4.320211763735171
1714079195.917819,4.289851365266022
1714079195.917932,4.259490966796875
1714079195.9180448,4.2256271397625955
1714079195.9181578,4.190595944722493
1714079195.9182706,4.153229572154857
1714079195.9183836,4.110024151978669
1714079195.9184966,4.067986541324191
1714079195.9186094,4.018942956571226
1714079195.9187224,3.973402358867504
1714079195.9188352,3.9231909645928273
1714079195.9189482,3.874146938323974
1714079195.919061,3.827438531098542
1714079195.919174,3.7748919592963324
1714079195.9192867,3.724680565021656
1714079195.9193997,3.6662949456108938
1714079195.9195127,3.603238750387121
1714079195.9196255,3.5390147456416376
1714079195.9197385,3.468952134803489
1714079195.9198513,3.3930511386306197
1714079195.9199643,3.3183177312215166
1714079195.920077,3.243584323812414
1714079195.92019,3.1618447215468795
1714079195.9203029,3.080105119281345
1714079195.9204159,2.9971979282520436
1714079195.920529,2.907284321608367
1714079195.9206417,2.8185385244864003
1714079195.9207547,2.7204509134645813
1714079195.9208674,2.617692505871808
1714079195.9209805,2.51026330170808
1714079195.9210932,2.399331110495108
1714079195.9212062,2.2837279019532377
1714079195.921319,2.164621706362124
1714079195.921432,2.045515290013066
1714079195.9215448,1.9182350900438097
1714079195.9216578,1.7956256866455076
1714079195.9217708,1.6671777875335128
1714079195.9218836,1.5340589814715915
1714079195.9219966,1.3962693788387157
1714079195.9221094,1.2549765683986522
1714079195.9222224,1.1113484700520833
1714079195.9223351,0.9607140664701108
1714079195.9224482,0.811247306841391
1714079195.922561,0.6524389540707624
1714079195.922674,0.49596599958561083
1714079195.922787,0.33482219334001895
1714079195.9228997,0.17134300260632127
1714079195.9230127,0.011366913612518044
1714079195.9231255,-0.14974757753036638
1714079195.9232385,-0.3155297703213162
1714079195.9233513,-0.4824794552944324
1714079195.9234643,-0.6529315754219337
1714079195.923577,-0.8268861307038201
1714079195.92369,-0.9996732076009114
1714079195.923803,-1.1771301428476968
1714079195.9239159,-1.3534197100886591
1714079195.9240289,-1.5262067317962646
1714079195.9241416,-1.7001613422676367
1714079195.9242547,-1.8706134072056522
1714079195.9243674,-2.0398981041378446
1714079195.9244804,-2.20568025553668
1714079195.9245932,-2.3714624069355152
1714079195.9247062,-2.5349096015647605
1714079195.924819,-2.6936868826548257
1714079195.924932,-2.8559667092782477
1714079195.925045,-3.01591157913208
1714079195.9251578,-3.1711863146887884
1714079195.9252708,-3.3252936822396735
1714079195.9253836,-3.472396179481789
1714079195.9254966,-3.607823892875954
1714079195.9256094,-3.7409168702584723
1714079195.9257224,-3.8716744493555137
1714079195.9258351,-3.994260010895905
1714079195.9259481,-4.111007849375406
1714079195.9260612,-4.227756129370795
1714079195.926174,-4.333996772766113
1714079195.926287,-4.4449073297006105
1714079195.9263997,-4.541808146017569
1714079195.9265127,-4.637541594328703
1714079195.9266255,-4.7216000380339445
1714079195.9267385,-4.805658481739185
1714079195.9268513,-4.879209730360243
1714079195.9269643,-4.946923697436297
1714079195.9270773,-5.005297837433991
1714079195.92719,-5.060169431898329
1714079195.927303,-5.111538480829309
1714079195.9274158,-5.157070248215287
1714079195.9275289,-5.197932102062084
1714079195.9276416,-5.2376261463871705
1714079195.9277546,-5.267980805149785
1714079195.9278674,-5.293665550373218
1714079195.9279804,-5.318182486074941
1714079195.9280934,-5.3333595946983055
1714079195.9282062,-5.350871880849202
1714079195.9283192,-5.354374426382559
1714079195.928432,-5.359044339921739
1714079195.928545,-5.357876971915916
1714079195.9286578,-5.354374426382559
1714079195.9287708,-5.347369335315845
1714079195.9288836,-5.336862140231662
1714079195.9289966,-5.326354945147479
1714079195.9291093,-5.308842658996582
1714079195.9292223,-5.292497740851508
1714079195.9293354,-5.277320632228145
1714079195.9294481,-5.256306242059778
1714079195.9295611,-5.236458778381348
1714079195.929674,-5.211941842679624
1714079195.929787,-5.1839223614445435
1714079195.9298997,-5.1524003346761065
1714079195.9300127,-5.122045675913492
1714079195.9301255,-5.090523649145055
1714079195.9302385,-5.057834254370795
1714079195.9303515,-5.029814773135715
1714079195.9304643,-4.9982927463672775
1714079195.9305773,-4.9714410746539075
1714079195.93069,-4.942253783897117
1714079195.930803,-4.9130669346562135
1714079195.9309158,-4.883879643899423
1714079195.9310288,-4.850022881119339
1714079195.9311416,-4.819668663872613
1714079195.9312546,-4.784644091570819
1714079195.9313676,-4.750787328790735
1714079195.9314804,-4.719265302022298
1714079195.9315934,-4.690078011265507
1714079195.9317062,-4.66439370755796
1714079195.9318192,-4.63987633034035
1714079195.931932,-4.61769457216616
1714079195.932045,-4.590842458936903
1714079195.9321578,-4.566325081719293
1714079195.9322708,-4.539473410005923
1714079195.9323835,-4.510286119249131
1714079195.9324965,-4.478764092480694
1714079195.9326096,-4.449577243239791
1714079195.9327223,-4.421557762004711
1714079195.9328353,-4.39353828076963
1714079195.932948,-4.3701887130737305
1714079195.9330611,-4.345671335856119
1714079195.933174,-4.325824313693576
1714079195.933287,-4.302474745997676
1714079195.9333997,-4.276790000774242
1714079195.9335127,-4.249937887544985
1714079195.9336257,-4.218416302292435
1714079195.9337385,-4.1892290115356445
1714079195.9338515,-4.154204880749737
1714079195.9339643,-4.123850221987124
1714079195.9340773,-4.08999345920704
1714079195.93419,-4.06080616845025
1714079195.934303,-4.032786687215169
1714079195.9344158,-4.003599837974265
1714079195.9345288,-3.9732451792116517
1714079195.9346418,-3.9370532389040345
1714079195.9347546,-3.9020291081181275
1714079195.9348676,-3.8576647087379734
1714079195.9349804,-3.8133003093578193
1714079195.9350934,-3.7654338059601957
1714079195.9352062,-3.7152321250350386
1714079195.9353192,-3.667365400879471
1714079195.935432,-3.6136613951789007
1714079195.935545,-3.5657946710233333
1714079195.9356577,-3.514425622092353
1714079195.9357708,-3.457219070858425
1714079195.9358838,-3.400012519624498
1714079195.9359965,-3.3346335093180337
1714079195.9361095,-3.266919762999923
1714079195.9362223,-3.1898659688455084
1714079195.9363353,-3.1139797634548607
1714079195.936448,-3.02992131974962
1714079195.936561,-2.9481976120560254
1714079195.9366739,-2.8641391683507846
1714079195.936787,-2.7742430015846535
1714079195.9369,-2.6866820123460555
1714079195.9370127,-2.592116152798688
1714079195.9371257,-2.49755029325132
1714079195.9372385,-2.393644606625592
1714079195.9373515,-2.2885713312360974
1714079195.9374642,-2.1741582287682424
1714079195.9375772,-2.057410169530798
1714079195.93769,-1.9336574607425265
1714079195.937803,-1.8064019856629547
1714079195.937916,-1.6803140993471497
1714079195.9380288,-1.5507238882559315
1714079195.9381418,-1.4199660884009466
1714079195.9382546,-1.2822034182371915
1714079195.9383676,-1.1456082264582315
1714079195.9384804,-1.0043431211400915
1714079195.9385934,-0.8584080470932854
1714079195.9387062,-0.7101380714663752
1714079195.9388192,-0.5536957471459
1714079195.9389322,-0.3995883520002718
1714079195.939045,-0.23614110218154058
1714079195.939158,-0.07269388685623804
1714079195.9392707,0.0919388124236354
1714079195.9393837,0.2565857160974432
1714079195.9394965,0.4212326473659939
1714079195.9396095,0.5870472501825403
1714079195.9397223,0.751694209045834
1714079195.9398353,0.9151734135769031
1714079195.939948,1.08565886815389
1714079195.940061,1.2538088692559135
1714079195.940174,1.427797476450602
1714079195.9402869,1.5982829862170749
1714079195.9404,1.7746069916972407
1714079195.9405127,1.9485954885129575
1714079195.9406257,2.1179132991366916
1714079195.9407384,2.2837279019532377
1714079195.9408514,2.4460392969625966
1714079195.9409642,2.6060155144444215
1714079195.9410772,2.761320714597349
1714079195.9411902,2.9142905164647983
1714079195.941303,3.0695957166177252
1714079195.941416,3.2213979297214084
1714079195.9415288,3.373200142825091
1714079195.9416418,3.5156605420289213
1714079195.9417546,3.6616241490399393
1714079195.9418676,3.798245942151105
1714079195.9419804,3.927861761163782
1714079195.9420934,4.049303355040373
1714079195.9422064,4.1660741523460105
1714079195.9423192,4.275838975553159
1714079195.9424322,4.380932560673466
1714079195.942545,4.482523158744529
1714079195.942658,4.577107782717104
1714079195.9427707,4.674027584217212
1714079195.9428837,4.765108779624656
1714079195.9429965,4.849183559417725
1714079195.9431095,4.9274201746340145
1714079195.9432223,4.996315196708396
1714079195.9433353,5.060538980695936
1714079195.9434483,5.117756790584988
1714079195.943561,5.170303803903085
1714079195.943674,5.214676592085096
1714079195.9437869,5.254378583696153
1714079195.9438999,5.29408057530721
1714079195.9440126,5.325608783298068
1714079195.9441257,5.358304800810637
1714079195.9442384,5.38165878366541
1714079195.9443514,5.406180576041892
1714079195.9444644,5.420193407270643
1714079195.9445772,5.4330379874617964
1714079195.9446902,5.436541416026928
1714079195.944803,5.438876593554461
1714079195.944916,5.438876593554461
1714079195.9450288,5.431870177940086
1714079195.9451418,5.427199381369131
1714079195.9452546,5.413186991656268
1714079195.9453676,5.403845398514359
1714079195.9454806,5.3921681863290285
1714079195.9455934,5.375820177572744
1714079195.9457064,5.359472610332348
1714079195.9458191,5.345459779103597
1714079195.9459321,5.326776592819779
1714079195.946045,5.299919181399875
1714079195.946158,5.276565198545103
1714079195.9462707,5.252043406168619
1714079195.9463837,5.220515198177761
1714079195.9464967,5.197160773807101
1714079195.9466095,5.16446519781042
1714079195.9467225,5.139943405433937
1714079195.9468353,5.107247387921368
1714079195.9469483,5.083893405066596
1714079195.947061,5.0547003746032715
1714079195.947174,5.026675595177545
1714079195.9472868,5.002153802801061
1714079195.9473999,4.975296391381158
1714079195.9475126,4.94493599291201
1714079195.9476256,4.915742962448685
1714079195.9477386,4.885382563979537
1714079195.9478514,4.85735778455381
1714079195.9479644,4.824661767041241
1714079195.9480772,4.798972165143048
1714079195.9481902,4.7721151952390315
1714079195.948303,4.748760770868372
1714079195.948416,4.725406788013599
1714079195.9485288,4.70205236364294
1714079195.9486418,4.6763627617447465
1714079195.9487548,4.648337982319019
1714079195.9488676,4.621480570899116
1714079195.9489806,4.588784553386547
1714079195.9490933,4.559591964439109
1714079195.9492064,4.530399375491672
1714079195.9493191,4.500038977022524
1714079195.9494321,4.47318156560262
1714079195.949545,4.4439889766551826
1714079195.949658,4.418299374756989
1714079195.949771,4.390274153815375
1714079195.9498837,4.362249374389648
1714079195.9499967,4.328385547355369
1714079195.9501095,4.292186542793556
1714079195.9502225,4.255987979747631
1714079195.9503353,4.215118178614864
1714079195.9504483,4.174248377482096
1714079195.950561,4.132210766827618
1714079195.950674,4.094843952744095
1714079195.9507868,4.051638974083795
1714079195.9508998,4.01193654095685
1714079195.9510128,3.9687315622965493
1714079195.9511256,3.9231909645928273
1714079195.9512386,3.872979128802264
1714079195.9513514,3.8192647474783437
1714079195.9514644,3.7608791280675815
1714079195.9515772,3.701326140650996
1714079195.9516902,3.6382699454272234
1714079195.951803,3.5752137502034502
1714079195.951916,3.510989745457967
1714079195.952029,3.442094944141529
1714079195.9521418,3.374367731588858
1714079195.9522548,3.3019697224652322
1714079195.9523675,3.2295719340995506
1714079195.9524806,3.147832331834016
1714079195.9525933,3.0660927295684814
1714079195.9527063,2.977346932446515
1714079195.952819,2.8815947197101734
1714079195.9529321,2.7835071086883545
1714079195.9530451,2.6830843201390016
1714079195.953158,2.580325912546228
1714079195.953271,2.47172889886079
1714079195.9533837,2.3654675042187723
1714079195.9534967,2.2521996939623796
1714079195.9536095,2.136596706178453
1714079195.9537225,2.017490289829395
1714079195.9538352,1.8913778993818493
1714079195.9539483,1.761762190748144
1714079195.9540613,1.6251402872580067
1714079195.954174,1.485015175960682
1714079195.954287,1.3425547767568518
1714079195.9543998,1.195423470603095
1714079195.9545128,1.0459567661638614
1714079195.9546256,0.8964900617246274
1714079195.9547386,0.7446879589999164
1714079195.9548514,0.588214949325279
1714079195.9549644,0.432909721577609
1714079195.9550772,0.2705982161892785
1714079195.9551902,0.10711901855689507
1714079195.9553032,-0.05868412554264068
1714079195.955416,-0.2279687534879755
1714079195.955529,-0.3995883520002718
1714079195.9556417,-0.5735428796874152
1714079195.9557548,-0.7439949998149165
1714079195.9558675,-0.9202845118663928
1714079195.9559805,-1.093071588763484
1714079195.9560933,-1.2611886969319095
1714079195.9562063,-1.4328083506336917
1714079195.9563193,-1.6020929371869121
1714079195.956432,-1.7702101557343093
1714079195.956545,-1.9394947422875297
1714079195.956658,-2.112281763995135
1714079195.956771,-2.279231504157737
1714079195.9568837,-2.4520185258653426
1714079195.9569967,-2.613130763724998
1714079195.9571095,-2.7754105903484203
1714079195.9572225,-2.9318529146688954
1714079195.9573355,-3.0847929142139576
1714079195.9574482,-3.233062779461896
1714079195.9575613,-3.375495363164831
1714079195.957674,-3.516760578861943
1714079195.957787,-3.652188292256108
1714079195.9578998,-3.7864486376444497
1714079195.9580128,-3.9148714807298446
1714079195.9581256,-4.04329432381524
1714079195.9582386,-4.165879443839744
1714079195.9583514,-4.281459914313422
1714079195.9584644,-4.39353828076963
1714079195.9585774,-4.495109010625768
1714079195.9586902,-4.59317719494855
1714079195.9588032,-4.681905993708858
1714079195.958916,-4.763629259886565
1714079195.959029,-4.841850422046802
1714079195.9591417,-4.911899566650391
1714079195.9592547,-4.9819482697380915
1714079195.9593675,-5.042657145747432
1714079195.9594805,-5.098696108217593
1714079195.9595935,-5.148897789142749
1714079195.9597063,-5.193262188522904
1714079195.9598193,-5.234124042369701
1714079195.959932,-5.263310891610605
1714079195.960045,-5.291330372845684
1714079195.9601579,-5.312345204529938
1714079195.960271,-5.328689681159125
1714079195.9603837,-5.340364685765019
1714079195.9604967,-5.348537144837556
1714079195.9606097,-5.353207058376736
1714079195.9607224,-5.354374426382559
1714079195.9608355,-5.352039248855025
1714079195.9609482,-5.350871880849202
1714079195.9610612,-5.342699421776665
1714079195.961174,-5.334527404220015
1714079195.961287,-5.321685031608299
1714079195.9613998,-5.305340113463225
1714079195.9615128,-5.286660459306504
1714079195.9616258,-5.2644782596164275
1714079195.9617386,-5.243463869448061
1714079195.9618516,-5.21427657869127
1714079195.9619644,-5.1897596429895465
1714079195.9620774,-5.159404984226933
1714079195.9621902,-5.132553312513563
1714079195.9623032,-5.110371112823486
1714079195.962416,-5.080016454060872
1714079195.962529,-5.054332150353326
1714079195.9626417,-5.023977491590712
1714079195.9627547,-4.994790642349808
1714079195.9628677,-4.959766070048014
1714079195.9629805,-4.927076675273754
1714079195.9630935,-4.8920521029719595
1714079195.9632063,-4.857027972186053
1714079195.9633193,-4.824338577411792
1714079195.963432,-4.793983918649179
1714079195.963545,-4.768299173425745
1714079195.9636579,-4.740279692190665
1714079195.9637709,-4.715762756488941
1714079195.9638839,-4.688910643259684
1714079195.9639966,-4.660891162024604
1714079195.9641097,-4.628201767250343
1714079195.9642224,-4.59784710848773
1714079195.9643354,-4.568660259246826
1714079195.9644482,-4.535970864472565
1714079195.9645612,-4.510286119249131
1714079195.964674,-4.4822666380140515
1714079195.964787,-4.457749702312328
1714079195.9649,-4.437902238633897
1714079195.9650128,-4.418055216471354
1714079195.9651258,-4.395873016781277
1714079195.9652386,-4.372523449085376
1714079195.9653516,-4.344503967850296
1714079195.9654644,-4.315317118609393
1714079195.9655774,-4.287297637374312
1714079195.9656901,-4.254608242600052
1714079195.9658031,-4.225420951843262
1714079195.965916,-4.203238752153184
1714079195.966029,-4.175219270918104
1714079195.966142,-4.1471997896830235
1714079195.9662547,-4.128520135526304
1714079195.9663677,-4.096998108757867
1714079195.9664805,-4.067811259516963
1714079195.9665935,-4.032786687215169
1714079195.9667063,-3.9954273789017285
1714079195.9668193,-3.9557328930607545
1714079195.966932,-3.9137036712081343
1714079195.967045,-3.869339713343867
1714079195.967158,-3.82847785949707
1714079195.9672709,-3.785280828122739
1714079195.9673839,-3.7455867837976524
1714079195.9674966,-3.6988874276479082
1714079195.9676096,-3.655690617031521
1714079195.9677224,-3.6008190225671837
1714079195.9678354,-3.5471150168666132
1714079195.9679482,-3.4887410976268627
1714079195.9680612,-3.4221947193145748
1714079195.9681742,-3.3533133842326976
1714079195.968287,-3.28676700592041
1714079195.9684,-3.2132157572993525
1714079195.9685128,-3.140831876684118
1714079195.9686258,-3.0684482168268272
1714079195.9687386,-2.9925620114361795
1714079195.9688516,-2.9131732605121754
1714079195.9689643,-2.8291145960489907
1714079195.9690773,-2.739218650040803
1714079195.9691901,-2.649322704032615
1714079195.9693031,-2.5465843854127104
1714079195.9694161,-2.4450136555565725
1714079195.969529,-2.338773012161255
1714079195.969642,-2.22902982323258
1714079195.9697547,-2.116951677534315
1714079195.9698677,-2.0013712070606373
1714079195.9699805,-1.8846231478231923
1714079195.9700935,-1.7667077205799242
1714079195.9702063,-1.6406198342641194
1714079195.9703193,-1.5133644695635193
1714079195.9704323,-1.3814391913237394
1714079195.970545,-1.2436765211599843
1714079195.970658,-1.1000764590722543
1714079195.9707708,-0.9541414402149341
1714079195.9708838,-0.8035365078184339
1714079195.9709966,-0.6517640970371387
1714079195.9711096,-0.4976566742967676
1714079195.9712224,-0.34121432238154936
1714079195.9713354,-0.1871069410332927
1714079195.9714484,-0.029497117631965213
1714079195.9715612,0.1304731876761825
1714079195.9716742,0.29161699392177437
1714079195.971787,0.4574315967383208
1714079195.9719,0.623246254744353
1714079195.9720128,0.7948994084640785
1714079195.9721258,0.9665525621838039
1714079195.9722385,1.1393734702357539
1714079195.9723516,1.3098588696232547
1714079195.9724646,1.481512078532466
1714079195.9725773,1.6496620796344896
1714079195.9726903,1.813141284165559
1714079195.972803,1.975452899932861
1714079195.9729161,2.136596706178453
1714079195.973029,2.300075910709522
1714079195.973142,2.4588840979116933
1714079195.9732547,2.618860315393518
1714079195.9733677,2.781171710402877
1714079195.9734805,2.941147927884702
1714079195.9735935,3.0952853185159186
1714079195.9737065,3.2424167350486472
1714079195.9738193,3.3848771342524775
1714079195.9739323,3.5250021351708303
1714079195.974045,3.656953352468985
1714079195.974158,3.7830657429165306
1714079195.9742708,3.9080107653582536
1714079195.9743838,4.032955346284089
1714079195.9744966,4.150893953111436
1714079195.9746096,4.266496940895363
1714079195.9747226,4.380932560673466
1714079195.9748354,4.48485877778795
1714079195.9749484,4.586449375859013
1714079195.9750612,4.678698380788167
1714079195.9751742,4.763940970102945
1714079195.975287,4.842177585319236
1714079195.9754,4.914575594442861
1714079195.9755127,4.979967187952112
1714079195.9756258,5.0453587814613625
1714079195.9757388,5.102576591350414
1714079195.9758515,5.160961769245288
1714079195.9759645,5.2100057955141414
1714079195.9760773,5.255546393217863
1714079195.9761903,5.295248384828921
1714079195.976303,5.329112211863199
1714079195.976416,5.355969181767216
1714079195.976529,5.376987987094455
1714079195.976642,5.39450380537245
1714079195.9767547,5.406180576041892
1714079195.9768677,5.415522610699688
1714079195.9769807,5.420193407270643
1714079195.9770935,5.424864203841597
1714079195.9772065,5.427199381369131
1714079195.9773192,5.4236963943198875
1714079195.9774323,5.4190255977489326
1714079195.977545,5.410851814128734
1714079195.977658,5.398006792421694
1714079195.9777708,5.385162212230541
1714079195.9778838,5.369982012995967
1714079195.9779968,5.351298385196261
1714079195.9781096,5.331447389390733
1714079195.9782226,5.308093406535961
1714079195.9783354,5.2824038046377675
1714079195.9784484,5.261384999310528
1714079195.9785612,5.234527587890625
1714079195.9786742,5.2100057955141414
1714079195.978787,5.186651371143482
1714079195.9789,5.160961769245288
1714079195.979013,5.136439976868806
1714079195.9791257,5.1095825654489015
1714079195.9792387,5.079222166979754
1714079195.9793515,5.053532565081561
1714079195.9794645,5.0231721666124125
1714079195.9795773,4.990476590615732
1714079195.9796903,4.964786988717538
1714079195.979803,4.932090971204969
1714079195.979916,4.9040661917792425
1714079195.980029,4.878376589881049
1714079195.9801419,4.852686987982856
1714079195.980255,4.8269973860846624
1714079195.9803677,4.804810771235713
1714079195.9804807,4.775618182288276
1714079195.9805934,4.747592961346661
1714079195.9807065,4.718400372399224
1714079195.9808192,4.688039973930076
1714079195.9809322,4.658847384982638
1714079195.981045,4.628486986513491
1714079195.981158,4.599293956050166
1714079195.981271,4.574772163673683
1714079195.9813838,4.5502503712972
1714079195.9814968,4.525728578920718
1714079195.9816096,4.502374154550058
1714079195.9817226,4.474349375124331
