Epoch Time,z
1714079195.9818354,4.446324154182716
1714079195.9819484,4.413628578186035
1714079195.9820611,4.380932560673466
1714079195.9821742,4.349404352682608
1714079195.9822872,4.313205348120795
1714079195.9824,4.278174153080693
1714079195.982513,4.247813754611545
1714079195.9826257,4.212782559571442
1714079195.9827387,4.1800865420588735
1714079195.9828515,4.145055347018771
1714079195.9829645,4.107688974451135
1714079195.9830773,4.066819173318368
1714079195.9831903,4.021278134098759
1714079195.9833033,3.9687315622965493
1714079195.983416,3.918520168021873
1714079195.983529,3.865973154703776
1714079195.9836419,3.8099231543364347
1714079195.9837549,3.7550409634908037
1714079195.9838676,3.7024939501727068
1714079195.9839807,3.641772932476467
1714079195.9840934,3.583387533823649
1714079195.9842064,3.520331338599876
1714079195.9843192,3.4502687277617277
1714079195.9844322,3.3778709393960455
1714079195.9845452,3.2984667354159884
1714079195.984658,3.2178947219142207
1714079195.984771,3.1349875308849193
1714079195.9848838,3.046241733762953
1714079195.9849968,2.9586635254047535
1714079195.9851096,2.867582109239366
1714079195.9852226,2.771830117260968
1714079195.9853354,2.677245714046337
1714079195.9854484,2.5733197176897966
1714079195.9855614,2.4658905135260687
1714079195.9856741,2.35729349984063
1714079195.9857872,2.2370194947278055
1714079195.9859,2.1179132991366916
1714079195.986013,1.9929684974529123
1714079195.9861257,1.8621850896764682
1714079195.9862387,1.7302339827572857
1714079195.9863515,1.5959474775526257
1714079195.9864645,1.4593255740624886
1714079195.9865775,1.3238713697150901
1714079195.9866903,1.177907873083044
1714079195.9868033,1.0307765669292872
1714079195.986916,0.8836452607755307
1714079195.987029,0.7283400054331178
1714079195.9871418,0.5706993518052277
1714079195.9872549,0.4107232722971174
1714079195.9873676,0.24841176690878689
1714079195.9874806,0.08026172441464882
1714079195.9875937,-0.08787112655463042
1714079195.9877064,-0.2559882899125417
1714079195.9878194,-0.42527290406050505
1714079195.9879322,-0.5933900674184163
1714079195.9880452,-0.7626747091611226
1714079195.988158,-0.9377967428278039
1714079195.988271,-1.1105837645354093
1714079195.9883838,-1.2833708966219866
1714079195.9884968,-1.460827831868772
1714079195.9886096,-1.6371173991097343
1714079195.9887226,-1.8134068559717247
1714079195.9888356,-1.9885288344489203
1714079195.9889483,-2.1601484881507025
1714079195.9890614,-2.3294331850828947
1714079195.9891741,-2.49288037971214
1714079195.9892871,-2.653992617571795
1714079195.9894,-2.8139374874256275
1714079195.989513,-2.9657098982069225
1714079195.9896257,-3.1174823089882175
1714079195.9897387,-3.271589676539103
1714079195.9898517,-3.418692173781218
1714079195.9899645,-3.56462730301751
1714079195.9900775,-3.704724929950855
1714079195.9901903,-3.836650318569607
1714079195.9903033,-3.966240529660825
1714079195.990416,-4.087658281679507
1714079195.990529,-4.205573929680718
1714079195.9906418,-4.312981941081859
1714079195.9907548,-4.416887848465531
1714079195.9908679,-4.516123400794135
1714079195.9909806,-4.611856849105269
1714079195.9910936,-4.702920383877224
1714079195.9912064,-4.788146637104175
1714079195.9913194,-4.86870253527606
1714079195.9914322,-4.9445889614246505
1714079195.9915452,-5.009967750973171
1714079195.991658,-5.071843994988336
1714079195.991771,-5.123213485435203
1714079195.9918838,-5.171079988832827
1714079195.9919968,-5.21427657869127
1714079195.9921098,-5.251636328520598
1714079195.9922225,-5.2796558097556785
1714079195.9923356,-5.307675290990758
1714079195.9924483,-5.331024858686659
1714079195.9925613,-5.352039248855025
1714079195.992674,-5.3648816214667425
1714079195.9927871,-5.373054080539279
1714079195.9929,-5.381226539611816
1714079195.993013,-5.384729085145173
1714079195.993126,-5.381226539611816
1714079195.9932387,-5.376556626072636
1714079195.9933517,-5.3648816214667425
1714079195.9934645,-5.349704512843379
1714079195.9935775,-5.332192226692482
1714079195.9936903,-5.313512572535762
1714079195.9938033,-5.291330372845684
1714079195.993916,-5.267980805149785
1714079195.994029,-5.243463869448061
1714079195.994142,-5.220114301752161
1714079195.9942548,-5.194429556528727
1714079195.9943678,-5.166410075293647
1714079195.9944806,-5.13955796206439
1714079195.9945936,-5.106868567290129
1714079195.9947064,-5.075346540521692
1714079195.9948194,-5.0403224097357855
1714079195.9949322,-5.006465205439815
1714079195.9950452,-4.973775810665554
1714079195.995158,-4.942253783897117
1714079195.995271,-4.9130669346562135
1714079195.995384,-4.885047453421133
1714079195.9954967,-4.8593627081976996
1714079195.9956098,-4.830175858956796
1714079195.9957225,-4.8009885682000055
1714079195.9958355,-4.772969086964925
1714079195.9959483,-4.740279692190665
1714079195.9960613,-4.706422929410581
1714079195.996174,-4.676068270647967
1714079195.996287,-4.642211507867883
1714079195.9964,-4.614192026632804
1714079195.996513,-4.586172545397723
1714079195.996626,-4.560487800174289
1714079195.9967387,-4.541808146017569
1714079195.9968517,-4.516123400794135
1714079195.9969645,-4.4927738330982345
1714079195.9970775,-4.4659221613848645
1714079195.9971902,-4.439070048155608
1714079195.9973032,-4.408715389392993
1714079195.9974163,-4.37836073063038
1714079195.997529,-4.3491738813894765
1714079195.997642,-4.323489136166042
1714079195.9977548,-4.296637464452672
1714079195.9978678,-4.273287896756773
1714079195.9979806,-4.252273065072519
1714079195.9980936,-4.228923497376618
1714079195.9982064,-4.203238752153184
1714079195.9983194,-4.176386638923927
1714079195.9984324,-4.142529876143843
1714079195.9985452,-4.111007849375406
1714079195.9986582,-4.073648541061966
1714079195.998771,-4.037456600754349
1714079195.998884,-4.004767205980088
1714079195.9989967,-3.9685752656724715
1714079195.9991097,-3.934718502892388
1714079195.9992225,-3.899693930590594
1714079195.9993355,-3.864669799804687
1714079195.9994483,-3.82847785949707
1714079195.9995613,-3.782946092111093
1714079195.9996743,-3.736246956719292
1714079195.999787,-3.6848776870303683
1714079195.9999,-3.6311736813297975
1714079196.0000129,-3.5751344981016935
1714079196.000126,-3.516760578861943
1714079196.0002387,-3.457219070858425
1714079196.0003517,-3.398844930860731
1714079196.0004644,-3.3393036436151573
1714079196.0005774,-3.271589676539103
1714079196.0006905,-3.2038759302209923
1714079196.0008032,-3.129157092836168
1714079196.0009162,-3.05093593067593
1714079196.001029,-2.9680448549765126
1714079196.001142,-2.878148908968325
1714079196.0012548,-2.788252962960137
1714079196.0013678,-2.6925195146490024
1714079196.0014806,-2.592116152798688
1714079196.0015936,-2.49521533648173
1714079196.0017066,-2.391309649856002
1714079196.0018194,-2.2885713312360974
1714079196.0019324,-2.1811630990770126
1714079196.0020452,-2.066749996609158
1714079196.0021582,-1.9500021581296567
1714079196.002271,-1.8285841853530318
1714079196.002384,-1.7001613422676367
1714079196.0024967,-1.5705710207974468
1714079196.0026097,-1.4339758290184867
1714079196.0027225,-1.2938782020851416
1714079196.0028355,-1.1572830103061817
1714079196.0029485,-1.0136829482184515
1714079196.0030613,-0.8689154077459265
1714079196.0031743,-0.7229803888886063
1714079196.003287,-0.5723754013026202
1714079196.0034,-0.42177046890611997
1714079196.0035129,-0.2676630737604918
1714079196.0036259,-0.10655080830609356
1714079196.0037386,0.05457213286448408
1714079196.0038517,0.22038675292774482
1714079196.0039647,0.3885367954218829
1714079196.0040774,0.557854550856131
1714079196.0041904,0.7236691536726775
1714079196.0043032,0.891819209964187
1714079196.0044162,1.0564661688274806
1714079196.004529,1.2222807716440272
1714079196.004642,1.3857599761750963
1714079196.0047548,1.5550776764198584
1714079196.0048678,1.717389181808189
1714079196.0049808,1.8855392932891843
1714079196.0050936,2.056024692676685
1714079196.0052066,2.224174693778709
1714079196.0053194,2.393492504402443
1714079196.0054324,2.5546363106480348
1714079196.0055451,2.7146123073719166
1714079196.0056581,2.872253126568264
1714079196.005771,3.0217197206285262
1714079196.005884,3.166515518117834
1714079196.005997,3.3101437268433744
1714079196.0061097,3.4526043468051486
1714079196.0062227,3.591561538201791
1714079196.0063355,3.7270157425491894
1714079196.0064485,3.8601345486111107
1714079196.0065613,3.9850795710528337
1714079196.0066743,4.110024151978669
1714079196.006787,4.226794949284306
1714079196.0069,4.335391962969744
1714079196.0070128,4.432311764469853
1714079196.0071259,4.529231565969962
1714079196.0072389,4.619144951855694
1714079196.0073516,4.698549376593696
1714079196.0074646,4.783791965908474
1714079196.0075774,4.859692962081343
1714079196.0076904,4.935594399770101
1714079196.0078032,5.004488980328595
1714079196.0079162,5.072216192881266
1714079196.008029,5.125930574205186
1714079196.008142,5.179645397044994
1714079196.008255,5.224018185227005
1714079196.0083678,5.261384999310528
1714079196.0084808,5.2964161943506305
1714079196.0085936,5.324440973776357
1714079196.0087066,5.351298385196261
1714079196.0088193,5.372317190523501
1714079196.0089324,5.391000376807319
1714079196.0090451,5.403845398514359
1714079196.0091581,5.417857788227222
1714079196.0092711,5.424864203841597
1714079196.009384,5.424864203841597
1714079196.009497,5.427199381369131
1714079196.0096097,5.417857788227222
1714079196.0097227,5.407348385563603
1714079196.0098355,5.396838982899983
1714079196.0099485,5.3828265931871195
1714079196.0100613,5.366478584430835
1714079196.0101743,5.348963207668728
1714079196.010287,5.329112211863199
1714079196.0104,5.311596393585205
1714079196.010513,5.289409778736255
1714079196.0106258,5.269558782930727
1714079196.0107388,5.247372609597665
1714079196.0108516,5.221683007699472
1714079196.0109646,5.195993405801278
1714079196.0110774,5.172638981430619
1714079196.0111904,5.14227858296147
1714079196.0113032,5.114253803535743
1714079196.0114162,5.08622858259413
1714079196.0115292,5.0547003746032715
1714079196.011642,5.027842963183367
1714079196.011755,5.002153802801061
1714079196.0118678,4.975296391381158
1714079196.0119808,4.9496067894829645
1714079196.0120935,4.9227493780630605
1714079196.0122066,4.897059776164867
1714079196.0123193,4.86903499673914
1714079196.0124323,4.842177585319236
1714079196.0125453,4.8129849963717986
1714079196.012658,4.782624156386763
1714079196.0127711,4.753431567439327
1714079196.012884,4.7265741560194225
1714079196.012997,4.698549376593696
1714079196.0131097,4.675195393738923
1714079196.0132227,4.650673159846553
1714079196.0133355,4.62615136747007
1714079196.0134485,4.601629575093587
1714079196.0135615,4.572436986146149
1714079196.0136743,4.546747384247956
1714079196.0137873,4.517554353784631
1714079196.0139,4.48485877778795
1714079196.014013,4.454498379318802
1714079196.0141258,4.422970171327944
1714079196.0142388,4.391441963337085
1714079196.0143516,4.362249374389648
1714079196.0144646,4.333056343926324
1714079196.0145774,4.303863754978886
1714079196.0146904,4.272335546988028
1714079196.0148034,4.239639970991346
1714079196.0149162,4.199937979380289
1714079196.0150292,4.161403355775056
1714079196.015142,4.1205335546422885
1714079196.015255,4.074992956938567
1714079196.0153677,4.031787536762379
1714079196.0154808,3.9885825581020775
1714079196.0155935,3.9418741508766453
1714079196.0157065,3.8963335531729237
1714079196.0158195,3.848457336425781
1714079196.0159323,3.798245942151105
1714079196.0160453,3.743363751305474
1714079196.016158,3.6861459414164224
1714079196.016271,3.624257334956416
1714079196.016384,3.5541949448762113
1714079196.016497,3.487635541845251
1714079196.0166097,3.4152375327216253
1714079196.0167227,3.3393365365487555
1714079196.0168357,3.265770938661363
1714079196.0169485,3.187534323445073
1714079196.0170615,3.1081301194650153
1714079196.0171742,3.0275583267211914
1714079196.0172873,2.9376447200775146
1714079196.0174,2.8442281263845937
1714079196.017513,2.7496437231699624
1714079196.0176258,2.6445499172917115
1714079196.0177388,2.5371207131279836
1714079196.0178516,2.426188301157068
1714079196.0179646,2.3140883004223856
1714079196.0180776,2.1973175031167487
1714079196.0181904,2.078211086767691
1714079196.0183034,1.95793730241281
1714079196.0184162,1.8329923903500591
1714079196.0185292,1.702208982573615
1714079196.018642,1.5702579860334043
1714079196.018755,1.4301328747360793
1714079196.0188677,1.2865047763895106
1714079196.0189807,1.141708868521231
1714079196.0190938,0.98990676579652
1714079196.0192065,0.8369369087395844
1714079196.0193195,0.680463954254433
1714079196.0194323,0.5216556014838042
1714079196.0195453,0.3663503461413913
1714079196.019658,0.2052065398957994
1714079196.019771,0.04639817332779919
1714079196.0198839,-0.11472317079703012
1714079196.019997,-0.2840077987423649
1714079196.02011,-0.4497900053306862
1714079196.0202227,-0.6190746470733924
1714079196.0203357,-0.7918617239704838
1714079196.0204484,-0.9646487456780892
1714079196.0205615,-1.1397708345342565
1714079196.0206742,-1.3113903778570668
1714079196.0207872,-1.4795075964044642
1714079196.0209,-1.6511271397272744
1714079196.021013,-1.8145743343565197
1714079196.021126,-1.98152396414015
1714079196.0212388,-2.147306336296929
1714079196.0213518,-2.3130884876957643
1714079196.0214646,-2.4812055958641897
1714079196.0215776,-2.643485422487612
1714079196.0216904,-2.8104349418922707
1714079196.0218034,-2.9680448549765126
1714079196.0219162,-3.127989504072401
1714079196.0220292,-3.278594546847873
1714079196.022142,-3.425697044089988
1714079196.022255,-3.5681296277929233
1714079196.022368,-3.702389973181265
1714079196.0224807,-3.8354825090478966
1714079196.0225937,-3.958068070588288
1714079196.0227065,-4.0829883681403265
1714079196.0228195,-4.198568838614005
1714079196.0229323,-4.315317118609393
1714079196.0230453,-4.422725130010534
1714079196.023158,-4.525463227872495
1714079196.023271,-4.62236448570534
1714079196.023384,-4.711092842949761
1714079196.0234969,-4.793983918649179
1714079196.0236099,-4.86870253527606
1714079196.0237226,-4.941086415891294
1714079196.0238357,-4.999460555888988
1714079196.0239484,-5.061336799904152
1714079196.0240614,-5.111538480829309
1714079196.0241742,-5.159404984226933
1714079196.0242872,-5.204936751612911
1714079196.0244002,-5.243463869448061
1714079196.024513,-5.277320632228145
1714079196.024626,-5.303005377451578
1714079196.0247388,-5.326354945147479
1714079196.0248518,-5.342699421776665
1714079196.0249646,-5.352039248855025
1714079196.0250776,-5.361379075933385
1714079196.0251904,-5.363714253460919
1714079196.0253034,-5.362546885455096
1714079196.0254161,-5.357876971915916
1714079196.0255291,-5.352039248855025
1714079196.0256422,-5.341532053770842
1714079196.025755,-5.328689681159125
1714079196.025868,-5.320517663602476
1714079196.0259807,-5.301837567929868
1714079196.0260937,-5.286660459306504
1714079196.0262065,-5.265646069138138
1714079196.0263195,-5.244631237453884
1714079196.0264323,-5.217779124224627
1714079196.0265453,-5.188592274983724
1714079196.0266583,-5.158237616221109
1714079196.026771,-5.127883398974383
1714079196.026884,-5.099863917739302
1714079196.0269969,-5.0671740814491555
1714079196.0271099,-5.0403224097357855
1714079196.0272226,-5.011135118978994
1714079196.0273356,-4.983115637743914
1714079196.0274484,-4.956263524514657
1714079196.0275614,-4.922406761734574
1714079196.0276744,-4.89321991249367
1714079196.0277872,-4.855860162664342
1714079196.0279002,-4.823170767890082
1714079196.028013,-4.788146637104175
1714079196.028126,-4.754289432808204
1714079196.0282388,-4.722767406039767
1714079196.0283518,-4.697083102332221
1714079196.0284646,-4.671398357108787
1714079196.0285776,-4.650383966940421
1714079196.0286903,-4.62236448570534
1714079196.0288033,-4.5990144764935526
1714079196.0289164,-4.570994995258472
1714079196.0290291,-4.539473410005923
1714079196.0291421,-4.509118751243308
1714079196.029255,-4.477596724474871
1714079196.029368,-4.449577243239791
1714079196.0294807,-4.420390393998887
1714079196.0295937,-4.400542930320457
1714079196.0297065,-4.379528540152091
1714079196.0298195,-4.357346340462013
1714079196.0299325,-4.333996772766113
1714079196.0300453,-4.309479395548502
1714079196.0301583,-4.284962459846779
1714079196.030271,-4.254608242600052
1714079196.030384,-4.224253583837438
1714079196.0304968,-4.191564189063178
1714079196.0306098,-4.161209530300564
1714079196.0307226,-4.13202268105966
1714079196.0308356,-4.100500654291223
1714079196.0309486,-4.074815909067789
1714079196.0310614,-4.044461691821063
1714079196.0311744,-4.017609578591806
1714079196.0312872,-3.9849201838175454
1714079196.0314002,-3.9463930659823947
1714079196.031513,-3.9066990216573076
1714079196.031626,-3.8599998862655074
1714079196.0317388,-3.81446811887953
1714079196.0318518,-3.7642664379543724
1714079196.0319648,-3.7187346705683955
1714079196.0320776,-3.668532989643238
1714079196.0321906,-3.6194986767239037
1714079196.0323033,-3.5681296277929233
1714079196.0324163,-3.515592990098176
1714079196.032529,-3.4583864388642485
1714079196.0326421,-3.397677562854908
1714079196.032755,-3.3299635957788536
1714079196.032868,-3.2575799359215627
1714079196.0329807,-3.1851960553063283
1714079196.0330937,-3.1081424819098578
1714079196.0332067,-3.02525140621044
1714079196.0333195,-2.9470302440502025
1714079196.0334325,-2.862971579587018
1714079196.0335453,-2.776577958354243
1714079196.0336583,-2.6866820123460555
1714079196.033771,-2.596786066337868
1714079196.033884,-2.4963829252454968
1714079196.0339968,-2.3948119746314154
1714079196.0341098,-2.2862363744665073
1714079196.0342228,-2.1706559039928295
1714079196.0343356,-2.0562428015249745
1714079196.0344486,-1.9336574607425265
1714079196.0345614,-1.8134068559717247
1714079196.0346744,-1.6849840128863298
1714079196.0347872,-1.5565612801799067
1714079196.0349002,-1.4246360019401267
1714079196.035013,-1.2903757669307567
1714079196.035126,-1.1537805751517967
1714079196.035239,-1.0090130346792714
1714079196.0353518,-0.8619105374371563
1714079196.0354648,-0.7101380714663752
1714079196.0355775,-0.5513607903763099
1714079196.0356905,-0.39258345409675877
1714079196.0358033,-0.23147118864236052
1714079196.0359163,-0.06802396641837226
1714079196.036029,0.09660964348801859
1714079196.036142,0.260088841120402
1714079196.036255,0.4235680732462141
1714079196.036368,0.5905504028002421
1714079196.036481,0.7528619081885726
1714079196.0365937,0.9198442101478576
1714079196.0367067,1.0879942664393671
1714079196.0368195,1.2608151744913172
1714079196.0369325,1.4336359721642953
1714079196.0370452,1.6087922785017224
1714079196.0371583,1.7804454874109337
1714079196.037271,1.9474278997491905
1714079196.037384,2.116745489614981
1714079196.037497,2.2755538975750955
1714079196.0376098,2.437865513342398
1714079196.0377228,2.594338302259092
1714079196.0378356,2.750811311933729
1714079196.0379486,2.907284321608367
1714079196.0380614,3.0602541234758163
1714079196.0381744,3.2143917348649764
1714079196.0382872,3.3673615367324263
1714079196.0384002,3.5191635290781655
1714079196.0385132,3.6581209412327516
1714079196.038626,3.7947429551018605
1714079196.038739,3.9231909645928273
1714079196.0388517,4.044632558469419
1714079196.0389647,4.161403355775056
1714079196.0390775,4.273503356509738
1714079196.0391905,4.383268179716887
1714079196.0393033,4.48602658730966
1714079196.0394163,4.587617185380723
1714079196.0395293,4.684536986880832
1714079196.039642,4.775618182288276
1714079196.039755,4.8585255940755205
1714079196.0398679,4.935594399770101
1714079196.039981,5.004488980328595
1714079196.0400937,5.0640419677451805
1714079196.0402067,5.120091968112521
1714079196.0403194,5.170303803903085
1714079196.0404325,5.21701176961263
1714079196.0405452,5.259049380267108
1714079196.0406582,5.295248384828921
1714079196.0407712,5.331447389390733
1714079196.040884,5.36063997833817
1714079196.040997,5.3874973897580745
1714079196.0411098,5.408516195085313
1714079196.0412228,5.420193407270643
1714079196.0413356,5.431870177940086
1714079196.0414486,5.4377087840327505
1714079196.0415614,5.438876593554461
1714079196.0416744,5.434205796983506
1714079196.0417874,5.4283671908908415
1714079196.0419002,5.426032013363308
1714079196.0420132,5.4143548011779785
1714079196.042126,5.403845398514359
1714079196.042239,5.389833008801495
1714079196.0423517,5.375820177572744
1714079196.0424647,5.359472610332348
1714079196.0425775,5.340788982532642
1714079196.0426905,5.319770177205403
1714079196.0428035,5.295248384828921
1714079196.0429163,5.271894401974148
1714079196.0430293,5.245036990554244
1714079196.043142,5.21934738865605
1714079196.043255,5.188986990186903
1714079196.0433679,5.16563300733213
1714079196.0434809,5.137607786390516
1714079196.0435936,5.1095825654489015
1714079196.0437067,5.083893405066596
1714079196.0438194,5.058203803168403
1714079196.0439324,5.032514201270209
1714079196.0440454,5.003321170806885
1714079196.0441582,4.974128581859447
1714079196.0442712,4.94493599291201
1714079196.044384,4.9134077849211515
1714079196.044497,4.879544399402759
1714079196.0446098,4.855022165510389
1714079196.0447228,4.825829576562952
1714079196.0448356,4.798972165143048
1714079196.0449486,4.770947385717321
1714079196.0450616,4.746425593340838
1714079196.0451744,4.723071168970178
1714079196.0452874,4.697381567071985
1714079196.0454001,4.672859774695502
1714079196.0455132,4.642499376226354
1714079196.045626,4.61447415528474
1714079196.045739,4.584113756815592
1714079196.0458517,4.5537533583464445
1714079196.0459647,4.525728578920718
1714079196.0460777,4.500038977022524
1714079196.0461905,4.475517184646041
1714079196.0463035,4.4486597732261375
1714079196.0464163,4.422970171327944
1714079196.0465293,4.394944950386329
1714079196.046642,4.364584551917182
1714079196.046755,4.3307211663987895
1714079196.0468678,4.294522161836977
1714079196.0469809,4.255987979747631
1714079196.0470939,4.2162855466206866
1714079196.0472066,4.176583555009629
1714079196.0473197,4.138049372920284
1714079196.0474324,4.10068255883676
1714079196.0475454,4.0609805672257036
1714079196.0476582,4.018942956571226
1714079196.0477712,3.974570168389214
1714079196.047884,3.927861761163782
1714079196.047997,3.874146938323974
1714079196.0481098,3.8216003665217646
1714079196.0482228,3.7597117600617582
1714079196.0483358,3.7036615389364735
1714079196.0484486,3.6382699454272234
1714079196.0485616,3.5787167372526945
1714079196.0486743,3.5133251437434443
1714079196.0487874,3.4467657407124834
1714079196.0489001,3.3778709393960455
1714079196.0490131,3.3078083285578974
1714079196.049126,3.2295719340995506
1714079196.049239,3.1443291240268283
1714079196.049352,3.0602541234758163
1714079196.0494647,2.9703405168321395
1714079196.0495777,2.8757561136175083
1714079196.0496905,2.7788363121174
1714079196.0498035,2.677245714046337
1714079196.0499163,2.5756551159752736
1714079196.0500293,2.470561310097023
1714079196.050142,2.3654675042187723
1714079196.050255,2.2568707112912776
1714079196.050368,2.1377642949422198
1714079196.0504808,2.020993497636583
1714079196.0505939,1.8937132976673265
1714079196.0507066,1.7652652881763597
1714079196.0508196,1.6309787829717
1714079196.0509324,1.4920214811960855
1714079196.0510454,1.3542318785632097
1714079196.0511582,1.2094359706949305
1714079196.0512712,1.0658077619693898
1714079196.051384,0.9175088118623803
1714079196.051497,0.7703775057086237
1714079196.05161,0.6162400046984354
1714079196.0517228,0.4609347493560226
1714079196.0518358,0.298623243967692
1714079196.0519485,0.13631173857936152
1714079196.0520616,-0.028329637522498764
1714079196.0521743,-0.2022841876303708
1714079196.0522873,-0.3715688155757056
1714079196.0524,-0.5443559200675399
1714079196.0525131,-0.7148079850055553
1714079196.0526261,-0.8852601051330565
1714079196.052739,-1.058047237219634
1714079196.052852,-1.227331823772854
1714079196.0529647,-1.4001188454804596
1714079196.0530777,-1.5670685856430617
1714079196.0531905,-1.7410230857354623
1714079196.0533035,-1.9103076722886827
1714079196.0534163,-2.0830949147542315
1714079196.0535293,-2.25237939092848
1714079196.0536423,-2.4216640878606723
1714079196.053755,-2.5874462392595077
1714079196.053868,-2.746223520349573
1714079196.0539808,-2.903833433433815
1714079196.0540938,-3.05560584421511
1714079196.0542066,-3.2027083414572255
1714079196.0543196,-3.3486434706935175
1714079196.0544324,-3.4887410976268627
1714079196.0545454,-3.6288387245602074
1714079196.0546582,-3.761931260426839
1714079196.0547712,-3.8973591945789474
1714079196.0548842,-4.021112124125162
1714079196.054997,-4.146032421677201
1714079196.05511,-4.258110346617522
1714079196.0552227,-4.366686167540373
1714079196.0553358,-4.469424265402335
1714079196.0554485,-4.562822977701822
1714079196.0555615,-4.6550538804796
1714079196.0556743,-4.736777146657308
1714079196.0557873,-4.8173334863450785
1714079196.0559003,-4.8920521029719595
1714079196.056013,-4.9609334380538375
1714079196.056126,-5.027480037124068
1714079196.056239,-5.085853735605875
1714079196.056352,-5.13955796206439
1714079196.0564647,-5.185089729450366
1714079196.0565777,-5.22361640576963
1714079196.0566905,-5.2586409780714245
1714079196.0568035,-5.286660459306504
1714079196.0569165,-5.311177836524116
1714079196.0570292,-5.327522313153302
1714079196.0571423,-5.342699421776665
1714079196.057255,-5.349704512843379
1714079196.057368,-5.354374426382559
1714079196.0574808,-5.357876971915916
1714079196.0575938,-5.356709162394205
1714079196.0577066,-5.354374426382559
1714079196.0578196,-5.347369335315845
1714079196.0579326,-5.336862140231662
1714079196.0580454,-5.319349854080765
1714079196.0581584,-5.304172745457402
1714079196.0582712,-5.281990545767324
1714079196.0583842,-5.259808346077247
1714079196.058497,-5.239961323914704
1714079196.05861,-5.215444388212981
1714079196.0587227,-5.1897596429895465
1714079196.0588357,-5.160572793748643
1714079196.0589485,-5.13488804852521
1714079196.0590615,-5.111538480829309
1714079196.0591745,-5.0835189995942285
1714079196.0592873,-5.059002063892505
1714079196.0594003,-5.0251448595965345
1714079196.059513,-4.997125378361455
1714079196.059626,-4.963268615581371
1714079196.0597389,-4.928244043279577
1714079196.059852,-4.89672201651114
1714079196.0599647,-4.862865253731056
1714079196.0600777,-4.834845772495976
1714079196.0601907,-4.809161027272542
1714079196.0603034,-4.781141546037461
1714079196.0604165,-4.757791978341562
1714079196.0605292,-4.729772497106481
1714079196.0606422,-4.702920383877224
1714079196.060755,-4.67256572511461
1714079196.060868,-4.638708962334527
1714079196.0609808,-4.6083547450878
1714079196.0610938,-4.576832718319363
1714079196.0612068,-4.546478059556748
1714079196.0613196,-4.520793314333315
1714079196.0614326,-4.498611556159125
1714079196.0615454,-4.474094178941514
1714079196.0616584,-4.450744611245614
1714079196.0617712,-4.430897589083071
1714079196.0618842,-4.404045475853814
1714079196.061997,-4.37836073063038
1714079196.06211,-4.34683914537783
1714079196.0622227,-4.315317118609393
1714079196.0623357,-4.287297637374312
1714079196.0624487,-4.255775610605875
1714079196.0625615,-4.230090865382442
1714079196.0626745,-4.203238752153184
1714079196.0627873,-4.181056552463107
1714079196.0629003,-4.156539616761384
1714079196.063013,-4.13202268105966
1714079196.063126,-4.101668022297047
1714079196.0632389,-4.070145995528609
1714079196.0633519,-4.036289232748526
1714079196.0634649,-3.9954273789017285
1714079196.0635777,-3.958068070588288
1714079196.0636907,-3.917206216741491
1714079196.0638034,-3.8798469084280507
1714079196.0639164,-3.84248760011461
1714079196.0640292,-3.802793114273636
1714079196.0641422,-3.7654338059601957
1714079196.064255,-3.7199020385742183
1714079196.064368,-3.6720353144186513
1714079196.064481,-3.6206662654876705
1714079196.0645938,-3.56229234624792
1714079196.0647068,-3.5027508382444026
1714079196.0648196,-3.438539416701705
1714079196.0649326,-3.370825449625651
1714079196.0650454,-3.3019441145437733
1714079196.0651584,-3.2342303682256626
1714079196.0652711,-3.1641814443800182
1714079196.0653841,-3.0906301957589606
1714079196.0654972,-3.01357662236249
1714079196.06561,-2.933020503432662
1714079196.065723,-2.8501294277332447
1714079196.0658357,-2.7567309361917
