Epoch Time,z
1714079196.0659487,-2.6633324446501554
1714079196.0660615,-2.5629290827998408
1714079196.0661745,-2.459023396174113
1714079196.0662873,-2.355117709548385
1714079196.0664003,-2.2465421093834768
1714079196.066513,-2.137966288460625
1714079196.066626,-2.0247207747565374
1714079196.066739,-1.9103076722886827
1714079196.0668519,-1.7912247666606196
1714079196.0669649,-1.6674718371144046
1714079196.0670776,-1.5413839507985998
1714079196.0671906,-1.4082913045529966
1714079196.0673034,-1.2705286343892415
1714079196.0674164,-1.1280960506863063
1714079196.0675292,-0.9891659021377562
1714079196.0676422,-0.8385609145517702
1714079196.0677552,-0.686788503770475
1714079196.067868,-0.5373509945692839
1714079196.067981,-0.3855785837879887
1714079196.0680938,-0.23030371025756552
1714079196.0682068,-0.07386136524103305
1714079196.0683196,0.08376484943760765
1714079196.0684326,0.24957946605152553
1714079196.0685453,0.41422639732007627
1714079196.0686584,0.5905504028002421
1714079196.0687714,0.7598681582344903
1714079196.0688841,0.9338567654291788
1714079196.0689971,1.106677563102157
1714079196.06911,1.2759953737258911
1714079196.069223,1.4441453748279147
1714079196.0693357,1.615798583737126
1714079196.0694487,1.7792777882681952
1714079196.0695615,1.9427568824202925
1714079196.0696745,2.1085717059947826
1714079196.0697873,2.2743863088113287
1714079196.0699003,2.4402009116278753
1714079196.0700133,2.6048477049227112
1714079196.070126,2.7694947189754906
1714079196.070239,2.9283031269356052
1714079196.0703518,3.0847759158522994
1714079196.0704648,3.2319073323850276
1714079196.0705776,3.373200142825091
1714079196.0706906,3.5133251437434443
1714079196.0708034,3.644108551519888
1714079196.0709164,3.776059327302155
1714079196.0710294,3.903339968787299
1714079196.0711422,4.030620168756555
1714079196.0712552,4.152061762633147
1714079196.071368,4.2711681789822045
1714079196.071481,4.383268179716887
1714079196.0715938,4.488361764837194
1714079196.0717068,4.586449375859013
1714079196.0718195,4.6763627617447465
1714079196.0719326,4.762773160581236
1714079196.0720456,4.838674598269992
1714079196.0721583,4.91107216587773
1714079196.0722713,4.981134997473823
1714079196.072384,5.047694400504783
1714079196.0724971,5.111918184492323
1714079196.07261,5.16563300733213
1714079196.072723,5.222850375705295
1714079196.0728357,5.268390973409017
1714079196.0729487,5.310428584063494
1714079196.0730617,5.343124601576063
1714079196.0731745,5.3688142034742565
1714079196.0732875,5.3921681863290285
1714079196.0734003,5.406180576041892
1714079196.0735133,5.4236963943198875
1714079196.073626,5.431870177940086
1714079196.073739,5.438876593554461
1714079196.0738518,5.442379580603705
1714079196.0739648,5.442379580603705
1714079196.0740776,5.441212212597882
1714079196.0741906,5.431870177940086
1714079196.0743036,5.4236963943198875
1714079196.0744164,5.407348385563603
1714079196.0745294,5.395671614894161
1714079196.0746422,5.374652809566921
1714079196.0747552,5.353634004239683
1714079196.074868,5.333783008434154
1714079196.074981,5.312764203106915
1714079196.0750937,5.289409778736255
1714079196.0752068,5.261384999310528
1714079196.0753198,5.24036619398329
1714079196.0754325,5.212340973041675
1714079196.0755455,5.190154799708614
1714079196.0756583,5.16563300733213
1714079196.0757713,5.1411107734397605
1714079196.075884,5.114253803535743
1714079196.075997,5.08622858259413
1714079196.07611,5.055868184124981
1714079196.076223,5.026675595177545
1714079196.076336,4.99865037423593
1714079196.0764487,4.969457785288492
1714079196.0765617,4.942600373868589
1714079196.0766745,4.915742962448685
1714079196.0767875,4.892388979593912
1714079196.0769002,4.86903499673914
1714079196.0770133,4.843345394840947
1714079196.077126,4.818823160948576
1714079196.077239,4.788462762479429
1714079196.0773518,4.755767186482747
1714079196.0774648,4.7265741560194225
1714079196.0775778,4.695046389544451
1714079196.0776906,4.668188978124547
1714079196.0778036,4.6401637571829335
1714079196.0779164,4.613306787278916
1714079196.0780294,4.5899523629082575
1714079196.0781422,4.563094951488353
1714079196.0782552,4.539740968633581
1714079196.078368,4.511715747691967
1714079196.078481,4.482523158744529
1714079196.078594,4.450994950753671
1714079196.0787067,4.415963755713569
1714079196.0788198,4.383268179716887
1714079196.0789325,4.350572162204318
1714079196.0790455,4.314373157642505
1714079196.0791583,4.281677581645824
1714079196.0792713,4.2524845511825
1714079196.079384,4.2162855466206866
1714079196.079497,4.1847573386298285
1714079196.07961,4.145055347018771
1714079196.079723,4.105353355407715
1714079196.079836,4.059812757703993
1714079196.0799487,4.01310435047856
1714079196.0800617,3.964060765725595
1714079196.0801744,3.9150167394567417
1714079196.0802875,3.863637535660355
1714079196.0804002,3.811090963858145
1714079196.0805132,3.7608791280675815
1714079196.080626,3.7048291277002403
1714079196.080739,3.6499469368546094
1714079196.080852,3.5868907416308367
1714079196.0809648,3.5214991481215865
1714079196.0810778,3.4537719355689154
1714079196.0811906,3.3755355411105685
1714079196.0813036,3.299634324179755
1714079196.0814164,3.2202301201996977
1714079196.0815294,3.132652132599442
1714079196.0816422,3.0485771320484303
1714079196.0817552,2.9586635254047535
1714079196.0818682,2.867582109239366
1714079196.081981,2.777668723353633
1714079196.082094,2.6749103157608594
1714079196.0822067,2.5733197176897966
1714079196.0823197,2.4670581022898355
1714079196.0824325,2.3537905127913863
1714079196.0825455,2.2358519059640387
1714079196.0826583,2.113242502565737
1714079196.0827713,1.9871298913602475
1714079196.0828843,1.861017280154758
1714079196.082997,1.732569381042763
1714079196.08311,1.5982829862170749
1714079196.0832229,1.4639964810124149
1714079196.0833359,1.326206878379539
1714079196.0834486,1.1825786696539984
1714079196.0835617,1.0377827617857192
1714079196.0836744,0.8871483582037466
1714079196.0837874,0.7318431580508197
1714079196.0839005,0.5765379027084068
1714079196.0840132,0.41305867058259466
1714079196.0841262,0.24841176690878689
1714079196.084239,0.08843568050199084
1714079196.084352,-0.07853128567889885
1714079196.0844648,-0.2443134784698486
1714079196.0845778,-0.4100956574634269
1714079196.0846906,-0.5805478051856712
1714079196.0848036,-0.7474974349693015
1714079196.0849164,-0.9214519902511878
1714079196.0850294,-1.093071588763484
1714079196.0851424,-1.2693611560044464
1714079196.0852551,-1.4444831344816418
1714079196.0853682,-1.6219401801073992
1714079196.085481,-1.7958946801997997
1714079196.085594,-1.9698491802922
1714079196.0857067,-2.1391338772243924
1714079196.0858197,-2.3060836173869945
1714079196.0859325,-2.46953081201624
1714079196.0860455,-2.6318104178817183
1714079196.0861585,-2.7940902445051403
1714079196.0862713,-2.9505325688256154
1714079196.0863843,-3.1058075251402677
1714079196.086497,-3.263417217466566
1714079196.08661,-3.415189849005805
1714079196.0867229,-3.561124757484153
1714079196.0868359,-3.7012223844174983
1714079196.0869486,-3.8343151410420733
1714079196.0870616,-3.9650727201391147
1714079196.0871747,-4.08532354566786
1714079196.0872874,-4.203238752153184
1714079196.0874004,-4.314149309087682
1714079196.0875132,-4.416887848465531
1714079196.0876262,-4.520793314333315
1714079196.087739,-4.615359394638626
1714079196.087852,-4.708757665422227
1714079196.0879648,-4.795151286655002
1714079196.0880778,-4.871037712803593
1714079196.0881906,-4.941086415891294
1714079196.0883036,-5.011135118978994
1714079196.0884166,-5.068341890970865
1714079196.0885293,-5.118543571896023
1714079196.0886424,-5.16757744329947
1714079196.0887551,-5.20610456113462
1714079196.0888681,-5.244631237453884
1714079196.088981,-5.277320632228145
1714079196.089094,-5.305340113463225
1714079196.0892067,-5.326354945147479
1714079196.0893197,-5.348537144837556
1714079196.0894327,-5.360211707927562
1714079196.0895455,-5.371886712533456
1714079196.0896585,-5.376556626072636
1714079196.0897713,-5.377723994078459
1714079196.0898843,-5.375388816550926
1714079196.089997,-5.367216798994276
1714079196.09011,-5.354374426382559
1714079196.0902228,-5.341532053770842
1714079196.0903358,-5.324019767619945
1714079196.0904489,-5.306507481469048
1714079196.0905616,-5.288995636834038
1714079196.0906746,-5.267980805149785
1714079196.0907874,-5.246966414981418
1714079196.0909004,-5.224784215291341
1714079196.0910132,-5.2002668380737305
1714079196.0911262,-5.17224735683865
1714079196.091239,-5.143060507597746
1714079196.091352,-5.110371112823486
1714079196.091465,-5.0776817180492255
1714079196.0915778,-5.042657145747432
1714079196.0916908,-5.008800382967348
1714079196.0918036,-4.978445724204734
1714079196.0919166,-4.946923697436297
1714079196.0920293,-4.917736848195394
1714079196.0921423,-4.8920521029719595
1714079196.092255,-4.861697885725233
1714079196.0923681,-4.834845772495976
1714079196.092481,-4.804491113733362
1714079196.092594,-4.769466982947455
1714079196.092707,-4.737944956179018
1714079196.0928197,-4.704087751883048
1714079196.0929327,-4.674900902642144
1714079196.0930455,-4.643378875873706
1714079196.0931585,-4.61769457216616
1714079196.0932713,-4.596679740481906
1714079196.0933843,-4.5721628047801826
1714079196.093497,-4.549980605090106
1714079196.09361,-4.527798405400029
1714079196.093723,-4.499778924164948
1714079196.0938358,-4.471759442929868
1714079196.0939488,-4.441404784167254
1714079196.0940616,-4.411050566920528
1714079196.0941746,-4.38419845369127
1714079196.0942874,-4.357346340462013
1714079196.0944004,-4.330494227232756
1714079196.0945132,-4.312981941081859
1714079196.0946262,-4.287297637374312
1714079196.0947392,-4.266282805690059
1714079196.094852,-4.2429332379941584
1714079196.094965,-4.211411211225721
1714079196.0950778,-4.179889184457284
1714079196.0951908,-4.148367157688847
1714079196.0953035,-4.111007849375406
1714079196.0954165,-4.079485822606969
1714079196.0955293,-4.039791778281883
1714079196.0956423,-4.007102383507623
1714079196.095755,-3.9732451792116517
1714079196.095868,-3.9405557844373913
1714079196.0959811,-3.904363844129774
1714079196.096094,-3.8670045358163336
1714079196.096207,-3.82380794595789
1714079196.0963197,-3.778276178571913
1714079196.0964327,-3.7292418656525785
1714079196.0965455,-3.677872816721598
1714079196.0966585,-3.6241688110210277
1714079196.0967712,-3.56929721655669
1714079196.0968843,-3.513258033328586
1714079196.0969973,-3.4583864388642485
1714079196.09711,-3.402347476394088
1714079196.097223,-3.3393036436151573
1714079196.0973358,-3.276259590078283
1714079196.0974488,-3.2062108869905823
1714079196.0975616,-3.133827006375348
1714079196.0976746,-3.05560584421511
1714079196.0977874,-2.971547179751926
1714079196.0979004,-2.886321147282918
1714079196.0980134,-2.795257833268907
1714079196.0981262,-2.7018593417273626
1714079196.0982392,-2.610795806955408
1714079196.098352,-2.512727622632627
1714079196.098465,-2.4158265855577254
1714079196.0985777,-2.3142558557015875
1714079196.0986907,-2.2068476235425027
1714079196.0988035,-2.093602109838415
1714079196.0989165,-1.975686682595147
1714079196.0990295,-1.851933753048932
1714079196.0991423,-1.7281808235027172
1714079196.0992553,-1.5939205884933472
1714079196.099368,-1.459660353483977
1714079196.099481,-1.327735075244197
1714079196.0995939,-1.186469969926057
1714079196.099707,-1.048707299762302
1714079196.0998197,-0.9062747712488527
1714079196.0999327,-0.7568373172371475
1714079196.1000454,-0.6109022431903415
1714079196.1001585,-0.4579623540242513
1714079196.1002715,-0.3026874804938281
1714079196.1003842,-0.14274269342422485
1714079196.1004972,0.020708583502305877
1714079196.10061,0.18418778975804645
1714079196.100723,0.3511701193120744
1714079196.1008358,0.5181524488661023
1714079196.1009488,0.6839671068721347
1714079196.1010616,0.8439431587855021
1714079196.1011746,1.010925460744787
1714079196.1012876,1.1732369661331177
1714079196.1014004,1.335548471521448
1714079196.1015134,1.5060339812879209
1714079196.1016262,1.6741839823899445
1714079196.1017392,1.8423340938709398
1714079196.101852,2.0139873027801514
1714079196.101965,2.1809694943604643
1714079196.1020777,2.347951906698721
1714079196.1021907,2.5125986999935574
1714079196.1023037,2.6690717096681946
1714079196.1024165,2.823209321057355
1714079196.1025295,2.977346932446515
1714079196.1026423,3.1221427299358226
1714079196.1027553,3.2716093239960844
1714079196.102868,3.4152375327216253
1714079196.102981,3.558865741447166
1714079196.1030939,3.701326140650996
1714079196.1032069,3.8367805657563383
1714079196.1033196,3.9675637527748386
1714079196.1034327,4.091340965694851
1714079196.1035457,4.206943953478778
1714079196.1036584,4.315540967164216
1714079196.1037714,4.418299374756989
1714079196.1038842,4.514051366735387
1714079196.1039972,4.607468181186252
1714079196.10411,4.696213757550274
1714079196.104223,4.777953359815809
1714079196.1043358,4.8585255940755205
1714079196.1044488,4.935594399770101
1714079196.1045618,5.003321170806885
1714079196.1046746,5.0687127643161345
1714079196.1047876,5.124763206199363
1714079196.1049004,5.172638981430619
1714079196.1050134,5.215844401606807
1714079196.1051261,5.249707787125199
1714079196.1052392,5.284738982165301
1714079196.105352,5.315099380634448
1714079196.105465,5.340788982532642
1714079196.105578,5.366478584430835
1714079196.1056907,5.385162212230541
1714079196.1058037,5.4015097794709375
1714079196.1059165,5.413186991656268
1714079196.1060295,5.4190255977489326
1714079196.1061423,5.421360775276466
1714079196.1062553,5.4190255977489326
1714079196.106368,5.4143548011779785
1714079196.106481,5.407348385563603
1714079196.106594,5.395671614894161
1714079196.1067069,5.38399440270883
1714079196.1068199,5.37114938100179
1714079196.1069326,5.353634004239683
1714079196.1070457,5.338453805005108
1714079196.1071584,5.319770177205403
1714079196.1072714,5.301086990921585
1714079196.1073842,5.281235995116057
1714079196.1074972,5.256714202739574
1714079196.10761,5.235695397412335
1714079196.107723,5.207670176470721
1714079196.107836,5.179645397044994
1714079196.1079488,5.153955795146801
1714079196.1080618,5.123595396677652
1714079196.1081746,5.092067188686794
1714079196.1082876,5.06520977726689
1714079196.1084003,5.040687984890408
1714079196.1085134,5.0138305734705035
1714079196.1086261,4.9869731620506
1714079196.1087391,4.9589483826248735
1714079196.1088521,4.932090971204969
1714079196.108965,4.905233559785065
1714079196.109078,4.876040970837628
1714079196.1091907,4.843345394840947
1714079196.1093037,4.8176557929427535
1714079196.1094165,4.784959775430185
1714079196.1095295,4.761605792575412
1714079196.1096423,4.733580571633798
1714079196.1097553,4.707890969735605
1714079196.1098683,4.684536986880832
1714079196.109981,4.663518181553593
1714079196.110094,4.633157783084445
1714079196.1102068,4.609803358713785
1714079196.1103199,4.582946388809769
1714079196.1104326,4.551418180818911
1714079196.1105456,4.523392959877296
1714079196.1106584,4.491864751886438
1714079196.1107714,4.4626721629390005
1714079196.1108842,4.433479573991563
1714079196.1109972,4.404286985044126
1714079196.1111102,4.378597383145933
1714079196.111223,4.349404352682608
1714079196.111336,4.31904395421346
1714079196.1114488,4.287515746222602
1714079196.1115618,4.247813754611545
1714079196.1116745,4.210446940528022
1714079196.1117876,4.170744948916965
1714079196.1119003,4.125204351213243
1714079196.1120133,4.085502359602186
1714079196.1121264,4.039961761898464
1714079196.1122391,3.995588973716453
1714079196.1123521,3.954719172583686
1714079196.112465,3.9080107653582536
1714079196.112578,3.8601345486111107
1714079196.1126907,3.808755344814724
1714079196.1128037,3.7515375349256725
1714079196.1129165,3.693152136272854
1714079196.1130295,3.6265927332418935
1714079196.1131425,3.5623689492543535
1714079196.1132553,3.4911385288944947
1714079196.1133683,3.4234115370997675
1714079196.113481,3.352181337497852
1714079196.113594,3.2774479300887496
1714079196.1137068,3.203882332201357
1714079196.1138198,3.1256457169850664
1714079196.1139326,3.041570716434055
1714079196.1140456,2.955160317597566
1714079196.1141584,2.8605759143829346
1714079196.1142714,2.762488524119059
1714079196.1143844,2.66440091309724
1714079196.1144972,2.5558041201697455
1714079196.1146102,2.4495425047697843
1714079196.114723,2.339777902320579
1714079196.114836,2.2265100920641863
1714079196.1149487,2.1109071042802596
1714079196.1150618,1.991800687931202
1714079196.1151745,1.866855886247423
1714079196.1152875,1.7372402879926891
1714079196.1154006,1.6041214819307679
1714079196.1155133,1.4651641801551536
1714079196.1156263,1.3203682722868741
1714079196.115739,1.1744046652758562
1714079196.115852,1.0237702616938837
1714079196.115965,0.8708004598264341
1714079196.116078,0.7166629036267598
1714079196.1161907,0.5590222499988697
1714079196.1163037,0.4025492955137182
1714079196.1164167,0.24257321600560788
1714079196.1165295,0.07909401147453873
1714079196.1166425,-0.08553616978504039
1714079196.1167552,-0.25482081152774666
1714079196.1168683,-0.422937947290915
1714079196.116981,-0.5968925025728014
1714079196.117094,-0.7731820146242777
1714079196.1172068,-0.9494715266757541
1714079196.1173198,-1.1234260267681544
1714079196.1174328,-1.2997155940091167
1714079196.1175456,-1.466665223792747
1714079196.1176586,-1.6406198342641194
1714079196.1177714,-1.8087369424325448
1714079196.1178844,-1.975686682595147
1714079196.1179972,-2.148473704302752
1714079196.1181102,-2.3142558557015875
1714079196.118223,-2.482372963870013
1714079196.118336,-2.649322704032615
1714079196.1184487,-2.8116025306560375
1714079196.1185617,-2.973882136521516
1714079196.1186748,-3.125654547302811
1714079196.1187875,-3.27509222207246
1714079196.1189005,-3.423362087320398
1714079196.1190133,-3.561124757484153
1714079196.1191263,-3.696552470878318
1714079196.119239,-3.829645227502893
1714079196.119352,-3.954565525054931
1714079196.1194649,-4.081821000134503
1714079196.119578,-4.203238752153184
1714079196.119691,-4.319987032148573
1714079196.1198037,-4.430897589083071
1714079196.1199167,-4.5348034964667425
1714079196.1200294,-4.6317043127837
1714079196.1201425,-4.719265302022298
1714079196.1202552,-4.802156377721715
1714079196.1203682,-4.881544907887776
1714079196.120481,-4.9504262429696535
1714079196.120594,-5.015805032518174
1714079196.120707,-5.073011804510045
1714079196.1208198,-5.127883398974383
1714079196.1209328,-5.17691727037783
1714079196.1210456,-5.220114301752161
1714079196.1211586,-5.256306242059778
1714079196.1212714,-5.290163004839862
1714079196.1213844,-5.314679940541585
1714079196.1214972,-5.338029508237486
1714079196.1216102,-5.349704512843379
1714079196.121723,-5.361379075933385
1714079196.121836,-5.366048989472565
1714079196.121949,-5.367216798994276
1714079196.1220617,-5.368384167000099
1714079196.1221747,-5.362546885455096
1714079196.1222875,-5.356709162394205
1714079196.1224005,-5.347369335315845
1714079196.1225133,-5.336862140231662
1714079196.1226263,-5.326354945147479
1714079196.122739,-5.307675290990758
1714079196.122852,-5.291330372845684
1714079196.122965,-5.270315982677318
1714079196.1230779,-5.244631237453884
1714079196.1231909,-5.220114301752161
1714079196.1233037,-5.19209482051708
1714079196.1234167,-5.158237616221109
1714079196.1235294,-5.1313855029918525
1714079196.1236424,-5.102198653750949
1714079196.1237552,-5.075346540521692
1714079196.1238682,-5.049662236814146
1714079196.1239812,-5.020474946057354
1714079196.124094,-4.993622832828097
1714079196.124207,-4.959766070048014
1714079196.1243198,-4.9294114112854
1714079196.1244328,-4.895554648505317
1714079196.1245456,-4.860530076203522
1714079196.1246586,-4.8278406814292625
1714079196.1247714,-4.791648741121645
1714079196.1248844,-4.762461891880742
1714079196.1249974,-4.735609778651485
1714079196.1251101,-4.707590297416404
1714079196.1252232,-4.6842407297205035
1714079196.125336,-4.65855598449707
1714079196.125449,-4.629369135256167
1714079196.1255617,-4.60251702202691
1714079196.1256747,-4.569827627252649
1714079196.1257875,-4.537138232478389
1714079196.1259005,-4.506783573715775
1714079196.1260133,-4.475261988463225
1714079196.1261263,-4.451911979251437
1714079196.1262393,-4.426227675543891
1714079196.126352,-4.404045475853814
1714079196.126465,-4.38303064416956
1714079196.1265779,-4.3596810764736595
1714079196.1266909,-4.336331508777759
1714079196.1268036,-4.308312027542679
1714079196.1269166,-4.281459914313422
1714079196.1270294,-4.251105697066695
1714079196.1271424,-4.214913756759078
1714079196.1272554,-4.185726907518174
1714079196.1273682,-4.155372248755561
1714079196.1274812,-4.128520135526304
1714079196.127594,-4.1040031998245805
1714079196.127707,-4.0759837185895
1714079196.1278198,-4.04796423735442
1714079196.1279328,-4.018776946597629
1714079196.1280456,-3.9814176382841886
1714079196.1281586,-3.942890961964925
1714079196.1282716,-3.899693930590594
1714079196.1283844,-3.8564973407321506
1714079196.1284974,-3.8133003093578193
1714079196.1286101,-3.7689363514935526
1714079196.1287231,-3.7222372161017523
1714079196.128836,-3.6767052279578314
1714079196.128949,-3.6311736813297975
1714079196.1290617,-3.5833069571742304
1714079196.1291747,-3.524932817176536
1714079196.1292875,-3.4665588979367854
1714079196.1294005,-3.404682433163678
1714079196.1295135,-3.3346335093180337
1714079196.1296263,-3.2599148926911528
1714079196.1297393,-3.186363644070095
1714079196.129852,-3.1058075251402677
1714079196.129965,-3.02992131974962
1714079196.1300778,-2.9493652008197926
1714079196.1301908,-2.8641391683507846
1714079196.1303036,-2.7777455471180104
1714079196.1304166,-2.6913519258852356
1714079196.1305296,-2.596786066337868
1714079196.1306424,-2.4963829252454968
1714079196.1307554,-2.391309649856002
1714079196.1308682,-2.281566460927327
1714079196.1309812,-2.1683209472232394
1714079196.131094,-2.0527402559916177
1714079196.131207,-1.9336574607425265
1714079196.1313198,-1.8145743343565197
1714079196.1314328,-1.6884865584196866
1714079196.1315458,-1.5635661504886766
1714079196.1316586,-1.4363107857880768
1714079196.1317716,-1.3008830723939118
1714079196.1318843,-1.1642878806149517
1714079196.1319973,-1.0218552969120167
1714079196.13211,-0.8724178429003114
1714079196.1322231,-0.7206454321190162
1714079196.132336,-0.5630355742242601
1714079196.132449,-0.4019233087698618
1714079196.132562,-0.24548095685464363
1714079196.1326747,-0.08320120611676463
1714079196.1327877,0.07675859939169
1714079196.1329005,0.2379023918399104
1714079196.1330135,0.40371702225119976
1714079196.1331263,0.5695316526624891
1714079196.1332393,0.7353462554790355
1714079196.133352,0.9069994091987609
1714079196.133465,1.079820262061225
1714079196.1335778,1.2549765683986522
1714079196.1336908,1.4289651755933408
1714079196.1338038,1.606456880216245
1714079196.1339166,1.7792777882681952
1714079196.1340296,1.9485954885129575
1714079196.1341424,2.113242502565737
1714079196.1342554,2.2720509105258517
1714079196.1343682,2.4331947167714434
1714079196.1344812,2.5908353152098478
1714079196.134594,2.750811311933729
1714079196.134707,2.9049489233228893
1714079196.13482,3.061421932997527
1714079196.1349328,3.216727133150454
1714079196.1350458,3.365026138446949
1714079196.1351585,3.5098219359362566
1714079196.1352715,3.6476115385691323
1714079196.1353843,3.778394946345576
1714079196.1354973,3.903339968787299
1714079196.13561,4.02361375314218
1714079196.135723,4.138049372920284
1714079196.1358361,4.250149373654966
1714079196.135949,4.358745945824517
1714079196.136062,4.467342959509955
1714079196.1361747,4.567766189575195
1714079196.1362877,4.664685991075303
1714079196.1364005,4.754599376961036
1714079196.1365135,4.837506788748281
1714079196.1366262,4.9134077849211515
1714079196.1367393,4.981134997473823
1714079196.136852,5.043023603933828
1714079196.136965,5.097905794779459
1714079196.137078,5.15278798562509
1714079196.1371908,5.2006642023722325
1714079196.1373038,5.245036990554244
1714079196.1374166,5.284738982165301
1714079196.1375296,5.319770177205403
1714079196.1376424,5.352466194717972
1714079196.1377554,5.376987987094455
1714079196.1378682,5.396838982899983
1714079196.1379812,5.412019182134557
1714079196.1380942,5.422528584798177
1714079196.138207,5.422528584798177
1714079196.13832,5.427199381369131
1714079196.1384327,5.426032013363308
1714079196.1385458,5.422528584798177
1714079196.1386585,5.415522610699688
1714079196.1387715,5.408516195085313
1714079196.1388843,5.399174601943404
1714079196.1389973,5.385162212230541
1714079196.1391103,5.37114938100179
1714079196.139223,5.351298385196261
1714079196.139336,5.333783008434154
1714079196.139449,5.309260774541784
1714079196.139562,5.289409778736255
1714079196.1396747,5.264887986359772
1714079196.1397877,5.241534003505
1714079196.1399004,5.212340973041675
1714079196.1400135,5.188986990186903
1714079196.1401262,5.16446519781042
1714079196.1402392,5.139943405433937
1714079196.1403522,5.116588981063277
1714079196.140465,5.089731569643374
1714079196.140578,5.06520977726689
1714079196.1406908,5.034849378797743
1714079196.1408038,5.007991967377839
1714079196.1409166,4.981134997473823
1714079196.1410296,4.9496067894829645
1714079196.1411424,4.919246391013816
1714079196.1412554,4.888885992544668
1714079196.1413684,4.862028581124765
1714079196.1414812,4.832835992177327
1714079196.1415942,4.805978580757423
1714079196.141707,4.782624156386763
1714079196.14182,4.759270173531991
1714079196.1419327,4.731245394106264
1714079196.1420457,4.70322017316465
1714079196.1421585,4.6763627617447465
1714079196.1422715,4.646002363275598
1714079196.1423845,4.616809774328161
1714079196.1424973,4.5852815663373026
1714079196.1426103,4.5584241549173985
1714079196.142723,4.531567185013382
1714079196.142836,4.507044951121012
1714079196.1429489,4.481355349222818
1714079196.1430619,4.454498379318802
1714079196.1431746,4.427640967898898
1714079196.1432877,4.397280569429751
1714079196.1434007,4.365752361438892
1714079196.1435134,4.32955335687708
1714079196.1436265,4.294522161836977
1714079196.1437392,4.257155347753454
1714079196.1438522,4.222124152713351
1714079196.143965,4.183589970624005
1714079196.144078,4.148558775583902
1714079196.1441908,4.11235977102209
1714079196.1443038,4.074992956938567
1714079196.1444166,4.0341231558057995
1714079196.1445296,3.9885825581020775
1714079196.1446426,3.940706341354935
1714079196.1447554,3.8869919600310148
1714079196.1448684,3.8309419596636736
1714079196.1449811,3.7737241497746217
1714079196.1450942,3.71650633988557
1714079196.145207,3.6557855429472745
1714079196.14532,3.597400144294456
1714079196.1454327,3.5331761395489725
1714079196.1455457,3.4712875330889665
1714079196.1456587,3.401225143008762
1714079196.1457715,3.3299949434068465
1714079196.1458845,3.251758328190556
1714079196.1459973,3.171186535446732
1714079196.1461103,3.0859437253740096
1714079196.146223,2.993694720444856
1714079196.146336,2.906116512086656
1714079196.1464489,2.809196710586548
1714079196.1465619,2.7134447186081494
1714079196.1466749,2.6118541205370867
1714079196.1467876,2.5114311112297902
1714079196.1469007,2.40633730535154
1714079196.1470134,2.2965727029023344
1714079196.1471264,2.182137303882175
1714079196.1472392,2.059527900483873
1714079196.1473522,1.9345830988000938
1714079196.147465,1.8049673901663885
1714079196.147578,1.6730162832472057
1714079196.1476908,1.53522668061433
1714079196.1478038,1.3974370779814542
1714079196.1479168,1.2561442675413907
1714079196.1480296,1.1148515674802992
1714079196.1481426,0.9700556596120198
1714079196.1482553,0.8182535568873087
1714079196.1483684,0.665283755019859
1714079196.1484811,0.5099784996774461
1714079196.1485941,0.3500024201693358
1714079196.148707,0.1888586277211154
1714079196.14882,0.019540874011538645
1714079196.148933,-0.14741262076077638
1714079196.1490457,-0.3178647270909062
1714079196.1491587,-0.4848144120640225
1714079196.1492715,-0.6552665321915238
1714079196.1493845,-0.8268861307038201
1714079196.1494973,-0.9938358156769364
1714079196.1496103,-1.1677903157693368
1714079196.149723,-1.337075012701529
1714079196.149836,-1.5110295127939295
1714079196.149949,-1.6814815777319447
1714079196.1500618,-1.858938623357702
1714079196.1501749,-2.0270557315261275
