Epoch Time,z
1714079196.1502876,-2.20568025553668
1714079196.1504006,-2.372629995699282
1714079196.1505134,-2.5372445583343506
1714079196.1506264,-2.698356796194006
1714079196.1507392,-2.8559667092782477
1714079196.1508522,-3.0112416655929
1714079196.1509652,-3.159511530840838
1714079196.151078,-3.3101165736163103
1714079196.151191,-3.4537165253250683
1714079196.1513038,-3.5961491090280036
1714079196.1514168,-3.7339117791917587
1714079196.1515296,-3.8670045358163336
1714079196.1516426,-3.9954273789017285
1714079196.1517553,-4.116845572436297
1714079196.1518683,-4.233593410915798
1714079196.151981,-4.341001422316939
1714079196.1520941,-4.4449073297006105
1714079196.1522071,-4.537138232478389
1714079196.15232,-4.63053650326199
1714079196.152433,-4.718097492500587
1714079196.1525457,-4.796318654660825
1714079196.1526587,-4.874539816821063
1714079196.1527715,-4.94342115190294
1714079196.1528845,-5.011135118978994
1714079196.1529973,-5.069509258976689
1714079196.1531103,-5.124380853441026
1714079196.1532233,-5.16874525282118
1714079196.153336,-5.213109210685447
1714079196.153449,-5.243463869448061
1714079196.1535618,-5.276153264222321
1714079196.1536748,-5.298335463912398
1714079196.1537876,-5.320517663602476
1714079196.1539006,-5.335694772225839
1714079196.1540134,-5.352039248855025
1714079196.1541264,-5.357876971915916
1714079196.1542394,-5.361379075933385
1714079196.1543522,-5.363714253460919
1714079196.1544652,-5.361379075933385
1714079196.154578,-5.356709162394205
1714079196.154691,-5.342699421776665
1714079196.1548038,-5.3333595946983055
1714079196.1549168,-5.313512572535762
1714079196.1550295,-5.294832918379042
1714079196.1551425,-5.272650718688965
1714079196.1552553,-5.248133782987241
1714079196.1553683,-5.227118951302987
1714079196.1554813,-5.2002668380737305
1714079196.155594,-5.17691727037783
1714079196.1557071,-5.153567702681929
1714079196.15582,-5.129050766980206
1714079196.155933,-5.099863917739302
1714079196.1560457,-5.069509258976689
1714079196.1561587,-5.036819864202428
1714079196.1562715,-5.002962659906458
1714079196.1563845,-4.969105897126374
1714079196.1564975,-4.93524913434629
1714079196.1566103,-4.903727107577853
1714079196.1567233,-4.871037712803593
1714079196.156836,-4.844185599574336
1714079196.156949,-4.814998308817545
1714079196.1570618,-4.790481373115822
1714079196.1571748,-4.761294523874918
1714079196.1572876,-4.733275042639838
1714079196.1574006,-4.700585647865577
1714079196.1575136,-4.671398357108787
1714079196.1576264,-4.638708962334527
1714079196.1577394,-4.604852199554443
1714079196.1578522,-4.579167454331009
1714079196.1579652,-4.553483150623462
1714079196.158078,-4.5301331414116754
1714079196.158191,-4.509118751243308
1714079196.1583037,-4.488103919559054
1714079196.1584167,-4.463586983857331
1714079196.1585298,-4.439070048155608
1714079196.1586425,-4.411050566920528
1714079196.1587555,-4.3806959081579135
1714079196.1588683,-4.35150905891701
1714079196.1589813,-4.321154400154396
1714079196.159094,-4.291967550913492
1714079196.159207,-4.267450173695882
1714079196.1593199,-4.241765869988336
1714079196.159433,-4.218416302292435
1714079196.1595457,-4.193898925074825
1714079196.1596587,-4.169381989373101
1714079196.1597717,-4.139027330610487
1714079196.1598845,-4.106337935836226
1714079196.1599975,-4.072481173056143
1714079196.1601102,-4.0351218647427025
1714079196.1602232,-3.997762556429262
1714079196.160336,-3.956900702582465
1714079196.160449,-3.923043498286494
1714079196.1605618,-3.884516821967231
1714079196.1606748,-3.8518274271929704
1714079196.1607878,-3.8133003093578193
1714079196.1609006,-3.7736062650327327
1714079196.1610136,-3.7280744976467552
1714079196.1611264,-3.677872816721598
1714079196.1612394,-3.6265037677906173
1714079196.1613522,-3.5681296277929233
1714079196.1614652,-3.510923076558996
1714079196.161578,-3.4478792437800654
1714079196.161691,-3.389505103782371
1714079196.161804,-3.3252936822396735
1714079196.1619167,-3.2599148926911528
1714079196.1620297,-3.191033557609275
1714079196.1621425,-3.120984633763631
1714079196.1622555,-3.045098428372983
1714079196.1623683,-2.9622073526735657
1714079196.1624813,-2.876981320204558
1714079196.162594,-2.785918006190547
1714079196.162707,-2.6890169691156456
1714079196.1628199,-2.5897811960290977
1714079196.1629329,-2.4858755094033698
1714079196.163046,-2.385472147553055
1714079196.1631587,-2.2757289586243803
1714079196.1632717,-2.1671533584594727
1714079196.1633844,-2.0550752127612077
1714079196.1634974,-1.9371597855179397
1714079196.1636102,-1.8169092911261098
1714079196.1637232,-1.6908215151892767
1714079196.163836,-1.5588962369494967
1714079196.163949,-1.4223010451705367
1714079196.164062,-1.2810359398523965
1714079196.1641748,-1.1397708345342565
1714079196.1642878,-0.9903333805225513
1714079196.1644006,-0.8443983064757452
1714079196.1645136,-0.693793374079245
1714079196.1646264,-0.5443559200675399
1714079196.1647394,-0.39024849732716876
1714079196.1648521,-0.23614110218154058
1714079196.1649652,-0.07969876406369385
1714079196.1650782,0.08493255547903202
1714079196.165191,0.24841176690878689
1714079196.165304,0.4200649206285123
1714079196.1654167,0.5893827036575034
1714079196.1655297,0.7622035565199675
1714079196.1656425,0.9326890662864402
1714079196.1657555,1.103174465673941
1714079196.1658683,1.2724922762976751
1714079196.1659813,1.4348037816860058
1714079196.1660943,1.606456880216245
1714079196.166207,1.7687683856045757
1714079196.16632,1.9357506875638608
1714079196.1664329,2.1027330999021174
1714079196.1665459,2.2743863088113287
1714079196.1666586,2.4425363099133524
1714079196.1667717,2.6060155144444215
1714079196.1668844,2.771830117260968
1714079196.1669974,2.9294707156993725
1714079196.1671102,3.0871115348957203
1714079196.1672232,3.2354105401922153
1714079196.1673362,3.3790385281598123
1714079196.167449,3.5179959403143988
1714079196.167562,3.654617733425564
1714079196.1676748,3.790072158530906
1714079196.1677878,3.919687536027696
1714079196.1679006,4.051638974083795
1714079196.1680136,4.174248377482096
1714079196.1681263,4.293354352315267
1714079196.1682394,4.404286985044126
1714079196.1683524,4.507044951121012
1714079196.1684651,4.602797384615298
1714079196.1685781,4.689207783451787
1714079196.168691,4.770947385717321
1714079196.168804,4.848016191411901
1714079196.1689167,4.9227493780630605
1714079196.1690297,4.990476590615732
1714079196.1691425,5.053532565081561
1714079196.1692555,5.118924600106698
1714079196.1693685,5.172638981430619
1714079196.1694813,5.225185994748716
1714079196.1695943,5.266055795881483
1714079196.169707,5.299919181399875
1714079196.16982,5.333783008434154
1714079196.1699328,5.357136991288926
1714079196.1700459,5.380490974143699
1714079196.1701586,5.396838982899983
1714079196.1702716,5.4143548011779785
1714079196.1703844,5.427199381369131
1714079196.1704974,5.436541416026928
1714079196.1706104,5.4377087840327505
1714079196.1707232,5.442379580603705
1714079196.1708362,5.4377087840327505
1714079196.170949,5.434205796983506
1714079196.171062,5.422528584798177
1714079196.1711748,5.409684004607024
1714079196.1712878,5.399174601943404
1714079196.1714005,5.38165878366541
1714079196.1715136,5.361807787859881
1714079196.1716266,5.3419567920543525
1714079196.1717393,5.319770177205403
1714079196.1718524,5.298751371878164
1714079196.1719651,5.2730622114958585
1714079196.1720781,5.253210774174443
1714079196.172191,5.226353804270426
1714079196.172304,5.201831570378056
1714079196.1724167,5.174974600474039
1714079196.1725297,5.149284998575846
1714079196.1726427,5.121259777634232
1714079196.1727555,5.089731569643374
1714079196.1728685,5.0593711711742255
1714079196.1729813,5.026675595177545
1714079196.1730943,4.9998181837576405
1714079196.173207,4.969457785288492
1714079196.17332,4.943768183390299
1714079196.1734328,4.915742962448685
1714079196.1735458,4.890053360550492
1714079196.1736586,4.864363758652298
1714079196.1737716,4.836338979226571
1714079196.1738846,4.809481567806667
1714079196.1739974,4.77912116933752
1714079196.1741104,4.748760770868372
1714079196.1742232,4.719568181920934
1714079196.1743362,4.6903755929734965
1714079196.174449,4.665853359081127
1714079196.174562,4.6378285796554
1714079196.1746747,4.616809774328161
1714079196.1747878,4.591120172429967
1714079196.1749008,4.566598380053485
1714079196.1750135,4.539740968633581
1714079196.1751266,4.5082127606427225
1714079196.1752393,4.480187981216996
1714079196.1753523,4.4486597732261375
1714079196.175465,4.414795946191858
1714079196.175578,4.382100370195176
1714079196.175691,4.348236543160898
1714079196.175804,4.317876144691749
1714079196.175917,4.287515746222602
1714079196.1760297,4.257155347753454
1714079196.1761427,4.223291962235062
1714079196.1762555,4.187092957673249
1714079196.1763685,4.149726143589726
1714079196.1764812,4.106521164929425
1714079196.1765943,4.0609805672257036
1714079196.176707,4.010769172951027
1714079196.17682,3.964060765725595
1714079196.176933,3.9138489299350314
1714079196.1770458,3.864805345182065
1714079196.1771588,3.818096937956633
1714079196.1772716,3.7643825566327127
1714079196.1773846,3.710667733792905
1714079196.1774974,3.652282335140087
1714079196.1776104,3.588058551152547
1714079196.1777232,3.5214991481215865
1714079196.1778362,3.4444303424270064
1714079196.177949,3.374367731588858
1714079196.178062,3.2972989258942778
1714079196.178175,3.2202301201996977
1714079196.1782877,3.1373229291703963
1714079196.1784008,3.0532479286193848
1714079196.1785135,2.9691729280683727
1714079196.1786265,2.879259321424696
1714079196.1787393,2.7858425069738315
1714079196.1788523,2.6900905149954335
1714079196.178965,2.583829120353416
1714079196.179078,2.476399916189688
1714079196.179191,2.3631321059332953
1714079196.179304,2.2486967069131354
1714079196.179417,2.1272548922786005
1714079196.1795297,2.005813298402009
1714079196.1796427,1.8808684967182299
1714079196.1797554,1.7500850889417858
1714079196.1798685,1.6228047785935578
1714079196.1799812,1.485015175960682
1714079196.1800942,1.3472255733278062
1714079196.1802073,1.204765174123976
1714079196.18032,1.0564661688274806
1714079196.180433,0.9046640109132836
1714079196.1805458,0.7481910564281322
1714079196.1806588,0.5905504028002421
1714079196.1807716,0.42823889741191157
1714079196.1808846,0.265927392023581
1714079196.1809974,0.10011276851097742
1714079196.1811104,-0.06452152436530148
1714079196.1812232,-0.22913623187277052
1714079196.1813362,-0.3960859168458868
1714079196.1814492,-0.5665380093786451
1714079196.181562,-0.7369901295061464
1714079196.181675,-0.9109446847880327
1714079196.1817877,-1.0848992400699191
1714079196.1819007,-1.2611886969319095
1714079196.1820135,-1.4363107857880768
1714079196.1821265,-1.6102652858804771
1714079196.1822393,-1.7842198963518494
1714079196.1823523,-1.9535044829050698
1714079196.1824653,-2.122789179837262
1714079196.182578,-2.2862363744665073
1714079196.182691,-2.4496835690957526
1714079196.1828039,-2.610795806955408
1714079196.1829169,-2.7695730880454734
1714079196.1830297,-2.928350589893482
1714079196.1831427,-3.0847929142139576
1714079196.1832554,-3.2365653249952526
1714079196.1833684,-3.3860027790069576
1714079196.1834815,-3.529602730715716
1714079196.1835942,-3.669700357649061
1714079196.1837072,-3.7992905687402794
1714079196.18382,-3.9277134118256742
1714079196.183933,-4.04796423735442
1714079196.1840458,-4.163544707828097
1714079196.1841588,-4.276790000774242
1714079196.1842716,-4.38303064416956
1714079196.1843846,-4.488103919559054
1714079196.1844976,-4.587339913403546
1714079196.1846104,-4.679570816181323
1714079196.1847234,-4.768299173425745
1714079196.1848361,-4.846520335585982
1714079196.1849492,-4.92123939372875
1714079196.185062,-4.985450815271448
1714079196.185175,-5.044992323274966
1714079196.1852877,-5.098696108217593
1714079196.1854007,-5.145395243609393
1714079196.1855135,-5.188592274983724
1714079196.1856265,-5.225951583297164
1714079196.1857395,-5.262143523604781
1714079196.1858523,-5.288995636834038
1714079196.1859653,-5.312345204529938
1714079196.186078,-5.329857490680835
1714079196.186191,-5.345034599304199
1714079196.1863039,-5.356709162394205
1714079196.1864169,-5.359044339921739
1714079196.1865296,-5.362546885455096
1714079196.1866426,-5.359044339921739
1714079196.1867557,-5.350871880849202
1714079196.1868684,-5.3438672312983755
1714079196.1869814,-5.329857490680835
1714079196.1870942,-5.318182486074941
1714079196.1872072,-5.300670199924045
1714079196.18732,-5.284325723294859
1714079196.187433,-5.267980805149785
1714079196.1875458,-5.246966414981418
1714079196.1876588,-5.227118951302987
1714079196.1877718,-5.2002668380737305
1714079196.1878846,-5.174582534366183
1714079196.1879976,-5.141893139591923
1714079196.1881104,-5.111538480829309
1714079196.1882234,-5.081183822066695
1714079196.1883361,-5.047327059286611
1714079196.1884491,-5.0193075780515315
1714079196.188562,-4.987785551283094
1714079196.188675,-4.964435983587194
1714079196.1887877,-4.931746588812934
1714079196.1889007,-4.904894475583677
1714079196.1890137,-4.87337244881524
1714079196.1891265,-4.840683054040979
1714079196.1892395,-4.809161027272542
1714079196.1893523,-4.7741368964866355
1714079196.1894653,-4.7426148697181985
1714079196.189578,-4.708757665422227
1714079196.189691,-4.6737335346363205
1714079196.1898038,-4.648048789412886
1714079196.1899168,-4.62236448570534
1714079196.1900299,-4.59784710848773
1714079196.1901426,-4.578000086325186
1714079196.1902556,-4.553483150623462
1714079196.1903684,-4.524295859866672
1714079196.1904814,-4.500946292170772
1714079196.1905942,-4.463586983857331
1714079196.1907072,-4.439070048155608
1714079196.19082,-4.408715389392993
1714079196.190933,-4.38303064416956
1714079196.191046,-4.358513708467837
1714079196.1911588,-4.34216923183865
1714079196.1912718,-4.316484486615216
1714079196.1913846,-4.296637464452672
1714079196.1914976,-4.273287896756773
1714079196.1916103,-4.2429332379941584
1714079196.1917233,-4.212578579231544
1714079196.191836,-4.179889184457284
1714079196.1919491,-4.1471997896830235
1714079196.1920621,-4.11217521738123
1714079196.192175,-4.078318454601146
1714079196.192288,-4.044461691821063
1714079196.1924007,-4.017609578591806
1714079196.1925137,-3.9849201838175454
1714079196.1926265,-3.954565525054931
1714079196.1927395,-3.9195413942690247
1714079196.1928523,-3.8786795404222274
1714079196.1929653,-3.8319804050304267
1714079196.193078,-3.789950741661919
1714079196.193191,-3.7409168702584723
1714079196.193304,-3.691882557339138
1714079196.1934168,-3.6405135084081577
1714079196.1935298,-3.5879768707134105
1714079196.1936426,-3.537775189788253
1714079196.1937556,-3.482903595323916
1714079196.1938684,-3.426864632853755
1714079196.1939814,-3.368490492856061
1714079196.1940942,-3.3019441145437733
1714079196.1942072,-3.2318954114560725
1714079196.1943202,-3.154841617301658
1714079196.194433,-3.0742854983718306
1714079196.194546,-2.993729379442003
1714079196.1946588,-2.9085033469729953
1714079196.1947718,-2.8197747689706305
1714079196.1948845,-2.732213779732033
1714079196.1949975,-2.638815508948432
1714079196.1951103,-2.547751974176477
1714079196.1952233,-2.4496835690957526
1714079196.1953363,-2.3457778824700246
1714079196.195449,-2.241872195844297
1714079196.1955621,-2.127459093376442
1714079196.195675,-2.010711034138997
1714079196.195788,-1.8916280181319625
1714079196.1959007,-1.7643727638103344
1714079196.1960137,-1.6371173991097343
1714079196.1961265,-1.5063595992547494
1714079196.1962395,-1.3732668426301744
1714079196.1963522,-1.2366716508512143
1714079196.1964653,-1.0989089806874592
1714079196.1965783,-0.9576438753693192
1714079196.196691,-0.811708856511999
1714079196.196804,-0.6611039241154988
1714079196.1969168,-0.5058290229903327
1714079196.1970298,-0.3470517419002674
1714079196.1971426,-0.18477198426370267
1714079196.1972556,-0.020157275031562203
1714079196.1973684,0.14331798862527917
1714079196.1974814,0.3114680449167887
1714079196.1975944,0.47377955030511926
1714079196.1977072,0.6360910556934497
1714079196.1978202,0.8019056585099962
1714079196.197933,0.9665525621838039
1714079196.198046,1.1300317667148732
1714079196.1981587,1.2993495773386072
1714079196.1982718,1.466331879297892
1714079196.1983845,1.636817278685393
1714079196.1984975,1.8084704875946043
1714079196.1986105,1.9777882982183383
1714079196.1987233,2.145938299320362
1714079196.1988363,2.309417503851431
1714079196.198949,2.4682259118115457
1714079196.199062,2.6235311119644726
1714079196.199175,2.777668723353633
1714079196.199288,2.927135317413895
1714079196.1994007,3.080105119281345
1714079196.1995137,3.227236535814073
1714079196.1996264,3.3767031298743353
1714079196.1997395,3.5214991481215865
1714079196.1998525,3.6592887507544622
1714079196.1999652,3.798245942151105
1714079196.2000782,3.927861761163782
1714079196.200191,4.0481355455186625
1714079196.200304,4.1660741523460105
1714079196.2004168,4.273503356509738
1714079196.2005298,4.378597383145933
1714079196.2006426,4.480187981216996
1714079196.2007556,4.574772163673683
1714079196.2008686,4.671691965173792
1714079196.2009814,4.759270173531991
1714079196.2010944,4.84451276284677
1714079196.2012072,4.925084997106481
1714079196.2013202,4.993979577664976
1714079196.201433,5.058203803168403
1714079196.201546,5.116588981063277
1714079196.2016587,5.16563300733213
1714079196.2017717,5.2100057955141414
1714079196.2018847,5.250875596646909
1714079196.2019975,5.285906791687012
1714079196.2021105,5.320937986727114
1714079196.2022233,5.348963207668728
1714079196.2023363,5.372317190523501
1714079196.202449,5.396838982899983
1714079196.202562,5.410851814128734
1714079196.2026749,5.422528584798177
1714079196.2027879,5.4283671908908415
1714079196.202901,5.4283671908908415
1714079196.2030137,5.427199381369131
1714079196.2031267,5.422528584798177
1714079196.2032394,5.413186991656268
1714079196.2033525,5.403845398514359
1714079196.2034652,5.3921681863290285
1714079196.2035782,5.379323606137876
1714079196.203691,5.364143406903302
1714079196.203804,5.347795398147017
1714079196.2039168,5.331447389390733
1714079196.2040298,5.310428584063494
1714079196.2041428,5.288242410730432
1714079196.2042556,5.266055795881483
1714079196.2043686,5.241534003505
1714079196.2044814,5.213508782563386
1714079196.2045944,5.188986990186903
1714079196.2047071,5.158626591717755
1714079196.2048202,5.130601370776141
1714079196.204933,5.103744400872125
1714079196.205046,5.07571917993051
1714079196.205159,5.050029578032317
1714079196.2052717,5.025507785655834
1714079196.2053847,4.9998181837576405
1714079196.2054975,4.971792962816026
1714079196.2056105,4.94493599291201
1714079196.2057233,4.914575594442861
1714079196.2058363,4.885382563979537
1714079196.205949,4.855022165510389
1714079196.206062,4.824661767041241
1714079196.206175,4.796636987615514
1714079196.2062879,4.769779576195611
1714079196.2064009,4.746425593340838
1714079196.2065136,4.720735991442645
1714079196.2066267,4.695046389544451
1714079196.2067394,4.671691965173792
1714079196.2068524,4.6448345537538875
1714079196.2069652,4.613306787278916
1714079196.2070782,4.584113756815592
1714079196.207191,4.5537533583464445
1714079196.207304,4.523392959877296
1714079196.207417,4.493032561408149
1714079196.2075298,4.4626721629390005
1714079196.2076428,4.436982561040807
1714079196.2077556,4.411292959142614
1714079196.2078686,4.380932560673466
1714079196.2079813,4.354075149253562
1714079196.2080944,4.323714750784415
1714079196.2082071,4.289851365266022
1714079196.2083201,4.2524845511825
1714079196.2084332,4.215118178614864
1714079196.208546,4.1754157454879195
1714079196.208659,4.138049372920284
1714079196.2087717,4.097179571787516
1714079196.2088847,4.057477138660572
1714079196.2089975,4.016607337527804
1714079196.2091105,3.974570168389214
1714079196.2092233,3.9290295706854925
1714079196.2093363,3.8799855444166393
1714079196.2094493,3.827438531098542
1714079196.209562,3.767885543681957
1714079196.209675,3.7083325562653715
1714079196.2097878,3.6406053437127004
1714079196.2099009,3.57404594068174
1714079196.2100136,3.50865434717249
1714079196.2101266,3.4409271346198187
1714079196.2102394,3.368529125496193
1714079196.2103524,3.2972989258942778
1714079196.2104654,3.2213979297214084
1714079196.2105782,3.138490517934163
1714079196.2106912,3.055583326904862
1714079196.210804,2.963334321975708
1714079196.210917,2.871085317046554
1714079196.2110298,2.7694947189754906
1714079196.2111428,2.6690717096681946
1714079196.2112556,2.562810315026177
1714079196.2113686,2.455381110862449
1714079196.2114813,2.346784097177011
1714079196.2115943,2.2346840964423285
1714079196.2117074,2.116745489614981
1714079196.2118201,1.9964714845021565
1714079196.2119331,1.8726944923400877
1714079196.212046,1.7407433854209051
1714079196.212159,1.6076245793589838
1714079196.2122717,1.4639964810124149
1714079196.2123847,1.3215359714296129
1714079196.2124975,1.1767401739403054
1714079196.2126105,1.0249379608366225
1714079196.2127235,0.876639010729613
1714079196.2128363,0.7213337553872002
1714079196.2129493,0.5683639535197504
1714079196.213062,0.41189097143985604
1714079196.213175,0.2507471927890071
1714079196.2132878,0.08960339344210094
1714079196.2134008,-0.07619632890930882
1714079196.2135136,-0.24664843523943863
1714079196.2136266,-0.41826803375173494
1714079196.2137396,-0.5922225890336212
1714079196.2138524,-0.7696795794698926
1714079196.2139654,-0.942466656366984
1714079196.2140782,-1.1164211564593844
1714079196.2141912,-1.2915432453155518
1714079196.214304,-1.461995310253567
1714079196.214417,-1.6336149639553492
1714079196.2145298,-1.8064019856629547
1714079196.2146428,-1.9745190938313801
1714079196.2147555,-2.148473704302752
1714079196.2148685,-2.3200933580045344
1714079196.2149816,-2.487042877409193
1714079196.2150943,-2.6563275743413852
1714079196.2152073,-2.816272444195217
1714079196.21532,-2.976217093291106
1714079196.2154331,-3.1303246815999346
1714079196.215546,-3.27509222207246
1714079196.215659,-3.421027130550808
1714079196.2157717,-3.55995738947833
1714079196.2158847,-3.694217514108728
1714079196.2159977,-3.8273100499753596
1714079196.2161105,-3.9557328930607545
1714079196.2162235,-4.081821000134503
1714079196.2163363,-4.205573929680718
1714079196.2164493,-4.316484486615216
1714079196.216562,-4.426227675543891
1714079196.216675,-4.528965773405852
1714079196.2167878,-4.623531853711163
1714079196.2169008,-4.712260210955584
1714079196.2170138,-4.792816550643355
1714079196.2171266,-4.871037712803593
1714079196.2172396,-4.941086415891294
1714079196.2173524,-5.007632573445638
1714079196.2174654,-5.068341890970865
1714079196.2175782,-5.126715589452672
1714079196.2176912,-5.175749902372007
1714079196.217804,-5.21894649223045
1714079196.217917,-5.260976155598958
1714079196.21803,-5.291330372845684
1714079196.2181427,-5.319349854080765
1714079196.2182558,-5.342699421776665
1714079196.2183685,-5.354374426382559
1714079196.2184815,-5.366048989472565
1714079196.2185943,-5.374221448545103
1714079196.2187073,-5.376556626072636
1714079196.21882,-5.378891362084282
1714079196.218933,-5.375388816550926
1714079196.2190459,-5.368384167000099
1714079196.219159,-5.360211707927562
1714079196.219272,-5.347369335315845
1714079196.2193847,-5.334527404220015
1714079196.2194977,-5.3170151180691185
1714079196.2196105,-5.293665550373218
1714079196.2197235,-5.272650718688965
1714079196.2198362,-5.244631237453884
1714079196.2199492,-5.21894649223045
1714079196.220062,-5.1897596429895465
1714079196.220175,-5.158237616221109
1714079196.220288,-5.13021813498603
1714079196.2204008,-5.103366021756773
1714079196.2205138,-5.076513908527515
1714079196.2206266,-5.050829604819969
1714079196.2207396,-5.0193075780515315
1714079196.2208524,-4.987785551283094
1714079196.2209654,-4.957431334036367
1714079196.2210782,-4.92123939372875
1714079196.2211912,-4.887382189432779
1714079196.2213042,-4.852358058646873
1714079196.221417,-4.818500854350902
1714079196.22153,-4.789314005109999
1714079196.2216427,-4.760127155869095
1714079196.2217557,-4.734442410645661
1714079196.2218685,-4.711092842949761
1714079196.2219815,-4.6842407297205035
1714079196.2220943,-4.6550538804796
1714079196.2222073,-4.6258665897228095
1714079196.22232,-4.595512372476083
1714079196.222433,-4.565157713713469
1714079196.222546,-4.532468318939209
1714079196.2226589,-4.504448837704128
1714079196.222772,-4.478764092480694
1714079196.2228847,-4.4554145247847945
1714079196.2229977,-4.4344001346164275
1714079196.2231104,-4.415720480459708
1714079196.2232234,-4.39237047124792
1714079196.2233362,-4.367853535546197
1714079196.2234492,-4.34216923183865
1714079196.2235622,-4.3118145730760356
1714079196.223675,-4.2802925463075985
1714079196.223788,-4.249937887544985
1714079196.2239008,-4.218416302292435
1714079196.2240138,-4.1892290115356445
1714079196.2241266,-4.162376898306388
1714079196.2242396,-4.135525226593018
1714079196.2243524,-4.111007849375406
1714079196.2244654,-4.0829883681403265
1714079196.2245784,-4.051466341371889
1714079196.2246912,-4.017609578591806
1714079196.2248042,-3.979082902272542
1714079196.224917,-3.9370532389040345
1714079196.22503,-3.896191385057237
1714079196.2251427,-3.8529947951987937
1714079196.2252557,-3.810965573346173
1714079196.2253685,-3.770103719499376
1714079196.2254815,-3.7269071296409324
1714079196.2255945,-3.686045055036191
1714079196.2257073,-3.6381785516385676
1714079196.2258203,-3.5833069571742304
1714079196.225933,-3.529602730715716
1714079196.226046,-3.4688938547063755
1714079196.2261589,-3.402347476394088
1714079196.2262719,-3.3346335093180337
1714079196.2263846,-3.262249849460743
1714079196.2264977,-3.1898659688455084
1714079196.2266104,-3.1139797634548607
1714079196.2267234,-3.03692619005839
1714079196.2268364,-2.9598723959039757
1714079196.2269492,-2.876981320204558
1714079196.2270622,-2.790587919729727
1714079196.227175,-2.6995243849577726
1714079196.227288,-2.601455979877048
1714079196.2274008,-2.501052838784677
1714079196.2275138,-2.391309649856002
1714079196.2276266,-2.281566460927327
1714079196.2277396,-2.1694883152290627
1714079196.2278526,-2.0515728879857944
1714079196.2279654,-1.9348248287483496
1714079196.2280784,-1.8134068559717247
1714079196.2281911,-1.6908215151892767
1714079196.2283041,-1.5670685856430617
1714079196.228417,-1.4386457425576669
1714079196.22853,-1.3008830723939118
1714079196.2286427,-1.1654553589997467
1714079196.2287557,-1.0206878185272217
1714079196.2288687,-0.8712503645155164
1714079196.2289815,-0.7229803888886063
1714079196.2290945,-0.5677054877634401
1714079196.2292073,-0.4124306418277599
1714079196.2293203,-0.2583232466821317
1714079196.229433,-0.09837845271384274
1714079196.229546,0.05807526133678577
1714079196.2296588,0.21571592876204737
1714079196.2297719,0.38036284623322664
1714079196.2298846,0.5438420507642957
1714079196.2299976,0.7131598061985439
1714079196.2301106,0.8824775616327921
1714079196.2302234,1.055298469684742
1714079196.2303364,1.2316224751649079
1714079196.2304492,1.4021078745524087
1714079196.2305622,1.5714256851761428
1714079196.230675,1.7372402879926891
1714079196.230788,1.9065580986164232
1714079196.2309008,2.065366285818594
1714079196.2310138,2.2276779015858965
1714079196.2311268,2.387653898309778
1714079196.2312396,2.5464623062698926
1714079196.2313526,2.708773922037195
1714079196.2314653,2.869917728282787
1714079196.2315784,3.0240551189140037
1714079196.2316911,3.178192730303164
1714079196.2318041,3.3253239260779486
1714079196.231917,3.4677845460397223
1714079196.23203,3.605574148672598
1714079196.232143,3.734022158163565
1714079196.2322557,3.85779892956769
1714079196.2323687,3.983911761531123
1714079196.2324815,4.10068255883676
1714079196.2325945,4.2162855466206866
1714079196.2327073,4.3307211663987895
1714079196.2328203,4.438150370562518
1714079196.232933,4.540908778155291
1714079196.233046,4.6378285796554
1714079196.2331588,4.723071168970178
1714079196.2332718,4.808313758284957
1714079196.2333848,4.880711767408583
1714079196.2334976,4.948438979961254
1714079196.2336106,5.01032758642126
1714079196.2337234,5.067545396310312
1714079196.2338364,5.125930574205186
1714079196.2339492,5.177309778001573
1714079196.2340622,5.224018185227005
1714079196.234175,5.268390973409017
1714079196.234288,5.3057577874925395
