Epoch Time,z
1714079196.31874,-4.687743275253861
1714079196.318853,-4.656221248485424
1714079196.3189657,-4.624699221716987
1714079196.3190787,-4.59784710848773
1714079196.3191915,-4.563990345707646
1714079196.3193045,-4.537138232478389
1714079196.3194172,-4.510286119249131
1714079196.3195302,-4.485769183547408
1714079196.319643,-4.467089529390688
1714079196.319756,-4.441404784167254
1714079196.319869,-4.421557762004711
1714079196.3199818,-4.397040826302987
1714079196.3200948,-4.367853535546197
1714079196.3202076,-4.34216923183865
1714079196.3203206,-4.308312027542679
1714079196.3204334,-4.277957810295953
1714079196.3205464,-4.247603151533339
1714079196.3206592,-4.219583670298258
1714079196.3207722,-4.193898925074825
1714079196.3208852,-4.170549357378924
1714079196.320998,-4.143697244149667
1714079196.321111,-4.11801294044212
1714079196.3212237,-4.087658281679507
1714079196.3213367,-4.053801518899423
1714079196.3214495,-4.017609578591806
1714079196.3215625,-3.9779150927508318
1714079196.3216753,-3.935885870898211
1714079196.3217883,-3.896191385057237
1714079196.3219013,-3.8541621632046166
1714079196.322014,-3.81446811887953
1714079196.322127,-3.7736062650327327
1714079196.3222399,-3.7292418656525785
1714079196.322353,-3.687212643799958
1714079196.3224657,-3.6358435948689776
1714079196.3225787,-3.5833069571742304
1714079196.3226914,-3.527267773946126
1714079196.3228045,-3.4653913091730186
1714079196.3229172,-3.400012519624498
1714079196.3230302,-3.3334661413122104
1714079196.3231432,-3.262249849460743
1714079196.323256,-3.1957034711484553
1714079196.323369,-3.123319590533221
1714079196.3234818,-3.0497683419121633
1714079196.3235948,-2.9750497252852828
1714079196.3237076,-2.892158649585865
1714079196.3238206,-2.8069326171168574
1714079196.3239334,-2.7158690823449025
1714079196.3240464,-2.6189682660279447
1714079196.3241594,-2.51856490417763
1714079196.3242722,-2.414659217551902
1714079196.3243852,-2.3049160286232278
1714079196.324498,-2.197507796464143
1714079196.324611,-2.0842622827600548
1714079196.3247237,-1.96751422352261
1714079196.3248367,-1.851933753048932
1714079196.3249495,-1.7281808235027172
1714079196.3250625,-1.6020929371869121
1714079196.3251755,-1.4713351373319272
1714079196.3252883,-1.3335724671681721
1714079196.3254013,-1.1958099073833888
1714079196.325514,-1.048707299762302
1714079196.325627,-0.9004373793248777
1714079196.3257399,-0.7509998701236865
1714079196.3258529,-0.5980599809575964
1714079196.3259656,-0.44745504856109614
1714079196.3260787,-0.291012696645878
1714079196.3261914,-0.1380727798850448
1714079196.3263044,0.020708583502305877
1714079196.3264174,0.17834925265223892
1714079196.3265302,0.3406607442431979
1714079196.3266432,0.5053076479170057
1714079196.326756,0.6746254033512539
1714079196.326869,0.8462785570709793
1714079196.3269818,1.0144286685519748
1714079196.3270948,1.1860817670822144
1714079196.3272076,1.3530641794204712
1714079196.3273206,1.520046481379756
1714079196.3274336,1.6858610841963024
1714079196.3275464,1.8458371912991558
1714079196.3276594,2.008148696687486
1714079196.3277721,2.1716279012185553
1714079196.3278852,2.333939296227914
1714079196.327998,2.4997538990444608
1714079196.328111,2.6620655148117627
1714079196.3282237,2.823209321057355
1714079196.3283367,2.9820177290174694
1714079196.3284497,3.1338197213632086
1714079196.3285625,3.2832865361814143
1714079196.3286755,3.4257469353852446
1714079196.3287883,3.558865741447166
1714079196.3289013,3.691984547509087
1714079196.329014,3.820432557000054
1714079196.329127,3.9453771379258895
1714079196.3292398,4.0703221603676125
1714079196.3293529,4.18942857671667
1714079196.3294659,4.303863754978886
1714079196.3295786,4.415963755713569
1714079196.3296916,4.516386985778809
1714079196.3298044,4.613306787278916
1714079196.3299174,4.70322017316465
1714079196.3300302,4.7814567883809405
1714079196.3301432,4.85735778455381
1714079196.330256,4.923917187584771
1714079196.330369,4.992811768143265
1714079196.3304818,5.053532565081561
1714079196.3305948,5.111918184492323
1714079196.3307078,5.16563300733213
1714079196.3308206,5.213508782563386
1714079196.3309336,5.255546393217863
1714079196.3310463,5.29408057530721
1714079196.3311594,5.322105796248824
1714079196.3312721,5.345459779103597
1714079196.3313851,5.365310774909125
1714079196.331498,5.379323606137876
1714079196.331611,5.393335995850739
1714079196.331724,5.398006792421694
1714079196.3318367,5.406180576041892
1714079196.3319497,5.412019182134557
1714079196.3320625,5.4143548011779785
1714079196.3321755,5.410851814128734
1714079196.3322883,5.4050132080360695
1714079196.3324013,5.398006792421694
1714079196.332514,5.3828265931871195
1714079196.332627,5.373485000045211
1714079196.33274,5.351298385196261
1714079196.3328528,5.336118185961688
1714079196.3329659,5.316267190156159
1714079196.3330786,5.2964161943506305
1714079196.3331916,5.274229579501681
1714079196.3333044,5.249707787125199
1714079196.3334174,5.226353804270426
1714079196.3335302,5.204167189421477
1714079196.3336432,5.180813206566705
1714079196.333756,5.153955795146801
1714079196.333869,5.129434002770318
1714079196.333982,5.1049117688779475
1714079196.3340948,5.074551370408799
1714079196.3342078,5.044190971939652
1714079196.3343205,5.0185013700414585
1714079196.3344336,4.985805794044777
1714079196.3345463,4.956612763581452
1714079196.3346593,4.929755793677436
1714079196.334772,4.902898382257532
1714079196.3348851,4.878376589881049
1714079196.3349981,4.853854797504566
1714079196.335111,4.829332563612196
1714079196.335224,4.801307784186469
1714079196.3353367,4.775618182288276
1714079196.3354497,4.745257783819127
1714079196.3355625,4.717232562877514
1714079196.3356755,4.686872164408365
1714079196.3357882,4.660014752988462
1714079196.3359013,4.633157783084445
1714079196.3360143,4.6039647526211205
1714079196.336127,4.5806107697663485
1714079196.33624,4.557256786911576
1714079196.3363528,4.530399375491672
1714079196.3364658,4.507044951121012
1714079196.3365786,4.479020171695285
1714079196.3366916,4.445156786176893
1714079196.3368044,4.413628578186035
1714079196.3369174,4.378597383145933
1714079196.3370304,4.345901365633364
1714079196.3371432,4.3120379801149715
1714079196.3372562,4.280509772124113
1714079196.337369,4.248981564133255
1714079196.337482,4.215118178614864
1714079196.3375947,4.1800865420588735
1714079196.3377078,4.145055347018771
1714079196.3378205,4.1030177363642935
1714079196.3379335,4.057477138660572
1714079196.3380463,4.009601363429317
1714079196.3381593,3.9582221596329297
1714079196.3382723,3.906842955836543
1714079196.338385,3.854295942518446
1714079196.338498,3.799413751672815
1714079196.338611,3.746866738354718
1714079196.338724,3.690816737987377
1714079196.3388367,3.630095941049081
1714079196.3389497,3.5728781311600293
1714079196.3390625,3.5039833298435914
1714079196.3391755,3.4350885285271535
1714079196.3392885,3.3603553418759944
1714079196.3394012,3.2809511378959373
1714079196.3395143,3.2015469339158797
1714079196.339627,3.118639522128635
1714079196.33974,3.034564521577623
1714079196.3398528,2.9469863132194236
1714079196.3399658,2.8570729273336903
1714079196.3400786,2.764823922404536
1714079196.3401916,2.6690717096681946
1714079196.3403046,2.5651457133116544
1714079196.3404174,2.461219716955114
1714079196.3405304,2.3502873049841986
1714079196.3406432,2.232348698156851
1714079196.3407562,2.115577900851214
1714079196.340869,1.990633099167435
1714079196.340982,1.8621850896764682
1714079196.3410947,1.7360725888499506
1714079196.3412077,1.6017860836452906
1714079196.3413205,1.4674995784406308
1714079196.3414335,1.3308776749504936
1714079196.3415465,1.1872494662249529
1714079196.3416593,1.0412859695929066
1714079196.3417723,0.8894838116787097
1714079196.341885,0.7330108571935583
1714079196.341998,0.5753702035656681
1714079196.3421109,0.41305867058259466
1714079196.342224,0.24841176690878689
1714079196.3423367,0.08142943045607319
1714079196.3424497,-0.08787112655463042
1714079196.3425627,-0.25482081152774666
1714079196.3426754,-0.422937947290915
1714079196.3427885,-0.5910551106488263
1714079196.3429012,-0.7603397523915326
1714079196.3430142,-0.9331268292886239
1714079196.343127,-1.1082488077658192
1714079196.34324,-1.2798684614676015
1714079196.3433528,-1.457325396714387
1714079196.3434658,-1.6312800071857592
1714079196.3435788,-1.8040670288933647
1714079196.3436916,-1.97918900737056
1714079196.3438046,-2.1449713795273393
1714079196.3439174,-2.3130884876957643
1714079196.3440304,-2.4753680935612428
1714079196.3441432,-2.635312963415075
1714079196.3442562,-2.7964252012747304
1714079196.344369,-2.951700157589382
1714079196.344482,-3.1058075251402677
1714079196.3445947,-3.2599148926911528
1714079196.3447077,-3.411687303472448
1714079196.3448207,-3.558789800714563
1714079196.3449335,-3.6988874276479082
1714079196.3450465,-3.83314777303625
1714079196.3451593,-3.962737984127468
1714079196.3452723,-4.084155736146149
1714079196.345385,-4.200904016141538
1714079196.345498,-4.314149309087682
1714079196.3456109,-4.419222584477177
1714079196.3457239,-4.521961123855025
1714079196.3458369,-4.618861940171983
1714079196.3459496,-4.709925474943938
1714079196.3460627,-4.797486464182535
1714079196.3461754,-4.878042362354419
1714079196.3462884,-4.949258874963831
1714079196.3464012,-5.018140210045709
1714079196.3465142,-5.074179172515869
1714079196.346627,-5.127883398974383
1714079196.34674,-5.175749902372007
1714079196.346853,-5.21427657869127
1714079196.3469658,-5.252803696526421
1714079196.3470788,-5.283157913773148
1714079196.3471916,-5.306507481469048
1714079196.3473046,-5.332192226692482
1714079196.3474174,-5.350871880849202
1714079196.3475304,-5.363714253460919
1714079196.3476431,-5.371886712533456
1714079196.3477561,-5.374221448545103
1714079196.3478692,-5.375388816550926
1714079196.347982,-5.371886712533456
1714079196.348095,-5.363714253460919
1714079196.3482077,-5.355541794388382
1714079196.3483207,-5.336862140231662
1714079196.3484335,-5.321685031608299
1714079196.3485465,-5.306507481469048
1714079196.3486593,-5.283157913773148
1714079196.3487723,-5.265646069138138
1714079196.348885,-5.246966414981418
1714079196.348998,-5.22361640576963
1714079196.349111,-5.2002668380737305
1714079196.3492239,-5.171079988832827
1714079196.3493369,-5.141893139591923
1714079196.3494496,-5.112705848835132
1714079196.3495626,-5.081183822066695
1714079196.3496754,-5.048494427292435
1714079196.3497884,-5.0193075780515315
1714079196.3499012,-4.984283005749737
1714079196.3500142,-4.956263524514657
1714079196.3501272,-4.927076675273754
1714079196.35024,-4.90139193005032
1714079196.350353,-4.87337244881524
1714079196.3504658,-4.843018231568513
1714079196.3505788,-4.810328395278365
1714079196.3506916,-4.781141546037461
1714079196.3508046,-4.744949605729844
1714079196.3509173,-4.711092842949761
1714079196.3510303,-4.678403448175501
1714079196.3511434,-4.645714053401241
1714079196.3512561,-4.616526762644449
1714079196.3513691,-4.592009826942726
1714079196.351482,-4.567492891241002
1714079196.351595,-4.544143323545103
1714079196.3517077,-4.521961123855025
1714079196.3518207,-4.493941642619945
1714079196.3519335,-4.463586983857331
1714079196.3520465,-4.437902238633897
1714079196.3521593,-4.406380653381348
1714079196.3522723,-4.376025994618733
1714079196.3523853,-4.350341249395299
1714079196.352498,-4.3269916816994
1714079196.352611,-4.303642114003499
1714079196.3527238,-4.282627723835132
1714079196.3528368,-4.2639480696784124
1714079196.3529496,-4.235928146927445
1714079196.3530626,-4.212578579231544
1714079196.3531754,-4.181056552463107
1714079196.3532884,-4.149534967210557
1714079196.3534014,-4.111007849375406
1714079196.3535142,-4.079485822606969
1714079196.3536272,-4.044461691821063
1714079196.35374,-4.009437119519268
1714079196.353853,-3.979082902272542
1714079196.3539658,-3.9417231524432146
1714079196.3540788,-3.9113689351964878
1714079196.3541915,-3.8716744493555137
1714079196.3543046,-3.829645227502893
1714079196.3544176,-3.782946092111093
1714079196.3545303,-3.736246956719292
1714079196.3546433,-3.6848776870303683
1714079196.354756,-3.6265037677906173
1714079196.3548691,-3.5727995413321034
1714079196.354982,-3.514425622092353
1714079196.355095,-3.4560514820946584
1714079196.3552077,-3.397677562854908
1714079196.3553207,-3.3369684660876238
1714079196.3554337,-3.269254719769513
1714079196.3555465,-3.199206016681812
1714079196.3556595,-3.123319590533221
1714079196.3557723,-3.045098428372983
1714079196.3558853,-2.9587050278981524
1714079196.355998,-2.867641493126198
1714079196.356111,-2.778913135881777
1714079196.3562238,-2.683179687570642
1714079196.3563368,-2.5897811960290977
1714079196.3564496,-2.49054542294255
1714079196.3565626,-2.391309649856002
1714079196.3566756,-2.2862363744665073
1714079196.3567884,-2.1799957310711893
1714079196.3569014,-2.066749996609158
1714079196.3570142,-1.9500021581296567
1714079196.3571272,-1.82624911820447
1714079196.35724,-1.6978263854980467
1714079196.357353,-1.5670685856430617
1714079196.3574657,-1.4339758290184867
1714079196.3575788,-1.2950456804699366
1714079196.3576918,-1.1572830103061817
1714079196.3578045,-1.0136829482184515
1714079196.3579175,-0.8712503645155164
1714079196.3580303,-0.7253153456581963
1714079196.3581433,-0.5723754013026202
1714079196.358256,-0.41943551213652996
1714079196.358369,-0.2583232466821317
1714079196.358482,-0.09487601066077196
1714079196.358595,0.06858463640566224
1714079196.358708,0.2379023918399104
1714079196.3588207,0.4107232722971174
1714079196.3589337,0.5812086992793613
1714079196.3590465,0.751694209045834
1714079196.3591595,0.9198442101478576
1714079196.3592722,1.0879942664393671
1714079196.3593853,1.2561442675413907
1714079196.359498,1.4242943790223863
1714079196.359611,1.5971151766953644
1714079196.3597238,1.767600686461837
1714079196.3598368,1.938086085849338
1714079196.3599498,2.1120746930440264
1714079196.3600626,2.277889295860573
1714079196.3601756,2.447207106484307
1714079196.3602884,2.6071831032081887
1714079196.3604014,2.7683269094537803
1714079196.3605142,2.917793724271986
1714079196.3606272,3.063757331283004
1714079196.36074,3.2108885270577887
1714079196.360853,3.353348926261619
1714079196.360966,3.49814494450887
1714079196.3610787,3.6371021359055127
1714079196.3611917,3.7748919592963324
1714079196.3613045,3.9080107653582536
1714079196.3614175,4.0387939523767535
1714079196.3615303,4.160235546253346
1714079196.3616433,4.274671166031449
1714079196.361756,4.378597383145933
1714079196.361869,4.479020171695285
1714079196.361982,4.575939973195394
1714079196.3620949,4.661182562510172
1714079196.362208,4.751096389911792
1714079196.3623207,4.83400336018315
1714079196.3624337,4.909904797871907
1714079196.3625464,4.984637984523067
1714079196.3626595,5.053532565081561
1714079196.3627722,5.113085994014034
1714079196.3628852,5.166800375337954
1714079196.3629982,5.211173605035852
1714079196.363111,5.254378583696153
1714079196.363224,5.288242410730432
1714079196.3633368,5.31743499967787
1714079196.3634498,5.345459779103597
1714079196.3635626,5.369982012995967
1714079196.3636756,5.391000376807319
1714079196.3637884,5.406180576041892
1714079196.3639014,5.4190255977489326
1714079196.3640141,5.4283671908908415
1714079196.3641272,5.431870177940086
1714079196.3642402,5.435373606505217
1714079196.364353,5.430702809934263
1714079196.364466,5.424864203841597
1714079196.3645787,5.412019182134557
1714079196.3646917,5.400342411465115
1714079196.3648045,5.386329580236364
1714079196.3649175,5.369982012995967
1714079196.3650303,5.352466194717972
1714079196.3651433,5.3326151989124435
1714079196.3652563,5.315099380634448
1714079196.365369,5.2917453977796765
1714079196.365482,5.271894401974148
1714079196.3655949,5.2462048000759545
1714079196.3657079,5.224018185227005
1714079196.3658206,5.195993405801278
1714079196.3659337,5.167968184859664
1714079196.3660464,5.14227858296147
1714079196.3661594,5.110750374970612
1714079196.3662724,5.08622858259413
1714079196.3663852,5.0547003746032715
1714079196.3664982,5.029010772705078
1714079196.366611,5.000985993279351
1714079196.366724,4.978799378430401
1714079196.3668368,4.951941967010498
1714079196.3669498,4.926252365112305
1714079196.3670626,4.899395395208288
1714079196.3671756,4.870202364744963
1714079196.3672884,4.8410097757975254
1714079196.3674014,4.807146390279134
1714079196.3675144,4.77912116933752
1714079196.3676271,4.748760770868372
1714079196.3677402,4.721903359448468
1714079196.367853,4.6903755929734965
1714079196.367966,4.671691965173792
1714079196.3680787,4.646002363275598
1714079196.3681917,4.620312761377405
1714079196.3683045,4.5946231594792115
1714079196.3684175,4.564262761010064
1714079196.3685305,4.5350701720626265
1714079196.3686433,4.502374154550058
1714079196.3687563,4.4720137560809095
1714079196.368869,4.4393181800842285
1714079196.368982,4.410125149620904
1714079196.3690948,4.382100370195176
1714079196.3692079,4.350572162204318
1714079196.3693206,4.324882560306125
1714079196.3694336,4.292186542793556
1714079196.3695467,4.2618261443244085
1714079196.3696594,4.2256271397625955
1714079196.3697724,4.18826076719496
1714079196.3698852,4.146223156540482
1714079196.3699982,4.104185545886004
1714079196.370111,4.063315744753237
1714079196.370224,4.016607337527804
1714079196.3703368,3.9769053459167476
1714079196.3704498,3.9325325577347363
1714079196.3705628,3.888159769552725
1714079196.3706756,3.8367805657563383
1714079196.3707886,3.786568729965775
1714079196.3709013,3.7293513615926104
1714079196.3710144,3.6709657421818482
1714079196.3711271,3.6009031313437
1714079196.3712401,3.53551153783445
1714079196.371353,3.4642813382325346
1714079196.371466,3.3907157403451422
1714079196.3715787,3.3183177312215166
1714079196.3716917,3.24008133676317
1714079196.3718047,3.1641801198323565
1714079196.3719175,3.082440517566822
1714079196.3720305,3.0007009153012874
1714079196.3721433,2.907284321608367
1714079196.3722563,2.811532108872025
1714079196.372369,2.708773922037195
1714079196.372482,2.6036801161589445
1714079196.3725948,2.4985863102806936
1714079196.3727078,2.3888217078314886
1714079196.3728209,2.2743863088113287
1714079196.3729336,2.1587831002694586
1714079196.3730466,2.0408444934421115
1714079196.3731594,1.91940289956552
1714079196.3732724,1.790954890074553
1714079196.3733852,1.6625068805835863
1714079196.3734982,1.5328912823288527
1714079196.373611,1.389263073603312
1714079196.373724,1.249138072684959
1714079196.373837,1.0996713682457253
1714079196.3739498,0.9490369646637528
1714079196.3740628,0.7984025058922943
1714079196.3741755,0.6466004031675833
1714079196.3742886,0.4889597495396932
1714079196.3744013,0.33248679505454165
1714079196.3745143,0.17367841468916997
1714079196.374627,0.01253462224094956
1714079196.3747401,-0.1520825342999564
1714079196.374853,-0.32019968386049624
1714079196.374966,-0.4871493688336125
1714079196.375079,-0.6634388808850888
1714079196.3751917,-0.8362259577821801
1714079196.3753047,-1.0113479914488614
1714079196.3754175,-1.186469969926057
1714079196.3755305,-1.3592571020126343
1714079196.3756433,-1.5308766453354445
1714079196.3757563,-1.7013288206524317
1714079196.375869,-1.868278450436062
1714079196.375982,-2.0340606018348977
1714079196.376095,-2.2045126667729127
1714079196.3762078,-2.367960082160102
1714079196.3763208,-2.5337422335589372
1714079196.3764336,-2.6971894281881825
1714079196.3765466,-2.860636622817428
1714079196.3766594,-3.0182465359016697
1714079196.3767724,-3.170018946682965
1714079196.3768852,-3.32179135746426
1714079196.3769982,-3.4618889843976053
1714079196.3771112,-3.6008190225671837
1714079196.377224,-3.7339117791917587
1714079196.377337,-3.8611672542713302
1714079196.3774498,-3.9884227293509023
1714079196.3775628,-4.106337935836226
1714079196.3776755,-4.224253583837438
1714079196.3777885,-4.335164140771936
1714079196.3779013,-4.4449073297006105
1714079196.3780143,-4.542975514023392
1714079196.378127,-4.63520641680117
1714079196.37824,-4.719265302022298
1714079196.378353,-4.797486464182535
1714079196.378466,-4.874539816821063
1714079196.378579,-4.9340813248245805
1714079196.3786917,-4.999460555888988
1714079196.3788047,-5.055499518359149
1714079196.3789175,-5.109203744817663
1714079196.3790305,-5.155902880209463
1714079196.3791432,-5.197932102062084
1714079196.3792562,-5.236458778381348
1714079196.3793693,-5.266813437143961
1714079196.379482,-5.297167654390688
1714079196.379595,-5.315847750063296
1714079196.3797078,-5.334527404220015
1714079196.3798208,-5.345034599304199
1714079196.3799336,-5.349704512843379
1714079196.3800466,-5.354374426382559
1714079196.3801594,-5.354374426382559
1714079196.3802724,-5.353207058376736
1714079196.3803854,-5.345034599304199
1714079196.3804982,-5.336862140231662
1714079196.3806112,-5.326354945147479
1714079196.380724,-5.315847750063296
1714079196.380837,-5.299502831918222
1714079196.3809497,-5.280823177761501
1714079196.3810627,-5.257473610065601
1714079196.3811755,-5.235291410375524
1714079196.3812885,-5.20610456113462
1714079196.3814015,-5.178085079899541
1714079196.3815143,-5.147730421136926
1714079196.3816273,-5.118543571896023
1714079196.38174,-5.089356281139232
1714079196.381853,-5.060169431898329
1714079196.3819659,-5.033317318669072
1714079196.382079,-5.005297837433991
1714079196.3821917,-4.978445724204734
1714079196.3823047,-4.945756329430474
1714079196.3824174,-4.91540167066786
1714079196.3825305,-4.881544907887776
1714079196.3826435,-4.847688145107693
1714079196.3827562,-4.814998308817545
1714079196.3828692,-4.7799741780316385
1714079196.382982,-4.751954696796558
1714079196.383095,-4.722767406039767
1714079196.3832078,-4.700585647865577
1714079196.3833208,-4.6737335346363205
1714079196.3834336,-4.651551334946244
1714079196.3835466,-4.623531853711163
1714079196.3836596,-4.594344562954372
1714079196.3837724,-4.566325081719293
1714079196.3838854,-4.5348034964667425
1714079196.3839982,-4.504448837704128
1714079196.3841112,-4.472926810935691
1714079196.384224,-4.448409875233968
1714079196.384337,-4.422725130010534
1714079196.3844497,-4.4017107398421675
1714079196.3845627,-4.3806959081579135
1714079196.3846757,-4.358513708467837
1714079196.3847885,-4.333996772766113
1714079196.3849015,-4.305977291531033
1714079196.3850143,-4.2802925463075985
1714079196.3851273,-4.245267974005805
1714079196.38524,-4.217248492770724
1714079196.385353,-4.184559097996464
1714079196.3854659,-4.155372248755561
1714079196.3855789,-4.126185399514657
1714079196.3856916,-4.09816547676369
1714079196.3858047,-4.070145995528609
1714079196.3859177,-4.0409591462877055
1714079196.3860304,-4.010604487525092
1714079196.3861434,-3.9732451792116517
1714079196.3862562,-3.9382210484257447
1714079196.3863692,-3.8926892810397677
1714079196.386482,-3.8494922496654365
1714079196.386595,-3.806295659806993
1714079196.3867078,-3.7607638924210156
1714079196.3868208,-3.717567302562572
1714079196.3869338,-3.669700357649061
1714079196.3870466,-3.6253361790268506
1714079196.3871596,-3.5727995413321034
1714079196.3872724,-3.5237654491707127
1714079196.3873854,-3.4630563524034286
1714079196.3874981,-3.400012519624498
1714079196.3876112,-3.3346335093180337
1714079196.387724,-3.261082260696976
1714079196.387837,-3.1898659688455084
1714079196.38795,-3.110477438679448
1714079196.3880627,-3.0357586012946234
1714079196.3881757,-2.9540351143589723
1714079196.3882885,-2.875813952198735
1714079196.3884015,-2.78708537419637
1714079196.3885143,-2.698356796194006
1714079196.3886273,-2.602623568640815
1714079196.38874,-2.5022202067905
1714079196.388853,-2.3971469314010054
1714079196.388966,-2.2862363744665073
1714079196.3890789,-2.1741582287682424
1714079196.3891919,-2.0539078447553845
1714079196.3893046,-1.9348248287483496
1714079196.3894176,-1.8099044208173398
1714079196.3895304,-1.6861514912711248
1714079196.3896434,-1.5577287585647017
1714079196.3897562,-1.4269709587097168
1714079196.3898692,-1.2962131588547317
1714079196.389982,-1.1549480535365917
1714079196.390095,-1.0136829482184515
1714079196.390208,-0.8642454942067463
1714079196.3903208,-0.7124730282359653
1714079196.3904338,-0.5571981823002851
1714079196.3905466,-0.3984208736154768
1714079196.3906596,-0.23964356493066857
1714079196.3907723,-0.07969876406369385
1714079196.3908854,0.08142943045607319
1714079196.3909981,0.24257321600560788
1714079196.3911111,0.40371702225119976
1714079196.3912241,0.567196199187526
1714079196.391337,0.7330108571935583
1714079196.39145,0.9011609134850678
1714079196.3915627,1.0763171646330092
1714079196.3916757,1.2456349752567433
1714079196.3917885,1.421958980736909
1714079196.3919015,1.5971151766953644
1714079196.3920143,1.7687683856045757
1714079196.3921273,1.938086085849338
1714079196.3922403,2.101565290380407
1714079196.392353,2.2673798931969533
1714079196.392466,2.426188301157068
1714079196.3925788,2.58733210740266
1714079196.3926919,2.7438051170772972
1714079196.3928046,2.9049489233228893
1714079196.3929176,3.063757331283004
1714079196.3930304,3.219062531435931
1714079196.3931434,3.370864744539614
1714079196.3932562,3.514492732507211
1714079196.3933692,3.6592887507544622
1714079196.3934822,3.788904349009196
1714079196.393595,3.918520168021873
1714079196.393708,4.03645877484922
1714079196.3938208,4.152061762633147
1714079196.3939338,4.266496940895363
1714079196.3940465,4.376261764102511
1714079196.3941596,4.481355349222818
1714079196.3942723,4.582946388809769
1714079196.3943853,4.677530571266456
1714079196.3944983,4.770947385717321
1714079196.3946111,4.852686987982856
1714079196.3947241,4.925084997106481
1714079196.394837,4.996315196708396
1714079196.39495,5.055868184124981
1714079196.3950627,5.113085994014034
1714079196.3951757,5.16563300733213
1714079196.3952885,5.212340973041675
1714079196.3954015,5.256714202739574
1714079196.3955145,5.297584003872341
1714079196.3956273,5.333783008434154
1714079196.3957403,5.362975597381592
1714079196.395853,5.389833008801495
1714079196.395966,5.409684004607024
1714079196.3960788,5.427199381369131
1714079196.3961918,5.431870177940086
1714079196.3963046,5.441212212597882
1714079196.3964176,5.441212212597882
1714079196.3965306,5.442379580603705
1714079196.3966434,5.436541416026928
1714079196.3967564,5.4330379874617964
1714079196.3968692,5.427199381369131
1714079196.3969822,5.415522610699688
1714079196.397095,5.406180576041892
1714079196.397208,5.388665199279785
1714079196.3973207,5.373485000045211
1714079196.3974338,5.352466194717972
1714079196.3975465,5.330279579869023
1714079196.3976595,5.3057577874925395
1714079196.3977726,5.2824038046377675
1714079196.3978853,5.255546393217863
1714079196.3979983,5.225185994748716
1714079196.398111,5.2006642023722325
1714079196.398224,5.169135994381374
1714079196.398337,5.145781570010715
1714079196.39845,5.114253803535743
1714079196.3985627,5.090899379165084
1714079196.3986757,5.061706790217647
1714079196.3987887,5.034849378797743
1714079196.3989015,5.004488980328595
1714079196.3990145,4.9729607723377365
1714079196.3991272,4.947271170439543
1714079196.3992403,4.916910771970396
1714079196.399353,4.887718183022958
1714079196.399466,4.860860771603054
1714079196.3995788,4.83400336018315
1714079196.3996918,4.808313758284957
1714079196.3998048,4.784959775430185
1714079196.3999176,4.760437983053701
1714079196.4000306,4.7359161906772185
1714079196.4001434,4.707890969735605
1714079196.4002564,4.679866190309878
1714079196.4003692,4.648337982319019
1714079196.4004822,4.617977583849871
1714079196.400595,4.587617185380723
1714079196.400708,4.559591964439109
1714079196.4008207,4.529231565969962
1714079196.4009337,4.504709773593478
1714079196.4010468,4.477852362173575
1714079196.4011595,4.450994950753671
1714079196.4012725,4.425305348855478
1714079196.4013853,4.391441963337085
1714079196.4014983,4.362249374389648
1714079196.401611,4.326050369827835
1714079196.401724,4.287515746222602
1714079196.4018369,4.251316741660789
1714079196.40195,4.212782559571442
1714079196.402063,4.17775136453134
1714079196.4021757,4.1392167409261065
1714079196.4022887,4.1030177363642935
1714079196.4024014,4.063315744753237
1714079196.4025145,4.021278134098759
1714079196.4026272,3.9769053459167476
1714079196.4027402,3.9243583325986506
1714079196.402853,3.874146938323974
1714079196.402966,3.818096937956633
