Epoch Time,z
1714079196.403079,3.7597117600617582
1714079196.4031918,3.7001585518872293
1714079196.4033048,3.6406053437127004
1714079196.4034176,3.5798845467744047
1714079196.4035306,3.5156605420289213
1714079196.4036434,3.4537719355689154
1714079196.4037564,3.382541735967
1714079196.4038692,3.312479125128852
1714079196.4039822,3.2319073323850276
1714079196.404095,3.150167730119493
1714079196.404208,3.061421932997527
1714079196.404321,2.9703405168321395
1714079196.4044337,2.8780915119029857
1714079196.4045467,2.7800041216391103
1714079196.4046595,2.6830843201390016
1714079196.4047725,2.580325912546228
1714079196.4048853,2.4752321066679777
1714079196.4049983,2.3678029025042497
1714079196.405111,2.2521996939623796
1714079196.405224,2.1354288966567427
1714079196.405337,2.009316285451253
1714079196.4054499,1.8820360854819969
1714079196.4055629,1.7512527880845246
1714079196.4056756,1.6146308845943873
1714079196.4057887,1.4745057732970626
1714079196.4059014,1.3320453740932323
1714079196.4060144,1.1884171653676916
1714079196.4061272,1.0412859695929066
1714079196.4062402,0.8929869091069256
1714079196.4063532,0.7411848063822145
1714079196.406466,0.5847118518970631
1714079196.406579,0.42823889741191157
1714079196.4066918,0.2647596928808424
1714079196.4068048,0.09544193744659424
1714079196.4069176,-0.07152640847144304
1714079196.4070306,-0.2431460000850536
1714079196.4071434,-0.41359812021255493
1714079196.4072564,-0.5887201538792363
1714079196.4073694,-0.7580047956219426
1714079196.4074821,-0.9307918725190338
1714079196.4075952,-1.1012439374570493
1714079196.407708,-1.2728635911588315
1714079196.407821,-1.442148177712052
1714079196.4079337,-1.6149351994196572
1714079196.4080467,-1.7865548531214395
1714079196.4081595,-1.95817439644425
1714079196.4082725,-2.1332963749214455
1714079196.4083853,-2.3002461150840476
1714079196.4084983,-2.4671958552466497
1714079196.4086113,-2.6294754611121283
1714079196.408724,-2.790587919729727
1714079196.408837,-2.9423603305110224
1714079196.4089499,-3.0941327412923174
1714079196.4090629,-3.242402606540256
1714079196.4091756,-3.3883377357765476
1714079196.4092886,-3.529602730715716
1714079196.4094014,-3.668532989643238
1714079196.4095144,-3.8074630278128163
1714079196.4096274,-3.9370532389040345
1714079196.4097402,-4.06547608198943
1714079196.4098532,-4.181056552463107
1714079196.409966,-4.293134918919316
1714079196.410079,-4.40287810784799
1714079196.4101918,-4.500946292170772
1714079196.4103048,-4.596679740481906
1714079196.4104176,-4.681905993708858
1714079196.4105306,-4.765964437414098
1714079196.4106436,-4.845352967580159
1714079196.4107563,-4.918904216201216
1714079196.4108694,-4.987785551283094
1714079196.4109821,-5.047327059286611
1714079196.4110951,-5.106868567290129
1714079196.411208,-5.153567702681929
1714079196.411321,-5.197932102062084
1714079196.4114337,-5.235291410375524
1714079196.4115467,-5.265646069138138
1714079196.4116595,-5.291330372845684
1714079196.4117725,-5.312345204529938
1714079196.4118855,-5.331024858686659
1714079196.4119983,-5.342699421776665
1714079196.4121113,-5.352039248855025
1714079196.412224,-5.359044339921739
1714079196.412337,-5.359044339921739
1714079196.4124498,-5.360211707927562
1714079196.4125628,-5.354374426382559
1714079196.4126756,-5.348537144837556
1714079196.4127886,-5.335694772225839
1714079196.4129016,-5.321685031608299
1714079196.4130144,-5.305340113463225
1714079196.4131274,-5.283157913773148
1714079196.4132402,-5.262143523604781
1714079196.4133532,-5.236458778381348
1714079196.413466,-5.215444388212981
1714079196.413579,-5.193262188522904
1714079196.4136918,-5.164074897766113
1714079196.4138048,-5.145395243609393
1714079196.4139178,-5.113873658356843
1714079196.4140306,-5.090523649145055
1714079196.4141436,-5.059002063892505
1714079196.4142563,-5.026312227602358
1714079196.4143693,-4.991288096816451
1714079196.414482,-4.957431334036367
1714079196.4145951,-4.92123939372875
1714079196.414708,-4.88854999895449
1714079196.414821,-4.852358058646873
1714079196.414934,-4.8278406814292625
1714079196.4150467,-4.803323745727539
1714079196.4151597,-4.772969086964925
1714079196.4152725,-4.746117415251555
1714079196.4153855,-4.716930124494764
1714079196.4154983,-4.685408097726327
1714079196.4156113,-4.651551334946244
1714079196.415724,-4.6200293081778065
1714079196.415837,-4.589674649415192
1714079196.4159498,-4.559320432168466
1714079196.4160628,-4.537138232478389
1714079196.4161758,-4.5137886647824885
1714079196.4162886,-4.493941642619945
1714079196.4164016,-4.470592074924045
1714079196.4165144,-4.447242065712257
1714079196.4166274,-4.423892498016357
1714079196.4167402,-4.397040826302987
1714079196.4168532,-4.36902090355202
1714079196.416966,-4.339834054311116
1714079196.417079,-4.305977291531033
1714079196.417192,-4.279125178301776
1714079196.4173048,-4.252273065072519
1714079196.4174178,-4.228923497376618
1714079196.4175305,-4.206741297686541
1714079196.4176435,-4.181056552463107
1714079196.4177563,-4.155372248755561
1714079196.4178693,-4.12735276752048
1714079196.417982,-4.095830740752043
1714079196.418095,-4.0619739779719595
1714079196.4182081,-4.0246142281426325
1714079196.418321,-3.983752815811722
1714079196.418434,-3.9463930659823947
1714079196.4185467,-3.9090337576689542
1714079196.4186597,-3.8716744493555137
1714079196.4187725,-3.8343151410420733
1714079196.4188855,-3.793453287195276
1714079196.4189982,-3.753758801354302
1714079196.4191113,-3.7035573411870883
1714079196.419224,-3.652188292256108
1714079196.419337,-3.5973166977917703
1714079196.41945,-3.540110146557843
1714079196.4195628,-3.477066093020969
1714079196.4196758,-3.4140222602420383
1714079196.4197886,-3.3474758819297508
1714079196.4199016,-3.28209709238123
1714079196.4200144,-3.214383125305176
1714079196.4201274,-3.143166833453708
1714079196.4202402,-3.0719505416022406
1714079196.4203532,-2.993729379442003
1714079196.4204662,-2.912005671748408
1714079196.420579,-2.8256122712735774
1714079196.420692,-2.732213779732033
1714079196.4208047,-2.638815508948432
1714079196.4209177,-2.5360771903285273
1714079196.4210305,-2.4345064604723894
1714079196.4211435,-2.3294331850828947
1714079196.4212563,-2.2231925416875766
1714079196.4213693,-2.113449352758902
1714079196.4214823,-1.999036250291047
1714079196.421595,-1.8834557798173692
1714079196.421708,-1.7608703286559493
1714079196.4218209,-1.6371173991097343
1714079196.421934,-1.5040246424851593
1714079196.4220467,-1.3709318858605843
1714079196.4221597,-1.2296667805424442
1714079196.4222724,-1.0872341968395092
1714079196.4223855,-0.942466656366984
1714079196.4224985,-0.7918617239704838
1714079196.4226112,-0.6435916931540877
1714079196.4227242,-0.4929867607575875
1714079196.422837,-0.34121432238154936
1714079196.42295,-0.1871069410332927
1714079196.4230628,-0.028329637522498764
1714079196.4231758,0.13514402563925143
1714079196.4232886,0.29745551723021046
1714079196.4234016,0.4667733002592016
1714079196.4235144,0.6360910556934497
1714079196.4236274,0.8077442094131752
1714079196.4237404,0.978229663990162
1714079196.4238532,1.1475473642349243
1714079196.4239662,1.3156974757159197
1714079196.424079,1.4803443793897275
1714079196.424192,1.642655884778058
1714079196.4243047,1.8073027884518658
1714079196.4244177,1.9707818826039631
1714079196.4245305,2.136596706178453
1714079196.4246435,2.301243499473289
1714079196.4247565,2.4635551152405912
1714079196.4248693,2.628201908535427
1714079196.4249823,2.7893457147810192
1714079196.425095,2.942315516648469
1714079196.425208,3.091782331466675
1714079196.4253209,3.236578128955982
1714079196.4254339,3.3778709393960455
1714079196.4255466,3.5133251437434443
1714079196.4256597,3.642940741998178
1714079196.4257727,3.779562755867287
1714079196.4258854,3.9080107653582536
1714079196.4259984,4.03529096532751
1714079196.4261112,4.159068178247522
1714079196.4262242,4.275838975553159
1714079196.426337,4.387938976287842
1714079196.42645,4.4895295743589045
1714079196.4265628,4.588784553386547
1714079196.4266758,4.6763627617447465
1714079196.4267886,4.756934996004458
1714079196.4269016,4.836338979226571
1714079196.4270146,4.91107216587773
1714079196.4271274,4.979967187952112
1714079196.4272404,5.0453587814613625
1714079196.4273531,5.106079578399658
1714079196.4274662,5.162129578766999
1714079196.427579,5.211173605035852
1714079196.427692,5.254378583696153
1714079196.4278047,5.2917453977796765
1714079196.4279177,5.319770177205403
1714079196.4280307,5.345459779103597
1714079196.4281435,5.367646393952546
1714079196.4282565,5.3828265931871195
1714079196.4283693,5.396838982899983
1714079196.4284823,5.410851814128734
1714079196.428595,5.417857788227222
1714079196.428708,5.4236963943198875
1714079196.4288208,5.426032013363308
1714079196.4289339,5.4236963943198875
1714079196.4290469,5.420193407270643
1714079196.4291596,5.409684004607024
1714079196.4292727,5.400342411465115
1714079196.4293854,5.385162212230541
1714079196.4294984,5.3688142034742565
1714079196.4296112,5.351298385196261
1714079196.4297242,5.331447389390733
1714079196.429837,5.309260774541784
1714079196.42995,5.2870746012087215
1714079196.4300628,5.263720176838062
1714079196.4301758,5.242701371510823
1714079196.4302888,5.220515198177761
1714079196.4304016,5.193657786757857
1714079196.4305146,5.169135994381374
1714079196.4306273,5.138775595912227
1714079196.4307404,5.113085994014034
1714079196.4308531,5.082725595544885
1714079196.4309661,5.051197387554027
1714079196.431079,5.02200479860659
1714079196.431192,4.992811768143265
1714079196.431305,4.964786988717538
1714079196.4314177,4.939097386819345
1714079196.4315307,4.91107216587773
1714079196.4316435,4.887718183022958
1714079196.4317565,4.862028581124765
1714079196.4318693,4.83400336018315
1714079196.4319823,4.805978580757423
1714079196.432095,4.777953359815809
1714079196.432208,4.746425593340838
1714079196.432321,4.717232562877514
1714079196.4324338,4.684536986880832
1714079196.4325469,4.661182562510172
1714079196.4326596,4.634325592606156
1714079196.4327726,4.608635990707962
1714079196.4328854,4.586449375859013
1714079196.4329984,4.559591964439109
1714079196.4331112,4.533902362540916
1714079196.4332242,4.5082127606427225
1714079196.4333372,4.474349375124331
1714079196.43345,4.441653357611762
1714079196.433563,4.411292959142614
1714079196.4336758,4.380932560673466
1714079196.4337888,4.348236543160898
1714079196.4339015,4.315540967164216
1714079196.4340146,4.287515746222602
1714079196.4341273,4.2524845511825
1714079196.4342403,4.2256271397625955
1714079196.434353,4.187092957673249
1714079196.4344661,4.149726143589726
1714079196.4345791,4.106521164929425
1714079196.434692,4.064483554274947
1714079196.434805,4.01310435047856
1714079196.4349177,3.9675637527748386
1714079196.4350307,3.918520168021873
1714079196.4351435,3.8683083322313094
1714079196.4352565,3.818096937956633
1714079196.4353693,3.7655503661544234
1714079196.4354823,3.7141711623580367
1714079196.4355953,3.654617733425564
1714079196.435708,3.5927293477235014
1714079196.435821,3.5250021351708303
1714079196.4359338,3.4537719355689154
1714079196.4360468,3.3755355411105685
1714079196.4361596,3.3008021337014655
1714079196.4362726,3.2213979297214084
1714079196.4363854,3.1373229291703963
1714079196.4364984,3.0544155173831515
1714079196.4366114,2.9680051185466625
1714079196.4367242,2.8780915119029857
1714079196.4368372,2.7858425069738315
1714079196.43695,2.6842519089027688
1714079196.437063,2.5826613108317056
1714079196.4371758,2.4728967083825
1714079196.4372888,2.3584613093623408
1714079196.4374015,2.24169029129876
1714079196.4375145,2.1214165069438793
1714079196.4376273,1.9964714845021565
1714079196.4377403,1.8715266828183774
1714079196.4378533,1.7430787837063824
1714079196.437966,1.6111277871661716
1714079196.438079,1.4768412819615115
1714079196.438192,1.3378838698069253
1714079196.438305,1.1942557714603566
1714079196.4384177,1.0482921644493386
1714079196.4385307,0.8929869091069256
1714079196.4386435,0.7423525055249531
1714079196.4387565,0.5823764536115857
1714079196.4388695,0.4200649206285123
1714079196.4389822,0.2565857160974432
1714079196.4390953,0.09310651846505977
1714079196.439208,-0.07152640847144304
1714079196.439321,-0.23614110218154058
1714079196.4394338,-0.4042582655394519
1714079196.4395468,-0.5747103580722102
1714079196.4396596,-0.7428275214301214
1714079196.4397726,-0.9191170334815978
1714079196.4398856,-1.0965740239178692
1714079196.4399984,-1.2728635911588315
1714079196.4401114,-1.450320526405617
1714079196.4402242,-1.6254426152617842
1714079196.4403372,-1.7993971153541846
1714079196.44045,-1.97218413706179
1714079196.440563,-2.1426362019998053
1714079196.4406757,-2.307250985392818
1714079196.4407887,-2.47420072555542
1714079196.4409018,-2.6341453746513084
1714079196.4410145,-2.792922876499317
1714079196.4411275,-2.9563700711285623
1714079196.4412403,-3.1081424819098578
1714079196.4413533,-3.264584806230333
1714079196.441466,-3.415189849005805
1714079196.441579,-3.55762243270874
1714079196.4416919,-3.696552470878318
1714079196.441805,-3.8273100499753596
1714079196.4419177,-3.9510629795215744
1714079196.4420307,-4.073648541061966
1714079196.4421437,-4.186894275523998
1714079196.4422565,-4.298972200464319
1714079196.4423695,-4.408715389392993
1714079196.4424822,-4.512621296776666
1714079196.4425952,-4.610689481099446
1714079196.442708,-4.702920383877224
1714079196.442821,-4.789314005109999
1714079196.4429338,-4.87337244881524
1714079196.4430468,-4.945756329430474
1714079196.4431598,-5.009967750973171
1714079196.4432726,-5.070676626982512
1714079196.4433856,-5.123213485435203
1714079196.4434984,-5.17224735683865
1714079196.4436114,-5.216611756218804
1714079196.4437242,-5.251636328520598
1714079196.4438372,-5.286660459306504
1714079196.44395,-5.318182486074941
1714079196.444063,-5.338029508237486
1714079196.444176,-5.357876971915916
1714079196.4442887,-5.3707189030117455
1714079196.4444017,-5.380059171605993
1714079196.4445145,-5.384729085145173
1714079196.4446275,-5.384729085145173
1714079196.4447403,-5.378891362084282
1714079196.4448533,-5.371886712533456
1714079196.444966,-5.360211707927562
1714079196.445079,-5.347369335315845
1714079196.4451919,-5.329857490680835
1714079196.4453049,-5.310010027002405
1714079196.445418,-5.293665550373218
1714079196.4455307,-5.272650718688965
1714079196.4456437,-5.251636328520598
1714079196.4457564,-5.229454128830521
1714079196.4458694,-5.20143464759544
1714079196.4459822,-5.1734151663603605
1714079196.4460952,-5.14422787560357
1714079196.446208,-5.108035935295953
1714079196.446321,-5.075346540521692
1714079196.446434,-5.042657145747432
1714079196.4465468,-5.009967750973171
1714079196.4466598,-4.980780901732268
1714079196.4467726,-4.9504262429696535
1714079196.4468856,-4.92474149774622
1714079196.4469984,-4.89672201651114
1714079196.4471114,-4.866367799264413
1714079196.4472241,-4.836013140501799
1714079196.4473372,-4.803323745727539
1714079196.4474502,-4.771801718959102
1714079196.447563,-4.739112324184841
1714079196.447676,-4.7052555614047575
1714079196.4477887,-4.677236080169678
1714079196.4479017,-4.650383966940421
1714079196.4480145,-4.624699221716987
1714079196.4481275,-4.600182286015263
1714079196.4482403,-4.579167454331009
1714079196.4483533,-4.553483150623462
1714079196.4484663,-4.528965773405852
1714079196.448579,-4.499778924164948
1714079196.448692,-4.467089529390688
1714079196.4488049,-4.436734870628074
1714079196.4489179,-4.405212843859637
1714079196.4490306,-4.377193362624556
1714079196.4491436,-4.353843794928657
1714079196.4492564,-4.328159491221109
1714079196.4493694,-4.305977291531033
1714079196.4494822,-4.283795091840956
1714079196.4495952,-4.259278156139232
1714079196.4497082,-4.233593410915798
1714079196.449821,-4.203238752153184
1714079196.449934,-4.1682146213672775
1714079196.4500468,-4.137859962604664
1714079196.4501598,-4.10283539030287
1714079196.4502726,-4.068978627522786
1714079196.4503856,-4.039791778281883
1714079196.4504983,-4.007102383507623
1714079196.4506114,-3.979082902272542
1714079196.4507244,-3.9463930659823947
1714079196.4508371,-3.9090337576689542
1714079196.4509501,-3.8716744493555137
1714079196.451063,-3.829645227502893
1714079196.451176,-3.7806109145835594
1714079196.4512887,-3.731577043180112
1714079196.4514017,-3.6813751414970115
1714079196.4515145,-3.6241688110210277
1714079196.4516275,-3.5751344981016935
1714079196.4517405,-3.519095535631533
1714079196.4518533,-3.4642239411671953
1714079196.4519663,-3.4058498011695013
1714079196.452079,-3.3439735571543374
1714079196.452192,-3.273924633308693
1714079196.4523048,-3.2050432982268156
1714079196.4524179,-3.1244871792969877
1714079196.4525306,-3.0439310603671603
1714079196.4526436,-2.9598723959039757
1714079196.4527564,-2.871144038659555
1714079196.4528694,-2.781248092651367
1714079196.4529824,-2.6901845578794124
1714079196.4530952,-2.594451109568278
1714079196.4532082,-2.4963829252454968
1714079196.453321,-2.398314520164772
1714079196.453434,-2.2909062880056874
1714079196.4535468,-2.1811630990770126
1714079196.4536598,-2.070252542142515
1714079196.4537725,-1.9476672013600667
1714079196.4538856,-1.8204117262804949
1714079196.4539986,-1.6931564719588668
1714079196.4541113,-1.5635661504886766
1714079196.4542243,-1.4304733938641017
1714079196.4543371,-1.2950456804699366
1714079196.4544501,-1.1596179670757716
1714079196.454563,-1.0171853833728366
1714079196.454676,-0.8770877564394916
1714079196.4547887,-0.7288177808125813
1714079196.4549017,-0.5793803268008761
1714079196.4550147,-0.42177046890611997
1714079196.4551275,-0.2664955953756968
1714079196.4552405,-0.10304837315170852
1714079196.4553533,0.06274609240116896
1714079196.4554663,0.22739301677103393
1714079196.455579,0.39554304546780056
1714079196.455692,0.5613577034738328
1714079196.4558048,0.7260046071476406
1714079196.4559178,0.891819209964187
1714079196.4560308,1.0576338679702193
1714079196.4561436,1.2234484707867657
1714079196.4562566,1.3915984718887893
1714079196.4563694,1.5644193799407393
1714079196.4564824,1.7337371905644734
1714079196.4565952,1.905390289094713
1714079196.4567082,2.078211086767691
1714079196.456821,2.2463613086276584
1714079196.456934,2.40750511487325
1714079196.4570467,2.569816509882609
1714079196.4571598,2.723954121271769
1714079196.4572728,2.8757561136175083
1714079196.4573855,3.0275583267211914
1714079196.4574986,3.1735219337322094
1714079196.4576113,3.3194855407432273
1714079196.4577243,3.4654489269963014
1714079196.457837,3.605574148672598
1714079196.45795,3.7445315608271845
1714079196.458063,3.877650366889106
1714079196.458176,4.001427138293231
1714079196.458289,4.121701364163999
1714079196.4584017,4.233801364898682
1714079196.4585147,4.337727582013165
1714079196.4586275,4.4393181800842285
1714079196.4587405,4.532734553019205
1714079196.4588532,4.62615136747007
1714079196.4589663,4.718400372399224
1714079196.459079,4.801307784186469
1714079196.459192,4.880711767408583
1714079196.459305,4.956612763581452
1714079196.4594178,5.024339976134123
1714079196.4595308,5.08739639211584
1714079196.4596436,5.139943405433937
1714079196.4597566,5.187819180665192
1714079196.4598694,5.231024600841381
1714079196.4599824,5.267223605403194
1714079196.4600952,5.299919181399875
1714079196.4602082,5.331447389390733
1714079196.460321,5.358304800810637
1714079196.460434,5.38165878366541
1714079196.460547,5.398006792421694
1714079196.4606597,5.412019182134557
1714079196.4607728,5.422528584798177
1714079196.4608855,5.422528584798177
1714079196.4609985,5.4236963943198875
1714079196.4611113,5.421360775276466
1714079196.4612243,5.413186991656268
1714079196.461337,5.4050132080360695
1714079196.46145,5.39450380537245
1714079196.461563,5.3781557966161655
1714079196.461676,5.364143406903302
1714079196.461789,5.348963207668728
1714079196.4619017,5.326776592819779
1714079196.4620147,5.311596393585205
1714079196.4621274,5.2917453977796765
1714079196.4622405,5.270726592452437
1714079196.4623532,5.247372609597665
1714079196.4624662,5.220515198177761
1714079196.4625793,5.194825596279568
1714079196.462692,5.167968184859664
1714079196.462805,5.137607786390516
1714079196.4629178,5.111918184492323
1714079196.4630308,5.082725595544885
1714079196.4631436,5.055868184124981
1714079196.4632566,5.030178582226788
1714079196.4633694,5.002153802801061
1714079196.4634824,4.976464200902868
1714079196.4635952,4.953109776532208
1714079196.4637082,4.9227493780630605
1714079196.4638212,4.897059776164867
1714079196.463934,4.866699377695719
1714079196.464047,4.837506788748281
1714079196.4641597,4.808313758284957
1714079196.4642727,4.777953359815809
1714079196.4643855,4.753431567439327
1714079196.4644985,4.730077584584554
1714079196.4646113,4.705555792208071
1714079196.4647243,4.678698380788167
1714079196.4648373,4.657679575460929
1714079196.46495,4.628486986513491
1714079196.465063,4.601629575093587
1714079196.4651759,4.574772163673683
1714079196.4652889,4.539740968633581
1714079196.4654016,4.509380570164433
1714079196.4655147,4.479020171695285
1714079196.4656274,4.450994950753671
1714079196.4657404,4.422970171327944
1714079196.4658535,4.394944950386329
1714079196.4659662,4.3669201709606025
1714079196.4660792,4.338894950018989
1714079196.466192,4.305031564500596
1714079196.466305,4.272335546988028
1714079196.4664178,4.233801364898682
1714079196.4665308,4.192931563765914
1714079196.4666436,4.15439694016068
1714079196.4667566,4.113527139027913
1714079196.4668696,4.071489969889322
1714079196.4669824,4.030620168756555
1714079196.4670954,3.9862469390586566
1714079196.4672081,3.943041960398356
1714079196.4673212,3.8986687307004573
1714079196.467434,3.8461221588982473
1714079196.467547,3.7924073360584396
1714079196.4676597,3.7363573356910984
1714079196.4677727,3.672133551703559
1714079196.4678855,3.6114125340073193
1714079196.4679985,3.544853130976359
1714079196.4681115,3.475958329659921
1714079196.4682243,3.410566736150671
1714079196.4683373,3.3393365365487555
1714079196.46845,3.26693852742513
1714079196.468563,3.1922051200160273
1714079196.4686759,3.109297928986726
1714079196.4687889,3.025222928435714
1714079196.4689016,2.934141512270327
1714079196.4690146,2.8372217107702182
1714079196.4691277,2.74146971879182
1714079196.4692404,2.63754372243528
1714079196.4693534,2.5289467087498414
1714079196.4694662,2.4215175045861135
1714079196.4695792,2.308249694329721
1714079196.469692,2.1949821048312717
1714079196.469805,2.080546705811112
1714079196.4699178,1.959104891176577
1714079196.4700308,1.8306569920645819
1714079196.4701438,1.6998735842881378
1714079196.4702566,1.5632516807980006
1714079196.4703696,1.4242943790223863
1714079196.4704823,1.2794984711541069
1714079196.4705954,1.1323671650003504
1714079196.4707081,0.9840681597038551
1714079196.4708211,0.8310983578364054
1714079196.470934,0.6816316533971716
1714079196.471047,0.5274941523869832
1714079196.4711597,0.37102117030708875
1714079196.4712727,0.21221280373908855
1714079196.4713857,0.05106900784152525
1714079196.4714985,-0.11589064918182514
1714079196.4716115,-0.2840077987423649
1714079196.4717243,-0.4509574837154812
1714079196.4718373,-0.6260795173821625
1714079196.47195,-0.7965316375096638
1714079196.472063,-0.9716536159868593
1714079196.4721758,-1.1432732696886414
1714079196.4722888,-1.3102228994722718
1714079196.4724019,-1.481842553174054
1714079196.4725146,-1.6464572261880943
1714079196.4726276,-1.8122393775869299
1714079196.4727404,-1.982691552903917
1714079196.4728534,-2.1508086610723423
1714079196.4729662,-2.3189257692407677
1714079196.4730792,-2.487042877409193
1714079196.473192,-2.6563275743413852
1714079196.473305,-2.816272444195217
1714079196.473418,-2.973882136521516
1714079196.4735308,-3.127989504072401
1714079196.4736438,-3.27742717884205
1714079196.4737566,-3.419859762544985
1714079196.4738696,-3.55995738947833
1714079196.4739823,-3.6988874276479082
1714079196.4740953,-3.829645227502893
1714079196.474208,-3.9557328930607545
1714079196.4743211,-4.081821000134503
1714079196.4744341,-4.203238752153184
1714079196.474547,-4.319987032148573
1714079196.47466,-4.425060307538067
1714079196.4747727,-4.526631037394205
1714079196.4748857,-4.621196676183629
1714079196.4749985,-4.707590297416404
1714079196.4751115,-4.786978827582465
1714079196.4752243,-4.8651999897427025
1714079196.4753373,-4.93057922080711
1714079196.47545,-4.9982927463672775
1714079196.475563,-5.057834254370795
1714079196.475676,-5.112705848835132
1714079196.4757888,-5.160572793748643
1714079196.4759018,-5.204936751612911
1714079196.4760146,-5.244631237453884
1714079196.4761276,-5.273818086694788
1714079196.4762404,-5.300670199924045
1714079196.4763534,-5.3228523996141215
1714079196.4764662,-5.338029508237486
1714079196.4765792,-5.347369335315845
1714079196.4766922,-5.356709162394205
1714079196.476805,-5.357876971915916
1714079196.476918,-5.361379075933385
1714079196.4770308,-5.356709162394205
1714079196.4771438,-5.352039248855025
1714079196.4772565,-5.345034599304199
1714079196.4773695,-5.3333595946983055
1714079196.4774823,-5.320517663602476
1714079196.4775953,-5.304172745457402
1714079196.4777083,-5.2854930913006815
1714079196.477821,-5.262143523604781
1714079196.4779341,-5.238793955908881
1714079196.478047,-5.2107744746738005
1714079196.47816,-5.182754993438721
1714079196.4782727,-5.154735070687753
1714079196.4783857,-5.126715589452672
1714079196.4784985,-5.101031285745126
1714079196.4786115,-5.074179172515869
1714079196.4787242,-5.047327059286611
1714079196.4788373,-5.020474946057354
1714079196.4789503,-4.988952919288917
1714079196.479063,-4.955096156508834
1714079196.479176,-4.92007158420704
1714079196.4792888,-4.887382189432779
1714079196.4794018,-4.851190249125162
1714079196.4795146,-4.820836031878436
1714079196.4796276,-4.7858114595766414
1714079196.4797404,-4.760127155869095
1714079196.4798534,-4.730939865112305
1714079196.4799664,-4.707590297416404
1714079196.4800792,-4.680738184187147
1714079196.4801922,-4.6550538804796
1714079196.480305,-4.623531853711163
1714079196.480418,-4.595512372476083
1714079196.4805307,-4.567492891241002
1714079196.4806437,-4.5348034964667425
1714079196.4807565,-4.507951383237486
1714079196.4808695,-4.477596724474871
1714079196.4809825,-4.456581892790617
1714079196.4810953,-4.4344001346164275
1714079196.4812083,-4.415720480459708
1714079196.481321,-4.39237047124792
1714079196.481434,-4.36902090355202
1714079196.4815469,-4.34216923183865
1714079196.48166,-4.314149309087682
1714079196.4817727,-4.282627723835132
1714079196.4818857,-4.251105697066695
1714079196.4819987,-4.2219184063099044
1714079196.4821115,-4.192731557069001
1714079196.4822245,-4.167046811845567
1714079196.4823372,-4.139027330610487
1714079196.4824502,-4.116845572436297
1714079196.482563,-4.087658281679507
1714079196.482676,-4.058471432438603
1714079196.4827888,-4.018776946597629
1714079196.4829018,-3.9849201838175454
1714079196.4830146,-3.944058329970748
1714079196.4831276,-3.899693930590594
1714079196.4832406,-3.8553299727263273
1714079196.4833534,-3.8121329413519964
1714079196.4834664,-3.770103719499376
1714079196.4835792,-3.7269071296409324
1714079196.4836922,-3.6813751414970115
1714079196.483805,-3.6335086380993875
1714079196.483918,-3.5833069571742304
1714079196.4840307,-3.5261004059403027
1714079196.4841437,-3.4653913091730186
1714079196.4842567,-3.398844930860731
1714079196.4843695,-3.3287962277730303
1714079196.4844825,-3.2575799359215627
1714079196.4845953,-3.1851960553063283
1714079196.4847083,-3.111644806685271
1714079196.484821,-3.0357586012946234
1714079196.484934,-2.9575374391343856
1714079196.4850469,-2.874646363434968
1714079196.4851599,-2.7917552877355503
1714079196.485273,-2.7018593417273626
1714079196.4853857,-2.604958525410405
1714079196.4854987,-2.503387795554267
1714079196.4856114,-2.398314520164772
1714079196.4857244,-2.2909062880056874
1714079196.4858372,-2.1764931855378324
1714079196.4859502,-2.062080083069978
1714079196.486063,-1.9429972878208865
1714079196.486176,-1.825081639819675
1714079196.4862888,-1.6989938638828417
1714079196.4864018,-1.5717384991822418
1714079196.4865148,-1.4386457425576669
1714079196.4866276,-1.3043855075482969
1714079196.4867406,-1.1631204022301567
1714079196.4868534,-1.0160179049880416
1714079196.4869664,-0.8677479293611314
