Epoch Time,z
1714079196.4870791,-0.7113055498511702
1714079196.4871922,-0.55603070391549
1714079196.487305,-0.39725339523068176
1714079196.487418,-0.23847608654587354
1714079196.487531,-0.07853128567889885
1714079196.4876437,0.08142943045607319
1714079196.4877567,0.24257321600560788
1714079196.4878695,0.4072201472741586
1714079196.4879825,0.5706993518052277
1714079196.4880953,0.7423525055249531
1714079196.4882083,0.9116702609592013
1714079196.488321,1.0844911690111512
1714079196.488434,1.2608151744913172
1714079196.488547,1.4289651755933408
1714079196.4886599,1.6029537827880294
1714079196.4887729,1.771103783890053
1714079196.4888856,1.936918497085571
1714079196.4889987,2.0992298920949297
1714079196.4891114,2.260373698340522
1714079196.4892244,2.4191821063006365
1714079196.4893372,2.579158103024518
1714079196.4894502,2.74146971879182
1714079196.489563,2.900278126751935
1714079196.489676,3.0602541234758163
1714079196.489789,3.2108885270577887
1714079196.4899018,3.361522930639761
1714079196.4900148,3.5028157410798246
1714079196.4901276,3.642940741998178
1714079196.4902406,3.7748919592963324
1714079196.4903533,3.8986687307004573
1714079196.4904664,4.0247815626638905
1714079196.4905791,4.140384550447817
1714079196.4906921,4.260658776318585
1714079196.4908051,4.373926145059091
1714079196.490918,4.48369096826624
1714079196.491031,4.587617185380723
1714079196.4911437,4.684536986880832
1714079196.4912567,4.775618182288276
1714079196.4913695,4.855022165510389
1714079196.4914825,4.928587984155725
1714079196.4915953,4.995147387186686
1714079196.4917083,5.0593711711742255
1714079196.4918213,5.118924600106698
1714079196.491934,5.170303803903085
1714079196.492047,5.221683007699472
1714079196.4921598,5.264887986359772
1714079196.4922729,5.30692559701425
1714079196.4923856,5.340788982532642
1714079196.4924986,5.37114938100179
1714079196.4926114,5.391000376807319
1714079196.4927244,5.410851814128734
1714079196.4928374,5.4236963943198875
1714079196.4929502,5.431870177940086
1714079196.4930632,5.436541416026928
1714079196.493176,5.441212212597882
1714079196.493289,5.438876593554461
1714079196.4934018,5.436541416026928
1714079196.4935148,5.434205796983506
1714079196.4936275,5.424864203841597
1714079196.4937406,5.4143548011779785
1714079196.4938533,5.400342411465115
1714079196.4939663,5.386329580236364
1714079196.4940794,5.366478584430835
1714079196.4941921,5.345459779103597
1714079196.4943051,5.324440973776357
1714079196.494418,5.297584003872341
1714079196.494531,5.2730622114958585
1714079196.4946437,5.247372609597665
1714079196.4947567,5.21934738865605
1714079196.4948695,5.1913226092303235
1714079196.4949825,5.170303803903085
1714079196.4950955,5.139943405433937
1714079196.4952083,5.116588981063277
1714079196.4953213,5.08622858259413
1714079196.495434,5.0593711711742255
1714079196.495547,5.026675595177545
1714079196.4956598,5.002153802801061
1714079196.4957728,4.968289975766782
1714079196.4958856,4.937929577297634
1714079196.4959986,4.909904797871907
1714079196.4961116,4.880711767408583
1714079196.4962244,4.853854797504566
1714079196.4963374,4.823493957519531
1714079196.4964502,4.802475593708179
1714079196.4965632,4.777953359815809
1714079196.496676,4.751096389911792
1714079196.496789,4.727741965541133
1714079196.4969018,4.697381567071985
1714079196.4970148,4.668188978124547
1714079196.4971275,4.6401637571829335
1714079196.4972405,4.609803358713785
1714079196.4973536,4.5852815663373026
1714079196.4974663,4.5584241549173985
1714079196.4975793,4.5350701720626265
1714079196.497692,4.510548379686143
1714079196.497805,4.48485877778795
1714079196.497918,4.459169175889756
1714079196.498031,4.429976145426432
1714079196.4981437,4.399615746957284
1714079196.4982567,4.364584551917182
1714079196.4983697,4.328385547355369
1714079196.4984825,4.294522161836977
1714079196.4985955,4.257155347753454
1714079196.4987082,4.222124152713351
1714079196.4988213,4.187092957673249
1714079196.498934,4.152061762633147
1714079196.499047,4.11235977102209
1714079196.4991598,4.072657337895146
1714079196.4992728,4.028284549713135
1714079196.4993858,3.981576142487702
1714079196.4994986,3.927861761163782
1714079196.4996116,3.874146938323974
1714079196.4997244,3.818096937956633
1714079196.4998374,3.7632147471110025
1714079196.4999502,3.7059969372219506
1714079196.5000632,3.6464439498053656
1714079196.500176,3.583387533823649
1714079196.500289,3.5226667368853533
1714079196.500402,3.4561073338543924
1714079196.5005147,3.3860449437741877
1714079196.5006278,3.3101437268433744
1714079196.5007405,3.2307395228633173
1714079196.5008535,3.1443291240268283
1714079196.5009663,3.0602541234758163
1714079196.5010793,2.9668375297828953
1714079196.501192,2.8769239231392185
1714079196.501305,2.781171710402877
1714079196.5014179,2.6842519089027688
1714079196.501531,2.5861645186388933
1714079196.501644,2.479902903238932
1714079196.5017567,2.3748090973606812
1714079196.5018697,2.260373698340522
1714079196.5019825,2.143602901034885
1714079196.5020955,2.018658099351106
1714079196.5022082,1.8948808864310935
1714079196.5023212,1.7605944916054053
1714079196.502434,1.6286433846862227
1714079196.502547,1.4920214811960855
1714079196.50266,1.3542318785632097
1714079196.5027728,1.214106767265885
1714079196.5028858,1.070478668919316
1714079196.5029986,0.924515061908298
1714079196.5031116,0.7703775057086237
1714079196.5032244,0.6185754029839127
1714079196.5033374,0.4609347493560226
1714079196.5034502,0.29628781808747184
1714079196.5035632,0.1316409006162926
1714079196.5036762,-0.03650199828876389
1714079196.503789,-0.20345166601516582
1714079196.503902,-0.37390377234529565
1714079196.5040147,-0.5408534297236689
1714079196.5041277,-0.7113055498511702
1714079196.5042405,-0.8805901915938765
1714079196.5043535,-1.053377213301482
1714079196.5044663,-1.2238293886184692
1714079196.5045793,-1.3942814535564845
1714079196.504692,-1.5670685856430617
1714079196.504805,-1.7421905641202573
1714079196.504918,-1.9184801313612194
1714079196.5050309,-2.0924347418325917
1714079196.505144,-2.2593842612372503
1714079196.5052567,-2.425166633394029
1714079196.5053697,-2.5874462392595077
1714079196.5054824,-2.748558477119163
1714079196.5055954,-2.9003308879004583
1714079196.5057082,-3.05327088744552
1714079196.5058212,-3.2038759302209923
1714079196.5059342,-3.3509784274631076
1714079196.506047,-3.4957459679356324
1714079196.50616,-3.634676006105211
1714079196.5062728,-3.774773633038556
1714079196.5063858,-3.903196476123951
1714079196.5064986,-4.028116773675989
1714079196.5066116,-4.146032421677201
1714079196.5067244,-4.258110346617522
1714079196.5068374,-4.363183622007017
1714079196.5069504,-4.463586983857331
1714079196.5070632,-4.563990345707646
1714079196.5071762,-4.651551334946244
1714079196.507289,-4.739112324184841
1714079196.507402,-4.822003399884259
1714079196.5075147,-4.89672201651114
1714079196.5076277,-4.970273265132198
1714079196.5077405,-5.034484686674895
1714079196.5078535,-5.0940261946784124
1714079196.5079665,-5.143060507597746
1714079196.5080793,-5.188592274983724
1714079196.5081923,-5.22828631930881
1714079196.508305,-5.2586409780714245
1714079196.508418,-5.288995636834038
1714079196.5085309,-5.311177836524116
1714079196.5086439,-5.329857490680835
1714079196.5087566,-5.3438672312983755
1714079196.5088696,-5.355541794388382
1714079196.5089824,-5.359044339921739
1714079196.5090954,-5.362546885455096
1714079196.5092084,-5.361379075933385
1714079196.5093212,-5.354374426382559
1714079196.5094342,-5.349704512843379
1714079196.509547,-5.334527404220015
1714079196.50966,-5.319349854080765
1714079196.5097728,-5.300670199924045
1714079196.5098858,-5.280823177761501
1714079196.5099986,-5.2586409780714245
1714079196.5101116,-5.238793955908881
1714079196.5102246,-5.216611756218804
1714079196.5103374,-5.1897596429895465
1714079196.5104504,-5.16874525282118
1714079196.5105631,-5.141893139591923
1714079196.5106761,-5.115041026362666
1714079196.510789,-5.088188913133409
1714079196.510902,-5.0566668863649715
1714079196.5110147,-5.022810123584888
1714079196.5111277,-4.990120728810628
1714079196.5112407,-4.957431334036367
1714079196.5113535,-4.92474149774622
1714079196.5114665,-4.89672201651114
1714079196.5115793,-4.867535167270236
1714079196.5116923,-4.843018231568513
1714079196.511805,-4.813830940811722
1714079196.511918,-4.789314005109999
1714079196.5120308,-4.757791978341562
1714079196.5121439,-4.728605129100658
1714079196.5122566,-4.6947479248046875
1714079196.5123696,-4.662058530030427
1714079196.5124826,-4.63053650326199
1714079196.5125954,-4.600182286015263
1714079196.5127084,-4.574497540791829
1714079196.5128212,-4.548813237084283
1714079196.5129342,-4.527798405400029
1714079196.513047,-4.504448837704128
1714079196.51316,-4.4822666380140515
1714079196.5132728,-4.454247156778971
1714079196.5133858,-4.425060307538067
1714079196.5134988,-4.39820819430881
1714079196.5136116,-4.366686167540373
1714079196.5137246,-4.336331508777759
1714079196.5138373,-4.308312027542679
1714079196.5139503,-4.282627723835132
1714079196.5140631,-4.258110346617522
1714079196.5141761,-4.235928146927445
1714079196.514289,-4.213746388753255
1714079196.514402,-4.190396821057354
1714079196.514515,-4.161209530300564
1714079196.5146277,-4.13669259459884
1714079196.5147407,-4.0993332862854
1714079196.5148535,-4.063141345977783
1714079196.5149665,-4.025782037664342
1714079196.5150793,-3.9895900973567255
1714079196.5151923,-3.958068070588288
1714079196.515305,-3.917206216741491
1714079196.515418,-3.8880193675005876
1714079196.515531,-3.845990145647967
1714079196.5156438,-3.80979820534035
1714079196.5157568,-3.7654338059601957
1714079196.5158696,-3.7163994930408615
1714079196.5159826,-3.6615281193344678
1714079196.5160954,-3.6066565248701306
1714079196.5162084,-3.5459474281028465
1714079196.5163212,-3.4887410976268627
1714079196.5164342,-3.425697044089988
1714079196.516547,-3.3638205793168807
1714079196.51666,-3.3019441145437733
1714079196.516773,-3.2342303682256626
1714079196.5168858,-3.163014076374195
1714079196.5169988,-3.0894628277531373
1714079196.5171115,-3.010074076829133
1714079196.5172246,-2.9271830011297153
1714079196.5173373,-2.8372870551215277
1714079196.5174503,-2.746223520349573
1714079196.517563,-2.650490292796382
1714079196.517676,-2.5524218877156573
1714079196.5177891,-2.4531861146291094
1714079196.517902,-2.3504477960092047
1714079196.518015,-2.24537452061971
1714079196.5181277,-2.1367989204548024
1714079196.5182407,-2.025888363520304
1714079196.5183535,-1.9079727155190926
1714079196.5184665,-1.7865548531214395
1714079196.5185792,-1.6604669668056347
1714079196.5186923,-1.5273742101810595
1714079196.5188053,-1.3942814535564845
1714079196.518918,-1.2565187833927296
1714079196.519031,-1.1164211564593844
1714079196.5191438,-0.9728210943716543
1714079196.5192568,-0.828053609088615
1714079196.5193696,-0.679783578272219
1714079196.5194826,-0.5338485594148988
1714079196.5195954,-0.37857371347921864
1714079196.5197084,-0.2279687534879755
1714079196.5198212,-0.06802396641837226
1714079196.5199342,0.09544193744659424
1714079196.5200472,0.260088841120402
1714079196.52016,0.43057432329213174
1714079196.520273,0.5987243519888984
1714079196.5203857,0.772712959183587
1714079196.5204988,0.9396952611428719
1714079196.5206115,1.106677563102157
1714079196.5207245,1.2748276745831524
1714079196.5208373,1.4394745782569602
1714079196.5209503,1.6076245793589838
1714079196.5210633,1.7734391821755302
1714079196.521176,1.9427568824202925
1714079196.521289,2.1109071042802596
1714079196.521402,2.2837279019532377
1714079196.521515,2.4483749160060175
1714079196.5216277,2.6118541205370867
1714079196.5217407,2.7729979267826783
1714079196.5218534,2.9283031269356052
1714079196.5219665,3.0766021322321007
1714079196.5220795,3.2237333280068854
1714079196.5221922,3.3638583289252386
1714079196.5223053,3.505151139365302
1714079196.522418,3.642940741998178
1714079196.522531,3.778394946345576
1714079196.5226438,3.912681561929208
1714079196.5227568,4.0387939523767535
1714079196.5228696,4.163738974818477
1714079196.5229826,4.280509772124113
1714079196.5230954,4.387938976287842
1714079196.5232084,4.4895295743589045
1714079196.5233214,4.586449375859013
1714079196.5234342,4.671691965173792
1714079196.5235472,4.759270173531991
1714079196.52366,4.839841966275816
1714079196.523773,4.914575594442861
1714079196.5238857,4.98814097157231
1714079196.5239987,5.0547003746032715
1714079196.5241115,5.121259777634232
1714079196.5242245,5.173806790952329
1714079196.5243375,5.224018185227005
1714079196.5244503,5.263720176838062
1714079196.5245633,5.303422609965006
1714079196.524676,5.331447389390733
1714079196.524789,5.359472610332348
1714079196.5249019,5.38165878366541
1714079196.5250149,5.400342411465115
1714079196.5251276,5.415522610699688
1714079196.5252407,5.4283671908908415
1714079196.5253537,5.436541416026928
1714079196.5254664,5.443547390125415
1714079196.5255795,5.441212212597882
1714079196.5256922,5.438876593554461
1714079196.5258052,5.4330379874617964
1714079196.525918,5.421360775276466
1714079196.526031,5.407348385563603
1714079196.5261438,5.391000376807319
1714079196.5262568,5.373485000045211
1714079196.5263698,5.354801813761393
1714079196.5264826,5.333783008434154
1714079196.5265956,5.315099380634448
1714079196.5267084,5.292913207301387
1714079196.5268214,5.268390973409017
1714079196.5269341,5.247372609597665
1714079196.5270472,5.220515198177761
1714079196.52716,5.195993405801278
1714079196.527273,5.167968184859664
1714079196.5273857,5.14227858296147
1714079196.5274987,5.114253803535743
1714079196.5276117,5.08622858259413
1714079196.5277245,5.058203803168403
1714079196.5278375,5.025507785655834
1714079196.5279503,5.000985993279351
1714079196.5280633,4.974128581859447
1714079196.528176,4.948438979961254
1714079196.528289,4.923917187584771
1714079196.5284019,4.899395395208288
1714079196.5285149,4.871370174266674
1714079196.5286279,4.843345394840947
1714079196.5287406,4.8129849963717986
1714079196.5288537,4.784959775430185
1714079196.5289664,4.748760770868372
1714079196.5290794,4.721903359448468
1714079196.5291922,4.693878580022741
1714079196.5293052,4.669356787646258
1714079196.529418,4.646002363275598
1714079196.529531,4.620312761377405
1714079196.529644,4.598126588044343
1714079196.5297568,4.568933557581018
1714079196.5298698,4.542076587677002
1714079196.5299826,4.512883557213677
1714079196.5300956,4.480187981216996
1714079196.5302083,4.4486597732261375
1714079196.5303214,4.418299374756989
1714079196.5304341,4.383268179716887
1714079196.5305471,4.3529077812477395
1714079196.53066,4.326050369827835
1714079196.530773,4.293354352315267
1714079196.530886,4.26532957288954
1714079196.5309987,4.227962758806016
1714079196.5311117,4.190595944722493
1714079196.5312245,4.150893953111436
1714079196.5313375,4.106521164929425
1714079196.5314503,4.0609805672257036
1714079196.5315633,4.014272160000271
1714079196.531676,3.965228133731418
1714079196.531789,3.9208553455494064
1714079196.531902,3.8683083322313094
1714079196.5320148,3.8216003665217646
1714079196.5321279,3.770221162725378
1714079196.5322406,3.7153385303638595
1714079196.5323536,3.6557855429472745
1714079196.5324664,3.5927293477235014
1714079196.5325794,3.5238345464070635
1714079196.5326922,3.4526043468051486
1714079196.5328052,3.3790385281598123
1714079196.5329182,3.304305341508653
1714079196.533031,3.226068726292363
1714079196.533144,3.147832331834016
1714079196.5332568,3.0649249200467708
1714079196.5333698,2.979682330731992
1714079196.5334826,2.8909363128520824
1714079196.5335956,2.792848922588207
1714079196.5337083,2.6912583245171438
1714079196.5338213,2.5861645186388933
1714079196.5339344,2.474064517904211
1714079196.5340471,2.3619642964115846
1714079196.5341601,2.240522702534993
1714079196.534273,2.1214165069438793
1714079196.534386,1.9988071035455772
1714079196.5344987,1.8738620811038547
1714079196.5346117,1.7442464828491209
1714079196.5347245,1.615798583737126
1714079196.5348375,1.4780089811042503
1714079196.5349503,1.335548471521448
1714079196.5350633,1.1907526740321406
1714079196.5351763,1.0459567661638614
1714079196.535289,0.8941546634391502
1714079196.535402,0.7376816537645128
1714079196.5355148,0.578873300993884
1714079196.5356278,0.42240034650873254
1714079196.5357406,0.25541801695470456
1714079196.5358536,0.10011276851097742
1714079196.5359664,-0.06802396641837226
1714079196.5360794,-0.23030371025756552
1714079196.5361924,-0.3995883520002718
1714079196.5363052,-0.5677054877634401
1714079196.5364182,-0.7416600430453265
1714079196.536531,-0.9179495550968029
1714079196.536644,-1.093071588763484
1714079196.5367568,-1.2693611560044464
1714079196.5368698,-1.4468180912512318
1714079196.5369825,-1.6254426152617842
1714079196.5370955,-1.7935597234302096
1714079196.5372086,-1.9640118987471968
1714079196.5373213,-2.1332963749214455
1714079196.5374343,-2.2955762015448675
1714079196.537547,-2.461358352943703
1714079196.5376601,-2.627140504342538
1714079196.537773,-2.78942033096596
1714079196.537886,-2.951700157589382
1714079196.5379987,-3.112812395449038
1714079196.5381117,-3.268087131005746
1714079196.5382245,-3.4163572170116283
1714079196.5383375,-3.558789800714563
1714079196.5384505,-3.700055016411675
1714079196.5385633,-3.8319804050304267
1714079196.5386763,-3.958068070588288
1714079196.538789,-4.079485822606969
1714079196.538902,-4.1950667345965345
1714079196.5390148,-4.308312027542679
1714079196.5391278,-4.419222584477177
1714079196.5392406,-4.521961123855025
1714079196.5393536,-4.621196676183629
1714079196.5394666,-4.711092842949761
1714079196.5395794,-4.796318654660825
1714079196.5396924,-4.871037712803593
1714079196.5398052,-4.941086415891294
1714079196.5399182,-5.006465205439815
1714079196.540031,-5.066006713443332
1714079196.540144,-5.115041026362666
1714079196.5402567,-5.164074897766113
1714079196.5403697,-5.204936751612911
1714079196.5404828,-5.244631237453884
1714079196.5405955,-5.277320632228145
1714079196.5407085,-5.307675290990758
1714079196.5408213,-5.331024858686659
1714079196.5409343,-5.348537144837556
1714079196.541047,-5.362546885455096
1714079196.54116,-5.371886712533456
1714079196.5412729,-5.374221448545103
1714079196.541386,-5.374221448545103
1714079196.541499,-5.371886712533456
1714079196.5416117,-5.3648816214667425
1714079196.5417247,-5.355541794388382
1714079196.5418375,-5.342699421776665
1714079196.5419505,-5.328689681159125
1714079196.5420632,-5.312345204529938
1714079196.5421762,-5.293665550373218
1714079196.542289,-5.277320632228145
1714079196.542402,-5.253971064532244
1714079196.5425148,-5.229454128830521
1714079196.5426278,-5.202602015601264
1714079196.5427408,-5.171079988832827
1714079196.5428536,-5.141893139591923
1714079196.5429666,-5.109203744817663
1714079196.5430794,-5.076513908527515
1714079196.5431924,-5.043824513753255
1714079196.5433052,-5.014637664512351
1714079196.5434182,-4.984283005749737
1714079196.543531,-4.957431334036367
1714079196.543644,-4.928244043279577
1714079196.543757,-4.89672201651114
1714079196.5438697,-4.86870253527606
1714079196.5439827,-4.833678404490152
1714079196.5440955,-4.803323745727539
1714079196.5442085,-4.767131805419922
1714079196.5443213,-4.734442410645661
1714079196.5444343,-4.7052555614047575
1714079196.544547,-4.677236080169678
1714079196.54466,-4.6550538804796
1714079196.544773,-4.63053650326199
1714079196.5448859,-4.606019567560266
1714079196.544999,-4.583837367870189
1714079196.5451117,-4.555817886635109
1714079196.5452247,-4.527798405400029
1714079196.5453374,-4.498611556159125
1714079196.5454504,-4.467089529390688
1714079196.5455632,-4.437902238633897
1714079196.5456762,-4.411050566920528
1714079196.545789,-4.38770055770874
1714079196.545902,-4.36435099001284
1714079196.546015,-4.3433365998444735
1714079196.5461278,-4.321154400154396
1714079196.5462408,-4.2954696549309626
1714079196.5463536,-4.269785351223415
1714079196.5464666,-4.240598060466625
1714079196.5465794,-4.204406561674895
1714079196.5466924,-4.171716725384747
1714079196.5468051,-4.137859962604664
1714079196.5469182,-4.105170567830403
1714079196.5470312,-4.073648541061966
1714079196.547144,-4.044461691821063
1714079196.547257,-4.012939665052626
1714079196.5473697,-3.983752815811722
1714079196.5474827,-3.9463930659823947
1714079196.5475955,-3.9090337576689542
1714079196.5477085,-3.8670045358163336
1714079196.5478213,-3.8226401364361795
1714079196.5479343,-3.774773633038556
1714079196.5480473,-3.7245719521133984
1714079196.54816,-3.6743702711882413
1714079196.548273,-3.6241688110210277
1714079196.5483859,-3.5727995413321034
1714079196.5484989,-3.5237654491707127
1714079196.5486116,-3.4677262659426087
1714079196.5487247,-3.409352346702858
1714079196.5488374,-3.3474758819297508
1714079196.5489504,-3.278594546847873
1714079196.5490632,-3.2050432982268156
1714079196.5491762,-3.1268221360665778
1714079196.5492892,-3.0497683419121633
1714079196.549402,-2.9657098982069225
1714079196.549515,-2.879316276974148
1714079196.5496278,-2.795257833268907
1714079196.5497408,-2.7041942984969527
1714079196.5498536,-2.615465720494588
1714079196.5499666,-2.519732492941397
1714079196.5500793,-2.416994174321492
1714079196.5501924,-2.3154234444653543
1714079196.5503054,-2.2045126667729127
1714079196.5504181,-2.086597239529645
1714079196.5505311,-1.9698491802922
1714079196.550644,-1.846096361124957
1714079196.550757,-1.716506039654767
1714079196.5508697,-1.5927531101085521
1714079196.5509827,-1.459660353483977
1714079196.5510955,-1.328902553628992
1714079196.5512085,-1.193474840234827
1714079196.5513215,-1.052209734916687
1714079196.5514343,-0.9097772064032378
1714079196.5515473,-0.7615072307763275
1714079196.55166,-0.6097347648055464
1714079196.551773,-0.4532924404850712
1714079196.5518858,-0.293347653415468
1714079196.5519989,-0.13223537416369827
1714079196.5521116,0.030050250805086557
1714079196.5522246,0.19236175274407422
1714079196.5523376,0.35584097107251483
1714079196.5524504,0.5193201480088411
1714079196.5525634,0.6816316533971716
1714079196.5526762,0.8451108579282407
1714079196.5527892,1.0085900624593098
1714079196.552902,1.175572364418595
1714079196.553015,1.344890175042329
1714079196.5531278,1.5165433839515403
1714079196.5532408,1.690531880767257
1714079196.5533535,1.8586818818692807
1714079196.5534666,2.026832103729248
1714079196.5535796,2.1949821048312717
1714079196.5536923,2.3537905127913863
1714079196.5538054,2.5137665095152677
1714079196.5539181,2.667904120904428
1714079196.5540311,2.8208739227718773
1714079196.554144,2.972675915117617
1714079196.554257,3.1244781282212997
1714079196.5543697,3.276280341324983
1714079196.5544827,3.4245791258635343
1714079196.5545957,3.5693751441107855
1714079196.5547085,3.709499924271195
1714079196.5548215,3.839115743283872
1714079196.5549343,3.9663959432531284
1714079196.5550473,4.085502359602186
1714079196.55516,4.194099373287624
1714079196.555273,4.302695945457176
1714079196.5553858,4.404286985044126
1714079196.5554988,4.507044951121012
1714079196.5556118,4.602797384615298
1714079196.5557246,4.696213757550274
1714079196.5558376,4.782624156386763
1714079196.5559504,4.864363758652298
1714079196.5560634,4.9367617677759235
1714079196.5561762,5.006824599372016
1714079196.5562892,5.061706790217647
1714079196.556402,5.118924600106698
1714079196.556515,5.166800375337954
1714079196.5566278,5.2100057955141414
1714079196.5567408,5.249707787125199
1714079196.5568538,5.288242410730432
1714079196.5569665,5.316267190156159
1714079196.5570796,5.347795398147017
1714079196.5571923,5.3688142034742565
1714079196.5573053,5.385162212230541
1714079196.557418,5.4050132080360695
1714079196.557531,5.412019182134557
1714079196.557644,5.412019182134557
1714079196.557757,5.415522610699688
1714079196.55787,5.413186991656268
1714079196.5579827,5.410851814128734
1714079196.5580957,5.403845398514359
1714079196.5582085,5.39450380537245
1714079196.5583215,5.386329580236364
1714079196.5584342,5.373485000045211
1714079196.5585473,5.357136991288926
1714079196.55866,5.343124601576063
1714079196.558773,5.3232736057705345
1714079196.558886,5.30458997797083
1714079196.5589988,5.2824038046377675
1714079196.5591118,5.260217189788818
1714079196.5592246,5.2368632069340455
1714079196.5593376,5.207670176470721
1714079196.5594504,5.180813206566705
1714079196.5595634,5.153955795146801
1714079196.5596762,5.122427587155943
1714079196.5597892,5.09907360430117
1714079196.5599022,5.071048383359556
1714079196.560015,5.044190971939652
1714079196.560128,5.019669179563169
1714079196.5602407,4.989308781094021
1714079196.5603538,4.9636191791958275
1714079196.5604665,4.932090971204969
1714079196.5605795,4.901730572735821
1714079196.5606923,4.872537983788384
1714079196.5608053,4.842177585319236
1714079196.560918,4.815320173899332
1714079196.561031,4.787295394473605
1714079196.561144,4.763940970102945
1714079196.561257,4.738251368204752
1714079196.56137,4.71606519487169
1714079196.5614827,4.692710770501031
1714079196.5615957,4.663518181553593
1714079196.5617085,4.6378285796554
1714079196.5618215,4.609803358713785
1714079196.5619342,4.579442960244638
1714079196.5620472,4.5502503712972
1714079196.5621603,4.519889972828052
1714079196.562273,4.493032561408149
1714079196.562386,4.468510769031665
1714079196.5624988,4.441653357611762
1714079196.5626118,4.414795946191858
1714079196.5627246,4.38560335724442
1714079196.5628376,4.3575785778186935
1714079196.5629504,4.322547382778591
1714079196.5630634,4.285180568695068
1714079196.5631764,4.247813754611545
1714079196.5632892,4.206943953478778
1714079196.5634022,4.168409771389431
1714079196.563515,4.131042957305908
1714079196.563628,4.08783753712972
1714079196.5637407,4.050471164562084
1714079196.5638537,4.0072657443858954
1714079196.5639665,3.964060765725595
1714079196.5640795,3.916184548978452
1714079196.5641923,3.8624701676545317
1714079196.5643053,3.8075875352930137
1714079196.5644183,3.749202357398139
1714079196.564531,3.6884813397018994
1714079196.564644,3.624257334956416
1714079196.5647569,3.5576979319254556
1714079196.5648699,3.49697713498716
1714079196.5649827,3.4257469353852446
1714079196.5650957,3.3580199435905174
1714079196.5652084,3.287957332752369
1714079196.5653214,3.207385540008545
1714079196.5654345,3.126813526506777
1714079196.5655472,3.0392353181485774
1714079196.5656602,2.948154122741134
1714079196.565773,2.8535697195265026
1714079196.565886,2.754314519740917
1714079196.5659988,2.656226908719098
1714079196.5661118,2.5523009123625577
1714079196.5662246,2.447207106484307
1714079196.5663376,2.339777902320579
1714079196.5664506,2.2265100920641863
1714079196.5665634,2.1109071042802596
1714079196.5666764,1.9929684974529123
1714079196.5667892,1.8645204879619457
1714079196.5669022,1.734904889707212
1714079196.567015,1.5971151766953644
1714079196.567128,1.4569901757770114
1714079196.5672407,1.3168651748586584
1714079196.5673537,1.1685661695621632
1714079196.5674667,1.0226025625511452
1714079196.5675795,0.8743036124441358
1714079196.5676925,0.7236691536726775
1714079196.5678053,0.5695316526624891
1714079196.5679183,0.41305867058259466
1714079196.568031,0.2519148919317457
1714079196.568144,0.08843568050199084
1714079196.5682569,-0.08086624934717461
1714079196.5683699,-0.2524858271634137
1714079196.5684826,-0.4264403824453
1714079196.5685956,-0.6003949377271863
1714079196.5687087,-0.7720145362394827
1714079196.5688214,-0.947136569906164
1714079196.5689344,-1.1210910699985646
1714079196.5690472,-1.2915432453155518
1714079196.5691602,-1.463162788638362
1714079196.569273,-1.6324474855705542
1714079196.569386,-1.8028995505085696
1714079196.5694988,-1.975686682595147
1714079196.5696118,-2.147306336296929
1714079196.5697248,-2.3165908124711776
1714079196.5698376,-2.4858755094033698
1714079196.5699506,-2.650490292796382
1714079196.5700634,-2.8127698986618603
1714079196.5701764,-2.9680448549765126
1714079196.5702891,-3.1198172657578076
1714079196.5704021,-3.266919762999923
1714079196.570515,-3.411687303472448
1714079196.570628,-3.55295251916956
1714079196.570741,-3.691882557339138
1714079196.5708537,-3.824975313963713
1714079196.5709667,-3.958068070588288
1714079196.5710795,-4.084155736146149
1714079196.5711925,-4.204406561674895
1714079196.5713053,-4.3223217681602195
