Epoch Time,z
1714079196.5714183,-4.4285624115555375
1714079196.571531,-4.5301331414116754
1714079196.571644,-4.624699221716987
1714079196.5717568,-4.711092842949761
1714079196.5718699,-4.792816550643355
1714079196.5719829,-4.86870253527606
1714079196.5720956,-4.942253783897117
1714079196.5722086,-5.009967750973171
1714079196.5723214,-5.068341890970865
1714079196.5724344,-5.1255482214468495
1714079196.5725472,-5.174582534366183
1714079196.5726602,-5.216611756218804
1714079196.572773,-5.253971064532244
1714079196.572886,-5.286660459306504
1714079196.572999,-5.310010027002405
1714079196.5731118,-5.331024858686659
1714079196.5732248,-5.346201967310022
1714079196.5733376,-5.354374426382559
1714079196.5734506,-5.363714253460919
1714079196.5735633,-5.367216798994276
1714079196.5736763,-5.368384167000099
1714079196.5737891,-5.367216798994276
1714079196.5739021,-5.360211707927562
1714079196.5740151,-5.352039248855025
1714079196.574128,-5.341532053770842
1714079196.574241,-5.326354945147479
1714079196.5743537,-5.308842658996582
1714079196.5744667,-5.288995636834038
1714079196.5745795,-5.2644782596164275
1714079196.5746925,-5.241128691920528
1714079196.5748053,-5.215444388212981
1714079196.5749183,-5.188592274983724
1714079196.575031,-5.1629075297602895
1714079196.575144,-5.136055416531033
1714079196.575257,-5.109203744817663
1714079196.5753698,-5.084686367600052
1714079196.5754828,-5.057834254370795
1714079196.5755956,-5.028647405129892
1714079196.5757086,-4.997125378361455
1714079196.5758214,-4.962101247575547
1714079196.5759344,-4.927076675273754
1714079196.5760472,-4.89788982603285
1714079196.5761602,-4.86403262173688
1714079196.5762732,-4.830175858956796
1714079196.576386,-4.807993659266719
1714079196.576499,-4.772969086964925
1714079196.5766118,-4.749619519269024
1714079196.5767248,-4.723935215561478
1714079196.5768375,-4.6947479248046875
1714079196.5769506,-4.66322589803625
1714079196.5770633,-4.632871680789523
1714079196.5771763,-4.600182286015263
1714079196.5772893,-4.566325081719293
1714079196.577402,-4.535970864472565
1714079196.5775151,-4.509118751243308
1714079196.577628,-4.486936551553232
1714079196.577741,-4.460084438323975
1714079196.5778537,-4.440237416161431
1714079196.5779667,-4.415720480459708
1714079196.5780795,-4.39353828076963
1714079196.5781925,-4.366686167540373
1714079196.5783055,-4.335164140771936
1714079196.5784183,-4.309479395548502
1714079196.5785313,-4.277957810295953
1714079196.578644,-4.246435783527516
1714079196.578757,-4.219583670298258
1714079196.5788698,-4.1950667345965345
1714079196.5789828,-4.167046811845567
1714079196.5790956,-4.1471997896830235
1714079196.5792086,-4.119180308447944
1714079196.5793214,-4.0888256496853295
1714079196.5794344,-4.06080616845025
1714079196.5795474,-4.021112124125162
1714079196.5796602,-3.983752815811722
1714079196.5797732,-3.944058329970748
1714079196.579886,-3.9020291081181275
1714079196.579999,-3.8588320767437967
1714079196.5801117,-3.8203054004245334
1714079196.5802248,-3.779443546577736
1714079196.5803375,-3.736246956719292
1714079196.5804505,-3.693050146102905
1714079196.5805635,-3.644015833183571
1714079196.5806763,-3.5879768707134105
1714079196.5807893,-3.531937687485306
1714079196.580902,-3.4677262659426087
1714079196.581015,-3.400012519624498
1714079196.581128,-3.3322985525484436
1714079196.581241,-3.261082260696976
1714079196.5813537,-3.1875310120759184
1714079196.5814667,-3.115147352218628
1714079196.5815797,-3.0404285148338035
1714079196.5816925,-2.9610399846677424
1714079196.5818055,-2.878148908968325
1714079196.5819182,-2.7940902445051403
1714079196.5820312,-2.698356796194006
1714079196.582144,-2.602623568640815
1714079196.582257,-2.498717882015087
1714079196.5823698,-2.395979563395182
1714079196.5824828,-2.285069006460684
1714079196.5825956,-2.1741582287682424
1714079196.5827086,-2.0609127150641546
1714079196.5828216,-1.9441646558267098
1714079196.5829344,-1.825081639819675
1714079196.5830474,-1.7036637774220218
1714079196.5831602,-1.576408412721422
1714079196.5832732,-1.4468180912512318
1714079196.583386,-1.307887942702682
1714079196.583499,-1.1654553589997467
1714079196.5836117,-1.0218552969120167
1714079196.5837247,-0.8700828861307214
1714079196.5838377,-0.7171429417751453
1714079196.5839505,-0.5642030526090551
1714079196.5840635,-0.4065932223090419
1714079196.5841763,-0.25015087039382367
1714079196.5842893,-0.09370853227597695
1714079196.584402,0.06624921742412779
1714079196.584515,0.22856071591377256
1714079196.5846279,0.3967107722052821
1714079196.5847409,0.5636931017593101
1714079196.584854,0.7341785563362969
1714079196.5849667,0.9105025618164627
1714079196.5850797,1.082155770725674
1714079196.5851924,1.2573119666841295
1714079196.5853055,1.431300573878818
1714079196.5854182,1.6041214819307679
1714079196.5855312,1.7734391821755302
1714079196.585644,1.9357506875638608
1714079196.585757,2.1003977016166404
1714079196.58587,2.262709096625999
1714079196.5859828,2.426188301157068
1714079196.5860958,2.5896675056881375
1714079196.5862086,2.750811311933729
1714079196.5863216,2.910787529415554
1714079196.5864344,3.0649249200467708
1714079196.5865474,3.219062531435931
1714079196.5866601,3.3638583289252386
1714079196.5867732,3.5028157410798246
1714079196.586886,3.6371021359055127
1714079196.586999,3.7655503661544234
1714079196.587112,3.8928305661236795
1714079196.5872247,4.014272160000271
1714079196.5873377,4.135713753876862
1714079196.5874505,4.2524845511825
1714079196.5875635,4.3669201709606025
1714079196.5876763,4.4720137560809095
1714079196.5877893,4.574772163673683
1714079196.587902,4.670524155652081
1714079196.588015,4.756934996004458
1714079196.588128,4.83400336018315
1714079196.5882409,4.906401369306776
1714079196.5883539,4.976464200902868
1714079196.5884666,5.037184997841163
1714079196.5885797,5.097905794779459
1714079196.5886924,5.153955795146801
1714079196.5888054,5.205334998943187
1714079196.5889182,5.254378583696153
1714079196.5890312,5.292913207301387
1714079196.5891442,5.331447389390733
1714079196.589257,5.354801813761393
1714079196.58937,5.379323606137876
1714079196.5894828,5.396838982899983
1714079196.5895958,5.408516195085313
1714079196.5897086,5.4190255977489326
1714079196.5898216,5.4236963943198875
1714079196.5899343,5.4283671908908415
1714079196.5900474,5.4283671908908415
1714079196.5901601,5.429535000412552
1714079196.5902731,5.4236963943198875
1714079196.5903862,5.416689978705512
1714079196.590499,5.407348385563603
1714079196.590612,5.3921681863290285
1714079196.5907247,5.379323606137876
1714079196.5908377,5.358304800810637
1714079196.5909505,5.339621173010932
1714079196.5910635,5.315099380634448
1714079196.5911763,5.29408057530721
1714079196.5912893,5.270726592452437
1714079196.5914023,5.247372609597665
1714079196.591515,5.222850375705295
1714079196.591628,5.197160773807101
1714079196.5917408,5.173806790952329
1714079196.5918539,5.145781570010715
1714079196.5919666,5.122427587155943
1714079196.5920796,5.0955701757360385
1714079196.5921924,5.066377586788601
1714079196.5923054,5.0360171883194536
1714079196.5924184,5.005656789850305
1714079196.5925312,4.978799378430401
1714079196.5926442,4.947271170439543
1714079196.592757,4.920414200535527
1714079196.59287,4.893556789115623
1714079196.5929828,4.866699377695719
1714079196.5930958,4.843345394840947
1714079196.5932086,4.814152364377622
1714079196.5933216,4.789630572001139
1714079196.5934346,4.760437983053701
1714079196.5935473,4.731245394106264
1714079196.5936604,4.700884554121229
1714079196.5937731,4.670524155652081
1714079196.5938861,4.642499376226354
1714079196.593999,4.612138977757207
1714079196.594112,4.586449375859013
1714079196.5942247,4.559591964439109
1714079196.5943377,4.53740534959016
1714079196.5944505,4.5082127606427225
1714079196.5945635,4.482523158744529
1714079196.5946765,4.455665747324625
1714079196.5947893,4.420634552284523
1714079196.5949023,4.389106344293665
1714079196.595015,4.3529077812477395
1714079196.595128,4.324882560306125
1714079196.5952408,4.286348378216778
1714079196.5953538,4.25482017022592
1714079196.5954666,4.222124152713351
1714079196.5955796,4.187092957673249
1714079196.5956926,4.156732559204102
1714079196.5958054,4.117030567593044
1714079196.5959184,4.074992956938567
1714079196.5960312,4.030620168756555
1714079196.5961442,3.982743952009413
1714079196.596257,3.93486773526227
1714079196.59637,3.876482557367395
1714079196.5964828,3.823935544049298
1714079196.5965958,3.7725563402529114
1714079196.5967088,3.713003352836326
1714079196.5968215,3.6616241490399393
1714079196.5969346,3.5997355425799333
1714079196.5970473,3.5390147456416376
1714079196.5971603,3.4712875330889665
1714079196.597273,3.401225143008762
1714079196.5973861,3.3253239260779486
1714079196.597499,3.245919722097891
1714079196.597612,3.159509323261402
1714079196.5977247,3.0777697209958674
1714079196.5978377,2.9878561143521907
1714079196.5979507,2.8979427284664574
1714079196.5980635,2.8068613123010704
1714079196.5981765,2.708773922037195
1714079196.5982893,2.6130217093008534
1714079196.5984023,2.5067603146588358
1714079196.598515,2.3981633009733976
1714079196.598628,2.2837279019532377
1714079196.5987408,2.164621706362124
1714079196.5988538,2.044347701249299
1714079196.5989668,1.914731882236622
1714079196.5990796,1.7886194917890759
1714079196.5991926,1.654332986584416
1714079196.5993054,1.5223818796652333
1714079196.5994184,1.3857599761750963
1714079196.5995312,1.2456349752567433
1714079196.5996442,1.1043421648166798
1714079196.599757,0.9560431595201845
1714079196.59987,0.8089119085559138
1714079196.599983,0.6512712549280237
1714079196.6000957,0.4947983004428722
1714079196.6002088,0.33365449419728027
1714079196.6003215,0.16667216464325232
1714079196.6004345,0.004360661841928959
1714079196.6005473,-0.161422375175688
1714079196.6006603,-0.3260371033792142
1714079196.600773,-0.49415423914238255
1714079196.600886,-0.6599364457307038
1714079196.600999,-0.828053609088615
1714079196.601112,-1.0031756427552965
1714079196.601225,-1.172460229308517
1714079196.6013377,-1.348749796549479
1714079196.6014507,-1.5238717750266746
1714079196.6015635,-1.6989938638828417
1714079196.6016765,-1.8729483639752422
1714079196.6017892,-2.0434004289132575
1714079196.6019022,-2.2150200826150397
1714079196.602015,-2.3796348660080517
1714079196.602128,-2.5430820606372975
1714079196.602241,-2.700691752963596
1714079196.6023538,-2.8594692548116045
1714079196.6024668,-3.0124090335987233
1714079196.6025796,-3.1665164011496083
1714079196.6026926,-3.3182888119309033
1714079196.6028054,-3.4630563524034286
1714079196.6029184,-3.605488936106364
1714079196.6030312,-3.743251606270119
1714079196.6031442,-3.8740096268830473
1714079196.6032572,-3.997762556429262
1714079196.60337,-4.11801294044212
1714079196.603483,-4.226588319849085
1714079196.6035957,-4.333996772766113
1714079196.6037087,-4.436734870628074
1714079196.6038215,-4.532468318939209
1714079196.6039345,-4.62703439924452
1714079196.6040473,-4.714595388483118
1714079196.6041603,-4.799821200194182
1714079196.6042733,-4.875707626342773
1714079196.604386,-4.9445889614246505
1714079196.604499,-5.012302486984818
1714079196.6046119,-5.0671740814491555
1714079196.604725,-5.119710939901846
1714079196.6048377,-5.164074897766113
1714079196.6049507,-5.20610456113462
1714079196.6050634,-5.239961323914704
1714079196.6051764,-5.272650718688965
1714079196.6052892,-5.298335463912398
1714079196.6054022,-5.319349854080765
1714079196.6055152,-5.338029508237486
1714079196.605628,-5.348537144837556
1714079196.605741,-5.361379075933385
1714079196.6058538,-5.363714253460919
1714079196.6059668,-5.3648816214667425
1714079196.6060796,-5.360211707927562
1714079196.6061926,-5.354374426382559
1714079196.6063054,-5.341532053770842
1714079196.6064184,-5.327522313153302
1714079196.6065314,-5.312345204529938
1714079196.6066442,-5.291330372845684
1714079196.6067572,-5.273818086694788
1714079196.60687,-5.249301150993064
1714079196.606983,-5.22828631930881
1714079196.6070957,-5.207271929140444
1714079196.6072087,-5.18158718391701
1714079196.6073215,-5.159404984226933
1714079196.6074345,-5.127883398974383
1714079196.6075475,-5.097528740211769
1714079196.6076603,-5.064839345437509
1714079196.6077733,-5.030982582657425
1714079196.607886,-5.000627923894811
1714079196.607999,-4.965603351593018
1714079196.6081119,-4.936416502352114
1714079196.6082249,-4.9072296531112105
1714079196.6083376,-4.879209730360243
1714079196.6084507,-4.852358058646873
1714079196.6085634,-4.822003399884259
1714079196.6086764,-4.793983918649179
1714079196.6087894,-4.761294523874918
1714079196.6089022,-4.729772497106481
1714079196.6090152,-4.695915734326397
1714079196.609128,-4.66322589803625
1714079196.609241,-4.63520641680117
1714079196.6093538,-4.6083547450878
1714079196.6094668,-4.582669999864366
1714079196.6095796,-4.560487800174289
1714079196.6096926,-4.539473410005923
1714079196.6098056,-4.514956032788311
1714079196.6099184,-4.489271729080765
1714079196.6100314,-4.460084438323975
1714079196.6101441,-4.432064957088894
1714079196.6102571,-4.4017107398421675
1714079196.61037,-4.371356081079553
1714079196.610483,-4.344503967850296
1714079196.6105957,-4.317651854621039
1714079196.6107087,-4.296637464452672
1714079196.6108217,-4.272120087235062
1714079196.6109345,-4.251105697066695
1714079196.6110475,-4.225420951843262
1714079196.6111603,-4.197401470608181
1714079196.6112733,-4.170549357378924
1714079196.611386,-4.133190049065484
1714079196.611499,-4.0993332862854
1714079196.6116118,-4.063141345977783
1714079196.6117249,-4.029284141681813
1714079196.6118379,-3.9930926428900824
1714079196.6119506,-3.9639053521332914
1714079196.6120636,-3.928881221347385
1714079196.6121764,-3.8926892810397677
1714079196.6122894,-3.8588320767437967
1714079196.6124022,-3.8168028548911765
1714079196.6125152,-3.7724388970269094
1714079196.612628,-3.7210694065800416
1714079196.612741,-3.668532989643238
1714079196.6128538,-3.614828763184724
1714079196.6129668,-3.558789800714563
1714079196.6130798,-3.503918206250226
1714079196.6131926,-3.4443766982467086
1714079196.6133056,-3.3883377357765476
1714079196.6134183,-3.3252936822396735
1714079196.6135314,-3.262249849460743
1714079196.6136441,-3.1898659688455084
1714079196.6137571,-3.115147352218628
1714079196.61387,-3.0380935580642134
1714079196.613983,-2.9505325688256154
1714079196.614096,-2.865306536356608
1714079196.6142087,-2.7695730880454734
1714079196.6143217,-2.6785097740314625
1714079196.6144345,-2.5804413689507375
1714079196.6145475,-2.4835405526337797
1714079196.6146603,-2.381969822777642
1714079196.6147733,-2.276896547388147
1714079196.614886,-2.1683209472232394
1714079196.614999,-2.0550752127612077
1714079196.615112,-1.9359924175121166
1714079196.6152248,-1.8110718992021348
1714079196.6153378,-1.6838165345015348
1714079196.6154506,-1.5507238882559315
1714079196.6155636,-1.4152961748617665
1714079196.6156764,-1.2775335046980116
1714079196.6157894,-1.1362683993798715
1714079196.6159022,-0.9961707724465264
1714079196.6160152,-0.8502356983997204
1714079196.616128,-0.7054681579271952
1714079196.616241,-0.55603070391549
1714079196.616354,-0.40542574392424685
1714079196.6164668,-0.24664843523943863
1714079196.6165798,-0.08320120611676463
1714079196.6166925,0.08026172441464882
1714079196.6168056,0.2460763410285667
1714079196.6169183,0.41772952234303506
1714079196.6170313,0.5835441527543244
1714079196.617144,0.7551973064740498
1714079196.617257,0.9186765110051189
1714079196.6173701,1.0891619655821059
1714079196.617483,1.2503057718276978
1714079196.617596,1.4231266798796476
1714079196.6177087,1.5877735835534554
1714079196.6178217,1.755923584655479
1714079196.6179345,1.9310798909929063
1714079196.6180475,2.101565290380407
1714079196.6181602,2.270883101004141
1714079196.6182733,2.4366977038206876
1714079196.6183863,2.602512306637234
1714079196.618499,2.763656112882826
1714079196.618612,2.917793724271986
1714079196.6187248,3.070763526139436
1714079196.6188378,3.215559323628743
1714079196.6189506,3.3580199435905174
1714079196.6190636,3.505151139365302
1714079196.6191764,3.644108551519888
1714079196.6192894,3.7854013619599516
1714079196.6194024,3.9173523585001626
1714079196.6195152,4.046967735996953
1714079196.6196282,4.168409771389431
1714079196.619741,4.285180568695068
1714079196.619854,4.389106344293665
1714079196.6199667,4.487193955315484
1714079196.6200798,4.582946388809769
1714079196.6201925,4.670524155652081
1714079196.6203055,4.759270173531991
1714079196.6204183,4.836338979226571
1714079196.6205313,4.915742962448685
1714079196.6206443,4.985805794044777
1714079196.620757,5.0547003746032715
1714079196.62087,5.114253803535743
1714079196.620983,5.167968184859664
1714079196.621096,5.215844401606807
1714079196.6212087,5.255546393217863
1714079196.6213217,5.2917453977796765
1714079196.6214345,5.320937986727114
1714079196.6215475,5.350130575674551
1714079196.6216605,5.372317190523501
1714079196.6217732,5.396838982899983
1714079196.6218863,5.413186991656268
1714079196.621999,5.4283671908908415
1714079196.622112,5.436541416026928
1714079196.6222248,5.441212212597882
1714079196.6223378,5.445883009168837
1714079196.6224506,5.440044403076172
1714079196.6225636,5.435373606505217
1714079196.6226766,5.424864203841597
1714079196.6227894,5.413186991656268
1714079196.6229024,5.398006792421694
1714079196.6230152,5.38165878366541
1714079196.6231282,5.365310774909125
1714079196.623241,5.345459779103597
1714079196.623354,5.3279444023414895
1714079196.6234667,5.3057577874925395
1714079196.6235797,5.285906791687012
1714079196.6236925,5.259049380267108
1714079196.6238055,5.2368632069340455
1714079196.6239185,5.208837985992432
1714079196.6240313,5.181980574572528
1714079196.6241443,5.151620176103379
1714079196.624257,5.120091968112521
1714079196.62437,5.090899379165084
1714079196.6244829,5.060538980695936
1714079196.6245959,5.032514201270209
1714079196.6247087,5.002153802801061
1714079196.6248217,4.978799378430401
1714079196.6249347,4.948438979961254
1714079196.6250474,4.9227493780630605
1714079196.6251605,4.897059776164867
1714079196.6252732,4.866699377695719
1714079196.6253862,4.836338979226571
1714079196.625499,4.805978580757423
1714079196.625612,4.7767859918099855
1714079196.6257248,4.748760770868372
1714079196.6258378,4.721903359448468
1714079196.6259508,4.695046389544451
1714079196.6260636,4.672859774695502
1714079196.6261766,4.648337982319019
1714079196.6262894,4.623816189942536
1714079196.6264024,4.599293956050166
1714079196.6265152,4.570101367102729
1714079196.6266282,4.540908778155291
1714079196.626741,4.507044951121012
1714079196.626854,4.474349375124331
1714079196.626967,4.4439889766551826
1714079196.6270797,4.413628578186035
1714079196.6271927,4.38560335724442
1714079196.6273055,4.355242958775273
1714079196.6274185,4.327218179349546
1714079196.6275313,4.293354352315267
1714079196.6276443,4.264161763367829
1714079196.627757,4.226794949284306
1714079196.62787,4.18826076719496
1714079196.6279829,4.145055347018771
1714079196.6280959,4.1030177363642935
1714079196.6282089,4.058644948182282
1714079196.6283216,4.014272160000271
1714079196.6284347,3.9687315622965493
1714079196.6285474,3.922023155071117
1714079196.6286604,3.875314747845685
1714079196.6287732,3.8251033535710084
1714079196.6288862,3.7748919592963324
1714079196.628999,3.7141711623580367
1714079196.629112,3.654617733425564
1714079196.629225,3.5892261399163137
1714079196.6293378,3.5179959403143988
1714079196.6294508,3.451436537283438
1714079196.6295636,3.3755355411105685
1714079196.6296766,3.3008021337014655
1714079196.6297894,3.224901137528596
1714079196.6299024,3.1466645223123053
1714079196.6300151,3.0649249200467708
1714079196.6301281,2.979682330731992
1714079196.6302412,2.888600914566605
1714079196.630354,2.795184320873684
1714079196.630467,2.6924259132809105
1714079196.6305797,2.58733210740266
1714079196.6306927,2.479902903238932
1714079196.6308055,2.364299694697062
1714079196.6309185,2.25336750348409
1714079196.6310313,2.131925688849555
1714079196.6311443,2.0139873027801514
1714079196.631257,1.8925454881456163
1714079196.63137,1.7640975890336212
1714079196.631483,1.6321464821144385
1714079196.6315958,1.4931891803388242
1714079196.6317089,1.3530641794204712
1714079196.6318216,1.204765174123976
1714079196.6319346,1.0576338679702193
1714079196.6320474,0.9023286126278064
1714079196.6321604,0.7493587555708708
1714079196.6322732,0.588214949325279
1714079196.6323862,0.4340774483150906
1714079196.6324992,0.27176594292676004
1714079196.632612,0.11062215047853964
1714079196.632725,-0.05284672327063701
1714079196.6328378,-0.2174614342274489
1714079196.6329508,-0.3844111054031937
1714079196.6330636,-0.55836566068508
1714079196.6331766,-0.7299852591973763
1714079196.6332893,-0.9062747712488527
1714079196.6334023,-1.080229326530739
1714079196.6335154,-1.2600212185471145
1714079196.6336281,-1.4316408722488967
1714079196.6337411,-1.6044278939565022
1714079196.633854,-1.7702101557343093
1714079196.633967,-1.9418296990571198
1714079196.6340797,-2.108779439219722
1714079196.6341927,-2.2745615906185574
1714079196.6343055,-2.440343742017393
1714079196.6344185,-2.606125893416228
1714079196.6345313,-2.7672381312758834
1714079196.6346443,-2.928350589893482
1714079196.6347573,-3.0871278709835472
1714079196.63487,-3.2365653249952526
1714079196.634983,-3.3860027790069576
1714079196.6350958,-3.527267773946126
1714079196.6352088,-3.662695487340291
1714079196.6353216,-3.793453287195276
1714079196.6354346,-3.920708762274848
1714079196.6355474,-4.044461691821063
1714079196.6356604,-4.162376898306388
1714079196.6357734,-4.277957810295953
1714079196.6358862,-4.390035735236274
1714079196.6359992,-4.495109010625768
1714079196.636112,-4.594344562954372
1714079196.636225,-4.685408097726327
1714079196.6363378,-4.770634350953278
1714079196.6364508,-4.852358058646873
1714079196.6365635,-4.922406761734574
1714079196.6366765,-4.990120728810628
1714079196.6367896,-5.0461596912807885
1714079196.6369023,-5.1045338312784825
1714079196.6370153,-5.151232966670284
1714079196.637128,-5.197932102062084
1714079196.6372411,-5.2376261463871705
1714079196.637354,-5.271483350683141
1714079196.637467,-5.298335463912398
1714079196.6375797,-5.324019767619945
1714079196.6376927,-5.340364685765019
1714079196.6378057,-5.353207058376736
1714079196.6379185,-5.360211707927562
1714079196.6380315,-5.366048989472565
1714079196.6381443,-5.3648816214667425
1714079196.6382573,-5.361379075933385
1714079196.63837,-5.355541794388382
1714079196.638483,-5.347369335315845
1714079196.6385958,-5.339197317759195
1714079196.6387088,-5.3228523996141215
1714079196.6388216,-5.311177836524116
1714079196.6389346,-5.292497740851508
1714079196.6390476,-5.273818086694788
1714079196.6391604,-5.251636328520598
1714079196.6392734,-5.227118951302987
1714079196.6393862,-5.2002668380737305
1714079196.6394992,-5.171079988832827
1714079196.639612,-5.140725330070213
1714079196.639725,-5.109203744817663
1714079196.6398377,-5.082351631588406
1714079196.6399508,-5.050829604819969
1714079196.6400638,-5.0251448595965345
1714079196.6401765,-4.995958010355631
1714079196.6402895,-4.9714410746539075
1714079196.6404023,-4.936416502352114
1714079196.6405153,-4.903727107577853
1714079196.640628,-4.869869903281883
1714079196.640741,-4.836013140501799
1714079196.640854,-4.803323745727539
1714079196.640967,-4.768299173425745
1714079196.64108,-4.736777146657308
1714079196.6411927,-4.707590297416404
1714079196.6413057,-4.683073361714681
1714079196.6414185,-4.65388607095789
1714079196.6415315,-4.632871680789523
1714079196.6416442,-4.604852199554443
1714079196.6417572,-4.576832718319363
1714079196.64187,-4.549980605090106
1714079196.641983,-4.518458578321669
1714079196.6420958,-4.489271729080765
1714079196.6422088,-4.457749702312328
1714079196.6423218,-4.430897589083071
1714079196.6424346,-4.408715389392993
1714079196.6425476,-4.385365821697094
1714079196.6426604,-4.366686167540373
1714079196.6427734,-4.345671335856119
1714079196.6428862,-4.3223217681602195
1714079196.6429992,-4.2954696549309626
1714079196.643112,-4.267450173695882
1714079196.643225,-4.2370959564491555
1714079196.643338,-4.204406561674895
1714079196.6434507,-4.170549357378924
1714079196.6435637,-4.142529876143843
1714079196.6436765,-4.11217521738123
1714079196.6437895,-4.086490913673683
1714079196.6439023,-4.058471432438603
1714079196.6440153,-4.029284141681813
1714079196.644128,-3.996594746907552
1714079196.644241,-3.961570616121645
1714079196.644354,-3.9195413942690247
1714079196.6444669,-3.8798469084280507
1714079196.64458,-3.83314777303625
1714079196.6446927,-3.784113460116916
1714079196.6448057,-3.7409168702584723
1714079196.6449184,-3.691882557339138
1714079196.6450315,-3.645183421947338
1714079196.6451442,-3.5949817410221803
1714079196.6452572,-3.5436124713332564
1714079196.6453702,-3.4910760543964523
1714079196.645483,-3.428032000859578
1714079196.645596,-3.3626532113110574
1714079196.6457088,-3.29377187622918
1714079196.6458218,-3.220220627608122
1714079196.6459346,-3.143166833453708
1714079196.6460476,-3.066113260057237
1714079196.6461604,-2.9820545955940525
1714079196.6462734,-2.9026658446700484
1714079196.6463861,-2.818607400964807
1714079196.6464992,-2.732213779732033
1714079196.6466122,-2.643485422487612
1714079196.646725,-2.5465843854127104
1714079196.646838,-2.4496835690957526
1714079196.6469507,-2.342275336936668
1714079196.6470637,-2.23136478000217
1714079196.6471765,-2.120454223067672
1714079196.6472895,-2.0002036182968705
1714079196.6474023,-1.8811208230477792
1714079196.6475153,-1.7573678935015642
1714079196.6476283,-1.6301125288009644
1714079196.647741,-1.5051921208699544
1714079196.647854,-1.3720993642453794
1714079196.6479669,-1.2366716508512143
1714079196.6480799,-1.0989089806874592
1714079196.6481926,-0.952973961830139
1714079196.6483057,-0.8035365078184339
1714079196.6484184,-0.6494291402675487
1714079196.6485314,-0.4929867607575875
1714079196.6486444,-0.3330419736879843
1714079196.6487572,-0.17076222984879105
1714079196.6488702,-0.011984914265297077
1714079196.648983,0.15149195161130694
1714079196.649096,0.31380344320226594
1714079196.6492088,0.4761149485905965
1714079196.6493218,0.6407618522644043
1714079196.6494346,0.805408755938212
1714079196.6495476,0.9723911682764689
1714079196.6496603,1.1428765676639698
1714079196.6497734,1.3156974757159197
1714079196.6498864,1.4873505742461592
1714079196.6499991,1.6578360840126318
1714079196.6501122,1.8271537842573942
1714079196.650225,1.9941360862166793
1714079196.650338,2.1576152907477484
1714079196.6504507,2.3175915082295733
1714079196.6505637,2.4752321066679777
1714079196.6506765,2.628201908535427
1714079196.6507895,2.7835071086883545
1714079196.6509025,2.9399801183629917
1714079196.6510153,3.090614521944964
1714079196.6511283,3.245919722097891
1714079196.651241,3.391883329108909
1714079196.651354,3.534343949070683
1714079196.6514668,3.6709657421818482
1714079196.6515799,3.798245942151105
1714079196.6516926,3.927861761163782
1714079196.6518056,4.044632558469419
1714079196.6519186,4.160235546253346
1714079196.6520314,4.2711681789822045
1714079196.6521444,4.378597383145933
1714079196.6522572,4.481355349222818
1714079196.6523702,4.5852815663373026
1714079196.652483,4.678698380788167
1714079196.652596,4.76744395715219
1714079196.6527088,4.851519178461145
1714079196.6528218,4.9274201746340145
1714079196.6529348,4.993979577664976
1714079196.6530476,5.052365197075738
1714079196.6531606,5.111918184492323
1714079196.6532733,5.160961769245288
1714079196.6533864,5.205334998943187
1714079196.6534991,5.252043406168619
1714079196.6536121,5.289409778736255
1714079196.653725,5.322105796248824
1714079196.653838,5.352466194717972
1714079196.6539507,5.375820177572744
1714079196.6540637,5.395671614894161
1714079196.6541767,5.408516195085313
1714079196.6542895,5.415522610699688
1714079196.6544025,5.4236963943198875
1714079196.6545153,5.4236963943198875
1714079196.6546283,5.422528584798177
1714079196.654741,5.4190255977489326
1714079196.654854,5.413186991656268
1714079196.6549668,5.4050132080360695
1714079196.6550798,5.39450380537245
1714079196.6551929,5.38165878366541
1714079196.6553056,5.367646393952546
1714079196.6554186,5.351298385196261
