Epoch Time,z
1714079196.7397575,-4.303642114003499
1714079196.7398705,-4.2744552647625955
1714079196.7399833,-4.2370959564491555
1714079196.7400963,-4.209076475214075
1714079196.740209,-4.179889184457284
1714079196.740322,-4.1471997896830235
1714079196.740435,-4.121515485975477
1714079196.740548,-4.09466337274622
1714079196.740661,-4.067811259516963
1714079196.7407737,-4.037456600754349
1714079196.7408867,-4.001264660446732
1714079196.7409995,-3.966240529660825
1714079196.7411125,-3.923043498286494
1714079196.7412252,-3.8833494539614075
1714079196.7413383,-3.836650318569607
1714079196.741451,-3.7946206552010993
1714079196.741564,-3.7502566973368325
1714079196.741677,-3.7035573411870883
1714079196.7417898,-3.660360530570701
1714079196.7419028,-3.6113264384093107
1714079196.7420156,-3.55995738947833
1714079196.7421286,-3.501583249480636
1714079196.7422414,-3.4432093302408853
1714079196.7423544,-3.375495363164831
1714079196.7424672,-3.3066140280829535
1714079196.7425802,-3.2318954114560725
1714079196.742693,-3.1536742492958347
1714079196.742806,-3.0801230006747775
1714079196.742919,-3.0019018385145397
1714079196.7430317,-2.922513087590535
1714079196.7431448,-2.840789379896941
1714079196.7432575,-2.753228390658343
1714079196.7433705,-2.6609974878805653
1714079196.7434833,-2.5617617147940175
1714079196.7435963,-2.4625259417074696
1714079196.743709,-2.3562852983121516
1714079196.743822,-2.24537452061971
1714079196.743935,-2.1332963749214455
1714079196.7440479,-2.015380947678177
1714079196.744161,-1.8974655204349093
1714079196.7442737,-1.7760475476582844
1714079196.7443867,-1.6546295748816595
1714079196.7444994,-1.5262067317962646
1714079196.7446125,-1.3954489319412795
1714079196.7447252,-1.2635236537014995
1714079196.7448382,-1.1222585483833596
1714079196.7449512,-0.9809934430652194
1714079196.745064,-0.8292210874734101
1714079196.745177,-0.680951056657014
1714079196.7452898,-0.5245087323365388
1714079196.7454028,-0.3692338588061156
1714079196.7455156,-0.21045655012130737
1714079196.7456286,-0.05518168348956991
1714079196.7457414,0.10244818749251189
1714079196.7458544,0.2647596928808424
1714079196.7459674,0.42707119826917295
1714079196.7460802,0.5940535002284579
1714079196.7461932,0.7587004590917517
1714079196.746306,0.9326890662864402
1714079196.746419,1.1043421648166798
1714079196.7465317,1.2794984711541069
1714079196.7466447,1.452319379206057
1714079196.7467575,1.6263079864007455
1714079196.7468705,1.794457987502769
1714079196.7469833,1.9614402894620542
1714079196.7470963,2.124919493993123
1714079196.7472093,2.286063300238715
1714079196.747322,2.447207106484307
1714079196.747435,2.6060155144444215
1714079196.7475479,2.764823922404536
1714079196.7476609,2.9236323303646508
1714079196.7477736,3.082440517566822
1714079196.7478867,3.234242730670505
1714079196.7479994,3.3848771342524775
1714079196.7481124,3.5226667368853533
1714079196.7482255,3.6592887507544622
1714079196.7483382,3.790072158530906
1714079196.7484512,3.9138489299350314
1714079196.748564,4.0341231558057995
1714079196.748677,4.147390966062193
1714079196.7487898,4.266496940895363
1714079196.7489028,4.375093954580802
1714079196.7490156,4.481355349222818
1714079196.7491286,4.582946388809769
1714079196.7492416,4.681033558315701
1714079196.7493544,4.766276589146367
1714079196.7494674,4.848016191411901
1714079196.7495801,4.920414200535527
1714079196.7496932,4.98814097157231
1714079196.749806,5.048861768510606
1714079196.749919,5.106079578399658
1714079196.7500317,5.160961769245288
1714079196.7501447,5.2100057955141414
1714079196.7502575,5.259049380267108
1714079196.7503705,5.298751371878164
1714079196.7504835,5.334950376439977
1714079196.7505963,5.366478584430835
1714079196.7507093,5.3921681863290285
1714079196.750822,5.408516195085313
1714079196.750935,5.424864203841597
1714079196.7510478,5.4330379874617964
1714079196.7511609,5.436541416026928
1714079196.7512736,5.438876593554461
1714079196.7513866,5.440044403076172
1714079196.7514997,5.435373606505217
1714079196.7516124,5.429535000412552
1714079196.7517254,5.415522610699688
1714079196.7518382,5.407348385563603
1714079196.7519512,5.395671614894161
1714079196.752064,5.376987987094455
1714079196.752177,5.358304800810637
1714079196.7522898,5.334950376439977
1714079196.7524028,5.316267190156159
1714079196.7525158,5.2917453977796765
1714079196.7526286,5.266055795881483
1714079196.7527416,5.241534003505
1714079196.7528543,5.21934738865605
1714079196.7529674,5.190154799708614
1714079196.7530801,5.166800375337954
1714079196.7531931,5.143446392483181
1714079196.753306,5.117756790584988
1714079196.753419,5.094402366214328
1714079196.7535317,5.066377586788601
1714079196.7536447,5.039520175368697
1714079196.7537577,5.01032758642126
1714079196.7538705,4.978799378430401
1714079196.7539835,4.950774599004674
1714079196.7540963,4.920414200535527
1714079196.7542093,4.893556789115623
1714079196.754322,4.864363758652298
1714079196.754435,4.8410097757975254
1714079196.7545478,4.814152364377622
1714079196.7546608,4.79196619104456
1714079196.7547739,4.761605792575412
1714079196.7548866,4.734748381155509
1714079196.7549996,4.706723160213894
1714079196.7551124,4.675195393738923
1714079196.7552254,4.646002363275598
1714079196.7553382,4.615641964806451
1714079196.7554512,4.586449375859013
1714079196.755564,4.56192758348253
1714079196.755677,4.532734553019205
1714079196.75579,4.5082127606427225
1714079196.7559028,4.48369096826624
1714079196.7560158,4.454498379318802
1714079196.7561285,4.427640967898898
1714079196.7562416,4.394944950386329
1714079196.7563543,4.359913755346227
1714079196.7564673,4.324882560306125
1714079196.75658,4.288683555744312
1714079196.7566931,4.2524845511825
1714079196.7568061,4.218621165664107
1714079196.756919,4.181254351580584
1714079196.757032,4.148558775583902
1714079196.7571447,4.110024151978669
1714079196.7572577,4.0703221603676125
1714079196.7573705,4.029452359234845
1714079196.7574835,3.980408332965992
1714079196.7575963,3.9301969386913154
1714079196.7577093,3.875314747845685
1714079196.757822,3.8192647474783437
1714079196.757935,3.7632147471110025
1714079196.758048,3.7059969372219506
1714079196.7581608,3.644108551519888
1714079196.7582738,3.5868907416308367
1714079196.7583866,3.5214991481215865
1714079196.7584996,3.457275143376103
1714079196.7586124,3.383709324730767
1714079196.7587254,3.3078083285578974
1714079196.7588382,3.2295719340995506
1714079196.7589512,3.1431615352630615
1714079196.7590642,3.0509125303339073
1714079196.759177,2.9645021314974183
1714079196.75929,2.867582109239366
1714079196.7594028,2.771830117260968
1714079196.7595158,2.6725749174753823
1714079196.7596285,2.5756551159752736
1714079196.7597415,2.4658905135260687
1714079196.7598543,2.360796707647818
1714079196.7599673,2.244025910342181
1714079196.7600803,2.1237519052293563
1714079196.760193,2.0011425018310547
1714079196.7603061,1.8726944923400877
1714079196.760419,1.7407433854209051
1714079196.760532,1.606456880216245
1714079196.7606447,1.4674995784406308
1714079196.7607577,1.3285422766650163
1714079196.7608705,1.1860817670822144
1714079196.7609835,1.0412859695929066
1714079196.7610962,0.8941546634391502
1714079196.7612092,0.7435202046676918
1714079196.7613223,0.5858795510398017
1714079196.761435,0.42823889741191157
1714079196.761548,0.265927392023581
1714079196.7616608,0.09777734952944296
1714079196.7617738,-0.07035892318796227
1714079196.7618866,-0.23730860816107854
1714079196.7619996,-0.4100956574634269
1714079196.7621124,-0.5747103580722102
1714079196.7622254,-0.7451624781997115
1714079196.7623384,-0.9179495550968029
1714079196.7624512,-1.0860667184547141
1714079196.7625642,-1.2576862617775244
1714079196.762677,-1.4304733938641017
1714079196.76279,-1.6079303291108873
1714079196.7629027,-1.7795499828126695
1714079196.7630157,-1.9546720716688366
1714079196.7631285,-2.1309614181518555
1714079196.7632415,-2.3014137038478144
1714079196.7633545,-2.468363223252473
1714079196.7634673,-2.6341453746513084
1714079196.7635803,-2.7940902445051403
1714079196.763693,-2.951700157589382
1714079196.763806,-3.1034725683706776
1714079196.7639189,-3.254077390388206
1714079196.764032,-3.404682433163678
1714079196.7641447,-3.5494499736362033
1714079196.7642577,-3.689547600569548
1714079196.7643707,-3.829645227502893
1714079196.7644835,-3.9592354385941113
1714079196.7645965,-4.084155736146149
1714079196.7647092,-4.199736648135715
1714079196.7648222,-4.3118145730760356
1714079196.764935,-4.415720480459708
1714079196.765048,-4.516123400794135
1714079196.7651608,-4.6083547450878
1714079196.7652738,-4.698250470338044
1714079196.7653866,-4.781141546037461
1714079196.7654996,-4.860530076203522
1714079196.7656126,-4.93524913434629
1714079196.7657254,-5.001795291900635
1714079196.7658384,-5.063671977431685
1714079196.7659512,-5.117375762374312
1714079196.7660642,-5.16757744329947
1714079196.766177,-5.21427657869127
1714079196.76629,-5.249301150993064
1714079196.7664027,-5.2796558097556785
1714079196.7665157,-5.301837567929868
1714079196.7666287,-5.329857490680835
1714079196.7667415,-5.342699421776665
1714079196.7668545,-5.356709162394205
1714079196.7669673,-5.368384167000099
1714079196.7670803,-5.3707189030117455
1714079196.767193,-5.375388816550926
1714079196.767306,-5.373054080539279
1714079196.7674189,-5.368384167000099
1714079196.7675319,-5.360211707927562
1714079196.767645,-5.346201967310022
1714079196.7677577,-5.331024858686659
1714079196.7678707,-5.312345204529938
1714079196.7679834,-5.291330372845684
1714079196.7680964,-5.270315982677318
1714079196.7682092,-5.244631237453884
1714079196.7683222,-5.221281669757984
1714079196.768435,-5.199099470067907
1714079196.768548,-5.174582534366183
1714079196.7686608,-5.148897789142749
1714079196.7687738,-5.122045675913492
1714079196.7688868,-5.090523649145055
1714079196.7689996,-5.059002063892505
1714079196.7691126,-5.0251448595965345
1714079196.7692254,-4.991288096816451
1714079196.7693384,-4.955096156508834
1714079196.7694511,-4.918904216201216
1714079196.7695642,-4.889717366960313
1714079196.769677,-4.8593627081976996
1714079196.76979,-4.832510594968443
1714079196.769903,-4.804491113733362
1714079196.7700157,-4.775304264492458
1714079196.7701287,-4.748452151263201
1714079196.7702415,-4.716930124494764
1714079196.7703545,-4.685408097726327
1714079196.7704673,-4.6550538804796
1714079196.7705803,-4.621196676183629
1714079196.770693,-4.594344562954372
1714079196.770806,-4.568660259246826
1714079196.770919,-4.542975514023392
1714079196.7710319,-4.523128491860849
1714079196.7711449,-4.502113660176595
1714079196.7712576,-4.478764092480694
1714079196.7713706,-4.454247156778971
1714079196.7714834,-4.4285624115555375
1714079196.7715964,-4.399375562314634
1714079196.7717092,-4.3701887130737305
1714079196.7718222,-4.336331508777759
1714079196.7719352,-4.308312027542679
1714079196.772048,-4.282627723835132
1714079196.772161,-4.254608242600052
1714079196.7722738,-4.234760778921622
1714079196.7723868,-4.209076475214075
1714079196.7724996,-4.184559097996464
1714079196.7726126,-4.1577069847672075
1714079196.7727253,-4.126185399514657
1714079196.7728384,-4.092328195218687
1714079196.7729511,-4.054968886905246
1714079196.7730641,-4.012939665052626
1714079196.7731771,-3.979082902272542
1714079196.77329,-3.939388416431568
1714079196.773403,-3.9020291081181275
1714079196.7735157,-3.8658371678105103
1714079196.7736287,-3.824975313963713
1714079196.7737415,-3.7864486376444497
1714079196.7738545,-3.743251606270119
1714079196.7739673,-3.691882557339138
1714079196.7740803,-3.6405135084081577
1714079196.7741933,-3.5833069571742304
1714079196.774306,-3.522597860406946
1714079196.774419,-3.4642239411671953
1714079196.7745318,-3.400012519624498
1714079196.7746449,-3.3393036436151573
1714079196.7747576,-3.271589676539103
1714079196.7748706,-3.2062108869905823
1714079196.7749834,-3.1349945951391147
1714079196.7750964,-3.061443346518057
1714079196.7752094,-2.983221963599876
1714079196.7753222,-2.9003308879004583
1714079196.7754352,-2.8092675738864474
1714079196.775548,-2.7158690823449025
1714079196.775661,-2.6166333092583547
1714079196.7757738,-2.519732492941397
1714079196.7758868,-2.4158265855577254
1714079196.7759995,-2.3119208989319975
1714079196.7761126,-2.20568025553668
1714079196.7762253,-2.093602109838415
1714079196.7763383,-1.980356596134327
1714079196.7764513,-1.8612735801272922
1714079196.7765641,-1.7363531721962822
1714079196.7766771,-1.6079303291108873
1714079196.77679,-1.4713351373319272
1714079196.776903,-1.338242491086324
1714079196.7770157,-1.1958099073833888
1714079196.7771287,-1.052209734916687
1714079196.7772415,-0.9062747712488527
1714079196.7773545,-0.7568373172371475
1714079196.7774675,-0.6085672864207514
1714079196.7775803,-0.4579623540242513
1714079196.7776933,-0.3050224372634181
1714079196.777806,-0.14974757753036638
1714079196.777919,0.011366913612518044
1714079196.7780318,0.17251070174905989
1714079196.7781448,0.33832531836297774
1714079196.7782576,0.5088108005347075
1714079196.7783706,0.6757931024939925
1714079196.7784836,0.8462785570709793
1714079196.7785964,1.0155963676947133
1714079196.7787094,1.1790755722257826
1714079196.7788222,1.3437224758995903
1714079196.7789352,1.5072016804306594
1714079196.779048,1.6741839823899445
1714079196.779161,1.8399985852064908
1714079196.7792737,2.0034779001165317
1714079196.7793868,2.1681246934113676
1714079196.7794995,2.3409457118422896
1714079196.7796125,2.5020895180878813
1714079196.7797256,2.6690717096681946
1714079196.7798383,2.8290479271500195
1714079196.7799513,2.986688525588424
1714079196.780064,3.1338197213632086
1714079196.780177,3.282118726659704
1714079196.78029,3.41990832929258
1714079196.780403,3.556530343161689
1714079196.7805157,3.6943199457945646
1714079196.7806287,3.8286063406202526
1714079196.7807417,3.9582221596329297
1714079196.7808545,4.0843345500804755
1714079196.7809675,4.204608775951244
1714079196.7810802,4.3213795732568805
1714079196.7811933,4.427640967898898
1714079196.781306,4.525728578920718
1714079196.781419,4.619144951855694
1714079196.7815318,4.70322017316465
1714079196.7816448,4.7814567883809405
1714079196.7817578,4.859692962081343
1714079196.7818706,4.932090971204969
1714079196.7819836,4.99865037423593
1714079196.7820964,5.066377586788601
1714079196.7822094,5.124763206199363
1714079196.7823222,5.176141968479863
1714079196.7824352,5.224018185227005
1714079196.782548,5.261384999310528
1714079196.782661,5.297584003872341
1714079196.782774,5.325608783298068
1714079196.7828867,5.347795398147017
1714079196.7829998,5.3688142034742565
1714079196.7831125,5.386329580236364
1714079196.7832255,5.398006792421694
1714079196.7833383,5.410851814128734
1714079196.7834513,5.420193407270643
1714079196.783564,5.422528584798177
1714079196.783677,5.426032013363308
1714079196.7837899,5.421360775276466
1714079196.783903,5.413186991656268
1714079196.784016,5.406180576041892
1714079196.7841287,5.389833008801495
1714079196.7842417,5.3781557966161655
1714079196.7843544,5.361807787859881
1714079196.7844675,5.340788982532642
1714079196.7845802,5.322105796248824
1714079196.7846932,5.302254800443296
1714079196.784806,5.280068185594346
1714079196.784919,5.259049380267108
1714079196.785032,5.233359778368914
1714079196.7851448,5.212340973041675
1714079196.7852578,5.186651371143482
1714079196.7853706,5.157458782196045
1714079196.7854836,5.132936989819561
1714079196.7855964,5.102576591350414
1714079196.7857094,5.069880573837845
1714079196.7858222,5.0453587814613625
1714079196.7859352,5.01149539594297
1714079196.7860482,4.984637984523067
1714079196.786161,4.960116192146583
1714079196.786274,4.932090971204969
1714079196.7863867,4.909904797871907
1714079196.7864997,4.883047386452003
1714079196.7866125,4.8561899750321
1714079196.7867255,4.828165195606372
1714079196.7868383,4.798972165143048
1714079196.7869513,4.76744395715219
1714079196.787064,4.742922164775707
1714079196.787177,4.710226588779025
1714079196.78729,4.683369177359122
1714079196.7874029,4.658847384982638
1714079196.7875159,4.633157783084445
1714079196.7876287,4.609803358713785
1714079196.7877417,4.5852815663373026
1714079196.7878544,4.5584241549173985
1714079196.7879674,4.532734553019205
1714079196.7880802,4.500038977022524
1714079196.7881932,4.4708459465592
1714079196.7883062,4.436982561040807
1714079196.788419,4.4031191755224155
1714079196.788532,4.375093954580802
1714079196.7886448,4.343565746589943
1714079196.7887578,4.313205348120795
1714079196.7888706,4.284012759173358
1714079196.7889836,4.250149373654966
1714079196.7890964,4.217453356142397
1714079196.7892094,4.1800865420588735
1714079196.7893224,4.136881563398573
1714079196.7894351,4.092508775216562
1714079196.7895482,4.046967735996953
1714079196.789661,3.999091960765697
1714079196.789774,3.950047934496844
1714079196.7898867,3.903339968787299
1714079196.7899997,3.8519607649909124
1714079196.7901125,3.8029167387220593
1714079196.7902255,3.749202357398139
1714079196.7903385,3.693152136272854
1714079196.7904513,3.633599148856269
1714079196.7905643,3.567039745825308
1714079196.790677,3.49697713498716
1714079196.79079,3.4257469353852446
1714079196.7909029,3.351013527976142
1714079196.7910159,3.276280341324983
1714079196.7911286,3.1945407390594482
1714079196.7912416,3.1151365350793907
1714079196.7913544,3.0310615345283787
1714079196.7914674,2.941147927884702
1714079196.7915804,2.858240516097457
1714079196.7916932,2.762488524119059
1714079196.7918062,2.6608977052900524
1714079196.791919,2.556971708933512
1714079196.792032,2.4483749160060175
1714079196.7921448,2.336274694513391
1714079196.7922578,2.220671706729465
1714079196.7923706,2.1003977016166404
1714079196.7924836,1.9812912852675826
1714079196.7925966,1.8540110852983263
1714079196.7927094,1.729066283614547
1714079196.7928224,1.6006183845025521
1714079196.7929351,1.4616610827269376
1714079196.7930481,1.3215359714296129
1714079196.793161,1.1767401739403054
1714079196.793274,1.02844116864381
1714079196.7933867,0.8743036124441358
1714079196.7934997,0.7166629036267598
1714079196.7936127,0.557854550856131
1714079196.7937255,0.39787847134802073
1714079196.7938385,0.23439926681695158
1714079196.7939513,0.07208776142862107
1714079196.7940643,-0.09137356860770118
1714079196.794177,-0.26065820345172175
1714079196.79429,-0.4264403824453
1714079196.7944028,-0.5980599809575964
1714079196.7945158,-0.7685121010850976
1714079196.7946286,-0.944801613136574
1714079196.7947416,-1.1222585483833596
1714079196.7948546,-1.2985481156243217
1714079196.7949674,-1.4736700941015173
1714079196.7950804,-1.6487921829576844
1714079196.7951932,-1.8180767695109048
1714079196.7953062,-1.987361466443097
1714079196.795419,-2.1578135313811124
1714079196.795532,-2.3212607260103577
1714079196.7956448,-2.487042877409193
1714079196.7957578,-2.649322704032615
1714079196.7958708,-2.8092675738864474
1714079196.7959836,-2.969212222982336
1714079196.7960966,-3.125654547302811
1714079196.7962093,-3.27742717884205
1714079196.7963223,-3.426864632853755
1714079196.796435,-3.56929721655669
1714079196.7965481,-3.704724929950855
1714079196.796661,-3.8389850545812534
1714079196.796774,-3.961570616121645
1714079196.796887,-4.081821000134503
1714079196.7969997,-4.198568838614005
1714079196.7971127,-4.3118145730760356
1714079196.7972255,-4.420390393998887
1714079196.7973385,-4.523128491860849
1714079196.7974513,-4.623531853711163
1714079196.7975643,-4.715762756488941
1714079196.797677,-4.8009885682000055
1714079196.79779,-4.878042362354419
1714079196.797903,-4.951593610975477
1714079196.7980158,-5.015805032518174
1714079196.7981288,-5.074179172515869
1714079196.7982416,-5.1255482214468495
1714079196.7983546,-5.17224735683865
1714079196.7984674,-5.21427657869127
1714079196.7985804,-5.253971064532244
1714079196.7986932,-5.283157913773148
1714079196.7988062,-5.312345204529938
1714079196.798919,-5.331024858686659
1714079196.799032,-5.350871880849202
1714079196.799145,-5.363714253460919
1714079196.7992578,-5.3707189030117455
1714079196.7993708,-5.373054080539279
1714079196.7994835,-5.371886712533456
1714079196.7995965,-5.367216798994276
1714079196.7997093,-5.363714253460919
1714079196.7998223,-5.349704512843379
1714079196.799935,-5.339197317759195
1714079196.800048,-5.3228523996141215
1714079196.8001611,-5.312345204529938
1714079196.800274,-5.290163004839862
1714079196.800387,-5.274985896216498
1714079196.8004997,-5.251636328520598
1714079196.8006127,-5.22828631930881
1714079196.8007255,-5.202602015601264
1714079196.8008385,-5.17224735683865
1714079196.8009512,-5.13955796206439
1714079196.8010643,-5.109203744817663
1714079196.8011773,-5.081183822066695
1714079196.80129,-5.044992323274966
1714079196.801403,-5.015805032518174
1714079196.8015158,-4.987785551283094
1714079196.8016288,-4.959766070048014
1714079196.8017416,-4.9340813248245805
1714079196.8018546,-4.900224562044497
1714079196.8019674,-4.871037712803593
1714079196.8020804,-4.8383483180293325
1714079196.8021932,-4.803323745727539
1714079196.8023062,-4.768299173425745
1714079196.8024192,-4.735609778651485
1714079196.802532,-4.7052555614047575
1714079196.802645,-4.677236080169678
1714079196.8027577,-4.651551334946244
1714079196.8028708,-4.6258665897228095
1714079196.8029835,-4.604852199554443
1714079196.8030965,-4.579167454331009
1714079196.8032093,-4.549980605090106
1714079196.8033223,-4.524295859866672
1714079196.8034353,-4.491606465092412
1714079196.803548,-4.462419615851508
1714079196.803661,-4.433232325094718
1714079196.8037739,-4.4017107398421675
1714079196.803887,-4.37836073063038
1714079196.8039997,-4.355011162934479
1714079196.8041127,-4.333996772766113
1714079196.8042254,-4.314149309087682
1714079196.8043385,-4.290799741391782
1714079196.8044515,-4.2639480696784124
1714079196.8045642,-4.235928146927445
1714079196.8046772,-4.202071384147361
1714079196.80479,-4.171716725384747
1714079196.804903,-4.134357417071307
1714079196.8050158,-4.1040031998245805
1714079196.8051288,-4.073648541061966
1714079196.8052416,-4.04329432381524
1714079196.8053546,-4.016442210585982
1714079196.8054676,-3.983752815811722
1714079196.8055804,-3.9498956115157515
1714079196.8056934,-3.912536303202311
1714079196.8058062,-3.8705070813496905
1714079196.8059192,-3.8261426819695363
1714079196.806032,-3.778276178571913
1714079196.806145,-3.7269071296409324
1714079196.8062577,-3.675537859952008
1714079196.8063707,-3.6241688110210277
1714079196.8064835,-3.5751344981016935
1714079196.8065965,-3.519095535631533
1714079196.8067095,-3.4665588979367854
1714079196.8068223,-3.404682433163678
1714079196.8069353,-3.3416386003847474
1714079196.807048,-3.273924633308693
1714079196.807161,-3.199206016681812
1714079196.8072739,-3.1198172657578076
1714079196.8073869,-3.0380935580642134
1714079196.8074996,-2.9540351143589723
1714079196.8076127,-2.867641493126198
1714079196.8077257,-2.778913135881777
1714079196.8078384,-2.6901845578794124
1714079196.8079515,-2.594451109568278
1714079196.8080642,-2.501052838784677
1714079196.8081772,-2.398314520164772
1714079196.80829,-2.2955762015448675
1714079196.808403,-2.1834980558466026
1714079196.8085158,-2.069084953378748
1714079196.8086288,-1.9500021581296567
1714079196.8087418,-1.82624911820447
1714079196.8088546,-1.6989938638828417
1714079196.8089676,-1.5694035424126518
1714079196.8090804,-1.439813220942462
1714079196.8091934,-1.3055529859330919
1714079196.8093061,-1.1677903157693368
1714079196.8094192,-1.0276926888359916
1714079196.809532,-0.8805901915938765
1714079196.809645,-0.7323202159669664
1714079196.8097577,-0.5758778364570052
1714079196.8098707,-0.41943551213652996
1714079196.8099837,-0.25482081152774666
1714079196.8100965,-0.08903861183811117
1714079196.8102095,0.07208776142862107
1714079196.8103223,0.24374094274308944
1714079196.8104353,0.40955554555963586
1714079196.810548,0.5753702035656681
1714079196.810661,0.7446879589999164
1714079196.8107738,0.9081671635309855
1714079196.8108869,1.073981766347532
1714079196.8109999,1.2456349752567433
1714079196.8111126,1.4172880737869826
1714079196.8112257,1.59244438012441
1714079196.8113384,1.7652652881763597
1714079196.8114514,1.938086085849338
1714079196.8115642,2.1085717059947826
1714079196.8116772,2.2720509105258517
1714079196.81179,2.435530115056921
1714079196.811903,2.5920029039736145
1714079196.812016,2.7461405153627747
1714079196.8121288,2.8979427284664574
1714079196.8122418,3.049744720812197
1714079196.8123546,3.1992115356304027
1714079196.8124676,3.3475105409268977
1714079196.8125803,3.4946417367016824
1714079196.8126934,3.635934547141746
1714079196.8128061,3.7725563402529114
1714079196.8129191,3.904507336793122
1714079196.813032,4.029452359234845
1714079196.813145,4.147390966062193
1714079196.813258,4.253652360704209
1714079196.8133707,4.362249374389648
1714079196.8134837,4.461504353417291
1714079196.8135965,4.5584241549173985
1714079196.8137095,4.654176588411684
1714079196.8138223,4.742922164775707
1714079196.8139353,4.829332563612196
1714079196.814048,4.907569178828487
1714079196.814161,4.979967187952112
1714079196.814274,5.044190971939652
1714079196.8143868,5.1049117688779475
1714079196.8144999,5.153955795146801
1714079196.8146126,5.202999379899766
1714079196.8147256,5.243869181032534
1714079196.8148384,5.281235995116057
1714079196.8149514,5.315099380634448
1714079196.8150642,5.345459779103597
1714079196.8151772,5.373485000045211
1714079196.8152902,5.396838982899983
1714079196.815403,5.413186991656268
1714079196.815516,5.427199381369131
1714079196.8156288,5.431870177940086
1714079196.8157418,5.4377087840327505
1714079196.8158545,5.435373606505217
1714079196.8159676,5.431870177940086
1714079196.8160803,5.4236963943198875
1714079196.8161933,5.415522610699688
1714079196.8163064,5.403845398514359
1714079196.8164191,5.389833008801495
1714079196.8165321,5.373485000045211
1714079196.816645,5.358304800810637
1714079196.816758,5.343124601576063
1714079196.8168707,5.319770177205403
1714079196.8169837,5.299919181399875
1714079196.8170965,5.277733008066813
1714079196.8172095,5.249707787125199
1714079196.8173223,5.226353804270426
1714079196.8174353,5.197160773807101
1714079196.8175483,5.172638981430619
1714079196.817661,5.144614202004892
1714079196.817774,5.116588981063277
1714079196.8178868,5.092067188686794
1714079196.8179998,5.0640419677451805
1714079196.8181126,5.040687984890408
1714079196.8182256,5.012662763948794
1714079196.8183384,4.985805794044777
1714079196.8184514,4.960116192146583
1714079196.8185644,4.929755793677436
1714079196.8186772,4.900562763214111
1714079196.8187902,4.866699377695719
1714079196.818903,4.839841966275816
1714079196.819016,4.809481567806667
1714079196.8191288,4.7814567883809405
1714079196.8192418,4.756934996004458
1714079196.8193545,4.730077584584554
1714079196.8194675,4.705555792208071
1714079196.8195806,4.681033558315701
1714079196.8196933,4.654176588411684
1714079196.8198063,4.628486986513491
1714079196.819919,4.595790969000922
1714079196.8200321,4.564262761010064
1714079196.820145,4.5350701720626265
1714079196.820258,4.502374154550058
1714079196.8203707,4.476684552651864
1714079196.8204837,4.446324154182716
1714079196.8205965,4.422970171327944
1714079196.8207095,4.392609772858796
1714079196.8208225,4.365752361438892
1714079196.8209352,4.334224153448034
1714079196.8210483,4.299192958407931
1714079196.821161,4.262993953846118
1714079196.821274,4.2256271397625955
1714079196.8213868,4.1847573386298285
1714079196.8214998,4.143887537497061
1714079196.8216126,4.104185545886004
1714079196.8217256,4.066819173318368
1714079196.8218386,4.025949372185601
1714079196.8219514,3.9850795710528337
1714079196.8220644,3.9418741508766453
1714079196.8221772,3.8916627566019693
1714079196.8222902,3.8402835528055825
1714079196.822403,3.7842335524382413
1714079196.822516,3.7270157425491894
1714079196.8226287,3.660456339518229
1714079196.8227417,3.597400144294456
1714079196.8228548,3.5308407412634955
1714079196.8229675,3.4642813382325346
1714079196.8230805,3.3965541256798635
1714079196.8231933,3.324156337314182
1714079196.8233063,3.2505907394267894
1714079196.823419,3.1735219337322094
1714079196.823532,3.0894469331811973
1714079196.8236449,3.003036313586765
1714079196.823758,2.907284321608367
1714079196.823871,2.813867727915446
1714079196.8239837,2.7111093203226724
