Epoch Time,z
1714079196.8240967,2.6071831032081887
1714079196.8242095,2.5055925051371255
1714079196.8243225,2.39582790268792
1714079196.8244352,2.288398698524192
1714079196.8245482,2.1716279012185553
1714079196.824661,2.0525217056274414
1714079196.824774,1.9334152892783836
1714079196.8248868,1.8049673901663885
1714079196.8249998,1.6718485841044672
1714079196.8251128,1.5375620788998072
1714079196.8252256,1.3962693788387157
1714079196.8253386,1.2514734709704363
1714079196.8254514,1.1055098639594183
1714079196.8255644,0.9548754603774459
1714079196.8256772,0.8089119085559138
1714079196.8257902,0.6547743523562396
1714079196.825903,0.5018045504887898
1714079196.826016,0.34649929514637695
1714079196.826129,0.18068466473508762
1714079196.8262417,0.020708583502305877
1714079196.8263547,-0.14741262076077638
1714079196.8264675,-0.31669724870611116
1714079196.8265805,-0.4894843256032025
1714079196.8266933,-0.6611039241154988
1714079196.8268063,-0.8362259577821801
1714079196.826919,-1.0090130346792714
1714079196.827032,-1.1806325780020819
1714079196.827145,-1.352252231703864
1714079196.8272579,-1.5203693398722895
1714079196.827371,-1.6931564719588668
1714079196.8274837,-1.8612735801272922
1714079196.8275967,-2.0340606018348977
1714079196.8277094,-2.2045126667729127
1714079196.8278224,-2.3737973637051053
1714079196.8279352,-2.5454170174068875
1714079196.8280482,-2.7065292552665428
1714079196.828161,-2.871144038659555
1714079196.828274,-3.02291644944085
1714079196.828387,-3.1781911849975586
1714079196.8284998,-3.32412631423385
1714079196.8286128,-3.4630563524034286
1714079196.8287256,-3.6008190225671837
1714079196.8288386,-3.7339117791917587
1714079196.8289514,-3.8658371678105103
1714079196.8290644,-3.9930926428900824
1714079196.8291771,-4.115677762914586
1714079196.8292902,-4.231258233388265
1714079196.8294032,-4.341001422316939
1714079196.829516,-4.446074697706434
1714079196.829629,-4.541808146017569
1714079196.8297417,-4.634039048795347
1714079196.8298547,-4.716930124494764
1714079196.8299675,-4.799821200194182
1714079196.8300805,-4.871037712803593
1714079196.8301933,-4.93991904788547
1714079196.8303063,-5.005297837433991
1714079196.8304193,-5.064839345437509
1714079196.830532,-5.123213485435203
1714079196.830645,-5.166410075293647
1714079196.8307579,-5.211941842679624
1714079196.8308709,-5.248133782987241
1714079196.8309836,-5.277320632228145
1714079196.8310966,-5.304172745457402
1714079196.8312094,-5.3228523996141215
1714079196.8313224,-5.339197317759195
1714079196.8314354,-5.349704512843379
1714079196.8315482,-5.359044339921739
1714079196.8316612,-5.362546885455096
1714079196.831774,-5.3648816214667425
1714079196.831887,-5.360211707927562
1714079196.8319998,-5.354374426382559
1714079196.8321128,-5.346201967310022
1714079196.8322256,-5.335694772225839
1714079196.8323386,-5.3228523996141215
1714079196.8324513,-5.303005377451578
1714079196.8325644,-5.283157913773148
1714079196.8326774,-5.2586409780714245
1714079196.8327901,-5.23295623284799
1714079196.8329031,-5.207271929140444
1714079196.833016,-5.178085079899541
1714079196.833129,-5.150065157148573
1714079196.8332417,-5.123213485435203
1714079196.8333547,-5.099863917739302
1714079196.8334675,-5.069509258976689
1714079196.8335805,-5.042657145747432
1714079196.8336935,-5.011135118978994
1714079196.8338063,-4.979613092210557
1714079196.8339193,-4.94809106544212
1714079196.834032,-4.9130669346562135
1714079196.834145,-4.879209730360243
1714079196.8342578,-4.843018231568513
1714079196.8343709,-4.814998308817545
1714079196.8344836,-4.784644091570819
1714079196.8345966,-4.757791978341562
1714079196.8347096,-4.734442410645661
1714079196.8348224,-4.706422929410581
1714079196.8349354,-4.681905993708858
1714079196.8350482,-4.651551334946244
1714079196.8351612,-4.6200293081778065
1714079196.835274,-4.5885072814093695
1714079196.835387,-4.558153064162642
1714079196.8354998,-4.528965773405852
1714079196.8356128,-4.500946292170772
1714079196.8357255,-4.4764293564690485
1714079196.8358386,-4.4554145247847945
1714079196.8359516,-4.4344001346164275
1714079196.8360643,-4.411050566920528
1714079196.8361773,-4.3865331897029165
1714079196.8362901,-4.362016254001193
1714079196.8364031,-4.329326859226933
1714079196.836516,-4.300139568470142
1714079196.836629,-4.266282805690059
1714079196.8367417,-4.238263324454978
1714079196.8368547,-4.209076475214075
1714079196.8369677,-4.182224361984818
1714079196.8370805,-4.156539616761384
1714079196.8371935,-4.1308553130538375
1714079196.8373063,-4.106337935836226
1714079196.8374193,-4.074815909067789
1714079196.837532,-4.04329432381524
1714079196.837645,-4.007102383507623
1714079196.8377578,-3.9674078976666483
1714079196.8378708,-3.9253786758140277
1714079196.8379838,-3.8833494539614075
1714079196.8380966,-3.845990145647967
1714079196.8382096,-3.8074630278128163
1714079196.8383224,-3.7630990699485496
1714079196.8384354,-3.7187346705683955
1714079196.8385482,-3.6767052279578314
1714079196.8386612,-3.6265037677906173
1714079196.838774,-3.57396713009587
1714079196.838887,-3.516760578861943
1714079196.8389997,-3.454884114088835
1714079196.8391128,-3.3906726925461377
1714079196.8392258,-3.3206237687004934
1714079196.8393385,-3.251742433618616
1714079196.8394516,-3.180526141767148
1714079196.8395643,-3.1081424819098578
1714079196.8396773,-3.0334236445250333
1714079196.83979,-2.9563700711285623
1714079196.839903,-2.875813952198735
1714079196.840016,-2.78708537419637
1714079196.840129,-2.6913519258852356
1714079196.840242,-2.5956186983320446
1714079196.8403547,-2.489377834178783
1714079196.8404677,-2.383137190783465
1714079196.8405805,-2.2745615906185574
1714079196.8406935,-2.1578135313811124
1714079196.8408062,-2.0457353856828475
1714079196.8409193,-1.9243174129062228
1714079196.841032,-1.8064019856629547
1714079196.841145,-1.6803140993471497
1714079196.841258,-1.5530588450255216
1714079196.8413708,-1.4246360019401267
1714079196.8414838,-1.2845383750067816
1714079196.8415966,-1.1432732696886414
1714079196.8417096,-0.9950032940617314
1714079196.8418224,-0.8455657848605402
1714079196.8419354,-0.69496085246404
1714079196.8420482,-0.538518472954079
1714079196.8421612,-0.3844111054031937
1714079196.8422742,-0.2279687534879755
1714079196.842387,-0.07152640847144304
1714079196.8425,0.08726797446056649
1714079196.8426127,0.24841176690878689
1714079196.8427258,0.41189097143985604
1714079196.8428385,0.578873300993884
1714079196.8429515,0.7481910564281322
1714079196.8430643,0.9198442101478576
1714079196.8431773,1.0973359699602478
1714079196.84329,1.2689890684904874
1714079196.843403,1.442977675685176
1714079196.843516,1.61229548630891
1714079196.843629,1.7816131865536724
1714079196.843742,1.9450925014637133
1714079196.8438547,2.1085717059947826
1714079196.8439677,2.270883101004141
1714079196.8440804,2.432026907249733
1714079196.8441935,2.59900931958799
1714079196.8443062,2.761320714597349
1714079196.8444192,2.9236323303646508
1714079196.8445323,3.081272928803055
1714079196.844645,3.2354105401922153
1714079196.844758,3.380206337681523
1714079196.8448708,3.526169944692541
1714079196.8449838,3.6616241490399393
1714079196.8450966,3.7912395265367294
1714079196.8452096,3.918520168021873
1714079196.8453224,4.041129571420175
1714079196.8454354,4.159068178247522
1714079196.8455484,4.275838975553159
1714079196.8456612,4.392609772858796
1714079196.8457742,4.4988711675008135
1714079196.845887,4.598126588044343
1714079196.846,4.69154296097932
1714079196.8461127,4.7767859918099855
1714079196.8462257,4.855022165510389
1714079196.8463385,4.92158156854135
1714079196.8464515,4.989308781094021
1714079196.8465643,5.051197387554027
1714079196.8466773,5.1095825654489015
1714079196.8467903,5.166800375337954
1714079196.846903,5.214676592085096
1714079196.847016,5.260217189788818
1714079196.8471289,5.299919181399875
1714079196.8472419,5.336118185961688
1714079196.8473547,5.362975597381592
1714079196.8474677,5.3874973897580745
1714079196.8475804,5.406180576041892
1714079196.8476934,5.420193407270643
1714079196.8478065,5.429535000412552
1714079196.8479192,5.435373606505217
1714079196.8480322,5.441212212597882
1714079196.848145,5.440044403076172
1714079196.848258,5.442379580603705
1714079196.8483708,5.4377087840327505
1714079196.8484838,5.431870177940086
1714079196.8485966,5.420193407270643
1714079196.8487096,5.408516195085313
1714079196.8488226,5.389833008801495
1714079196.8489354,5.369982012995967
1714079196.8490484,5.352466194717972
1714079196.8491611,5.326776592819779
1714079196.8492742,5.30458997797083
1714079196.849387,5.277733008066813
1714079196.8495,5.252043406168619
1714079196.8496127,5.224018185227005
1714079196.8497257,5.2006642023722325
1714079196.8498387,5.174974600474039
1714079196.8499515,5.145781570010715
1714079196.8500645,5.122427587155943
1714079196.8501773,5.093234998208505
1714079196.8502903,5.06520977726689
1714079196.850403,5.033681569276032
1714079196.850516,5.003321170806885
1714079196.8506289,4.971792962816026
1714079196.8507419,4.942600373868589
1714079196.8508546,4.915742962448685
1714079196.8509676,4.885382563979537
1714079196.8510807,4.860860771603054
1714079196.8511934,4.835171169704861
1714079196.8513064,4.811817186850088
1714079196.8514192,4.784959775430185
1714079196.8515322,4.759270173531991
1714079196.851645,4.731245394106264
1714079196.851758,4.70205236364294
1714079196.8518708,4.674027584217212
1714079196.8519838,4.641331566704644
1714079196.8520968,4.616809774328161
1714079196.8522096,4.586449375859013
1714079196.8523226,4.563094951488353
1714079196.8524354,4.538573159111871
1714079196.8525484,4.512883557213677
1714079196.8526611,4.48602658730966
1714079196.8527741,4.4580013663680464
1714079196.852887,4.425305348855478
1714079196.853,4.392609772858796
1714079196.853113,4.358745945824517
1714079196.8532257,4.320211763735171
1714079196.8533387,4.285180568695068
1714079196.8534515,4.2524845511825
1714079196.8535645,4.217453356142397
1714079196.8536773,4.183589970624005
1714079196.8537903,4.145055347018771
1714079196.853903,4.107688974451135
1714079196.854016,4.065651363796658
1714079196.8541288,4.022445943620469
1714079196.8542418,3.974570168389214
1714079196.8543549,3.922023155071117
1714079196.8544676,3.8694761417530197
1714079196.8545806,3.8157617604290994
1714079196.8546934,3.7608791280675815
1714079196.8548064,3.7048291277002403
1714079196.8549192,3.6476115385691323
1714079196.8550322,3.588058551152547
1714079196.855145,3.526169944692541
1714079196.855258,3.457275143376103
1714079196.855371,3.3860449437741877
1714079196.8554838,3.3089761380796077
1714079196.8555968,3.227236535814073
1714079196.8557096,3.1443291240268283
1714079196.8558226,3.0579187251903392
1714079196.8559353,2.9691729280683727
1714079196.8560483,2.8780915119029857
1714079196.856161,2.7846749182100647
1714079196.8562741,2.687755116709956
1714079196.8563871,2.5884999169243703
1714079196.8565,2.4845736998098866
1714079196.856613,2.3736415085969145
1714079196.8567257,2.2580383000550444
1714079196.8568387,2.1389321044639305
1714079196.8569515,2.0128194932584407
1714079196.8570645,1.8855392932891843
1714079196.8571773,1.7535881863700018
1714079196.8572903,1.6228047785935578
1714079196.8574033,1.4826797776752048
1714079196.857516,1.3437224758995903
1714079196.857629,1.2000942671740495
1714079196.8577418,1.0576338679702193
1714079196.8578548,0.9058317100560223
1714079196.8579676,0.751694209045834
1714079196.8580806,0.5952212545606824
1714079196.8581934,0.43174202243487037
1714079196.8583064,0.26709509116631963
1714079196.8584192,0.10011276851097742
1714079196.8585322,-0.06802396641837226
1714079196.8586452,-0.23380614541195055
1714079196.858758,-0.40309078715465685
1714079196.858871,-0.5712079229178252
1714079196.8589838,-0.7428275214301214
1714079196.8590968,-0.9121121631728277
1714079196.8592095,-1.082564283300329
1714079196.8593225,-1.2576862617775244
1714079196.8594353,-1.4269709587097168
1714079196.8595483,-1.6009254588021171
1714079196.8596613,-1.7748800692734894
1714079196.859774,-1.9488345693658897
1714079196.8598871,-2.119286634303905
1714079196.86,-2.285069006460684
1714079196.860113,-2.4508511578595193
1714079196.8602257,-2.610795806955408
1714079196.8603387,-2.76840572003965
1714079196.8604515,-2.922513087590535
1714079196.8605645,-3.0789554119110107
1714079196.8606775,-3.2272254979168924
1714079196.8607903,-3.3743279951590077
1714079196.8609033,-3.524932817176536
1714079196.861016,-3.663863076104058
1714079196.861129,-3.801625746267813
1714079196.8612418,-3.9300485893532078
1714079196.8613548,-4.0561362549110695
1714079196.8614676,-4.171716725384747
1714079196.8615806,-4.284962459846779
1714079196.8616934,-4.391203103242097
1714079196.8618064,-4.488103919559054
1714079196.8619194,-4.586172545397723
1714079196.8620322,-4.676068270647967
1714079196.8621452,-4.764797069408275
1714079196.862258,-4.841850422046802
1714079196.862371,-4.916569480189571
1714079196.8624837,-4.986618183277271
1714079196.8625968,-5.047327059286611
1714079196.8627095,-5.102198653750949
1714079196.8628225,-5.151232966670284
1714079196.8629355,-5.19092701099537
1714079196.8630483,-5.22828631930881
1714079196.8631613,-5.2586409780714245
1714079196.863274,-5.287827827312328
1714079196.863387,-5.310010027002405
1714079196.8634999,-5.328689681159125
1714079196.863613,-5.342699421776665
1714079196.8637257,-5.354374426382559
1714079196.8638387,-5.360211707927562
1714079196.8639517,-5.362546885455096
1714079196.8640645,-5.362546885455096
1714079196.8641775,-5.354374426382559
1714079196.8642902,-5.346201967310022
1714079196.8644032,-5.3333595946983055
1714079196.864516,-5.319349854080765
1714079196.864629,-5.303005377451578
1714079196.8647418,-5.284325723294859
1714079196.8648548,-5.2644782596164275
1714079196.8649676,-5.244631237453884
1714079196.8650806,-5.22361640576963
1714079196.8651936,-5.20143464759544
1714079196.8653064,-5.179252447905363
1714079196.8654194,-5.151232966670284
1714079196.8655322,-5.123213485435203
1714079196.8656452,-5.092858826672589
1714079196.865758,-5.060169431898329
1714079196.865871,-5.027480037124068
1714079196.8659837,-4.991288096816451
1714079196.8660967,-4.959766070048014
1714079196.8662097,-4.9235741297403965
1714079196.8663225,-4.89788982603285
1714079196.8664355,-4.86870253527606
1714079196.8665483,-4.843018231568513
1714079196.8666613,-4.812663572805898
1714079196.866774,-4.783476723564996
1714079196.866887,-4.749619519269024
1714079196.8669999,-4.718097492500587
1714079196.8671129,-4.686575907248038
1714079196.867226,-4.651551334946244
1714079196.8673387,-4.62236448570534
1714079196.8674517,-4.59317719494855
1714079196.8675644,-4.570994995258472
1714079196.8676775,-4.548813237084283
1714079196.8677902,-4.5301331414116754
1714079196.8679032,-4.505616205709952
1714079196.868016,-4.478764092480694
1714079196.868129,-4.453079788773148
1714079196.868242,-4.421557762004711
1714079196.8683548,-4.39353828076963
1714079196.8684678,-4.362016254001193
1714079196.8685806,-4.333996772766113
1714079196.8686936,-4.308312027542679
1714079196.8688064,-4.282627723835132
1714079196.8689194,-4.261612892150879
1714079196.8690321,-4.239430692460801
1714079196.8691452,-4.214913756759078
1714079196.869258,-4.1892290115356445
1714079196.869371,-4.1577069847672075
1714079196.869484,-4.12735276752048
1714079196.8695967,-4.091160827212863
1714079196.8697097,-4.053801518899423
1714079196.8698225,-4.021112124125162
1714079196.8699355,-3.983752815811722
1714079196.8700483,-3.9510629795215744
1714079196.8701613,-3.917206216741491
1714079196.870274,-3.881014276433874
1714079196.870387,-3.845990145647967
1714079196.8705,-3.801625746267813
1714079196.8706129,-3.7560939788818355
1714079196.8707259,-3.7058922979566784
1714079196.8708386,-3.649853335486518
1714079196.8709517,-3.5961491090280036
1714079196.8710644,-3.537775189788253
1714079196.8711774,-3.4758987250151456
1714079196.8712902,-3.417524805775395
1714079196.8714032,-3.3556483410022873
1714079196.8715162,-3.292604287465413
1714079196.871629,-3.2260579091531256
1714079196.871742,-3.156009206065425
1714079196.8718548,-3.0812903686806004
1714079196.8719678,-3.0019018385145397
1714079196.8720806,-2.9143406285179982
1714079196.8721936,-2.8291145960489907
1714079196.8723063,-2.736883693271213
1714079196.8724194,-2.641150465718022
1714079196.8725321,-2.5430820606372975
1714079196.8726451,-2.4450136555565725
1714079196.8727582,-2.344610293706258
1714079196.872871,-2.2383696503109403
1714079196.872984,-2.1286264613822654
1714079196.8730967,-2.015380947678177
1714079196.8732097,-1.8939629749015525
1714079196.8733225,-1.7737125908886944
1714079196.8734355,-1.6441222694185045
1714079196.8735483,-1.5086945560243394
1714079196.8736613,-1.3732668426301744
1714079196.8737743,-1.2331692156968292
1714079196.873887,-1.0907366319938943
1714079196.874,-0.948304048290959
1714079196.8741128,-0.8012015510488439
1714079196.8742259,-0.6540990538067287
1714079196.8743386,-0.5011591094511526
1714079196.8744516,-0.34938669866985744
1714079196.8745644,-0.19294434675463923
1714079196.8746774,-0.030664596016760224
1714079196.8747904,0.13514402563925143
1714079196.8749032,0.3021263689906509
1714079196.8750162,0.47377955030511926
1714079196.875129,0.6430973057393674
1714079196.875242,0.8089119085559138
1714079196.8753548,0.9770619648474234
1714079196.8754678,1.1405411693784926
1714079196.8755805,1.3075234713377775
1714079196.8756936,1.4733380741543238
1714079196.8758066,1.6379850882071034
1714079196.8759193,1.8084704875946043
1714079196.8760324,1.9742850904111509
1714079196.8761451,2.1447704897986517
1714079196.8762581,2.3140883004223856
1714079196.876371,2.4752321066679777
1714079196.876484,2.63754372243528
1714079196.8765967,2.792848922588207
1714079196.8767097,2.944650914933946
1714079196.8768225,3.091782331466675
1714079196.8769355,3.2330749211487944
1714079196.8770485,3.3767031298743353
1714079196.8771613,3.516828130792688
1714079196.8772743,3.652282335140087
1714079196.877387,3.790072158530906
1714079196.8775,3.922023155071117
1714079196.8776128,4.051638974083795
1714079196.8777258,4.171912758438675
1714079196.8778386,4.286348378216778
1714079196.8779516,4.392609772858796
1714079196.8780646,4.493032561408149
1714079196.8781774,4.5852815663373026
1714079196.8782904,4.6763627617447465
1714079196.8784032,4.760437983053701
1714079196.8785162,4.8410097757975254
1714079196.878629,4.92158156854135
1714079196.878742,4.990476590615732
1714079196.8788548,5.058203803168403
1714079196.8789678,5.118924600106698
1714079196.8790808,5.171471171908908
1714079196.8791935,5.21701176961263
1714079196.8793066,5.255546393217863
1714079196.8794193,5.290577588257966
1714079196.8795323,5.320937986727114
1714079196.879645,5.344292411097774
1714079196.8797581,5.366478584430835
1714079196.879871,5.388665199279785
1714079196.879984,5.403845398514359
1714079196.8800967,5.416689978705512
1714079196.8802097,5.421360775276466
1714079196.8803227,5.427199381369131
1714079196.8804355,5.4283671908908415
1714079196.8805485,5.422528584798177
1714079196.8806612,5.417857788227222
1714079196.8807743,5.408516195085313
1714079196.880887,5.393335995850739
1714079196.881,5.3781557966161655
1714079196.8811128,5.364143406903302
1714079196.8812258,5.343124601576063
1714079196.8813388,5.329112211863199
1714079196.8814516,5.309260774541784
1714079196.8815646,5.2870746012087215
1714079196.8816774,5.264887986359772
1714079196.8817904,5.245036990554244
1714079196.8819032,5.218179579134341
1714079196.8820162,5.193657786757857
1714079196.882129,5.16563300733213
1714079196.882242,5.136439976868806
1714079196.882355,5.1095825654489015
1714079196.8824677,5.079222166979754
1714079196.8825808,5.050029578032317
1714079196.8826935,5.024339976134123
1714079196.8828065,4.995147387186686
1714079196.8829193,4.969457785288492
1714079196.8830323,4.946103360917832
1714079196.883145,4.916910771970396
1714079196.883258,4.890053360550492
1714079196.883371,4.864363758652298
1714079196.883484,4.830500373133907
1714079196.883597,4.802475593708179
1714079196.8837097,4.770947385717321
1714079196.8838227,4.742922164775707
1714079196.8839355,4.71489738534998
1714079196.8840485,4.686872164408365
1714079196.8841612,4.663518181553593
1714079196.8842742,4.6401637571829335
1714079196.884387,4.61447415528474
1714079196.8845,4.5899523629082575
1714079196.884613,4.56075977396082
1714079196.8847258,4.532734553019205
1714079196.8848388,4.502374154550058
1714079196.8849516,4.469678578553376
1714079196.8850646,4.441653357611762
1714079196.8851774,4.410125149620904
1714079196.8852904,4.380932560673466
1714079196.8854032,4.3529077812477395
1714079196.8855162,4.324882560306125
1714079196.8856292,4.294522161836977
1714079196.885742,4.2618261443244085
1714079196.885855,4.2256271397625955
1714079196.8859677,4.187092957673249
1714079196.8860807,4.145055347018771
1714079196.8861935,4.104185545886004
1714079196.8863065,4.059812757703993
1714079196.8864193,4.015439969521982
1714079196.8865323,3.9698993718182596
1714079196.8866453,3.925526142120361
1714079196.886758,3.875314747845685
1714079196.886871,3.827438531098542
1714079196.8869839,3.7748919592963324
1714079196.887097,3.71650633988557
1714079196.8872097,3.654617733425564
1714079196.8873227,3.588058551152547
1714079196.8874354,3.5179959403143988
1714079196.8875484,3.4467657407124834
1714079196.8876612,3.372032333303381
1714079196.8877742,3.2972989258942778
1714079196.8878872,3.2178947219142207
1714079196.888,3.139658327455874
1714079196.888113,3.0579187251903392
1714079196.8882258,2.9691729280683727
1714079196.8883388,2.879259321424696
1714079196.8884516,2.781171710402877
1714079196.8885646,2.679581112331814
1714079196.8886774,2.5744873064535634
1714079196.8887904,2.462387305718881
1714079196.8889034,2.351455114505909
1714079196.8890162,2.238187304249516
1714079196.8891292,2.1179132991366916
1714079196.889242,1.9988071035455772
1714079196.889355,1.8726944923400877
1714079196.8894677,1.7465818811345983
1714079196.8895807,1.6146308845943873
1714079196.8896935,1.475673582818773
1714079196.8898065,1.335548471521448
1714079196.8899195,1.1884171653676916
1714079196.8900323,1.0366150626429804
1714079196.8901453,0.8848129599182694
1714079196.890258,0.7283400054331178
1714079196.890371,0.5683639535197504
1714079196.8904839,0.41189097143985604
1714079196.8905969,0.24841176690878689
1714079196.8907096,0.08610026841914212
1714079196.8908226,-0.07736380729410383
1714079196.8909357,-0.24664843523943863
1714079196.8910484,-0.41359812021255493
1714079196.8911614,-0.5852177187248512
1714079196.8912742,-0.7603397523915326
1714079196.8913872,-0.936629264443009
1714079196.8915,-1.1152536780745894
1714079196.891613,-1.2915432453155518
1714079196.8917258,-1.465497745407952
1714079196.8918388,-1.6371173991097343
1714079196.8919516,-1.8075694640477498
1714079196.8920646,-1.9768540506009702
1714079196.8921776,-2.146138747533162
1714079196.8922904,-2.3119208989319975
1714079196.8924034,-2.47653568232501
1714079196.8925161,-2.641150465718022
1714079196.8926291,-2.8045976603472673
1714079196.892742,-2.9657098982069225
1714079196.892855,-3.1221522225273977
1714079196.8929677,-3.27509222207246
1714079196.8930807,-3.421027130550808
1714079196.8931937,-3.563459714253743
1714079196.8933065,-3.6988874276479082
1714079196.8934195,-3.829645227502893
1714079196.8935323,-3.9557328930607545
1714079196.8936453,-4.077151086595323
1714079196.893758,-4.193898925074825
1714079196.893871,-4.309479395548502
1714079196.8939838,-4.418055216471354
1714079196.8940969,-4.520793314333315
1714079196.8942099,-4.6200293081778065
1714079196.8943226,-4.709925474943938
1714079196.8944356,-4.793983918649179
1714079196.8945484,-4.87337244881524
1714079196.8946614,-4.941086415891294
1714079196.8947742,-5.005297837433991
1714079196.8948872,-5.063671977431685
1714079196.895,-5.118543571896023
1714079196.895113,-5.16757744329947
1714079196.8952258,-5.2107744746738005
1714079196.8953388,-5.251636328520598
1714079196.8954518,-5.286660459306504
1714079196.8955646,-5.314679940541585
1714079196.8956776,-5.341532053770842
1714079196.8957903,-5.356709162394205
1714079196.8959033,-5.3707189030117455
1714079196.8960161,-5.378891362084282
1714079196.8961291,-5.378891362084282
1714079196.896242,-5.382393907617639
1714079196.896355,-5.376556626072636
1714079196.896468,-5.367216798994276
1714079196.8965807,-5.359044339921739
1714079196.8966937,-5.345034599304199
1714079196.8968065,-5.329857490680835
1714079196.8969195,-5.315847750063296
1714079196.8970323,-5.2960002863848645
1714079196.8971453,-5.277320632228145
1714079196.897258,-5.250468518998887
1714079196.897371,-5.224784215291341
1714079196.897484,-5.197932102062084
1714079196.8975968,-5.16757744329947
1714079196.8977098,-5.13488804852521
1714079196.8978226,-5.105701199284306
1714079196.8979356,-5.075346540521692
1714079196.8980484,-5.044992323274966
1714079196.8981614,-5.016972400523998
1714079196.8982742,-4.987785551283094
1714079196.8983872,-4.962101247575547
1714079196.8985,-4.93057922080711
1714079196.898613,-4.899057194038673
1714079196.898726,-4.867535167270236
1714079196.8988388,-4.832510594968443
1714079196.8989518,-4.799821200194182
1714079196.8990645,-4.764797069408275
1714079196.8991776,-4.733275042639838
1714079196.8992903,-4.707590297416404
1714079196.8994033,-4.679570816181323
1714079196.899516,-4.65855598449707
1714079196.899629,-4.634039048795347
1714079196.8997421,-4.607186935566089
1714079196.899855,-4.581502631858543
1714079196.899968,-4.551147973095929
1714079196.9000807,-4.520793314333315
1714079196.9001937,-4.490439097086588
1714079196.9003065,-4.458917070318151
1714079196.9004195,-4.433232325094718
1714079196.9005322,-4.408715389392993
1714079196.9006453,-4.385365821697094
1714079196.9007583,-4.366686167540373
1714079196.900871,-4.3433365998444735
1714079196.900984,-4.319987032148573
1714079196.9010968,-4.293134918919316
1714079196.9012098,-4.266282805690059
1714079196.9013226,-4.240598060466625
1714079196.9014356,-4.200904016141538
1714079196.9015484,-4.171716725384747
1714079196.9016614,-4.140195140132198
1714079196.9017744,-4.11217521738123
1714079196.9018872,-4.08065363212868
1714079196.9020002,-4.0561362549110695
1714079196.902113,-4.022279492130986
1714079196.902226,-3.9930926428900824
1714079196.9023387,-3.956900702582465
1714079196.9024518,-3.916038848735668
1714079196.9025645,-3.8716744493555137
1714079196.9026775,-3.8273100499753596
1714079196.9027903,-3.778276178571913
1714079196.9029033,-3.7292418656525785
1714079196.9030163,-3.680207773491188
1714079196.903129,-3.6323410493356207
1714079196.903242,-3.5856419139438205
1714079196.903355,-3.531937687485306
1714079196.903468,-3.4758987250151456
1714079196.9035807,-3.4140222602420383
1714079196.9036937,-3.3486434706935175
1714079196.9038064,-3.278594546847873
1714079196.9039195,-3.2038759302209923
1714079196.9040325,-3.1221522225273977
1714079196.9041452,-3.045098428372983
1714079196.9042583,-2.9622073526735657
1714079196.904371,-2.879316276974148
1714079196.904484,-2.792922876499317
1714079196.9045968,-2.7018593417273626
1714079196.9047098,-2.610795806955408
1714079196.9048226,-2.512727622632627
1714079196.9049356,-2.412324260782312
1714079196.9050486,-2.3037486606174045
1714079196.9051614,-2.192837882924963
1714079196.9052744,-2.0760900444454617
1714079196.9053872,-1.9523371148992466
1714079196.9055002,-1.8274167069682368
1714079196.905613,-1.7048312558068168
1714079196.905726,-1.574073455951832
1714079196.9058387,-1.4444831344816418
1714079196.9059517,-1.3125578562418618
1714079196.9060645,-1.1759626644629018
1714079196.9061775,-1.0358650375295568
1714079196.9062905,-0.8899300186722366
1714079196.9064033,-0.7393250862757365
1714079196.9065163,-0.5898876322640313
1714079196.906629,-0.4287753392148901
1714079196.906742,-0.26883055214528684
1714079196.9068549,-0.11122073564264509
1714079196.9069679,0.05340442337371685
1714079196.9070807,0.21571592876204737
1714079196.9071937,0.38036284623322664
1714079196.9073067,0.5426743516215571
1714079196.9074194,0.7049858570098877
1714079196.9075325,0.8719681589691727
1714079196.9076452,1.0389504609284577
1714079196.9077582,1.210603669837669
1714079196.907871,1.3822568787468803
1714079196.907984,1.5562453755625971
