Epoch Time,z
1714079196.992323,-5.304172745457402
1714079196.992436,-5.331024858686659
1714079196.9925487,-5.345034599304199
1714079196.9926617,-5.354374426382559
1714079196.9927747,-5.363714253460919
1714079196.9928875,-5.368384167000099
1714079196.9930005,-5.368384167000099
1714079196.9931133,-5.366048989472565
1714079196.9932263,-5.361379075933385
1714079196.993339,-5.350871880849202
1714079196.993452,-5.342699421776665
1714079196.9935648,-5.328689681159125
1714079196.9936779,-5.314679940541585
1714079196.9937909,-5.298335463912398
1714079196.9939036,-5.274985896216498
1714079196.9940166,-5.251636328520598
1714079196.9941294,-5.224784215291341
1714079196.9942424,-5.19559692453455
1714079196.9943552,-5.16757744329947
1714079196.9944682,-5.13488804852521
1714079196.994581,-5.108035935295953
1714079196.994694,-5.076513908527515
1714079196.994807,-5.050829604819969
1714079196.9949198,-5.0251448595965345
1714079196.9950328,-4.994790642349808
1714079196.9951456,-4.965603351593018
1714079196.9952586,-4.9340813248245805
1714079196.9953713,-4.90255973957203
1714079196.9954844,-4.866367799264413
1714079196.9955971,-4.832510594968443
1714079196.9957101,-4.798653832188359
1714079196.995823,-4.765964437414098
1714079196.995936,-4.740279692190665
1714079196.996049,-4.713427578961407
1714079196.9961617,-4.688910643259684
1714079196.9962747,-4.665561075563784
1714079196.9963875,-4.63987633034035
1714079196.9965005,-4.611856849105269
1714079196.9966133,-4.581502631858543
1714079196.9967263,-4.551147973095929
1714079196.996839,-4.525463227872495
1714079196.996952,-4.4927738330982345
1714079196.997065,-4.467089529390688
1714079196.9971778,-4.443739961694788
1714079196.9972908,-4.420390393998887
1714079196.9974036,-4.4017107398421675
1714079196.9975166,-4.377193362624556
1714079196.9976294,-4.355011162934479
1714079196.9977424,-4.330494227232756
1714079196.9978552,-4.298972200464319
1714079196.9979682,-4.266282805690059
1714079196.9980812,-4.233593410915798
1714079196.998194,-4.200904016141538
1714079196.998307,-4.169381989373101
1714079196.9984198,-4.139027330610487
1714079196.9985328,-4.11217521738123
1714079196.9986455,-4.08532354566786
1714079196.9987586,-4.054968886905246
1714079196.9988713,-4.023446860136809
1714079196.9989843,-3.9895900973567255
1714079196.999097,-3.9498956115157515
1714079196.9992101,-3.907866389663131
1714079196.9993231,-3.8658371678105103
1714079196.999436,-3.8179702228969994
1714079196.999549,-3.7736062650327327
1714079196.9996617,-3.7292418656525785
1714079196.9997747,-3.6825427302607783
1714079196.9998875,-3.634676006105211
1714079197.0000005,-3.590311827483
1714079197.0001132,-3.533105276249073
1714079197.0002263,-3.4805686385543257
1714079197.0003393,-3.4163572170116283
1714079197.000452,-3.3474758819297508
1714079197.000565,-3.278594546847873
1714079197.0006778,-3.2038759302209923
1714079197.0007908,-3.127989504072401
1714079197.0009036,-3.0521032986817533
1714079197.0010166,-2.9727147685156927
1714079197.0011294,-2.892158649585865
1714079197.0012424,-2.8092675738864474
1714079197.0013554,-2.7205389958840827
1714079197.0014682,-2.6294754611121283
1714079197.0015812,-2.531407276789347
1714079197.001694,-2.4286689581694425
1714079197.001807,-2.3212607260103577
1714079197.0019197,-2.20568025553668
1714079197.0020328,-2.0924347418325917
1714079197.0021455,-1.97218413706179
1714079197.0022585,-1.8495987962793419
1714079197.0023715,-1.7351856938114871
1714079197.0024843,-1.6032604155717072
1714079197.0025973,-1.4736700941015173
1714079197.00271,-1.341744926240709
1714079197.002823,-1.205149734461749
1714079197.002936,-1.0638846291436088
1714079197.003049,-0.9179495550968029
1714079197.0031617,-0.7696795794698926
1714079197.0032747,-0.6085672864207514
1714079197.0033875,-0.45679487563945625
1714079197.0035005,-0.29801756695464804
1714079197.0036135,-0.1392402582698398
1714079197.0037262,0.021876291268401675
1714079197.0038393,0.18068466473508762
1714079197.003952,0.3394930451004593
1714079197.004065,0.49830139787108807
1714079197.0041778,0.6664514541625977
1714079197.0042908,0.832266056979144
1714079197.0044036,0.9980806597956904
1714079197.0045166,1.172069266990379
1714079197.0046296,1.3425547767568518
1714079197.0047424,1.514207875287091
1714079197.0048554,1.6870287833390412
1714079197.0049682,1.851675687012849
1714079197.0050812,2.015154891543918
1714079197.005194,2.1786340960749873
1714079197.005307,2.333939296227914
1714079197.0054197,2.495083102473506
1714079197.0055327,2.6538915104336205
1714079197.0056458,2.810364520108258
1714079197.0057585,2.9703405168321395
1714079197.0058715,3.1256457169850664
1714079197.0059843,3.2774479300887496
1714079197.0060973,3.4257469353852446
1714079197.00621,3.5658719363035978
1714079197.006323,3.7001585518872293
1714079197.0064359,3.829774150141963
1714079197.006549,3.953551363061975
1714079197.0066617,4.071489969889322
1714079197.0067747,4.181254351580584
1714079197.0068877,4.296857780880398
1714079197.0070004,4.405454353049949
1714079197.0071135,4.510548379686143
1714079197.0072262,4.610971168235496
1714079197.0073392,4.70205236364294
1714079197.007452,4.790798381522849
1714079197.007565,4.866699377695719
1714079197.0076778,4.939097386819345
1714079197.0077908,5.003321170806885
1714079197.0079038,5.0593711711742255
1714079197.0080166,5.117756790584988
1714079197.0081296,5.166800375337954
1714079197.0082424,5.214676592085096
1714079197.0083554,5.257881570745397
1714079197.0084682,5.29408057530721
1714079197.0085812,5.3279444023414895
1714079197.008694,5.357136991288926
1714079197.008807,5.379323606137876
1714079197.00892,5.396838982899983
1714079197.0090327,5.407348385563603
1714079197.0091457,5.416689978705512
1714079197.0092585,5.4190255977489326
1714079197.0093715,5.4236963943198875
1714079197.0094843,5.422528584798177
1714079197.0095973,5.416689978705512
1714079197.00971,5.413186991656268
1714079197.009823,5.406180576041892
1714079197.0099359,5.396838982899983
1714079197.0100489,5.38399440270883
1714079197.0101619,5.367646393952546
1714079197.0102746,5.353634004239683
1714079197.0103877,5.3326151989124435
1714079197.0105004,5.309260774541784
1714079197.0106134,5.2870746012087215
1714079197.0107262,5.259049380267108
1714079197.0108392,5.235695397412335
1714079197.010952,5.208837985992432
1714079197.011065,5.180813206566705
1714079197.011178,5.156290972674334
1714079197.0112908,5.128266193248607
1714079197.0114038,5.103744400872125
1714079197.0115166,5.079222166979754
1714079197.0116296,5.048861768510606
1714079197.0117424,5.0231721666124125
1714079197.0118554,4.993979577664976
1714079197.0119681,4.9636191791958275
1714079197.0120811,4.93442659024839
1714079197.0121942,4.902898382257532
1714079197.012307,4.876040970837628
1714079197.01242,4.850351368939434
1714079197.0125327,4.823493957519531
1714079197.0126457,4.801307784186469
1714079197.0127585,4.775618182288276
1714079197.0128715,4.749928580390082
1714079197.0129843,4.725406788013599
1714079197.0130973,4.697381567071985
1714079197.0132103,4.6670211686028376
1714079197.013323,4.6378285796554
1714079197.013436,4.607468181186252
1714079197.0135489,4.5806107697663485
1714079197.0136619,4.5502503712972
1714079197.0137746,4.528063756448251
1714079197.0138876,4.501206786544234
1714079197.0140004,4.475517184646041
1714079197.0141134,4.452162760275382
1714079197.0142262,4.420634552284523
1714079197.0143392,4.387938976287842
1714079197.0144522,4.356410768296983
1714079197.014565,4.3167087766859265
1714079197.014678,4.282844949651647
1714079197.0147908,4.243142958040591
1714079197.0149038,4.206943953478778
1714079197.0150166,4.171912758438675
1714079197.0151296,4.134545944355152
1714079197.0152423,4.098346939793339
1714079197.0153553,4.056309770654749
1714079197.0154684,4.01310435047856
1714079197.0155811,3.965228133731418
1714079197.0156941,3.9138489299350314
1714079197.015807,3.8601345486111107
1714079197.01592,3.8064201672871905
1714079197.0160327,3.7456989288330074
1714079197.0161457,3.6884813397018994
1714079197.0162585,3.6289283522853144
1714079197.0163715,3.5658719363035978
1714079197.0164845,3.505151139365302
1714079197.0165973,3.4339209397633867
1714079197.0167103,3.3696969350179033
1714079197.016823,3.2902927310378463
1714079197.016936,3.2120563365794994
1714079197.0170488,3.129148924792254
1714079197.0171618,3.0380677293848106
1714079197.0172746,2.948154122741134
1714079197.0173876,2.854737529048213
1714079197.0175004,2.7554821085046837
1714079197.0176134,2.6608977052900524
1714079197.0177264,2.5593071072189892
1714079197.0178392,2.456548699626216
1714079197.0179522,2.347951906698721
1714079197.018065,2.2346840964423285
1714079197.018178,2.116745489614981
1714079197.0182908,1.990633099167435
1714079197.0184038,1.8645204879619457
1714079197.0185165,1.7337371905644734
1714079197.0186296,1.5982829862170749
1714079197.0187426,1.4604932732052271
1714079197.0188553,1.318032874001397
1714079197.0189683,1.1767401739403054
1714079197.019081,1.0331119652147647
1714079197.0191941,0.8836452607755307
1714079197.019307,0.7318431580508197
1714079197.01942,0.5706993518052277
1714079197.0195327,0.41305867058259466
1714079197.0196457,0.24724406776604826
1714079197.0197587,0.07909401147453873
1714079197.0198715,-0.09020609022290618
1714079197.0199845,-0.2594907250669267
1714079197.0200973,-0.4334452803488131
1714079197.0202103,-0.6050648512663664
1714079197.020323,-0.7766844497786627
1714079197.020436,-0.948304048290959
1714079197.0205488,-1.1187561132289745
1714079197.0206618,-1.2927107237003468
1714079197.0207748,-1.461995310253567
1714079197.0208876,-1.6347824423401442
1714079197.0210006,-1.8122393775869299
1714079197.0211134,-1.982691552903917
1714079197.0212264,-2.1578135313811124
1714079197.0213392,-2.3270982283133046
1714079197.0214522,-2.49288037971214
1714079197.021565,-2.6563275743413852
1714079197.021678,-2.8151048554314504
1714079197.0217907,-2.971547179751926
1714079197.0219038,-3.123319590533221
1714079197.0220168,-3.2704223085332798
1714079197.0221295,-3.418692173781218
1714079197.0222425,-3.5657946710233333
1714079197.0223553,-3.7058922979566784
1714079197.0224683,-3.84248760011461
1714079197.022581,-3.975580356739185
1714079197.022694,-4.101668022297047
1714079197.022807,-4.223086215831615
1714079197.02292,-4.3328294047602895
1714079197.023033,-4.4344001346164275
1714079197.0231457,-4.535970864472565
1714079197.0232587,-4.632871680789523
1714079197.0233715,-4.715762756488941
1714079197.0234845,-4.804491113733362
1714079197.0235972,-4.8803775398819536
1714079197.0237103,-4.953928788503011
1714079197.023823,-5.020474946057354
1714079197.023936,-5.082351631588406
1714079197.024049,-5.132553312513563
1714079197.0241618,-5.182754993438721
1714079197.0242748,-5.224784215291341
1714079197.0243876,-5.2586409780714245
1714079197.0245006,-5.288995636834038
1714079197.0246134,-5.310010027002405
1714079197.0247264,-5.3333595946983055
1714079197.0248392,-5.347369335315845
1714079197.0249522,-5.361379075933385
1714079197.025065,-5.368384167000099
1714079197.025178,-5.374221448545103
1714079197.025291,-5.375388816550926
1714079197.0254037,-5.373054080539279
1714079197.0255167,-5.369551535005923
1714079197.0256295,-5.361379075933385
1714079197.0257425,-5.346201967310022
1714079197.0258553,-5.331024858686659
1714079197.0259683,-5.310010027002405
1714079197.026081,-5.291330372845684
1714079197.026194,-5.266813437143961
1714079197.026307,-5.242296501442238
1714079197.0264199,-5.221281669757984
1714079197.026533,-5.19559692453455
1714079197.0266457,-5.16874525282118
1714079197.0267587,-5.14422787560357
1714079197.0268714,-5.115041026362666
1714079197.0269845,-5.087021545127586
1714079197.0270972,-5.055499518359149
1714079197.0272102,-5.022810123584888
1714079197.0273232,-4.987785551283094
1714079197.027436,-4.9527609789813
1714079197.027549,-4.92123939372875
1714079197.0276618,-4.88854999895449
1714079197.0277748,-4.860530076203522
1714079197.0278876,-4.833678404490152
1714079197.0280006,-4.8068262912608954
1714079197.0281134,-4.7799741780316385
1714079197.0282264,-4.750787328790735
1714079197.0283394,-4.719265302022298
1714079197.0284522,-4.687743275253861
1714079197.0285652,-4.65388607095789
1714079197.028678,-4.623531853711163
1714079197.028791,-4.590842458936903
1714079197.0289037,-4.5616551681801125
1714079197.0290167,-4.538305600484212
1714079197.0291295,-4.5137886647824885
1714079197.0292425,-4.4927738330982345
1714079197.0293553,-4.470592074924045
1714079197.0294683,-4.443739961694788
1714079197.0295813,-4.419222584477177
1714079197.029694,-4.3865331897029165
1714079197.029807,-4.357346340462013
1714079197.0299199,-4.329326859226933
1714079197.0300329,-4.298972200464319
1714079197.0301456,-4.272120087235062
1714079197.0302587,-4.247603151533339
1714079197.0303714,-4.224253583837438
1714079197.0304844,-4.205573929680718
1714079197.0305974,-4.178721816451461
1714079197.0307102,-4.151869703222204
1714079197.0308232,-4.1226828539813
1714079197.030936,-4.0888256496853295
1714079197.031049,-4.050298973366066
1714079197.0311618,-4.0141070330584485
1714079197.0312748,-3.974412988733362
1714079197.0313876,-3.9382210484257447
1714079197.0315006,-3.9020291081181275
1714079197.0316136,-3.8623346222771535
1714079197.0317264,-3.824975313963713
1714079197.0318394,-3.785280828122739
1714079197.0319521,-3.739749060736762
1714079197.0320652,-3.6907149685753713
1714079197.032178,-3.6358435948689776
1714079197.032291,-3.5809720004046404
1714079197.0324037,-3.5179279468677658
1714079197.0325167,-3.454884114088835
1714079197.0326295,-3.3906726925461377
1714079197.0327425,-3.3264612710034402
1714079197.0328555,-3.256412347157796
1714079197.0329683,-3.1898659688455084
1714079197.0330813,-3.1163147202244508
1714079197.033194,-3.03926114682798
1714079197.033307,-2.9645423094431558
1714079197.0334198,-2.874646363434968
1714079197.0335329,-2.785918006190547
1714079197.0336456,-2.6890169691156456
1714079197.0337586,-2.5897811960290977
1714079197.0338717,-2.49054542294255
1714079197.0339844,-2.386639736316822
1714079197.0340974,-2.2780639153939704
1714079197.0342102,-2.1718232719986528
1714079197.0343232,-2.059745126300388
1714079197.034436,-1.9429972878208865
1714079197.034549,-1.822746683050085
1714079197.0346618,-1.7001613422676367
1714079197.0347748,-1.5694035424126518
1714079197.0348878,-1.4351433074032818
1714079197.0350006,-1.2962131588547317
1714079197.0351136,-1.1537805751517967
1714079197.0352263,-1.0101805130640664
1714079197.0353394,-0.8607430590523614
1714079197.0354521,-0.7124730282359653
1714079197.0355651,-0.5642030526090551
1714079197.035678,-0.4065932223090419
1714079197.035791,-0.2524858271634137
1714079197.035904,-0.09721096743036199
1714079197.0360167,0.06508151138270342
1714079197.0361297,0.22739301677103393
1714079197.0362425,0.39787847134802073
1714079197.0363555,0.5695316526624891
1714079197.0364683,0.7423525055249531
1714079197.0365813,0.9140056592446786
1714079197.036694,1.0891619655821059
1714079197.036807,1.2561442675413907
1714079197.0369198,1.4242943790223863
1714079197.0370328,1.5947797784098872
1714079197.0371459,1.7605944916054053
1714079197.0372586,1.9264090944219516
1714079197.0373716,2.092223697238498
1714079197.0374844,2.261541507862232
1714079197.0375974,2.426188301157068
1714079197.0377102,2.594338302259092
1714079197.0378232,2.757817506790161
1714079197.037936,2.9119551181793213
1714079197.038049,3.0684281278539585
1714079197.038162,3.213223925343266
1714079197.0382748,3.3545167357833297
1714079197.0383878,3.4923063384162054
1714079197.0385005,3.6289283522853144
1714079197.0386136,3.756208331496627
1714079197.0387263,3.8904949470802586
1714079197.0388393,4.017775147049515
1714079197.038952,4.142720169491238
1714079197.0390651,4.259490966796875
1714079197.0391781,4.373926145059091
1714079197.039291,4.476684552651864
1714079197.039404,4.573604354151973
1714079197.0395167,4.668188978124547
1714079197.0396297,4.747592961346661
1714079197.0397425,4.828165195606372
1714079197.0398555,4.9040661917792425
1714079197.0399683,4.974128581859447
1714079197.0400813,5.040687984890408
1714079197.040194,5.1049117688779475
1714079197.040307,5.16329738828871
1714079197.04042,5.214676592085096
1714079197.0405328,5.260217189788818
1714079197.0406458,5.297584003872341
1714079197.0407586,5.331447389390733
1714079197.0408716,5.353634004239683
1714079197.0409844,5.3781557966161655
1714079197.0410974,5.395671614894161
1714079197.0412102,5.408516195085313
1714079197.0413232,5.420193407270643
1714079197.0414362,5.424864203841597
1714079197.041549,5.430702809934263
1714079197.041662,5.430702809934263
1714079197.0417747,5.430702809934263
1714079197.0418878,5.4236963943198875
1714079197.0420005,5.413186991656268
1714079197.0421135,5.399174601943404
1714079197.0422263,5.386329580236364
1714079197.0423393,5.37114938100179
1714079197.0424523,5.351298385196261
1714079197.042565,5.333783008434154
1714079197.042678,5.312764203106915
1714079197.042791,5.29408057530721
1714079197.042904,5.271894401974148
1714079197.0430167,5.249707787125199
1714079197.0431297,5.226353804270426
1714079197.0432425,5.206502808464898
1714079197.0433555,5.181980574572528
1714079197.0434682,5.15278798562509
1714079197.0435812,5.125930574205186
1714079197.0436943,5.097905794779459
1714079197.043807,5.06520977726689
1714079197.04392,5.038352365846987
1714079197.0440328,5.003321170806885
1714079197.0441458,4.977631568908691
1714079197.0442586,4.947271170439543
1714079197.0443716,4.925084997106481
1714079197.0444844,4.894724598637334
1714079197.0445974,4.8678671872174295
1714079197.0447104,4.843345394840947
1714079197.0448232,4.815320173899332
1714079197.0449362,4.787295394473605
1714079197.045049,4.754599376961036
1714079197.045162,4.724238978491889
1714079197.0452747,4.6997171861154055
1714079197.0453877,4.669356787646258
1714079197.0455005,4.647170172797309
1714079197.0456135,4.621480570899116
1714079197.0457265,4.598126588044343
1714079197.0458393,4.572436986146149
1714079197.0459523,4.54791475225378
1714079197.046065,4.518722163306342
1714079197.046178,4.488361764837194
1714079197.0462909,4.455665747324625
1714079197.046404,4.422970171327944
1714079197.0465167,4.390274153815375
1714079197.0466297,4.358745945824517
1714079197.0467427,4.326050369827835
1714079197.0468554,4.295689971358687
1714079197.0469685,4.264161763367829
1714079197.0470812,4.233801364898682
1714079197.0471942,4.196434550815158
1714079197.047307,4.160235546253346
1714079197.04742,4.1205335546422885
1714079197.0475328,4.076160766460277
1714079197.0476458,4.030620168756555
1714079197.0477586,3.980408332965992
1714079197.0478716,3.93486773526227
1714079197.0479846,3.8869919600310148
1714079197.0480974,3.8379479337621616
1714079197.0482104,3.787736539487485
1714079197.0483232,3.734022158163565
1714079197.0484362,3.6791397465599904
1714079197.048549,3.6160835513362177
1714079197.048662,3.5518595465907343
1714079197.0487747,3.480629346988819
1714079197.0488877,3.407063528343483
1714079197.0490007,3.3299949434068465
1714079197.0491135,3.2505907394267894
1714079197.0492265,3.168851137161255
1714079197.0493393,3.0859437253740096
1714079197.0494523,3.003036313586765
1714079197.049565,2.9131229277010315
1714079197.049678,2.8243769098211216
1714079197.0497909,2.723954121271769
1714079197.0499039,2.6246989214861833
1714079197.0500169,2.5172697173224554
1714079197.0501297,2.405169495829829
1714079197.0502427,2.29190190633138
1714079197.0503554,2.1716279012185553
1714079197.0504684,2.0501860865840205
1714079197.0505812,1.9264090944219516
1714079197.0506942,1.8026319918809113
1714079197.050807,1.6730162832472057
1714079197.05092,1.5410651763280232
1714079197.0510328,1.404443272837886
1714079197.0511458,1.2619828736340557
1714079197.0512588,1.1206900631939922
1714079197.0513716,0.9712233587547584
1714079197.0514846,0.8194213112195332
1714079197.0515974,0.665283755019859
1714079197.0517104,0.5064753470597444
1714079197.0518231,0.3488347210265972
1714079197.0519361,0.18535550269815657
1714079197.052049,0.026547125782127732
1714079197.052162,-0.14040773665463482
1714079197.052275,-0.30385495887862307
1714079197.0523877,-0.4696371378722014
1714079197.0525007,-0.6389217796149077
1714079197.0526135,-0.812876334896794
1714079197.0527265,-0.9856634669833713
1714079197.0528393,-1.1631204022301567
1714079197.0529523,-1.339409969471119
1714079197.053065,-1.5168669047179044
1714079197.053178,-1.6919889935740717
1714079197.053291,-1.8624409481331152
1714079197.0534039,-2.0363955586044877
1714079197.0535169,-2.2010103419975
1714079197.0536296,-2.369127450165925
1714079197.0537426,-2.5325746447951705
1714079197.0538554,-2.6925195146490024
1714079197.0539684,-2.8512967957390676
1714079197.0540812,-3.0112416655929
1714079197.0541942,-3.1665164011496083
1714079197.0543072,-3.31945640069467
1714079197.05442,-3.4665588979367854
1714079197.054533,-3.6031539793367737
1714079197.0546458,-3.7374143247251155
1714079197.0547588,-3.8670045358163336
1714079197.0548716,-3.9884227293509023
1714079197.0549846,-4.105170567830403
1714079197.0550973,-4.219583670298258
1714079197.0552104,-4.3269916816994
1714079197.0553231,-4.433232325094718
1714079197.0554361,-4.533635686945032
1714079197.0555491,-4.629369135256167
1714079197.055662,-4.716930124494764
1714079197.055775,-4.799821200194182
1714079197.0558877,-4.875707626342773
1714079197.0560007,-4.942253783897117
1714079197.0561135,-5.006465205439815
1714079197.0562265,-5.063671977431685
1714079197.0563393,-5.113873658356843
1714079197.0564523,-5.160572793748643
1714079197.0565653,-5.20143464759544
1714079197.056678,-5.239961323914704
1714079197.056791,-5.272650718688965
1714079197.0569038,-5.300670199924045
1714079197.0570168,-5.3228523996141215
1714079197.0571296,-5.341532053770842
1714079197.0572426,-5.354374426382559
1714079197.0573554,-5.363714253460919
1714079197.0574684,-5.368384167000099
1714079197.0575814,-5.366048989472565
1714079197.0576942,-5.361379075933385
1714079197.0578072,-5.353207058376736
1714079197.05792,-5.345034599304199
1714079197.058033,-5.331024858686659
1714079197.0581458,-5.314679940541585
1714079197.0582588,-5.301837567929868
1714079197.0583715,-5.280823177761501
1714079197.0584846,-5.262143523604781
1714079197.0585973,-5.239961323914704
1714079197.0587103,-5.217779124224627
1714079197.0588233,-5.19092701099537
1714079197.058936,-5.159404984226933
1714079197.0590491,-5.13021813498603
1714079197.059162,-5.0940261946784124
1714079197.059275,-5.064839345437509
1714079197.0593877,-5.032149950663248
1714079197.0595007,-5.004130469428168
1714079197.0596135,-4.973775810665554
1714079197.0597265,-4.94342115190294
1714079197.0598395,-4.917736848195394
1714079197.0599523,-4.88854999895449
1714079197.0600653,-4.8593627081976996
1714079197.060178,-4.826673313423439
1714079197.060291,-4.793983918649179
1714079197.0604038,-4.760127155869095
1714079197.0605168,-4.727437319578947
1714079197.0606296,-4.699417838343868
1714079197.0607426,-4.6678958115754305
1714079197.0608556,-4.6468814214070635
1714079197.0609684,-4.621196676183629
1714079197.0610814,-4.600182286015263
1714079197.0611942,-4.574497540791829
1714079197.0613072,-4.549980605090106
1714079197.06142,-4.520793314333315
1714079197.061533,-4.490439097086588
1714079197.0616457,-4.460084438323975
1714079197.0617588,-4.427395043549714
1714079197.0618718,-4.4017107398421675
1714079197.0619845,-4.374858626612911
1714079197.0620975,-4.35150905891701
1714079197.0622103,-4.329326859226933
1714079197.0623233,-4.305977291531033
1714079197.062436,-4.283795091840956
1714079197.062549,-4.255775610605875
1714079197.062662,-4.228923497376618
1714079197.062775,-4.196234102602358
1714079197.0628877,-4.162376898306388
1714079197.0630007,-4.1308553130538375
1714079197.0631137,-4.096998108757867
1714079197.0632265,-4.06547608198943
1714079197.0633395,-4.036289232748526
1714079197.0634522,-4.009437119519268
1714079197.0635653,-3.9767477247450085
1714079197.063678,-3.9417231524432146
1714079197.063791,-3.9055316536514844
1714079197.0639038,-3.8658371678105103
1714079197.0640168,-3.821472768430356
1714079197.0641298,-3.7736062650327327
1714079197.0642426,-3.7199020385742183
1714079197.0643556,-3.673202903182418
1714079197.0644684,-3.6171637199543136
1714079197.0645814,-3.5681296277929233
1714079197.0646942,-3.514425622092353
1714079197.0648072,-3.457219070858425
1714079197.06492,-3.4035148443999113
1714079197.065033,-3.3346335093180337
1714079197.065146,-3.265752174236156
1714079197.0652587,-3.1922009256150985
1714079197.0653718,-3.118649676994041
1714079197.0654845,-3.0334236445250333
1714079197.0655975,-2.9481976120560254
1714079197.0657103,-2.862971579587018
1714079197.0658233,-2.7742430015846535
1714079197.065936,-2.6820120988068754
1714079197.066049,-2.5897811960290977
1714079197.0661619,-2.489377834178783
1714079197.066275,-2.3901420610922353
1714079197.066388,-2.281566460927327
1714079197.0665007,-2.1729908607624195
1714079197.0666137,-2.0539078447553845
1714079197.0667264,-1.9336574607425265
1714079197.0668395,-1.8052345072781597
1714079197.0669522,-1.6768116641927648
1714079197.0670652,-1.5437189075681896
1714079197.067178,-1.4117937397073816
1714079197.067291,-1.2775335046980116
1714079197.067404,-1.1374358777646665
1714079197.0675168,-0.9985057292161164
1714079197.0676298,-0.8502356983997204
1714079197.0677426,-0.7054681579271952
1714079197.0678556,-0.54902583360672
1714079197.0679684,-0.39491843846109176
1714079197.0680814,-0.23263866702715555
1714079197.0681942,-0.06919144480316727
1714079197.0683072,0.09544193744659424
1714079197.0684202,0.2624242670006222
1714079197.068533,0.4294065965546502
1714079197.068646,0.5940535002284579
1714079197.0687587,0.7587004590917517
1714079197.0688717,0.9268504601937753
1714079197.0689845,1.0903296647248444
1714079197.0690975,1.2608151744913172
1714079197.0692103,1.4301328747360793
1714079197.0693233,1.606456880216245
1714079197.069436,1.7816131865536724
1714079197.069549,1.953266285083912
1714079197.069662,2.1260873035148338
1714079197.0697749,2.2930694950951467
1714079197.0698879,2.456548699626216
1714079197.0700006,2.617692505871808
1714079197.0701137,2.7753333250681558
1714079197.0702264,2.925967728650128
1714079197.0703394,3.078937530517578
1714079197.0704522,3.2307395228633173
1714079197.0705652,3.3790385281598123
1714079197.0706782,3.5273375334563077
1714079197.070791,3.6709657421818482
1714079197.070904,3.808755344814724
1714079197.0710168,3.9418741508766453
1714079197.0711298,4.064483554274947
1714079197.0712426,4.181254351580584
1714079197.0713556,4.292186542793556
1714079197.0714684,4.399615746957284
1714079197.0715814,4.496535548457393
1714079197.0716944,4.593455791473389
1714079197.0718071,4.686872164408365
1714079197.0719202,4.775618182288276
1714079197.072033,4.859692962081343
1714079197.072146,4.939097386819345
1714079197.0722587,5.0091597768995495
1714079197.0723717,5.072216192881266
1714079197.0724845,5.129434002770318
1714079197.0725975,5.180813206566705
1714079197.0727105,5.224018185227005
1714079197.0728233,5.264887986359772
1714079197.0729363,5.301086990921585
1714079197.073049,5.334950376439977
1714079197.073162,5.361807787859881
1714079197.0732749,5.389833008801495
1714079197.0733879,5.412019182134557
1714079197.0735006,5.429535000412552
1714079197.0736136,5.440044403076172
1714079197.0737264,5.4470503771746595
1714079197.0738394,5.44821818669637
1714079197.0739524,5.449385996218081
1714079197.0740652,5.444715199647126
1714079197.0741782,5.436541416026928
1714079197.074291,5.427199381369131
1714079197.074404,5.415522610699688
1714079197.0745168,5.403845398514359
1714079197.0746298,5.38399440270883
1714079197.0747426,5.3688142034742565
1714079197.0748556,5.348963207668728
1714079197.0749686,5.329112211863199
1714079197.0750813,5.30692559701425
1714079197.0751944,5.2824038046377675
1714079197.0753071,5.257881570745397
1714079197.0754201,5.22752117227625
1714079197.075533,5.202999379899766
1714079197.075646,5.171471171908908
1714079197.0757587,5.143446392483181
1714079197.0758717,5.115421171541567
1714079197.0759847,5.089731569643374
1714079197.0760975,5.060538980695936
1714079197.0762105,5.034849378797743
1714079197.0763233,5.006824599372016
1714079197.0764363,4.977631568908691
