Epoch Time,z
1714079197.1607752,-3.81913803241871
1714079197.1608882,-3.7724388970269094
1714079197.161001,-3.7222372161017523
1714079197.161114,-3.673202903182418
1714079197.1612267,-3.6218338542514377
1714079197.1613398,-3.5751344981016935
1714079197.1614528,-3.5214304924011226
1714079197.1615655,-3.4630563524034286
1714079197.1616786,-3.404682433163678
1714079197.1617913,-3.3369684660876238
1714079197.1619043,-3.268087131005746
1714079197.162017,-3.1945358823846886
1714079197.16213,-3.115147352218628
1714079197.162243,-3.0345912332888
1714079197.162356,-2.951700157589382
1714079197.1624687,-2.867641493126198
1714079197.1625817,-2.781248092651367
1714079197.1626947,-2.6948544714185925
1714079197.1628075,-2.6002886118712247
1714079197.1629205,-2.5022202067905
1714079197.1630332,-2.4029844337039523
1714079197.1631463,-2.2932412447752775
1714079197.163259,-2.1823306878407793
1714079197.163372,-2.0632476718337447
1714079197.1634848,-1.9429972878208865
1714079197.1635978,-1.8145743343565197
1714079197.1637108,-1.6919889935740717
1714079197.1638236,-1.5600637153342918
1714079197.1639366,-1.4281384370945118
1714079197.1640494,-1.2938782020851416
1714079197.1641624,-1.1549480535365917
1714079197.1642752,-1.0148504266032465
1714079197.1643882,-0.8642454942067463
1714079197.164501,-0.7136405066207603
1714079197.164614,-0.5571981823002851
1714079197.164727,-0.39725339523068176
1714079197.1648397,-0.23497362379674558
1714079197.1649528,-0.07386136524103305
1714079197.1650655,0.08960339344210094
1714079197.1651785,0.25892114197766336
1714079197.1652913,0.42240034650873254
1714079197.1654043,0.5847118518970631
1714079197.165517,0.7493587555708708
1714079197.16563,0.9175088118623803
1714079197.165743,1.0809880715829354
1714079197.165856,1.2561442675413907
1714079197.165969,1.4231266798796476
1714079197.1660817,1.5971151766953644
1714079197.1661947,1.7687683856045757
1714079197.1663074,1.9404214841348153
1714079197.1664205,2.1085717059947826
1714079197.1665332,2.268547702718664
1714079197.1666462,2.4308590977280224
1714079197.166759,2.5884999169243703
1714079197.166872,2.7449727058410645
1714079197.166985,2.8991103172302246
1714079197.1670978,3.0544155173831515
1714079197.1672108,3.207385540008545
1714079197.1673236,3.361522930639761
1714079197.1674366,3.5098219359362566
1714079197.1675494,3.654617733425564
1714079197.1676624,3.7912395265367294
1714079197.1677752,3.9231909645928273
1714079197.1678882,4.045800367991129
1714079197.1680012,4.162571165296766
1714079197.168114,4.273503356509738
1714079197.168227,4.382100370195176
1714079197.1683397,4.48602658730966
1714079197.1684527,4.588784553386547
1714079197.1685655,4.682201367837411
1714079197.1686785,4.774450372766565
1714079197.1687913,4.862028581124765
1714079197.1689043,4.939097386819345
1714079197.1690173,5.0091597768995495
1714079197.16913,5.071048383359556
1714079197.169243,5.127098383726897
1714079197.1693559,5.176141968479863
1714079197.1694689,5.221683007699472
1714079197.1695817,5.264887986359772
1714079197.1696947,5.301086990921585
1714079197.1698074,5.338453805005108
1714079197.1699204,5.365310774909125
1714079197.1700332,5.393335995850739
1714079197.1701462,5.413186991656268
1714079197.1702592,5.427199381369131
1714079197.170372,5.438876593554461
1714079197.170485,5.441212212597882
1714079197.1705978,5.444715199647126
1714079197.1707108,5.440044403076172
1714079197.1708236,5.436541416026928
1714079197.1709366,5.4283671908908415
1714079197.1710494,5.4190255977489326
1714079197.1711624,5.406180576041892
1714079197.1712754,5.39450380537245
1714079197.1713881,5.3781557966161655
1714079197.1715012,5.361807787859881
1714079197.171614,5.343124601576063
1714079197.171727,5.320937986727114
1714079197.1718397,5.301086990921585
1714079197.1719527,5.274229579501681
1714079197.1720655,5.248539977603488
1714079197.1721785,5.224018185227005
1714079197.1722915,5.194825596279568
1714079197.1724043,5.167968184859664
1714079197.1725173,5.138775595912227
1714079197.17263,5.114253803535743
1714079197.172743,5.08856420163755
1714079197.1728559,5.060538980695936
1714079197.1729689,5.034849378797743
1714079197.1730816,5.005656789850305
1714079197.1731946,4.978799378430401
1714079197.1733077,4.9496067894829645
1714079197.1734204,4.920414200535527
1714079197.1735334,4.888885992544668
1714079197.1736462,4.859692962081343
1714079197.1737592,4.830500373133907
1714079197.173872,4.801307784186469
1714079197.173985,4.777953359815809
1714079197.1740978,4.752263757917616
1714079197.1742108,4.728909775062843
1714079197.1743236,4.70438798268636
1714079197.1744366,4.678698380788167
1714079197.1745496,4.651840969368263
1714079197.1746624,4.622648380420825
1714079197.1747754,4.591120172429967
1714079197.1748881,4.559591964439109
1714079197.1750011,4.532734553019205
1714079197.175114,4.504709773593478
1714079197.175227,4.480187981216996
1714079197.1753397,4.4533305697970915
1714079197.1754527,4.426473158377188
1714079197.1755657,4.400783556478995
1714079197.1756785,4.368087980482313
1714079197.1757915,4.338894950018989
1714079197.1759043,4.301528577451353
1714079197.1760173,4.264161763367829
1714079197.17613,4.226794949284306
1714079197.176243,4.1847573386298285
1714079197.1763558,4.147390966062193
1714079197.1764688,4.106521164929425
1714079197.1765819,4.069154350845902
1714079197.1766946,4.027116740191424
1714079197.1768076,3.983911761531123
1714079197.1769204,3.937203354305691
1714079197.1770334,3.885824150509304
1714079197.1771462,3.832109327669497
1714079197.1772592,3.7737241497746217
1714079197.177372,3.710667733792905
1714079197.177485,3.645276140283655
1714079197.1775978,3.584555343345359
1714079197.1777108,3.516828130792688
1714079197.1778238,3.4502687277617277
1714079197.1779366,3.3790385281598123
1714079197.1780496,3.3066407397941306
1714079197.1781623,3.2319073323850276
1714079197.1782753,3.15133531888326
1714079197.178388,3.0684281278539585
1714079197.1785011,2.975011313403094
1714079197.178614,2.8815947197101734
1714079197.178727,2.787010316495542
1714079197.17884,2.6842519089027688
1714079197.1789527,2.5849967091171826
1714079197.1790657,2.4787353144751654
1714079197.1791785,2.3736415085969145
1714079197.1792915,2.261541507862232
1714079197.1794043,2.1494415071275497
1714079197.1795173,2.029167502014725
1714079197.17963,1.905390289094713
1714079197.179743,1.776942389982718
1714079197.179856,1.642655884778058
1714079197.1799688,1.5060339812879209
1714079197.1800818,1.3612380734196414
1714079197.1801946,1.2187776742158112
1714079197.1803076,1.073981766347532
1714079197.1804204,0.9233473627655594
1714079197.1805334,0.7750483574690642
1714079197.1806462,0.6197431021266513
1714079197.1807592,0.46560554592697706
1714079197.1808722,0.30562949401360967
1714079197.180985,0.14331798862527917
1714079197.181098,-0.023659717084632978
1714079197.1812108,-0.1906093899850492
1714079197.1813238,-0.3633964668821405
1714079197.1814365,-0.538518472954079
1714079197.1815495,-0.7089705930815802
1714079197.1816623,-0.8805901915938765
1714079197.1817753,-1.0545448020652488
1714079197.181888,-1.2238293886184692
1714079197.182001,-1.3942814535564845
1714079197.1821141,-1.5635661504886766
1714079197.182227,-1.732850737041897
1714079197.18234,-1.9044703907436793
1714079197.1824527,-2.0749224556816945
1714079197.1825657,-2.244207152613887
1714079197.1826785,-2.4111566720185453
1714079197.1827915,-2.575771455411558
1714079197.1829042,-2.73805128203498
1714079197.1830173,-2.894493606355455
1714079197.1831303,-3.0462660171367504
1714079197.183243,-3.1957034711484553
1714079197.183356,-3.3381360548513905
1714079197.1834688,-3.479401049790559
1714079197.1835818,-3.6171637199543136
1714079197.1836946,-3.7525914333484787
1714079197.1838076,-3.882181644439697
1714079197.1839204,-4.010604487525092
1714079197.1840334,-4.134357417071307
1714079197.1841464,-4.249937887544985
1714079197.1842592,-4.362016254001193
1714079197.1843722,-4.462419615851508
1714079197.184485,-4.560487800174289
1714079197.184598,-4.651551334946244
1714079197.1847107,-4.734442410645661
1714079197.1848238,-4.813830940811722
1714079197.1849365,-4.88854999895449
1714079197.1850495,-4.959766070048014
1714079197.1851623,-5.021642314063178
1714079197.1852753,-5.0835189995942285
1714079197.1853883,-5.137223226052743
1714079197.185501,-5.18158718391701
1714079197.185614,-5.22361640576963
1714079197.185727,-5.257473610065601
1714079197.18584,-5.288995636834038
1714079197.1859527,-5.307675290990758
1714079197.1860657,-5.328689681159125
1714079197.1861784,-5.340364685765019
1714079197.1862915,-5.350871880849202
1714079197.1864045,-5.355541794388382
1714079197.1865172,-5.360211707927562
1714079197.1866302,-5.357876971915916
1714079197.186743,-5.355541794388382
1714079197.186856,-5.349704512843379
1714079197.1869688,-5.338029508237486
1714079197.1870818,-5.326354945147479
1714079197.1871946,-5.308842658996582
1714079197.1873076,-5.293665550373218
1714079197.1874206,-5.270315982677318
1714079197.1875334,-5.244631237453884
1714079197.1876464,-5.220114301752161
1714079197.1877592,-5.19559692453455
1714079197.1878722,-5.169912620827003
1714079197.187985,-5.143060507597746
1714079197.188098,-5.120878307907669
1714079197.1882107,-5.095193562684235
1714079197.1883237,-5.0671740814491555
1714079197.1884365,-5.037987232208252
1714079197.1885495,-5.006465205439815
1714079197.1886625,-4.974943178671377
1714079197.1887753,-4.93875123836376
1714079197.1888883,-4.9072296531112105
1714079197.189001,-4.871037712803593
1714079197.189114,-4.841850422046802
1714079197.1892269,-4.811496204800076
1714079197.1893399,-4.7858114595766414
1714079197.1894526,-4.7589593463473845
1714079197.1895657,-4.735609778651485
1714079197.1896787,-4.707590297416404
1714079197.1897914,-4.677236080169678
1714079197.1899045,-4.6468814214070635
1714079197.1900172,-4.614192026632804
1714079197.1901302,-4.586172545397723
1714079197.190243,-4.553483150623462
1714079197.190356,-4.527798405400029
1714079197.1904688,-4.504448837704128
1714079197.1905818,-4.481099270008228
1714079197.1906948,-4.462419615851508
1714079197.1908076,-4.436734870628074
1714079197.1909206,-4.414552670937997
1714079197.1910334,-4.38886836723045
1714079197.1911464,-4.358513708467837
1714079197.1912591,-4.3269916816994
1714079197.1913722,-4.297804832458496
1714079197.191485,-4.265115437684235
1714079197.191598,-4.2370959564491555
1714079197.191711,-4.211411211225721
1714079197.1918237,-4.184559097996464
1714079197.1919367,-4.160042162294741
1714079197.1920495,-4.133190049065484
1714079197.1921625,-4.105170567830403
1714079197.1922753,-4.074815909067789
1714079197.1923883,-4.0409591462877055
1714079197.192501,-4.002432469968443
1714079197.192614,-3.962737984127468
1714079197.1927269,-3.9253786758140277
1714079197.1928399,-3.8856841899730536
1714079197.1929529,-3.844822336126257
1714079197.1930656,-3.8039604822794595
1714079197.1931787,-3.766601173966019
1714079197.1932914,-3.7222372161017523
1714079197.1934044,-3.675537859952008
1714079197.1935172,-3.6230012222572605
1714079197.1936302,-3.5657946710233333
1714079197.193743,-3.503918206250226
1714079197.193856,-3.4397067847075284
1714079197.193969,-3.373160406395241
1714079197.1940818,-3.30077674653795
1714079197.1941948,-3.2318954114560725
1714079197.1943076,-3.159511530840838
1714079197.1944206,-3.0882952389893705
1714079197.1945333,-3.0112416655929
1714079197.1946464,-2.930685546663072
1714079197.1947591,-2.846626882199888
1714079197.1948721,-2.757898304197523
1714079197.1949852,-2.6633324446501554
1714079197.195098,-2.5640966715636075
1714079197.195211,-2.463693309713293
1714079197.1953237,-2.3562852983121516
1714079197.1954367,-2.248877066153067
1714079197.1955495,-2.1391338772243924
1714079197.1956625,-2.0270557315261275
1714079197.1957753,-1.9126426290582725
1714079197.1958883,-1.7900572882758246
1714079197.196001,-1.6686393154991996
1714079197.196114,-1.5413839507985998
1714079197.196227,-1.4094587829377916
1714079197.1963398,-1.2705286343892415
1714079197.1964529,-1.1292635290711013
1714079197.1965656,-0.9844959885985762
1714079197.1966786,-0.8338910010125902
1714079197.1967914,-0.683286013426604
1714079197.1969044,-0.5326810810301038
1714079197.1970172,-0.3774062350944236
1714079197.1971302,-0.22446631833359046
1714079197.1972432,-0.0656890027500965
1714079197.197356,0.08960339344210094
1714079197.197469,0.25308259107448433
1714079197.1975818,0.4188972214857737
1714079197.1976948,0.5893827036575034
1714079197.1978076,0.7610358573772289
1714079197.1979206,0.9326890662864402
1714079197.1980333,1.106677563102157
1714079197.1981463,1.2759953737258911
1714079197.1982594,1.448816281777841
1714079197.1983721,1.6146308845943873
1714079197.1984851,1.782780885696411
1714079197.198598,1.9450925014637133
1714079197.198711,2.1085717059947826
1714079197.1988237,2.2743863088113287
1714079197.1989367,2.4390331021061646
1714079197.1990495,2.6036801161589445
1714079197.1991625,2.770662307739258
1714079197.1992755,2.927135317413895
1714079197.1993883,3.0847759158522994
1714079197.1995013,3.2330749211487944
1714079197.199614,3.380206337681523
1714079197.199727,3.516828130792688
1714079197.1998398,3.652282335140087
1714079197.1999528,3.780730565388997
1714079197.2000656,3.910345942885787
1714079197.2001786,4.032955346284089
1714079197.2002914,4.155564749682391
1714079197.2004044,4.274671166031449
1714079197.2005174,4.386771166766131
1714079197.2006302,4.495368180451569
1714079197.2007432,4.592287981951678
1714079197.200856,4.684536986880832
1714079197.200969,4.770947385717321
1714079197.2010818,4.849183559417725
1714079197.2011948,4.920414200535527
1714079197.2013075,4.990476590615732
1714079197.2014205,5.0547003746032715
1714079197.2015336,5.114253803535743
1714079197.2016463,5.172638981430619
1714079197.2017593,5.222850375705295
1714079197.201872,5.270726592452437
1714079197.2019851,5.311596393585205
1714079197.202098,5.340788982532642
1714079197.202211,5.372317190523501
1714079197.2023237,5.393335995850739
1714079197.2024367,5.412019182134557
1714079197.2025497,5.421360775276466
1714079197.2026625,5.4330379874617964
1714079197.2027755,5.438876593554461
1714079197.2028883,5.443547390125415
1714079197.2030013,5.445883009168837
1714079197.203114,5.443547390125415
1714079197.203227,5.438876593554461
1714079197.2033398,5.4283671908908415
1714079197.2034528,5.417857788227222
1714079197.2035656,5.4015097794709375
1714079197.2036786,5.386329580236364
1714079197.2037916,5.364143406903302
1714079197.2039044,5.345459779103597
1714079197.2040174,5.322105796248824
1714079197.2041302,5.297584003872341
1714079197.2042432,5.274229579501681
1714079197.204356,5.249707787125199
1714079197.204469,5.226353804270426
1714079197.2045817,5.199496392850523
1714079197.2046947,5.174974600474039
1714079197.2048078,5.149284998575846
1714079197.2049205,5.123595396677652
1714079197.2050335,5.0955701757360385
1714079197.2051463,5.066377586788601
1714079197.2052593,5.037184997841163
1714079197.205372,5.005656789850305
1714079197.205485,4.976464200902868
1714079197.2055979,4.94493599291201
1714079197.205711,4.920414200535527
1714079197.205824,4.895891966643156
1714079197.2059367,4.873705793310094
1714079197.2060497,4.84451276284677
1714079197.2061625,4.818823160948576
1714079197.2062755,4.794301368572094
1714079197.2063882,4.759270173531991
1714079197.2065012,4.732412762112087
1714079197.206614,4.697381567071985
1714079197.206727,4.665853359081127
1714079197.20684,4.63899638917711
1714079197.2069528,4.61447415528474
1714079197.2070658,4.586449375859013
1714079197.2071786,4.563094951488353
1714079197.2072916,4.536237981584336
1714079197.2074044,4.512883557213677
1714079197.2075174,4.48485877778795
1714079197.2076302,4.450994950753671
1714079197.2077432,4.421802361806233
1714079197.207856,4.391441963337085
1714079197.207969,4.3529077812477395
1714079197.208082,4.320211763735171
1714079197.2081947,4.288683555744312
1714079197.2083077,4.25482017022592
1714079197.2084205,4.223291962235062
1714079197.2085335,4.18942857671667
1714079197.2086463,4.150893953111436
1714079197.2087593,4.113527139027913
1714079197.208872,4.069154350845902
1714079197.208985,4.021278134098759
1714079197.209098,3.971066739824083
1714079197.2092109,3.919687536027696
1714079197.209324,3.8683083322313094
1714079197.2094367,3.8134261413856785
1714079197.2095497,3.7608791280675815
1714079197.2096624,3.7059969372219506
1714079197.2097754,3.6464439498053656
1714079197.2098882,3.5892261399163137
1714079197.2100012,3.5238345464070635
1714079197.2101142,3.4561073338543924
1714079197.210227,3.383709324730767
1714079197.21034,3.3008021337014655
1714079197.2104528,3.2237333280068854
1714079197.2105658,3.138490517934163
1714079197.2106786,3.052080119097674
1714079197.2107916,2.965669720261185
1714079197.2109044,2.8734207153320312
1714079197.2110174,2.781171710402877
1714079197.2111301,2.6830843201390016
1714079197.2112432,2.579158103024518
1714079197.2113562,2.4728967083825
1714079197.211469,2.360796707647818
1714079197.211582,2.24169029129876
1714079197.2116947,2.122584095707646
1714079197.2118077,1.9964714845021565
1714079197.2119205,1.8680236957691332
1714079197.2120335,1.7372402879926891
1714079197.2121463,1.6029537827880294
1714079197.2122593,1.4686672775833693
1714079197.2123723,1.329709975807755
1714079197.212485,1.1895849748894018
1714079197.212598,1.0436213678783839
1714079197.2127109,0.891819209964187
1714079197.2128239,0.7400171072394759
1714079197.2129366,0.5800410001366226
1714079197.2130497,0.4200649206285123
1714079197.2131624,0.25775344283492474
1714079197.2132754,0.09077109948352531
1714079197.2133884,-0.07736380729410383
1714079197.2135012,-0.2431460000850536
1714079197.2136142,-0.41126313584822194
1714079197.213727,-0.5782127932265952
1714079197.21384,-0.7498323917388916
1714079197.2139528,-0.9202845118663928
1714079197.2140658,-1.0942390671482791
1714079197.2141786,-1.2705286343892415
1714079197.2142916,-1.4444831344816418
1714079197.2144043,-1.6231076584921942
1714079197.2145174,-1.8017320721237746
1714079197.2146304,-1.9733517258255568
1714079197.2147431,-2.1426362019998053
1714079197.2148561,-2.3154234444653543
1714079197.214969,-2.477703050330833
1714079197.215082,-2.641150465718022
1714079197.2151947,-2.8022627035776773
1714079197.2153077,-2.9587050278981524
1714079197.2154205,-3.112812395449038
1714079197.2155335,-3.266919762999923
1714079197.2156465,-3.4163572170116283
1714079197.2157593,-3.563459714253743
1714079197.2158723,-3.7035573411870883
1714079197.215985,-3.836650318569607
1714079197.216098,-3.966240529660825
1714079197.2162108,-4.086490913673683
1714079197.2163239,-4.202071384147361
1714079197.2164366,-4.309479395548502
1714079197.2165496,-4.414552670937997
1714079197.2166626,-4.514956032788311
1714079197.2167754,-4.6095221130936235
1714079197.2168884,-4.702920383877224
1714079197.2170012,-4.788146637104175
1714079197.2171142,-4.8651999897427025
1714079197.217227,-4.941086415891294
1714079197.21734,-5.006465205439815
1714079197.2174528,-5.064839345437509
1714079197.2175658,-5.120878307907669
1714079197.2176788,-5.165242707287823
1714079197.2177916,-5.208439297146267
1714079197.2179046,-5.243463869448061
1714079197.2180173,-5.276153264222321
1714079197.2181304,-5.305340113463225
1714079197.2182431,-5.326354945147479
1714079197.2183561,-5.347369335315845
1714079197.218469,-5.359044339921739
1714079197.218582,-5.3707189030117455
1714079197.2186947,-5.374221448545103
1714079197.2188077,-5.377723994078459
1714079197.2189207,-5.371886712533456
1714079197.2190335,-5.367216798994276
1714079197.2191465,-5.355541794388382
1714079197.2192593,-5.3438672312983755
1714079197.2193723,-5.328689681159125
1714079197.219485,-5.306507481469048
1714079197.219598,-5.288995636834038
1714079197.2197108,-5.270315982677318
1714079197.2198238,-5.249301150993064
1714079197.2199368,-5.22828631930881
1714079197.2200496,-5.204936751612911
1714079197.2201626,-5.178085079899541
1714079197.2202754,-5.151232966670284
1714079197.2203884,-5.119710939901846
1714079197.2205012,-5.087021545127586
1714079197.2206142,-5.055499518359149
1714079197.220727,-5.0193075780515315
1714079197.22084,-4.986618183277271
1714079197.220953,-4.9527609789813
1714079197.2210658,-4.92590930726793
1714079197.2211788,-4.89672201651114
1714079197.2212915,-4.866367799264413
1714079197.2214046,-4.839515686035156
1714079197.2215173,-4.810328395278365
1714079197.2216303,-4.776471632498281
1714079197.221743,-4.743782237724021
1714079197.221856,-4.711092842949761
1714079197.221969,-4.678403448175501
1714079197.222082,-4.64921615741871
1714079197.222195,-4.62236448570534
1714079197.2223077,-4.59784710848773
1714079197.2224207,-4.575664908797652
1714079197.2225335,-4.552315341101752
1714079197.2226465,-4.531300950933385
1714079197.2227592,-4.506783573715775
1714079197.2228723,-4.4764293564690485
1714079197.222985,-4.451911979251437
1714079197.223098,-4.419222584477177
1714079197.223211,-4.391203103242097
1714079197.2233238,-4.36084888599537
1714079197.2234368,-4.336331508777759
1714079197.2235496,-4.312981941081859
1714079197.2236626,-4.289632373385959
1714079197.2237754,-4.267450173695882
1714079197.2238884,-4.244100605999981
1714079197.2240012,-4.2160811247649015
1714079197.2241142,-4.186894275523998
1714079197.2242272,-4.154204880749737
1714079197.22434,-4.116845572436297
1714079197.224453,-4.081821000134503
1714079197.2245657,-4.045629059826886
1714079197.2246788,-4.009437119519268
1714079197.2247915,-3.9779150927508318
1714079197.2249045,-3.942890961964925
1714079197.2250173,-3.9090337576689542
1714079197.2251303,-3.8716744493555137
1714079197.2252433,-3.82847785949707
1714079197.225356,-3.785280828122739
1714079197.225469,-3.736246956719292
1714079197.225582,-3.6848776870303683
1714079197.225695,-3.6288387245602074
1714079197.2258077,-3.5727995413321034
1714079197.2259207,-3.520262903637356
1714079197.2260334,-3.4630563524034286
1714079197.2261465,-3.400012519624498
1714079197.2262592,-3.3416386003847474
1714079197.2263722,-3.27742717884205
1714079197.2264853,-3.2097132117659957
1714079197.226598,-3.1373295519087048
1714079197.226711,-3.059108389748467
1714079197.2268238,-2.9750497252852828
1714079197.2269368,-2.893326017591688
1714079197.2270496,-2.799927746808087
1714079197.2271626,-2.708864212036133
1714079197.2272754,-2.6142983524887646
1714079197.2273884,-2.515062579402217
1714079197.2275014,-2.4181615423273155
1714079197.2276142,-2.3177584012349444
1714079197.2277272,-2.20801521230627
1714079197.22784,-2.097104655371772
1714079197.227953,-1.982691552903917
1714079197.2280657,-1.8577710345939353
1714079197.2281787,-1.732850737041897
1714079197.2282915,-1.599757980417322
1714079197.2284045,-1.465497745407952
1714079197.2285175,-1.330070032013787
1714079197.2286303,-1.1899724050804419
1714079197.2287433,-1.051042256531892
1714079197.228856,-0.9086097280184428
1714079197.228969,-0.7615072307763275
1714079197.2290819,-0.6144047335342124
1714079197.2291949,-0.46263226756343134
1714079197.2293077,-0.30618991564821313
1714079197.2294207,-0.1509150559151614
1714079197.2295334,0.013702330869381074
1714079197.2296464,0.1771815397121288
1714079197.2297595,0.34299617012341815
1714079197.2298722,0.5111461988201847
1714079197.2299852,0.6746254033512539
1714079197.230098,0.8404400613572862
1714079197.230211,1.0050869650310938
1714079197.2303238,1.166230771276686
1714079197.2304368,1.3308776749504936
1714079197.2305496,1.4943568794815627
1714079197.2306626,1.6625068805835863
1714079197.2307756,1.8341600894927976
1714079197.2308884,1.9999746923093442
1714079197.2310014,2.170460091696845
1714079197.2311141,2.338610313556812
1714079197.2312272,2.4997538990444608
1714079197.23134,2.6620655148117627
1714079197.231453,2.81737071496469
1714079197.2315657,2.9680051185466625
1714079197.2316787,3.117471933364868
1714079197.2317917,3.2599323325686984
1714079197.2319045,3.4047281300580057
1714079197.2320175,3.5483563387835466
1714079197.2321303,3.6884813397018994
1714079197.2322433,3.827438531098542
1714079197.232356,3.9582221596329297
1714079197.232469,4.0843345500804755
1714079197.2325819,4.203440966429533
1714079197.2326949,4.3120379801149715
1714079197.2328079,4.413628578186035
1714079197.2329206,4.511715747691967
1714079197.2330337,4.6039647526211205
1714079197.2331464,4.686872164408365
1714079197.2332594,4.773282563244854
1714079197.2333722,4.853854797504566
1714079197.2334852,4.929755793677436
1714079197.233598,4.99865037423593
1714079197.233711,5.0640419677451805
1714079197.2338238,5.121259777634232
1714079197.2339368,5.170303803903085
1714079197.2340498,5.215844401606807
1714079197.2341626,5.252043406168619
1714079197.2342756,5.284738982165301
1714079197.2343884,5.31743499967787
1714079197.2345014,5.340788982532642
1714079197.2346141,5.364143406903302
1714079197.2347271,5.385162212230541
1714079197.23484,5.400342411465115
1714079197.234953,5.413186991656268
1714079197.235066,5.421360775276466
1714079197.2351787,5.4236963943198875
1714079197.2352917,5.426032013363308
1714079197.2354045,5.4190255977489326
1714079197.2355175,5.413186991656268
1714079197.2356303,5.4015097794709375
1714079197.2357433,5.391000376807319
1714079197.235856,5.376987987094455
1714079197.235969,5.359472610332348
1714079197.236082,5.344292411097774
1714079197.2361948,5.329112211863199
1714079197.2363079,5.3057577874925395
1714079197.2364206,5.2870746012087215
1714079197.2365336,5.264887986359772
1714079197.2366464,5.24036619398329
1714079197.2367594,5.21701176961263
1714079197.2368722,5.186651371143482
1714079197.2369852,5.160961769245288
1714079197.237098,5.135272167347095
1714079197.237211,5.103744400872125
1714079197.237324,5.07571917993051
1714079197.2374368,5.048861768510606
1714079197.2375498,5.020836989084879
1714079197.2376626,4.997482564714219
1714079197.2377756,4.968289975766782
1714079197.2378883,4.942600373868589
1714079197.2380013,4.9180785814921055
1714079197.238114,4.887718183022958
1714079197.2382271,4.860860771603054
1714079197.2383401,4.829332563612196
1714079197.238453,4.796636987615514
1714079197.238566,4.769779576195611
1714079197.2386787,4.741754355253996
1714079197.2387917,4.71489738534998
1714079197.2389045,4.692710770501031
1714079197.2390175,4.665853359081127
1714079197.2391303,4.643667185748065
1714079197.2392433,4.616809774328161
1714079197.2393563,4.591120172429967
1714079197.239469,4.563094951488353
1714079197.239582,4.530399375491672
1714079197.2396948,4.501206786544234
1714079197.2398078,4.469678578553376
1714079197.2399206,4.4393181800842285
1714079197.2400336,4.4124607686643245
1714079197.2401464,4.384435547722711
1714079197.2402594,4.3575785778186935
1714079197.2403724,4.327218179349546
1714079197.2404852,4.293354352315267
1714079197.2405982,4.2618261443244085
1714079197.240711,4.222124152713351
1714079197.240824,4.181254351580584
1714079197.2409368,4.138049372920284
1714079197.2410498,4.092508775216562
1714079197.2411625,4.050471164562084
1714079197.2412755,4.004930566858362
1714079197.2413883,3.960557337160463
1714079197.2415013,3.9150167394567417
1714079197.2416143,3.864805345182065
1714079197.241727,3.8157617604290994
1714079197.2418401,3.7620469375892918
1714079197.241953,3.698990742365519
1714079197.242066,3.6382699454272234
1714079197.2421787,3.568207334589075
1714079197.2422917,3.5004803427943476
1714079197.2424045,3.4327531302416765
1714079197.2425175,3.3580199435905174
1714079197.2426305,3.287957332752369
1714079197.2427433,3.2108885270577887
1714079197.2428563,3.130316734313965
1714079197.242969,3.0485771320484303
1714079197.243082,2.9609989236902305
1714079197.2431948,2.867582109239366
1714079197.2433078,2.771830117260968
1714079197.2434206,2.666736311382717
1714079197.2435336,2.562810315026177
1714079197.2436466,2.454213301340739
1714079197.2437594,2.3409457118422896
1714079197.2438724,2.2311811093930842
1714079197.2439852,2.1109071042802596
1714079197.2440982,1.9941360862166793
1714079197.244211,1.8726944923400877
1714079197.244324,1.7430787837063824
1714079197.2444367,1.6111277871661716
1714079197.2445498,1.4721703750115853
1714079197.2446625,1.3285422766650163
1714079197.2447755,1.1849140679394756
1714079197.2448885,1.035447363500242
1714079197.2450013,0.8824775616327921
