Epoch Time,z
1714079197.2451143,0.7271723062903792
1714079197.245227,0.5695316526624891
1714079197.24534,0.41422639732007627
1714079197.245453,0.25308259107448433
1714079197.245566,0.09077109948352531
1714079197.2456787,-0.07386136524103305
1714079197.2457917,-0.2431460000850536
1714079197.2459047,-0.41126313584822194
1714079197.2460175,-0.5852177187248512
1714079197.2461305,-0.7615072307763275
1714079197.2462432,-0.9389642212125989
1714079197.2463562,-1.1187561132289745
1714079197.246469,-1.2880408101611667
1714079197.246582,-1.461995310253567
1714079197.2466948,-1.6336149639553492
1714079197.2468078,-1.8040670288933647
1714079197.2469208,-1.97218413706179
1714079197.2470336,-2.143803790763572
1714079197.2471466,-2.3049160286232278
1714079197.2472594,-2.47653568232501
1714079197.2473724,-2.6423178337238453
1714079197.2474852,-2.8045976603472673
1714079197.2475982,-2.9633749414373325
1714079197.247711,-3.120984633763631
1714079197.247824,-3.27275726530287
1714079197.2479367,-3.417524805775395
1714079197.2480497,-3.556454843944973
1714079197.2481627,-3.691882557339138
1714079197.2482755,-3.82847785949707
1714079197.2483885,-3.9533981570491084
1714079197.2485013,-4.077151086595323
1714079197.2486143,-4.198568838614005
1714079197.248727,-4.314149309087682
1714079197.24884,-4.425060307538067
1714079197.2489529,-4.531300950933385
1714079197.2490659,-4.629369135256167
1714079197.249179,-4.719265302022298
1714079197.2492917,-4.803323745727539
1714079197.2494047,-4.878042362354419
1714079197.2495174,-4.9504262429696535
1714079197.2496305,-5.0134702965065285
1714079197.2497432,-5.074179172515869
1714079197.2498562,-5.127883398974383
1714079197.249969,-5.17691727037783
1714079197.250082,-5.221281669757984
1714079197.250195,-5.257473610065601
1714079197.2503078,-5.291330372845684
1714079197.2504208,-5.319349854080765
1714079197.2505336,-5.340364685765019
1714079197.2506466,-5.356709162394205
1714079197.2507594,-5.368384167000099
1714079197.2508724,-5.373054080539279
1714079197.2509851,-5.375388816550926
1714079197.2510982,-5.376556626072636
1714079197.2512112,-5.3707189030117455
1714079197.251324,-5.366048989472565
1714079197.251437,-5.354374426382559
1714079197.2515497,-5.345034599304199
1714079197.2516627,-5.3333595946983055
1714079197.2517755,-5.3170151180691185
1714079197.2518885,-5.298335463912398
1714079197.2520013,-5.278488000233968
1714079197.2521143,-5.255138432538067
1714079197.252227,-5.229454128830521
1714079197.25234,-5.2002668380737305
1714079197.252453,-5.16874525282118
1714079197.2525659,-5.140725330070213
1714079197.2526789,-5.110371112823486
1714079197.2527916,-5.0835189995942285
1714079197.2529047,-5.054332150353326
1714079197.2530174,-5.028647405129892
1714079197.2531304,-4.999460555888988
1714079197.2532432,-4.9714410746539075
1714079197.2533562,-4.936416502352114
1714079197.2534692,-4.904894475583677
1714079197.253582,-4.869869903281883
1714079197.253695,-4.833678404490152
1714079197.2538078,-4.802156377721715
1714079197.2539208,-4.767131805419922
1714079197.2540336,-4.739112324184841
1714079197.2541466,-4.712260210955584
1714079197.2542593,-4.6842407297205035
1714079197.2543724,-4.660891162024604
1714079197.2544854,-4.634039048795347
1714079197.2545981,-4.606019567560266
1714079197.2547112,-4.575664908797652
1714079197.254824,-4.544143323545103
1714079197.254937,-4.5137886647824885
1714079197.2550497,-4.483434006019874
1714079197.2551627,-4.454247156778971
1714079197.2552755,-4.430897589083071
1714079197.2553885,-4.408715389392993
1714079197.2555013,-4.385365821697094
1714079197.2556143,-4.367853535546197
1714079197.2557273,-4.34216923183865
1714079197.25584,-4.318819222626862
1714079197.255953,-4.290799741391782
1714079197.2560658,-4.260445524145055
1714079197.2561789,-4.230090865382442
1714079197.2562916,-4.197401470608181
1714079197.2564046,-4.165879443839744
1714079197.2565174,-4.140195140132198
1714079197.2566304,-4.1098404813695835
1714079197.2567434,-4.084155736146149
1714079197.2568562,-4.0561362549110695
1714079197.2569692,-4.025782037664342
1714079197.257082,-3.9919248333683717
1714079197.257195,-3.9533981570491084
1714079197.2573078,-3.9113689351964878
1714079197.2574208,-3.8670045358163336
1714079197.2575336,-3.8203054004245334
1714079197.2576466,-3.774773633038556
1714079197.2577596,-3.7269071296409324
1714079197.2578723,-3.680207773491188
1714079197.2579854,-3.6335086380993875
1714079197.2580981,-3.5809720004046404
1714079197.2582111,-3.530770319479483
1714079197.258324,-3.4700612227121987
1714079197.258437,-3.407017389933268
1714079197.2585497,-3.3404710116209806
1714079197.2586627,-3.264584806230333
1714079197.2587757,-3.1898659688455084
1714079197.2588885,-3.111644806685271
1714079197.2590015,-3.0334236445250333
1714079197.2591143,-2.9552024823647955
1714079197.2592273,-2.871144038659555
1714079197.25934,-2.78475041742678
1714079197.259453,-2.698356796194006
1714079197.2595658,-2.6002886118712247
1714079197.2596788,-2.505722752323857
1714079197.2597916,-2.4006494769343623
1714079197.2599046,-2.2909062880056874
1714079197.2600176,-2.1799957310711893
1714079197.2601304,-2.0609127150641546
1714079197.2602434,-1.9406623310512965
1714079197.2603562,-1.8215792046652899
1714079197.2604692,-1.6966589071132518
1714079197.260582,-1.5682360640278568
1714079197.260695,-1.4386457425576669
1714079197.2608078,-1.3032180291635018
1714079197.2609208,-1.1654553589997467
1714079197.2610338,-1.0241902536816065
1714079197.2611465,-0.8724178429003114
1714079197.2612596,-0.7218129105038112
1714079197.2613723,-0.5630355742242601
1714079197.2614853,-0.4019233087698618
1714079197.261598,-0.2431460000850536
1714079197.2617111,-0.07736380729410383
1714079197.261824,0.08493255547903202
1714079197.261937,0.24724406776604826
1714079197.26205,0.41305867058259466
1714079197.2621627,0.578873300993884
1714079197.2622757,0.7446879589999164
1714079197.2623885,0.9175088118623803
1714079197.2625015,1.0868265672966286
1714079197.2626143,1.2596474753485785
1714079197.2627273,1.4359714808287443
1714079197.26284,1.6111277871661716
1714079197.262953,1.7839485848391496
1714079197.2630658,1.952098696320145
1714079197.2631788,2.1190808879004583
1714079197.2632918,2.28022469414605
1714079197.2634046,2.437865513342398
1714079197.2635176,2.5955061117808023
1714079197.2636304,2.7519791214554394
1714079197.2637434,2.909619719893844
1714079197.2638562,3.063757331283004
1714079197.2639692,3.215559323628743
1714079197.264082,3.3638583289252386
1714079197.264195,3.5121573342217336
1714079197.264308,3.6499469368546094
1714079197.2644207,3.7830657429165306
1714079197.2645338,3.9091781333640765
1714079197.2646465,4.030620168756555
1714079197.2647595,4.145055347018771
1714079197.2648723,4.258323157275164
1714079197.2649853,4.365752361438892
1714079197.265098,4.468510769031665
1714079197.265211,4.572436986146149
1714079197.265324,4.665853359081127
1714079197.265437,4.761605792575412
1714079197.26555,4.8410097757975254
1714079197.2656627,4.919246391013816
1714079197.2657757,4.985805794044777
1714079197.2658885,5.048861768510606
1714079197.2660015,5.106079578399658
1714079197.2661142,5.157458782196045
1714079197.2662272,5.206502808464898
1714079197.2663403,5.248539977603488
1714079197.266453,5.289409778736255
1714079197.266566,5.324440973776357
1714079197.2666788,5.354801813761393
1714079197.2667918,5.380490974143699
1714079197.2669046,5.4015097794709375
1714079197.2670176,5.4143548011779785
1714079197.2671304,5.422528584798177
1714079197.2672434,5.4283671908908415
1714079197.2673562,5.429535000412552
1714079197.2674692,5.429535000412552
1714079197.2675822,5.422528584798177
1714079197.267695,5.4190255977489326
1714079197.267808,5.410851814128734
1714079197.2679207,5.400342411465115
1714079197.2680337,5.3874973897580745
1714079197.2681465,5.369982012995967
1714079197.2682595,5.355969181767216
1714079197.2683723,5.338453805005108
1714079197.2684853,5.315099380634448
1714079197.2685983,5.292913207301387
1714079197.268711,5.270726592452437
1714079197.268824,5.248539977603488
1714079197.2689369,5.221683007699472
1714079197.26905,5.194825596279568
1714079197.2691627,5.172638981430619
1714079197.2692757,5.144614202004892
1714079197.2693884,5.121259777634232
1714079197.2695014,5.0955701757360385
1714079197.2696145,5.071048383359556
1714079197.2697272,5.044190971939652
1714079197.2698402,5.014998382992214
1714079197.269953,4.98814097157231
1714079197.270066,4.956612763581452
1714079197.2701788,4.923917187584771
1714079197.2702918,4.898227585686578
1714079197.2704046,4.866699377695719
1714079197.2705176,4.8410097757975254
1714079197.2706304,4.811817186850088
1714079197.2707434,4.789630572001139
1714079197.2708564,4.762773160581236
1714079197.2709692,4.738251368204752
1714079197.2710822,4.707890969735605
1714079197.271195,4.683369177359122
1714079197.271308,4.654176588411684
1714079197.2714207,4.623816189942536
1714079197.2715337,4.5946231594792115
1714079197.2716465,4.564262761010064
1714079197.2717595,4.5350701720626265
1714079197.2718725,4.509380570164433
1714079197.2719853,4.48602658730966
1714079197.2720983,4.459169175889756
1714079197.272211,4.432311764469853
1714079197.272324,4.401951366000705
1714079197.2724369,4.369255348488136
1714079197.2725499,4.335391962969744
1714079197.2726626,4.298025148886222
1714079197.2727757,4.2618261443244085
1714079197.2728887,4.222124152713351
1714079197.2730014,4.185925148151539
1714079197.2731144,4.148558775583902
1714079197.2732272,4.11235977102209
1714079197.2733402,4.073825147416856
1714079197.273453,4.0341231558057995
1714079197.273566,3.9920855451513217
1714079197.2736788,3.9418741508766453
1714079197.2737918,3.8916627566019693
1714079197.2739046,3.8367805657563383
1714079197.2740176,3.778394946345576
1714079197.2741306,3.720009326934814
1714079197.2742434,3.6616241490399393
1714079197.2743564,3.6009031313437
1714079197.2744691,3.53667934735616
1714079197.2745821,3.472455342610677
1714079197.274695,3.403560541294239
1714079197.274808,3.334665739977801
1714079197.2749207,3.2564291247615107
1714079197.2750337,3.1735219337322094
1714079197.2751467,3.0871115348957203
1714079197.2752595,2.9971979282520436
1714079197.2753725,2.903781113801179
1714079197.2754853,2.809196710586548
1714079197.2755983,2.7111093203226724
1714079197.275711,2.6060155144444215
1714079197.275824,2.5055925051371255
1714079197.2759368,2.402834097544352
1714079197.2760499,2.288398698524192
1714079197.2761629,2.175131109025743
1714079197.2762756,2.0548571039129184
1714079197.2763886,1.9299120814711959
1714079197.2765014,1.7991287840737236
1714079197.2766144,1.66951318581899
1714079197.2767272,1.5340589814715915
1714079197.2768402,1.3939339805532385
1714079197.276953,1.2514734709704363
1714079197.277066,1.1101807709093445
1714079197.277179,0.9642171638983267
1714079197.2772918,0.8147504594590929
1714079197.2774048,0.665283755019859
1714079197.2775176,0.5076431013919689
1714079197.2776306,0.3511701193120744
1714079197.2777433,0.18535550269815657
1714079197.2778563,0.020708583502305877
1714079197.2779691,-0.14624514237598135
1714079197.2780821,-0.3213671622452912
1714079197.278195,-0.4894843256032025
1714079197.278308,-0.6599364457307038
1714079197.278421,-0.8292210874734101
1714079197.2785337,-1.0031756427552965
1714079197.2786467,-1.1712927509237219
1714079197.2787595,-1.3440798830102991
1714079197.2788725,-1.5156994263331094
1714079197.2789853,-1.6861514912711248
1714079197.2790983,-1.8601059913635252
1714079197.279211,-2.0340606018348977
1714079197.279324,-2.2045126667729127
1714079197.279437,-2.372629995699282
1714079197.2795498,-2.5395795151039406
1714079197.2796628,-2.6995243849577726
1714079197.2797756,-2.8583016660478378
1714079197.2798886,-3.00890670882331
1714079197.2800014,-3.158344162835015
1714079197.2801144,-3.3066140280829535
1714079197.2802272,-3.4478792437800654
1714079197.2803402,-3.5891442387192334
1714079197.2804532,-3.7245719521133984
1714079197.280566,-3.8623346222771535
1714079197.280679,-3.9860875518233687
1714079197.2807918,-4.1098404813695835
1714079197.2809048,-4.224253583837438
1714079197.2810175,-4.328159491221109
1714079197.2811306,-4.433232325094718
1714079197.2812433,-4.527798405400029
1714079197.2813563,-4.6200293081778065
1714079197.281469,-4.704087751883048
1714079197.281582,-4.786978827582465
1714079197.2816951,-4.862865253731056
1714079197.281808,-4.932913956818757
1714079197.281921,-4.999460555888988
1714079197.2820337,-5.057834254370795
1714079197.2821467,-5.115041026362666
1714079197.2822595,-5.160572793748643
1714079197.2823725,-5.203769383607087
1714079197.2824852,-5.239961323914704
1714079197.2825983,-5.269148173155608
1714079197.2827113,-5.2960002863848645
1714079197.282824,-5.313512572535762
1714079197.282937,-5.3333595946983055
1714079197.2830498,-5.345034599304199
1714079197.2831628,-5.355541794388382
1714079197.2832756,-5.362546885455096
1714079197.2833886,-5.3648816214667425
1714079197.2835014,-5.363714253460919
1714079197.2836144,-5.359044339921739
1714079197.2837274,-5.352039248855025
1714079197.2838402,-5.336862140231662
1714079197.2839532,-5.3228523996141215
1714079197.284066,-5.304172745457402
1714079197.284179,-5.281990545767324
1714079197.2842917,-5.2586409780714245
1714079197.2844048,-5.2317888648421675
1714079197.2845175,-5.2107744746738005
1714079197.2846305,-5.182754993438721
1714079197.2847435,-5.160572793748643
1714079197.2848563,-5.132553312513563
1714079197.2849693,-5.105701199284306
1714079197.285082,-5.0776817180492255
1714079197.285195,-5.0461596912807885
1714079197.285308,-5.0134702965065285
1714079197.285421,-4.979613092210557
1714079197.2855337,-4.94809106544212
1714079197.2856467,-4.909564389122857
1714079197.2857594,-4.883879643899423
1714079197.2858725,-4.853525426652696
1714079197.2859855,-4.826673313423439
1714079197.2860982,-4.8009885682000055
1714079197.2862113,-4.772969086964925
1714079197.286324,-4.747284783257379
1714079197.286437,-4.714595388483118
1714079197.2865498,-4.6842407297205035
1714079197.2866628,-4.650383966940421
1714079197.2867756,-4.618861940171983
1714079197.2868886,-4.587339913403546
1714079197.2870016,-4.563990345707646
1714079197.2871144,-4.535970864472565
1714079197.2872274,-4.512621296776666
1714079197.2873402,-4.491606465092412
1714079197.2874532,-4.474094178941514
1714079197.287566,-4.443739961694788
1714079197.287679,-4.420390393998887
1714079197.2877917,-4.390035735236274
1714079197.2879047,-4.362016254001193
1714079197.2880177,-4.33166159523858
1714079197.2881305,-4.3013073779918525
1714079197.2882435,-4.272120087235062
1714079197.2883563,-4.249937887544985
1714079197.2884693,-4.225420951843262
1714079197.288582,-4.203238752153184
1714079197.288695,-4.176386638923927
1714079197.2888079,-4.148367157688847
1714079197.2889209,-4.1203476764537665
1714079197.2890337,-4.084155736146149
1714079197.2891467,-4.04796423735442
1714079197.2892597,-4.005934573985912
1714079197.2893724,-3.9674078976666483
1714079197.2894855,-3.9300485893532078
1714079197.2895982,-3.891521471518057
1714079197.2897112,-3.8553299727263273
1714079197.289824,-3.8179702228969994
1714079197.289937,-3.7771088105660895
1714079197.2900498,-3.731577043180112
1714079197.2901628,-3.6848776870303683
1714079197.2902758,-3.6335086380993875
1714079197.2903886,-3.5763020868654603
1714079197.2905016,-3.516760578861943
1714079197.2906144,-3.454884114088835
1714079197.2907274,-3.3930076493157277
1714079197.2908401,-3.3276286390092635
1714079197.2909532,-3.262249849460743
1714079197.291066,-3.1968708391542786
1714079197.291179,-3.1244871792969877
1714079197.291292,-3.0521032986817533
1714079197.2914047,-2.969212222982336
1714079197.2915177,-2.883986190513328
1714079197.2916305,-2.792922876499317
1714079197.2917435,-2.6971894281881825
1714079197.2918563,-2.599121023107458
1714079197.2919693,-2.49288037971214
1714079197.292082,-2.3901420610922353
1714079197.292195,-2.281566460927327
1714079197.292308,-2.1741582287682424
1714079197.2924209,-2.057410169530798
1714079197.2925339,-1.9418296990571198
1714079197.2926466,-1.8204117262804949
1714079197.2927597,-1.6954914287284568
1714079197.2928724,-1.5647336288734717
1714079197.2929854,-1.4304733938641017
1714079197.2930982,-1.2915432453155518
1714079197.2932112,-1.1456082264582315
1714079197.293324,-1.0031756427552965
1714079197.293437,-0.8514031767845153
1714079197.29355,-0.7031332011576051
1714079197.2936628,-0.5536957471459
1714079197.2937758,-0.3984208736154768
1714079197.2938886,-0.24548095685464363
1714079197.2940016,-0.0867036481698354
1714079197.2941144,0.07325547436873117
1714079197.2942274,0.2367346926971718
1714079197.2943401,0.4048847213939384
1714079197.2944531,0.5765379027084068
1714079197.2945662,0.7493587555708708
1714079197.294679,0.9221796636228208
1714079197.294792,1.0950005716747706
1714079197.2949047,1.2619828736340557
1714079197.2950177,1.431300573878818
1714079197.2951305,1.5994506853598134
1714079197.2952435,1.7640975890336212
1714079197.2953563,1.9310798909929063
1714079197.2954693,2.098062303331163
1714079197.2955823,2.2662123044331866
1714079197.295695,2.4331947167714434
1714079197.295808,2.6036801161589445
1714079197.2959208,2.7683269094537803
1714079197.2960339,2.925967728650128
1714079197.2961466,3.0836083270885326
1714079197.2962596,3.2319073323850276
1714079197.2963724,3.3767031298743353
1714079197.2964854,3.514492732507211
1714079197.2965982,3.652282335140087
1714079197.2967112,3.7854013619599516
1714079197.2968242,3.9150167394567417
1714079197.296937,4.0434647489477085
1714079197.29705,4.16724196186772
1714079197.2971628,4.287515746222602
1714079197.2972758,4.398448378951461
1714079197.2973886,4.503541964071768
1714079197.2975016,4.598126588044343
1714079197.2976143,4.6903755929734965
1714079197.2977273,4.7721151952390315
1714079197.2978404,4.848016191411901
1714079197.2979531,4.9227493780630605
1714079197.2980661,4.991644400137441
1714079197.298179,5.058203803168403
1714079197.298292,5.118924600106698
1714079197.2984047,5.174974600474039
1714079197.2985177,5.224018185227005
1714079197.2986305,5.269558782930727
1714079197.2987435,5.30692559701425
1714079197.2988565,5.340788982532642
1714079197.2989693,5.364143406903302
1714079197.2990823,5.385162212230541
1714079197.299195,5.406180576041892
1714079197.299308,5.4190255977489326
1714079197.2994208,5.429535000412552
1714079197.2995338,5.438876593554461
1714079197.2996466,5.445883009168837
1714079197.2997596,5.44821818669637
1714079197.2998726,5.444715199647126
1714079197.2999854,5.442379580603705
1714079197.3000984,5.4330379874617964
1714079197.3002112,5.421360775276466
1714079197.3003242,5.407348385563603
1714079197.300437,5.3874973897580745
1714079197.30055,5.369982012995967
1714079197.3006628,5.348963207668728
1714079197.3007758,5.329112211863199
1714079197.3008885,5.30458997797083
1714079197.3010015,5.281235995116057
1714079197.3011146,5.256714202739574
1714079197.3012273,5.2321924103630915
1714079197.3013403,5.208837985992432
1714079197.301453,5.179645397044994
1714079197.3015661,5.153955795146801
1714079197.301679,5.123595396677652
1714079197.301792,5.0955701757360385
1714079197.3019047,5.0640419677451805
1714079197.3020177,5.033681569276032
1714079197.3021307,5.004488980328595
1714079197.3022435,4.975296391381158
1714079197.3023565,4.948438979961254
1714079197.3024693,4.9227493780630605
1714079197.3025823,4.894724598637334
1714079197.302695,4.870202364744963
1714079197.302808,4.843345394840947
1714079197.3029208,4.816487983421043
1714079197.3030338,4.7861275849518945
1714079197.3031468,4.759270173531991
1714079197.3032596,4.724238978491889
1714079197.3033726,4.697381567071985
1714079197.3034854,4.6670211686028376
1714079197.3035984,4.641331566704644
1714079197.3037112,4.616809774328161
1714079197.3038242,4.591120172429967
1714079197.303937,4.568933557581018
1714079197.30405,4.540908778155291
1714079197.3041627,4.514051366735387
1714079197.3042758,4.482523158744529
1714079197.3043888,4.452162760275382
1714079197.3045015,4.420634552284523
1714079197.3046145,4.384435547722711
1714079197.3047273,4.354075149253562
1714079197.3048403,4.31904395421346
1714079197.304953,4.289851365266022
1714079197.305066,4.258323157275164
1714079197.3051789,4.226794949284306
1714079197.305292,4.191763754244204
1714079197.305405,4.150893953111436
1714079197.3055177,4.11119196150038
1714079197.3056307,4.065651363796658
1714079197.3057435,4.018942956571226
1714079197.3058565,3.9698993718182596
1714079197.3059692,3.919687536027696
1714079197.3060822,3.8683083322313094
1714079197.306195,3.8169291284349227
1714079197.306308,3.7667177341602462
1714079197.306421,3.709499924271195
1714079197.3065338,3.654617733425564
1714079197.3066468,3.595064746008979
1714079197.3067596,3.5250021351708303
1714079197.3068726,3.4561073338543924
1714079197.3069854,3.38137392644529
1714079197.3070984,3.3066407397941306
1714079197.3072112,3.2225657392431186
1714079197.3073242,3.138490517934163
1714079197.307437,3.0567509156686286
1714079197.30755,2.9703405168321395
1714079197.307663,2.8850979275173607
1714079197.3077757,2.787010316495542
1714079197.3078887,2.6924259132809105
1714079197.3080015,2.5884999169243703
1714079197.3081145,2.479902903238932
1714079197.3082273,2.366635313740483
1714079197.3083403,2.251032105198613
1714079197.308453,2.1260873035148338
1714079197.308566,2.005813298402009
1714079197.308679,1.8785330984327526
1714079197.3087919,1.7477496906563086
1714079197.308905,1.6193016811653418
1714079197.3090177,1.481512078532466
1714079197.3091307,1.344890175042329
1714079197.3092434,1.1965911697458338
1714079197.3093565,1.0517952618775543
1714079197.3094692,0.8988254600101047
1714079197.3095822,0.7411848063822145
1714079197.3096952,0.5835441527543244
1714079197.309808,0.4188972214857737
1714079197.309921,0.25308259107448433
1714079197.3100338,0.08843568050199084
1714079197.3101468,-0.07853128567889885
1714079197.3102596,-0.2431460000850536
1714079197.3103726,-0.41126313584822194
1714079197.3104854,-0.5770453148418002
1714079197.3105984,-0.7486649133540966
1714079197.3107114,-0.9191170334815978
1714079197.3108242,-1.093071588763484
1714079197.3109372,-1.2658587208500613
1714079197.31105,-1.443315656096847
1714079197.311163,-1.6161026778044523
1714079197.3112757,-1.7865548531214395
1714079197.3113887,-1.95583943967466
1714079197.3115015,-2.122789179837262
1714079197.3116145,-2.2885713312360974
1714079197.3117273,-2.4485162010899293
1714079197.3118403,-2.609628438949585
1714079197.3119533,-2.7672381312758834
1714079197.312066,-2.9271830011297153
1714079197.312179,-3.0801230006747775
1714079197.3122919,-3.235397736231486
1714079197.3124049,-3.3860027790069576
1714079197.3125176,-3.529602730715716
1714079197.3126307,-3.670867946412828
1714079197.3127434,-3.801625746267813
1714079197.3128564,-3.931215957359031
1714079197.3129694,-4.052634150893599
1714079197.3130822,-4.1682146213672775
1714079197.3131952,-4.276790000774242
1714079197.313308,-4.38886836723045
1714079197.313421,-4.490439097086588
1714079197.3135338,-4.587339913403546
1714079197.3136468,-4.683073361714681
1714079197.3137596,-4.770634350953278
1714079197.3138726,-4.850022881119339
1714079197.3139856,-4.922406761734574
1714079197.3140984,-4.990120728810628
1714079197.3142114,-5.048494427292435
1714079197.3143241,-5.101031285745126
1714079197.3144372,-5.151232966670284
1714079197.31455,-5.194429556528727
1714079197.314663,-5.230621496836344
1714079197.3147757,-5.265646069138138
1714079197.3148887,-5.292497740851508
1714079197.3150015,-5.318182486074941
1714079197.3151145,-5.335694772225839
1714079197.3152275,-5.349704512843379
1714079197.3153403,-5.359044339921739
1714079197.3154533,-5.363714253460919
1714079197.315566,-5.366048989472565
1714079197.315679,-5.362546885455096
1714079197.3157918,-5.357876971915916
1714079197.3159049,-5.345034599304199
1714079197.3160176,-5.332192226692482
1714079197.3161306,-5.319349854080765
1714079197.3162436,-5.300670199924045
1714079197.3163564,-5.286660459306504
1714079197.3164694,-5.266813437143961
1714079197.3165822,-5.246966414981418
1714079197.3166952,-5.225951583297164
1714079197.316808,-5.202602015601264
1714079197.316921,-5.17691727037783
1714079197.3170338,-5.1465630531311035
1714079197.3171468,-5.117375762374312
1714079197.3172598,-5.0835189995942285
1714079197.3173726,-5.053164340831615
1714079197.3174856,-5.021642314063178
1714079197.3175983,-4.990120728810628
1714079197.3177114,-4.963268615581371
1714079197.3178241,-4.93524913434629
1714079197.3179371,-4.9060618435895
1714079197.31805,-4.878042362354419
1714079197.318163,-4.845352967580159
1714079197.318276,-4.814998308817545
1714079197.3183887,-4.781141546037461
1714079197.3185017,-4.746117415251555
1714079197.3186145,-4.713427578961407
1714079197.3187275,-4.678403448175501
1714079197.3188403,-4.6527187029520665
1714079197.3189533,-4.624699221716987
1714079197.319066,-4.601349654021086
1714079197.319179,-4.576832718319363
1714079197.3192918,-4.556985254640932
1714079197.3194048,-4.531300950933385
1714079197.3195179,-4.5032814696983055
1714079197.3196306,-4.475261988463225
1714079197.3197436,-4.4449073297006105
1714079197.3198564,-4.4133853029321735
1714079197.3199694,-4.38886836723045
1714079197.3200822,-4.36084888599537
1714079197.3201952,-4.336331508777759
1714079197.320308,-4.317651854621039
1714079197.320421,-4.294302286925139
1714079197.320534,-4.273287896756773
1714079197.3206468,-4.246435783527516
1714079197.3207598,-4.217248492770724
1714079197.3208725,-4.186894275523998
1714079197.3209856,-4.151869703222204
1714079197.3210983,-4.119180308447944
1714079197.3212113,-4.08999345920704
1714079197.321324,-4.054968886905246
1714079197.3214371,-4.0246142281426325
1714079197.3215501,-3.996594746907552
1714079197.321663,-3.962737984127468
1714079197.321776,-3.9277134118256742
1714079197.3218887,-3.8891867355064105
1714079197.3220017,-3.844822336126257
1714079197.3221145,-3.7992905687402794
1714079197.3222275,-3.7502566973368325
1714079197.3223403,-3.697720059642085
1714079197.3224533,-3.645183421947338
1714079197.322566,-3.5914791954888234
1714079197.322679,-3.535440233018663
1714079197.322792,-3.4805686385543257
1714079197.3229048,-3.423362087320398
1714079197.3230178,-3.3626532113110574
1714079197.3231306,-3.29844178976836
1714079197.3232436,-3.2295604546864825
1714079197.3233564,-3.152506660532068
1714079197.3234694,-3.0766204551414207
1714079197.3235822,-2.993729379442003
1714079197.3236952,-2.9085033469729953
1714079197.3238082,-2.8232773145039873
1714079197.323921,-2.732213779732033
1714079197.324034,-2.6423178337238453
1714079197.3241467,-2.547751974176477
1714079197.3242598,-2.4508511578595193
1714079197.3243725,-2.351615164015028
1714079197.3244855,-2.24537452061971
1714079197.3245983,-2.1321290069156222
1714079197.3247113,-2.0177159044477673
1714079197.3248243,-1.8916280181319625
1714079197.324937,-1.7678751989647192
1714079197.32505,-1.6382848774945293
1714079197.325163,-1.5040246424851593
1714079197.325276,-1.3709318858605843
1714079197.3253887,-1.2355041724664193
1714079197.3255017,-1.0942390671482791
1714079197.3256145,-0.9553089185997291
1714079197.3257275,-0.808206421357614
1714079197.3258405,-0.6576014889611138
1714079197.3259532,-0.5046615446055377
1714079197.3260663,-0.3482192202850624
1714079197.326179,-0.18827443321545917
1714079197.326292,-0.023659717084632978
1714079197.3264048,0.14215027568516908
1714079197.3265178,0.3091326190365685
1714079197.3266306,0.4714440968301561
1714079197.3267436,0.6395941531216657
1714079197.3268564,0.7995702602245189
1714079197.3269694,0.9653848630410653
1714079197.3270824,1.1311994658576117
1714079197.3271952,1.2958463695314195
1714079197.3273082,1.4639964810124149
1714079197.327421,1.636817278685393
1714079197.327534,1.8037996910236498
1714079197.3276467,1.975452899932861
1714079197.3277597,2.143602901034885
1714079197.3278725,2.309417503851431
1714079197.3279855,2.470561310097023
1714079197.3280985,2.6235311119644726
1714079197.3282113,2.7788363121174
1714079197.3283243,2.925967728650128
1714079197.328437,3.0754343227103904
1714079197.32855,3.2225657392431186
1714079197.3286629,3.372032333303381
1714079197.328776,3.5121573342217336
1714079197.3288887,3.656953352468985
