Epoch Time,z
1714079197.3290017,3.7935751455801503
1714079197.3291147,3.9208553455494064
1714079197.3292274,4.046967735996953
1714079197.3293405,4.163738974818477
1714079197.3294532,4.273503356509738
1714079197.3295662,4.375093954580802
1714079197.329679,4.479020171695285
1714079197.329792,4.572436986146149
1714079197.3299048,4.668188978124547
1714079197.3300178,4.759270173531991
1714079197.3301306,4.839841966275816
1714079197.3302436,4.920414200535527
1714079197.3303566,4.992811768143265
1714079197.3304694,5.057035993646692
1714079197.3305824,5.115421171541567
1714079197.3306952,5.16563300733213
1714079197.3308082,5.2100057955141414
1714079197.330921,5.250875596646909
1714079197.331034,5.2870746012087215
1714079197.3311467,5.3186028091995805
1714079197.3312597,5.350130575674551
1714079197.3313727,5.374652809566921
1714079197.3314855,5.398006792421694
1714079197.3315985,5.412019182134557
1714079197.3317113,5.4236963943198875
1714079197.3318243,5.431870177940086
1714079197.331937,5.431870177940086
1714079197.33205,5.430702809934263
1714079197.3321629,5.424864203841597
1714079197.3322759,5.4190255977489326
1714079197.3323889,5.408516195085313
1714079197.3325016,5.396838982899983
1714079197.3326147,5.380490974143699
1714079197.3327274,5.367646393952546
1714079197.3328404,5.351298385196261
1714079197.3329532,5.3326151989124435
1714079197.3330662,5.312764203106915
1714079197.333179,5.292913207301387
1714079197.333292,5.268390973409017
1714079197.3334048,5.245036990554244
1714079197.3335178,5.220515198177761
1714079197.3336308,5.192489977236147
1714079197.3337436,5.167968184859664
1714079197.3338566,5.138775595912227
1714079197.3339694,5.114253803535743
1714079197.3340824,5.08739639211584
1714079197.3341951,5.060538980695936
1714079197.3343081,5.034849378797743
1714079197.334421,5.01149539594297
1714079197.334534,4.983470175001356
1714079197.334647,4.955445395575629
1714079197.3347597,4.928587984155725
1714079197.3348727,4.898227585686578
1714079197.3349855,4.866699377695719
1714079197.3350985,4.835171169704861
1714079197.3352113,4.805978580757423
1714079197.3353243,4.777953359815809
1714079197.335437,4.749928580390082
1714079197.33555,4.725406788013599
1714079197.335663,4.700884554121229
1714079197.3357759,4.671691965173792
1714079197.3358889,4.649505791840729
1714079197.3360016,4.621480570899116
1714079197.3361146,4.591120172429967
1714079197.3362274,4.563094951488353
1714079197.3363404,4.528063756448251
1714079197.3364532,4.501206786544234
1714079197.3365662,4.4720137560809095
1714079197.3366792,4.442821167133472
1714079197.336792,4.420634552284523
1714079197.336905,4.391441963337085
1714079197.3370178,4.362249374389648
1714079197.3371308,4.3318889759205
1714079197.3372436,4.298025148886222
1714079197.3373566,4.264161763367829
1714079197.3374693,4.226794949284306
1714079197.3375823,4.183589970624005
1714079197.3376951,4.146223156540482
1714079197.3378081,4.105353355407715
1714079197.3379211,4.064483554274947
1714079197.338034,4.0247815626638905
1714079197.338147,3.981576142487702
1714079197.3382597,3.937203354305691
1714079197.3383727,3.8904949470802586
1714079197.3384855,3.8367805657563383
1714079197.3385985,3.780730565388997
1714079197.3387113,3.718841958928991
1714079197.3388243,3.6557855429472745
1714079197.3389373,3.591561538201791
1714079197.33905,3.5214991481215865
1714079197.339163,3.4549397450906256
1714079197.3392758,3.383709324730767
1714079197.3393888,3.30547293027242
1714079197.3395016,3.2354105401922153
1714079197.3396146,3.1525031284049705
1714079197.3397274,3.067260318332248
1714079197.3398404,2.9785145212102817
1714079197.3399534,2.8827625292318837
1714079197.3400662,2.7835071086883545
1714079197.3401792,2.679581112331814
1714079197.340292,2.5733197176897966
1714079197.340405,2.4658905135260687
1714079197.3405178,2.3537905127913863
1714079197.3406308,2.2451934991059477
1714079197.3407435,2.1260873035148338
1714079197.3408566,2.006980887165776
1714079197.3409693,1.8820360854819969
1714079197.3410823,1.7500850889417858
1714079197.3411953,1.615798583737126
1714079197.341308,1.4780089811042503
1714079197.3414211,1.3320453740932323
1714079197.341534,1.1849140679394756
1714079197.341647,1.0366150626429804
1714079197.3417597,0.8836452607755307
1714079197.3418727,0.7330108571935583
1714079197.3419855,0.5753702035656681
1714079197.3420985,0.4200649206285123
1714079197.3422115,0.25775344283492474
1714079197.3423243,0.09310651846505977
1714079197.3424373,-0.07269388685623804
1714079197.34255,-0.2419785217002586
1714079197.342663,-0.4147655985973499
1714079197.3427758,-0.5887201538792363
1714079197.3428888,-0.7661771443155077
1714079197.3430016,-0.943634134751779
1714079197.3431146,-1.1164211564593844
1714079197.3432276,-1.2915432453155518
1714079197.3433404,-1.463162788638362
1714079197.3434534,-1.6347824423401442
1714079197.3435662,-1.8040670288933647
1714079197.3436792,-1.9733517258255568
1714079197.343792,-2.1449713795273393
1714079197.343905,-2.3130884876957643
1714079197.3440177,-2.480038007100423
1714079197.3441308,-2.648155336026792
1714079197.3442438,-2.8104349418922707
1714079197.3443565,-2.9680448549765126
1714079197.3444695,-3.123319590533221
1714079197.3445823,-3.2704223085332798
1714079197.3446953,-3.4140222602420383
1714079197.344808,-3.556454843944973
1714079197.344921,-3.689547600569548
1714079197.345034,-3.8226401364361795
1714079197.345147,-3.9498956115157515
1714079197.3452597,-4.074815909067789
1714079197.3453727,-4.198568838614005
1714079197.3454857,-4.3118145730760356
1714079197.3455985,-4.422725130010534
1714079197.3457115,-4.525463227872495
1714079197.3458242,-4.6200293081778065
1714079197.3459373,-4.709925474943938
1714079197.34605,-4.791648741121645
1714079197.346163,-4.871037712803593
1714079197.3462758,-4.941086415891294
1714079197.3463888,-5.006465205439815
1714079197.3465018,-5.0671740814491555
1714079197.3466146,-5.123213485435203
1714079197.3467276,-5.1734151663603605
1714079197.3468404,-5.222449037763807
1714079197.3469534,-5.260976155598958
1714079197.3470662,-5.2960002863848645
1714079197.3471792,-5.3228523996141215
1714079197.347292,-5.3438672312983755
1714079197.347405,-5.360211707927562
1714079197.347518,-5.371886712533456
1714079197.3476307,-5.380059171605993
1714079197.3477437,-5.383561275623462
1714079197.3478565,-5.383561275623462
1714079197.3479695,-5.381226539611816
1714079197.3480823,-5.374221448545103
1714079197.3481953,-5.3648816214667425
1714079197.348308,-5.354374426382559
1714079197.348421,-5.341532053770842
1714079197.3485339,-5.319349854080765
1714079197.3486469,-5.304172745457402
1714079197.34876,-5.2796558097556785
1714079197.3488727,-5.252803696526421
1714079197.3489857,-5.225951583297164
1714079197.3490984,-5.197932102062084
1714079197.3492115,-5.165242707287823
1714079197.3493242,-5.13955796206439
1714079197.3494372,-5.110371112823486
1714079197.34955,-5.081183822066695
1714079197.349663,-5.054332150353326
1714079197.349776,-5.027480037124068
1714079197.3498888,-4.999460555888988
1714079197.3500018,-4.964435983587194
1714079197.3501146,-4.931746588812934
1714079197.3502276,-4.89672201651114
1714079197.3503404,-4.861697885725233
1714079197.3504534,-4.829008490950972
1714079197.3505661,-4.795151286655002
1714079197.3506792,-4.769466982947455
1714079197.3507922,-4.740279692190665
1714079197.350905,-4.715762756488941
1714079197.351018,-4.691245820787217
1714079197.3511307,-4.665561075563784
1714079197.3512437,-4.63520641680117
1714079197.3513565,-4.607186935566089
1714079197.3514695,-4.574497540791829
1714079197.3515823,-4.544143323545103
1714079197.3516953,-4.514956032788311
1714079197.3518083,-4.486936551553232
1714079197.351921,-4.462419615851508
1714079197.352034,-4.437902238633897
1714079197.3521469,-4.418055216471354
1714079197.3522599,-4.397040826302987
1714079197.3523726,-4.372523449085376
1714079197.3524857,-4.348006513383653
1714079197.3525984,-4.317651854621039
1714079197.3527114,-4.288465005380136
1714079197.3528242,-4.255775610605875
1714079197.3529372,-4.2219184063099044
1714079197.3530502,-4.1950667345965345
1714079197.353163,-4.164712075833921
1714079197.353276,-4.137859962604664
1714079197.3533888,-4.11334302690294
1714079197.3535018,-4.084155736146149
1714079197.3536146,-4.053801518899423
1714079197.3537276,-4.019944314603452
1714079197.3538404,-3.983752815811722
1714079197.3539534,-3.944058329970748
1714079197.3540664,-3.9020291081181275
1714079197.3541791,-3.8588320767437967
1714079197.3542922,-3.8168028548911765
1714079197.354405,-3.7736062650327327
1714079197.354518,-3.7280744976467552
1714079197.3546307,-3.686045055036191
1714079197.3547437,-3.6405135084081577
1714079197.3548565,-3.590311827483
1714079197.3549695,-3.533105276249073
1714079197.3550825,-3.4735637682455556
1714079197.3551953,-3.411687303472448
1714079197.3553083,-3.3404710116209806
1714079197.355421,-3.265752174236156
1714079197.355534,-3.1945358823846886
1714079197.3556468,-3.1174823089882175
1714079197.3557599,-3.0415961035975703
1714079197.3558726,-2.9633749414373325
1714079197.3559856,-2.880483865737915
1714079197.3560984,-2.7940902445051403
1714079197.3562114,-2.7018593417273626
1714079197.3563244,-2.606125893416228
1714079197.3564372,-2.508057709093447
1714079197.3565502,-2.4006494769343623
1714079197.356663,-2.289738919999864
1714079197.356776,-2.1764931855378324
1714079197.3568888,-2.0585777582945646
1714079197.3570018,-1.9394947422875297
1714079197.3571146,-1.8180767695109048
1714079197.3572276,-1.6943239503436618
1714079197.3573406,-1.5694035424126518
1714079197.3574533,-1.4374782641728718
1714079197.3575664,-1.3032180291635018
1714079197.3576791,-1.1642878806149517
1714079197.3577921,-1.0183528617576316
1714079197.357905,-0.8735853212851065
1714079197.358018,-0.7194778985447353
1714079197.3581307,-0.5653705309938502
1714079197.3582437,-0.4100956574634269
1714079197.3583567,-0.2524858271634137
1714079197.3584695,-0.0925410469924962
1714079197.3585825,0.06741693036423789
1714079197.3586953,0.22505759089081373
1714079197.3588083,0.3873690962791443
1714079197.358921,0.5473451481925117
1714079197.359034,0.7166629036267598
1714079197.3591468,0.8848129599182694
1714079197.3592598,1.0576338679702193
1714079197.3593726,1.2304547760221693
1714079197.3594856,1.4009401754096702
1714079197.3595986,1.57376108346162
1714079197.3597114,1.7419110845636436
1714079197.3598244,1.9065580986164232
1714079197.3599372,2.0712048919112593
1714079197.3600502,2.232348698156851
1714079197.360163,2.3888217078314886
1714079197.360276,2.5511331028408475
1714079197.3603888,2.7111093203226724
1714079197.3605018,2.8687499187610768
1714079197.3606148,3.0275583267211914
1714079197.3607275,3.1828635268741183
1714079197.3608406,3.332330341692324
1714079197.3609533,3.478293727945398
1714079197.3610663,3.61258034352903
1714079197.361179,3.7456989288330074
1714079197.3612921,3.8706439512747304
1714079197.361405,3.9909177356296115
1714079197.361518,4.107688974451135
1714079197.361631,4.222124152713351
1714079197.3617437,4.333056343926324
1714079197.3618567,4.441653357611762
1714079197.3619695,4.5444117652045355
1714079197.3620825,4.6401637571829335
1714079197.3621953,4.730077584584554
1714079197.3623083,4.811817186850088
1714079197.362421,4.885382563979537
1714079197.362534,4.955445395575629
1714079197.362647,5.017334002035635
1714079197.3627598,5.073384002402976
1714079197.3628728,5.130601370776141
1714079197.3629856,5.180813206566705
1714079197.3630986,5.228688981797959
1714079197.3632114,5.2730622114958585
1714079197.3633244,5.309260774541784
1714079197.3634372,5.344292411097774
1714079197.3635502,5.3688142034742565
1714079197.363663,5.385162212230541
1714079197.363776,5.403845398514359
1714079197.363889,5.413186991656268
1714079197.3640018,5.420193407270643
1714079197.3641148,5.426032013363308
1714079197.3642275,5.426032013363308
1714079197.3643405,5.424864203841597
1714079197.3644533,5.420193407270643
1714079197.3645663,5.412019182134557
1714079197.364679,5.403845398514359
1714079197.364792,5.393335995850739
1714079197.364905,5.376987987094455
1714079197.365018,5.361807787859881
1714079197.365131,5.340788982532642
1714079197.3652437,5.322105796248824
1714079197.3653567,5.298751371878164
1714079197.3654695,5.271894401974148
1714079197.3655825,5.247372609597665
1714079197.3656952,5.225185994748716
1714079197.3658082,5.195993405801278
1714079197.3659213,5.173806790952329
1714079197.366034,5.146949379532425
1714079197.366147,5.120091968112521
1714079197.3662598,5.096737985257749
1714079197.3663728,5.066377586788601
1714079197.3664856,5.041855794412118
1714079197.3665986,5.01149539594297
1714079197.3667114,4.979967187952112
1714079197.3668244,4.951941967010498
1714079197.3669372,4.9227493780630605
1714079197.3670502,4.894724598637334
1714079197.3671632,4.870202364744963
1714079197.367276,4.8410097757975254
1714079197.367389,4.819990970470287
1714079197.3675017,4.796636987615514
1714079197.3676147,4.770947385717321
1714079197.3677275,4.745257783819127
1714079197.3678405,4.71606519487169
1714079197.3679533,4.688039973930076
1714079197.3680663,4.656511765939218
1714079197.3681793,4.623816189942536
1714079197.368292,4.595790969000922
1714079197.368405,4.570101367102729
1714079197.3685179,4.5444117652045355
1714079197.368631,4.518722163306342
1714079197.3687437,4.490697383880615
1714079197.3688567,4.463839972460711
1714079197.3689694,4.436982561040807
1714079197.3690825,4.40662216257166
1714079197.3691955,4.369255348488136
1714079197.3693082,4.337727582013165
1714079197.3694212,4.301528577451353
1714079197.369534,4.26532957288954
1714079197.369647,4.230298377849437
1714079197.3697598,4.194099373287624
1714079197.3698728,4.161403355775056
1714079197.3699856,4.126372160734953
1714079197.3700986,4.0890053466514305
1714079197.3702116,4.044632558469419
1714079197.3703244,4.002594947814941
1714079197.3704374,3.953551363061975
1714079197.3705502,3.8998365402221675
1714079197.3706632,3.847289968419958
1714079197.370776,3.7924073360584396
1714079197.370889,3.735189526169388
1714079197.3710017,3.680307335323757
1714079197.3711147,3.6195865383854615
1714079197.3712275,3.558865741447166
1714079197.3713405,3.49697713498716
1714079197.3714535,3.428082333670722
1714079197.3715663,3.3556843245470964
1714079197.3716793,3.27861573961046
1714079197.371792,3.195708327823215
1714079197.371905,3.1128011367939137
1714079197.3720179,3.0217197206285262
1714079197.3721309,2.93297392350656
1714079197.3722436,2.841892728099116
1714079197.3723567,2.7449727058410645
1714079197.3724697,2.6457175060554787
1714079197.3725824,2.545294717506126
1714079197.3726954,2.435530115056921
1714079197.3728082,2.3257655126077155
1714079197.3729212,2.208994494544135
1714079197.373034,2.086385091145833
1714079197.373147,1.9626080989837644
1714079197.3732598,1.8306569920645819
1714079197.3733728,1.6975381860026606
1714079197.3734858,1.562083981655262
1714079197.3735986,1.4231266798796476
1714079197.3737116,1.2841692677250613
1714079197.3738244,1.1405411693784926
1714079197.3739374,0.9957452615102131
1714079197.3740501,0.8462785570709793
1714079197.3741632,0.6944764543462683
1714079197.374276,0.5380034998611167
1714079197.374389,0.38036284623322664
1714079197.3745017,0.21221280373908855
1714079197.3746147,0.04990129835075802
1714079197.3747277,-0.11705812756662015
1714079197.3748405,-0.286342755511955
1714079197.3749535,-0.4521249621002762
1714079197.3750663,-0.6190746470733924
1714079197.3751793,-0.7860242768570228
1714079197.375292,-0.9541414402149341
1714079197.375405,-1.1257610939167164
1714079197.3755178,-1.2962131588547317
1714079197.3756309,-1.466665223792747
1714079197.3757439,-1.6394523558793244
1714079197.3758566,-1.8099044208173398
1714079197.3759696,-1.987361466443097
1714079197.3760824,-2.1601484881507025
1714079197.3761954,-2.325930639549538
1714079197.3763082,-2.491712790948373
1714079197.3764212,-2.651657660802205
1714079197.376534,-2.8139374874256275
1714079197.376647,-2.966877266212746
1714079197.37676,-3.1198172657578076
1714079197.3768728,-3.269254719769513
1714079197.3769858,-3.4163572170116283
1714079197.3770986,-3.56229234624792
1714079197.3772116,-3.7035573411870883
1714079197.3773243,-3.841320232108787
1714079197.3774374,-3.9685752656724715
1714079197.3775501,-4.08999345920704
1714079197.3776631,-4.207908665692364
1714079197.3777761,-4.317651854621039
1714079197.377889,-4.422725130010534
1714079197.378002,-4.5196259463274915
1714079197.3781147,-4.614192026632804
1714079197.3782277,-4.702920383877224
1714079197.3783405,-4.788146637104175
1714079197.3784535,-4.867535167270236
1714079197.3785663,-4.93991904788547
1714079197.3786793,-5.008800382967348
1714079197.378792,-5.068341890970865
1714079197.378905,-5.123213485435203
1714079197.379018,-5.169912620827003
1714079197.3791308,-5.20960666515209
1714079197.3792439,-5.248133782987241
1714079197.3793566,-5.276153264222321
1714079197.3794696,-5.304172745457402
1714079197.3795824,-5.325187577141655
1714079197.3796954,-5.342699421776665
1714079197.3798082,-5.354374426382559
1714079197.3799212,-5.362546885455096
1714079197.3800342,-5.367216798994276
1714079197.380147,-5.3707189030117455
1714079197.38026,-5.369551535005923
1714079197.3803728,-5.361379075933385
1714079197.3804858,-5.352039248855025
1714079197.3805985,-5.336862140231662
1714079197.3807116,-5.321685031608299
1714079197.3808243,-5.304172745457402
1714079197.3809373,-5.283157913773148
1714079197.3810503,-5.260976155598958
1714079197.3811631,-5.2376261463871705
1714079197.3812761,-5.217779124224627
1714079197.381389,-5.193262188522904
1714079197.381502,-5.171079988832827
1714079197.3816147,-5.143060507597746
1714079197.3817277,-5.113873658356843
1714079197.3818405,-5.0835189995942285
1714079197.3819535,-5.053164340831615
1714079197.3820662,-5.018140210045709
1714079197.3821793,-4.9819482697380915
1714079197.3822923,-4.949258874963831
1714079197.382405,-4.916569480189571
1714079197.382518,-4.887382189432779
1714079197.3826308,-4.8593627081976996
1714079197.3827438,-4.832510594968443
1714079197.3828566,-4.803323745727539
1714079197.3829696,-4.7741368964866355
1714079197.3830824,-4.746117415251555
1714079197.3831954,-4.712260210955584
1714079197.3833084,-4.679570816181323
1714079197.3834212,-4.6468814214070635
1714079197.3835342,-4.61769457216616
1714079197.383647,-4.590842458936903
1714079197.38376,-4.566325081719293
1714079197.3838727,-4.544143323545103
1714079197.3839858,-4.5196259463274915
1714079197.3840985,-4.498611556159125
1714079197.3842115,-4.471759442929868
1714079197.3843246,-4.448409875233968
1714079197.3844373,-4.419222584477177
1714079197.3845503,-4.390035735236274
1714079197.384663,-4.362016254001193
1714079197.384776,-4.329326859226933
1714079197.384889,-4.303642114003499
1714079197.385002,-4.2802925463075985
1714079197.3851147,-4.256942978611699
1714079197.3852277,-4.234760778921622
1714079197.3853407,-4.211411211225721
1714079197.3854535,-4.185726907518174
1714079197.3855665,-4.154204880749737
1714079197.3856792,-4.123850221987124
1714079197.3857923,-4.0829883681403265
1714079197.385905,-4.04796423735442
1714079197.386018,-4.009437119519268
1714079197.3861308,-3.974412988733362
1714079197.3862438,-3.9417231524432146
1714079197.3863566,-3.904363844129774
1714079197.3864696,-3.869339713343867
1714079197.3865826,-3.8273100499753596
1714079197.3866954,-3.787616005650273
1714079197.3868084,-3.736246956719292
1714079197.3869212,-3.6883800118057812
1714079197.3870342,-3.6311736813297975
1714079197.387147,-3.5751344981016935
1714079197.38726,-3.513258033328586
1714079197.3873727,-3.4513815685554783
1714079197.3874857,-3.3906726925461377
1714079197.3875988,-3.3276286390092635
1714079197.3877115,-3.263417217466566
1714079197.3878245,-3.1945358823846886
1714079197.3879373,-3.123319590533221
1714079197.3880503,-3.0486009739063404
1714079197.388163,-2.9657098982069225
1714079197.388276,-2.878148908968325
1714079197.3883889,-2.788252962960137
1714079197.388502,-2.6948544714185925
1714079197.388615,-2.5979536551016347
1714079197.3887277,-2.49755029325132
1714079197.3888407,-2.395979563395182
1714079197.3889534,-2.2909062880056874
1714079197.3890665,-2.1858330126161927
1714079197.3891792,-2.0714199101483377
1714079197.3892922,-1.95817439644425
1714079197.389405,-1.8344215772770067
1714079197.389518,-1.708333690961202
1714079197.3896308,-1.576408412721422
1714079197.3897438,-1.4374782641728718
1714079197.3898568,-1.2973806372395267
1714079197.3899696,-1.1537805751517967
1714079197.3900826,-1.0090130346792714
1714079197.3901954,-0.8607430590523614
1714079197.3903084,-0.7101380714663752
1714079197.3904212,-0.55836566068508
1714079197.3905342,-0.4065932223090419
1714079197.390647,-0.24781591362423366
1714079197.39076,-0.08903861183811117
1714079197.390873,0.0755908864515799
1714079197.3909857,0.24140551686286923
1714079197.3910987,0.41305867058259466
1714079197.3912115,0.5858795510398017
1714079197.3913245,0.7540296073313112
1714079197.3914373,0.9256827610510366
1714079197.3915503,1.0914973638675831
1714079197.391663,1.2631505727767944
1714079197.391776,1.4242943790223863
1714079197.391889,1.5912766809816712
1714079197.3920019,1.7582589829409563
1714079197.3921149,1.9252412849002414
1714079197.3922276,2.0933915067602085
1714079197.3923407,2.261541507862232
1714079197.3924534,2.4296915089642557
1714079197.3925664,2.5955061117808023
1714079197.3926792,2.756649918026394
1714079197.3927922,2.9142905164647983
1714079197.392905,3.0649249200467708
1714079197.393018,3.213223925343266
1714079197.393131,3.353348926261619
1714079197.3932438,3.49697713498716
1714079197.3933568,3.633599148856269
1714079197.3934696,3.769053353203667
1714079197.3935826,3.904507336793122
1714079197.3936954,4.0341231558057995
1714079197.3938084,4.161403355775056
1714079197.3939211,4.281677581645824
1714079197.3940341,4.3937775823805065
1714079197.3941472,4.497703357979103
1714079197.39426,4.592287981951678
1714079197.394373,4.6857043548866555
1714079197.3944857,4.76744395715219
1714079197.3945987,4.848016191411901
1714079197.3947115,4.923917187584771
1714079197.3948245,4.997482564714219
1714079197.3949373,5.0640419677451805
1714079197.3950503,5.125930574205186
1714079197.3951633,5.183148384094238
1714079197.395276,5.231024600841381
1714079197.395389,5.275397389023392
1714079197.3955019,5.3057577874925395
1714079197.3956149,5.336118185961688
1714079197.3957276,5.362975597381592
1714079197.3958406,5.3828265931871195
1714079197.3959534,5.4015097794709375
1714079197.3960664,5.417857788227222
1714079197.3961794,5.429535000412552
1714079197.3962922,5.4377087840327505
1714079197.3964052,5.444715199647126
1714079197.396518,5.443547390125415
1714079197.396631,5.442379580603705
1714079197.3967438,5.435373606505217
1714079197.3968568,5.427199381369131
1714079197.3969696,5.4143548011779785
1714079197.3970826,5.395671614894161
1714079197.3971953,5.3828265931871195
1714079197.3973083,5.362975597381592
1714079197.3974214,5.344292411097774
1714079197.3975341,5.320937986727114
1714079197.3976471,5.30458997797083
1714079197.39776,5.277733008066813
1714079197.397873,5.256714202739574
1714079197.3979857,5.2321924103630915
1714079197.3980987,5.205334998943187
1714079197.3982115,5.180813206566705
1714079197.3983245,5.151620176103379
1714079197.3984375,5.121259777634232
1714079197.3985503,5.089731569643374
1714079197.3986633,5.061706790217647
1714079197.398776,5.030178582226788
1714079197.398889,5.002153802801061
1714079197.3990018,4.976464200902868
1714079197.3991148,4.947271170439543
1714079197.3992276,4.92158156854135
1714079197.3993406,4.897059776164867
1714079197.3994536,4.872537983788384
1714079197.3995664,4.843345394840947
1714079197.3996794,4.811817186850088
1714079197.3997922,4.7861275849518945
1714079197.3999052,4.753431567439327
1714079197.400018,4.725406788013599
1714079197.400131,4.698549376593696
1714079197.4002438,4.672859774695502
1714079197.4003568,4.648337982319019
1714079197.4004695,4.62498355794836
1714079197.4005826,4.602797384615298
1714079197.4006956,4.577107782717104
1714079197.4008083,4.54791475225378
1714079197.4009213,4.521057782349763
1714079197.401034,4.488361764837194
1714079197.4011471,4.456833556846336
1714079197.40126,4.422970171327944
1714079197.401373,4.392609772858796
1714079197.4014857,4.361081564867938
1714079197.4015987,4.32955335687708
1714079197.4017117,4.299192958407931
1714079197.4018245,4.267664750417073
1714079197.4019375,4.2349691744203914
1714079197.4020503,4.197602360336869
1714079197.4021633,4.159068178247522
1714079197.402276,4.11235977102209
1714079197.402389,4.067986541324191
1714079197.4025018,4.020110766092936
1714079197.4026148,3.9698993718182596
1714079197.4027278,3.925526142120361
1714079197.4028406,3.874146938323974
1714079197.4029536,3.827438531098542
1714079197.4030664,3.7725563402529114
1714079197.4031794,3.720009326934814
1714079197.4032922,3.6581209412327516
1714079197.4034052,3.5962323347727456
1714079197.403518,3.5273375334563077
1714079197.403631,3.4537719355689154
1714079197.403744,3.38137392644529
1714079197.4038568,3.304305341508653
1714079197.4039698,3.224901137528596
1714079197.4040825,3.141993725741351
1714079197.4041955,3.0602541234758163
1714079197.4043083,2.975011313403094
1714079197.4044213,2.886265516281128
1714079197.404534,2.7940165113519737
1714079197.404647,2.6912583245171438
1714079197.40476,2.5884999169243703
1714079197.404873,2.482238301524409
1714079197.404986,2.3678029025042497
1714079197.4050987,2.2545350922478566
1714079197.4052117,2.1354288966567427
1714079197.4053245,2.015154891543918
1714079197.4054375,1.8913778993818493
1714079197.4055502,1.7640975890336212
1714079197.4056633,1.6379850882071034
1714079197.405776,1.502530883859705
1714079197.405889,1.3635734717051187
1714079197.406002,1.2234484707867657
1714079197.4061148,1.0751494654902705
1714079197.4062278,0.9256827610510366
1714079197.4063406,0.7692098065658851
1714079197.4064536,0.6127368520807337
1714079197.4065664,0.45392847171536194
1714079197.4066794,0.2939523922072516
1714079197.4067922,0.13397632649651278
1714079197.4069052,-0.0318320778508981
1714079197.4070182,-0.19294434675463923
1714079197.407131,-0.35989403172775547
1714079197.407244,-0.5268436891061288
1714079197.4073567,-0.6996307660032202
1714079197.4074697,-0.8712503645155164
1714079197.4075825,-1.047539821377507
1714079197.4076955,-1.2238293886184692
1714079197.4078083,-1.3966164103260745
1714079197.4079213,-1.5717384991822418
1714079197.408034,-1.7410230857354623
1714079197.408147,-1.9126426290582725
1714079197.40826,-2.078425001215052
1714079197.4083729,-2.244207152613887
1714079197.408486,-2.4076543472431324
1714079197.4085987,-2.5687665851027877
1714079197.4087117,-2.732213779732033
1714079197.4088244,-2.892158649585865
1714079197.4089375,-3.0497683419121633
1714079197.4090502,-3.201540973451402
1714079197.4091632,-3.3521457954689304
1714079197.4092762,-3.4957459679356324
1714079197.409389,-3.634676006105211
1714079197.409502,-3.7642664379543724
1714079197.4096148,-3.895024017051414
1714079197.4097278,-4.011772297046803
1714079197.4098406,-4.13202268105966
1714079197.4099536,-4.244100605999981
1714079197.4100664,-4.355011162934479
1714079197.4101794,-4.458917070318151
1714079197.4102924,-4.560487800174289
1714079197.4104052,-4.657388616491247
1714079197.4105182,-4.7426148697181985
1714079197.410631,-4.822003399884259
1714079197.410744,-4.89672201651114
1714079197.4108567,-4.965603351593018
1714079197.4109697,-5.027480037124068
1714079197.4110825,-5.080016454060872
1714079197.4111955,-5.1313855029918525
1714079197.4113085,-5.17691727037783
1714079197.4114213,-5.216611756218804
1714079197.4115343,-5.252803696526421
1714079197.411647,-5.284325723294859
1714079197.41176,-5.313512572535762
1714079197.4118729,-5.329857490680835
1714079197.4119859,-5.347369335315845
1714079197.4120986,-5.356709162394205
1714079197.4122117,-5.361379075933385
1714079197.4123244,-5.366048989472565
1714079197.4124374,-5.361379075933385
1714079197.4125504,-5.354374426382559
1714079197.4126632,-5.345034599304199
1714079197.4127762,-5.335694772225839
1714079197.412889,-5.320517663602476
1714079197.413002,-5.304172745457402
1714079197.4131148,-5.288995636834038
1714079197.4132278,-5.269148173155608
