Epoch Time,z
1714079197.4133406,-5.249301150993064
1714079197.4134536,-5.224784215291341
1714079197.4135666,-5.2002668380737305
1714079197.4136794,-5.17224735683865
1714079197.4137924,-5.145395243609393
1714079197.4139051,-5.113873658356843
1714079197.4140182,-5.0835189995942285
1714079197.414131,-5.053164340831615
1714079197.414244,-5.0251448595965345
1714079197.4143567,-4.999460555888988
1714079197.4144697,-4.970273265132198
1714079197.4145827,-4.945756329430474
1714079197.4146955,-4.916569480189571
1714079197.4148085,-4.8862148214269565
1714079197.4149213,-4.857027972186053
1714079197.4150343,-4.822003399884259
1714079197.415147,-4.789314005109999
1714079197.41526,-4.754289432808204
1714079197.4153728,-4.723935215561478
1714079197.4154859,-4.6947479248046875
1714079197.4155986,-4.66906362109714
1714079197.4157116,-4.64454624387953
1714079197.4158247,-4.621196676183629
1714079197.4159374,-4.596679740481906
1714079197.4160504,-4.570994995258472
1714079197.4161632,-4.5406407780117455
1714079197.4162762,-4.510286119249131
1714079197.416389,-4.4822666380140515
1714079197.416502,-4.449577243239791
1714079197.4166148,-4.420390393998887
1714079197.4167278,-4.395873016781277
1714079197.4168408,-4.372523449085376
1714079197.4169536,-4.350341249395299
1714079197.4170666,-4.3269916816994
1714079197.4171793,-4.308312027542679
1714079197.4172924,-4.2802925463075985
1714079197.4174051,-4.2534404330783415
1714079197.4175181,-4.223086215831615
1714079197.417631,-4.1892290115356445
1714079197.417744,-4.154204880749737
1714079197.417857,-4.126185399514657
1714079197.4179697,-4.09349556322451
1714079197.4180827,-4.063141345977783
1714079197.4181955,-4.037456600754349
1714079197.4183085,-4.005934573985912
1714079197.4184213,-3.974412988733362
1714079197.4185343,-3.9370532389040345
1714079197.418647,-3.8985265625847707
1714079197.41876,-3.8529947951987937
1714079197.4188728,-3.8074630278128163
1714079197.4189858,-3.758428714893482
1714079197.4190989,-3.7093948434900352
1714079197.4192116,-3.6568582057952876
1714079197.4193246,-3.607823892875954
1714079197.4194374,-3.556454843944973
1714079197.4195504,-3.501583249480636
1714079197.4196632,-3.4502142005496554
1714079197.4197762,-3.384835190243191
1714079197.419889,-3.31945640069467
1714079197.420002,-3.245905152073613
1714079197.420115,-3.1711863146887884
1714079197.4202278,-3.0917977845227274
1714079197.4203408,-3.00890670882331
1714079197.4204535,-2.926015633123892
1714079197.4205666,-2.841956968660708
1714079197.4206793,-2.755563347427933
1714079197.4207923,-2.6656674014197455
1714079197.420905,-2.5711015418723777
1714079197.4210181,-2.4753680935612428
1714079197.4211311,-2.372629995699282
1714079197.421244,-2.265221763540197
1714079197.421357,-2.1531436178419323
1714079197.4214697,-2.0363955586044877
1714079197.4215827,-1.9149775858278626
1714079197.4216955,-1.7935597234302096
1714079197.4218085,-1.6639694019600195
1714079197.4219213,-1.5343790804898296
1714079197.4220343,-1.4024538022500497
1714079197.4221473,-1.2740310695436265
1714079197.42226,-1.1327659642254864
1714079197.422373,-0.9950032940617314
1714079197.4224858,-0.8490682200149253
1714079197.4225988,-0.6996307660032202
1714079197.4227116,-0.5443559200675399
1714079197.4228246,-0.3879135405575787
1714079197.4229374,-0.22913623187277052
1714079197.4230504,-0.0656890027500965
1714079197.4231632,0.09777734952944296
1714079197.4232762,0.2624242670006222
1714079197.4233892,0.42590347153169134
1714079197.423502,0.5905504028002421
1714079197.423615,0.7540296073313112
1714079197.4237278,0.9175088118623803
1714079197.4238408,1.0868265672966286
1714079197.4239535,1.2549765683986522
1714079197.4240665,1.4289651755933408
1714079197.4241793,1.6029537827880294
1714079197.4242923,1.776942389982718
1714079197.4244053,1.9485954885129575
1714079197.424518,2.115577900851214
1714079197.424631,2.2790571053822832
1714079197.424744,2.4390331021061646
1714079197.424857,2.601344717873467
1714079197.4249697,2.7554821085046837
1714079197.4250827,2.909619719893844
1714079197.4251955,3.063757331283004
1714079197.4253085,3.2143917348649764
1714079197.4254215,3.3661937272107156
1714079197.4255342,3.510989745457967
1714079197.4256473,3.654617733425564
1714079197.42576,3.7924073360584396
1714079197.425873,3.922023155071117
1714079197.4259858,4.044632558469419
1714079197.4260988,4.156732559204102
1714079197.4262116,4.268832559938784
1714079197.4263246,4.373926145059091
1714079197.4264374,4.476684552651864
1714079197.4265504,4.577107782717104
1714079197.4266634,4.671691965173792
1714079197.4267762,4.763940970102945
1714079197.4268892,4.848016191411901
1714079197.427002,4.929755793677436
1714079197.427115,4.99865037423593
1714079197.4272277,5.061706790217647
1714079197.4273407,5.121259777634232
1714079197.4274535,5.172638981430619
1714079197.4275665,5.21934738865605
1714079197.4276795,5.261384999310528
1714079197.4277923,5.301086990921585
1714079197.4279053,5.334950376439977
1714079197.428018,5.366478584430835
1714079197.428131,5.3921681863290285
1714079197.4282439,5.413186991656268
1714079197.428357,5.431870177940086
1714079197.4284697,5.440044403076172
1714079197.4285827,5.445883009168837
1714079197.4286957,5.445883009168837
1714079197.4288085,5.444715199647126
1714079197.4289215,5.440044403076172
1714079197.4290342,5.430702809934263
1714079197.4291472,5.421360775276466
1714079197.42926,5.408516195085313
1714079197.429373,5.396838982899983
1714079197.4294858,5.38399440270883
1714079197.4295988,5.366478584430835
1714079197.4297118,5.347795398147017
1714079197.4298246,5.329112211863199
1714079197.4299376,5.303422609965006
1714079197.4300504,5.2824038046377675
1714079197.4301634,5.253210774174443
1714079197.4302762,5.22752117227625
1714079197.4303892,5.199496392850523
1714079197.430502,5.172638981430619
1714079197.430615,5.144614202004892
1714079197.4307277,5.116588981063277
1714079197.4308407,5.090899379165084
1714079197.4309537,5.06520977726689
1714079197.4310665,5.037184997841163
1714079197.4311795,5.0091597768995495
1714079197.4312923,4.984637984523067
1714079197.4314053,4.955445395575629
1714079197.431518,4.9274201746340145
1714079197.431631,4.897059776164867
1714079197.4317439,4.86903499673914
1714079197.4318569,4.839841966275816
1714079197.43197,4.815320173899332
1714079197.4320827,4.789630572001139
1714079197.4321957,4.761605792575412
1714079197.4323084,4.740586987248173
1714079197.4324214,4.712561766306559
1714079197.4325342,4.688039973930076
1714079197.4326472,4.660014752988462
1714079197.43276,4.628486986513491
1714079197.432873,4.595790969000922
1714079197.432986,4.566598380053485
1714079197.4330988,4.5350701720626265
1714079197.4332118,4.504709773593478
1714079197.4333246,4.479020171695285
1714079197.4334376,4.4486597732261375
1714079197.4335504,4.424137980849654
1714079197.4336634,4.394944950386329
1714079197.4337761,4.364584551917182
1714079197.4338892,4.335391962969744
1714079197.434002,4.296857780880398
1714079197.434115,4.259490966796875
1714079197.434228,4.223291962235062
1714079197.4343407,4.181254351580584
1714079197.4344537,4.142720169491238
1714079197.4345665,4.105353355407715
1714079197.4346795,4.065651363796658
1714079197.4347923,4.025949372185601
1714079197.4349053,3.981576142487702
1714079197.435018,3.93486773526227
1714079197.435131,3.885824150509304
1714079197.435244,3.829774150141963
1714079197.4353569,3.7725563402529114
1714079197.4354699,3.710667733792905
1714079197.4355826,3.6464439498053656
1714079197.4356956,3.582219945059882
1714079197.4358084,3.5179959403143988
1714079197.4359214,3.44793332947625
1714079197.4360342,3.38137392644529
1714079197.4361472,3.3066407397941306
1714079197.4362602,3.2319073323850276
1714079197.436373,3.150167730119493
1714079197.436486,3.0602541234758163
1714079197.4365988,2.9703405168321395
1714079197.4367118,2.8757561136175083
1714079197.4368246,2.7741655155464455
1714079197.4369376,2.6725749174753823
1714079197.4370503,2.5686487003608987
1714079197.4371634,2.461219716955114
1714079197.4372764,2.3537905127913863
1714079197.4373891,2.239354893013283
1714079197.4375021,2.1237519052293563
1714079197.437615,2.0011425018310547
1714079197.437728,1.8738620811038547
1714079197.4378407,1.7454141819918596
1714079197.4379537,1.6087922785017224
1714079197.4380665,1.469834976726108
1714079197.4381795,1.326206878379539
1714079197.4382923,1.1802432713685211
1714079197.4384053,1.035447363500242
1714079197.4385183,0.8836452607755307
1714079197.438631,0.7341785563362969
1714079197.438744,0.5835441527543244
1714079197.4388568,0.4247357723889527
1714079197.4389699,0.2647596928808424
1714079197.4390826,0.10011276851097742
1714079197.4391956,-0.06802396641837226
1714079197.4393084,-0.23380614541195055
1714079197.4394214,-0.4065932223090419
1714079197.4395344,-0.5828827619552612
1714079197.4396472,-0.7568373172371475
1714079197.4397602,-0.9331268292886239
1714079197.439873,-1.1024114158418443
1714079197.439986,-1.2751985479284216
1714079197.4400988,-1.4468180912512318
1714079197.4402118,-1.6161026778044523
1714079197.4403245,-1.7900572882758246
1714079197.4404376,-1.9593419852080167
1714079197.4405506,-2.1309614181518555
1714079197.4406633,-2.3037486606174045
1714079197.4407763,-2.473033136791653
1714079197.4408891,-2.643485422487612
1714079197.4410021,-2.8045976603472673
1714079197.441115,-2.966877266212746
1714079197.441228,-3.1198172657578076
1714079197.4413407,-3.269254719769513
1714079197.4414537,-3.417524805775395
1714079197.4415665,-3.556454843944973
1714079197.4416795,-3.696552470878318
1714079197.4417925,-3.829645227502893
1714079197.4419053,-3.9604028065999346
1714079197.4420183,-4.086490913673683
1714079197.442131,-4.2102438432198985
1714079197.442244,-4.323489136166042
1714079197.4423568,-4.430897589083071
1714079197.4424698,-4.5301331414116754
1714079197.4425826,-4.624699221716987
1714079197.4426956,-4.711092842949761
1714079197.4428086,-4.791648741121645
1714079197.4429214,-4.866367799264413
1714079197.4430344,-4.93524913434629
1714079197.4431472,-5.001795291900635
1714079197.4432602,-5.062504167909975
1714079197.443373,-5.115041026362666
1714079197.443486,-5.166410075293647
1714079197.4435987,-5.20960666515209
1714079197.4437118,-5.248133782987241
1714079197.4438248,-5.281990545767324
1714079197.4439375,-5.307675290990758
1714079197.4440506,-5.328689681159125
1714079197.4441633,-5.346201967310022
1714079197.4442763,-5.361379075933385
1714079197.444389,-5.367216798994276
1714079197.444502,-5.373054080539279
1714079197.444615,-5.373054080539279
1714079197.444728,-5.371886712533456
1714079197.444841,-5.368384167000099
1714079197.4449537,-5.359044339921739
1714079197.4450667,-5.349704512843379
1714079197.4451795,-5.335694772225839
1714079197.4452925,-5.318182486074941
1714079197.4454052,-5.298335463912398
1714079197.4455183,-5.272650718688965
1714079197.445631,-5.249301150993064
1714079197.445744,-5.221281669757984
1714079197.4458568,-5.193262188522904
1714079197.4459698,-5.166410075293647
1714079197.4460828,-5.13955796206439
1714079197.4461956,-5.109203744817663
1714079197.4463086,-5.084686367600052
1714079197.4464214,-5.057834254370795
1714079197.4465344,-5.029814773135715
1714079197.4466472,-4.997125378361455
1714079197.4467602,-4.964435983587194
1714079197.446873,-4.9294114112854
1714079197.446986,-4.895554648505317
1714079197.447099,-4.861697885725233
1714079197.4472117,-4.831343226962619
1714079197.4473248,-4.8009885682000055
1714079197.4474375,-4.775304264492458
1714079197.4475505,-4.749619519269024
1714079197.4476633,-4.725102583567301
1714079197.4477763,-4.698250470338044
1714079197.447889,-4.6678958115754305
1714079197.448002,-4.63637422632288
1714079197.448115,-4.6095221130936235
1714079197.448228,-4.575664908797652
1714079197.448341,-4.545310691550926
1714079197.4484537,-4.5196259463274915
1714079197.4485667,-4.493941642619945
1714079197.4486794,-4.471759442929868
1714079197.4487925,-4.450744611245614
1714079197.4489052,-4.427395043549714
1714079197.4490182,-4.405212843859637
1714079197.449131,-4.3806959081579135
1714079197.449244,-4.350341249395299
1714079197.449357,-4.323489136166042
1714079197.4494698,-4.291967550913492
1714079197.4495828,-4.259278156139232
1714079197.4496956,-4.226588319849085
1714079197.4498086,-4.200904016141538
1714079197.4499214,-4.176386638923927
1714079197.4500344,-4.153037071228027
1714079197.4501472,-4.121515485975477
1714079197.4502602,-4.0993332862854
1714079197.4503732,-4.063141345977783
1714079197.450486,-4.028116773675989
1714079197.450599,-3.9884227293509023
1714079197.4507117,-3.9452256979765714
1714079197.4508247,-3.9020291081181275
1714079197.4509375,-3.8623346222771535
1714079197.4510505,-3.8203054004245334
1714079197.4511633,-3.7759410010443792
1714079197.4512763,-3.7339117791917587
1714079197.4513893,-3.6883800118057812
1714079197.451502,-3.6428484651777477
1714079197.451615,-3.590311827483
1714079197.4517279,-3.533105276249073
1714079197.4518409,-3.4700612227121987
1714079197.4519536,-3.4081847579390914
1714079197.4520667,-3.3381360548513905
1714079197.4521794,-3.269254719769513
1714079197.4522924,-3.1980384279180454
1714079197.4524052,-3.1268221360665778
1714079197.4525182,-3.05327088744552
1714079197.4526312,-2.976217093291106
1714079197.452744,-2.894493606355455
1714079197.452857,-2.8116025306560375
1714079197.4529698,-2.7182040391144926
1714079197.4530828,-2.623638179567125
1714079197.4531956,-2.5232348177168102
1714079197.4533086,-2.4181615423273155
1714079197.4534214,-2.3107535309261746
1714079197.4535344,-2.1986753852279097
1714079197.4536474,-2.0854298715238215
1714079197.4537601,-1.9710167690559668
1714079197.4538732,-1.851933753048932
1714079197.453986,-1.731683258657102
1714079197.454099,-1.6055953723412972
1714079197.4542117,-1.476005161250079
1714079197.4543247,-1.341744926240709
1714079197.4544375,-1.2004798209225689
1714079197.4545505,-1.058047237219634
1714079197.4546635,-0.9097772064032378
1714079197.4547763,-0.7556698388523525
1714079197.4548893,-0.6062323296511615
1714079197.455002,-0.4509574837154812
1714079197.455115,-0.29568261018505804
1714079197.4552279,-0.14274269342422485
1714079197.4553409,0.013702330869381074
1714079197.4554536,0.17251070174905989
1714079197.4555666,0.33248679505454165
1714079197.4556797,0.49713369872834945
1714079197.4557924,0.6641160558771204
1714079197.4559054,0.8334338113113685
1714079197.4560182,1.0062546641738326
1714079197.4561312,1.177907873083044
1714079197.456244,1.344890175042329
1714079197.456357,1.5153755744298298
1714079197.4564698,1.6800225884826094
1714079197.4565828,1.844669492156417
1714079197.4566956,2.009316285451253
1714079197.4568086,2.1692925029330783
1714079197.4569216,2.3327717074641474
1714079197.4570343,2.4974185007589833
1714079197.4571474,2.6620655148117627
1714079197.4572601,2.8255447193428322
1714079197.4573731,2.9820177290174694
1714079197.457486,3.136155119648686
1714079197.457599,3.287957332752369
1714079197.4577117,3.430417731956199
1714079197.4578247,3.5658719363035978
1714079197.4579377,3.6978231536017523
1714079197.4580505,3.8227677345275874
1714079197.4581635,3.9488805664910207
1714079197.4582763,4.071489969889322
1714079197.4583893,4.187092957673249
1714079197.458502,4.306199374022307
1714079197.458615,4.414795946191858
1714079197.4587278,4.516386985778809
1714079197.4588408,4.613306787278916
1714079197.4589539,4.700884554121229
1714079197.4590666,4.783791965908474
1714079197.4591796,4.859692962081343
1714079197.4592924,4.9274201746340145
1714079197.4594054,4.995147387186686
1714079197.4595182,5.0547003746032715
1714079197.4596312,5.114253803535743
1714079197.459744,5.169135994381374
1714079197.459857,5.213508782563386
1714079197.4599698,5.260217189788818
1714079197.4600828,5.297584003872341
1714079197.4601958,5.330279579869023
1714079197.4603086,5.357136991288926
1714079197.4604216,5.375820177572744
1714079197.4605343,5.3921681863290285
1714079197.4606473,5.402677588992648
1714079197.46076,5.412019182134557
1714079197.4608731,5.4190255977489326
1714079197.460986,5.4190255977489326
1714079197.461099,5.421360775276466
1714079197.461212,5.4190255977489326
1714079197.4613247,5.413186991656268
1714079197.4614377,5.4050132080360695
1714079197.4615505,5.393335995850739
1714079197.4616635,5.380490974143699
1714079197.4617763,5.364143406903302
1714079197.4618893,5.343124601576063
1714079197.462002,5.326776592819779
1714079197.462115,5.303422609965006
1714079197.462228,5.278900376072636
1714079197.4623408,5.256714202739574
1714079197.4624538,5.2321924103630915
1714079197.4625666,5.2100057955141414
1714079197.4626796,5.181980574572528
1714079197.4627924,5.160961769245288
1714079197.4629054,5.135272167347095
1714079197.4630182,5.106079578399658
1714079197.4631312,5.079222166979754
1714079197.4632442,5.053532565081561
1714079197.463357,5.02200479860659
1714079197.46347,4.992811768143265
1714079197.4635828,4.962451369674117
1714079197.4636958,4.93442659024839
1714079197.4638085,4.908736988350197
1714079197.4639215,4.881879576930293
1714079197.4640343,4.8585255940755205
1714079197.4641473,4.832835992177327
1714079197.46426,4.809481567806667
1714079197.464373,4.782624156386763
1714079197.4644861,4.753431567439327
1714079197.464599,4.725406788013599
1714079197.464712,4.695046389544451
1714079197.4648247,4.665853359081127
1714079197.4649377,4.6378285796554
1714079197.4650505,4.610971168235496
1714079197.4651635,4.587617185380723
1714079197.4652762,4.563094951488353
1714079197.4653893,4.53740534959016
1714079197.4655023,4.511715747691967
1714079197.465615,4.480187981216996
1714079197.465728,4.455665747324625
1714079197.4658408,4.4194671842787
1714079197.4659538,4.38560335724442
1714079197.4660666,4.350572162204318
1714079197.4661796,4.315540967164216
1714079197.4662924,4.281677581645824
1714079197.4664054,4.250149373654966
1714079197.4665184,4.215118178614864
1714079197.4666312,4.181254351580584
1714079197.4667442,4.143887537497061
1714079197.466857,4.104185545886004
1714079197.46697,4.059812757703993
1714079197.4670827,4.01193654095685
1714079197.4671957,3.965228133731418
1714079197.4673085,3.9115137524074974
1714079197.4674215,3.8554637520401562
1714079197.4675343,3.8029167387220593
1714079197.4676473,3.7480345478764283
1714079197.4677603,3.693152136272854
1714079197.467873,3.6371021359055127
1714079197.467986,3.57404594068174
1714079197.4680989,3.510989745457967
1714079197.468212,3.442094944141529
1714079197.4683247,3.3673615367324263
1714079197.4684377,3.2914605405595565
1714079197.4685504,3.209720938294022
1714079197.4686635,3.126813526506777
1714079197.4687765,3.040403127670288
1714079197.4688892,2.9504895210266113
1714079197.4690022,2.865246710953889
1714079197.469115,2.7694947189754906
1714079197.469228,2.673742506239149
1714079197.4693408,2.5756551159752736
1714079197.4694538,2.464722704004358
1714079197.4695666,2.35729349984063
1714079197.4696796,2.24169029129876
1714079197.4697926,2.1190808879004583
1714079197.4699054,1.9929684974529123
1714079197.4700184,1.8691912845329002
1714079197.4701312,1.734904889707212
1714079197.4702442,1.6041214819307679
1714079197.470357,1.4674995784406308
1714079197.47047,1.329709975807755
1714079197.4705827,1.1849140679394756
1714079197.4706957,1.0401182704501681
1714079197.4708087,0.8883161125359711
1714079197.4709215,0.7341785563362969
1714079197.4710345,0.578873300993884
1714079197.4711473,0.4165617956055535
1714079197.4712603,0.24957946605152553
1714079197.471373,0.08376484943760765
1714079197.471486,-0.08436868450155964
1714079197.4715989,-0.2524858271634137
1714079197.4717119,-0.41826803375173494
1714079197.4718246,-0.5933900674184163
1714079197.4719377,-0.7591722740067376
1714079197.4720507,-0.9319593509038289
1714079197.4721634,-1.1059138509962294
1714079197.4722764,-1.2787009830828064
1714079197.4723892,-1.457325396714387
1714079197.4725022,-1.6301125288009644
1714079197.472615,-1.8052345072781597
1714079197.472728,-1.97918900737056
1714079197.4728408,-2.149641293066519
1714079197.4729538,-2.3165908124711776
1714079197.4730668,-2.4788706390945996
1714079197.4731796,-2.6399828769542553
1714079197.4732926,-2.8010951148139105
1714079197.4734054,-2.9552024823647955
1714079197.4735184,-3.110477438679448
1714079197.4736311,-3.261082260696976
1714079197.4737442,-3.411687303472448
1714079197.473857,-3.561124757484153
1714079197.47397,-3.7012223844174983
1714079197.474083,-3.8354825090478966
1714079197.4741957,-3.966240529660825
1714079197.4743087,-4.087658281679507
1714079197.4744215,-4.209076475214075
1714079197.4745345,-4.315317118609393
1714079197.4746473,-4.420390393998887
1714079197.4747603,-4.523128491860849
1714079197.474873,-4.618861940171983
1714079197.474986,-4.711092842949761
1714079197.4750988,-4.797486464182535
1714079197.4752119,-4.876874994348596
1714079197.4753249,-4.9504262429696535
1714079197.4754376,-5.015805032518174
1714079197.4755507,-5.076513908527515
1714079197.4756634,-5.129050766980206
1714079197.4757764,-5.1734151663603605
1714079197.4758892,-5.216611756218804
1714079197.4760022,-5.251636328520598
1714079197.476115,-5.281990545767324
1714079197.476228,-5.308842658996582
1714079197.476341,-5.328689681159125
1714079197.4764538,-5.349704512843379
1714079197.4765668,-5.362546885455096
1714079197.4766796,-5.3707189030117455
1714079197.4767926,-5.380059171605993
1714079197.4769053,-5.380059171605993
1714079197.4770184,-5.376556626072636
1714079197.4771311,-5.3707189030117455
1714079197.4772441,-5.356709162394205
1714079197.4773571,-5.346201967310022
1714079197.47747,-5.328689681159125
1714079197.477583,-5.312345204529938
1714079197.4776957,-5.2960002863848645
1714079197.4778087,-5.271483350683141
1714079197.4779215,-5.252803696526421
1714079197.4780345,-5.230621496836344
1714079197.4781473,-5.20610456113462
1714079197.4782603,-5.18158718391701
1714079197.478373,-5.1524003346761065
1714079197.478486,-5.122045675913492
1714079197.478599,-5.090523649145055
1714079197.4787118,-5.057834254370795
1714079197.4788249,-5.023977491590712
1714079197.4789376,-4.991288096816451
1714079197.4790506,-4.957431334036367
1714079197.4791634,-4.93057922080711
1714079197.4792764,-4.90255973957203
1714079197.4793892,-4.874539816821063
1714079197.4795022,-4.846520335585982
1714079197.4796152,-4.814998308817545
1714079197.479728,-4.784644091570819
1714079197.479841,-4.750787328790735
1714079197.4799538,-4.715762756488941
1714079197.4800668,-4.685408097726327
1714079197.4801795,-4.6527187029520665
1714079197.4802926,-4.621196676183629
1714079197.4804053,-4.59784710848773
1714079197.4805183,-4.5721628047801826
1714079197.4806314,-4.551147973095929
1714079197.4807441,-4.528965773405852
1714079197.4808571,-4.5032814696983055
1714079197.48097,-4.475261988463225
1714079197.481083,-4.4449073297006105
1714079197.4811957,-4.414552670937997
1714079197.4813087,-4.385365821697094
1714079197.4814215,-4.352676426922833
1714079197.4815345,-4.328159491221109
1714079197.4816475,-4.3013073779918525
1714079197.4817603,-4.2802925463075985
1714079197.4818733,-4.261612892150879
1714079197.481986,-4.234760778921622
1714079197.482099,-4.2102438432198985
1714079197.4822118,-4.181056552463107
1714079197.4823248,-4.149534967210557
1714079197.4824376,-4.11801294044212
1714079197.4825506,-4.084155736146149
1714079197.4826634,-4.046796427832709
1714079197.4827764,-4.016442210585982
1714079197.4828894,-3.982585006290012
1714079197.4830022,-3.9498956115157515
1714079197.4831152,-3.9148714807298446
1714079197.483228,-3.8786795404222274
1714079197.483341,-3.8401524225870767
1714079197.4834538,-3.7946206552010993
1714079197.4835668,-3.744418974275942
1714079197.4836795,-3.691882557339138
1714079197.4837925,-3.6335086380993875
1714079197.4839056,-3.5774694548712835
1714079197.4840183,-3.516760578861943
1714079197.4841313,-3.4595540276280152
1714079197.484244,-3.397677562854908
1714079197.484357,-3.3322985525484436
1714079197.48447,-3.265752174236156
1714079197.484583,-3.1968708391542786
1714079197.4846957,-3.1221522225273977
1714079197.4848087,-3.0439310603671603
1714079197.4849217,-2.9587050278981524
1714079197.4850345,-2.872311406665378
1714079197.4851475,-2.7800805038876
1714079197.4852602,-2.6866820123460555
1714079197.4853733,-2.5897811960290977
1714079197.485486,-2.49288037971214
1714079197.485599,-2.3924770178618253
1714079197.4857118,-2.2885713312360974
1714079197.4858248,-2.1811630990770126
1714079197.4859376,-2.066749996609158
1714079197.4860506,-1.9523371148992466
1714079197.4861636,-1.8309191421226219
1714079197.4862764,-1.7013288206524317
1714079197.4863894,-1.5717384991822418
1714079197.4865022,-1.4351433074032818
1714079197.4866152,-1.2985481156243217
1714079197.486728,-1.1596179670757716
1714079197.486841,-1.0148504266032465
1714079197.4869537,-0.8700828861307214
1714079197.4870667,-0.7218129105038112
1714079197.4871798,-0.5712079229178252
1714079197.4872925,-0.41826803375173494
1714079197.4874055,-0.26065820345172175
1714079197.4875183,-0.09837845271384274
1714079197.4876313,0.06741693036423789
1714079197.487744,0.2379023918399104
1714079197.487857,0.406052420536677
1714079197.4879699,0.5800410001366226
1714079197.488083,0.7481910564281322
1714079197.488196,0.9163411127196417
1714079197.4883087,1.08565886815389
1714079197.4884217,1.2514734709704363
1714079197.4885345,1.4196234720724599
1714079197.4886475,1.59244438012441
1714079197.4887602,1.7582589829409563
1714079197.4888732,1.9310798909929063
1714079197.488986,2.1003977016166404
1714079197.489099,2.269715291482431
1714079197.489212,2.4366977038206876
1714079197.4893248,2.59900931958799
1714079197.4894378,2.757817506790161
1714079197.4895506,2.910787529415554
1714079197.4896636,3.061421932997527
1714079197.4897764,3.2027145226796465
1714079197.4898894,3.3486781296906645
1714079197.4900022,3.487635541845251
1714079197.4901152,3.6265927332418935
1714079197.490228,3.7643825566327127
1714079197.490341,3.897501362694634
1714079197.490454,4.028284549713135
1714079197.4905667,4.152061762633147
1714079197.4906797,4.26532957288954
1714079197.4907925,4.376261764102511
1714079197.4909055,4.474349375124331
1714079197.4910183,4.572436986146149
1714079197.4911313,4.660014752988462
1714079197.491244,4.745257783819127
1714079197.491357,4.829332563612196
1714079197.49147,4.907569178828487
1714079197.4915829,4.9823023654796454
1714079197.491696,5.048861768510606
1714079197.4918087,5.111918184492323
1714079197.4919217,5.167968184859664
1714079197.4920344,5.214676592085096
1714079197.4921474,5.254378583696153
1714079197.4922602,5.29408057530721
1714079197.4923732,5.3232736057705345
1714079197.4924862,5.350130575674551
1714079197.492599,5.37114938100179
1714079197.492712,5.39450380537245
1714079197.4928248,5.410851814128734
1714079197.4929378,5.422528584798177
1714079197.4930506,5.434205796983506
1714079197.4931636,5.4377087840327505
1714079197.4932764,5.441212212597882
1714079197.4933894,5.434205796983506
1714079197.4935021,5.4283671908908415
1714079197.4936152,5.4190255977489326
1714079197.4937282,5.403845398514359
1714079197.493841,5.3921681863290285
1714079197.493954,5.373485000045211
1714079197.4940667,5.357136991288926
1714079197.4941797,5.338453805005108
1714079197.4942925,5.319770177205403
1714079197.4944055,5.298751371878164
1714079197.4945183,5.276565198545103
1714079197.4946313,5.256714202739574
1714079197.4947443,5.231024600841381
1714079197.494857,5.205334998943187
1714079197.49497,5.178477587523283
1714079197.4950829,5.1504528080975565
1714079197.4951959,5.123595396677652
1714079197.4953086,5.090899379165084
1714079197.4954216,5.06520977726689
1714079197.4955344,5.033681569276032
1714079197.4956474,5.007991967377839
1714079197.4957604,4.9823023654796454
1714079197.4958732,4.955445395575629
1714079197.4959862,4.928587984155725
1714079197.496099,4.899395395208288
1714079197.496212,4.873705793310094
1714079197.4963248,4.843345394840947
1714079197.4964378,4.815320173899332
1714079197.4965506,4.784959775430185
1714079197.4966636,4.755767186482747
1714079197.4967766,4.727741965541133
1714079197.4968894,4.6997171861154055
1714079197.4970024,4.677530571266456
1714079197.4971151,4.654176588411684
1714079197.4972281,4.628486986513491
1714079197.497341,4.6039647526211205
1714079197.497454,4.577107782717104
