Epoch Time,z
1714079197.58168,-2.966877266212746
1714079197.5817928,-2.876981320204558
1714079197.5819058,-2.7835830494209572
1714079197.5820186,-2.6925195146490024
1714079197.5821316,-2.5979536551016347
1714079197.5822446,-2.498717882015087
1714079197.5823574,-2.4006494769343623
1714079197.5824704,-2.292073876769454
1714079197.5825832,-2.1846656446103694
1714079197.5826962,-2.070252542142515
1714079197.582809,-1.9500021581296567
1714079197.582922,-1.82624911820447
1714079197.5830348,-1.6966589071132518
1714079197.5831478,-1.5670685856430617
1714079197.5832605,-1.4316408722488967
1714079197.5833735,-1.2950456804699366
1714079197.5834866,-1.1572830103061817
1714079197.5835993,-1.0183528617576316
1714079197.5837123,-0.8735853212851065
1714079197.583825,-0.7288177808125813
1714079197.5839381,-0.5793803268008761
1714079197.584051,-0.422937947290915
1714079197.584164,-0.2676630737604918
1714079197.5842767,-0.10538332992129855
1714079197.5843897,0.05807526133678577
1714079197.5845027,0.22622530383092385
1714079197.5846155,0.39554304546780056
1714079197.5847285,0.5601899491416084
1714079197.5848413,0.7260046071476406
1714079197.5849543,0.8929869091069256
1714079197.585067,1.055298469684742
1714079197.58518,1.2234484707867657
1714079197.5852928,1.3904307727460508
1714079197.5854058,1.558580884227046
1714079197.5855188,1.7302339827572857
1714079197.5856316,1.9007194925237583
1714079197.5857446,2.0712048919112593
1714079197.5858574,2.239354893013283
1714079197.5859704,2.402834097544352
1714079197.5860832,2.566313302075421
1714079197.5861962,2.7192833247008146
1714079197.586309,2.872253126568264
1714079197.586422,3.022887530150237
1714079197.5865347,3.165347929354067
1714079197.5866477,3.312479125128852
1714079197.5867608,3.4561073338543924
1714079197.5868735,3.5985677330582226
1714079197.5869865,3.7386929547345193
1714079197.5870993,3.872979128802264
1714079197.5872123,4.000259770287408
1714079197.587325,4.1205335546422885
1714079197.587438,4.23146574585526
1714079197.5875509,4.341230569062409
1714079197.587664,4.440485548090051
1714079197.587777,4.533902362540916
1714079197.5878897,4.628486986513491
1714079197.5880027,4.713729575828269
1714079197.5881155,4.800139974664758
1714079197.5882285,4.879544399402759
1714079197.5883412,4.951941967010498
1714079197.5884542,5.020836989084879
1714079197.588567,5.081557786023175
1714079197.58868,5.139943405433937
1714079197.588793,5.185484003137659
1714079197.5889058,5.22752117227625
1714079197.5890188,5.268390973409017
1714079197.5891316,5.301086990921585
1714079197.5892446,5.330279579869023
1714079197.5893574,5.36063997833817
1714079197.5894704,5.38165878366541
1714079197.5895832,5.403845398514359
1714079197.5896962,5.416689978705512
1714079197.5898092,5.427199381369131
1714079197.589922,5.434205796983506
1714079197.590035,5.434205796983506
1714079197.5901477,5.431870177940086
1714079197.5902607,5.427199381369131
1714079197.5903735,5.415522610699688
1714079197.5904865,5.402677588992648
1714079197.5905993,5.389833008801495
1714079197.5907123,5.37114938100179
1714079197.590825,5.354801813761393
1714079197.590938,5.338453805005108
1714079197.591051,5.315099380634448
1714079197.5911639,5.298751371878164
1714079197.591277,5.274229579501681
1714079197.5913897,5.249707787125199
1714079197.5915027,5.22752117227625
1714079197.5916154,5.199496392850523
1714079197.5917284,5.170303803903085
1714079197.5918412,5.1411107734397605
1714079197.5919542,5.116588981063277
1714079197.5920672,5.090899379165084
1714079197.59218,5.062874599739357
1714079197.592293,5.034849378797743
1714079197.5924058,5.0138305734705035
1714079197.5925188,4.983470175001356
1714079197.5926316,4.956612763581452
1714079197.5927446,4.932090971204969
1714079197.5928574,4.9040661917792425
1714079197.5929704,4.876040970837628
1714079197.5930834,4.846848381890191
1714079197.5931962,4.8129849963717986
1714079197.5933092,4.783791965908474
1714079197.593422,4.759270173531991
1714079197.593535,4.732412762112087
1714079197.5936477,4.709058779257315
1714079197.5937607,4.682201367837411
1714079197.5938735,4.657679575460929
1714079197.5939865,4.635492960611979
1714079197.5940993,4.607468181186252
1714079197.5942123,4.579442960244638
1714079197.5943253,4.5502503712972
1714079197.594438,4.518722163306342
1714079197.594551,4.488361764837194
1714079197.5946639,4.460336985411467
1714079197.5947769,4.431143954948142
1714079197.5948896,4.4031191755224155
1714079197.5950027,4.376261764102511
1714079197.5951154,4.345901365633364
1714079197.5952284,4.3167087766859265
1714079197.5953414,4.282844949651647
1714079197.5954542,4.2443107675623
1714079197.5955672,4.204608775951244
1714079197.59568,4.161403355775056
1714079197.595793,4.118198377114755
1714079197.5959058,4.077328575981988
1714079197.5960188,4.031787536762379
1714079197.5961316,3.9885825581020775
1714079197.5962446,3.9453771379258895
1714079197.5963576,3.901004349743878
1714079197.5964704,3.8507929554692018
1714079197.5965834,3.799413751672815
1714079197.5966961,3.741028132262053
1714079197.5968091,3.6826427336092347
1714079197.596922,3.6195865383854615
1714079197.597035,3.5518595465907343
1714079197.5971477,3.4864677323235402
1714079197.5972607,3.4140699439578586
1714079197.5973735,3.3463427314051875
1714079197.5974865,3.272777133517795
1714079197.5975995,3.1945407390594482
1714079197.5977123,3.1163041238431575
1714079197.5978253,3.028725915484958
1714079197.597938,2.938812529599225
1714079197.598051,2.8453957151483604
1714079197.5981638,2.742637307555587
1714079197.5982769,2.639879120720757
1714079197.5983896,2.531282107035319
1714079197.5985026,2.4203499158223467
1714079197.5986156,2.309417503851431
1714079197.5987284,2.193814295309561
1714079197.5988414,2.078211086767691
1714079197.5989542,1.9567694928910997
1714079197.5990672,1.8271537842573942
1714079197.59918,1.6998735842881378
1714079197.599293,1.5632516807980006
1714079197.5994058,1.421958980736909
1714079197.5995188,1.2794984711541069
1714079197.5996318,1.127696368429396
1714079197.5997446,0.9805650622756392
1714079197.5998576,0.8287629595509282
1714079197.5999703,0.6746254033512539
1714079197.6000834,0.5216556014838042
1714079197.6001961,0.3663503461413913
1714079197.6003091,0.2052065398957994
1714079197.600422,0.04639817332779919
1714079197.600535,-0.12056057651837666
1714079197.600648,-0.28517527712715995
1714079197.6007607,-0.45445991886986625
1714079197.6008737,-0.6249120389973676
1714079197.6009865,-0.7965316375096638
1714079197.6010995,-0.9681511808324743
1714079197.6012123,-1.1409383129190516
1714079197.6013253,-1.3102228994722718
1714079197.601438,-1.4783401180196691
1714079197.601551,-1.6441222694185045
1714079197.6016638,-1.8075694640477498
1714079197.6017768,-1.978021639364737
1714079197.6018898,-2.143803790763572
1714079197.6020026,-2.3142558557015875
1714079197.6021156,-2.4812055958641897
1714079197.6022284,-2.648155336026792
1714079197.6023414,-2.8127698986618603
1714079197.6024542,-2.973882136521516
1714079197.6025672,-3.127989504072401
1714079197.60268,-3.278594546847873
1714079197.602793,-3.424529676084165
1714079197.602906,-3.56462730301751
1714079197.6030188,-3.7012223844174983
1714079197.6031318,-3.8343151410420733
1714079197.6032445,-3.962737984127468
1714079197.6033576,-4.087658281679507
1714079197.6034703,-4.204406561674895
1714079197.6035833,-4.318819222626862
1714079197.603696,-4.427395043549714
1714079197.603809,-4.527798405400029
1714079197.6039221,-4.621196676183629
1714079197.604035,-4.708757665422227
1714079197.604148,-4.786978827582465
1714079197.6042607,-4.8593627081976996
1714079197.6043737,-4.93057922080711
1714079197.6044865,-4.994790642349808
1714079197.6045995,-5.053164340831615
1714079197.6047122,-5.109203744817663
1714079197.6048253,-5.157070248215287
1714079197.604938,-5.202602015601264
1714079197.605051,-5.239961323914704
1714079197.605164,-5.277320632228145
1714079197.6052768,-5.303005377451578
1714079197.6053898,-5.325187577141655
1714079197.6055026,-5.342699421776665
1714079197.6056156,-5.353207058376736
1714079197.6057284,-5.362546885455096
1714079197.6058414,-5.3648816214667425
1714079197.6059542,-5.366048989472565
1714079197.6060672,-5.363714253460919
1714079197.6061802,-5.361379075933385
1714079197.606293,-5.350871880849202
1714079197.606406,-5.341532053770842
1714079197.6065187,-5.327522313153302
1714079197.6066318,-5.313512572535762
1714079197.6067445,-5.292497740851508
1714079197.6068575,-5.270315982677318
1714079197.6069703,-5.248133782987241
1714079197.6070833,-5.21894649223045
1714079197.6071963,-5.19209482051708
1714079197.607309,-5.161740161754467
1714079197.607422,-5.132553312513563
1714079197.607535,-5.106868567290129
1714079197.607648,-5.076513908527515
1714079197.6077607,-5.049662236814146
1714079197.6078737,-5.0193075780515315
1714079197.6079865,-4.991288096816451
1714079197.6080995,-4.9609334380538375
1714079197.6082125,-4.928244043279577
1714079197.6083252,-4.8920521029719595
1714079197.6084383,-4.855860162664342
1714079197.608551,-4.820836031878436
1714079197.608664,-4.789314005109999
1714079197.6087768,-4.762461891880742
1714079197.6088898,-4.734442410645661
1714079197.6090026,-4.709925474943938
1714079197.6091156,-4.685408097726327
1714079197.6092284,-4.657388616491247
1714079197.6093414,-4.63053650326199
1714079197.6094544,-4.603684390032733
1714079197.6095672,-4.574497540791829
1714079197.6096802,-4.541808146017569
1714079197.609793,-4.514956032788311
1714079197.609906,-4.485769183547408
1714079197.6100187,-4.4612518063297975
1714079197.6101317,-4.440237416161431
1714079197.6102445,-4.416887848465531
1714079197.6103575,-4.400542930320457
1714079197.6104705,-4.376025994618733
1714079197.6105833,-4.35150905891701
1714079197.6106963,-4.321154400154396
1714079197.610809,-4.291967550913492
1714079197.610922,-4.261612892150879
1714079197.6110349,-4.227756129370795
1714079197.6111479,-4.198568838614005
1714079197.6112607,-4.1682146213672775
1714079197.6113737,-4.144865053671378
1714079197.6114867,-4.114510394908764
1714079197.6115994,-4.087658281679507
1714079197.6117125,-4.058471432438603
1714079197.6118252,-4.023446860136809
1714079197.6119382,-3.9895900973567255
1714079197.612051,-3.9487282435099282
1714079197.612164,-3.9090337576689542
1714079197.6122768,-3.8623346222771535
1714079197.6123898,-3.8179702228969994
1714079197.6125026,-3.7724388970269094
1714079197.6126156,-3.7292418656525785
1714079197.6127286,-3.6848776870303683
1714079197.6128414,-3.6381785516385676
1714079197.6129544,-3.5868092819496433
1714079197.6130672,-3.535440233018663
1714079197.6131802,-3.4712288114759655
1714079197.613293,-3.4081847579390914
1714079197.613406,-3.3369684660876238
1714079197.6135187,-3.263417217466566
1714079197.6136317,-3.1922009256150985
1714079197.6137447,-3.115147352218628
1714079197.6138575,-3.0357586012946234
1714079197.6139705,-2.9587050278981524
1714079197.6140833,-2.879316276974148
1714079197.6141963,-2.792922876499317
1714079197.614309,-2.7018593417273626
1714079197.614422,-2.606125893416228
1714079197.6145349,-2.5092250770992703
1714079197.6146479,-2.4029844337039523
1714079197.6147609,-2.292073876769454
1714079197.6148736,-2.1799957310711893
1714079197.6149867,-2.0655826286033347
1714079197.6150994,-1.9476672013600667
1714079197.6152124,-1.82391416143488
1714079197.6153252,-1.7001613422676367
1714079197.6154382,-1.574073455951832
1714079197.615551,-1.443315656096847
1714079197.615664,-1.307887942702682
1714079197.615777,-1.1642878806149517
1714079197.6158898,-1.0218552969120167
1714079197.6160028,-0.8689154077459265
1714079197.6161156,-0.7148079850055553
1714079197.6162286,-0.56070061745467
1714079197.6163414,-0.4007558303850668
1714079197.6164544,-0.23847608654587354
1714079197.6165671,-0.07736380729410383
1714079197.6166801,0.08259714339618329
1714079197.616793,0.24374094274308944
1714079197.616906,0.4072201472741586
1714079197.617019,0.5718670509479664
1714079197.6171317,0.7388494080967373
1714079197.6172447,0.9081671635309855
1714079197.6173575,1.0833234698684127
1714079197.6174705,1.2538088692559135
1714079197.6175833,1.4289651755933408
1714079197.6176963,1.5994506853598134
1714079197.617809,1.7699360847473142
1714079197.617922,1.938086085849338
1714079197.618035,2.101565290380407
1714079197.6181479,2.262709096625999
1714079197.6182609,2.422685314107824
1714079197.6183736,2.5849967091171826
1714079197.6184866,2.742637307555587
1714079197.6185994,2.903781113801179
1714079197.6187124,3.0602541234758163
1714079197.6188252,3.2202301201996977
1714079197.6189382,3.3673615367324263
1714079197.6190512,3.514492732507211
1714079197.619164,3.654617733425564
1714079197.619277,3.7830657429165306
1714079197.6193898,3.9138489299350314
1714079197.6195028,4.0341231558057995
1714079197.6196156,4.153229572154857
1714079197.6197286,4.270000369460494
1714079197.6198413,4.382100370195176
1714079197.6199543,4.488361764837194
1714079197.6200671,4.593455791473389
1714079197.6201801,4.69154296097932
1714079197.6202931,4.782624156386763
1714079197.620406,4.866699377695719
1714079197.620519,4.939097386819345
1714079197.6206317,5.006824599372016
1714079197.6207447,5.067545396310312
1714079197.6208575,5.128266193248607
1714079197.6209705,5.178477587523283
1714079197.6210833,5.226353804270426
1714079197.6211963,5.270726592452437
1714079197.6213093,5.310428584063494
1714079197.621422,5.343124601576063
1714079197.621535,5.375820177572744
1714079197.6216478,5.398006792421694
1714079197.6217608,5.413186991656268
1714079197.6218736,5.429535000412552
1714079197.6219866,5.434205796983506
1714079197.6220994,5.442379580603705
1714079197.6222124,5.438876593554461
1714079197.6223254,5.442379580603705
1714079197.6224382,5.438876593554461
1714079197.6225512,5.434205796983506
1714079197.622664,5.426032013363308
1714079197.622777,5.4143548011779785
1714079197.6228898,5.406180576041892
1714079197.6230028,5.388665199279785
1714079197.6231155,5.369982012995967
1714079197.6232285,5.348963207668728
1714079197.6233413,5.330279579869023
1714079197.6234543,5.3057577874925395
1714079197.6235673,5.278900376072636
1714079197.62368,5.254378583696153
1714079197.6237931,5.226353804270426
1714079197.623906,5.2006642023722325
1714079197.624019,5.173806790952329
1714079197.6241317,5.149284998575846
1714079197.6242447,5.124763206199363
1714079197.6243575,5.0955701757360385
1714079197.6244705,5.069880573837845
1714079197.6245835,5.038352365846987
1714079197.6246963,5.01149539594297
1714079197.6248093,4.978799378430401
1714079197.624922,4.950774599004674
1714079197.625035,4.9180785814921055
1714079197.6251478,4.887718183022958
1714079197.6252608,4.862028581124765
1714079197.6253736,4.83400336018315
1714079197.6254866,4.810649377328378
1714079197.6255996,4.783791965908474
1714079197.6257124,4.759270173531991
1714079197.6258254,4.733580571633798
1714079197.6259382,4.70438798268636
1714079197.6260512,4.675195393738923
1714079197.626164,4.647170172797309
1714079197.626277,4.617977583849871
1714079197.6263897,4.587617185380723
1714079197.6265028,4.563094951488353
1714079197.6266158,4.536237981584336
1714079197.6267285,4.511715747691967
1714079197.6268415,4.487193955315484
1714079197.6269543,4.460336985411467
1714079197.6270673,4.432311764469853
1714079197.62718,4.4031191755224155
1714079197.627293,4.369255348488136
1714079197.627406,4.3307211663987895
1714079197.627519,4.298025148886222
1714079197.6276317,4.260658776318585
1714079197.6277447,4.2256271397625955
1714079197.6278577,4.190595944722493
1714079197.6279705,4.153229572154857
1714079197.6280835,4.117030567593044
1714079197.6281962,4.076160766460277
1714079197.6283092,4.03529096532751
1714079197.628422,3.9885825581020775
1714079197.628535,3.9395385318332248
1714079197.6286478,3.883488531465883
1714079197.6287608,3.826271163092719
1714079197.6288738,3.770221162725378
1714079197.6289866,3.709499924271195
1714079197.6290996,3.65111474637632
1714079197.6292124,3.5903939494380244
1714079197.6293254,3.5273375334563077
1714079197.6294382,3.460778130425347
1714079197.6295512,3.388380342059665
1714079197.629664,3.3159823329360396
1714079197.629777,3.2354105401922153
1714079197.62989,3.150167730119493
1714079197.6300027,3.0625895217612937
1714079197.6301157,2.9738437246393272
1714079197.6302285,2.879259321424696
1714079197.6303415,2.7846749182100647
1714079197.6304543,2.685419718424479
1714079197.6305673,2.5849967091171826
1714079197.63068,2.482238301524409
1714079197.630793,2.3736415085969145
1714079197.6309059,2.262709096625999
1714079197.6310189,2.143602901034885
1714079197.631132,2.0233288959220603
1714079197.6312447,1.8937132976673265
1714079197.6313577,1.7652652881763597
1714079197.6314704,1.6321464821144385
1714079197.6315835,1.4955245786243014
1714079197.6316962,1.356567276848687
1714079197.6318092,1.214106767265885
1714079197.631922,1.0716463680620545
1714079197.632035,0.924515061908298
1714079197.632148,0.7738806583263256
1714079197.6322608,0.6197431021266513
1714079197.6323738,0.45976702261854097
1714079197.6324866,0.2939523922072516
1714079197.6325996,0.13631173857936152
1714079197.6327124,-0.0318320778508981
1714079197.6328254,-0.20345166601516582
1714079197.6329381,-0.3750712507300906
1714079197.6330512,-0.5466908768371299
1714079197.6331642,-0.7159754633903503
1714079197.633277,-0.8829251483634666
1714079197.63339,-1.059214715604429
1714079197.6335027,-1.2284993021576491
1714079197.6336157,-1.4001188454804596
1714079197.6337285,-1.5717384991822418
1714079197.6338415,-1.7480279560442322
1714079197.6339543,-1.9219824561366328
1714079197.6340673,-2.088932196299235
1714079197.6341803,-2.255881936461837
1714079197.634293,-2.4239990446302624
1714079197.634406,-2.5874462392595077
1714079197.6345189,-2.74505615234375
1714079197.6346319,-2.8979959311308683
1714079197.6347446,-3.045098428372983
1714079197.6348577,-3.1933685143788653
1714079197.6349704,-3.3393036436151573
1714079197.6350834,-3.482903595323916
1714079197.6351962,-3.6218338542514377
1714079197.6353092,-3.761931260426839
1714079197.6354222,-3.891521471518057
1714079197.635535,-4.017609578591806
1714079197.635648,-4.139027330610487
1714079197.6357608,-4.249937887544985
1714079197.6358738,-4.36084888599537
1714079197.6359866,-4.460084438323975
1714079197.6360996,-4.558153064162642
1714079197.6362123,-4.64921615741871
1714079197.6363254,-4.736777146657308
1714079197.6364384,-4.819668663872613
1714079197.6365511,-4.89788982603285
1714079197.6366642,-4.970273265132198
1714079197.636777,-5.033317318669072
1714079197.63689,-5.0940261946784124
1714079197.6370027,-5.145395243609393
1714079197.6371157,-5.19092701099537
1714079197.6372285,-5.230621496836344
1714079197.6373415,-5.262143523604781
1714079197.6374545,-5.291330372845684
1714079197.6375673,-5.312345204529938
1714079197.6376803,-5.331024858686659
1714079197.637793,-5.345034599304199
1714079197.637906,-5.356709162394205
1714079197.6380188,-5.362546885455096
1714079197.6381319,-5.367216798994276
1714079197.6382446,-5.363714253460919
1714079197.6383576,-5.361379075933385
1714079197.6384704,-5.353207058376736
1714079197.6385834,-5.340364685765019
1714079197.6386964,-5.326354945147479
1714079197.6388092,-5.307675290990758
1714079197.6389222,-5.290163004839862
1714079197.639035,-5.266813437143961
1714079197.639148,-5.243463869448061
1714079197.6392608,-5.221281669757984
1714079197.6393738,-5.2002668380737305
1714079197.6394866,-5.174582534366183
1714079197.6395996,-5.148897789142749
1714079197.6397126,-5.124380853441026
1714079197.6398253,-5.095193562684235
1714079197.6399384,-5.064839345437509
1714079197.6400511,-5.032149950663248
1714079197.6401641,-5.001795291900635
1714079197.640277,-4.964435983587194
1714079197.64039,-4.9340813248245805
1714079197.6405027,-4.90139193005032
1714079197.6406157,-4.871037712803593
1714079197.6407287,-4.844185599574336
1714079197.6408415,-4.819668663872613
1714079197.6409545,-4.792816550643355
1714079197.6410673,-4.763629259886565
1714079197.6411803,-4.736777146657308
1714079197.641293,-4.702920383877224
1714079197.641406,-4.6737335346363205
1714079197.6415188,-4.63987633034035
1714079197.6416318,-4.6083547450878
1714079197.6417449,-4.581502631858543
1714079197.6418576,-4.554650518629286
1714079197.6419706,-4.533635686945032
1714079197.6420834,-4.511453487254955
1714079197.6421964,-4.490439097086588
1714079197.6423092,-4.464754351863155
1714079197.6424222,-4.437902238633897
1714079197.642535,-4.409882757398817
1714079197.642648,-4.376025994618733
1714079197.6427608,-4.348006513383653
1714079197.6428738,-4.315317118609393
1714079197.6429868,-4.288465005380136
1714079197.6430995,-4.2639480696784124
1714079197.6432126,-4.2370959564491555
1714079197.6433253,-4.2160811247649015
1714079197.6434383,-4.190396821057354
1714079197.643551,-4.165879443839744
1714079197.6436641,-4.134357417071307
1714079197.643777,-4.10283539030287
1714079197.64389,-4.068978627522786
1714079197.644003,-4.030451951203522
1714079197.6441157,-3.9954273789017285
1714079197.6442287,-3.958068070588288
1714079197.6443415,-3.924211307808205
1714079197.6444545,-3.8880193675005876
1714079197.6445673,-3.8553299727263273
1714079197.6446803,-3.8156354868853533
1714079197.644793,-3.7724388970269094
1714079197.644906,-3.7269071296409324
1714079197.645019,-3.6720353144186513
1714079197.6451318,-3.6171637199543136
1714079197.6452448,-3.55762243270874
1714079197.6453576,-3.4980809247052225
1714079197.6454706,-3.433869503162525
1714079197.6455834,-3.368490492856061
1714079197.6456964,-3.3042790713133634
1714079197.6458092,-3.237732693001076
1714079197.6459222,-3.167683989913375
1714079197.646035,-3.0929651525285506
1714079197.646148,-3.017078947137903
1714079197.646261,-2.933020503432662
1714079197.6463737,-2.8454592934361207
1714079197.6464868,-2.7520610226525197
1714079197.6465995,-2.6563275743413852
1714079197.6467125,-2.5594267580244274
1714079197.6468253,-2.4566884394045228
1714079197.6469383,-2.3562852983121516
1714079197.647051,-2.25237939092848
1714079197.647164,-2.1449713795273393
1714079197.647277,-2.0317256450653076
1714079197.64739,-1.9149775858278626
1714079197.647503,-1.7958946801997997
1714079197.6476157,-1.6674718371144046
1714079197.6477287,-1.5413839507985998
1714079197.6478415,-1.4047887590196397
1714079197.6479545,-1.2693611560044464
1714079197.6480672,-1.1269285723015114
1714079197.6481802,-0.9844959885985762
1714079197.6482933,-0.8373934361669751
1714079197.648406,-0.69029093892486
1714079197.648519,-0.5420209081084639
1714079197.6486318,-0.38908101894237374
1714079197.6487448,-0.23614110218154058
1714079197.6488576,-0.07736380729410383
1714079197.6489706,0.08376484943760765
1714079197.6490834,0.2519148919317457
1714079197.6491964,0.42240034650873254
1714079197.6493092,0.5917181019429807
1714079197.6494222,0.7657067091376693
1714079197.6495352,0.9338567654291788
1714079197.649648,1.1055098639594183
1714079197.649761,1.2713245771549366
1714079197.6498737,1.4406422773996987
1714079197.6499867,1.606456880216245
1714079197.6500995,1.7722714830327917
1714079197.6502125,1.9392538953710483
1714079197.6503253,2.107403896473072
1714079197.6504383,2.276721707096806
1714079197.6505513,2.4425363099133524
1714079197.650664,2.6071831032081887
1714079197.650777,2.7694947189754906
1714079197.6508899,2.927135317413895
1714079197.651003,3.0777697209958674
1714079197.6511157,3.2213979297214084
1714079197.6512287,3.365026138446949
1714079197.6513414,3.5016479315581144
1714079197.6514544,3.63943753419099
1714079197.6515675,3.7725563402529114
1714079197.6516802,3.904507336793122
1714079197.6517932,4.0341231558057995
1714079197.651906,4.156732559204102
1714079197.652019,4.275838975553159
1714079197.6521318,4.38560335724442
1714079197.6522448,4.488361764837194
1714079197.6523576,4.584113756815592
1714079197.6524706,4.672859774695502
1714079197.6525836,4.755767186482747
1714079197.6526964,4.836338979226571
1714079197.6528094,4.907569178828487
1714079197.6529222,4.984637984523067
1714079197.6530352,5.053532565081561
1714079197.653148,5.116588981063277
1714079197.653261,5.171471171908908
1714079197.6533737,5.225185994748716
1714079197.6534867,5.266055795881483
1714079197.6535995,5.3057577874925395
1714079197.6537125,5.334950376439977
1714079197.6538255,5.364143406903302
1714079197.6539383,5.3828265931871195
1714079197.6540513,5.406180576041892
1714079197.654164,5.420193407270643
1714079197.654277,5.4283671908908415
1714079197.6543899,5.441212212597882
1714079197.6545029,5.4470503771746595
1714079197.6546156,5.44821818669637
1714079197.6547287,5.441212212597882
1714079197.6548417,5.438876593554461
1714079197.6549544,5.426032013363308
1714079197.6550674,5.415522610699688
1714079197.6551802,5.400342411465115
1714079197.6552932,5.380490974143699
1714079197.655406,5.361807787859881
1714079197.655519,5.3419567920543525
1714079197.6556318,5.322105796248824
1714079197.6557448,5.2964161943506305
1714079197.6558578,5.276565198545103
1714079197.6559706,5.250875596646909
1714079197.6560836,5.22752117227625
1714079197.6561964,5.202999379899766
1714079197.6563094,5.177309778001573
1714079197.6564221,5.151620176103379
1714079197.6565351,5.123595396677652
1714079197.656648,5.0955701757360385
1714079197.656761,5.0640419677451805
1714079197.6568737,5.032514201270209
1714079197.6569867,5.007991967377839
1714079197.6570997,4.983470175001356
1714079197.6572125,4.957780573103163
1714079197.6573255,4.932090971204969
1714079197.6574383,4.906401369306776
1714079197.6575513,4.880711767408583
1714079197.657664,4.853854797504566
1714079197.657777,4.823493957519531
1714079197.6578898,4.794301368572094
1714079197.6580029,4.761605792575412
1714079197.6581159,4.731245394106264
1714079197.6582286,4.70322017316465
1714079197.6583416,4.675195393738923
1714079197.6584544,4.649505791840729
1714079197.6585674,4.62498355794836
1714079197.6586802,4.602797384615298
1714079197.6587932,4.574772163673683
1714079197.658906,4.5490825617754895
1714079197.659019,4.521057782349763
1714079197.659132,4.487193955315484
1714079197.6592448,4.456833556846336
1714079197.6593578,4.421802361806233
1714079197.6594706,4.390274153815375
1714079197.6595836,4.361081564867938
1714079197.6596963,4.32955335687708
1714079197.6598094,4.299192958407931
1714079197.6599221,4.266496940895363
1714079197.6600351,4.233801364898682
1714079197.6601481,4.197602360336869
1714079197.660261,4.156732559204102
1714079197.660374,4.113527139027913
1714079197.6604867,4.069154350845902
1714079197.6605997,4.021278134098759
1714079197.6607125,3.973402358867504
1714079197.6608255,3.925526142120361
1714079197.6609383,3.872979128802264
1714079197.6610513,3.823935544049298
1714079197.661164,3.7737241497746217
1714079197.661277,3.7176741494072805
1714079197.66139,3.6592887507544622
1714079197.6615028,3.5962323347727456
1714079197.6616158,3.526169944692541
1714079197.6617286,3.457275143376103
1714079197.6618416,3.38137392644529
1714079197.6619544,3.3019697224652322
1714079197.6620674,3.226068726292363
1714079197.6621802,3.1443291240268283
1714079197.6622932,3.0590865347120495
1714079197.6624062,2.9761791229248047
1714079197.662519,2.8827625292318837
1714079197.662632,2.7905135243027295
1714079197.6627448,2.6889227054737233
1714079197.6628578,2.5826613108317056
1714079197.6629705,2.47172889886079
1714079197.6630836,2.3584613093623408
1714079197.6631963,2.24169029129876
1714079197.6633093,2.122584095707646
1714079197.6634223,1.9964714845021565
1714079197.663535,1.8726944923400877
1714079197.6636481,1.7454141819918596
1714079197.663761,1.6146308845943873
1714079197.663874,1.4803443793897275
1714079197.6639867,1.3402193784713745
1714079197.6640997,1.195423470603095
1714079197.6642125,1.049459863592077
1714079197.6643255,0.8953223625818888
1714079197.6644382,0.7423525055249531
1714079197.6645513,0.5800410001366226
1714079197.6646643,0.4200649206285123
1714079197.664777,0.25892114197766336
1714079197.66489,0.09544193744659424
1714079197.6650028,-0.06802396641837226
1714079197.6651158,-0.23380614541195055
1714079197.6652286,-0.40309078715465685
1714079197.6653416,-0.5723754013026202
1714079197.6654544,-0.7451624781997115
1714079197.6655674,-0.9202845118663928
1714079197.6656804,-1.0977415023026642
1714079197.6657932,-1.2751985479284216
1714079197.6659062,-1.450320526405617
