Epoch Time,z
1714079197.666019,-1.6277775720313743
1714079197.666132,-1.8005645937389796
1714079197.6662447,-1.9710167690559668
1714079197.6663578,-2.1403012452302153
1714079197.6664705,-2.3037486606174045
1714079197.6665835,-2.468363223252473
1714079197.6666965,-2.632978006645485
1714079197.6668093,-2.792922876499317
1714079197.6669223,-2.9540351143589723
1714079197.667035,-3.111644806685271
1714079197.667148,-3.266919762999923
1714079197.667261,-3.419859762544985
1714079197.667374,-3.563459714253743
1714079197.6674867,-3.7035573411870883
1714079197.6675997,-3.836650318569607
1714079197.6677127,-3.962737984127468
1714079197.6678255,-4.086490913673683
1714079197.6679385,-4.199736648135715
1714079197.6680512,-4.3118145730760356
1714079197.6681643,-4.421557762004711
1714079197.668277,-4.524295859866672
1714079197.66839,-4.623531853711163
1714079197.6685028,-4.713427578961407
1714079197.6686158,-4.796318654660825
1714079197.6687286,-4.876874994348596
1714079197.6688416,-4.945756329430474
1714079197.6689546,-5.008800382967348
1714079197.6690674,-5.068341890970865
1714079197.6691804,-5.118543571896023
1714079197.6692932,-5.166410075293647
1714079197.6694062,-5.207271929140444
1714079197.669519,-5.244631237453884
1714079197.669632,-5.280823177761501
1714079197.6697447,-5.305340113463225
1714079197.6698577,-5.331024858686659
1714079197.6699708,-5.350871880849202
1714079197.6700835,-5.362546885455096
1714079197.6701965,-5.374221448545103
1714079197.6703093,-5.377723994078459
1714079197.6704223,-5.378891362084282
1714079197.670535,-5.375388816550926
1714079197.670648,-5.368384167000099
1714079197.6707609,-5.359044339921739
1714079197.6708739,-5.347369335315845
1714079197.670987,-5.332192226692482
1714079197.6710997,-5.318182486074941
1714079197.6712127,-5.299502831918222
1714079197.6713254,-5.280823177761501
1714079197.6714385,-5.262143523604781
1714079197.6715512,-5.236458778381348
1714079197.6716642,-5.2107744746738005
1714079197.671777,-5.180419815911187
1714079197.67189,-5.147730421136926
1714079197.6720028,-5.117375762374312
1714079197.6721158,-5.0835189995942285
1714079197.6722288,-5.050829604819969
1714079197.6723416,-5.020474946057354
1714079197.6724546,-4.991288096816451
1714079197.6725674,-4.963268615581371
1714079197.6726804,-4.9340813248245805
1714079197.6727931,-4.90255973957203
1714079197.6729062,-4.874539816821063
1714079197.673019,-4.841850422046802
1714079197.673132,-4.809161027272542
1714079197.673245,-4.7741368964866355
1714079197.6733577,-4.740279692190665
1714079197.6734707,-4.709925474943938
1714079197.6735835,-4.681905993708858
1714079197.6736965,-4.656221248485424
1714079197.6738093,-4.632871680789523
1714079197.6739223,-4.6095221130936235
1714079197.674035,-4.5885072814093695
1714079197.674148,-4.562822977701822
1714079197.674261,-4.533635686945032
1714079197.6743739,-4.505616205709952
1714079197.6744869,-4.475261988463225
1714079197.6745996,-4.446074697706434
1714079197.6747127,-4.418055216471354
1714079197.6748254,-4.39237047124792
1714079197.6749384,-4.367853535546197
1714079197.6750512,-4.353843794928657
1714079197.6751642,-4.3269916816994
1714079197.6752772,-4.304809482009322
1714079197.67539,-4.279125178301776
1714079197.675503,-4.246435783527516
1714079197.6756158,-4.214913756759078
1714079197.6757288,-4.181056552463107
1714079197.6758416,-4.146032421677201
1714079197.6759546,-4.11217521738123
1714079197.6760674,-4.077151086595323
1714079197.6761804,-4.045629059826886
1714079197.6762931,-4.016442210585982
1714079197.6764061,-3.983752815811722
1714079197.6765192,-3.9498956115157515
1714079197.676632,-3.9137036712081343
1714079197.676745,-3.8705070813496905
1714079197.6768577,-3.82847785949707
1714079197.6769707,-3.779443546577736
1714079197.6770835,-3.7292418656525785
1714079197.6771965,-3.6848776870303683
1714079197.6773093,-3.6311736813297975
1714079197.6774223,-3.5786370436350503
1714079197.6775353,-3.527267773946126
1714079197.677648,-3.472396179481789
1714079197.677761,-3.417524805775395
1714079197.6778738,-3.3533133842326976
1714079197.6779869,-3.28676700592041
1714079197.6780996,-3.214383125305176
1714079197.6782126,-3.133827006375348
1714079197.6783254,-3.05560584421511
1714079197.6784384,-2.9703798117461027
1714079197.6785514,-2.883986190513328
1714079197.6786642,-2.797592790038497
1714079197.6787772,-2.7065292552665428
1714079197.67889,-2.615465720494588
1714079197.679003,-2.51856490417763
1714079197.6791158,-2.416994174321492
1714079197.6792288,-2.3142558557015875
1714079197.6793416,-2.2045126667729127
1714079197.6794546,-2.091267153068825
1714079197.6795673,-1.9698491802922
1714079197.6796803,-1.847263839509752
1714079197.6797934,-1.720008474809152
1714079197.6799061,-1.588083196569372
1714079197.6800191,-1.459660353483977
1714079197.680132,-1.3242326400898121
1714079197.680245,-1.186469969926057
1714079197.6803577,-1.049874778147097
1714079197.6804707,-0.9027723360944677
1714079197.6805835,-0.7580047956219426
1714079197.6806965,-0.6073998080359565
1714079197.6808095,-0.44862252694589116
1714079197.6809223,-0.291012696645878
1714079197.6810353,-0.1275654606245182
1714079197.681148,0.03705650430034708
1714079197.681261,0.20053571573010195
1714079197.6813738,0.36751804528412996
1714079197.6814868,0.5274941523869832
1714079197.6815996,0.6909733569180524
1714079197.6817126,0.8567879597345988
1714079197.6818256,1.0179317659801905
1714079197.6819384,1.1837463687967371
1714079197.6820514,1.350728670756022
1714079197.6821642,1.5212141805224948
1714079197.6822772,1.6928673894317061
1714079197.68239,1.861017280154758
1714079197.682503,2.0315029003002025
1714079197.6826158,2.199652901402226
1714079197.6827288,2.3596288981261075
1714079197.6828415,2.5196051156079324
1714079197.6829545,2.673742506239149
1714079197.6830676,2.8255447193428322
1714079197.6831803,2.977346932446515
1714079197.6832933,3.1279813360284874
1714079197.683406,3.27861573961046
1714079197.6835191,3.4234115370997675
1714079197.683632,3.5658719363035978
1714079197.683745,3.7083325562653715
1714079197.6838577,3.841451362327293
1714079197.6839707,3.9687315622965493
1714079197.6840837,4.08783753712972
1714079197.6841965,4.199937979380289
1714079197.6843095,4.3073667420281305
1714079197.6844223,4.40895778161508
1714079197.6845353,4.507044951121012
1714079197.684648,4.602797384615298
1714079197.684761,4.693878580022741
1714079197.6848738,4.782624156386763
1714079197.6849868,4.864363758652298
1714079197.6850998,4.940265196341055
1714079197.6852126,5.01032758642126
1714079197.6853256,5.0687127643161345
1714079197.6854384,5.123595396677652
1714079197.6855514,5.172638981430619
1714079197.6856642,5.215844401606807
1714079197.6857772,5.254378583696153
1714079197.68589,5.289409778736255
1714079197.686003,5.322105796248824
1714079197.686116,5.352466194717972
1714079197.6862288,5.373485000045211
1714079197.6863418,5.393335995850739
1714079197.6864545,5.410851814128734
1714079197.6865675,5.420193407270643
1714079197.6866803,5.424864203841597
1714079197.6867933,5.426032013363308
1714079197.686906,5.4190255977489326
1714079197.687019,5.420193407270643
1714079197.687132,5.409684004607024
1714079197.687245,5.398006792421694
1714079197.687358,5.389833008801495
1714079197.6874707,5.375820177572744
1714079197.6875837,5.361807787859881
1714079197.6876965,5.344292411097774
1714079197.6878095,5.325608783298068
1714079197.6879222,5.30692559701425
1714079197.6880352,5.28357117264359
1714079197.688148,5.263720176838062
1714079197.688261,5.238030574939868
1714079197.688374,5.208837985992432
1714079197.6884868,5.184316193615948
1714079197.6885998,5.156290972674334
1714079197.6887126,5.128266193248607
1714079197.6888256,5.103744400872125
1714079197.6889384,5.07571917993051
1714079197.6890514,5.050029578032317
1714079197.6891642,5.025507785655834
1714079197.6892772,4.99865037423593
1714079197.6893902,4.9729607723377365
1714079197.689503,4.943768183390299
1714079197.689616,4.915742962448685
1714079197.6897287,4.885382563979537
1714079197.6898417,4.853854797504566
1714079197.6899545,4.8269973860846624
1714079197.6900675,4.796636987615514
1714079197.6901803,4.7721151952390315
1714079197.6902933,4.748760770868372
1714079197.690406,4.721903359448468
1714079197.690519,4.698549376593696
1714079197.690632,4.671691965173792
1714079197.6907449,4.646002363275598
1714079197.690858,4.616809774328161
1714079197.6909707,4.584113756815592
1714079197.6910837,4.557256786911576
1714079197.6911964,4.525728578920718
1714079197.6913095,4.497703357979103
1714079197.6914222,4.4720137560809095
1714079197.6915352,4.4439889766551826
1714079197.6916482,4.418299374756989
1714079197.691761,4.391441963337085
1714079197.691874,4.361081564867938
1714079197.6919868,4.328385547355369
1714079197.6920998,4.291019174787733
1714079197.6922126,4.25482017022592
1714079197.6923256,4.212782559571442
1714079197.6924384,4.171912758438675
1714079197.6925514,4.133378576349329
1714079197.6926644,4.09017315617314
1714079197.6927772,4.046967735996953
1714079197.6928902,4.008433553907606
1714079197.693003,3.961725146682174
1714079197.693116,3.916184548978452
1714079197.6932287,3.865973154703776
1714079197.6933417,3.8064201672871905
1714079197.6934545,3.7480345478764283
1714079197.6935675,3.6884813397018994
1714079197.6936805,3.6265927332418935
1714079197.6937933,3.5612011397326433
1714079197.6939063,3.4911385288944947
1714079197.694019,3.428082333670722
1714079197.694132,3.3545167357833297
1714079197.6942449,3.2832865361814143
1714079197.6943579,3.2085531287723117
1714079197.6944706,3.1244781282212997
1714079197.6945837,3.0392353181485774
1714079197.6946964,2.9539927288337986
1714079197.6948094,2.854737529048213
1714079197.6949224,2.756649918026394
1714079197.6950352,2.6597301165262857
1714079197.6951482,2.5534685011263245
1714079197.695261,2.447207106484307
1714079197.695374,2.339777902320579
1714079197.6954868,2.2265100920641863
1714079197.6955998,2.115577900851214
1714079197.6957126,1.9941360862166793
1714079197.6958256,1.8680236957691332
1714079197.6959386,1.7384079871354279
1714079197.6960514,1.6017860836452906
1714079197.6961644,1.4616610827269376
1714079197.6962771,1.3215359714296129
1714079197.6963902,1.1732369661331177
1714079197.696503,1.026105659979361
1714079197.696616,0.8754713115868744
1714079197.6967287,0.724836908004902
1714079197.6968417,0.573034750090705
1714079197.6969547,0.41422639732007627
1714079197.6970675,0.25308259107448433
1714079197.6971805,0.09077109948352531
1714079197.6972933,-0.07736380729410383
1714079197.6974063,-0.24548095685464363
1714079197.697519,-0.41943551213652996
1714079197.697632,-0.5922225890336212
1714079197.6977448,-0.7661771443155077
1714079197.6978579,-0.943634134751779
1714079197.6979706,-1.1129187213049994
1714079197.6980836,-1.2868733317763716
1714079197.6981966,-1.454990439944797
1714079197.6983094,-1.6254426152617842
1714079197.6984224,-1.7982296369693895
1714079197.6985352,-1.96517926675302
1714079197.6986482,-2.1391338772243924
1714079197.698761,-2.3095859421624074
1714079197.698874,-2.4753680935612428
1714079197.6989868,-2.643485422487612
1714079197.6990998,-2.8022627035776773
1714079197.6992128,-2.9622073526735657
1714079197.6993256,-3.112812395449038
1714079197.6994386,-3.262249849460743
1714079197.6995513,-3.409352346702858
1714079197.6996644,-3.5459474281028465
1714079197.6997771,-3.686045055036191
1714079197.6998901,-3.8179702228969994
1714079197.700003,-3.9510629795215744
1714079197.700116,-4.078318454601146
1714079197.700229,-4.197401470608181
1714079197.7003417,-4.317651854621039
1714079197.7004547,-4.425060307538067
1714079197.7005675,-4.5301331414116754
1714079197.7006805,-4.624699221716987
1714079197.7007933,-4.711092842949761
1714079197.7009063,-4.795151286655002
1714079197.701019,-4.871037712803593
1714079197.701132,-4.942253783897117
1714079197.701245,-5.007632573445638
1714079197.7013578,-5.0671740814491555
1714079197.7014709,-5.126715589452672
1714079197.7015836,-5.174582534366183
1714079197.7016966,-5.217779124224627
1714079197.7018094,-5.252803696526421
1714079197.7019224,-5.284325723294859
1714079197.7020352,-5.312345204529938
1714079197.7021482,-5.328689681159125
1714079197.702261,-5.345034599304199
1714079197.702374,-5.356709162394205
1714079197.702487,-5.366048989472565
1714079197.7025998,-5.369551535005923
1714079197.7027128,-5.3707189030117455
1714079197.7028255,-5.3707189030117455
1714079197.7029386,-5.366048989472565
1714079197.7030513,-5.356709162394205
1714079197.7031643,-5.348537144837556
1714079197.703277,-5.3333595946983055
1714079197.7033901,-5.319349854080765
1714079197.7035031,-5.300670199924045
1714079197.703616,-5.277320632228145
1714079197.703729,-5.253971064532244
1714079197.7038417,-5.225951583297164
1714079197.7039547,-5.197932102062084
1714079197.7040675,-5.171079988832827
1714079197.7041805,-5.141893139591923
1714079197.7042933,-5.117375762374312
1714079197.7044063,-5.092858826672589
1714079197.7045193,-5.064839345437509
1714079197.704632,-5.034484686674895
1714079197.704745,-5.002962659906458
1714079197.7048578,-4.972608442659731
1714079197.7049708,-4.936416502352114
1714079197.7050836,-4.90139193005032
1714079197.7051966,-4.866367799264413
1714079197.7053094,-4.833678404490152
1714079197.7054224,-4.804491113733362
1714079197.7055352,-4.7741368964866355
1714079197.7056482,-4.750787328790735
1714079197.7057612,-4.722767406039767
1714079197.705874,-4.695915734326397
1714079197.705987,-4.6678958115754305
1714079197.7060997,-4.63520641680117
1714079197.7062128,-4.606019567560266
1714079197.7063255,-4.573330172786006
1714079197.7064385,-4.542975514023392
1714079197.7065513,-4.514956032788311
1714079197.7066643,-4.488103919559054
1714079197.7067773,-4.464754351863155
1714079197.70689,-4.443739961694788
1714079197.707003,-4.422725130010534
1714079197.707116,-4.4017107398421675
1714079197.707229,-4.374858626612911
1714079197.7073417,-4.345671335856119
1714079197.7074547,-4.318819222626862
1714079197.7075675,-4.286129827852602
1714079197.7076805,-4.255775610605875
1714079197.7077935,-4.227756129370795
1714079197.7079062,-4.198568838614005
1714079197.7080193,-4.178721816451461
1714079197.708132,-4.150702335216381
1714079197.708245,-4.126185399514657
1714079197.7083578,-4.09816547676369
1714079197.7084708,-4.06547608198943
1714079197.7085836,-4.030451951203522
1714079197.7086966,-3.9930926428900824
1714079197.7088094,-3.9498956115157515
1714079197.7089224,-3.9090337576689542
1714079197.7090354,-3.8670045358163336
1714079197.7091482,-3.824975313963713
1714079197.7092612,-3.784113460116916
1714079197.709374,-3.7409168702584723
1714079197.709487,-3.6988874276479082
1714079197.7095997,-3.647518378716928
1714079197.7097127,-3.5961491090280036
1714079197.7098255,-3.540110146557843
1714079197.7099385,-3.4735637682455556
1714079197.7100515,-3.410519935466625
1714079197.7101643,-3.3393036436151573
1714079197.7102773,-3.268087131005746
1714079197.71039,-3.1957034711484553
1714079197.710503,-3.1198172657578076
1714079197.7106159,-3.0462660171367504
1714079197.710729,-2.966877266212746
1714079197.7108417,-2.886321147282918
1714079197.7109547,-2.7987601580443204
1714079197.7110677,-2.705361666502776
1714079197.7111804,-2.611963395719175
1714079197.7112935,-2.5092250770992703
1714079197.7114062,-2.4041518017097756
1714079197.7115192,-2.2967437903086343
1714079197.711632,-2.1823306878407793
1714079197.711745,-2.070252542142515
1714079197.7118578,-1.9535044829050698
1714079197.7119708,-1.8332540988922117
1714079197.7120838,-1.711836126115587
1714079197.7121966,-1.583413283030192
1714079197.7123096,-1.453822961560002
1714079197.7124224,-1.319562726550632
1714079197.7125354,-1.1759626644629018
1714079197.7126482,-1.0311951239903767
1714079197.7127612,-0.8794227132090815
1714079197.712874,-0.7264828240429914
1714079197.712987,-0.5723754013026202
1714079197.7130997,-0.4147655985973499
1714079197.7132127,-0.2583232466821317
1714079197.7133257,-0.10071340948343277
1714079197.7134385,0.0604106734196345
1714079197.7135515,0.2192190537850062
1714079197.7136643,0.38503367039892405
1714079197.7137773,0.5508483008102134
1714079197.71389,0.7236691536726775
1714079197.714003,0.897657760867366
1714079197.7141159,1.070478668919316
1714079197.7142289,1.2421317674495556
1714079197.7143419,1.4184557729297214
1714079197.7144547,1.5901089818389327
1714079197.7145677,1.761762190748144
1714079197.7146804,1.9264090944219516
1714079197.7147934,2.0898882989530208
1714079197.7149062,2.25336750348409
1714079197.7150192,2.4156788984934487
1714079197.715132,2.577990514260751
1714079197.715245,2.7391343205063428
1714079197.715358,2.9014457155157016
1714079197.7154708,3.0602541234758163
1714079197.7155838,3.213223925343266
1714079197.7156966,3.3580199435905174
1714079197.7158096,3.5004803427943476
1714079197.7159224,3.635934547141746
1714079197.7160354,3.7655503661544234
1714079197.7161481,3.8904949470802586
1714079197.7162611,4.014272160000271
1714079197.716374,4.132210766827618
1714079197.716487,4.250149373654966
1714079197.7166,4.361081564867938
1714079197.7167127,4.47318156560262
1714079197.7168257,4.574772163673683
1714079197.7169385,4.669356787646258
1714079197.7170515,4.758102364010281
1714079197.7171643,4.837506788748281
1714079197.7172773,4.9134077849211515
1714079197.71739,4.979967187952112
1714079197.717503,5.041855794412118
1714079197.717616,5.103744400872125
1714079197.7177289,5.157458782196045
1714079197.7178419,5.2100057955141414
1714079197.7179546,5.259049380267108
1714079197.7180676,5.297584003872341
1714079197.7181804,5.333783008434154
1714079197.7182934,5.365310774909125
1714079197.7184062,5.38399440270883
1714079197.7185192,5.403845398514359
1714079197.7186322,5.417857788227222
1714079197.718745,5.427199381369131
1714079197.718858,5.4330379874617964
1714079197.7189708,5.434205796983506
1714079197.7190838,5.434205796983506
1714079197.7191966,5.430702809934263
1714079197.7193096,5.4283671908908415
1714079197.7194223,5.417857788227222
1714079197.7195354,5.409684004607024
1714079197.7196484,5.39450380537245
1714079197.7197611,5.380490974143699
1714079197.7198741,5.359472610332348
1714079197.719987,5.340788982532642
1714079197.7201,5.31743499967787
1714079197.7202127,5.298751371878164
1714079197.7203257,5.2730622114958585
1714079197.7204385,5.249707787125199
1714079197.7205515,5.22752117227625
1714079197.7206643,5.199496392850523
1714079197.7207773,5.179645397044994
1714079197.7208903,5.15278798562509
1714079197.721003,5.129434002770318
1714079197.721116,5.102576591350414
1714079197.7212288,5.074551370408799
1714079197.7213418,5.046526590983072
1714079197.7214546,5.017334002035635
1714079197.7215676,4.98814097157231
1714079197.7216804,4.955445395575629
1714079197.7217934,4.9274201746340145
1714079197.7219064,4.899395395208288
1714079197.7220192,4.873705793310094
1714079197.7221322,4.848016191411901
1714079197.722245,4.824661767041241
1714079197.722358,4.794301368572094
1714079197.7224708,4.7686117666739
1714079197.7225838,4.740586987248173
1714079197.7226965,4.710226588779025
1714079197.7228096,4.679866190309878
1714079197.7229226,4.648337982319019
1714079197.7230353,4.619144951855694
1714079197.7231483,4.5899523629082575
1714079197.723261,4.566598380053485
1714079197.7233741,4.536237981584336
1714079197.723487,4.514051366735387
1714079197.7236,4.488361764837194
1714079197.7237127,4.460336985411467
1714079197.7238257,4.429976145426432
1714079197.7239385,4.394944950386329
1714079197.7240515,4.362249374389648
1714079197.7241645,4.326050369827835
1714079197.7242773,4.291019174787733
1714079197.7243903,4.258323157275164
1714079197.724503,4.226794949284306
1714079197.724616,4.192931563765914
1714079197.7247288,4.155564749682391
1714079197.7248418,4.124036541691533
1714079197.7249546,4.0796637535095215
1714079197.7250676,4.037626142855044
1714079197.7251806,3.989750367623788
1714079197.7252934,3.940706341354935
1714079197.7254064,3.8869919600310148
1714079197.7255192,3.8344449467129174
1714079197.7256322,3.776059327302155
1714079197.725745,3.7235127554999456
1714079197.725858,3.6662949456108938
1714079197.7259707,3.605574148672598
1714079197.7260838,3.546020940498069
1714079197.7261968,3.4794615374671087
1714079197.7263095,3.40939892662896
1714079197.7264225,3.3311625321706133
1714079197.7265353,3.2529261377122665
1714079197.7266483,3.168851137161255
1714079197.726761,3.0847759158522994
1714079197.726874,2.996030118730333
1714079197.726987,2.9049489233228893
1714079197.7271,2.8126999183937356
1714079197.727213,2.718115515179104
1714079197.7273257,2.617692505871808
1714079197.7274387,2.5125986999935574
1714079197.7275515,2.40750511487325
1714079197.7276645,2.2930694950951467
1714079197.7277772,2.175131109025743
1714079197.7278903,2.0525217056274414
1714079197.728003,1.9264090944219516
1714079197.728116,1.8002964832164623
1714079197.7282288,1.666010088390774
1714079197.7283418,1.5317235831861142
1714079197.7284548,1.392766171031528
1714079197.7285676,1.2573119666841295
1714079197.7286806,1.1148515674802992
1714079197.7287934,0.9700556596120198
1714079197.7289064,0.8182535568873087
1714079197.7290192,0.665283755019859
1714079197.7291322,0.5064753470597444
1714079197.729245,0.3441638692661568
1714079197.729358,0.17834925265223892
1714079197.729471,0.013702330869381074
1714079197.7295837,-0.1544175048669179
1714079197.7296968,-0.32253464063008624
1714079197.7298095,-0.4906518039879975
1714079197.7299225,-0.6599364457307038
1714079197.7300353,-0.8292210874734101
1714079197.7301483,-1.0008406859857064
1714079197.730261,-1.1747951860781067
1714079197.730374,-1.348749796549479
1714079197.730487,-1.5215368182570845
1714079197.7305999,-1.6978263854980467
1714079197.730713,-1.8752833207448323
1714079197.7308257,-2.0480703424524376
1714079197.7309387,-2.2173550393846297
1714079197.7310514,-2.384304779547232
1714079197.7311645,-2.5465843854127104
1714079197.7312772,-2.7065292552665428
1714079197.7313902,-2.8641391683507846
1714079197.731503,-3.01591157913208
1714079197.731616,-3.1688513579191984
1714079197.731729,-3.3182888119309033
1714079197.7318418,-3.4642239411671953
1714079197.7319548,-3.605488936106364
1714079197.7320676,-3.743251606270119
1714079197.7321806,-3.8751769948888706
1714079197.7322934,-4.000097292440909
1714079197.7324064,-4.116845572436297
1714079197.7325191,-4.231258233388265
1714079197.7326322,-4.3328294047602895
1714079197.7327452,-4.435567502622251
1714079197.732858,-4.532468318939209
1714079197.732971,-4.6258665897228095
1714079197.7330837,-4.712260210955584
1714079197.7331967,-4.795151286655002
1714079197.7333095,-4.87337244881524
1714079197.7334225,-4.94342115190294
1714079197.7335353,-5.009967750973171
1714079197.7336483,-5.0671740814491555
1714079197.7337613,-5.119710939901846
1714079197.733874,-5.164074897766113
1714079197.733987,-5.207271929140444
1714079197.7340999,-5.244631237453884
1714079197.7342129,-5.271483350683141
1714079197.7343256,-5.298335463912398
1714079197.7344387,-5.320517663602476
1714079197.7345514,-5.342699421776665
1714079197.7346644,-5.349704512843379
1714079197.7347775,-5.3648816214667425
1714079197.7348902,-5.368384167000099
1714079197.7350032,-5.3707189030117455
1714079197.735116,-5.367216798994276
1714079197.735229,-5.361379075933385
1714079197.7353418,-5.347369335315845
1714079197.7354548,-5.335694772225839
1714079197.7355676,-5.320517663602476
1714079197.7356806,-5.299502831918222
1714079197.7357934,-5.278488000233968
1714079197.7359064,-5.259808346077247
1714079197.7360194,-5.238793955908881
1714079197.7361321,-5.215444388212981
1714079197.7362452,-5.19092701099537
1714079197.736358,-5.1629075297602895
1714079197.736471,-5.136055416531033
1714079197.7365837,-5.1045338312784825
1714079197.7366967,-5.076513908527515
1714079197.7368095,-5.039154600214075
1714079197.7369225,-5.007632573445638
1714079197.7370355,-4.9714410746539075
1714079197.7371483,-4.941086415891294
1714079197.7372613,-4.91073175712868
1714079197.737374,-4.882712275893599
1714079197.737487,-4.857027972186053
1714079197.7375998,-4.829008490950972
1714079197.7377129,-4.799821200194182
1714079197.7378256,-4.768299173425745
1714079197.7379386,-4.739112324184841
1714079197.7380517,-4.7052555614047575
1714079197.7381644,-4.674900902642144
1714079197.7382774,-4.642211507867883
1714079197.7383902,-4.616526762644449
1714079197.7385032,-4.589674649415192
1714079197.738616,-4.567492891241002
1714079197.738729,-4.546478059556748
1714079197.7388418,-4.521961123855025
1714079197.7389548,-4.498611556159125
1714079197.7390676,-4.469424265402335
1714079197.7391806,-4.442572152173077
1714079197.7392936,-4.411050566920528
1714079197.7394063,-4.3806959081579135
1714079197.7395194,-4.348006513383653
1714079197.7396321,-4.321154400154396
1714079197.7397451,-4.298972200464319
1714079197.739858,-4.273287896756773
1714079197.739971,-4.251105697066695
1714079197.7400837,-4.227756129370795
1714079197.7401967,-4.198568838614005
1714079197.7403097,-4.170549357378924
1714079197.7404225,-4.140195140132198
1714079197.7405355,-4.105170567830403
1714079197.7406483,-4.067811259516963
1714079197.7407613,-4.033954055220992
1714079197.740874,-3.996594746907552
1714079197.740987,-3.9650727201391147
1714079197.7410998,-3.9300485893532078
1714079197.7412128,-3.896191385057237
1714079197.7413259,-3.8611672542713302
1714079197.7414386,-3.8203054004245334
1714079197.7415516,-3.778276178571913
1714079197.7416644,-3.7280744976467552
1714079197.7417774,-3.677872816721598
1714079197.7418902,-3.6218338542514377
1714079197.7420032,-3.5669622597871
1714079197.742116,-3.5074207517835827
1714079197.742229,-3.4513815685554783
1714079197.7423418,-3.3930076493157277
1714079197.7424548,-3.3311311845426204
1714079197.7425678,-3.264584806230333
1714079197.7426805,-3.1957034711484553
1714079197.7427936,-3.123319590533221
1714079197.7429063,-3.0427634716033936
1714079197.7430193,-2.9610399846677424
1714079197.743132,-2.871144038659555
1714079197.7432451,-2.776577958354243
1714079197.743358,-2.6843470555764655
1714079197.743471,-2.5839439144840943
1714079197.743584,-2.487042877409193
1714079197.7436967,-2.383137190783465
1714079197.7438097,-2.2803988721635604
1714079197.7439225,-2.1694883152290627
1714079197.7440355,-2.0585777582945646
1714079197.7441483,-1.9383273742817064
1714079197.7442613,-1.8169092911261098
1714079197.744374,-1.6908215151892767
1714079197.744487,-1.5553938017951117
1714079197.7446,-1.4223010451705367
1714079197.7447128,-1.2833708966219866
1714079197.7448258,-1.1432732696886414
1714079197.7449386,-0.9996732076009114
1714079197.7450516,-0.8525706551693103
1714079197.7451644,-0.7066356363119902
1714079197.7452774,-0.55603070391549
1714079197.7453902,-0.40542574392424685
1714079197.7455032,-0.24548095685464363
1714079197.7456162,-0.08553616978504039
1714079197.745729,0.08142943045607319
1714079197.745842,0.24724406776604826
1714079197.7459548,0.41772952234303506
1714079197.7460678,0.5893827036575034
1714079197.7461805,0.7563650056167884
1714079197.7462935,0.9268504601937753
1714079197.7464063,1.0926650630103216
1714079197.7465193,1.2608151744913172
1714079197.746632,1.4266297773078636
1714079197.746745,1.5959474775526257
1714079197.7468581,1.7605944916054053
1714079197.746971,1.9322477005146166
1714079197.747084,2.103900688665884
1714079197.7471967,2.2720509105258517
1714079197.7473097,2.441368500391642
1714079197.7474225,2.6060155144444215
1714079197.7475355,2.7671593206900136
1714079197.7476482,2.9212967113212303
1714079197.7477612,3.073098924424913
1714079197.7478743,3.2202301201996977
1714079197.747987,3.362690740161472
1714079197.7481,3.5063189488870123
1714079197.7482128,3.6464439498053656
1714079197.7483258,3.7830657429165306
1714079197.7484386,3.9173523585001626
1714079197.7485516,4.050471164562084
1714079197.7486644,4.169577139395255
1714079197.7487774,4.287515746222602
1714079197.7488904,4.392609772858796
1714079197.7490032,4.493032561408149
1714079197.7491162,4.588784553386547
1714079197.749229,4.675195393738923
1714079197.749342,4.760437983053701
1714079197.7494547,4.839841966275816
1714079197.7495677,4.919246391013816
1714079197.7496805,4.990476590615732
1714079197.7497935,5.058203803168403
1714079197.7499063,5.121259777634232
1714079197.7500193,5.174974600474039
