Epoch Time,z
1714079197.8344712,-4.8009885682000055
1714079197.8345842,-4.769466982947455
1714079197.834697,-4.736777146657308
1714079197.83481,-4.7052555614047575
1714079197.8349228,-4.67256572511461
1714079197.8350358,-4.645714053401241
1714079197.8351486,-4.618861940171983
1714079197.8352616,-4.5990144764935526
1714079197.8353744,-4.575664908797652
1714079197.8354874,-4.552315341101752
1714079197.8356004,-4.528965773405852
1714079197.8357131,-4.504448837704128
1714079197.8358262,-4.472926810935691
1714079197.835939,-4.442572152173077
1714079197.836052,-4.415720480459708
1714079197.8361647,-4.38770055770874
1714079197.8362777,-4.358513708467837
1714079197.8363905,-4.339834054311116
1714079197.8365035,-4.314149309087682
1714079197.8366165,-4.294302286925139
1714079197.8367293,-4.272120087235062
1714079197.8368423,-4.247603151533339
1714079197.836955,-4.214913756759078
1714079197.837068,-4.182224361984818
1714079197.8371809,-4.154204880749737
1714079197.8372939,-4.114510394908764
1714079197.8374066,-4.078318454601146
1714079197.8375196,-4.04329432381524
1714079197.8376327,-4.011772297046803
1714079197.8377454,-3.9802502702783653
1714079197.8378584,-3.9452256979765714
1714079197.8379712,-3.9102015671906645
1714079197.8380842,-3.8705070813496905
1714079197.838197,-3.8273100499753596
1714079197.83831,-3.778276178571913
1714079197.8384228,-3.7292418656525785
1714079197.8385358,-3.677872816721598
1714079197.8386488,-3.6194986767239037
1714079197.8387616,-3.5669622597871
1714079197.8388746,-3.5097557085531728
1714079197.8389874,-3.454884114088835
1714079197.8391004,-3.3930076493157277
1714079197.8392131,-3.3346335093180337
1714079197.8393261,-3.265752174236156
1714079197.839439,-3.1980384279180454
1714079197.839552,-3.1221522225273977
1714079197.8396647,-3.0427634716033936
1714079197.8397777,-2.9587050278981524
1714079197.8398907,-2.869976449895788
1714079197.8400035,-2.781248092651367
1714079197.8401165,-2.6901845578794124
1714079197.8402293,-2.594451109568278
1714079197.8403423,-2.49755029325132
1714079197.840455,-2.398314520164772
1714079197.840568,-2.2909062880056874
1714079197.8406808,-2.1834980558466026
1714079197.8407938,-2.067917585372925
1714079197.8409069,-1.9476672013600667
1714079197.8410196,-1.822746683050085
1714079197.8411326,-1.6931564719588668
1714079197.8412454,-1.5600637153342918
1714079197.8413584,-1.4246360019401267
1714079197.8414712,-1.2857058533915766
1714079197.8415842,-1.1456082264582315
1714079197.841697,-1.0043431211400915
1714079197.84181,-0.8560730903236954
1714079197.841923,-0.7113055498511702
1714079197.8420358,-0.5571981823002851
1714079197.8421488,-0.4042582655394519
1714079197.8422616,-0.2443134784698486
1714079197.8423746,-0.07969876406369385
1714079197.8424873,0.08726797446056649
1714079197.8426003,0.2519148919317457
1714079197.842713,0.4235680732462141
1714079197.8428261,0.588214949325279
1714079197.842939,0.7563650056167884
1714079197.843052,0.9233473627655594
1714079197.843165,1.0879942664393671
1714079197.8432777,1.2561442675413907
1714079197.8433907,1.4207912815941703
1714079197.8435035,1.5901089818389327
1714079197.8436165,1.759426682083695
1714079197.8437293,1.9310798909929063
1714079197.8438423,2.101565290380407
1714079197.843955,2.269715291482431
1714079197.844068,2.4366977038206876
1714079197.844181,2.5978415100662793
1714079197.8442938,2.754314519740917
1714079197.8444068,2.9049489233228893
1714079197.8445196,3.055583326904862
1714079197.8446326,3.203882332201357
1714079197.8447454,3.351013527976142
1714079197.8448584,3.4934741479379157
1714079197.8449712,3.6371021359055127
1714079197.8450842,3.778394946345576
1714079197.8451972,3.9115137524074974
1714079197.84531,4.0434647489477085
1714079197.845423,4.162571165296766
1714079197.8455358,4.280509772124113
1714079197.8456488,4.384435547722711
1714079197.8457615,4.487193955315484
1714079197.8458745,4.581778579288058
1714079197.8459873,4.671691965173792
1714079197.8461003,4.762773160581236
1714079197.8462133,4.843345394840947
1714079197.846326,4.923917187584771
1714079197.8464391,4.997482564714219
1714079197.846552,5.06520977726689
1714079197.846665,5.125930574205186
1714079197.8467777,5.178477587523283
1714079197.8468907,5.225185994748716
1714079197.8470035,5.263720176838062
1714079197.8471165,5.298751371878164
1714079197.8472292,5.329112211863199
1714079197.8473423,5.358304800810637
1714079197.8474553,5.3781557966161655
1714079197.847568,5.4015097794709375
1714079197.847681,5.4190255977489326
1714079197.8477938,5.4330379874617964
1714079197.8479068,5.441212212597882
1714079197.8480196,5.445883009168837
1714079197.8481326,5.445883009168837
1714079197.8482454,5.441212212597882
1714079197.8483584,5.434205796983506
1714079197.8484714,5.422528584798177
1714079197.8485842,5.413186991656268
1714079197.8486972,5.395671614894161
1714079197.84881,5.3828265931871195
1714079197.848923,5.362975597381592
1714079197.8490357,5.345459779103597
1714079197.8491488,5.325608783298068
1714079197.8492615,5.3057577874925395
1714079197.8493745,5.2824038046377675
1714079197.8494875,5.259049380267108
1714079197.8496003,5.234527587890625
1714079197.8497133,5.205334998943187
1714079197.849826,5.179645397044994
1714079197.849939,5.148117189054136
1714079197.8500519,5.121259777634232
1714079197.850165,5.093234998208505
1714079197.8502777,5.0640419677451805
1714079197.8503907,5.037184997841163
1714079197.8505034,5.01032758642126
1714079197.8506165,4.983470175001356
1714079197.8507295,4.957780573103163
1714079197.8508422,4.932090971204969
1714079197.8509552,4.902898382257532
1714079197.851068,4.873705793310094
1714079197.851181,4.843345394840947
1714079197.8512938,4.815320173899332
1714079197.8514068,4.783791965908474
1714079197.8515196,4.759270173531991
1714079197.8516326,4.730077584584554
1714079197.8517456,4.707890969735605
1714079197.8518584,4.682201367837411
1714079197.8519714,4.660014752988462
1714079197.8520842,4.633157783084445
1714079197.8521972,4.607468181186252
1714079197.85231,4.577107782717104
1714079197.852423,4.546747384247956
1714079197.8525357,4.514051366735387
1714079197.8526487,4.48369096826624
1714079197.8527617,4.454498379318802
1714079197.8528745,4.424137980849654
1714079197.8529875,4.398448378951461
1714079197.8531003,4.3669201709606025
1714079197.8532133,4.340062759540698
1714079197.853326,4.3073667420281305
1714079197.853439,4.275838975553159
1714079197.8535519,4.236136542426215
1714079197.8536649,4.195266741293448
1714079197.8537776,4.152061762633147
1714079197.8538907,4.110024151978669
1714079197.8540037,4.066819173318368
1714079197.8541164,4.021278134098759
1714079197.8542295,3.9792409649601685
1714079197.8543422,3.93486773526227
1714079197.8544552,3.8893271375585483
1714079197.854568,3.835612756234628
1714079197.854681,3.7830657429165306
1714079197.8547938,3.7235127554999456
1714079197.8549068,3.6592887507544622
1714079197.8550198,3.593896936487268
1714079197.8551326,3.5250021351708303
1714079197.8552456,3.4537719355689154
1714079197.8553584,3.382541735967
1714079197.8554714,3.3089761380796077
1714079197.8555841,3.2319073323850276
1714079197.8556972,3.1548385266904475
1714079197.85581,3.073098924424913
1714079197.855923,2.9890239238739014
1714079197.856036,2.8921041223737927
1714079197.8561487,2.799855117444639
1714079197.8562617,2.6994321081373425
1714079197.8563745,2.593170713495325
1714079197.8564875,2.4845736998098866
1714079197.8566003,2.3771444956461587
1714079197.8567133,2.259206109576755
1714079197.856826,2.1471058880841287
1714079197.856939,2.027999692493015
1714079197.857052,1.9088934969019005
1714079197.8571649,1.782780885696411
1714079197.8572779,1.6519975882989388
1714079197.8573906,1.5177110830942788
1714079197.8575037,1.3717474760832609
1714079197.8576164,1.2304547760221693
1714079197.8577294,1.0833234698684127
1714079197.8578422,0.9315213671437016
1714079197.8579552,0.7785515100867659
1714079197.858068,0.6220785004121285
1714079197.858181,0.47027639768741747
1714079197.858294,0.3091326190365685
1714079197.8584068,0.14915652573108673
1714079197.8585198,-0.01431987448422997
1714079197.8586326,-0.1801020707245226
1714079197.8587456,-0.3505541770546524
1714079197.8588583,-0.5198388187973587
1714079197.8589714,-0.6961283308488351
1714079197.8590841,-0.8700828861307214
1714079197.8591971,-1.047539821377507
1714079197.8593102,-1.2214944318488792
1714079197.859423,-1.3919464967868946
1714079197.859536,-1.5670685856430617
1714079197.8596487,-1.7351856938114871
1714079197.8597617,-1.9044703907436793
1714079197.8598745,-2.0714199101483377
1714079197.8599875,-2.2383696503109403
1714079197.8601003,-2.4053193904735424
1714079197.8602133,-2.5711015418723777
1714079197.8603263,-2.734548736501623
1714079197.860439,-2.8956609743612782
1714079197.860552,-3.05093593067593
1714079197.8606648,-3.201540973451402
1714079197.8607779,-3.349810838699341
1714079197.8608906,-3.4899084656326855
1714079197.8610036,-3.6276711357964406
1714079197.8611164,-3.758428714893482
1714079197.8612294,-3.886851557978877
1714079197.8613422,-4.012939665052626
1714079197.8614552,-4.133190049065484
1714079197.8615682,-4.252273065072519
1714079197.861681,-4.36435099001284
1714079197.861794,-4.470592074924045
1714079197.8619068,-4.5721628047801826
1714079197.8620198,-4.66439370755796
1714079197.8621325,-4.749619519269024
1714079197.8622456,-4.829008490950972
1714079197.8623583,-4.90139193005032
1714079197.8624713,-4.9714410746539075
1714079197.8625844,-5.032149950663248
1714079197.8626971,-5.088188913133409
1714079197.8628101,-5.140725330070213
1714079197.862923,-5.187424906977901
1714079197.863036,-5.229454128830521
1714079197.8631487,-5.263310891610605
1714079197.8632617,-5.2960002863848645
1714079197.8633745,-5.320517663602476
1714079197.8634875,-5.340364685765019
1714079197.8636005,-5.352039248855025
1714079197.8637133,-5.362546885455096
1714079197.8638263,-5.366048989472565
1714079197.863939,-5.367216798994276
1714079197.864052,-5.3648816214667425
1714079197.8641648,-5.360211707927562
1714079197.8642778,-5.352039248855025
1714079197.8643906,-5.341532053770842
1714079197.8645036,-5.327522313153302
1714079197.8646166,-5.315847750063296
1714079197.8647294,-5.299502831918222
1714079197.8648424,-5.2796558097556785
1714079197.8649552,-5.256306242059778
1714079197.8650682,-5.230621496836344
1714079197.865181,-5.204936751612911
1714079197.865294,-5.174582534366183
1714079197.8654068,-5.147730421136926
1714079197.8655198,-5.118543571896023
1714079197.8656325,-5.090523649145055
1714079197.8657455,-5.066006713443332
1714079197.8658586,-5.036819864202428
1714079197.8659713,-5.011135118978994
1714079197.8660843,-4.9819482697380915
1714079197.866197,-4.9527609789813
1714079197.8663101,-4.92007158420704
1714079197.866423,-4.887382189432779
1714079197.866536,-4.850022881119339
1714079197.8666487,-4.818500854350902
1714079197.8667617,-4.784644091570819
1714079197.8668747,-4.755457242329915
1714079197.8669875,-4.728605129100658
1714079197.8671005,-4.704087751883048
1714079197.8672132,-4.679570816181323
1714079197.8673263,-4.651551334946244
1714079197.867439,-4.62703439924452
1714079197.867552,-4.596679740481906
1714079197.8676648,-4.567492891241002
1714079197.8677778,-4.5348034964667425
1714079197.8678908,-4.504448837704128
1714079197.8680036,-4.4764293564690485
1714079197.8681166,-4.448409875233968
1714079197.8682294,-4.427395043549714
1714079197.8683424,-4.405212843859637
1714079197.8684552,-4.3865331897029165
1714079197.8685682,-4.363183622007017
1714079197.868681,-4.33749931829947
1714079197.868794,-4.308312027542679
1714079197.8689067,-4.279125178301776
1714079197.8690197,-4.246435783527516
1714079197.8691328,-4.2160811247649015
1714079197.8692455,-4.186894275523998
1714079197.8693585,-4.155372248755561
1714079197.8694713,-4.129687503532127
1714079197.8695843,-4.0993332862854
1714079197.869697,-4.0759837185895
1714079197.86981,-4.04329432381524
1714079197.8699229,-4.010604487525092
1714079197.870036,-3.9732451792116517
1714079197.870149,-3.934718502892388
1714079197.8702617,-3.8903541035122338
1714079197.8703747,-3.844822336126257
1714079197.8704875,-3.8004583782619896
1714079197.8706005,-3.753758801354302
1714079197.8707132,-3.7105622114958585
1714079197.8708262,-3.665030444109881
1714079197.870939,-3.615996351948491
1714079197.871052,-3.563459714253743
1714079197.871165,-3.510923076558996
1714079197.8712778,-3.4490466117858882
1714079197.8713908,-3.381332865467778
1714079197.8715036,-3.3124515303859003
1714079197.8716166,-3.237732693001076
1714079197.8717294,-3.163014076374195
1714079197.8718424,-3.0836253254501904
1714079197.8719552,-3.00657175205372
1714079197.8720682,-2.923680676354302
1714079197.8721812,-2.841956968660708
1714079197.872294,-2.755563347427933
1714079197.872407,-2.666834990183512
1714079197.8725197,-2.5687665851027877
1714079197.8726327,-2.46953081201624
1714079197.8727455,-2.363290168620922
1714079197.8728585,-2.253546979692247
1714079197.8729713,-2.141468833993982
1714079197.8730843,-2.0223858179869474
1714079197.873197,-1.9044703907436793
1714079197.87331,-1.7830524179670544
1714079197.873423,-1.6592994884208396
1714079197.8735359,-1.5320441237202396
1714079197.873649,-1.4012863238652546
1714079197.8737617,-1.2658587208500613
1714079197.8738747,-1.1280960506863063
1714079197.8739874,-0.9856634669833713
1714079197.8741004,-0.8338910010125902
1714079197.8742132,-0.680951056657014
1714079197.8743262,-0.5256762107213337
1714079197.8744392,-0.3692338588061156
1714079197.874552,-0.21045655012130737
1714079197.874665,-0.051679241436499136
1714079197.8747778,0.10945443753842954
1714079197.8748908,0.2705982161892785
1714079197.8750036,0.432909721577609
1714079197.8751166,0.5975566528461597
1714079197.8752294,0.7622035565199675
1714079197.8753424,0.9338567654291788
1714079197.8754554,1.103174465673941
1714079197.8755682,1.2794984711541069
1714079197.8756812,1.452319379206057
1714079197.875794,1.627475685543484
1714079197.875907,1.7956256866455076
1714079197.8760197,1.9649434972692417
1714079197.8761327,2.128422701800311
1714079197.8762455,2.288398698524192
1714079197.8763585,2.447207106484307
1714079197.8764713,2.6071831032081887
1714079197.8765843,2.7694947189754906
1714079197.8766973,2.927135317413895
1714079197.87681,3.081272928803055
1714079197.876923,3.2389135272414595
1714079197.8770359,3.3860449437741877
1714079197.8771489,3.532008330027262
1714079197.8772616,3.6662949456108938
1714079197.8773746,3.798245942151105
1714079197.8774874,3.9208553455494064
1714079197.8776004,4.0434647489477085
1714079197.8777134,4.159068178247522
1714079197.8778262,4.267664750417073
1714079197.8779392,4.382100370195176
1714079197.878052,4.48602658730966
1714079197.878165,4.588784553386547
1714079197.8782778,4.684536986880832
1714079197.8783908,4.7721151952390315
1714079197.8785036,4.85735778455381
1714079197.8786166,4.929755793677436
1714079197.8787296,4.99865037423593
1714079197.8788424,5.0593711711742255
1714079197.8789554,5.118924600106698
1714079197.8790681,5.170303803903085
1714079197.8791811,5.21701176961263
1714079197.879294,5.266055795881483
1714079197.879407,5.30458997797083
1714079197.8795197,5.340788982532642
1714079197.8796327,5.369982012995967
1714079197.8797457,5.396838982899983
1714079197.8798585,5.4143548011779785
1714079197.8799715,5.427199381369131
1714079197.8800843,5.434205796983506
1714079197.8801973,5.441212212597882
1714079197.88031,5.443547390125415
1714079197.880423,5.441212212597882
1714079197.8805358,5.438876593554461
1714079197.8806489,5.430702809934263
1714079197.8807616,5.424864203841597
1714079197.8808746,5.412019182134557
1714079197.8809876,5.4015097794709375
1714079197.8811004,5.3828265931871195
1714079197.8812134,5.369982012995967
1714079197.8813262,5.344292411097774
1714079197.8814392,5.324440973776357
1714079197.881552,5.302254800443296
1714079197.881665,5.277733008066813
1714079197.8817778,5.253210774174443
1714079197.8818908,5.222850375705295
1714079197.8820038,5.2006642023722325
1714079197.8821166,5.172638981430619
1714079197.8822296,5.148117189054136
1714079197.8823423,5.121259777634232
1714079197.8824553,5.0955701757360385
1714079197.8825681,5.0687127643161345
1714079197.8826811,5.040687984890408
1714079197.882794,5.012662763948794
1714079197.882907,4.984637984523067
1714079197.88302,4.951941967010498
1714079197.8831327,4.925084997106481
1714079197.8832457,4.897059776164867
1714079197.8833585,4.86903499673914
1714079197.8834715,4.84451276284677
1714079197.8835843,4.819990970470287
1714079197.8836973,4.797804797137225
1714079197.88381,4.766276589146367
1714079197.883923,4.742922164775707
1714079197.8840358,4.713729575828269
1714079197.8841488,4.682201367837411
1714079197.8842618,4.654176588411684
1714079197.8843746,4.621480570899116
1714079197.8844876,4.591120172429967
1714079197.8846004,4.564262761010064
1714079197.8847134,4.53740534959016
1714079197.8848262,4.510548379686143
1714079197.8849392,4.482523158744529
1714079197.885052,4.456833556846336
1714079197.885165,4.428808777420609
1714079197.885278,4.397280569429751
1714079197.8853908,4.364584551917182
1714079197.8855038,4.32955335687708
1714079197.8856165,4.292186542793556
1714079197.8857296,4.257155347753454
1714079197.8858423,4.218621165664107
1714079197.8859553,4.182422161102295
1714079197.886068,4.146223156540482
1714079197.886181,4.110024151978669
1714079197.8862941,4.072657337895146
1714079197.886407,4.028284549713135
1714079197.88652,3.982743952009413
1714079197.8866327,3.9325325577347363
1714079197.8867457,3.876482557367395
1714079197.8868585,3.8227677345275874
1714079197.8869715,3.7632147471110025
1714079197.8870842,3.7024939501727068
1714079197.8871973,3.645276140283655
1714079197.88731,3.5810521355381715
1714079197.887423,3.5191635290781655
1714079197.887536,3.451436537283438
1714079197.8876488,3.38137392644529
1714079197.8877618,3.3066407397941306
1714079197.8878746,3.227236535814073
1714079197.8879876,3.1431615352630615
1714079197.8881004,3.055583326904862
1714079197.8882134,2.9621665124539973
1714079197.8883262,2.869917728282787
1714079197.8884392,2.7694947189754906
1714079197.8885522,2.671407107953672
1714079197.888665,2.570984319404319
1714079197.888778,2.4635551152405912
1714079197.8888907,2.35729349984063
1714079197.8890038,2.2451934991059477
1714079197.8891165,2.124919493993123
1714079197.8892295,2.0034779001165317
1714079197.8893423,1.875029890625565
1714079197.8894553,1.7419110845636436
1714079197.8895683,1.609959977644461
1714079197.889681,1.4674995784406308
1714079197.889794,1.3285422766650163
1714079197.889907,1.1884171653676916
1714079197.89002,1.0424536687356454
1714079197.8901327,0.8964900617246274
1714079197.8902457,0.7446879589999164
1714079197.8903584,0.5870472501825403
1714079197.8904715,0.4340774483150906
1714079197.8905845,0.26826281790380124
1714079197.8906972,0.10128048145108752
1714079197.8908103,-0.06335404598050647
1714079197.890923,-0.23730860816107854
1714079197.891036,-0.4042582655394519
1714079197.8911488,-0.5782127932265952
1714079197.8912618,-0.7486649133540966
1714079197.8913746,-0.9202845118663928
1714079197.8914876,-1.093071588763484
1714079197.8916004,-1.2635236537014995
1714079197.8917134,-1.4363107857880768
1714079197.8918264,-1.6102652858804771
1714079197.8919392,-1.7842198963518494
1714079197.8920522,-1.96050935321384
1714079197.892165,-2.1356313316910356
1714079197.892278,-2.3049160286232278
1714079197.8923907,-2.4753680935612428
1714079197.8925037,-2.638815508948432
1714079197.8926165,-2.797592790038497
1714079197.8927295,-2.9563700711285623
1714079197.8928425,-3.1081424819098578
1714079197.8929553,-3.256412347157796
1714079197.8930683,-3.404682433163678
1714079197.893181,-3.5471150168666132
1714079197.893294,-3.691882557339138
1714079197.8934069,-3.824975313963713
1714079197.8935199,-3.958068070588288
1714079197.8936327,-4.0829883681403265
1714079197.8937457,-4.200904016141538
1714079197.8938587,-4.314149309087682
1714079197.8939714,-4.418055216471354
1714079197.8940845,-4.518458578321669
1714079197.8941972,-4.611856849105269
1714079197.8943102,-4.695915734326397
1714079197.894423,-4.782308914043285
1714079197.894536,-4.860530076203522
1714079197.8946488,-4.932913956818757
1714079197.8947618,-5.001795291900635
1714079197.8948746,-5.062504167909975
1714079197.8949876,-5.119710939901846
1714079197.8951006,-5.16874525282118
1714079197.8952134,-5.211941842679624
1714079197.8953264,-5.246966414981418
1714079197.8954391,-5.283157913773148
1714079197.8955522,-5.305340113463225
1714079197.895665,-5.328689681159125
1714079197.895778,-5.345034599304199
1714079197.8958907,-5.360211707927562
1714079197.8960037,-5.369551535005923
1714079197.8961167,-5.374221448545103
1714079197.8962295,-5.378891362084282
1714079197.8963425,-5.374221448545103
1714079197.8964553,-5.371886712533456
1714079197.8965683,-5.366048989472565
1714079197.896681,-5.354374426382559
1714079197.896794,-5.335694772225839
1714079197.8969069,-5.319349854080765
1714079197.8970199,-5.293665550373218
1714079197.8971329,-5.276153264222321
1714079197.8972456,-5.251636328520598
1714079197.8973587,-5.225951583297164
1714079197.8974714,-5.203769383607087
1714079197.8975844,-5.17691727037783
1714079197.8976972,-5.151232966670284
1714079197.8978102,-5.126715589452672
1714079197.897923,-5.092858826672589
1714079197.898036,-5.066006713443332
1714079197.898149,-5.036819864202428
1714079197.8982618,-4.999460555888988
1714079197.8983748,-4.964435983587194
1714079197.8984876,-4.93057922080711
1714079197.8986006,-4.899057194038673
1714079197.8987134,-4.867535167270236
1714079197.8988264,-4.843018231568513
1714079197.8989391,-4.814998308817545
1714079197.8990521,-4.786978827582465
1714079197.899165,-4.760127155869095
1714079197.899278,-4.728605129100658
1714079197.899391,-4.698250470338044
1714079197.8995037,-4.666728443569607
1714079197.8996167,-4.632871680789523
1714079197.8997295,-4.60251702202691
1714079197.8998425,-4.574497540791829
1714079197.8999553,-4.552315341101752
1714079197.9000683,-4.527798405400029
1714079197.900181,-4.505616205709952
1714079197.900294,-4.485769183547408
1714079197.900407,-4.4612518063297975
1714079197.9005198,-4.433232325094718
1714079197.9006329,-4.4075480213871705
1714079197.9007456,-4.3736908170912
1714079197.9008586,-4.34683914537783
1714079197.9009714,-4.317651854621039
1714079197.9010844,-4.287297637374312
1714079197.9011972,-4.2639480696784124
1714079197.9013102,-4.2370959564491555
1714079197.9014232,-4.214913756759078
1714079197.901536,-4.191564189063178
1714079197.901649,-4.162376898306388
1714079197.9017618,-4.13202268105966
1714079197.9018748,-4.100500654291223
1714079197.9019876,-4.06080616845025
1714079197.9021006,-4.023446860136809
1714079197.9022133,-3.9860875518233687
1714079197.9023263,-3.944058329970748
1714079197.902439,-3.907866389663131
1714079197.9025521,-3.8658371678105103
1714079197.9026651,-3.8319804050304267
1714079197.902778,-3.788783373656096
1714079197.902891,-3.744418974275942
1714079197.9030037,-3.6988874276479082
1714079197.9031167,-3.644015833183571
1714079197.9032295,-3.59264678425259
1714079197.9033425,-3.530770319479483
1714079197.9034553,-3.4688938547063755
1714079197.9035683,-3.407017389933268
1714079197.9036813,-3.3404710116209806
1714079197.903794,-3.27509222207246
1714079197.903907,-3.2085458437601724
1714079197.9040198,-3.138496919914528
1714079197.9041328,-3.063778303287647
1714079197.9042456,-2.983221963599876
1714079197.9043586,-2.9026658446700484
1714079197.9044714,-2.8139374874256275
1714079197.9045844,-2.7182040391144926
1714079197.9046974,-2.620135634033768
1714079197.9048102,-2.51856490417763
1714079197.9049232,-2.4181615423273155
1714079197.905036,-2.3119208989319975
1714079197.905149,-2.2045126667729127
1714079197.9052618,-2.0924347418325917
1714079197.9053748,-1.978021639364737
1714079197.9054875,-1.8624409481331152
1714079197.9056005,-1.7363531721962822
1714079197.9057136,-1.6090978074956823
1714079197.9058263,-1.4783401180196691
1714079197.9059393,-1.338242491086324
1714079197.906052,-1.1993123425377739
1714079197.9061651,-1.053377213301482
1714079197.906278,-0.9062747712488527
1714079197.906391,-0.7603397523915326
1714079197.9065037,-0.6097347648055464
1714079197.9066167,-0.4579623540242513
1714079197.9067295,-0.30618991564821313
1714079197.9068425,-0.14974757753036638
1714079197.9069555,0.005528370470360473
1714079197.9070683,0.16900757672610106
1714079197.9071813,0.33482219334001895
1714079197.907294,0.5018045504887898
1714079197.907407,0.6722900050657766
1714079197.9075198,0.8404400613572862
1714079197.9076328,1.010925460744787
1714079197.9077456,1.1790755722257826
1714079197.9078586,1.3460578741850675
1714079197.9079716,1.5107047778588754
1714079197.9080844,1.6718485841044672
1714079197.9081974,1.8376631869210136
1714079197.9083102,2.0046454888802985
1714079197.9084232,2.1681246934113676
1714079197.908536,2.336274694513391
1714079197.908649,2.503257106851648
1714079197.9087617,2.666736311382717
1714079197.9088748,2.8290479271500195
1714079197.9089878,2.9855207160667137
1714079197.9091005,3.1349875308849193
1714079197.9092135,3.27861573961046
1714079197.9093263,3.42107613881429
1714079197.9094393,3.558865741447166
1714079197.909552,3.691984547509087
1714079197.909665,3.8227677345275874
1714079197.9097779,3.952383553540265
1714079197.909891,4.0796637535095215
1714079197.9100037,4.201105347386113
1714079197.9101167,4.315540967164216
1714079197.9102297,4.425305348855478
1714079197.9103425,4.523392959877296
1714079197.9104555,4.617977583849871
1714079197.9105682,4.700884554121229
1714079197.9106812,4.78028897885923
1714079197.910794,4.8585255940755205
1714079197.910907,4.929755793677436
1714079197.9110198,4.997482564714219
1714079197.9111328,5.0640419677451805
1714079197.9112458,5.122427587155943
1714079197.9113586,5.174974600474039
1714079197.9114716,5.222850375705295
1714079197.9115844,5.261384999310528
1714079197.9116974,5.298751371878164
1714079197.9118102,5.329112211863199
1714079197.9119232,5.350130575674551
1714079197.912036,5.37114938100179
1714079197.912149,5.3874973897580745
1714079197.912262,5.4050132080360695
1714079197.9123747,5.413186991656268
1714079197.9124877,5.422528584798177
1714079197.9126005,5.4283671908908415
1714079197.9127135,5.4283671908908415
1714079197.9128263,5.427199381369131
1714079197.9129393,5.4236963943198875
1714079197.913052,5.412019182134557
1714079197.913165,5.4015097794709375
1714079197.9132779,5.385162212230541
1714079197.9133909,5.367646393952546
1714079197.913504,5.350130575674551
1714079197.9136167,5.3279444023414895
1714079197.9137297,5.310428584063494
1714079197.9138424,5.2870746012087215
1714079197.9139555,5.266055795881483
1714079197.9140682,5.242701371510823
1714079197.9141812,5.215844401606807
1714079197.914294,5.192489977236147
1714079197.914407,5.16563300733213
1714079197.91452,5.137607786390516
1714079197.9146328,5.110750374970612
1714079197.9147458,5.079222166979754
1714079197.9148586,5.051197387554027
1714079197.9149716,5.02200479860659
1714079197.9150844,4.991644400137441
1714079197.9151974,4.967122166245072
1714079197.9153101,4.939097386819345
1714079197.9154232,4.9134077849211515
1714079197.9155362,4.890053360550492
1714079197.915649,4.864363758652298
1714079197.915762,4.838674598269992
1714079197.9158747,4.808313758284957
1714079197.9159877,4.77912116933752
1714079197.9161005,4.749928580390082
1714079197.9162135,4.719568181920934
1714079197.9163263,4.692710770501031
1714079197.9164393,4.664685991075303
1714079197.9165523,4.641331566704644
1714079197.916665,4.619144951855694
1714079197.916778,4.592287981951678
1714079197.9168909,4.567766189575195
1714079197.9170039,4.53740534959016
1714079197.9171166,4.510548379686143
1714079197.9172297,4.481355349222818
1714079197.9173424,4.447491963704427
1714079197.9174554,4.40895778161508
1714079197.9175682,4.380932560673466
1714079197.9176812,4.348236543160898
1714079197.9177942,4.315540967164216
1714079197.917907,4.286348378216778
1714079197.91802,4.2524845511825
1714079197.9181328,4.219788975185818
1714079197.9182458,4.1847573386298285
1714079197.9183586,4.143887537497061
1714079197.9184716,4.097179571787516
1714079197.9185843,4.053974151611328
1714079197.9186974,4.006097934864186
