Epoch Time,z
1714079197.9188104,3.9558865405895087
1714079197.9189231,3.9056751463148327
1714079197.9190361,3.856631561561867
1714079197.919149,3.8075875352930137
1714079197.919262,3.7538731539690935
1714079197.9193747,3.701326140650996
1714079197.9194877,3.6406053437127004
1714079197.9196005,3.576381338967217
1714079197.9197135,3.50865434717249
1714079197.9198265,3.4350885285271535
1714079197.9199393,3.361522930639761
1714079197.9200523,3.2856219344668918
1714079197.920165,3.2027145226796465
1714079197.920278,3.1233103186995894
1714079197.9203908,3.040403127670288
1714079197.9205039,2.9539927288337986
1714079197.9206166,2.865246710953889
1714079197.9207296,2.7683269094537803
1714079197.9208424,2.671407107953672
1714079197.9209554,2.5674811115971314
1714079197.9210684,2.4577165091479265
1714079197.9211812,2.3444486988915334
1714079197.9212942,2.2253425033004195
1714079197.921407,2.1085717059947826
1714079197.92152,1.9847944930747703
1714079197.9216328,1.8575142931055137
1714079197.9217458,1.732569381042763
1714079197.9218585,1.5994506853598134
1714079197.9219716,1.466331879297892
1714079197.9220846,1.326206878379539
1714079197.9221973,1.1790755722257826
1714079197.9223104,1.031944266072026
1714079197.9224231,0.8778067098723517
1714079197.9225361,0.7225014545299389
1714079197.922649,0.5636931017593101
1714079197.922762,0.4013815963709796
1714079197.9228747,0.2379023918399104
1714079197.9229877,0.07208776142862107
1714079197.9231007,-0.09137356860770118
1714079197.9232135,-0.2571557682973367
1714079197.9233265,-0.4264403824453
1714079197.9234393,-0.5945575458032113
1714079197.9235523,-0.7673446227003027
1714079197.923665,-0.941299177982189
1714079197.923778,-1.1164211564593844
1714079197.9238908,-1.2938782020851416
1714079197.9240038,-1.4690001805623372
1714079197.9241168,-1.6441222694185045
1714079197.9242296,-1.8157418127413147
1714079197.9243426,-1.987361466443097
1714079197.9244554,-2.156646163375289
1714079197.9245684,-2.3212607260103577
1714079197.9246812,-2.4835405526337797
1714079197.9247942,-2.646987747263025
1714079197.924907,-2.8057650283530906
1714079197.92502,-2.966877266212746
1714079197.9251328,-3.1244871792969877
1714079197.9252458,-3.276259590078283
1714079197.9253588,-3.428032000859578
1714079197.9254715,-3.5704645845625134
1714079197.9255846,-3.7093948434900352
1714079197.9256973,-3.84248760011461
1714079197.9258103,-3.9674078976666483
1714079197.925923,-4.087658281679507
1714079197.9260361,-4.206741297686541
1714079197.926149,-4.315317118609393
1714079197.926262,-4.426227675543891
1714079197.926375,-4.531300950933385
1714079197.9264877,-4.628201767250343
1714079197.9266007,-4.7216000380339445
1714079197.9267135,-4.805658481739185
1714079197.9268265,-4.887382189432779
1714079197.9269392,-4.957431334036367
1714079197.9270523,-5.022810123584888
1714079197.927165,-5.081183822066695
1714079197.927278,-5.1313855029918525
1714079197.927391,-5.182754993438721
1714079197.9275038,-5.221281669757984
1714079197.9276168,-5.2586409780714245
1714079197.9277296,-5.291330372845684
1714079197.9278426,-5.319349854080765
1714079197.9279554,-5.341532053770842
1714079197.9280684,-5.356709162394205
1714079197.9281812,-5.3707189030117455
1714079197.9282942,-5.380059171605993
1714079197.928407,-5.382393907617639
1714079197.92852,-5.382393907617639
1714079197.928633,-5.375388816550926
1714079197.9287457,-5.367216798994276
1714079197.9288588,-5.359044339921739
1714079197.9289715,-5.342699421776665
1714079197.9290845,-5.328689681159125
1714079197.9291973,-5.311177836524116
1714079197.9293103,-5.293665550373218
1714079197.929423,-5.276153264222321
1714079197.929536,-5.251636328520598
1714079197.929649,-5.22828631930881
1714079197.929762,-5.203769383607087
1714079197.929875,-5.174582534366183
1714079197.9299877,-5.14422787560357
1714079197.9301007,-5.115041026362666
1714079197.9302135,-5.081183822066695
1714079197.9303265,-5.051996972825791
1714079197.9304392,-5.020474946057354
1714079197.9305522,-4.990120728810628
1714079197.9306653,-4.965603351593018
1714079197.930778,-4.937583870357937
1714079197.930891,-4.91073175712868
1714079197.9310038,-4.879209730360243
1714079197.9311168,-4.845352967580159
1714079197.9312296,-4.812663572805898
1714079197.9313426,-4.777639000504105
1714079197.9314554,-4.744949605729844
1714079197.9315684,-4.712260210955584
1714079197.9316814,-4.680738184187147
1714079197.9317942,-4.65388607095789
1714079197.9319072,-4.63053650326199
1714079197.93202,-4.607186935566089
1714079197.932133,-4.580334822336832
1714079197.9322457,-4.555817886635109
1714079197.9323587,-4.525463227872495
1714079197.9324715,-4.497443746637415
1714079197.9325845,-4.467089529390688
1714079197.9326973,-4.4344001346164275
1714079197.9328103,-4.4075480213871705
1714079197.9329233,-4.3806959081579135
1714079197.933036,-4.3596810764736595
1714079197.933149,-4.341001422316939
1714079197.9332619,-4.317651854621039
1714079197.933375,-4.294302286925139
1714079197.9334877,-4.270952719229239
1714079197.9336007,-4.2429332379941584
1714079197.9337134,-4.212578579231544
1714079197.9338264,-4.178721816451461
1714079197.9339395,-4.142529876143843
1714079197.9340522,-4.11217521738123
1714079197.9341652,-4.077151086595323
1714079197.934278,-4.04796423735442
1714079197.934391,-4.017609578591806
1714079197.9345038,-3.9872549198291916
1714079197.9346168,-3.954565525054931
1714079197.9347296,-3.918373584747314
1714079197.9348426,-3.8751769948888706
1714079197.9349556,-3.83314777303625
1714079197.9350684,-3.784113460116916
1714079197.9351814,-3.7339117791917587
1714079197.9352942,-3.6825427302607783
1714079197.9354072,-3.6288387245602074
1714079197.93552,-3.5774694548712835
1714079197.935633,-3.5214304924011226
1714079197.9357457,-3.4677262659426087
1714079197.9358587,-3.4081847579390914
1714079197.9359715,-3.3428059683905706
1714079197.9360845,-3.27509222207246
1714079197.9361975,-3.2003733846876354
1714079197.9363103,-3.123319590533221
1714079197.9364233,-3.0404285148338035
1714079197.936536,-2.9540351143589723
1714079197.936649,-2.867641493126198
1714079197.9367619,-2.778913135881777
1714079197.9368749,-2.6855146443402322
1714079197.9369876,-2.594451109568278
1714079197.9371006,-2.4963829252454968
1714079197.9372137,-2.3994818881705955
1714079197.9373264,-2.2967437903086343
1714079197.9374394,-2.1823306878407793
1714079197.9375522,-2.069084953378748
1714079197.9376652,-1.9476672013600667
1714079197.937778,-1.82624911820447
1714079197.937891,-1.7001613422676367
1714079197.9380038,-1.5717384991822418
1714079197.9381168,-1.4386457425576669
1714079197.9382298,-1.3055529859330919
1714079197.9383426,-1.1677903157693368
1714079197.9384556,-1.0276926888359916
1714079197.9385684,-0.8829251483634666
1714079197.9386814,-0.7346551727365563
1714079197.9387941,-0.5840502403400563
1714079197.9389071,-0.42527290406050505
1714079197.93902,-0.2641606386061068
1714079197.939133,-0.10071340948343277
1714079197.939246,0.06624921742412779
1714079197.9393587,0.23556696595969023
1714079197.9394717,0.40371702225119976
1714079197.9395845,0.5718670509479664
1714079197.9396975,0.7376816537645128
1714079197.9398103,0.9023286126278064
1714079197.9399233,1.0716463680620545
1714079197.940036,1.2386286700213396
1714079197.940149,1.4079464806450737
1714079197.9402618,1.5854381852679782
1714079197.9403749,1.755923584655479
1714079197.9404879,1.9299120814711959
1714079197.9406006,2.098062303331163
1714079197.9407136,2.2673798931969533
1714079197.9408264,2.4285236994425454
1714079197.9409394,2.5896675056881375
1714079197.9410522,2.7438051170772972
1714079197.9411652,2.8956073301809804
1714079197.941278,3.046241733762953
1714079197.941391,3.1945407390594482
1714079197.941504,3.341671934834233
1714079197.9416168,3.4888031306090177
1714079197.9417298,3.6289283522853144
1714079197.9418426,3.767885543681957
1714079197.9419556,3.9021721592655885
1714079197.9420683,4.025949372185601
1714079197.9421813,4.145055347018771
1714079197.9422941,4.255987979747631
1714079197.9424071,4.362249374389648
1714079197.9425201,4.460336985411467
1714079197.942633,4.559591964439109
1714079197.942746,4.651840969368263
1714079197.9428587,4.742922164775707
1714079197.9429717,4.825829576562952
1714079197.9430845,4.907569178828487
1714079197.9431975,4.978799378430401
1714079197.9433103,5.048861768510606
1714079197.9434233,5.106079578399658
1714079197.943536,5.158626591717755
1714079197.943649,5.204167189421477
1714079197.943762,5.245036990554244
1714079197.9438748,5.284738982165301
1714079197.9439878,5.315099380634448
1714079197.9441006,5.347795398147017
1714079197.9442136,5.373485000045211
1714079197.9443264,5.396838982899983
1714079197.9444394,5.413186991656268
1714079197.9445522,5.427199381369131
1714079197.9446652,5.4330379874617964
1714079197.9447782,5.440044403076172
1714079197.944891,5.436541416026928
1714079197.945004,5.434205796983506
1714079197.9451168,5.424864203841597
1714079197.9452298,5.417857788227222
1714079197.9453425,5.406180576041892
1714079197.9454556,5.393335995850739
1714079197.9455683,5.38165878366541
1714079197.9456813,5.361807787859881
1714079197.9457943,5.345459779103597
1714079197.945907,5.325608783298068
1714079197.9460201,5.3057577874925395
1714079197.946133,5.28357117264359
1714079197.946246,5.259049380267108
1714079197.9463587,5.235695397412335
1714079197.9464717,5.206502808464898
1714079197.9465845,5.180813206566705
1714079197.9466975,5.151620176103379
1714079197.9468102,5.125930574205186
1714079197.9469233,5.096737985257749
1714079197.9470363,5.069880573837845
1714079197.947149,5.0453587814613625
1714079197.947262,5.017334002035635
1714079197.9473748,4.991644400137441
1714079197.9474878,4.9636191791958275
1714079197.9476006,4.937929577297634
1714079197.9477136,4.905233559785065
1714079197.9478264,4.8772087803593385
1714079197.9479394,4.84568057236848
1714079197.9480524,4.815320173899332
1714079197.9481652,4.788462762479429
1714079197.9482782,4.763940970102945
1714079197.948391,4.738251368204752
1714079197.948504,4.71489738534998
1714079197.9486167,4.6903755929734965
1714079197.9487298,4.663518181553593
1714079197.9488425,4.63899638917711
1714079197.9489555,4.606300371664542
1714079197.9490685,4.575939973195394
1714079197.9491813,4.5444117652045355
1714079197.9492943,4.512883557213677
1714079197.949407,4.48369096826624
1714079197.94952,4.455665747324625
1714079197.949633,4.427640967898898
1714079197.949746,4.399615746957284
1714079197.9498587,4.372758777053267
1714079197.9499717,4.340062759540698
1714079197.9500847,4.310870170593262
1714079197.9501975,4.273503356509738
1714079197.9503105,4.236136542426215
1714079197.9504232,4.195266741293448
1714079197.9505363,4.156732559204102
1714079197.950649,4.114694948549624
1714079197.950762,4.076160766460277
1714079197.9508748,4.03529096532751
1714079197.9509878,3.993253354673032
1714079197.9511006,3.9488805664910207
1714079197.9512136,3.903339968787299
1714079197.9513266,3.8531281329967353
1714079197.9514394,3.7947429551018605
1714079197.9515524,3.737525145212809
1714079197.9516652,3.6733011404673257
1714079197.9517782,3.6090771357218423
1714079197.951891,3.5413501439271147
1714079197.952004,3.4747907408961543
1714079197.9521167,3.4047281300580057
1714079197.9522297,3.332330341692324
1714079197.9523427,3.257596934283221
1714079197.9524555,3.178192730303164
1714079197.9525685,3.097620716801396
1714079197.9526813,3.0088749196794295
1714079197.9527943,2.918961313035753
1714079197.952907,2.819706113250167
1714079197.95302,2.722786311750059
1714079197.9531329,2.617692505871808
1714079197.9532459,2.51026330170808
1714079197.953359,2.402834097544352
1714079197.9534717,2.289566508045903
1714079197.9535847,2.1786340960749873
1714079197.9536974,2.0583600909621627
1714079197.9538105,1.9392538953710483
1714079197.9539232,1.8108058858800817
1714079197.9540362,1.681190287625348
1714079197.954149,1.5422328754707617
1714079197.954262,1.404443272837886
1714079197.9543748,1.2619828736340557
1714079197.9544878,1.1160192666230377
1714079197.9546008,0.9665525621838039
1714079197.9547136,0.8159181586018315
1714079197.9548266,0.6676191533053363
1714079197.9549394,0.513481597105662
1714079197.9550524,0.35700867021525345
1714079197.9551651,0.19586487776703304
1714079197.9552782,0.03588879480957985
1714079197.955391,-0.13340285254849327
1714079197.955504,-0.30035252372423804
1714079197.955617,-0.4719720946417914
1714079197.9557297,-0.6447591715388827
1714079197.9558427,-0.8210486835903591
1714079197.9559555,-0.9961707724465264
1714079197.9560685,-1.1677903157693368
1714079197.9561813,-1.3440798830102991
1714079197.9562943,-1.5156994263331094
1714079197.956407,-1.6849840128863298
1714079197.95652,-1.854268709818522
1714079197.956633,-2.025888363520304
1714079197.9567459,-2.195172839694553
1714079197.9568589,-2.365625125390512
1714079197.9569716,-2.5337422335589372
1714079197.9570847,-2.6995243849577726
1714079197.9571974,-2.8594692548116045
1714079197.9573104,-3.01591157913208
1714079197.9574232,-3.167683989913375
1714079197.9575362,-3.3147864871554904
1714079197.9576492,-3.4595540276280152
1714079197.957762,-3.5914791954888234
1714079197.957875,-3.7280744976467552
1714079197.9579878,-3.8564973407321506
1714079197.9581008,-3.9884227293509023
1714079197.9582136,-4.1098404813695835
1714079197.9583266,-4.227756129370795
1714079197.9584394,-4.34216923183865
1714079197.9585524,-4.4449073297006105
1714079197.9586651,-4.547645427562572
1714079197.9587781,-4.63637422632288
1714079197.9588912,-4.7216000380339445
1714079197.959004,-4.8009885682000055
1714079197.959117,-4.876874994348596
1714079197.9592297,-4.9445889614246505
1714079197.9593427,-5.007632573445638
1714079197.9594555,-5.071843994988336
1714079197.9595685,-5.1255482214468495
1714079197.9596813,-5.174582534366183
1714079197.9597943,-5.216611756218804
1714079197.9599073,-5.252803696526421
1714079197.96002,-5.2854930913006815
1714079197.960133,-5.310010027002405
1714079197.9602458,-5.331024858686659
1714079197.9603589,-5.346201967310022
1714079197.9604716,-5.359044339921739
1714079197.9605846,-5.362546885455096
1714079197.9606974,-5.3707189030117455
1714079197.9608104,-5.3707189030117455
1714079197.9609234,-5.366048989472565
1714079197.9610362,-5.362546885455096
1714079197.9611492,-5.354374426382559
1714079197.961262,-5.3438672312983755
1714079197.961375,-5.327522313153302
1714079197.9614878,-5.311177836524116
1714079197.9616008,-5.290163004839862
1714079197.9617136,-5.267980805149785
1714079197.9618266,-5.241128691920528
1714079197.9619393,-5.215444388212981
1714079197.9620523,-5.185089729450366
1714079197.9621654,-5.159404984226933
1714079197.9622781,-5.13021813498603
1714079197.9623911,-5.1045338312784825
1714079197.962504,-5.076513908527515
1714079197.962617,-5.048494427292435
1714079197.9627297,-5.020474946057354
1714079197.9628427,-4.986618183277271
1714079197.9629555,-4.955096156508834
1714079197.9630685,-4.918904216201216
1714079197.9631815,-4.8862148214269565
1714079197.9632943,-4.850022881119339
1714079197.9634073,-4.819668663872613
1714079197.96352,-4.789314005109999
1714079197.963633,-4.762461891880742
1714079197.9637458,-4.736777146657308
1714079197.9638588,-4.712260210955584
1714079197.9639716,-4.6842407297205035
1714079197.9640846,-4.6550538804796
1714079197.9641976,-4.62703439924452
1714079197.9643104,-4.59784710848773
1714079197.9644234,-4.567492891241002
1714079197.9645362,-4.533635686945032
1714079197.9646492,-4.507951383237486
1714079197.964762,-4.478764092480694
1714079197.964875,-4.458917070318151
1714079197.9649878,-4.435567502622251
1714079197.9651008,-4.416887848465531
1714079197.9652138,-4.391203103242097
1714079197.9653265,-4.366686167540373
1714079197.9654396,-4.338666686305293
1714079197.9655523,-4.308312027542679
1714079197.9656653,-4.277957810295953
1714079197.965778,-4.244100605999981
1714079197.9658911,-4.214913756759078
1714079197.966004,-4.188061643529821
1714079197.966117,-4.161209530300564
1714079197.9662297,-4.135525226593018
1714079197.9663427,-4.111007849375406
1714079197.9664557,-4.08065363212868
1714079197.9665685,-4.050298973366066
1714079197.9666815,-4.016442210585982
1714079197.9667943,-3.9767477247450085
1714079197.9669073,-3.939388416431568
1714079197.96702,-3.8926892810397677
1714079197.967133,-3.850660059187147
1714079197.9672458,-3.8074630278128163
1714079197.9673588,-3.7677689834877293
1714079197.9674718,-3.7222372161017523
1714079197.9675846,-3.680207773491188
1714079197.9676976,-3.6311736813297975
1714079197.9678104,-3.5809720004046404
1714079197.9679234,-3.5237654491707127
1714079197.9680362,-3.4607213956338385
1714079197.9681492,-3.396509974091141
1714079197.968262,-3.3276286390092635
1714079197.968375,-3.2552449791519726
1714079197.968488,-3.184028687300505
1714079197.9686007,-3.110477438679448
1714079197.9687138,-3.0310886877554433
1714079197.9688265,-2.9563700711285623
1714079197.9689395,-2.872311406665378
1714079197.9690523,-2.78708537419637
1714079197.9691653,-2.6925195146490024
1714079197.969278,-2.596786066337868
1714079197.969391,-2.49288037971214
1714079197.9695039,-2.383137190783465
1714079197.969617,-2.2745615906185574
1714079197.96973,-2.158981120144879
1714079197.9698427,-2.0457353856828475
1714079197.9699557,-1.9254850016699896
1714079197.9700685,-1.8075694640477498
1714079197.9701815,-1.6791466209623547
1714079197.9702942,-1.5530588450255216
1714079197.9704072,-1.4211335667857417
1714079197.97052,-1.2857058533915766
1714079197.970633,-1.1444407480734364
1714079197.970746,-0.9973382508313213
1714079197.9708588,-0.8455657848605402
1714079197.9709718,-0.693793374079245
1714079197.9710846,-0.5361835161844889
1714079197.9711976,-0.37974119186401367
1714079197.9713104,-0.22446631833359046
1714079197.9714234,-0.06452152436530148
1714079197.9715362,0.09310651846505977
1714079197.9716492,0.25425031781196594
1714079197.9717622,0.41772952234303506
1714079197.971875,0.5835441527543244
1714079197.971988,0.7528619081885726
1714079197.9721007,0.9268504601937753
1714079197.9722137,1.0996713682457253
1714079197.9723265,1.2736599754404139
1714079197.9724395,1.4476484722561305
1714079197.9725523,1.6204693803080805
1714079197.9726653,1.7886194917890759
1714079197.972778,1.952098696320145
1714079197.972891,2.1179132991366916
1714079197.973004,2.28022469414605
1714079197.9731169,2.443703898677119
1714079197.97323,2.6036801161589445
1714079197.9733427,2.7683269094537803
1714079197.9734557,2.9283031269356052
1714079197.9735684,3.088279123659487
1714079197.9736814,3.2412489255269366
1714079197.9737942,3.3930511386306197
1714079197.9739072,3.532008330027262
1714079197.9740202,3.6709657421818482
1714079197.974133,3.799413751672815
1714079197.974246,3.925526142120361
1714079197.9743588,4.046967735996953
1714079197.9744718,4.1660741523460105
1714079197.9745846,4.281677581645824
1714079197.9746976,4.391441963337085
1714079197.9748104,4.500038977022524
1714079197.9749234,4.600461765571876
1714079197.9750364,4.692710770501031
1714079197.9751492,4.77912116933752
1714079197.9752622,4.85735778455381
1714079197.975375,4.928587984155725
1714079197.975488,4.995147387186686
1714079197.9756007,5.053532565081561
1714079197.9757137,5.113085994014034
1714079197.9758265,5.16446519781042
1714079197.9759395,5.21701176961263
1714079197.9760525,5.261384999310528
1714079197.9761653,5.303422609965006
1714079197.9762783,5.339621173010932
1714079197.976391,5.3688142034742565
1714079197.976504,5.3921681863290285
1714079197.9766169,5.408516195085313
1714079197.9767299,5.422528584798177
1714079197.9768426,5.431870177940086
1714079197.9769557,5.438876593554461
1714079197.9770684,5.443547390125415
1714079197.9771814,5.443547390125415
1714079197.9772944,5.443547390125415
1714079197.9774072,5.4377087840327505
1714079197.9775202,5.431870177940086
1714079197.977633,5.420193407270643
1714079197.977746,5.408516195085313
1714079197.9778588,5.391000376807319
1714079197.9779718,5.3688142034742565
1714079197.9780846,5.353634004239683
1714079197.9781976,5.329112211863199
1714079197.9783106,5.30458997797083
1714079197.9784234,5.278900376072636
1714079197.9785364,5.254378583696153
1714079197.9786491,5.226353804270426
1714079197.9787621,5.199496392850523
1714079197.978875,5.176141968479863
1714079197.978988,5.148117189054136
1714079197.9791007,5.122427587155943
1714079197.9792137,5.097905794779459
1714079197.9793267,5.066377586788601
1714079197.9794395,5.038352365846987
1714079197.9795525,5.0091597768995495
1714079197.9796653,4.978799378430401
1714079197.9797783,4.950774599004674
1714079197.979891,4.919246391013816
1714079197.980004,4.894724598637334
1714079197.9801168,4.866699377695719
1714079197.9802299,4.84451276284677
1714079197.9803426,4.821158779991998
1714079197.9804556,4.794301368572094
1714079197.9805686,4.769779576195611
1714079197.9806814,4.740586987248173
1714079197.9807944,4.712561766306559
1714079197.9809072,4.679866190309878
1714079197.9810202,4.649505791840729
1714079197.981133,4.620312761377405
1714079197.981246,4.593455791473389
1714079197.9813588,4.567766189575195
1714079197.9814718,4.538573159111871
1714079197.9815848,4.516386985778809
1714079197.9816976,4.487193955315484
1714079197.9818106,4.461504353417291
1714079197.9819233,4.428808777420609
1714079197.9820364,4.398448378951461
1714079197.9821491,4.361081564867938
1714079197.9822621,4.327218179349546
1714079197.982375,4.289851365266022
1714079197.982488,4.255987979747631
1714079197.982601,4.222124152713351
1714079197.9827137,4.187092957673249
1714079197.9828267,4.152061762633147
1714079197.9829395,4.114694948549624
1714079197.9830525,4.074992956938567
1714079197.9831653,4.029452359234845
1714079197.9832783,3.982743952009413
1714079197.983391,3.9290295706854925
1714079197.983504,3.877650366889106
1714079197.983617,3.8216003665217646
1714079197.9837298,3.7643825566327127
1714079197.9838428,3.709499924271195
1714079197.9839556,3.65111474637632
1714079197.9840686,3.5903939494380244
1714079197.9841814,3.5273375334563077
1714079197.9842944,3.4631135287108243
1714079197.9844072,3.391883329108909
1714079197.9845202,3.313646934650562
1714079197.984633,3.2319073323850276
1714079197.984746,3.150167730119493
1714079197.984859,3.0625895217612937
1714079197.9849718,2.97150832635385
1714079197.9850848,2.8839301179956505
1714079197.9851975,2.7858425069738315
1714079197.9853106,2.6912583245171438
1714079197.9854233,2.5884999169243703
1714079197.9855363,2.485741509331597
1714079197.985649,2.3736415085969145
1714079197.9857621,2.2580383000550444
1714079197.9858751,2.1389321044639305
1714079197.985988,2.0128194932584407
1714079197.986101,1.8867068820529513
1714079197.9862137,1.7535881863700018
1714079197.9863267,1.6204693803080805
1714079197.9864395,1.4803443793897275
1714079197.9865525,1.3390516793286358
1714079197.9866652,1.1965911697458338
1714079197.9867783,1.0517952618775543
1714079197.9868913,0.9011609134850678
1714079197.987004,0.7493587555708708
1714079197.987117,0.5952212545606824
1714079197.9872298,0.43057432329213174
1714079197.9873428,0.26826281790380124
1714079197.9874556,0.10244818749251189
1714079197.9875686,-0.06802396641837226
1714079197.9876814,-0.23497362379674558
1714079197.9877944,-0.4065932223090419
1714079197.9879072,-0.5735428796874152
1714079197.9880202,-0.7439949998149165
1714079197.9881332,-0.9132796415576228
1714079197.988246,-1.0848992400699191
1714079197.988359,-1.2565187833927296
1714079197.9884717,-1.4269709587097168
1714079197.9885848,-1.6009254588021171
1714079197.9886975,-1.7748800692734894
1714079197.9888105,-1.9453322445904766
1714079197.9889233,-2.115784309528492
1714079197.9890363,-2.2862363744665073
1714079197.9891493,-2.4485162010899293
1714079197.989262,-2.608460850185818
1714079197.989375,-2.76607076327006
1714079197.989488,-2.919010762815122
1714079197.989601,-3.0719505416022406
1714079197.9897137,-3.220220627608122
1714079197.9898267,-3.370825449625651
1714079197.9899395,-3.512090665322763
1714079197.9900525,-3.654523249025698
1714079197.9901655,-3.7922859191894527
1714079197.9902782,-3.921876130280671
1714079197.9903913,-4.04796423735442
1714079197.990504,-4.164712075833921
1714079197.990617,-4.277957810295953
1714079197.9907298,-4.3806959081579135
1714079197.9908428,-4.484601815541585
1714079197.9909556,-4.578000086325186
1714079197.9910686,-4.6678958115754305
1714079197.9911816,-4.755457242329915
1714079197.9912944,-4.837180508507623
1714079197.9914074,-4.914234302662036
1714079197.9915202,-4.980780901732268
1714079197.9916332,-5.044992323274966
1714079197.991746,-5.101031285745126
1714079197.991859,-5.151232966670284
1714079197.9919717,-5.194429556528727
1714079197.9920847,-5.230621496836344
1714079197.9921975,-5.263310891610605
1714079197.9923105,-5.291330372845684
1714079197.9924235,-5.315847750063296
1714079197.9925363,-5.332192226692482
1714079197.9926493,-5.350871880849202
1714079197.992762,-5.361379075933385
1714079197.992875,-5.366048989472565
1714079197.9929879,-5.3707189030117455
1714079197.993101,-5.369551535005923
1714079197.9932137,-5.366048989472565
1714079197.9933267,-5.356709162394205
1714079197.9934397,-5.345034599304199
1714079197.9935524,-5.328689681159125
1714079197.9936655,-5.313512572535762
1714079197.9937782,-5.293665550373218
1714079197.9938912,-5.272650718688965
1714079197.994004,-5.246966414981418
1714079197.994117,-5.22828631930881
1714079197.9942298,-5.204936751612911
1714079197.9943428,-5.1839223614445435
1714079197.9944558,-5.157070248215287
1714079197.9945686,-5.129050766980206
1714079197.9946816,-5.099863917739302
1714079197.9947944,-5.0671740814491555
1714079197.9949074,-5.033317318669072
1714079197.9950202,-4.999460555888988
1714079197.9951332,-4.966771161114727
1714079197.995246,-4.932913956818757
1714079197.995359,-4.90139193005032
1714079197.9954717,-4.875707626342773
1714079197.9955847,-4.847688145107693
1714079197.9956977,-4.818500854350902
1714079197.9958105,-4.792816550643355
1714079197.9959235,-4.7589593463473845
1714079197.9960363,-4.728605129100658
1714079197.9961493,-4.693580556798864
1714079197.996262,-4.66322589803625
1714079197.996375,-4.629369135256167
1714079197.9964879,-4.60251702202691
1714079197.9966009,-4.576832718319363
1714079197.9967139,-4.554650518629286
1714079197.9968266,-4.533635686945032
1714079197.9969397,-4.510286119249131
1714079197.9970524,-4.488103919559054
1714079197.9971654,-4.458917070318151
1714079197.9972782,-4.432064957088894
1714079197.9973912,-4.40287810784799
1714079197.997504,-4.371356081079553
1714079197.997617,-4.344503967850296
1714079197.99773,-4.316484486615216
1714079197.9978428,-4.290799741391782
1714079197.9979558,-4.269785351223415
1714079197.9980686,-4.246435783527516
1714079197.9981816,-4.226588319849085
1714079197.9982944,-4.203238752153184
1714079197.9984074,-4.170549357378924
1714079197.9985201,-4.1413625081380205
1714079197.9986331,-4.105170567830403
1714079197.998746,-4.07131380505032
1714079197.998859,-4.032786687215169
1714079197.998972,-3.997762556429262
1714079197.9990847,-3.962737984127468
1714079197.9991977,-3.926546043819851
1714079197.9993105,-3.8926892810397677
1714079197.9994235,-3.8541621632046166
1714079197.9995363,-3.810965573346173
1714079197.9996493,-3.7630990699485496
1714079197.999762,-3.7187346705683955
1714079197.999875,-3.6615281193344678
1714079197.999988,-3.6008190225671837
1714079198.0001009,-3.542445103327433
1714079198.0002139,-3.4840711840876826
1714079198.0003266,-3.4221947193145748
1714079198.0004396,-3.3603182545414674
1714079198.0005524,-3.29610683299877
1714079198.0006654,-3.2307278226923057
1714079198.0007782,-3.159511530840838
1714079198.0008912,-3.0859602822197805
1714079198.0010042,-3.00890670882331
1714079198.001117,-2.923680676354302
1714079198.00123,-2.8372870551215277
1714079198.0013428,-2.746223520349573
1714079198.0014558,-2.651657660802205
1714079198.0015686,-2.5582591692606607
1714079198.0016816,-2.4566884394045228
1714079198.0017943,-2.357452666317975
1714079198.0019073,-2.25237939092848
1714079198.0020204,-2.141468833993982
1714079198.0021331,-2.0305582770594843
1714079198.0022461,-1.9114752610524495
1714079198.002359,-1.7865548531214395
1714079198.002472,-1.6604669668056347
1714079198.0025847,-1.5238717750266746
1714079198.0026977,-1.3861091048629195
