Epoch Time,z
1714079198.0028105,-1.2471789563143694
1714079198.0029235,-1.1012439374570493
1714079198.0030363,-0.9588113537541142
1714079198.0031493,-0.810541378127204
1714079198.0032623,-0.6599364457307038
1714079198.003375,-0.5104989917189986
1714079198.003488,-0.3540566122090375
1714079198.0036008,-0.19994923086078079
1714079198.0037138,-0.03766948012290177
1714079198.0038266,0.12697006265322366
1714079198.0039396,0.2951201189447332
1714079198.0040524,0.4667733002592016
1714079198.0041654,0.6372587548361884
1714079198.0042784,0.805408755938212
1714079198.0043912,0.9735588674192075
1714079198.0045042,1.1405411693784926
1714079198.004617,1.3051880730523002
1714079198.00473,1.4686672775833693
1714079198.0048428,1.6344818803999157
1714079198.0049558,1.8037996910236498
1714079198.0050685,1.9707818826039631
1714079198.0051816,2.1389321044639305
1714079198.0052946,2.307082105565954
1714079198.0054073,2.4658905135260687
1714079198.0055203,2.635208103391859
1714079198.005633,2.7916811130664967
1714079198.0057461,2.944650914933946
1714079198.005859,3.091782331466675
1714079198.005972,3.236578128955982
1714079198.0060847,3.3778709393960455
1714079198.0061977,3.514492732507211
1714079198.0063105,3.654617733425564
1714079198.0064235,3.788904349009196
1714079198.0065365,3.9243583325986506
1714079198.0066493,4.051638974083795
1714079198.0067623,4.1754157454879195
1714079198.006875,4.289851365266022
1714079198.006988,4.398448378951461
1714079198.0071008,4.497703357979103
1714079198.0072138,4.593455791473389
1714079198.0073266,4.681033558315701
1714079198.0074396,4.766276589146367
1714079198.0075526,4.84568057236848
1714079198.0076654,4.92158156854135
1714079198.0077784,4.995147387186686
1714079198.0078912,5.061706790217647
1714079198.0080042,5.123595396677652
1714079198.008117,5.174974600474039
1714079198.00823,5.225185994748716
1714079198.0083427,5.266055795881483
1714079198.0084558,5.2964161943506305
1714079198.0085688,5.329112211863199
1714079198.0086815,5.352466194717972
1714079198.0087945,5.3781557966161655
1714079198.0089073,5.396838982899983
1714079198.0090203,5.412019182134557
1714079198.009133,5.426032013363308
1714079198.009246,5.430702809934263
1714079198.009359,5.438876593554461
1714079198.009472,5.438876593554461
1714079198.009585,5.435373606505217
1714079198.0096977,5.4283671908908415
1714079198.0098107,5.415522610699688
1714079198.0099235,5.406180576041892
1714079198.0100365,5.391000376807319
1714079198.0101492,5.375820177572744
1714079198.0102623,5.359472610332348
1714079198.010375,5.337285995483398
1714079198.010488,5.3186028091995805
1714079198.0106008,5.2964161943506305
1714079198.0107138,5.276565198545103
1714079198.0108268,5.253210774174443
1714079198.0109396,5.226353804270426
1714079198.0110526,5.204167189421477
1714079198.0111654,5.176141968479863
1714079198.0112784,5.146949379532425
1714079198.0113912,5.118924600106698
1714079198.0115042,5.089731569643374
1714079198.011617,5.058203803168403
1714079198.01173,5.030178582226788
1714079198.011843,4.9998181837576405
1714079198.0119557,4.976464200902868
1714079198.0120687,4.948438979961254
1714079198.0121815,4.9227493780630605
1714079198.0122945,4.897059776164867
1714079198.0124073,4.866699377695719
1714079198.0125203,4.838674598269992
1714079198.012633,4.808313758284957
1714079198.012746,4.777953359815809
1714079198.012859,4.749928580390082
1714079198.0129719,4.718400372399224
1714079198.013085,4.695046389544451
1714079198.0131977,4.669356787646258
1714079198.0133107,4.6448345537538875
1714079198.0134234,4.622648380420825
1714079198.0135365,4.595790969000922
1714079198.0136492,4.570101367102729
1714079198.0137622,4.539740968633581
1714079198.013875,4.510548379686143
1714079198.013988,4.480187981216996
1714079198.014101,4.447491963704427
1714079198.0142138,4.4171315652352785
1714079198.0143268,4.38560335724442
1714079198.0144396,4.356410768296983
1714079198.0145526,4.32955335687708
1714079198.0146654,4.296857780880398
1714079198.0147784,4.264161763367829
1714079198.0148911,4.23146574585526
1714079198.0150042,4.191763754244204
1714079198.0151172,4.150893953111436
1714079198.01523,4.106521164929425
1714079198.015343,4.0609805672257036
1714079198.0154557,4.014272160000271
1714079198.0155687,3.9675637527748386
1714079198.0156815,3.9208553455494064
1714079198.0157945,3.8718117607964406
1714079198.0159073,3.8216003665217646
1714079198.0160203,3.769053353203667
1714079198.0161333,3.7118355433146157
1714079198.016246,3.652282335140087
1714079198.016359,3.585722932109126
1714079198.0164719,3.514492732507211
1714079198.0165849,3.4432625329052957
1714079198.0166976,3.370864744539614
1714079198.0168107,3.2926281293233233
1714079198.0169234,3.215559323628743
1714079198.0170364,3.138490517934163
1714079198.0171494,3.0544155173831515
1714079198.0172622,2.9680051185466625
1714079198.0173752,2.8769239231392185
1714079198.017488,2.781171710402877
1714079198.017601,2.679581112331814
1714079198.0177138,2.570984319404319
1714079198.0178268,2.4635551152405912
1714079198.0179396,2.347951906698721
1714079198.0180526,2.232348698156851
1714079198.0181653,2.114410091329504
1714079198.0182784,1.9894652896457248
1714079198.0183914,1.8680236957691332
1714079198.0185041,1.7372402879926891
1714079198.0186172,1.6017860836452906
1714079198.01873,1.4710026758688466
1714079198.018843,1.3308776749504936
1714079198.0189557,1.1802432713685211
1714079198.0190687,1.02844116864381
1714079198.0191815,0.8789744090150903
1714079198.0192945,0.718998357101723
1714079198.0194075,0.5625254026165715
1714079198.0195203,0.39904617049075936
1714079198.0196333,0.2379023918399104
1714079198.019746,0.07792630543311437
1714079198.019859,-0.08787112655463042
1714079198.0199718,-0.25482081152774666
1714079198.0200849,-0.42760786083009505
1714079198.0201976,-0.5980599809575964
1714079198.0203106,-0.7696795794698926
1714079198.0204237,-0.945969091521369
1714079198.0205364,-1.1269285723015114
1714079198.0206494,-1.3032180291635018
1714079198.0207622,-1.476005161250079
1714079198.0208752,-1.6522946181120695
1714079198.020988,-1.8215792046652899
1714079198.021101,-1.989696423212687
1714079198.0212138,-2.1578135313811124
1714079198.0213268,-2.3235956827799478
1714079198.0214396,-2.487042877409193
1714079198.0215526,-2.648155336026792
1714079198.0216656,-2.8139374874256275
1714079198.0217783,-2.9680448549765126
1714079198.0218914,-3.1244871792969877
1714079198.0220041,-3.27976213561164
1714079198.0221171,-3.4221947193145748
1714079198.02223,-3.5657946710233333
1714079198.022343,-3.6988874276479082
1714079198.0224557,-3.82847785949707
1714079198.0225687,-3.956900702582465
1714079198.0226817,-4.073648541061966
1714079198.0227945,-4.191564189063178
1714079198.0229075,-4.307144659536856
1714079198.0230203,-4.415720480459708
1714079198.0231333,-4.520793314333315
1714079198.023246,-4.618861940171983
1714079198.023359,-4.708757665422227
1714079198.0234718,-4.796318654660825
1714079198.0235848,-4.87337244881524
1714079198.0236979,-4.9445889614246505
1714079198.0238106,-5.009967750973171
1714079198.0239236,-5.066006713443332
1714079198.0240364,-5.120878307907669
1714079198.0241494,-5.16757744329947
1714079198.0242622,-5.21427657869127
1714079198.0243752,-5.253971064532244
1714079198.024488,-5.288995636834038
1714079198.024601,-5.318182486074941
1714079198.024714,-5.342699421776665
1714079198.0248268,-5.359044339921739
1714079198.0249398,-5.375388816550926
1714079198.0250525,-5.382393907617639
1714079198.0251656,-5.388231189162642
1714079198.0252783,-5.3858964531509965
1714079198.0253913,-5.377723994078459
1714079198.025504,-5.375388816550926
1714079198.0256171,-5.360211707927562
1714079198.02573,-5.348537144837556
1714079198.025843,-5.334527404220015
1714079198.025956,-5.315847750063296
1714079198.0260687,-5.300670199924045
1714079198.0261817,-5.277320632228145
1714079198.0262945,-5.255138432538067
1714079198.0264075,-5.23295623284799
1714079198.0265203,-5.20143464759544
1714079198.0266333,-5.1734151663603605
1714079198.026746,-5.13955796206439
1714079198.026859,-5.108035935295953
1714079198.026972,-5.0776817180492255
1714079198.0270848,-5.048494427292435
1714079198.0271978,-5.0193075780515315
1714079198.0273106,-4.9924554648222745
1714079198.0274236,-4.964435983587194
1714079198.0275364,-4.937583870357937
1714079198.0276494,-4.903727107577853
1714079198.0277622,-4.87337244881524
1714079198.0278752,-4.843018231568513
1714079198.0279882,-4.8068262912608954
1714079198.028101,-4.775304264492458
1714079198.028214,-4.7426148697181985
1714079198.0283267,-4.712260210955584
1714079198.0284398,-4.688910643259684
1714079198.0285525,-4.66322589803625
1714079198.0286655,-4.63987633034035
1714079198.0287783,-4.616526762644449
1714079198.0288913,-4.589674649415192
1714079198.029004,-4.5616551681801125
1714079198.029117,-4.531300950933385
1714079198.02923,-4.500946292170772
1714079198.029343,-4.468256897396511
1714079198.029456,-4.437902238633897
1714079198.0295687,-4.414552670937997
1714079198.0296817,-4.390035735236274
1714079198.0297945,-4.366686167540373
1714079198.0299075,-4.34683914537783
1714079198.0300202,-4.324656945687753
1714079198.0301332,-4.3013073779918525
1714079198.0302463,-4.269785351223415
1714079198.030359,-4.239430692460801
1714079198.030472,-4.209076475214075
1714079198.0305848,-4.171716725384747
1714079198.0306978,-4.140195140132198
1714079198.0308106,-4.1098404813695835
1714079198.0309236,-4.078318454601146
1714079198.0310364,-4.052634150893599
1714079198.0311494,-4.021112124125162
1714079198.0312624,-3.9919248333683717
1714079198.0313752,-3.9557328930607545
1714079198.0314882,-3.918373584747314
1714079198.031601,-3.8751769948888706
1714079198.031714,-3.829645227502893
1714079198.0318267,-3.784113460116916
1714079198.0319397,-3.735079147197582
1714079198.0320525,-3.6848776870303683
1714079198.0321655,-3.6358435948689776
1714079198.0322783,-3.5856419139438205
1714079198.0323913,-3.534272644254896
1714079198.0325043,-3.479401049790559
1714079198.032617,-3.4140222602420383
1714079198.03273,-3.3521457954689304
1714079198.0328429,-3.278594546847873
1714079198.032956,-3.2050432982268156
1714079198.0330687,-3.1244871792969877
1714079198.0331817,-3.0439310603671603
1714079198.0332944,-2.9610399846677424
1714079198.0334074,-2.874646363434968
1714079198.0335205,-2.78708537419637
1714079198.0336332,-2.6971894281881825
1714079198.0337462,-2.602623568640815
1714079198.033859,-2.5068901203296803
1714079198.033972,-2.4053193904735424
1714079198.0340848,-2.2979111583144576
1714079198.0341978,-2.1858330126161927
1714079198.0343106,-2.066749996609158
1714079198.0344236,-1.9464996125962999
1714079198.0345366,-1.82391416143488
1714079198.0346494,-1.6966589071132518
1714079198.0347624,-1.5694035424126518
1714079198.0348752,-1.4386457425576669
1714079198.0349882,-1.3032180291635018
1714079198.035101,-1.1689577941541318
1714079198.035214,-1.0288601672207867
1714079198.0353267,-0.8864275835178516
1714079198.0354397,-0.7358226511213514
1714079198.0355527,-0.5817152835704662
1714079198.0356655,-0.42527290406050505
1714079198.0357785,-0.2641606386061068
1714079198.0358913,-0.10655080830609356
1714079198.0360043,0.0604106734196345
1714079198.036117,0.22388987795070364
1714079198.03623,0.3885367954218829
1714079198.0363429,0.552015999952952
1714079198.0364559,0.7154952044840212
1714079198.0365686,0.8813098624900535
1714079198.0366817,1.049459863592077
1714079198.0367947,1.2176099750730727
1714079198.0369074,1.3880953744605735
1714079198.0370204,1.562083981655262
1714079198.0371332,1.732569381042763
1714079198.0372462,1.905390289094713
1714079198.037359,2.0712048919112593
1714079198.037472,2.2346840964423285
1714079198.0375848,2.3981633009733976
1714079198.0376978,2.5511331028408475
1714079198.0378108,2.706438523751718
1714079198.0379236,2.858240516097457
1714079198.0380366,3.0100427292011402
1714079198.0381494,3.1618447215468795
1714079198.0382624,3.3101437268433744
1714079198.0383751,3.45844273213987
1714079198.0384881,3.597400144294456
1714079198.038601,3.734022158163565
1714079198.038714,3.864805345182065
1714079198.038827,3.9850795710528337
1714079198.0389397,4.099514749315049
1714079198.0390527,4.212782559571442
1714079198.0391655,4.317876144691749
1714079198.0392785,4.422970171327944
1714079198.0393913,4.518722163306342
1714079198.0395043,4.617977583849871
1714079198.039617,4.710226588779025
1714079198.03973,4.796636987615514
1714079198.0398428,4.876040970837628
1714079198.0399559,4.950774599004674
1714079198.0400689,5.014998382992214
1714079198.0401816,5.076886989452221
1714079198.0402946,5.130601370776141
1714079198.0404074,5.177309778001573
1714079198.0405204,5.224018185227005
1714079198.0406332,5.264887986359772
1714079198.0407462,5.299919181399875
1714079198.040859,5.331447389390733
1714079198.040972,5.361807787859881
1714079198.041085,5.386329580236364
1714079198.0411978,5.403845398514359
1714079198.0413108,5.416689978705512
1714079198.0414236,5.424864203841597
1714079198.0415366,5.429535000412552
1714079198.0416493,5.426032013363308
1714079198.0417624,5.424864203841597
1714079198.0418751,5.421360775276466
1714079198.0419881,5.412019182134557
1714079198.0421011,5.4050132080360695
1714079198.042214,5.388665199279785
1714079198.042327,5.376987987094455
1714079198.0424397,5.361807787859881
1714079198.0425527,5.344292411097774
1714079198.0426655,5.3279444023414895
1714079198.0427785,5.3057577874925395
1714079198.0428913,5.28357117264359
1714079198.0430043,5.259049380267108
1714079198.0431173,5.2321924103630915
1714079198.04323,5.205334998943187
1714079198.043343,5.177309778001573
1714079198.0434558,5.1504528080975565
1714079198.0435688,5.124763206199363
1714079198.0436816,5.097905794779459
1714079198.0437946,5.072216192881266
1714079198.0439074,5.047694400504783
1714079198.0440204,5.0185013700414585
1714079198.0441332,4.991644400137441
1714079198.0442462,4.9636191791958275
1714079198.0443592,4.932090971204969
1714079198.044472,4.905233559785065
1714079198.044585,4.872537983788384
1714079198.0446978,4.843345394840947
1714079198.0448108,4.815320173899332
1714079198.0449235,4.789630572001139
1714079198.0450366,4.766276589146367
1714079198.0451493,4.740586987248173
1714079198.0452623,4.718400372399224
1714079198.0453753,4.692710770501031
1714079198.045488,4.665853359081127
1714079198.0456011,4.636660770133689
1714079198.045714,4.606300371664542
1714079198.045827,4.577107782717104
1714079198.0459397,4.5490825617754895
1714079198.0460527,4.516386985778809
1714079198.0461655,4.490697383880615
1714079198.0462785,4.466175149988245
1714079198.0463915,4.4393181800842285
1714079198.0465043,4.414795946191858
1714079198.0466173,4.383268179716887
1714079198.04673,4.355242958775273
1714079198.046843,4.317876144691749
1714079198.0469558,4.279341962602403
1714079198.0470688,4.24197514851888
1714079198.0471816,4.201105347386113
1714079198.0472946,4.161403355775056
1714079198.0474074,4.124036541691533
1714079198.0475204,4.085502359602186
1714079198.0476334,4.042296939425998
1714079198.0477462,4.004930566858362
1714079198.0478592,3.9582221596329297
1714079198.047972,3.9115137524074974
1714079198.048085,3.8589667390894005
1714079198.0481977,3.8029167387220593
1714079198.0483108,3.7445315608271845
1714079198.0484235,3.6849783526526556
1714079198.0485365,3.624257334956416
1714079198.0486495,3.5612011397326433
1714079198.0487623,3.49814494450887
1714079198.0488753,3.4339209397633867
1714079198.048988,3.362690740161472
1714079198.049101,3.2891251422740795
1714079198.049214,3.2108885270577887
1714079198.049327,3.126813526506777
1714079198.0494397,3.0380677293848106
1714079198.0495527,2.944650914933946
1714079198.0496657,2.8442281263845937
1714079198.0497785,2.750811311933729
1714079198.0498915,2.641046709484524
1714079198.0500042,2.539456111413461
1714079198.0501173,2.4308590977280224
1714079198.05023,2.3210944952788175
1714079198.050343,2.208994494544135
1714079198.0504558,2.0887204894313105
1714079198.0505688,1.9661110860330087
1714079198.0506818,1.8376631869210136
1714079198.0507946,1.7033766817163536
1714079198.0509076,1.567922477368955
1714079198.0510204,1.427797476450602
1714079198.0511334,1.2841692677250613
1714079198.0512462,1.1405411693784926
1714079198.0513592,0.9910744649392587
1714079198.051472,0.8439431587855021
1714079198.051585,0.692141056060791
1714079198.0516977,0.5391711990038554
1714079198.0518107,0.38503367039892405
1714079198.0519238,0.22038675292774482
1714079198.0520365,0.05924296737821014
1714079198.0521495,-0.10771829358957431
1714079198.0522623,-0.27933788520318487
1714079198.0523753,-0.44862252694589116
1714079198.052488,-0.6214096038429825
1714079198.052601,-0.7895267120114079
1714079198.0527139,-0.9646487456780892
1714079198.052827,-1.1327659642254864
1714079198.05294,-1.3032180291635018
1714079198.0530527,-1.4725026157167223
1714079198.0531657,-1.6371173991097343
1714079198.0532784,-1.8099044208173398
1714079198.0533915,-1.978021639364737
1714079198.0535042,-2.1531436178419323
1714079198.0536172,-2.325930639549538
1714079198.05373,-2.491712790948373
1714079198.053843,-2.6586625311109753
1714079198.053956,-2.8174398122010404
1714079198.0540688,-2.977384682054873
1714079198.0541818,-3.127989504072401
1714079198.0542946,-3.278594546847873
1714079198.0544076,-3.4221947193145748
1714079198.0545204,-3.563459714253743
1714079198.0546334,-3.702389973181265
1714079198.0547462,-3.8389850545812534
1714079198.0548592,-3.969742633678295
1714079198.054972,-4.09466337274622
1714079198.055085,-4.2160811247649015
1714079198.055198,-4.329326859226933
1714079198.0553107,-4.435567502622251
1714079198.0554237,-4.535970864472565
1714079198.0555365,-4.62703439924452
1714079198.0556495,-4.712260210955584
1714079198.0557623,-4.793983918649179
1714079198.0558753,-4.871037712803593
1714079198.055988,-4.942253783897117
1714079198.056101,-5.009967750973171
1714079198.056214,-5.069509258976689
1714079198.0563269,-5.126715589452672
1714079198.0564399,-5.17691727037783
1714079198.0565526,-5.220114301752161
1714079198.0566657,-5.2586409780714245
1714079198.0567784,-5.286660459306504
1714079198.0568914,-5.313512572535762
1714079198.0570042,-5.332192226692482
1714079198.0571172,-5.348537144837556
1714079198.0572302,-5.359044339921739
1714079198.057343,-5.368384167000099
1714079198.057456,-5.373054080539279
1714079198.0575688,-5.371886712533456
1714079198.0576818,-5.3707189030117455
1714079198.0577946,-5.366048989472565
1714079198.0579076,-5.359044339921739
1714079198.0580204,-5.345034599304199
1714079198.0581334,-5.332192226692482
1714079198.0582461,-5.313512572535762
1714079198.0583591,-5.293665550373218
1714079198.0584722,-5.269148173155608
1714079198.058585,-5.239961323914704
1714079198.058698,-5.217779124224627
1714079198.0588107,-5.188592274983724
1714079198.0589237,-5.164074897766113
1714079198.0590365,-5.137223226052743
1714079198.0591495,-5.111538480829309
1714079198.0592623,-5.087021545127586
1714079198.0593753,-5.055499518359149
1714079198.0594883,-5.027480037124068
1714079198.059601,-4.988952919288917
1714079198.059714,-4.959766070048014
1714079198.0598269,-4.92007158420704
1714079198.0599399,-4.889717366960313
1714079198.0600526,-4.854692794658519
1714079198.0601656,-4.824338577411792
1714079198.0602784,-4.8009885682000055
1714079198.0603914,-4.769466982947455
1714079198.0605044,-4.7426148697181985
1714079198.0606172,-4.716930124494764
1714079198.0607302,-4.688910643259684
1714079198.060843,-4.660891162024604
1714079198.060956,-4.6258665897228095
1714079198.0610688,-4.596679740481906
1714079198.0611818,-4.569827627252649
1714079198.0612946,-4.539473410005923
1714079198.0614076,-4.512621296776666
1714079198.0615206,-4.490439097086588
1714079198.0616333,-4.468256897396511
1714079198.0617464,-4.447242065712257
1714079198.0618591,-4.426227675543891
1714079198.0619721,-4.399375562314634
1714079198.062085,-4.374858626612911
1714079198.062198,-4.344503967850296
1714079198.0623107,-4.312981941081859
1714079198.0624237,-4.282627723835132
1714079198.0625365,-4.2534404330783415
1714079198.0626495,-4.227756129370795
1714079198.0627625,-4.202071384147361
1714079198.0628753,-4.178721816451461
1714079198.0629883,-4.154204880749737
1714079198.063101,-4.126185399514657
1714079198.063214,-4.09349556322451
1714079198.0633268,-4.059638800444426
1714079198.0634398,-4.021112124125162
1714079198.0635526,-3.983752815811722
1714079198.0636656,-3.9417231524432146
1714079198.0637786,-3.8973591945789474
1714079198.0638914,-3.8576647087379734
1714079198.0640044,-3.81913803241871
1714079198.0641172,-3.7806109145835594
1714079198.0642302,-3.735079147197582
1714079198.064343,-3.6883800118057812
1714079198.064456,-3.637010962874801
1714079198.0645688,-3.5844743251800533
1714079198.0646818,-3.522597860406946
1714079198.0647948,-3.4583864388642485
1714079198.0649076,-3.391840060551961
1714079198.0650206,-3.3252936822396735
1714079198.0651333,-3.256412347157796
1714079198.0652463,-3.1828610985367383
1714079198.065359,-3.111644806685271
1714079198.0654721,-3.0357586012946234
1714079198.065585,-2.9563700711285623
1714079198.065698,-2.872311406665378
1714079198.0658107,-2.78708537419637
1714079198.0659237,-2.6925195146490024
1714079198.0660367,-2.5956186983320446
1714079198.0661495,-2.4940477477179632
1714079198.0662625,-2.387807104322645
1714079198.0663753,-2.276896547388147
1714079198.0664883,-2.1659859904536494
1714079198.066601,-2.0539078447553845
1714079198.066714,-1.9348248287483496
1714079198.0668268,-1.8169092911261098
1714079198.0669398,-1.6896540368044817
1714079198.0670528,-1.5647336288734717
1714079198.0671656,-1.4281384370945118
1714079198.0672786,-1.2915432453155518
1714079198.0673914,-1.1467757048430265
1714079198.0675044,-0.9996732076009114
1714079198.0676172,-0.8455657848605402
1714079198.0677302,-0.693793374079245
1714079198.067843,-0.5408534297236689
1714079198.067956,-0.3855785837879887
1714079198.068069,-0.23030371025756552
1714079198.0681818,-0.06919144480316727
1714079198.0682948,0.08610026841914212
1714079198.0684075,0.2507471927890071
1714079198.0685205,0.41422639732007627
1714079198.0686333,0.5835441527543244
1714079198.0687463,0.7528619081885726
1714079198.068859,0.9280181593365139
1714079198.068972,1.1008390673884638
1714079198.0690851,1.2724922762976751
1714079198.069198,1.4441453748279147
1714079198.069311,1.61229548630891
1714079198.0694237,1.7792777882681952
1714079198.0695367,1.9415892936565255
1714079198.0696495,2.105068498187595
1714079198.0697625,2.2673798931969533
1714079198.0698752,2.432026907249733
1714079198.0699883,2.5955061117808023
1714079198.070101,2.7589853163118714
1714079198.070214,2.918961313035753
1714079198.070327,3.0766021322321007
1714079198.0704398,3.2295719340995506
1714079198.0705528,3.3755355411105685
1714079198.0706656,3.514492732507211
1714079198.0707786,3.6487793480908426
1714079198.0708914,3.779562755867287
1714079198.0710044,3.906842955836543
1714079198.0711172,4.032955346284089
1714079198.0712302,4.155564749682391
1714079198.0713432,4.275838975553159
1714079198.071456,4.390274153815375
1714079198.071569,4.497703357979103
1714079198.0716817,4.602797384615298
1714079198.0717947,4.693878580022741
1714079198.0719075,4.7814567883809405
1714079198.0720205,4.859692962081343
1714079198.0721333,4.93325878072668
1714079198.0722463,4.99865037423593
1714079198.0723593,5.062874599739357
1714079198.072472,5.123595396677652
1714079198.072585,5.179645397044994
1714079198.0726979,5.228688981797959
1714079198.072811,5.2730622114958585
1714079198.0729237,5.313932012628626
1714079198.0730367,5.3419567920543525
1714079198.0731494,5.3688142034742565
1714079198.0732625,5.389833008801495
1714079198.0733752,5.408516195085313
1714079198.0734882,5.4190255977489326
1714079198.0736012,5.427199381369131
1714079198.073714,5.435373606505217
1714079198.073827,5.440044403076172
1714079198.0739398,5.441212212597882
1714079198.0740528,5.4377087840327505
1714079198.0741656,5.436541416026928
1714079198.0742786,5.427199381369131
1714079198.0743914,5.415522610699688
1714079198.0745044,5.403845398514359
1714079198.0746174,5.388665199279785
1714079198.0747302,5.369982012995967
1714079198.0748432,5.347795398147017
1714079198.074956,5.3279444023414895
1714079198.075069,5.301086990921585
1714079198.0751817,5.281235995116057
1714079198.0752947,5.254378583696153
1714079198.0754075,5.22985679131967
1714079198.0755205,5.207670176470721
1714079198.0756335,5.178477587523283
1714079198.0757463,5.153955795146801
1714079198.0758593,5.123595396677652
1714079198.075972,5.097905794779459
1714079198.076085,5.06520977726689
1714079198.0761979,5.034849378797743
1714079198.0763109,5.006824599372016
1714079198.0764236,4.974128581859447
1714079198.0765367,4.946103360917832
1714079198.0766497,4.919246391013816
1714079198.0767624,4.892388979593912
1714079198.0768754,4.865531568174009
1714079198.0769882,4.843345394840947
1714079198.0771012,4.816487983421043
1714079198.077214,4.790798381522849
1714079198.077327,4.762773160581236
1714079198.0774398,4.732412762112087
1714079198.0775528,4.70438798268636
1714079198.0776656,4.672859774695502
1714079198.0777786,4.647170172797309
1714079198.0778916,4.619144951855694
1714079198.0780044,4.595790969000922
1714079198.0781174,4.570101367102729
1714079198.0782301,4.546747384247956
1714079198.0783432,4.519889972828052
1714079198.078456,4.494200370929859
1714079198.078569,4.465007781982422
1714079198.0786817,4.431143954948142
1714079198.0787947,4.399615746957284
1714079198.0789077,4.364584551917182
1714079198.0790205,4.3307211663987895
1714079198.0791335,4.294522161836977
1714079198.0792463,4.262993953846118
1714079198.0793593,4.23146574585526
1714079198.079472,4.196434550815158
1714079198.079585,4.159068178247522
1714079198.0796978,4.121701364163999
1714079198.0798109,4.080831563031231
1714079198.0799239,4.030620168756555
1714079198.0800366,3.980408332965992
1714079198.0801497,3.9301969386913154
1714079198.0802624,3.875314747845685
1714079198.0803754,3.823935544049298
1714079198.0804882,3.767885543681957
1714079198.0806012,3.7118355433146157
1714079198.080714,3.656953352468985
1714079198.080827,3.5962323347727456
1714079198.0809398,3.5331761395489725
1714079198.0810528,3.4631135287108243
1714079198.0811658,3.3930511386306197
1714079198.0812786,3.314814523414329
1714079198.0813916,3.2354105401922153
1714079198.0815043,3.150167730119493
1714079198.0816174,3.0660927295684814
1714079198.0817301,2.979682330731992
1714079198.0818431,2.888600914566605
1714079198.081956,2.796351909637451
1714079198.082069,2.6994321081373425
1714079198.082182,2.6001769083517567
1714079198.0822947,2.491580115424262
1714079198.0824077,2.3829831017388234
1714079198.0825205,2.268547702718664
1714079198.0826335,2.145938299320362
1714079198.0827463,2.024496484685827
1714079198.0828593,1.8948808864310935
1714079198.082972,1.767600686461837
1714079198.083085,1.6356495795426544
1714079198.083198,1.502530883859705
1714079198.0833108,1.3624057725623802
1714079198.0834239,1.2234484707867657
1714079198.0835366,1.0809880715829354
1714079198.0836496,0.9326890662864402
1714079198.0837624,0.7820546075149818
1714079198.0838754,0.623246254744353
1714079198.0839882,0.46443784678423844
1714079198.0841012,0.3021263689906509
1714079198.0842142,0.13631173857936152
1714079198.084327,-0.028329637522498764
1714079198.08444,-0.19644678190902426
1714079198.0845528,-0.3610615101125505
1714079198.0846658,-0.5291786458757188
1714079198.0847785,-0.6961283308488351
1714079198.0848916,-0.8665804509763364
1714079198.0850043,-1.0405349510687367
1714079198.0851173,-1.210987126385724
1714079198.08523,-1.3884440616325096
1714079198.0853431,-1.5612311937190868
1714079198.0854561,-1.7351856938114871
1714079198.085569,-1.9068053475132694
1714079198.085682,-2.0760900444454617
1714079198.0857947,-2.244207152613887
1714079198.0859077,-2.406486758479365
1714079198.0860205,-2.5675992170969644
1714079198.0861335,-2.7217065846478494
1714079198.0862463,-2.881651233743738
1714079198.0863593,-3.0310886877554433
1714079198.0864723,-3.186363644070095
1714079198.086585,-3.3346335093180337
1714079198.086698,-3.482903595323916
1714079198.0868108,-3.6218338542514377
1714079198.0869238,-3.7595965244151923
1714079198.0870366,-3.8891867355064105
