Epoch Time,z
1714079198.0871496,-4.011772297046803
1714079198.0872624,-4.13202268105966
1714079198.0873754,-4.2429332379941584
1714079198.0874884,-4.350341249395299
1714079198.0876012,-4.451911979251437
1714079198.0877142,-4.553483150623462
1714079198.087827,-4.6468814214070635
1714079198.08794,-4.740279692190665
1714079198.0880527,-4.822003399884259
1714079198.0881658,-4.89788982603285
1714079198.0882785,-4.970273265132198
1714079198.0883915,-5.033317318669072
1714079198.0885043,-5.091691458666766
1714079198.0886173,-5.140725330070213
1714079198.0887303,-5.185089729450366
1714079198.088843,-5.22361640576963
1714079198.088956,-5.2586409780714245
1714079198.089069,-5.287827827312328
1714079198.089182,-5.311177836524116
1714079198.0892947,-5.329857490680835
1714079198.0894077,-5.345034599304199
1714079198.0895205,-5.357876971915916
1714079198.0896335,-5.368384167000099
1714079198.0897465,-5.369551535005923
1714079198.0898592,-5.369551535005923
1714079198.0899723,-5.361379075933385
1714079198.090085,-5.352039248855025
1714079198.090198,-5.340364685765019
1714079198.0903108,-5.327522313153302
1714079198.0904238,-5.306507481469048
1714079198.0905366,-5.290163004839862
1714079198.0906496,-5.267980805149785
1714079198.0907626,-5.249301150993064
1714079198.0908754,-5.230621496836344
1714079198.0909884,-5.20960666515209
1714079198.0911012,-5.1839223614445435
1714079198.0912142,-5.155902880209463
1714079198.091327,-5.129050766980206
1714079198.09144,-5.096361372205946
1714079198.0915527,-5.068341890970865
1714079198.0916657,-5.032149950663248
1714079198.0917785,-5.002962659906458
1714079198.0918915,-4.970273265132198
1714079198.0920045,-4.94342115190294
1714079198.0921173,-4.91540167066786
1714079198.0922303,-4.889717366960313
1714079198.092343,-4.861697885725233
1714079198.092456,-4.832510594968443
1714079198.0925689,-4.803323745727539
1714079198.092682,-4.770634350953278
1714079198.0927947,-4.739112324184841
1714079198.0929077,-4.701753015871401
1714079198.0930207,-4.67256572511461
1714079198.0931334,-4.643378875873706
1714079198.0932465,-4.616526762644449
1714079198.0933592,-4.595512372476083
1714079198.0934722,-4.569827627252649
1714079198.093585,-4.546478059556748
1714079198.093698,-4.520793314333315
1714079198.0938108,-4.493941642619945
1714079198.0939238,-4.462419615851508
1714079198.0940368,-4.4344001346164275
1714079198.0941496,-4.4017107398421675
1714079198.0942626,-4.371356081079553
1714079198.0943754,-4.3433365998444735
1714079198.0944884,-4.319987032148573
1714079198.0946012,-4.296637464452672
1714079198.0947142,-4.272120087235062
1714079198.094827,-4.2534404330783415
1714079198.09494,-4.226588319849085
1714079198.095053,-4.200904016141538
1714079198.0951657,-4.169381989373101
1714079198.0952787,-4.135525226593018
1714079198.0953915,-4.100500654291223
1714079198.0955045,-4.06547608198943
1714079198.0956173,-4.033954055220992
1714079198.0957303,-3.997762556429262
1714079198.095843,-3.9685752656724715
1714079198.095956,-3.934718502892388
1714079198.0960689,-3.903196476123951
1714079198.0961819,-3.8623346222771535
1714079198.0962949,-3.821472768430356
1714079198.0964077,-3.7736062650327327
1714079198.0965207,-3.7210694065800416
1714079198.0966334,-3.668532989643238
1714079198.0967464,-3.610158849645544
1714079198.0968592,-3.55295251916956
1714079198.0969722,-3.4945783791718656
1714079198.097085,-3.438539416701705
1714079198.097198,-3.375495363164831
1714079198.097311,-3.3147864871554904
1714079198.0974238,-3.245905152073613
1714079198.0975368,-3.1746888602221452
1714079198.0976496,-3.0976350660677308
1714079198.0977626,-3.017078947137903
1714079198.0978754,-2.930685546663072
1714079198.0979884,-2.841956968660708
1714079198.0981011,-2.750893433888753
1714079198.0982141,-2.6563275743413852
1714079198.0983272,-2.5640966715636075
1714079198.09844,-2.4671958552466497
1714079198.098553,-2.366792493396335
1714079198.0986657,-2.2593842612372503
1714079198.0987787,-2.151976249836109
1714079198.0988915,-2.0387305153740773
1714079198.0990045,-1.9173125425974527
1714079198.0991173,-1.7958946801997997
1714079198.0992303,-1.6663043587296096
1714079198.099343,-1.5355465588746247
1714079198.099456,-1.3989513670956646
1714079198.099569,-1.2611886969319095
1714079198.0996819,-1.1245936155319214
1714079198.0997949,-0.9809934430652194
1714079198.0999076,-0.8408958713213602
1714079198.1000206,-0.689123460540065
1714079198.1001334,-0.5420209081084639
1714079198.1002464,-0.3879135405575787
1714079198.1003592,-0.22913623187277052
1714079198.1004722,-0.06685648113489151
1714079198.1005852,0.10011276851097742
1714079198.100698,0.26709509116631963
1714079198.100811,0.4375805733380494
1714079198.1009238,0.6068983011775546
1714079198.1010368,0.7750483574690642
1714079198.1011496,0.9431983585710878
1714079198.1012626,1.1078452622448955
1714079198.1013753,1.2724922762976751
1714079198.1014884,1.4418099765424375
1714079198.1016014,1.61229548630891
1714079198.1017141,1.7862839831246269
1714079198.1018271,1.952098696320145
1714079198.10194,2.1272548922786005
1714079198.102053,2.2965727029023344
1714079198.1021657,2.461219716955114
1714079198.1022787,2.6246989214861833
1714079198.1023915,2.7823395199245873
1714079198.1025045,2.935309321792037
1714079198.1026175,3.082440517566822
1714079198.1027303,3.22840412457784
1714079198.1028433,3.372032333303381
1714079198.102956,3.514492732507211
1714079198.103069,3.653450144661797
1714079198.1031818,3.7924073360584396
1714079198.1032948,3.9243583325986506
1714079198.1034076,4.052806342089617
1714079198.1035206,4.173080567960386
1714079198.1036334,4.286348378216778
1714079198.1037464,4.392609772858796
1714079198.1038594,4.491864751886438
1714079198.1039722,4.587617185380723
1714079198.1040852,4.6763627617447465
1714079198.104198,4.766276589146367
1714079198.104311,4.849183559417725
1714079198.1044238,4.929755793677436
1714079198.1045368,5.004488980328595
1714079198.1046495,5.073384002402976
1714079198.1047626,5.136439976868806
1714079198.1048756,5.190154799708614
1714079198.1049883,5.24036619398329
1714079198.1051013,5.278900376072636
1714079198.105214,5.315099380634448
1714079198.1053271,5.345459779103597
1714079198.10544,5.372317190523501
1714079198.105553,5.396838982899983
1714079198.1056657,5.415522610699688
1714079198.1057787,5.4330379874617964
1714079198.1058917,5.442379580603705
1714079198.1060045,5.452888983267324
1714079198.1061175,5.451721615261501
1714079198.1062303,5.451721615261501
1714079198.1063433,5.445883009168837
1714079198.106456,5.436541416026928
1714079198.106569,5.427199381369131
1714079198.1066818,5.412019182134557
1714079198.1067948,5.398006792421694
1714079198.1069076,5.380490974143699
1714079198.1070206,5.361807787859881
1714079198.1071336,5.343124601576063
1714079198.1072464,5.324440973776357
1714079198.1073594,5.303422609965006
1714079198.1074722,5.280068185594346
1714079198.1075852,5.259049380267108
1714079198.107698,5.233359778368914
1714079198.107811,5.206502808464898
1714079198.1079237,5.180813206566705
1714079198.1080368,5.151620176103379
1714079198.1081498,5.121259777634232
1714079198.1082625,5.0955701757360385
1714079198.1083755,5.06520977726689
1714079198.1084883,5.037184997841163
1714079198.1086013,5.01032758642126
1714079198.108714,4.985805794044777
1714079198.108827,4.960116192146583
1714079198.10894,4.935594399770101
1714079198.109053,4.906401369306776
1714079198.109166,4.876040970837628
1714079198.1092787,4.848016191411901
1714079198.1093917,4.815320173899332
1714079198.1095045,4.788462762479429
1714079198.1096175,4.755767186482747
1714079198.1097302,4.731245394106264
1714079198.1098433,4.70322017316465
1714079198.109956,4.679866190309878
1714079198.110069,4.657679575460929
1714079198.110182,4.6308221640410245
1714079198.1102948,4.605132562142831
1714079198.1104078,4.573604354151973
1714079198.1105206,4.542076587677002
1714079198.1106336,4.511715747691967
1714079198.1107464,4.479020171695285
1714079198.1108594,4.447491963704427
1714079198.1109722,4.418299374756989
1714079198.1110852,4.387938976287842
1714079198.111198,4.362249374389648
1714079198.111311,4.3307211663987895
1714079198.111424,4.299192958407931
1714079198.1115367,4.268832559938784
1714079198.1116498,4.226794949284306
1714079198.1117625,4.18942857671667
1714079198.1118755,4.145055347018771
1714079198.1119883,4.10068255883676
1714079198.1121013,4.059812757703993
1714079198.112214,4.01310435047856
1714079198.112327,3.9698993718182596
1714079198.11244,3.9231909645928273
1714079198.112553,3.877650366889106
1714079198.112666,3.8286063406202526
1714079198.1127787,3.7725563402529114
1714079198.1128917,3.7153385303638595
1714079198.1130044,3.653450144661797
1714079198.1131175,3.585722932109126
1714079198.1132302,3.5191635290781655
1714079198.1133432,3.445597931190773
1714079198.1134562,3.374367731588858
1714079198.113569,3.296131337130511
1714079198.113682,3.2225657392431186
1714079198.1137948,3.1431615352630615
1714079198.1139078,3.0590865347120495
1714079198.1140206,2.9691729280683727
1714079198.1141336,2.8815947197101734
1714079198.1142464,2.7788363121174
1714079198.1143594,2.6760779045246266
1714079198.1144722,2.570984319404319
1714079198.1145852,2.4577165091479265
1714079198.1146982,2.347951906698721
1714079198.114811,2.232348698156851
1714079198.114924,2.1109071042802596
1714079198.1150367,1.991800687931202
1714079198.1151497,1.8680236957691332
1714079198.1152625,1.7407433854209051
1714079198.1153755,1.6087922785017224
1714079198.1154883,1.469834976726108
1714079198.1156013,1.326206878379539
1714079198.1157143,1.1837463687967371
1714079198.115827,1.0331119652147647
1714079198.11594,0.8813098624900535
1714079198.1160529,0.7283400054331178
1714079198.1161659,0.5718670509479664
1714079198.1162786,0.4153940964628149
1714079198.1163917,0.25425031781196594
1714079198.1165044,0.0919388124236354
1714079198.1166174,-0.07035892318796227
1714079198.1167305,-0.23730860816107854
1714079198.1168432,-0.4065932223090419
1714079198.1169562,-0.5758778364570052
1714079198.117069,-0.7545023052780716
1714079198.117182,-0.9296243941342388
1714079198.1172948,-1.1070813293810242
1714079198.1174078,-1.2845383750067816
1714079198.1175206,-1.4584928750991821
1714079198.1176336,-1.6312800071857592
1714079198.1177464,-1.8017320721237746
1714079198.1178594,-1.9686818122863767
1714079198.1179724,-2.1391338772243924
1714079198.1180851,-2.3060836173869945
1714079198.1181982,-2.473033136791653
1714079198.118311,-2.6399828769542553
1714079198.118424,-2.8045976603472673
1714079198.1185367,-2.9657098982069225
1714079198.1186497,-3.1244871792969877
1714079198.1187625,-3.273924633308693
1714079198.1188755,-3.4221947193145748
1714079198.1189885,-3.561124757484153
1714079198.1191013,-3.6988874276479082
1714079198.1192143,-3.829645227502893
1714079198.119327,-3.952230789043285
1714079198.11944,-4.077151086595323
1714079198.1195529,-4.197401470608181
1714079198.1196659,-4.308312027542679
1714079198.1197786,-4.419222584477177
1714079198.1198916,-4.523128491860849
1714079198.1200047,-4.61769457216616
1714079198.1201174,-4.708757665422227
1714079198.1202304,-4.793983918649179
1714079198.1203432,-4.866367799264413
1714079198.1204562,-4.936416502352114
1714079198.120569,-5.000627923894811
1714079198.120682,-5.061336799904152
1714079198.1207948,-5.116208394368489
1714079198.1209078,-5.164074897766113
1714079198.1210208,-5.207271929140444
1714079198.1211336,-5.249301150993064
1714079198.1212466,-5.284325723294859
1714079198.1213593,-5.310010027002405
1714079198.1214724,-5.3333595946983055
1714079198.1215851,-5.352039248855025
1714079198.1216981,-5.367216798994276
1714079198.121811,-5.375388816550926
1714079198.121924,-5.377723994078459
1714079198.1220367,-5.375388816550926
1714079198.1221497,-5.378891362084282
1714079198.1222627,-5.369551535005923
1714079198.1223755,-5.360211707927562
1714079198.1224885,-5.352039248855025
1714079198.1226013,-5.338029508237486
1714079198.1227143,-5.324019767619945
1714079198.122827,-5.307675290990758
1714079198.12294,-5.283157913773148
1714079198.1230528,-5.260976155598958
1714079198.1231658,-5.2376261463871705
1714079198.1232789,-5.20610456113462
1714079198.1233916,-5.179252447905363
1714079198.1235046,-5.1465630531311035
1714079198.1236174,-5.113873658356843
1714079198.1237304,-5.085853735605875
1714079198.1238432,-5.0566668863649715
1714079198.1239562,-5.026312227602358
1714079198.124069,-5.000627923894811
1714079198.124182,-4.969105897126374
1714079198.124295,-4.936416502352114
1714079198.1244078,-4.9060618435895
1714079198.1245208,-4.871037712803593
1714079198.1246336,-4.837180508507623
1714079198.1247466,-4.804491113733362
1714079198.1248593,-4.771801718959102
1714079198.1249723,-4.7426148697181985
1714079198.125085,-4.718097492500587
1714079198.1251981,-4.691245820787217
1714079198.125311,-4.671398357108787
1714079198.125424,-4.64454624387953
1714079198.125537,-4.618861940171983
1714079198.1256497,-4.590842458936903
1714079198.1257627,-4.562822977701822
1714079198.1258755,-4.532468318939209
1714079198.1259885,-4.500946292170772
1714079198.1261013,-4.471759442929868
1714079198.1262143,-4.446074697706434
1714079198.126327,-4.423892498016357
1714079198.12644,-4.4017107398421675
1714079198.126553,-4.38303064416956
1714079198.1266658,-4.358513708467837
1714079198.1267788,-4.3328294047602895
1714079198.1268916,-4.302474745997676
1714079198.1270046,-4.273287896756773
1714079198.1271174,-4.239430692460801
1714079198.1272304,-4.207908665692364
1714079198.1273432,-4.176386638923927
1714079198.1274562,-4.143697244149667
1714079198.1275692,-4.11801294044212
1714079198.127682,-4.0888256496853295
1714079198.127795,-4.058471432438603
1714079198.1279078,-4.030451951203522
1714079198.1280208,-3.9954273789017285
1714079198.1281335,-3.9557328930607545
1714079198.1282465,-3.916038848735668
1714079198.1283593,-3.872841817361337
1714079198.1284723,-3.824975313963713
1714079198.1285853,-3.7806109145835594
1714079198.128698,-3.731577043180112
1714079198.1288111,-3.687212643799958
1714079198.128924,-3.639345919644391
1714079198.129037,-3.5891442387192334
1714079198.1291497,-3.540110146557843
1714079198.1292627,-3.4817362273180925
1714079198.1293755,-3.421027130550808
1714079198.1294885,-3.3533133842326976
1714079198.1296012,-3.28443204915082
1714079198.1297143,-3.2120481685355857
1714079198.1298273,-3.131492049605758
1714079198.12994,-3.0544382554513434
1714079198.130053,-2.976217093291106
1714079198.1301658,-2.890991060822098
1714079198.1302788,-2.8092675738864474
1714079198.1303916,-2.7205389958840827
1714079198.1305046,-2.6294754611121283
1714079198.1306174,-2.5337422335589372
1714079198.1307304,-2.4298365469332093
1714079198.1308434,-2.3235956827799478
1714079198.1309562,-2.213852493851273
1714079198.1310692,-2.097104655371772
1714079198.131182,-1.978021639364737
1714079198.131295,-1.856603666588112
1714079198.1314077,-1.732850737041897
1714079198.1315207,-1.6090978074956823
1714079198.1316335,-1.4783401180196691
1714079198.1317465,-1.346414839779889
1714079198.1318595,-1.210987126385724
1714079198.1319723,-1.070889499452379
1714079198.1320853,-0.9249544254055729
1714079198.132198,-0.7743494930090727
1714079198.132311,-0.6190746470733924
1714079198.1324239,-0.46263226756343134
1714079198.132537,-0.3073574216277511
1714079198.1326497,-0.14274269342422485
1714079198.1327627,0.01253462224094956
1714079198.1328754,0.1760138267720187
1714079198.1329885,0.33482219334001895
1714079198.1331015,0.49713369872834945
1714079198.1332142,0.6617806024021572
1714079198.1333272,0.8229244086477491
1714079198.13344,0.9934098632247359
1714079198.133553,1.1638953729912087
1714079198.1336658,1.3343807723787096
1714079198.1337788,1.5095370787161366
1714079198.1338916,1.6788548893398707
1714079198.1340046,1.8470048904418943
1714079198.1341176,2.015154891543918
1714079198.1342304,2.17629869778951
1714079198.1343434,2.337442504035102
1714079198.1344562,2.495083102473506
1714079198.1345692,2.6515561121481435
1714079198.134682,2.8126999183937356
1714079198.134795,2.9680051185466625
1714079198.1349077,3.1244781282212997
1714079198.1350207,3.276280341324983
1714079198.1351337,3.4245791258635343
1714079198.1352465,3.568207334589075
1714079198.1353595,3.7048291277002403
1714079198.1354723,3.8344449467129174
1714079198.1355853,3.9593899691546404
1714079198.135698,4.072657337895146
1714079198.135811,4.18942857671667
1714079198.1359239,4.300360767929642
1714079198.1360369,4.405454353049949
1714079198.13615,4.511715747691967
1714079198.1362627,4.608635990707962
1714079198.1363757,4.700884554121229
1714079198.1364884,4.787295394473605
1714079198.1366014,4.8678671872174295
1714079198.1367142,4.940265196341055
1714079198.1368272,5.004488980328595
1714079198.13694,5.0640419677451805
1714079198.137053,5.118924600106698
1714079198.1371658,5.16446519781042
1714079198.1372788,5.214676592085096
1714079198.1373918,5.257881570745397
1714079198.1375046,5.292913207301387
1714079198.1376176,5.3279444023414895
1714079198.1377304,5.355969181767216
1714079198.1378434,5.379323606137876
1714079198.1379561,5.396838982899983
1714079198.1380692,5.410851814128734
1714079198.138182,5.4190255977489326
1714079198.138295,5.422528584798177
1714079198.138408,5.422528584798177
1714079198.1385207,5.4236963943198875
1714079198.1386337,5.4190255977489326
1714079198.1387465,5.417857788227222
1714079198.1388595,5.407348385563603
1714079198.1389723,5.398006792421694
1714079198.1390853,5.388665199279785
1714079198.139198,5.374652809566921
1714079198.139311,5.355969181767216
1714079198.139424,5.337285995483398
1714079198.1395369,5.315099380634448
1714079198.1396499,5.29408057530721
1714079198.1397626,5.270726592452437
1714079198.1398757,5.243869181032534
1714079198.1399884,5.218179579134341
1714079198.1401014,5.190154799708614
1714079198.1402142,5.167968184859664
1714079198.1403272,5.139943405433937
1714079198.14044,5.113085994014034
1714079198.140553,5.081557786023175
1714079198.140666,5.058203803168403
1714079198.1407788,5.032514201270209
1714079198.1408918,5.002153802801061
1714079198.1410046,4.969457785288492
1714079198.1411176,4.941432564346878
1714079198.1412303,4.908736988350197
1714079198.1413434,4.878376589881049
1714079198.1414561,4.852686987982856
1714079198.1415691,4.824661767041241
1714079198.1416821,4.801307784186469
1714079198.141795,4.777953359815809
1714079198.141908,4.753431567439327
1714079198.1420207,4.725406788013599
1714079198.1421337,4.700884554121229
1714079198.1422465,4.672859774695502
1714079198.1423595,4.643667185748065
1714079198.1424723,4.613306787278916
1714079198.1425853,4.5852815663373026
1714079198.1426983,4.5584241549173985
1714079198.142811,4.531567185013382
1714079198.142924,4.505877583115189
1714079198.1430368,4.482523158744529
1714079198.1431499,4.455665747324625
1714079198.1432626,4.427640967898898
1714079198.1433756,4.39611275990804
1714079198.1434884,4.362249374389648
1714079198.1436014,4.326050369827835
1714079198.1437142,4.288683555744312
1714079198.1438272,4.251316741660789
1714079198.1439402,4.212782559571442
1714079198.144053,4.17775136453134
1714079198.144166,4.140384550447817
1714079198.1442788,4.1030177363642935
1714079198.1443918,4.0609805672257036
1714079198.1445045,4.020110766092936
1714079198.1446176,3.972234549345793
1714079198.1447303,3.922023155071117
1714079198.1448433,3.864805345182065
1714079198.1449564,3.8099231543364347
1714079198.1450691,3.749202357398139
1714079198.1451821,3.6943199457945646
1714079198.145295,3.6277605427636037
1714079198.145408,3.568207334589075
1714079198.1455207,3.507486537650779
1714079198.1456337,3.437423926812631
1714079198.1457465,3.3696969350179033
1714079198.1458595,3.296131337130511
1714079198.1459725,3.2143917348649764
1714079198.1460853,3.1314843230777316
1714079198.1461983,3.043906114719532
1714079198.146311,2.9528249193120883
1714079198.146424,2.8629113126684116
1714079198.1465368,2.764823922404536
1714079198.1466498,2.666736311382717
1714079198.1467626,2.5674811115971314
1714079198.1468756,2.461219716955114
1714079198.1469886,2.3537905127913863
1714079198.1471014,2.240522702534993
1714079198.1472144,2.122584095707646
1714079198.1473272,1.9988071035455772
1714079198.1474402,1.8680236957691332
1714079198.147553,1.7360725888499506
1714079198.147666,1.6006183845025521
1714079198.1477787,1.45815787491975
1714079198.1478918,1.3192005731441356
1714079198.1480045,1.1744046652758562
1714079198.1481175,1.0272734695010715
1714079198.1482306,0.8778067098723517
1714079198.1483433,0.7271723062903792
1714079198.1484563,0.5683639535197504
1714079198.148569,0.40955554555963586
1714079198.148682,0.24374094274308944
1714079198.148795,0.07909401147453873
1714079198.148908,-0.08903861183811117
1714079198.1490207,-0.26065820345172175
1714079198.1491337,-0.43227780196401805
1714079198.1492467,-0.6050648512663664
1714079198.1493595,-0.7755169713938678
1714079198.1494725,-0.945969091521369
1714079198.1495852,-1.1210910699985646
1714079198.1496983,-1.2927107237003468
1714079198.149811,-1.461995310253567
1714079198.149924,-1.6359499207249393
1714079198.1500368,-1.8099044208173398
1714079198.1501498,-1.9838589209097401
1714079198.1502628,-2.1578135313811124
1714079198.1503756,-2.3294331850828947
1714079198.1504886,-2.49755029325132
1714079198.1506014,-2.6586625311109753
1714079198.1507144,-2.8197747689706305
1714079198.1508272,-2.976217093291106
1714079198.1509402,-3.1244871792969877
1714079198.151053,-3.27509222207246
1714079198.151166,-3.421027130550808
1714079198.1512787,-3.5657946710233333
1714079198.1513917,-3.7058922979566784
1714079198.1515048,-3.841320232108787
1714079198.1516175,-3.9732451792116517
1714079198.1517305,-4.09816547676369
1714079198.1518433,-4.218416302292435
1714079198.1519563,-4.33166159523858
1714079198.152069,-4.435567502622251
1714079198.152182,-4.5348034964667425
1714079198.1522949,-4.6317043127837
1714079198.152408,-4.716930124494764
1714079198.152521,-4.8009885682000055
1714079198.1526337,-4.881544907887776
1714079198.1527467,-4.9527609789813
1714079198.1528594,-5.022810123584888
1714079198.1529725,-5.0835189995942285
1714079198.1530852,-5.137223226052743
1714079198.1531982,-5.187424906977901
1714079198.153311,-5.22828631930881
1714079198.153424,-5.263310891610605
1714079198.153537,-5.294832918379042
1714079198.1536498,-5.319349854080765
1714079198.1537628,-5.340364685765019
1714079198.1538756,-5.355541794388382
1714079198.1539886,-5.3648816214667425
1714079198.1541014,-5.375388816550926
1714079198.1542144,-5.377723994078459
1714079198.1543272,-5.382393907617639
1714079198.1544402,-5.378891362084282
1714079198.1545532,-5.373054080539279
1714079198.154666,-5.363714253460919
1714079198.154779,-5.352039248855025
1714079198.1548917,-5.3333595946983055
1714079198.1550047,-5.319349854080765
1714079198.1551175,-5.2960002863848645
1714079198.1552305,-5.273818086694788
1714079198.1553433,-5.250468518998887
1714079198.1554563,-5.224784215291341
1714079198.155569,-5.202602015601264
1714079198.155682,-5.175749902372007
1714079198.155795,-5.150065157148573
1714079198.1559079,-5.1255482214468495
1714079198.1560209,-5.092858826672589
1714079198.1561337,-5.064839345437509
1714079198.1562467,-5.034484686674895
1714079198.1563594,-4.997125378361455
1714079198.1564724,-4.964435983587194
1714079198.1565852,-4.93057922080711
1714079198.1566982,-4.89788982603285
1714079198.1568112,-4.866367799264413
1714079198.156924,-4.839515686035156
1714079198.157037,-4.810328395278365
1714079198.1571498,-4.784644091570819
1714079198.1572628,-4.756624610335738
1714079198.1573756,-4.725102583567301
1714079198.1574886,-4.695915734326397
1714079198.1576014,-4.66322589803625
1714079198.1577144,-4.629369135256167
1714079198.1578274,-4.600182286015263
1714079198.1579401,-4.568660259246826
1714079198.1580532,-4.542975514023392
1714079198.158166,-4.523128491860849
1714079198.158279,-4.499778924164948
1714079198.1583917,-4.474094178941514
1714079198.1585047,-4.451911979251437
1714079198.1586175,-4.425060307538067
1714079198.1587305,-4.39820819430881
1714079198.1588433,-4.3701887130737305
1714079198.1589563,-4.33749931829947
1714079198.1590693,-4.308312027542679
1714079198.159182,-4.2802925463075985
1714079198.159295,-4.252273065072519
1714079198.1594079,-4.230090865382442
1714079198.1595209,-4.206741297686541
1714079198.1596336,-4.182224361984818
1714079198.1597466,-4.158874794288917
1714079198.1598594,-4.12735276752048
1714079198.1599724,-4.09466337274622
1714079198.1600854,-4.058471432438603
1714079198.1601982,-4.021112124125162
1714079198.1603112,-3.982585006290012
1714079198.160424,-3.9417231524432146
1714079198.160537,-3.9020291081181275
1714079198.1606498,-3.8658371678105103
1714079198.1607628,-3.8273100499753596
1714079198.1608756,-3.787616005650273
1714079198.1609886,-3.744418974275942
1714079198.1611016,-3.694217514108728
1714079198.1612144,-3.6405135084081577
1714079198.1613274,-3.5856419139438205
1714079198.1614401,-3.5214304924011226
1714079198.1615531,-3.4583864388642485
1714079198.161666,-3.395342606085318
1714079198.161779,-3.3252936822396735
1714079198.1618917,-3.2575799359215627
1714079198.1620047,-3.188698600839685
1714079198.1621177,-3.115147352218628
1714079198.1622305,-3.0404285148338035
1714079198.1623435,-2.9633749414373325
1714079198.1624563,-2.875813952198735
1714079198.1625693,-2.785918006190547
1714079198.162682,-2.6925195146490024
1714079198.162795,-2.594451109568278
1714079198.1629078,-2.491712790948373
1714079198.1630208,-2.388974693086412
1714079198.1631336,-2.281566460927327
1714079198.1632466,-2.1729908607624195
1714079198.1633596,-2.0609127150641546
1714079198.1634724,-1.9441646558267098
1714079198.1635854,-1.82624911820447
1714079198.1636982,-1.7001613422676367
1714079198.1638112,-1.5729059775670369
1714079198.163924,-1.439813220942462
1714079198.164037,-1.2973806372395267
1714079198.1641498,-1.1561155319213867
1714079198.1642628,-1.0078455562944766
1714079198.1643758,-0.8595755254780804
1714079198.1644886,-0.7078031146967853
1714079198.1646016,-0.5536957471459
1714079198.1647143,-0.4019233087698618
1714079198.1648273,-0.24781591362423366
1714079198.16494,-0.0867036481698354
1714079198.1650531,0.07325547436873117
1714079198.165166,0.2379023918399104
1714079198.165279,0.4072201472741586
1714079198.165392,0.578873300993884
1714079198.1655047,0.7540296073313112
1714079198.1656177,0.9233473627655594
1714079198.1657305,1.0985036691029866
1714079198.1658435,1.267821369347749
1714079198.1659563,1.437139179971483
1714079198.1660693,1.6111277871661716
1714079198.166182,1.7734391821755302
1714079198.166295,1.9392538953710483
1714079198.1664078,2.1027330999021174
1714079198.1665208,2.268547702718664
1714079198.1666338,2.43436230553521
1714079198.1667466,2.59900931958799
1714079198.1668596,2.761320714597349
1714079198.1669724,2.9212967113212303
1714079198.1670854,3.0754343227103904
1714079198.1671982,3.2213979297214084
1714079198.1673112,3.3638583289252386
1714079198.167424,3.5004803427943476
1714079198.167537,3.635934547141746
1714079198.16765,3.7643825566327127
1714079198.1677628,3.8963335531729237
1714079198.1678758,4.020110766092936
1714079198.1679885,4.145055347018771
1714079198.1681015,4.262993953846118
1714079198.1682143,4.377429573624222
1714079198.1683273,4.482523158744529
1714079198.16844,4.581778579288058
1714079198.168553,4.674027584217212
1714079198.1686661,4.756934996004458
1714079198.168779,4.836338979226571
1714079198.168892,4.907569178828487
1714079198.1690047,4.979967187952112
1714079198.1691177,5.041855794412118
1714079198.1692305,5.1095825654489015
1714079198.1693435,5.16329738828871
1714079198.1694562,5.21701176961263
1714079198.1695693,5.261384999310528
1714079198.1696823,5.298751371878164
1714079198.169795,5.331447389390733
1714079198.169908,5.355969181767216
1714079198.1700208,5.380490974143699
1714079198.1701338,5.395671614894161
1714079198.1702466,5.409684004607024
1714079198.1703596,5.4190255977489326
1714079198.1704724,5.429535000412552
1714079198.1705854,5.4330379874617964
1714079198.1706982,5.434205796983506
1714079198.1708112,5.434205796983506
1714079198.1709242,5.427199381369131
1714079198.171037,5.421360775276466
1714079198.17115,5.408516195085313
1714079198.1712627,5.393335995850739
