Epoch Time,z
1714079198.2557147,-4.333996772766113
1714079198.2558277,-4.305977291531033
1714079198.2559404,-4.2802925463075985
1714079198.2560534,-4.254608242600052
1714079198.2561662,-4.233593410915798
1714079198.2562792,-4.209076475214075
1714079198.2563922,-4.184559097996464
1714079198.256505,-4.154204880749737
1714079198.256618,-4.121515485975477
1714079198.2567308,-4.087658281679507
1714079198.2568438,-4.049131605360243
1714079198.2569566,-4.011772297046803
1714079198.2570696,-3.979082902272542
1714079198.2571824,-3.9417231524432146
1714079198.2572954,-3.9066990216573076
1714079198.2574084,-3.869339713343867
1714079198.2575212,-3.8319804050304267
1714079198.2576342,-3.793453287195276
1714079198.257747,-3.7455867837976524
1714079198.25786,-3.696552470878318
1714079198.2579727,-3.645183421947338
1714079198.2580857,-3.5856419139438205
1714079198.2581985,-3.5261004059403027
1714079198.2583115,-3.4642239411671953
1714079198.2584245,-3.4035148443999113
1714079198.2585373,-3.3393036436151573
1714079198.2586503,-3.271589676539103
1714079198.258763,-3.2027083414572255
1714079198.258876,-3.133827006375348
1714079198.2589889,-3.0544382554513434
1714079198.2591019,-2.9703798117461027
1714079198.2592146,-2.886321147282918
1714079198.2593277,-2.792922876499317
1714079198.2594404,-2.6948544714185925
1714079198.2595534,-2.596786066337868
1714079198.2596664,-2.491712790948373
1714079198.2597792,-2.3901420610922353
1714079198.2598922,-2.2839014176969172
1714079198.260005,-2.1764931855378324
1714079198.260118,-2.062080083069978
1714079198.2602308,-1.9464996125962999
1714079198.2603438,-1.8285841853530318
1714079198.2604566,-1.7024962990372268
1714079198.2605696,-1.5717384991822418
1714079198.2606826,-1.439813220942462
1714079198.2607954,-1.2985481156243217
1714079198.2609084,-1.1607854454605666
1714079198.2610211,-1.0160179049880416
1714079198.2611341,-0.8712503645155164
1714079198.261247,-0.7241478672734013
1714079198.26136,-0.5747103580722102
1714079198.2614727,-0.42410542567571
1714079198.2615857,-0.27116550891487684
1714079198.2616987,-0.1123882140274401
1714079198.2618115,0.04756588281856643
1714079198.2619245,0.21338050288182717
1714079198.2620373,0.38153054537596526
1714079198.2621503,0.5496806016674748
1714079198.262263,0.7213337553872002
1714079198.262376,0.8883161125359711
1714079198.2624888,1.055298469684742
1714079198.2626019,1.2292869665004589
1714079198.2627146,1.3880953744605735
1714079198.2628276,1.5562453755625971
1714079198.2629406,1.7208923896153767
1714079198.2630534,1.8855392932891843
1714079198.2631664,2.0525217056274414
1714079198.2632792,2.2195038972077543
1714079198.2633922,2.386486309546011
1714079198.263505,2.5523009123625577
1714079198.263618,2.715780116893627
1714079198.2637308,2.872253126568264
1714079198.2638438,3.0263905171994807
1714079198.2639568,3.168851137161255
1714079198.2640696,3.3159823329360396
1714079198.2641826,3.4561073338543924
1714079198.2642953,3.591561538201791
1714079198.2644083,3.722344945978235
1714079198.2645211,3.8554637520401562
1714079198.2646341,3.9862469390586566
1714079198.264747,4.110024151978669
1714079198.26486,4.230298377849437
1714079198.264973,4.340062759540698
1714079198.2650857,4.4439889766551826
1714079198.2651987,4.540908778155291
1714079198.2653115,4.62731917699178
1714079198.2654245,4.713729575828269
1714079198.2655373,4.79196619104456
1714079198.2656503,4.8678671872174295
1714079198.265763,4.942600373868589
1714079198.265876,5.01032758642126
1714079198.265989,5.074551370408799
1714079198.2661018,5.132936989819561
1714079198.2662148,5.187819180665192
1714079198.2663276,5.2321924103630915
1714079198.2664406,5.271894401974148
1714079198.2665534,5.308093406535961
1714079198.2666664,5.334950376439977
1714079198.2667792,5.358304800810637
1714079198.2668922,5.380490974143699
1714079198.267005,5.398006792421694
1714079198.267118,5.413186991656268
1714079198.267231,5.4236963943198875
1714079198.2673438,5.429535000412552
1714079198.2674568,5.434205796983506
1714079198.2675695,5.430702809934263
1714079198.2676826,5.4283671908908415
1714079198.2677953,5.421360775276466
1714079198.2679083,5.408516195085313
1714079198.268021,5.39450380537245
1714079198.268134,5.3781557966161655
1714079198.2682471,5.359472610332348
1714079198.26836,5.343124601576063
1714079198.268473,5.319770177205403
1714079198.2685857,5.297584003872341
1714079198.2686987,5.274229579501681
1714079198.2688115,5.253210774174443
1714079198.2689245,5.231024600841381
1714079198.2690372,5.204167189421477
1714079198.2691503,5.179645397044994
1714079198.2692633,5.153955795146801
1714079198.269376,5.123595396677652
1714079198.269489,5.097905794779459
1714079198.2696018,5.066377586788601
1714079198.2697148,5.037184997841163
1714079198.2698276,5.007991967377839
1714079198.2699406,4.983470175001356
1714079198.2700534,4.957780573103163
1714079198.2701664,4.93325878072668
1714079198.2702792,4.908736988350197
1714079198.2703922,4.881879576930293
1714079198.2705052,4.8585255940755205
1714079198.270618,4.829332563612196
1714079198.270731,4.798972165143048
1714079198.2708437,4.769779576195611
1714079198.2709568,4.739419177726463
1714079198.2710695,4.713729575828269
1714079198.2711825,4.686872164408365
1714079198.2712953,4.658847384982638
1714079198.2714083,4.63899638917711
1714079198.2715213,4.612138977757207
1714079198.271634,4.586449375859013
1714079198.271747,4.56192758348253
1714079198.27186,4.529231565969962
1714079198.271973,4.502374154550058
1714079198.2720857,4.469678578553376
1714079198.2721987,4.433479573991563
1714079198.2723114,4.404286985044126
1714079198.2724245,4.370423158009847
1714079198.2725375,4.341230569062409
1714079198.2726502,4.309702361071551
1714079198.2727633,4.279341962602403
1714079198.272876,4.246645945089835
1714079198.272989,4.210446940528022
1714079198.2731018,4.171912758438675
1714079198.2732148,4.131042957305908
1714079198.2733276,4.086670169123897
1714079198.2734406,4.042296939425998
1714079198.2735536,3.995588973716453
1714079198.2736664,3.9488805664910207
1714079198.2737794,3.903339968787299
1714079198.2738922,3.8507929554692018
1714079198.2740052,3.8029167387220593
1714079198.274118,3.750369725403962
1714079198.274231,3.691984547509087
1714079198.2743437,3.6347667376200357
1714079198.2744567,3.5658719363035978
1714079198.2745695,3.495809546223393
1714079198.2746825,3.428082333670722
1714079198.2747955,3.3486781296906645
1714079198.2749083,3.275112531803272
1714079198.2750213,3.1922051200160273
1714079198.275134,3.111633327272203
1714079198.275247,3.0298937250066684
1714079198.2753599,2.941147927884702
1714079198.2754729,2.8524019100047924
1714079198.2755857,2.7531467102192066
1714079198.2756987,2.6515561121481435
1714079198.2758117,2.545294717506126
1714079198.2759244,2.4331947167714434
1714079198.2760375,2.3199269065150507
1714079198.2761502,2.201988299687703
1714079198.2762632,2.080546705811112
1714079198.276376,1.95793730241281
1714079198.276489,1.8329923903500591
1714079198.2766018,1.7033766817163536
1714079198.2767148,1.5725933843188815
1714079198.2768278,1.4336359721642953
1714079198.2769406,1.2935109712459423
1714079198.2770536,1.1475473642349243
1714079198.2771664,0.9980806597956904
1714079198.2772794,0.8462785570709793
1714079198.2773921,0.6874702043003506
1714079198.2775052,0.530997249815199
1714079198.277618,0.37102117030708875
1714079198.277731,0.20870967871612972
1714079198.2778437,0.04873358885999079
1714079198.2779567,-0.1135556924122351
1714079198.2780697,-0.27583545004879984
1714079198.2781825,-0.44395258581196817
1714079198.2782955,-0.6120697215751365
1714079198.2784083,-0.7848567984722278
1714079198.2785213,-0.9588113537541142
1714079198.278634,-1.1339334426102814
1714079198.278747,-1.3102228994722718
1714079198.2788599,-1.484177509943644
1714079198.2789729,-1.6534620964968645
1714079198.2790859,-1.8215792046652899
1714079198.2791986,-1.989696423212687
1714079198.2793117,-2.1554785746115224
1714079198.2794244,-2.3212607260103577
1714079198.2795374,-2.4835405526337797
1714079198.2796502,-2.648155336026792
1714079198.2797632,-2.8116025306560375
1714079198.279876,-2.971547179751926
1714079198.279989,-3.129157092836168
1714079198.280102,-3.2809295036174633
1714079198.2802148,-3.429199589623345
1714079198.2803278,-3.57163217332628
1714079198.2804406,-3.708227475484212
1714079198.2805536,-3.8389850545812534
1714079198.2806664,-3.9639053521332914
1714079198.2807794,-4.086490913673683
1714079198.2808921,-4.202071384147361
1714079198.2810051,-4.315317118609393
1714079198.2811182,-4.421557762004711
1714079198.281231,-4.531300950933385
1714079198.281344,-4.6258665897228095
1714079198.2814567,-4.718097492500587
1714079198.2815697,-4.798653832188359
1714079198.2816825,-4.878042362354419
1714079198.2817955,-4.94809106544212
1714079198.2819083,-5.011135118978994
1714079198.2820213,-5.068341890970865
1714079198.282134,-5.118543571896023
1714079198.282247,-5.16874525282118
1714079198.28236,-5.208439297146267
1714079198.2824728,-5.248133782987241
1714079198.2825859,-5.278488000233968
1714079198.2826986,-5.306507481469048
1714079198.2828116,-5.334527404220015
1714079198.2829244,-5.345034599304199
1714079198.2830374,-5.360211707927562
1714079198.2831502,-5.368384167000099
1714079198.2832632,-5.375388816550926
1714079198.2833762,-5.373054080539279
1714079198.283489,-5.3707189030117455
1714079198.283602,-5.363714253460919
1714079198.2837148,-5.354374426382559
1714079198.2838278,-5.345034599304199
1714079198.2839406,-5.329857490680835
1714079198.2840536,-5.314679940541585
1714079198.2841663,-5.298335463912398
1714079198.2842793,-5.280823177761501
1714079198.2843924,-5.259808346077247
1714079198.2845051,-5.234124042369701
1714079198.2846181,-5.20610456113462
1714079198.284731,-5.178085079899541
1714079198.284844,-5.145395243609393
1714079198.2849567,-5.111538480829309
1714079198.2850697,-5.076513908527515
1714079198.2851825,-5.044992323274966
1714079198.2852955,-5.0134702965065285
1714079198.2854083,-4.986618183277271
1714079198.2855213,-4.956263524514657
1714079198.2856343,-4.928244043279577
1714079198.285747,-4.89672201651114
1714079198.28586,-4.86403262173688
1714079198.2859728,-4.831343226962619
1714079198.2860858,-4.797486464182535
1714079198.2861986,-4.765964437414098
1714079198.2863116,-4.733275042639838
1714079198.2864244,-4.706422929410581
1714079198.2865374,-4.677236080169678
1714079198.2866504,-4.65855598449707
1714079198.2867632,-4.632871680789523
1714079198.2868762,-4.6095221130936235
1714079198.286989,-4.586172545397723
1714079198.287102,-4.555817886635109
1714079198.2872148,-4.528965773405852
1714079198.2873278,-4.496276378631592
1714079198.2874405,-4.468256897396511
1714079198.2875535,-4.437902238633897
1714079198.2876666,-4.414552670937997
1714079198.2877793,-4.390035735236274
1714079198.2878923,-4.367853535546197
1714079198.288005,-4.348006513383653
1714079198.2881181,-4.324656945687753
1714079198.288231,-4.3013073779918525
1714079198.288344,-4.273287896756773
1714079198.2884567,-4.244100605999981
1714079198.2885697,-4.2102438432198985
1714079198.2886825,-4.175219270918104
1714079198.2887955,-4.143697244149667
1714079198.2889085,-4.111007849375406
1714079198.2890213,-4.081821000134503
1714079198.2891343,-4.051466341371889
1714079198.289247,-4.022279492130986
1714079198.28936,-3.9884227293509023
1714079198.2894728,-3.954565525054931
1714079198.2895858,-3.916038848735668
1714079198.2896986,-3.8716744493555137
1714079198.2898116,-3.8261426819695363
1714079198.2899246,-3.7759410010443792
1714079198.2900374,-3.7280744976467552
1714079198.2901504,-3.675537859952008
1714079198.2902632,-3.6288387245602074
1714079198.2903762,-3.5751344981016935
1714079198.290489,-3.524932817176536
1714079198.290602,-3.4688938547063755
1714079198.2907147,-3.410519935466625
1714079198.2908278,-3.3463085139239275
1714079198.2909408,-3.27509222207246
1714079198.2910535,-3.199206016681812
1714079198.2911665,-3.1221522225273977
1714079198.2912793,-3.0439310603671603
1714079198.2913923,-2.9575374391343856
1714079198.291505,-2.872311406665378
1714079198.291618,-2.78475041742678
1714079198.2917309,-2.6971894281881825
1714079198.291844,-2.602623568640815
1714079198.291957,-2.505722752323857
1714079198.2920697,-2.4041518017097756
1714079198.2921827,-2.2955762015448675
1714079198.2922955,-2.1858330126161927
1714079198.2924085,-2.064415039839568
1714079198.2925212,-1.9453322445904766
1714079198.2926342,-1.8192442478956998
1714079198.292747,-1.6908215151892767
1714079198.29286,-1.5588962369494967
1714079198.2929728,-1.4269709587097168
1714079198.2930858,-1.2915432453155518
1714079198.2931988,-1.1502781399974116
1714079198.2933116,-1.0113479914488614
1714079198.2934246,-0.8642454942067463
1714079198.2935374,-0.7124730282359653
1714079198.2936504,-0.55836566068508
1714079198.2937632,-0.4007558303850668
1714079198.2938762,-0.23847608654587354
1714079198.293989,-0.07269388685623804
1714079198.294102,0.08960339344210094
1714079198.294215,0.2565857160974432
1714079198.2943277,0.4212326473659939
1714079198.2944407,0.5858795510398017
1714079198.2945535,0.7481910564281322
1714079198.2946665,0.9163411127196417
1714079198.2947793,1.0844911690111512
1714079198.2948923,1.252641170113175
1714079198.295005,1.4266297773078636
1714079198.295118,1.5982829862170749
1714079198.295231,1.771103783890053
1714079198.2953439,1.9427568824202925
1714079198.295457,2.1120746930440264
1714079198.2955697,2.276721707096806
1714079198.2956827,2.4390331021061646
1714079198.2957954,2.5978415100662793
1714079198.2959085,2.7519791214554394
1714079198.2960212,2.909619719893844
1714079198.2961342,3.061421932997527
1714079198.296247,3.216727133150454
1714079198.29636,3.3661937272107156
1714079198.296473,3.5133251437434443
1714079198.2965858,3.6592887507544622
1714079198.2966988,3.7935751455801503
1714079198.2968116,3.927861761163782
1714079198.2969246,4.052806342089617
1714079198.2970374,4.170744948916965
1714079198.2971504,4.280509772124113
1714079198.2972631,4.387938976287842
1714079198.2973762,4.490697383880615
1714079198.2974892,4.588784553386547
1714079198.297602,4.686872164408365
1714079198.297715,4.775618182288276
1714079198.2978277,4.863196390646475
1714079198.2979407,4.943768183390299
1714079198.2980535,5.0138305734705035
1714079198.2981665,5.079222166979754
1714079198.2982793,5.134104799341272
1714079198.2983923,5.186651371143482
1714079198.2985053,5.231024600841381
1714079198.298618,5.270726592452437
1714079198.298731,5.310428584063494
1714079198.2988439,5.339621173010932
1714079198.2989569,5.37114938100179
1714079198.2990696,5.39450380537245
1714079198.2991827,5.415522610699688
1714079198.2992954,5.430702809934263
1714079198.2994084,5.441212212597882
1714079198.2995214,5.4470503771746595
1714079198.2996342,5.4470503771746595
1714079198.2997472,5.445883009168837
1714079198.29986,5.4377087840327505
1714079198.299973,5.4330379874617964
1714079198.3000858,5.422528584798177
1714079198.3001988,5.413186991656268
1714079198.3003116,5.4015097794709375
1714079198.3004246,5.385162212230541
1714079198.3005373,5.369982012995967
1714079198.3006504,5.350130575674551
1714079198.3007634,5.331447389390733
1714079198.3008761,5.310428584063494
1714079198.3009892,5.2870746012087215
1714079198.301102,5.261384999310528
1714079198.301215,5.233359778368914
1714079198.3013277,5.205334998943187
1714079198.3014407,5.178477587523283
1714079198.3015535,5.15278798562509
1714079198.3016665,5.122427587155943
1714079198.3017795,5.097905794779459
1714079198.3018923,5.0687127643161345
1714079198.3020053,5.044190971939652
1714079198.302118,5.016166192513925
1714079198.302231,4.98814097157231
1714079198.3023438,4.960116192146583
1714079198.3024569,4.928587984155725
1714079198.3025696,4.898227585686578
1714079198.3026826,4.866699377695719
1714079198.3027956,4.837506788748281
1714079198.3029084,4.810649377328378
1714079198.3030214,4.7814567883809405
1714079198.3031342,4.753431567439327
1714079198.3032472,4.730077584584554
1714079198.30336,4.707890969735605
1714079198.303473,4.681033558315701
1714079198.3035858,4.653008778889974
1714079198.3036988,4.62731917699178
1714079198.3038116,4.5946231594792115
1714079198.3039246,4.565430570531774
1714079198.3040376,4.533902362540916
1714079198.3041503,4.507044951121012
1714079198.3042634,4.481355349222818
1714079198.3043761,4.454498379318802
1714079198.3044891,4.429976145426432
1714079198.304602,4.397280569429751
1714079198.304715,4.371590967531557
1714079198.3048277,4.343565746589943
1714079198.3049407,4.305031564500596
1714079198.3050537,4.270000369460494
1714079198.3051665,4.227962758806016
1714079198.3052795,4.187092957673249
1714079198.3053923,4.149726143589726
1714079198.3055053,4.108856342456959
1714079198.305618,4.067986541324191
1714079198.305731,4.0247815626638905
1714079198.3058438,3.982743952009413
1714079198.3059568,3.9360355447839805
1714079198.3060699,3.8869919600310148
1714079198.3061826,3.8309419596636736
1714079198.3062956,3.7737241497746217
1714079198.3064084,3.713003352836326
1714079198.3065214,3.6487793480908426
1714079198.3066342,3.582219945059882
1714079198.3067472,3.516828130792688
1714079198.30686,3.4502687277617277
1714079198.306973,3.3778709393960455
1714079198.307086,3.3089761380796077
1714079198.3071988,3.2307395228633173
1714079198.3073118,3.1536709379266807
1714079198.3074245,3.063757331283004
1714079198.3075376,2.975011313403094
1714079198.3076503,2.8827625292318837
1714079198.3077633,2.7823395199245873
1714079198.307876,2.6830843201390016
1714079198.3079891,2.577990514260751
1714079198.308102,2.4752321066679777
1714079198.308215,2.364299694697062
1714079198.308328,2.2557029017695673
1714079198.3084407,2.1412675027494075
1714079198.3085537,2.0221610864003496
1714079198.3086665,1.9007194925237583
1714079198.3087795,1.7699360847473142
1714079198.3088923,1.6391527873498422
1714079198.3090053,1.49669227776704
1714079198.309118,1.3589026751341642
1714079198.309231,1.214106767265885
1714079198.309344,1.0681432706338387
1714079198.3094568,0.9210119092905962
1714079198.3095698,0.7703775057086237
1714079198.3096826,0.6185754029839127
1714079198.3097956,0.4621024484987612
1714079198.3099084,0.3044617672761281
1714079198.3100214,0.14331798862527917
1714079198.3101342,-0.024827197194099426
1714079198.3102472,-0.1917768683698442
1714079198.3103602,-0.36573142365173056
1714079198.310473,-0.5373509945692839
1714079198.310586,-0.7113055498511702
1714079198.3106987,-0.8840926267482616
1714079198.3108118,-1.058047237219634
1714079198.3109245,-1.2320017373120342
1714079198.3110375,-1.3977838887108696
1714079198.3111503,-1.5694035424126518
1714079198.3112633,-1.7398556073506672
1714079198.311376,-1.9079727155190926
1714079198.311489,-2.0760900444454617
1714079198.311602,-2.24537452061971
1714079198.311715,-2.414659217551902
1714079198.311828,-2.5792740009449147
1714079198.3119407,-2.74038623880457
1714079198.3120537,-2.896828563125045
1714079198.3121665,-3.05093593067593
1714079198.3122795,-3.199206016681812
1714079198.3123922,-3.3416386003847474
1714079198.3125052,-3.4805686385543257
1714079198.3126183,-3.6194986767239037
1714079198.312731,-3.7525914333484787
1714079198.312844,-3.8856841899730536
1714079198.3129568,-4.011772297046803
1714079198.3130698,-4.13202268105966
1714079198.3131826,-4.251105697066695
1714079198.3132956,-4.3596810764736595
1714079198.3134084,-4.464754351863155
1714079198.3135214,-4.562822977701822
1714079198.3136344,-4.65388607095789
1714079198.3137472,-4.739112324184841
1714079198.3138602,-4.816166118339256
1714079198.313973,-4.88854999895449
1714079198.314086,-4.958598702042191
1714079198.3141987,-5.023977491590712
1714079198.3143117,-5.0835189995942285
1714079198.3144245,-5.137223226052743
1714079198.3145375,-5.187424906977901
1714079198.3146505,-5.225951583297164
1714079198.3147633,-5.263310891610605
1714079198.3148763,-5.291330372845684
1714079198.314989,-5.3170151180691185
1714079198.315102,-5.3333595946983055
1714079198.3152149,-5.346201967310022
1714079198.315328,-5.356709162394205
1714079198.3154407,-5.363714253460919
1714079198.3155537,-5.367216798994276
1714079198.3156664,-5.363714253460919
1714079198.3157794,-5.361379075933385
1714079198.3158925,-5.353207058376736
1714079198.3160052,-5.3438672312983755
1714079198.3161182,-5.331024858686659
1714079198.316231,-5.311177836524116
1714079198.316344,-5.297167654390688
1714079198.3164568,-5.274985896216498
1714079198.3165698,-5.249301150993064
1714079198.3166826,-5.224784215291341
1714079198.3167956,-5.2002668380737305
1714079198.3169086,-5.174582534366183
1714079198.3170214,-5.148897789142749
1714079198.3171344,-5.124380853441026
1714079198.3172472,-5.098696108217593
1714079198.3173602,-5.071843994988336
1714079198.317473,-5.0461596912807885
1714079198.317586,-5.014637664512351
1714079198.3176987,-4.983115637743914
1714079198.3178117,-4.94809106544212
1714079198.3179247,-4.91540167066786
1714079198.3180375,-4.8803775398819536
1714079198.3181505,-4.848855513113516
1714079198.3182633,-4.818500854350902
1714079198.3183763,-4.791648741121645
1714079198.318489,-4.763629259886565
1714079198.318602,-4.737944956179018
1714079198.3187149,-4.713427578961407
1714079198.3188279,-4.683073361714681
1714079198.3189406,-4.65388607095789
1714079198.3190536,-4.623531853711163
1714079198.3191667,-4.59317719494855
1714079198.3192794,-4.560487800174289
1714079198.3193924,-4.532468318939209
1714079198.3195052,-4.506783573715775
1714079198.3196182,-4.485769183547408
1714079198.319731,-4.458917070318151
1714079198.319844,-4.439070048155608
1714079198.3199568,-4.418055216471354
1714079198.3200698,-4.39237047124792
1714079198.3201828,-4.36551879953455
1714079198.3202956,-4.333996772766113
1714079198.3204086,-4.307144659536856
1714079198.3205214,-4.273287896756773
1714079198.3206344,-4.244100605999981
1714079198.3207471,-4.214913756759078
1714079198.3208601,-4.191564189063178
1714079198.320973,-4.1682146213672775
1714079198.321086,-4.140195140132198
1714079198.321199,-4.114510394908764
1714079198.3213117,-4.081821000134503
1714079198.3214247,-4.051466341371889
1714079198.3215375,-4.011772297046803
1714079198.3216505,-3.9732451792116517
1714079198.3217633,-3.9335511348865646
1714079198.3218763,-3.8903541035122338
1714079198.321989,-3.850660059187147
1714079198.322102,-3.810965573346173
1714079198.3222148,-3.770103719499376
1714079198.3223279,-3.7257393201192217
1714079198.3224409,-3.6813751414970115
1714079198.3225536,-3.6288387245602074
1714079198.3226666,-3.5727995413321034
1714079198.3227794,-3.514425622092353
1714079198.3228924,-3.4478792437800654
1714079198.3230052,-3.3825002334736007
1714079198.3231182,-3.3101165736163103
1714079198.323231,-3.2412352385344327
1714079198.323344,-3.167683989913375
1714079198.323457,-3.0964676980619075
1714079198.3235698,-3.0205814926712597
1714079198.3236828,-2.9388577849776656
1714079198.3237956,-2.8571342980420145
1714079198.3239086,-2.7695730880454734
1714079198.3240213,-2.6761748172618725
1714079198.3241343,-2.5781064121811474
1714079198.3242471,-2.47420072555542
1714079198.3243601,-2.369127450165925
1714079198.3244731,-2.2640541747764305
1714079198.324586,-2.1508086610723423
1714079198.324699,-2.0328932338290744
1714079198.3248117,-1.9184801313612194
1714079198.3249247,-1.8028995505085696
1714079198.3250375,-1.6768116641927648
1714079198.3251505,-1.5507238882559315
1714079198.3252633,-1.4187986100161516
1714079198.3253763,-1.2845383750067816
1714079198.3254893,-1.1409383129190516
1714079198.325602,-0.9938358156769364
1714079198.325715,-0.8443983064757452
1714079198.3258278,-0.69029093892486
1714079198.3259408,-0.539685951338874
1714079198.3260536,-0.3844111054031937
1714079198.3261666,-0.23030371025756552
1714079198.3262794,-0.07152640847144304
1714079198.3263924,0.08610026841914212
1714079198.3265052,0.24841176690878689
1714079198.3266182,0.41305867058259466
1714079198.3267312,0.5847118518970631
1714079198.326844,0.7551973064740498
1714079198.326957,0.9303535576219911
1714079198.3270698,1.1020067665312026
1714079198.3271828,1.2771630728686296
1714079198.3272955,1.448816281777841
1714079198.3274086,1.6181339820226033
1714079198.3275213,1.7862839831246269
1714079198.3276343,1.9497632980346677
1714079198.3277473,2.115577900851214
1714079198.32786,2.2743863088113287
1714079198.3279731,2.4425363099133524
1714079198.328086,2.6036801161589445
1714079198.328199,2.770662307739258
1714079198.3283117,2.9294707156993725
1714079198.3284247,3.0894469331811973
1714079198.3285375,3.24008133676317
1714079198.3286505,3.3848771342524775
1714079198.3287635,3.526169944692541
1714079198.3288763,3.660456339518229
1714079198.3289893,3.790072158530906
1714079198.329102,3.9138489299350314
1714079198.329215,4.041129571420175
1714079198.3293278,4.160235546253346
1714079198.3294408,4.280509772124113
1714079198.3295536,4.390274153815375
1714079198.3296666,4.500038977022524
1714079198.3297794,4.599293956050166
1714079198.3298924,4.69154296097932
1714079198.3300054,4.777953359815809
1714079198.3301182,4.8561899750321
1714079198.3302312,4.929755793677436
1714079198.330344,4.995147387186686
1714079198.330457,5.060538980695936
1714079198.3305697,5.118924600106698
1714079198.3306828,5.178477587523283
1714079198.3307955,5.228688981797959
1714079198.3309085,5.275397389023392
1714079198.3310215,5.3186028091995805
1714079198.3311343,5.351298385196261
1714079198.3312473,5.38165878366541
1714079198.33136,5.402677588992648
1714079198.331473,5.4190255977489326
1714079198.331586,5.4330379874617964
1714079198.331699,5.442379580603705
1714079198.3318117,5.44821818669637
1714079198.3319247,5.450553805739791
1714079198.3320377,5.450553805739791
1714079198.3321505,5.449385996218081
1714079198.3322635,5.443547390125415
1714079198.3323762,5.434205796983506
1714079198.3324893,5.422528584798177
1714079198.332602,5.408516195085313
1714079198.332715,5.389833008801495
1714079198.3328278,5.369982012995967
1714079198.3329408,5.350130575674551
1714079198.3330538,5.325608783298068
1714079198.3331666,5.303422609965006
1714079198.3332796,5.277733008066813
1714079198.3333924,5.254378583696153
1714079198.3335054,5.231024600841381
1714079198.3336182,5.201831570378056
1714079198.3337312,5.179645397044994
1714079198.333844,5.15278798562509
1714079198.333957,5.130601370776141
1714079198.3340697,5.09907360430117
1714079198.3341827,5.071048383359556
1714079198.3342957,5.041855794412118
1714079198.3344085,5.012662763948794
1714079198.3345215,4.9823023654796454
1714079198.3346343,4.951941967010498
1714079198.3347473,4.928587984155725
1714079198.33486,4.899395395208288
1714079198.334973,4.8772087803593385
1714079198.3350859,4.851519178461145
1714079198.3351989,4.825829576562952
1714079198.335312,4.801307784186469
1714079198.3354247,4.7686117666739
1714079198.3355377,4.738251368204752
1714079198.3356504,4.710226588779025
1714079198.3357635,4.681033558315701
1714079198.3358762,4.649505791840729
1714079198.3359892,4.620312761377405
1714079198.336102,4.596958778522632
1714079198.336215,4.570101367102729
1714079198.336328,4.545579574726245
1714079198.3364408,4.521057782349763
1714079198.3365538,4.490697383880615
1714079198.3366666,4.4626721629390005
1714079198.3367796,4.429976145426432
1714079198.3368924,4.394944950386329
1714079198.3370054,4.361081564867938
1714079198.3371181,4.324882560306125
1714079198.3372312,4.288683555744312
1714079198.337344,4.259490966796875
1714079198.337457,4.2209563431916415
1714079198.33757,4.18942857671667
1714079198.3376827,4.153229572154857
1714079198.3377957,4.114694948549624
1714079198.3379085,4.072657337895146
1714079198.3380215,4.0247815626638905
1714079198.3381343,3.9757375363950374
1714079198.3382473,3.925526142120361
1714079198.33836,3.8718117607964406
1714079198.338473,3.8192647474783437
1714079198.338586,3.7620469375892918
1714079198.3386989,3.7083325562653715
1714079198.3388119,3.6499469368546094
1714079198.3389246,3.5892261399163137
1714079198.3390377,3.5273375334563077
1714079198.3391504,3.457275143376103
1714079198.3392634,3.3848771342524775
1714079198.3393762,3.3066407397941306
1714079198.3394892,3.2237333280068854
1714079198.3396022,3.136155119648686
1714079198.339715,3.049744720812197
1714079198.339828,2.9621665124539973
1714079198.3399408,2.8687499187610768
