Epoch Time,z
1714079198.3400538,2.7741655155464455
1714079198.3401666,2.678413523568047
1714079198.3402796,2.5733197176897966
1714079198.3403924,2.4693935005753125
1714079198.3405054,2.35729349984063
1714079198.3406184,2.239354893013283
1714079198.3407311,2.1190808879004583
1714079198.3408442,1.991800687931202
1714079198.340957,1.8680236957691332
1714079198.34107,1.734904889707212
1714079198.3411827,1.6006183845025521
1714079198.3412957,1.466331879297892
1714079198.3414085,1.326206878379539
1714079198.3415215,1.1837463687967371
1714079198.3416343,1.0412859695929066
1714079198.3417473,0.8906515108214483
1714079198.3418603,0.7353462554790355
1714079198.341973,0.5777056018511454
1714079198.342086,0.4165617956055535
1714079198.3421988,0.2519148919317457
1714079198.3423119,0.08493255547903202
1714079198.3424246,-0.08436868450155964
1714079198.3425376,-0.25015087039382367
1714079198.3426504,-0.41943551213652996
1714079198.3427634,-0.5887201538792363
1714079198.3428764,-0.7568373172371475
1714079198.3429892,-0.9307918725190338
1714079198.3431022,-1.1000764590722543
1714079198.343215,-1.2728635911588315
1714079198.343328,-1.450320526405617
1714079198.3434408,-1.6254426152617842
1714079198.3435538,-1.8028995505085696
1714079198.3436666,-1.975686682595147
1714079198.3437796,-2.1508086610723423
1714079198.3438926,-2.3189257692407677
1714079198.3440053,-2.482372963870013
1714079198.3441184,-2.644652790493435
1714079198.3442311,-2.8045976603472673
1714079198.3443441,-2.9610399846677424
1714079198.344457,-3.1163147202244508
1714079198.34457,-3.271589676539103
1714079198.3446827,-3.418692173781218
1714079198.3447957,-3.56929721655669
1714079198.3449085,-3.7093948434900352
1714079198.3450215,-3.84248760011461
1714079198.3451345,-3.9720778112058284
1714079198.3452473,-4.096998108757867
1714079198.3453603,-4.209076475214075
1714079198.345473,-4.319987032148573
1714079198.345586,-4.423892498016357
1714079198.3456988,-4.526631037394205
1714079198.3458118,-4.6200293081778065
1714079198.3459246,-4.707590297416404
1714079198.3460376,-4.795151286655002
1714079198.3461506,-4.872205080809416
1714079198.3462634,-4.9445889614246505
1714079198.3463764,-5.012302486984818
1714079198.3464892,-5.071843994988336
1714079198.3466022,-5.124380853441026
1714079198.346715,-5.169912620827003
1714079198.346828,-5.2107744746738005
1714079198.3469408,-5.248133782987241
1714079198.3470538,-5.2796558097556785
1714079198.3471668,-5.307675290990758
1714079198.3472795,-5.329857490680835
1714079198.3473926,-5.347369335315845
1714079198.3475053,-5.362546885455096
1714079198.3476183,-5.373054080539279
1714079198.347731,-5.380059171605993
1714079198.3478441,-5.383561275623462
1714079198.347957,-5.380059171605993
1714079198.34807,-5.371886712533456
1714079198.3481827,-5.362546885455096
1714079198.3482957,-5.349704512843379
1714079198.3484087,-5.3333595946983055
1714079198.3485215,-5.3170151180691185
1714079198.3486345,-5.297167654390688
1714079198.3487473,-5.276153264222321
1714079198.3488603,-5.255138432538067
1714079198.348973,-5.234124042369701
1714079198.349086,-5.20960666515209
1714079198.3491988,-5.1839223614445435
1714079198.3493118,-5.155902880209463
1714079198.3494248,-5.126715589452672
1714079198.3495376,-5.0940261946784124
1714079198.3496506,-5.061336799904152
1714079198.3497634,-5.0251448595965345
1714079198.3498764,-4.990120728810628
1714079198.3499892,-4.959766070048014
1714079198.3501022,-4.928244043279577
1714079198.350215,-4.899057194038673
1714079198.350328,-4.872205080809416
1714079198.350441,-4.841850422046802
1714079198.3505538,-4.816166118339256
1714079198.3506668,-4.784644091570819
1714079198.3507795,-4.754289432808204
1714079198.3508925,-4.7216000380339445
1714079198.3510053,-4.686575907248038
1714079198.3511183,-4.65855598449707
1714079198.351231,-4.628201767250343
1714079198.351344,-4.603684390032733
1714079198.351457,-4.583837367870189
1714079198.35157,-4.560487800174289
1714079198.351683,-4.539473410005923
1714079198.3517957,-4.516123400794135
1714079198.3519087,-4.490439097086588
1714079198.3520215,-4.460084438323975
1714079198.3521345,-4.430897589083071
1714079198.3522472,-4.399375562314634
1714079198.3523602,-4.3701887130737305
1714079198.352473,-4.338666686305293
1714079198.352586,-4.316484486615216
1714079198.352699,-4.288465005380136
1714079198.3528118,-4.265115437684235
1714079198.3529248,-4.244100605999981
1714079198.3530376,-4.2160811247649015
1714079198.3531506,-4.188061643529821
1714079198.3532634,-4.156539616761384
1714079198.3533764,-4.1203476764537665
1714079198.3534892,-4.08532354566786
1714079198.3536022,-4.050298973366066
1714079198.3537152,-4.0141070330584485
1714079198.353828,-3.9802502702783653
1714079198.353941,-3.9463930659823947
1714079198.3540537,-3.9113689351964878
1714079198.3541667,-3.876344362894694
1714079198.3542795,-3.836650318569607
1714079198.3543925,-3.7922859191894527
1714079198.3545053,-3.744418974275942
1714079198.3546183,-3.693050146102905
1714079198.3547313,-3.6381785516385676
1714079198.354844,-3.5786370436350503
1714079198.354957,-3.522597860406946
1714079198.3550699,-3.4630563524034286
1714079198.355183,-3.404682433163678
1714079198.3552957,-3.3428059683905706
1714079198.3554087,-3.276259590078283
1714079198.3555214,-3.2097132117659957
1714079198.3556345,-3.138496919914528
1714079198.3557472,-3.061443346518057
1714079198.3558602,-2.979719638824463
1714079198.3559732,-2.893326017591688
1714079198.356086,-2.8010951148139105
1714079198.356199,-2.711199168805723
1714079198.3563118,-2.613130763724998
1714079198.3564248,-2.517397536171807
1714079198.3565376,-2.416994174321492
1714079198.3566506,-2.3142558557015875
1714079198.3567634,-2.20801521230627
1714079198.3568764,-2.097104655371772
1714079198.3569894,-1.980356596134327
1714079198.3571022,-1.858938623357702
1714079198.3572152,-1.732850737041897
1714079198.357328,-1.6055953723412972
1714079198.357441,-1.4690001805623372
1714079198.3575537,-1.331237510398582
1714079198.3576667,-1.1946424289985937
1714079198.3577795,-1.051042256531892
1714079198.3578925,-0.9097772064032378
1714079198.3580055,-0.7638421875459176
1714079198.3581183,-0.6144047335342124
1714079198.3582313,-0.4661347027178164
1714079198.358344,-0.3108598567821361
1714079198.358457,-0.1544175048669179
1714079198.3585699,0.007863787727223502
1714079198.3586829,0.17251070174905989
1714079198.3587956,0.3406607442431979
1714079198.3589087,0.5088108005347075
1714079198.3590217,0.6769608568262171
1714079198.3591344,0.8427754596427635
1714079198.3592474,1.0074223633165713
1714079198.3593602,1.172069266990379
1714079198.3594732,1.3378838698069253
1714079198.359586,1.502530883859705
1714079198.359699,1.6706808849617285
1714079198.3598118,1.8399985852064908
1714079198.3599248,2.008148696687486
1714079198.3600376,2.17629869778951
1714079198.3601506,2.3444486988915334
1714079198.3602636,2.51026330170808
1714079198.3603764,2.6690717096681946
1714079198.3604894,2.8278801176283093
1714079198.3606021,2.977346932446515
1714079198.3607152,3.1244781282212997
1714079198.360828,3.2681063369468406
1714079198.360941,3.40939892662896
1714079198.3610537,3.549524148305257
1714079198.3611667,3.68964914922361
1714079198.3612797,3.8227677345275874
1714079198.3613925,3.9558865405895087
1714079198.3615055,4.080831563031231
1714079198.3616183,4.198770169858579
1714079198.3617313,4.3120379801149715
1714079198.361844,4.411292959142614
1714079198.361957,4.511715747691967
1714079198.3620698,4.601629575093587
1714079198.3621829,4.682201367837411
1714079198.3622959,4.770947385717321
1714079198.3624086,4.852686987982856
1714079198.3625216,4.926252365112305
1714079198.3626344,4.99865037423593
1714079198.3627474,5.060538980695936
1714079198.3628602,5.121259777634232
1714079198.3629732,5.172638981430619
1714079198.363086,5.218179579134341
1714079198.363199,5.256714202739574
1714079198.3633118,5.2917453977796765
1714079198.3634248,5.319770177205403
1714079198.3635378,5.345459779103597
1714079198.3636506,5.3688142034742565
1714079198.3637636,5.388665199279785
1714079198.3638763,5.406180576041892
1714079198.3639894,5.4143548011779785
1714079198.3641021,5.422528584798177
1714079198.3642151,5.429535000412552
1714079198.364328,5.4283671908908415
1714079198.364441,5.424864203841597
1714079198.364554,5.417857788227222
1714079198.3646667,5.4050132080360695
1714079198.3647797,5.39450380537245
1714079198.3648925,5.380490974143699
1714079198.3650055,5.362975597381592
1714079198.3651183,5.345459779103597
1714079198.3652313,5.330279579869023
1714079198.365344,5.311596393585205
1714079198.365457,5.2917453977796765
1714079198.36557,5.264887986359772
1714079198.3656828,5.245036990554244
1714079198.3657959,5.21934738865605
1714079198.3659086,5.194825596279568
1714079198.3660216,5.16446519781042
1714079198.3661344,5.137607786390516
1714079198.3662474,5.1095825654489015
1714079198.3663602,5.079222166979754
1714079198.3664732,5.052365197075738
1714079198.3665862,5.025507785655834
1714079198.366699,4.997482564714219
1714079198.366812,4.974128581859447
1714079198.3669248,4.947271170439543
1714079198.3670378,4.9227493780630605
1714079198.3671505,4.894724598637334
1714079198.3672636,4.865531568174009
1714079198.3673763,4.836338979226571
1714079198.3674893,4.805978580757423
1714079198.367602,4.775618182288276
1714079198.3677151,4.746425593340838
1714079198.3678281,4.720735991442645
1714079198.367941,4.698549376593696
1714079198.368054,4.672859774695502
1714079198.3681667,4.647170172797309
1714079198.3682797,4.62498355794836
1714079198.3683925,4.595790969000922
1714079198.3685055,4.570101367102729
1714079198.3686182,4.539740968633581
1714079198.3687313,4.505877583115189
1714079198.3688443,4.476684552651864
1714079198.368957,4.446324154182716
1714079198.36907,4.418299374756989
1714079198.3691828,4.389106344293665
1714079198.3692958,4.361081564867938
1714079198.3694086,4.3318889759205
1714079198.3695216,4.299192958407931
1714079198.3696344,4.268832559938784
1714079198.3697474,4.23146574585526
1714079198.3698604,4.187092957673249
1714079198.3699732,4.146223156540482
1714079198.3700862,4.1030177363642935
1714079198.370199,4.057477138660572
1714079198.370312,4.01193654095685
1714079198.3704247,3.9687315622965493
1714079198.3705378,3.9208553455494064
1714079198.3706505,3.8718117607964406
1714079198.3707635,3.8227677345275874
1714079198.3708763,3.769053353203667
1714079198.3709893,3.709499924271195
1714079198.3711023,3.6476115385691323
1714079198.371215,3.5798845467744047
1714079198.371328,3.50865434717249
1714079198.371441,3.4385917363343412
1714079198.371554,3.3673615367324263
1714079198.3716667,3.2926281293233233
1714079198.3717797,3.213223925343266
1714079198.3718925,3.1349875308849193
1714079198.3720055,3.0544155173831515
1714079198.3721185,2.9703405168321395
1714079198.3722312,2.8757561136175083
1714079198.3723443,2.781171710402877
1714079198.372457,2.677245714046337
1714079198.37257,2.572151908168086
1714079198.3726828,2.464722704004358
1714079198.3727958,2.3502873049841986
1714079198.3729086,2.239354893013283
1714079198.3730216,2.1214165069438793
1714079198.3731346,2.0034779001165317
1714079198.3732474,1.8797006871965196
1714079198.3733604,1.7512527880845246
1714079198.3734732,1.6193016811653418
1714079198.3735862,1.4803443793897275
1714079198.373699,1.3378838698069253
1714079198.373812,1.1942557714603566
1714079198.3739247,1.0412859695929066
1714079198.3740377,0.8883161125359711
1714079198.3741508,0.7330108571935583
1714079198.3742635,0.5753702035656681
1714079198.3743765,0.4165617956055535
1714079198.3744893,0.25425031781196594
1714079198.3746023,0.09310651846505977
1714079198.374715,-0.07152640847144304
1714079198.374828,-0.24081104331546357
1714079198.3749409,-0.4077607006938369
1714079198.375054,-0.5817152835704662
1714079198.3751667,-0.7568373172371475
1714079198.3752797,-0.9342943076734189
1714079198.3753927,-1.1082488077658192
1714079198.3755054,-1.2833708966219866
1714079198.3756185,-1.454990439944797
1714079198.3757312,-1.6266100936465793
1714079198.3758442,-1.7982296369693895
1714079198.375957,-1.966346855516787
1714079198.37607,-2.1344639636852123
1714079198.3761828,-2.3025810718536377
1714079198.3762958,-2.470698180022063
1714079198.3764088,-2.6341453746513084
1714079198.3765216,-2.7987601580443204
1714079198.3766346,-2.9598723959039757
1714079198.3767474,-3.1163147202244508
1714079198.3768604,-3.2704223085332798
1714079198.3769732,-3.417524805775395
1714079198.3770862,-3.55762243270874
1714079198.377199,-3.697720059642085
1714079198.377312,-3.82847785949707
1714079198.377425,-3.954565525054931
1714079198.3775377,-4.078318454601146
1714079198.3776507,-4.198568838614005
1714079198.3777635,-4.318819222626862
1714079198.3778765,-4.427395043549714
1714079198.3779893,-4.532468318939209
1714079198.3781023,-4.632871680789523
1714079198.378215,-4.7216000380339445
1714079198.378328,-4.810328395278365
1714079198.3784409,-4.887382189432779
1714079198.3785539,-4.9527609789813
1714079198.3786669,-5.018140210045709
1714079198.3787796,-5.076513908527515
1714079198.3788927,-5.1313855029918525
1714079198.3790054,-5.179252447905363
1714079198.3791184,-5.221281669757984
1714079198.3792312,-5.259808346077247
1714079198.3793442,-5.291330372845684
1714079198.379457,-5.3170151180691185
1714079198.37957,-5.341532053770842
1714079198.379683,-5.356709162394205
1714079198.3797958,-5.367216798994276
1714079198.3799088,-5.376556626072636
1714079198.3800216,-5.376556626072636
1714079198.3801346,-5.377723994078459
1714079198.3802474,-5.375388816550926
1714079198.3803604,-5.368384167000099
1714079198.3804731,-5.359044339921739
1714079198.3805861,-5.348537144837556
1714079198.3806992,-5.335694772225839
1714079198.380812,-5.324019767619945
1714079198.380925,-5.305340113463225
1714079198.3810377,-5.284325723294859
1714079198.3811507,-5.262143523604781
1714079198.3812635,-5.236458778381348
1714079198.3813765,-5.207271929140444
1714079198.3814893,-5.179252447905363
1714079198.3816023,-5.148897789142749
1714079198.381715,-5.118543571896023
1714079198.381828,-5.092858826672589
1714079198.381941,-5.061336799904152
1714079198.3820539,-5.034484686674895
1714079198.3821669,-5.007632573445638
1714079198.3822796,-4.977278356198911
1714079198.3823926,-4.94809106544212
1714079198.3825054,-4.9130669346562135
1714079198.3826184,-4.879209730360243
1714079198.3827312,-4.843018231568513
1714079198.3828442,-4.809161027272542
1714079198.3829572,-4.775304264492458
1714079198.38307,-4.741447060196488
1714079198.383183,-4.715762756488941
1714079198.3832958,-4.688910643259684
1714079198.3834088,-4.66439370755796
1714079198.3835216,-4.63987633034035
1714079198.3836346,-4.611856849105269
1714079198.3837473,-4.581502631858543
1714079198.3838603,-4.551147973095929
1714079198.3839734,-4.521961123855025
1714079198.3840861,-4.4927738330982345
1714079198.3841991,-4.4612518063297975
1714079198.384312,-4.436734870628074
1714079198.384425,-4.415720480459708
1714079198.3845377,-4.39237047124792
1714079198.3846507,-4.3701887130737305
1714079198.3847635,-4.350341249395299
1714079198.3848765,-4.3269916816994
1714079198.3849895,-4.298972200464319
1714079198.3851023,-4.273287896756773
1714079198.3852153,-4.239430692460801
1714079198.385328,-4.206741297686541
1714079198.385441,-4.178721816451461
1714079198.3855538,-4.143697244149667
1714079198.3856668,-4.11801294044212
1714079198.3857796,-4.092328195218687
1714079198.3858926,-4.06547608198943
1714079198.3860054,-4.032786687215169
1714079198.3861184,-3.9989299244350853
1714079198.3862314,-3.9604028065999346
1714079198.3863442,-3.921876130280671
1714079198.3864572,-3.876344362894694
1714079198.38657,-3.8261426819695363
1714079198.386683,-3.778276178571913
1714079198.3867958,-3.7292418656525785
1714079198.3869088,-3.6813751414970115
1714079198.3870215,-3.634676006105211
1714079198.3871346,-3.5833069571742304
1714079198.3872476,-3.529602730715716
1714079198.3873603,-3.4735637682455556
1714079198.3874733,-3.410519935466625
1714079198.387586,-3.3451409251601607
1714079198.3876991,-3.27275726530287
1714079198.387812,-3.1933685143788653
1714079198.387925,-3.1174823089882175
1714079198.3880377,-3.0357586012946234
1714079198.3881507,-2.9540351143589723
1714079198.3882637,-2.872311406665378
1714079198.3883765,-2.7835830494209572
1714079198.3884895,-2.6971894281881825
1714079198.3886023,-2.601455979877048
1714079198.3887153,-2.503387795554267
1714079198.388828,-2.4053193904735424
1714079198.388941,-2.2932412447752775
1714079198.3890538,-2.1799957310711893
1714079198.3891668,-2.0655826286033347
1714079198.3892796,-1.9418296990571198
1714079198.3893926,-1.8192442478956998
1714079198.3895056,-1.6966589071132518
1714079198.3896184,-1.5682360640278568
1714079198.3897314,-1.4374782641728718
1714079198.3898442,-1.3008830723939118
1714079198.3899572,-1.1654553589997467
1714079198.39007,-1.0253577320664016
1714079198.390183,-0.8735853212851065
1714079198.3902957,-0.7241478672734013
1714079198.3904088,-0.5665380093786451
1714079198.3905218,-0.4065932223090419
1714079198.3906345,-0.2431460000850536
1714079198.3907475,-0.07969876406369385
1714079198.3908603,0.08376484943760765
1714079198.3909733,0.24841176690878689
1714079198.391086,0.41305867058259466
1714079198.391199,0.5777056018511454
1714079198.391312,0.745855658142655
1714079198.391425,0.9140056592446786
1714079198.391538,1.08565886815389
1714079198.3916507,1.2573119666841295
1714079198.3917637,1.4324682730215565
1714079198.3918765,1.61229548630891
1714079198.3919895,1.7839485848391496
1714079198.3921022,1.953266285083912
1714079198.3922153,2.1202486974221686
1714079198.392328,2.2837279019532377
1714079198.392441,2.44487170819883
1714079198.392554,2.59900931958799
1714079198.3926668,2.7554821085046837
1714079198.3927798,2.909619719893844
1714079198.3928926,3.0625895217612937
1714079198.3930056,3.215559323628743
1714079198.3931184,3.3673615367324263
1714079198.3932314,3.510989745457967
1714079198.3933442,3.652282335140087
1714079198.3934572,3.7854013619599516
1714079198.39357,3.912681561929208
1714079198.393683,4.03529096532751
1714079198.393796,4.147390966062193
1714079198.3939087,4.259490966796875
1714079198.3940217,4.365752361438892
1714079198.3941345,4.4720137560809095
1714079198.3942475,4.570101367102729
1714079198.3943603,4.6670211686028376
1714079198.3944733,4.756934996004458
1714079198.394586,4.842177585319236
1714079198.394699,4.9180785814921055
1714079198.394812,4.989308781094021
1714079198.3949249,5.051197387554027
1714079198.395038,5.1095825654489015
1714079198.3951507,5.160961769245288
1714079198.3952637,5.206502808464898
1714079198.3953764,5.250875596646909
1714079198.3954895,5.288242410730432
1714079198.3956022,5.3279444023414895
1714079198.3957152,5.357136991288926
1714079198.3958282,5.3828265931871195
1714079198.395941,5.403845398514359
1714079198.396054,5.417857788227222
1714079198.3961668,5.429535000412552
1714079198.3962798,5.434205796983506
1714079198.3963926,5.4377087840327505
1714079198.3965056,5.434205796983506
1714079198.3966184,5.430702809934263
1714079198.3967314,5.422528584798177
1714079198.3968441,5.417857788227222
1714079198.3969572,5.406180576041892
1714079198.3970702,5.395671614894161
1714079198.397183,5.380490974143699
1714079198.397296,5.361807787859881
1714079198.3974087,5.345459779103597
1714079198.3975217,5.325608783298068
1714079198.3976345,5.303422609965006
1714079198.3977475,5.278900376072636
1714079198.3978603,5.255546393217863
1714079198.3979733,5.228688981797959
1714079198.3980863,5.202999379899766
1714079198.398199,5.177309778001573
1714079198.398312,5.151620176103379
1714079198.3984249,5.127098383726897
1714079198.3985379,5.097905794779459
1714079198.3986506,5.074551370408799
1714079198.3987637,5.047694400504783
1714079198.3988764,5.019669179563169
1714079198.3989894,4.993979577664976
1714079198.3991024,4.962451369674117
1714079198.3992152,4.93442659024839
1714079198.3993282,4.902898382257532
1714079198.399441,4.873705793310094
1714079198.399554,4.843345394840947
1714079198.3996668,4.819990970470287
1714079198.3997798,4.79196619104456
1714079198.3998926,4.7686117666739
1714079198.4000056,4.742922164775707
1714079198.4001186,4.718400372399224
1714079198.4002314,4.69154296097932
1714079198.4003444,4.662350372031883
1714079198.4004571,4.6308221640410245
1714079198.4005702,4.598126588044343
1714079198.400683,4.570101367102729
1714079198.400796,4.536237981584336
1714079198.4009087,4.512883557213677
1714079198.4010217,4.48369096826624
1714079198.4011345,4.461504353417291
1714079198.4012475,4.428808777420609
1714079198.4013605,4.401951366000705
1714079198.4014733,4.372758777053267
1714079198.4015863,4.336559772491455
1714079198.401699,4.302695945457176
1714079198.401812,4.262993953846118
1714079198.4019248,4.226794949284306
1714079198.4020379,4.185925148151539
1714079198.4021506,4.152061762633147
1714079198.4022636,4.113527139027913
1714079198.4023767,4.073825147416856
1714079198.4024894,4.0341231558057995
1714079198.4026024,3.993253354673032
1714079198.4027152,3.9465449474475998
1714079198.4028282,3.895165743651213
1714079198.402941,3.841451362327293
1714079198.403054,3.7854013619599516
1714079198.4031668,3.725847933027479
1714079198.4032798,3.662791737803706
1714079198.4033928,3.604406339150888
1714079198.4035056,3.5390147456416376
1714079198.4036186,3.478293727945398
1714079198.4037313,3.4082313378651934
1714079198.4038444,3.3381687270270453
1714079198.4039571,3.2622677308541754
1714079198.4040701,3.180528128588641
1714079198.404183,3.0952853185159186
1714079198.404296,3.004204123108475
1714079198.4044087,2.910787529415554
1714079198.4045217,2.813867727915446
1714079198.4046347,2.7169477056573936
1714079198.4047475,2.609518722251609
1714079198.4048605,2.51026330170808
1714079198.4049733,2.4016665087805853
1714079198.4050863,2.289566508045903
1714079198.405199,2.1774665073112205
1714079198.405312,2.0548571039129184
1714079198.4054248,1.9334152892783836
1714079198.4055378,1.8026319918809113
1714079198.4056509,1.6718485841044672
1714079198.4057636,1.5363943797570687
1714079198.4058766,1.395101679695977
1714079198.4059894,1.25847977620584
1714079198.4061024,1.112516169194822
1714079198.4062152,0.9653848630410653
1714079198.4063282,0.8217567095050105
1714079198.406441,0.6699546067802994
1714079198.406554,0.5169847497233637
1714079198.406667,0.3546732443350333
1714079198.4067798,0.19586487776703304
1714079198.4068928,0.028882543038990762
1714079198.4070055,-0.14040773665463482
1714079198.4071186,-0.3085249000125461
1714079198.4072313,-0.4824794552944324
1714079198.4073443,-0.6540990538067287
1714079198.407457,-0.8257186523190251
1714079198.4075701,-0.9961707724465264
1714079198.407683,-1.1701252725389268
1714079198.407796,-1.340577447855914
1714079198.407909,-1.5110295127939295
1714079198.4080217,-1.6838165345015348
1714079198.4081347,-1.8531011210547552
1714079198.4082475,-2.0293906882957176
1714079198.4083605,-2.199842753233733
1714079198.4084733,-2.370295038929692
1714079198.4085863,-2.5372445583343506
1714079198.408699,-2.6960218394244158
1714079198.408812,-2.8571342980420145
1714079198.408925,-3.007739120059543
1714079198.4090378,-3.157176574071248
1714079198.4091508,-3.3019441145437733
1714079198.4092636,-3.4443766982467086
1714079198.4093766,-3.5821393684104637
1714079198.4094894,-3.717567302562572
1714079198.4096024,-3.8529947951987937
1714079198.4097152,-3.9802502702783653
1714079198.4098282,-4.1040031998245805
1714079198.4099412,-4.217248492770724
1714079198.410054,-4.325824313693576
1714079198.410167,-4.4285624115555375
1714079198.4102798,-4.525463227872495
1714079198.4103928,-4.61769457216616
1714079198.4105055,-4.699417838343868
1714079198.4106185,-4.783476723564996
1714079198.4107313,-4.8593627081976996
1714079198.4108443,-4.9340813248245805
1714079198.4109573,-5.000627923894811
1714079198.41107,-5.063671977431685
1714079198.411183,-5.118543571896023
1714079198.411296,-5.166410075293647
1714079198.411409,-5.211941842679624
1714079198.4115217,-5.245798605459707
1714079198.4116347,-5.280823177761501
1714079198.4117475,-5.304172745457402
1714079198.4118605,-5.324019767619945
1714079198.4119732,-5.341532053770842
1714079198.4120862,-5.354374426382559
1714079198.4121993,-5.363714253460919
1714079198.412312,-5.367216798994276
1714079198.412425,-5.371886712533456
1714079198.4125378,-5.368384167000099
1714079198.4126508,-5.363714253460919
1714079198.4127636,-5.356709162394205
1714079198.4128766,-5.340364685765019
1714079198.4129894,-5.326354945147479
1714079198.4131024,-5.306507481469048
1714079198.4132154,-5.286660459306504
1714079198.4133282,-5.262143523604781
1714079198.4134412,-5.239961323914704
1714079198.413554,-5.21427657869127
1714079198.413667,-5.188592274983724
1714079198.4137797,-5.166410075293647
1714079198.4138927,-5.13955796206439
1714079198.4140055,-5.115041026362666
1714079198.4141185,-5.085853735605875
1714079198.4142315,-5.0566668863649715
1714079198.4143443,-5.022810123584888
1714079198.4144573,-4.986618183277271
1714079198.41457,-4.955096156508834
1714079198.414683,-4.922406761734574
1714079198.4147959,-4.887382189432779
1714079198.414909,-4.857027972186053
1714079198.4150217,-4.8278406814292625
1714079198.4151347,-4.803323745727539
1714079198.4152474,-4.776471632498281
1714079198.4153605,-4.747284783257379
1714079198.4154735,-4.719265302022298
1714079198.4155862,-4.690078011265507
1714079198.4156992,-4.657388616491247
1714079198.415812,-4.623531853711163
1714079198.415925,-4.595512372476083
1714079198.4160378,-4.565157713713469
1714079198.4161508,-4.539473410005923
1714079198.4162636,-4.518458578321669
1714079198.4163766,-4.495109010625768
1714079198.4164896,-4.474094178941514
1714079198.4166024,-4.449577243239791
1714079198.4167154,-4.426227675543891
1714079198.4168282,-4.397040826302987
1714079198.4169412,-4.366686167540373
1714079198.417054,-4.336331508777759
1714079198.417167,-4.304809482009322
1714079198.4172797,-4.273287896756773
1714079198.4173927,-4.247603151533339
1714079198.4175057,-4.223086215831615
1714079198.4176185,-4.197401470608181
1714079198.4177315,-4.175219270918104
1714079198.4178443,-4.148367157688847
1714079198.4179573,-4.119180308447944
1714079198.41807,-4.087658281679507
1714079198.418183,-4.051466341371889
1714079198.4182959,-4.015274401064272
1714079198.4184089,-3.974412988733362
1714079198.418522,-3.939388416431568
1714079198.4186347,-3.8973591945789474
1714079198.4187477,-3.8611672542713302
1714079198.4188604,-3.824975313963713
1714079198.4189734,-3.785280828122739
1714079198.4190862,-3.7420842382642956
1714079198.4191992,-3.693050146102905
1714079198.419312,-3.6428484651777477
1714079198.419425,-3.5856419139438205
1714079198.4195378,-3.529602730715716
1714079198.4196508,-3.4630563524034286
1714079198.4197638,-3.402347476394088
1714079198.4198766,-3.3334661413122104
1714079198.4199896,-3.266919762999923
1714079198.4201024,-3.199206016681812
1714079198.4202154,-3.1268221360665778
1714079198.4203281,-3.0544382554513434
1714079198.4204412,-2.9727147685156927
1714079198.420554,-2.888656104052508
1714079198.420667,-2.7987601580443204
1714079198.42078,-2.705361666502776
1714079198.4208927,-2.606125893416228
1714079198.4210057,-2.501052838784677
1714079198.4211185,-2.395979563395182
1714079198.4212315,-2.2885713312360974
1714079198.4213443,-2.1799957310711893
1714079198.4214573,-2.064415039839568
1714079198.42157,-1.9488345693658897
1714079198.421683,-1.82624911820447
1714079198.421796,-1.7036637774220218
1714079198.4219089,-1.5729059775670369
1714079198.4220219,-1.439813220942462
1714079198.4221346,-1.2997155940091167
1714079198.4222476,-1.1537805751517967
1714079198.4223604,-1.0090130346792714
1714079198.4224734,-0.8595755254780804
1714079198.4225862,-0.7078031146967853
1714079198.4226992,-0.55836566068508
1714079198.422812,-0.4019233087698618
1714079198.422925,-0.24898339200902866
1714079198.423038,-0.09020609022290618
1714079198.4231508,0.06741693036423789
1714079198.4232638,0.23206384093673138
1714079198.4233766,0.40021389722824097
1714079198.4234896,0.5695316526624891
1714079198.4236023,0.7446879589999164
1714079198.4237154,0.9151734135769031
1714079198.4238281,1.0868265672966286
1714079198.4239411,1.2608151744913172
1714079198.4240541,1.4301328747360793
