Epoch Time,z
1714079198.424167,1.5982829862170749
1714079198.42428,1.7664329873190985
1714079198.4243927,1.9322477005146166
1714079198.4245057,2.0992298920949297
1714079198.4246185,2.2673798931969533
1714079198.4247315,2.435530115056921
1714079198.4248443,2.602512306637234
1714079198.4249573,2.7659915111683033
1714079198.4250703,2.9236323303646508
1714079198.425183,3.0836083270885326
1714079198.425296,3.2330749211487944
1714079198.4254088,3.380206337681523
1714079198.4255219,3.5156605420289213
1714079198.4256346,3.65111474637632
1714079198.4257476,3.7818979333948204
1714079198.4258604,3.910345942885787
1714079198.4259734,4.039961761898464
1714079198.4260864,4.161403355775056
1714079198.4261992,4.282844949651647
1714079198.4263122,4.397280569429751
1714079198.426425,4.4988711675008135
1714079198.426538,4.596958778522632
1714079198.4266508,4.6903755929734965
1714079198.4267638,4.773282563244854
1714079198.4268765,4.852686987982856
1714079198.4269896,4.92158156854135
1714079198.4271023,4.993979577664976
1714079198.4272153,5.057035993646692
1714079198.4273283,5.122427587155943
1714079198.4274411,5.176141968479863
1714079198.4275541,5.228688981797959
1714079198.427667,5.275397389023392
1714079198.42778,5.312764203106915
1714079198.4278927,5.347795398147017
1714079198.4280057,5.374652809566921
1714079198.4281185,5.39450380537245
1714079198.4282315,5.409684004607024
1714079198.4283445,5.426032013363308
1714079198.4284573,5.435373606505217
1714079198.4285703,5.445883009168837
1714079198.428683,5.450553805739791
1714079198.428796,5.450553805739791
1714079198.4289088,5.451721615261501
1714079198.4290218,5.4470503771746595
1714079198.4291346,5.438876593554461
1714079198.4292476,5.424864203841597
1714079198.4293606,5.412019182134557
1714079198.4294734,5.395671614894161
1714079198.4295864,5.375820177572744
1714079198.4296992,5.355969181767216
1714079198.4298122,5.3326151989124435
1714079198.429925,5.310428584063494
1714079198.430038,5.284738982165301
1714079198.4301507,5.261384999310528
1714079198.4302638,5.238030574939868
1714079198.4303765,5.211173605035852
1714079198.4304895,5.187819180665192
1714079198.4306026,5.159794401239465
1714079198.4307153,5.132936989819561
1714079198.4308283,5.101408781828703
1714079198.430941,5.073384002402976
1714079198.431054,5.039520175368697
1714079198.431167,5.0091597768995495
1714079198.43128,4.979967187952112
1714079198.4313927,4.9542775860539185
1714079198.4315057,4.9274201746340145
1714079198.4316187,4.902898382257532
1714079198.4317315,4.878376589881049
1714079198.4318445,4.850351368939434
1714079198.4319572,4.823493957519531
1714079198.4320703,4.794301368572094
1714079198.432183,4.766276589146367
1714079198.432296,4.737083558683042
1714079198.4324088,4.705555792208071
1714079198.4325218,4.678698380788167
1714079198.4326348,4.649505791840729
1714079198.4327476,4.62498355794836
1714079198.4328606,4.599293956050166
1714079198.4329734,4.575939973195394
1714079198.4330864,4.5502503712972
1714079198.4331992,4.521057782349763
1714079198.4333122,4.495368180451569
1714079198.433425,4.4626721629390005
1714079198.433538,4.428808777420609
1714079198.4336507,4.3937775823805065
1714079198.4337637,4.362249374389648
1714079198.4338768,4.327218179349546
1714079198.4339895,4.295689971358687
1714079198.4341025,4.2618261443244085
1714079198.4342153,4.230298377849437
1714079198.4343283,4.194099373287624
1714079198.434441,4.160235546253346
1714079198.434554,4.118198377114755
1714079198.4346669,4.074992956938567
1714079198.43478,4.025949372185601
1714079198.434893,3.9757375363950374
1714079198.4350057,3.927861761163782
1714079198.4351187,3.872979128802264
1714079198.4352314,3.8251033535710084
1714079198.4353445,3.7713885307312007
1714079198.4354572,3.7153385303638595
1714079198.4355702,3.6592887507544622
1714079198.435683,3.5985677330582226
1714079198.435796,3.5331761395489725
1714079198.435909,3.4619459399470576
1714079198.4360218,3.388380342059665
1714079198.4361348,3.3089761380796077
1714079198.4362476,3.2307395228633173
1714079198.4363606,3.147832331834016
1714079198.4364734,3.061421932997527
1714079198.4365864,2.9761791229248047
1714079198.4366992,2.8839301179956505
1714079198.4368122,2.792848922588207
1714079198.4369252,2.694761311566388
1714079198.437038,2.5920029039736145
1714079198.437151,2.48340611104612
1714079198.4372637,2.3724736990752042
1714079198.4373767,2.25336750348409
1714079198.4374895,2.1330934983712653
1714079198.4376025,2.0104840949729637
1714079198.4377153,1.883203895003707
1714079198.4378283,1.7512527880845246
1714079198.437941,1.6204693803080805
1714079198.438054,1.485015175960682
1714079198.438167,1.344890175042329
1714079198.4382799,1.198926568031311
1714079198.4383929,1.0564661688274806
1714079198.4385056,0.9023286126278064
1714079198.4386187,0.7481910564281322
1714079198.4387314,0.5893827036575034
1714079198.4388444,0.42590347153169134
1714079198.4389572,0.25892114197766336
1714079198.4390702,0.09660964348801859
1714079198.4391832,-0.07035892318796227
1714079198.439296,-0.23847608654587354
1714079198.439409,-0.4007558303850668
1714079198.4395218,-0.5712079229178252
1714079198.4396348,-0.7416600430453265
1714079198.4397476,-0.9156145983272128
1714079198.4398606,-1.0872341968395092
1714079198.4399734,-1.2611886969319095
1714079198.4400864,-1.4386457425576669
1714079198.4401994,-1.6126002426500672
1714079198.4403121,-1.7877223315062345
1714079198.4404252,-1.95583943967466
1714079198.440538,-2.127459093376442
1714079198.440651,-2.2909062880056874
1714079198.4407637,-2.4543534826349327
1714079198.4408767,-2.615465720494588
1714079198.4409895,-2.7730756335788302
1714079198.4411025,-2.9318529146688954
1714079198.4412153,-3.0871278709835472
1714079198.4413283,-3.240067649770666
1714079198.4414413,-3.3906726925461377
1714079198.441554,-3.537775189788253
1714079198.441667,-3.677872816721598
1714079198.4417799,-3.810965573346173
1714079198.4418929,-3.939388416431568
1714079198.4420056,-4.06080616845025
1714079198.4421186,-4.179889184457284
1714079198.4422314,-4.289632373385959
1714079198.4423444,-4.395873016781277
1714079198.4424574,-4.497443746637415
1714079198.4425702,-4.59784710848773
1714079198.4426832,-4.691245820787217
1714079198.442796,-4.775304264492458
1714079198.442909,-4.857027972186053
1714079198.4430218,-4.93057922080711
1714079198.4431348,-4.997125378361455
1714079198.4432476,-5.0566668863649715
1714079198.4433606,-5.111538480829309
1714079198.4434736,-5.158237616221109
1714079198.4435863,-5.2002668380737305
1714079198.4436994,-5.236458778381348
1714079198.4438121,-5.269148173155608
1714079198.4439251,-5.2960002863848645
1714079198.444038,-5.319349854080765
1714079198.444151,-5.340364685765019
1714079198.4442637,-5.353207058376736
1714079198.4443767,-5.3648816214667425
1714079198.4444897,-5.369551535005923
1714079198.4446025,-5.3707189030117455
1714079198.4447155,-5.368384167000099
1714079198.4448283,-5.361379075933385
1714079198.4449413,-5.353207058376736
1714079198.445054,-5.339197317759195
1714079198.445167,-5.327522313153302
1714079198.4452798,-5.308842658996582
1714079198.4453928,-5.2960002863848645
1714079198.4455056,-5.274985896216498
1714079198.4456186,-5.257473610065601
1714079198.4457316,-5.235291410375524
1714079198.4458444,-5.213109210685447
1714079198.4459574,-5.188592274983724
1714079198.4460702,-5.159404984226933
1714079198.4461832,-5.129050766980206
1714079198.446296,-5.095193562684235
1714079198.446409,-5.064839345437509
1714079198.4465218,-5.028647405129892
1714079198.4466348,-4.994790642349808
1714079198.4467478,-4.963268615581371
1714079198.4468606,-4.93875123836376
1714079198.4469736,-4.9060618435895
1714079198.4470863,-4.878042362354419
1714079198.4471993,-4.848855513113516
1714079198.447312,-4.818500854350902
1714079198.4474251,-4.7858114595766414
1714079198.447538,-4.749619519269024
1714079198.447651,-4.716930124494764
1714079198.447764,-4.685408097726327
1714079198.4478767,-4.656221248485424
1714079198.4479897,-4.63053650326199
1714079198.4481025,-4.606019567560266
1714079198.4482155,-4.582669999864366
1714079198.4483283,-4.5616551681801125
1714079198.4484413,-4.539473410005923
1714079198.448554,-4.511453487254955
1714079198.448667,-4.485769183547408
1714079198.4487798,-4.4554145247847945
1714079198.4488928,-4.423892498016357
1714079198.4490058,-4.397040826302987
1714079198.4491186,-4.36902090355202
1714079198.4492316,-4.3433365998444735
1714079198.4493444,-4.323489136166042
1714079198.4494574,-4.298972200464319
1714079198.4495702,-4.277957810295953
1714079198.4496832,-4.252273065072519
1714079198.449796,-4.225420951843262
1714079198.449909,-4.197401470608181
1714079198.450022,-4.161209530300564
1714079198.4501348,-4.129687503532127
1714079198.4502478,-4.09349556322451
1714079198.4503605,-4.058471432438603
1714079198.4504735,-4.028116773675989
1714079198.4505863,-3.996594746907552
1714079198.4506993,-3.9639053521332914
1714079198.450812,-3.9277134118256742
1714079198.450925,-3.8903541035122338
1714079198.4510381,-3.850660059187147
1714079198.451151,-3.8039604822794595
1714079198.451264,-3.7549266108760126
1714079198.4513767,-3.7012223844174983
1714079198.4514897,-3.646350789953161
1714079198.4516025,-3.590311827483
1714079198.4517155,-3.535440233018663
1714079198.4518282,-3.479401049790559
1714079198.4519413,-3.4221947193145748
1714079198.4520543,-3.3603182545414674
1714079198.452167,-3.2972742010045932
1714079198.45228,-3.2295604546864825
1714079198.4523928,-3.1536742492958347
1714079198.4525058,-3.0777880439051875
1714079198.4526186,-2.996064336211593
1714079198.4527316,-2.9085033469729953
1714079198.4528444,-2.8221097257402206
1714079198.4529574,-2.732213779732033
1714079198.4530702,-2.6423178337238453
1714079198.4531832,-2.547751974176477
1714079198.4532962,-2.4496835690957526
1714079198.453409,-2.3504477960092047
1714079198.453522,-2.24537452061971
1714079198.4536347,-2.1332963749214455
1714079198.4537477,-2.0177159044477673
1714079198.4538605,-1.8962979316711424
1714079198.4539735,-1.7690426773495143
1714079198.4540863,-1.6417873126489144
1714079198.4541993,-1.5063595992547494
1714079198.4543123,-1.3744343210149694
1714079198.454425,-1.2378391292360094
1714079198.454538,-1.0954065455330741
1714079198.4546509,-0.9564763969845241
1714079198.454764,-0.808206421357614
1714079198.4548767,-0.6587689673459088
1714079198.4549897,-0.5093315133342036
1714079198.4551024,-0.3528891338242425
1714079198.4552155,-0.1917768683698442
1714079198.4553285,-0.029497117631965213
1714079198.4554412,0.13864715066221026
1714079198.4555542,0.30562949401360967
1714079198.455667,0.4726117959728947
1714079198.45578,0.638426453978927
1714079198.4558928,0.8030733576527348
1714079198.4560058,0.9700556596120198
1714079198.4561186,1.1311994658576117
1714079198.4562316,1.2958463695314195
1714079198.4563444,1.4651641801551536
1714079198.4564574,1.6344818803999157
1714079198.4565704,1.8073027884518658
1714079198.4566832,1.975452899932861
1714079198.4567962,2.143602901034885
1714079198.456909,2.309417503851431
1714079198.457022,2.4693935005753125
1714079198.4571347,2.62586651024995
1714079198.4572477,2.781171710402877
1714079198.4573605,2.9283031269356052
1714079198.4574735,3.0777697209958674
1714079198.4575865,3.2225657392431186
1714079198.4576993,3.3661937272107156
1714079198.4578123,3.5133251437434443
1714079198.457925,3.652282335140087
1714079198.458038,3.7912395265367294
1714079198.4581509,3.9243583325986506
1714079198.4582639,4.046967735996953
1714079198.4583766,4.16724196186772
1714079198.4584897,4.279341962602403
1714079198.4586027,4.383268179716887
1714079198.4587154,4.482523158744529
1714079198.4588284,4.579442960244638
1714079198.4589412,4.670524155652081
1714079198.4590542,4.759270173531991
1714079198.459167,4.843345394840947
1714079198.45928,4.925084997106481
1714079198.4593928,4.996315196708396
1714079198.4595058,5.062874599739357
1714079198.4596188,5.123595396677652
1714079198.4597316,5.172638981430619
1714079198.4598446,5.220515198177761
1714079198.4599574,5.261384999310528
1714079198.4600704,5.295248384828921
1714079198.4601831,5.330279579869023
1714079198.4602962,5.354801813761393
1714079198.460409,5.3781557966161655
1714079198.460522,5.4015097794709375
1714079198.4606347,5.415522610699688
1714079198.4607477,5.429535000412552
1714079198.4608607,5.436541416026928
1714079198.4609735,5.438876593554461
1714079198.4610865,5.436541416026928
1714079198.4611993,5.4330379874617964
1714079198.4613123,5.424864203841597
1714079198.461425,5.415522610699688
1714079198.461538,5.4015097794709375
1714079198.4616508,5.3921681863290285
1714079198.4617639,5.375820177572744
1714079198.4618769,5.359472610332348
1714079198.4619896,5.3419567920543525
1714079198.4621027,5.320937986727114
1714079198.4622154,5.302254800443296
1714079198.4623284,5.281235995116057
1714079198.4624412,5.256714202739574
1714079198.4625542,5.22985679131967
1714079198.462667,5.202999379899766
1714079198.46278,5.177309778001573
1714079198.462893,5.146949379532425
1714079198.4630058,5.117756790584988
1714079198.4631188,5.092067188686794
1714079198.4632316,5.060538980695936
1714079198.4633446,5.034849378797743
1714079198.4634573,5.01149539594297
1714079198.4635704,4.981134997473823
1714079198.4636831,4.955445395575629
1714079198.4637961,4.926252365112305
1714079198.463909,4.899395395208288
1714079198.464022,4.8678671872174295
1714079198.464135,4.836338979226571
1714079198.4642477,4.808313758284957
1714079198.4643607,4.777953359815809
1714079198.4644735,4.753431567439327
1714079198.4645865,4.728909775062843
1714079198.4646993,4.70438798268636
1714079198.4648123,4.679866190309878
1714079198.464925,4.654176588411684
1714079198.465038,4.62498355794836
1714079198.465151,4.601629575093587
1714079198.4652638,4.567766189575195
1714079198.4653769,4.538573159111871
1714079198.4654896,4.507044951121012
1714079198.4656026,4.475517184646041
1714079198.4657154,4.445156786176893
1714079198.4658284,4.4194671842787
1714079198.4659412,4.392609772858796
1714079198.4660542,4.363417183911358
1714079198.4661672,4.334224153448034
1714079198.46628,4.300360767929642
1714079198.466393,4.267664750417073
1714079198.4665058,4.229130568327727
1714079198.4666188,4.18942857671667
1714079198.4667315,4.148558775583902
1714079198.4668446,4.107688974451135
1714079198.4669573,4.067986541324191
1714079198.4670703,4.028284549713135
1714079198.467183,3.981576142487702
1714079198.4672961,3.9383711638274015
1714079198.4674091,3.8916627566019693
1714079198.467522,3.839115743283872
1714079198.467635,3.780730565388997
1714079198.4677477,3.722344945978235
1714079198.4678607,3.6581209412327516
1714079198.4679735,3.5903939494380244
1714079198.4680865,3.5238345464070635
1714079198.4681993,3.4526043468051486
1714079198.4683123,3.3790385281598123
1714079198.4684253,3.3066407397941306
1714079198.468538,3.2307395228633173
1714079198.468651,3.1536709379266807
1714079198.4687638,3.0684281278539585
1714079198.4688768,2.9785145212102817
1714079198.4689896,2.8839301179956505
1714079198.4691026,2.7835071086883545
1714079198.4692154,2.6830843201390016
1714079198.4693284,2.577990514260751
1714079198.4694414,2.4693935005753125
1714079198.4695542,2.360796707647818
1714079198.4696672,2.2463613086276584
1714079198.46978,2.1295902905640776
1714079198.469893,2.0104840949729637
1714079198.4700058,1.884371483767474
1714079198.4701188,1.7582589829409563
1714079198.4702315,1.6239724777362963
1714079198.4703445,1.481512078532466
1714079198.4704576,1.3402193784713745
1714079198.4705703,1.1930880723176178
1714079198.4706833,1.0436213678783839
1714079198.470796,0.891819209964187
1714079198.470909,0.7365139546217742
1714079198.471022,0.5823764536115857
1714079198.471135,0.42240034650873254
1714079198.4712477,0.26359196614336083
1714079198.4713607,0.10244818749251189
1714079198.4714735,-0.06335404598050647
1714079198.4715865,-0.23380614541195055
1714079198.4716995,-0.4042582655394519
1714079198.4718122,-0.5793803268008761
1714079198.4719253,-0.7580047956219426
1714079198.472038,-0.9307918725190338
1714079198.472151,-1.1094162861506143
1714079198.4722638,-1.2845383750067816
1714079198.4723768,-1.456157918329592
1714079198.4724896,-1.6289450504161693
1714079198.4726026,-1.7970621585845945
1714079198.4727156,-1.9686818122863767
1714079198.4728284,-2.1391338772243924
1714079198.4729414,-2.3060836173869945
1714079198.4730542,-2.4753680935612428
1714079198.4731672,-2.641150465718022
1714079198.47328,-2.8045976603472673
1714079198.473393,-2.9645423094431558
1714079198.4735057,-3.1198172657578076
1714079198.4736187,-3.271589676539103
1714079198.4737318,-3.4163572170116283
1714079198.4738445,-3.55528747593915
1714079198.4739575,-3.691882557339138
1714079198.4740703,-3.8226401364361795
1714079198.4741833,-3.9510629795215744
1714079198.474296,-4.078318454601146
1714079198.474409,-4.196234102602358
1714079198.4745219,-4.314149309087682
1714079198.474635,-4.425060307538067
1714079198.4747477,-4.527798405400029
1714079198.4748607,-4.624699221716987
1714079198.4749737,-4.716930124494764
1714079198.4750865,-4.797486464182535
1714079198.4751995,-4.874539816821063
1714079198.4753122,-4.945756329430474
1714079198.4754252,-5.009967750973171
1714079198.475538,-5.074179172515869
1714079198.475651,-5.129050766980206
1714079198.4757638,-5.178085079899541
1714079198.4758768,-5.22828631930881
1714079198.4759898,-5.265646069138138
1714079198.4761026,-5.301837567929868
1714079198.4762156,-5.328689681159125
1714079198.4763284,-5.350871880849202
1714079198.4764414,-5.367216798994276
1714079198.4765542,-5.380059171605993
1714079198.4766672,-5.388231189162642
1714079198.47678,-5.389398998684353
1714079198.476893,-5.390566366690176
1714079198.477006,-5.383561275623462
1714079198.4771187,-5.377723994078459
1714079198.4772317,-5.3707189030117455
1714079198.4773445,-5.357876971915916
1714079198.4774575,-5.345034599304199
1714079198.4775703,-5.327522313153302
1714079198.4776833,-5.307675290990758
1714079198.477796,-5.2854930913006815
1714079198.477909,-5.259808346077247
1714079198.478022,-5.230621496836344
1714079198.4781349,-5.203769383607087
1714079198.478248,-5.17224735683865
1714079198.4783607,-5.141893139591923
1714079198.4784737,-5.113873658356843
1714079198.4785864,-5.087021545127586
1714079198.4786994,-5.057834254370795
1714079198.4788122,-5.030982582657425
1714079198.4789252,-5.001795291900635
1714079198.479038,-4.9714410746539075
1714079198.479151,-4.941086415891294
1714079198.479264,-4.9060618435895
1714079198.4793768,-4.87337244881524
1714079198.4794898,-4.8383483180293325
1714079198.4796026,-4.804491113733362
1714079198.4797156,-4.776471632498281
1714079198.4798284,-4.749619519269024
1714079198.4799414,-4.7216000380339445
1714079198.4800541,-4.698250470338044
1714079198.4801672,-4.671398357108787
1714079198.4802802,-4.64454624387953
1714079198.480393,-4.616526762644449
1714079198.480506,-4.583837367870189
1714079198.4806187,-4.553483150623462
1714079198.4807317,-4.523128491860849
1714079198.4808445,-4.4927738330982345
1714079198.4809575,-4.4659221613848645
1714079198.4810703,-4.441404784167254
1714079198.4811833,-4.420390393998887
1714079198.4812963,-4.397040826302987
1714079198.481409,-4.376025994618733
1714079198.481522,-4.352676426922833
1714079198.4816349,-4.324656945687753
1714079198.4817479,-4.293134918919316
1714079198.4818606,-4.266282805690059
1714079198.4819736,-4.233593410915798
1714079198.4820864,-4.199736648135715
1714079198.4821994,-4.172884534906458
1714079198.4823122,-4.146032421677201
1714079198.4824252,-4.121515485975477
1714079198.4825382,-4.095830740752043
1714079198.482651,-4.064308713983606
1714079198.482764,-4.0351218647427025
1714079198.4828768,-3.997762556429262
1714079198.4829898,-3.958068070588288
1714079198.4831026,-3.918373584747314
1714079198.4832156,-3.872841817361337
1714079198.4833283,-3.8273100499753596
1714079198.4834414,-3.784113460116916
1714079198.4835544,-3.7374143247251155
1714079198.4836671,-3.693050146102905
1714079198.4837801,-3.645183421947338
1714079198.483893,-3.5949817410221803
1714079198.484006,-3.540110146557843
1714079198.4841187,-3.4817362273180925
1714079198.4842317,-3.418692173781218
1714079198.4843445,-3.3451409251601607
1714079198.4844575,-3.27275726530287
1714079198.4845705,-3.2003733846876354
1714079198.4846833,-3.1221522225273977
1714079198.4847963,-3.0439310603671603
1714079198.484909,-2.9645423094431558
1714079198.485022,-2.879316276974148
1714079198.4851348,-2.795257833268907
1714079198.4852479,-2.7018593417273626
1714079198.4853606,-2.607293482179995
1714079198.4854736,-2.5092250770992703
1714079198.4855866,-2.4006494769343623
1714079198.4856994,-2.2909062880056874
1714079198.4858124,-2.177660774301599
1714079198.4859252,-2.0585777582945646
1714079198.4860382,-1.9429972878208865
1714079198.486151,-1.8169092911261098
1714079198.486264,-1.6943239503436618
1714079198.4863768,-1.5682360640278568
1714079198.4864898,-1.4374782641728718
1714079198.4866025,-1.3055529859330919
1714079198.4867156,-1.1677903157693368
1714079198.4868286,-1.0253577320664016
1714079198.4869413,-0.8782552348242865
1714079198.4870543,-0.7288177808125813
1714079198.4871671,-0.5700404445330302
1714079198.4872801,-0.41359812021255493
1714079198.487393,-0.2559882899125417
1714079198.487506,-0.09837845271384274
1714079198.4876187,0.06274609240116896
1714079198.4877317,0.2215544658678549
1714079198.4878447,0.38503367039892405
1714079198.4879575,0.5473451481925117
1714079198.4880705,0.7073212552953649
1714079198.4881833,0.8824775616327921
1714079198.4882963,1.0517952618775543
1714079198.488409,1.225783869072243
1714079198.488522,1.4009401754096702
1714079198.4886348,1.5725933843188815
1714079198.4887478,1.7442464828491209
1714079198.4888608,1.9100610856656675
1714079198.4889736,2.0735402901967364
1714079198.4890866,2.2346840964423285
1714079198.4891994,2.3946603139241533
1714079198.4893124,2.5523009123625577
1714079198.4894252,2.7134447186081494
1714079198.4895382,2.8687499187610768
1714079198.489651,3.028725915484958
1714079198.489764,3.1828635268741183
1714079198.4898767,3.3311625321706133
1714079198.4899898,3.4771261391816313
1714079198.4901028,3.613747932292797
1714079198.4902155,3.7480345478764283
1714079198.4903286,3.8718117607964406
1714079198.4904413,3.9909177356296115
1714079198.4905543,4.108856342456959
1714079198.490667,4.222124152713351
1714079198.49078,4.333056343926324
1714079198.490893,4.4393181800842285
1714079198.491006,4.540908778155291
1714079198.491119,4.6378285796554
1714079198.4912317,4.727741965541133
1714079198.4913447,4.809481567806667
1714079198.4914575,4.885382563979537
1714079198.4915705,4.953109776532208
1714079198.4916832,5.017334002035635
1714079198.4917963,5.074551370408799
1714079198.491909,5.128266193248607
1714079198.492022,5.178477587523283
1714079198.492135,5.22752117227625
1714079198.4922478,5.270726592452437
1714079198.4923608,5.309260774541784
1714079198.4924736,5.345459779103597
1714079198.4925866,5.367646393952546
1714079198.4926994,5.39450380537245
1714079198.4928124,5.406180576041892
1714079198.4929252,5.421360775276466
1714079198.4930382,5.427199381369131
1714079198.493151,5.430702809934263
1714079198.493264,5.431870177940086
1714079198.493377,5.4283671908908415
1714079198.4934897,5.421360775276466
1714079198.4936028,5.416689978705512
1714079198.4937155,5.406180576041892
1714079198.4938285,5.39450380537245
1714079198.4939413,5.380490974143699
1714079198.4940543,5.361807787859881
1714079198.494167,5.345459779103597
1714079198.49428,5.326776592819779
1714079198.494393,5.302254800443296
1714079198.494506,5.277733008066813
1714079198.494619,5.252043406168619
1714079198.4947317,5.226353804270426
1714079198.4948447,5.201831570378056
1714079198.4949574,5.176141968479863
1714079198.4950705,5.1504528080975565
1714079198.4951832,5.125930574205186
1714079198.4952962,5.100240972306993
1714079198.4954093,5.072216192881266
1714079198.495522,5.046526590983072
1714079198.495635,5.017334002035635
1714079198.4957478,4.989308781094021
1714079198.4958608,4.961284001668294
1714079198.4959736,4.929755793677436
1714079198.4960866,4.900562763214111
1714079198.4961994,4.872537983788384
1714079198.4963124,4.84568057236848
1714079198.4964254,4.823493957519531
1714079198.4965382,4.797804797137225
1714079198.4966512,4.773282563244854
1714079198.496764,4.749928580390082
1714079198.496877,4.721903359448468
1714079198.4969897,4.693878580022741
1714079198.4971027,4.663518181553593
1714079198.4972155,4.633157783084445
1714079198.4973285,4.605132562142831
1714079198.4974413,4.574772163673683
1714079198.4975543,4.5490825617754895
1714079198.4976673,4.525728578920718
1714079198.49778,4.497703357979103
1714079198.497893,4.474349375124331
1714079198.4980059,4.445156786176893
1714079198.4981189,4.413628578186035
1714079198.4982316,4.383268179716887
1714079198.4983447,4.344733556111653
1714079198.4984574,4.310870170593262
1714079198.4985704,4.273503356509738
1714079198.4986835,4.236136542426215
1714079198.4987962,4.203440966429533
1714079198.4989092,4.163738974818477
1714079198.499022,4.128707338262487
1714079198.499135,4.091340965694851
1714079198.4992478,4.049303355040373
1714079198.4993608,4.004930566858362
1714079198.4994736,3.9582221596329297
1714079198.4995866,3.906842955836543
1714079198.4996996,3.854295942518446
1714079198.4998124,3.797078132629394
1714079198.4999254,3.741028132262053
1714079198.5000381,3.6826427336092347
1714079198.5001512,3.6230897461926492
1714079198.500264,3.5635365380181203
1714079198.500377,3.499312533272637
1714079198.5004897,3.4339209397633867
1714079198.5006027,3.361522930639761
1714079198.5007155,3.284454124945181
1714079198.5008285,3.203882332201357
1714079198.5009415,3.117471933364868
1714079198.5010543,3.0275583267211914
1714079198.5011673,2.9364771313137474
1714079198.50128,2.841892728099116
1714079198.501393,2.747308324884485
1714079198.5015059,2.6480529043409557
1714079198.5016189,2.541791509698938
1714079198.5017316,2.437865513342398
1714079198.5018446,2.3269331013714822
1714079198.5019577,2.212497702351323
1714079198.5020704,2.0910558877167875
1714079198.5021834,1.9649434972692417
1714079198.5022962,1.8353277886355364
1714079198.5024092,1.6998735842881378
1714079198.502522,1.5644193799407393
1714079198.502635,1.4266297773078636
1714079198.5027478,1.2841692677250613
1714079198.5028608,1.1440442668067083
1714079198.5029738,0.9980806597956904
1714079198.5030866,0.849781709688681
1714079198.5031996,0.7003150052494472
1714079198.5033123,0.540338898146594
1714079198.5034254,0.38503367039892405
1714079198.5035381,0.216883627904786
1714079198.5036511,0.05223671733229248
1714079198.503764,-0.11122073564264509
1714079198.503877,-0.2840077987423649
1714079198.50399,-0.4509574837154812
1714079198.5041027,-0.6190746470733924
1714079198.5042157,-0.7883592336266129
1714079198.5043285,-0.9553089185997291
1714079198.5044415,-1.1280960506863063
1714079198.5045543,-1.2985481156243217
1714079198.5046673,-1.466665223792747
1714079198.50478,-1.6441222694185045
1714079198.504893,-1.8134068559717247
1714079198.5050058,-1.9861938776793302
1714079198.5051188,-2.158981120144879
1714079198.5052319,-2.3270982283133046
1714079198.5053446,-2.49288037971214
1714079198.5054576,-2.655160206335562
1714079198.5055704,-2.8116025306560375
1714079198.5056834,-2.9645423094431558
1714079198.5057962,-3.118649676994041
1714079198.5059092,-3.266919762999923
1714079198.506022,-3.4140222602420383
1714079198.506135,-3.558789800714563
1714079198.506248,-3.6988874276479082
1714079198.5063608,-3.8401524225870767
1714079198.5064738,-3.9650727201391147
1714079198.5065866,-4.086490913673683
1714079198.5066996,-4.205573929680718
1714079198.5068123,-4.316484486615216
1714079198.5069253,-4.421557762004711
1714079198.507038,-4.518458578321669
1714079198.5071511,-4.61302465862698
1714079198.5072641,-4.700585647865577
1714079198.507377,-4.788146637104175
1714079198.50749,-4.8651999897427025
1714079198.5076027,-4.93991904788547
1714079198.5077157,-5.006465205439815
1714079198.5078285,-5.070676626982512
1714079198.5079415,-5.122045675913492
1714079198.5080543,-5.169912620827003
1714079198.5081673,-5.213109210685447
1714079198.50828,-5.249301150993064
1714079198.508393,-5.281990545767324
