Epoch Time,z
1714079198.508506,-5.305340113463225
1714079198.5086188,-5.328689681159125
1714079198.5087318,-5.345034599304199
1714079198.5088446,-5.359044339921739
1714079198.5089576,-5.368384167000099
1714079198.5090704,-5.373054080539279
1714079198.5091834,-5.377723994078459
1714079198.5092962,-5.375388816550926
1714079198.5094092,-5.3707189030117455
1714079198.5095222,-5.359044339921739
1714079198.509635,-5.347369335315845
1714079198.509748,-5.332192226692482
1714079198.5098608,-5.310010027002405
1714079198.5099738,-5.292497740851508
1714079198.5100865,-5.266813437143961
1714079198.5101995,-5.246966414981418
1714079198.5103123,-5.222449037763807
1714079198.5104253,-5.2002668380737305
1714079198.5105383,-5.1734151663603605
1714079198.510651,-5.148897789142749
1714079198.5107641,-5.119710939901846
1714079198.510877,-5.090523649145055
1714079198.51099,-5.057834254370795
1714079198.5111027,-5.022810123584888
1714079198.5112157,-4.988952919288917
1714079198.5113285,-4.955096156508834
1714079198.5114415,-4.92123939372875
1714079198.5115545,-4.8920521029719595
1714079198.5116673,-4.860530076203522
1714079198.5117803,-4.834845772495976
1714079198.511893,-4.810328395278365
1714079198.512006,-4.781141546037461
1714079198.5121188,-4.751954696796558
1714079198.5122318,-4.7216000380339445
1714079198.5123446,-4.688910643259684
1714079198.5124576,-4.656221248485424
1714079198.5125704,-4.62703439924452
1714079198.5126834,-4.595512372476083
1714079198.5127964,-4.573330172786006
1714079198.5129092,-4.546478059556748
1714079198.5130222,-4.527798405400029
1714079198.513135,-4.504448837704128
1714079198.513248,-4.481099270008228
1714079198.5133607,-4.4554145247847945
1714079198.5134737,-4.427395043549714
1714079198.5135865,-4.399375562314634
1714079198.5136995,-4.367853535546197
1714079198.5138125,-4.339834054311116
1714079198.5139253,-4.309479395548502
1714079198.5140383,-4.283795091840956
1714079198.514151,-4.261612892150879
1714079198.514264,-4.2370959564491555
1714079198.5143769,-4.2160811247649015
1714079198.51449,-4.188061643529821
1714079198.5146027,-4.160042162294741
1714079198.5147157,-4.128520135526304
1714079198.5148287,-4.091160827212863
1714079198.5149415,-4.054968886905246
1714079198.5150545,-4.015274401064272
1714079198.5151672,-3.979082902272542
1714079198.5152802,-3.9405557844373913
1714079198.515393,-3.9055316536514844
1714079198.515506,-3.868171903822157
1714079198.5156188,-3.829645227502893
1714079198.5157318,-3.787616005650273
1714079198.5158446,-3.7409168702584723
1714079198.5159576,-3.694217514108728
1714079198.5160706,-3.6381785516385676
1714079198.5161834,-3.5809720004046404
1714079198.5162964,-3.519095535631533
1714079198.5164092,-3.4583864388642485
1714079198.5165222,-3.397677562854908
1714079198.516635,-3.3299635957788536
1714079198.516748,-3.265752174236156
1714079198.5168607,-3.1968708391542786
1714079198.5169737,-3.1268221360665778
1714079198.5170867,-3.0486009739063404
1714079198.5171995,-2.969212222982336
1714079198.5173125,-2.8851537792770947
1714079198.5174253,-2.792922876499317
1714079198.5175383,-2.7018593417273626
1714079198.517651,-2.6002886118712247
1714079198.517764,-2.501052838784677
1714079198.5178769,-2.3971469314010054
1714079198.5179899,-2.2932412447752775
1714079198.518103,-2.1858330126161927
1714079198.5182157,-2.070252542142515
1714079198.5183287,-1.95583943967466
1714079198.5184414,-1.8332540988922117
1714079198.5185544,-1.7059987341916119
1714079198.5186672,-1.5717384991822418
1714079198.5187802,-1.4351433074032818
1714079198.518893,-1.2950456804699366
1714079198.519006,-1.1479431832278215
1714079198.519119,-1.0008406859857064
1714079198.5192318,-0.8514031767845153
1714079198.5193448,-0.7031332011576051
1714079198.5194576,-0.54902583360672
1714079198.5195706,-0.39725339523068176
1714079198.5196834,-0.24081104331546357
1714079198.5197964,-0.08203372773196961
1714079198.5199091,0.07909401147453873
1714079198.5200222,0.24841176690878689
1714079198.520135,0.4153940964628149
1714079198.520248,0.5858795510398017
1714079198.520361,0.7551973064740498
1714079198.5204737,0.9280181593365139
1714079198.5205867,1.0938327621530604
1714079198.5206995,1.2631505727767944
1714079198.5208125,1.427797476450602
1714079198.5209253,1.5947797784098872
1714079198.5210383,1.7605944916054053
1714079198.521151,1.928744492707429
1714079198.521264,2.0968944938094527
1714079198.521377,2.2638769061477095
1714079198.5214899,2.43436230553521
1714079198.5216029,2.59900931958799
1714079198.5217156,2.763656112882826
1714079198.5218287,2.9212967113212303
1714079198.5219414,3.0766021322321007
1714079198.5220544,3.226068726292363
1714079198.5221672,3.3696969350179033
1714079198.5222802,3.5098219359362566
1714079198.5223932,3.645276140283655
1714079198.522506,3.7818979333948204
1714079198.522619,3.9138489299350314
1714079198.5227318,4.0434647489477085
1714079198.5228448,4.16724196186772
1714079198.5229576,4.289851365266022
1714079198.5230706,4.399615746957284
1714079198.5231833,4.505877583115189
1714079198.5232964,4.599293956050166
1714079198.5234091,4.689207783451787
1714079198.5235221,4.774450372766565
1714079198.5236351,4.851519178461145
1714079198.523748,4.929755793677436
1714079198.523861,4.997482564714219
1714079198.5239737,5.0640419677451805
1714079198.5240867,5.128266193248607
1714079198.5241995,5.184316193615948
1714079198.5243125,5.235695397412335
1714079198.5244253,5.277733008066813
1714079198.5245383,5.316267190156159
1714079198.5246513,5.345459779103597
1714079198.524764,5.372317190523501
1714079198.524877,5.391000376807319
1714079198.5249898,5.410851814128734
1714079198.5251029,5.424864203841597
1714079198.5252156,5.436541416026928
1714079198.5253286,5.443547390125415
1714079198.5254414,5.445883009168837
1714079198.5255544,5.450553805739791
1714079198.5256674,5.445883009168837
1714079198.5257802,5.441212212597882
1714079198.5258932,5.429535000412552
1714079198.526006,5.417857788227222
1714079198.526119,5.4050132080360695
1714079198.5262318,5.3874973897580745
1714079198.5263448,5.3688142034742565
1714079198.5264575,5.347795398147017
1714079198.5265706,5.326776592819779
1714079198.5266833,5.299919181399875
1714079198.5267963,5.2824038046377675
1714079198.5269094,5.262552808832239
1714079198.5270221,5.234527587890625
1714079198.5271351,5.211173605035852
1714079198.527248,5.181980574572528
1714079198.527361,5.153955795146801
1714079198.5274737,5.125930574205186
1714079198.5275867,5.0955701757360385
1714079198.5276995,5.0640419677451805
1714079198.5278125,5.034849378797743
1714079198.5279255,5.006824599372016
1714079198.5280383,4.978799378430401
1714079198.5281513,4.947271170439543
1714079198.528264,4.9274201746340145
1714079198.528377,4.897059776164867
1714079198.5284898,4.872537983788384
1714079198.5286028,4.84568057236848
1714079198.5287156,4.815320173899332
1714079198.5288286,4.789630572001139
1714079198.5289416,4.758102364010281
1714079198.5290544,4.731245394106264
1714079198.5291674,4.70205236364294
1714079198.5292802,4.677530571266456
1714079198.5293932,4.653008778889974
1714079198.529506,4.62615136747007
1714079198.529619,4.6039647526211205
1714079198.5297318,4.578275150722927
1714079198.5298448,4.5537533583464445
1714079198.5299578,4.522225150355586
1714079198.5300705,4.493032561408149
1714079198.5301836,4.4626721629390005
1714079198.5302963,4.427640967898898
1714079198.5304093,4.3937775823805065
1714079198.530522,4.363417183911358
1714079198.530635,4.3318889759205
1714079198.530748,4.301528577451353
1714079198.530861,4.2711681789822045
1714079198.5309737,4.237304351947926
1714079198.5310867,4.202273156907823
1714079198.5311997,4.162571165296766
1714079198.5313125,4.119365745120578
1714079198.5314255,4.074992956938567
1714079198.5315382,4.02361375314218
1714079198.5316513,3.9769053459167476
1714079198.531764,3.9290295706854925
1714079198.531877,3.8788177348949286
1714079198.5319898,3.829774150141963
1714079198.5321028,3.777227136823866
1714079198.5322158,3.7235127554999456
1714079198.5323286,3.6616241490399393
1714079198.5324416,3.5997355425799333
1714079198.5325544,3.5308407412634955
1714079198.5326674,3.45961054166158
1714079198.5327802,3.3860449437741877
1714079198.5328932,3.30547293027242
1714079198.533006,3.227236535814073
1714079198.533119,3.1454969335485385
1714079198.533232,3.0625895217612937
1714079198.5333447,2.975011313403094
1714079198.5334578,2.886265516281128
1714079198.5335705,2.7940165113519737
1714079198.5336835,2.6970967098518654
1714079198.5337963,2.5896675056881375
1714079198.5339093,2.4845736998098866
1714079198.534022,2.3724736990752042
1714079198.534135,2.2568707112912776
1714079198.5342479,2.140099693227697
1714079198.534361,2.0163227010656284
1714079198.534474,1.8937132976673265
1714079198.5345867,1.767600686461837
1714079198.5346997,1.636817278685393
1714079198.5348125,1.5036985830024436
1714079198.5349255,1.3635734717051187
1714079198.5350382,1.2246161699295044
1714079198.5351512,1.0751494654902705
1714079198.535264,0.9233473627655594
1714079198.535377,0.7703775057086237
1714079198.53549,0.6127368520807337
1714079198.5356028,0.4527607725726233
1714079198.5357158,0.2904492671842928
1714079198.5358286,0.12813777559333375
1714079198.5359416,-0.03766948012290177
1714079198.5360544,-0.19994923086078079
1714079198.5361674,-0.3668989020365256
1714079198.5362802,-0.5326810810301038
1714079198.5363932,-0.7031332011576051
1714079198.5365062,-0.8735853212851065
1714079198.536619,-1.048707299762302
1714079198.536732,-1.227331823772854
1714079198.5368447,-1.4012863238652546
1714079198.5369577,-1.574073455951832
1714079198.5370705,-1.7421905641202573
1714079198.5371835,-1.9114752610524495
1714079198.5372963,-2.078425001215052
1714079198.5374093,-2.2465421093834768
1714079198.5375223,-2.4088217152489553
1714079198.537635,-2.5687665851027877
1714079198.537748,-2.7287114549566196
1714079198.5378609,-2.888656104052508
1714079198.5379739,-3.045098428372983
1714079198.5380867,-3.199206016681812
1714079198.5381997,-3.349810838699341
1714079198.5383124,-3.4957459679356324
1714079198.5384254,-3.6335086380993875
1714079198.5385382,-3.7689363514935526
1714079198.5386512,-3.895024017051414
1714079198.5387642,-4.016442210585982
1714079198.538877,-4.133190049065484
1714079198.53899,-4.246435783527516
1714079198.5391028,-4.357346340462013
1714079198.5392158,-4.463586983857331
1714079198.5393286,-4.566325081719293
1714079198.5394416,-4.65855598449707
1714079198.5395544,-4.747284783257379
1714079198.5396674,-4.830175858956796
1714079198.5397804,-4.904894475583677
1714079198.5398932,-4.972608442659731
1714079198.5400062,-5.030982582657425
1714079198.540119,-5.089356281139232
1714079198.540232,-5.137223226052743
1714079198.5403447,-5.1839223614445435
1714079198.5404577,-5.22361640576963
1714079198.5405705,-5.259808346077247
1714079198.5406835,-5.290163004839862
1714079198.5407965,-5.312345204529938
1714079198.5409093,-5.3333595946983055
1714079198.5410223,-5.349704512843379
1714079198.541135,-5.363714253460919
1714079198.541248,-5.366048989472565
1714079198.5413609,-5.368384167000099
1714079198.5414739,-5.3648816214667425
1714079198.5415866,-5.356709162394205
1714079198.5416996,-5.350871880849202
1714079198.5418124,-5.336862140231662
1714079198.5419254,-5.324019767619945
1714079198.5420384,-5.307675290990758
1714079198.5421512,-5.292497740851508
1714079198.5422642,-5.274985896216498
1714079198.542377,-5.251636328520598
1714079198.54249,-5.23295623284799
1714079198.5426028,-5.204936751612911
1714079198.5427158,-5.180419815911187
1714079198.5428286,-5.151232966670284
1714079198.5429416,-5.120878307907669
1714079198.5430546,-5.091691458666766
1714079198.5431674,-5.060169431898329
1714079198.5432804,-5.029814773135715
1714079198.5433931,-5.002962659906458
1714079198.5435061,-4.976110988193088
1714079198.543619,-4.94809106544212
1714079198.543732,-4.92123939372875
1714079198.5438447,-4.8920521029719595
1714079198.5439577,-4.860530076203522
1714079198.5440707,-4.830175858956796
1714079198.5441835,-4.793983918649179
1714079198.5442965,-4.762461891880742
1714079198.5444093,-4.728605129100658
1714079198.5445223,-4.699417838343868
1714079198.544635,-4.671398357108787
1714079198.544748,-4.648048789412886
1714079198.5448608,-4.621196676183629
1714079198.5449739,-4.59784710848773
1714079198.5450869,-4.573330172786006
1714079198.5451996,-4.542975514023392
1714079198.5453126,-4.517291210315845
1714079198.5454254,-4.486936551553232
1714079198.5455384,-4.4554145247847945
1714079198.5456512,-4.427395043549714
1714079198.5457642,-4.397040826302987
1714079198.545877,-4.376025994618733
1714079198.54599,-4.352676426922833
1714079198.5461028,-4.333996772766113
1714079198.5462158,-4.308312027542679
1714079198.5463288,-4.286129827852602
1714079198.5464416,-4.259278156139232
1714079198.5465546,-4.228923497376618
1714079198.5466673,-4.196234102602358
1714079198.5467803,-4.163544707828097
1714079198.5468931,-4.134357417071307
1714079198.5470061,-4.101668022297047
1714079198.547119,-4.070145995528609
1714079198.547232,-4.039791778281883
1714079198.547345,-4.011772297046803
1714079198.5474577,-3.9814176382841886
1714079198.5475707,-3.9452256979765714
1714079198.5476835,-3.9090337576689542
1714079198.5477965,-3.863501990282977
1714079198.5479093,-3.8156354868853533
1714079198.5480223,-3.7689363514935526
1714079198.548135,-3.7152321250350386
1714079198.548248,-3.663863076104058
1714079198.548361,-3.610158849645544
1714079198.5484738,-3.563459714253743
1714079198.5485868,-3.5074207517835827
1714079198.5486996,-3.4490466117858882
1714079198.5488126,-3.3883377357765476
1714079198.5489254,-3.3229587254700834
1714079198.5490384,-3.2529100223823826
1714079198.5491512,-3.1758562282279685
1714079198.5492642,-3.0953001092981407
1714079198.549377,-3.01591157913208
1714079198.54949,-2.928350589893482
1714079198.549603,-2.844291925430298
1714079198.5497158,-2.7567309361917
1714079198.5498288,-2.6656674014197455
1714079198.5499415,-2.5734364986419678
1714079198.5500546,-2.47653568232501
1714079198.5501673,-2.376132320474695
1714079198.5502803,-2.2687240883156106
1714079198.550393,-2.1601484881507025
1714079198.550506,-2.0410654721436674
1714079198.5506191,-1.9219824561366328
1714079198.550732,-1.7970621585845945
1714079198.550845,-1.6698067938839947
1714079198.5509577,-1.5413839507985998
1714079198.5510707,-1.4094587829377916
1714079198.5511835,-1.2775335046980116
1714079198.5512965,-1.1397708345342565
1714079198.5514092,-0.9996732076009114
1714079198.5515223,-0.8525706551693103
1714079198.5516353,-0.7031332011576051
1714079198.551748,-0.5513607903763099
1714079198.551861,-0.39258345409675877
1714079198.5519738,-0.23380614541195055
1714079198.5520868,-0.0656890027500965
1714079198.5521996,0.09544193744659424
1714079198.5523126,0.2624242670006222
1714079198.5524254,0.42823889741191157
1714079198.5525384,0.5928858010857193
1714079198.5526512,0.7610358573772289
1714079198.5527642,0.924515061908298
1714079198.5528772,1.0926650630103216
1714079198.55299,1.2608151744913172
1714079198.553103,1.4336359721642953
1714079198.5532157,1.6052891810735066
1714079198.5533288,1.7804454874109337
1714079198.5534415,1.9497632980346677
1714079198.5535545,2.1202486974221686
1714079198.5536673,2.2848957114749484
1714079198.5537803,2.4460392969625966
1714079198.5538933,2.6048477049227112
1714079198.554006,2.757817506790161
1714079198.554119,2.910787529415554
1714079198.554232,3.061421932997527
1714079198.554345,3.2120563365794994
1714079198.5544577,3.361522930639761
1714079198.5545707,3.50865434717249
1714079198.5546834,3.652282335140087
1714079198.5547965,3.786568729965775
1714079198.5549095,3.9208553455494064
1714079198.5550222,4.0434647489477085
1714079198.5551353,4.157900368725811
1714079198.555248,4.273503356509738
1714079198.555361,4.377429573624222
1714079198.5554738,4.479020171695285
1714079198.5555868,4.577107782717104
1714079198.5556996,4.672859774695502
1714079198.5558126,4.762773160581236
1714079198.5559256,4.850351368939434
1714079198.5560384,4.928587984155725
1714079198.5561514,5.002153802801061
1714079198.5562642,5.067545396310312
1714079198.5563772,5.125930574205186
1714079198.55649,5.179645397044994
1714079198.556603,5.224018185227005
1714079198.5567157,5.267223605403194
1714079198.5568287,5.302254800443296
1714079198.5569415,5.338453805005108
1714079198.5570545,5.367646393952546
1714079198.5571675,5.39450380537245
1714079198.5572803,5.4143548011779785
1714079198.5573933,5.431870177940086
1714079198.557506,5.443547390125415
1714079198.557619,5.4470503771746595
1714079198.5577319,5.450553805739791
1714079198.5578449,5.4470503771746595
1714079198.5579576,5.442379580603705
1714079198.5580707,5.434205796983506
1714079198.5581837,5.424864203841597
1714079198.5582964,5.413186991656268
1714079198.5584095,5.398006792421694
1714079198.5585222,5.385162212230541
1714079198.5586352,5.365310774909125
1714079198.558748,5.350130575674551
1714079198.558861,5.329112211863199
1714079198.5589738,5.310428584063494
1714079198.5590868,5.284738982165301
1714079198.5591998,5.261384999310528
1714079198.5593126,5.235695397412335
1714079198.5594256,5.207670176470721
1714079198.5595384,5.179645397044994
1714079198.5596514,5.153955795146801
1714079198.5597641,5.128266193248607
1714079198.5598772,5.100240972306993
1714079198.55999,5.07571917993051
1714079198.560103,5.047694400504783
1714079198.5602157,5.0231721666124125
1714079198.5603287,4.997482564714219
1714079198.5604417,4.965954798239248
1714079198.5605545,4.939097386819345
1714079198.5606675,4.907569178828487
1714079198.5607803,4.878376589881049
1714079198.5608933,4.849183559417725
1714079198.561006,4.819990970470287
1714079198.561119,4.794301368572094
1714079198.5612319,4.765108779624656
1714079198.5613449,4.740586987248173
1714079198.5614579,4.71606519487169
1714079198.5615706,4.6903755929734965
1714079198.5616837,4.665853359081127
1714079198.5617964,4.634325592606156
1714079198.5619094,4.607468181186252
1714079198.5620222,4.575939973195394
1714079198.5621352,4.542076587677002
1714079198.562248,4.515219176257098
1714079198.562361,4.48485877778795
1714079198.562474,4.459169175889756
1714079198.5625868,4.431143954948142
1714079198.5626998,4.400783556478995
1714079198.5628126,4.373926145059091
1714079198.5629256,4.341230569062409
1714079198.5630383,4.305031564500596
1714079198.5631514,4.270000369460494
1714079198.5632641,4.226794949284306
1714079198.5633771,4.18942857671667
1714079198.5634902,4.147390966062193
1714079198.563603,4.106521164929425
1714079198.563716,4.066819173318368
1714079198.5638287,4.025949372185601
1714079198.5639417,3.983911761531123
1714079198.5640545,3.9395385318332248
1714079198.5641675,3.8893271375585483
1714079198.5642803,3.8344449467129174
1714079198.5643933,3.778394946345576
1714079198.564506,3.71650633988557
1714079198.564619,3.6557855429472745
1714079198.564732,3.5892261399163137
1714079198.5648448,3.5214991481215865
1714079198.5649579,3.4549397450906256
1714079198.5650706,3.3848771342524775
1714079198.5651836,3.313646934650562
1714079198.5652964,3.2389135272414595
1714079198.5654094,3.1548385266904475
1714079198.5655222,3.0695957166177252
1714079198.5656352,2.9785145212102817
1714079198.5657482,2.8815947197101734
1714079198.565861,2.7835071086883545
1714079198.565974,2.678413523568047
1714079198.5660868,2.572151908168086
1714079198.5661998,2.4670581022898355
1714079198.5663126,2.3561259110768633
1714079198.5664256,2.24169029129876
1714079198.5665383,2.1260873035148338
1714079198.5666513,2.0046454888802985
1714079198.5667644,1.8808684967182299
1714079198.5668771,1.7489173897990473
1714079198.5669901,1.6146308845943873
1714079198.567103,1.475673582818773
1714079198.567216,1.3332130732359708
1714079198.5673287,1.1837463687967371
1714079198.5674417,1.0412859695929066
1714079198.5675545,0.8906515108214483
1714079198.5676675,0.7388494080967373
1714079198.5677803,0.5847118518970631
1714079198.5678933,0.4247357723889527
1714079198.5680063,0.26826281790380124
1714079198.568119,0.10244818749251189
1714079198.568232,-0.06218656069702572
1714079198.5683448,-0.23380614541195055
1714079198.5684578,-0.40309078715465685
1714079198.5685706,-0.5782127932265952
1714079198.5686836,-0.7521673485084815
1714079198.5687964,-0.9307918725190338
1714079198.5689094,-1.1035788942266394
1714079198.5690224,-1.2740310695436265
1714079198.5691352,-1.449153048020822
1714079198.5692482,-1.6207727017226041
1714079198.569361,-1.7888898098910295
1714079198.569474,-1.9628443099834298
1714079198.5695868,-2.1321290069156222
1714079198.5696998,-2.3025810718536377
1714079198.5698125,-2.4753680935612428
1714079198.5699255,-2.643485422487612
1714079198.5700386,-2.8069326171168574
1714079198.5701513,-2.9680448549765126
1714079198.5702643,-3.123319590533221
1714079198.570377,-3.2704223085332798
1714079198.5704901,-3.418692173781218
1714079198.570603,-3.558789800714563
1714079198.570716,-3.696552470878318
1714079198.5708287,-3.8273100499753596
1714079198.5709417,-3.958068070588288
1714079198.5710547,-4.084155736146149
1714079198.5711675,-4.205573929680718
1714079198.5712805,-4.319987032148573
1714079198.5713933,-4.4285624115555375
1714079198.5715063,-4.5301331414116754
1714079198.571619,-4.623531853711163
1714079198.571732,-4.708757665422227
1714079198.5718448,-4.791648741121645
1714079198.5719578,-4.866367799264413
1714079198.5720706,-4.93875123836376
1714079198.5721836,-5.005297837433991
1714079198.5722966,-5.064839345437509
1714079198.5724094,-5.124380853441026
1714079198.5725224,-5.17224735683865
1714079198.5726352,-5.216611756218804
1714079198.5727482,-5.255138432538067
1714079198.572861,-5.288995636834038
1714079198.572974,-5.3170151180691185
1714079198.5730867,-5.338029508237486
1714079198.5731997,-5.352039248855025
1714079198.5733128,-5.366048989472565
1714079198.5734255,-5.374221448545103
1714079198.5735385,-5.377723994078459
1714079198.5736513,-5.382393907617639
1714079198.5737643,-5.377723994078459
1714079198.573877,-5.373054080539279
1714079198.57399,-5.366048989472565
1714079198.5741029,-5.356709162394205
1714079198.574216,-5.3438672312983755
1714079198.574329,-5.327522313153302
1714079198.5744417,-5.306507481469048
1714079198.5745547,-5.281990545767324
1714079198.5746675,-5.259808346077247
1714079198.5747805,-5.23295623284799
1714079198.5748932,-5.202602015601264
1714079198.5750062,-5.174582534366183
1714079198.575119,-5.147730421136926
1714079198.575232,-5.118543571896023
1714079198.5753448,-5.0940261946784124
1714079198.5754578,-5.063671977431685
1714079198.5755708,-5.035652496196605
1714079198.5756836,-5.006465205439815
1714079198.5757966,-4.9714410746539075
1714079198.5759094,-4.93875123836376
1714079198.5760224,-4.90255973957203
1714079198.5761352,-4.869869903281883
1714079198.5762482,-4.837180508507623
1714079198.576361,-4.805658481739185
1714079198.576474,-4.776471632498281
1714079198.576587,-4.754289432808204
1714079198.5766997,-4.726269951573125
1714079198.5768127,-4.701753015871401
1714079198.5769255,-4.67256572511461
1714079198.5770385,-4.64454624387953
1714079198.5771513,-4.61769457216616
1714079198.5772643,-4.585004735876012
1714079198.577377,-4.555817886635109
1714079198.57749,-4.525463227872495
1714079198.577603,-4.499778924164948
1714079198.5777159,-4.477596724474871
1714079198.577829,-4.4554145247847945
1714079198.5779417,-4.433232325094718
1714079198.5780547,-4.412217934926351
1714079198.5781674,-4.385365821697094
1714079198.5782804,-4.357346340462013
1714079198.5783932,-4.329326859226933
1714079198.5785062,-4.2954696549309626
1714079198.578619,-4.2639480696784124
1714079198.578732,-4.232426042909975
1714079198.578845,-4.203238752153184
1714079198.5789578,-4.177554448445638
1714079198.5790708,-4.150702335216381
1714079198.5791836,-4.123850221987124
1714079198.5792966,-4.095830740752043
1714079198.5794094,-4.064308713983606
1714079198.5795224,-4.028116773675989
1714079198.5796351,-3.9907574653625484
1714079198.5797482,-3.9498956115157515
1714079198.5798612,-3.907866389663131
1714079198.579974,-3.863501990282977
1714079198.580087,-3.821472768430356
1714079198.5801997,-3.779443546577736
1714079198.5803127,-3.736246956719292
1714079198.5804255,-3.689547600569548
1714079198.5805385,-3.646350789953161
1714079198.5806513,-3.5949817410221803
1714079198.5807643,-3.5366076010244862
1714079198.5808773,-3.4782336817847357
1714079198.58099,-3.410519935466625
1714079198.581103,-3.3439735571543374
1714079198.5812159,-3.2704223085332798
1714079198.5813289,-3.199206016681812
1714079198.5814416,-3.127989504072401
1714079198.5815547,-3.0521032986817533
1714079198.5816674,-2.973882136521516
1714079198.5817804,-2.894493606355455
1714079198.5818934,-2.8080999851226807
1714079198.5820062,-2.7193716278782594
1714079198.5821192,-2.624805547572948
1714079198.582232,-2.5232348177168102
1714079198.582345,-2.4228314558664956
1714079198.5824578,-2.3154234444653543
1714079198.5825708,-2.202177710003323
1714079198.5826836,-2.091267153068825
1714079198.5827966,-1.9745190938313801
1714079198.5829093,-1.8554360778243453
1714079198.5830224,-1.7363531721962822
1714079198.5831354,-1.6079303291108873
1714079198.5832481,-1.4783401180196691
1714079198.5833611,-1.347582318164684
1714079198.583474,-1.203982256076954
1714079198.583587,-1.0603821939892237
1714079198.5836997,-0.9121121631728277
1714079198.5838127,-0.7591722740067376
1714079198.5839255,-0.6062323296511615
1714079198.5840385,-0.4509574837154812
1714079198.5841515,-0.294515131800263
1714079198.5842643,-0.1392402582698398
1714079198.5843773,0.01837316624544285
1714079198.58449,0.17834925265223892
1714079198.584603,0.3359899200775005
1714079198.5847158,0.5018045504887898
1714079198.5848289,0.6676191533053363
1714079198.5849416,0.8392723070250616
1714079198.5850546,1.0085900624593098
1714079198.5851676,1.1790755722257826
1714079198.5852804,1.350728670756022
1714079198.5853934,1.520046481379756
1714079198.5855062,1.6870287833390412
1714079198.5856192,1.8505079878701103
1714079198.585732,2.015154891543918
1714079198.585845,2.17629869778951
1714079198.5859578,2.337442504035102
1714079198.5860708,2.4974185007589833
1714079198.5861835,2.6608977052900524
1714079198.5862966,2.823209321057355
1714079198.5864096,2.980849919495759
1714079198.5865223,3.138490517934163
1714079198.5866354,3.287957332752369
1714079198.5867481,3.4327531302416765
1714079198.5868611,3.5728781311600293
1714079198.586974,3.701326140650996
1714079198.587087,3.8309419596636736
1714079198.5871997,3.954719172583686
1714079198.5873127,4.073825147416856
1714079198.5874257,4.194099373287624
1714079198.5875385,4.306199374022307
1714079198.5876515,4.413628578186035
1714079198.5877643,4.521057782349763
1714079198.5878773,4.617977583849871
1714079198.58799,4.70438798268636
1714079198.588103,4.787295394473605
1714079198.5882158,4.863196390646475
1714079198.5883288,4.932090971204969
1714079198.5884418,4.995147387186686
1714079198.5885546,5.055868184124981
1714079198.5886676,5.1095825654489015
1714079198.5887804,5.16446519781042
1714079198.5888934,5.214676592085096
1714079198.5890062,5.257881570745397
1714079198.5891192,5.2917453977796765
1714079198.589232,5.329112211863199
1714079198.589345,5.350130575674551
1714079198.589458,5.373485000045211
1714079198.5895708,5.389833008801495
1714079198.5896838,5.399174601943404
1714079198.5897965,5.410851814128734
1714079198.5899096,5.4190255977489326
1714079198.5900223,5.420193407270643
1714079198.5901353,5.4236963943198875
1714079198.590248,5.421360775276466
1714079198.590361,5.417857788227222
1714079198.590474,5.412019182134557
1714079198.590587,5.4015097794709375
1714079198.5907,5.3874973897580745
1714079198.5908127,5.373485000045211
1714079198.5909257,5.352466194717972
1714079198.5910385,5.3326151989124435
1714079198.5911515,5.312764203106915
1714079198.5912642,5.289409778736255
1714079198.5913773,5.266055795881483
1714079198.59149,5.24036619398329
1714079198.591603,5.21701176961263
1714079198.591716,5.1913226092303235
1714079198.5918288,5.16563300733213
1714079198.5919418,5.14227858296147
1714079198.5920546,5.114253803535743
1714079198.5921676,5.08622858259413
1714079198.5922804,5.0593711711742255
1714079198.5923934,5.027842963183367
1714079198.5925062,4.997482564714219
1714079198.5926192,4.969457785288492
