Epoch Time,z
1714079198.5927322,4.939097386819345
1714079198.592845,4.91107216587773
1714079198.592958,4.885382563979537
1714079198.5930707,4.859692962081343
1714079198.5931838,4.835171169704861
1714079198.5932965,4.810649377328378
1714079198.5934095,4.783791965908474
1714079198.5935223,4.759270173531991
1714079198.5936353,4.728909775062843
1714079198.593748,4.700884554121229
1714079198.593861,4.669356787646258
1714079198.593974,4.641331566704644
1714079198.594087,4.616809774328161
1714079198.5942,4.586449375859013
1714079198.5943127,4.565430570531774
1714079198.5944257,4.539740968633581
1714079198.5945385,4.511715747691967
1714079198.5946515,4.488361764837194
1714079198.5947642,4.4533305697970915
1714079198.5948772,4.422970171327944
1714079198.5949903,4.392609772858796
1714079198.595103,4.354075149253562
1714079198.595216,4.31904395421346
1714079198.5953288,4.286348378216778
1714079198.5954418,4.248981564133255
1714079198.5955546,4.218621165664107
1714079198.5956676,4.1847573386298285
1714079198.5957804,4.143887537497061
1714079198.5958934,4.107688974451135
1714079198.5960064,4.063315744753237
1714079198.5961192,4.016607337527804
1714079198.5962322,3.9698993718182596
1714079198.596345,3.9138489299350314
1714079198.596458,3.8601345486111107
1714079198.5965707,3.8064201672871905
1714079198.5966837,3.749202357398139
1714079198.5967965,3.6943199457945646
1714079198.5969095,3.6382699454272234
1714079198.5970225,3.5752137502034502
1714079198.5971353,3.5121573342217336
1714079198.5972483,3.4444303424270064
1714079198.597361,3.3696969350179033
1714079198.597474,3.293795938845034
1714079198.5975869,3.2108885270577887
1714079198.5976999,3.126813526506777
1714079198.5978127,3.041570716434055
1714079198.5979257,2.9504895210266113
1714079198.5980384,2.8605759143829346
1714079198.5981514,2.7683269094537803
1714079198.5982645,2.670239519189905
1714079198.5983772,2.569816509882609
1714079198.5984902,2.4658905135260687
1714079198.598603,2.35729349984063
1714079198.598716,2.239354893013283
1714079198.5988288,2.1179132991366916
1714079198.5989418,1.9941360862166793
1714079198.5990546,1.8680236957691332
1714079198.5991676,1.7360725888499506
1714079198.5992806,1.6017860836452906
1714079198.5993934,1.4639964810124149
1714079198.5995064,1.3250390688578286
1714079198.5996192,1.1849140679394756
1714079198.5997322,1.035447363500242
1714079198.599845,0.8883161125359711
1714079198.599958,0.7330108571935583
1714079198.6000707,0.5753702035656681
1714079198.6001837,0.4153940964628149
1714079198.6002967,0.2460763410285667
1714079198.6004095,0.08142943045607319
1714079198.6005225,-0.08553616978504039
1714079198.6006353,-0.2536533055482087
1714079198.6007483,-0.422937947290915
1714079198.600861,-0.5898876322640313
1714079198.600974,-0.7615072307763275
1714079198.6010869,-0.9296243941342388
1714079198.6011999,-1.1059138509962294
1714079198.6013126,-1.2763660263132166
1714079198.6014256,-1.451488004790412
1714079198.6015387,-1.6266100936465793
1714079198.6016514,-1.8017320721237746
1714079198.6017644,-1.9745190938313801
1714079198.6018772,-2.148473704302752
1714079198.6019902,-2.3119208989319975
1714079198.602103,-2.480038007100423
1714079198.602216,-2.6423178337238453
1714079198.6023288,-2.7987601580443204
1714079198.6024418,-2.9552024823647955
1714079198.6025548,-3.106974893146091
1714079198.6026676,-3.2599148926911528
1714079198.6027806,-3.411687303472448
1714079198.6028934,-3.556454843944973
1714079198.6030064,-3.700055016411675
1714079198.6031191,-3.8343151410420733
1714079198.6032321,-3.9650727201391147
1714079198.603345,-4.0888256496853295
1714079198.603458,-4.205573929680718
1714079198.603571,-4.315317118609393
1714079198.6036837,-4.422725130010534
1714079198.6037967,-4.523128491860849
1714079198.6039095,-4.616526762644449
1714079198.6040225,-4.709925474943938
1714079198.6041353,-4.793983918649179
1714079198.6042483,-4.876874994348596
1714079198.604361,-4.9504262429696535
1714079198.604474,-5.016972400523998
1714079198.604587,-5.0776817180492255
1714079198.6046999,-5.132553312513563
1714079198.6048129,-5.18158718391701
1714079198.6049256,-5.220114301752161
1714079198.6050386,-5.256306242059778
1714079198.6051514,-5.288995636834038
1714079198.6052644,-5.314679940541585
1714079198.6053772,-5.338029508237486
1714079198.6054902,-5.354374426382559
1714079198.605603,-5.366048989472565
1714079198.605716,-5.378891362084282
1714079198.605829,-5.382393907617639
1714079198.6059418,-5.382393907617639
1714079198.6060548,-5.382393907617639
1714079198.6061676,-5.374221448545103
1714079198.6062806,-5.363714253460919
1714079198.6063933,-5.350871880849202
1714079198.6065063,-5.334527404220015
1714079198.6066191,-5.318182486074941
1714079198.6067321,-5.298335463912398
1714079198.6068451,-5.276153264222321
1714079198.606958,-5.255138432538067
1714079198.607071,-5.230621496836344
1714079198.6071837,-5.20960666515209
1714079198.6072967,-5.1839223614445435
1714079198.6074095,-5.158237616221109
1714079198.6075225,-5.13021813498603
1714079198.6076353,-5.097528740211769
1714079198.6077483,-5.064839345437509
1714079198.6078613,-5.030982582657425
1714079198.607974,-4.999460555888988
1714079198.608087,-4.964435983587194
1714079198.6081998,-4.937583870357937
1714079198.6083128,-4.9060618435895
1714079198.6084256,-4.881544907887776
1714079198.6085386,-4.854692794658519
1714079198.6086514,-4.823170767890082
1714079198.6087644,-4.797486464182535
1714079198.6088772,-4.760127155869095
1714079198.6089902,-4.728605129100658
1714079198.6091032,-4.695915734326397
1714079198.609216,-4.660891162024604
1714079198.609329,-4.6317043127837
1714079198.6094418,-4.604852199554443
1714079198.6095548,-4.576832718319363
1714079198.6096675,-4.554650518629286
1714079198.6097806,-4.532468318939209
1714079198.6098933,-4.510286119249131
1714079198.6100063,-4.481099270008228
1714079198.6101193,-4.453079788773148
1714079198.610232,-4.420390393998887
1714079198.6103451,-4.39237047124792
1714079198.610458,-4.362016254001193
1714079198.610571,-4.335164140771936
1714079198.6106837,-4.3118145730760356
1714079198.6107967,-4.286129827852602
1714079198.6109095,-4.2639480696784124
1714079198.6110225,-4.2429332379941584
1714079198.6111355,-4.217248492770724
1714079198.6112483,-4.191564189063178
1714079198.6113613,-4.161209530300564
1714079198.611474,-4.126185399514657
1714079198.611587,-4.09349556322451
1714079198.6116998,-4.0561362549110695
1714079198.6118128,-4.022279492130986
1714079198.6119256,-3.9849201838175454
1714079198.6120386,-3.9533981570491084
1714079198.6121514,-3.9195413942690247
1714079198.6122644,-3.8833494539614075
1714079198.6123774,-3.84248760011461
1714079198.6124902,-3.801625746267813
1714079198.6126032,-3.7502566973368325
1714079198.612716,-3.6988874276479082
1714079198.612829,-3.644015833183571
1714079198.6129417,-3.5844743251800533
1714079198.6130548,-3.524932817176536
1714079198.6131675,-3.4630563524034286
1714079198.6132805,-3.4035148443999113
1714079198.6133935,-3.3404710116209806
1714079198.6135063,-3.273924633308693
1714079198.6136193,-3.2085458437601724
1714079198.613732,-3.131492049605758
1714079198.613845,-3.05327088744552
1714079198.613958,-2.9703798117461027
1714079198.614071,-2.8828188225075047
1714079198.6141837,-2.792922876499317
1714079198.6142967,-2.6971894281881825
1714079198.6144097,-2.6002886118712247
1714079198.6145225,-2.503387795554267
1714079198.6146355,-2.4018168449401855
1714079198.6147482,-2.2990787470782243
1714079198.6148612,-2.190502926155373
1714079198.614974,-2.0772574124512846
1714079198.615087,-1.9628443099834298
1714079198.6151998,-1.8402589692009819
1714079198.6153128,-1.7141710828851768
1714079198.6154258,-1.584580761414987
1714079198.6155386,-1.4456506128664368
1714079198.6156516,-1.3102228994722718
1714079198.6157644,-1.1677903157693368
1714079198.6158774,-1.0218552969120167
1714079198.6159902,-0.8759202780546965
1714079198.6161032,-0.7276503024277863
1714079198.616216,-0.5758778364570052
1714079198.616329,-0.42527290406050505
1714079198.6164417,-0.26299316022131175
1714079198.6165547,-0.10421585153650353
1714079198.6166677,0.06274609240116896
1714079198.6167805,0.23323154007947003
1714079198.6168935,0.406052420536677
1714079198.6170063,0.5800410001366226
1714079198.6171193,0.7505264547136095
1714079198.617232,0.9210119092905962
1714079198.617345,1.0914973638675831
1714079198.6174579,1.25847977620584
1714079198.6175709,1.4242943790223863
1714079198.617684,1.5959474775526257
1714079198.6177967,1.7629298898908825
1714079198.6179097,1.9334152892783836
1714079198.6180224,2.1003977016166404
1714079198.6181355,2.269715291482431
1714079198.6182482,2.435530115056921
1714079198.6183612,2.59900931958799
1714079198.618474,2.7601531258335816
1714079198.618587,2.9119551181793213
1714079198.6187,3.063757331283004
1714079198.6188128,3.2062177304868342
1714079198.6189258,3.351013527976142
1714079198.6190386,3.4911385288944947
1714079198.6191516,3.6277605427636037
1714079198.6192644,3.7655503661544234
1714079198.6193774,3.8998365402221675
1714079198.6194901,4.029452359234845
1714079198.6196032,4.15439694016068
1714079198.619716,4.268832559938784
1714079198.619829,4.380932560673466
1714079198.619942,4.481355349222818
1714079198.6200547,4.578275150722927
1714079198.6201677,4.665853359081127
1714079198.6202805,4.751096389911792
1714079198.6203935,4.8316681826556165
1714079198.6205063,4.908736988350197
1714079198.6206193,4.985805794044777
1714079198.620732,5.050029578032317
1714079198.620845,5.115421171541567
1714079198.620958,5.170303803903085
1714079198.6210709,5.221683007699472
1714079198.6211839,5.262552808832239
1714079198.6212966,5.297584003872341
1714079198.6214097,5.330279579869023
1714079198.6215224,5.353634004239683
1714079198.6216354,5.3781557966161655
1714079198.6217482,5.396838982899983
1714079198.6218612,5.4143548011779785
1714079198.6219742,5.427199381369131
1714079198.622087,5.4330379874617964
1714079198.6222,5.440044403076172
1714079198.6223128,5.441212212597882
1714079198.6224258,5.435373606505217
1714079198.6225386,5.430702809934263
1714079198.6226516,5.4190255977489326
1714079198.6227643,5.408516195085313
1714079198.6228774,5.3921681863290285
1714079198.6229904,5.3781557966161655
1714079198.6231031,5.359472610332348
1714079198.6232162,5.340788982532642
1714079198.623329,5.322105796248824
1714079198.623442,5.302254800443296
1714079198.6235547,5.2824038046377675
1714079198.6236677,5.259049380267108
1714079198.6237805,5.238030574939868
1714079198.6238935,5.211173605035852
1714079198.6240063,5.187819180665192
1714079198.6241193,5.159794401239465
1714079198.6242323,5.131769180297852
1714079198.624345,5.102576591350414
1714079198.624458,5.072216192881266
1714079198.6245708,5.044190971939652
1714079198.6246839,5.017334002035635
1714079198.6247966,4.991644400137441
1714079198.6249096,4.9636191791958275
1714079198.6250224,4.937929577297634
1714079198.6251354,4.91107216587773
1714079198.6252484,4.881879576930293
1714079198.6253612,4.853854797504566
1714079198.6254742,4.821158779991998
1714079198.625587,4.79196619104456
1714079198.6257,4.760437983053701
1714079198.6258128,4.732412762112087
1714079198.6259258,4.70322017316465
1714079198.6260386,4.679866190309878
1714079198.6261516,4.655343956417507
1714079198.6262646,4.6308221640410245
1714079198.6263773,4.606300371664542
1714079198.6264904,4.577107782717104
1714079198.6266031,4.5502503712972
1714079198.6267161,4.518722163306342
1714079198.626829,4.488361764837194
1714079198.626942,4.455665747324625
1714079198.6270547,4.422970171327944
1714079198.6271677,4.3937775823805065
1714079198.6272805,4.363417183911358
1714079198.6273935,4.334224153448034
1714079198.6275065,4.305031564500596
1714079198.6276193,4.273503356509738
1714079198.6277323,4.238472161469636
1714079198.627845,4.201105347386113
1714079198.627958,4.160235546253346
1714079198.6280708,4.118198377114755
1714079198.6281838,4.072657337895146
1714079198.6282966,4.022445943620469
1714079198.6284096,3.980408332965992
1714079198.6285226,3.933700367256447
1714079198.6286354,3.884656340987594
1714079198.6287484,3.8367805657563383
1714079198.6288612,3.7842335524382413
1714079198.6289742,3.7293513615926104
1714079198.629087,3.668630343896371
1714079198.6292,3.6079095469580755
1714079198.6293128,3.5390147456416376
1714079198.6294258,3.4677845460397223
1714079198.6295388,3.397721935201574
1714079198.6296515,3.3218209390287043
1714079198.6297646,3.243584323812414
1714079198.6298773,3.167683327639544
1714079198.6299903,3.0859437253740096
1714079198.630103,3.0007009153012874
1714079198.6302161,2.909619719893844
1714079198.630329,2.81737071496469
1714079198.630442,2.7204509134645813
1714079198.630555,2.6118541205370867
1714079198.6306677,2.5067603146588358
1714079198.6307807,2.39582790268792
1714079198.6308935,2.28022469414605
1714079198.6310065,2.1622863080766463
1714079198.6311193,2.0431798917275885
1714079198.6312323,1.9217382978509971
1714079198.631345,1.7956256866455076
1714079198.631458,1.66951318581899
1714079198.6315708,1.53522668061433
1714079198.6316838,1.3962693788387157
1714079198.6317968,1.2538088692559135
1714079198.6319096,1.1101807709093445
1714079198.6320226,0.9595463673273722
1714079198.6321354,0.8077442094131752
1714079198.6322484,0.6524389540707624
1714079198.6323612,0.49596599958561083
1714079198.6324742,0.3394930451004593
1714079198.632587,0.1760138267720187
1714079198.6327,0.01603774898857982
1714079198.632813,-0.14858009914557138
1714079198.6329257,-0.3155297703213162
1714079198.6330388,-0.48364693367922745
1714079198.6331515,-0.6540990538067287
1714079198.6332645,-0.8292210874734101
1714079198.6333773,-1.0078455562944766
1714079198.6334903,-1.181800056386877
1714079198.633603,-1.3592571020126343
1714079198.633716,-1.5320441237202396
1714079198.633829,-1.7059987341916119
1714079198.633942,-1.8729483639752422
1714079198.634055,-2.0410654721436674
1714079198.6341677,-2.2068476235425027
1714079198.6342807,-2.374964952468872
1714079198.6343935,-2.5349096015647605
1714079198.6345065,-2.6995243849577726
1714079198.6346192,-2.860636622817428
1714079198.6347322,-3.0205814926712597
1714079198.634845,-3.1735212714583785
1714079198.634958,-3.32179135746426
1714079198.635071,-3.4688938547063755
1714079198.6351838,-3.6043215681005405
1714079198.6352968,-3.7420842382642956
1714079198.6354096,-3.8658371678105103
1714079198.6355226,-3.9895900973567255
1714079198.6356354,-4.1098404813695835
1714079198.6357484,-4.2219184063099044
1714079198.6358612,-4.335164140771936
1714079198.6359742,-4.439070048155608
1714079198.6360872,-4.541808146017569
1714079198.6362,-4.63520641680117
1714079198.636313,-4.723935215561478
1714079198.6364257,-4.803323745727539
1714079198.6365387,-4.874539816821063
1714079198.6366515,-4.9445889614246505
1714079198.6367645,-5.004130469428168
1714079198.6368773,-5.064839345437509
1714079198.6369903,-5.116208394368489
1714079198.6371033,-5.164074897766113
1714079198.637216,-5.20610456113462
1714079198.637329,-5.242296501442238
1714079198.6374419,-5.277320632228145
1714079198.637555,-5.305340113463225
1714079198.6376677,-5.328689681159125
1714079198.6377807,-5.346201967310022
1714079198.6378934,-5.357876971915916
1714079198.6380064,-5.366048989472565
1714079198.6381192,-5.369551535005923
1714079198.6382322,-5.369551535005923
1714079198.6383452,-5.363714253460919
1714079198.638458,-5.357876971915916
1714079198.638571,-5.349704512843379
1714079198.6386838,-5.335694772225839
1714079198.6387968,-5.324019767619945
1714079198.6389096,-5.307675290990758
1714079198.6390226,-5.291330372845684
1714079198.6391354,-5.266813437143961
1714079198.6392484,-5.246966414981418
1714079198.6393614,-5.217779124224627
1714079198.6394742,-5.1897596429895465
1714079198.6395872,-5.160572793748643
1714079198.6397,-5.127883398974383
1714079198.639813,-5.098696108217593
1714079198.6399257,-5.068341890970865
1714079198.6400387,-5.0403224097357855
1714079198.6401515,-5.012302486984818
1714079198.6402645,-4.987785551283094
1714079198.6403775,-4.958598702042191
1714079198.6404903,-4.9294114112854
1714079198.6406033,-4.899057194038673
1714079198.640716,-4.86403262173688
1714079198.640829,-4.831343226962619
1714079198.6409419,-4.798653832188359
1714079198.6410549,-4.765964437414098
1714079198.6411676,-4.735609778651485
1714079198.6412807,-4.709925474943938
1714079198.6413937,-4.687743275253861
1714079198.6415064,-4.660891162024604
1714079198.6416194,-4.638708962334527
1714079198.6417322,-4.6095221130936235
1714079198.6418452,-4.582669999864366
1714079198.641958,-4.553483150623462
1714079198.642071,-4.520793314333315
1714079198.6421838,-4.490439097086588
1714079198.6422968,-4.460084438323975
1714079198.6424096,-4.4344001346164275
1714079198.6425226,-4.408715389392993
1714079198.6426356,-4.3865331897029165
1714079198.6427484,-4.36435099001284
1714079198.6428614,-4.341001422316939
1714079198.6429741,-4.319987032148573
1714079198.6430871,-4.289632373385959
1714079198.6432,-4.261612892150879
1714079198.643313,-4.227756129370795
1714079198.6434257,-4.1950667345965345
1714079198.6435387,-4.163544707828097
1714079198.6436517,-4.13202268105966
1714079198.6437645,-4.1040031998245805
1714079198.6438775,-4.073648541061966
1714079198.6439903,-4.04796423735442
1714079198.6441033,-4.016442210585982
1714079198.644216,-3.982585006290012
1714079198.644329,-3.9463930659823947
1714079198.6444418,-3.9066990216573076
1714079198.6445549,-3.863501990282977
1714079198.6446679,-3.8156354868853533
1714079198.6447806,-3.7689363514935526
1714079198.6448936,-3.7187346705683955
1714079198.6450064,-3.673202903182418
1714079198.6451194,-3.6241688110210277
1714079198.6452322,-3.5763020868654603
1714079198.6453452,-3.522597860406946
1714079198.645458,-3.4653913091730186
1714079198.645571,-3.4035148443999113
1714079198.6456838,-3.3369684660876238
1714079198.6457968,-3.268087131005746
1714079198.6459098,-3.191033557609275
1714079198.6460226,-3.1139797634548607
1714079198.6461356,-3.03225627651921
1714079198.6462483,-2.9528675255952055
1714079198.6463614,-2.8688090818899648
1714079198.6464741,-2.7835830494209572
1714079198.6465871,-2.6925195146490024
1714079198.6467,-2.599121023107458
1714079198.646813,-2.5022202067905
1714079198.646926,-2.398314520164772
1714079198.6470387,-2.289738919999864
1714079198.6471517,-2.177660774301599
1714079198.6472645,-2.057410169530798
1714079198.6473775,-1.9359924175121166
1714079198.6474903,-1.8122393775869299
1714079198.6476033,-1.6861514912711248
1714079198.647716,-1.5577287585647017
1714079198.647829,-1.4269709587097168
1714079198.647942,-1.2903757669307567
1714079198.6480548,-1.1561155319213867
1714079198.6481678,-1.0125154698336565
1714079198.6482806,-0.8665804509763364
1714079198.6483936,-0.7136405066207603
1714079198.6485064,-0.56070061745467
1714079198.6486194,-0.40309078715465685
1714079198.6487322,-0.23847608654587354
1714079198.6488452,-0.07853128567889885
1714079198.6489582,0.08376484943760765
1714079198.649071,0.24490864188582806
1714079198.649184,0.40955554555963586
1714079198.6492968,0.5706993518052277
1714079198.6494098,0.7341785563362969
1714079198.6495225,0.903496311770545
1714079198.6496356,1.070478668919316
1714079198.6497483,1.2468026743994818
1714079198.6498613,1.4196234720724599
1714079198.649974,1.5947797784098872
1714079198.650087,1.7664329873190985
1714079198.6502001,1.9404214841348153
1714079198.650313,2.1062360869513617
1714079198.650426,2.2743863088113287
1714079198.6505387,2.4308590977280224
1714079198.6506517,2.5908353152098478
1714079198.6507645,2.7519791214554394
1714079198.6508775,2.909619719893844
1714079198.6509902,3.0649249200467708
1714079198.6511033,3.2213979297214084
1714079198.6512163,3.373200142825091
1714079198.651329,3.5191635290781655
1714079198.651442,3.6639595473254167
1714079198.6515548,3.7959107646235712
1714079198.6516678,3.927861761163782
1714079198.6517806,4.046967735996953
1714079198.6518936,4.163738974818477
1714079198.6520064,4.273503356509738
1714079198.6521194,4.379764751151756
1714079198.6522324,4.482523158744529
1714079198.6523452,4.581778579288058
1714079198.6524582,4.677530571266456
1714079198.652571,4.766276589146367
1714079198.652684,4.852686987982856
1714079198.6527967,4.9274201746340145
1714079198.6529098,4.997482564714219
1714079198.6530225,5.061706790217647
1714079198.6531355,5.115421171541567
1714079198.6532483,5.170303803903085
1714079198.6533613,5.214676592085096
1714079198.6534743,5.260217189788818
1714079198.653587,5.297584003872341
1714079198.6537,5.338453805005108
1714079198.653813,5.3688142034742565
1714079198.653926,5.396838982899983
1714079198.6540387,5.417857788227222
1714079198.6541517,5.434205796983506
1714079198.6542645,5.4470503771746595
1714079198.6543775,5.450553805739791
1714079198.6544905,5.454056792789035
1714079198.6546032,5.451721615261501
1714079198.6547163,5.450553805739791
1714079198.654829,5.442379580603705
1714079198.654942,5.431870177940086
1714079198.6550548,5.4236963943198875
1714079198.6551678,5.408516195085313
1714079198.6552806,5.396838982899983
1714079198.6553936,5.3781557966161655
1714079198.6555066,5.359472610332348
1714079198.6556194,5.338453805005108
1714079198.6557324,5.313932012628626
1714079198.6558452,5.2917453977796765
1714079198.6559582,5.262552808832239
1714079198.656071,5.2368632069340455
1714079198.656184,5.208837985992432
1714079198.6562967,5.183148384094238
1714079198.6564097,5.153955795146801
1714079198.6565228,5.128266193248607
1714079198.6566355,5.103744400872125
1714079198.6567485,5.074551370408799
1714079198.6568613,5.050029578032317
1714079198.6569743,5.0185013700414585
1714079198.657087,4.993979577664976
1714079198.6572,4.961284001668294
1714079198.6573129,4.932090971204969
1714079198.6574259,4.900562763214111
1714079198.6575387,4.86903499673914
1714079198.6576517,4.8410097757975254
1714079198.6577647,4.814152364377622
1714079198.6578774,4.788462762479429
1714079198.6579905,4.763940970102945
1714079198.6581032,4.739419177726463
1714079198.6582162,4.713729575828269
1714079198.658329,4.684536986880832
1714079198.658442,4.658847384982638
1714079198.6585548,4.629654354519314
1714079198.6586678,4.600461765571876
1714079198.6587808,4.568933557581018
1714079198.6588936,4.540908778155291
1714079198.6590066,4.514051366735387
1714079198.6591194,4.48602658730966
1714079198.6592324,4.4626721629390005
1714079198.6593451,4.434647383513274
1714079198.6594582,4.40662216257166
1714079198.659571,4.372758777053267
1714079198.659684,4.340062759540698
1714079198.659797,4.301528577451353
1714079198.6599097,4.26532957288954
1714079198.6600227,4.224459771756773
1714079198.6601355,4.18826076719496
1714079198.6602485,4.147390966062193
1714079198.6603613,4.106521164929425
1714079198.6604743,4.069154350845902
1714079198.660587,4.025949372185601
1714079198.6607,3.983911761531123
1714079198.6608129,3.9383711638274015
1714079198.6609259,3.885824150509304
1714079198.6610389,3.829774150141963
1714079198.6611516,3.7748919592963324
1714079198.6612647,3.7153385303638595
1714079198.6613774,3.652282335140087
1714079198.6614904,3.593896936487268
1714079198.6616032,3.5273375334563077
1714079198.6617162,3.4654489269963014
1714079198.661829,3.3965541256798635
1714079198.661942,3.3253239260779486
1714079198.662055,3.2470875316196017
1714079198.6621678,3.167683327639544
1714079198.6622808,3.080105119281345
1714079198.6623936,2.9890239238739014
1714079198.6625066,2.8932717111375594
1714079198.6626194,2.796351909637451
1714079198.6627324,2.6982645193735757
1714079198.6628451,2.593170713495325
1714079198.6629581,2.4880769076170743
1714079198.6630712,2.3771444956461587
1714079198.663184,2.2650444949114763
1714079198.663297,2.1471058880841287
1714079198.6634097,2.026832103729248
1714079198.6635227,1.9007194925237583
1714079198.6636355,1.7664329873190985
1714079198.6637485,1.6309787829717
1714079198.6638613,1.4873505742461592
1714079198.6639743,1.3460578741850675
1714079198.6640873,1.2000942671740495
1714079198.6642,1.052962961020293
1714079198.664313,0.903496311770545
1714079198.6644258,0.7493587555708708
1714079198.6645389,0.596388953703421
1714079198.6646516,0.438748272480788
1714079198.6647646,0.2752690679497189
1714079198.6648774,0.111789856519964
1714079198.6649904,-0.05634916187436492
1714079198.6651032,-0.22563379671838546
1714079198.6652162,-0.39491843846109176
1714079198.6653292,-0.5677054877634401
1714079198.665442,-0.7416600430453265
1714079198.665555,-0.9132796415576228
1714079198.6656678,-1.0860667184547141
1714079198.6657808,-1.2541838266231395
1714079198.6658936,-1.4258034803249218
1714079198.6660066,-1.595088066878142
1714079198.6661193,-1.7667077205799242
1714079198.6662323,-1.9371597855179397
1714079198.6663454,-2.108779439219722
1714079198.6664581,-2.2803988721635604
1714079198.6665711,-2.4450136555565725
1714079198.666684,-2.6142983524887646
1714079198.666797,-2.7742430015846535
1714079198.6669097,-2.930685546663072
1714079198.6670227,-3.0824579574443676
1714079198.6671355,-3.233062779461896
1714079198.6672485,-3.377830319934421
1714079198.6673615,-3.519095535631533
1714079198.6674743,-3.6568582057952876
1714079198.6675873,-3.793453287195276
1714079198.6677,-3.926546043819851
1714079198.667813,-4.053801518899423
1714079198.6679258,-4.177554448445638
1714079198.6680388,-4.290799741391782
1714079198.6681516,-4.4017107398421675
1714079198.6682646,-4.504448837704128
1714079198.6683774,-4.600182286015263
1714079198.6684904,-4.688910643259684
1714079198.6686034,-4.768299173425745
1714079198.6687162,-4.850022881119339
1714079198.6688292,-4.922406761734574
1714079198.668942,-4.994790642349808
1714079198.669055,-5.053164340831615
1714079198.6691678,-5.109203744817663
1714079198.6692808,-5.159404984226933
1714079198.6693935,-5.203769383607087
1714079198.6695065,-5.244631237453884
1714079198.6696196,-5.273818086694788
1714079198.6697323,-5.300670199924045
1714079198.6698453,-5.324019767619945
1714079198.669958,-5.339197317759195
1714079198.6700711,-5.352039248855025
1714079198.670184,-5.360211707927562
1714079198.670297,-5.366048989472565
1714079198.6704097,-5.373054080539279
1714079198.6705227,-5.369551535005923
1714079198.6706357,-5.368384167000099
1714079198.6707485,-5.359044339921739
1714079198.6708615,-5.354374426382559
1714079198.6709743,-5.338029508237486
1714079198.6710873,-5.3228523996141215
1714079198.6712,-5.303005377451578
1714079198.671313,-5.280823177761501
1714079198.6714258,-5.257473610065601
1714079198.6715388,-5.2317888648421675
1714079198.6716516,-5.20610456113462
1714079198.6717646,-5.179252447905363
1714079198.6718776,-5.155902880209463
1714079198.6719904,-5.13021813498603
1714079198.6721034,-5.102198653750949
1714079198.6722162,-5.074179172515869
1714079198.6723292,-5.041489777741608
1714079198.672442,-5.011135118978994
1714079198.672555,-4.973775810665554
1714079198.6726677,-4.93991904788547
1714079198.6727808,-4.9060618435895
1714079198.6728938,-4.871037712803593
1714079198.6730065,-4.839515686035156
1714079198.6731195,-4.810328395278365
1714079198.6732323,-4.782308914043285
1714079198.6733453,-4.7589593463473845
1714079198.673458,-4.729772497106481
1714079198.673571,-4.700585647865577
1714079198.673684,-4.67256572511461
1714079198.673797,-4.638708962334527
1714079198.67391,-4.6095221130936235
1714079198.6740227,-4.578000086325186
1714079198.6741357,-4.551147973095929
1714079198.6742485,-4.526631037394205
1714079198.6743615,-4.502113660176595
1714079198.6744742,-4.4822666380140515
1714079198.6745872,-4.458917070318151
1714079198.6747,-4.436734870628074
1714079198.674813,-4.4133853029321735
1714079198.674926,-4.38419845369127
1714079198.6750388,-4.357346340462013
1714079198.6751518,-4.324656945687753
1714079198.6752646,-4.293134918919316
1714079198.6753776,-4.265115437684235
1714079198.6754904,-4.240598060466625
1714079198.6756034,-4.212578579231544
1714079198.6757162,-4.1892290115356445
1714079198.6758292,-4.161209530300564
1714079198.675942,-4.135525226593018
1714079198.676055,-4.105170567830403
1714079198.676168,-4.072481173056143
1714079198.6762807,-4.037456600754349
1714079198.6763937,-3.9954273789017285
1714079198.6765065,-3.958068070588288
1714079198.6766195,-3.918373584747314
1714079198.6767323,-3.876344362894694
1714079198.6768453,-3.8389850545812534
