Epoch Time,z
1714079198.676958,-3.7992905687402794
1714079198.677071,-3.757261346887659
1714079198.677184,-3.712897389023392
1714079198.6772969,-3.665030444109881
1714079198.67741,-3.6089914816397206
1714079198.6775227,-3.55061756239997
1714079198.6776357,-3.4887410976268627
1714079198.6777484,-3.423362087320398
1714079198.6778615,-3.3579832977718773
1714079198.6779742,-3.28676700592041
1714079198.6780872,-3.2178856708385326
1714079198.6782002,-3.1455017902232982
1714079198.678313,-3.0719505416022406
1714079198.678426,-2.996064336211593
1714079198.6785388,-2.9166755852875883
1714079198.6786518,-2.8291145960489907
1714079198.6787646,-2.74038623880457
1714079198.6788776,-2.645820379257202
1714079198.6789904,-2.5454170174068875
1714079198.6791034,-2.4461812443203397
1714079198.6792161,-2.337605423397488
1714079198.6793292,-2.23136478000217
1714079198.6794422,-2.120454223067672
1714079198.679555,-2.0060411205998174
1714079198.679668,-1.8916280181319625
1714079198.6797807,-1.7702101557343093
1714079198.6798937,-1.6452897478032995
1714079198.6800065,-1.5168669047179044
1714079198.6801195,-1.3791042345541493
1714079198.6802323,-1.2413415643903944
1714079198.6803453,-1.0989089806874592
1714079198.6804583,-0.948304048290959
1714079198.680571,-0.7965316375096638
1714079198.680684,-0.6470941283084728
1714079198.6807969,-0.4929867607575875
1714079198.6809099,-0.3423818283610873
1714079198.6810226,-0.18360450587890764
1714079198.6811357,-0.028329637522498764
1714079198.6812484,0.12930548853344387
1714079198.6813614,0.29628781808747184
1714079198.6814744,0.4609347493560226
1714079198.6815872,0.6302525047902707
1714079198.6817002,0.8030733576527348
1714079198.681813,0.9747265665619461
1714079198.681926,1.1463796650921856
1714079198.6820388,1.3156974757159197
1714079198.6821518,1.4826797776752048
1714079198.6822646,1.6496620796344896
1714079198.6823776,1.8119735850228202
1714079198.6824906,1.9742850904111509
1714079198.6826034,2.1389321044639305
1714079198.6827164,2.298908101187812
1714079198.6828291,2.4635551152405912
1714079198.6829422,2.628201908535427
1714079198.683055,2.7858425069738315
1714079198.683168,2.9469863132194236
1714079198.6832807,3.099956335844817
1714079198.6833937,3.2447521333341243
1714079198.6835065,3.3872125325379545
1714079198.6836195,3.5238345464070635
1714079198.6837325,3.656953352468985
1714079198.6838453,3.7854013619599516
1714079198.6839583,3.912681561929208
1714079198.684071,4.041129571420175
1714079198.684184,4.161403355775056
1714079198.6842968,4.281677581645824
1714079198.6844099,4.3937775823805065
1714079198.6845226,4.495368180451569
1714079198.6846356,4.595790969000922
1714079198.6847486,4.688039973930076
1714079198.6848614,4.769779576195611
1714079198.6849744,4.848016191411901
1714079198.6850872,4.920414200535527
1714079198.6852002,4.9869731620506
1714079198.685313,5.053532565081561
1714079198.685426,5.111918184492323
1714079198.6855388,5.167968184859664
1714079198.6856518,5.220515198177761
1714079198.6857648,5.260217189788818
1714079198.6858776,5.301086990921585
1714079198.6859906,5.333783008434154
1714079198.6861033,5.357136991288926
1714079198.6862164,5.380490974143699
1714079198.6863291,5.396838982899983
1714079198.6864421,5.408516195085313
1714079198.686555,5.420193407270643
1714079198.686668,5.426032013363308
1714079198.6867807,5.429535000412552
1714079198.6868937,5.4330379874617964
1714079198.6870067,5.429535000412552
1714079198.6871195,5.4283671908908415
1714079198.6872325,5.4190255977489326
1714079198.6873453,5.408516195085313
1714079198.6874583,5.39450380537245
1714079198.687571,5.3781557966161655
1714079198.687684,5.36063997833817
1714079198.6877968,5.339621173010932
1714079198.6879098,5.319770177205403
1714079198.6880229,5.297584003872341
1714079198.6881356,5.275397389023392
1714079198.6882486,5.252043406168619
1714079198.6883614,5.22752117227625
1714079198.6884744,5.204167189421477
1714079198.6885872,5.179645397044994
1714079198.6887002,5.153955795146801
1714079198.688813,5.129434002770318
1714079198.688926,5.096737985257749
1714079198.689039,5.069880573837845
1714079198.6891518,5.037184997841163
1714079198.6892648,5.002153802801061
1714079198.6893775,4.979967187952112
1714079198.6894906,4.948438979961254
1714079198.6896033,4.9227493780630605
1714079198.6897163,4.895891966643156
1714079198.689829,4.8678671872174295
1714079198.6899421,4.843345394840947
1714079198.6900551,4.815320173899332
1714079198.690168,4.788462762479429
1714079198.690281,4.755767186482747
1714079198.6903937,4.7265741560194225
1714079198.6905067,4.698549376593696
1714079198.6906195,4.669356787646258
1714079198.6907325,4.6378285796554
1714079198.6908453,4.61447415528474
1714079198.6909583,4.592287981951678
1714079198.691071,4.564262761010064
1714079198.691184,4.540908778155291
1714079198.691297,4.514051366735387
1714079198.6914098,4.487193955315484
1714079198.6915228,4.456833556846336
1714079198.6916356,4.422970171327944
1714079198.6917486,4.389106344293665
1714079198.6918614,4.3575785778186935
1714079198.6919744,4.324882560306125
1714079198.6920872,4.293354352315267
1714079198.6922002,4.262993953846118
1714079198.6923132,4.227962758806016
1714079198.692426,4.196434550815158
1714079198.692539,4.161403355775056
1714079198.6926517,4.118198377114755
1714079198.6927648,4.076160766460277
1714079198.6928775,4.028284549713135
1714079198.6929905,3.9769053459167476
1714079198.6931033,3.9290295706854925
1714079198.6932163,3.874146938323974
1714079198.6933293,3.8216003665217646
1714079198.693442,3.770221162725378
1714079198.693555,3.7141711623580367
1714079198.693668,3.6581209412327516
1714079198.693781,3.5985677330582226
1714079198.6938937,3.5308407412634955
1714079198.6940067,3.460778130425347
1714079198.6941195,3.3860449437741877
1714079198.6942325,3.3089761380796077
1714079198.6943452,3.227236535814073
1714079198.6944582,3.141993725741351
1714079198.6945713,3.0602541234758163
1714079198.694684,2.9703405168321395
1714079198.694797,2.8780915119029857
1714079198.6949098,2.7881781260172525
1714079198.6950228,2.687755116709956
1714079198.6951356,2.58733210740266
1714079198.6952486,2.4775675049534547
1714079198.6953614,2.364299694697062
1714079198.6954744,2.2463613086276584
1714079198.6955874,2.124919493993123
1714079198.6957002,1.9988071035455772
1714079198.6958132,1.8726944923400877
1714079198.695926,1.7430787837063824
1714079198.696039,1.609959977644461
1714079198.6961517,1.4768412819615115
1714079198.6962647,1.3343807723787096
1714079198.6963775,1.1930880723176178
1714079198.6964905,1.0506275627348158
1714079198.6966035,0.8999931591528433
1714079198.6967163,0.7470233572853936
1714079198.6968293,0.5835441527543244
1714079198.696942,0.4235680732462141
1714079198.697055,0.25775344283492474
1714079198.6971679,0.0919388124236354
1714079198.697281,-0.07269388685623804
1714079198.6973937,-0.2419785217002586
1714079198.6975067,-0.41126313584822194
1714079198.6976194,-0.5793803268008761
1714079198.6977324,-0.7509998701236865
1714079198.6978455,-0.9261219589798538
1714079198.6979582,-1.1012439374570493
1714079198.6980712,-1.2787009830828064
1714079198.698184,-1.452655483175207
1714079198.698297,-1.6324474855705542
1714079198.6984098,-1.8064019856629547
1714079198.6985228,-1.980356596134327
1714079198.6986356,-2.1531436178419323
1714079198.6987486,-2.3189257692407677
1714079198.6988616,-2.480038007100423
1714079198.6989744,-2.643485422487612
1714079198.6990874,-2.797592790038497
1714079198.6992002,-2.9552024823647955
1714079198.6993132,-3.109309849915681
1714079198.699426,-3.262249849460743
1714079198.699539,-3.412854892236215
1714079198.6996517,-3.554119887175383
1714079198.6997647,-3.696552470878318
1714079198.6998777,-3.829645227502893
1714079198.6999905,-3.9557328930607545
1714079198.7001035,-4.078318454601146
1714079198.7002163,-4.192731557069001
1714079198.7003293,-4.304809482009322
1714079198.700442,-4.411050566920528
1714079198.700555,-4.5137886647824885
1714079198.7006679,-4.610689481099446
1714079198.7007809,-4.704087751883048
1714079198.7008939,-4.793983918649179
1714079198.7010067,-4.875707626342773
1714079198.7011197,-4.94809106544212
1714079198.7012324,-5.014637664512351
1714079198.7013454,-5.075346540521692
1714079198.7014582,-5.13021813498603
1714079198.7015712,-5.178085079899541
1714079198.701684,-5.220114301752161
1714079198.701797,-5.256306242059778
1714079198.7019098,-5.291330372845684
1714079198.7020228,-5.319349854080765
1714079198.7021358,-5.341532053770842
1714079198.7022486,-5.361379075933385
1714079198.7023616,-5.375388816550926
1714079198.7024744,-5.384729085145173
1714079198.7025874,-5.3917337346959995
1714079198.7027001,-5.390566366690176
1714079198.7028131,-5.387063821156819
1714079198.702926,-5.381226539611816
1714079198.703039,-5.368384167000099
1714079198.703152,-5.352039248855025
1714079198.7032647,-5.338029508237486
1714079198.7033777,-5.319349854080765
1714079198.7034905,-5.298335463912398
1714079198.7036035,-5.2796558097556785
1714079198.7037163,-5.257473610065601
1714079198.7038293,-5.235291410375524
1714079198.703942,-5.211941842679624
1714079198.704055,-5.182754993438721
1714079198.704168,-5.154735070687753
1714079198.7042809,-5.124380853441026
1714079198.7043939,-5.090523649145055
1714079198.7045066,-5.0566668863649715
1714079198.7046196,-5.022810123584888
1714079198.7047324,-4.990120728810628
1714079198.7048454,-4.962101247575547
1714079198.7049582,-4.9340813248245805
1714079198.7050712,-4.904894475583677
1714079198.705184,-4.879209730360243
1714079198.705297,-4.850022881119339
1714079198.70541,-4.819668663872613
1714079198.7055228,-4.788146637104175
1714079198.7056358,-4.756624610335738
1714079198.7057486,-4.723935215561478
1714079198.7058616,-4.690078011265507
1714079198.7059743,-4.65972379401878
1714079198.7060874,-4.63520641680117
1714079198.7062001,-4.610689481099446
1714079198.7063131,-4.5885072814093695
1714079198.7064261,-4.566325081719293
1714079198.706539,-4.542975514023392
1714079198.706652,-4.5137886647824885
1714079198.7067647,-4.486936551553232
1714079198.7068777,-4.454247156778971
1714079198.7069905,-4.422725130010534
1714079198.7071035,-4.394705648775454
1714079198.7072163,-4.36435099001284
1714079198.7073293,-4.338666686305293
1714079198.7074423,-4.312981941081859
1714079198.707555,-4.290799741391782
1714079198.707668,-4.268617983217593
1714079198.7077808,-4.2429332379941584
1714079198.7078938,-4.217248492770724
1714079198.7080066,-4.185726907518174
1714079198.7081196,-4.154204880749737
1714079198.7082324,-4.1203476764537665
1714079198.7083454,-4.0829883681403265
1714079198.7084584,-4.050298973366066
1714079198.7085712,-4.019944314603452
1714079198.7086842,-3.9860875518233687
1714079198.708797,-3.958068070588288
1714079198.70891,-3.921876130280671
1714079198.7090228,-3.8856841899730536
1714079198.7091358,-3.844822336126257
1714079198.7092485,-3.7992905687402794
1714079198.7093616,-3.7525914333484787
1714079198.7094743,-3.6988874276479082
1714079198.7095873,-3.646350789953161
1714079198.7097003,-3.5891442387192334
1714079198.709813,-3.531937687485306
1714079198.7099261,-3.474731136251379
1714079198.710039,-3.418692173781218
1714079198.710152,-3.3556483410022873
1714079198.7102647,-3.287934373926233
1714079198.7103777,-3.2178856708385326
1714079198.7104905,-3.141999465447885
1714079198.7106035,-3.061443346518057
1714079198.7107165,-2.9750497252852828
1714079198.7108293,-2.8851537792770947
1714079198.7109423,-2.7917552877355503
1714079198.711055,-2.7018593417273626
1714079198.711168,-2.603790936646638
1714079198.7112808,-2.501052838784677
1714079198.7113938,-2.4029844337039523
1714079198.7115066,-2.2979111583144576
1714079198.7116196,-2.1881679693857827
1714079198.7117326,-2.0760900444454617
1714079198.7118454,-1.95583943967466
1714079198.7119584,-1.8309191421226219
1714079198.7120712,-1.7048312558068168
1714079198.7121842,-1.5729059775670369
1714079198.712297,-1.4363107857880768
1714079198.71241,-1.3020505507787068
1714079198.7125227,-1.1642878806149517
1714079198.7126358,-1.0241902536816065
1714079198.7127485,-0.8805901915938765
1714079198.7128615,-0.7358226511213514
1714079198.7129745,-0.5840502403400563
1714079198.7130873,-0.43461275873360805
1714079198.7132003,-0.27700292843359486
1714079198.713313,-0.11472317079703012
1714079198.713426,0.04639817332779919
1714079198.713539,0.21571592876204737
1714079198.713652,0.38503367039892405
1714079198.7137647,0.5496806016674748
1714079198.7138777,0.718998357101723
1714079198.7139907,0.885980659061008
1714079198.7141035,1.049459863592077
1714079198.7142165,1.2152744664086235
1714079198.7143292,1.3822568787468803
1714079198.7144423,1.5527422781343811
1714079198.714555,1.7220600887581152
1714079198.714668,1.8913778993818493
1714079198.7147808,2.0618632987693504
1714079198.7148938,2.232348698156851
1714079198.7150068,2.396995712209631
1714079198.7151196,2.5593071072189892
1714079198.7152326,2.7169477056573936
1714079198.7153454,2.871085317046554
1714079198.7154584,3.0217197206285262
1714079198.7155712,3.1641801198323565
1714079198.7156842,3.311311536365085
1714079198.715797,3.4561073338543924
1714079198.71591,3.5962323347727456
1714079198.716023,3.735189526169388
1714079198.7161357,3.8694761417530197
1714079198.7162488,3.9979241512439865
1714079198.7163615,4.1205335546422885
1714079198.7164745,4.233801364898682
1714079198.7165873,4.341230569062409
1714079198.7167003,4.441653357611762
1714079198.716813,4.53740534959016
1714079198.716926,4.628486986513491
1714079198.7170389,4.713729575828269
1714079198.7171519,4.798972165143048
1714079198.717265,4.880711767408583
1714079198.7173777,4.9542775860539185
1714079198.7174907,5.025507785655834
1714079198.7176034,5.089731569643374
1714079198.7177165,5.146949379532425
1714079198.7178292,5.194825596279568
1714079198.7179422,5.235695397412335
1714079198.718055,5.280068185594346
1714079198.718168,5.310428584063494
1714079198.718281,5.340788982532642
1714079198.7183938,5.367646393952546
1714079198.7185068,5.389833008801495
1714079198.7186196,5.408516195085313
1714079198.7187326,5.422528584798177
1714079198.7188454,5.434205796983506
1714079198.7189584,5.4377087840327505
1714079198.7190711,5.438876593554461
1714079198.7191842,5.4330379874617964
1714079198.7192972,5.4283671908908415
1714079198.71941,5.417857788227222
1714079198.719523,5.406180576041892
1714079198.7196357,5.3921681863290285
1714079198.7197487,5.375820177572744
1714079198.7198615,5.359472610332348
1714079198.7199745,5.339621173010932
1714079198.7200873,5.3232736057705345
1714079198.7202003,5.303422609965006
1714079198.720313,5.281235995116057
1714079198.720426,5.260217189788818
1714079198.720539,5.234527587890625
1714079198.7206519,5.207670176470721
1714079198.7207649,5.183148384094238
1714079198.7208776,5.153955795146801
1714079198.7209907,5.125930574205186
1714079198.7211034,5.096737985257749
1714079198.7212164,5.067545396310312
1714079198.7213292,5.041855794412118
1714079198.7214422,5.0138305734705035
1714079198.7215552,4.98814097157231
1714079198.721668,4.9636191791958275
1714079198.721781,4.935594399770101
1714079198.7218938,4.908736988350197
1714079198.7220068,4.880711767408583
1714079198.7221196,4.851519178461145
1714079198.7222326,4.821158779991998
1714079198.7223454,4.793133559050383
1714079198.7224584,4.765108779624656
1714079198.7225714,4.740586987248173
1714079198.7226841,4.71489738534998
1714079198.7227972,4.692710770501031
1714079198.72291,4.669356787646258
1714079198.723023,4.643667185748065
1714079198.7231357,4.619144951855694
1714079198.7232487,4.587617185380723
1714079198.7233615,4.559591964439109
1714079198.7234745,4.525728578920718
1714079198.7235873,4.495368180451569
1714079198.7237003,4.465007781982422
1714079198.7238133,4.433479573991563
1714079198.723926,4.405454353049949
1714079198.724039,4.377429573624222
1714079198.7241518,4.348236543160898
1714079198.7242649,4.3167087766859265
1714079198.7243776,4.285180568695068
1714079198.7244906,4.247813754611545
1714079198.7246034,4.2116147500497325
1714079198.7247164,4.16724196186772
1714079198.7248294,4.126372160734953
1714079198.7249422,4.0843345500804755
1714079198.7250552,4.037626142855044
1714079198.725168,3.999091960765697
1714079198.725281,3.954719172583686
1714079198.7253938,3.906842955836543
1714079198.7255068,3.8601345486111107
1714079198.7256196,3.8064201672871905
1714079198.7257326,3.750369725403962
1714079198.7258456,3.691984547509087
1714079198.7259583,3.6265927332418935
1714079198.7260714,3.5612011397326433
1714079198.7261841,3.489970940130728
1714079198.7262971,3.42107613881429
1714079198.72641,3.3486781296906645
1714079198.726523,3.272777133517795
1714079198.7266357,3.1968761373449253
1714079198.7267487,3.1163041238431575
1714079198.7268617,3.032229123292146
1714079198.7269745,2.942315516648469
1714079198.7270875,2.8465635246700707
1714079198.7272003,2.748475913648252
1714079198.7273133,2.6433821077700013
1714079198.727426,2.5359529036062733
1714079198.727539,2.426188301157068
1714079198.7276518,2.3140883004223856
1714079198.7277648,2.193814295309561
1714079198.7278776,2.0793788962894015
1714079198.7279906,1.95793730241281
1714079198.7281036,1.8329923903500591
1714079198.7282164,1.7045443808590923
1714079198.7283294,1.5690901765116938
1714079198.7284422,1.427797476450602
1714079198.7285552,1.2865047763895106
1714079198.728668,1.1370380719502766
1714079198.728781,0.9875713675110428
1714079198.7288938,0.8369369087395844
1714079198.7290068,0.6816316533971716
1714079198.7291198,0.5286618515297218
1714079198.7292325,0.3721888694498274
1714079198.7293456,0.21221280373908855
1714079198.7294583,0.05457213286448408
1714079198.7295713,-0.11122073564264509
1714079198.729684,-0.27350049327920983
1714079198.7297971,-0.4451200641967632
1714079198.72991,-0.6190746470733924
1714079198.730023,-0.7895267120114079
1714079198.730136,-0.9646487456780892
1714079198.7302487,-1.1386033561494615
1714079198.7303617,-1.3125578562418618
1714079198.7304745,-1.481842553174054
1714079198.7305875,-1.6511271397272744
1714079198.7307003,-1.8204117262804949
1714079198.7308133,-1.9885288344489203
1714079198.730926,-2.1578135313811124
1714079198.731039,-2.3224283147741245
1714079198.7311518,-2.489377834178783
1714079198.7312648,-2.655160206335562
1714079198.7313778,-2.8232773145039873
1714079198.7314906,-2.979719638824463
1714079198.7316036,-3.133827006375348
1714079198.7317164,-3.28443204915082
1714079198.7318294,-3.429199589623345
1714079198.7319422,-3.5704645845625134
1714079198.7320552,-3.7012223844174983
1714079198.732168,-3.83314777303625
1714079198.732281,-3.956900702582465
1714079198.732394,-4.08065363212868
1714079198.7325068,-4.199736648135715
1714079198.7326198,-4.316484486615216
1714079198.7327325,-4.423892498016357
1714079198.7328455,-4.527798405400029
1714079198.7329583,-4.624699221716987
1714079198.7330713,-4.712260210955584
1714079198.733184,-4.795151286655002
1714079198.733297,-4.869869903281883
1714079198.7334101,-4.93991904788547
1714079198.733523,-5.001795291900635
1714079198.733636,-5.062504167909975
1714079198.7337487,-5.119710939901846
1714079198.7338617,-5.166410075293647
1714079198.7339745,-5.211941842679624
1714079198.7340875,-5.246966414981418
1714079198.7342002,-5.281990545767324
1714079198.7343132,-5.310010027002405
1714079198.7344263,-5.328689681159125
1714079198.734539,-5.347369335315845
1714079198.734652,-5.356709162394205
1714079198.7347648,-5.366048989472565
1714079198.7348778,-5.369551535005923
1714079198.7349906,-5.3707189030117455
1714079198.7351036,-5.368384167000099
1714079198.7352164,-5.363714253460919
1714079198.7353294,-5.359044339921739
1714079198.7354422,-5.345034599304199
1714079198.7355552,-5.336862140231662
1714079198.7356682,-5.319349854080765
1714079198.735781,-5.303005377451578
1714079198.735894,-5.280823177761501
1714079198.7360067,-5.255138432538067
1714079198.7361197,-5.22828631930881
1714079198.7362325,-5.2002668380737305
1714079198.7363455,-5.171079988832827
1714079198.7364583,-5.138390594058566
1714079198.7365713,-5.110371112823486
1714079198.7366843,-5.081183822066695
1714079198.736797,-5.051996972825791
1714079198.73691,-5.022810123584888
1714079198.7370229,-4.994790642349808
1714079198.737136,-4.964435983587194
1714079198.7372487,-4.93057922080711
1714079198.7373617,-4.89788982603285
1714079198.7374744,-4.861697885725233
1714079198.7375875,-4.8278406814292625
1714079198.7377005,-4.795151286655002
1714079198.7378132,-4.767131805419922
1714079198.7379262,-4.737944956179018
1714079198.738039,-4.715762756488941
1714079198.738152,-4.690078011265507
1714079198.7382648,-4.665561075563784
1714079198.7383778,-4.637541594328703
1714079198.7384906,-4.611856849105269
1714079198.7386036,-4.581502631858543
1714079198.7387164,-4.551147973095929
1714079198.7388294,-4.523128491860849
1714079198.7389424,-4.4927738330982345
1714079198.7390552,-4.4659221613848645
1714079198.7391682,-4.441404784167254
1714079198.739281,-4.422725130010534
1714079198.739394,-4.400542930320457
1714079198.7395067,-4.377193362624556
1714079198.7396197,-4.355011162934479
1714079198.7397325,-4.325824313693576
1714079198.7398455,-4.298972200464319
1714079198.7399585,-4.267450173695882
1714079198.7400713,-4.235928146927445
1714079198.7401843,-4.203238752153184
1714079198.740297,-4.172884534906458
1714079198.74041,-4.144865053671378
1714079198.7405229,-4.115677762914586
1714079198.7406359,-4.0888256496853295
1714079198.7407486,-4.06080616845025
1714079198.7408617,-4.029284141681813
1714079198.7409747,-3.994260010895905
1714079198.7410874,-3.954565525054931
1714079198.7412004,-3.9102015671906645
1714079198.7413132,-3.8658371678105103
1714079198.7414262,-3.821472768430356
1714079198.741539,-3.7736062650327327
1714079198.741652,-3.7292418656525785
1714079198.7417648,-3.6813751414970115
1714079198.7418778,-3.637010962874801
1714079198.7419908,-3.5856419139438205
1714079198.7421036,-3.531937687485306
1714079198.7422166,-3.472396179481789
1714079198.7423294,-3.409352346702858
1714079198.7424424,-3.3404710116209806
1714079198.7425551,-3.266919762999923
1714079198.7426682,-3.1922009256150985
1714079198.742781,-3.1139797634548607
1714079198.742894,-3.0380935580642134
1714079198.7430067,-2.9552024823647955
1714079198.7431197,-2.874646363434968
1714079198.7432327,-2.788252962960137
1714079198.7433455,-2.700691752963596
1714079198.7434585,-2.602623568640815
1714079198.7435713,-2.5045551635600902
1714079198.7436843,-2.4006494769343623
1714079198.743797,-2.289738919999864
1714079198.74391,-2.1799957310711893
1714079198.7440228,-2.059745126300388
1714079198.7441359,-1.9383273742817064
1714079198.7442489,-1.8169092911261098
1714079198.7443616,-1.6919889935740717
1714079198.7444746,-1.5647336288734717
1714079198.7445874,-1.4328083506336917
1714079198.7447004,-1.2985481156243217
1714079198.7448132,-1.1584504886909768
1714079198.7449262,-1.0125154698336565
1714079198.745039,-0.8619105374371563
1714079198.745152,-0.7078031146967853
1714079198.745265,-0.550193311991515
1714079198.7453778,-0.3914159757119638
1714079198.7454908,-0.2279687534879755
1714079198.7456036,-0.07035892318796227
1714079198.7457166,0.0919388124236354
1714079198.7458293,0.25425031781196594
1714079198.7459424,0.41772952234303506
1714079198.7460551,0.5812086992793613
1714079198.7461681,0.7435202046676918
1714079198.746281,0.9140056592446786
1714079198.746394,1.0833234698684127
1714079198.746507,1.2561442675413907
1714079198.7466197,1.4289651755933408
1714079198.7467327,1.6017860836452906
1714079198.7468455,1.7722714830327917
1714079198.7469585,1.936918497085571
1714079198.7470713,2.101565290380407
1714079198.7471843,2.2638769061477095
1714079198.747297,2.425020712393301
1714079198.74741,2.580325912546228
1714079198.747523,2.7438051170772972
1714079198.7476358,2.9014457155157016
1714079198.7477489,3.0602541234758163
1714079198.7478616,3.2178947219142207
1714079198.7479746,3.372032333303381
1714079198.7480874,3.516828130792688
1714079198.7482004,3.656953352468985
1714079198.7483132,3.7935751455801503
1714079198.7484262,3.919687536027696
1714079198.7485392,4.0434647489477085
1714079198.748652,4.157900368725811
1714079198.748765,4.273503356509738
1714079198.7488778,4.382100370195176
1714079198.7489908,4.4895295743589045
1714079198.7491035,4.593455791473389
1714079198.7492166,4.686872164408365
1714079198.7493293,4.78028897885923
1714079198.7494423,4.859692962081343
1714079198.7495553,4.935594399770101
1714079198.7496681,5.002153802801061
1714079198.7497811,5.0640419677451805
1714079198.749894,5.120091968112521
1714079198.750007,5.172638981430619
1714079198.7501197,5.220515198177761
1714079198.7502327,5.259049380267108
1714079198.7503455,5.303422609965006
1714079198.7504585,5.338453805005108
1714079198.7505713,5.37114938100179
1714079198.7506843,5.393335995850739
1714079198.7507973,5.4143548011779785
1714079198.75091,5.4283671908908415
1714079198.751023,5.435373606505217
1714079198.7511358,5.441212212597882
1714079198.7512488,5.441212212597882
1714079198.7513616,5.444715199647126
1714079198.7514746,5.442379580603705
1714079198.7515874,5.436541416026928
1714079198.7517004,5.426032013363308
1714079198.7518134,5.417857788227222
1714079198.7519262,5.4050132080360695
1714079198.7520392,5.389833008801495
1714079198.752152,5.37114938100179
1714079198.752265,5.352466194717972
1714079198.7523777,5.331447389390733
1714079198.7524908,5.311596393585205
1714079198.7526035,5.285906791687012
1714079198.7527165,5.259049380267108
1714079198.7528296,5.235695397412335
1714079198.7529423,5.206502808464898
1714079198.7530553,5.181980574572528
1714079198.753168,5.155123604668511
1714079198.753281,5.128266193248607
1714079198.753394,5.102576591350414
1714079198.753507,5.076886989452221
1714079198.7536197,5.048861768510606
1714079198.7537327,5.014998382992214
1714079198.7538455,4.990476590615732
1714079198.7539585,4.956612763581452
1714079198.7540715,4.929755793677436
1714079198.7541842,4.897059776164867
1714079198.7542973,4.870202364744963
1714079198.75441,4.842177585319236
1714079198.754523,4.816487983421043
1714079198.7546358,4.79196619104456
1714079198.7547488,4.766276589146367
1714079198.7548616,4.742922164775707
1714079198.7549746,4.71489738534998
1714079198.7550876,4.686872164408365
1714079198.7552004,4.656511765939218
1714079198.7553134,4.62498355794836
1714079198.7554262,4.596958778522632
1714079198.7555392,4.568933557581018
1714079198.755652,4.543243955682825
1714079198.755765,4.518722163306342
1714079198.7558777,4.493032561408149
1714079198.7559907,4.465007781982422
1714079198.7561038,4.4393181800842285
1714079198.7562165,4.40895778161508
1714079198.7563295,4.378597383145933
1714079198.7564423,4.338894950018989
1714079198.7565553,4.306199374022307
1714079198.756668,4.267664750417073
1714079198.756781,4.229130568327727
1714079198.7568939,4.194099373287624
1714079198.757007,4.156732559204102
1714079198.7571197,4.119365745120578
1714079198.7572327,4.077328575981988
1714079198.7573457,4.03645877484922
1714079198.7574584,3.989750367623788
1714079198.7575715,3.9418741508766453
1714079198.7576842,3.8904949470802586
1714079198.7577972,3.833277137191207
1714079198.75791,3.7725563402529114
1714079198.758023,3.713003352836326
1714079198.7581358,3.653450144661797
1714079198.7582488,3.5892261399163137
1714079198.7583618,3.526169944692541
1714079198.7584746,3.4619459399470576
1714079198.7585876,3.3930511386306197
1714079198.7587004,3.3183177312215166
1714079198.7588134,3.24008133676317
1714079198.7589262,3.1583417344976352
1714079198.7590392,3.0684281278539585
1714079198.759152,2.9785145212102817
1714079198.759265,2.887433325802838
1714079198.759378,2.7916811130664967
1714079198.7594907,2.694761311566388
1714079198.7596037,2.5920029039736145
1714079198.7597165,2.4892447171387846
1714079198.7598295,2.3818155129750567
1714079198.7599423,2.2720509105258517
1714079198.7600553,2.155279892462271
1714079198.760168,2.0326704890639693
1714079198.760281,1.9077256873801902
1714079198.760394,1.7746069916972407
1714079198.7605069,1.642655884778058
1714079198.7606199,1.5048662821451821
1714079198.7607327,1.3635734717051187
1714079198.7608457,1.2234484707867657
1714079198.7609584,1.0786525629184864
1714079198.7610714,0.9326890662864402
1714079198.7611842,0.7820546075149818
