Epoch Time,z
1714079198.7612972,0.6302525047902707
1714079198.76141,0.47027639768741747
1714079198.761523,0.31030031817930714
1714079198.761636,0.1456534007081279
1714079198.7617488,-0.02132475514102865
1714079198.7618618,-0.1906093899850492
1714079198.7619746,-0.3633964668821405
1714079198.7620876,-0.5315136026453089
1714079198.7622004,-0.7043006795424002
1714079198.7623134,-0.8724178429003114
1714079198.7624261,-1.0452048646079168
1714079198.7625391,-1.215657039924904
1714079198.7626522,-1.3884440616325096
1714079198.762765,-1.5577287585647017
1714079198.762878,-1.7351856938114871
1714079198.7629907,-1.9056377587495026
1714079198.7631037,-2.078425001215052
1714079198.7632165,-2.251212022922657
1714079198.7633295,-2.4193291310910823
1714079198.7634423,-2.5827763257203276
1714079198.7635553,-2.739218650040803
1714079198.7636683,-2.896828563125045
1714079198.763781,-3.0474333851425732
1714079198.763894,-3.1968708391542786
1714079198.7640069,-3.3439735571543374
1714079198.7641199,-3.4852385520935054
1714079198.7642326,-3.6276711357964406
1714079198.7643456,-3.7630990699485496
1714079198.7644584,-3.8985265625847707
1714079198.7645714,-4.022279492130986
1714079198.7646842,-4.1471997896830235
1714079198.7647972,-4.256942978611699
1714079198.7649102,-4.366686167540373
1714079198.765023,-4.468256897396511
1714079198.765136,-4.565157713713469
1714079198.7652488,-4.6550538804796
1714079198.7653618,-4.741447060196488
1714079198.7654746,-4.823170767890082
1714079198.7655876,-4.899057194038673
1714079198.7657003,-4.9714410746539075
1714079198.7658134,-5.034484686674895
1714079198.7659264,-5.095193562684235
1714079198.7660391,-5.147730421136926
1714079198.7661521,-5.19209482051708
1714079198.766265,-5.235291410375524
1714079198.766378,-5.265646069138138
1714079198.7664907,-5.294832918379042
1714079198.7666037,-5.315847750063296
1714079198.7667165,-5.335694772225839
1714079198.7668295,-5.349704512843379
1714079198.7669425,-5.359044339921739
1714079198.7670553,-5.368384167000099
1714079198.7671683,-5.3707189030117455
1714079198.767281,-5.371886712533456
1714079198.767394,-5.367216798994276
1714079198.7675068,-5.360211707927562
1714079198.7676198,-5.347369335315845
1714079198.7677326,-5.3333595946983055
1714079198.7678456,-5.3170151180691185
1714079198.7679586,-5.298335463912398
1714079198.7680714,-5.273818086694788
1714079198.7681844,-5.250468518998887
1714079198.7682972,-5.229454128830521
1714079198.7684102,-5.20143464759544
1714079198.768523,-5.180419815911187
1714079198.768636,-5.1524003346761065
1714079198.7687488,-5.127883398974383
1714079198.7688618,-5.101031285745126
1714079198.7689745,-5.071843994988336
1714079198.7690876,-5.0403224097357855
1714079198.7692006,-5.005297837433991
1714079198.7693133,-4.973775810665554
1714079198.7694263,-4.941086415891294
1714079198.769539,-4.908397021117033
1714079198.7696521,-4.878042362354419
1714079198.769765,-4.851190249125162
1714079198.769878,-4.824338577411792
1714079198.7699907,-4.799821200194182
1714079198.7701037,-4.772969086964925
1714079198.7702167,-4.743782237724021
1714079198.7703295,-4.713427578961407
1714079198.7704425,-4.681905993708858
1714079198.7705553,-4.65388607095789
1714079198.7706683,-4.621196676183629
1714079198.770781,-4.590842458936903
1714079198.770894,-4.563990345707646
1714079198.7710068,-4.541808146017569
1714079198.7711198,-4.520793314333315
1714079198.7712328,-4.496276378631592
1714079198.7713456,-4.474094178941514
1714079198.7714586,-4.447242065712257
1714079198.7715714,-4.419222584477177
1714079198.7716844,-4.391203103242097
1714079198.7717972,-4.357346340462013
1714079198.7719102,-4.3269916816994
1714079198.772023,-4.300139568470142
1714079198.772136,-4.269785351223415
1714079198.7722487,-4.247603151533339
1714079198.7723618,-4.223086215831615
1714079198.7724748,-4.202071384147361
1714079198.7725875,-4.174051902912281
1714079198.7727005,-4.144865053671378
1714079198.7728133,-4.11334302690294
1714079198.7729263,-4.079485822606969
1714079198.773039,-4.0409591462877055
1714079198.773152,-4.004767205980088
1714079198.773265,-3.9650727201391147
1714079198.773378,-3.928881221347385
1714079198.773491,-3.8926892810397677
1714079198.7736037,-3.8564973407321506
1714079198.7737167,-3.8156354868853533
1714079198.7738295,-3.7736062650327327
1714079198.7739425,-3.7292418656525785
1714079198.7740552,-3.675537859952008
1714079198.7741683,-3.6194986767239037
1714079198.774281,-3.55995738947833
1714079198.774394,-3.5004158814748125
1714079198.774507,-3.433869503162525
1714079198.7746198,-3.3696580816198276
1714079198.7747328,-3.30311170330754
1714079198.7748456,-3.2342303682256626
1714079198.7749586,-3.165349033143785
1714079198.7750714,-3.0917977845227274
1714079198.7751844,-3.01591157913208
1714079198.7752972,-2.933020503432662
1714079198.7754102,-2.8477944709636547
1714079198.7755232,-2.757898304197523
1714079198.775636,-2.662165076644332
1714079198.775749,-2.5640966715636075
1714079198.7758617,-2.461358352943703
1714079198.7759748,-2.3609552118513317
1714079198.7760875,-2.25471434769807
1714079198.7762005,-2.148473704302752
1714079198.7763133,-2.0328932338290744
1714079198.7764263,-1.9173125425974527
1714079198.776539,-1.7958946801997997
1714079198.776652,-1.6721417506535847
1714079198.776765,-1.5425514291833948
1714079198.7768779,-1.4059563477834065
1714079198.776991,-1.2681936776196514
1714079198.7771037,-1.1234260267681544
1714079198.7772167,-0.9763235295260393
1714079198.7773294,-0.8268861307038201
1714079198.7774425,-0.680951056657014
1714079198.7775552,-0.5280111674909238
1714079198.7776682,-0.3774062350944236
1714079198.7777812,-0.22213134776662896
1714079198.777894,-0.06335404598050647
1714079198.778007,0.09427422450648414
1714079198.7781198,0.26359196614336083
1714079198.7782328,0.43174202243487037
1714079198.7783456,0.6033952037493387
1714079198.7784586,0.7750483574690642
1714079198.7785714,0.9431983585710878
1714079198.7786844,1.1160192666230377
1714079198.7787974,1.2841692677250613
1714079198.7789102,1.452319379206057
1714079198.7790232,1.615798583737126
1714079198.779136,1.7839485848391496
1714079198.779249,1.9497632980346677
1714079198.7793617,2.115577900851214
1714079198.7794747,2.2848957114749484
1714079198.7795875,2.4518779030552613
1714079198.7797005,2.617692505871808
1714079198.7798133,2.7800041216391103
1714079198.7799263,2.9399801183629917
1714079198.7800393,3.0894469331811973
1714079198.780152,3.236578128955982
1714079198.780265,3.3790385281598123
1714079198.7803779,3.5133251437434443
1714079198.7804909,3.652282335140087
1714079198.7806036,3.7830657429165306
1714079198.7807167,3.9138489299350314
1714079198.7808294,4.039961761898464
1714079198.7809424,4.162571165296766
1714079198.7810555,4.282844949651647
1714079198.7811682,4.391441963337085
1714079198.7812812,4.495368180451569
1714079198.781394,4.591120172429967
1714079198.781507,4.682201367837411
1714079198.7816198,4.761605792575412
1714079198.7817328,4.84451276284677
1714079198.7818456,4.916910771970396
1714079198.7819586,4.98814097157231
1714079198.7820716,5.0547003746032715
1714079198.7821844,5.121259777634232
1714079198.7822974,5.179645397044994
1714079198.7824101,5.22752117227625
1714079198.7825232,5.274229579501681
1714079198.782636,5.310428584063494
1714079198.782749,5.344292411097774
1714079198.7828617,5.3688142034742565
1714079198.7829747,5.393335995850739
1714079198.7830875,5.409684004607024
1714079198.7832005,5.4236963943198875
1714079198.7833135,5.436541416026928
1714079198.7834263,5.443547390125415
1714079198.7835393,5.450553805739791
1714079198.783652,5.450553805739791
1714079198.783765,5.449385996218081
1714079198.7838778,5.441212212597882
1714079198.7839909,5.431870177940086
1714079198.7841036,5.420193407270643
1714079198.7842166,5.4050132080360695
1714079198.7843297,5.3874973897580745
1714079198.7844424,5.366478584430835
1714079198.7845554,5.347795398147017
1714079198.7846682,5.325608783298068
1714079198.7847812,5.301086990921585
1714079198.784894,5.277733008066813
1714079198.785007,5.256714202739574
1714079198.7851198,5.2321924103630915
1714079198.7852328,5.207670176470721
1714079198.7853458,5.181980574572528
1714079198.7854586,5.155123604668511
1714079198.7855716,5.129434002770318
1714079198.7856843,5.100240972306993
1714079198.7857974,5.069880573837845
1714079198.7859101,5.038352365846987
1714079198.7860231,5.0138305734705035
1714079198.786136,4.984637984523067
1714079198.786249,4.960116192146583
1714079198.786362,4.93325878072668
1714079198.7864747,4.912239975399441
1714079198.7865877,4.885382563979537
1714079198.7867005,4.85735778455381
1714079198.7868135,4.830500373133907
1714079198.7869263,4.801307784186469
1714079198.7870393,4.770947385717321
1714079198.787152,4.734748381155509
1714079198.787265,4.709058779257315
1714079198.7873778,4.679866190309878
1714079198.7874908,4.651840969368263
1714079198.7876039,4.629654354519314
1714079198.7877166,4.602797384615298
1714079198.7878296,4.579442960244638
1714079198.7879424,4.5537533583464445
1714079198.7880554,4.522225150355586
1714079198.7881682,4.495368180451569
1714079198.7882812,4.460336985411467
1714079198.788394,4.427640967898898
1714079198.788507,4.39611275990804
1714079198.78862,4.361081564867938
1714079198.7887328,4.32955335687708
1714079198.7888458,4.300360767929642
1714079198.7889585,4.266496940895363
1714079198.7890716,4.2349691744203914
1714079198.7891843,4.198770169858579
1714079198.7892973,4.159068178247522
1714079198.78941,4.117030567593044
1714079198.7895231,4.0703221603676125
1714079198.7896361,4.022445943620469
1714079198.789749,3.9757375363950374
1714079198.789862,3.925526142120361
1714079198.7899747,3.876482557367395
1714079198.7900877,3.827438531098542
1714079198.7902005,3.7737241497746217
1714079198.7903135,3.720009326934814
1714079198.7904263,3.662791737803706
1714079198.7905393,3.595064746008979
1714079198.790652,3.5308407412634955
1714079198.790765,3.45844273213987
1714079198.790878,3.3778709393960455
1714079198.7909908,3.304305341508653
1714079198.7911038,3.2213979297214084
1714079198.7912166,3.140826136977584
1714079198.7913296,3.055583326904862
1714079198.7914424,2.9680051185466625
1714079198.7915554,2.8757561136175083
1714079198.7916682,2.781171710402877
1714079198.7917812,2.6807489218535245
1714079198.7918942,2.5744873064535634
1714079198.792007,2.4682259118115457
1714079198.79212,2.354958101555153
1714079198.7922328,2.2358519059640387
1714079198.7923458,2.1109071042802596
1714079198.7924585,1.990633099167435
1714079198.7925715,1.865688297483656
1714079198.7926843,1.7372402879926891
1714079198.7927973,1.606456880216245
1714079198.7929103,1.4674995784406308
1714079198.793023,1.335548471521448
1714079198.7931361,1.1919203731748793
1714079198.793249,1.0424536687356454
1714079198.793362,0.8941546634391502
1714079198.7934747,0.7365139546217742
1714079198.7935877,0.5800410001366226
1714079198.7937005,0.4200649206285123
1714079198.7938135,0.25775344283492474
1714079198.7939265,0.09310651846505977
1714079198.7940392,-0.06919144480316727
1714079198.7941523,-0.23380614541195055
1714079198.794265,-0.3984208736154768
1714079198.794378,-0.5653705309938502
1714079198.7944908,-0.7404925646605315
1714079198.7946038,-0.9121121631728277
1714079198.7947166,-1.0872341968395092
1714079198.7948296,-1.2658587208500613
1714079198.7949424,-1.440980699327257
1714079198.7950554,-1.617270266568219
1714079198.7951684,-1.7888898098910295
1714079198.7952812,-1.9616769419776068
1714079198.7953942,-2.1309614181518555
1714079198.795507,-2.2967437903086343
1714079198.79562,-2.461358352943703
1714079198.7957327,-2.623638179567125
1714079198.7958457,-2.78708537419637
1714079198.7959585,-2.9458626552864353
1714079198.7960715,-3.1058075251402677
1714079198.7961845,-3.2599148926911528
1714079198.7962973,-3.410519935466625
1714079198.7964103,-3.55995738947833
1714079198.796523,-3.694217514108728
1714079198.796636,-3.8308125955087164
1714079198.7967489,-3.956900702582465
1714079198.796862,-4.077151086595323
1714079198.7969747,-4.196234102602358
1714079198.7970877,-4.305977291531033
1714079198.7972007,-4.414552670937997
1714079198.7973135,-4.520793314333315
1714079198.7974265,-4.616526762644449
1714079198.7975392,-4.708757665422227
1714079198.7976522,-4.795151286655002
1714079198.797765,-4.872205080809416
1714079198.797878,-4.94342115190294
1714079198.7979908,-5.011135118978994
1714079198.7981038,-5.068341890970865
1714079198.7982166,-5.119710939901846
1714079198.7983296,-5.166410075293647
1714079198.7984426,-5.207271929140444
1714079198.7985554,-5.245798605459707
1714079198.7986684,-5.280823177761501
1714079198.7987812,-5.307675290990758
1714079198.7988942,-5.3333595946983055
1714079198.799007,-5.352039248855025
1714079198.79912,-5.366048989472565
1714079198.7992327,-5.377723994078459
1714079198.7993457,-5.384729085145173
1714079198.7994587,-5.382393907617639
1714079198.7995715,-5.380059171605993
1714079198.7996845,-5.373054080539279
1714079198.7997973,-5.361379075933385
1714079198.7999103,-5.353207058376736
1714079198.800023,-5.338029508237486
1714079198.800136,-5.321685031608299
1714079198.8002489,-5.305340113463225
1714079198.8003619,-5.286660459306504
1714079198.800475,-5.267980805149785
1714079198.8005877,-5.244631237453884
1714079198.8007007,-5.21894649223045
1714079198.8008134,-5.193262188522904
1714079198.8009264,-5.159404984226933
1714079198.8010392,-5.126715589452672
1714079198.8011522,-5.0940261946784124
1714079198.801265,-5.059002063892505
1714079198.801378,-5.027480037124068
1714079198.801491,-4.999460555888988
1714079198.8016038,-4.966771161114727
1714079198.8017168,-4.937583870357937
1714079198.8018296,-4.91073175712868
1714079198.8019426,-4.878042362354419
1714079198.8020554,-4.850022881119339
1714079198.8021684,-4.816166118339256
1714079198.8022811,-4.781141546037461
1714079198.8023942,-4.751954696796558
1714079198.802507,-4.716930124494764
1714079198.80262,-4.688910643259684
1714079198.802733,-4.66439370755796
1714079198.8028457,-4.63987633034035
1714079198.8029587,-4.618861940171983
1714079198.8030715,-4.595512372476083
1714079198.8031845,-4.569827627252649
1714079198.8032973,-4.545310691550926
1714079198.8034103,-4.516123400794135
1714079198.803523,-4.486936551553232
1714079198.803636,-4.456581892790617
1714079198.803749,-4.425060307538067
1714079198.8038619,-4.397040826302987
1714079198.8039749,-4.374858626612911
1714079198.8040876,-4.3491738813894765
1714079198.8042006,-4.329326859226933
1714079198.8043134,-4.303642114003499
1714079198.8044264,-4.279125178301776
1714079198.8045392,-4.251105697066695
1714079198.8046522,-4.2219184063099044
1714079198.8047652,-4.1892290115356445
1714079198.804878,-4.153037071228027
1714079198.804991,-4.119180308447944
1714079198.8051038,-4.084155736146149
1714079198.8052168,-4.050298973366066
1714079198.8053296,-4.018776946597629
1714079198.8054426,-3.9907574653625484
1714079198.8055553,-3.954565525054931
1714079198.8056684,-3.920708762274848
1714079198.8057811,-3.8786795404222274
1714079198.8058941,-3.8343151410420733
1714079198.8060071,-3.789950741661919
1714079198.80612,-3.7385816927309388
1714079198.806233,-3.689547600569548
1714079198.8063457,-3.6358435948689776
1714079198.8064587,-3.5833069571742304
1714079198.8065715,-3.531937687485306
1714079198.8066845,-3.477066093020969
1714079198.8067973,-3.418692173781218
1714079198.8069103,-3.3603182545414674
1714079198.8070233,-3.292604287465413
1714079198.807136,-3.220220627608122
1714079198.807249,-3.143166833453708
1714079198.8073618,-3.061443346518057
1714079198.8074749,-2.977384682054873
1714079198.8075876,-2.890991060822098
1714079198.8077006,-2.8034300715835005
1714079198.8078134,-2.7147017143390797
1714079198.8079264,-2.620135634033768
1714079198.8080394,-2.524402406480577
1714079198.8081522,-2.4263340013998524
1714079198.8082652,-2.3224283147741245
1714079198.808378,-2.213852493851273
1714079198.808491,-2.101774568910952
1714079198.8086038,-1.982691552903917
1714079198.8087168,-1.858938623357702
1714079198.8088295,-1.732850737041897
1714079198.8089426,-1.6020929371869121
1714079198.8090556,-1.4736700941015173
1714079198.8091683,-1.340577447855914
1714079198.8092813,-1.201647299307364
1714079198.8093941,-1.0650521075284038
1714079198.8095071,-0.9214519902511878
1714079198.80962,-0.7731820146242777
1714079198.809733,-0.6237445606125726
1714079198.8098457,-0.4684696594874064
1714079198.8099587,-0.3096923783973411
1714079198.8100715,-0.14974757753036638
1714079198.8101845,0.01603774898857982
1714079198.8102975,0.17951695179497754
1714079198.8104103,0.34649929514637695
1714079198.8105233,0.5088108005347075
1714079198.810636,0.6757931024939925
1714079198.810749,0.838104607882323
1714079198.8108618,1.001583867602878
1714079198.8109748,1.1650630721339472
1714079198.8110876,1.3332130732359708
1714079198.8112006,1.4978599769097787
1714079198.8113136,1.6741839823899445
1714079198.8114264,1.844669492156417
1714079198.8115394,2.0139873027801514
1714079198.8116522,2.1809694943604643
1714079198.8117652,2.346784097177011
1714079198.811878,2.5055925051371255
1714079198.811991,2.6620655148117627
1714079198.8121037,2.819706113250167
1714079198.8122168,2.9668375297828953
1714079198.8123298,3.1221427299358226
1714079198.8124425,3.273944722281562
1714079198.8125556,3.418740740528813
1714079198.8126683,3.5612011397326433
1714079198.8127813,3.7059969372219506
1714079198.812894,3.8402835528055825
1714079198.813007,3.971066739824083
1714079198.81312,4.091340965694851
1714079198.813233,4.201105347386113
1714079198.8133457,4.313205348120795
1714079198.8134587,4.415963755713569
1714079198.8135717,4.512883557213677
1714079198.8136845,4.608635990707962
1714079198.8137975,4.697381567071985
1714079198.8139102,4.784959775430185
1714079198.8140233,4.8678671872174295
1714079198.814136,4.940265196341055
1714079198.814249,5.01149539594297
1714079198.8143618,5.072216192881266
1714079198.8144748,5.127098383726897
1714079198.8145878,5.177309778001573
1714079198.8147006,5.218179579134341
1714079198.8148136,5.259049380267108
1714079198.8149264,5.292913207301387
1714079198.8150394,5.326776592819779
1714079198.8151522,5.354801813761393
1714079198.8152652,5.375820177572744
1714079198.815378,5.398006792421694
1714079198.815491,5.4143548011779785
1714079198.815604,5.4236963943198875
1714079198.8157167,5.4283671908908415
1714079198.8158298,5.4330379874617964
1714079198.8159425,5.427199381369131
1714079198.8160555,5.424864203841597
1714079198.8161683,5.416689978705512
1714079198.8162813,5.407348385563603
1714079198.816394,5.395671614894161
1714079198.816507,5.3828265931871195
1714079198.8166199,5.369982012995967
1714079198.816733,5.354801813761393
1714079198.816846,5.334950376439977
1714079198.8169587,5.316267190156159
1714079198.8170717,5.295248384828921
1714079198.8171844,5.2730622114958585
1714079198.8172975,5.249707787125199
1714079198.8174102,5.221683007699472
1714079198.8175232,5.193657786757857
1714079198.817636,5.16563300733213
1714079198.817749,5.135272167347095
1714079198.817862,5.1095825654489015
1714079198.8179748,5.083893405066596
1714079198.8180878,5.0547003746032715
1714079198.8182006,5.030178582226788
1714079198.8183136,5.003321170806885
1714079198.8184264,4.976464200902868
1714079198.8185394,4.947271170439543
1714079198.8186522,4.919246391013816
1714079198.8187652,4.887718183022958
1714079198.8188782,4.859692962081343
1714079198.818991,4.830500373133907
1714079198.819104,4.798972165143048
1714079198.8192167,4.775618182288276
1714079198.8193297,4.748760770868372
1714079198.8194425,4.727741965541133
1714079198.8195555,4.70438798268636
1714079198.8196683,4.679866190309878
1714079198.8197813,4.654176588411684
1714079198.8198943,4.621480570899116
1714079198.820007,4.5946231594792115
1714079198.82012,4.565430570531774
1714079198.8202329,4.531567185013382
1714079198.8203459,4.504709773593478
1714079198.8204587,4.476684552651864
1714079198.8205717,4.447491963704427
1714079198.8206844,4.420634552284523
1714079198.8207974,4.3937775823805065
1714079198.8209102,4.364584551917182
1714079198.8210232,4.333056343926324
1714079198.8211362,4.296857780880398
1714079198.821249,4.259490966796875
1714079198.821362,4.219788975185818
1714079198.8214748,4.1754157454879195
1714079198.8215878,4.135713753876862
1714079198.8217006,4.092508775216562
1714079198.8218136,4.051638974083795
1714079198.8219264,4.008433553907606
1714079198.8220394,3.9663959432531284
1714079198.8221524,3.919687536027696
1714079198.8222651,3.867140964225486
1714079198.8223782,3.814593950907389
1714079198.822491,3.758543950540048
1714079198.822604,3.6943199457945646
1714079198.8227167,3.632431339334558
1714079198.8228297,3.5658719363035978
1714079198.8229425,3.49814494450887
1714079198.8230555,3.4327531302416765
1714079198.8231685,3.362690740161472
1714079198.8232813,3.2891251422740795
1714079198.8233943,3.215559323628743
1714079198.823507,3.1338197213632086
1714079198.82362,3.0509125303339073
1714079198.8237329,2.9609989236902305
1714079198.8238459,2.8640791221901223
1714079198.8239586,2.7694947189754906
1714079198.8240716,2.66440091309724
1714079198.8241844,2.5593071072189892
1714079198.8242974,2.454213301340739
1714079198.8244104,2.3432811101277666
1714079198.8245232,2.232348698156851
1714079198.8246362,2.1190808879004583
1714079198.824749,1.9964714845021565
1714079198.824862,1.8726944923400877
1714079198.8249748,1.7419110845636436
1714079198.8250878,1.606456880216245
1714079198.8252006,1.466331879297892
1714079198.8253136,1.3215359714296129
1714079198.8254266,1.1744046652758562
1714079198.8255394,1.0249379608366225
1714079198.8256524,0.8731358581119113
1714079198.8257651,0.718998357101723
1714079198.8258781,0.5660285000447873
1714079198.825991,0.406052420536677
1714079198.826104,0.24724406776604826
1714079198.8262167,0.08142943045607319
1714079198.8263297,-0.08436868450155964
1714079198.8264427,-0.25482081152774666
1714079198.8265555,-0.431110323579223
1714079198.8266685,-0.6027298944967764
1714079198.8267813,-0.7766844497786627
1714079198.8268943,-0.952973961830139
1714079198.827007,-1.1245936155319214
1714079198.82712,-1.2973806372395267
1714079198.8272328,-1.4701676589471322
1714079198.8273458,-1.6394523558793244
1714079198.8274589,-1.8099044208173398
1714079198.8275716,-1.980356596134327
1714079198.8276846,-2.148473704302752
1714079198.8277974,-2.3212607260103577
1714079198.8279104,-2.48821046617296
1714079198.8280232,-2.655160206335562
1714079198.8281362,-2.8174398122010404
1714079198.828249,-2.9750497252852828
1714079198.828362,-3.129157092836168
1714079198.8284748,-3.27742717884205
1714079198.8285878,-3.4221947193145748
1714079198.8287008,-3.563459714253743
1714079198.8288136,-3.696552470878318
1714079198.8289266,-3.8308125955087164
1714079198.8290393,-3.9592354385941113
1714079198.8291523,-4.08532354566786
1714079198.829265,-4.207908665692364
1714079198.8293781,-4.319987032148573
1714079198.829491,-4.430897589083071
1714079198.829604,-4.533635686945032
1714079198.829717,-4.62703439924452
1714079198.8298297,-4.719265302022298
1714079198.8299427,-4.799821200194182
1714079198.8300555,-4.87337244881524
1714079198.8301685,-4.945756329430474
1714079198.8302813,-5.009967750973171
1714079198.8303943,-5.071843994988336
1714079198.830507,-5.129050766980206
1714079198.83062,-5.178085079899541
1714079198.830733,-5.222449037763807
1714079198.8308458,-5.257473610065601
1714079198.8309588,-5.291330372845684
1714079198.8310716,-5.318182486074941
1714079198.8311846,-5.339197317759195
1714079198.8312974,-5.355541794388382
1714079198.8314104,-5.367216798994276
1714079198.8315232,-5.375388816550926
1714079198.8316362,-5.377723994078459
1714079198.831749,-5.378891362084282
1714079198.831862,-5.374221448545103
1714079198.831975,-5.3707189030117455
1714079198.8320878,-5.363714253460919
1714079198.8322008,-5.350871880849202
1714079198.8323135,-5.341532053770842
1714079198.8324265,-5.324019767619945
1714079198.8325393,-5.307675290990758
1714079198.8326523,-5.281990545767324
1714079198.832765,-5.256306242059778
1714079198.832878,-5.22828631930881
1714079198.8329911,-5.203769383607087
1714079198.833104,-5.17691727037783
1714079198.833217,-5.1465630531311035
1714079198.8333297,-5.122045675913492
1714079198.8334427,-5.097528740211769
1714079198.8335555,-5.070676626982512
1714079198.8336685,-5.0403224097357855
1714079198.8337812,-5.008800382967348
1714079198.8338943,-4.976110988193088
1714079198.8340073,-4.94342115190294
1714079198.83412,-4.9072296531112105
1714079198.834233,-4.871037712803593
1714079198.8343458,-4.8383483180293325
1714079198.8344588,-4.805658481739185
1714079198.8345716,-4.778806810025816
1714079198.8346846,-4.751954696796558
1714079198.8347974,-4.726269951573125
1714079198.8349104,-4.699417838343868
1714079198.8350234,-4.670230989102964
1714079198.8351362,-4.64454624387953
1714079198.8352492,-4.610689481099446
1714079198.835362,-4.580334822336832
1714079198.835475,-4.548813237084283
1714079198.8355877,-4.5196259463274915
1714079198.8357008,-4.493941642619945
1714079198.8358135,-4.469424265402335
1714079198.8359265,-4.446074697706434
1714079198.8360393,-4.426227675543891
1714079198.8361523,-4.404045475853814
1714079198.8362653,-4.379528540152091
1714079198.836378,-4.352676426922833
1714079198.836491,-4.321154400154396
1714079198.8366039,-4.291967550913492
1714079198.836717,-4.261612892150879
1714079198.8368297,-4.228923497376618
1714079198.8369427,-4.199736648135715
1714079198.8370554,-4.174051902912281
1714079198.8371685,-4.1471997896830235
1714079198.8372815,-4.1226828539813
1714079198.8373942,-4.09349556322451
1714079198.8375072,-4.064308713983606
1714079198.83762,-4.030451951203522
1714079198.837733,-3.9930926428900824
1714079198.8378458,-3.9533981570491084
1714079198.8379588,-3.912536303202311
1714079198.8380716,-3.869339713343867
1714079198.8381846,-3.8261426819695363
1714079198.8382976,-3.784113460116916
1714079198.8384104,-3.7409168702584723
1714079198.8385234,-3.695385102872495
1714079198.8386362,-3.647518378716928
1714079198.8387492,-3.5961491090280036
1714079198.838862,-3.5389425577940763
1714079198.838975,-3.477066093020969
1714079198.8390877,-3.411687303472448
1714079198.8392007,-3.3439735571543374
1714079198.8393135,-3.268087131005746
1714079198.8394265,-3.1957034711484553
1714079198.8395395,-3.118649676994041
1714079198.8396523,-3.0415961035975703
1714079198.8397653,-2.9657098982069225
1714079198.839878,-2.881651233743738
1714079198.839991,-2.7964252012747304
1714079198.8401039,-2.705361666502776
1714079198.8402169,-2.610795806955408
1714079198.8403296,-2.51156003386886
1714079198.8404427,-2.4041518017097756
1714079198.8405557,-2.2979111583144576
1714079198.8406684,-2.1846656446103694
1714079198.8407815,-2.067917585372925
1714079198.8408942,-1.9500021581296567
1714079198.8410072,-1.8332540988922117
1714079198.84112,-1.709501169345997
1714079198.841233,-1.583413283030192
1714079198.8413458,-1.451488004790412
1714079198.8414588,-1.3148928130114519
1714079198.8415718,-1.1771301428476968
1714079198.8416846,-1.0300276456055817
1714079198.8417976,-0.8782552348242865
1714079198.8419104,-0.7241478672734013
1714079198.8420234,-0.5665380093786451
1714079198.8421361,-0.4100956574634269
1714079198.8422492,-0.25015087039382367
1714079198.842362,-0.09137356860770118
1714079198.842475,0.06741693036423789
1714079198.8425877,0.22972842885388267
1714079198.8427007,0.39320764718232326
1714079198.8428137,0.5601899491416084
1714079198.8429265,0.7283400054331178
1714079198.8430395,0.9011609134850678
1714079198.8431523,1.0716463680620545
1714079198.8432653,1.249138072684959
1714079198.843378,1.4196234720724599
1714079198.843491,1.5971151766953644
1714079198.8436038,1.7652652881763597
1714079198.8437169,1.9334152892783836
1714079198.8438299,2.0898882989530208
1714079198.8439426,2.2557029017695673
1714079198.8440557,2.4180142967789258
1714079198.8441684,2.576822704739041
1714079198.8442814,2.7379665109846325
1714079198.8443942,2.896774918944747
1714079198.8445072,3.0567509156686286
1714079198.84462,3.207385540008545
1714079198.844733,3.3568521340688067
1714079198.844846,3.5004803427943476
1714079198.8449588,3.6371021359055127
1714079198.8450718,3.7667177341602462
1714079198.8451846,3.8916627566019693
1714079198.8452976,4.014272160000271
