Epoch Time,z
1714079198.8454103,4.132210766827618
1714079198.8455234,4.247813754611545
1714079198.8456361,4.359913755346227
1714079198.8457491,4.468510769031665
1714079198.8458622,4.570101367102729
1714079198.845975,4.668188978124547
1714079198.846088,4.755767186482747
1714079198.8462007,4.836338979226571
1714079198.8463137,4.91107216587773
1714079198.8464265,4.978799378430401
1714079198.8465395,5.041855794412118
1714079198.8466523,5.101408781828703
1714079198.8467653,5.156290972674334
1714079198.846878,5.204167189421477
1714079198.846991,5.254378583696153
1714079198.847104,5.295248384828921
1714079198.8472168,5.3326151989124435
1714079198.8473299,5.365310774909125
1714079198.8474426,5.386329580236364
1714079198.8475556,5.408516195085313
1714079198.8476684,5.417857788227222
1714079198.8477814,5.429535000412552
1714079198.8478942,5.435373606505217
1714079198.8480072,5.4377087840327505
1714079198.8481202,5.438876593554461
1714079198.848233,5.436541416026928
1714079198.848346,5.4330379874617964
1714079198.8484588,5.4236963943198875
1714079198.8485718,5.415522610699688
1714079198.8486845,5.400342411465115
1714079198.8487976,5.385162212230541
1714079198.8489103,5.367646393952546
1714079198.8490233,5.347795398147017
1714079198.8491364,5.329112211863199
1714079198.8492491,5.30458997797083
1714079198.8493621,5.28357117264359
1714079198.849475,5.257881570745397
1714079198.849588,5.235695397412335
1714079198.8497007,5.207670176470721
1714079198.8498137,5.186651371143482
1714079198.8499265,5.159794401239465
1714079198.8500395,5.137607786390516
1714079198.8501523,5.111918184492323
1714079198.8502653,5.08622858259413
1714079198.8503783,5.055868184124981
1714079198.850491,5.025507785655834
1714079198.850604,4.995147387186686
1714079198.8507168,4.962451369674117
1714079198.8508298,4.93442659024839
1714079198.8509426,4.905233559785065
1714079198.8510556,4.878376589881049
1714079198.8511684,4.851519178461145
1714079198.8512814,4.825829576562952
1714079198.8513944,4.800139974664758
1714079198.8515072,4.775618182288276
1714079198.8516202,4.747592961346661
1714079198.851733,4.71606519487169
1714079198.851846,4.684536986880832
1714079198.8519588,4.653008778889974
1714079198.8520718,4.62615136747007
1714079198.8521845,4.598126588044343
1714079198.8522975,4.570101367102729
1714079198.8524106,4.545579574726245
1714079198.8525233,4.519889972828052
1714079198.8526363,4.493032561408149
1714079198.852749,4.467342959509955
1714079198.8528621,4.436982561040807
1714079198.852975,4.40662216257166
1714079198.853088,4.372758777053267
1714079198.8532007,4.338894950018989
1714079198.8533137,4.299192958407931
1714079198.8534267,4.268832559938784
1714079198.8535395,4.233801364898682
1714079198.8536525,4.198770169858579
1714079198.8537652,4.1649063428243
1714079198.8538783,4.125204351213243
1714079198.853991,4.0890053466514305
1714079198.854104,4.046967735996953
1714079198.8542168,3.9979241512439865
1714079198.8543298,3.9512157440185542
1714079198.8544426,3.8963335531729237
1714079198.8545556,3.841451362327293
1714079198.8546686,3.786568729965775
1714079198.8547814,3.7293513615926104
1714079198.8548944,3.668630343896371
1714079198.8550072,3.61258034352903
1714079198.8551202,3.5518595465907343
1714079198.855233,3.484132334038063
1714079198.855346,3.4140699439578586
1714079198.8554587,3.3393365365487555
1714079198.8555717,3.2599323325686984
1714079198.8556848,3.174689522495976
1714079198.8557975,3.0894469331811973
1714079198.8559105,2.9983655170158103
1714079198.8560233,2.908452131130077
1714079198.8561363,2.8185385244864003
1714079198.856249,2.718115515179104
1714079198.856362,2.6211957136789956
1714079198.8564749,2.518437306086222
1714079198.856588,2.4110081019224943
1714079198.856701,2.2965727029023344
1714079198.8568137,2.1798019055966975
1714079198.8569267,2.059527900483873
1714079198.8570395,1.9334152892783836
1714079198.8571525,1.8037996910236498
1714079198.8572652,1.6718485841044672
1714079198.8573782,1.538729778042546
1714079198.857491,1.3974370779814542
1714079198.857604,1.2619828736340557
1714079198.8577168,1.118354664908515
1714079198.8578298,0.9735588674192075
1714079198.8579428,0.8217567095050105
1714079198.8580556,0.6699546067802994
1714079198.8581686,0.5111461988201847
1714079198.8582814,0.3500024201693358
1714079198.8583944,0.18418778975804645
1714079198.8585072,0.01603774898857982
1714079198.8586202,-0.1509150559151614
1714079198.858733,-0.3213671622452912
1714079198.858846,-0.4883168472184075
1714079198.858959,-0.6564340105763188
1714079198.8590717,-0.8268861307038201
1714079198.8591847,-0.9996732076009114
1714079198.8592975,-1.172460229308517
1714079198.8594105,-1.340577447855914
1714079198.8595233,-1.5168669047179044
1714079198.8596363,-1.6884865584196866
1714079198.859749,-1.8636085368968822
1714079198.859862,-2.0363955586044877
1714079198.859975,-2.209182580312093
1714079198.8600879,-2.374964952468872
1714079198.860201,-2.5360771903285273
1714079198.8603137,-2.6948544714185925
1714079198.8604267,-2.8524643845028343
1714079198.8605394,-3.007739120059543
1714079198.8606524,-3.157176574071248
1714079198.8607652,-3.3077816168467202
1714079198.8608782,-3.4513815685554783
1714079198.8609912,-3.5984840657975936
1714079198.861104,-3.7339117791917587
1714079198.861217,-3.8658371678105103
1714079198.8613298,-3.9930926428900824
1714079198.8614428,-4.11217521738123
1714079198.8615556,-4.224253583837438
1714079198.8616686,-4.330494227232756
1714079198.8617814,-4.4344001346164275
1714079198.8618944,-4.532468318939209
1714079198.8620071,-4.6258665897228095
1714079198.8621202,-4.711092842949761
1714079198.8622332,-4.796318654660825
1714079198.862346,-4.874539816821063
1714079198.862459,-4.94809106544212
1714079198.8625717,-5.012302486984818
1714079198.8626847,-5.073011804510045
1714079198.8627975,-5.126715589452672
1714079198.8629105,-5.1734151663603605
1714079198.8630233,-5.216611756218804
1714079198.8631363,-5.250468518998887
1714079198.8632493,-5.281990545767324
1714079198.863362,-5.305340113463225
1714079198.863475,-5.328689681159125
1714079198.8635879,-5.345034599304199
1714079198.8637009,-5.356709162394205
1714079198.8638136,-5.366048989472565
1714079198.8639266,-5.3707189030117455
1714079198.8640394,-5.373054080539279
1714079198.8641524,-5.368384167000099
1714079198.8642654,-5.363714253460919
1714079198.8643782,-5.353207058376736
1714079198.8644912,-5.338029508237486
1714079198.864604,-5.320517663602476
1714079198.864717,-5.301837567929868
1714079198.8648298,-5.2854930913006815
1714079198.8649428,-5.263310891610605
1714079198.8650556,-5.243463869448061
1714079198.8651686,-5.217779124224627
1714079198.8652813,-5.2002668380737305
1714079198.8653944,-5.17224735683865
1714079198.8655074,-5.1465630531311035
1714079198.8656201,-5.115041026362666
1714079198.8657331,-5.084686367600052
1714079198.865846,-5.051996972825791
1714079198.865959,-5.016972400523998
1714079198.8660717,-4.983115637743914
1714079198.8661847,-4.94809106544212
1714079198.8662975,-4.92007158420704
1714079198.8664105,-4.889717366960313
1714079198.8665235,-4.8651999897427025
1714079198.8666363,-4.833678404490152
1714079198.8667493,-4.807993659266719
1714079198.866862,-4.776471632498281
1714079198.866975,-4.747284783257379
1714079198.8670878,-4.715762756488941
1714079198.8672009,-4.680738184187147
1714079198.8673136,-4.651551334946244
1714079198.8674266,-4.62236448570534
1714079198.8675396,-4.59784710848773
1714079198.8676524,-4.5721628047801826
1714079198.8677654,-4.551147973095929
1714079198.8678782,-4.525463227872495
1714079198.8679912,-4.502113660176595
1714079198.868104,-4.478764092480694
1714079198.868217,-4.449577243239791
1714079198.8683298,-4.420390393998887
1714079198.8684428,-4.38886836723045
1714079198.8685558,-4.3596810764736595
1714079198.8686686,-4.329326859226933
1714079198.8687816,-4.303642114003499
1714079198.8688943,-4.279125178301776
1714079198.8690073,-4.255775610605875
1714079198.8691201,-4.232426042909975
1714079198.8692331,-4.207908665692364
1714079198.869346,-4.181056552463107
1714079198.869459,-4.1471997896830235
1714079198.8695717,-4.116845572436297
1714079198.8696847,-4.077151086595323
1714079198.8697977,-4.0409591462877055
1714079198.8699105,-4.005934573985912
1714079198.8700235,-3.970910443200005
1714079198.8701363,-3.935885870898211
1714079198.8702493,-3.9020291081181275
1714079198.870362,-3.8658371678105103
1714079198.870475,-3.821472768430356
1714079198.8705878,-3.782946092111093
1714079198.8707008,-3.7327444111859354
1714079198.8708138,-3.683710098266601
1714079198.8709266,-3.6276711357964406
1714079198.8710396,-3.57163217332628
1714079198.8711524,-3.512090665322763
1714079198.8712654,-3.4537165253250683
1714079198.8713782,-3.391840060551961
1714079198.8714912,-3.3299635957788536
1714079198.871604,-3.264584806230333
1714079198.871717,-3.1968708391542786
1714079198.87183,-3.123319590533221
1714079198.8719428,-3.0439310603671603
1714079198.8720558,-2.9633749414373325
1714079198.8721685,-2.874646363434968
1714079198.8722816,-2.78241546065719
1714079198.8723943,-2.6855146443402322
1714079198.8725073,-2.5862788712536844
1714079198.87262,-2.4858755094033698
1714079198.872733,-2.386639736316822
1714079198.872846,-2.279231504157737
1714079198.872959,-2.1718232719986528
1714079198.873072,-2.0550752127612077
1714079198.8731847,-1.9394947422875297
1714079198.8732977,-1.8157418127413147
1714079198.8734105,-1.6884865584196866
1714079198.8735235,-1.5565612801799067
1714079198.8736362,-1.4234685235553317
1714079198.8737493,-1.2822034182371915
1714079198.873862,-1.1374358777646665
1714079198.873975,-0.9950032940617314
1714079198.874088,-0.8502356983997204
1714079198.8742008,-0.7043006795424002
1714079198.8743138,-0.5536957471459
1714079198.8744266,-0.3995883520002718
1714079198.8745396,-0.2431460000850536
1714079198.8746524,-0.08203372773196961
1714079198.8747654,0.08142943045607319
1714079198.8748782,0.24724406776604826
1714079198.8749912,0.4200649206285123
1714079198.8751042,0.5905504028002421
1714079198.875217,0.7610358573772289
1714079198.87533,0.9303535576219911
1714079198.8754427,1.0996713682457253
1714079198.8755558,1.264318271919533
1714079198.8756685,1.4336359721642953
1714079198.8757815,1.6017860836452906
1714079198.8758943,1.771103783890053
1714079198.8760073,1.938086085849338
1714079198.87612,2.1085717059947826
1714079198.876233,2.2790571053822832
1714079198.876346,2.447207106484307
1714079198.876459,2.6141895188225637
1714079198.876572,2.777668723353633
1714079198.8766847,2.93297392350656
1714079198.8767977,3.082440517566822
1714079198.8769104,3.2319073323850276
1714079198.8770235,3.374367731588858
1714079198.8771362,3.5133251437434443
1714079198.8772492,3.652282335140087
1714079198.8773623,3.788904349009196
1714079198.877475,3.9231909645928273
1714079198.877588,4.049303355040373
1714079198.8777008,4.1754157454879195
1714079198.8778138,4.289851365266022
1714079198.8779266,4.399615746957284
1714079198.8780396,4.4988711675008135
1714079198.8781524,4.593455791473389
1714079198.8782654,4.682201367837411
1714079198.8783784,4.763940970102945
1714079198.8784912,4.846848381890191
1714079198.8786042,4.919246391013816
1714079198.878717,4.995147387186686
1714079198.87883,5.0593711711742255
1714079198.8789427,5.123595396677652
1714079198.8790557,5.179645397044994
1714079198.8791685,5.226353804270426
1714079198.8792815,5.271894401974148
1714079198.8793945,5.30692559701425
1714079198.8795073,5.338453805005108
1714079198.8796203,5.364143406903302
1714079198.879733,5.3874973897580745
1714079198.879846,5.407348385563603
1714079198.8799589,5.424864203841597
1714079198.8800719,5.438876593554461
1714079198.8801847,5.445883009168837
1714079198.8802977,5.454056792789035
1714079198.8804104,5.455224602310746
1714079198.8805234,5.455224602310746
1714079198.8806365,5.445883009168837
1714079198.8807492,5.438876593554461
1714079198.8808622,5.424864203841597
1714079198.880975,5.412019182134557
1714079198.881088,5.393335995850739
1714079198.8812008,5.374652809566921
1714079198.8813138,5.353634004239683
1714079198.8814266,5.3326151989124435
1714079198.8815396,5.309260774541784
1714079198.8816526,5.285906791687012
1714079198.8817654,5.263720176838062
1714079198.8818784,5.238030574939868
1714079198.8819911,5.212340973041675
1714079198.8821042,5.186651371143482
1714079198.882217,5.157458782196045
1714079198.88233,5.128266193248607
1714079198.8824427,5.09907360430117
1714079198.8825557,5.069880573837845
1714079198.8826687,5.041855794412118
1714079198.8827815,5.0138305734705035
1714079198.8828945,4.985805794044777
1714079198.8830073,4.962451369674117
1714079198.8831203,4.93442659024839
1714079198.883233,4.909904797871907
1714079198.883346,4.883047386452003
1714079198.8834589,4.8561899750321
1714079198.8835719,4.823493957519531
1714079198.8836846,4.795469178093804
1714079198.8837976,4.762773160581236
1714079198.8839107,4.733580571633798
1714079198.8840234,4.705555792208071
1714079198.8841364,4.679866190309878
1714079198.8842492,4.656511765939218
1714079198.8843622,4.6308221640410245
1714079198.884475,4.607468181186252
1714079198.884588,4.577107782717104
1714079198.8847008,4.551418180818911
1714079198.8848138,4.521057782349763
1714079198.8849268,4.4895295743589045
1714079198.8850396,4.455665747324625
1714079198.8851526,4.422970171327944
1714079198.8852654,4.390274153815375
1714079198.8853784,4.362249374389648
1714079198.8854911,4.333056343926324
1714079198.8856041,4.301528577451353
1714079198.885717,4.2711681789822045
1714079198.88583,4.233801364898682
1714079198.885943,4.198770169858579
1714079198.8860557,4.156732559204102
1714079198.8861687,4.11235977102209
1714079198.8862815,4.065651363796658
1714079198.8863945,4.020110766092936
1714079198.8865073,3.974570168389214
1714079198.8866203,3.925526142120361
1714079198.886733,3.876482557367395
1714079198.886846,3.8286063406202526
1714079198.886959,3.777227136823866
1714079198.8870718,3.722344945978235
1714079198.8871849,3.662791737803706
1714079198.8872976,3.5962323347727456
1714079198.8874106,3.5296729317417848
1714079198.8875234,3.4619459399470576
1714079198.8876364,3.3848771342524775
1714079198.8877492,3.311311536365085
1714079198.8878622,3.2307395228633173
1714079198.887975,3.1525031284049705
1714079198.888088,3.070763526139436
1714079198.888201,2.9855207160667137
1714079198.8883138,2.8956073301809804
1714079198.8884268,2.802190515730116
1714079198.8885396,2.70176750642282
1714079198.8886526,2.593170713495325
1714079198.8887653,2.485741509331597
1714079198.8888783,2.3701383007897268
1714079198.888991,2.2557029017695673
1714079198.8891041,2.1330934983712653
1714079198.8892171,2.0139873027801514
1714079198.88933,1.8890422803384286
1714079198.889443,1.7652652881763597
1714079198.8895557,1.6286433846862227
1714079198.8896687,1.4990276760525172
1714079198.8897815,1.3542318785632097
1714079198.8898945,1.2094359706949305
1714079198.8900073,1.0599692662556965
1714079198.8901203,0.9069994091987609
1714079198.8902333,0.751694209045834
1714079198.890346,0.5928858010857193
1714079198.890459,0.43641284660056784
1714079198.8905718,0.2705982161892785
1714079198.8906848,0.111789856519964
1714079198.8907976,-0.054014201655432026
1714079198.8909106,-0.2174614342274489
1714079198.8910234,-0.3844111054031937
1714079198.8911364,-0.55603070391549
1714079198.8912492,-0.7264828240429914
1714079198.8913622,-0.9027723360944677
1714079198.8914752,-1.076726891376354
1714079198.891588,-1.2530163482383445
1714079198.891701,-1.4281384370945118
1714079198.8918138,-1.6020929371869121
1714079198.8919268,-1.7702101557343093
1714079198.8920395,-1.9429972878208865
1714079198.8921525,-2.106444482450132
1714079198.8922653,-2.2722266338489674
1714079198.8923783,-2.4380087852478027
1714079198.8924913,-2.601455979877048
1714079198.892604,-2.76373580650047
1714079198.8927171,-2.923680676354302
1714079198.89283,-3.0824579574443676
1714079198.892943,-3.2365653249952526
1714079198.8930557,-3.3860027790069576
1714079198.8931687,-3.527267773946126
1714079198.8932815,-3.666198032873648
1714079198.8933945,-3.7957884647228095
1714079198.8935075,-3.923043498286494
1714079198.8936203,-4.045629059826886
1714079198.8937333,-4.163544707828097
1714079198.893846,-4.275622632768418
1714079198.893959,-4.38886836723045
1714079198.8940718,-4.490439097086588
1714079198.8941848,-4.592009826942726
1714079198.8942976,-4.683073361714681
1714079198.8944106,-4.771801718959102
1714079198.8945236,-4.852358058646873
1714079198.8946364,-4.92007158420704
1714079198.8947494,-4.988952919288917
1714079198.8948622,-5.047327059286611
1714079198.8949752,-5.101031285745126
1714079198.895088,-5.151232966670284
1714079198.895201,-5.19676473405626
1714079198.8953137,-5.235291410375524
1714079198.8954268,-5.270315982677318
1714079198.8955395,-5.299502831918222
1714079198.8956525,-5.324019767619945
1714079198.8957655,-5.345034599304199
1714079198.8958783,-5.356709162394205
1714079198.8959913,-5.368384167000099
1714079198.896104,-5.373054080539279
1714079198.896217,-5.371886712533456
1714079198.8963299,-5.371886712533456
1714079198.896443,-5.3648816214667425
1714079198.8965557,-5.356709162394205
1714079198.8966687,-5.346201967310022
1714079198.8967817,-5.335694772225839
1714079198.8968945,-5.319349854080765
1714079198.8970075,-5.305340113463225
1714079198.8971202,-5.288995636834038
1714079198.8972332,-5.2644782596164275
1714079198.897346,-5.243463869448061
1714079198.897459,-5.215444388212981
1714079198.8975718,-5.1897596429895465
1714079198.8976848,-5.157070248215287
1714079198.8977978,-5.1255482214468495
1714079198.8979106,-5.092858826672589
1714079198.8980236,-5.064839345437509
1714079198.8981364,-5.035652496196605
1714079198.8982494,-5.004130469428168
1714079198.8983622,-4.977278356198911
1714079198.8984752,-4.946923697436297
1714079198.898588,-4.917736848195394
1714079198.898701,-4.887382189432779
1714079198.8988137,-4.850022881119339
1714079198.8989267,-4.8173334863450785
1714079198.8990397,-4.781141546037461
1714079198.8991525,-4.749619519269024
1714079198.8992655,-4.718097492500587
1714079198.8993783,-4.690078011265507
1714079198.8994913,-4.66439370755796
1714079198.899604,-4.6410441398620605
1714079198.899717,-4.616526762644449
1714079198.8998299,-4.5885072814093695
1714079198.8999429,-4.567492891241002
1714079198.900056,-4.538305600484212
1714079198.9001687,-4.507951383237486
1714079198.9002817,-4.478764092480694
1714079198.9003944,-4.448409875233968
1714079198.9005075,-4.422725130010534
1714079198.9006202,-4.399375562314634
1714079198.9007332,-4.37836073063038
1714079198.900846,-4.35617897245619
1714079198.900959,-4.335164140771936
1714079198.901072,-4.312981941081859
1714079198.9011848,-4.284962459846779
1714079198.9012978,-4.254608242600052
1714079198.9014106,-4.225420951843262
1714079198.9015236,-4.191564189063178
1714079198.9016364,-4.160042162294741
1714079198.9017494,-4.128520135526304
1714079198.9018621,-4.095830740752043
1714079198.9019752,-4.068978627522786
1714079198.902088,-4.037456600754349
1714079198.902201,-4.009437119519268
1714079198.902314,-3.9732451792116517
1714079198.9024267,-3.9370532389040345
1714079198.9025397,-3.8938566490455906
1714079198.9026525,-3.8483248816596136
1714079198.9027655,-3.8004583782619896
1714079198.9028783,-3.7525914333484787
1714079198.9029913,-3.7012223844174983
1714079198.903104,-3.649853335486518
1714079198.903217,-3.5996516545613604
1714079198.90333,-3.548282384872436
1714079198.9034429,-3.4969133359414557
1714079198.9035559,-3.436204459932115
1714079198.9036686,-3.373160406395241
1714079198.9037817,-3.3066140280829535
1714079198.9038944,-3.2318954114560725
1714079198.9040074,-3.154841617301658
1714079198.9041202,-3.0777880439051875
1714079198.9042332,-2.993729379442003
1714079198.9043462,-2.9143406285179982
1714079198.904459,-2.8256122712735774
1714079198.904572,-2.73805128203498
1714079198.9046848,-2.650490292796382
1714079198.9047978,-2.5547568444852473
1714079198.9049106,-2.4555210713986995
1714079198.9050236,-2.353950120784618
1714079198.9051363,-2.241872195844297
1714079198.9052494,-2.129794050146032
1714079198.9053624,-2.010711034138997
1714079198.9054751,-1.8892930613623724
1714079198.9055882,-1.7632052854255393
1714079198.905701,-1.6347824423401442
1714079198.905814,-1.5075270776395444
1714079198.9059267,-1.3732668426301744
1714079198.9060397,-1.2401740860055994
1714079198.9061525,-1.1000764590722543
1714079198.9062655,-0.9564763969845241
1714079198.9063783,-0.808206421357614
1714079198.9064913,-0.6576014889611138
1714079198.9066043,-0.49999163106635763
1714079198.906717,-0.3423818283610873
1714079198.90683,-0.1812695491093176
1714079198.9069428,-0.01665483470316286
1714079198.9070559,0.1456534007081279
1714079198.9071686,0.3126357440595273
1714079198.9072816,0.47377955030511926
1714079198.9073944,0.6395941531216657
1714079198.9075074,0.8042410567954734
1714079198.9076204,0.9677202613265425
1714079198.9077332,1.1347025632858276
1714079198.9078462,1.3051880730523002
1714079198.907959,1.475673582818773
1714079198.908072,1.6508297787772284
1714079198.9081848,1.8189798902582237
1714079198.9082978,1.9894652896457248
1714079198.9084105,2.152944494176794
1714079198.9085236,2.312920711658619
1714079198.9086366,2.470561310097023
1714079198.9087493,2.6223633024427624
1714079198.9088624,2.7788363121174
1714079198.9089751,2.9318061139848495
1714079198.9090881,3.080105119281345
1714079198.909201,3.234242730670505
1714079198.909314,3.38137392644529
1714079198.9094267,3.5250021351708303
1714079198.9095397,3.6674625343746605
1714079198.9096525,3.799413751672815
1714079198.9097655,3.927861761163782
1714079198.9098785,4.049303355040373
1714079198.9099913,4.1649063428243
1714079198.9101043,4.274671166031449
1714079198.910217,4.380932560673466
1714079198.91033,4.48485877778795
1714079198.9104428,4.584113756815592
1714079198.9105558,4.678698380788167
1714079198.9106686,4.773282563244854
1714079198.9107816,4.855022165510389
1714079198.9108946,4.932090971204969
1714079198.9110074,5.003321170806885
1714079198.9111204,5.061706790217647
1714079198.9112332,5.120091968112521
1714079198.9113462,5.170303803903085
1714079198.911459,5.215844401606807
1714079198.911572,5.257881570745397
1714079198.9116848,5.295248384828921
1714079198.9117978,5.329112211863199
1714079198.9119108,5.361807787859881
1714079198.9120235,5.38399440270883
1714079198.9121366,5.406180576041892
1714079198.9122493,5.420193407270643
1714079198.9123623,5.431870177940086
1714079198.912475,5.438876593554461
1714079198.9125881,5.438876593554461
1714079198.912701,5.436541416026928
1714079198.912814,5.4283671908908415
1714079198.912927,5.4236963943198875
1714079198.9130397,5.415522610699688
1714079198.9131527,5.406180576041892
1714079198.9132655,5.3921681863290285
1714079198.9133785,5.375820177572744
1714079198.9134912,5.361807787859881
1714079198.9136043,5.340788982532642
1714079198.913717,5.324440973776357
1714079198.91383,5.297584003872341
1714079198.9139428,5.276565198545103
1714079198.9140558,5.250875596646909
1714079198.9141688,5.226353804270426
1714079198.9142816,5.195993405801278
1714079198.9143946,5.172638981430619
1714079198.9145074,5.144614202004892
1714079198.9146204,5.121259777634232
1714079198.9147332,5.0955701757360385
1714079198.9148462,5.062874599739357
1714079198.914959,5.044190971939652
1714079198.915072,5.014998382992214
1714079198.915185,4.98814097157231
1714079198.9152977,4.960116192146583
1714079198.9154108,4.926252365112305
1714079198.9155235,4.897059776164867
1714079198.9156365,4.866699377695719
1714079198.9157493,4.835171169704861
1714079198.9158623,4.810649377328378
1714079198.915975,4.782624156386763
1714079198.916088,4.759270173531991
1714079198.916201,4.733580571633798
1714079198.916314,4.706723160213894
1714079198.916427,4.682201367837411
1714079198.9165397,4.653008778889974
1714079198.9166527,4.623816189942536
1714079198.9167655,4.593455791473389
1714079198.9168785,4.563094951488353
1714079198.9169912,4.5350701720626265
1714079198.9171042,4.5082127606427225
1714079198.917217,4.482523158744529
1714079198.91733,4.456833556846336
1714079198.917443,4.429976145426432
1714079198.9175558,4.4031191755224155
1714079198.9176688,4.371590967531557
1714079198.9177816,4.338894950018989
1714079198.9178946,4.303863754978886
1714079198.9180074,4.2618261443244085
1714079198.9181204,4.227962758806016
1714079198.9182332,4.190595944722493
1714079198.9183462,4.148558775583902
1714079198.9184592,4.11235977102209
1714079198.918572,4.0703221603676125
1714079198.918685,4.031787536762379
1714079198.9187977,3.9874147485803673
1714079198.9189107,3.940706341354935
1714079198.9190235,3.8893271375585483
1714079198.9191365,3.8344449467129174
1714079198.9192493,3.7737241497746217
1714079198.9193623,3.7141711623580367
1714079198.9194753,3.65111474637632
1714079198.919588,3.588058551152547
1714079198.919701,3.5214991481215865
1714079198.9198139,3.4526043468051486
1714079198.919927,3.383709324730767
1714079198.9200397,3.3101437268433744
1714079198.9201527,3.2330749211487944
1714079198.9202654,3.15133531888326
1714079198.9203784,3.061421932997527
1714079198.9204915,2.9703405168321395
1714079198.9206042,2.8745885248537415
1714079198.9207172,2.7741655155464455
1714079198.92083,2.673742506239149
1714079198.920943,2.570984319404319
1714079198.9210558,2.464722704004358
1714079198.9211688,2.3561259110768633
1714079198.9212816,2.2428581008204707
1714079198.9213946,2.1260873035148338
1714079198.9215074,2.0034779001165317
1714079198.9216204,1.8785330984327526
1714079198.9217334,1.7465818811345983
1714079198.9218462,1.61229548630891
1714079198.9219592,1.4710026758688466
1714079198.922072,1.3285422766650163
1714079198.922185,1.1837463687967371
1714079198.9222977,1.0366150626429804
1714079198.9224107,0.8894838116787097
1714079198.9225235,0.7353462554790355
1714079198.9226365,0.5835441527543244
1714079198.9227495,0.42590347153169134
1714079198.9228623,0.26359196614336083
1714079198.9229753,0.09660964348801859
1714079198.923088,-0.07035892318796227
1714079198.923201,-0.2431460000850536
1714079198.9233139,-0.41826803375173494
1714079198.9234269,-0.5910551106488263
1714079198.9235396,-0.7673446227003027
1714079198.9236526,-0.941299177982189
1714079198.9237657,-1.1140861996897944
1714079198.9238784,-1.2880408101611667
1714079198.9239914,-1.457325396714387
1714079198.9241042,-1.6301125288009644
1714079198.9242172,-1.8017320721237746
1714079198.92433,-1.9710167690559668
1714079198.924443,-2.146138747533162
1714079198.9245558,-2.3177584012349444
1714079198.9246688,-2.4835405526337797
1714079198.9247816,-2.653992617571795
1714079198.9248946,-2.8092675738864474
1714079198.9250076,-2.966877266212746
1714079198.9251204,-3.1198172657578076
1714079198.9252334,-3.264584806230333
1714079198.9253461,-3.411687303472448
1714079198.9254591,-3.5517849304057934
1714079198.925572,-3.687212643799958
1714079198.925685,-3.824975313963713
1714079198.9257977,-3.954565525054931
1714079198.9259107,-4.081821000134503
1714079198.9260237,-4.203238752153184
1714079198.9261365,-4.318819222626862
1714079198.9262495,-4.426227675543891
1714079198.9263623,-4.528965773405852
1714079198.9264753,-4.62236448570534
1714079198.926588,-4.711092842949761
1714079198.926701,-4.793983918649179
1714079198.9268138,-4.871037712803593
1714079198.9269269,-4.945756329430474
1714079198.9270399,-5.012302486984818
1714079198.9271526,-5.075346540521692
1714079198.9272656,-5.133720680519386
1714079198.9273784,-5.185089729450366
1714079198.9274914,-5.22828631930881
1714079198.9276042,-5.269148173155608
1714079198.9277172,-5.303005377451578
1714079198.92783,-5.327522313153302
1714079198.927943,-5.347369335315845
1714079198.9280558,-5.3648816214667425
1714079198.9281688,-5.375388816550926
1714079198.9282818,-5.384729085145173
1714079198.9283946,-5.387063821156819
1714079198.9285076,-5.389398998684353
1714079198.9286203,-5.383561275623462
1714079198.9287333,-5.377723994078459
1714079198.9288461,-5.3707189030117455
1714079198.9289591,-5.356709162394205
1714079198.929072,-5.342699421776665
1714079198.929185,-5.324019767619945
1714079198.929298,-5.300670199924045
1714079198.9294107,-5.2796558097556785
1714079198.9295237,-5.251636328520598
1714079198.9296365,-5.22361640576963
1714079198.9297495,-5.197932102062084
