Epoch Time,z
1714079198.9298623,-5.16757744329947
1714079198.9299753,-5.141893139591923
1714079198.930088,-5.118543571896023
1714079198.930201,-5.090523649145055
1714079198.930314,-5.061336799904152
1714079198.9304268,-5.033317318669072
1714079198.9305398,-4.999460555888988
1714079198.9306526,-4.966771161114727
1714079198.9307656,-4.932913956818757
1714079198.9308784,-4.89788982603285
1714079198.9309914,-4.86870253527606
1714079198.9311042,-4.8383483180293325
1714079198.9312172,-4.809161027272542
1714079198.9313302,-4.784644091570819
1714079198.931443,-4.7589593463473845
1714079198.931556,-4.734442410645661
1714079198.9316688,-4.7052555614047575
1714079198.9317818,-4.6737335346363205
1714079198.9318945,-4.64454624387953
1714079198.9320076,-4.61302465862698
1714079198.9321203,-4.579167454331009
1714079198.9322333,-4.551147973095929
1714079198.932346,-4.523128491860849
1714079198.932459,-4.499778924164948
1714079198.9325721,-4.477596724474871
1714079198.932685,-4.453079788773148
1714079198.932798,-4.432064957088894
1714079198.9329107,-4.406380653381348
1714079198.9330237,-4.381863276163736
1714079198.9331365,-4.355011162934479
1714079198.9332495,-4.321154400154396
1714079198.9333622,-4.288465005380136
1714079198.9334753,-4.259278156139232
1714079198.9335883,-4.232426042909975
1714079198.933701,-4.206741297686541
1714079198.933814,-4.182224361984818
1714079198.9339268,-4.161209530300564
1714079198.9340398,-4.13202268105966
1714079198.9341526,-4.101668022297047
1714079198.9342656,-4.067811259516963
1714079198.9343784,-4.032786687215169
1714079198.9344914,-3.9930926428900824
1714079198.9346044,-3.952230789043285
1714079198.9347172,-3.9090337576689542
1714079198.9348302,-3.869339713343867
1714079198.934943,-3.82847785949707
1714079198.935056,-3.79111855118363
1714079198.9351687,-3.749088887815122
1714079198.9352818,-3.7035573411870883
1714079198.9353945,-3.652188292256108
1714079198.9355075,-3.5984840657975936
1714079198.9356203,-3.5412775145636664
1714079198.9357333,-3.479401049790559
1714079198.9358463,-3.410519935466625
1714079198.935959,-3.3428059683905706
1714079198.936072,-3.271589676539103
1714079198.936185,-3.199206016681812
1714079198.936298,-3.129157092836168
1714079198.9364107,-3.0521032986817533
1714079198.9365237,-2.9727147685156927
1714079198.9366364,-2.8874887360466848
1714079198.9367495,-2.8010951148139105
1714079198.9368625,-2.7076968440303095
1714079198.9369752,-2.607293482179995
1714079198.9370883,-2.5045551635600902
1714079198.937201,-2.3994818881705955
1714079198.937314,-2.2885713312360974
1714079198.9374268,-2.1764931855378324
1714079198.9375398,-2.0632476718337447
1714079198.9376526,-1.9476672013600667
1714079198.9377656,-1.8297516637378268
1714079198.9378786,-1.7059987341916119
1714079198.9379914,-1.5787433694910118
1714079198.9381044,-1.452655483175207
1714079198.9382172,-1.3137253346266569
1714079198.9383302,-1.172460229308517
1714079198.938443,-1.0276926888359916
1714079198.938556,-0.8782552348242865
1714079198.9386687,-0.7288177808125813
1714079198.9387817,-0.5770453148418002
1714079198.9388947,-0.42177046890611997
1714079198.9390075,-0.2676630737604918
1714079198.9391205,-0.1135556924122351
1714079198.9392333,0.04523046383703196
1714079198.9393463,0.20403884075306078
1714079198.939459,0.3686857444268686
1714079198.939572,0.5356681015756395
1714079198.9396849,0.7049858570098877
1714079198.9397979,0.8789744090150903
1714079198.9399107,1.0517952618775543
1714079198.9400237,1.2234484707867657
1714079198.9401367,1.3939339805532385
1714079198.9402494,1.5609162825125233
1714079198.9403625,1.7278985844718084
1714079198.9404752,1.890210089860139
1714079198.9405882,2.0513538961057307
1714079198.940701,2.2183363084439875
1714079198.940814,2.3771444956461587
1714079198.9409268,2.541791509698938
1714079198.9410398,2.705270714230007
1714079198.9411528,2.8664145204755993
1714079198.9412656,3.025222928435714
1714079198.9413786,3.174689522495976
1714079198.9414914,3.324156337314182
1714079198.9416044,3.4631135287108243
1714079198.9417171,3.5962323347727456
1714079198.9418302,3.7293513615926104
1714079198.941943,3.854295942518446
1714079198.942056,3.9792409649601685
1714079198.942169,4.099514749315049
1714079198.9422817,4.215118178614864
1714079198.9423947,4.3318889759205
1714079198.9425075,4.440485548090051
1714079198.9426205,4.543243955682825
1714079198.9427333,4.6378285796554
1714079198.9428463,4.723071168970178
1714079198.942959,4.804810771235713
1714079198.943072,4.876040970837628
1714079198.9431849,4.946103360917832
1714079198.9432979,5.01149539594297
1714079198.9434109,5.073384002402976
1714079198.9435236,5.132936989819561
1714079198.9436367,5.186651371143482
1714079198.9437494,5.2368632069340455
1714079198.9438624,5.2824038046377675
1714079198.9439752,5.316267190156159
1714079198.9440882,5.350130575674551
1714079198.944201,5.374652809566921
1714079198.944314,5.3921681863290285
1714079198.944427,5.410851814128734
1714079198.9445398,5.4190255977489326
1714079198.9446528,5.427199381369131
1714079198.9447656,5.434205796983506
1714079198.9448786,5.435373606505217
1714079198.9449914,5.4330379874617964
1714079198.9451044,5.431870177940086
1714079198.9452171,5.424864203841597
1714079198.9453301,5.413186991656268
1714079198.9454432,5.399174601943404
1714079198.945556,5.38399440270883
1714079198.945669,5.366478584430835
1714079198.9457817,5.346627588625307
1714079198.9458947,5.324440973776357
1714079198.9460075,5.30458997797083
1714079198.9461205,5.280068185594346
1714079198.9462333,5.256714202739574
1714079198.9463463,5.231024600841381
1714079198.9464593,5.207670176470721
1714079198.946572,5.183148384094238
1714079198.946685,5.157458782196045
1714079198.9467978,5.131769180297852
1714079198.9469109,5.103744400872125
1714079198.9470236,5.07571917993051
1714079198.9471366,5.048861768510606
1714079198.9472494,5.017334002035635
1714079198.9473624,4.98814097157231
1714079198.9474752,4.957780573103163
1714079198.9475882,4.930923161683259
1714079198.9477012,4.9040661917792425
1714079198.947814,4.878376589881049
1714079198.947927,4.855022165510389
1714079198.9480398,4.829332563612196
1714079198.9481528,4.802475593708179
1714079198.9482656,4.775618182288276
1714079198.9483786,4.747592961346661
1714079198.9484913,4.717232562877514
1714079198.9486043,4.6903755929734965
1714079198.9487174,4.661182562510172
1714079198.9488301,4.635492960611979
1714079198.9489431,4.609803358713785
1714079198.949056,4.5806107697663485
1714079198.949169,4.559591964439109
1714079198.9492817,4.532734553019205
1714079198.9493947,4.507044951121012
1714079198.9495075,4.476684552651864
1714079198.9496205,4.446324154182716
1714079198.9497335,4.411292959142614
1714079198.9498463,4.377429573624222
1714079198.9499593,4.341230569062409
1714079198.950072,4.310870170593262
1714079198.950185,4.275838975553159
1714079198.9502978,4.245478577084011
1714079198.9504108,4.2116147500497325
1714079198.9505236,4.17775136453134
1714079198.9506366,4.138049372920284
1714079198.9507494,4.098346939793339
1714079198.9508624,4.052806342089617
1714079198.9509754,4.0072657443858954
1714079198.9510882,3.9570543501112194
1714079198.9512012,3.903339968787299
1714079198.951314,3.8519607649909124
1714079198.951427,3.798245942151105
1714079198.9515398,3.743363751305474
1714079198.9516528,3.6884813397018994
1714079198.9517655,3.630095941049081
1714079198.9518785,3.568207334589075
1714079198.9519916,3.5016479315581144
1714079198.9521043,3.4327531302416765
1714079198.9522173,3.3556843245470964
1714079198.95233,3.276280341324983
1714079198.9524431,3.1945407390594482
1714079198.952556,3.111633327272203
1714079198.952669,3.0240551189140037
1714079198.9527817,2.93297392350656
1714079198.9528947,2.8442281263845937
1714079198.9530077,2.748475913648252
1714079198.9531205,2.6515561121481435
1714079198.9532335,2.5464623062698926
1714079198.9533463,2.437865513342398
1714079198.9534593,2.3222623048005278
1714079198.953572,2.203156109209414
1714079198.953685,2.084049692860356
1714079198.9537978,1.95793730241281
1714079198.9539108,1.824818385971917
1714079198.9540238,1.6952027877171834
1714079198.9541366,1.562083981655262
1714079198.9542496,1.4207912815941703
1714079198.9543624,1.2865047763895106
1714079198.9544754,1.1393734702357539
1714079198.9545882,0.9969129606529518
1714079198.9547012,0.8474463114032038
1714079198.954814,0.6898056025858278
1714079198.954927,0.5345004024329009
1714079198.9550397,0.37335659618730893
1714079198.9551528,0.20987737785886834
1714079198.9552658,0.04523046383703196
1714079198.9553785,-0.11939309813358165
1714079198.9554915,-0.286342755511955
1714079198.9556043,-0.44628754258155817
1714079198.9557173,-0.6144047335342124
1714079198.95583,-0.7848567984722278
1714079198.955943,-0.9553089185997291
1714079198.9560559,-1.1269285723015114
1714079198.956169,-1.2985481156243217
1714079198.956282,-1.476005161250079
1714079198.9563947,-1.6487921829576844
1714079198.9565077,-1.822746683050085
1714079198.9566205,-1.9931987479881004
1714079198.9567335,-2.1624834449202925
1714079198.9568462,-2.330600553088718
1714079198.9569592,-2.491712790948373
1714079198.957072,-2.653992617571795
1714079198.957185,-2.8092675738864474
1714079198.957298,-2.9680448549765126
1714079198.9574108,-3.1198172657578076
1714079198.9575238,-3.27275726530287
1714079198.9576366,-3.424529676084165
1714079198.9577496,-3.5681296277929233
1714079198.9578624,-3.7070596659625017
1714079198.9579754,-3.841320232108787
1714079198.9580882,-3.969742633678295
1714079198.9582012,-4.08999345920704
1714079198.958314,-4.205573929680718
1714079198.958427,-4.316484486615216
1714079198.95854,-4.421557762004711
1714079198.9586527,-4.521961123855025
1714079198.9587657,-4.618861940171983
1714079198.9588785,-4.711092842949761
1714079198.9589915,-4.793983918649179
1714079198.9591043,-4.876874994348596
1714079198.9592173,-4.9504262429696535
1714079198.95933,-5.018140210045709
1714079198.959443,-5.076513908527515
1714079198.959556,-5.129050766980206
1714079198.9596689,-5.174582534366183
1714079198.959782,-5.217779124224627
1714079198.9598947,-5.252803696526421
1714079198.9600077,-5.281990545767324
1714079198.9601204,-5.310010027002405
1714079198.9602334,-5.334527404220015
1714079198.9603462,-5.352039248855025
1714079198.9604592,-5.3648816214667425
1714079198.9605722,-5.375388816550926
1714079198.960685,-5.377723994078459
1714079198.960798,-5.381226539611816
1714079198.9609108,-5.376556626072636
1714079198.9610238,-5.368384167000099
1714079198.9611366,-5.356709162394205
1714079198.9612496,-5.342699421776665
1714079198.9613624,-5.326354945147479
1714079198.9614754,-5.310010027002405
1714079198.9615881,-5.291330372845684
1714079198.9617012,-5.270315982677318
1714079198.9618142,-5.249301150993064
1714079198.961927,-5.22828631930881
1714079198.96204,-5.202602015601264
1714079198.9621527,-5.178085079899541
1714079198.9622657,-5.147730421136926
1714079198.9623785,-5.118543571896023
1714079198.9624915,-5.0835189995942285
1714079198.9626043,-5.051996972825791
1714079198.9627173,-5.016972400523998
1714079198.9628303,-4.986618183277271
1714079198.962943,-4.955096156508834
1714079198.963056,-4.927076675273754
1714079198.9631689,-4.899057194038673
1714079198.9632819,-4.869869903281883
1714079198.9633946,-4.841850422046802
1714079198.9635077,-4.810328395278365
1714079198.9636204,-4.7799741780316385
1714079198.9637334,-4.747284783257379
1714079198.9638464,-4.712260210955584
1714079198.9639592,-4.6842407297205035
1714079198.9640722,-4.6527187029520665
1714079198.964185,-4.624699221716987
1714079198.964298,-4.600182286015263
1714079198.9644108,-4.580334822336832
1714079198.9645238,-4.554650518629286
1714079198.9646366,-4.531300950933385
1714079198.9647496,-4.505616205709952
1714079198.9648626,-4.478764092480694
1714079198.9649754,-4.447242065712257
1714079198.9650884,-4.418055216471354
1714079198.9652011,-4.390035735236274
1714079198.9653141,-4.36084888599537
1714079198.965427,-4.339834054311116
1714079198.96554,-4.312981941081859
1714079198.9656527,-4.2954696549309626
1714079198.9657657,-4.270952719229239
1714079198.9658785,-4.249937887544985
1714079198.9659915,-4.219583670298258
1714079198.9661045,-4.1892290115356445
1714079198.9662173,-4.1577069847672075
1714079198.9663303,-4.1203476764537665
1714079198.966443,-4.0829883681403265
1714079198.966556,-4.049131605360243
1714079198.9666688,-4.016442210585982
1714079198.9667819,-3.9802502702783653
1714079198.9668946,-3.9498956115157515
1714079198.9670076,-3.9137036712081343
1714079198.9671206,-3.876344362894694
1714079198.9672334,-3.83314777303625
1714079198.9673464,-3.787616005650273
1714079198.9674592,-3.739749060736762
1714079198.9675722,-3.6825427302607783
1714079198.967685,-3.6288387245602074
1714079198.967798,-3.5704645845625134
1714079198.9679108,-3.514425622092353
1714079198.9680238,-3.457219070858425
1714079198.9681368,-3.395342606085318
1714079198.9682496,-3.3358010980818005
1714079198.9683626,-3.271589676539103
1714079198.9684753,-3.2003733846876354
1714079198.9685884,-3.1244871792969877
1714079198.9687011,-3.0462660171367504
1714079198.9688141,-2.9633749414373325
1714079198.968927,-2.875813952198735
1714079198.96904,-2.785918006190547
1714079198.9691527,-2.6925195146490024
1714079198.9692657,-2.596786066337868
1714079198.9693787,-2.498717882015087
1714079198.9694915,-2.398314520164772
1714079198.9696045,-2.2955762015448675
1714079198.9697173,-2.1846656446103694
1714079198.9698303,-2.070252542142515
1714079198.969943,-1.9511695261354798
1714079198.970056,-1.82624911820447
1714079198.9701688,-1.6978263854980467
1714079198.9702818,-1.5612311937190868
1714079198.9703948,-1.4281384370945118
1714079198.9705076,-1.2857058533915766
1714079198.9706206,-1.1456082264582315
1714079198.9707334,-1.0008406859857064
1714079198.9708464,-0.8549056119389004
1714079198.9709592,-0.7101380714663752
1714079198.9710722,-0.5571981823002851
1714079198.971185,-0.4042582655394519
1714079198.971298,-0.24548095685464363
1714079198.971411,-0.08320120611676463
1714079198.9715238,0.08142943045607319
1714079198.9716368,0.24724406776604826
1714079198.9717495,0.4200649206285123
1714079198.9718626,0.5847118518970631
1714079198.9719753,0.7563650056167884
1714079198.9720883,0.9221796636228208
1714079198.972201,1.08565886815389
1714079198.9723141,1.252641170113175
1714079198.9724271,1.4184557729297214
1714079198.97254,1.5912766809816712
1714079198.972653,1.7570912837982176
1714079198.9727657,1.928744492707429
1714079198.9728787,2.1003977016166404
1714079198.9729915,2.269715291482431
1714079198.9731045,2.4366977038206876
1714079198.9732172,2.5966739213025125
1714079198.9733303,2.7589853163118714
1714079198.973443,2.910787529415554
1714079198.973556,3.0625895217612937
1714079198.973669,3.2085531287723117
1714079198.9737818,3.351013527976142
1714079198.9738948,3.495809546223393
1714079198.9740076,3.6371021359055127
1714079198.9741206,3.778394946345576
1714079198.9742334,3.9115137524074974
1714079198.9743464,4.041129571420175
1714079198.9744592,4.1660741523460105
1714079198.9745722,4.280509772124113
1714079198.9746852,4.391441963337085
1714079198.974798,4.488361764837194
1714079198.974911,4.587617185380723
1714079198.9750237,4.678698380788167
1714079198.9751368,4.763940970102945
1714079198.9752495,4.846848381890191
1714079198.9753625,4.926252365112305
1714079198.9754753,4.997482564714219
1714079198.9755883,5.067545396310312
1714079198.9757013,5.125930574205186
1714079198.975814,5.178477587523283
1714079198.975927,5.228688981797959
1714079198.97604,5.266055795881483
1714079198.976153,5.301086990921585
1714079198.9762657,5.333783008434154
1714079198.9763787,5.361807787859881
1714079198.9764915,5.38399440270883
1714079198.9766045,5.4050132080360695
1714079198.9767172,5.422528584798177
1714079198.9768302,5.436541416026928
1714079198.9769433,5.445883009168837
1714079198.977056,5.449385996218081
1714079198.977169,5.451721615261501
1714079198.9772818,5.4470503771746595
1714079198.9773948,5.443547390125415
1714079198.9775076,5.430702809934263
1714079198.9776206,5.4190255977489326
1714079198.9777334,5.403845398514359
1714079198.9778464,5.3874973897580745
1714079198.9779594,5.369982012995967
1714079198.9780722,5.350130575674551
1714079198.9781852,5.330279579869023
1714079198.978298,5.308093406535961
1714079198.978411,5.284738982165301
1714079198.9785237,5.261384999310528
1714079198.9786367,5.235695397412335
1714079198.9787495,5.207670176470721
1714079198.9788625,5.180813206566705
1714079198.9789755,5.153955795146801
1714079198.9790883,5.123595396677652
1714079198.9792013,5.093234998208505
1714079198.979314,5.06520977726689
1714079198.979427,5.037184997841163
1714079198.9795399,5.0091597768995495
1714079198.979653,4.985805794044777
1714079198.9797657,4.957780573103163
1714079198.9798787,4.932090971204969
1714079198.9799917,4.905233559785065
1714079198.9801044,4.876040970837628
1714079198.9802175,4.850351368939434
1714079198.9803302,4.818823160948576
1714079198.9804432,4.788462762479429
1714079198.980556,4.758102364010281
1714079198.980669,4.733580571633798
1714079198.9807818,4.705555792208071
1714079198.9808948,4.683369177359122
1714079198.9810076,4.658847384982638
1714079198.9811206,4.634325592606156
1714079198.9812336,4.609803358713785
1714079198.9813464,4.581778579288058
1714079198.9814594,4.5537533583464445
1714079198.9815722,4.522225150355586
1714079198.9816852,4.490697383880615
1714079198.981798,4.461504353417291
1714079198.981911,4.431143954948142
1714079198.9820237,4.401951366000705
1714079198.9821367,4.376261764102511
1714079198.9822497,4.343565746589943
1714079198.9823625,4.315540967164216
1714079198.9824755,4.282844949651647
1714079198.9825883,4.2443107675623
1714079198.9827013,4.203440966429533
1714079198.982814,4.161403355775056
1714079198.982927,4.117030567593044
1714079198.9830399,4.0703221603676125
1714079198.9831529,4.0247815626638905
1714079198.9832659,3.9792409649601685
1714079198.9833786,3.933700367256447
1714079198.9834917,3.885824150509304
1714079198.9836044,3.8344449467129174
1714079198.9837174,3.7830657429165306
1714079198.9838302,3.724680565021656
1714079198.9839432,3.6616241490399393
1714079198.984056,3.595064746008979
1714079198.984169,3.5273375334563077
1714079198.9842818,3.45844273213987
1714079198.9843948,3.3848771342524775
1714079198.9845078,3.3101437268433744
1714079198.9846206,3.2307395228633173
1714079198.9847336,3.1548385266904475
1714079198.9848464,3.073098924424913
1714079198.9849594,2.986688525588424
1714079198.9850721,2.8991103172302246
1714079198.9851851,2.802190515730116
1714079198.985298,2.70293531594453
1714079198.985411,2.5966739213025125
1714079198.985524,2.4892447171387846
1714079198.9856367,2.3794801146895797
1714079198.9857497,2.2650444949114763
1714079198.9858625,2.1471058880841287
1714079198.9859755,2.0315029003002025
1714079198.9860883,1.9088934969019005
1714079198.9862013,1.7839485848391496
1714079198.986314,1.6531652874416773
1714079198.986427,1.520046481379756
1714079198.98654,1.377585971796954
1714079198.9866529,1.2327901743076466
1714079198.9867659,1.08565886815389
1714079198.9868786,0.9326890662864402
1714079198.9869916,0.7785515100867659
1714079198.9871044,0.6197431021266513
1714079198.9872174,0.46443784678423844
1714079198.9873302,0.3044617672761281
1714079198.9874432,0.14331798862527917
1714079198.987556,-0.018989794922095758
1714079198.987669,-0.18360450587890764
1714079198.987782,-0.34938669866985744
1714079198.9878948,-0.5221737755669488
1714079198.9880078,-0.693793374079245
1714079198.9881206,-0.8677479293611314
1714079198.9882336,-1.0440373862231218
1714079198.9883463,-1.216824518309699
1714079198.9884593,-1.3907790184020996
1714079198.9885721,-1.5600637153342918
1714079198.9886851,-1.731683258657102
1714079198.9887981,-1.8986328884407324
1714079198.988911,-2.0655826286033347
1714079198.989024,-2.232532368765937
1714079198.9891367,-2.398314520164772
1714079198.9892497,-2.5617617147940175
1714079198.9893625,-2.727543866192853
1714079198.9894755,-2.8874887360466848
1714079198.9895883,-3.0427634716033936
1714079198.9897013,-3.199206016681812
1714079198.9898143,-3.3451409251601607
1714079198.989927,-3.4864061408572726
1714079198.99004,-3.6218338542514377
1714079198.9901528,-3.7560939788818355
1714079198.9902658,-3.882181644439697
1714079198.9903786,-4.005934573985912
1714079198.9904916,-4.126185399514657
1714079198.9906044,-4.241765869988336
1714079198.9907174,-4.357346340462013
1714079198.9908304,-4.462419615851508
1714079198.9909432,-4.565157713713469
1714079198.9910562,-4.656221248485424
1714079198.991169,-4.744949605729844
1714079198.991282,-4.826673313423439
1714079198.9913948,-4.899057194038673
1714079198.9915078,-4.969105897126374
1714079198.9916205,-5.029814773135715
1714079198.9917336,-5.088188913133409
1714079198.9918463,-5.140725330070213
1714079198.9919593,-5.187424906977901
1714079198.9920723,-5.23295623284799
1714079198.992185,-5.263310891610605
1714079198.9922981,-5.298335463912398
1714079198.992411,-5.320517663602476
1714079198.992524,-5.340364685765019
1714079198.9926367,-5.356709162394205
1714079198.9927497,-5.363714253460919
1714079198.9928625,-5.371886712533456
1714079198.9929755,-5.3707189030117455
1714079198.9930885,-5.368384167000099
1714079198.9932013,-5.3648816214667425
1714079198.9933143,-5.353207058376736
1714079198.993427,-5.346201967310022
1714079198.99354,-5.331024858686659
1714079198.9936528,-5.318182486074941
1714079198.9937658,-5.301837567929868
1714079198.9938786,-5.283157913773148
1714079198.9939916,-5.263310891610605
1714079198.9941046,-5.238793955908881
1714079198.9942174,-5.211941842679624
1714079198.9943304,-5.182754993438721
1714079198.9944432,-5.153567702681929
1714079198.9945562,-5.1255482214468495
1714079198.994669,-5.097528740211769
1714079198.994782,-5.0671740814491555
1714079198.9948947,-5.044992323274966
1714079198.9950078,-5.0134702965065285
1714079198.9951205,-4.990120728810628
1714079198.9952335,-4.957431334036367
1714079198.9953465,-4.92590930726793
1714079198.9954593,-4.89321991249367
1714079198.9955723,-4.861697885725233
1714079198.995685,-4.826673313423439
1714079198.995798,-4.791648741121645
1714079198.995911,-4.761294523874918
1714079198.996024,-4.735609778651485
1714079198.9961367,-4.709925474943938
1714079198.9962497,-4.686575907248038
1714079198.9963627,-4.65972379401878
1714079198.9964755,-4.63520641680117
1714079198.9965885,-4.60251702202691
1714079198.9967012,-4.575664908797652
1714079198.9968143,-4.545310691550926
1714079198.996927,-4.511453487254955
1714079198.99704,-4.485769183547408
1714079198.9971528,-4.454247156778971
1714079198.9972658,-4.432064957088894
1714079198.9973788,-4.4075480213871705
1714079198.9974916,-4.38770055770874
1714079198.9976046,-4.36551879953455
1714079198.9977174,-4.338666686305293
1714079198.9978304,-4.312981941081859
1714079198.9979432,-4.284962459846779
1714079198.9980562,-4.254608242600052
1714079198.998169,-4.2219184063099044
1714079198.998282,-4.191564189063178
1714079198.998395,-4.160042162294741
1714079198.9985077,-4.13202268105966
1714079198.9986207,-4.100500654291223
1714079198.9987335,-4.0759837185895
1714079198.9988465,-4.049131605360243
1714079198.9989593,-4.0141070330584485
1714079198.9990723,-3.9814176382841886
1714079198.999185,-3.939388416431568
1714079198.999298,-3.8973591945789474
1714079198.9994109,-3.8518274271929704
1714079198.9995239,-3.8039604822794595
1714079198.999637,-3.7595965244151923
1714079198.9997497,-3.712897389023392
1714079198.9998627,-3.667365400879471
1714079198.9999754,-3.618331308718081
1714079199.0000885,-3.56929721655669
1714079199.0002012,-3.513258033328586
1714079199.0003142,-3.4537165253250683
1714079199.000427,-3.3883377357765476
1714079199.00054,-3.31945640069467
1714079199.000653,-3.2494074768490258
1714079199.0007658,-3.1711863146887884
1714079199.0008788,-3.0941327412923174
1714079199.0009916,-3.01357662236249
1714079199.0011046,-2.9341878714384855
1714079199.0012174,-2.8501294277332447
1714079199.0013304,-2.7649031745062933
1714079199.0014431,-2.6738398604922824
1714079199.0015562,-2.5792740009449147
1714079199.0016692,-2.480038007100423
1714079199.001782,-2.376132320474695
1714079199.001895,-2.2663891315460205
1714079199.0020077,-2.151976249836109
1714079199.0021207,-2.0317256450653076
1714079199.0022335,-1.9126426290582725
1714079199.0023465,-1.7900572882758246
1714079199.0024593,-1.6651368803448146
1714079199.0025723,-1.5402164724138048
1714079199.002685,-1.4071238261682015
1714079199.002798,-1.2740310695436265
1714079199.002911,-1.1351009209950764
1714079199.0030239,-0.9938358156769364
1714079199.0031369,-0.8432308280909503
1714079199.0032496,-0.6926258956944501
1714079199.0033627,-0.5361835161844889
1714079199.0034754,-0.37623872911488565
1714079199.0035884,-0.21862891261224393
1714079199.0037012,-0.05518168348956991
1714079199.0038142,0.10244818749251189
1714079199.0039272,0.26709509116631963
1714079199.00404,0.4294065965546502
1714079199.004153,0.5928858010857193
1714079199.0042658,0.7598681582344903
1714079199.0043788,0.9268504601937753
1714079199.0044916,1.0996713682457253
1714079199.0046046,1.2724922762976751
1714079199.0047174,1.4453130739706532
1714079199.0048304,1.621637079450819
1714079199.0049434,1.790954890074553
1714079199.0050561,1.959104891176577
1714079199.0051692,2.1260873035148338
1714079199.005282,2.288398698524192
1714079199.005395,2.4483749160060175
1714079199.0055077,2.6036801161589445
1714079199.0056207,2.764823922404536
1714079199.0057335,2.9224645208429405
1714079199.0058465,3.078937530517578
1714079199.0059595,3.2330749211487944
1714079199.0060723,3.3860449437741877
1714079199.0061853,3.5296729317417848
1714079199.006298,3.668630343896371
1714079199.006411,3.8017489292003486
1714079199.0065238,3.9290295706854925
1714079199.0066369,4.0481355455186625
1714079199.0067496,4.162571165296766
1714079199.0068626,4.277006343558982
1714079199.0069754,4.38560335724442
1714079199.0070884,4.493032561408149
1714079199.0072014,4.592287981951678
1714079199.0073142,4.689207783451787
1714079199.0074272,4.78028897885923
1714079199.00754,4.864363758652298
1714079199.007653,4.937929577297634
1714079199.0077658,5.006824599372016
1714079199.0078788,5.069880573837845
1714079199.0079916,5.127098383726897
1714079199.0081046,5.179645397044994
1714079199.0082176,5.226353804270426
1714079199.0083303,5.270726592452437
1714079199.0084434,5.310428584063494
1714079199.0085561,5.347795398147017
1714079199.0086691,5.375820177572744
1714079199.008782,5.4015097794709375
1714079199.008895,5.421360775276466
1714079199.0090077,5.434205796983506
1714079199.0091207,5.443547390125415
1714079199.0092337,5.4470503771746595
1714079199.0093465,5.449385996218081
1714079199.0094595,5.444715199647126
1714079199.0095723,5.443547390125415
1714079199.0096853,5.435373606505217
1714079199.009798,5.4283671908908415
1714079199.009911,5.4143548011779785
1714079199.0100238,5.402677588992648
1714079199.0101368,5.388665199279785
1714079199.0102496,5.37114938100179
1714079199.0103626,5.350130575674551
1714079199.0104756,5.329112211863199
1714079199.0105884,5.3057577874925395
1714079199.0107014,5.2824038046377675
1714079199.0108142,5.254378583696153
1714079199.0109272,5.228688981797959
1714079199.01104,5.204167189421477
1714079199.011153,5.177309778001573
1714079199.0112658,5.15278798562509
1714079199.0113788,5.124763206199363
1714079199.0114918,5.101408781828703
1714079199.0116045,5.071048383359556
1714079199.0117176,5.048861768510606
1714079199.0118303,5.019669179563169
1714079199.0119433,4.990476590615732
1714079199.012056,4.960116192146583
1714079199.0121691,4.932090971204969
1714079199.012282,4.901730572735821
1714079199.012395,4.872537983788384
1714079199.012508,4.84451276284677
1714079199.0126207,4.824661767041241
1714079199.0127337,4.798972165143048
1714079199.0128465,4.770947385717321
1714079199.0129595,4.745257783819127
1714079199.0130723,4.720735991442645
1714079199.0131853,4.689207783451787
1714079199.013298,4.661182562510172
1714079199.013411,4.62731917699178
1714079199.013524,4.599293956050166
1714079199.0136368,4.570101367102729
1714079199.0137498,4.540908778155291
1714079199.0138626,4.516386985778809
1714079199.0139756,4.488361764837194
1714079199.0140884,4.4626721629390005
