Epoch Time,z
1714079199.0142014,4.435814751519097
1714079199.0143142,4.404286985044126
1714079199.0144272,4.369255348488136
1714079199.01454,4.334224153448034
1714079199.014653,4.298025148886222
1714079199.014766,4.260658776318585
1714079199.0148787,4.2209563431916415
1714079199.0149918,4.182422161102295
1714079199.0151045,4.145055347018771
1714079199.0152175,4.107688974451135
1714079199.0153303,4.0703221603676125
1714079199.0154433,4.028284549713135
1714079199.015556,3.983911761531123
1714079199.015669,3.93486773526227
1714079199.015782,3.8823211634600603
1714079199.015895,3.8216003665217646
1714079199.016008,3.767885543681957
1714079199.0161207,3.7071647467436613
1714079199.0162337,3.6464439498053656
1714079199.0163465,3.583387533823649
1714079199.0164595,3.5191635290781655
1714079199.0165722,3.4526043468051486
1714079199.0166852,3.3860449437741877
1714079199.0167983,3.311311536365085
1714079199.016911,3.2330749211487944
1714079199.017024,3.147832331834016
1714079199.0171368,3.0567509156686286
1714079199.0172498,2.9680051185466625
1714079199.0173626,2.871085317046554
1714079199.0174756,2.7729979267826783
1714079199.0175884,2.6725749174753823
1714079199.0177014,2.5686487003608987
1714079199.0178142,2.4635551152405912
1714079199.0179272,2.354958101555153
1714079199.0180402,2.240522702534993
1714079199.018153,2.122584095707646
1714079199.018266,1.9988071035455772
1714079199.0183787,1.8726944923400877
1714079199.0184917,1.7407433854209051
1714079199.0186045,1.6041214819307679
1714079199.0187175,1.4639964810124149
1714079199.0188303,1.3238713697150901
1714079199.0189433,1.177907873083044
1714079199.0190563,1.035447363500242
1714079199.019169,0.8883161125359711
1714079199.019282,0.7365139546217742
1714079199.0193949,0.5835441527543244
1714079199.019508,0.42590347153169134
1714079199.0196207,0.26359196614336083
1714079199.0197337,0.10011276851097742
1714079199.0198464,-0.06685648113489151
1714079199.0199594,-0.23614110218154058
1714079199.0200725,-0.4065932223090419
1714079199.0201852,-0.5782127932265952
1714079199.0202982,-0.7474974349693015
1714079199.020411,-0.9202845118663928
1714079199.020524,-1.093071588763484
1714079199.0206368,-1.2623561753167045
1714079199.0207498,-1.4351433074032818
1714079199.0208626,-1.6067628507260923
1714079199.0209756,-1.7795499828126695
1714079199.0210884,-1.9535044829050698
1714079199.0212014,-2.127459093376442
1714079199.0213144,-2.3025810718536377
1714079199.0214272,-2.473033136791653
1714079199.0215402,-2.636480552178842
1714079199.021653,-2.7987601580443204
1714079199.021766,-2.9540351143589723
1714079199.0218787,-3.1081424819098578
1714079199.0219917,-3.2599148926911528
1714079199.0221045,-3.404682433163678
1714079199.0222175,-3.5494499736362033
1714079199.0223305,-3.689547600569548
1714079199.0224433,-3.82380794595789
1714079199.0225563,-3.956900702582465
1714079199.022669,-4.081821000134503
1714079199.022782,-4.202071384147361
1714079199.0228949,-4.314149309087682
1714079199.0230079,-4.418055216471354
1714079199.0231206,-4.520793314333315
1714079199.0232337,-4.614192026632804
1714079199.0233467,-4.697083102332221
1714079199.0234594,-4.783476723564996
1714079199.0235724,-4.8593627081976996
1714079199.0236852,-4.93057922080711
1714079199.0237982,-5.001795291900635
1714079199.023911,-5.063671977431685
1714079199.024024,-5.119710939901846
1714079199.0241368,-5.171079988832827
1714079199.0242498,-5.216611756218804
1714079199.0243628,-5.253971064532244
1714079199.0244756,-5.284325723294859
1714079199.0245886,-5.310010027002405
1714079199.0247014,-5.334527404220015
1714079199.0248144,-5.352039248855025
1714079199.0249271,-5.366048989472565
1714079199.0250401,-5.374221448545103
1714079199.025153,-5.381226539611816
1714079199.025266,-5.382393907617639
1714079199.0253787,-5.383561275623462
1714079199.0254917,-5.375388816550926
1714079199.0256047,-5.3707189030117455
1714079199.0257175,-5.356709162394205
1714079199.0258305,-5.342699421776665
1714079199.0259433,-5.324019767619945
1714079199.0260563,-5.301837567929868
1714079199.026169,-5.280823177761501
1714079199.026282,-5.256306242059778
1714079199.0263948,-5.230621496836344
1714079199.0265079,-5.20610456113462
1714079199.0266209,-5.18158718391701
1714079199.0267336,-5.155902880209463
1714079199.0268466,-5.13021813498603
1714079199.0269594,-5.099863917739302
1714079199.0270724,-5.073011804510045
1714079199.0271852,-5.039154600214075
1714079199.0272982,-5.006465205439815
1714079199.027411,-4.970273265132198
1714079199.027524,-4.93524913434629
1714079199.027637,-4.9060618435895
1714079199.0277498,-4.871037712803593
1714079199.0278628,-4.843018231568513
1714079199.0279756,-4.8173334863450785
1714079199.0280886,-4.791648741121645
1714079199.0282013,-4.763629259886565
1714079199.0283144,-4.734442410645661
1714079199.0284271,-4.704087751883048
1714079199.0285401,-4.676068270647967
1714079199.028653,-4.642211507867883
1714079199.028766,-4.611856849105269
1714079199.028879,-4.583837367870189
1714079199.0289917,-4.555817886635109
1714079199.0291047,-4.532468318939209
1714079199.0292175,-4.510286119249131
1714079199.0293305,-4.488103919559054
1714079199.0294433,-4.464754351863155
1714079199.0295563,-4.440237416161431
1714079199.029669,-4.411050566920528
1714079199.029782,-4.38419845369127
1714079199.029895,-4.352676426922833
1714079199.0300078,-4.318819222626862
1714079199.0301208,-4.293134918919316
1714079199.0302336,-4.2639480696784124
1714079199.0303466,-4.238263324454978
1714079199.0304594,-4.217248492770724
1714079199.0305724,-4.191564189063178
1714079199.0306852,-4.165879443839744
1714079199.0307982,-4.13669259459884
1714079199.0309112,-4.10283539030287
1714079199.031024,-4.067811259516963
1714079199.031137,-4.026949405670166
1714079199.0312498,-3.9872549198291916
1714079199.0313628,-3.947560875504105
1714079199.0314755,-3.9066990216573076
1714079199.0315886,-3.868171903822157
1714079199.0317013,-3.829645227502893
1714079199.0318143,-3.789950741661919
1714079199.0319273,-3.747921519809299
1714079199.03204,-3.7012223844174983
1714079199.0321531,-3.649853335486518
1714079199.032266,-3.5961491090280036
1714079199.032379,-3.534272644254896
1714079199.0324917,-3.474731136251379
1714079199.0326047,-3.410519935466625
1714079199.0327175,-3.3451409251601607
1714079199.0328305,-3.2809295036174633
1714079199.0329432,-3.2132157572993525
1714079199.0330563,-3.143166833453708
1714079199.0331693,-3.0696155848326505
1714079199.033282,-2.9913944226724127
1714079199.033395,-2.9073357582092285
1714079199.0335078,-2.8209423577343973
1714079199.0336208,-2.727543866192853
1714079199.0337336,-2.6294754611121283
1714079199.0338466,-2.5279047312559904
1714079199.0339594,-2.4193291310910823
1714079199.0340724,-2.3165908124711776
1714079199.0341854,-2.20568025553668
1714079199.0342982,-2.0947696986021818
1714079199.0344112,-1.980356596134327
1714079199.034524,-1.8612735801272922
1714079199.034637,-1.7410230857354623
1714079199.0347497,-1.6137677210348622
1714079199.0348628,-1.481842553174054
1714079199.0349755,-1.345247361395094
1714079199.0350885,-1.201647299307364
1714079199.0352015,-1.0603821939892237
1714079199.0353143,-0.9156145983272128
1714079199.0354273,-0.7650096659307126
1714079199.03554,-0.6190746470733924
1714079199.035653,-0.46263226756343134
1714079199.035766,-0.31436229193652115
1714079199.035879,-0.15675246163650794
1714079199.0359917,-0.00031011193102501605
1714079199.0361047,0.15966591459733467
1714079199.0362175,0.32431281827114244
1714079199.0363305,0.49246284696790904
1714079199.0364435,0.6641160558771204
1714079199.0365562,0.8357692095968458
1714079199.0366693,1.0039192658883553
1714079199.036782,1.175572364418595
1714079199.036895,1.341387077614113
1714079199.0370078,1.5107047778588754
1714079199.0371208,1.6765193806754217
1714079199.0372336,1.8364954877782749
1714079199.0373466,2.0034779001165317
1714079199.0374596,2.1681246934113676
1714079199.0375724,2.3351071057496244
1714079199.0376854,2.4997538990444608
1714079199.0377982,2.66323310357553
1714079199.0379112,2.8255447193428322
1714079199.038024,2.984353127302947
1714079199.038137,3.1338197213632086
1714079199.0382497,3.2797833283742266
1714079199.0383627,3.418740740528813
1714079199.0384758,3.556530343161689
1714079199.0385885,3.690816737987377
1714079199.0387015,3.8169291284349227
1714079199.0388143,3.950047934496844
1714079199.0389273,4.074992956938567
1714079199.03904,4.195266741293448
1714079199.039153,4.313205348120795
1714079199.0392659,4.418299374756989
1714079199.039379,4.524560769399007
1714079199.039492,4.61447415528474
1714079199.0396047,4.6997171861154055
1714079199.0397177,4.7814567883809405
1714079199.0398304,4.8561899750321
1714079199.0399435,4.929755793677436
1714079199.0400562,4.996315196708396
1714079199.0401692,5.060538980695936
1714079199.040282,5.120091968112521
1714079199.040395,5.176141968479863
1714079199.0405078,5.224018185227005
1714079199.0406208,5.267223605403194
1714079199.0407338,5.299919181399875
1714079199.0408466,5.333783008434154
1714079199.0409596,5.359472610332348
1714079199.0410724,5.375820177572744
1714079199.0411854,5.39450380537245
1714079199.0412982,5.407348385563603
1714079199.0414112,5.420193407270643
1714079199.041524,5.4283671908908415
1714079199.041637,5.430702809934263
1714079199.04175,5.434205796983506
1714079199.0418627,5.431870177940086
1714079199.0419757,5.426032013363308
1714079199.0420885,5.417857788227222
1714079199.0422015,5.403845398514359
1714079199.0423143,5.388665199279785
1714079199.0424273,5.375820177572744
1714079199.04254,5.352466194717972
1714079199.042653,5.334950376439977
1714079199.042766,5.311596393585205
1714079199.0428789,5.289409778736255
1714079199.0429919,5.267223605403194
1714079199.0431046,5.245036990554244
1714079199.0432177,5.224018185227005
1714079199.0433304,5.198328583328812
1714079199.0434434,5.171471171908908
1714079199.0435562,5.146949379532425
1714079199.0436692,5.120091968112521
1714079199.043782,5.08739639211584
1714079199.043895,5.058203803168403
1714079199.044008,5.030178582226788
1714079199.0441208,4.99865037423593
1714079199.0442338,4.9729607723377365
1714079199.0443466,4.943768183390299
1714079199.0444596,4.9180785814921055
1714079199.0445724,4.894724598637334
1714079199.0446854,4.86903499673914
1714079199.0447981,4.843345394840947
1714079199.0449111,4.815320173899332
1714079199.0450242,4.7861275849518945
1714079199.045137,4.756934996004458
1714079199.04525,4.725406788013599
1714079199.0453627,4.6997171861154055
1714079199.0454757,4.672859774695502
1714079199.0455885,4.647170172797309
1714079199.0457015,4.623816189942536
1714079199.0458143,4.596958778522632
1714079199.0459273,4.572436986146149
1714079199.0460403,4.54791475225378
1714079199.046153,4.518722163306342
1714079199.046266,4.488361764837194
1714079199.0463789,4.4533305697970915
1714079199.0464919,4.420634552284523
1714079199.0466046,4.38560335724442
1714079199.0467176,4.3529077812477395
1714079199.0468304,4.3213795732568805
1714079199.0469434,4.289851365266022
1714079199.0470562,4.257155347753454
1714079199.0471692,4.223291962235062
1714079199.0472822,4.187092957673249
1714079199.047395,4.147390966062193
1714079199.047508,4.105353355407715
1714079199.0476208,4.057477138660572
1714079199.0477338,4.010769172951027
1714079199.0478466,3.961725146682174
1714079199.0479596,3.910345942885787
1714079199.0480723,3.8601345486111107
1714079199.0481853,3.8064201672871905
1714079199.0482984,3.7538731539690935
1714079199.0484111,3.698990742365519
1714079199.0485241,3.6406053437127004
1714079199.048637,3.5775491484889277
1714079199.04875,3.5133251437434443
1714079199.0488627,3.4385917363343412
1714079199.0489757,3.3673615367324263
1714079199.0490885,3.2867895232306585
1714079199.0492015,3.205049920965124
1714079199.0493145,3.1256457169850664
1714079199.0494273,3.040403127670288
1714079199.0495403,2.9528249193120883
1714079199.049653,2.865246710953889
1714079199.049766,2.771830117260968
1714079199.0498788,2.673742506239149
1714079199.0499918,2.5686487003608987
1714079199.0501046,2.4588840979116933
1714079199.0502176,2.349119495462488
1714079199.0503306,2.2311811093930842
1714079199.0504434,2.1097392947585494
1714079199.0505564,1.9847944930747703
1714079199.0506692,1.8575142931055137
1714079199.0507822,1.729066283614547
1714079199.050895,1.5971151766953644
1714079199.051008,1.4593255740624886
1714079199.0511208,1.3227036705723514
1714079199.0512338,1.1767401739403054
1714079199.0513465,1.031944266072026
1714079199.0514596,0.8801421081578289
1714079199.0515726,0.7236691536726775
1714079199.0516853,0.5648608009020487
1714079199.0517983,0.40021389722824097
1714079199.051911,0.2379023918399104
1714079199.0520241,0.07442318041015554
1714079199.052137,-0.08903861183811117
1714079199.05225,-0.25482081152774666
1714079199.0523627,-0.42177046890611997
1714079199.0524757,-0.5922225890336212
1714079199.0525887,-0.7650096659307126
1714079199.0527015,-0.940131699597394
1714079199.0528145,-1.1140861996897944
1714079199.0529273,-1.2903757669307567
1714079199.0530403,-1.4678327021775421
1714079199.053153,-1.6429547910337094
1714079199.053266,-1.8169092911261098
1714079199.0533788,-1.9885288344489203
1714079199.0534918,-2.1531436178419323
1714079199.0536048,-2.3247632715437145
1714079199.0537176,-2.4835405526337797
1714079199.0538306,-2.645820379257202
1714079199.0539434,-2.8057650283530906
1714079199.0540564,-2.9610399846677424
1714079199.0541692,-3.1198172657578076
1714079199.0542822,-3.271589676539103
1714079199.054395,-3.419859762544985
1714079199.054508,-3.5669622597871
1714079199.0546207,-3.7012223844174983
1714079199.0547338,-3.836650318569607
1714079199.0548468,-3.962737984127468
1714079199.0549595,-4.084155736146149
1714079199.0550725,-4.203238752153184
1714079199.0551853,-4.312981941081859
1714079199.0552983,-4.419222584477177
1714079199.055411,-4.524295859866672
1714079199.055524,-4.623531853711163
1714079199.055637,-4.716930124494764
1714079199.05575,-4.802156377721715
1714079199.055863,-4.883879643899423
1714079199.0559757,-4.956263524514657
1714079199.0560887,-5.023977491590712
1714079199.0562015,-5.078849086055049
1714079199.0563145,-5.129050766980206
1714079199.0564272,-5.179252447905363
1714079199.0565403,-5.221281669757984
1714079199.056653,-5.256306242059778
1714079199.056766,-5.291330372845684
1714079199.056879,-5.315847750063296
1714079199.0569918,-5.340364685765019
1714079199.0571048,-5.360211707927562
1714079199.0572176,-5.369551535005923
1714079199.0573306,-5.382393907617639
1714079199.0574434,-5.383561275623462
1714079199.0575564,-5.384729085145173
1714079199.0576692,-5.381226539611816
1714079199.0577822,-5.374221448545103
1714079199.0578952,-5.3648816214667425
1714079199.058008,-5.352039248855025
1714079199.058121,-5.334527404220015
1714079199.0582337,-5.320517663602476
1714079199.0583467,-5.300670199924045
1714079199.0584595,-5.280823177761501
1714079199.0585725,-5.260976155598958
1714079199.0586853,-5.236458778381348
1714079199.0587983,-5.213109210685447
1714079199.058911,-5.18625709745619
1714079199.059024,-5.154735070687753
1714079199.059137,-5.124380853441026
1714079199.0592499,-5.091691458666766
1714079199.059363,-5.057834254370795
1714079199.0594757,-5.028647405129892
1714079199.0595887,-4.999460555888988
1714079199.0597014,-4.972608442659731
1714079199.0598145,-4.9445889614246505
1714079199.0599272,-4.914234302662036
1714079199.0600402,-4.887382189432779
1714079199.0601532,-4.857027972186053
1714079199.060266,-4.822003399884259
1714079199.060379,-4.788146637104175
1714079199.0604918,-4.750787328790735
1714079199.0606048,-4.7216000380339445
1714079199.0607176,-4.688910643259684
1714079199.0608306,-4.65972379401878
1714079199.0609434,-4.63637422632288
1714079199.0610564,-4.610689481099446
1714079199.0611694,-4.585004735876012
1714079199.0612822,-4.565157713713469
1714079199.0613952,-4.537138232478389
1714079199.061508,-4.504448837704128
1714079199.061621,-4.475261988463225
1714079199.0617337,-4.442572152173077
1714079199.0618467,-4.418055216471354
1714079199.0619595,-4.38886836723045
1714079199.0620725,-4.3596810764736595
1714079199.0621853,-4.34216923183865
1714079199.0622983,-4.319987032148573
1714079199.0624113,-4.297804832458496
1714079199.062524,-4.275622632768418
1714079199.062637,-4.247603151533339
1714079199.0627499,-4.217248492770724
1714079199.0628629,-4.1892290115356445
1714079199.0629756,-4.151869703222204
1714079199.0630887,-4.1203476764537665
1714079199.0632014,-4.08532354566786
1714079199.0633144,-4.051466341371889
1714079199.0634274,-4.023446860136809
1714079199.0635402,-3.9919248333683717
1714079199.0636532,-3.958068070588288
1714079199.063766,-3.924211307808205
1714079199.063879,-3.884516821967231
1714079199.0639918,-3.8389850545812534
1714079199.0641048,-3.793453287195276
1714079199.0642176,-3.7409168702584723
1714079199.0643306,-3.687212643799958
1714079199.0644436,-3.6335086380993875
1714079199.0645564,-3.5763020868654603
1714079199.0646694,-3.522597860406946
1714079199.0647821,-3.4653913091730186
1714079199.0648952,-3.404682433163678
1714079199.065008,-3.3416386003847474
1714079199.065121,-3.273924633308693
1714079199.0652337,-3.201540973451402
1714079199.0653467,-3.1268221360665778
1714079199.0654597,-3.0427634716033936
1714079199.0655725,-2.9610399846677424
1714079199.0656855,-2.869976449895788
1714079199.0657983,-2.781248092651367
1714079199.0659113,-2.6913519258852356
1714079199.066024,-2.596786066337868
1714079199.066137,-2.49988525002091
1714079199.0662498,-2.4018168449401855
1714079199.0663629,-2.2955762015448675
1714079199.0664756,-2.1870006013799594
1714079199.0665886,-2.0714199101483377
1714079199.0667017,-1.9523371148992466
1714079199.0668144,-1.8285841853530318
1714079199.0669274,-1.6978263854980467
1714079199.0670402,-1.5694035424126518
1714079199.0671532,-1.4328083506336917
1714079199.067266,-1.2962131588547317
1714079199.067379,-1.1607854454605666
1714079199.0674918,-1.0171853833728366
1714079199.0676048,-0.8735853212851065
1714079199.0677178,-0.7241478672734013
1714079199.0678306,-0.5723754013026202
1714079199.0679436,-0.41826803375173494
1714079199.0680563,-0.2571557682973367
1714079199.0681694,-0.09137356860770118
1714079199.0682821,0.07325547436873117
1714079199.0683951,0.24374094274308944
1714079199.068508,0.4107232722971174
1714079199.068621,0.578873300993884
1714079199.068734,0.7470233572853936
1714079199.0688467,0.9105025618164627
1714079199.0689597,1.0786525629184864
1714079199.0690725,1.2456349752567433
1714079199.0691855,1.4149526755015054
1714079199.0692983,1.5912766809816712
1714079199.0694113,1.759426682083695
1714079199.069524,1.9310798909929063
1714079199.069637,2.1027330999021174
1714079199.0697498,2.2720509105258517
1714079199.0698628,2.43436230553521
1714079199.0699759,2.5955061117808023
1714079199.0700886,2.750811311933729
1714079199.0702016,2.8991103172302246
1714079199.0703144,3.052080119097674
1714079199.0704274,3.198043726108692
1714079199.0705402,3.34400733311971
1714079199.0706532,3.4911385288944947
1714079199.070766,3.633599148856269
1714079199.070879,3.770221162725378
1714079199.070992,3.904507336793122
1714079199.0711048,4.0341231558057995
1714079199.0712178,4.150893953111436
1714079199.0713305,4.26532957288954
1714079199.0714436,4.371590967531557
1714079199.0715563,4.47318156560262
1714079199.0716693,4.567766189575195
1714079199.071782,4.658847384982638
1714079199.0718951,4.747592961346661
1714079199.0720081,4.832835992177327
1714079199.072121,4.914575594442861
1714079199.072234,4.983470175001356
1714079199.0723467,5.052365197075738
1714079199.0724597,5.111918184492323
1714079199.0725725,5.16446519781042
1714079199.0726855,5.208837985992432
1714079199.0727983,5.249707787125199
1714079199.0729113,5.284738982165301
1714079199.073024,5.3186028091995805
1714079199.073137,5.348963207668728
1714079199.07325,5.37114938100179
1714079199.0733628,5.396838982899983
1714079199.0734758,5.412019182134557
1714079199.0735886,5.427199381369131
1714079199.0737016,5.434205796983506
1714079199.0738144,5.440044403076172
1714079199.0739274,5.438876593554461
1714079199.0740402,5.434205796983506
1714079199.0741532,5.4283671908908415
1714079199.0742662,5.421360775276466
1714079199.074379,5.407348385563603
1714079199.074492,5.39450380537245
1714079199.0746047,5.3828265931871195
1714079199.0747178,5.365310774909125
1714079199.0748305,5.348963207668728
1714079199.0749435,5.3279444023414895
1714079199.0750563,5.308093406535961
1714079199.0751693,5.28357117264359
1714079199.0752823,5.263720176838062
1714079199.075395,5.234527587890625
1714079199.075508,5.208837985992432
1714079199.075621,5.185484003137659
1714079199.075734,5.155123604668511
1714079199.0758467,5.129434002770318
1714079199.0759597,5.09907360430117
1714079199.0760725,5.072216192881266
1714079199.0761855,5.046526590983072
1714079199.0762985,5.020836989084879
1714079199.0764112,4.995147387186686
1714079199.0765243,4.969457785288492
1714079199.076637,4.942600373868589
1714079199.07675,4.9134077849211515
1714079199.0768628,4.8772087803593385
1714079199.0769758,4.852686987982856
1714079199.0770886,4.819990970470287
1714079199.0772016,4.790798381522849
1714079199.0773144,4.761605792575412
1714079199.0774274,4.7359161906772185
1714079199.0775404,4.71606519487169
1714079199.0776532,4.688039973930076
1714079199.0777662,4.665853359081127
1714079199.077879,4.6378285796554
1714079199.077992,4.609803358713785
1714079199.0781047,4.582946388809769
1714079199.0782177,4.5502503712972
1714079199.0783305,4.521057782349763
1714079199.0784435,4.490697383880615
1714079199.0785565,4.460336985411467
1714079199.0786693,4.433479573991563
1714079199.0787823,4.405454353049949
1714079199.078895,4.378597383145933
1714079199.079008,4.348236543160898
1714079199.0791209,4.3167087766859265
1714079199.079234,4.280509772124113
1714079199.0793467,4.245478577084011
1714079199.0794597,4.203440966429533
1714079199.0795727,4.162571165296766
1714079199.0796854,4.117030567593044
1714079199.0797985,4.078495943987811
1714079199.0799112,4.032955346284089
1714079199.0800242,3.995588973716453
1714079199.080137,3.950047934496844
1714079199.08025,3.9021721592655885
1714079199.0803628,3.854295942518446
1714079199.0804758,3.799413751672815
1714079199.0805886,3.741028132262053
1714079199.0807016,3.67797193703828
1714079199.0808146,3.6172511400999845
1714079199.0809274,3.5483563387835466
1714079199.0810404,3.480629346988819
1714079199.0811532,3.410566736150671
1714079199.0812662,3.3393365365487555
1714079199.081379,3.2622677308541754
1714079199.081492,3.187534323445073
1714079199.0816047,3.103459322894061
1714079199.0817177,3.0170489240575717
1714079199.0818307,2.9236323303646508
1714079199.0819435,2.8278801176283093
1714079199.0820565,2.7274571083210133
1714079199.0821693,2.6211957136789956
1714079199.0822823,2.5114311112297902
1714079199.082395,2.4040019070660623
1714079199.082508,2.2942373046168574
1714079199.0826209,2.1798019055966975
1714079199.0827339,2.0618632987693504
1714079199.0828469,1.9404214841348153
1714079199.0829597,1.815476792830008
1714079199.0830727,1.6835256859108252
1714079199.0831854,1.5492391807061654
1714079199.0832984,1.410281878930551
1714079199.0834112,1.2631505727767944
1714079199.0835242,1.118354664908515
1714079199.083637,0.9700556596120198
1714079199.08375,0.8205890103622718
1714079199.083863,0.665283755019859
1714079199.0839758,0.513481597105662
1714079199.0840888,0.3546732443350333
1714079199.0842016,0.19469716482692292
1714079199.0843146,0.032385669786621024
1714079199.0844274,-0.1345703309332883
1714079199.0845404,-0.3026874804938281
1714079199.0846531,-0.4766420633704574
1714079199.0847661,-0.6470941283084728
1714079199.084879,-0.8257186523190251
1714079199.084992,-1.0020081643705014
1714079199.085105,-1.1759626644629018
1714079199.0852177,-1.348749796549479
1714079199.0853307,-1.5215368182570845
1714079199.0854435,-1.6896540368044817
1714079199.0855565,-1.858938623357702
1714079199.0856693,-2.0282233202898943
1714079199.0857823,-2.197507796464143
1714079199.085895,-2.367960082160102
1714079199.086008,-2.5349096015647605
1714079199.086121,-2.700691752963596
1714079199.0862339,-2.8618042115811946
1714079199.0863469,-3.021748860677083
1714079199.0864596,-3.1711863146887884
1714079199.0865726,-3.31945640069467
1714079199.0866854,-3.4630563524034286
1714079199.0867984,-3.5984840657975936
1714079199.0869112,-3.735079147197582
1714079199.0870242,-3.8599998862655074
1714079199.0871372,-3.9872549198291916
1714079199.08725,-4.10750530384205
1714079199.087363,-4.226588319849085
1714079199.0874758,-4.336331508777759
1714079199.0875888,-4.439070048155608
1714079199.0877016,-4.538305600484212
1714079199.0878146,-4.628201767250343
1714079199.0879273,-4.713427578961407
1714079199.0880404,-4.790481373115822
1714079199.0881531,-4.867535167270236
1714079199.0882661,-4.93524913434629
1714079199.0883791,-5.000627923894811
1714079199.088492,-5.059002063892505
1714079199.088605,-5.113873658356843
1714079199.0887177,-5.16757744329947
1714079199.0888307,-5.2107744746738005
1714079199.0889435,-5.248133782987241
1714079199.0890565,-5.281990545767324
1714079199.0891693,-5.310010027002405
1714079199.0892823,-5.329857490680835
1714079199.0893953,-5.350871880849202
1714079199.089508,-5.361379075933385
1714079199.089621,-5.369551535005923
1714079199.0897338,-5.3707189030117455
1714079199.0898468,-5.373054080539279
1714079199.0899596,-5.369551535005923
1714079199.0900726,-5.366048989472565
1714079199.0901854,-5.355541794388382
1714079199.0902984,-5.345034599304199
1714079199.0904114,-5.3333595946983055
1714079199.0905242,-5.314679940541585
1714079199.0906372,-5.2960002863848645
1714079199.09075,-5.272650718688965
1714079199.090863,-5.246966414981418
1714079199.0909758,-5.220114301752161
1714079199.0910888,-5.1897596429895465
1714079199.0912015,-5.164074897766113
1714079199.0913146,-5.132553312513563
1714079199.0914276,-5.109203744817663
1714079199.0915403,-5.078849086055049
1714079199.0916533,-5.055499518359149
1714079199.091766,-5.026312227602358
1714079199.0918791,-4.994790642349808
1714079199.091992,-4.964435983587194
1714079199.092105,-4.928244043279577
1714079199.0922177,-4.895554648505317
1714079199.0923307,-4.861697885725233
1714079199.0924435,-4.829008490950972
1714079199.0925565,-4.796318654660825
1714079199.0926695,-4.767131805419922
1714079199.0927823,-4.744949605729844
1714079199.0928953,-4.716930124494764
1714079199.093008,-4.693580556798864
1714079199.093121,-4.665561075563784
1714079199.0932338,-4.63987633034035
1714079199.0933468,-4.607186935566089
1714079199.0934596,-4.575664908797652
1714079199.0935726,-4.547645427562572
1714079199.0936856,-4.5137886647824885
1714079199.0937984,-4.488103919559054
1714079199.0939114,-4.462419615851508
1714079199.0940242,-4.442572152173077
1714079199.0941372,-4.421557762004711
1714079199.09425,-4.397040826302987
1714079199.094363,-4.3736908170912
1714079199.0944757,-4.344503967850296
1714079199.0945888,-4.319987032148573
1714079199.0947018,-4.287297637374312
1714079199.0948145,-4.254608242600052
1714079199.0949275,-4.223086215831615
1714079199.0950403,-4.1950667345965345
1714079199.0951533,-4.167046811845567
1714079199.095266,-4.1413625081380205
1714079199.095379,-4.114510394908764
1714079199.095492,-4.08532354566786
1714079199.095605,-4.057304064432779
1714079199.0957177,-4.023446860136809
1714079199.0958307,-3.9872549198291916
1714079199.0959437,-3.9452256979765714
1714079199.0960565,-3.904363844129774
1714079199.0961695,-3.8623346222771535
1714079199.0962822,-3.8156354868853533
1714079199.0963953,-3.774773633038556
1714079199.096508,-3.731577043180112
1714079199.096621,-3.686045055036191
1714079199.0967338,-3.6405135084081577
1714079199.0968468,-3.5856419139438205
1714079199.0969598,-3.531937687485306
1714079199.0970726,-3.4677262659426087
1714079199.0971856,-3.4081847579390914
1714079199.0972984,-3.3369684660876238
1714079199.0974114,-3.262249849460743
1714079199.0975242,-3.1875310120759184
1714079199.0976372,-3.1139797634548607
1714079199.09775,-3.03926114682798
1714079199.097863,-2.9575374391343856
1714079199.097976,-2.875813952198735
1714079199.0980887,-2.788252962960137
1714079199.0982018,-2.6971894281881825
1714079199.0983145,-2.601455979877048
