Epoch Time,z
1714079199.0984275,-2.49988525002091
1714079199.0985403,-2.3924770178618253
1714079199.0986533,-2.2803988721635604
1714079199.098766,-2.1683209472232394
1714079199.098879,-2.0504052992220276
1714079199.098992,-1.9289873264454027
1714079199.099105,-1.8110718992021348
1714079199.099218,-1.6849840128863298
1714079199.0993307,-1.5612311937190868
1714079199.0994437,-1.4281384370945118
1714079199.0995564,-1.2938782020851416
1714079199.0996695,-1.1537805751517967
1714079199.0997822,-1.0101805130640664
1714079199.0998952,-0.8572405687084904
1714079199.100008,-0.7043006795424002
1714079199.100121,-0.5513607903763099
1714079199.100234,-0.3914159757119638
1714079199.1003468,-0.23614110218154058
1714079199.1004598,-0.07502884362582807
1714079199.1005726,0.07909401147453873
1714079199.1006856,0.24257321600560788
1714079199.1007984,0.406052420536677
1714079199.1009114,0.573034750090705
1714079199.1010242,0.7388494080967373
1714079199.1011372,0.9140056592446786
1714079199.1012502,1.0868265672966286
1714079199.101363,1.2631505727767944
1714079199.101476,1.4359714808287443
1714079199.1015887,1.6111277871661716
1714079199.1017017,1.7792777882681952
1714079199.1018145,1.9462600902274803
1714079199.1019275,2.1120746930440264
1714079199.1020403,2.2743863088113287
1714079199.1021533,2.4366977038206876
1714079199.1022663,2.59900931958799
1714079199.102379,2.7601531258335816
1714079199.102492,2.9224645208429405
1714079199.1026049,3.078937530517578
1714079199.1027179,3.2354105401922153
1714079199.1028306,3.3848771342524775
1714079199.1029437,3.5308407412634955
1714079199.1030564,3.6651271360891835
1714079199.1031694,3.797078132629394
1714079199.1032822,3.9231909645928273
1714079199.1033952,4.042296939425998
1714079199.1035082,4.160235546253346
1714079199.103621,4.272335546988028
1714079199.103734,4.386771166766131
1714079199.1038468,4.493032561408149
1714079199.1039598,4.593455791473389
1714079199.1040726,4.689207783451787
1714079199.1041856,4.7767859918099855
1714079199.1042984,4.85735778455381
1714079199.1044114,4.929755793677436
1714079199.1045244,4.997482564714219
1714079199.1046371,5.058203803168403
1714079199.1047502,5.117756790584988
1714079199.104863,5.171471171908908
1714079199.104976,5.221683007699472
1714079199.1050887,5.266055795881483
1714079199.1052017,5.308093406535961
1714079199.1053145,5.345459779103597
1714079199.1054275,5.375820177572744
1714079199.1055405,5.400342411465115
1714079199.1056533,5.417857788227222
1714079199.1057663,5.4330379874617964
1714079199.105879,5.441212212597882
1714079199.105992,5.44821818669637
1714079199.1061049,5.452888983267324
1714079199.1062179,5.450553805739791
1714079199.1063306,5.449385996218081
1714079199.1064436,5.444715199647126
1714079199.1065564,5.436541416026928
1714079199.1066694,5.426032013363308
1714079199.1067824,5.413186991656268
1714079199.1068952,5.399174601943404
1714079199.1070082,5.380490974143699
1714079199.107121,5.36063997833817
1714079199.107234,5.336118185961688
1714079199.1073468,5.313932012628626
1714079199.1074598,5.289409778736255
1714079199.1075726,5.263720176838062
1714079199.1076856,5.235695397412335
1714079199.1077986,5.2100057955141414
1714079199.1079113,5.183148384094238
1714079199.1080244,5.157458782196045
1714079199.1081371,5.130601370776141
1714079199.1082501,5.103744400872125
1714079199.108363,5.074551370408799
1714079199.108476,5.044190971939652
1714079199.1085887,5.017334002035635
1714079199.1087017,4.9823023654796454
1714079199.1088147,4.956612763581452
1714079199.1089275,4.9227493780630605
1714079199.1090405,4.900562763214111
1714079199.1091533,4.86903499673914
1714079199.1092663,4.84568057236848
1714079199.109379,4.821158779991998
1714079199.109492,4.796636987615514
1714079199.1096048,4.770947385717321
1714079199.1097178,4.744089974297418
1714079199.1098309,4.717232562877514
1714079199.1099436,4.6857043548866555
1714079199.1100566,4.658847384982638
1714079199.1101694,4.623816189942536
1714079199.1102824,4.598126588044343
1714079199.1103952,4.568933557581018
1714079199.1105082,4.543243955682825
1714079199.110621,4.519889972828052
1714079199.110734,4.491864751886438
1714079199.1108468,4.465007781982422
1714079199.1109598,4.435814751519097
1714079199.1110728,4.401951366000705
1714079199.1111856,4.3669201709606025
1714079199.1112986,4.32955335687708
1714079199.1114113,4.292186542793556
1714079199.1115243,4.258323157275164
1714079199.111637,4.219788975185818
1714079199.1117501,4.1847573386298285
1714079199.111863,4.148558775583902
1714079199.111976,4.110024151978669
1714079199.112089,4.072657337895146
1714079199.1122017,4.027116740191424
1714079199.1123147,3.981576142487702
1714079199.1124275,3.931364748213026
1714079199.1125405,3.876482557367395
1714079199.1126533,3.8216003665217646
1714079199.1127663,3.7655503661544234
1714079199.112879,3.7083325562653715
1714079199.112992,3.6499469368546094
1714079199.113105,3.5903939494380244
1714079199.1132178,3.5273375334563077
1714079199.1133308,3.4619459399470576
1714079199.1134436,3.391883329108909
1714079199.1135566,3.3159823329360396
1714079199.1136694,3.236578128955982
1714079199.1137824,3.15133531888326
1714079199.1138952,3.0660927295684814
1714079199.1140082,2.9738437246393272
1714079199.114121,2.8804269101884628
1714079199.114234,2.7846749182100647
1714079199.114347,2.6900905149954335
1714079199.1144598,2.5861645186388933
1714079199.1145728,2.4845736998098866
1714079199.1146855,2.3724736990752042
1714079199.1147985,2.260373698340522
1714079199.1149113,2.1377642949422198
1714079199.1150243,2.017490289829395
1714079199.115137,1.8855392932891843
1714079199.11525,1.7535881863700018
1714079199.1153631,1.6193016811653418
1714079199.115476,1.4791766802469888
1714079199.115589,1.341387077614113
1714079199.1157017,1.1965911697458338
1714079199.1158147,1.052962961020293
1714079199.1159275,0.8999931591528433
1714079199.1160405,0.7493587555708708
1714079199.1161532,0.5952212545606824
1714079199.1162663,0.4352451474578292
1714079199.1163793,0.27293364206949866
1714079199.116492,0.10244818749251189
1714079199.116605,-0.06452152436530148
1714079199.1167178,-0.23263866702715555
1714079199.1168308,-0.40309078715465685
1714079199.1169436,-0.5723754013026202
1714079199.1170566,-0.7404925646605315
1714079199.1171694,-0.9097772064032378
1714079199.1172824,-1.079061848145944
1714079199.1173954,-1.2471789563143694
1714079199.1175082,-1.4223010451705367
1714079199.1176212,-1.590418153338962
1714079199.117734,-1.7620378070407443
1714079199.117847,-1.9359924175121166
1714079199.1179597,-2.108779439219722
1714079199.1180727,-2.2780639153939704
1714079199.1181855,-2.4380087852478027
1714079199.1182985,-2.601455979877048
1714079199.1184113,-2.757898304197523
1714079199.1185243,-2.9143406285179982
1714079199.1186373,-3.0649456712934704
1714079199.11875,-3.214383125305176
1714079199.118863,-3.3626532113110574
1714079199.1189759,-3.506253163019816
1714079199.119089,-3.649853335486518
1714079199.1192017,-3.787616005650273
1714079199.1193147,-3.921876130280671
1714079199.1194274,-4.049131605360243
1714079199.1195405,-4.169381989373101
1714079199.1196535,-4.281459914313422
1714079199.1197662,-4.38770055770874
1714079199.1198792,-4.489271729080765
1714079199.119992,-4.585004735876012
1714079199.120105,-4.674900902642144
1714079199.1202178,-4.761294523874918
1714079199.1203308,-4.843018231568513
1714079199.1204436,-4.916569480189571
1714079199.1205566,-4.986618183277271
1714079199.1206696,-5.048494427292435
1714079199.1207824,-5.103366021756773
1714079199.1208954,-5.151232966670284
1714079199.1210082,-5.19559692453455
1714079199.1211212,-5.23295623284799
1714079199.121234,-5.262143523604781
1714079199.121347,-5.291330372845684
1714079199.1214597,-5.313512572535762
1714079199.1215727,-5.3333595946983055
1714079199.1216855,-5.349704512843379
1714079199.1217985,-5.359044339921739
1714079199.1219115,-5.368384167000099
1714079199.1220243,-5.371886712533456
1714079199.1221373,-5.373054080539279
1714079199.12225,-5.368384167000099
1714079199.122363,-5.361379075933385
1714079199.1224759,-5.350871880849202
1714079199.1225889,-5.336862140231662
1714079199.1227016,-5.319349854080765
1714079199.1228147,-5.299502831918222
1714079199.1229277,-5.278488000233968
1714079199.1230404,-5.255138432538067
1714079199.1231534,-5.2317888648421675
1714079199.1232662,-5.2107744746738005
1714079199.1233792,-5.1839223614445435
1714079199.123492,-5.160572793748643
1714079199.123605,-5.13021813498603
1714079199.1237178,-5.103366021756773
1714079199.1238308,-5.070676626982512
1714079199.1239438,-5.037987232208252
1714079199.1240566,-5.005297837433991
1714079199.1241696,-4.969105897126374
1714079199.1242824,-4.93875123836376
1714079199.1243954,-4.9060618435895
1714079199.1245081,-4.8803775398819536
1714079199.1246212,-4.850022881119339
1714079199.124734,-4.825505945417616
1714079199.124847,-4.795151286655002
1714079199.12496,-4.767131805419922
1714079199.1250727,-4.735609778651485
1714079199.1251857,-4.702920383877224
1714079199.1252985,-4.670230989102964
1714079199.1254115,-4.637541594328703
1714079199.1255243,-4.6083547450878
1714079199.1256373,-4.580334822336832
1714079199.12575,-4.559320432168466
1714079199.125863,-4.5348034964667425
1714079199.1259758,-4.516123400794135
1714079199.1260889,-4.4927738330982345
1714079199.1262019,-4.464754351863155
1714079199.1263146,-4.440237416161431
1714079199.1264277,-4.408715389392993
1714079199.1265404,-4.3806959081579135
1714079199.1266534,-4.3491738813894765
1714079199.1267662,-4.319987032148573
1714079199.1268792,-4.2954696549309626
1714079199.126992,-4.270952719229239
1714079199.127105,-4.249937887544985
1714079199.127218,-4.225420951843262
1714079199.1273308,-4.199736648135715
1714079199.1274438,-4.174051902912281
1714079199.1275566,-4.1413625081380205
1714079199.1276696,-4.106337935836226
1714079199.1277823,-4.072481173056143
1714079199.1278954,-4.0351218647427025
1714079199.1280081,-3.996594746907552
1714079199.1281211,-3.9604028065999346
1714079199.1282341,-3.9253786758140277
1714079199.128347,-3.8938566490455906
1714079199.12846,-3.8529947951987937
1714079199.1285727,-3.8121329413519964
1714079199.1286857,-3.7689363514935526
1714079199.1287985,-3.7187346705683955
1714079199.1289115,-3.667365400879471
1714079199.1290243,-3.6113264384093107
1714079199.1291373,-3.5517849304057934
1714079199.12925,-3.4922434224022756
1714079199.129363,-3.428032000859578
1714079199.129476,-3.366155536086471
1714079199.1295888,-3.2996091577741833
1714079199.1297019,-3.233062779461896
1714079199.1298146,-3.165349033143785
1714079199.1299276,-3.0894628277531373
1714079199.1300404,-3.01357662236249
1714079199.1301534,-2.9318529146688954
1714079199.1302662,-2.840789379896941
1714079199.1303792,-2.7497260658829297
1714079199.1304922,-2.652825249565972
1714079199.130605,-2.5559242124910706
1714079199.130718,-2.4566884394045228
1714079199.1308308,-2.353950120784618
1714079199.1309438,-2.2465421093834768
1714079199.1310565,-2.1403012452302153
1714079199.1311696,-2.0247207747565374
1714079199.1312823,-1.9068053475132694
1714079199.1313953,-1.7853873747366444
1714079199.1315084,-1.6546295748816595
1714079199.1316211,-1.5215368182570845
1714079199.1317341,-1.3837741480933294
1714079199.131847,-1.2436765211599843
1714079199.13196,-1.1012439374570493
1714079199.1320727,-0.952973961830139
1714079199.1321857,-0.8047039862032289
1714079199.1322985,-0.6564340105763188
1714079199.1324115,-0.5046615446055377
1714079199.1325243,-0.3540566122090375
1714079199.1326373,-0.19878175247598576
1714079199.1327503,-0.03650199828876389
1714079199.132863,0.12463465057037494
1714079199.132976,0.29161699392177437
1714079199.1330888,0.45976702261854097
1714079199.1332018,0.6314202039330093
1714079199.1333146,0.8042410567954734
1714079199.1334276,0.9688879604692812
1714079199.1335404,1.1323671650003504
1714079199.1336534,1.3016849756240845
1714079199.1337664,1.4674995784406308
1714079199.1338792,1.6333141812571772
1714079199.1339922,1.797961084930985
1714079199.134105,1.9649434972692417
1714079199.134218,2.1307581000857883
1714079199.1343307,2.300075910709522
1714079199.1344438,2.462387305718881
1714079199.1345565,2.628201908535427
1714079199.1346695,2.7893457147810192
1714079199.1347826,2.9434833261701794
1714079199.1348953,3.090614521944964
1714079199.1350083,3.234242730670505
1714079199.135121,3.374367731588858
1714079199.135234,3.5156605420289213
1714079199.135347,3.6499469368546094
1714079199.13546,3.7818979333948204
1714079199.1355727,3.916184548978452
1714079199.1356857,4.044632558469419
1714079199.1357987,4.1660741523460105
1714079199.1359115,4.284012759173358
1714079199.1360245,4.392609772858796
1714079199.1361372,4.495368180451569
1714079199.1362503,4.588784553386547
1714079199.136363,4.675195393738923
1714079199.136476,4.760437983053701
1714079199.1365888,4.8410097757975254
1714079199.1367018,4.915742962448685
1714079199.1368146,4.98814097157231
1714079199.1369276,5.0547003746032715
1714079199.1370406,5.116588981063277
1714079199.1371534,5.171471171908908
1714079199.1372664,5.220515198177761
1714079199.1373792,5.261384999310528
1714079199.1374922,5.301086990921585
1714079199.137605,5.329112211863199
1714079199.137718,5.353634004239683
1714079199.1378307,5.376987987094455
1714079199.1379437,5.39450380537245
1714079199.1380568,5.409684004607024
1714079199.1381695,5.422528584798177
1714079199.1382825,5.434205796983506
1714079199.1383953,5.435373606505217
1714079199.1385083,5.441212212597882
1714079199.138621,5.4377087840327505
1714079199.138734,5.430702809934263
1714079199.1388469,5.422528584798177
1714079199.13896,5.410851814128734
1714079199.139073,5.395671614894161
1714079199.1391857,5.38165878366541
1714079199.1392987,5.361807787859881
1714079199.1394114,5.343124601576063
1714079199.1395245,5.3232736057705345
1714079199.1396372,5.303422609965006
1714079199.1397502,5.284738982165301
1714079199.139863,5.256714202739574
1714079199.139976,5.2368632069340455
1714079199.1400888,5.211173605035852
1714079199.1402018,5.185484003137659
1714079199.1403148,5.157458782196045
1714079199.1404276,5.128266193248607
1714079199.1405406,5.096737985257749
1714079199.1406534,5.067545396310312
1714079199.1407664,5.0360171883194536
1714079199.1408792,5.0091597768995495
1714079199.1409922,4.9823023654796454
1714079199.141105,4.953109776532208
1714079199.141218,4.929755793677436
1714079199.141331,4.901730572735821
1714079199.1414437,4.876040970837628
1714079199.1415567,4.848016191411901
1714079199.1416695,4.816487983421043
1714079199.1417825,4.788462762479429
1714079199.1418953,4.755767186482747
1714079199.1420083,4.727741965541133
1714079199.142121,4.700884554121229
1714079199.142234,4.674027584217212
1714079199.142347,4.650673159846553
1714079199.1424599,4.62731917699178
1714079199.1425729,4.601629575093587
1714079199.1426857,4.577107782717104
1714079199.1427987,4.54791475225378
1714079199.1429114,4.518722163306342
1714079199.1430244,4.488361764837194
1714079199.1431372,4.455665747324625
1714079199.1432502,4.424137980849654
1714079199.1433632,4.391441963337085
1714079199.143476,4.362249374389648
1714079199.143589,4.334224153448034
1714079199.1437018,4.301528577451353
1714079199.1438148,4.2711681789822045
1714079199.1439276,4.237304351947926
1714079199.1440406,4.198770169858579
1714079199.1441534,4.160235546253346
1714079199.1442664,4.115862758071334
1714079199.1443791,4.071489969889322
1714079199.1444921,4.025949372185601
1714079199.1446052,3.9780731554384583
1714079199.144718,3.931364748213026
1714079199.144831,3.8811533539383496
1714079199.1449437,3.832109327669497
1714079199.1450567,3.7818979333948204
1714079199.1451695,3.7235127554999456
1714079199.1452825,3.6639595473254167
1714079199.1453953,3.597400144294456
1714079199.1455083,3.528505342978018
1714079199.1456213,3.457275143376103
1714079199.145734,3.3790385281598123
1714079199.145847,3.304305341508653
1714079199.1459599,3.224901137528596
1714079199.1460729,3.140826136977584
1714079199.1461856,3.0579187251903392
1714079199.1462986,2.9703405168321395
1714079199.1464114,2.8769239231392185
1714079199.1465244,2.7858425069738315
1714079199.1466374,2.6819165106172913
1714079199.1467502,2.577990514260751
1714079199.1468632,2.4682259118115457
1714079199.146976,2.3537905127913863
1714079199.147089,2.238187304249516
1714079199.1472018,2.1179132991366916
1714079199.1473148,1.9964714845021565
1714079199.1474276,1.8726944923400877
1714079199.1475406,1.7430787837063824
1714079199.1476533,1.6146308845943873
1714079199.1477664,1.4780089811042503
1714079199.1478794,1.3402193784713745
1714079199.1479921,1.1930880723176178
1714079199.1481051,1.0424536687356454
1714079199.148218,0.891819209964187
1714079199.148331,0.7353462554790355
1714079199.1484437,0.5742024492334437
1714079199.1485567,0.41422639732007627
1714079199.1486695,0.2519148919317457
1714079199.1487825,0.08843568050199084
1714079199.1488955,-0.07502884362582807
1714079199.1490083,-0.2431460000850536
1714079199.1491213,-0.41126313584822194
1714079199.149234,-0.5817152835704662
1714079199.149347,-0.7556698388523525
1714079199.1494598,-0.9342943076734189
1714079199.1495728,-1.1070813293810242
1714079199.1496856,-1.2845383750067816
1714079199.1497986,-1.461995310253567
1714079199.1499116,-1.6382848774945293
1714079199.1500244,-1.8087369424325448
1714079199.1501374,-1.97918900737056
1714079199.1502502,-2.148473704302752
1714079199.1503632,-2.3130884876957643
1714079199.150476,-2.4788706390945996
1714079199.150589,-2.6399828769542553
1714079199.1507018,-2.8010951148139105
1714079199.1508148,-2.9645423094431558
1714079199.1509278,-3.1198172657578076
1714079199.1510406,-3.271589676539103
1714079199.1511536,-3.4221947193145748
1714079199.1512663,-3.563459714253743
1714079199.1513793,-3.702389973181265
1714079199.151492,-3.8343151410420733
1714079199.1516051,-3.958068070588288
1714079199.151718,-4.08065363212868
1714079199.151831,-4.197401470608181
1714079199.1519437,-4.309479395548502
1714079199.1520567,-4.421557762004711
1714079199.1521697,-4.525463227872495
1714079199.1522825,-4.624699221716987
1714079199.1523955,-4.714595388483118
1714079199.1525083,-4.802156377721715
1714079199.1526213,-4.879209730360243
1714079199.152734,-4.9504262429696535
1714079199.152847,-5.015805032518174
1714079199.1529598,-5.074179172515869
1714079199.1530728,-5.127883398974383
1714079199.1531858,-5.174582534366183
1714079199.1532986,-5.221281669757984
1714079199.1534116,-5.2586409780714245
1714079199.1535244,-5.291330372845684
1714079199.1536374,-5.324019767619945
1714079199.1537502,-5.346201967310022
1714079199.1538632,-5.3648816214667425
1714079199.153976,-5.378891362084282
1714079199.154089,-5.3858964531509965
1714079199.154202,-5.392901102701822
1714079199.1543148,-5.388231189162642
1714079199.1544278,-5.384729085145173
1714079199.1545405,-5.376556626072636
1714079199.1546535,-5.3648816214667425
1714079199.1547663,-5.353207058376736
1714079199.1548793,-5.338029508237486
1714079199.154992,-5.319349854080765
1714079199.155105,-5.304172745457402
1714079199.155218,-5.281990545767324
1714079199.155331,-5.260976155598958
1714079199.155444,-5.2376261463871705
1714079199.1555567,-5.207271929140444
1714079199.1556697,-5.180419815911187
1714079199.1557825,-5.148897789142749
1714079199.1558955,-5.113873658356843
1714079199.1560082,-5.0835189995942285
1714079199.1561213,-5.051996972825791
1714079199.156234,-5.022810123584888
1714079199.156347,-4.993622832828097
1714079199.15646,-4.964435983587194
1714079199.1565728,-4.93875123836376
1714079199.1566858,-4.9130669346562135
1714079199.1567986,-4.878042362354419
1714079199.1569116,-4.846520335585982
1714079199.1570244,-4.813830940811722
1714079199.1571374,-4.782308914043285
1714079199.1572502,-4.750787328790735
1714079199.1573632,-4.719265302022298
1714079199.1574762,-4.695915734326397
1714079199.157589,-4.6678958115754305
1714079199.157702,-4.64921615741871
1714079199.1578147,-4.62236448570534
1714079199.1579278,-4.59784710848773
1714079199.1580405,-4.570994995258472
1714079199.1581535,-4.542975514023392
1714079199.1582663,-4.512621296776666
1714079199.1583793,-4.481099270008228
1714079199.1584923,-4.447242065712257
1714079199.158605,-4.422725130010534
1714079199.158718,-4.39820819430881
1714079199.158831,-4.36902090355202
1714079199.158944,-4.348006513383653
1714079199.1590567,-4.3269916816994
1714079199.1591697,-4.3013073779918525
1714079199.1592824,-4.2744552647625955
1714079199.1593955,-4.245267974005805
1714079199.1595082,-4.212578579231544
1714079199.1596212,-4.179889184457284
1714079199.1597342,-4.1471997896830235
1714079199.159847,-4.114510394908764
1714079199.15996,-4.08532354566786
1714079199.1600728,-4.057304064432779
1714079199.1601858,-4.028116773675989
1714079199.1602986,-3.997762556429262
1714079199.1604116,-3.962737984127468
1714079199.1605244,-3.9253786758140277
1714079199.1606374,-3.882181644439697
1714079199.1607504,-3.841320232108787
1714079199.1608632,-3.789950741661919
1714079199.1609762,-3.7385816927309388
1714079199.161089,-3.6848776870303683
1714079199.161202,-3.637010962874801
1714079199.1613147,-3.5833069571742304
1714079199.1614277,-3.533105276249073
1714079199.1615405,-3.474731136251379
1714079199.1616535,-3.412854892236215
1714079199.1617665,-3.349810838699341
1714079199.1618793,-3.278594546847873
1714079199.1619923,-3.2050432982268156
1714079199.162105,-3.129157092836168
1714079199.162218,-3.045098428372983
1714079199.1623309,-2.9610399846677424
1714079199.1624439,-2.874646363434968
1714079199.1625566,-2.78708537419637
1714079199.1626697,-2.698356796194006
1714079199.1627824,-2.604958525410405
1714079199.1628954,-2.505722752323857
1714079199.1630085,-2.406486758479365
1714079199.1631212,-2.3014137038478144
1714079199.1632342,-2.1916705149191396
1714079199.163347,-2.0760900444454617
1714079199.16346,-1.9535044829050698
1714079199.1635728,-1.8309191421226219
1714079199.1636858,-1.7048312558068168
1714079199.1637986,-1.575240934336627
1714079199.1639116,-1.4444831344816418
1714079199.1640246,-1.3102228994722718
1714079199.1641374,-1.1759626644629018
1714079199.1642504,-1.0370325159143519
1714079199.1643631,-0.8899300186722366
1714079199.1644762,-0.7451624781997115
1714079199.164589,-0.5933900674184163
1714079199.164702,-0.4357802371184031
1714079199.1648147,-0.27700292843359486
1714079199.1649277,-0.1123882140274401
1714079199.1650407,0.04873358885999079
1714079199.1651535,0.21571592876204737
1714079199.1652665,0.38036284623322664
1714079199.1653793,0.5426743516215571
1714079199.1654923,0.7084889544381036
1714079199.165605,0.8719681589691727
1714079199.165718,1.035447363500242
1714079199.1658309,1.204765174123976
1714079199.1659439,1.3752505735114768
1714079199.1660566,1.5492391807061654
1714079199.1661696,1.719724690472638
1714079199.1662827,1.8913778993818493
1714079199.1663954,2.059527900483873
1714079199.1665084,2.2253425033004195
1714079199.1666212,2.385318500024301
1714079199.1667342,2.5429593192206488
1714079199.166847,2.6982645193735757
1714079199.16696,2.8524019100047924
1714079199.1670728,3.003036313586765
1714079199.1671858,3.1536709379266807
1714079199.1672988,3.3019697224652322
1714079199.1674116,3.4526043468051486
1714079199.1675246,3.5927293477235014
1714079199.1676373,3.7305187295984337
1714079199.1677504,3.864805345182065
1714079199.1678631,3.9874147485803673
1714079199.1679761,4.105353355407715
1714079199.168089,4.2162855466206866
1714079199.168202,4.320211763735171
1714079199.168315,4.422970171327944
1714079199.1684277,4.522225150355586
1714079199.1685407,4.616809774328161
1714079199.1686535,4.705555792208071
1714079199.1687665,4.793133559050383
1714079199.1688793,4.874873161315918
1714079199.1689923,4.950774599004674
1714079199.169105,5.017334002035635
1714079199.169218,5.076886989452221
1714079199.169331,5.132936989819561
1714079199.1694438,5.179645397044994
1714079199.1695569,5.224018185227005
1714079199.1696696,5.266055795881483
1714079199.1697826,5.301086990921585
1714079199.1698954,5.338453805005108
1714079199.1700084,5.364143406903302
1714079199.1701212,5.389833008801495
1714079199.1702342,5.409684004607024
1714079199.170347,5.4236963943198875
1714079199.17046,5.431870177940086
1714079199.170573,5.4377087840327505
1714079199.1706858,5.434205796983506
1714079199.1707988,5.431870177940086
1714079199.1709116,5.426032013363308
1714079199.1710246,5.416689978705512
1714079199.1711373,5.406180576041892
1714079199.1712503,5.39450380537245
1714079199.171363,5.3828265931871195
1714079199.1714761,5.366478584430835
1714079199.1715891,5.350130575674551
1714079199.171702,5.331447389390733
1714079199.171815,5.308093406535961
1714079199.1719277,5.284738982165301
1714079199.1720407,5.266055795881483
1714079199.1721535,5.2368632069340455
1714079199.1722665,5.213508782563386
1714079199.1723793,5.184316193615948
1714079199.1724923,5.156290972674334
1714079199.1726053,5.130601370776141
1714079199.172718,5.100240972306993
1714079199.172831,5.076886989452221
1714079199.1729438,5.050029578032317
1714079199.1730568,5.02200479860659
1714079199.1731696,4.997482564714219
1714079199.1732826,4.968289975766782
1714079199.1733954,4.941432564346878
1714079199.1735084,4.9134077849211515
1714079199.1736212,4.880711767408583
1714079199.1737342,4.852686987982856
1714079199.1738472,4.8269973860846624
1714079199.17396,4.797804797137225
1714079199.174073,4.773282563244854
1714079199.1741858,4.751096389911792
1714079199.1742988,4.727741965541133
1714079199.1744115,4.70322017316465
1714079199.1745245,4.677530571266456
1714079199.1746373,4.648337982319019
1714079199.1747503,4.619144951855694
1714079199.1748633,4.586449375859013
1714079199.174976,4.5584241549173985
1714079199.1750891,4.526896388442427
1714079199.175202,4.497703357979103
1714079199.175315,4.4708459465592
1714079199.1754277,4.441653357611762
1714079199.1755407,4.413628578186035
1714079199.1756535,4.386771166766131
1714079199.1757665,4.354075149253562
1714079199.1758795,4.322547382778591
1714079199.1759923,4.285180568695068
1714079199.1761053,4.245478577084011
1714079199.176218,4.209279572522198
1714079199.176331,4.16724196186772
1714079199.1764438,4.128707338262487
1714079199.1765568,4.091340965694851
1714079199.1766696,4.046967735996953
1714079199.1767826,4.008433553907606
1714079199.1768956,3.962892956203884
1714079199.1770084,3.9138489299350314
1714079199.1771214,3.865973154703776
1714079199.1772342,3.808755344814724
1714079199.1773472,3.750369725403962
1714079199.17746,3.6873137509381326
1714079199.177573,3.6230897461926492
1714079199.1776857,3.5612011397326433
1714079199.1777987,3.4934741479379157
1714079199.1779115,3.4269147449069552
1714079199.1780245,3.3556843245470964
1714079199.1781375,3.2856219344668918
1714079199.1782503,3.2062177304868342
1714079199.1783633,3.1256457169850664
1714079199.178476,3.0357323310993336
1714079199.178589,2.9434833261701794
1714079199.1787019,2.850066511719315
1714079199.178815,2.7496437231699624
1714079199.1789277,2.6457175060554787
1714079199.1790407,2.541791509698938
1714079199.1791537,2.43436230553521
1714079199.1792665,2.3269331013714822
1714079199.1793795,2.211329892829612
1714079199.1794922,2.092223697238498
1714079199.1796052,1.9731175016473839
1714079199.179718,1.8435017930136786
1714079199.179831,1.713886084379973
1714079199.1799438,1.5749287826043588
1714079199.1800568,1.4336359721642953
1714079199.1801698,1.2923432721032035
1714079199.1802826,1.1475473642349243
1714079199.1803956,0.999248358938429
1714079199.1805084,0.8521171079741583
1714079199.1806214,0.6991473061067086
1714079199.1807342,0.5450097499070343
1714079199.1808472,0.38970452215936446
1714079199.18096,0.22622530383092385
1714079199.181073,0.06508151138270342
1714079199.1811857,-0.10188088786822777
1714079199.1812987,-0.27116550891487684
1714079199.1814117,-0.4392826722727881
1714079199.1815245,-0.6109022431903415
1714079199.1816375,-0.7836893200874329
1714079199.1817503,-0.9564763969845241
1714079199.1818633,-1.1280960506863063
1714079199.181976,-1.2962131588547317
1714079199.182089,-1.466665223792747
1714079199.1822019,-1.6324474855705542
1714079199.1823149,-1.8028995505085696
1714079199.182428,-1.9733517258255568
1714079199.1825407,-2.1426362019998053
1714079199.1826537,-2.3165908124711776
