Epoch Time,z
1714079199.1827664,-2.4835405526337797
1714079199.1828794,-2.651657660802205
1714079199.1829922,-2.8139374874256275
1714079199.1831052,-2.9703798117461027
1714079199.183218,-3.1268221360665778
1714079199.183331,-3.27275726530287
1714079199.183444,-3.419859762544985
1714079199.1835568,-3.558789800714563
1714079199.1836698,-3.6988874276479082
1714079199.1837826,-3.8354825090478966
1714079199.1838956,-3.9650727201391147
1714079199.1840084,-4.09349556322451
1714079199.1841214,-4.2102438432198985
1714079199.1842341,-4.328159491221109
1714079199.1843472,-4.432064957088894
1714079199.1844602,-4.533635686945032
1714079199.184573,-4.62703439924452
1714079199.184686,-4.714595388483118
1714079199.1847987,-4.796318654660825
1714079199.1849117,-4.871037712803593
1714079199.1850245,-4.94342115190294
1714079199.1851375,-5.007632573445638
1714079199.1852503,-5.070676626982512
1714079199.1853633,-5.1255482214468495
1714079199.185476,-5.175749902372007
1714079199.185589,-5.217779124224627
1714079199.185702,-5.253971064532244
1714079199.1858149,-5.287827827312328
1714079199.1859279,-5.310010027002405
1714079199.1860406,-5.334527404220015
1714079199.1861537,-5.348537144837556
1714079199.1862664,-5.362546885455096
1714079199.1863794,-5.368384167000099
1714079199.1864922,-5.375388816550926
1714079199.1866052,-5.375388816550926
1714079199.1867182,-5.373054080539279
1714079199.186831,-5.369551535005923
1714079199.186944,-5.363714253460919
1714079199.1870568,-5.354374426382559
1714079199.1871698,-5.338029508237486
1714079199.1872826,-5.324019767619945
1714079199.1873956,-5.300670199924045
1714079199.1875083,-5.278488000233968
1714079199.1876214,-5.252803696526421
1714079199.1877344,-5.225951583297164
1714079199.1878471,-5.199099470067907
1714079199.1879601,-5.171079988832827
1714079199.188073,-5.145395243609393
1714079199.188186,-5.117375762374312
1714079199.1882987,-5.092858826672589
1714079199.1884117,-5.063671977431685
1714079199.1885245,-5.034484686674895
1714079199.1886375,-4.999460555888988
1714079199.1887503,-4.966771161114727
1714079199.1888633,-4.931746588812934
1714079199.1889763,-4.895554648505317
1714079199.189089,-4.86403262173688
1714079199.189202,-4.831343226962619
1714079199.1893148,-4.803323745727539
1714079199.1894279,-4.775304264492458
1714079199.1895406,-4.7531220648023815
1714079199.1896536,-4.723935215561478
1714079199.1897664,-4.697083102332221
1714079199.1898794,-4.670230989102964
1714079199.1899924,-4.637541594328703
1714079199.1901052,-4.606019567560266
1714079199.1902182,-4.574497540791829
1714079199.190331,-4.545310691550926
1714079199.190444,-4.5196259463274915
1714079199.1905568,-4.497443746637415
1714079199.1906698,-4.471759442929868
1714079199.1907825,-4.454247156778971
1714079199.1908956,-4.433232325094718
1714079199.1910086,-4.408715389392993
1714079199.1911213,-4.3806959081579135
1714079199.1912344,-4.35150905891701
1714079199.1913471,-4.324656945687753
1714079199.1914601,-4.290799741391782
1714079199.191573,-4.262780260156702
1714079199.191686,-4.231258233388265
1714079199.1917987,-4.207908665692364
1714079199.1919117,-4.182224361984818
1714079199.1920245,-4.1577069847672075
1714079199.1921375,-4.129687503532127
1714079199.1922505,-4.09816547676369
1714079199.1923633,-4.064308713983606
1714079199.1924763,-4.026949405670166
1714079199.192589,-3.9884227293509023
1714079199.192702,-3.9452256979765714
1714079199.1928148,-3.904363844129774
1714079199.1929278,-3.8623346222771535
1714079199.1930406,-3.8203054004245334
1714079199.1931536,-3.779443546577736
1714079199.1932666,-3.7339117791917587
1714079199.1933794,-3.6907149685753713
1714079199.1934924,-3.641680876413981
1714079199.1936052,-3.5879768707134105
1714079199.1937182,-3.5284353627098928
1714079199.193831,-3.4665588979367854
1714079199.193944,-3.400012519624498
1714079199.1940567,-3.3322985525484436
1714079199.1941698,-3.2599148926911528
1714079199.1942828,-3.1875310120759184
1714079199.1943955,-3.118649676994041
1714079199.1945086,-3.0404285148338035
1714079199.1946213,-2.9633749414373325
1714079199.1947343,-2.880483865737915
1714079199.194847,-2.795257833268907
1714079199.19496,-2.700691752963596
1714079199.195073,-2.606125893416228
1714079199.195186,-2.5045551635600902
1714079199.195299,-2.395979563395182
1714079199.1954117,-2.2862363744665073
1714079199.1955247,-2.1741582287682424
1714079199.1956375,-2.0609127150641546
1714079199.1957505,-1.9418296990571198
1714079199.1958632,-1.822746683050085
1714079199.1959763,-1.6966589071132518
1714079199.196089,-1.5694035424126518
1714079199.196202,-1.4339758290184867
1714079199.1963148,-1.2985481156243217
1714079199.1964278,-1.1549480535365917
1714079199.1965408,-1.0043431211400915
1714079199.1966536,-0.8537381335541053
1714079199.1967666,-0.69496085246404
1714079199.1968794,-0.5420209081084639
1714079199.1969924,-0.3832436270183987
1714079199.1971052,-0.2268012751031805
1714079199.1972182,-0.06802396641837226
1714079199.197331,0.08843568050199084
1714079199.197444,0.25308259107448433
1714079199.197557,0.4200649206285123
1714079199.1976697,0.5847118518970631
1714079199.1977828,0.7551973064740498
1714079199.1978955,0.924515061908298
1714079199.1980085,1.0996713682457253
1714079199.1981213,1.2701567676332262
1714079199.1982343,1.442977675685176
1714079199.198347,1.609959977644461
1714079199.19846,1.7792777882681952
1714079199.198573,1.9415892936565255
1714079199.198686,2.1062360869513617
1714079199.198799,2.2638769061477095
1714079199.1989117,2.4285236994425454
1714079199.1990247,2.593170713495325
1714079199.1991374,2.754314519740917
1714079199.1992505,2.9166259147502758
1714079199.1993632,3.0742667339466236
1714079199.1994762,3.2295719340995506
1714079199.199589,3.3778709393960455
1714079199.199702,3.520331338599876
1714079199.199815,3.656953352468985
1714079199.1999278,3.786568729965775
1714079199.2000408,3.9138489299350314
1714079199.2001536,4.03529096532751
1714079199.2002666,4.161403355775056
1714079199.2003794,4.277006343558982
1714079199.2004924,4.394944950386329
1714079199.2006052,4.500038977022524
1714079199.2007182,4.605132562142831
1714079199.2008312,4.6997171861154055
1714079199.200944,4.787295394473605
1714079199.201057,4.866699377695719
1714079199.2011697,4.937929577297634
1714079199.2012827,5.005656789850305
1714079199.2013955,5.067545396310312
1714079199.2015085,5.127098383726897
1714079199.2016213,5.179645397044994
1714079199.2017343,5.228688981797959
1714079199.2018473,5.274229579501681
1714079199.20196,5.312764203106915
1714079199.202073,5.346627588625307
1714079199.2021859,5.372317190523501
1714079199.2022989,5.39450380537245
1714079199.2024117,5.408516195085313
1714079199.2025247,5.422528584798177
1714079199.2026374,5.429535000412552
1714079199.2027504,5.4377087840327505
1714079199.2028635,5.4377087840327505
1714079199.2029762,5.441212212597882
1714079199.2030892,5.435373606505217
1714079199.203202,5.434205796983506
1714079199.203315,5.4283671908908415
1714079199.2034278,5.417857788227222
1714079199.2035408,5.406180576041892
1714079199.2036536,5.3874973897580745
1714079199.2037666,5.372317190523501
1714079199.2038794,5.352466194717972
1714079199.2039924,5.331447389390733
1714079199.2041054,5.3057577874925395
1714079199.2042181,5.2824038046377675
1714079199.2043312,5.254378583696153
1714079199.204444,5.231024600841381
1714079199.204557,5.206502808464898
1714079199.2046697,5.181980574572528
1714079199.2047827,5.15278798562509
1714079199.2048955,5.130601370776141
1714079199.2050085,5.102576591350414
1714079199.2051215,5.074551370408799
1714079199.2052343,5.044190971939652
1714079199.2053473,5.0138305734705035
1714079199.20546,4.983470175001356
1714079199.205573,4.951941967010498
1714079199.2056859,4.925084997106481
1714079199.2057989,4.899395395208288
1714079199.2059116,4.872537983788384
1714079199.2060246,4.848016191411901
1714079199.2061377,4.821158779991998
1714079199.2062504,4.796636987615514
1714079199.2063634,4.769779576195611
1714079199.2064762,4.740586987248173
1714079199.2065892,4.712561766306559
1714079199.206702,4.679866190309878
1714079199.206815,4.654176588411684
1714079199.2069278,4.623816189942536
1714079199.2070408,4.601629575093587
1714079199.2071536,4.574772163673683
1714079199.2072666,4.551418180818911
1714079199.2073796,4.526896388442427
1714079199.2074924,4.500038977022524
1714079199.2076054,4.4708459465592
1714079199.2077181,4.438150370562518
1714079199.2078311,4.4077899720933695
1714079199.207944,4.369255348488136
1714079199.208057,4.335391962969744
1714079199.2081697,4.300360767929642
1714079199.2082827,4.266496940895363
1714079199.2083957,4.23146574585526
1714079199.2085085,4.198770169858579
1714079199.2086215,4.161403355775056
1714079199.2087343,4.124036541691533
1714079199.2088473,4.080831563031231
1714079199.20896,4.032955346284089
1714079199.209073,3.9885825581020775
1714079199.2091858,3.9325325577347363
1714079199.2092988,3.8823211634600603
1714079199.2094119,3.823935544049298
1714079199.2095246,3.769053353203667
1714079199.2096376,3.713003352836326
1714079199.2097504,3.654617733425564
1714079199.2098634,3.5962323347727456
1714079199.2099762,3.5296729317417848
1714079199.2100892,3.4654489269963014
1714079199.210202,3.3907157403451422
1714079199.210315,3.3159823329360396
1714079199.210428,3.2354105401922153
1714079199.2105408,3.150167730119493
1714079199.2106538,3.0649249200467708
1714079199.2107666,2.975011313403094
1714079199.2108796,2.886265516281128
1714079199.2109923,2.7916811130664967
1714079199.2111053,2.6970967098518654
1714079199.211218,2.5978415100662793
1714079199.2113311,2.492747704188029
1714079199.211444,2.386486309546011
1714079199.211557,2.268547702718664
1714079199.21167,2.1506090958913164
1714079199.2117827,2.026832103729248
1714079199.2118957,1.9007194925237583
1714079199.2120085,1.7722714830327917
1714079199.2121215,1.636817278685393
1714079199.2122343,1.5072016804306594
1714079199.2123473,1.365908869990596
1714079199.21246,1.2246161699295044
1714079199.212573,1.0868265672966286
1714079199.212686,0.9338567654291788
1714079199.2127988,0.7832223066577204
1714079199.2129118,0.6279170513153076
1714079199.2130246,0.46560554592697706
1714079199.2131376,0.30562949401360967
1714079199.2132504,0.1374794515194716
1714079199.2133634,-0.028329637522498764
1714079199.2134762,-0.19761427409119076
1714079199.2135892,-0.3622289884973455
1714079199.2137022,-0.5303461242605139
1714079199.213815,-0.6984632876184251
1714079199.213928,-0.8677479293611314
1714079199.2140408,-1.0405349510687367
1714079199.2141538,-1.210987126385724
1714079199.2142665,-1.3837741480933294
1714079199.2143795,-1.5553938017951117
1714079199.2144923,-1.730515780272307
1714079199.2146053,-1.9044703907436793
1714079199.214718,-2.072587498912105
1714079199.214831,-2.241872195844297
1714079199.2149441,-2.4053193904735424
1714079199.215057,-2.5640966715636075
1714079199.21517,-2.7205389958840827
1714079199.2152827,-2.875813952198735
1714079199.2153957,-3.02992131974962
1714079199.2155085,-3.1781911849975586
1714079199.2156215,-3.3299635957788536
1714079199.2157342,-3.477066093020969
1714079199.2158473,-3.6194986767239037
1714079199.2159603,-3.7549266108760126
1714079199.216073,-3.886851557978877
1714079199.216186,-4.009437119519268
1714079199.2162988,-4.1308553130538375
1714079199.2164118,-4.2429332379941584
1714079199.2165246,-4.35150905891701
1714079199.2166376,-4.454247156778971
1714079199.2167504,-4.553483150623462
1714079199.2168634,-4.6468814214070635
1714079199.2169764,-4.735609778651485
1714079199.2170892,-4.819668663872613
1714079199.2172022,-4.89672201651114
1714079199.217315,-4.967938529120551
1714079199.217428,-5.032149950663248
1714079199.2175407,-5.090523649145055
1714079199.2176538,-5.14422787560357
1714079199.2177665,-5.1839223614445435
1714079199.2178795,-5.225951583297164
1714079199.2179923,-5.257473610065601
1714079199.2181053,-5.291330372845684
1714079199.2182183,-5.312345204529938
1714079199.218331,-5.334527404220015
1714079199.218444,-5.352039248855025
1714079199.218557,-5.360211707927562
1714079199.21867,-5.371886712533456
1714079199.2187827,-5.373054080539279
1714079199.2188957,-5.374221448545103
1714079199.2190084,-5.366048989472565
1714079199.2191215,-5.362546885455096
1714079199.2192345,-5.349704512843379
1714079199.2193472,-5.332192226692482
1714079199.2194602,-5.3170151180691185
1714079199.219573,-5.298335463912398
1714079199.219686,-5.2796558097556785
1714079199.2197988,-5.257473610065601
1714079199.2199118,-5.235291410375524
1714079199.2200246,-5.21427657869127
1714079199.2201376,-5.1897596429895465
1714079199.2202506,-5.164074897766113
1714079199.2203634,-5.137223226052743
1714079199.2204764,-5.106868567290129
1714079199.2205892,-5.073011804510045
1714079199.2207022,-5.041489777741608
1714079199.220815,-5.009967750973171
1714079199.220928,-4.973775810665554
1714079199.2210407,-4.949258874963831
1714079199.2211537,-4.917736848195394
1714079199.2212667,-4.89321991249367
1714079199.2213795,-4.86403262173688
1714079199.2214925,-4.836013140501799
1714079199.2216053,-4.809161027272542
1714079199.2217183,-4.775304264492458
1714079199.221831,-4.746117415251555
1714079199.221944,-4.709925474943938
1714079199.2220569,-4.679570816181323
1714079199.2221699,-4.645714053401241
1714079199.2222826,-4.621196676183629
1714079199.2223957,-4.595512372476083
1714079199.2225087,-4.573330172786006
1714079199.2226214,-4.551147973095929
1714079199.2227345,-4.525463227872495
1714079199.2228472,-4.5032814696983055
1714079199.2229602,-4.471759442929868
1714079199.223073,-4.443739961694788
1714079199.223186,-4.411050566920528
1714079199.2232988,-4.3806959081579135
1714079199.2234118,-4.35150905891701
1714079199.2235248,-4.324656945687753
1714079199.2236376,-4.300139568470142
1714079199.2237506,-4.277957810295953
1714079199.2238634,-4.258110346617522
1714079199.2239764,-4.230090865382442
1714079199.2240891,-4.206741297686541
1714079199.2242022,-4.177554448445638
1714079199.224315,-4.142529876143843
1714079199.224428,-4.1098404813695835
1714079199.224541,-4.073648541061966
1714079199.2246537,-4.039791778281883
1714079199.2247667,-4.004767205980088
1714079199.2248795,-3.9732451792116517
1714079199.2249925,-3.939388416431568
1714079199.2251053,-3.9055316536514844
1714079199.2252183,-3.8670045358163336
1714079199.225331,-3.824975313963713
1714079199.225444,-3.778276178571913
1714079199.2255569,-3.730409233658402
1714079199.2256699,-3.6767052279578314
1714079199.2257829,-3.6194986767239037
1714079199.2258956,-3.56229234624792
1714079199.2260087,-3.5004158814748125
1714079199.2261214,-3.4455442870104753
1714079199.2262344,-3.3825002334736007
1714079199.2263472,-3.3229587254700834
1714079199.2264602,-3.2529100223823826
1714079199.226573,-3.1828610985367383
1714079199.226686,-3.109309849915681
1714079199.226799,-3.026418774216263
1714079199.2269118,-2.9435276985168457
1714079199.2270248,-2.8536317525086576
1714079199.2271376,-2.7625682177367032
1714079199.2272506,-2.6680023581893355
1714079199.2273633,-2.5722691306361445
1714079199.2274764,-2.4753680935612428
1714079199.2275891,-2.3737973637051053
1714079199.2277021,-2.2733940018547902
1714079199.2278152,-2.1601484881507025
1714079199.227928,-2.0480703424524376
1714079199.228041,-1.9289873264454027
1714079199.2281537,-1.8087369424325448
1714079199.2282667,-1.6768116641927648
1714079199.2283795,-1.5483889314863415
1714079199.2284925,-1.4106262613225866
1714079199.2286053,-1.2740310695436265
1714079199.2287183,-1.1351009209950764
1714079199.2288313,-0.9950032940617314
1714079199.228944,-0.8490682200149253
1714079199.229057,-0.7019657227728101
1714079199.2291698,-0.5536957471459
1714079199.2292829,-0.3995883520002718
1714079199.2293956,-0.2431460000850536
1714079199.2295086,-0.08203372773196961
1714079199.2296214,0.08493255547903202
1714079199.2297344,0.25308259107448433
1714079199.2298472,0.4235680732462141
1714079199.2299602,0.5917181019429807
1714079199.2300732,0.7633712556627061
1714079199.230186,0.9303535576219911
1714079199.230299,1.0973359699602478
1714079199.2304118,1.2654859710622717
1714079199.2305248,1.4324682730215565
1714079199.2306376,1.6017860836452906
1714079199.2307506,1.7699360847473142
1714079199.2308633,1.9427568824202925
1714079199.2309763,2.115577900851214
1714079199.2310894,2.2872311097604254
1714079199.2312021,2.453045712576972
1714079199.2313151,2.617692505871808
1714079199.231428,2.7765009138319225
1714079199.231541,2.9306385252210827
1714079199.2316537,3.0777697209958674
1714079199.2317667,3.2237333280068854
1714079199.2318795,3.3696969350179033
1714079199.2319925,3.50865434717249
1714079199.2321055,3.6487793480908426
1714079199.2322183,3.7854013619599516
1714079199.2323313,3.9208553455494064
1714079199.232444,4.049303355040373
1714079199.232557,4.168409771389431
1714079199.2326698,4.285180568695068
1714079199.2327828,4.3937775823805065
1714079199.2328956,4.491864751886438
1714079199.2330086,4.588784553386547
1714079199.2331214,4.6763627617447465
1714079199.2332344,4.763940970102945
1714079199.2333474,4.848016191411901
1714079199.2334602,4.9274201746340145
1714079199.2335732,5.002153802801061
1714079199.233686,5.072216192881266
1714079199.233799,5.136439976868806
1714079199.2339118,5.188986990186903
1714079199.2340248,5.2368632069340455
1714079199.2341375,5.278900376072636
1714079199.2342505,5.315099380634448
1714079199.2343636,5.344292411097774
1714079199.2344763,5.372317190523501
1714079199.2345893,5.396838982899983
1714079199.234702,5.415522610699688
1714079199.2348151,5.4330379874617964
1714079199.234928,5.443547390125415
1714079199.235041,5.455224602310746
1714079199.2351537,5.456392411832456
1714079199.2352667,5.45872758935999
1714079199.2353797,5.449385996218081
1714079199.2354925,5.442379580603705
1714079199.2356055,5.435373606505217
1714079199.2357183,5.420193407270643
1714079199.2358313,5.4050132080360695
1714079199.235944,5.386329580236364
1714079199.236057,5.3688142034742565
1714079199.2361698,5.348963207668728
1714079199.2362828,5.329112211863199
1714079199.2363958,5.308093406535961
1714079199.2365086,5.2870746012087215
1714079199.2366216,5.263720176838062
1714079199.2367344,5.235695397412335
1714079199.2368474,5.213508782563386
1714079199.2369602,5.185484003137659
1714079199.2370732,5.158626591717755
1714079199.237186,5.128266193248607
1714079199.237299,5.100240972306993
1714079199.2374117,5.072216192881266
1714079199.2375247,5.044190971939652
1714079199.2376378,5.019669179563169
1714079199.2377505,4.991644400137441
1714079199.2378635,4.967122166245072
1714079199.2379763,4.9367617677759235
1714079199.2380893,4.912239975399441
1714079199.238202,4.886550373501247
1714079199.238315,4.8561899750321
1714079199.2384279,4.825829576562952
1714079199.238541,4.793133559050383
1714079199.238654,4.759270173531991
1714079199.2387667,4.733580571633798
1714079199.2388797,4.707890969735605
1714079199.2389925,4.682201367837411
1714079199.2391055,4.660014752988462
1714079199.2392182,4.633157783084445
1714079199.2393312,4.608635990707962
1714079199.239444,4.578275150722927
1714079199.239557,4.54791475225378
1714079199.23967,4.517554353784631
1714079199.2397828,4.488361764837194
1714079199.2398958,4.452162760275382
1714079199.2400086,4.420634552284523
1714079199.2401216,4.3937775823805065
1714079199.2402344,4.363417183911358
1714079199.2403474,4.335391962969744
1714079199.2404602,4.300360767929642
1714079199.2405732,4.270000369460494
1714079199.240686,4.2349691744203914
1714079199.240799,4.194099373287624
1714079199.240912,4.15439694016068
1714079199.2410247,4.106521164929425
1714079199.2411377,4.063315744753237
1714079199.2412505,4.021278134098759
1714079199.2413635,3.972234549345793
1714079199.2414763,3.9290295706854925
1714079199.2415893,3.8811533539383496
1714079199.241702,3.829774150141963
1714079199.241815,3.778394946345576
1714079199.241928,3.720009326934814
1714079199.2420409,3.6592887507544622
1714079199.242154,3.5927293477235014
1714079199.2422667,3.5250021351708303
1714079199.2423797,3.4526043468051486
1714079199.2424924,3.3767031298743353
1714079199.2426054,3.3019697224652322
1714079199.2427182,3.224901137528596
1714079199.2428312,3.1431615352630615
1714079199.2429442,3.0602541234758163
1714079199.243057,2.97150832635385
1714079199.24317,2.879259321424696
1714079199.2432828,2.781171710402877
1714079199.2433958,2.6807489218535245
1714079199.2435086,2.5744873064535634
1714079199.2436216,2.462387305718881
1714079199.2437344,2.349119495462488
1714079199.2438474,2.2335165076785617
1714079199.2439604,2.1120746930440264
1714079199.2440732,1.9929684974529123
1714079199.2441862,1.8680236957691332
1714079199.244299,1.7384079871354279
1714079199.244412,1.6111277871661716
1714079199.2445247,1.469834976726108
1714079199.2446377,1.3320453740932323
1714079199.2447505,1.1884171653676916
1714079199.2448635,1.0401182704501681
1714079199.2449763,0.8871483582037466
1714079199.2450893,0.7295077045758565
1714079199.2452023,0.5753702035656681
1714079199.245315,0.41772952234303506
1714079199.245428,0.2565857160974432
1714079199.2455409,0.09660964348801859
1714079199.2456539,-0.06685648113489151
1714079199.2457666,-0.23263866702715555
1714079199.2458797,-0.4019233087698618
1714079199.2459924,-0.5723754013026202
1714079199.2461054,-0.7451624781997115
1714079199.2462184,-0.9261219589798538
1714079199.2463312,-1.1000764590722543
1714079199.2464442,-1.2798684614676015
1714079199.246557,-1.457325396714387
1714079199.24667,-1.6277775720313743
1714079199.2467828,-1.8017320721237746
1714079199.2468958,-1.9710167690559668
1714079199.2470086,-2.1391338772243924
1714079199.2471216,-2.3084185741565846
1714079199.2472346,-2.4753680935612428
1714079199.2473474,-2.641150465718022
1714079199.2474604,-2.8069326171168574
1714079199.2475731,-2.969212222982336
1714079199.2476861,-3.129157092836168
1714079199.247799,-3.2809295036174633
1714079199.247912,-3.428032000859578
1714079199.2480247,-3.5727995413321034
1714079199.2481377,-3.7058922979566784
1714079199.2482505,-3.8389850545812534
1714079199.2483635,-3.961570616121645
1714079199.2484765,-4.0829883681403265
1714079199.2485893,-4.202071384147361
1714079199.2487023,-4.314149309087682
1714079199.248815,-4.422725130010534
1714079199.248928,-4.526631037394205
1714079199.2490408,-4.623531853711163
1714079199.2491539,-4.714595388483118
1714079199.2492666,-4.795151286655002
1714079199.2493796,-4.871037712803593
1714079199.2494926,-4.942253783897117
1714079199.2496054,-5.006465205439815
1714079199.2497184,-5.064839345437509
1714079199.2498312,-5.118543571896023
1714079199.2499442,-5.165242707287823
1714079199.250057,-5.211941842679624
1714079199.25017,-5.251636328520598
1714079199.2502828,-5.283157913773148
1714079199.2503958,-5.313512572535762
1714079199.2505088,-5.335694772225839
1714079199.2506216,-5.354374426382559
1714079199.2507346,-5.366048989472565
1714079199.2508473,-5.374221448545103
1714079199.2509604,-5.378891362084282
1714079199.2510731,-5.377723994078459
1714079199.2511861,-5.375388816550926
1714079199.251299,-5.3707189030117455
1714079199.251412,-5.361379075933385
1714079199.2515247,-5.353207058376736
1714079199.2516377,-5.340364685765019
1714079199.2517507,-5.324019767619945
1714079199.2518635,-5.310010027002405
1714079199.2519765,-5.291330372845684
1714079199.2520893,-5.270315982677318
1714079199.2522023,-5.243463869448061
1714079199.252315,-5.215444388212981
1714079199.252428,-5.18625709745619
1714079199.2525408,-5.153567702681929
1714079199.2526538,-5.119710939901846
1714079199.2527668,-5.088188913133409
1714079199.2528796,-5.057834254370795
1714079199.2529926,-5.029814773135715
1714079199.2531054,-5.000627923894811
1714079199.2532184,-4.972608442659731
1714079199.2533312,-4.94342115190294
1714079199.2534442,-4.91073175712868
1714079199.253557,-4.876874994348596
1714079199.25367,-4.846520335585982
1714079199.253783,-4.810328395278365
1714079199.2538958,-4.7799741780316385
1714079199.2540088,-4.750787328790735
1714079199.2541215,-4.7216000380339445
1714079199.2542346,-4.699417838343868
1714079199.2543473,-4.6737335346363205
1714079199.2544603,-4.650383966940421
1714079199.254573,-4.624699221716987
1714079199.254686,-4.596679740481906
1714079199.2547991,-4.570994995258472
1714079199.254912,-4.539473410005923
1714079199.255025,-4.507951383237486
1714079199.2551377,-4.479931902002405
1714079199.2552507,-4.450744611245614
1714079199.2553635,-4.425060307538067
1714079199.2554765,-4.405212843859637
1714079199.2555892,-4.3806959081579135
1714079199.2557023,-4.358513708467837
1714079199.255815,-4.333996772766113
1714079199.255928,-4.307144659536856
1714079199.256041,-4.279125178301776
1714079199.2561538,-4.245267974005805
1714079199.2562668,-4.212578579231544
1714079199.2563796,-4.177554448445638
1714079199.2564926,-4.144865053671378
1714079199.2566054,-4.116845572436297
1714079199.2567184,-4.086490913673683
1714079199.2568312,-4.0561362549110695
1714079199.2569442,-4.028116773675989
1714079199.2570572,-3.9930926428900824
1714079199.25717,-3.9557328930607545
1714079199.257283,-3.9148714807298446
1714079199.2573957,-3.872841817361337
1714079199.2575088,-3.82847785949707
1714079199.2576215,-3.779443546577736
1714079199.2577345,-3.7327444111859354
1714079199.2578473,-3.6848776870303683
1714079199.2579603,-3.637010962874801
1714079199.2580733,-3.590311827483
1714079199.258186,-3.5389425577940763
1714079199.258299,-3.4852385520935054
1714079199.258412,-3.425697044089988
1714079199.258525,-3.3579832977718773
1714079199.2586377,-3.287934373926233
1714079199.2587507,-3.2167180820747654
1714079199.2588634,-3.138496919914528
1714079199.2589765,-3.059108389748467
1714079199.2590892,-2.9808870068302857
1714079199.2592022,-2.894493606355455
1714079199.2593153,-2.8116025306560375
1714079199.259428,-2.7240415414174395
1714079199.259541,-2.630643049875895
1714079199.2596538,-2.5349096015647605
1714079199.2597668,-2.4356738284782127
1714079199.2598796,-2.328265596319128
1714079199.2599926,-2.2173550393846297
1714079199.2601054,-2.098272023377595
1714079199.2602184,-1.980356596134327
1714079199.2603314,-1.8612735801272922
1714079199.2604442,-1.731683258657102
1714079199.2605572,-1.6079303291108873
1714079199.26067,-1.477172639634874
1714079199.260783,-1.345247361395094
1714079199.2608957,-1.208652169616134
1714079199.2610087,-1.069722021067584
1714079199.2611215,-0.9226194686359829
1714079199.2612345,-0.7755169713938678
1714079199.2613475,-0.6202421254581875
1714079199.2614603,-0.46263226756343134
1714079199.2615733,-0.30152000210903307
1714079199.261686,-0.14274269342422485
1714079199.261799,0.01837316624544285
1714079199.2619119,0.17951695179497754
1714079199.2620249,0.3418284433859366
1714079199.2621377,0.5029722496315284
1714079199.2622507,0.6641160558771204
1714079199.2623637,0.8310983578364054
1714079199.2624764,0.9945775623674745
1714079199.2625895,1.16272767384847
1714079199.2627022,1.3367161706641868
1714079199.2628152,1.5072016804306594
1714079199.262928,1.6788548893398707
1714079199.263041,1.8470048904418943
1714079199.2631538,2.0139873027801514
1714079199.2632668,2.1774665073112205
1714079199.2633796,2.337442504035102
1714079199.2634926,2.495083102473506
1714079199.2636056,2.6527239216698537
1714079199.2637184,2.8080291218227806
1714079199.2638314,2.965669720261185
1714079199.2639441,3.117471933364868
1714079199.2640572,3.2716093239960844
1714079199.26417,3.4234115370997675
1714079199.264283,3.5658719363035978
1714079199.2643957,3.7036615389364735
1714079199.2645087,3.835612756234628
1714079199.2646217,3.9558865405895087
1714079199.2647345,4.074992956938567
1714079199.2648475,4.190595944722493
1714079199.2649603,4.299192958407931
1714079199.2650733,4.404286985044126
1714079199.265186,4.503541964071768
1714079199.265299,4.605132562142831
1714079199.2654119,4.695046389544451
1714079199.2655249,4.7814567883809405
1714079199.2656379,4.865531568174009
1714079199.2657506,4.935594399770101
1714079199.2658637,5.002153802801061
1714079199.2659764,5.060538980695936
1714079199.2660894,5.113085994014034
1714079199.2662022,5.16329738828871
1714079199.2663152,5.208837985992432
1714079199.266428,5.250875596646909
1714079199.266541,5.2917453977796765
1714079199.2666538,5.324440973776357
1714079199.2667668,5.354801813761393
