Epoch Time,z
1714079199.3512187,-4.650383966940421
1714079199.3513317,-4.623531853711163
1714079199.3514445,-4.59317719494855
1714079199.3515575,-4.565157713713469
1714079199.3516703,-4.5348034964667425
1714079199.3517833,-4.504448837704128
1714079199.351896,-4.479931902002405
1714079199.352009,-4.450744611245614
1714079199.3521218,-4.432064957088894
1714079199.3522348,-4.408715389392993
1714079199.3523479,-4.38770055770874
1714079199.3524606,-4.36551879953455
1714079199.3525736,-4.338666686305293
1714079199.3526864,-4.308312027542679
1714079199.3527994,-4.281459914313422
1714079199.3529122,-4.246435783527516
1714079199.3530252,-4.217248492770724
1714079199.353138,-4.186894275523998
1714079199.353251,-4.1577069847672075
1714079199.353364,-4.134357417071307
1714079199.3534768,-4.1040031998245805
1714079199.3535898,-4.0759837185895
1714079199.3537025,-4.046796427832709
1714079199.3538156,-4.010604487525092
1714079199.3539283,-3.9720778112058284
1714079199.3540413,-3.931215957359031
1714079199.354154,-3.884516821967231
1714079199.3542671,-3.8401524225870767
1714079199.3543801,-3.7946206552010993
1714079199.354493,-3.7502566973368325
1714079199.354606,-3.704724929950855
1714079199.3547187,-3.6568582057952876
1714079199.3548317,-3.610158849645544
1714079199.3549445,-3.55762243270874
1714079199.3550575,-3.4992482927110458
1714079199.3551702,-3.438539416701705
1714079199.3552833,-3.3719930383894177
1714079199.3553963,-3.30077674653795
1714079199.355509,-3.2295604546864825
1714079199.355622,-3.152506660532068
1714079199.3557348,-3.0777880439051875
1714079199.3558478,-3.000734249750773
1714079199.3559606,-2.917843174051355
1714079199.3560736,-2.8372870551215277
1714079199.3561864,-2.7520610226525197
1714079199.3562994,-2.6586625311109753
1714079199.3564122,-2.5629290827998408
1714079199.3565252,-2.4601909849378796
1714079199.3566382,-2.3562852983121516
1714079199.356751,-2.2465421093834768
1714079199.356864,-2.1309614181518555
1714079199.3569767,-2.015380947678177
1714079199.3570898,-1.8962979316711424
1714079199.3572025,-1.7737125908886944
1714079199.3573155,-1.6487921829576844
1714079199.3574283,-1.5227042966418796
1714079199.3575413,-1.3907790184020996
1714079199.3576543,-1.2565187833927296
1714079199.357767,-1.1140861996897944
1714079199.35788,-0.9704861376020643
1714079199.357993,-0.8198812052055641
1714079199.358106,-0.6634388808850888
1714079199.3582187,-0.5104989917189986
1714079199.3583317,-0.35172165543944744
1714079199.3584445,-0.1917768683698442
1714079199.3585575,-0.032999559685035984
1714079199.3586705,0.12697006265322366
1714079199.3587832,0.2846107438758567
1714079199.3588963,0.4480899484069259
1714079199.359009,0.6139045512234723
1714079199.359122,0.7797192092295046
1714079199.3592348,0.9502046638064914
1714079199.3593478,1.1218578727157027
1714079199.3594606,1.2958463695314195
1714079199.3595736,1.4686672775833693
1714079199.3596864,1.6391527873498422
1714079199.3597994,1.809638186737343
1714079199.3599124,1.9696142938401964
1714079199.3600252,2.134261307892976
1714079199.3601382,2.295404893380624
1714079199.360251,2.4518779030552613
1714079199.360364,2.609518722251609
1714079199.3604767,2.7671593206900136
1714079199.3605897,2.924799919128418
1714079199.3607025,3.080105119281345
1714079199.3608155,3.2330749211487944
1714079199.3609285,3.3767031298743353
1714079199.3610413,3.520331338599876
1714079199.3611543,3.6557855429472745
1714079199.361267,3.7842335524382413
1714079199.36138,3.906842955836543
1714079199.3614929,4.029452359234845
1714079199.361606,4.147390966062193
1714079199.3617187,4.262993953846118
1714079199.3618317,4.372758777053267
1714079199.3619447,4.476684552651864
1714079199.3620574,4.584113756815592
1714079199.3621705,4.678698380788167
1714079199.3622832,4.7686117666739
1714079199.3623962,4.852686987982856
1714079199.362509,4.925084997106481
1714079199.362622,4.992811768143265
1714079199.3627348,5.055868184124981
1714079199.3628478,5.110750374970612
1714079199.3629606,5.16563300733213
1714079199.3630736,5.213508782563386
1714079199.3631866,5.260217189788818
1714079199.3632994,5.299919181399875
1714079199.3634124,5.334950376439977
1714079199.3635252,5.365310774909125
1714079199.3636382,5.385162212230541
1714079199.363751,5.4050132080360695
1714079199.363864,5.417857788227222
1714079199.3639767,5.424864203841597
1714079199.3640897,5.431870177940086
1714079199.3642027,5.434205796983506
1714079199.3643155,5.435373606505217
1714079199.3644285,5.4330379874617964
1714079199.3645413,5.4283671908908415
1714079199.3646543,5.422528584798177
1714079199.364767,5.4143548011779785
1714079199.36488,5.400342411465115
1714079199.3649929,5.3874973897580745
1714079199.3651059,5.37114938100179
1714079199.3652189,5.352466194717972
1714079199.3653316,5.330279579869023
1714079199.3654447,5.30692559701425
1714079199.3655574,5.2824038046377675
1714079199.3656704,5.259049380267108
1714079199.3657832,5.231024600841381
1714079199.3658962,5.205334998943187
1714079199.366009,5.179645397044994
1714079199.366122,5.151620176103379
1714079199.366235,5.127098383726897
1714079199.3663478,5.101408781828703
1714079199.3664608,5.072216192881266
1714079199.3665736,5.046526590983072
1714079199.3666866,5.0138305734705035
1714079199.3667994,4.984637984523067
1714079199.3669124,4.956612763581452
1714079199.3670251,4.923917187584771
1714079199.3671381,4.899395395208288
1714079199.367251,4.871370174266674
1714079199.367364,4.846848381890191
1714079199.367477,4.824661767041241
1714079199.3675897,4.796636987615514
1714079199.3677027,4.7721151952390315
1714079199.3678155,4.745257783819127
1714079199.3679285,4.71489738534998
1714079199.3680413,4.684536986880832
1714079199.3681543,4.651840969368263
1714079199.368267,4.621480570899116
1714079199.36838,4.593455791473389
1714079199.368493,4.563094951488353
1714079199.3686059,4.539740968633581
1714079199.3687189,4.514051366735387
1714079199.3688316,4.488361764837194
1714079199.3689446,4.460336985411467
1714079199.3690574,4.433479573991563
1714079199.3691704,4.400783556478995
1714079199.3692832,4.368087980482313
1714079199.3693962,4.3318889759205
1714079199.3695092,4.301528577451353
1714079199.369622,4.266496940895363
1714079199.369735,4.229130568327727
1714079199.3698478,4.196434550815158
1714079199.3699608,4.160235546253346
1714079199.3700736,4.126372160734953
1714079199.3701866,4.085502359602186
1714079199.3702993,4.042296939425998
1714079199.3704123,3.9967563417222762
1714079199.3705251,3.9418741508766453
1714079199.3706381,3.8893271375585483
1714079199.3707511,3.8309419596636736
1714079199.370864,3.7737241497746217
1714079199.370977,3.71650633988557
1714079199.3710897,3.653450144661797
1714079199.3712027,3.593896936487268
1714079199.3713155,3.5308407412634955
1714079199.3714285,3.4619459399470576
1714079199.3715413,3.3907157403451422
1714079199.3716543,3.3159823329360396
1714079199.3717673,3.236578128955982
1714079199.37188,3.150167730119493
1714079199.371993,3.061421932997527
1714079199.3721058,2.972675915117617
1714079199.3722188,2.8769239231392185
1714079199.3723316,2.781171710402877
1714079199.3724446,2.6830843201390016
1714079199.3725574,2.5814935013099953
1714079199.3726704,2.4752321066679777
1714079199.3727834,2.3678029025042497
1714079199.3728962,2.251032105198613
1714079199.3730092,2.1330934983712653
1714079199.373122,2.005813298402009
1714079199.373235,1.8808684967182299
1714079199.3733478,1.7489173897990473
1714079199.3734608,1.609959977644461
1714079199.3735735,1.4710026758688466
1714079199.3736866,1.3308776749504936
1714079199.3737996,1.1895849748894018
1714079199.3739123,1.0471244653065999
1714079199.3740253,0.8941546634391502
1714079199.374138,0.745855658142655
1714079199.3742511,0.5893827036575034
1714079199.374364,0.42590347153169134
1714079199.374477,0.2624242670006222
1714079199.3745897,0.09660964348801859
1714079199.3747027,-0.07269388685623804
1714079199.3748155,-0.24548095685464363
1714079199.3749285,-0.41710055536693996
1714079199.3750415,-0.5910551106488263
1714079199.3751543,-0.7626747091611226
1714079199.3752673,-0.936629264443009
1714079199.37538,-1.1070813293810242
1714079199.375493,-1.2845383750067816
1714079199.3756058,-1.456157918329592
1714079199.3757188,-1.6277775720313743
1714079199.3758316,-1.8064019856629547
1714079199.3759446,-1.980356596134327
1714079199.3760576,-2.1531436178419323
1714079199.3761704,-2.3247632715437145
1714079199.3762834,-2.487042877409193
1714079199.3763962,-2.652825249565972
1714079199.3765092,-2.8092675738864474
1714079199.376622,-2.9657098982069225
1714079199.376735,-3.118649676994041
1714079199.3768477,-3.264584806230333
1714079199.3769608,-3.411687303472448
1714079199.3770738,-3.55762243270874
1714079199.3771865,-3.696552470878318
1714079199.3772995,-3.83781768657543
1714079199.3774123,-3.966240529660825
1714079199.3775253,-4.091160827212863
1714079199.377638,-4.212578579231544
1714079199.377751,-4.3223217681602195
1714079199.377864,-4.429730221077247
1714079199.377977,-4.5301331414116754
1714079199.3780897,-4.623531853711163
1714079199.3782027,-4.712260210955584
1714079199.3783157,-4.798653832188359
1714079199.3784285,-4.875707626342773
1714079199.3785415,-4.9504262429696535
1714079199.3786542,-5.020474946057354
1714079199.3787673,-5.081183822066695
1714079199.37888,-5.13955796206439
1714079199.378993,-5.18625709745619
1714079199.3791058,-5.229454128830521
1714079199.3792188,-5.266813437143961
1714079199.3793318,-5.298335463912398
1714079199.3794446,-5.324019767619945
1714079199.3795576,-5.346201967310022
1714079199.3796704,-5.361379075933385
1714079199.3797834,-5.375388816550926
1714079199.3798962,-5.3858964531509965
1714079199.3800092,-5.389398998684353
1714079199.380122,-5.394068912223533
1714079199.380235,-5.3917337346959995
1714079199.380348,-5.383561275623462
1714079199.3804607,-5.375388816550926
1714079199.3805737,-5.361379075933385
1714079199.3806865,-5.345034599304199
1714079199.3807995,-5.327522313153302
1714079199.3809123,-5.301837567929868
1714079199.3810253,-5.281990545767324
1714079199.381138,-5.256306242059778
1714079199.381251,-5.234124042369701
1714079199.381364,-5.204936751612911
1714079199.3814769,-5.1839223614445435
1714079199.38159,-5.155902880209463
1714079199.3817027,-5.13021813498603
1714079199.3818157,-5.099863917739302
1714079199.3819284,-5.068341890970865
1714079199.3820415,-5.032149950663248
1714079199.3821542,-5.000627923894811
1714079199.3822672,-4.967938529120551
1714079199.38238,-4.93057922080711
1714079199.382493,-4.90139193005032
1714079199.382606,-4.871037712803593
1714079199.3827188,-4.841850422046802
1714079199.3828318,-4.8173334863450785
1714079199.3829446,-4.789314005109999
1714079199.3830576,-4.760127155869095
1714079199.3831704,-4.7321072331181275
1714079199.3832834,-4.699417838343868
1714079199.3833961,-4.66439370755796
1714079199.3835092,-4.634039048795347
1714079199.3836222,-4.603684390032733
1714079199.383735,-4.576832718319363
1714079199.383848,-4.552315341101752
1714079199.3839607,-4.528965773405852
1714079199.3840737,-4.510286119249131
1714079199.3841865,-4.485769183547408
1714079199.3842995,-4.460084438323975
1714079199.3844123,-4.4344001346164275
1714079199.3845253,-4.40287810784799
1714079199.3846383,-4.3736908170912
1714079199.384751,-4.3433365998444735
1714079199.384864,-4.315317118609393
1714079199.3849769,-4.286129827852602
1714079199.3850899,-4.261612892150879
1714079199.3852026,-4.238263324454978
1714079199.3853157,-4.214913756759078
1714079199.3854284,-4.1892290115356445
1714079199.3855414,-4.161209530300564
1714079199.3856542,-4.129687503532127
1714079199.3857672,-4.096998108757867
1714079199.3858802,-4.0619739779719595
1714079199.385993,-4.022279492130986
1714079199.386106,-3.9860875518233687
1714079199.3862188,-3.947560875504105
1714079199.3863318,-3.9113689351964878
1714079199.3864446,-3.876344362894694
1714079199.3865576,-3.8389850545812534
1714079199.3866704,-3.796955832728633
1714079199.3867834,-3.7525914333484787
1714079199.3868964,-3.7035573411870883
1714079199.3870091,-3.648685746722751
1714079199.3871222,-3.59264678425259
1714079199.387235,-3.5284353627098928
1714079199.387348,-3.4653913091730186
1714079199.3874607,-3.401179887630321
1714079199.3875737,-3.3346335093180337
1714079199.3876865,-3.269254719769513
1714079199.3877995,-3.2003733846876354
1714079199.3879125,-3.1268221360665778
1714079199.3880253,-3.05093593067593
1714079199.3881383,-2.969212222982336
1714079199.388251,-2.8828188225075047
1714079199.388364,-2.792922876499317
1714079199.3884768,-2.6971894281881825
1714079199.3885899,-2.5979536551016347
1714079199.3887026,-2.49521533648173
1714079199.3888156,-2.391309649856002
1714079199.3889287,-2.2862363744665073
1714079199.3890414,-2.177660774301599
1714079199.3891544,-2.064415039839568
1714079199.3892672,-1.9488345693658897
1714079199.3893802,-1.8285841853530318
1714079199.389493,-1.7048312558068168
1714079199.389606,-1.574073455951832
1714079199.3897188,-1.440980699327257
1714079199.3898318,-1.3020505507787068
1714079199.3899446,-1.1607854454605666
1714079199.3900576,-1.0136829482184515
1714079199.3901706,-0.8700828861307214
1714079199.3902833,-0.7218129105038112
1714079199.3903964,-0.5735428796874152
1714079199.3905091,-0.42410542567571
1714079199.3906221,-0.26883055214528684
1714079199.390735,-0.11472317079703012
1714079199.390848,0.04639817332779919
1714079199.3909607,0.2075419657760196
1714079199.3910737,0.37569199447278623
1714079199.3911867,0.5438420507642957
1714079199.3912995,0.7143275053412825
1714079199.3914125,0.8836452607755307
1714079199.3915253,1.055298469684742
1714079199.3916383,1.2211130725012884
1714079199.391751,1.3904307727460508
1714079199.391864,1.5574131850843076
1714079199.3919768,1.7208923896153767
1714079199.3920898,1.8867068820529513
1714079199.3922029,2.0548571039129184
1714079199.3923156,2.220671706729465
1714079199.3924286,2.3888217078314886
1714079199.3925414,2.5558041201697455
1714079199.3926544,2.718115515179104
1714079199.3927672,2.8745885248537415
1714079199.3928802,3.028725915484958
1714079199.392993,3.1758573320176864
1714079199.393106,3.3194855407432273
1714079199.3932188,3.457275143376103
1714079199.3933318,3.591561538201791
1714079199.3934448,3.7235127554999456
1714079199.3935575,3.854295942518446
1714079199.3936706,3.981576142487702
1714079199.3937833,4.105353355407715
1714079199.3938963,4.222124152713351
1714079199.394009,4.336559772491455
1714079199.3941221,4.4393181800842285
1714079199.394235,4.538573159111871
1714079199.394348,4.628486986513491
1714079199.394461,4.713729575828269
1714079199.3945737,4.794301368572094
1714079199.3946867,4.8678671872174295
1714079199.3947995,4.941432564346878
1714079199.3949125,5.01149539594297
1714079199.3950253,5.07571917993051
1714079199.3951383,5.136439976868806
1714079199.395251,5.190154799708614
1714079199.395364,5.238030574939868
1714079199.395477,5.280068185594346
1714079199.3955898,5.312764203106915
1714079199.3957028,5.339621173010932
1714079199.3958156,5.364143406903302
1714079199.3959286,5.385162212230541
1714079199.3960414,5.4015097794709375
1714079199.3961544,5.412019182134557
1714079199.3962672,5.424864203841597
1714079199.3963802,5.431870177940086
1714079199.396493,5.436541416026928
1714079199.396606,5.436541416026928
1714079199.396719,5.431870177940086
1714079199.3968318,5.424864203841597
1714079199.3969448,5.410851814128734
1714079199.3970575,5.396838982899983
1714079199.3971705,5.38165878366541
1714079199.3972833,5.366478584430835
1714079199.3973963,5.345459779103597
1714079199.397509,5.324440973776357
1714079199.397622,5.303422609965006
1714079199.397735,5.281235995116057
1714079199.397848,5.256714202739574
1714079199.397961,5.235695397412335
1714079199.3980737,5.211173605035852
1714079199.3981867,5.187819180665192
1714079199.3982995,5.159794401239465
1714079199.3984125,5.131769180297852
1714079199.3985252,5.1049117688779475
1714079199.3986382,5.072216192881266
1714079199.3987513,5.044190971939652
1714079199.398864,5.016166192513925
1714079199.398977,4.98814097157231
1714079199.3990898,4.962451369674117
1714079199.3992028,4.9367617677759235
1714079199.3993156,4.912239975399441
1714079199.3994286,4.887718183022958
1714079199.3995414,4.862028581124765
1714079199.3996544,4.832835992177327
1714079199.3997674,4.805978580757423
1714079199.3998802,4.775618182288276
1714079199.3999932,4.745257783819127
1714079199.400106,4.717232562877514
1714079199.400219,4.689207783451787
1714079199.4003317,4.663518181553593
1714079199.4004447,4.6401637571829335
1714079199.4005575,4.609803358713785
1714079199.4006705,4.586449375859013
1714079199.4007833,4.564262761010064
1714079199.4008963,4.5350701720626265
1714079199.4010093,4.503541964071768
1714079199.401122,4.4720137560809095
1714079199.401235,4.438150370562518
1714079199.4013479,4.404286985044126
1714079199.401461,4.376261764102511
1714079199.4015737,4.341230569062409
1714079199.4016867,4.313205348120795
1714079199.4017994,4.285180568695068
1714079199.4019125,4.251316741660789
1714079199.4020255,4.2162855466206866
1714079199.4021382,4.1800865420588735
1714079199.4022512,4.138049372920284
1714079199.402364,4.092508775216562
1714079199.402477,4.049303355040373
1714079199.4025898,3.999091960765697
1714079199.4027028,3.952383553540265
1714079199.4028156,3.904507336793122
1714079199.4029286,3.856631561561867
1714079199.4030416,3.8040845482437695
1714079199.4031544,3.752705344447383
1714079199.4032674,3.6966553440800416
1714079199.4033802,3.6347667376200357
1714079199.4034932,3.5705427328745523
1714079199.403606,3.5039833298435914
1714079199.403719,3.4315855414779097
1714079199.4038317,3.3580199435905174
1714079199.4039447,3.2809511378959373
1714079199.4040575,3.1992115356304027
1714079199.4041705,3.1221427299358226
1714079199.4042835,3.0357323310993336
1714079199.4043963,2.949321932262844
1714079199.4045093,2.8605759143829346
1714079199.404622,2.763656112882826
1714079199.404735,2.66323310357553
1714079199.4048479,2.5558041201697455
1714079199.4049609,2.44487170819883
1714079199.4050736,2.33043630917867
1714079199.4051867,2.212497702351323
1714079199.4052997,2.092223697238498
1714079199.4054124,1.968446484318486
1714079199.4055254,1.8399985852064908
1714079199.4056382,1.7115506860944958
1714079199.4057512,1.5795995791753132
1714079199.405864,1.4453130739706532
1714079199.405977,1.3040203739095617
1714079199.4060898,1.1580567668985438
1714079199.4062028,1.010925460744787
1714079199.4063158,0.8614588114950391
1714079199.4064286,0.7049858570098877
1714079199.4065416,0.5485129025247362
1714079199.4066544,0.38503367039892405
1714079199.4067674,0.22622530383092385
1714079199.4068801,0.06391380534127906
1714079199.4069932,-0.09721096743036199
1714079199.407106,-0.2618256818365168
1714079199.407219,-0.4287753392148901
1714079199.407332,-0.5968925025728014
1714079199.4074447,-0.7650096659307126
1714079199.4075577,-0.940131699597394
1714079199.4076705,-1.1175886348441795
1714079199.4077835,-1.2892082885459617
1714079199.4078963,-1.466665223792747
1714079199.4080093,-1.6347824423401442
1714079199.408122,-1.8052345072781597
1714079199.408235,-1.9733517258255568
1714079199.4083478,-2.141468833993982
1714079199.4084609,-2.3060836173869945
1714079199.4085739,-2.468363223252473
1714079199.4086866,-2.630643049875895
1714079199.4087996,-2.792922876499317
1714079199.4089124,-2.9540351143589723
1714079199.4090254,-3.112812395449038
1714079199.4091382,-3.265752174236156
1714079199.4092512,-3.417524805775395
1714079199.409364,-3.55995738947833
1714079199.409477,-3.7012223844174983
1714079199.40959,-3.8319804050304267
1714079199.4097028,-3.958068070588288
1714079199.4098158,-4.08065363212868
1714079199.4099286,-4.196234102602358
1714079199.4100416,-4.309479395548502
1714079199.4101543,-4.416887848465531
1714079199.4102674,-4.524295859866672
1714079199.4103801,-4.621196676183629
1714079199.4104931,-4.714595388483118
1714079199.4106061,-4.797486464182535
1714079199.410719,-4.875707626342773
1714079199.410832,-4.946923697436297
1714079199.4109447,-5.011135118978994
1714079199.4110577,-5.070676626982512
1714079199.4111705,-5.119710939901846
1714079199.4112835,-5.16874525282118
1714079199.4113963,-5.2107744746738005
1714079199.4115093,-5.249301150993064
1714079199.411622,-5.281990545767324
1714079199.411735,-5.310010027002405
1714079199.411848,-5.334527404220015
1714079199.4119608,-5.352039248855025
1714079199.4120739,-5.368384167000099
1714079199.4121866,-5.375388816550926
1714079199.4122996,-5.377723994078459
1714079199.4124124,-5.378891362084282
1714079199.4125254,-5.374221448545103
1714079199.4126382,-5.367216798994276
1714079199.4127512,-5.356709162394205
1714079199.4128642,-5.348537144837556
1714079199.412977,-5.332192226692482
1714079199.41309,-5.318182486074941
1714079199.4132028,-5.300670199924045
1714079199.4133158,-5.284325723294859
1714079199.4134285,-5.260976155598958
1714079199.4135416,-5.2376261463871705
1714079199.4136543,-5.213109210685447
1714079199.4137673,-5.182754993438721
1714079199.4138803,-5.1524003346761065
1714079199.4139931,-5.118543571896023
1714079199.4141061,-5.085853735605875
1714079199.414219,-5.053164340831615
1714079199.414332,-5.0251448595965345
1714079199.4144447,-4.994790642349808
1714079199.4145577,-4.966771161114727
1714079199.4146705,-4.936416502352114
1714079199.4147835,-4.9060618435895
1714079199.4148965,-4.876874994348596
1714079199.4150093,-4.843018231568513
1714079199.4151223,-4.812663572805898
1714079199.415235,-4.775304264492458
1714079199.415348,-4.7426148697181985
1714079199.4154608,-4.712260210955584
1714079199.4155738,-4.6842407297205035
1714079199.4156866,-4.660891162024604
1714079199.4157996,-4.63520641680117
1714079199.4159124,-4.614192026632804
1714079199.4160254,-4.5885072814093695
1714079199.4161384,-4.5616551681801125
1714079199.4162512,-4.537138232478389
1714079199.4163642,-4.504448837704128
1714079199.416477,-4.474094178941514
1714079199.41659,-4.4449073297006105
1714079199.4167027,-4.421557762004711
1714079199.4168158,-4.39353828076963
1714079199.4169285,-4.3736908170912
1714079199.4170415,-4.3491738813894765
1714079199.4171546,-4.33166159523858
1714079199.4172673,-4.307144659536856
1714079199.4173803,-4.277957810295953
1714079199.417493,-4.249937887544985
1714079199.417606,-4.218416302292435
1714079199.417719,-4.188061643529821
1714079199.417832,-4.151869703222204
1714079199.4179447,-4.119180308447944
1714079199.4180577,-4.086490913673683
1714079199.4181707,-4.0561362549110695
1714079199.4182835,-4.025782037664342
1714079199.4183965,-3.9954273789017285
1714079199.4185092,-3.9604028065999346
1714079199.4186223,-3.921876130280671
1714079199.418735,-3.8798469084280507
1714079199.418848,-3.83314777303625
1714079199.4189608,-3.785280828122739
1714079199.4190738,-3.7327444111859354
1714079199.4191866,-3.6825427302607783
1714079199.4192996,-3.6300060925660307
1714079199.4194126,-3.5809720004046404
1714079199.4195254,-3.524932817176536
1714079199.4196384,-3.4700612227121987
1714079199.4197512,-3.4140222602420383
1714079199.4198642,-3.3486434706935175
1714079199.419977,-3.27976213561164
1714079199.42009,-3.2062108869905823
1714079199.4202027,-3.1268221360665778
1714079199.4203157,-3.0462660171367504
1714079199.4204288,-2.9633749414373325
1714079199.4205415,-2.878148908968325
1714079199.4206545,-2.788252962960137
1714079199.4207673,-2.700691752963596
1714079199.4208803,-2.607293482179995
1714079199.420993,-2.512727622632627
1714079199.421106,-2.406486758479365
1714079199.4212189,-2.3002461150840476
1714079199.421332,-2.190502926155373
1714079199.421445,-2.072587498912105
1714079199.4215577,-1.9523371148992466
1714079199.4216707,-1.82624911820447
1714079199.4217834,-1.6931564719588668
1714079199.4218965,-1.5694035424126518
1714079199.4220092,-1.4281384370945118
1714079199.4221222,-1.2927107237003468
1714079199.422235,-1.1537805751517967
1714079199.422348,-1.0136829482184515
1714079199.4224608,-0.8689154077459265
1714079199.4225738,-0.7171429417751453
1714079199.4226868,-0.5642030526090551
1714079199.4227996,-0.40542574392424685
1714079199.4229126,-0.24664843523943863
1714079199.4230254,-0.07736380729410383
1714079199.4231384,0.08960339344210094
1714079199.4232512,0.25425031781196594
1714079199.4233642,0.4212326473659939
1714079199.423477,0.5858795510398017
1714079199.42359,0.7528619081885726
1714079199.423703,0.9175088118623803
1714079199.4238157,1.0833234698684127
1714079199.4239287,1.252641170113175
1714079199.4240415,1.4231266798796476
1714079199.4241545,1.5971151766953644
1714079199.4242673,1.767600686461837
1714079199.4243803,1.9415892936565255
1714079199.424493,2.1085717059947826
1714079199.424606,2.276721707096806
1714079199.424719,2.441368500391642
1714079199.4248319,2.59900931958799
1714079199.4249449,2.7554821085046837
1714079199.4250576,2.9049489233228893
1714079199.4251707,3.061421932997527
1714079199.4252834,3.2120563365794994
1714079199.4253964,3.362690740161472
1714079199.4255092,3.510989745457967
1714079199.4256222,3.654617733425564
1714079199.4257352,3.7947429551018605
1714079199.425848,3.931364748213026
1714079199.425961,4.056309770654749
1714079199.4260738,4.174248377482096
1714079199.4261868,4.288683555744312
1714079199.4262996,4.3937775823805065
1714079199.4264126,4.495368180451569
1714079199.4265254,4.595790969000922
1714079199.4266384,4.689207783451787
1714079199.4267511,4.78028897885923
1714079199.4268641,4.863196390646475
1714079199.4269772,4.943768183390299
1714079199.42709,5.0138305734705035
1714079199.427203,5.079222166979754
1714079199.4273157,5.136439976868806
1714079199.4274287,5.186651371143482
1714079199.4275415,5.231024600841381
1714079199.4276545,5.269558782930727
1714079199.4277673,5.308093406535961
1714079199.4278803,5.339621173010932
1714079199.4279933,5.369982012995967
1714079199.428106,5.39450380537245
1714079199.428219,5.416689978705512
1714079199.4283319,5.435373606505217
1714079199.4284449,5.444715199647126
1714079199.4285576,5.452888983267324
1714079199.4286706,5.454056792789035
1714079199.4287834,5.454056792789035
1714079199.4288964,5.4470503771746595
1714079199.4290094,5.438876593554461
1714079199.4291222,5.4283671908908415
1714079199.4292352,5.416689978705512
1714079199.429348,5.4050132080360695
1714079199.429461,5.3874973897580745
1714079199.4295738,5.37114938100179
1714079199.4296868,5.350130575674551
1714079199.4297996,5.3326151989124435
1714079199.4299126,5.308093406535961
1714079199.4300253,5.2870746012087215
1714079199.4301383,5.259049380267108
1714079199.4302514,5.234527587890625
1714079199.4303641,5.208837985992432
1714079199.4304771,5.180813206566705
1714079199.43059,5.15278798562509
1714079199.430703,5.123595396677652
1714079199.4308157,5.09907360430117
1714079199.4309287,5.069880573837845
1714079199.4310415,5.046526590983072
1714079199.4311545,5.020836989084879
1714079199.4312675,4.991644400137441
1714079199.4313803,4.964786988717538
1714079199.4314933,4.9367617677759235
1714079199.431606,4.908736988350197
1714079199.431719,4.874873161315918
1714079199.4318318,4.84568057236848
1714079199.4319448,4.816487983421043
1714079199.4320576,4.790798381522849
1714079199.4321706,4.763940970102945
1714079199.4322836,4.738251368204752
1714079199.4323964,4.713729575828269
1714079199.4325094,4.689207783451787
1714079199.4326222,4.664685991075303
1714079199.4327352,4.634325592606156
1714079199.432848,4.605132562142831
1714079199.432961,4.577107782717104
1714079199.4330738,4.5444117652045355
1714079199.4331868,4.515219176257098
1714079199.4332998,4.48602658730966
1714079199.4334126,4.459169175889756
1714079199.4335256,4.431143954948142
1714079199.4336383,4.404286985044126
1714079199.4337513,4.378597383145933
1714079199.433864,4.343565746589943
1714079199.4339771,4.310870170593262
1714079199.43409,4.273503356509738
1714079199.434203,4.232633555376971
1714079199.4343157,4.192931563765914
1714079199.4344287,4.153229572154857
1714079199.4345417,4.11235977102209
1714079199.4346545,4.071489969889322
1714079199.4347675,4.028284549713135
1714079199.4348803,3.983911761531123
1714079199.4349933,3.9418741508766453
1714079199.435106,3.8893271375585483
1714079199.435219,3.8379479337621616
1714079199.4353318,3.777227136823866
1714079199.4354448,3.7176741494072805
