Epoch Time,z
1714079199.4355578,3.652282335140087
1714079199.4356706,3.588058551152547
1714079199.4357836,3.5191635290781655
1714079199.4358964,3.449101138997961
1714079199.4360094,3.3790385281598123
1714079199.4361222,3.3078083285578974
1714079199.4362352,3.2319073323850276
1714079199.436348,3.1525031284049705
1714079199.436461,3.0684281278539585
1714079199.436574,2.980849919495759
1714079199.4366868,2.887433325802838
1714079199.4367998,2.7905135243027295
1714079199.4369125,2.686587307188246
1714079199.4370255,2.5861645186388933
1714079199.4371383,2.4810707127606424
1714079199.4372513,2.3701383007897268
1714079199.437364,2.262709096625999
1714079199.437477,2.1482736976058394
1714079199.43759,2.0315029003002025
1714079199.437703,1.904222700330946
1714079199.437816,1.7757746908399792
1714079199.4379287,1.6438235839207966
1714079199.4380417,1.5060339812879209
1714079199.4381545,1.3647411708478574
1714079199.4382675,1.2176099750730727
1714079199.4383802,1.073981766347532
1714079199.4384933,0.9233473627655594
1714079199.438606,0.7703775057086237
1714079199.438719,0.6197431021266513
1714079199.438832,0.45976702261854097
1714079199.4389448,0.3044617672761281
1714079199.4390578,0.13981486360232034
1714079199.4391706,-0.022492235250495096
1714079199.4392836,-0.1906093899850492
1714079199.4393964,-0.3610615101125505
1714079199.4395094,-0.5303461242605139
1714079199.4396222,-0.7078031146967853
1714079199.4397352,-0.8794227132090815
1714079199.4398482,-1.0557122804500438
1714079199.439961,-1.226164345388059
1714079199.440074,-1.3954489319412795
1714079199.4401867,-1.5659011072582667
1714079199.4402997,-1.732850737041897
1714079199.4404125,-1.9009678452103225
1714079199.4405255,-2.070252542142515
1714079199.4406383,-2.239537239074707
1714079199.4407513,-2.4088217152489553
1714079199.4408643,-2.5722691306361445
1714079199.440977,-2.7357163252653898
1714079199.44109,-2.890991060822098
1714079199.4412029,-3.0474333851425732
1714079199.441316,-3.1945358823846886
1714079199.4414287,-3.3381360548513905
1714079199.4415417,-3.479401049790559
1714079199.4416544,-3.6136613951789007
1714079199.4417675,-3.751424065342656
1714079199.4418802,-3.8786795404222274
1714079199.4419932,-4.009437119519268
1714079199.4421062,-4.13202268105966
1714079199.442219,-4.251105697066695
1714079199.442332,-4.362016254001193
1714079199.4424448,-4.468256897396511
1714079199.4425578,-4.567492891241002
1714079199.4426706,-4.660891162024604
1714079199.4427836,-4.744949605729844
1714079199.4428964,-4.823170767890082
1714079199.4430094,-4.89672201651114
1714079199.4431224,-4.964435983587194
1714079199.4432352,-5.032149950663248
1714079199.4433482,-5.089356281139232
1714079199.443461,-5.140725330070213
1714079199.443574,-5.188592274983724
1714079199.4436867,-5.22828631930881
1714079199.4437997,-5.2644782596164275
1714079199.4439125,-5.293665550373218
1714079199.4440255,-5.315847750063296
1714079199.4441385,-5.3333595946983055
1714079199.4442513,-5.346201967310022
1714079199.4443643,-5.356709162394205
1714079199.444477,-5.361379075933385
1714079199.44459,-5.3648816214667425
1714079199.4447029,-5.3648816214667425
1714079199.4448159,-5.361379075933385
1714079199.4449286,-5.355541794388382
1714079199.4450417,-5.346201967310022
1714079199.4451544,-5.335694772225839
1714079199.4452674,-5.319349854080765
1714079199.4453804,-5.300670199924045
1714079199.4454932,-5.2796558097556785
1714079199.4456062,-5.256306242059778
1714079199.445719,-5.23295623284799
1714079199.445832,-5.204936751612911
1714079199.4459448,-5.179252447905363
1714079199.4460578,-5.150065157148573
1714079199.4461706,-5.124380853441026
1714079199.4462836,-5.099863917739302
1714079199.4463966,-5.071843994988336
1714079199.4465094,-5.044992323274966
1714079199.4466224,-5.016972400523998
1714079199.4467351,-4.986618183277271
1714079199.4468482,-4.953928788503011
1714079199.446961,-4.917736848195394
1714079199.447074,-4.8862148214269565
1714079199.4471867,-4.852358058646873
1714079199.4472997,-4.824338577411792
1714079199.4474127,-4.795151286655002
1714079199.4475255,-4.768299173425745
1714079199.4476385,-4.744949605729844
1714079199.4477513,-4.716930124494764
1714079199.4478643,-4.692413188793041
1714079199.447977,-4.660891162024604
1714079199.44809,-4.632871680789523
1714079199.4482028,-4.600182286015263
1714079199.4483159,-4.567492891241002
1714079199.4484289,-4.5406407780117455
1714079199.4485416,-4.511453487254955
1714079199.4486547,-4.488103919559054
1714079199.4487674,-4.464754351863155
1714079199.4488804,-4.4449073297006105
1714079199.4489932,-4.423892498016357
1714079199.4491062,-4.399375562314634
1714079199.449219,-4.3736908170912
1714079199.449332,-4.3433365998444735
1714079199.4494448,-4.315317118609393
1714079199.4495578,-4.282627723835132
1714079199.4496708,-4.252273065072519
1714079199.4497836,-4.225420951843262
1714079199.4498966,-4.196234102602358
1714079199.4500093,-4.169381989373101
1714079199.4501224,-4.144865053671378
1714079199.4502351,-4.116845572436297
1714079199.4503481,-4.0888256496853295
1714079199.450461,-4.053801518899423
1714079199.450574,-4.017609578591806
1714079199.450687,-3.979082902272542
1714079199.4507997,-3.9370532389040345
1714079199.4509127,-3.895024017051414
1714079199.4510255,-3.8518274271929704
1714079199.4511385,-3.8121329413519964
1714079199.4512513,-3.7677689834877293
1714079199.4513643,-3.7245719521133984
1714079199.451477,-3.6813751414970115
1714079199.45159,-3.6311736813297975
1714079199.451703,-3.5786370436350503
1714079199.4518158,-3.5179279468677658
1714079199.4519289,-3.454884114088835
1714079199.4520416,-3.387170147012781
1714079199.4521546,-3.3159538551613132
1714079199.4522674,-3.244737563309846
1714079199.4523804,-3.1711863146887884
1714079199.4524932,-3.0976350660677308
1714079199.4526062,-3.021748860677083
1714079199.452719,-2.9446952872806125
1714079199.452832,-2.8618042115811946
1714079199.452945,-2.7695730880454734
1714079199.4530578,-2.680844730801052
1714079199.4531708,-2.5816089577145047
1714079199.4532835,-2.4835405526337797
1714079199.4533966,-2.377299909238462
1714079199.4535093,-2.2687240883156106
1714079199.4536223,-2.1554785746115224
1714079199.453735,-2.0398981041378446
1714079199.4538481,-1.9243174129062228
1714079199.4539611,-1.8052345072781597
1714079199.454074,-1.6849840128863298
1714079199.454187,-1.5565612801799067
1714079199.4542997,-1.4269709587097168
1714079199.4544127,-1.2903757669307567
1714079199.4545255,-1.1479431832278215
1714079199.4546385,-1.0043431211400915
1714079199.4547513,-0.8514031767845153
1714079199.4548643,-0.7019657227728101
1714079199.4549773,-0.5478583552219249
1714079199.45509,-0.39258345409675877
1714079199.455203,-0.23380614541195055
1714079199.4553158,-0.07502884362582807
1714079199.4554288,0.08026172441464882
1714079199.4555416,0.2460763410285667
1714079199.4556546,0.40838784641689724
1714079199.4557674,0.578873300993884
1714079199.4558804,0.7493587555708708
1714079199.4559932,0.9221796636228208
1714079199.4561062,1.0961682708175093
1714079199.4562192,1.2713245771549366
1714079199.456332,1.4453130739706532
1714079199.456445,1.615798583737126
1714079199.4565578,1.7851162839818884
1714079199.4566708,1.9474278997491905
1714079199.4567835,2.1120746930440264
1714079199.4568965,2.2732184992896185
1714079199.4570093,2.43436230553521
1714079199.4571223,2.59900931958799
1714079199.4572353,2.762488524119059
1714079199.457348,2.9236323303646508
1714079199.457461,3.078937530517578
1714079199.457574,3.2319073323850276
1714079199.457687,3.380206337681523
1714079199.4577997,3.520331338599876
1714079199.4579127,3.654617733425564
1714079199.4580255,3.7830657429165306
1714079199.4581385,3.910345942885787
1714079199.4582515,4.031787536762379
1714079199.4583642,4.152061762633147
1714079199.4584773,4.2711681789822045
1714079199.45859,4.382100370195176
1714079199.458703,4.491864751886438
1714079199.4588158,4.5946231594792115
1714079199.4589288,4.688039973930076
1714079199.4590416,4.775618182288276
1714079199.4591546,4.853854797504566
1714079199.4592676,4.929755793677436
1714079199.4593804,4.995147387186686
1714079199.4594934,5.058203803168403
1714079199.4596062,5.118924600106698
1714079199.4597192,5.172638981430619
1714079199.459832,5.22752117227625
1714079199.459945,5.2730622114958585
1714079199.4600577,5.315099380634448
1714079199.4601707,5.347795398147017
1714079199.4602835,5.380490974143699
1714079199.4603965,5.403845398514359
1714079199.4605095,5.4190255977489326
1714079199.4606223,5.4330379874617964
1714079199.4607353,5.440044403076172
1714079199.460848,5.44821818669637
1714079199.460961,5.450553805739791
1714079199.4610739,5.450553805739791
1714079199.461187,5.450553805739791
1714079199.4612997,5.442379580603705
1714079199.4614127,5.436541416026928
1714079199.4615257,5.422528584798177
1714079199.4616385,5.409684004607024
1714079199.4617515,5.396838982899983
1714079199.4618642,5.376987987094455
1714079199.4619772,5.354801813761393
1714079199.46209,5.331447389390733
1714079199.462203,5.309260774541784
1714079199.4623158,5.284738982165301
1714079199.4624288,5.257881570745397
1714079199.4625418,5.231024600841381
1714079199.4626546,5.208837985992432
1714079199.4627676,5.185484003137659
1714079199.4628804,5.159794401239465
1714079199.4629934,5.130601370776141
1714079199.4631062,5.103744400872125
1714079199.4632192,5.078054798973931
1714079199.463332,5.047694400504783
1714079199.463445,5.020836989084879
1714079199.4635577,4.989308781094021
1714079199.4636707,4.961284001668294
1714079199.4637837,4.93442659024839
1714079199.4638965,4.906401369306776
1714079199.4640095,4.884215195973714
1714079199.4641223,4.859692962081343
1714079199.4642353,4.83400336018315
1714079199.464348,4.809481567806667
1714079199.464461,4.777953359815809
1714079199.4645739,4.749928580390082
1714079199.4646869,4.718400372399224
1714079199.4648,4.688039973930076
1714079199.4649127,4.657679575460929
1714079199.4650257,4.62615136747007
1714079199.4651384,4.600461765571876
1714079199.4652514,4.573604354151973
1714079199.4653642,4.546747384247956
1714079199.4654772,4.521057782349763
1714079199.46559,4.495368180451569
1714079199.465703,4.467342959509955
1714079199.465816,4.438150370562518
1714079199.4659288,4.400783556478995
1714079199.4660418,4.368087980482313
1714079199.4661546,4.335391962969744
1714079199.4662676,4.299192958407931
1714079199.4663804,4.266496940895363
1714079199.4664934,4.233801364898682
1714079199.4666061,4.198770169858579
1714079199.4667192,4.163738974818477
1714079199.4668322,4.124036541691533
1714079199.466945,4.086670169123897
1714079199.467058,4.039961761898464
1714079199.4671707,3.9885825581020775
1714079199.4672837,3.9383711638274015
1714079199.4673965,3.884656340987594
1714079199.4675095,3.8286063406202526
1714079199.4676223,3.7737241497746217
1714079199.4677353,3.7141711623580367
1714079199.467848,3.6557855429472745
1714079199.467961,3.5985677330582226
1714079199.468074,3.532008330027262
1714079199.4681869,3.4631135287108243
1714079199.4682999,3.3907157403451422
1714079199.4684126,3.314814523414329
1714079199.4685256,3.2319073323850276
1714079199.4686384,3.147832331834016
1714079199.4687514,3.0590865347120495
1714079199.4688642,2.9703405168321395
1714079199.4689772,2.8769239231392185
1714079199.4690902,2.7835071086883545
1714079199.469203,2.685419718424479
1714079199.469316,2.5826613108317056
1714079199.4694288,2.479902903238932
1714079199.4695418,2.3678029025042497
1714079199.4696546,2.2521996939623796
1714079199.4697676,2.131925688849555
1714079199.4698803,2.0034779001165317
1714079199.4699934,1.8761977001472754
1714079199.4701064,1.7465818811345983
1714079199.4702191,1.6111277871661716
1714079199.4703321,1.4733380741543238
1714079199.470445,1.3367161706641868
1714079199.470558,1.1930880723176178
1714079199.4706707,1.0506275627348158
1714079199.4707837,0.9011609134850678
1714079199.4708965,0.7470233572853936
1714079199.4710095,0.5928858010857193
1714079199.4711223,0.4294065965546502
1714079199.4712353,0.26709509116631963
1714079199.4713483,0.10128048145108752
1714079199.471461,-0.06802396641837226
1714079199.471574,-0.23614110218154058
1714079199.4716868,-0.40309078715465685
1714079199.4717999,-0.5735428796874152
1714079199.4719126,-0.7428275214301214
1714079199.4720256,-0.9144471199424178
1714079199.4721384,-1.0884016752243042
1714079199.4722514,-1.2600212185471145
1714079199.4723644,-1.4363107857880768
1714079199.4724772,-1.6161026778044523
1714079199.4725902,-1.7877223315062345
1714079199.472703,-1.96517926675302
1714079199.472816,-2.1391338772243924
1714079199.4729288,-2.307250985392818
1714079199.4730418,-2.477703050330833
1714079199.4731545,-2.638815508948432
1714079199.4732676,-2.797592790038497
1714079199.4733806,-2.9575374391343856
1714079199.4734933,-3.112812395449038
1714079199.4736063,-3.264584806230333
1714079199.4737191,-3.4140222602420383
1714079199.4738321,-3.558789800714563
1714079199.473945,-3.7035573411870883
1714079199.474058,-3.83781768657543
1714079199.4741707,-3.9674078976666483
1714079199.4742837,-4.091160827212863
1714079199.4743967,-4.205573929680718
1714079199.4745095,-4.317651854621039
1714079199.4746225,-4.422725130010534
1714079199.4747353,-4.521961123855025
1714079199.4748483,-4.615359394638626
1714079199.474961,-4.706422929410581
1714079199.475074,-4.789314005109999
1714079199.4751868,-4.872205080809416
1714079199.4752998,-4.9445889614246505
1714079199.4754126,-5.011135118978994
1714079199.4755256,-5.071843994988336
1714079199.4756386,-5.1255482214468495
1714079199.4757514,-5.1734151663603605
1714079199.4758644,-5.216611756218804
1714079199.4759772,-5.250468518998887
1714079199.4760902,-5.284325723294859
1714079199.476203,-5.310010027002405
1714079199.476316,-5.332192226692482
1714079199.4764287,-5.352039248855025
1714079199.4765418,-5.367216798994276
1714079199.4766548,-5.377723994078459
1714079199.4767675,-5.387063821156819
1714079199.4768806,-5.388231189162642
1714079199.4769933,-5.3858964531509965
1714079199.4771063,-5.381226539611816
1714079199.477219,-5.3707189030117455
1714079199.477332,-5.357876971915916
1714079199.477445,-5.341532053770842
1714079199.477558,-5.324019767619945
1714079199.477671,-5.305340113463225
1714079199.4777837,-5.281990545767324
1714079199.4778967,-5.260976155598958
1714079199.4780095,-5.238793955908881
1714079199.4781225,-5.216611756218804
1714079199.4782352,-5.188592274983724
1714079199.4783483,-5.164074897766113
1714079199.478461,-5.132553312513563
1714079199.478574,-5.101031285745126
1714079199.4786868,-5.068341890970865
1714079199.4787998,-5.033317318669072
1714079199.4789128,-5.000627923894811
1714079199.4790256,-4.967938529120551
1714079199.4791386,-4.93524913434629
1714079199.4792514,-4.9072296531112105
1714079199.4793644,-4.878042362354419
1714079199.4794772,-4.850022881119339
1714079199.4795902,-4.825505945417616
1714079199.479703,-4.793983918649179
1714079199.479816,-4.762461891880742
1714079199.479929,-4.733275042639838
1714079199.4800417,-4.698250470338044
1714079199.4801548,-4.666728443569607
1714079199.4802675,-4.638708962334527
1714079199.4803805,-4.6095221130936235
1714079199.4804933,-4.587339913403546
1714079199.4806063,-4.563990345707646
1714079199.480719,-4.541808146017569
1714079199.480832,-4.517291210315845
1714079199.480945,-4.4927738330982345
1714079199.481058,-4.463586983857331
1714079199.481171,-4.436734870628074
1714079199.4812837,-4.404045475853814
1714079199.4813967,-4.3736908170912
1714079199.4815094,-4.345671335856119
1714079199.4816225,-4.317651854621039
1714079199.4817352,-4.293134918919316
1714079199.4818482,-4.273287896756773
1714079199.481961,-4.249937887544985
1714079199.482074,-4.224253583837438
1714079199.482187,-4.1950667345965345
1714079199.4822998,-4.165879443839744
1714079199.4824128,-4.133190049065484
1714079199.4825256,-4.096998108757867
1714079199.4826386,-4.058471432438603
1714079199.4827514,-4.019944314603452
1714079199.4828644,-3.9872549198291916
1714079199.4829772,-3.947560875504105
1714079199.4830902,-3.9102015671906645
1714079199.4832032,-3.8786795404222274
1714079199.483316,-3.8389850545812534
1714079199.483429,-3.7946206552010993
1714079199.4835417,-3.749088887815122
1714079199.4836547,-3.696552470878318
1714079199.4837675,-3.641680876413981
1714079199.4838805,-3.5868092819496433
1714079199.4839933,-3.5261004059403027
1714079199.4841063,-3.4653913091730186
1714079199.4842193,-3.4081847579390914
1714079199.484332,-3.3463085139239275
1714079199.484445,-3.278594546847873
1714079199.4845579,-3.2155507140689426
1714079199.4846709,-3.140831876684118
1714079199.4847836,-3.066113260057237
1714079199.4848967,-2.9843895523636426
1714079199.4850094,-2.8979959311308683
1714079199.4851224,-2.8092675738864474
1714079199.4852355,-2.7135341255753125
1714079199.4853482,-2.615465720494588
1714079199.4854612,-2.517397536171807
1714079199.485574,-2.4158265855577254
1714079199.485687,-2.3119208989319975
1714079199.4857998,-2.20568025553668
1714079199.4859128,-2.093602109838415
1714079199.4860256,-1.978021639364737
1714079199.4861386,-1.8577710345939353
1714079199.4862514,-1.729348301887512
1714079199.4863644,-1.599757980417322
1714079199.4864774,-1.464330267023157
1714079199.4865901,-1.325400118474607
1714079199.4867032,-1.186469969926057
1714079199.486816,-1.0417024294535318
1714079199.486929,-0.8969349441704926
1714079199.4870417,-0.7509998701236865
1714079199.4871547,-0.6015624161119814
1714079199.4872675,-0.45445991886986625
1714079199.4873805,-0.29918504533944307
1714079199.4874935,-0.14391017180901985
1714079199.4876063,0.01603774898857982
1714079199.4877193,0.18302007681793636
1714079199.487832,0.34649929514637695
1714079199.487945,0.513481597105662
1714079199.4880579,0.6827993525399102
1714079199.4881709,0.8486140105459424
1714079199.4882836,1.0155963676947133
1714079199.4883966,1.1825786696539984
1714079199.4885097,1.3437224758995903
1714079199.4886224,1.5095370787161366
1714079199.4887354,1.6765193806754217
1714079199.4888482,1.8423340938709398
1714079199.4889612,2.0128194932584407
1714079199.489074,2.182137303882175
1714079199.489187,2.349119495462488
1714079199.4892998,2.5161019078007447
1714079199.4894128,2.678413523568047
1714079199.4895256,2.8360541220064515
1714079199.4896386,2.9878561143521907
1714079199.4897516,3.1349875308849193
1714079199.4898643,3.27861573961046
1714079199.4899774,3.41990832929258
1714079199.4900901,3.5576979319254556
1714079199.4902031,3.6966553440800416
1714079199.490316,3.8309419596636736
1714079199.490429,3.961725146682174
1714079199.4905417,4.08783753712972
1714079199.4906547,4.208111763000488
1714079199.4907677,4.31904395421346
1714079199.4908805,4.424137980849654
1714079199.4909935,4.521057782349763
1714079199.4911063,4.610971168235496
1714079199.4912193,4.696213757550274
1714079199.491332,4.78028897885923
1714079199.491445,4.8561899750321
1714079199.4915578,4.93442659024839
1714079199.4916708,4.9998181837576405
1714079199.4917839,5.066377586788601
1714079199.4918966,5.124763206199363
1714079199.4920096,5.174974600474039
1714079199.4921224,5.221683007699472
1714079199.4922354,5.261384999310528
1714079199.4923482,5.292913207301387
1714079199.4924612,5.320937986727114
1714079199.492574,5.346627588625307
1714079199.492687,5.3688142034742565
1714079199.4928,5.389833008801495
1714079199.4929128,5.406180576041892
1714079199.4930258,5.416689978705512
1714079199.4931386,5.4283671908908415
1714079199.4932516,5.434205796983506
1714079199.4933643,5.436541416026928
1714079199.4934773,5.435373606505217
1714079199.49359,5.424864203841597
1714079199.4937031,5.4143548011779785
1714079199.493816,5.4050132080360695
1714079199.493929,5.389833008801495
1714079199.494042,5.37114938100179
1714079199.4941547,5.355969181767216
1714079199.4942677,5.338453805005108
1714079199.4943805,5.315099380634448
1714079199.4944935,5.295248384828921
1714079199.4946063,5.271894401974148
1714079199.4947193,5.245036990554244
1714079199.494832,5.224018185227005
1714079199.494945,5.195993405801278
1714079199.495058,5.167968184859664
1714079199.4951708,5.144614202004892
1714079199.4952838,5.110750374970612
1714079199.4953966,5.081557786023175
1714079199.4955096,5.053532565081561
1714079199.4956224,5.025507785655834
1714079199.4957354,5.000985993279351
1714079199.4958482,4.974128581859447
1714079199.4959612,4.948438979961254
1714079199.4960742,4.925084997106481
1714079199.496187,4.898227585686578
1714079199.4963,4.870202364744963
1714079199.4964128,4.8410097757975254
1714079199.4965258,4.811817186850088
1714079199.4966385,4.782624156386763
1714079199.4967515,4.755767186482747
1714079199.4968643,4.727741965541133
1714079199.4969773,4.700884554121229
1714079199.49709,4.677530571266456
1714079199.497203,4.654176588411684
1714079199.4973161,4.628486986513491
1714079199.497429,4.605132562142831
1714079199.497542,4.574772163673683
1714079199.4976547,4.546747384247956
1714079199.4977677,4.516386985778809
1714079199.4978805,4.481355349222818
1714079199.4979935,4.450994950753671
1714079199.4981062,4.4194671842787
1714079199.4982193,4.389106344293665
1714079199.4983323,4.362249374389648
1714079199.498445,4.32955335687708
1714079199.498558,4.300360767929642
1714079199.4986708,4.26532957288954
1714079199.4987838,4.230298377849437
1714079199.4988966,4.190595944722493
1714079199.4990096,4.145055347018771
1714079199.4991224,4.101850368358471
1714079199.4992354,4.057477138660572
1714079199.4993484,4.008433553907606
1714079199.4994612,3.964060765725595
1714079199.4995742,3.9173523585001626
1714079199.499687,3.8683083322313094
1714079199.4998,3.818096937956633
1714079199.4999127,3.7667177341602462
1714079199.5000257,3.7048291277002403
1714079199.5001385,3.6464439498053656
1714079199.5002515,3.582219945059882
1714079199.5003645,3.510989745457967
1714079199.5004773,3.4409271346198187
1714079199.5005903,3.365026138446949
1714079199.500703,3.2902927310378463
1714079199.500816,3.213223925343266
1714079199.5009289,3.1349875308849193
1714079199.501042,3.0532479286193848
1714079199.5011547,2.9691729280683727
1714079199.5012677,2.8769239231392185
1714079199.5013804,2.7846749182100647
1714079199.5014935,2.6819165106172913
1714079199.5016065,2.5744873064535634
1714079199.5017192,2.4670581022898355
1714079199.5018322,2.3526227032696756
1714079199.501945,2.238187304249516
1714079199.502058,2.1202486974221686
1714079199.5021708,1.9999746923093442
1714079199.5022838,1.875029890625565
1714079199.5023966,1.7512527880845246
1714079199.5025096,1.6204693803080805
1714079199.5026226,1.4791766802469888
1714079199.5027354,1.3378838698069253
1714079199.5028484,1.195423470603095
1714079199.5029612,1.0412859695929066
1714079199.5030742,0.8906515108214483
1714079199.503187,0.7306754037185951
1714079199.5033,0.5718670509479664
1714079199.5034127,0.41305867058259466
1714079199.5035257,0.25308259107448433
1714079199.5036387,0.08610026841914212
1714079199.5037515,-0.07969876406369385
1714079199.5038645,-0.24081104331546357
1714079199.5039773,-0.41359812021255493
1714079199.5040903,-0.5817152835704662
1714079199.504203,-0.7591722740067376
1714079199.504316,-0.935461786058214
1714079199.5044289,-1.1105837645354093
1714079199.5045419,-1.2868733317763716
1714079199.5046546,-1.461995310253567
1714079199.5047677,-1.6324474855705542
1714079199.5048807,-1.8052345072781597
1714079199.5049934,-1.9733517258255568
1714079199.5051064,-2.1391338772243924
1714079199.5052192,-2.3060836173869945
1714079199.5053322,-2.47186576878583
1714079199.505445,-2.635312963415075
1714079199.505558,-2.799927746808087
1714079199.5056708,-2.9598723959039757
1714079199.5057838,-3.1174823089882175
1714079199.5058968,-3.271589676539103
1714079199.5060096,-3.418692173781218
1714079199.5061226,-3.558789800714563
1714079199.5062354,-3.696552470878318
1714079199.5063484,-3.8273100499753596
1714079199.5064611,-3.9533981570491084
1714079199.5065742,-4.079485822606969
1714079199.506687,-4.197401470608181
1714079199.5068,-4.312981941081859
1714079199.506913,-4.425060307538067
1714079199.5070257,-4.527798405400029
1714079199.5071387,-4.62703439924452
1714079199.5072515,-4.720432670028121
1714079199.5073645,-4.803323745727539
1714079199.5074773,-4.8803775398819536
1714079199.5075903,-4.9504262429696535
1714079199.507703,-5.0134702965065285
1714079199.507816,-5.074179172515869
1714079199.5079288,-5.126715589452672
1714079199.5080419,-5.1734151663603605
1714079199.5081549,-5.217779124224627
1714079199.5082676,-5.253971064532244
1714079199.5083807,-5.290163004839862
1714079199.5084934,-5.319349854080765
1714079199.5086064,-5.340364685765019
1714079199.5087192,-5.359044339921739
1714079199.5088322,-5.3707189030117455
1714079199.508945,-5.380059171605993
1714079199.509058,-5.384729085145173
1714079199.509171,-5.383561275623462
1714079199.5092838,-5.380059171605993
1714079199.5093968,-5.375388816550926
1714079199.5095096,-5.366048989472565
1714079199.5096226,-5.356709162394205
1714079199.5097353,-5.342699421776665
1714079199.5098484,-5.326354945147479
1714079199.5099611,-5.312345204529938
1714079199.5100741,-5.292497740851508
1714079199.5101871,-5.269148173155608
1714079199.5103,-5.244631237453884
1714079199.510413,-5.216611756218804
1714079199.5105257,-5.18625709745619
1714079199.5106387,-5.155902880209463
1714079199.5107515,-5.123213485435203
1714079199.5108645,-5.092858826672589
1714079199.5109773,-5.062504167909975
1714079199.5110903,-5.034484686674895
1714079199.5112033,-5.007632573445638
1714079199.511316,-4.980780901732268
1714079199.511429,-4.949258874963831
1714079199.5115418,-4.917736848195394
1714079199.5116549,-4.885047453421133
1714079199.5117676,-4.851190249125162
1714079199.5118806,-4.816166118339256
1714079199.5119934,-4.782308914043285
1714079199.5121064,-4.7531220648023815
1714079199.5122192,-4.725102583567301
1714079199.5123322,-4.695915734326397
1714079199.5124452,-4.6737335346363205
1714079199.512558,-4.64921615741871
1714079199.512671,-4.623531853711163
1714079199.5127838,-4.595512372476083
1714079199.5128968,-4.565157713713469
1714079199.5130095,-4.5348034964667425
1714079199.5131226,-4.505616205709952
1714079199.5132353,-4.472926810935691
1714079199.5133483,-4.443739961694788
1714079199.5134614,-4.421557762004711
1714079199.5135741,-4.39820819430881
1714079199.5136871,-4.376025994618733
1714079199.5138,-4.3596810764736595
1714079199.513913,-4.3328294047602895
1714079199.5140257,-4.307144659536856
1714079199.5141387,-4.277957810295953
1714079199.5142515,-4.247603151533339
1714079199.5143645,-4.214913756759078
1714079199.5144775,-4.183391729990641
1714079199.5145903,-4.151869703222204
1714079199.5147033,-4.121515485975477
1714079199.514816,-4.091160827212863
1714079199.514929,-4.0619739779719595
1714079199.5150418,-4.033954055220992
1714079199.5151548,-4.002432469968443
1714079199.5152676,-3.966240529660825
1714079199.5153806,-3.926546043819851
1714079199.5154934,-3.8786795404222274
1714079199.5156064,-3.8343151410420733
1714079199.5157194,-3.7864486376444497
1714079199.5158322,-3.736246956719292
1714079199.5159452,-3.689547600569548
1714079199.516058,-3.639345919644391
1714079199.516171,-3.5868092819496433
1714079199.5162838,-3.5366076010244862
1714079199.5163968,-3.479401049790559
1714079199.5165095,-3.417524805775395
1714079199.5166225,-3.3521457954689304
1714079199.5167356,-3.27976213561164
1714079199.5168483,-3.2038759302209923
1714079199.5169613,-3.1268221360665778
1714079199.517074,-3.045098428372983
1714079199.517187,-2.9610399846677424
1714079199.5173,-2.875813952198735
1714079199.517413,-2.790587919729727
1714079199.5175257,-2.6971894281881825
1714079199.5176387,-2.607293482179995
1714079199.5177517,-2.5068901203296803
1714079199.5178645,-2.4053193904735424
1714079199.5179775,-2.2990787470782243
1714079199.5180902,-2.1858330126161927
1714079199.5182033,-2.069084953378748
1714079199.518316,-1.9476672013600667
1714079199.518429,-1.82391416143488
1714079199.5185418,-1.7001613422676367
1714079199.5186548,-1.5717384991822418
1714079199.5187678,-1.440980699327257
1714079199.5188806,-1.309055421087477
1714079199.5189936,-1.1701252725389268
1714079199.5191064,-1.0288601672207867
1714079199.5192194,-0.8840926267482616
1714079199.5193322,-0.7311527375821714
1714079199.5194452,-0.5782127932265952
