Epoch Time,z
1714079199.519558,-0.41826803375173494
1714079199.519671,-0.25482081152774666
1714079199.5197837,-0.09370853227597695
1714079199.5198967,0.07325547436873117
1714079199.5200098,0.24023781772013061
1714079199.5201225,0.40371702225119976
1714079199.5202355,0.567196199187526
1714079199.5203483,0.7341785563362969
1714079199.5204613,0.8999931591528433
1714079199.520574,1.0716463680620545
1714079199.520687,1.243299466592294
1714079199.5207999,1.4161203746442441
1714079199.520913,1.5947797784098872
1714079199.521026,1.767600686461837
1714079199.5211387,1.9404214841348153
1714079199.5212517,2.107403896473072
1714079199.5213645,2.2732184992896185
1714079199.5214775,2.4331947167714434
1714079199.5215902,2.5884999169243703
1714079199.5217032,2.7461405153627747
1714079199.521816,2.9014457155157016
1714079199.521929,3.0544155173831515
1714079199.522042,3.2085531287723117
1714079199.5221548,3.3580199435905174
1714079199.5222678,3.5063189488870123
1714079199.5223806,3.6464439498053656
1714079199.5224936,3.7830657429165306
1714079199.5226064,3.912681561929208
1714079199.5227194,4.03529096532751
1714079199.5228322,4.153229572154857
1714079199.5229452,4.259490966796875
1714079199.523058,4.3669201709606025
1714079199.523171,4.4708459465592
1714079199.523284,4.567766189575195
1714079199.5233967,4.668188978124547
1714079199.5235097,4.753431567439327
1714079199.5236225,4.84451276284677
1714079199.5237355,4.9227493780630605
1714079199.5238483,4.991644400137441
1714079199.5239613,5.052365197075738
1714079199.524074,5.1095825654489015
1714079199.524187,5.16329738828871
1714079199.5243,5.2100057955141414
1714079199.5244129,5.249707787125199
1714079199.524526,5.289409778736255
1714079199.5246387,5.325608783298068
1714079199.5247517,5.358304800810637
1714079199.5248644,5.3828265931871195
1714079199.5249774,5.406180576041892
1714079199.5250902,5.421360775276466
1714079199.5252032,5.434205796983506
1714079199.5253162,5.441212212597882
1714079199.525429,5.443547390125415
1714079199.525542,5.441212212597882
1714079199.5256548,5.434205796983506
1714079199.5257678,5.429535000412552
1714079199.5258806,5.420193407270643
1714079199.5259936,5.410851814128734
1714079199.5261064,5.399174601943404
1714079199.5262194,5.385162212230541
1714079199.5263324,5.369982012995967
1714079199.5264452,5.351298385196261
1714079199.5265582,5.3326151989124435
1714079199.526671,5.309260774541784
1714079199.526784,5.288242410730432
1714079199.5268967,5.261384999310528
1714079199.5270097,5.235695397412335
1714079199.5271225,5.208837985992432
1714079199.5272355,5.184316193615948
1714079199.5273483,5.156290972674334
1714079199.5274613,5.130601370776141
1714079199.5275743,5.106079578399658
1714079199.527687,5.079222166979754
1714079199.5278,5.053532565081561
1714079199.5279129,5.024339976134123
1714079199.5280259,4.9998181837576405
1714079199.5281386,4.967122166245072
1714079199.5282516,4.939097386819345
1714079199.5283644,4.909904797871907
1714079199.5284774,4.8772087803593385
1714079199.5285904,4.849183559417725
1714079199.5287032,4.821158779991998
1714079199.5288162,4.796636987615514
1714079199.528929,4.7721151952390315
1714079199.529042,4.745257783819127
1714079199.5291548,4.723071168970178
1714079199.5292678,4.695046389544451
1714079199.5293806,4.668188978124547
1714079199.5294936,4.634325592606156
1714079199.5296066,4.606300371664542
1714079199.5297194,4.574772163673683
1714079199.5298324,4.543243955682825
1714079199.5299451,4.517554353784631
1714079199.5300581,4.4895295743589045
1714079199.530171,4.461504353417291
1714079199.530284,4.436982561040807
1714079199.5303967,4.40895778161508
1714079199.5305097,4.378597383145933
1714079199.5306225,4.344733556111653
1714079199.5307355,4.3120379801149715
1714079199.5308485,4.273503356509738
1714079199.5309613,4.233801364898682
1714079199.5310743,4.195266741293448
1714079199.531187,4.157900368725811
1714079199.5313,4.1205335546422885
1714079199.5314128,4.080831563031231
1714079199.5315259,4.041129571420175
1714079199.5316386,3.999091960765697
1714079199.5317516,3.953551363061975
1714079199.5318646,3.901004349743878
1714079199.5319774,3.8496251459474915
1714079199.5320904,3.788904349009196
1714079199.5322032,3.731686539120144
1714079199.5323162,3.668630343896371
1714079199.532429,3.605574148672598
1714079199.532542,3.5413501439271147
1714079199.5326548,3.4771261391816313
1714079199.5327678,3.4082313378651934
1714079199.5328808,3.335833328741568
1714079199.5329936,3.2622677308541754
1714079199.5331066,3.180528128588641
1714079199.5332193,3.097620716801396
1714079199.5333323,3.007707330915663
1714079199.5334451,2.9119551181793213
1714079199.5335581,2.816203126200923
1714079199.533671,2.718115515179104
1714079199.533784,2.617692505871808
1714079199.533897,2.5114311112297902
1714079199.5340097,2.402834097544352
1714079199.5341227,2.295404893380624
1714079199.5342355,2.1809694943604643
1714079199.5343485,2.0618632987693504
1714079199.5344613,1.9392538953710483
1714079199.5345743,1.8084704875946043
1714079199.534687,1.6765193806754217
1714079199.5348,1.5398974771852845
1714079199.5349128,1.398604777124193
1714079199.5350258,1.25847977620584
1714079199.5351388,1.112516169194822
1714079199.5352516,0.9665525621838039
1714079199.5353646,0.8170858577445701
1714079199.5354774,0.6699546067802994
1714079199.5355904,0.513481597105662
1714079199.5357032,0.3546732443350333
1714079199.5358162,0.1935294656841843
1714079199.535929,0.027714835272894964
1714079199.536042,-0.1392402582698398
1714079199.536155,-0.31202733516693115
1714079199.5362678,-0.4813119769096374
1714079199.5363808,-0.6576014889611138
1714079199.5364935,-0.8268861307038201
1714079199.5366066,-1.0020081643705014
1714079199.5367193,-1.1701252725389268
1714079199.5368323,-1.342912404625504
1714079199.536945,-1.5145319479483144
1714079199.537058,-1.6849840128863298
1714079199.5371711,-1.856603666588112
1714079199.537284,-2.0293906882957176
1714079199.537397,-2.20334529876709
1714079199.5375097,-2.370295038929692
1714079199.5376227,-2.5384121470981174
1714079199.5377355,-2.700691752963596
1714079199.5378485,-2.8583016660478378
1714079199.5379612,-3.0112416655929
1714079199.5380743,-3.159511530840838
1714079199.538187,-3.3089489848525435
1714079199.5383,-3.4478792437800654
1714079199.538413,-3.590311827483
1714079199.5385258,-3.7222372161017523
1714079199.5386388,-3.8576647087379734
1714079199.5387516,-3.9849201838175454
1714079199.5388646,-4.106337935836226
1714079199.5389774,-4.224253583837438
1714079199.5390904,-4.335164140771936
1714079199.5392032,-4.436734870628074
1714079199.5393162,-4.533635686945032
1714079199.5394292,-4.623531853711163
1714079199.539542,-4.707590297416404
1714079199.539655,-4.789314005109999
1714079199.5397677,-4.86403262173688
1714079199.5398808,-4.937583870357937
1714079199.5399935,-5.001795291900635
1714079199.5401065,-5.062504167909975
1714079199.5402193,-5.118543571896023
1714079199.5403323,-5.16757744329947
1714079199.5404453,-5.211941842679624
1714079199.540558,-5.248133782987241
1714079199.540671,-5.2796558097556785
1714079199.540784,-5.307675290990758
1714079199.540897,-5.326354945147479
1714079199.5410097,-5.3438672312983755
1714079199.5411227,-5.355541794388382
1714079199.5412354,-5.366048989472565
1714079199.5413485,-5.373054080539279
1714079199.5414612,-5.373054080539279
1714079199.5415742,-5.373054080539279
1714079199.5416873,-5.368384167000099
1714079199.5418,-5.360211707927562
1714079199.541913,-5.346201967310022
1714079199.5420258,-5.3333595946983055
1714079199.5421388,-5.314679940541585
1714079199.5422516,-5.292497740851508
1714079199.5423646,-5.270315982677318
1714079199.5424774,-5.243463869448061
1714079199.5425904,-5.220114301752161
1714079199.5427034,-5.19209482051708
1714079199.5428162,-5.169912620827003
1714079199.5429292,-5.143060507597746
1714079199.543042,-5.113873658356843
1714079199.543155,-5.089356281139232
1714079199.5432677,-5.061336799904152
1714079199.5433807,-5.028647405129892
1714079199.5434935,-4.9982927463672775
1714079199.5436065,-4.962101247575547
1714079199.5437195,-4.92590930726793
1714079199.5438323,-4.899057194038673
1714079199.5439453,-4.861697885725233
1714079199.544058,-4.836013140501799
1714079199.544171,-4.809161027272542
1714079199.5442839,-4.7858114595766414
1714079199.5443969,-4.757791978341562
1714079199.5445096,-4.728605129100658
1714079199.5446227,-4.700585647865577
1714079199.5447357,-4.6678958115754305
1714079199.5448484,-4.63637422632288
1714079199.5449615,-4.604852199554443
1714079199.5450742,-4.573330172786006
1714079199.5451872,-4.546478059556748
1714079199.5453,-4.521961123855025
1714079199.545413,-4.497443746637415
1714079199.5455258,-4.4764293564690485
1714079199.5456388,-4.453079788773148
1714079199.5457516,-4.429730221077247
1714079199.5458646,-4.404045475853814
1714079199.5459776,-4.3736908170912
1714079199.5460904,-4.34216923183865
1714079199.5462034,-4.309479395548502
1714079199.5463161,-4.282627723835132
1714079199.5464292,-4.2534404330783415
1714079199.546542,-4.225420951843262
1714079199.546655,-4.200904016141538
1714079199.5467677,-4.177554448445638
1714079199.5468807,-4.151869703222204
1714079199.5469937,-4.121515485975477
1714079199.5471065,-4.091160827212863
1714079199.5472195,-4.0561362549110695
1714079199.5473323,-4.021112124125162
1714079199.5474453,-3.9814176382841886
1714079199.547558,-3.9417231524432146
1714079199.547671,-3.9020291081181275
1714079199.5477839,-3.864669799804687
1714079199.5478969,-3.824975313963713
1714079199.5480099,-3.785280828122739
1714079199.5481226,-3.743251606270119
1714079199.5482357,-3.696552470878318
1714079199.5483484,-3.647518378716928
1714079199.5484614,-3.5914791954888234
1714079199.5485742,-3.533105276249073
1714079199.5486872,-3.4700612227121987
1714079199.5488,-3.402347476394088
1714079199.548913,-3.3381360548513905
1714079199.5490258,-3.268087131005746
1714079199.5491388,-3.199206016681812
1714079199.5492518,-3.1244871792969877
1714079199.5493646,-3.0486009739063404
1714079199.5494776,-2.971547179751926
1714079199.5495903,-2.8851537792770947
1714079199.5497034,-2.797592790038497
1714079199.5498161,-2.700691752963596
1714079199.5499291,-2.601455979877048
1714079199.550042,-2.49755029325132
1714079199.550155,-2.388974693086412
1714079199.550268,-2.281566460927327
1714079199.5503807,-2.1683209472232394
1714079199.5504937,-2.0550752127612077
1714079199.5506065,-1.9383273742817064
1714079199.5507195,-1.8192442478956998
1714079199.5508323,-1.6943239503436618
1714079199.5509453,-1.5647336288734717
1714079199.551058,-1.4316408722488967
1714079199.551171,-1.2950456804699366
1714079199.551284,-1.1514456183822066
1714079199.5513968,-1.0043431211400915
1714079199.5515099,-0.8549056119389004
1714079199.5516226,-0.7054681579271952
1714079199.5517356,-0.552528268761105
1714079199.5518484,-0.39725339523068176
1714079199.5519614,-0.2419785217002586
1714079199.5520742,-0.08787112655463042
1714079199.5521872,0.07325547436873117
1714079199.5523002,0.23323154007947003
1714079199.552413,0.4025492955137182
1714079199.552526,0.5718670509479664
1714079199.5526388,0.7446879589999164
1714079199.5527518,0.9198442101478576
1714079199.5528646,1.0914973638675831
1714079199.5529776,1.2654859710622717
1714079199.5530903,1.4359714808287443
1714079199.5532033,1.6052891810735066
1714079199.553316,1.771103783890053
1714079199.5534291,1.938086085849338
1714079199.5535421,2.101565290380407
1714079199.553655,2.268547702718664
1714079199.553768,2.435530115056921
1714079199.5538807,2.601344717873467
1714079199.5539937,2.7671593206900136
1714079199.5541065,2.9294707156993725
1714079199.5542195,3.0871115348957203
1714079199.5543323,3.2389135272414595
1714079199.5544453,3.382541735967
1714079199.5545583,3.5250021351708303
1714079199.554671,3.656953352468985
1714079199.554784,3.787736539487485
1714079199.5548968,3.9173523585001626
1714079199.5550098,4.042296939425998
1714079199.5551226,4.1660741523460105
1714079199.5552356,4.284012759173358
1714079199.5553484,4.39611275990804
1714079199.5554614,4.501206786544234
1714079199.5555744,4.601629575093587
1714079199.5556872,4.692710770501031
1714079199.5558002,4.777953359815809
1714079199.555913,4.855022165510389
1714079199.556026,4.926252365112305
1714079199.5561388,4.996315196708396
1714079199.5562518,5.057035993646692
1714079199.5563645,5.121259777634232
1714079199.5564775,5.177309778001573
1714079199.5565903,5.22985679131967
1714079199.5567033,5.276565198545103
1714079199.5568163,5.315099380634448
1714079199.556929,5.351298385196261
1714079199.5570421,5.376987987094455
1714079199.557155,5.400342411465115
1714079199.557268,5.416689978705512
1714079199.5573807,5.429535000412552
1714079199.5574937,5.443547390125415
1714079199.5576065,5.450553805739791
1714079199.5577195,5.455224602310746
1714079199.5578325,5.455224602310746
1714079199.5579453,5.454056792789035
1714079199.5580583,5.450553805739791
1714079199.558171,5.441212212597882
1714079199.558284,5.4330379874617964
1714079199.5583968,5.415522610699688
1714079199.5585098,5.399174601943404
1714079199.5586226,5.380490974143699
1714079199.5587356,5.36063997833817
1714079199.5588486,5.336118185961688
1714079199.5589614,5.316267190156159
1714079199.5590744,5.289409778736255
1714079199.5591872,5.264887986359772
1714079199.5593002,5.241534003505
1714079199.559413,5.21701176961263
1714079199.559526,5.1913226092303235
1714079199.5596387,5.16563300733213
1714079199.5597517,5.137607786390516
1714079199.5598648,5.110750374970612
1714079199.5599775,5.079222166979754
1714079199.5600905,5.048861768510606
1714079199.5602033,5.0185013700414585
1714079199.5603163,4.98814097157231
1714079199.560429,4.960116192146583
1714079199.560542,4.930923161683259
1714079199.5606549,4.906401369306776
1714079199.560768,4.880711767408583
1714079199.5608807,4.8561899750321
1714079199.5609937,4.829332563612196
1714079199.5611067,4.801307784186469
1714079199.5612195,4.773282563244854
1714079199.5613325,4.744089974297418
1714079199.5614452,4.713729575828269
1714079199.5615582,4.6857043548866555
1714079199.561671,4.655343956417507
1714079199.561784,4.62615136747007
1714079199.5618968,4.6039647526211205
1714079199.5620098,4.577107782717104
1714079199.5621228,4.5537533583464445
1714079199.5622356,4.525728578920718
1714079199.5623486,4.4988711675008135
1714079199.5624614,4.468510769031665
1714079199.5625744,4.433479573991563
1714079199.5626872,4.399615746957284
1714079199.5628002,4.362249374389648
1714079199.562913,4.3307211663987895
1714079199.563026,4.296857780880398
1714079199.563139,4.259490966796875
1714079199.5632517,4.230298377849437
1714079199.5633647,4.196434550815158
1714079199.5634775,4.160235546253346
1714079199.5635905,4.1205335546422885
1714079199.5637033,4.073825147416856
1714079199.5638163,4.032955346284089
1714079199.563929,3.9792409649601685
1714079199.564042,3.9301969386913154
1714079199.5641549,3.877650366889106
1714079199.5642679,3.8286063406202526
1714079199.564381,3.7748919592963324
1714079199.5644937,3.720009326934814
1714079199.5646067,3.6616241490399393
1714079199.5647194,3.603238750387121
1714079199.5648324,3.5390147456416376
1714079199.5649452,3.4701199443251998
1714079199.5650582,3.3942187273943865
1714079199.565171,3.313646934650562
1714079199.565284,3.236578128955982
1714079199.565397,3.150167730119493
1714079199.5655098,3.0625895217612937
1714079199.5656228,2.9785145212102817
1714079199.5657356,2.8850979275173607
1714079199.5658486,2.7940165113519737
1714079199.5659614,2.694761311566388
1714079199.5660744,2.593170713495325
1714079199.5661871,2.486909098095364
1714079199.5663002,2.3724736990752042
1714079199.5664132,2.259206109576755
1714079199.566526,2.1354288966567427
1714079199.566639,2.0128194932584407
1714079199.5667517,1.884371483767474
1714079199.5668647,1.7535881863700018
1714079199.5669775,1.6193016811653418
1714079199.5670905,1.4826797776752048
1714079199.5672033,1.3460578741850675
1714079199.5673163,1.2012619663167883
1714079199.567429,1.0541307705420033
1714079199.567542,0.9058317100560223
1714079199.567655,0.7493587555708708
1714079199.5677679,0.5893827036575034
1714079199.5678809,0.42590347153169134
1714079199.5679936,0.2612565678578836
1714079199.5681067,0.09427422450648414
1714079199.5682194,-0.07269388685623804
1714079199.5683324,-0.23847608654587354
1714079199.5684452,-0.4077607006938369
1714079199.5685582,-0.5747103580722102
1714079199.5686712,-0.7428275214301214
1714079199.568784,-0.9144471199424178
1714079199.568897,-1.0848992400699191
1714079199.5690098,-1.2600212185471145
1714079199.5691228,-1.4328083506336917
1714079199.5692356,-1.6090978074956823
1714079199.5693486,-1.7795499828126695
1714079199.5694613,-1.9500021581296567
1714079199.5695744,-2.122789179837262
1714079199.5696874,-2.2862363744665073
1714079199.5698001,-2.4508511578595193
1714079199.5699131,-2.608460850185818
1714079199.570026,-2.7672381312758834
1714079199.570139,-2.923680676354302
1714079199.5702517,-3.0766204551414207
1714079199.5703647,-3.2318954114560725
1714079199.5704775,-3.381332865467778
1714079199.5705905,-3.527267773946126
1714079199.5707035,-3.669700357649061
1714079199.5708163,-3.8039604822794595
1714079199.5709293,-3.934718502892388
1714079199.571042,-4.0561362549110695
1714079199.571155,-4.172884534906458
1714079199.5712678,-4.283795091840956
1714079199.5713809,-4.390035735236274
1714079199.5714936,-4.495109010625768
1714079199.5716066,-4.590842458936903
1714079199.5717194,-4.6842407297205035
1714079199.5718324,-4.770634350953278
1714079199.5719454,-4.852358058646873
1714079199.5720582,-4.927076675273754
1714079199.5721712,-4.993622832828097
1714079199.572284,-5.055499518359149
1714079199.572397,-5.109203744817663
1714079199.5725098,-5.158237616221109
1714079199.5726228,-5.199099470067907
1714079199.5727355,-5.235291410375524
1714079199.5728486,-5.267980805149785
1714079199.5729616,-5.297167654390688
1714079199.5730743,-5.3228523996141215
1714079199.5731874,-5.339197317759195
1714079199.5733001,-5.356709162394205
1714079199.5734131,-5.367216798994276
1714079199.573526,-5.373054080539279
1714079199.573639,-5.378891362084282
1714079199.5737517,-5.374221448545103
1714079199.5738647,-5.3707189030117455
1714079199.5739777,-5.361379075933385
1714079199.5740905,-5.348537144837556
1714079199.5742035,-5.3333595946983055
1714079199.5743163,-5.314679940541585
1714079199.5744293,-5.297167654390688
1714079199.574542,-5.277320632228145
1714079199.574655,-5.259808346077247
1714079199.5747678,-5.239961323914704
1714079199.5748808,-5.216611756218804
1714079199.5749936,-5.188592274983724
1714079199.5751066,-5.161740161754467
1714079199.5752196,-5.132553312513563
1714079199.5753324,-5.098696108217593
1714079199.5754454,-5.0671740814491555
1714079199.5755582,-5.032149950663248
1714079199.5756712,-5.000627923894811
1714079199.575784,-4.969105897126374
1714079199.575897,-4.93991904788547
1714079199.5760098,-4.9130669346562135
1714079199.5761228,-4.885047453421133
1714079199.5762358,-4.857027972186053
1714079199.5763485,-4.824338577411792
1714079199.5764616,-4.791648741121645
1714079199.5765743,-4.761294523874918
1714079199.5766873,-4.727437319578947
1714079199.5768,-4.693580556798864
1714079199.576913,-4.660891162024604
1714079199.577026,-4.63520641680117
1714079199.577139,-4.6095221130936235
1714079199.577252,-4.586172545397723
1714079199.5773647,-4.568660259246826
1714079199.5774777,-4.544143323545103
1714079199.5775905,-4.517291210315845
1714079199.5777035,-4.4927738330982345
1714079199.5778162,-4.462419615851508
1714079199.5779293,-4.430897589083071
1714079199.578042,-4.405212843859637
1714079199.578155,-4.3736908170912
1714079199.578268,-4.350341249395299
1714079199.5783808,-4.325824313693576
1714079199.5784938,-4.305977291531033
1714079199.5786066,-4.283795091840956
1714079199.5787196,-4.260445524145055
1714079199.5788324,-4.231258233388265
1714079199.5789454,-4.203238752153184
1714079199.5790582,-4.172884534906458
1714079199.5791712,-4.135525226593018
1714079199.579284,-4.10283539030287
1714079199.579397,-4.06664389151114
1714079199.57951,-4.031619319209346
1714079199.5796227,-3.9989299244350853
1714079199.5797358,-3.9674078976666483
1714079199.5798485,-3.934718502892388
1714079199.5799615,-3.8973591945789474
1714079199.5800743,-3.8564973407321506
1714079199.5801873,-3.810965573346173
1714079199.5803,-3.7630990699485496
1714079199.580413,-3.7093948434900352
1714079199.580526,-3.654523249025698
1714079199.580639,-3.5973166977917703
1714079199.580752,-3.540110146557843
1714079199.5808647,-3.4840711840876826
1714079199.5809777,-3.426864632853755
1714079199.5810905,-3.3649881680806475
1714079199.5812035,-3.3042790713133634
1714079199.5813162,-3.2342303682256626
1714079199.5814292,-3.159511530840838
1714079199.5815423,-3.0859602822197805
1714079199.581655,-3.003069206520363
1714079199.581768,-2.9166755852875883
1714079199.5818808,-2.8302821848127575
1714079199.5819938,-2.74038623880457
1714079199.5821066,-2.645820379257202
1714079199.5822196,-2.5524218877156573
1714079199.5823324,-2.4555210713986995
1714079199.5824454,-2.353950120784618
1714079199.5825582,-2.2477094773893
1714079199.5826712,-2.1367989204548024
1714079199.5827842,-2.0200508612173573
1714079199.582897,-1.8998004772044994
1714079199.58301,-1.7725451125038993
1714079199.5831227,-1.6417873126489144
1714079199.5832357,-1.5075270776395444
1714079199.5833485,-1.3732668426301744
1714079199.5834615,-1.2366716508512143
1714079199.5835743,-1.0965740239178692
1714079199.5836873,-0.9518064834453441
1714079199.5838003,-0.807038942972819
1714079199.583913,-0.6587689673459088
1714079199.584026,-0.5081639797599227
1714079199.5841389,-0.3540566122090375
1714079199.5842519,-0.2011167092455758
1714079199.5843647,-0.032999559685035984
1714079199.5844777,0.12813777559333375
1714079199.5845904,0.29628781808747184
1714079199.5847034,0.46560554592697706
1714079199.5848165,0.6302525047902707
1714079199.5849292,0.7960671076068171
1714079199.5850422,0.9583785578056617
1714079199.585155,1.1253609701439187
1714079199.585268,1.2900078738177263
1714079199.5853808,1.4546547774915342
1714079199.5854938,1.6239724777362963
1714079199.5856066,1.797961084930985
1714079199.5857196,1.9661110860330087
1714079199.5858326,2.136596706178453
1714079199.5859454,2.3024113089949996
1714079199.5860584,2.4658905135260687
1714079199.5861712,2.6246989214861833
1714079199.5862842,2.7788363121174
1714079199.586397,2.9283031269356052
1714079199.58651,3.0777697209958674
1714079199.5866227,3.2225657392431186
1714079199.5867357,3.368529125496193
1714079199.5868485,3.510989745457967
1714079199.5869615,3.65111474637632
1714079199.5870745,3.788904349009196
1714079199.5871873,3.9231909645928273
1714079199.5873003,4.049303355040373
1714079199.587413,4.169577139395255
1714079199.587526,4.280509772124113
1714079199.5876389,4.38560335724442
1714079199.5877519,4.48602658730966
1714079199.5878646,4.579442960244638
1714079199.5879776,4.670524155652081
1714079199.5880907,4.756934996004458
1714079199.5882034,4.8410097757975254
1714079199.5883164,4.920414200535527
1714079199.5884292,4.993979577664976
1714079199.5885422,5.058203803168403
1714079199.588655,5.121259777634232
1714079199.588768,5.170303803903085
1714079199.5888808,5.215844401606807
1714079199.5889938,5.259049380267108
1714079199.5891068,5.292913207301387
1714079199.5892196,5.3232736057705345
1714079199.5893326,5.352466194717972
1714079199.5894454,5.376987987094455
1714079199.5895584,5.399174601943404
1714079199.5896711,5.417857788227222
1714079199.5897841,5.431870177940086
1714079199.589897,5.438876593554461
1714079199.59001,5.445883009168837
1714079199.5901227,5.444715199647126
1714079199.5902357,5.440044403076172
1714079199.5903487,5.434205796983506
1714079199.5904615,5.424864203841597
1714079199.5905745,5.412019182134557
1714079199.5906873,5.400342411465115
1714079199.5908003,5.38165878366541
1714079199.590913,5.366478584430835
1714079199.591026,5.345459779103597
1714079199.5911388,5.325608783298068
1714079199.5912519,5.30692559701425
1714079199.5913649,5.284738982165301
1714079199.5914776,5.257881570745397
1714079199.5915906,5.234527587890625
1714079199.5917034,5.205334998943187
1714079199.5918164,5.179645397044994
1714079199.5919292,5.151620176103379
1714079199.5920422,5.121259777634232
1714079199.592155,5.0955701757360385
1714079199.592268,5.067545396310312
1714079199.592381,5.038352365846987
1714079199.5924938,5.016166192513925
1714079199.5926068,4.990476590615732
1714079199.5927196,4.9636191791958275
1714079199.5928326,4.9367617677759235
1714079199.5929453,4.907569178828487
1714079199.5930583,4.878376589881049
1714079199.5931711,4.846848381890191
1714079199.5932841,4.815320173899332
1714079199.5933971,4.7861275849518945
1714079199.59351,4.758102364010281
1714079199.593623,4.730077584584554
1714079199.5937357,4.705555792208071
1714079199.5938487,4.679866190309878
1714079199.5939615,4.656511765939218
1714079199.5940745,4.6308221640410245
1714079199.5941873,4.602797384615298
1714079199.5943003,4.575939973195394
1714079199.594413,4.546747384247956
1714079199.594526,4.516386985778809
1714079199.594639,4.487193955315484
1714079199.5947518,4.454498379318802
1714079199.5948648,4.428808777420609
1714079199.5949776,4.401951366000705
1714079199.5950906,4.375093954580802
1714079199.5952034,4.347069175155074
1714079199.5953164,4.315540967164216
1714079199.5954292,4.281677581645824
1714079199.5955422,4.243142958040591
1714079199.5956552,4.202273156907823
1714079199.595768,4.157900368725811
1714079199.595881,4.115862758071334
1714079199.5959938,4.071489969889322
1714079199.5961068,4.028284549713135
1714079199.5962195,3.9850795710528337
1714079199.5963326,3.9395385318332248
1714079199.5964453,3.893997934129503
1714079199.5965583,3.839115743283872
1714079199.5966713,3.787736539487485
1714079199.596784,3.725847933027479
1714079199.5968971,3.662791737803706
1714079199.59701,3.5985677330582226
1714079199.597123,3.5273375334563077
1714079199.5972357,3.45844273213987
1714079199.5973487,3.3872125325379545
1714079199.5974615,3.314814523414329
1714079199.5975745,3.2412489255269366
1714079199.5976872,3.159509323261402
1714079199.5978003,3.0754343227103904
1714079199.5979133,2.9890239238739014
1714079199.598026,2.8956073301809804
1714079199.598139,2.7975197191591614
1714079199.5982518,2.6924259132809105
1714079199.5983648,2.5849967091171826
1714079199.5984776,2.4775675049534547
1714079199.5985906,2.366635313740483
1714079199.5987034,2.251032105198613
1714079199.5988164,2.134261307892976
1714079199.5989294,2.0128194932584407
1714079199.5990422,1.890210089860139
1714079199.5991552,1.7629298898908825
1714079199.599268,1.627475685543484
1714079199.599381,1.4885183837678697
1714079199.5994937,1.3483932724705447
1714079199.5996068,1.2000942671740495
1714079199.5997195,1.049459863592077
1714079199.5998325,0.8964900617246274
1714079199.5999455,0.7411848063822145
1714079199.6000583,0.5847118518970631
1714079199.6001713,0.4247357723889527
1714079199.600284,0.26359196614336083
1714079199.600397,0.10244818749251189
1714079199.60051,-0.06335404598050647
1714079199.600623,-0.23263866702715555
1714079199.6007357,-0.4042582655394519
1714079199.6008487,-0.5793803268008761
1714079199.6009614,-0.7545023052780716
1714079199.6010745,-0.9319593509038289
1714079199.6011875,-1.1117512429202043
1714079199.6013002,-1.2833708966219866
1714079199.6014132,-1.457325396714387
1714079199.601526,-1.6289450504161693
1714079199.601639,-1.7970621585845945
1714079199.6017518,-1.966346855516787
1714079199.6018648,-2.1332963749214455
1714079199.6019776,-2.3002461150840476
1714079199.6020906,-2.468363223252473
1714079199.6022036,-2.6318104178817183
1714079199.6023164,-2.795257833268907
1714079199.6024294,-2.9587050278981524
1714079199.6025422,-3.112812395449038
1714079199.6026552,-3.263417217466566
1714079199.602768,-3.411687303472448
1714079199.602881,-3.5517849304057934
1714079199.6029937,-3.687212643799958
1714079199.6031067,-3.821472768430356
1714079199.6032197,-3.947560875504105
1714079199.6033325,-4.073648541061966
1714079199.6034455,-4.193898925074825
1714079199.6035583,-4.308312027542679
1714079199.6036713,-4.422725130010534
1714079199.603784,-4.528965773405852
1714079199.603897,-4.6258665897228095
