Epoch Time,z
1714079199.6040099,-4.716930124494764
1714079199.6041229,-4.797486464182535
1714079199.604236,-4.878042362354419
1714079199.6043487,-4.94809106544212
1714079199.6044617,-5.0134702965065285
1714079199.6045744,-5.075346540521692
1714079199.6046875,-5.1313855029918525
1714079199.6048002,-5.18158718391701
1714079199.6049132,-5.225951583297164
1714079199.605026,-5.266813437143961
1714079199.605139,-5.301837567929868
1714079199.6052518,-5.332192226692482
1714079199.6053648,-5.357876971915916
1714079199.6054778,-5.3707189030117455
1714079199.6055906,-5.384729085145173
1714079199.6057036,-5.394068912223533
1714079199.6058164,-5.398738825762713
1714079199.6059294,-5.3917337346959995
1714079199.6060421,-5.390566366690176
1714079199.6061552,-5.382393907617639
1714079199.606268,-5.369551535005923
1714079199.606381,-5.361379075933385
1714079199.606494,-5.346201967310022
1714079199.6066067,-5.327522313153302
1714079199.6067197,-5.311177836524116
1714079199.6068325,-5.287827827312328
1714079199.6069455,-5.260976155598958
1714079199.6070583,-5.235291410375524
1714079199.6071713,-5.20610456113462
1714079199.607284,-5.178085079899541
1714079199.607397,-5.147730421136926
1714079199.60751,-5.117375762374312
1714079199.6076229,-5.090523649145055
1714079199.6077359,-5.063671977431685
1714079199.6078486,-5.036819864202428
1714079199.6079617,-5.009967750973171
1714079199.6080744,-4.978445724204734
1714079199.6081874,-4.945756329430474
1714079199.6083002,-4.91540167066786
1714079199.6084132,-4.879209730360243
1714079199.608526,-4.847688145107693
1714079199.608639,-4.812663572805898
1714079199.608752,-4.778806810025816
1714079199.6088648,-4.7531220648023815
1714079199.6089778,-4.726269951573125
1714079199.6090906,-4.699417838343868
1714079199.6092036,-4.678403448175501
1714079199.6093163,-4.648048789412886
1714079199.6094294,-4.62236448570534
1714079199.6095421,-4.595512372476083
1714079199.6096551,-4.5616551681801125
1714079199.6097682,-4.532468318939209
1714079199.609881,-4.499778924164948
1714079199.609994,-4.474094178941514
1714079199.6101067,-4.450744611245614
1714079199.6102197,-4.422725130010534
1714079199.6103325,-4.406380653381348
1714079199.6104455,-4.38419845369127
1714079199.6105583,-4.3596810764736595
1714079199.6106713,-4.336331508777759
1714079199.6107843,-4.303642114003499
1714079199.610897,-4.273287896756773
1714079199.61101,-4.2429332379941584
1714079199.6111228,-4.209076475214075
1714079199.6112359,-4.182224361984818
1714079199.6113486,-4.151869703222204
1714079199.6114616,-4.1226828539813
1714079199.6115744,-4.09816547676369
1714079199.6116874,-4.068978627522786
1714079199.6118004,-4.038623968760172
1714079199.6119132,-4.002432469968443
1714079199.6120262,-3.9639053521332914
1714079199.612139,-3.924211307808205
1714079199.612252,-3.881014276433874
1714079199.6123648,-3.8343151410420733
1714079199.6124778,-3.787616005650273
1714079199.6125906,-3.7420842382642956
1714079199.6127036,-3.695385102872495
1714079199.6128163,-3.649853335486518
1714079199.6129293,-3.5961491090280036
1714079199.6130424,-3.542445103327433
1714079199.6131551,-3.4852385520935054
1714079199.6132681,-3.421027130550808
1714079199.613381,-3.3544807522385205
1714079199.613494,-3.278594546847873
1714079199.6136067,-3.2027083414572255
1714079199.6137197,-3.125654547302811
1714079199.6138325,-3.0462660171367504
1714079199.6139455,-2.9657098982069225
1714079199.6140585,-2.883986190513328
1714079199.6141713,-2.7964252012747304
1714079199.6142843,-2.7065292552665428
1714079199.614397,-2.613130763724998
1714079199.61451,-2.510392665863037
1714079199.6146228,-2.4088217152489553
1714079199.6147358,-2.2990787470782243
1714079199.6148486,-2.1834980558466026
1714079199.6149616,-2.066749996609158
1714079199.6150746,-1.9464996125962999
1714079199.6151874,-1.82391416143488
1714079199.6153004,-1.7001613422676367
1714079199.6154132,-1.5717384991822418
1714079199.6155262,-1.443315656096847
1714079199.615639,-1.3125578562418618
1714079199.615752,-1.172460229308517
1714079199.6158648,-1.0323626023751717
1714079199.6159778,-0.8852601051330565
1714079199.6160905,-0.7334876943517614
1714079199.6162035,-0.5805478051856712
1714079199.6163166,-0.42410542567571
1714079199.6164293,-0.26299316022131175
1714079199.6165423,-0.10655080830609356
1714079199.616655,0.055739842355251305
1714079199.6167681,0.216883627904786
1714079199.616881,0.3780274203530064
1714079199.616994,0.5391711990038554
1714079199.6171067,0.7049858570098877
1714079199.6172197,0.8731358581119113
1714079199.6173327,1.0424536687356454
1714079199.6174455,1.2152744664086235
1714079199.6175585,1.389263073603312
1714079199.6176713,1.562083981655262
1714079199.6177843,1.7360725888499506
1714079199.617897,1.9030548908092357
1714079199.61801,2.0700373031474926
1714079199.6181228,2.232348698156851
1714079199.6182358,2.3899892965952554
1714079199.6183488,2.5511331028408475
1714079199.6184616,2.708773922037195
1714079199.6185746,2.865246710953889
1714079199.6186874,3.0240551189140037
1714079199.6188004,3.177024920781453
1714079199.6189132,3.3288271338851363
1714079199.6190262,3.4771261391816313
1714079199.619139,3.614915741814507
1714079199.619252,3.7480345478764283
1714079199.619365,3.874146938323974
1714079199.6194777,3.9944211641947427
1714079199.6195908,4.11119196150038
1714079199.6197035,4.222124152713351
1714079199.6198165,4.32955335687708
1714079199.6199293,4.436982561040807
1714079199.6200423,4.539740968633581
1714079199.620155,4.6378285796554
1714079199.620268,4.728909775062843
1714079199.6203809,4.814152364377622
1714079199.620494,4.891221170072202
1714079199.620607,4.9636191791958275
1714079199.6207197,5.025507785655834
1714079199.6208327,5.08622858259413
1714079199.6209455,5.137607786390516
1714079199.6210585,5.188986990186903
1714079199.6211712,5.2368632069340455
1714079199.6212842,5.278900376072636
1714079199.621397,5.31743499967787
1714079199.62151,5.348963207668728
1714079199.621623,5.3781557966161655
1714079199.6217358,5.399174601943404
1714079199.6218488,5.413186991656268
1714079199.6219616,5.427199381369131
1714079199.6220746,5.434205796983506
1714079199.6221874,5.434205796983506
1714079199.6223004,5.436541416026928
1714079199.6224132,5.435373606505217
1714079199.6225262,5.4283671908908415
1714079199.6226392,5.421360775276466
1714079199.622752,5.410851814128734
1714079199.622865,5.398006792421694
1714079199.6229777,5.3874973897580745
1714079199.6230907,5.369982012995967
1714079199.6232035,5.351298385196261
1714079199.6233165,5.330279579869023
1714079199.6234293,5.308093406535961
1714079199.6235423,5.284738982165301
1714079199.623655,5.261384999310528
1714079199.623768,5.231024600841381
1714079199.623881,5.2100057955141414
1714079199.6239939,5.180813206566705
1714079199.624107,5.1504528080975565
1714079199.6242197,5.128266193248607
1714079199.6243327,5.102576591350414
1714079199.6244454,5.073384002402976
1714079199.6245584,5.048861768510606
1714079199.6246712,5.019669179563169
1714079199.6247842,4.992811768143265
1714079199.6248972,4.960116192146583
1714079199.62501,4.93442659024839
1714079199.625123,4.901730572735821
1714079199.6252358,4.878376589881049
1714079199.6253488,4.850351368939434
1714079199.6254616,4.825829576562952
1714079199.6255746,4.803642961714003
1714079199.6256874,4.777953359815809
1714079199.6258004,4.753431567439327
1714079199.6259134,4.730077584584554
1714079199.6260262,4.70205236364294
1714079199.6261392,4.668188978124547
1714079199.626252,4.643667185748065
1714079199.626365,4.612138977757207
1714079199.6264777,4.581778579288058
1714079199.6265907,4.556088977389865
1714079199.6267035,4.528063756448251
1714079199.6268165,4.502374154550058
1714079199.6269293,4.479020171695285
1714079199.6270423,4.449827582747847
1714079199.6271553,4.420634552284523
1714079199.627268,4.389106344293665
1714079199.627381,4.351739971726029
1714079199.6274939,4.320211763735171
1714079199.6276069,4.280509772124113
1714079199.6277196,4.24197514851888
1714079199.6278327,4.206943953478778
1714079199.6279454,4.173080567960386
1714079199.6280584,4.131042957305908
1714079199.6281714,4.098346939793339
1714079199.6282842,4.058644948182282
1714079199.6283972,4.014272160000271
1714079199.62851,3.9675637527748386
1714079199.628623,3.916184548978452
1714079199.6287358,3.8601345486111107
1714079199.6288488,3.8064201672871905
1714079199.6289616,3.7445315608271845
1714079199.6290746,3.6873137509381326
1714079199.6291876,3.6277605427636037
1714079199.6293004,3.564704347539831
1714079199.6294134,3.5004803427943476
1714079199.6295261,3.4315855414779097
1714079199.6296391,3.3603553418759944
1714079199.629752,3.2867895232306585
1714079199.629865,3.203882332201357
1714079199.6299777,3.118639522128635
1714079199.6300907,3.0310615345283787
1714079199.6302037,2.9364771313137474
1714079199.6303165,2.841892728099116
1714079199.6304295,2.7461405153627747
1714079199.6305423,2.6422145190062345
1714079199.6306553,2.540623700177228
1714079199.630768,2.4366977038206876
1714079199.630881,2.3234298935642945
1714079199.6309938,2.211329892829612
1714079199.6311069,2.0875529006675437
1714079199.6312196,1.9614402894620542
1714079199.6313326,1.8329923903500591
1714079199.6314456,1.698705885145399
1714079199.6315584,1.558580884227046
1714079199.6316714,1.4231266798796476
1714079199.6317842,1.281833869439584
1714079199.6318972,1.1370380719502766
1714079199.63201,0.9957452615102131
1714079199.632123,0.8474463114032038
1714079199.6322358,0.6968118526317455
1714079199.6323488,0.5426743516215571
1714079199.6324618,0.38386597125618543
1714079199.6325746,0.22388987795070364
1714079199.6326876,0.05924296737821014
1714079199.6328003,-0.10771829358957431
1714079199.6329134,-0.27466797166400486
1714079199.6330261,-0.4451200641967632
1714079199.6331391,-0.6132371999599315
1714079199.633252,-0.7801868849330478
1714079199.633365,-0.952973961830139
1714079199.633478,-1.1199235916137695
1714079199.6335907,-1.2915432453155518
1714079199.6337037,-1.463162788638362
1714079199.6338165,-1.6324474855705542
1714079199.6339295,-1.8075694640477498
1714079199.6340423,-1.97918900737056
1714079199.6341553,-2.1531436178419323
1714079199.634268,-2.3247632715437145
1714079199.634381,-2.48821046617296
1714079199.6344938,-2.651657660802205
1714079199.6346068,-2.8104349418922707
1714079199.6347198,-2.966877266212746
1714079199.6348326,-3.1174823089882175
1714079199.6349456,-3.264584806230333
1714079199.6350584,-3.415189849005805
1714079199.6351714,-3.554119887175383
1714079199.6352842,-3.700055016411675
1714079199.6353972,-3.83314777303625
1714079199.63551,-3.9639053521332914
1714079199.635623,-4.0888256496853295
1714079199.635736,-4.205573929680718
1714079199.6358488,-4.318819222626862
1714079199.6359618,-4.422725130010534
1714079199.6360745,-4.523128491860849
1714079199.6361876,-4.615359394638626
1714079199.6363003,-4.704087751883048
1714079199.6364133,-4.786978827582465
1714079199.636526,-4.86403262173688
1714079199.636639,-4.93875123836376
1714079199.6367521,-5.006465205439815
1714079199.636865,-5.069509258976689
1714079199.636978,-5.122045675913492
1714079199.6370907,-5.169912620827003
1714079199.6372037,-5.213109210685447
1714079199.6373165,-5.248133782987241
1714079199.6374295,-5.2796558097556785
1714079199.6375422,-5.304172745457402
1714079199.6376553,-5.326354945147479
1714079199.6377683,-5.3438672312983755
1714079199.637881,-5.359044339921739
1714079199.637994,-5.368384167000099
1714079199.6381068,-5.374221448545103
1714079199.6382198,-5.380059171605993
1714079199.6383326,-5.377723994078459
1714079199.6384456,-5.376556626072636
1714079199.6385584,-5.366048989472565
1714079199.6386714,-5.353207058376736
1714079199.6387842,-5.336862140231662
1714079199.6388972,-5.320517663602476
1714079199.6390102,-5.299502831918222
1714079199.639123,-5.274985896216498
1714079199.639236,-5.253971064532244
1714079199.6393487,-5.225951583297164
1714079199.6394618,-5.203769383607087
1714079199.6395745,-5.178085079899541
1714079199.6396875,-5.153567702681929
1714079199.6398003,-5.1255482214468495
1714079199.6399133,-5.0940261946784124
1714079199.6400263,-5.063671977431685
1714079199.640139,-5.029814773135715
1714079199.640252,-4.995958010355631
1714079199.640365,-4.958598702042191
1714079199.640478,-4.927076675273754
1714079199.6405907,-4.894387280499493
1714079199.6407037,-4.86403262173688
1714079199.6408165,-4.8383483180293325
1714079199.6409295,-4.810328395278365
1714079199.6410425,-4.786978827582465
1714079199.6411552,-4.756624610335738
1714079199.6412683,-4.726269951573125
1714079199.641381,-4.6947479248046875
1714079199.641494,-4.66322589803625
1714079199.6416068,-4.634039048795347
1714079199.6417198,-4.603684390032733
1714079199.6418326,-4.576832718319363
1714079199.6419456,-4.552315341101752
1714079199.6420584,-4.5301331414116754
1714079199.6421714,-4.512621296776666
1714079199.6422844,-4.488103919559054
1714079199.6423972,-4.462419615851508
1714079199.6425102,-4.439070048155608
1714079199.642623,-4.408715389392993
1714079199.642736,-4.379528540152091
1714079199.6428487,-4.348006513383653
1714079199.6429617,-4.319987032148573
1714079199.6430745,-4.288465005380136
1714079199.6431875,-4.267450173695882
1714079199.6433005,-4.241765869988336
1714079199.6434133,-4.217248492770724
1714079199.6435263,-4.192731557069001
1714079199.643639,-4.163544707828097
1714079199.643752,-4.13202268105966
1714079199.6438649,-4.09816547676369
1714079199.6439779,-4.0619739779719595
1714079199.6440907,-4.022279492130986
1714079199.6442037,-3.982585006290012
1714079199.6443167,-3.947560875504105
1714079199.6444294,-3.9113689351964878
1714079199.6445425,-3.8705070813496905
1714079199.6446552,-3.83314777303625
1714079199.6447682,-3.7922859191894527
1714079199.644881,-3.749088887815122
1714079199.644994,-3.7012223844174983
1714079199.6451068,-3.644015833183571
1714079199.6452198,-3.59264678425259
1714079199.6453328,-3.527267773946126
1714079199.6454456,-3.4688938547063755
1714079199.6455586,-3.402347476394088
1714079199.6456714,-3.3369684660876238
1714079199.6457844,-3.27275726530287
1714079199.6458972,-3.2038759302209923
1714079199.6460102,-3.1349945951391147
1714079199.646123,-3.059108389748467
1714079199.646236,-2.977384682054873
1714079199.6463487,-2.893326017591688
1714079199.6464617,-2.8045976603472673
1714079199.6465747,-2.7065292552665428
1714079199.6466875,-2.608460850185818
1714079199.6468005,-2.5045551635600902
1714079199.6469133,-2.4041518017097756
1714079199.6470263,-2.2955762015448675
1714079199.647139,-2.1858330126161927
1714079199.647252,-2.0737550876758717
1714079199.6473649,-1.9546720716688366
1714079199.6474779,-1.8355890556618017
1714079199.6475909,-1.709501169345997
1714079199.6477036,-1.5799108478758068
1714079199.6478167,-1.440980699327257
1714079199.6479294,-1.3008830723939118
1714079199.6480424,-1.1561155319213867
1714079199.6481552,-1.0090130346792714
1714079199.6482682,-0.8595755254780804
1714079199.648381,-0.7089705930815802
1714079199.648494,-0.55603070391549
1714079199.648607,-0.40309078715465685
1714079199.6487198,-0.24781591362423366
1714079199.6488328,-0.09137356860770118
1714079199.6489456,0.07325547436873117
1714079199.6490586,0.23556696595969023
1714079199.6491714,0.4072201472741586
1714079199.6492844,0.5753702035656681
1714079199.6493971,0.7493587555708708
1714079199.6495101,0.9210119092905962
1714079199.649623,1.0926650630103216
1714079199.649736,1.2608151744913172
1714079199.649849,1.4289651755933408
1714079199.6499617,1.5947797784098872
1714079199.6500747,1.761762190748144
1714079199.6501875,1.9275766831857186
1714079199.6503005,2.092223697238498
1714079199.6504133,2.262709096625999
1714079199.6505263,2.426188301157068
1714079199.650639,2.5966739213025125
1714079199.650752,2.7601531258335816
1714079199.650865,2.918961313035753
1714079199.6509778,3.0742667339466236
1714079199.6510909,3.224901137528596
1714079199.6512036,3.368529125496193
1714079199.6513166,3.5063189488870123
1714079199.6514294,3.641772932476467
1714079199.6515424,3.7748919592963324
1714079199.6516552,3.9091781333640765
1714079199.6517682,4.042296939425998
1714079199.6518812,4.1660741523460105
1714079199.651994,4.287515746222602
1714079199.652107,4.399615746957284
1714079199.6522198,4.505877583115189
1714079199.6523328,4.6039647526211205
1714079199.6524456,4.696213757550274
1714079199.6525586,4.78028897885923
1714079199.6526713,4.85735778455381
1714079199.6527843,4.93442659024839
1714079199.6528971,5.002153802801061
1714079199.6530101,5.0687127643161345
1714079199.6531231,5.128266193248607
1714079199.653236,5.186651371143482
1714079199.653349,5.235695397412335
1714079199.6534617,5.281235995116057
1714079199.6535747,5.3186028091995805
1714079199.6536875,5.347795398147017
1714079199.6538005,5.375820177572744
1714079199.6539133,5.39450380537245
1714079199.6540263,5.4143548011779785
1714079199.6541393,5.4236963943198875
1714079199.654252,5.438876593554461
1714079199.654365,5.445883009168837
1714079199.6544778,5.44821818669637
1714079199.6545908,5.452888983267324
1714079199.6547036,5.450553805739791
1714079199.6548166,5.444715199647126
1714079199.6549294,5.434205796983506
1714079199.6550424,5.424864203841597
1714079199.6551554,5.407348385563603
1714079199.6552682,5.393335995850739
1714079199.6553812,5.373485000045211
1714079199.655494,5.351298385196261
1714079199.655607,5.330279579869023
1714079199.6557198,5.308093406535961
1714079199.6558328,5.285906791687012
1714079199.6559455,5.263720176838062
1714079199.6560585,5.239198384461579
1714079199.6561716,5.21934738865605
1714079199.6562843,5.190154799708614
1714079199.6563973,5.16446519781042
1714079199.65651,5.134104799341272
1714079199.6566231,5.108415197443079
1714079199.656736,5.076886989452221
1714079199.656849,5.046526590983072
1714079199.6569617,5.016166192513925
1714079199.6570747,4.98814097157231
1714079199.6571875,4.960116192146583
1714079199.6573005,4.932090971204969
1714079199.6574135,4.908736988350197
1714079199.6575263,4.883047386452003
1714079199.6576393,4.855022165510389
1714079199.657752,4.829332563612196
1714079199.657865,4.798972165143048
1714079199.6579778,4.769779576195611
1714079199.6580908,4.739419177726463
1714079199.6582036,4.710226588779025
1714079199.6583166,4.681033558315701
1714079199.6584296,4.656511765939218
1714079199.6585424,4.631989973562735
1714079199.6586554,4.609803358713785
1714079199.6587682,4.584113756815592
1714079199.6588812,4.559591964439109
1714079199.658994,4.533902362540916
1714079199.659107,4.501206786544234
1714079199.6592197,4.4720137560809095
1714079199.6593328,4.438150370562518
1714079199.6594458,4.404286985044126
1714079199.6595585,4.373926145059091
1714079199.6596715,4.341230569062409
1714079199.6597843,4.310870170593262
1714079199.6598973,4.277006343558982
1714079199.66001,4.245478577084011
1714079199.660123,4.209279572522198
1714079199.660236,4.171912758438675
1714079199.660349,4.127539970256664
1714079199.6604617,4.083166740558766
1714079199.6605747,4.032955346284089
1714079199.6606877,3.983911761531123
1714079199.6608005,3.937203354305691
1714079199.6609135,3.884656340987594
1714079199.6610262,3.8344449467129174
1714079199.6611392,3.779562755867287
1714079199.661252,3.7270157425491894
1714079199.661365,3.668630343896371
1714079199.6614778,3.6079095469580755
1714079199.6615908,3.5390147456416376
1714079199.6617038,3.466616736518012
1714079199.6618166,3.3907157403451422
1714079199.6619296,3.312479125128852
1714079199.6620424,3.2377459384776928
1714079199.6621554,3.1525031284049705
1714079199.6622682,3.0684281278539585
1714079199.6623812,2.984353127302947
1714079199.662494,2.8932717111375594
1714079199.662607,2.801022926966349
1714079199.66272,2.704102904708297
1714079199.6628327,2.601344717873467
1714079199.6629457,2.492747704188029
1714079199.6630585,2.3818155129750567
1714079199.6631715,2.268547702718664
1714079199.6632843,2.1494415071275497
1714079199.6633973,2.026832103729248
1714079199.66351,1.904222700330946
1714079199.663623,1.7792777882681952
1714079199.663736,1.6473266813490124
1714079199.6638489,1.5153755744298298
1714079199.663962,1.3764182726542153
1714079199.6640747,1.2362932717358623
1714079199.6641877,1.0879942664393671
1714079199.6643004,0.9385275620001333
1714079199.6644135,0.7820546075149818
1714079199.6645262,0.6244139538870918
1714079199.6646392,0.4632701476414998
1714079199.664752,0.29628781808747184
1714079199.664865,0.13514402563925143
1714079199.664978,-0.029497117631965213
1714079199.6650908,-0.19411182513943423
1714079199.6652038,-0.35755904736342253
1714079199.6653166,-0.5315136026453089
1714079199.6654296,-0.6961283308488351
1714079199.6655424,-0.8735853212851065
1714079199.6656554,-1.0440373862231218
1714079199.6657681,-1.217991996694494
1714079199.6658812,-1.3931139751716894
1714079199.6659942,-1.5659011072582667
1714079199.666107,-1.7375206505810772
1714079199.66622,-1.9126426290582725
1714079199.6663327,-2.078425001215052
1714079199.6664457,-2.241872195844297
1714079199.6665585,-2.4029844337039523
1714079199.6666715,-2.5640966715636075
1714079199.6667843,-2.727543866192853
1714079199.6668973,-2.8828188225075047
1714079199.6670103,-3.03926114682798
1714079199.667123,-3.1933685143788653
1714079199.667236,-3.3439735571543374
1714079199.6673489,-3.4899084656326855
1714079199.6674619,-3.6288387245602074
1714079199.6675746,-3.7654338059601957
1714079199.6676877,-3.8926892810397677
1714079199.6678004,-4.016442210585982
1714079199.6679134,-4.133190049065484
1714079199.6680262,-4.246435783527516
1714079199.6681392,-4.35617897245619
1714079199.6682522,-4.462419615851508
1714079199.668365,-4.565157713713469
1714079199.668478,-4.65972379401878
1714079199.6685908,-4.749619519269024
1714079199.6687038,-4.831343226962619
1714079199.6688166,-4.908397021117033
1714079199.6689296,-4.977278356198911
1714079199.6690423,-5.037987232208252
1714079199.6691554,-5.096361372205946
1714079199.6692684,-5.14422787560357
1714079199.6693811,-5.19092701099537
1714079199.6694942,-5.230621496836344
1714079199.669607,-5.2644782596164275
1714079199.66972,-5.2960002863848645
1714079199.6698327,-5.3170151180691185
1714079199.6699457,-5.340364685765019
1714079199.6700585,-5.356709162394205
1714079199.6701715,-5.368384167000099
1714079199.6702845,-5.373054080539279
1714079199.6703973,-5.375388816550926
1714079199.6705103,-5.375388816550926
1714079199.670623,-5.366048989472565
1714079199.670736,-5.357876971915916
1714079199.6708488,-5.345034599304199
1714079199.6709619,-5.329857490680835
1714079199.6710746,-5.315847750063296
1714079199.6711876,-5.297167654390688
1714079199.6713006,-5.2796558097556785
1714079199.6714134,-5.260976155598958
1714079199.6715264,-5.238793955908881
1714079199.6716392,-5.215444388212981
1714079199.6717522,-5.188592274983724
1714079199.671865,-5.161740161754467
1714079199.671978,-5.13021813498603
1714079199.6720908,-5.099863917739302
1714079199.6722038,-5.0671740814491555
1714079199.6723166,-5.036819864202428
1714079199.6724296,-5.008800382967348
1714079199.6725426,-4.978445724204734
1714079199.6726553,-4.9527609789813
1714079199.6727684,-4.92474149774622
1714079199.6728811,-4.89672201651114
1714079199.6729941,-4.866367799264413
1714079199.673107,-4.833678404490152
1714079199.67322,-4.803323745727539
1714079199.6733327,-4.770634350953278
1714079199.6734457,-4.739112324184841
1714079199.6735587,-4.704087751883048
1714079199.6736715,-4.677236080169678
1714079199.6737845,-4.6527187029520665
1714079199.6738973,-4.6258665897228095
1714079199.6740103,-4.604852199554443
1714079199.674123,-4.580334822336832
1714079199.674236,-4.553483150623462
1714079199.6743488,-4.523128491860849
1714079199.6744618,-4.4927738330982345
1714079199.6745749,-4.4612518063297975
1714079199.6746876,-4.432064957088894
1714079199.6748006,-4.40287810784799
1714079199.6749134,-4.376025994618733
1714079199.6750264,-4.352676426922833
1714079199.6751392,-4.330494227232756
1714079199.6752522,-4.3118145730760356
1714079199.675365,-4.286129827852602
1714079199.675478,-4.259278156139232
1714079199.6755908,-4.233593410915798
1714079199.6757038,-4.199736648135715
1714079199.6758168,-4.169381989373101
1714079199.6759295,-4.135525226593018
1714079199.6760426,-4.10283539030287
1714079199.6761553,-4.072481173056143
1714079199.6762683,-4.042126514293529
1714079199.676381,-4.012939665052626
1714079199.6764941,-3.979082902272542
1714079199.676607,-3.9487282435099282
1714079199.67672,-3.907866389663131
1714079199.676833,-3.8658371678105103
1714079199.6769457,-3.8179702228969994
1714079199.6770587,-3.771271087505199
1714079199.6771715,-3.7199020385742183
1714079199.6772845,-3.663863076104058
1714079199.6773973,-3.614828763184724
1714079199.6775103,-3.55762243270874
1714079199.677623,-3.5050857950139926
1714079199.677736,-3.4490466117858882
1714079199.677849,-3.3883377357765476
1714079199.6779618,-3.32412631423385
1714079199.6780748,-3.251742433618616
1714079199.6781876,-3.1781911849975586
1714079199.6783006,-3.0988026548314975
1714079199.6784134,-3.017078947137903
1714079199.6785264,-2.9341878714384855
1714079199.6786392,-2.8431243366665306
1714079199.6787522,-2.7567309361917
1714079199.6788652,-2.664500033413922
1714079199.678978,-2.5711015418723777
1714079199.679091,-2.4753680935612428
1714079199.6792037,-2.372629995699282
1714079199.6793168,-2.2698916770793773
1714079199.6794295,-2.156646163375289
1714079199.6795425,-2.0410654721436674
1714079199.6796553,-1.9173125425974527
1714079199.6797683,-1.7958946801997997
1714079199.679881,-1.6663043587296096
1714079199.679994,-1.5367140372594197
1714079199.680107,-1.4047887590196397
1714079199.68022,-1.2693611560044464
1714079199.680333,-1.1315984858406913
1714079199.6804457,-0.9915008589073463
1714079199.6805587,-0.8490682200149253
1714079199.6806715,-0.6996307660032202
1714079199.6807845,-0.5466908768371299
1714079199.6808972,-0.39024849732716876
1714079199.6810102,-0.22913623187277052
1714079199.6811233,-0.06335404598050647
1714079199.681236,0.10128048145108752
1714079199.681349,0.26709509116631963
1714079199.6814618,0.43641284660056784
1714079199.6815748,0.5987243519888984
1714079199.6816876,0.7668744082804079
1714079199.6818006,0.9315213671437016
1714079199.6819134,1.0973359699602478
1714079199.6820264,1.2666536702050102
1714079199.6821394,1.437139179971483
1714079199.6822522,1.6134631854516488
1714079199.6823652,1.7839485848391496
1714079199.682478,1.959104891176577
1714079199.682591,2.1272548922786005
1714079199.6827037,2.2930694950951467
1714079199.6828167,2.4577165091479265
1714079199.6829295,2.615357107586331
1714079199.6830425,2.7694947189754906
1714079199.6831553,2.9201291225574635
1714079199.6832683,3.071931335661146
1714079199.6833813,3.2202301201996977
1714079199.683494,3.3696969350179033
1714079199.683607,3.5121573342217336
1714079199.6837199,3.656953352468985
1714079199.683833,3.7935751455801503
1714079199.6839457,3.925526142120361
1714079199.6840587,4.049303355040373
1714079199.6841714,4.16724196186772
1714079199.6842844,4.279341962602403
1714079199.6843975,4.382100370195176
1714079199.6845102,4.48485877778795
1714079199.6846232,4.5806107697663485
1714079199.684736,4.677530571266456
1714079199.684849,4.763940970102945
1714079199.6849618,4.852686987982856
1714079199.6850748,4.930923161683259
1714079199.6851876,5.002153802801061
1714079199.6853006,5.074551370408799
1714079199.6854136,5.131769180297852
1714079199.6855264,5.185484003137659
1714079199.6856394,5.22752117227625
1714079199.6857522,5.271894401974148
1714079199.6858652,5.3057577874925395
1714079199.685978,5.343124601576063
1714079199.686091,5.369982012995967
1714079199.6862037,5.396838982899983
1714079199.6863167,5.417857788227222
1714079199.6864295,5.434205796983506
1714079199.6865425,5.442379580603705
1714079199.6866555,5.449385996218081
1714079199.6867683,5.452888983267324
1714079199.6868813,5.449385996218081
1714079199.686994,5.445883009168837
1714079199.687107,5.4330379874617964
1714079199.6872199,5.429535000412552
1714079199.6873329,5.4143548011779785
1714079199.6874456,5.4015097794709375
1714079199.6875587,5.3874973897580745
1714079199.6876717,5.37114938100179
1714079199.6877844,5.354801813761393
1714079199.6878974,5.3326151989124435
1714079199.6880102,5.315099380634448
1714079199.6881232,5.289409778736255
