Epoch Time,z
1714079199.7724621,-4.203238752153184
1714079199.7725751,-4.171716725384747
1714079199.772688,-4.137859962604664
1714079199.772801,-4.10750530384205
1714079199.7729137,-4.079485822606969
1714079199.7730267,-4.049131605360243
1714079199.7731397,-4.0246142281426325
1714079199.7732525,-3.9907574653625484
1714079199.7733655,-3.9557328930607545
1714079199.7734783,-3.916038848735668
1714079199.7735913,-3.8716744493555137
1714079199.773704,-3.8273100499753596
1714079199.773817,-3.778276178571913
1714079199.7739298,-3.731577043180112
1714079199.7740428,-3.6825427302607783
1714079199.7741559,-3.6358435948689776
1714079199.7742686,-3.5844743251800533
1714079199.7743816,-3.530770319479483
1714079199.7744944,-3.477066093020969
1714079199.7746074,-3.4140222602420383
1714079199.7747202,-3.3521457954689304
1714079199.7748332,-3.27742717884205
1714079199.774946,-3.2027083414572255
1714079199.775059,-3.123319590533221
1714079199.775172,-3.0415961035975703
1714079199.7752848,-2.9598723959039757
1714079199.7753978,-2.872311406665378
1714079199.7755105,-2.78708537419637
1714079199.7756236,-2.6948544714185925
1714079199.7757363,-2.603790936646638
1714079199.7758493,-2.503387795554267
1714079199.775962,-2.3994818881705955
1714079199.7760751,-2.2909062880056874
1714079199.776188,-2.177660774301599
1714079199.776301,-2.0585777582945646
1714079199.776414,-1.9348248287483496
1714079199.7765267,-1.8122393775869299
1714079199.7766397,-1.6826490561167398
1714079199.7767525,-1.5507238882559315
1714079199.7768655,-1.4187986100161516
1714079199.7769783,-1.2845383750067816
1714079199.7770913,-1.1479431832278215
1714079199.777204,-1.0066780779096816
1714079199.777317,-0.8607430590523614
1714079199.77743,-0.7089705930815802
1714079199.7775428,-0.5571981823002851
1714079199.7776558,-0.3995883520002718
1714079199.7777686,-0.23847608654587354
1714079199.7778816,-0.07502884362582807
1714079199.7779944,0.08726797446056649
1714079199.7781074,0.24957946605152553
1714079199.7782202,0.4153940964628149
1714079199.7783332,0.578873300993884
1714079199.7784462,0.7411848063822145
1714079199.778559,0.9081671635309855
1714079199.778672,1.0763171646330092
1714079199.7787848,1.2503057718276978
1714079199.7788978,1.4196234720724599
1714079199.7790105,1.5971151766953644
1714079199.7791235,1.771103783890053
1714079199.7792363,1.943924691942003
1714079199.7793493,2.113242502565737
1714079199.779462,2.2790571053822832
1714079199.779575,2.4425363099133524
1714079199.7796881,2.6001769083517567
1714079199.779801,2.761320714597349
1714079199.779914,2.9131229277010315
1714079199.7800267,3.0684281278539585
1714079199.7801397,3.2225657392431186
1714079199.7802525,3.372032333303381
1714079199.7803655,3.5226667368853533
1714079199.7804782,3.662791737803706
1714079199.7805912,3.8029167387220593
1714079199.7807043,3.9290295706854925
1714079199.780817,4.052806342089617
1714079199.78093,4.16724196186772
1714079199.7810428,4.275838975553159
1714079199.7811558,4.383268179716887
1714079199.7812686,4.48485877778795
1714079199.7813816,4.582946388809769
1714079199.7814944,4.677530571266456
1714079199.7816074,4.7686117666739
1714079199.7817204,4.851519178461145
1714079199.7818332,4.929755793677436
1714079199.7819462,4.99865037423593
1714079199.782059,5.061706790217647
1714079199.782172,5.121259777634232
1714079199.7822847,5.170303803903085
1714079199.7823977,5.218179579134341
1714079199.7825105,5.260217189788818
1714079199.7826235,5.301086990921585
1714079199.7827365,5.336118185961688
1714079199.7828493,5.37114938100179
1714079199.7829623,5.396838982899983
1714079199.783075,5.420193407270643
1714079199.783188,5.438876593554461
1714079199.7833009,5.451721615261501
1714079199.783414,5.4598953988817
1714079199.7835267,5.46106320840341
1714079199.7836397,5.4598953988817
1714079199.7837524,5.456392411832456
1714079199.7838655,5.450553805739791
1714079199.7839785,5.441212212597882
1714079199.7840912,5.4283671908908415
1714079199.7842042,5.415522610699688
1714079199.784317,5.396838982899983
1714079199.78443,5.38165878366541
1714079199.7845428,5.361807787859881
1714079199.7846558,5.340788982532642
1714079199.7847686,5.31743499967787
1714079199.7848816,5.29408057530721
1714079199.7849946,5.267223605403194
1714079199.7851074,5.239198384461579
1714079199.7852204,5.214676592085096
1714079199.7853332,5.184316193615948
1714079199.7854462,5.158626591717755
1714079199.785559,5.130601370776141
1714079199.785672,5.1049117688779475
1714079199.7857847,5.07571917993051
1714079199.7858977,5.053532565081561
1714079199.7860107,5.025507785655834
1714079199.7861235,4.997482564714219
1714079199.7862365,4.968289975766782
1714079199.7863493,4.93442659024839
1714079199.7864623,4.907569178828487
1714079199.786575,4.874873161315918
1714079199.786688,4.843345394840947
1714079199.7868009,4.8176557929427535
1714079199.7869139,4.79196619104456
1714079199.7870266,4.7686117666739
1714079199.7871397,4.742922164775707
1714079199.7872527,4.717232562877514
1714079199.7873654,4.692710770501031
1714079199.7874784,4.661182562510172
1714079199.7875912,4.6378285796554
1714079199.7877042,4.6039647526211205
1714079199.787817,4.573604354151973
1714079199.78793,4.54791475225378
1714079199.7880428,4.516386985778809
1714079199.7881558,4.4895295743589045
1714079199.7882688,4.4626721629390005
1714079199.7883816,4.440485548090051
1714079199.7884946,4.410125149620904
1714079199.7886074,4.378597383145933
1714079199.7887204,4.343565746589943
1714079199.7888331,4.309702361071551
1714079199.7889462,4.272335546988028
1714079199.789059,4.233801364898682
1714079199.789172,4.18942857671667
1714079199.789285,4.152061762633147
1714079199.7893977,4.11119196150038
1714079199.7895107,4.072657337895146
1714079199.7896235,4.032955346284089
1714079199.7897365,3.9909177356296115
1714079199.7898493,3.9453771379258895
1714079199.7899623,3.895165743651213
1714079199.790075,3.842618730333116
1714079199.790188,3.7854013619599516
1714079199.790301,3.7235127554999456
1714079199.7904139,3.6639595473254167
1714079199.7905269,3.597400144294456
1714079199.7906396,3.534343949070683
1714079199.7907526,3.466616736518012
1714079199.7908654,3.4023927317725287
1714079199.7909784,3.3276593243634256
1714079199.7910912,3.251758328190556
1714079199.7912042,3.1735219337322094
1714079199.791317,3.0847759158522994
1714079199.79143,2.996030118730333
1714079199.791543,2.896774918944747
1714079199.7916558,2.799855117444639
1714079199.7917688,2.6970967098518654
1714079199.7918816,2.5908353152098478
1714079199.7919946,2.485741509331597
1714079199.7921073,2.3736415085969145
1714079199.7922204,2.262709096625999
1714079199.7923331,2.145938299320362
1714079199.7924461,2.024496484685827
1714079199.7925591,1.898384094238281
1714079199.792672,1.7652652881763597
1714079199.792785,1.6309787829717
1714079199.7928977,1.4885183837678697
1714079199.7930107,1.3472255733278062
1714079199.7931235,1.2000942671740495
1714079199.7932365,1.052962961020293
1714079199.7933493,0.9023286126278064
1714079199.7934623,0.7528619081885726
1714079199.7935753,0.5952212545606824
1714079199.793688,0.43991597162352664
1714079199.793801,0.2799398921154163
1714079199.7939138,0.11646068758434719
1714079199.7940269,-0.051679241436499136
1714079199.7941396,-0.22329883994879546
1714079199.7942526,-0.39491843846109176
1714079199.7943654,-0.5677054877634401
1714079199.7944784,-0.7404925646605315
1714079199.7945912,-0.9156145983272128
1714079199.7947042,-1.0884016752243042
1714079199.7948172,-1.2576862617775244
1714079199.79493,-1.4281384370945118
1714079199.795043,-1.596255545262937
1714079199.7951558,-1.7690426773495143
1714079199.7952688,-1.9383273742817064
1714079199.7953815,-2.108779439219722
1714079199.7954946,-2.279231504157737
1714079199.7956073,-2.4496835690957526
1714079199.7957203,-2.613130763724998
1714079199.7958333,-2.776577958354243
1714079199.7959461,-2.9341878714384855
1714079199.7960591,-3.0859602822197805
1714079199.796172,-3.2365653249952526
1714079199.796285,-3.381332865467778
1714079199.7963977,-3.522597860406946
1714079199.7965107,-3.6615281193344678
1714079199.7966235,-3.796955832728633
1714079199.7967365,-3.926546043819851
1714079199.7968495,-4.057304064432779
1714079199.7969623,-4.178721816451461
1714079199.7970753,-4.297804832458496
1714079199.797188,-4.405212843859637
1714079199.797301,-4.510286119249131
1714079199.7974138,-4.604852199554443
1714079199.7975268,-4.6947479248046875
1714079199.7976396,-4.775304264492458
1714079199.7977526,-4.853525426652696
1714079199.7978656,-4.92474149774622
1714079199.7979784,-4.9924554648222745
1714079199.7980914,-5.053164340831615
1714079199.7982042,-5.109203744817663
1714079199.7983172,-5.159404984226933
1714079199.79843,-5.20143464759544
1714079199.798543,-5.241128691920528
1714079199.7986557,-5.271483350683141
1714079199.7987688,-5.300670199924045
1714079199.7988815,-5.319349854080765
1714079199.7989945,-5.338029508237486
1714079199.7991076,-5.350871880849202
1714079199.7992203,-5.361379075933385
1714079199.7993333,-5.368384167000099
1714079199.799446,-5.3707189030117455
1714079199.799559,-5.373054080539279
1714079199.799672,-5.369551535005923
1714079199.799785,-5.367216798994276
1714079199.7998977,-5.359044339921739
1714079199.8000107,-5.347369335315845
1714079199.8001237,-5.331024858686659
1714079199.8002365,-5.312345204529938
1714079199.8003495,-5.291330372845684
1714079199.8004622,-5.2644782596164275
1714079199.8005753,-5.238793955908881
1714079199.800688,-5.20960666515209
1714079199.800801,-5.182754993438721
1714079199.8009138,-5.157070248215287
1714079199.8010268,-5.129050766980206
1714079199.8011398,-5.1045338312784825
1714079199.8012526,-5.073011804510045
1714079199.8013656,-5.044992323274966
1714079199.8014784,-5.009967750973171
1714079199.8015914,-4.978445724204734
1714079199.8017042,-4.942253783897117
1714079199.8018172,-4.908397021117033
1714079199.80193,-4.876874994348596
1714079199.802043,-4.841850422046802
1714079199.8021557,-4.813830940811722
1714079199.8022687,-4.788146637104175
1714079199.8023818,-4.761294523874918
1714079199.8024945,-4.736777146657308
1714079199.8026075,-4.706422929410581
1714079199.8027203,-4.679570816181323
1714079199.8028333,-4.648048789412886
1714079199.802946,-4.616526762644449
1714079199.803059,-4.586172545397723
1714079199.8031719,-4.559320432168466
1714079199.803285,-4.532468318939209
1714079199.803398,-4.507951383237486
1714079199.8035107,-4.485769183547408
1714079199.8036237,-4.464754351863155
1714079199.8037364,-4.443739961694788
1714079199.8038495,-4.418055216471354
1714079199.8039622,-4.395873016781277
1714079199.8040752,-4.36551879953455
1714079199.804188,-4.336331508777759
1714079199.804301,-4.304809482009322
1714079199.804414,-4.273287896756773
1714079199.8045268,-4.247603151533339
1714079199.8046398,-4.218416302292435
1714079199.8047526,-4.192731557069001
1714079199.8048656,-4.171716725384747
1714079199.8049784,-4.142529876143843
1714079199.8050914,-4.114510394908764
1714079199.8052042,-4.0829883681403265
1714079199.8053172,-4.045629059826886
1714079199.80543,-4.0082697515134456
1714079199.805543,-3.9650727201391147
1714079199.805656,-3.924211307808205
1714079199.8057687,-3.884516821967231
1714079199.8058817,-3.8436549681204335
1714079199.8059945,-3.8039604822794595
1714079199.8061075,-3.7607638924210156
1714079199.8062203,-3.7163994930408615
1714079199.8063333,-3.670867946412828
1714079199.806446,-3.6171637199543136
1714079199.806559,-3.561124757484153
1714079199.806672,-3.4992482927110458
1714079199.8067849,-3.4327019143987583
1714079199.8068979,-3.3673231248502375
1714079199.8070107,-3.2996091577741833
1714079199.8071237,-3.2272254979168924
1714079199.8072364,-3.152506660532068
1714079199.8073494,-3.0801230006747775
1714079199.8074622,-3.0019018385145397
1714079199.8075752,-2.923680676354302
1714079199.8076882,-2.8396220118911177
1714079199.807801,-2.750893433888753
1714079199.807914,-2.651657660802205
1714079199.8080268,-2.5582591692606607
1714079199.8081398,-2.4520185258653426
1714079199.8082526,-2.343442925700435
1714079199.8083656,-2.237202282305117
1714079199.8084784,-2.1262915046126754
1714079199.8085914,-2.011878622902764
1714079199.8087044,-1.8927956068957292
1714079199.8088171,-1.7737125908886944
1714079199.8089302,-1.6487921829576844
1714079199.809043,-1.5227042966418796
1714079199.809156,-1.3861091048629195
1714079199.8092687,-1.2448439995447793
1714079199.8093817,-1.1012439374570493
1714079199.8094945,-0.952973961830139
1714079199.8096075,-0.7988665942792539
1714079199.8097203,-0.6470941283084728
1714079199.8098333,-0.4906518039879975
1714079199.8099463,-0.33771188722716433
1714079199.810059,-0.1801020707245226
1714079199.810172,-0.02132475514102865
1714079199.8102849,0.13514402563925143
1714079199.8103979,0.29979094311043064
1714079199.8105106,0.46560554592697706
1714079199.8106236,0.6337556022184866
1714079199.8107364,0.8042410567954734
1714079199.8108494,0.9758942657046847
1714079199.8109624,1.1463796650921856
1714079199.8110752,1.3192005731441356
1714079199.8111882,1.485015175960682
1714079199.811301,1.6508297787772284
1714079199.811414,1.813141284165559
1714079199.8115268,1.975452899932861
1714079199.8116398,2.136596706178453
1714079199.8117526,2.295404893380624
1714079199.8118656,2.455381110862449
1714079199.8119786,2.6211957136789956
1714079199.8120914,2.7800041216391103
1714079199.8122044,2.942315516648469
1714079199.8123171,3.0929499202304416
1714079199.8124301,3.2424167350486472
1714079199.812543,3.388380342059665
1714079199.812656,3.5226667368853533
1714079199.8127687,3.6592887507544622
1714079199.8128817,3.7854013619599516
1714079199.8129945,3.9150167394567417
1714079199.8131075,4.039961761898464
1714079199.8132205,4.157900368725811
1714079199.8133333,4.280509772124113
1714079199.8134463,4.392609772858796
1714079199.813559,4.4988711675008135
1714079199.813672,4.599293956050166
1714079199.8137848,4.6903755929734965
1714079199.8138978,4.7721151952390315
1714079199.8140106,4.851519178461145
1714079199.8141236,4.9227493780630605
1714079199.8142366,4.991644400137441
1714079199.8143494,5.053532565081561
1714079199.8144624,5.114253803535743
1714079199.8145752,5.170303803903085
1714079199.8146882,5.220515198177761
1714079199.814801,5.266055795881483
1714079199.814914,5.30692559701425
1714079199.8150268,5.336118185961688
1714079199.8151398,5.366478584430835
1714079199.8152528,5.385162212230541
1714079199.8153656,5.402677588992648
1714079199.8154786,5.416689978705512
1714079199.8155913,5.426032013363308
1714079199.8157043,5.4330379874617964
1714079199.815817,5.438876593554461
1714079199.8159301,5.438876593554461
1714079199.816043,5.435373606505217
1714079199.816156,5.431870177940086
1714079199.816269,5.420193407270643
1714079199.8163817,5.413186991656268
1714079199.8164947,5.399174601943404
1714079199.8166075,5.38165878366541
1714079199.8167205,5.364143406903302
1714079199.8168333,5.343124601576063
1714079199.8169463,5.320937986727114
1714079199.817059,5.301086990921585
1714079199.817172,5.277733008066813
1714079199.8172848,5.253210774174443
1714079199.8173978,5.2321924103630915
1714079199.8175108,5.207670176470721
1714079199.8176236,5.184316193615948
1714079199.8177366,5.158626591717755
1714079199.8178494,5.131769180297852
1714079199.8179624,5.1049117688779475
1714079199.8180752,5.073384002402976
1714079199.8181882,5.043023603933828
1714079199.818301,5.0138305734705035
1714079199.818414,4.9823023654796454
1714079199.818527,4.955445395575629
1714079199.8186398,4.9274201746340145
1714079199.8187528,4.898227585686578
1714079199.8188655,4.873705793310094
1714079199.8189785,4.850351368939434
1714079199.8190913,4.8223265895137075
1714079199.8192043,4.795469178093804
1714079199.819317,4.766276589146367
1714079199.81943,4.7359161906772185
1714079199.8195431,4.707890969735605
1714079199.819656,4.6763627617447465
1714079199.819769,4.648337982319019
1714079199.8198817,4.621480570899116
1714079199.8199947,4.596958778522632
1714079199.8201075,4.572436986146149
1714079199.8202205,4.5490825617754895
1714079199.8203332,4.523392959877296
1714079199.8204463,4.493032561408149
1714079199.820559,4.465007781982422
1714079199.820672,4.429976145426432
1714079199.820785,4.397280569429751
1714079199.8208978,4.364584551917182
1714079199.8210108,4.3307211663987895
1714079199.8211236,4.299192958407931
1714079199.8212366,4.268832559938784
1714079199.8213494,4.232633555376971
1714079199.8214624,4.199937979380289
1714079199.8215752,4.1649063428243
1714079199.8216882,4.124036541691533
1714079199.8218012,4.081999372552942
1714079199.821914,4.0341231558057995
1714079199.822027,3.9862469390586566
1714079199.8221397,3.93486773526227
1714079199.8222528,3.8823211634600603
1714079199.8223655,3.827438531098542
1714079199.8224785,3.7737241497746217
1714079199.8225913,3.720009326934814
1714079199.8227043,3.662791737803706
1714079199.8228173,3.5997355425799333
1714079199.82293,3.537846936119927
1714079199.823043,3.4642813382325346
1714079199.8231559,3.3907157403451422
1714079199.823269,3.313646934650562
1714079199.8233817,3.227236535814073
1714079199.8234947,3.1454969335485385
1714079199.8236074,3.0590865347120495
1714079199.8237205,2.9691729280683727
1714079199.8238335,2.8815947197101734
1714079199.8239462,2.7835071086883545
1714079199.8240592,2.687755116709956
1714079199.824172,2.5849967091171826
1714079199.824285,2.4775675049534547
1714079199.8243978,2.366635313740483
1714079199.8245108,2.2486967069131354
1714079199.8246236,2.128422701800311
1714079199.8247366,2.005813298402009
1714079199.8248494,1.8773652889110424
1714079199.8249624,1.7465818811345983
1714079199.8250754,1.6146308845943873
1714079199.8251882,1.4780089811042503
1714079199.8253012,1.3402193784713745
1714079199.825414,1.2012619663167883
1714079199.825527,1.0541307705420033
1714079199.8256397,0.903496311770545
1714079199.8257527,0.7505264547136095
1714079199.8258655,0.5893827036575034
1714079199.8259785,0.4294065965546502
1714079199.8260915,0.2612565678578836
1714079199.8262043,0.09310651846505977
1714079199.8263173,-0.07269388685623804
1714079199.82643,-0.24081104331546357
1714079199.826543,-0.41126313584822194
1714079199.8266559,-0.5782127932265952
1714079199.8267689,-0.7498323917388916
1714079199.8268816,-0.9249544254055729
1714079199.8269947,-1.0954065455330741
1714079199.8271077,-1.2728635911588315
1714079199.8272204,-1.449153048020822
1714079199.8273335,-1.6277775720313743
1714079199.8274462,-1.8040670288933647
1714079199.8275592,-1.9733517258255568
1714079199.827672,-2.146138747533162
1714079199.827785,-2.3119208989319975
1714079199.8278978,-2.4753680935612428
1714079199.8280108,-2.636480552178842
1714079199.8281236,-2.797592790038497
1714079199.8282366,-2.9505325688256154
1714079199.8283496,-3.106974893146091
1714079199.8284624,-3.258747303927386
1714079199.8285754,-3.407017389933268
1714079199.8286881,-3.55528747593915
1714079199.8288012,-3.696552470878318
1714079199.828914,-3.8308125955087164
1714079199.829027,-3.9604028065999346
1714079199.8291397,-4.081821000134503
1714079199.8292527,-4.200904016141538
1714079199.8293657,-4.312981941081859
1714079199.8294785,-4.415720480459708
1714079199.8295915,-4.518458578321669
1714079199.8297043,-4.618861940171983
1714079199.8298173,-4.708757665422227
1714079199.82993,-4.796318654660825
1714079199.830043,-4.876874994348596
1714079199.8301558,-4.9527609789813
1714079199.8302689,-5.0193075780515315
1714079199.8303819,-5.081183822066695
1714079199.8304946,-5.136055416531033
1714079199.8306077,-5.1839223614445435
1714079199.8307204,-5.225951583297164
1714079199.8308334,-5.263310891610605
1714079199.8309462,-5.293665550373218
1714079199.8310592,-5.3228523996141215
1714079199.831172,-5.346201967310022
1714079199.831285,-5.363714253460919
1714079199.8313978,-5.380059171605993
1714079199.8315108,-5.388231189162642
1714079199.8316238,-5.394068912223533
1714079199.8317366,-5.394068912223533
1714079199.8318496,-5.390566366690176
1714079199.8319623,-5.384729085145173
1714079199.8320754,-5.373054080539279
1714079199.8321881,-5.357876971915916
1714079199.8323011,-5.342699421776665
1714079199.832414,-5.321685031608299
1714079199.832527,-5.300670199924045
1714079199.83264,-5.284325723294859
1714079199.8327527,-5.257473610065601
1714079199.8328657,-5.2376261463871705
1714079199.8329785,-5.213109210685447
1714079199.8330915,-5.18625709745619
1714079199.8332043,-5.158237616221109
1714079199.8333173,-5.124380853441026
1714079199.83343,-5.0940261946784124
1714079199.833543,-5.064839345437509
1714079199.833656,-5.029814773135715
1714079199.8337688,-4.997125378361455
1714079199.8338819,-4.969105897126374
1714079199.8339946,-4.937583870357937
1714079199.8341076,-4.911899566650391
1714079199.8342204,-4.885047453421133
1714079199.8343334,-4.857027972186053
1714079199.8344462,-4.826673313423439
1714079199.8345592,-4.796318654660825
1714079199.8346722,-4.761294523874918
1714079199.834785,-4.730939865112305
1714079199.834898,-4.698250470338044
1714079199.8350108,-4.665561075563784
1714079199.8351238,-4.63987633034035
1714079199.8352365,-4.61302465862698
1714079199.8353496,-4.590842458936903
1714079199.8354623,-4.566325081719293
1714079199.8355753,-4.5406407780117455
1714079199.835688,-4.518458578321669
1714079199.8358011,-4.491606465092412
1714079199.8359141,-4.460084438323975
1714079199.836027,-4.430897589083071
1714079199.83614,-4.39820819430881
1714079199.8362527,-4.36902090355202
1714079199.8363657,-4.344503967850296
1714079199.8364785,-4.319987032148573
1714079199.8365915,-4.296637464452672
1714079199.8367043,-4.275622632768418
1714079199.8368173,-4.249937887544985
1714079199.8369303,-4.224253583837438
1714079199.837043,-4.196234102602358
1714079199.837156,-4.162376898306388
1714079199.8372688,-4.129687503532127
1714079199.8373818,-4.092328195218687
1714079199.8374946,-4.0561362549110695
1714079199.8376076,-4.0246142281426325
1714079199.8377204,-3.9907574653625484
1714079199.8378334,-3.9604028065999346
1714079199.8379464,-3.9253786758140277
1714079199.8380592,-3.8880193675005876
1714079199.8381722,-3.850660059187147
1714079199.838285,-3.8039604822794595
1714079199.838398,-3.7549266108760126
1714079199.8385108,-3.7035573411870883
1714079199.8386238,-3.648685746722751
1714079199.8387365,-3.5914791954888234
1714079199.8388495,-3.534272644254896
1714079199.8389623,-3.4758987250151456
1714079199.8390753,-3.4163572170116283
1714079199.8391883,-3.3544807522385205
1714079199.839301,-3.287934373926233
1714079199.8394141,-3.2190530388443555
1714079199.839527,-3.1455017902232982
1714079199.83964,-3.0626107145238803
1714079199.8397527,-2.9808870068302857
1714079199.8398657,-2.890991060822098
1714079199.8399785,-2.797592790038497
1714079199.8400915,-2.703026709733186
1714079199.8402045,-2.604958525410405
1714079199.8403172,-2.5092250770992703
1714079199.8404303,-2.406486758479365
1714079199.840543,-2.2990787470782243
1714079199.840656,-2.1940054716887296
1714079199.8407688,-2.0795923692208746
1714079199.8408818,-1.96050935321384
1714079199.8409946,-1.842593925970572
1714079199.8411076,-1.7141710828851768
1714079199.8412206,-1.583413283030192
1714079199.8413334,-1.450320526405617
1714079199.8414464,-1.3113903778570668
1714079199.8415592,-1.1747951860781067
1714079199.8416722,-1.0323626023751717
1714079199.841785,-0.8887625402874416
1714079199.841898,-0.7439949998149165
1714079199.8420107,-0.5957250241880063
1714079199.8421237,-0.4451200641967632
1714079199.8422368,-0.288677712281545
1714079199.8423495,-0.12873293900931324
1714079199.8424625,0.03588879480957985
1714079199.8425753,0.20403884075306078
1714079199.8426883,0.37102117030708875
1714079199.842801,0.5426743516215571
1714079199.842914,0.7108244079130667
1714079199.8430269,0.8789744090150903
1714079199.84314,1.0436213678783839
1714079199.8432527,1.2117713689804077
1714079199.8433657,1.3729151752259996
1714079199.8434787,1.5457360832779494
1714079199.8435915,1.7162214826654503
1714079199.8437045,1.884371483767474
1714079199.8438172,2.0583600909621627
1714079199.8439302,2.2265100920641863
1714079199.844043,2.393492504402443
1714079199.844156,2.5581395184552225
1714079199.8442688,2.7169477056573936
1714079199.8443818,2.872253126568264
1714079199.8444948,3.0205521318647595
1714079199.8446076,3.168851137161255
1714079199.8447206,3.3101437268433744
1714079199.8448334,3.4526043468051486
1714079199.8449464,3.593896936487268
1714079199.8450592,3.731686539120144
1714079199.8451722,3.864805345182065
1714079199.845285,3.995588973716453
1714079199.845398,4.119365745120578
1714079199.845511,4.232633555376971
1714079199.8456237,4.34239837858412
1714079199.8457367,4.4439889766551826
1714079199.8458495,4.538573159111871
1714079199.8459625,4.6308221640410245
1714079199.8460753,4.71606519487169
1714079199.8461883,4.801307784186469
1714079199.846301,4.881879576930293
1714079199.846414,4.956612763581452
1714079199.8465269,5.026675595177545
1714079199.8466399,5.094402366214328
1714079199.846753,5.1504528080975565
1714079199.8468657,5.2006642023722325
1714079199.8469787,5.247372609597665
1714079199.8470914,5.2824038046377675
1714079199.8472044,5.31743499967787
1714079199.8473172,5.344292411097774
1714079199.8474302,5.37114938100179
1714079199.847543,5.3921681863290285
1714079199.847656,5.408516195085313
1714079199.847769,5.424864203841597
1714079199.8478818,5.436541416026928
1714079199.8479948,5.440044403076172
1714079199.8481076,5.443547390125415
1714079199.8482206,5.436541416026928
1714079199.8483334,5.429535000412552
1714079199.8484464,5.4190255977489326
1714079199.8485591,5.410851814128734
1714079199.8486722,5.391000376807319
1714079199.8487852,5.379323606137876
1714079199.848898,5.365310774909125
1714079199.849011,5.343124601576063
1714079199.8491237,5.322105796248824
1714079199.8492367,5.30692559701425
1714079199.8493495,5.28357117264359
1714079199.8494625,5.264887986359772
1714079199.8495753,5.239198384461579
1714079199.8496883,5.211173605035852
1714079199.8498013,5.188986990186903
1714079199.849914,5.160961769245288
1714079199.850027,5.131769180297852
1714079199.8501399,5.1049117688779475
1714079199.8502529,5.074551370408799
1714079199.8503656,5.047694400504783
1714079199.8504786,5.02200479860659
1714079199.8505914,4.995147387186686
1714079199.8507044,4.970625594810203
1714079199.8508172,4.942600373868589
1714079199.8509302,4.916910771970396
1714079199.8510432,4.890053360550492
1714079199.851156,4.860860771603054
1714079199.851269,4.832835992177327
1714079199.8513818,4.802475593708179
1714079199.8514948,4.7721151952390315
1714079199.8516076,4.746425593340838
1714079199.8517206,4.723071168970178
1714079199.8518333,4.697381567071985
1714079199.8519464,4.674027584217212
1714079199.8520594,4.648337982319019
1714079199.8521721,4.623816189942536
1714079199.8522851,4.596958778522632
1714079199.852398,4.565430570531774
1714079199.852511,4.53740534959016
1714079199.8526237,4.504709773593478
1714079199.8527367,4.469678578553376
1714079199.8528495,4.4439889766551826
1714079199.8529625,4.40895778161508
1714079199.8530755,4.380932560673466
1714079199.8531883,4.355242958775273
1714079199.8533013,4.324882560306125
1714079199.853414,4.288683555744312
1714079199.853527,4.257155347753454
1714079199.8536398,4.2162855466206866
1714079199.8537529,4.1754157454879195
1714079199.8538656,4.131042957305908
1714079199.8539786,4.086670169123897
1714079199.8540914,4.046967735996953
1714079199.8542044,4.000259770287408
1714079199.8543174,3.954719172583686
1714079199.8544302,3.9115137524074974
1714079199.8545432,3.8613023581328214
1714079199.854656,3.811090963858145
1714079199.854769,3.7538731539690935
1714079199.8548818,3.6954875345583313
1714079199.8549948,3.632431339334558
1714079199.8551075,3.564704347539831
1714079199.8552206,3.4946417367016824
1714079199.8553336,3.422243727578057
1714079199.8554463,3.349845939212375
1714079199.8555593,3.276280341324983
1714079199.8556721,3.198043726108692
1714079199.8557851,3.117471933364868
1714079199.855898,3.034564521577623
1714079199.856011,2.944650914933946
1714079199.8561237,2.8512343212410256
1714079199.8562367,2.750811311933729
1714079199.8563497,2.6480529043409557
1714079199.8564625,2.538288301891751
1714079199.8565755,2.4273561106787787
1714079199.8566883,2.3140883004223856
