Epoch Time,z
1714079199.8568013,2.1973175031167487
1714079199.856914,2.0793788962894015
1714079199.857027,1.95793730241281
1714079199.8571398,1.8318246912073204
1714079199.8572528,1.702208982573615
1714079199.8573656,1.5690901765116938
1714079199.8574786,1.427797476450602
1714079199.8575916,1.2865047763895106
1714079199.8577044,1.1370380719502766
1714079199.8578174,0.9852358588465937
1714079199.8579302,0.8357692095968458
1714079199.8580432,0.6792962551116943
1714079199.858156,0.5239909997692814
1714079199.858269,0.3686857444268686
1714079199.8583817,0.20637425283590952
1714079199.8584948,0.04639817332779919
1714079199.8586078,-0.11472317079703012
1714079199.8587205,-0.27933788520318487
1714079199.8588336,-0.44862252694589116
1714079199.8589463,-0.6179071686885974
1714079199.8590593,-0.7906942455856888
1714079199.859172,-0.9669837024476793
1714079199.859285,-1.1397708345342565
1714079199.859398,-1.3137253346266569
1714079199.859511,-1.485344988328439
1714079199.859624,-1.6511271397272744
1714079199.8597367,-1.8215792046652899
1714079199.8598497,-1.987361466443097
1714079199.8599625,-2.156646163375289
1714079199.8600755,-2.3235956827799478
1714079199.8601882,-2.49054542294255
1714079199.8603013,-2.655160206335562
1714079199.860414,-2.818607400964807
1714079199.860527,-2.979719638824463
1714079199.86064,-3.133827006375348
1714079199.8607528,-3.290269330695823
1714079199.8608658,-3.433869503162525
1714079199.8609786,-3.5727995413321034
1714079199.8610916,-3.7093948434900352
1714079199.8612044,-3.83781768657543
1714079199.8613174,-3.9674078976666483
1714079199.8614302,-4.0888256496853295
1714079199.8615432,-4.207908665692364
1714079199.861656,-4.3223217681602195
1714079199.861769,-4.429730221077247
1714079199.861882,-4.537138232478389
1714079199.8619947,-4.63053650326199
1714079199.8621078,-4.720432670028121
1714079199.8622205,-4.804491113733362
1714079199.8623335,-4.876874994348596
1714079199.8624463,-4.94809106544212
1714079199.8625593,-5.011135118978994
1714079199.862672,-5.070676626982512
1714079199.862785,-5.123213485435203
1714079199.862898,-5.17224735683865
1714079199.863011,-5.215444388212981
1714079199.863124,-5.250468518998887
1714079199.8632367,-5.2854930913006815
1714079199.8633497,-5.311177836524116
1714079199.8634624,-5.334527404220015
1714079199.8635755,-5.349704512843379
1714079199.8636882,-5.363714253460919
1714079199.8638012,-5.368384167000099
1714079199.8639143,-5.371886712533456
1714079199.864027,-5.373054080539279
1714079199.86414,-5.368384167000099
1714079199.8642528,-5.3648816214667425
1714079199.8643658,-5.354374426382559
1714079199.8644786,-5.346201967310022
1714079199.8645916,-5.3333595946983055
1714079199.8647044,-5.318182486074941
1714079199.8648174,-5.304172745457402
1714079199.8649302,-5.281990545767324
1714079199.8650432,-5.259808346077247
1714079199.8651562,-5.2317888648421675
1714079199.865269,-5.204936751612911
1714079199.865382,-5.17691727037783
1714079199.8654947,-5.143060507597746
1714079199.8656077,-5.113873658356843
1714079199.8657205,-5.084686367600052
1714079199.8658335,-5.055499518359149
1714079199.8659463,-5.027480037124068
1714079199.8660593,-4.9982927463672775
1714079199.8661723,-4.970273265132198
1714079199.866285,-4.936416502352114
1714079199.866398,-4.904894475583677
1714079199.8665109,-4.869869903281883
1714079199.8666239,-4.8383483180293325
1714079199.8667367,-4.803323745727539
1714079199.8668497,-4.770634350953278
1714079199.8669624,-4.743782237724021
1714079199.8670754,-4.714595388483118
1714079199.8671885,-4.692413188793041
1714079199.8673012,-4.6678958115754305
1714079199.8674142,-4.64454624387953
1714079199.867527,-4.616526762644449
1714079199.86764,-4.586172545397723
1714079199.8677528,-4.559320432168466
1714079199.8678658,-4.527798405400029
1714079199.8679786,-4.499778924164948
1714079199.8680916,-4.474094178941514
1714079199.8682046,-4.446074697706434
1714079199.8683174,-4.423892498016357
1714079199.8684304,-4.4017107398421675
1714079199.8685431,-4.38419845369127
1714079199.8686562,-4.36084888599537
1714079199.868769,-4.33749931829947
1714079199.868882,-4.307144659536856
1714079199.8689947,-4.277957810295953
1714079199.8691077,-4.2429332379941584
1714079199.8692205,-4.2102438432198985
1714079199.8693335,-4.177554448445638
1714079199.8694465,-4.151869703222204
1714079199.8695593,-4.123850221987124
1714079199.8696723,-4.09349556322451
1714079199.869785,-4.06547608198943
1714079199.869898,-4.032786687215169
1714079199.8700109,-3.9989299244350853
1714079199.8701239,-3.9592354385941113
1714079199.8702366,-3.916038848735668
1714079199.8703496,-3.8716744493555137
1714079199.8704627,-3.821472768430356
1714079199.8705754,-3.7759410010443792
1714079199.8706884,-3.7269071296409324
1714079199.8708012,-3.680207773491188
1714079199.8709142,-3.6311736813297975
1714079199.871027,-3.5798044116408736
1714079199.87114,-3.5284353627098928
1714079199.8712528,-3.4700612227121987
1714079199.8713658,-3.409352346702858
1714079199.8714788,-3.3416386003847474
1714079199.8715916,-3.269254719769513
1714079199.8717046,-3.1968708391542786
1714079199.8718174,-3.1174823089882175
1714079199.8719304,-3.0404285148338035
1714079199.8720431,-2.9610399846677424
1714079199.8721561,-2.876981320204558
1714079199.872269,-2.792922876499317
1714079199.872382,-2.703026709733186
1714079199.8724947,-2.608460850185818
1714079199.8726077,-2.510392665863037
1714079199.8727207,-2.4053193904735424
1714079199.8728335,-2.2944088335390442
1714079199.8729465,-2.1858330126161927
1714079199.8730593,-2.0609127150641546
1714079199.8731723,-1.9406623310512965
1714079199.873285,-1.8169092911261098
1714079199.873398,-1.6908215151892767
1714079199.8735108,-1.5600637153342918
1714079199.8736238,-1.4269709587097168
1714079199.8737369,-1.2927107237003468
1714079199.8738496,-1.1526130967670016
1714079199.8739626,-1.0101805130640664
1714079199.8740754,-0.8595755254780804
1714079199.8741884,-0.7066356363119902
1714079199.8743012,-0.552528268761105
1714079199.8744142,-0.39024849732716876
1714079199.874527,-0.23147118864236052
1714079199.87464,-0.06802396641837226
1714079199.874753,0.09310651846505977
1714079199.8748658,0.25425031781196594
1714079199.8749788,0.41772952234303506
1714079199.8750916,0.578873300993884
1714079199.8752046,0.7470233572853936
1714079199.8753173,0.91283796010194
1714079199.8754303,1.082155770725674
1714079199.875543,1.2549765683986522
1714079199.8756561,1.427797476450602
1714079199.8757691,1.6017860836452906
1714079199.875882,1.7699360847473142
1714079199.875995,1.9404214841348153
1714079199.8761077,2.1062360869513617
1714079199.8762207,2.2650444949114763
1714079199.8763335,2.4285236994425454
1714079199.8764465,2.583829120353416
1714079199.8765593,2.7438051170772972
1714079199.8766723,2.8991103172302246
1714079199.876785,3.0590865347120495
1714079199.876898,3.215559323628743
1714079199.877011,3.3661937272107156
1714079199.8771238,3.5156605420289213
1714079199.8772368,3.656953352468985
1714079199.8773496,3.7935751455801503
1714079199.8774626,3.922023155071117
1714079199.8775754,4.044632558469419
1714079199.8776884,4.161403355775056
1714079199.8778012,4.277006343558982
1714079199.8779142,4.38560335724442
1714079199.8780272,4.490697383880615
1714079199.87814,4.5946231594792115
1714079199.878253,4.6903755929734965
1714079199.8783658,4.782624156386763
1714079199.8784788,4.864363758652298
1714079199.8785915,4.940265196341055
1714079199.8787045,5.0091597768995495
1714079199.8788173,5.069880573837845
1714079199.8789303,5.123595396677652
1714079199.8790433,5.174974600474039
1714079199.879156,5.222850375705295
1714079199.8792691,5.264887986359772
1714079199.879382,5.3057577874925395
1714079199.879495,5.3419567920543525
1714079199.8796077,5.37114938100179
1714079199.8797207,5.39450380537245
1714079199.8798335,5.416689978705512
1714079199.8799465,5.431870177940086
1714079199.8800592,5.441212212597882
1714079199.8801723,5.4470503771746595
1714079199.8802853,5.4470503771746595
1714079199.880398,5.44821818669637
1714079199.880511,5.443547390125415
1714079199.8806238,5.436541416026928
1714079199.8807368,5.430702809934263
1714079199.8808496,5.417857788227222
1714079199.8809626,5.407348385563603
1714079199.8810754,5.391000376807319
1714079199.8811884,5.376987987094455
1714079199.8813014,5.357136991288926
1714079199.8814142,5.334950376439977
1714079199.8815272,5.312764203106915
1714079199.88164,5.2870746012087215
1714079199.881753,5.263720176838062
1714079199.8818657,5.238030574939868
1714079199.8819788,5.211173605035852
1714079199.8820915,5.186651371143482
1714079199.8822045,5.160961769245288
1714079199.8823175,5.135272167347095
1714079199.8824303,5.1095825654489015
1714079199.8825433,5.08622858259413
1714079199.882656,5.0547003746032715
1714079199.882769,5.029010772705078
1714079199.8828819,4.997482564714219
1714079199.882995,4.965954798239248
1714079199.8831077,4.939097386819345
1714079199.8832207,4.907569178828487
1714079199.8833337,4.876040970837628
1714079199.8834465,4.84568057236848
1714079199.8835595,4.819990970470287
1714079199.8836722,4.796636987615514
1714079199.8837852,4.770947385717321
1714079199.883898,4.745257783819127
1714079199.884011,4.719568181920934
1714079199.8841238,4.69154296097932
1714079199.8842368,4.661182562510172
1714079199.8843496,4.633157783084445
1714079199.8844626,4.602797384615298
1714079199.8845756,4.574772163673683
1714079199.8846884,4.5490825617754895
1714079199.8848014,4.524560769399007
1714079199.8849142,4.4988711675008135
1714079199.8850272,4.47318156560262
1714079199.88514,4.446324154182716
1714079199.885253,4.414795946191858
1714079199.8853657,4.386771166766131
1714079199.8854787,4.350572162204318
1714079199.8855917,4.315540967164216
1714079199.8857045,4.275838975553159
1714079199.8858175,4.238472161469636
1714079199.8859303,4.198770169858579
1714079199.8860433,4.160235546253346
1714079199.886156,4.122869173685709
1714079199.886269,4.083166740558766
1714079199.8863819,4.044632558469419
1714079199.8864949,3.999091960765697
1714079199.886608,3.9512157440185542
1714079199.8867207,3.8986687307004573
1714079199.8868337,3.841451362327293
1714079199.8869464,3.7842335524382413
1714079199.8870595,3.722344945978235
1714079199.8871722,3.6592887507544622
1714079199.8872852,3.5997355425799333
1714079199.887398,3.5331761395489725
1714079199.887511,3.468952134803489
1714079199.8876238,3.400057333487051
1714079199.8877368,3.3288271338851363
1714079199.8878498,3.248255341141312
1714079199.8879626,3.1700187259250217
1714079199.8880756,3.082440517566822
1714079199.8881884,2.9890239238739014
1714079199.8883014,2.896774918944747
1714079199.8884141,2.798687307922928
1714079199.8885272,2.704102904708297
1714079199.88864,2.6036801161589445
1714079199.888753,2.4985863102806936
1714079199.888866,2.3911571061169656
1714079199.8889787,2.28022469414605
1714079199.8890917,2.1622863080766463
1714079199.8892045,2.044347701249299
1714079199.8893175,1.914731882236622
1714079199.8894303,1.7874517926463374
1714079199.8895433,1.6519975882989388
1714079199.889656,1.5130401761443526
1714079199.889769,1.3705797769405224
1714079199.889882,1.2281192673577201
1714079199.8899949,1.0833234698684127
1714079199.8901079,0.9396952611428719
1714079199.8902206,0.7867254592754223
1714079199.8903337,0.6337556022184866
1714079199.8904464,0.4807858003510369
1714079199.8905594,0.31847429496270635
1714079199.8906722,0.15733048871711447
1714079199.8907852,-0.009649954046364184
1714079199.890898,-0.17776710015756111
1714079199.891011,-0.34938669866985744
1714079199.891124,-0.5186713404125637
1714079199.8912368,-0.69029093892486
1714079199.8913498,-0.8642454942067463
1714079199.8914626,-1.0311951239903767
1714079199.8915756,-1.201647299307364
1714079199.8916883,-1.3732668426301744
1714079199.8918014,-1.5448863859529847
1714079199.8919141,-1.720008474809152
1714079199.8920271,-1.8892930613623724
1714079199.8921402,-2.062080083069978
1714079199.892253,-2.234867325535527
1714079199.892366,-2.4029844337039523
1714079199.8924787,-2.5675992170969644
1714079199.8925917,-2.727543866192853
1714079199.8927045,-2.8851537792770947
1714079199.8928175,-3.03692619005839
1714079199.8929303,-3.1875310120759184
1714079199.8930433,-3.3334661413122104
1714079199.8931563,-3.4758987250151456
1714079199.893269,-3.614828763184724
1714079199.893382,-3.7549266108760126
1714079199.8934948,-3.886851557978877
1714079199.8936079,-4.0141070330584485
1714079199.8937206,-4.1413625081380205
1714079199.8938336,-4.2534404330783415
1714079199.8939464,-4.36551879953455
1714079199.8940594,-4.467089529390688
1714079199.8941724,-4.565157713713469
1714079199.8942852,-4.656221248485424
1714079199.8943982,-4.740279692190665
1714079199.894511,-4.822003399884259
1714079199.894624,-4.899057194038673
1714079199.8947368,-4.972608442659731
1714079199.8948498,-5.036819864202428
1714079199.8949625,-5.095193562684235
1714079199.8950756,-5.150065157148573
1714079199.8951883,-5.19559692453455
1714079199.8953013,-5.236458778381348
1714079199.8954144,-5.267980805149785
1714079199.8955271,-5.297167654390688
1714079199.8956401,-5.318182486074941
1714079199.895753,-5.339197317759195
1714079199.895866,-5.353207058376736
1714079199.8959787,-5.363714253460919
1714079199.8960917,-5.369551535005923
1714079199.8962045,-5.3707189030117455
1714079199.8963175,-5.371886712533456
1714079199.8964305,-5.368384167000099
1714079199.8965433,-5.363714253460919
1714079199.8966563,-5.352039248855025
1714079199.896769,-5.338029508237486
1714079199.896882,-5.324019767619945
1714079199.8969948,-5.300670199924045
1714079199.8971078,-5.281990545767324
1714079199.8972206,-5.256306242059778
1714079199.8973336,-5.234124042369701
1714079199.8974466,-5.208439297146267
1714079199.8975594,-5.188592274983724
1714079199.8976724,-5.1629075297602895
1714079199.8977852,-5.138390594058566
1714079199.8978982,-5.111538480829309
1714079199.898011,-5.085853735605875
1714079199.898124,-5.054332150353326
1714079199.8982368,-5.020474946057354
1714079199.8983498,-4.986618183277271
1714079199.8984625,-4.953928788503011
1714079199.8985755,-4.918904216201216
1714079199.8986886,-4.887382189432779
1714079199.8988013,-4.860530076203522
1714079199.8989143,-4.831343226962619
1714079199.899027,-4.8068262912608954
1714079199.8991401,-4.778806810025816
1714079199.899253,-4.748452151263201
1714079199.899366,-4.720432670028121
1714079199.8994787,-4.688910643259684
1714079199.8995917,-4.657388616491247
1714079199.8997047,-4.623531853711163
1714079199.8998175,-4.595512372476083
1714079199.8999305,-4.567492891241002
1714079199.9000432,-4.541808146017569
1714079199.9001563,-4.520793314333315
1714079199.900269,-4.496276378631592
1714079199.900382,-4.4764293564690485
1714079199.9004948,-4.448409875233968
1714079199.9006078,-4.426227675543891
1714079199.9007208,-4.395873016781277
1714079199.9008336,-4.366686167540373
1714079199.9009466,-4.333996772766113
1714079199.9010594,-4.302474745997676
1714079199.9011724,-4.279125178301776
1714079199.9012852,-4.249937887544985
1714079199.9013982,-4.225420951843262
1714079199.901511,-4.200904016141538
1714079199.901624,-4.175219270918104
1714079199.901737,-4.150702335216381
1714079199.9018497,-4.116845572436297
1714079199.9019628,-4.084155736146149
1714079199.9020755,-4.045629059826886
1714079199.9021885,-4.007102383507623
1714079199.9023013,-3.969742633678295
1714079199.9024143,-3.9277134118256742
1714079199.902527,-3.8938566490455906
1714079199.90264,-3.8518274271929704
1714079199.9027529,-3.8168028548911765
1714079199.902866,-3.7736062650327327
1714079199.902979,-3.7292418656525785
1714079199.9030917,-3.680207773491188
1714079199.9032047,-3.6253361790268506
1714079199.9033175,-3.5657946710233333
1714079199.9034305,-3.5050857950139926
1714079199.9035432,-3.440874373471295
1714079199.9036562,-3.373160406395241
1714079199.903769,-3.3077816168467202
1714079199.903882,-3.237732693001076
1714079199.903995,-3.167683989913375
1714079199.9041078,-3.0988026548314975
1714079199.9042208,-3.019413903907493
1714079199.9043336,-2.9388577849776656
1714079199.9044466,-2.8536317525086576
1714079199.9045594,-2.7649031745062933
1714079199.9046724,-2.6680023581893355
1714079199.9047852,-2.5687665851027877
1714079199.9048982,-2.468363223252473
1714079199.9050112,-2.363290168620922
1714079199.905124,-2.258216893231427
1714079199.905237,-2.148473704302752
1714079199.9053497,-2.0352281905986644
1714079199.9054627,-1.9196474993670427
1714079199.9055755,-1.8005645937389796
1714079199.9056885,-1.6756441858079698
1714079199.9058013,-1.5460539747167517
1714079199.9059143,-1.4117937397073816
1714079199.906027,-1.2716961127740365
1714079199.90614,-1.1304310074558963
1714079199.906253,-0.9821609214500144
1714079199.9063659,-0.8338910010125902
1714079199.906479,-0.6856210253856799
1714079199.9065917,-0.5326810810301038
1714079199.9067047,-0.3832436270183987
1714079199.9068174,-0.22563379671838546
1714079199.9069304,-0.07035892318796227
1714079199.9070432,0.09310651846505977
1714079199.9071562,0.2565857160974432
1714079199.9072692,0.4247357723889527
1714079199.907382,0.5975566528461597
1714079199.907495,0.7668744082804079
1714079199.9076078,0.9396952611428719
1714079199.9077208,1.112516169194822
1714079199.9078336,1.2841692677250613
1714079199.9079466,1.452319379206057
1714079199.9080594,1.621637079450819
1714079199.9081724,1.7862839831246269
1714079199.9082854,1.952098696320145
1714079199.9083982,2.1202486974221686
1714079199.9085112,2.2837279019532377
1714079199.908624,2.4507103142914946
1714079199.908737,2.617692505871808
1714079199.9088497,2.7835071086883545
1714079199.9089627,2.9434833261701794
1714079199.9090755,3.094117729752152
1714079199.9091885,3.2412489255269366
1714079199.9093015,3.3860449437741877
1714079199.9094143,3.5179959403143988
1714079199.9095273,3.6557855429472745
1714079199.90964,3.7830657429165306
1714079199.909753,3.9150167394567417
1714079199.9098659,4.0434647489477085
1714079199.9099789,4.161403355775056
1714079199.9100916,4.282844949651647
1714079199.9102046,4.390274153815375
1714079199.9103174,4.500038977022524
1714079199.9104304,4.598126588044343
1714079199.9105434,4.686872164408365
1714079199.9106562,4.7686117666739
1714079199.9107692,4.849183559417725
1714079199.910882,4.925084997106481
1714079199.910995,4.993979577664976
1714079199.9111078,5.061706790217647
1714079199.9112208,5.124763206199363
1714079199.9113336,5.181980574572528
1714079199.9114466,5.235695397412335
1714079199.9115596,5.280068185594346
1714079199.9116724,5.319770177205403
1714079199.9117854,5.348963207668728
1714079199.9118981,5.376987987094455
1714079199.9120111,5.396838982899983
1714079199.912124,5.415522610699688
1714079199.912237,5.429535000412552
1714079199.9123497,5.436541416026928
1714079199.9124627,5.4470503771746595
1714079199.9125757,5.450553805739791
1714079199.9126885,5.451721615261501
1714079199.9128015,5.44821818669637
1714079199.9129143,5.441212212597882
1714079199.9130273,5.4330379874617964
1714079199.91314,5.417857788227222
1714079199.913253,5.406180576041892
1714079199.9133658,5.386329580236364
1714079199.9134789,5.367646393952546
1714079199.9135916,5.350130575674551
1714079199.9137046,5.326776592819779
1714079199.9138176,5.3057577874925395
1714079199.9139304,5.2824038046377675
1714079199.9140434,5.261384999310528
1714079199.9141562,5.2368632069340455
1714079199.9142692,5.214676592085096
1714079199.914382,5.188986990186903
1714079199.914495,5.16563300733213
1714079199.9146078,5.135272167347095
1714079199.9147208,5.106079578399658
1714079199.9148338,5.078054798973931
1714079199.9149466,5.0453587814613625
1714079199.9150596,5.0185013700414585
1714079199.9151723,4.990476590615732
1714079199.9152853,4.961284001668294
1714079199.9153981,4.940265196341055
1714079199.9155111,4.909904797871907
1714079199.915624,4.887718183022958
1714079199.915737,4.859692962081343
1714079199.91585,4.83400336018315
1714079199.9159627,4.807146390279134
1714079199.9160757,4.7721151952390315
1714079199.9161885,4.741754355253996
1714079199.9163015,4.711393956784849
1714079199.9164143,4.683369177359122
1714079199.9165273,4.656511765939218
1714079199.91664,4.629654354519314
1714079199.916753,4.605132562142831
1714079199.9168658,4.582946388809769
1714079199.9169788,4.554921167868155
1714079199.9170918,4.528063756448251
1714079199.9172046,4.4988711675008135
1714079199.9173176,4.465007781982422
1714079199.9174304,4.433479573991563
1714079199.9175434,4.39611275990804
1714079199.9176562,4.365752361438892
1714079199.9177692,4.3318889759205
1714079199.917882,4.299192958407931
1714079199.917995,4.268832559938784
1714079199.918108,4.2349691744203914
1714079199.9182208,4.201105347386113
1714079199.9183338,4.163738974818477
1714079199.9184465,4.119365745120578
1714079199.9185596,4.074992956938567
1714079199.9186723,4.028284549713135
1714079199.9187853,3.9780731554384583
1714079199.918898,3.927861761163782
1714079199.919011,3.875314747845685
1714079199.9191241,3.8251033535710084
1714079199.919237,3.7737241497746217
1714079199.91935,3.7176741494072805
1714079199.9194627,3.6592887507544622
1714079199.9195757,3.5997355425799333
1714079199.9196885,3.5308407412634955
1714079199.9198015,3.45961054166158
1714079199.9199142,3.3860449437741877
1714079199.9200273,3.30547293027242
1714079199.9201403,3.224901137528596
1714079199.920253,3.141993725741351
1714079199.920366,3.0567509156686286
1714079199.9204788,2.9703405168321395
1714079199.9205918,2.8780915119029857
1714079199.9207046,2.787010316495542
1714079199.9208176,2.6889227054737233
1714079199.9209304,2.5826613108317056
1714079199.9210434,2.4752321066679777
1714079199.9211562,2.3631321059332953
1714079199.9212692,2.244025910342181
1714079199.9213822,2.1260873035148338
1714079199.921495,2.0011425018310547
1714079199.921608,1.8761977001472754
1714079199.9217207,1.7465818811345983
1714079199.9218338,1.6146308845943873
1714079199.9219465,1.4803443793897275
1714079199.9220595,1.344890175042329
1714079199.9221723,1.2012619663167883
1714079199.9222853,1.0576338679702193
1714079199.9223983,0.903496311770545
1714079199.922511,0.7505264547136095
1714079199.922624,0.5928858010857193
1714079199.922737,0.43174202243487037
1714079199.92285,0.2647596928808424
1714079199.9229627,0.10361589353393624
1714079199.9230757,-0.06101908231223071
1714079199.9231884,-0.22913623187277052
1714079199.9233015,-0.39491843846109176
1714079199.9234145,-0.5630355742242601
1714079199.9235272,-0.7358226511213514
1714079199.9236403,-0.9097772064032378
1714079199.923753,-1.0860667184547141
1714079199.923866,-1.2623561753167045
1714079199.9239788,-1.440980699327257
1714079199.9240918,-1.617270266568219
1714079199.9242046,-1.7923922450454146
1714079199.9243176,-1.9640118987471968
1714079199.9244304,-2.1356313316910356
1714079199.9245434,-2.3025810718536377
1714079199.9246564,-2.4671958552466497
1714079199.9247692,-2.628308093106305
1714079199.9248822,-2.788252962960137
1714079199.924995,-2.9481976120560254
1714079199.925108,-3.1058075251402677
1714079199.9252207,-3.262249849460743
1714079199.9253337,-3.412854892236215
1714079199.9254465,-3.55762243270874
1714079199.9255595,-3.697720059642085
1714079199.9256725,-3.8319804050304267
1714079199.9257853,-3.9557328930607545
1714079199.9258983,-4.0829883681403265
1714079199.926011,-4.1950667345965345
1714079199.926124,-4.305977291531033
1714079199.9262369,-4.414552670937997
1714079199.9263499,-4.517291210315845
1714079199.9264627,-4.615359394638626
1714079199.9265757,-4.707590297416404
1714079199.9266887,-4.791648741121645
1714079199.9268014,-4.87337244881524
1714079199.9269145,-4.9445889614246505
1714079199.9270272,-5.008800382967348
1714079199.9271402,-5.068341890970865
1714079199.927253,-5.120878307907669
1714079199.927366,-5.166410075293647
1714079199.9274788,-5.211941842679624
1714079199.9275918,-5.246966414981418
1714079199.9277048,-5.281990545767324
1714079199.9278176,-5.310010027002405
1714079199.9279306,-5.332192226692482
1714079199.9280434,-5.355541794388382
1714079199.9281564,-5.368384167000099
1714079199.9282691,-5.380059171605993
1714079199.9283822,-5.3858964531509965
1714079199.928495,-5.388231189162642
1714079199.928608,-5.388231189162642
1714079199.9287207,-5.377723994078459
1714079199.9288337,-5.371886712533456
1714079199.9289467,-5.359044339921739
1714079199.9290595,-5.342699421776665
1714079199.9291725,-5.325187577141655
1714079199.9292853,-5.306507481469048
1714079199.9293983,-5.286660459306504
1714079199.929511,-5.270315982677318
1714079199.929624,-5.246966414981418
1714079199.9297369,-5.221281669757984
1714079199.9298499,-5.193262188522904
1714079199.9299629,-5.16757744329947
1714079199.9300756,-5.13021813498603
1714079199.9301887,-5.099863917739302
1714079199.9303014,-5.0671740814491555
1714079199.9304144,-5.032149950663248
1714079199.9305272,-5.001795291900635
1714079199.9306402,-4.972608442659731
1714079199.930753,-4.94342115190294
1714079199.930866,-4.916569480189571
1714079199.930979,-4.89321991249367
1714079199.9310918,-4.857027972186053
1714079199.9312048,-4.826673313423439
1714079199.9313176,-4.796318654660825
1714079199.9314306,-4.761294523874918
1714079199.9315434,-4.729772497106481
1714079199.9316564,-4.700585647865577
1714079199.9317691,-4.671398357108787
1714079199.9318821,-4.648048789412886
1714079199.931995,-4.623531853711163
1714079199.932108,-4.600182286015263
1714079199.932221,-4.578000086325186
1714079199.9323337,-4.551147973095929
1714079199.9324467,-4.523128491860849
1714079199.9325595,-4.497443746637415
1714079199.9326725,-4.460084438323975
1714079199.9327853,-4.432064957088894
1714079199.9328983,-4.404045475853814
1714079199.933011,-4.374858626612911
1714079199.933124,-4.352676426922833
1714079199.933237,-4.328159491221109
1714079199.9333498,-4.307144659536856
1714079199.9334629,-4.284962459846779
1714079199.9335756,-4.256942978611699
1714079199.9336886,-4.228923497376618
1714079199.9338014,-4.196234102602358
1714079199.9339144,-4.162376898306388
1714079199.9340272,-4.126185399514657
1714079199.9341402,-4.0888256496853295
1714079199.9342532,-4.057304064432779
1714079199.934366,-4.0246142281426325
1714079199.934479,-3.9919248333683717
1714079199.9345918,-3.961570616121645
1714079199.9347048,-3.924211307808205
1714079199.9348176,-3.884516821967231
1714079199.9349306,-3.844822336126257
1714079199.9350433,-3.7946206552010993
1714079199.9351563,-3.7467541518034757
1714079199.9352694,-3.695385102872495
1714079199.9353821,-3.6428484651777477
1714079199.9354951,-3.5868092819496433
1714079199.935608,-3.533105276249073
1714079199.935721,-3.479401049790559
1714079199.9358337,-3.419859762544985
1714079199.9359467,-3.3603182545414674
1714079199.9360595,-3.294939244235003
1714079199.9361725,-3.2260579091531256
1714079199.9362853,-3.147836746992888
1714079199.9363983,-3.0696155848326505
1714079199.9365113,-2.9867245091332326
1714079199.936624,-2.8979959311308683
1714079199.936737,-2.8092675738864474
1714079199.9368498,-2.7158690823449025
1714079199.9369628,-2.624805547572948
1714079199.9370756,-2.529072320019757
1714079199.9371886,-2.4286689581694425
1714079199.9373014,-2.3247632715437145
1714079199.9374144,-2.2185226281483965
1714079199.9375274,-2.1052768936863653
1714079199.9376402,-1.987361466443097
1714079199.9377532,-1.8636085368968822
1714079199.937866,-1.7375206505810772
1714079199.937979,-1.6079303291108873
1714079199.9380918,-1.4748375724863123
1714079199.9382048,-1.341744926240709
1714079199.9383175,-1.205149734461749
1714079199.9384305,-1.0638846291436088
1714079199.9385436,-0.9214519902511878
1714079199.9386563,-0.7778519281634577
1714079199.9387693,-0.6284144741517526
1714079199.938882,-0.4766420633704574
1714079199.9389951,-0.3155297703213162
1714079199.939108,-0.15675246163650794
1714079199.939221,0.006696079098791987
1714079199.9393337,0.1748461276292801
1714079199.9394467,0.3406607442431979
1714079199.9395595,0.5064753470597444
1714079199.9396725,0.6722900050657766
1714079199.9397855,0.8369369087395844
1714079199.9398983,1.0004161684601394
1714079199.9400113,1.1685661695621632
1714079199.940124,1.3308776749504936
1714079199.940237,1.5036985830024436
1714079199.9403498,1.6741839823899445
1714079199.9404628,1.8435017930136786
1714079199.9405756,2.017490289829395
1714079199.9406886,2.1856402909314188
