Epoch Time,z
1714079199.9408016,2.3502873049841986
1714079199.9409144,2.5137665095152677
1714079199.9410274,2.673742506239149
1714079199.9411402,2.8278801176283093
1714079199.9412532,2.977346932446515
1714079199.941366,3.126813526506777
1714079199.941479,3.276280341324983
1714079199.9415917,3.4234115370997675
1714079199.9417048,3.567039745825308
1714079199.9418178,3.7083325562653715
1714079199.9419305,3.8437865398548263
1714079199.9420435,3.972234549345793
1714079199.9421563,4.097179571787516
1714079199.9422693,4.210446940528022
1714079199.942382,4.317876144691749
1714079199.942495,4.4194671842787
1714079199.9426079,4.514051366735387
1714079199.942721,4.608635990707962
1714079199.942834,4.698549376593696
1714079199.9429467,4.784959775430185
1714079199.9430597,4.86903499673914
1714079199.9431725,4.94493599291201
1714079199.9432855,5.01149539594297
1714079199.9433982,5.074551370408799
1714079199.9435112,5.132936989819561
1714079199.943624,5.181980574572528
1714079199.943737,5.226353804270426
1714079199.9438498,5.262552808832239
1714079199.9439628,5.298751371878164
1714079199.9440758,5.330279579869023
1714079199.9441886,5.357136991288926
1714079199.9443016,5.38399440270883
1714079199.9444144,5.403845398514359
1714079199.9445274,5.417857788227222
1714079199.9446402,5.429535000412552
1714079199.9447532,5.4330379874617964
1714079199.944866,5.436541416026928
1714079199.944979,5.436541416026928
1714079199.945092,5.429535000412552
1714079199.9452047,5.422528584798177
1714079199.9453177,5.410851814128734
1714079199.9454305,5.399174601943404
1714079199.9455435,5.389833008801495
1714079199.9456563,5.37114938100179
1714079199.9457693,5.355969181767216
1714079199.945882,5.338453805005108
1714079199.945995,5.31743499967787
1714079199.946108,5.298751371878164
1714079199.9462209,5.277733008066813
1714079199.946334,5.253210774174443
1714079199.9464467,5.226353804270426
1714079199.9465597,5.2006642023722325
1714079199.9466724,5.171471171908908
1714079199.9467854,5.143446392483181
1714079199.9468982,5.115421171541567
1714079199.9470112,5.089731569643374
1714079199.947124,5.0593711711742255
1714079199.947237,5.033681569276032
1714079199.94735,5.0091597768995495
1714079199.9474628,4.9823023654796454
1714079199.9475758,4.953109776532208
1714079199.9476886,4.923917187584771
1714079199.9478016,4.897059776164867
1714079199.9479144,4.866699377695719
1714079199.9480274,4.836338979226571
1714079199.9481401,4.808313758284957
1714079199.9482532,4.782624156386763
1714079199.9483662,4.755767186482747
1714079199.948479,4.731245394106264
1714079199.948592,4.709058779257315
1714079199.9487047,4.684536986880832
1714079199.9488177,4.660014752988462
1714079199.9489305,4.6308221640410245
1714079199.9490435,4.602797384615298
1714079199.9491563,4.570101367102729
1714079199.9492693,4.53740534959016
1714079199.9493823,4.507044951121012
1714079199.949495,4.479020171695285
1714079199.949608,4.450994950753671
1714079199.9497209,4.420634552284523
1714079199.9498339,4.3937775823805065
1714079199.9499466,4.364584551917182
1714079199.9500597,4.3307211663987895
1714079199.9501724,4.300360767929642
1714079199.9502854,4.262993953846118
1714079199.9503982,4.223291962235062
1714079199.9505112,4.1847573386298285
1714079199.9506242,4.140384550447817
1714079199.950737,4.097179571787516
1714079199.95085,4.056309770654749
1714079199.9509628,4.017775147049515
1714079199.9510758,3.972234549345793
1714079199.9511886,3.9266939516420716
1714079199.9513016,3.876482557367395
1714079199.9514143,3.823935544049298
1714079199.9515274,3.7667177341602462
1714079199.9516404,3.7083325562653715
1714079199.9517531,3.641772932476467
1714079199.9518661,3.5775491484889277
1714079199.951979,3.5098219359362566
1714079199.952092,3.437423926812631
1714079199.9522047,3.368529125496193
1714079199.9523177,3.2949635276088007
1714079199.9524305,3.219062531435931
1714079199.9525435,3.141993725741351
1714079199.9526565,3.0567509156686286
1714079199.9527693,2.9680051185466625
1714079199.9528823,2.8757561136175083
1714079199.952995,2.777668723353633
1714079199.953108,2.6760779045246266
1714079199.9532208,2.570984319404319
1714079199.9533339,2.4635551152405912
1714079199.9534466,2.3537905127913863
1714079199.9535596,2.239354893013283
1714079199.9536726,2.122584095707646
1714079199.9537854,2.0034779001165317
1714079199.9538984,1.8773652889110424
1714079199.9540112,1.7465818811345983
1714079199.9541242,1.61229548630891
1714079199.954237,1.4686672775833693
1714079199.95435,1.3250390688578286
1714079199.9544628,1.1802432713685211
1714079199.9545758,1.02844116864381
1714079199.9546885,0.876639010729613
1714079199.9548016,0.7225014545299389
1714079199.9549146,0.567196199187526
1714079199.9550273,0.40838784641689724
1714079199.9551404,0.24841176690878689
1714079199.9552531,0.08610026841914212
1714079199.9553661,-0.07853128567889885
1714079199.955479,-0.24781591362423366
1714079199.955592,-0.420602990521325
1714079199.9557047,-0.5922225890336212
1714079199.9558177,-0.7696795794698926
1714079199.9559307,-0.943634134751779
1714079199.9560435,-1.1175886348441795
1714079199.9561565,-1.2938782020851416
1714079199.9562693,-1.464330267023157
1714079199.9563823,-1.6359499207249393
1714079199.956495,-1.8075694640477498
1714079199.956608,-1.975686682595147
1714079199.9567208,-2.148473704302752
1714079199.9568338,-2.3165908124711776
1714079199.9569468,-2.484707920639603
1714079199.9570596,-2.653992617571795
1714079199.9571726,-2.8151048554314504
1714079199.9572854,-2.9750497252852828
1714079199.9573984,-3.1303246815999346
1714079199.9575112,-3.276259590078283
1714079199.9576242,-3.424529676084165
1714079199.957737,-3.56229234624792
1714079199.95785,-3.697720059642085
1714079199.9579628,-3.8308125955087164
1714079199.9580758,-3.958068070588288
1714079199.9581888,-4.0829883681403265
1714079199.9583015,-4.206741297686541
1714079199.9584146,-4.321154400154396
1714079199.9585273,-4.433232325094718
1714079199.9586403,-4.538305600484212
1714079199.958753,-4.632871680789523
1714079199.9588661,-4.723935215561478
1714079199.958979,-4.805658481739185
1714079199.959092,-4.881544907887776
1714079199.959205,-4.9527609789813
1714079199.9593177,-5.018140210045709
1714079199.9594307,-5.078849086055049
1714079199.9595435,-5.132553312513563
1714079199.9596565,-5.18158718391701
1714079199.9597692,-5.224784215291341
1714079199.9598823,-5.260976155598958
1714079199.959995,-5.293665550373218
1714079199.960108,-5.321685031608299
1714079199.960221,-5.341532053770842
1714079199.9603338,-5.355541794388382
1714079199.9604468,-5.368384167000099
1714079199.9605596,-5.374221448545103
1714079199.9606726,-5.377723994078459
1714079199.9607854,-5.380059171605993
1714079199.9608984,-5.375388816550926
1714079199.9610112,-5.373054080539279
1714079199.9611242,-5.368384167000099
1714079199.9612372,-5.354374426382559
1714079199.96135,-5.346201967310022
1714079199.961463,-5.331024858686659
1714079199.9615757,-5.310010027002405
1714079199.9616888,-5.288995636834038
1714079199.9618015,-5.265646069138138
1714079199.9619145,-5.2376261463871705
1714079199.9620273,-5.2107744746738005
1714079199.9621403,-5.180419815911187
1714079199.962253,-5.151232966670284
1714079199.962366,-5.123213485435203
1714079199.962479,-5.096361372205946
1714079199.962592,-5.070676626982512
1714079199.962705,-5.042657145747432
1714079199.9628177,-5.009967750973171
1714079199.9629307,-4.9819482697380915
1714079199.9630435,-4.94809106544212
1714079199.9631565,-4.9130669346562135
1714079199.9632692,-4.8803775398819536
1714079199.9633822,-4.844185599574336
1714079199.9634953,-4.813830940811722
1714079199.963608,-4.783476723564996
1714079199.963721,-4.757791978341562
1714079199.9638338,-4.733275042639838
1714079199.9639468,-4.707590297416404
1714079199.9640596,-4.680738184187147
1714079199.9641726,-4.65388607095789
1714079199.9642854,-4.621196676183629
1714079199.9643984,-4.5885072814093695
1714079199.9645114,-4.559320432168466
1714079199.9646242,-4.525463227872495
1714079199.9647372,-4.497443746637415
1714079199.96485,-4.472926810935691
1714079199.964963,-4.449577243239791
1714079199.9650757,-4.427395043549714
1714079199.9651887,-4.4075480213871705
1714079199.9653015,-4.38303064416956
1714079199.9654145,-4.358513708467837
1714079199.9655273,-4.330494227232756
1714079199.9656403,-4.3013073779918525
1714079199.9657533,-4.270952719229239
1714079199.965866,-4.238263324454978
1714079199.965979,-4.207908665692364
1714079199.9660919,-4.182224361984818
1714079199.966205,-4.154204880749737
1714079199.9663177,-4.128520135526304
1714079199.9664307,-4.101668022297047
1714079199.9665434,-4.072481173056143
1714079199.9666564,-4.038623968760172
1714079199.9667695,-4.002432469968443
1714079199.9668822,-3.9604028065999346
1714079199.9669952,-3.917206216741491
1714079199.967108,-3.8716744493555137
1714079199.967221,-3.82847785949707
1714079199.9673338,-3.784113460116916
1714079199.9674468,-3.7385816927309388
1714079199.9675596,-3.693050146102905
1714079199.9676726,-3.646350789953161
1714079199.9677856,-3.5984840657975936
1714079199.9678984,-3.5389425577940763
1714079199.9680114,-3.479401049790559
1714079199.9681242,-3.4140222602420383
1714079199.9682372,-3.3451409251601607
1714079199.96835,-3.273924633308693
1714079199.968463,-3.1980384279180454
1714079199.9685757,-3.1198172657578076
1714079199.9686887,-3.045098428372983
1714079199.9688017,-2.9645423094431558
1714079199.9689145,-2.883986190513328
1714079199.9690275,-2.7964252012747304
1714079199.9691403,-2.7065292552665428
1714079199.9692533,-2.613130763724998
1714079199.969366,-2.512727622632627
1714079199.969479,-2.4088217152489553
1714079199.9695919,-2.3002461150840476
1714079199.9697049,-2.1893355581495495
1714079199.9698176,-2.0714199101483377
1714079199.9699306,-1.9546720716688366
1714079199.9700437,-1.8355890556618017
1714079199.9701564,-1.711836126115587
1714079199.9702694,-1.585748239799782
1714079199.9703822,-1.459660353483977
1714079199.9704952,-1.320730204935427
1714079199.970608,-1.186469969926057
1714079199.970721,-1.039367472683942
1714079199.9708338,-0.8864275835178516
1714079199.9709468,-0.7323202159669664
1714079199.9710598,-0.5782127932265952
1714079199.9711726,-0.41710055536693996
1714079199.9712856,-0.2559882899125417
1714079199.9713984,-0.09721096743036199
1714079199.9715114,0.06624921742412779
1714079199.9716241,0.22505759089081373
1714079199.9717371,0.3920399204448417
1714079199.97185,0.5566868517133924
1714079199.971963,0.7260046071476406
1714079199.972076,0.8953223625818888
1714079199.9721887,1.070478668919316
1714079199.9723017,1.2444672761140045
1714079199.9724145,1.4161203746442441
1714079199.9725275,1.59244438012441
1714079199.9726403,1.7640975890336212
1714079199.9727533,1.9322477005146166
1714079199.972866,2.092223697238498
1714079199.972979,2.2557029017695673
1714079199.9730918,2.4156788984934487
1714079199.9732049,2.5733197176897966
1714079199.9733179,2.7344635239353883
1714079199.9734306,2.889768724088315
1714079199.9735436,3.049744720812197
1714079199.9736564,3.2027145226796465
1714079199.9737694,3.352181337497852
1714079199.9738822,3.495809546223393
1714079199.9739952,3.635934547141746
1714079199.974108,3.767885543681957
1714079199.974221,3.8928305661236795
1714079199.974334,4.01193654095685
1714079199.9744468,4.131042957305908
1714079199.9745598,4.245478577084011
1714079199.9746726,4.358745945824517
1714079199.9747856,4.4626721629390005
1714079199.9748983,4.568933557581018
1714079199.9750113,4.662350372031883
1714079199.9751241,4.755767186482747
1714079199.9752371,4.837506788748281
1714079199.9753501,4.9134077849211515
1714079199.975463,4.9823023654796454
1714079199.975576,5.040687984890408
1714079199.9756887,5.103744400872125
1714079199.9758017,5.155123604668511
1714079199.9759145,5.207670176470721
1714079199.9760275,5.254378583696153
1714079199.9761403,5.295248384828921
1714079199.9762533,5.334950376439977
1714079199.976366,5.366478584430835
1714079199.976479,5.3921681863290285
1714079199.976592,5.409684004607024
1714079199.9767048,5.426032013363308
1714079199.9768178,5.434205796983506
1714079199.9769306,5.441212212597882
1714079199.9770436,5.443547390125415
1714079199.9771564,5.442379580603705
1714079199.9772694,5.442379580603705
1714079199.9773822,5.4330379874617964
1714079199.9774952,5.4283671908908415
1714079199.9776082,5.415522610699688
1714079199.977721,5.406180576041892
1714079199.977834,5.391000376807319
1714079199.9779468,5.373485000045211
1714079199.9780598,5.354801813761393
1714079199.9781725,5.331447389390733
1714079199.9782856,5.310428584063494
1714079199.9783983,5.2870746012087215
1714079199.9785113,5.261384999310528
1714079199.9786243,5.239198384461579
1714079199.978737,5.213508782563386
1714079199.9788501,5.1913226092303235
1714079199.978963,5.16446519781042
1714079199.979076,5.14227858296147
1714079199.9791887,5.116588981063277
1714079199.9793017,5.08622858259413
1714079199.9794145,5.061706790217647
1714079199.9795275,5.029010772705078
1714079199.9796405,5.002153802801061
1714079199.9797533,4.969457785288492
1714079199.9798663,4.939097386819345
1714079199.979979,4.908736988350197
1714079199.980092,4.880711767408583
1714079199.9802048,4.855022165510389
1714079199.9803178,4.828165195606372
1714079199.9804306,4.802475593708179
1714079199.9805436,4.7767859918099855
1714079199.9806564,4.753431567439327
1714079199.9807694,4.724238978491889
1714079199.9808824,4.693878580022741
1714079199.9809952,4.663518181553593
1714079199.9811082,4.631989973562735
1714079199.981221,4.605132562142831
1714079199.981334,4.575939973195394
1714079199.9814467,4.5502503712972
1714079199.9815598,4.523392959877296
1714079199.9816725,4.4988711675008135
1714079199.9817855,4.4720137560809095
1714079199.9818985,4.442821167133472
1714079199.9820113,4.4124607686643245
1714079199.9821243,4.378597383145933
1714079199.982237,4.345901365633364
1714079199.98235,4.3073667420281305
1714079199.982463,4.272335546988028
1714079199.982576,4.236136542426215
1714079199.9826887,4.201105347386113
1714079199.9828017,4.16724196186772
1714079199.9829147,4.1298751477841975
1714079199.9830275,4.0936761432223845
1714079199.9831405,4.051638974083795
1714079199.9832532,4.0072657443858954
1714079199.9833663,3.954719172583686
1714079199.983479,3.9056751463148327
1714079199.983592,3.848457336425781
1714079199.9837048,3.7924073360584396
1714079199.9838178,3.7363573356910984
1714079199.9839306,3.6756365387528027
1714079199.9840436,3.6195865383854615
1714079199.9841566,3.5541949448762113
1714079199.9842694,3.489970940130728
1714079199.9843824,3.42107613881429
1714079199.9844952,3.3475105409268977
1714079199.9846082,3.2692739257106074
1714079199.984721,3.1840313363958286
1714079199.984834,3.0987885263231063
1714079199.9849467,3.004204123108475
1714079199.9850597,2.9142905164647983
1714079199.9851727,2.8208739227718773
1714079199.9852855,2.723954121271769
1714079199.9853985,2.6235311119644726
1714079199.9855113,2.52194051389341
1714079199.9856243,2.4156788984934487
1714079199.985737,2.3035788977587663
1714079199.98585,2.1879756892168962
1714079199.9859629,2.067701904862015
1714079199.9860759,1.9415892936565255
1714079199.986189,1.813141284165559
1714079199.9863017,1.681190287625348
1714079199.9864147,1.5457360832779494
1714079199.9865274,1.4056109719806247
1714079199.9866405,1.2666536702050102
1714079199.9867532,1.1253609701439187
1714079199.9868662,0.9829004605611165
1714079199.986979,0.8310983578364054
1714079199.987092,0.6792962551116943
1714079199.987205,0.5204879023410656
1714079199.9873178,0.35934409609547363
1714079199.9874308,0.1935294656841843
1714079199.9875436,0.025379418016031934
1714079199.9876566,-0.14507766399118635
1714079199.9877694,-0.3155297703213162
1714079199.9878824,-0.4824794552944324
1714079199.9879951,-0.6540990538067287
1714079199.9881082,-0.8245511187447442
1714079199.988221,-0.9950032940617314
1714079199.988334,-1.1677903157693368
1714079199.988447,-1.339409969471119
1714079199.9885597,-1.5156994263331094
1714079199.9886727,-1.6884865584196866
1714079199.9887855,-1.8636085368968822
1714079199.9888985,-2.0363955586044877
1714079199.9890113,-2.20801521230627
1714079199.9891243,-2.374964952468872
1714079199.989237,-2.5407471038677074
1714079199.98935,-2.700691752963596
1714079199.989463,-2.8559667092782477
1714079199.9895759,-3.010074076829133
1714079199.9896889,-3.159511530840838
1714079199.9898016,-3.3101165736163103
1714079199.9899147,-3.457219070858425
1714079199.9900274,-3.5973166977917703
1714079199.9901404,-3.735079147197582
1714079199.9902532,-3.8670045358163336
1714079199.9903662,-3.994260010895905
1714079199.9904792,-4.116845572436297
1714079199.990592,-4.226588319849085
1714079199.990705,-4.338666686305293
1714079199.9908178,-4.437902238633897
1714079199.9909308,-4.538305600484212
1714079199.9910436,-4.629369135256167
1714079199.9911566,-4.713427578961407
1714079199.9912694,-4.8009885682000055
1714079199.9913824,-4.8803775398819536
1714079199.9914951,-4.951593610975477
1714079199.9916081,-5.018140210045709
1714079199.9917212,-5.076513908527515
1714079199.991834,-5.132553312513563
1714079199.991947,-5.1839223614445435
1714079199.9920597,-5.221281669757984
1714079199.9921727,-5.259808346077247
1714079199.9922855,-5.288995636834038
1714079199.9923985,-5.314679940541585
1714079199.9925113,-5.335694772225839
1714079199.9926243,-5.352039248855025
1714079199.9927373,-5.366048989472565
1714079199.99285,-5.373054080539279
1714079199.992963,-5.380059171605993
1714079199.9930758,-5.380059171605993
1714079199.9931889,-5.377723994078459
1714079199.9933016,-5.3707189030117455
1714079199.9934146,-5.360211707927562
1714079199.9935274,-5.346201967310022
1714079199.9936404,-5.327522313153302
1714079199.9937534,-5.311177836524116
1714079199.9938662,-5.290163004839862
1714079199.9939792,-5.265646069138138
1714079199.994092,-5.244631237453884
1714079199.994205,-5.221281669757984
1714079199.9943178,-5.2002668380737305
1714079199.9944308,-5.175749902372007
1714079199.9945436,-5.148897789142749
1714079199.9946566,-5.122045675913492
1714079199.9947696,-5.088188913133409
1714079199.9948823,-5.057834254370795
1714079199.9949954,-5.021642314063178
1714079199.9951081,-4.988952919288917
1714079199.9952211,-4.955096156508834
1714079199.995334,-4.9235741297403965
1714079199.995447,-4.89321991249367
1714079199.9955597,-4.86403262173688
1714079199.9956727,-4.8383483180293325
1714079199.9957855,-4.812663572805898
1714079199.9958985,-4.782308914043285
1714079199.9960115,-4.751954696796558
1714079199.9961243,-4.723935215561478
1714079199.9962373,-4.688910643259684
1714079199.99635,-4.65972379401878
1714079199.996463,-4.628201767250343
1714079199.9965758,-4.600182286015263
1714079199.9966888,-4.578000086325186
1714079199.9968016,-4.555817886635109
1714079199.9969146,-4.533635686945032
1714079199.9970276,-4.511453487254955
1714079199.9971404,-4.485769183547408
1714079199.9972534,-4.457749702312328
1714079199.9973662,-4.427395043549714
1714079199.9974792,-4.40287810784799
1714079199.997592,-4.366686167540373
1714079199.997705,-4.336331508777759
1714079199.9978178,-4.307144659536856
1714079199.9979308,-4.2802925463075985
1714079199.9980438,-4.260445524145055
1714079199.9981565,-4.233593410915798
1714079199.9982696,-4.2102438432198985
1714079199.9983823,-4.183391729990641
1714079199.9984953,-4.154204880749737
1714079199.998608,-4.1226828539813
1714079199.9987211,-4.08532354566786
1714079199.998834,-4.050298973366066
1714079199.998947,-4.011772297046803
1714079199.9990597,-3.9814176382841886
1714079199.9991727,-3.9452256979765714
1714079199.9992857,-3.907866389663131
1714079199.9993985,-3.872841817361337
1714079199.9995115,-3.8343151410420733
1714079199.9996243,-3.793453287195276
1714079199.9997373,-3.7455867837976524
1714079199.99985,-3.694217514108728
1714079199.999963,-3.6428484651777477
1714079200.0000758,-3.5821393684104637
1714079200.0001888,-3.5237654491707127
1714079200.0003018,-3.4583864388642485
1714079200.0004146,-3.400012519624498
1714079200.0005276,-3.3346335093180337
1714079200.0006404,-3.269254719769513
1714079200.0007534,-3.201540973451402
1714079200.0008662,-3.1268221360665778
1714079200.0009792,-3.0521032986817533
1714079200.001092,-2.9703798117461027
1714079200.001205,-2.880483865737915
1714079200.001318,-2.788252962960137
1714079200.0014307,-2.6913519258852356
1714079200.0015438,-2.5932837415624546
1714079200.0016565,-2.489377834178783
1714079200.0017695,-2.3901420610922353
1714079200.0018823,-2.2803988721635604
1714079200.0019953,-2.1741582287682424
1714079200.002108,-2.057410169530798
1714079200.002221,-1.9406623310512965
1714079200.0023339,-1.8180767695109048
1714079200.002447,-1.6908215151892767
1714079200.00256,-1.5588962369494967
1714079200.0026727,-1.4223010451705367
1714079200.0027857,-1.2798684614676015
1714079200.0028985,-1.1362683993798715
1714079200.0030115,-0.9926683372921413
1714079200.0031242,-0.8455657848605402
1714079200.0032372,-0.6961283308488351
1714079200.00335,-0.5466908768371299
1714079200.003463,-0.39258345409675877
1714079200.003576,-0.2419785217002586
1714079200.0036888,-0.07969876406369385
1714079200.0038018,0.08259714339618329
1714079200.0039146,0.24724406776604826
1714079200.0040276,0.4188972214857737
1714079200.0041404,0.5858795510398017
1714079200.0042534,0.7610358573772289
1714079200.0043662,0.9303535576219911
1714079200.0044792,1.1020067665312026
1714079200.0045922,1.267821369347749
1714079200.004705,1.4359714808287443
1714079200.004818,1.6029537827880294
1714079200.0049307,1.771103783890053
1714079200.0050437,1.9392538953710483
1714079200.0051565,2.107403896473072
1714079200.0052695,2.28022469414605
1714079200.0053823,2.447207106484307
1714079200.0054953,2.615357107586331
1714079200.0056083,2.7788363121174
1714079200.005721,2.9364771313137474
1714079200.005834,3.0894469331811973
1714079200.0059469,3.234242730670505
1714079200.00606,3.380206337681523
1714079200.0061727,3.5179959403143988
1714079200.0062857,3.656953352468985
1714079200.0063984,3.787736539487485
1714079200.0065114,3.9231909645928273
1714079200.0066242,4.050471164562084
1714079200.0067372,4.173080567960386
1714079200.0068502,4.289851365266022
1714079200.006963,4.399615746957284
1714079200.007076,4.500038977022524
1714079200.0071888,4.5946231594792115
1714079200.0073018,4.684536986880832
1714079200.0074146,4.765108779624656
1714079200.0075276,4.84451276284677
1714079200.0076404,4.919246391013816
1714079200.0077534,4.991644400137441
1714079200.0078664,5.060538980695936
1714079200.0079792,5.123595396677652
1714079200.0080922,5.179645397044994
1714079200.008205,5.22752117227625
1714079200.008318,5.270726592452437
1714079200.0084307,5.310428584063494
1714079200.0085437,5.343124601576063
1714079200.0086565,5.367646393952546
1714079200.0087695,5.389833008801495
1714079200.0088825,5.410851814128734
1714079200.0089953,5.427199381369131
1714079200.0091083,5.442379580603705
1714079200.009221,5.44821818669637
1714079200.009334,5.45872758935999
1714079200.0094469,5.4598953988817
1714079200.0095599,5.45872758935999
1714079200.0096726,5.450553805739791
1714079200.0097857,5.444715199647126
1714079200.0098984,5.434205796983506
1714079200.0100114,5.416689978705512
1714079200.0101244,5.398006792421694
1714079200.0102372,5.376987987094455
1714079200.0103502,5.355969181767216
1714079200.010463,5.338453805005108
1714079200.010576,5.315099380634448
1714079200.0106888,5.2917453977796765
1714079200.0108018,5.262552808832239
1714079200.0109146,5.241534003505
1714079200.0110276,5.212340973041675
1714079200.0111406,5.188986990186903
1714079200.0112534,5.157458782196045
1714079200.0113664,5.130601370776141
1714079200.0114791,5.101408781828703
1714079200.0115921,5.069880573837845
1714079200.011705,5.040687984890408
1714079200.011818,5.01149539594297
1714079200.0119307,4.9869731620506
1714079200.0120437,4.961284001668294
1714079200.0121567,4.93442659024839
1714079200.0122695,4.907569178828487
1714079200.0123825,4.884215195973714
1714079200.0124953,4.855022165510389
1714079200.0126083,4.829332563612196
1714079200.012721,4.798972165143048
1714079200.012834,4.7686117666739
1714079200.0129468,4.738251368204752
1714079200.0130599,4.712561766306559
1714079200.0131729,4.683369177359122
1714079200.0132856,4.658847384982638
1714079200.0133986,4.633157783084445
1714079200.0135114,4.610971168235496
1714079200.0136244,4.5852815663373026
1714079200.0137372,4.556088977389865
1714079200.0138502,4.528063756448251
1714079200.013963,4.493032561408149
1714079200.014076,4.463839972460711
1714079200.0141888,4.427640967898898
1714079200.0143018,4.397280569429751
1714079200.0144148,4.365752361438892
1714079200.0145276,4.334224153448034
1714079200.0146406,4.301528577451353
1714079200.0147533,4.2711681789822045
1714079200.0148664,4.238472161469636
1714079200.0149791,4.201105347386113
1714079200.0150921,4.162571165296766
1714079200.015205,4.118198377114755
1714079200.015318,4.072657337895146
1714079200.015431,4.025949372185601
1714079200.0155437,3.9780731554384583
1714079200.0156567,3.9325325577347363
1714079200.0157695,3.8799855444166393
1714079200.0158825,3.8344449467129174
1714079200.0159953,3.779562755867287
1714079200.0161083,3.725847933027479
1714079200.016221,3.6697981534180815
1714079200.016334,3.604406339150888
1714079200.016447,3.537846936119927
1714079200.0165598,3.4631135287108243
1714079200.0166728,3.3907157403451422
1714079200.0167856,3.313646934650562
1714079200.0168986,3.2354105401922153
1714079200.0170114,3.156006336212158
1714079200.0171244,3.073098924424913
1714079200.0172372,2.9901917333956116
1714079200.0173502,2.8979427284664574
1714079200.017463,2.8045259140155934
1714079200.017576,2.704102904708297
1714079200.017689,2.601344717873467
1714079200.0178018,2.4904123059025514
1714079200.0179148,2.3736415085969145
1714079200.0180275,2.260373698340522
1714079200.0181406,2.140099693227697
1714079200.0182533,2.018658099351106
1714079200.0183663,1.8925454881456163
1714079200.018479,1.7640975890336212
1714079200.0185921,1.6344818803999157
1714079200.0187051,1.4990276760525172
1714079200.018818,1.356567276848687
1714079200.018931,1.2117713689804077
1714079200.0190437,1.0634723636839125
1714079200.0191567,0.9116702609592013
1714079200.0192695,0.7563650056167884
1714079200.0193825,0.5940535002284579
1714079200.0194952,0.4340774483150906
1714079200.0196083,0.27293364206949866
1714079200.0197213,0.11295756256138836
1714079200.019834,-0.05284672327063701
1714079200.019947,-0.21512647745785887
1714079200.0200598,-0.37974119186401367
1714079200.0201728,-0.54902583360672
1714079200.0202856,-0.7194778985447353
1714079200.0203986,-0.8899300186722366
1714079200.0205114,-1.067387064297994
1714079200.0206244,-1.2425090427751893
1714079200.0207374,-1.4152961748617665
1714079200.0208502,-1.590418153338962
1714079200.0209632,-1.7608703286559493
1714079200.021076,-1.9301549152091697
1714079200.021189,-2.098272023377595
1714079200.0213017,-2.2640541747764305
1714079200.0214148,-2.4286689581694425
1714079200.0215275,-2.5874462392595077
1714079200.0216405,-2.75439597942211
1714079200.0217533,-2.909670714978818
1714079200.0218663,-3.0696155848326505
1714079200.0219793,-3.2248905411473023
1714079200.022092,-3.3766629519285978
1714079200.022205,-3.520262903637356
1714079200.022318,-3.6568582057952876
1714079200.022431,-3.7922859191894527
1714079200.0225437,-3.918373584747314
1714079200.0226567,-4.042126514293529
1714079200.0227695,-4.1577069847672075
1714079200.0228825,-4.269785351223415
1714079200.0229955,-4.381863276163736
1714079200.0231082,-4.485769183547408
1714079200.0232213,-4.587339913403546
1714079200.023334,-4.679570816181323
1714079200.023447,-4.763629259886565
1714079200.0235598,-4.846520335585982
1714079200.0236728,-4.917736848195394
1714079200.0237856,-4.985450815271448
1714079200.0238986,-5.044992323274966
1714079200.0240116,-5.099863917739302
1714079200.0241244,-5.148897789142749
1714079200.0242374,-5.194429556528727
1714079200.0243502,-5.2317888648421675
1714079200.0244632,-5.267980805149785
1714079200.024576,-5.298335463912398
1714079200.024689,-5.3228523996141215
1714079200.0248017,-5.342699421776665
1714079200.0249147,-5.357876971915916
1714079200.0250275,-5.3707189030117455
1714079200.0251405,-5.375388816550926
