Epoch Time,z
1714079200.0252535,-5.376556626072636
1714079200.0253663,-5.376556626072636
1714079200.0254793,-5.368384167000099
1714079200.025592,-5.362546885455096
1714079200.025705,-5.348537144837556
1714079200.0258179,-5.338029508237486
1714079200.025931,-5.321685031608299
1714079200.0260437,-5.305340113463225
1714079200.0261567,-5.288995636834038
1714079200.0262697,-5.267980805149785
1714079200.0263824,-5.245798605459707
1714079200.0264955,-5.221281669757984
1714079200.0266082,-5.193262188522904
1714079200.0267212,-5.1629075297602895
1714079200.026834,-5.132553312513563
1714079200.026947,-5.099863917739302
1714079200.0270598,-5.068341890970865
1714079200.0271728,-5.039154600214075
1714079200.0272858,-5.009967750973171
1714079200.0273986,-4.9819482697380915
1714079200.0275116,-4.955096156508834
1714079200.0276244,-4.92474149774622
1714079200.0277374,-4.8920521029719595
1714079200.0278502,-4.86403262173688
1714079200.0279632,-4.825505945417616
1714079200.028076,-4.792816550643355
1714079200.028189,-4.7589593463473845
1714079200.028302,-4.727437319578947
1714079200.0284147,-4.697083102332221
1714079200.0285277,-4.67256572511461
1714079200.0286405,-4.645714053401241
1714079200.0287535,-4.62236448570534
1714079200.0288663,-4.59784710848773
1714079200.0289793,-4.574497540791829
1714079200.029092,-4.548813237084283
1714079200.029205,-4.517291210315845
1714079200.0293179,-4.489271729080765
1714079200.0294309,-4.458917070318151
1714079200.0295439,-4.430897589083071
1714079200.0296566,-4.406380653381348
1714079200.0297697,-4.38303064416956
1714079200.0298824,-4.363183622007017
1714079200.0299954,-4.344503967850296
1714079200.0301082,-4.318819222626862
1714079200.0302212,-4.2954696549309626
1714079200.030334,-4.266282805690059
1714079200.030447,-4.234760778921622
1714079200.03056,-4.203238752153184
1714079200.0306728,-4.170549357378924
1714079200.0307858,-4.133190049065484
1714079200.0308986,-4.10283539030287
1714079200.0310116,-4.07131380505032
1714079200.0311244,-4.04329432381524
1714079200.0312374,-4.010604487525092
1714079200.0313501,-3.9802502702783653
1714079200.0314631,-3.9382210484257447
1714079200.0315762,-3.9020291081181275
1714079200.031689,-3.8564973407321506
1714079200.031802,-3.8039604822794595
1714079200.0319147,-3.758428714893482
1714079200.0320277,-3.708227475484212
1714079200.0321405,-3.6568582057952876
1714079200.0322535,-3.605488936106364
1714079200.0323663,-3.55295251916956
1714079200.0324793,-3.4992482927110458
1714079200.032592,-3.4443766982467086
1714079200.032705,-3.381332865467778
1714079200.032818,-3.3136188983917236
1714079200.0329309,-3.240067649770666
1714079200.0330439,-3.1665164011496083
1714079200.0331566,-3.0859602822197805
1714079200.0332696,-3.00657175205372
1714079200.0333824,-2.920178130820945
1714079200.0334954,-2.8349520983519376
1714079200.0336082,-2.74739110911334
1714079200.0337212,-2.657495163105152
1714079200.0338342,-2.5640966715636075
1714079200.033947,-2.4671958552466497
1714079200.03406,-2.363290168620922
1714079200.0341728,-2.2570493044676603
1714079200.0342858,-2.1426362019998053
1714079200.0343986,-2.023553406750714
1714079200.0345116,-1.9009678452103225
1714079200.0346243,-1.7748800692734894
1714079200.0347373,-1.6476247045728893
1714079200.0348504,-1.5180343831026994
1714079200.0349631,-1.3826066697085344
1714079200.0350761,-1.2483464346991644
1714079200.035189,-1.1117512429202043
1714079200.035302,-0.9634812672932942
1714079200.0354147,-0.8210486835903591
1714079200.0355277,-0.6669413160394739
1714079200.0356405,-0.5128339484885887
1714079200.0357535,-0.3552240905938325
1714079200.0358663,-0.1894419116002542
1714079200.0359793,-0.028329637522498764
1714079200.0360923,0.13514402563925143
1714079200.036205,0.3044617672761281
1714079200.036318,0.46910869854467885
1714079200.0364308,0.6314202039330093
1714079200.0365438,0.7960671076068171
1714079200.0366566,0.9618817656128494
1714079200.0367696,1.127696368429396
1714079200.0368824,1.3005172764813457
1714079200.0369954,1.4686672775833693
1714079200.0371084,1.6414881856353194
1714079200.0372212,1.813141284165559
1714079200.0373342,1.9836266835530598
1714079200.037447,2.1506090958913164
1714079200.03756,2.3140883004223856
1714079200.0376728,2.47172889886079
1714079200.0377858,2.629369718057138
1714079200.0378985,2.7823395199245873
1714079200.0380116,2.9364771313137474
1714079200.0381246,3.088279123659487
1714079200.0382373,3.2354105401922153
1714079200.0383503,3.3872125325379545
1714079200.038463,3.534343949070683
1714079200.0385761,3.6756365387528027
1714079200.038689,3.8134261413856785
1714079200.038802,3.940706341354935
1714079200.0389147,4.0609805672257036
1714079200.0390277,4.17775136453134
1714079200.0391407,4.285180568695068
1714079200.0392535,4.392609772858796
1714079200.0393665,4.493032561408149
1714079200.0394793,4.593455791473389
1714079200.0395923,4.6857043548866555
1714079200.039705,4.774450372766565
1714079200.039818,4.859692962081343
1714079200.0399308,4.9367617677759235
1714079200.0400438,5.006824599372016
1714079200.0401566,5.069880573837845
1714079200.0402696,5.125930574205186
1714079200.0403826,5.176141968479863
1714079200.0404954,5.221683007699472
1714079200.0406084,5.260217189788818
1714079200.0407212,5.298751371878164
1714079200.0408342,5.333783008434154
1714079200.040947,5.362975597381592
1714079200.04106,5.3921681863290285
1714079200.0411727,5.412019182134557
1714079200.0412858,5.426032013363308
1714079200.0413988,5.4377087840327505
1714079200.0415115,5.442379580603705
1714079200.0416245,5.442379580603705
1714079200.0417373,5.442379580603705
1714079200.0418503,5.436541416026928
1714079200.041963,5.430702809934263
1714079200.042076,5.422528584798177
1714079200.042189,5.410851814128734
1714079200.042302,5.399174601943404
1714079200.042415,5.385162212230541
1714079200.0425277,5.366478584430835
1714079200.0426407,5.348963207668728
1714079200.0427535,5.330279579869023
1714079200.0428665,5.308093406535961
1714079200.0429792,5.285906791687012
1714079200.0430923,5.260217189788818
1714079200.043205,5.234527587890625
1714079200.043318,5.205334998943187
1714079200.0434308,5.179645397044994
1714079200.0435438,5.151620176103379
1714079200.0436568,5.125930574205186
1714079200.0437696,5.100240972306993
1714079200.0438826,5.073384002402976
1714079200.0439954,5.047694400504783
1714079200.0441084,5.019669179563169
1714079200.0442212,4.991644400137441
1714079200.0443342,4.9636191791958275
1714079200.044447,4.932090971204969
1714079200.04456,4.901730572735821
1714079200.044673,4.8678671872174295
1714079200.0447857,4.839841966275816
1714079200.0448987,4.8129849963717986
1714079200.0450115,4.783791965908474
1714079200.0451245,4.760437983053701
1714079200.0452373,4.734748381155509
1714079200.0453503,4.707890969735605
1714079200.045463,4.684536986880832
1714079200.045576,4.656511765939218
1714079200.045689,4.62615136747007
1714079200.0458019,4.599293956050166
1714079200.045915,4.568933557581018
1714079200.0460277,4.539740968633581
1714079200.0461407,4.514051366735387
1714079200.0462534,4.48369096826624
1714079200.0463665,4.459169175889756
1714079200.0464792,4.431143954948142
1714079200.0465922,4.404286985044126
1714079200.0467052,4.377429573624222
1714079200.046818,4.343565746589943
1714079200.046931,4.30853455154984
1714079200.0470438,4.2711681789822045
1714079200.0471568,4.23146574585526
1714079200.0472696,4.191763754244204
1714079200.0473826,4.15439694016068
1714079200.0474954,4.11119196150038
1714079200.0476084,4.073825147416856
1714079200.0477211,4.032955346284089
1714079200.0478342,3.9885825581020775
1714079200.0479472,3.9453771379258895
1714079200.04806,3.8928305661236795
1714079200.048173,3.8367805657563383
1714079200.0482857,3.7830657429165306
1714079200.0483987,3.7176741494072805
1714079200.0485115,3.6557855429472745
1714079200.0486245,3.591561538201791
1714079200.0487373,3.5250021351708303
1714079200.0488503,3.457275143376103
1714079200.0489633,3.388380342059665
1714079200.049076,3.312479125128852
1714079200.049189,3.236578128955982
1714079200.0493019,3.1548385266904475
1714079200.0494149,3.0649249200467708
1714079200.0495276,2.975011313403094
1714079200.0496407,2.8769239231392185
1714079200.0497534,2.7788363121174
1714079200.0498664,2.6760779045246266
1714079200.0499794,2.569816509882609
1714079200.0500922,2.461219716955114
1714079200.0502052,2.3537905127913863
1714079200.050318,2.239354893013283
1714079200.050431,2.1237519052293563
1714079200.0505438,2.0034779001165317
1714079200.0506568,1.8761977001472754
1714079200.0507696,1.7442464828491209
1714079200.0508826,1.6111277871661716
1714079200.0509953,1.4674995784406308
1714079200.0511084,1.3285422766650163
1714079200.0512214,1.1837463687967371
1714079200.0513341,1.0342796643575032
1714079200.0514472,0.8813098624900535
1714079200.05156,0.7330108571935583
1714079200.051673,0.5765379027084068
1714079200.0517857,0.4200649206285123
1714079200.0518987,0.25541801695470456
1714079200.0520115,0.09777734952944296
1714079200.0521245,-0.07619632890930882
1714079200.0522375,-0.24664843523943863
1714079200.0523503,-0.41826803375173494
1714079200.0524633,-0.5980599809575964
1714079200.052576,-0.7708470578546877
1714079200.052689,-0.943634134751779
1714079200.0528018,-1.1199235916137695
1714079200.0529149,-1.2962131588547317
1714079200.0530276,-1.460827831868772
1714079200.0531406,-1.6336149639553492
1714079200.0532537,-1.8028995505085696
1714079200.0533664,-1.97218413706179
1714079200.0534794,-2.1426362019998053
1714079200.0535922,-2.3119208989319975
1714079200.0537052,-2.482372963870013
1714079200.053818,-2.646987747263025
1714079200.053931,-2.8057650283530906
1714079200.0540438,-2.9645423094431558
1714079200.0541568,-3.1174823089882175
1714079200.0542698,-3.263417217466566
1714079200.0543826,-3.409352346702858
1714079200.0544956,-3.5471150168666132
1714079200.0546083,-3.687212643799958
1714079200.0547214,-3.8203054004245334
1714079200.0548341,-3.952230789043285
1714079200.0549471,-4.079485822606969
1714079200.05506,-4.200904016141538
1714079200.055173,-4.318819222626862
1714079200.0552857,-4.425060307538067
1714079200.0553987,-4.527798405400029
1714079200.0555117,-4.62703439924452
1714079200.0556245,-4.712260210955584
1714079200.0557375,-4.791648741121645
1714079200.0558503,-4.872205080809416
1714079200.0559633,-4.941086415891294
1714079200.056076,-5.009967750973171
1714079200.056189,-5.071843994988336
1714079200.0563018,-5.13021813498603
1714079200.0564148,-5.18158718391701
1714079200.0565279,-5.227118951302987
1714079200.0566406,-5.265646069138138
1714079200.0567536,-5.300670199924045
1714079200.0568664,-5.327522313153302
1714079200.0569794,-5.349704512843379
1714079200.0570922,-5.366048989472565
1714079200.0572052,-5.376556626072636
1714079200.057318,-5.3858964531509965
1714079200.057431,-5.388231189162642
1714079200.057544,-5.389398998684353
1714079200.0576568,-5.388231189162642
1714079200.0577698,-5.382393907617639
1714079200.0578825,-5.374221448545103
1714079200.0579956,-5.362546885455096
1714079200.0581083,-5.347369335315845
1714079200.0582213,-5.329857490680835
1714079200.058334,-5.307675290990758
1714079200.0584471,-5.284325723294859
1714079200.05856,-5.259808346077247
1714079200.058673,-5.230621496836344
1714079200.058786,-5.202602015601264
1714079200.0588987,-5.174582534366183
1714079200.0590117,-5.147730421136926
1714079200.0591245,-5.124380853441026
1714079200.0592375,-5.096361372205946
1714079200.0593503,-5.068341890970865
1714079200.0594633,-5.041489777741608
1714079200.059576,-5.008800382967348
1714079200.059689,-4.978445724204734
1714079200.059802,-4.9445889614246505
1714079200.0599148,-4.908397021117033
1714079200.0600278,-4.875707626342773
1714079200.0601406,-4.844185599574336
1714079200.0602536,-4.812663572805898
1714079200.0603664,-4.786978827582465
1714079200.0604794,-4.760127155869095
1714079200.0605922,-4.733275042639838
1714079200.0607052,-4.708757665422227
1714079200.0608182,-4.678403448175501
1714079200.060931,-4.6468814214070635
1714079200.061044,-4.61769457216616
1714079200.0611567,-4.583837367870189
1714079200.0612698,-4.553483150623462
1714079200.0613825,-4.525463227872495
1714079200.0614955,-4.498611556159125
1714079200.0616083,-4.478764092480694
1714079200.0617213,-4.456581892790617
1714079200.061834,-4.432064957088894
1714079200.061947,-4.4133853029321735
1714079200.06206,-4.385365821697094
1714079200.062173,-4.355011162934479
1714079200.062286,-4.329326859226933
1714079200.0623987,-4.297804832458496
1714079200.0625117,-4.266282805690059
1714079200.0626245,-4.235928146927445
1714079200.0627375,-4.207908665692364
1714079200.0628502,-4.185726907518174
1714079200.0629632,-4.158874794288917
1714079200.0630763,-4.13202268105966
1714079200.063189,-4.105170567830403
1714079200.063302,-4.070145995528609
1714079200.0634148,-4.037456600754349
1714079200.0635278,-4.002432469968443
1714079200.0636406,-3.956900702582465
1714079200.0637536,-3.917206216741491
1714079200.0638664,-3.876344362894694
1714079200.0639794,-3.8319804050304267
1714079200.0640924,-3.793453287195276
1714079200.0642052,-3.7502566973368325
1714079200.0643182,-3.704724929950855
1714079200.064431,-3.6568582057952876
1714079200.064544,-3.6043215681005405
1714079200.0646567,-3.544780060097023
1714079200.0647697,-3.4840711840876826
1714079200.0648825,-3.415189849005805
1714079200.0649955,-3.3474758819297508
1714079200.0651085,-3.27275726530287
1714079200.0652213,-3.2003733846876354
1714079200.0653343,-3.125654547302811
1714079200.065447,-3.0497683419121633
1714079200.06556,-2.9703798117461027
1714079200.0656729,-2.8874887360466848
1714079200.065786,-2.7987601580443204
1714079200.0658987,-2.708864212036133
1714079200.0660117,-2.611963395719175
1714079200.0661244,-2.508057709093447
1714079200.0662374,-2.4053193904735424
1714079200.0663505,-2.2944088335390442
1714079200.0664632,-2.1811630990770126
1714079200.0665762,-2.072587498912105
1714079200.066689,-1.9523371148992466
1714079200.066802,-1.8344215772770067
1714079200.0669148,-1.7153385612699719
1714079200.0670278,-1.590418153338962
1714079200.0671406,-1.459660353483977
1714079200.0672536,-1.3242326400898121
1714079200.0673666,-1.186469969926057
1714079200.0674794,-1.0428699078383268
1714079200.0675924,-0.8922649754418267
1714079200.0677052,-0.7381576078909414
1714079200.0678182,-0.5875526754944412
1714079200.067931,-0.4334452803488131
1714079200.068044,-0.2781704068183899
1714079200.0681567,-0.12056057651837666
1714079200.0682697,0.03822421379111431
1714079200.0683827,0.19469716482692292
1714079200.0684955,0.36051179523821225
1714079200.0686085,0.5274941523869832
1714079200.0687213,0.692141056060791
1714079200.0688343,0.8661296080659936
1714079200.068947,1.0401182704501681
1714079200.06906,1.210603669837669
1714079200.0691729,1.3845922770323575
1714079200.0692859,1.5515745789916426
1714079200.0693986,1.7208923896153767
1714079200.0695117,1.8808684967182299
1714079200.0696247,2.044347701249299
1714079200.0697374,2.208994494544135
1714079200.0698504,2.3678029025042497
1714079200.0699632,2.531282107035319
1714079200.0700762,2.6924259132809105
1714079200.070189,2.8524019100047924
1714079200.070302,3.013545716250384
1714079200.0704148,3.166515518117834
1714079200.0705278,3.312479125128852
1714079200.0706408,3.457275143376103
1714079200.0707536,3.591561538201791
1714079200.0708666,3.722344945978235
1714079200.0709794,3.848457336425781
1714079200.0710924,3.9687315622965493
1714079200.0712051,4.091340965694851
1714079200.0713181,4.208111763000488
1714079200.071431,4.323714750784415
1714079200.071544,4.432311764469853
1714079200.071657,4.5350701720626265
1714079200.0717697,4.62731917699178
1714079200.0718827,4.720735991442645
1714079200.0719955,4.798972165143048
1714079200.0721085,4.876040970837628
1714079200.0722213,4.942600373868589
1714079200.0723343,5.012662763948794
1714079200.072447,5.069880573837845
1714079200.07256,5.129434002770318
1714079200.072673,5.183148384094238
1714079200.0727859,5.231024600841381
1714079200.0728989,5.278900376072636
1714079200.0730116,5.31743499967787
1714079200.0731246,5.347795398147017
1714079200.0732374,5.372317190523501
1714079200.0733504,5.39450380537245
1714079200.0734632,5.409684004607024
1714079200.0735762,5.424864203841597
1714079200.073689,5.4283671908908415
1714079200.073802,5.435373606505217
1714079200.073915,5.436541416026928
1714079200.0740278,5.435373606505217
1714079200.0741408,5.431870177940086
1714079200.0742536,5.426032013363308
1714079200.0743666,5.415522610699688
1714079200.0744793,5.406180576041892
1714079200.0745924,5.388665199279785
1714079200.0747051,5.373485000045211
1714079200.0748181,5.355969181767216
1714079200.0749311,5.3326151989124435
1714079200.075044,5.310428584063494
1714079200.075157,5.2870746012087215
1714079200.0752697,5.260217189788818
1714079200.0753827,5.239198384461579
1714079200.0754955,5.213508782563386
1714079200.0756085,5.188986990186903
1714079200.0757213,5.16563300733213
1714079200.0758343,5.138775595912227
1714079200.0759473,5.114253803535743
1714079200.07606,5.08739639211584
1714079200.076173,5.055868184124981
1714079200.0762858,5.026675595177545
1714079200.0763988,4.997482564714219
1714079200.0765116,4.965954798239248
1714079200.0766246,4.940265196341055
1714079200.0767374,4.91107216587773
1714079200.0768504,4.885382563979537
1714079200.0769632,4.862028581124765
1714079200.0770762,4.836338979226571
1714079200.0771892,4.8129849963717986
1714079200.077302,4.787295394473605
1714079200.077415,4.758102364010281
1714079200.0775278,4.728909775062843
1714079200.0776408,4.698549376593696
1714079200.0777535,4.670524155652081
1714079200.0778666,4.642499376226354
1714079200.0779793,4.61447415528474
1714079200.0780923,4.588784553386547
1714079200.0782053,4.565430570531774
1714079200.078318,4.538573159111871
1714079200.0784311,4.514051366735387
1714079200.078544,4.48369096826624
1714079200.078657,4.4533305697970915
1714079200.0787697,4.421802361806233
1714079200.0788827,4.38560335724442
1714079200.0789955,4.350572162204318
1714079200.0791085,4.314373157642505
1714079200.0792215,4.280509772124113
1714079200.0793343,4.247813754611545
1714079200.0794473,4.213950369093153
1714079200.07956,4.178919174053051
1714079200.079673,4.142720169491238
1714079200.0797858,4.101850368358471
1714079200.0798988,4.0609805672257036
1714079200.0800116,4.014272160000271
1714079200.0801246,3.962892956203884
1714079200.0802376,3.912681561929208
1714079200.0803504,3.8601345486111107
1714079200.0804634,3.8040845482437695
1714079200.0805762,3.752705344447383
1714079200.0806892,3.6966553440800416
1714079200.080802,3.6371021359055127
1714079200.080915,3.5787167372526945
1714079200.0810277,3.5121573342217336
1714079200.0811408,3.4409271346198187
1714079200.0812535,3.3673615367324263
1714079200.0813665,3.287957332752369
1714079200.0814795,3.203882332201357
1714079200.0815923,3.119807331650345
1714079200.0817053,3.0275583267211914
1714079200.081818,2.938812529599225
1714079200.081931,2.8465635246700707
1714079200.082044,2.748475913648252
1714079200.082157,2.6503885233843767
1714079200.0822697,2.54879770455537
1714079200.0823827,2.4402009116278753
1714079200.0824957,2.3292684996569597
1714079200.0826085,2.211329892829612
1714079200.0827215,2.0887204894313105
1714079200.0828342,1.9637756877475314
1714079200.0829473,1.8353277886355364
1714079200.08306,1.7045443808590923
1714079200.083173,1.5714256851761428
1714079200.0832858,1.4324682730215565
1714079200.0833988,1.2935109712459423
1714079200.0835118,1.1545536694703278
1714079200.0836246,1.0062546641738326
1714079200.0837376,0.859123358020076
1714079200.0838504,0.7049858570098877
1714079200.0839634,0.5461774490497731
1714079200.0840762,0.38503367039892405
1714079200.0841892,0.2215544658678549
1714079200.084302,0.05340442337371685
1714079200.084415,-0.1123882140274401
1714079200.0845277,-0.27583545004879984
1714079200.0846407,-0.44628754258155817
1714079200.0847538,-0.6109022431903415
1714079200.0848665,-0.7801868849330478
1714079200.0849795,-0.9541414402149341
1714079200.0850923,-1.1234260267681544
1714079200.0852053,-1.2985481156243217
1714079200.085318,-1.4713351373319272
1714079200.085431,-1.6429547910337094
1714079200.0855439,-1.8192442478956998
1714079200.085657,-1.992031379982277
1714079200.08577,-2.1624834449202925
1714079200.0858827,-2.3294331850828947
1714079200.0859957,-2.49288037971214
1714079200.0861084,-2.657495163105152
1714079200.0862215,-2.8139374874256275
1714079200.0863342,-2.9703798117461027
1714079200.0864472,-3.1244871792969877
1714079200.08656,-3.278594546847873
1714079200.086673,-3.428032000859578
1714079200.086786,-3.57396713009587
1714079200.0868988,-3.717567302562572
1714079200.0870118,-3.850660059187147
1714079200.0871246,-3.9802502702783653
1714079200.0872376,-4.10283539030287
1714079200.0873504,-4.2160811247649015
1714079200.0874634,-4.329326859226933
1714079200.0875762,-4.433232325094718
1714079200.0876892,-4.532468318939209
1714079200.0878022,-4.628201767250343
1714079200.087915,-4.716930124494764
1714079200.088028,-4.804491113733362
1714079200.0881407,-4.881544907887776
1714079200.0882537,-4.955096156508834
1714079200.0883665,-5.020474946057354
1714079200.0884795,-5.078849086055049
1714079200.0885923,-5.132553312513563
1714079200.0887053,-5.179252447905363
1714079200.088818,-5.220114301752161
1714079200.088931,-5.255138432538067
1714079200.089044,-5.2854930913006815
1714079200.0891569,-5.313512572535762
1714079200.0892699,-5.335694772225839
1714079200.0893826,-5.354374426382559
1714079200.0894957,-5.366048989472565
1714079200.0896084,-5.377723994078459
1714079200.0897214,-5.383561275623462
1714079200.0898342,-5.3858964531509965
1714079200.0899472,-5.381226539611816
1714079200.0900602,-5.374221448545103
1714079200.090173,-5.363714253460919
1714079200.090286,-5.348537144837556
1714079200.0903988,-5.3333595946983055
1714079200.0905118,-5.313512572535762
1714079200.0906246,-5.293665550373218
1714079200.0907376,-5.270315982677318
1714079200.0908504,-5.251636328520598
1714079200.0909634,-5.22828631930881
1714079200.0910764,-5.204936751612911
1714079200.0911891,-5.179252447905363
1714079200.0913022,-5.150065157148573
1714079200.091415,-5.122045675913492
1714079200.091528,-5.091691458666766
1714079200.0916407,-5.055499518359149
1714079200.0917537,-5.021642314063178
1714079200.0918665,-4.986618183277271
1714079200.0919795,-4.957431334036367
1714079200.0920923,-4.927076675273754
1714079200.0922053,-4.899057194038673
1714079200.0923183,-4.874539816821063
1714079200.092431,-4.843018231568513
1714079200.092544,-4.818500854350902
1714079200.0926569,-4.784644091570819
1714079200.0927699,-4.7531220648023815
1714079200.0928826,-4.722767406039767
1714079200.0929956,-4.686575907248038
1714079200.0931084,-4.65972379401878
1714079200.0932214,-4.63053650326199
1714079200.0933344,-4.60251702202691
1714079200.0934472,-4.581502631858543
1714079200.0935602,-4.560487800174289
1714079200.093673,-4.538305600484212
1714079200.093786,-4.514956032788311
1714079200.0938988,-4.485769183547408
1714079200.0940118,-4.457749702312328
1714079200.0941246,-4.4285624115555375
1714079200.0942376,-4.400542930320457
1714079200.0943506,-4.366686167540373
1714079200.0944633,-4.345671335856119
1714079200.0945764,-4.321154400154396
1714079200.0946891,-4.298972200464319
1714079200.0948021,-4.277957810295953
1714079200.094915,-4.2534404330783415
1714079200.095028,-4.228923497376618
1714079200.0951407,-4.197401470608181
1714079200.0952537,-4.163544707828097
1714079200.0953665,-4.128520135526304
1714079200.0954795,-4.091160827212863
1714079200.0955925,-4.054968886905246
1714079200.0957053,-4.016442210585982
1714079200.0958183,-3.983752815811722
1714079200.095931,-3.947560875504105
1714079200.096044,-3.9137036712081343
1714079200.0961568,-3.876344362894694
1714079200.0962698,-3.8354825090478966
1714079200.0963826,-3.789950741661919
1714079200.0964956,-3.7409168702584723
1714079200.0966086,-3.689547600569548
1714079200.0967214,-3.6311736813297975
1714079200.0968344,-3.5727995413321034
1714079200.0969472,-3.5179279468677658
1714079200.0970602,-3.4583864388642485
1714079200.097173,-3.398844930860731
1714079200.097286,-3.3381360548513905
1714079200.0973988,-3.271589676539103
1714079200.0975118,-3.201540973451402
1714079200.0976248,-3.129157092836168
1714079200.0977376,-3.0497683419121633
1714079200.0978506,-2.9645423094431558
1714079200.0979633,-2.879316276974148
1714079200.0980763,-2.78708537419637
1714079200.098189,-2.6936868826548257
1714079200.0983021,-2.594451109568278
1714079200.098415,-2.4963829252454968
1714079200.098528,-2.395979563395182
1714079200.098641,-2.289738919999864
1714079200.0987537,-2.1823306878407793
1714079200.0988667,-2.0655826286033347
1714079200.0989795,-1.9464996125962999
1714079200.0990925,-1.82391416143488
1714079200.0992053,-1.6954914287284568
1714079200.0993183,-1.5600637153342918
1714079200.099431,-1.4223010451705367
1714079200.099544,-1.2822034182371915
1714079200.0996568,-1.1397708345342565
1714079200.0997698,-0.9985057292161164
1714079200.0998828,-0.8490682200149253
1714079200.0999956,-0.7019657227728101
1714079200.1001086,-0.5513607903763099
1714079200.1002214,-0.4007558303850668
1714079200.1003344,-0.2431460000850536
1714079200.1004472,-0.08086624934717461
1714079200.1005602,0.08259714339618329
1714079200.100673,0.2507471927890071
1714079200.100786,0.4188972214857737
1714079200.100899,0.588214949325279
1714079200.1010118,0.7563650056167884
1714079200.1011248,0.9268504601937753
1714079200.1012375,1.0926650630103216
1714079200.1013505,1.2596474753485785
1714079200.1014633,1.4242943790223863
1714079200.1015763,1.5901089818389327
1714079200.101689,1.7629298898908825
1714079200.101802,1.9275766831857186
1714079200.1019151,2.101565290380407
1714079200.102028,2.269715291482431
1714079200.102141,2.437865513342398
1714079200.1022537,2.602512306637234
1714079200.1023667,2.762488524119059
1714079200.1024795,2.917793724271986
1714079200.1025925,3.0660927295684814
1714079200.1027052,3.2143917348649764
1714079200.1028183,3.3580199435905174
1714079200.102931,3.49697713498716
1714079200.103044,3.63943753419099
1714079200.103157,3.777227136823866
1714079200.1032698,3.916184548978452
1714079200.1033828,4.044632558469419
1714079200.1034956,4.16724196186772
1714079200.1036086,4.287515746222602
1714079200.1037214,4.394944950386329
1714079200.1038344,4.497703357979103
1714079200.1039472,4.592287981951678
1714079200.1040602,4.6857043548866555
1714079200.1041732,4.76744395715219
1714079200.104286,4.852686987982856
1714079200.104399,4.928587984155725
1714079200.1045117,5.002153802801061
1714079200.1046247,5.069880573837845
1714079200.1047375,5.130601370776141
1714079200.1048505,5.186651371143482
1714079200.1049633,5.231024600841381
1714079200.1050763,5.271894401974148
1714079200.1051893,5.30692559701425
1714079200.105302,5.337285995483398
1714079200.105415,5.362975597381592
1714079200.1055279,5.38399440270883
1714079200.105641,5.406180576041892
1714079200.1057537,5.420193407270643
1714079200.1058667,5.434205796983506
1714079200.1059794,5.443547390125415
1714079200.1060925,5.44821818669637
1714079200.1062055,5.450553805739791
1714079200.1063182,5.4470503771746595
1714079200.1064312,5.443547390125415
1714079200.106544,5.430702809934263
1714079200.106657,5.422528584798177
1714079200.1067698,5.408516195085313
1714079200.1068828,5.389833008801495
1714079200.1069956,5.373485000045211
1714079200.1071086,5.354801813761393
1714079200.1072214,5.334950376439977
1714079200.1073344,5.312764203106915
1714079200.1074474,5.2917453977796765
1714079200.1075602,5.268390973409017
1714079200.1076732,5.242701371510823
1714079200.107786,5.215844401606807
1714079200.107899,5.188986990186903
1714079200.1080117,5.160961769245288
1714079200.1081247,5.131769180297852
1714079200.1082375,5.101408781828703
1714079200.1083505,5.069880573837845
1714079200.1084635,5.041855794412118
1714079200.1085763,5.012662763948794
1714079200.1086893,4.98814097157231
1714079200.108802,4.9636191791958275
1714079200.108915,4.932090971204969
1714079200.1090279,4.908736988350197
1714079200.1091409,4.881879576930293
1714079200.1092536,4.852686987982856
1714079200.1093667,4.824661767041241
1714079200.1094797,4.79196619104456
