Epoch Time,z
1714079200.1938186,-3.4653913091730186
1714079200.1939316,-3.409352346702858
1714079200.1940444,-3.3428059683905706
1714079200.1941574,-3.278594546847873
1714079200.1942701,-3.2073782549964056
1714079200.1943831,-3.1268221360665778
1714079200.194496,-3.0486009739063404
1714079200.194609,-2.9645423094431558
1714079200.1947217,-2.876981320204558
1714079200.1948347,-2.785918006190547
1714079200.1949477,-2.6936868826548257
1714079200.1950605,-2.6002886118712247
1714079200.1951735,-2.5045551635600902
1714079200.1952863,-2.4018168449401855
1714079200.1953993,-2.3002461150840476
1714079200.195512,-2.190502926155373
1714079200.195625,-2.0760900444454617
1714079200.1957378,-1.9570070284384267
1714079200.1958508,-1.8320866205074169
1714079200.1959636,-1.7071662125764069
1714079200.1960766,-1.5729059775670369
1714079200.1961896,-1.4386457425576669
1714079200.1963024,-1.3008830723939118
1714079200.1964154,-1.1631204022301567
1714079200.1965282,-1.0218552969120167
1714079200.1966412,-0.8735853212851065
1714079200.196754,-0.7276503024277863
1714079200.196867,-0.5770453148418002
1714079200.1969798,-0.420602990521325
1714079200.1970928,-0.26065820345172175
1714079200.1972058,-0.09604348904556698
1714079200.1973186,0.07208776142862107
1714079200.1974316,0.2379023918399104
1714079200.1975443,0.41189097143985604
1714079200.1976573,0.5823764536115857
1714079200.19777,0.7481910564281322
1714079200.1978831,0.9175088118623803
1714079200.197996,1.0833234698684127
1714079200.198109,1.2479703735422205
1714079200.198222,1.4172880737869826
1714079200.1983347,1.5901089818389327
1714079200.1984477,1.7629298898908825
1714079200.1985605,1.9310798909929063
1714079200.1986735,2.101565290380407
1714079200.1987863,2.2720509105258517
1714079200.1988993,2.435530115056921
1714079200.199012,2.594338302259092
1714079200.199125,2.7531467102192066
1714079200.199238,2.902613525037412
1714079200.1993508,3.052080119097674
1714079200.1994638,3.198043726108692
1714079200.1995766,3.3428395235979997
1714079200.1996896,3.484132334038063
1714079200.1998024,3.6289283522853144
1714079200.1999154,3.7655503661544234
1714079200.2000282,3.901004349743878
1714079200.2001412,4.028284549713135
1714079200.200254,4.147390966062193
1714079200.200367,4.264161763367829
1714079200.20048,4.3669201709606025
1714079200.2005928,4.4708459465592
1714079200.2007058,4.564262761010064
1714079200.2008185,4.656511765939218
1714079200.2009315,4.745257783819127
1714079200.2010443,4.828165195606372
1714079200.2011573,4.908736988350197
1714079200.20127,4.9823023654796454
1714079200.201383,5.051197387554027
1714079200.2014961,5.111918184492323
1714079200.201609,5.16563300733213
1714079200.201722,5.213508782563386
1714079200.2018347,5.255546393217863
1714079200.2019477,5.289409778736255
1714079200.2020605,5.320937986727114
1714079200.2021735,5.352466194717972
1714079200.2022862,5.373485000045211
1714079200.2023993,5.398006792421694
1714079200.2025123,5.413186991656268
1714079200.202625,5.427199381369131
1714079200.202738,5.436541416026928
1714079200.2028508,5.438876593554461
1714079200.2029638,5.441212212597882
1714079200.2030766,5.436541416026928
1714079200.2031896,5.429535000412552
1714079200.2033024,5.420193407270643
1714079200.2034154,5.409684004607024
1714079200.2035282,5.395671614894161
1714079200.2036412,5.38165878366541
1714079200.2037542,5.366478584430835
1714079200.203867,5.348963207668728
1714079200.20398,5.331447389390733
1714079200.2040927,5.312764203106915
1714079200.2042058,5.292913207301387
1714079200.2043185,5.267223605403194
1714079200.2044315,5.2462048000759545
1714079200.2045443,5.21934738865605
1714079200.2046573,5.193657786757857
1714079200.2047703,5.16446519781042
1714079200.204883,5.135272167347095
1714079200.204996,5.110750374970612
1714079200.205109,5.079222166979754
1714079200.205222,5.053532565081561
1714079200.2053347,5.025507785655834
1714079200.2054477,4.9998181837576405
1714079200.2055604,4.974128581859447
1714079200.2056735,4.94493599291201
1714079200.2057865,4.9180785814921055
1714079200.2058992,4.886550373501247
1714079200.2060122,4.8561899750321
1714079200.206125,4.825829576562952
1714079200.206238,4.795469178093804
1714079200.2063508,4.7686117666739
1714079200.2064638,4.744089974297418
1714079200.2065766,4.719568181920934
1714079200.2066896,4.692710770501031
1714079200.2068024,4.669356787646258
1714079200.2069154,4.6448345537538875
1714079200.2070284,4.617977583849871
1714079200.2071412,4.588784553386547
1714079200.2072542,4.556088977389865
1714079200.207367,4.528063756448251
1714079200.20748,4.493032561408149
1714079200.2075927,4.466175149988245
1714079200.2077057,4.436982561040807
1714079200.2078185,4.40662216257166
1714079200.2079315,4.379764751151756
1714079200.2080445,4.350572162204318
1714079200.2081573,4.320211763735171
1714079200.2082703,4.286348378216778
1714079200.208383,4.246645945089835
1714079200.208496,4.210446940528022
1714079200.2086089,4.1660741523460105
1714079200.2087219,4.124036541691533
1714079200.2088346,4.081999372552942
1714079200.2089477,4.039961761898464
1714079200.2090607,3.9979241512439865
1714079200.2091734,3.9512157440185542
1714079200.2092865,3.9080107653582536
1714079200.2093992,3.8554637520401562
1714079200.2095122,3.8040845482437695
1714079200.209625,3.7480345478764283
1714079200.209738,3.683810543130945
1714079200.2098508,3.6184189496216947
1714079200.2099638,3.5483563387835466
1714079200.2100768,3.4817969357525858
1714079200.2101896,3.40939892662896
1714079200.2103026,3.3370011382632785
1714079200.2104154,3.264603129139653
1714079200.2105284,3.1840313363958286
1714079200.2106411,3.1057947211795383
1714079200.2107542,3.0170489240575717
1714079200.210867,2.927135317413895
1714079200.21098,2.8325509141992637
1714079200.2110927,2.7321281256499113
1714079200.2112057,2.62586651024995
1714079200.2113187,2.5172697173224554
1714079200.2114315,2.4110081019224943
1714079200.2115445,2.295404893380624
1714079200.2116573,2.182137303882175
1714079200.2117703,2.066534095340305
1714079200.211883,1.9450925014637133
1714079200.211996,1.8201475894009624
1714079200.2121089,1.6893641816245184
1714079200.2122219,1.558580884227046
1714079200.2123349,1.4172880737869826
1714079200.2124476,1.2759953737258911
1714079200.2125607,1.127696368429396
1714079200.2126734,0.9793973631329006
1714079200.2127864,0.8287629595509282
1714079200.2128992,0.6722900050657766
1714079200.2130122,0.5216556014838042
1714079200.213125,0.3640149202611711
1714079200.213238,0.2028711278129507
1714079200.213351,0.0405596293233059
1714079200.2134638,-0.12990041739410824
1714079200.2135768,-0.296850088569853
1714079200.2136896,-0.46730218110261135
1714079200.2138026,-0.6412567363844978
1714079200.2139153,-0.8152112916663841
1714079200.2140284,-0.9961707724465264
1714079200.2141411,-1.1677903157693368
1714079200.2142541,-1.345247361395094
1714079200.214367,-1.5133644695635193
1714079200.21448,-1.6826490561167398
1714079200.214593,-1.854268709818522
1714079200.2147057,-2.021218449981124
1714079200.2148187,-2.1881679693857827
1714079200.2149315,-2.357452666317975
1714079200.2150445,-2.522067449710987
1714079200.2151573,-2.6855146443402322
1714079200.2152703,-2.8489618389694775
1714079200.215383,-3.003069206520363
1714079200.215496,-3.160679119604605
1714079200.215609,-3.3077816168467202
1714079200.2157218,-3.4478792437800654
1714079200.2158349,-3.5879768707134105
1714079200.2159476,-3.7187346705683955
1714079200.2160606,-3.850660059187147
1714079200.2161734,-3.975580356739185
1714079200.2162864,-4.0993332862854
1714079200.2163992,-4.218416302292435
1714079200.2165122,-4.330494227232756
1714079200.2166252,-4.439070048155608
1714079200.216738,-4.5406407780117455
1714079200.216851,-4.632871680789523
1714079200.2169638,-4.7216000380339445
1714079200.2170768,-4.798653832188359
1714079200.2171896,-4.87337244881524
1714079200.2173026,-4.941086415891294
1714079200.2174153,-5.006465205439815
1714079200.2175283,-5.066006713443332
1714079200.2176414,-5.118543571896023
1714079200.2177541,-5.169912620827003
1714079200.2178671,-5.211941842679624
1714079200.21798,-5.251636328520598
1714079200.218093,-5.284325723294859
1714079200.2182057,-5.310010027002405
1714079200.2183187,-5.334527404220015
1714079200.2184315,-5.349704512843379
1714079200.2185445,-5.361379075933385
1714079200.2186573,-5.3707189030117455
1714079200.2187703,-5.373054080539279
1714079200.2188833,-5.374221448545103
1714079200.218996,-5.3707189030117455
1714079200.219109,-5.367216798994276
1714079200.2192218,-5.357876971915916
1714079200.2193348,-5.349704512843379
1714079200.2194476,-5.335694772225839
1714079200.2195606,-5.318182486074941
1714079200.2196734,-5.300670199924045
1714079200.2197864,-5.277320632228145
1714079200.2198994,-5.255138432538067
1714079200.2200122,-5.224784215291341
1714079200.2201252,-5.19559692453455
1714079200.220238,-5.169912620827003
1714079200.220351,-5.138390594058566
1714079200.2204638,-5.111538480829309
1714079200.2205768,-5.082351631588406
1714079200.2206895,-5.057834254370795
1714079200.2208025,-5.028647405129892
1714079200.2209156,-4.997125378361455
1714079200.2210283,-4.970273265132198
1714079200.2211413,-4.93524913434629
1714079200.221254,-4.904894475583677
1714079200.2213671,-4.86870253527606
1714079200.22148,-4.836013140501799
1714079200.221593,-4.804491113733362
1714079200.2217057,-4.776471632498281
1714079200.2218187,-4.750787328790735
1714079200.2219315,-4.725102583567301
1714079200.2220445,-4.701753015871401
1714079200.2221575,-4.674900902642144
1714079200.2222703,-4.6468814214070635
1714079200.2223833,-4.61769457216616
1714079200.222496,-4.586172545397723
1714079200.222609,-4.555817886635109
1714079200.2227218,-4.523128491860849
1714079200.2228348,-4.497443746637415
1714079200.2229476,-4.467089529390688
1714079200.2230606,-4.4449073297006105
1714079200.2231736,-4.423892498016357
1714079200.2232864,-4.4017107398421675
1714079200.2233994,-4.3806959081579135
1714079200.2235122,-4.355011162934479
1714079200.2236252,-4.324656945687753
1714079200.223738,-4.296637464452672
1714079200.223851,-4.261612892150879
1714079200.2239637,-4.232426042909975
1714079200.2240767,-4.199736648135715
1714079200.2241898,-4.172884534906458
1714079200.2243025,-4.144865053671378
1714079200.2244155,-4.121515485975477
1714079200.2245283,-4.091160827212863
1714079200.2246413,-4.063141345977783
1714079200.224754,-4.032786687215169
1714079200.224867,-3.9954273789017285
1714079200.2249799,-3.9557328930607545
1714079200.225093,-3.9113689351964878
1714079200.225206,-3.868171903822157
1714079200.2253187,-3.82380794595789
1714079200.2254317,-3.779443546577736
1714079200.2255445,-3.735079147197582
1714079200.2256575,-3.6907149685753713
1714079200.2257702,-3.644015833183571
1714079200.2258832,-3.5938141522584135
1714079200.225996,-3.5389425577940763
1714079200.226109,-3.477066093020969
1714079200.2262218,-3.415189849005805
1714079200.2263348,-3.3439735571543374
1714079200.2264478,-3.271589676539103
1714079200.2265606,-3.1968708391542786
1714079200.2266736,-3.1198172657578076
1714079200.2267864,-3.0415961035975703
1714079200.2268994,-2.9610399846677424
1714079200.2270122,-2.879316276974148
1714079200.2271252,-2.7917552877355503
1714079200.227238,-2.700691752963596
1714079200.227351,-2.604958525410405
1714079200.227464,-2.505722752323857
1714079200.2275767,-2.4006494769343623
1714079200.2276897,-2.287403963230274
1714079200.2278025,-2.1753258175320096
1714079200.2279155,-2.0539078447553845
1714079200.2280283,-1.9359924175121166
1714079200.2281413,-1.8145743343565197
1714079200.228254,-1.6908215151892767
1714079200.228367,-1.5635661504886766
1714079200.22848,-1.4304733938641017
1714079200.2285929,-1.2985481156243217
1714079200.228706,-1.1561155319213867
1714079200.2288187,-1.0148504266032465
1714079200.2289317,-0.8595755254780804
1714079200.2290444,-0.7078031146967853
1714079200.2291574,-0.5513607903763099
1714079200.2292702,-0.3937509324815538
1714079200.2293832,-0.23614110218154058
1714079200.229496,-0.07386136524103305
1714079200.229609,0.08493255547903202
1714079200.229722,0.24724406776604826
1714079200.2298348,0.4107232722971174
1714079200.2299478,0.5742024492334437
1714079200.2300606,0.7446879589999164
1714079200.2301736,0.9163411127196417
1714079200.2302864,1.0879942664393671
1714079200.2303994,1.2596474753485785
1714079200.2305121,1.437139179971483
1714079200.2306252,1.6111277871661716
1714079200.2307382,1.7804454874109337
1714079200.230851,1.952098696320145
1714079200.230964,2.1120746930440264
1714079200.2310767,2.2790571053822832
1714079200.2311897,2.4390331021061646
1714079200.2313025,2.601344717873467
1714079200.2314155,2.7601531258335816
1714079200.2315283,2.9224645208429405
1714079200.2316413,3.082440517566822
1714079200.2317543,3.236578128955982
1714079200.231867,3.3872125325379545
1714079200.23198,3.5331761395489725
1714079200.2320929,3.674468949989036
1714079200.2322059,3.8064201672871905
1714079200.2323186,3.931364748213026
1714079200.2324317,4.049303355040373
1714079200.2325444,4.1660741523460105
1714079200.2326574,4.281677581645824
1714079200.2327704,4.387938976287842
1714079200.2328832,4.496535548457393
1714079200.2329962,4.596958778522632
1714079200.233109,4.6903755929734965
1714079200.233222,4.782624156386763
1714079200.2333348,4.860860771603054
1714079200.2334478,4.93442659024839
1714079200.2335606,5.002153802801061
1714079200.2336736,5.060538980695936
1714079200.2337863,5.117756790584988
1714079200.2338994,5.169135994381374
1714079200.2340124,5.221683007699472
1714079200.2341251,5.266055795881483
1714079200.2342381,5.310428584063494
1714079200.234351,5.345459779103597
1714079200.234464,5.374652809566921
1714079200.2345767,5.399174601943404
1714079200.2346897,5.420193407270643
1714079200.2348025,5.4330379874617964
1714079200.2349155,5.444715199647126
1714079200.2350285,5.450553805739791
1714079200.2351413,5.451721615261501
1714079200.2352543,5.451721615261501
1714079200.235367,5.445883009168837
1714079200.23548,5.4470503771746595
1714079200.2355928,5.4377087840327505
1714079200.2357059,5.426032013363308
1714079200.2358186,5.413186991656268
1714079200.2359316,5.399174601943404
1714079200.2360446,5.386329580236364
1714079200.2361574,5.362975597381592
1714079200.2362704,5.3419567920543525
1714079200.2363832,5.3186028091995805
1714079200.2364962,5.2917453977796765
1714079200.236609,5.267223605403194
1714079200.236722,5.241534003505
1714079200.2368348,5.213508782563386
1714079200.2369478,5.188986990186903
1714079200.2370605,5.160961769245288
1714079200.2371736,5.136439976868806
1714079200.2372866,5.108415197443079
1714079200.2373993,5.083893405066596
1714079200.2375124,5.0547003746032715
1714079200.2376251,5.024339976134123
1714079200.2377381,4.993979577664976
1714079200.237851,4.9636191791958275
1714079200.237964,4.93325878072668
1714079200.2380767,4.902898382257532
1714079200.2381897,4.878376589881049
1714079200.2383027,4.849183559417725
1714079200.2384155,4.8269973860846624
1714079200.2385285,4.798972165143048
1714079200.2386413,4.7767859918099855
1714079200.2387543,4.749928580390082
1714079200.238867,4.721903359448468
1714079200.23898,4.695046389544451
1714079200.2390928,4.664685991075303
1714079200.2392058,4.633157783084445
1714079200.2393188,4.602797384615298
1714079200.2394316,4.575939973195394
1714079200.2395446,4.54791475225378
1714079200.2396574,4.523392959877296
1714079200.2397704,4.500038977022524
1714079200.2398832,4.468510769031665
1714079200.2399962,4.442821167133472
1714079200.240109,4.4077899720933695
1714079200.240222,4.375093954580802
1714079200.2403347,4.338894950018989
1714079200.2404478,4.301528577451353
1714079200.2405608,4.262993953846118
1714079200.2406735,4.222124152713351
1714079200.2407866,4.187092957673249
1714079200.2408993,4.148558775583902
1714079200.2410123,4.113527139027913
1714079200.241125,4.073825147416856
1714079200.241238,4.030620168756555
1714079200.241351,3.9874147485803673
1714079200.241464,3.93486773526227
1714079200.241577,3.8823211634600603
1714079200.2416897,3.823935544049298
1714079200.2418027,3.770221162725378
1714079200.2419155,3.7141711623580367
1714079200.2420285,3.653450144661797
1714079200.2421412,3.593896936487268
1714079200.2422543,3.5296729317417848
1714079200.242367,3.4677845460397223
1714079200.24248,3.3965541256798635
1714079200.242593,3.3218209390287043
1714079200.2427058,3.2412489255269366
1714079200.2428188,3.1583417344976352
1714079200.2429316,3.070763526139436
1714079200.2430446,2.9785145212102817
1714079200.2431574,2.886265516281128
1714079200.2432704,2.787010316495542
1714079200.2433832,2.6900905149954335
1714079200.2434962,2.58733210740266
1714079200.2436092,2.482238301524409
1714079200.243722,2.3748090973606812
1714079200.243835,2.2568707112912776
1714079200.2439477,2.1412675027494075
1714079200.2440608,2.0163227010656284
1714079200.2441735,1.8878746915746616
1714079200.2442865,1.7535881863700018
1714079200.2443993,1.6193016811653418
1714079200.2445123,1.4780089811042503
1714079200.244625,1.3367161706641868
1714079200.244738,1.1942557714603566
1714079200.244851,1.049459863592077
1714079200.244964,0.9023286126278064
1714079200.245077,0.7481910564281322
1714079200.2451897,0.5952212545606824
1714079200.2453027,0.4340774483150906
1714079200.2454154,0.27293364206949866
1714079200.2455285,0.10828673149700517
1714079200.2456412,-0.06101908231223071
1714079200.2457542,-0.2279687534879755
1714079200.2458673,-0.3984208736154768
1714079200.24598,-0.5688729661482351
1714079200.246093,-0.7393250862757365
1714079200.2462058,-0.9086097280184428
1714079200.2463188,-1.081396804915534
1714079200.2464316,-1.2471789563143694
1714079200.2465446,-1.4176311316313566
1714079200.2466574,-1.591585631723757
1714079200.2467704,-1.7620378070407443
1714079200.2468834,-1.9348248287483496
1714079200.2469962,-2.108779439219722
1714079200.2471092,-2.276896547388147
1714079200.247222,-2.4438462875507496
1714079200.247335,-2.603790936646638
1714079200.2474477,-2.7649031745062933
1714079200.2475607,-2.917843174051355
1714079200.2476735,-3.0707831735964173
1714079200.2477865,-3.220220627608122
1714079200.2478993,-3.3673231248502375
1714079200.2480123,-3.513258033328586
1714079200.2481253,-3.654523249025698
1714079200.248238,-3.793453287195276
1714079200.248351,-3.926546043819851
1714079200.2484639,-4.053801518899423
1714079200.2485769,-4.175219270918104
1714079200.2486897,-4.287297637374312
1714079200.2488027,-4.39820819430881
1714079200.2489154,-4.497443746637415
1714079200.2490284,-4.59317719494855
1714079200.2491415,-4.683073361714681
1714079200.2492542,-4.765964437414098
1714079200.2493672,-4.847688145107693
1714079200.24948,-4.92123939372875
1714079200.249593,-4.990120728810628
1714079200.2497058,-5.050829604819969
1714079200.2498188,-5.1045338312784825
1714079200.2499316,-5.157070248215287
1714079200.2500446,-5.197932102062084
1714079200.2501576,-5.235291410375524
1714079200.2502704,-5.265646069138138
1714079200.2503834,-5.292497740851508
1714079200.2504961,-5.314679940541585
1714079200.2506092,-5.3333595946983055
1714079200.250722,-5.349704512843379
1714079200.250835,-5.359044339921739
1714079200.2509477,-5.368384167000099
1714079200.2510607,-5.373054080539279
1714079200.2511737,-5.375388816550926
1714079200.2512865,-5.3707189030117455
1714079200.2513995,-5.3648816214667425
1714079200.2515123,-5.356709162394205
1714079200.2516253,-5.341532053770842
1714079200.251738,-5.325187577141655
1714079200.251851,-5.304172745457402
1714079200.2519639,-5.280823177761501
1714079200.2520769,-5.260976155598958
1714079200.2521896,-5.234124042369701
1714079200.2523026,-5.211941842679624
1714079200.2524157,-5.187424906977901
1714079200.2525284,-5.161740161754467
1714079200.2526414,-5.136055416531033
1714079200.2527542,-5.1045338312784825
1714079200.2528672,-5.076513908527515
1714079200.25298,-5.041489777741608
1714079200.253093,-5.006465205439815
1714079200.2532058,-4.974943178671377
1714079200.2533188,-4.941086415891294
1714079200.2534318,-4.909564389122857
1714079200.2535446,-4.8803775398819536
1714079200.2536576,-4.852358058646873
1714079200.2537704,-4.826673313423439
1714079200.2538834,-4.797486464182535
1714079200.2539961,-4.7741368964866355
1714079200.2541091,-4.7426148697181985
1714079200.254222,-4.711092842949761
1714079200.254335,-4.678403448175501
1714079200.254448,-4.642211507867883
1714079200.2545607,-4.615359394638626
1714079200.2546737,-4.586172545397723
1714079200.2547865,-4.565157713713469
1714079200.2548995,-4.541808146017569
1714079200.2550123,-4.516123400794135
1714079200.2551253,-4.498611556159125
1714079200.255238,-4.475261988463225
1714079200.255351,-4.4449073297006105
1714079200.2554638,-4.419222584477177
1714079200.2555768,-4.39237047124792
1714079200.2556899,-4.362016254001193
1714079200.2558026,-4.330494227232756
1714079200.2559156,-4.304809482009322
1714079200.2560284,-4.277957810295953
1714079200.2561414,-4.258110346617522
1714079200.2562542,-4.233593410915798
1714079200.2563672,-4.209076475214075
1714079200.25648,-4.179889184457284
1714079200.256593,-4.151869703222204
1714079200.256706,-4.11801294044212
1714079200.2568188,-4.0829883681403265
1714079200.2569318,-4.044461691821063
1714079200.2570446,-4.003599837974265
1714079200.2571576,-3.9674078976666483
1714079200.2572703,-3.9277134118256742
1714079200.2573833,-3.8903541035122338
1714079200.257496,-3.8529947951987937
1714079200.2576091,-3.8121329413519964
1714079200.2577221,-3.771271087505199
1714079200.257835,-3.7222372161017523
1714079200.257948,-3.6720353144186513
1714079200.2580607,-3.614828763184724
1714079200.2581737,-3.556454843944973
1714079200.2582865,-3.4922434224022756
1714079200.2583995,-3.430366957629168
1714079200.2585123,-3.368490492856061
1714079200.2586253,-3.30311170330754
1714079200.2587383,-3.2342303682256626
1714079200.258851,-3.1641814443800182
1714079200.258964,-3.0941327412923174
1714079200.2590768,-3.0124090335987233
1714079200.2591898,-2.930685546663072
1714079200.2593026,-2.844291925430298
1714079200.2594156,-2.7520610226525197
1714079200.2595284,-2.6586625311109753
1714079200.2596414,-2.5594267580244274
1714079200.2597542,-2.4578560281682895
1714079200.2598672,-2.3562852983121516
1714079200.2599802,-2.25004443415889
1714079200.260093,-2.1391338772243924
1714079200.260206,-2.0270557315261275
1714079200.2603188,-1.9103076722886827
1714079200.2604318,-1.7865548531214395
1714079200.2605445,-1.6604669668056347
1714079200.2606575,-1.5273742101810595
1714079200.2607703,-1.3896115400173046
1714079200.2608833,-1.2460114779295743
1714079200.2609963,-1.1035788942266394
1714079200.261109,-0.9576438753693192
1714079200.2612221,-0.805871464588024
1714079200.261335,-0.6576014889611138
1714079200.261448,-0.5069965013751276
1714079200.2615607,-0.3528891338242425
1714079200.2616737,-0.19878175247598576
1714079200.2617865,-0.04000444034183467
1714079200.2618995,0.12346693763026484
1714079200.2620125,0.2892815680415542
1714079200.2621253,0.45509619845284355
1714079200.2622383,0.626749352172569
1714079200.262351,0.7960671076068171
1714079200.262464,0.9665525621838039
1714079200.2625768,1.133534864143089
1714079200.2626898,1.302852674766823
1714079200.2628026,1.4639964810124149
1714079200.2629156,1.627475685543484
1714079200.2630284,1.7932902883600303
1714079200.2631414,1.959104891176577
1714079200.2632544,2.122584095707646
1714079200.2633672,2.289566508045903
1714079200.2634802,2.456548699626216
1714079200.263593,2.6211957136789956
1714079200.263706,2.7823395199245873
1714079200.2638187,2.9376447200775146
1714079200.2639318,3.088279123659487
1714079200.2640445,3.2319073323850276
1714079200.2641575,3.3755355411105685
1714079200.2642705,3.5121573342217336
1714079200.2643833,3.6476115385691323
1714079200.2644963,3.7830657429165306
1714079200.264609,3.9150167394567417
1714079200.264722,4.044632558469419
1714079200.264835,4.1660741523460105
1714079200.264948,4.285180568695068
1714079200.2650607,4.394944950386329
1714079200.2651737,4.500038977022524
1714079200.2652867,4.596958778522632
1714079200.2653995,4.682201367837411
1714079200.2655125,4.76744395715219
1714079200.2656252,4.848016191411901
1714079200.2657382,4.9227493780630605
1714079200.265851,4.992811768143265
1714079200.265964,5.060538980695936
1714079200.2660768,5.123595396677652
1714079200.2661898,5.177309778001573
1714079200.2663026,5.228688981797959
1714079200.2664156,5.270726592452437
1714079200.2665286,5.30458997797083
1714079200.2666414,5.336118185961688
1714079200.2667544,5.361807787859881
1714079200.2668672,5.3828265931871195
1714079200.2669802,5.4015097794709375
1714079200.267093,5.417857788227222
1714079200.267206,5.430702809934263
1714079200.2673187,5.4377087840327505
1714079200.2674317,5.444715199647126
1714079200.2675447,5.4470503771746595
1714079200.2676575,5.443547390125415
1714079200.2677705,5.4377087840327505
1714079200.2678833,5.430702809934263
1714079200.2679963,5.417857788227222
1714079200.268109,5.403845398514359
1714079200.268222,5.388665199279785
1714079200.2683349,5.37114938100179
1714079200.2684479,5.351298385196261
1714079200.268561,5.330279579869023
1714079200.2686737,5.309260774541784
1714079200.2687867,5.284738982165301
1714079200.2688994,5.264887986359772
1714079200.2690125,5.24036619398329
1714079200.2691252,5.214676592085096
1714079200.2692382,5.187819180665192
1714079200.269351,5.16329738828871
1714079200.269464,5.130601370776141
1714079200.269577,5.102576591350414
1714079200.2696898,5.072216192881266
1714079200.2698028,5.038352365846987
1714079200.2699156,5.01032758642126
1714079200.2700286,4.984637984523067
1714079200.2701414,4.956612763581452
1714079200.2702544,4.930923161683259
1714079200.2703671,4.9040661917792425
1714079200.2704802,4.8772087803593385
1714079200.270593,4.848016191411901
1714079200.270706,4.8223265895137075
1714079200.270819,4.790798381522849
1714079200.2709317,4.761605792575412
1714079200.2710447,4.731245394106264
1714079200.2711575,4.705555792208071
1714079200.2712705,4.6763627617447465
1714079200.2713833,4.651840969368263
1714079200.2714963,4.628486986513491
1714079200.271609,4.6039647526211205
1714079200.271722,4.5806107697663485
1714079200.271835,4.554921167868155
1714079200.2719479,4.525728578920718
1714079200.2720609,4.493032561408149
1714079200.2721736,4.4626721629390005
1714079200.2722867,4.428808777420609
1714079200.2723994,4.398448378951461
1714079200.2725124,4.369255348488136
1714079200.2726252,4.336559772491455
1714079200.2727382,4.306199374022307
1714079200.2728512,4.275838975553159
1714079200.272964,4.24197514851888
1714079200.273077,4.204608775951244
1714079200.2731898,4.1660741523460105
1714079200.2733028,4.122869173685709
1714079200.2734156,4.077328575981988
1714079200.2735286,4.028284549713135
1714079200.2736413,3.980408332965992
1714079200.2737544,3.933700367256447
1714079200.2738671,3.8811533539383496
1714079200.2739801,3.832109327669497
1714079200.2740932,3.780730565388997
1714079200.274206,3.724680565021656
1714079200.274319,3.6616241490399393
1714079200.2744317,3.6020709408654104
1714079200.2745447,3.532008330027262
1714079200.2746575,3.4619459399470576
1714079200.2747705,3.3860449437741877
1714079200.2748833,3.3078083285578974
1714079200.2749963,3.2237333280068854
1714079200.2751093,3.1443291240268283
1714079200.275222,3.0590865347120495
1714079200.275335,2.975011313403094
1714079200.2754478,2.8815947197101734
1714079200.2755609,2.7881781260172525
1714079200.2756736,2.687755116709956
1714079200.2757866,2.5814935013099953
1714079200.2758994,2.4693935005753125
1714079200.2760124,2.3561259110768633
1714079200.2761254,2.240522702534993
1714079200.2762382,2.1179132991366916
1714079200.2763512,1.9953038957383897
1714079200.276464,1.8691912845329002
1714079200.276577,1.7430787837063824
1714079200.2766898,1.6111277871661716
1714079200.2768028,1.475673582818773
1714079200.2769156,1.3367161706641868
1714079200.2770286,1.1930880723176178
1714079200.2771416,1.0436213678783839
1714079200.2772543,0.8941546634391502
1714079200.2773674,0.7353462554790355
1714079200.2774801,0.5753702035656681
1714079200.2775931,0.4153940964628149
1714079200.277706,0.2519148919317457
1714079200.277819,0.08726797446056649
1714079200.2779317,-0.07736380729410383
1714079200.2780447,-0.24664843523943863
