Epoch Time,z
1714079200.2781575,-0.41359812021255493
1714079200.2782705,-0.5852177187248512
1714079200.2783835,-0.7615072307763275
1714079200.2784963,-0.936629264443009
1714079200.2786093,-1.1129187213049994
1714079200.278722,-1.2915432453155518
1714079200.278835,-1.4713351373319272
1714079200.2789478,-1.6464572261880943
1714079200.2790608,-1.8192442478956998
1714079200.2791736,-1.9908637912185103
1714079200.2792866,-2.1601484881507025
1714079200.2793996,-2.3247632715437145
1714079200.2795124,-2.487042877409193
1714079200.2796254,-2.649322704032615
1714079200.2797382,-2.8080999851226807
1714079200.2798512,-2.9680448549765126
1714079200.279964,-3.1244871792969877
1714079200.280077,-3.273924633308693
1714079200.2801898,-3.423362087320398
1714079200.2803028,-3.56462730301751
1714079200.2804158,-3.7035573411870883
1714079200.2805285,-3.8343151410420733
1714079200.2806416,-3.9592354385941113
1714079200.2807543,-4.08065363212868
1714079200.2808673,-4.197401470608181
1714079200.28098,-4.307144659536856
1714079200.2810931,-4.418055216471354
1714079200.281206,-4.521961123855025
1714079200.281319,-4.62236448570534
1714079200.2814317,-4.716930124494764
1714079200.2815447,-4.8009885682000055
1714079200.2816577,-4.883879643899423
1714079200.2817705,-4.957431334036367
1714079200.2818835,-5.020474946057354
1714079200.2819963,-5.082351631588406
1714079200.2821093,-5.137223226052743
1714079200.282222,-5.18158718391701
1714079200.282335,-5.22828631930881
1714079200.2824478,-5.267980805149785
1714079200.2825608,-5.298335463912398
1714079200.2826738,-5.328689681159125
1714079200.2827866,-5.352039248855025
1714079200.2828996,-5.3707189030117455
1714079200.2830124,-5.387063821156819
1714079200.2831254,-5.394068912223533
1714079200.2832382,-5.397571016241002
1714079200.2833512,-5.397571016241002
1714079200.283464,-5.3917337346959995
1714079200.283577,-5.382393907617639
1714079200.28369,-5.371886712533456
1714079200.2838027,-5.357876971915916
1714079200.2839158,-5.3438672312983755
1714079200.2840285,-5.324019767619945
1714079200.2841415,-5.305340113463225
1714079200.2842543,-5.286660459306504
1714079200.2843673,-5.265646069138138
1714079200.28448,-5.239961323914704
1714079200.284593,-5.21427657869127
1714079200.284706,-5.1839223614445435
1714079200.284819,-5.153567702681929
1714079200.284932,-5.123213485435203
1714079200.2850447,-5.089356281139232
1714079200.2851577,-5.057834254370795
1714079200.2852705,-5.028647405129892
1714079200.2853835,-4.999460555888988
1714079200.2854962,-4.973775810665554
1714079200.2856092,-4.945756329430474
1714079200.285722,-4.91540167066786
1714079200.285835,-4.889717366960313
1714079200.285948,-4.857027972186053
1714079200.2860608,-4.823170767890082
1714079200.2861738,-4.790481373115822
1714079200.2862866,-4.757791978341562
1714079200.2863996,-4.726269951573125
1714079200.2865124,-4.697083102332221
1714079200.2866254,-4.670230989102964
1714079200.2867382,-4.6468814214070635
1714079200.2868512,-4.62236448570534
1714079200.2869642,-4.600182286015263
1714079200.287077,-4.570994995258472
1714079200.28719,-4.546478059556748
1714079200.2873027,-4.5137886647824885
1714079200.2874157,-4.4822666380140515
1714079200.2875285,-4.451911979251437
1714079200.2876415,-4.418055216471354
1714079200.2877543,-4.394705648775454
1714079200.2878673,-4.3701887130737305
1714079200.2879803,-4.34683914537783
1714079200.288093,-4.3269916816994
1714079200.288206,-4.302474745997676
1714079200.2883189,-4.275622632768418
1714079200.288432,-4.249937887544985
1714079200.2885447,-4.217248492770724
1714079200.2886577,-4.184559097996464
1714079200.2887704,-4.151869703222204
1714079200.2888834,-4.116845572436297
1714079200.2889962,-4.087658281679507
1714079200.2891092,-4.0561362549110695
1714079200.2892222,-4.025782037664342
1714079200.289335,-3.9989299244350853
1714079200.289448,-3.962737984127468
1714079200.2895608,-3.9253786758140277
1714079200.2896738,-3.886851557978877
1714079200.2897866,-3.83781768657543
1714079200.2898996,-3.79111855118363
1714079200.2900124,-3.7420842382642956
1714079200.2901254,-3.6883800118057812
1714079200.2902384,-3.6358435948689776
1714079200.2903512,-3.5844743251800533
1714079200.2904642,-3.530770319479483
1714079200.290577,-3.474731136251379
1714079200.29069,-3.4140222602420383
1714079200.2908027,-3.349810838699341
1714079200.2909157,-3.285599417156643
1714079200.2910285,-3.2085458437601724
1714079200.2911415,-3.1303246815999346
1714079200.2912545,-3.05093593067593
1714079200.2913673,-2.9633749414373325
1714079200.2914803,-2.875813952198735
1714079200.291593,-2.788252962960137
1714079200.291706,-2.6948544714185925
1714079200.2918189,-2.6002886118712247
1714079200.2919319,-2.508057709093447
1714079200.2920446,-2.4041518017097756
1714079200.2921576,-2.2990787470782243
1714079200.2922704,-2.190502926155373
1714079200.2923834,-2.072587498912105
1714079200.2924964,-1.9546720716688366
1714079200.2926092,-1.8285841853530318
1714079200.2927222,-1.7013288206524317
1714079200.292835,-1.5717384991822418
1714079200.292948,-1.439813220942462
1714079200.2930608,-1.3032180291635018
1714079200.2931738,-1.1689577941541318
1714079200.2932866,-1.0276926888359916
1714079200.2933996,-0.8829251483634666
1714079200.2935126,-0.7381576078909414
1714079200.2936254,-0.5840502403400563
1714079200.2937384,-0.42760786083009505
1714079200.2938511,-0.2699980305300818
1714079200.2939641,-0.10538332992129855
1714079200.294077,0.055739842355251305
1714079200.29419,0.2215544658678549
1714079200.2943027,0.38970452215936446
1714079200.2944157,0.5531836990956907
1714079200.2945287,0.7166629036267598
1714079200.2946415,0.8813098624900535
1714079200.2947545,1.0436213678783839
1714079200.2948673,1.210603669837669
1714079200.2949803,1.3810891796041418
1714079200.295093,1.5539099772771199
1714079200.295206,1.7208923896153767
1714079200.2953188,1.8937132976673265
1714079200.2954319,2.065366285818594
1714079200.2955449,2.2276779015858965
1714079200.2956576,2.393492504402443
1714079200.2957706,2.5511331028408475
1714079200.2958834,2.7076061125154847
1714079200.2959964,2.858240516097457
1714079200.2961092,3.0100427292011402
1714079200.2962222,3.159509323261402
1714079200.296335,3.3066407397941306
1714079200.296448,3.45844273213987
1714079200.2965608,3.6009031313437
1714079200.2966738,3.7386929547345193
1714079200.2967868,3.8694761417530197
1714079200.2968996,3.9979241512439865
1714079200.2970126,4.114694948549624
1714079200.2971253,4.229130568327727
1714079200.2972383,4.3318889759205
1714079200.2973511,4.432311764469853
1714079200.2974641,4.530399375491672
1714079200.297577,4.621480570899116
1714079200.29769,4.71489738534998
1714079200.297803,4.800139974664758
1714079200.2979157,4.880711767408583
1714079200.2980287,4.957780573103163
1714079200.2981415,5.0231721666124125
1714079200.2982545,5.08622858259413
1714079200.2983673,5.139943405433937
1714079200.2984803,5.186651371143482
1714079200.298593,5.231024600841381
1714079200.298706,5.270726592452437
1714079200.298819,5.30458997797083
1714079200.2989318,5.338453805005108
1714079200.2990448,5.367646393952546
1714079200.2991576,5.3921681863290285
1714079200.2992706,5.413186991656268
1714079200.2993834,5.427199381369131
1714079200.2994964,5.435373606505217
1714079200.2996092,5.440044403076172
1714079200.2997222,5.442379580603705
1714079200.299835,5.438876593554461
1714079200.299948,5.431870177940086
1714079200.300061,5.422528584798177
1714079200.3001738,5.410851814128734
1714079200.3002868,5.396838982899983
1714079200.3003995,5.38399440270883
1714079200.3005126,5.3688142034742565
1714079200.3006253,5.350130575674551
1714079200.3007383,5.331447389390733
1714079200.300851,5.311596393585205
1714079200.300964,5.2870746012087215
1714079200.3010771,5.264887986359772
1714079200.30119,5.24036619398329
1714079200.301303,5.212340973041675
1714079200.3014157,5.183148384094238
1714079200.3015287,5.158626591717755
1714079200.3016415,5.131769180297852
1714079200.3017545,5.107247387921368
1714079200.3018672,5.079222166979754
1714079200.3019803,5.052365197075738
1714079200.3020933,5.029010772705078
1714079200.302206,5.004488980328595
1714079200.302319,4.975296391381158
1714079200.3024318,4.951941967010498
1714079200.3025448,4.919246391013816
1714079200.3026576,4.887718183022958
1714079200.3027706,4.859692962081343
1714079200.3028834,4.828165195606372
1714079200.3029964,4.802475593708179
1714079200.3031094,4.775618182288276
1714079200.3032222,4.752263757917616
1714079200.3033352,4.7265741560194225
1714079200.303448,4.70205236364294
1714079200.303561,4.678698380788167
1714079200.3036737,4.649505791840729
1714079200.3037868,4.621480570899116
1714079200.3038995,4.5899523629082575
1714079200.3040125,4.56192758348253
1714079200.3041253,4.530399375491672
1714079200.3042383,4.501206786544234
1714079200.3043513,4.474349375124331
1714079200.304464,4.446324154182716
1714079200.304577,4.418299374756989
1714079200.30469,4.392609772858796
1714079200.304803,4.362249374389648
1714079200.3049157,4.32955335687708
1714079200.3050287,4.292186542793556
1714079200.3051414,4.2524845511825
1714079200.3052545,4.213950369093153
1714079200.3053675,4.173080567960386
1714079200.3054802,4.131042957305908
1714079200.3055933,4.091340965694851
1714079200.305706,4.049303355040373
1714079200.305819,4.006097934864186
1714079200.3059318,3.964060765725595
1714079200.3060448,3.916184548978452
1714079200.3061576,3.865973154703776
1714079200.3062706,3.8134261413856785
1714079200.3063836,3.756208331496627
1714079200.3064964,3.690816737987377
1714079200.3066094,3.630095941049081
1714079200.3067222,3.564704347539831
1714079200.3068352,3.49814494450887
1714079200.306948,3.430417731956199
1714079200.307061,3.359187532354284
1714079200.3071737,3.287957332752369
1714079200.3072867,3.213223925343266
1714079200.3073995,3.126813526506777
1714079200.3075125,3.040403127670288
1714079200.3076255,2.9504895210266113
1714079200.3077383,2.8524019100047924
1714079200.3078513,2.7519791214554394
1714079200.307964,2.6480529043409557
1714079200.308077,2.540623700177228
1714079200.3081899,2.4331947167714434
1714079200.3083029,2.324597703086005
1714079200.3084157,2.208994494544135
1714079200.3085287,2.092223697238498
1714079200.3086417,1.9731175016473839
1714079200.3087544,1.844669492156417
1714079200.3088675,1.7127183852372345
1714079200.3089802,1.577264180889836
1714079200.3090932,1.4359714808287443
1714079200.309206,1.2935109712459423
1714079200.309319,1.1487150633776628
1714079200.3094318,1.0004161684601394
1714079200.3095448,0.8521171079741583
1714079200.3096578,0.6991473061067086
1714079200.3097706,0.5461774490497731
1714079200.3098836,0.3908722213021031
1714079200.3099964,0.23089614179399276
1714079200.3101094,0.06741693036423789
1714079200.3102221,-0.09721096743036199
1714079200.3103352,-0.2653281169909018
1714079200.310448,-0.4334452803488131
1714079200.310561,-0.6085672864207514
1714079200.310674,-0.7801868849330478
1714079200.3107867,-0.9541414402149341
1714079200.3108997,-1.1257610939167164
1714079200.3110125,-1.2927107237003468
1714079200.3111255,-1.461995310253567
1714079200.3112383,-1.6324474855705542
1714079200.3113513,-1.7982296369693895
1714079200.311464,-1.9710167690559668
1714079200.311577,-2.141468833993982
1714079200.3116899,-2.3119208989319975
1714079200.3118029,-2.4835405526337797
1714079200.3119159,-2.648155336026792
1714079200.3120286,-2.8139374874256275
1714079200.3121417,-2.971547179751926
1714079200.3122544,-3.125654547302811
1714079200.3123674,-3.27509222207246
1714079200.3124802,-3.421027130550808
1714079200.3125932,-3.561124757484153
1714079200.312706,-3.696552470878318
1714079200.312819,-3.8319804050304267
1714079200.312932,-3.961570616121645
1714079200.3130448,-4.0888256496853295
1714079200.3131578,-4.209076475214075
1714079200.3132706,-4.323489136166042
1714079200.3133836,-4.432064957088894
1714079200.3134964,-4.532468318939209
1714079200.3136094,-4.628201767250343
1714079200.3137221,-4.714595388483118
1714079200.3138351,-4.796318654660825
1714079200.3139482,-4.87337244881524
1714079200.314061,-4.942253783897117
1714079200.314174,-5.009967750973171
1714079200.3142867,-5.069509258976689
1714079200.3143997,-5.124380853441026
1714079200.3145125,-5.175749902372007
1714079200.3146255,-5.216611756218804
1714079200.3147383,-5.256306242059778
1714079200.3148513,-5.286660459306504
1714079200.314964,-5.313512572535762
1714079200.315077,-5.336862140231662
1714079200.31519,-5.352039248855025
1714079200.3153028,-5.361379075933385
1714079200.3154159,-5.3707189030117455
1714079200.3155286,-5.375388816550926
1714079200.3156416,-5.381226539611816
1714079200.3157544,-5.377723994078459
1714079200.3158674,-5.375388816550926
1714079200.3159802,-5.369551535005923
1714079200.3160932,-5.361379075933385
1714079200.3162062,-5.346201967310022
1714079200.316319,-5.331024858686659
1714079200.316432,-5.311177836524116
1714079200.3165448,-5.290163004839862
1714079200.3166578,-5.2644782596164275
1714079200.3167706,-5.234124042369701
1714079200.3168836,-5.204936751612911
1714079200.3169963,-5.17691727037783
1714079200.3171093,-5.150065157148573
1714079200.3172224,-5.122045675913492
1714079200.3173351,-5.092858826672589
1714079200.3174481,-5.063671977431685
1714079200.317561,-5.032149950663248
1714079200.317674,-5.001795291900635
1714079200.3177867,-4.969105897126374
1714079200.3178997,-4.9340813248245805
1714079200.3180125,-4.899057194038673
1714079200.3181255,-4.867535167270236
1714079200.3182385,-4.833678404490152
1714079200.3183513,-4.805658481739185
1714079200.3184643,-4.777639000504105
1714079200.318577,-4.754289432808204
1714079200.31869,-4.728605129100658
1714079200.3188028,-4.701753015871401
1714079200.3189158,-4.676068270647967
1714079200.3190286,-4.6468814214070635
1714079200.3191416,-4.614192026632804
1714079200.3192544,-4.585004735876012
1714079200.3193674,-4.553483150623462
1714079200.3194804,-4.527798405400029
1714079200.3195932,-4.499778924164948
1714079200.3197062,-4.4764293564690485
1714079200.319819,-4.4554145247847945
1714079200.319932,-4.4344001346164275
1714079200.3200448,-4.4133853029321735
1714079200.3201578,-4.3865331897029165
1714079200.3202705,-4.3596810764736595
1714079200.3203835,-4.329326859226933
1714079200.3204966,-4.297804832458496
1714079200.3206093,-4.268617983217593
1714079200.3207223,-4.234760778921622
1714079200.320835,-4.2102438432198985
1714079200.3209481,-4.183391729990641
1714079200.321061,-4.156539616761384
1714079200.321174,-4.13202268105966
1714079200.3212867,-4.100500654291223
1714079200.3213997,-4.070145995528609
1714079200.3215127,-4.033954055220992
1714079200.3216255,-3.9930926428900824
1714079200.3217385,-3.954565525054931
1714079200.3218513,-3.9090337576689542
1714079200.3219643,-3.8670045358163336
1714079200.322077,-3.824975313963713
1714079200.32219,-3.7817787241052696
1714079200.3223028,-3.7409168702584723
1714079200.3224158,-3.694217514108728
1714079200.3225286,-3.647518378716928
1714079200.3226416,-3.5938141522584135
1714079200.3227546,-3.535440233018663
1714079200.3228674,-3.4735637682455556
1714079200.3229804,-3.404682433163678
1714079200.3230932,-3.3381360548513905
1714079200.3232062,-3.264584806230333
1714079200.323319,-3.1898659688455084
1714079200.323432,-3.1174823089882175
1714079200.3235447,-3.0380935580642134
1714079200.3236578,-2.9610399846677424
1714079200.3237708,-2.879316276974148
1714079200.3238835,-2.7917552877355503
1714079200.3239965,-2.6995243849577726
1714079200.3241093,-2.603790936646638
1714079200.3242223,-2.503387795554267
1714079200.324335,-2.3971469314010054
1714079200.324448,-2.289738919999864
1714079200.3245609,-2.177660774301599
1714079200.324674,-2.0585777582945646
1714079200.324787,-1.9441646558267098
1714079200.3248997,-1.8215792046652899
1714079200.3250127,-1.6989938638828417
1714079200.3251255,-1.5717384991822418
1714079200.3252385,-1.4374782641728718
1714079200.3253512,-1.3020505507787068
1714079200.3254642,-1.1572830103061817
1714079200.325577,-1.0113479914488614
1714079200.32569,-0.8560730903236954
1714079200.3258028,-0.7031332011576051
1714079200.3259158,-0.5466908768371299
1714079200.3260288,-0.3879135405575787
1714079200.3261416,-0.23147118864236052
1714079200.3262546,-0.07152640847144304
1714079200.3263674,0.08960339344210094
1714079200.3264804,0.24724406776604826
1714079200.3265932,0.41305867058259466
1714079200.3267062,0.5765379027084068
1714079200.326819,0.745855658142655
1714079200.326932,0.9198442101478576
1714079200.327045,1.0891619655821059
1714079200.3271577,1.2654859710622717
1714079200.3272707,1.4359714808287443
1714079200.3273835,1.6076245793589838
1714079200.3274965,1.7734391821755302
1714079200.3276093,1.9392538953710483
1714079200.3277223,2.101565290380407
1714079200.327835,2.262709096625999
1714079200.327948,2.426188301157068
1714079200.328061,2.5861645186388933
1714079200.3281739,2.754314519740917
1714079200.328287,2.9142905164647983
1714079200.3283997,3.0754343227103904
1714079200.3285127,3.2307395228633173
1714079200.3286254,3.380206337681523
1714079200.3287385,3.5226667368853533
1714079200.3288512,3.656953352468985
1714079200.3289642,3.790072158530906
1714079200.3290772,3.918520168021873
1714079200.32919,4.041129571420175
1714079200.329303,4.162571165296766
1714079200.3294158,4.277006343558982
1714079200.3295288,4.392609772858796
1714079200.3296416,4.4988711675008135
1714079200.3297546,4.602797384615298
1714079200.3298674,4.698549376593696
1714079200.3299804,4.784959775430185
1714079200.3300931,4.864363758652298
1714079200.3302062,4.93442659024839
1714079200.3303192,5.003321170806885
1714079200.330432,5.0640419677451805
1714079200.330545,5.124763206199363
1714079200.3306577,5.177309778001573
1714079200.3307707,5.22752117227625
1714079200.3308835,5.271894401974148
1714079200.3309965,5.312764203106915
1714079200.3311093,5.350130575674551
1714079200.3312223,5.374652809566921
1714079200.3313353,5.399174601943404
1714079200.331448,5.417857788227222
1714079200.331561,5.431870177940086
1714079200.3316739,5.438876593554461
1714079200.3317869,5.444715199647126
1714079200.3318996,5.450553805739791
1714079200.3320127,5.4470503771746595
1714079200.3321254,5.445883009168837
1714079200.3322384,5.441212212597882
1714079200.3323514,5.4330379874617964
1714079200.3324642,5.424864203841597
1714079200.3325772,5.408516195085313
1714079200.33269,5.393335995850739
1714079200.332803,5.376987987094455
1714079200.3329158,5.355969181767216
1714079200.3330288,5.336118185961688
1714079200.3331416,5.311596393585205
1714079200.3332546,5.2870746012087215
1714079200.3333673,5.261384999310528
1714079200.3334804,5.234527587890625
1714079200.3335934,5.212340973041675
1714079200.3337061,5.187819180665192
1714079200.3338192,5.16329738828871
1714079200.333932,5.135272167347095
1714079200.334045,5.1095825654489015
1714079200.3341577,5.081557786023175
1714079200.3342707,5.051197387554027
1714079200.3343835,5.020836989084879
1714079200.3344965,4.990476590615732
1714079200.3346095,4.957780573103163
1714079200.3347223,4.932090971204969
1714079200.3348353,4.900562763214111
1714079200.334948,4.876040970837628
1714079200.335061,4.850351368939434
1714079200.3351738,4.824661767041241
1714079200.3352869,4.798972165143048
1714079200.3353996,4.770947385717321
1714079200.3355126,4.742922164775707
1714079200.3356256,4.71489738534998
1714079200.3357384,4.686872164408365
1714079200.3358514,4.657679575460929
1714079200.3359642,4.62498355794836
1714079200.3360772,4.605132562142831
1714079200.33619,4.574772163673683
1714079200.336303,4.5537533583464445
1714079200.3364158,4.526896388442427
1714079200.3365288,4.500038977022524
1714079200.3366418,4.474349375124331
1714079200.3367546,4.442821167133472
1714079200.3368676,4.410125149620904
1714079200.3369803,4.375093954580802
1714079200.3370934,4.341230569062409
1714079200.3372061,4.303863754978886
1714079200.3373191,4.268832559938784
1714079200.337432,4.230298377849437
1714079200.337545,4.198770169858579
1714079200.3376577,4.163738974818477
1714079200.3377707,4.124036541691533
1714079200.3378837,4.086670169123897
1714079200.3379965,4.0387939523767535
1714079200.3381095,3.993253354673032
1714079200.3382223,3.9395385318332248
1714079200.3383353,3.884656340987594
1714079200.338448,3.8309419596636736
1714079200.338561,3.7713885307312007
1714079200.3386738,3.7153385303638595
1714079200.3387868,3.6592887507544622
1714079200.3388999,3.597400144294456
1714079200.3390126,3.53551153783445
1714079200.3391256,3.4654489269963014
1714079200.3392384,3.3965541256798635
1714079200.3393514,3.320653129506994
1714079200.3394642,3.2389135272414595
1714079200.3395772,3.156006336212158
1714079200.33969,3.0684281278539585
1714079200.339803,2.9820177290174694
1714079200.339916,2.888600914566605
1714079200.3400288,2.796351909637451
1714079200.3401418,2.7005999176590527
1714079200.3402545,2.5978415100662793
1714079200.3403676,2.4962509119952165
1714079200.3404803,2.386486309546011
1714079200.3405933,2.2743863088113287
1714079200.340706,2.152944494176794
1714079200.3408191,2.030335090778492
1714079200.340932,1.9030548908092357
1714079200.341045,1.7722714830327917
1714079200.341158,1.6391527873498422
1714079200.3412707,1.502530883859705
1714079200.3413837,1.3624057725623802
1714079200.3414965,1.2246161699295044
1714079200.3416095,1.0786525629184864
1714079200.3417222,0.9315213671437016
1714079200.3418353,0.7820546075149818
1714079200.341948,0.6255816530298304
1714079200.342061,0.4714440968301561
1714079200.342174,0.30562949401360967
1714079200.3422868,0.13981486360232034
1714079200.3423998,-0.024827197194099426
1714079200.3425126,-0.19411182513943423
1714079200.3426256,-0.35989403172775547
1714079200.3427384,-0.5291786458757188
1714079200.3428514,-0.6961283308488351
1714079200.3429642,-0.8665804509763364
1714079200.3430772,-1.0370325159143519
1714079200.3431902,-1.208652169616134
1714079200.343303,-1.3849416264781245
1714079200.343416,-1.5542263234103166
1714079200.3435287,-1.7281808235027172
1714079200.3436418,-1.9021354339740892
1714079200.3437545,-2.0737550876758717
1714079200.3438675,-2.241872195844297
1714079200.3439803,-2.406486758479365
1714079200.3440933,-2.5675992170969644
1714079200.3442063,-2.7263764981870295
1714079200.344319,-2.881651233743738
1714079200.344432,-3.0334236445250333
1714079200.344545,-3.1828610985367383
1714079200.344658,-3.3346335093180337
1714079200.3447707,-3.4782336817847357
1714079200.3448837,-3.6230012222572605
1714079200.3449965,-3.7595965244151923
1714079200.3451095,-3.8903541035122338
1714079200.3452222,-4.016442210585982
1714079200.3453352,-4.135525226593018
1714079200.3454483,-4.251105697066695
1714079200.345561,-4.355011162934479
1714079200.345674,-4.457749702312328
1714079200.3457868,-4.558153064162642
1714079200.3458998,-4.648048789412886
1714079200.3460126,-4.739112324184841
1714079200.3461256,-4.820836031878436
1714079200.3462384,-4.90139193005032
1714079200.3463514,-4.969105897126374
1714079200.3464644,-5.034484686674895
1714079200.3465772,-5.0940261946784124
1714079200.3466902,-5.14422787560357
1714079200.346803,-5.188592274983724
1714079200.346916,-5.230621496836344
1714079200.3470287,-5.259808346077247
1714079200.3471417,-5.288995636834038
1714079200.3472545,-5.314679940541585
1714079200.3473675,-5.335694772225839
1714079200.3474805,-5.349704512843379
1714079200.3475933,-5.360211707927562
1714079200.3477063,-5.369551535005923
1714079200.347819,-5.373054080539279
1714079200.347932,-5.373054080539279
1714079200.3480449,-5.368384167000099
1714079200.348158,-5.360211707927562
1714079200.3482707,-5.352039248855025
1714079200.3483837,-5.3333595946983055
1714079200.3484964,-5.318182486074941
1714079200.3486094,-5.298335463912398
1714079200.3487225,-5.277320632228145
1714079200.3488352,-5.2586409780714245
1714079200.3489482,-5.235291410375524
1714079200.349061,-5.215444388212981
1714079200.349174,-5.193262188522904
1714079200.3492868,-5.165242707287823
1714079200.3493998,-5.13955796206439
1714079200.3495126,-5.110371112823486
1714079200.3496256,-5.080016454060872
1714079200.3497386,-5.0461596912807885
1714079200.3498514,-5.014637664512351
1714079200.3499644,-4.980780901732268
1714079200.3500772,-4.9504262429696535
1714079200.3501902,-4.922406761734574
1714079200.350303,-4.895554648505317
1714079200.350416,-4.867535167270236
1714079200.3505287,-4.843018231568513
1714079200.3506417,-4.812663572805898
1714079200.3507547,-4.783476723564996
1714079200.3508675,-4.750787328790735
1714079200.3509805,-4.716930124494764
1714079200.3510933,-4.6842407297205035
1714079200.3512063,-4.65388607095789
1714079200.351319,-4.624699221716987
1714079200.351432,-4.600182286015263
1714079200.3515449,-4.575664908797652
1714079200.3516579,-4.551147973095929
1714079200.3517706,-4.528965773405852
1714079200.3518836,-4.505616205709952
1714079200.3519967,-4.478764092480694
1714079200.3521094,-4.449577243239791
1714079200.3522224,-4.419222584477177
1714079200.3523352,-4.38770055770874
1714079200.3524482,-4.358513708467837
1714079200.352561,-4.329326859226933
1714079200.352674,-4.307144659536856
1714079200.3527868,-4.283795091840956
1714079200.3528998,-4.260445524145055
1714079200.3530128,-4.2370959564491555
1714079200.3531256,-4.211411211225721
1714079200.3532386,-4.183391729990641
1714079200.3533514,-4.151869703222204
1714079200.3534644,-4.114510394908764
1714079200.3535771,-4.079485822606969
1714079200.3536901,-4.04329432381524
1714079200.353803,-4.0082697515134456
1714079200.353916,-3.974412988733362
1714079200.354029,-3.939388416431568
1714079200.3541417,-3.904363844129774
1714079200.3542547,-3.8670045358163336
1714079200.3543675,-3.8273100499753596
1714079200.3544805,-3.782946092111093
1714079200.3545933,-3.7327444111859354
1714079200.3547063,-3.680207773491188
1714079200.354819,-3.6218338542514377
1714079200.354932,-3.56462730301751
1714079200.355045,-3.5050857950139926
1714079200.3551579,-3.4443766982467086
1714079200.3552709,-3.381332865467778
1714079200.3553836,-3.3182888119309033
1714079200.3554966,-3.2529100223823826
1714079200.3556094,-3.1851960553063283
1714079200.3557224,-3.109309849915681
1714079200.3558352,-3.0310886877554433
1714079200.3559482,-2.9435276985168457
1714079200.356061,-2.8559667092782477
1714079200.356174,-2.7625682177367032
1714079200.356287,-2.6691699469531023
1714079200.3563998,-2.5722691306361445
1714079200.3565128,-2.473033136791653
1714079200.3566256,-2.3714624069355152
1714079200.3567386,-2.2675567203097873
1714079200.3568513,-2.1601484881507025
1714079200.3569643,-2.0457353856828475
1714079200.3570771,-1.9301549152091697
1714079200.3571901,-1.8099044208173398
1714079200.3573031,-1.6849840128863298
1714079200.357416,-1.5460539747167517
1714079200.357529,-1.4141286964769715
1714079200.3576417,-1.2751985479284216
1714079200.3577547,-1.1374358777646665
1714079200.3578675,-0.9950032940617314
1714079200.3579805,-0.8479007416301303
1714079200.3580933,-0.7007982443880152
1714079200.3582063,-0.550193311991515
1714079200.3583193,-0.3984208736154768
1714079200.358432,-0.2443134784698486
1714079200.358545,-0.08086624934717461
1714079200.3586578,0.08376484943760765
1714079200.3587708,0.25308259107448433
1714079200.3588836,0.42240034650873254
1714079200.3589966,0.5952212545606824
1714079200.3591094,0.7657067091376693
1714079200.3592224,0.9350244645719175
1714079200.3593352,1.103174465673941
1714079200.3594482,1.2701567676332262
1714079200.3595612,1.4383068791142215
1714079200.359674,1.606456880216245
1714079200.359787,1.7746069916972407
1714079200.3598998,1.9485954885129575
1714079200.3600128,2.1179132991366916
1714079200.3601255,2.288398698524192
1714079200.3602386,2.455381110862449
1714079200.3603513,2.6200279041572854
1714079200.3604643,2.781171710402877
1714079200.3605773,2.935309321792037
1714079200.36069,3.0859437253740096
1714079200.3608031,3.2307395228633173
1714079200.360916,3.373200142825091
1714079200.361029,3.5133251437434443
1714079200.3611417,3.65111474637632
1714079200.3612547,3.787736539487485
1714079200.3613675,3.9208553455494064
1714079200.3614805,4.050471164562084
1714079200.3615935,4.173080567960386
1714079200.3617063,4.287515746222602
1714079200.3618193,4.397280569429751
1714079200.361932,4.496535548457393
1714079200.362045,4.5946231594792115
1714079200.3621578,4.681033558315701
