Epoch Time,z
1714079200.4468355,-4.958598702042191
1714079200.4469485,-4.9294114112854
1714079200.4470615,-4.903727107577853
1714079200.4471743,-4.874539816821063
1714079200.4472873,-4.847688145107693
1714079200.4474,-4.814998308817545
1714079200.447513,-4.782308914043285
1714079200.4476259,-4.750787328790735
1714079200.447739,-4.716930124494764
1714079200.4478517,-4.687743275253861
1714079200.4479647,-4.660891162024604
1714079200.4480777,-4.6317043127837
1714079200.4481905,-4.6095221130936235
1714079200.4483035,-4.5885072814093695
1714079200.4484162,-4.566325081719293
1714079200.4485292,-4.539473410005923
1714079200.448642,-4.5137886647824885
1714079200.448755,-4.484601815541585
1714079200.4488678,-4.453079788773148
1714079200.4489808,-4.423892498016357
1714079200.4490936,-4.39237047124792
1714079200.4492066,-4.36551879953455
1714079200.4493196,-4.338666686305293
1714079200.4494324,-4.314149309087682
1714079200.4495454,-4.296637464452672
1714079200.4496582,-4.268617983217593
1714079200.4497712,-4.244100605999981
1714079200.449884,-4.212578579231544
1714079200.449997,-4.184559097996464
1714079200.4501097,-4.150702335216381
1714079200.4502227,-4.115677762914586
1714079200.4503357,-4.081821000134503
1714079200.4504485,-4.046796427832709
1714079200.4505615,-4.017609578591806
1714079200.4506743,-3.9849201838175454
1714079200.4507873,-3.954565525054931
1714079200.4509,-3.9195413942690247
1714079200.451013,-3.8833494539614075
1714079200.4511259,-3.8389850545812534
1714079200.4512389,-3.793453287195276
1714079200.451352,-3.744418974275942
1714079200.4514647,-3.689547600569548
1714079200.4515777,-3.6381785516385676
1714079200.4516904,-3.5774694548712835
1714079200.4518034,-3.5261004059403027
1714079200.4519162,-3.4677262659426087
1714079200.4520292,-3.409352346702858
1714079200.452142,-3.3486434706935175
1714079200.452255,-3.278594546847873
1714079200.4523678,-3.2120481685355857
1714079200.4524808,-3.131492049605758
1714079200.4525938,-3.0521032986817533
1714079200.4527066,-2.966877266212746
1714079200.4528196,-2.875813952198735
1714079200.4529324,-2.788252962960137
1714079200.4530454,-2.6925195146490024
1714079200.4531581,-2.5979536551016347
1714079200.4532712,-2.498717882015087
1714079200.453384,-2.3994818881705955
1714079200.453497,-2.2944088335390442
1714079200.45361,-2.1823306878407793
1714079200.4537227,-2.067917585372925
1714079200.4538357,-1.9476672013600667
1714079200.4539485,-1.82624911820447
1714079200.4540615,-1.6931564719588668
1714079200.4541743,-1.5623986721038818
1714079200.4542873,-1.4246360019401267
1714079200.4544,-1.2880408101611667
1714079200.454513,-1.1491106616126165
1714079200.454626,-1.0078455562944766
1714079200.4547389,-0.8665804509763364
1714079200.4548519,-0.7148079850055553
1714079200.4549646,-0.5665380093786451
1714079200.4550776,-0.4089281790786319
1714079200.4551904,-0.2524858271634137
1714079200.4553034,-0.09137356860770118
1714079200.4554162,0.07909401147453873
1714079200.4555292,0.24257321600560788
1714079200.4556422,0.41305867058259466
1714079200.455755,0.5823764536115857
1714079200.455868,0.7493587555708708
1714079200.4559808,0.9175088118623803
1714079200.4560938,1.0833234698684127
1714079200.4562066,1.2514734709704363
1714079200.4563196,1.4196234720724599
1714079200.4564323,1.59244438012441
1714079200.4565454,1.7629298898908825
1714079200.4566581,1.9357506875638608
1714079200.4567711,2.1085717059947826
1714079200.4568841,2.28022469414605
1714079200.456997,2.4483749160060175
1714079200.45711,2.609518722251609
1714079200.4572227,2.7694947189754906
1714079200.4573357,2.925967728650128
1714079200.4574485,3.073098924424913
1714079200.4575615,3.2237333280068854
1714079200.4576743,3.3696969350179033
1714079200.4577873,3.5121573342217336
1714079200.4579003,3.654617733425564
1714079200.458013,3.7947429551018605
1714079200.458126,3.927861761163782
1714079200.4582388,4.058644948182282
1714079200.4583519,4.1754157454879195
1714079200.4584646,4.294522161836977
1714079200.4585776,4.39611275990804
1714079200.4586904,4.495368180451569
1714079200.4588034,4.588784553386547
1714079200.4589164,4.677530571266456
1714079200.4590292,4.766276589146367
1714079200.4591422,4.849183559417725
1714079200.459255,4.928587984155725
1714079200.459368,4.997482564714219
1714079200.4594808,5.0687127643161345
1714079200.4595938,5.129434002770318
1714079200.4597065,5.183148384094238
1714079200.4598196,5.231024600841381
1714079200.4599323,5.271894401974148
1714079200.4600453,5.310428584063494
1714079200.4601583,5.339621173010932
1714079200.4602711,5.369982012995967
1714079200.4603841,5.39450380537245
1714079200.460497,5.417857788227222
1714079200.46061,5.436541416026928
1714079200.4607227,5.450553805739791
1714079200.4608357,5.46106320840341
1714079200.4609485,5.463398385930944
1714079200.4610615,5.463398385930944
1714079200.4611745,5.45872758935999
1714079200.4612873,5.451721615261501
1714079200.4614003,5.442379580603705
1714079200.461513,5.429535000412552
1714079200.461626,5.416689978705512
1714079200.4617388,5.396838982899983
1714079200.4618518,5.38165878366541
1714079200.4619646,5.359472610332348
1714079200.4620776,5.340788982532642
1714079200.4621906,5.31743499967787
1714079200.4623034,5.292913207301387
1714079200.4624164,5.270726592452437
1714079200.4625292,5.245036990554244
1714079200.4626422,5.214676592085096
1714079200.462755,5.190154799708614
1714079200.462868,5.16446519781042
1714079200.4629807,5.130601370776141
1714079200.4630938,5.103744400872125
1714079200.4632068,5.073384002402976
1714079200.4633195,5.046526590983072
1714079200.4634326,5.02200479860659
1714079200.4635453,4.993979577664976
1714079200.4636583,4.969457785288492
1714079200.463771,4.941432564346878
1714079200.463884,4.9134077849211515
1714079200.463997,4.885382563979537
1714079200.46411,4.85735778455381
1714079200.4642227,4.825829576562952
1714079200.4643357,4.795469178093804
1714079200.4644487,4.76744395715219
1714079200.4645615,4.739419177726463
1714079200.4646745,4.717232562877514
1714079200.4647872,4.69154296097932
1714079200.4649003,4.668188978124547
1714079200.465013,4.643667185748065
1714079200.465126,4.61447415528474
1714079200.4652388,4.587617185380723
1714079200.4653518,4.556088977389865
1714079200.4654648,4.525728578920718
1714079200.4655776,4.491864751886438
1714079200.4656906,4.460336985411467
1714079200.4658034,4.431143954948142
1714079200.4659164,4.399615746957284
1714079200.4660292,4.375093954580802
1714079200.4661422,4.34239837858412
1714079200.466255,4.3120379801149715
1714079200.466368,4.277006343558982
1714079200.466481,4.243142958040591
1714079200.4665937,4.201105347386113
1714079200.4667068,4.155564749682391
1714079200.4668195,4.114694948549624
1714079200.4669325,4.0703221603676125
1714079200.4670453,4.025949372185601
1714079200.4671583,3.980408332965992
1714079200.467271,3.937203354305691
1714079200.467384,3.888159769552725
1714079200.4674969,3.8379479337621616
1714079200.46761,3.7854013619599516
1714079200.467723,3.724680565021656
1714079200.4678357,3.662791737803706
1714079200.4679487,3.5962323347727456
1714079200.4680614,3.5273375334563077
1714079200.4681745,3.4561073338543924
1714079200.4682872,3.38137392644529
1714079200.4684002,3.3101437268433744
1714079200.468513,3.2330749211487944
1714079200.468626,3.156006336212158
1714079200.468739,3.071931335661146
1714079200.4688518,2.984353127302947
1714079200.4689648,2.8921041223737927
1714079200.4690776,2.795184320873684
1714079200.4691906,2.693593722802621
1714079200.4693034,2.58733210740266
1714079200.4694164,2.4787353144751654
1714079200.4695292,2.3654675042187723
1714079200.4696422,2.2521996939623796
1714079200.4697552,2.131925688849555
1714079200.469868,2.0128194932584407
1714079200.469981,1.8878746915746616
1714079200.4700937,1.761762190748144
1714079200.4702067,1.6263079864007455
1714079200.4703195,1.4861828751034205
1714079200.4704325,1.344890175042329
1714079200.4705453,1.1977588688885723
1714079200.4706583,1.049459863592077
1714079200.470771,0.8929869091069256
1714079200.470884,0.7411848063822145
1714079200.470997,0.5800410001366226
1714079200.4711099,0.42590347153169134
1714079200.4712229,0.26359196614336083
1714079200.4713356,0.10478360647404635
1714079200.4714487,-0.05868412554264068
1714079200.4715614,-0.2268012751031805
1714079200.4716744,-0.39258345409675877
1714079200.4717872,-0.5665380093786451
1714079200.4719002,-0.7369901295061464
1714079200.4720132,-0.9132796415576228
1714079200.472126,-1.0872341968395092
1714079200.472239,-1.2600212185471145
1714079200.4723518,-1.4316408722488967
1714079200.4724648,-1.6020929371869121
1714079200.4725776,-1.7725451125038993
1714079200.4726906,-1.9371597855179397
1714079200.4728034,-2.106444482450132
1714079200.4729164,-2.2722266338489674
1714079200.4730294,-2.4380087852478027
1714079200.4731421,-2.602623568640815
1714079200.4732552,-2.7649031745062933
1714079200.473368,-2.9248480443601252
1714079200.473481,-3.0836253254501904
1714079200.4735937,-3.235397736231486
1714079200.4737067,-3.383667822237368
1714079200.4738195,-3.5237654491707127
1714079200.4739325,-3.660360530570701
1714079200.4740455,-3.789950741661919
1714079200.4741583,-3.918373584747314
1714079200.4742713,-4.045629059826886
1714079200.474384,-4.163544707828097
1714079200.474497,-4.282627723835132
1714079200.4746099,-4.39237047124792
1714079200.4747229,-4.497443746637415
1714079200.4748356,-4.596679740481906
1714079200.4749486,-4.690078011265507
1714079200.4750614,-4.775304264492458
1714079200.4751744,-4.852358058646873
1714079200.4752874,-4.92590930726793
1714079200.4754002,-4.988952919288917
1714079200.4755132,-5.050829604819969
1714079200.475626,-5.105701199284306
1714079200.475739,-5.155902880209463
1714079200.4758518,-5.2002668380737305
1714079200.4759648,-5.239961323914704
1714079200.4760776,-5.273818086694788
1714079200.4761906,-5.301837567929868
1714079200.4763036,-5.326354945147479
1714079200.4764163,-5.345034599304199
1714079200.4765294,-5.356709162394205
1714079200.4766421,-5.366048989472565
1714079200.4767551,-5.367216798994276
1714079200.476868,-5.371886712533456
1714079200.476981,-5.368384167000099
1714079200.4770937,-5.366048989472565
1714079200.4772067,-5.361379075933385
1714079200.4773197,-5.348537144837556
1714079200.4774325,-5.338029508237486
1714079200.4775455,-5.327522313153302
1714079200.4776583,-5.312345204529938
1714079200.4777713,-5.294832918379042
1714079200.477884,-5.269148173155608
1714079200.477997,-5.242296501442238
1714079200.4781098,-5.21427657869127
1714079200.4782228,-5.188592274983724
1714079200.4783356,-5.155902880209463
1714079200.4784486,-5.129050766980206
1714079200.4785616,-5.099863917739302
1714079200.4786744,-5.069509258976689
1714079200.4787874,-5.041489777741608
1714079200.4789002,-5.012302486984818
1714079200.4790132,-4.985450815271448
1714079200.479126,-4.953928788503011
1714079200.479239,-4.92474149774622
1714079200.4793518,-4.8862148214269565
1714079200.4794648,-4.851190249125162
1714079200.4795778,-4.8173334863450785
1714079200.4796906,-4.790481373115822
1714079200.4798036,-4.757791978341562
1714079200.4799163,-4.728605129100658
1714079200.4800293,-4.707590297416404
1714079200.480142,-4.680738184187147
1714079200.4802551,-4.656221248485424
1714079200.480368,-4.628201767250343
1714079200.480481,-4.600182286015263
1714079200.480594,-4.573330172786006
1714079200.4807067,-4.5406407780117455
1714079200.4808197,-4.511453487254955
1714079200.4809325,-4.483434006019874
1714079200.4810455,-4.454247156778971
1714079200.4811583,-4.432064957088894
1714079200.4812713,-4.409882757398817
1714079200.481384,-4.38770055770874
1714079200.481497,-4.367853535546197
1714079200.48161,-4.341001422316939
1714079200.4817228,-4.315317118609393
1714079200.4818358,-4.286129827852602
1714079200.4819486,-4.254608242600052
1714079200.4820616,-4.2219184063099044
1714079200.4821744,-4.193898925074825
1714079200.4822874,-4.162376898306388
1714079200.4824002,-4.13669259459884
1714079200.4825132,-4.111007849375406
1714079200.482626,-4.081821000134503
1714079200.482739,-4.053801518899423
1714079200.482852,-4.019944314603452
1714079200.4829648,-3.9814176382841886
1714079200.4830778,-3.939388416431568
1714079200.4831905,-3.896191385057237
1714079200.4833035,-3.8471575136537903
1714079200.4834163,-3.801625746267813
1714079200.4835293,-3.7549266108760126
1714079200.483642,-3.7058922979566784
1714079200.483755,-3.660360530570701
1714079200.4838681,-3.6089914816397206
1714079200.483981,-3.556454843944973
1714079200.484094,-3.5027508382444026
1714079200.4842067,-3.4397067847075284
1714079200.4843197,-3.3766629519285978
1714079200.4844325,-3.3077816168467202
1714079200.4845455,-3.233062779461896
1714079200.4846582,-3.159511530840838
1714079200.4847713,-3.0824579574443676
1714079200.4848843,-3.0019018385145397
1714079200.484997,-2.9271830011297153
1714079200.48511,-2.841956968660708
1714079200.4852228,-2.75439597942211
1714079200.4853358,-2.666834990183512
1714079200.4854486,-2.5687665851027877
1714079200.4855616,-2.4671958552466497
1714079200.4856744,-2.364457536626745
1714079200.4857874,-2.25004443415889
1714079200.4859002,-2.1344639636852123
1714079200.4860132,-2.0177159044477673
1714079200.4861262,-1.8951305636653193
1714079200.486239,-1.7725451125038993
1714079200.486352,-1.6487921829576844
1714079200.4864647,-1.5180343831026994
1714079200.4865777,-1.3884440616325096
1714079200.4866905,-1.2530163482383445
1714079200.4868035,-1.1129187213049994
1714079200.4869163,-0.9704861376020643
1714079200.4870293,-0.8198812052055641
1714079200.4871423,-0.6657738376546789
1714079200.487255,-0.5128339484885887
1714079200.487368,-0.3540566122090375
1714079200.4874809,-0.19411182513943423
1714079200.487594,-0.03533451990396888
1714079200.4877067,0.12580236351048504
1714079200.4878197,0.28694614216133396
1714079200.4879324,0.4480899484069259
1714079200.4880455,0.6139045512234723
1714079200.4881585,0.7773837557545414
1714079200.4882712,0.9467015663782755
1714079200.4883842,1.1206900631939922
1714079200.488497,1.291175572960465
1714079200.48861,1.4651641801551536
1714079200.4887228,1.6379850882071034
1714079200.4888358,1.806135089309127
1714079200.4889486,1.9707818826039631
1714079200.4890616,2.1354288966567427
1714079200.4891746,2.2942373046168574
1714079200.4892874,2.4518779030552613
1714079200.4894004,2.609518722251609
1714079200.4895132,2.764823922404536
1714079200.4896262,2.9224645208429405
1714079200.489739,3.0777697209958674
1714079200.489852,3.2307395228633173
1714079200.4899647,3.38137392644529
1714079200.4900777,3.526169944692541
1714079200.4901905,3.6616241490399393
1714079200.4903035,3.7947429551018605
1714079200.4904165,3.919687536027696
1714079200.4905293,4.041129571420175
1714079200.4906423,4.157900368725811
1714079200.490755,4.270000369460494
1714079200.490868,4.380932560673466
1714079200.4909809,4.488361764837194
1714079200.4910939,4.5899523629082575
1714079200.4912066,4.6857043548866555
1714079200.4913197,4.777953359815809
1714079200.4914327,4.8561899750321
1714079200.4915454,4.930923161683259
1714079200.4916584,4.996315196708396
1714079200.4917712,5.058203803168403
1714079200.4918842,5.115421171541567
1714079200.491997,5.166800375337954
1714079200.49211,5.21701176961263
1714079200.4922228,5.259049380267108
1714079200.4923358,5.301086990921585
1714079200.4924488,5.336118185961688
1714079200.4925616,5.366478584430835
1714079200.4926746,5.3921681863290285
1714079200.4927874,5.410851814128734
1714079200.4929004,5.422528584798177
1714079200.4930131,5.435373606505217
1714079200.4931262,5.438876593554461
1714079200.493239,5.441212212597882
1714079200.493352,5.441212212597882
1714079200.4934647,5.440044403076172
1714079200.4935777,5.434205796983506
1714079200.4936907,5.427199381369131
1714079200.4938035,5.416689978705512
1714079200.4939165,5.406180576041892
1714079200.4940293,5.391000376807319
1714079200.4941423,5.372317190523501
1714079200.494255,5.354801813761393
1714079200.494368,5.3326151989124435
1714079200.4944808,5.308093406535961
1714079200.4945939,5.2870746012087215
1714079200.4947069,5.260217189788818
1714079200.4948196,5.2321924103630915
1714079200.4949327,5.2100057955141414
1714079200.4950454,5.183148384094238
1714079200.4951584,5.156290972674334
1714079200.4952712,5.130601370776141
1714079200.4953842,5.1049117688779475
1714079200.495497,5.076886989452221
1714079200.49561,5.051197387554027
1714079200.495723,5.020836989084879
1714079200.4958358,4.990476590615732
1714079200.4959488,4.962451369674117
1714079200.4960616,4.929755793677436
1714079200.4961746,4.900562763214111
1714079200.4962873,4.876040970837628
1714079200.4964004,4.846848381890191
1714079200.4965131,4.821158779991998
1714079200.4966261,4.793133559050383
1714079200.496739,4.7721151952390315
1714079200.496852,4.747592961346661
1714079200.496965,4.720735991442645
1714079200.4970777,4.6903755929734965
1714079200.4971907,4.660014752988462
1714079200.4973035,4.629654354519314
1714079200.4974165,4.599293956050166
1714079200.4975293,4.573604354151973
1714079200.4976423,4.543243955682825
1714079200.497755,4.521057782349763
1714079200.497868,4.493032561408149
1714079200.497981,4.465007781982422
1714079200.4980938,4.436982561040807
1714079200.4982069,4.410125149620904
1714079200.4983196,4.376261764102511
1714079200.4984326,4.340062759540698
1714079200.4985454,4.303863754978886
1714079200.4986584,4.266496940895363
1714079200.4987712,4.230298377849437
1714079200.4988842,4.197602360336869
1714079200.4989972,4.156732559204102
1714079200.49911,4.122869173685709
1714079200.499223,4.086670169123897
1714079200.4993358,4.0434647489477085
1714079200.4994488,3.9967563417222762
1714079200.4995615,3.9465449474475998
1714079200.4996746,3.893997934129503
1714079200.4997873,3.8344449467129174
1714079200.4999003,3.777227136823866
1714079200.5000134,3.7153385303638595
1714079200.5001261,3.6557855429472745
1714079200.5002391,3.595064746008979
1714079200.500352,3.5308407412634955
1714079200.500465,3.4631135287108243
1714079200.5005777,3.3930511386306197
1714079200.5006907,3.3183177312215166
1714079200.5008035,3.2377459384776928
1714079200.5009165,3.1548385266904475
1714079200.5010293,3.0649249200467708
1714079200.5011423,2.9738437246393272
1714079200.5012553,2.8839301179956505
1714079200.501368,2.7846749182100647
1714079200.501481,2.685419718424479
1714079200.5015938,2.58733210740266
1714079200.5017068,2.482238301524409
1714079200.5018196,2.3736415085969145
1714079200.5019326,2.260373698340522
1714079200.5020454,2.140099693227697
1714079200.5021584,2.0163227010656284
1714079200.5022714,1.8867068820529513
1714079200.5023842,1.7512527880845246
1714079200.5024972,1.6193016811653418
1714079200.50261,1.4768412819615115
1714079200.502723,1.335548471521448
1714079200.5028358,1.1907526740321406
1714079200.5029488,1.0447890670211226
1714079200.5030615,0.897657760867366
1714079200.5031745,0.7446879589999164
1714079200.5032876,0.588214949325279
1714079200.5034003,0.4294065965546502
1714079200.5035133,0.26359196614336083
1714079200.503626,0.09777734952944296
1714079200.503739,-0.07035892318796227
1714079200.503852,-0.24664843523943863
1714079200.503965,-0.41710055536693996
1714079200.5040777,-0.5910551106488263
1714079200.5041907,-0.7626747091611226
1714079200.5043035,-0.935461786058214
1714079200.5044165,-1.1094162861506143
1714079200.5045295,-1.2810359398523965
1714079200.5046422,-1.454990439944797
1714079200.5047553,-1.6277775720313743
1714079200.504868,-1.8017320721237746
1714079200.504981,-1.975686682595147
1714079200.5050938,-2.1508086610723423
1714079200.5052068,-2.3165908124711776
1714079200.5053196,-2.487042877409193
1714079200.5054326,-2.648155336026792
1714079200.5055456,-2.8069326171168574
1714079200.5056584,-2.9622073526735657
1714079200.5057714,-3.112812395449038
1714079200.5058842,-3.2599148926911528
1714079200.5059972,-3.4081847579390914
1714079200.50611,-3.5517849304057934
1714079200.506223,-3.6907149685753713
1714079200.5063357,-3.829645227502893
1714079200.5064487,-3.9604028065999346
1714079200.5065618,-4.087658281679507
1714079200.5066745,-4.206741297686541
1714079200.5067875,-4.3223217681602195
1714079200.5069003,-4.429730221077247
1714079200.5070133,-4.527798405400029
1714079200.507126,-4.623531853711163
1714079200.507239,-4.714595388483118
1714079200.5073519,-4.796318654660825
1714079200.507465,-4.878042362354419
1714079200.507578,-4.953928788503011
1714079200.5076907,-5.020474946057354
1714079200.5078037,-5.085853735605875
1714079200.5079165,-5.13955796206439
1714079200.5080295,-5.188592274983724
1714079200.5081422,-5.234124042369701
1714079200.5082552,-5.271483350683141
1714079200.508368,-5.300670199924045
1714079200.508481,-5.328689681159125
1714079200.5085938,-5.348537144837556
1714079200.5087068,-5.366048989472565
1714079200.5088198,-5.377723994078459
1714079200.5089326,-5.389398998684353
1714079200.5090456,-5.3917337346959995
1714079200.5091584,-5.39640364823518
1714079200.5092714,-5.392901102701822
1714079200.5093842,-5.387063821156819
1714079200.5094972,-5.380059171605993
1714079200.50961,-5.366048989472565
1714079200.509723,-5.348537144837556
1714079200.509836,-5.331024858686659
1714079200.5099487,-5.307675290990758
1714079200.5100617,-5.2854930913006815
1714079200.5101745,-5.259808346077247
1714079200.5102875,-5.23295623284799
1714079200.5104003,-5.20960666515209
1714079200.5105133,-5.1839223614445435
1714079200.510626,-5.155902880209463
1714079200.510739,-5.1313855029918525
1714079200.510852,-5.102198653750949
1714079200.5109649,-5.070676626982512
1714079200.511078,-5.0403224097357855
1714079200.5111907,-5.004130469428168
1714079200.5113037,-4.972608442659731
1714079200.5114164,-4.937583870357937
1714079200.5115294,-4.903727107577853
1714079200.5116422,-4.876874994348596
1714079200.5117552,-4.847688145107693
1714079200.511868,-4.822003399884259
1714079200.511981,-4.796318654660825
1714079200.512094,-4.767131805419922
1714079200.5122068,-4.739112324184841
1714079200.5123198,-4.707590297416404
1714079200.5124326,-4.674900902642144
1714079200.5125456,-4.64454624387953
1714079200.5126584,-4.614192026632804
1714079200.5127714,-4.583837367870189
1714079200.5128841,-4.560487800174289
1714079200.5129972,-4.5348034964667425
1714079200.5131102,-4.5137886647824885
1714079200.513223,-4.493941642619945
1714079200.513336,-4.467089529390688
1714079200.5134487,-4.443739961694788
1714079200.5135617,-4.4133853029321735
1714079200.5136745,-4.381863276163736
1714079200.5137875,-4.355011162934479
1714079200.5139003,-4.3223217681602195
1714079200.5140133,-4.291967550913492
1714079200.5141263,-4.267450173695882
1714079200.514239,-4.240598060466625
1714079200.514352,-4.217248492770724
1714079200.5144649,-4.193898925074825
1714079200.5145779,-4.165879443839744
1714079200.5146906,-4.13669259459884
1714079200.5148036,-4.10283539030287
1714079200.5149164,-4.06664389151114
1714079200.5150294,-4.030451951203522
1714079200.5151424,-3.9919248333683717
1714079200.5152552,-3.9510629795215744
1714079200.5153682,-3.916038848735668
1714079200.515481,-3.877511730900517
1714079200.515594,-3.8401524225870767
1714079200.5157068,-3.798123200734456
1714079200.5158198,-3.757261346887659
1714079200.5159326,-3.708227475484212
1714079200.5160456,-3.6568582057952876
1714079200.5161583,-3.5973166977917703
1714079200.5162714,-3.537775189788253
1714079200.5163844,-3.4712288114759655
1714079200.5164971,-3.407017389933268
1714079200.5166101,-3.3381360548513905
1714079200.516723,-3.271589676539103
1714079200.516836,-3.2038759302209923
1714079200.5169487,-3.129157092836168
1714079200.5170617,-3.0544382554513434
1714079200.5171745,-2.9727147685156927
1714079200.5172875,-2.886321147282918
1714079200.5174005,-2.797592790038497
1714079200.5175133,-2.7018593417273626
1714079200.5176263,-2.601455979877048
1714079200.517739,-2.49988525002091
1714079200.517852,-2.393644606625592
1714079200.5179648,-2.2885713312360974
1714079200.5180779,-2.1764931855378324
1714079200.5181906,-2.066749996609158
1714079200.5183036,-1.9511695261354798
1714079200.5184166,-1.8320866205074169
1714079200.5185294,-1.7071662125764069
1714079200.5186424,-1.577575891106217
1714079200.5187552,-1.443315656096847
1714079200.5188682,-1.309055421087477
1714079200.518981,-1.1642878806149517
1714079200.519094,-1.0206878185272217
1714079200.5192068,-0.8689154077459265
1714079200.5193198,-0.7241478672734013
1714079200.5194325,-0.5723754013026202
1714079200.5195456,-0.41826803375173494
1714079200.5196586,-0.2664955953756968
1714079200.5197713,-0.11122073564264509
1714079200.5198843,0.04873358885999079
1714079200.5199971,0.21221280373908855
1714079200.5201101,0.38153054537596526
1714079200.520223,0.5496806016674748
1714079200.520336,0.7166629036267598
1714079200.5204487,0.8929869091069256
1714079200.5205617,1.0623046645411738
1714079200.5206747,1.2327901743076466
1714079200.5207875,1.4009401754096702
1714079200.5209005,1.5667547782262166
1714079200.5210133,1.7314016819000242
1714079200.5211263,1.8948808864310935
1714079200.521239,2.059527900483873
1714079200.521352,2.2265100920641863
1714079200.5214648,2.3923249156386763
1714079200.5215778,2.5593071072189892
1714079200.5216908,2.722786311750059
1714079200.5218036,2.8804269101884628
1714079200.5219166,3.0357323310993336
1714079200.5220294,3.187534323445073
1714079200.5221424,3.3276593243634256
1714079200.5222552,3.4654489269963014
1714079200.5223682,3.597400144294456
1714079200.522481,3.731686539120144
1714079200.522594,3.8613023581328214
1714079200.522707,3.9874147485803673
1714079200.5228198,4.11235977102209
1714079200.5229328,4.227962758806016
1714079200.5230455,4.343565746589943
1714079200.5231586,4.4486597732261375
1714079200.5232713,4.545579574726245
1714079200.5233843,4.6401637571829335
1714079200.523497,4.721903359448468
1714079200.52361,4.801307784186469
1714079200.523723,4.876040970837628
1714079200.523836,4.946103360917832
1714079200.523949,5.016166192513925
1714079200.5240617,5.081557786023175
1714079200.5241747,5.138775595912227
1714079200.5242875,5.192489977236147
1714079200.5244005,5.24036619398329
1714079200.5245132,5.281235995116057
1714079200.5246263,5.31743499967787
1714079200.524739,5.343124601576063
1714079200.524852,5.369982012995967
1714079200.524965,5.3874973897580745
1714079200.5250778,5.402677588992648
1714079200.5251908,5.416689978705512
1714079200.5253036,5.424864203841597
1714079200.5254166,5.4330379874617964
1714079200.5255294,5.434205796983506
1714079200.5256424,5.436541416026928
1714079200.5257552,5.431870177940086
1714079200.5258682,5.422528584798177
1714079200.5259812,5.413186991656268
1714079200.526094,5.399174601943404
1714079200.526207,5.38399440270883
1714079200.5263197,5.366478584430835
1714079200.5264328,5.347795398147017
1714079200.5265455,5.329112211863199
1714079200.5266585,5.3057577874925395
1714079200.5267713,5.28357117264359
1714079200.5268843,5.260217189788818
1714079200.526997,5.2368632069340455
1714079200.52711,5.213508782563386
1714079200.527223,5.1913226092303235
1714079200.527336,5.16446519781042
1714079200.527449,5.137607786390516
1714079200.5275617,5.111918184492323
1714079200.5276747,5.081557786023175
1714079200.5277874,5.050029578032317
1714079200.5279005,5.0231721666124125
1714079200.5280132,4.992811768143265
1714079200.5281262,4.967122166245072
1714079200.5282393,4.942600373868589
1714079200.528352,4.916910771970396
1714079200.528465,4.890053360550492
1714079200.5285778,4.866699377695719
1714079200.5286908,4.839841966275816
1714079200.5288036,4.811817186850088
1714079200.5289166,4.782624156386763
1714079200.5290294,4.752263757917616
1714079200.5291424,4.723071168970178
1714079200.5292554,4.695046389544451
1714079200.5293682,4.668188978124547
1714079200.5294812,4.643667185748065
1714079200.529594,4.617977583849871
1714079200.529707,4.593455791473389
1714079200.5298197,4.568933557581018
1714079200.5299327,4.539740968633581
1714079200.5300455,4.512883557213677
1714079200.5301585,4.481355349222818
1714079200.5302713,4.446324154182716
1714079200.5303843,4.4171315652352785
1714079200.5304973,4.380932560673466
1714079200.53061,4.350572162204318
1714079200.530723,4.31904395421346
1714079200.5308359,4.288683555744312
1714079200.5309489,4.255987979747631
1714079200.5310616,4.223291962235062
1714079200.5311747,4.187092957673249
