Epoch Time,z
1714079200.5312874,4.149726143589726
1714079200.5314004,4.1030177363642935
1714079200.5315135,4.059812757703993
1714079200.5316262,4.009601363429317
1714079200.5317392,3.960557337160463
1714079200.531852,3.9115137524074974
1714079200.531965,3.8601345486111107
1714079200.5320778,3.8075875352930137
1714079200.5321908,3.7550409634908037
1714079200.5323036,3.698990742365519
1714079200.5324166,3.63943753419099
1714079200.5325296,3.5752137502034502
1714079200.5326424,3.5063189488870123
1714079200.5327554,3.4339209397633867
1714079200.5328681,3.3556843245470964
1714079200.5329812,3.27861573961046
1714079200.533094,3.1992115356304027
1714079200.533207,3.1139687255576805
1714079200.5333197,3.0298937250066684
1714079200.5334327,2.942315516648469
1714079200.5335457,2.850066511719315
1714079200.5336585,2.756649918026394
1714079200.5337715,2.657394718240808
1714079200.5338843,2.5499655140770803
1714079200.5339973,2.4402009116278753
1714079200.53411,2.3257655126077155
1714079200.534223,2.2043236979731806
1714079200.5343359,2.0852175023820663
1714079200.5344489,1.9614402894620542
1714079200.5345616,1.8364954877782749
1714079200.5346746,1.7068798895235413
1714079200.5347877,1.57376108346162
1714079200.5349004,1.4418099765424375
1714079200.5350134,1.2993495773386072
1714079200.5351262,1.1580567668985438
1714079200.5352392,1.010925460744787
1714079200.535352,0.8579556588773374
1714079200.535465,0.7038181578671491
1714079200.5355778,0.5450097499070343
1714079200.5356908,0.38386597125618543
1714079200.5358038,0.2215544658678549
1714079200.5359166,0.0604106734196345
1714079200.5360296,-0.10188088786822777
1714079200.5361423,-0.2641606386061068
1714079200.5362554,-0.43227780196401805
1714079200.5363681,-0.6003949377271863
1714079200.5364811,-0.7673446227003027
1714079200.536594,-0.942466656366984
1714079200.536707,-1.1164211564593844
1714079200.53682,-1.2915432453155518
1714079200.5369327,-1.4678327021775421
1714079200.5370457,-1.6371173991097343
1714079200.5371585,-1.8087369424325448
1714079200.5372715,-1.97918900737056
1714079200.5373843,-2.148473704302752
1714079200.5374973,-2.3130884876957643
1714079200.53761,-2.47653568232501
1714079200.537723,-2.637647920184665
1714079200.5378358,-2.799927746808087
1714079200.5379488,-2.9598723959039757
1714079200.5380619,-3.1174823089882175
1714079200.5381746,-3.269254719769513
1714079200.5382876,-3.423362087320398
1714079200.5384004,-3.56462730301751
1714079200.5385134,-3.7058922979566784
1714079200.5386262,-3.83781768657543
1714079200.5387392,-3.9639053521332914
1714079200.538852,-4.0829883681403265
1714079200.538965,-4.197401470608181
1714079200.539078,-4.309479395548502
1714079200.5391908,-4.420390393998887
1714079200.5393038,-4.520793314333315
1714079200.5394166,-4.62236448570534
1714079200.5395296,-4.711092842949761
1714079200.5396423,-4.797486464182535
1714079200.5397553,-4.878042362354419
1714079200.539868,-4.946923697436297
1714079200.5399811,-5.0134702965065285
1714079200.5400941,-5.071843994988336
1714079200.540207,-5.123213485435203
1714079200.54032,-5.171079988832827
1714079200.5404327,-5.211941842679624
1714079200.5405457,-5.249301150993064
1714079200.5406585,-5.286660459306504
1714079200.5407715,-5.312345204529938
1714079200.5408843,-5.335694772225839
1714079200.5409973,-5.353207058376736
1714079200.5411103,-5.366048989472565
1714079200.541223,-5.376556626072636
1714079200.541336,-5.381226539611816
1714079200.5414488,-5.382393907617639
1714079200.5415618,-5.377723994078459
1714079200.5416746,-5.369551535005923
1714079200.5417876,-5.361379075933385
1714079200.5419004,-5.349704512843379
1714079200.5420134,-5.335694772225839
1714079200.5421262,-5.319349854080765
1714079200.5422392,-5.301837567929868
1714079200.5423522,-5.281990545767324
1714079200.542465,-5.263310891610605
1714079200.542578,-5.242296501442238
1714079200.5426908,-5.21427657869127
1714079200.5428038,-5.187424906977901
1714079200.5429165,-5.153567702681929
1714079200.5430295,-5.120878307907669
1714079200.5431423,-5.091691458666766
1714079200.5432553,-5.0566668863649715
1714079200.5433683,-5.027480037124068
1714079200.543481,-4.9982927463672775
1714079200.5435941,-4.969105897126374
1714079200.543707,-4.942253783897117
1714079200.54382,-4.9130669346562135
1714079200.5439327,-4.885047453421133
1714079200.5440457,-4.851190249125162
1714079200.5441585,-4.819668663872613
1714079200.5442715,-4.786978827582465
1714079200.5443845,-4.7531220648023815
1714079200.5444973,-4.722767406039767
1714079200.5446103,-4.692413188793041
1714079200.544723,-4.66906362109714
1714079200.544836,-4.64454624387953
1714079200.5449488,-4.62236448570534
1714079200.5450618,-4.59784710848773
1714079200.5451746,-4.570994995258472
1714079200.5452876,-4.546478059556748
1714079200.5454004,-4.5137886647824885
1714079200.5455134,-4.485769183547408
1714079200.5456264,-4.454247156778971
1714079200.5457392,-4.425060307538067
1714079200.5458522,-4.399375562314634
1714079200.545965,-4.371356081079553
1714079200.546078,-4.352676426922833
1714079200.5461907,-4.329326859226933
1714079200.5463037,-4.308312027542679
1714079200.5464165,-4.282627723835132
1714079200.5465295,-4.254608242600052
1714079200.5466425,-4.224253583837438
1714079200.5467553,-4.191564189063178
1714079200.5468683,-4.1577069847672075
1714079200.546981,-4.121515485975477
1714079200.547094,-4.091160827212863
1714079200.5472069,-4.059638800444426
1714079200.54732,-4.026949405670166
1714079200.5474327,-3.997762556429262
1714079200.5475457,-3.962737984127468
1714079200.5476587,-3.9277134118256742
1714079200.5477715,-3.8856841899730536
1714079200.5478845,-3.8389850545812534
1714079200.5479972,-3.7922859191894527
1714079200.5481102,-3.739749060736762
1714079200.548223,-3.6883800118057812
1714079200.548336,-3.634676006105211
1714079200.5484488,-3.5809720004046404
1714079200.5485618,-3.527267773946126
1714079200.5486748,-3.4700612227121987
1714079200.5487876,-3.4163572170116283
1714079200.5489006,-3.3509784274631076
1714079200.5490134,-3.28676700592041
1714079200.5491264,-3.2132157572993525
1714079200.5492392,-3.133827006375348
1714079200.5493522,-3.05560584421511
1714079200.549465,-2.969212222982336
1714079200.549578,-2.8828188225075047
1714079200.5496907,-2.792922876499317
1714079200.5498037,-2.7041942984969527
1714079200.5499167,-2.607293482179995
1714079200.5500295,-2.51156003386886
1714079200.5501425,-2.4099893040127225
1714079200.5502553,-2.3025810718536377
1714079200.5503683,-2.192837882924963
1714079200.550481,-2.0737550876758717
1714079200.550594,-1.9523371148992466
1714079200.5507069,-1.825081639819675
1714079200.5508199,-1.6966589071132518
1714079200.550933,-1.5612311937190868
1714079200.5510457,-1.4293059154793066
1714079200.5511587,-1.2892082885459617
1714079200.5512714,-1.1514456183822066
1714079200.5513844,-1.0125154698336565
1714079200.5514972,-0.8642454942067463
1714079200.5516102,-0.7183104201599403
1714079200.551723,-0.5642030526090551
1714079200.551836,-0.4077607006938369
1714079200.551949,-0.24781591362423366
1714079200.5520618,-0.08553616978504039
1714079200.5521748,0.07792630543311437
1714079200.5522876,0.24724406776604826
1714079200.5524006,0.41305867058259466
1714079200.5525134,0.5800410001366226
1714079200.5526264,0.7435202046676918
1714079200.5527391,0.9105025618164627
1714079200.5528522,1.0763171646330092
1714079200.552965,1.2444672761140045
1714079200.553078,1.4126172772160281
1714079200.553191,1.5854381852679782
1714079200.5533037,1.7605944916054053
1714079200.5534167,1.9299120814711959
1714079200.5535295,2.103900688665884
1714079200.5536425,2.270883101004141
1714079200.5537553,2.435530115056921
1714079200.5538683,2.5966739213025125
1714079200.553981,2.7554821085046837
1714079200.554094,2.907284321608367
1714079200.554207,3.0579187251903392
1714079200.5543199,3.2108885270577887
1714079200.5544329,3.359187532354284
1714079200.5545456,3.5098219359362566
1714079200.5546587,3.652282335140087
1714079200.5547714,3.7924073360584396
1714079200.5548844,3.927861761163782
1714079200.5549972,4.057477138660572
1714079200.5551102,4.1754157454879195
1714079200.5552232,4.287515746222602
1714079200.555336,4.394944950386329
1714079200.555449,4.495368180451569
1714079200.5555618,4.593455791473389
1714079200.5556748,4.686872164408365
1714079200.5557876,4.777953359815809
1714079200.5559006,4.862028581124765
1714079200.5560133,4.940265196341055
1714079200.5561264,5.012662763948794
1714079200.5562391,5.076886989452221
1714079200.5563521,5.135272167347095
1714079200.5564651,5.187819180665192
1714079200.556578,5.231024600841381
1714079200.556691,5.2730622114958585
1714079200.5568037,5.3057577874925395
1714079200.5569167,5.339621173010932
1714079200.5570295,5.367646393952546
1714079200.5571425,5.39450380537245
1714079200.5572553,5.417857788227222
1714079200.5573683,5.431870177940086
1714079200.5574813,5.44821818669637
1714079200.557594,5.452888983267324
1714079200.557707,5.457559779838279
1714079200.5578198,5.455224602310746
1714079200.5579329,5.452888983267324
1714079200.5580456,5.445883009168837
1714079200.5581586,5.435373606505217
1714079200.5582714,5.4236963943198875
1714079200.5583844,5.410851814128734
1714079200.5584974,5.39450380537245
1714079200.5586102,5.375820177572744
1714079200.5587232,5.359472610332348
1714079200.558836,5.336118185961688
1714079200.558949,5.316267190156159
1714079200.5590618,5.292913207301387
1714079200.5591748,5.266055795881483
1714079200.5592875,5.243869181032534
1714079200.5594006,5.21701176961263
1714079200.5595136,5.181980574572528
1714079200.5596263,5.159794401239465
1714079200.5597394,5.125930574205186
1714079200.5598521,5.097905794779459
1714079200.5599651,5.069880573837845
1714079200.560078,5.046526590983072
1714079200.560191,5.020836989084879
1714079200.5603037,4.991644400137441
1714079200.5604167,4.965954798239248
1714079200.5605295,4.9367617677759235
1714079200.5606425,4.909904797871907
1714079200.5607555,4.876040970837628
1714079200.5608683,4.848016191411901
1714079200.5609813,4.8129849963717986
1714079200.561094,4.790798381522849
1714079200.561207,4.763940970102945
1714079200.5613198,4.740586987248173
1714079200.5614328,4.717232562877514
1714079200.5615456,4.689207783451787
1714079200.5616586,4.6670211686028376
1714079200.5617716,4.6378285796554
1714079200.5618844,4.609803358713785
1714079200.5619974,4.579442960244638
1714079200.5621102,4.551418180818911
1714079200.5622232,4.517554353784631
1714079200.562336,4.4895295743589045
1714079200.562449,4.4626721629390005
1714079200.5625618,4.433479573991563
1714079200.5626748,4.40662216257166
1714079200.5627878,4.377429573624222
1714079200.5629005,4.349404352682608
1714079200.5630136,4.315540967164216
1714079200.5631263,4.278174153080693
1714079200.5632393,4.240807780513057
1714079200.563352,4.198770169858579
1714079200.563465,4.155564749682391
1714079200.563578,4.11235977102209
1714079200.563691,4.072657337895146
1714079200.5638037,4.031787536762379
1714079200.5639167,3.9885825581020775
1714079200.5640297,3.944209769920066
1714079200.5641425,3.893997934129503
1714079200.5642555,3.841451362327293
1714079200.5643682,3.7842335524382413
1714079200.5644813,3.724680565021656
1714079200.564594,3.660456339518229
1714079200.564707,3.5962323347727456
1714079200.5648198,3.5273375334563077
1714079200.5649328,3.4561073338543924
1714079200.5650458,3.3872125325379545
1714079200.5651586,3.313646934650562
1714079200.5652716,3.2412489255269366
1714079200.5653844,3.159509323261402
1714079200.5654974,3.0766021322321007
1714079200.5656102,2.986688525588424
1714079200.5657232,2.8956073301809804
1714079200.565836,2.7975197191591614
1714079200.565949,2.694761311566388
1714079200.566062,2.5920029039736145
1714079200.5661747,2.4845736998098866
1714079200.5662878,2.3771444956461587
1714079200.5664005,2.2638769061477095
1714079200.5665135,2.1494415071275497
1714079200.5666263,2.0315029003002025
1714079200.5667393,1.9077256873801902
1714079200.566852,1.7792777882681952
1714079200.566965,1.6449912830635351
1714079200.567078,1.5072016804306594
1714079200.567191,1.3647411708478574
1714079200.567304,1.21994537335855
1714079200.5674167,1.0716463680620545
1714079200.5675297,0.9210119092905962
1714079200.5676425,0.7703775057086237
1714079200.5677555,0.6162400046984354
1714079200.5678682,0.4609347493560226
1714079200.5679812,0.30095864225316926
1714079200.568094,0.13981486360232034
1714079200.568207,-0.023659717084632978
1714079200.56832,-0.19411182513943423
1714079200.5684328,-0.35989403172775547
1714079200.5685458,-0.5338485594148988
1714079200.5686586,-0.7066356363119902
1714079200.5687716,-0.8805901915938765
1714079200.5688844,-1.0557122804500438
1714079200.5689974,-1.226164345388059
1714079200.5691102,-1.3977838887108696
1714079200.5692232,-1.5670685856430617
1714079200.5693362,-1.7386881289658722
1714079200.569449,-1.9044703907436793
1714079200.569562,-2.072587498912105
1714079200.5696747,-2.241872195844297
1714079200.5697877,-2.4076543472431324
1714079200.5699005,-2.5734364986419678
1714079200.5700135,-2.736883693271213
1714079200.5701263,-2.896828563125045
1714079200.5702393,-3.0474333851425732
1714079200.5703523,-3.2003733846876354
1714079200.570465,-3.3439735571543374
1714079200.570578,-3.482903595323916
1714079200.5706909,-3.6171637199543136
1714079200.5708039,-3.751424065342656
1714079200.5709167,-3.8798469084280507
1714079200.5710297,-4.005934573985912
1714079200.5711424,-4.13202268105966
1714079200.5712554,-4.249937887544985
1714079200.5713682,-4.36084888599537
1714079200.5714812,-4.469424265402335
1714079200.5715942,-4.566325081719293
1714079200.571707,-4.660891162024604
1714079200.57182,-4.746117415251555
1714079200.5719328,-4.8278406814292625
1714079200.5720458,-4.89788982603285
1714079200.5721586,-4.966771161114727
1714079200.5722716,-5.028647405129892
1714079200.5723844,-5.087021545127586
1714079200.5724974,-5.140725330070213
1714079200.5726104,-5.18625709745619
1714079200.5727232,-5.22828631930881
1714079200.5728362,-5.260976155598958
1714079200.572949,-5.292497740851508
1714079200.573062,-5.314679940541585
1714079200.5731747,-5.3333595946983055
1714079200.5732877,-5.347369335315845
1714079200.5734005,-5.355541794388382
1714079200.5735135,-5.361379075933385
1714079200.5736265,-5.363714253460919
1714079200.5737393,-5.363714253460919
1714079200.5738523,-5.359044339921739
1714079200.573965,-5.354374426382559
1714079200.574078,-5.345034599304199
1714079200.5741909,-5.3333595946983055
1714079200.5743039,-5.321685031608299
1714079200.5744166,-5.301837567929868
1714079200.5745296,-5.284325723294859
1714079200.5746427,-5.259808346077247
1714079200.5747554,-5.235291410375524
1714079200.5748684,-5.20960666515209
1714079200.5749812,-5.182754993438721
1714079200.5750942,-5.154735070687753
1714079200.575207,-5.129050766980206
1714079200.57532,-5.103366021756773
1714079200.5754328,-5.076513908527515
1714079200.5755458,-5.053164340831615
1714079200.5756586,-5.0251448595965345
1714079200.5757716,-4.994790642349808
1714079200.5758846,-4.962101247575547
1714079200.5759974,-4.931746588812934
1714079200.5761104,-4.89672201651114
1714079200.5762231,-4.862865253731056
1714079200.5763361,-4.832510594968443
1714079200.576449,-4.802156377721715
1714079200.576562,-4.772969086964925
1714079200.5766747,-4.749619519269024
1714079200.5767877,-4.7216000380339445
1714079200.5769007,-4.695915734326397
1714079200.5770135,-4.66906362109714
1714079200.5771265,-4.637541594328703
1714079200.5772393,-4.607186935566089
1714079200.5773523,-4.576832718319363
1714079200.577465,-4.544143323545103
1714079200.577578,-4.516123400794135
1714079200.5776908,-4.488103919559054
1714079200.5778039,-4.468256897396511
1714079200.5779169,-4.442572152173077
1714079200.5780296,-4.422725130010534
1714079200.5781426,-4.400542930320457
1714079200.5782554,-4.374858626612911
1714079200.5783684,-4.348006513383653
1714079200.5784812,-4.317651854621039
1714079200.5785942,-4.287297637374312
1714079200.578707,-4.255775610605875
1714079200.57882,-4.225420951843262
1714079200.5789328,-4.199736648135715
1714079200.5790458,-4.172884534906458
1714079200.5791588,-4.150702335216381
1714079200.5792716,-4.121515485975477
1714079200.5793846,-4.09466337274622
1714079200.5794973,-4.059638800444426
1714079200.5796103,-4.023446860136809
1714079200.5797231,-3.9860875518233687
1714079200.5798361,-3.9463930659823947
1714079200.579949,-3.9020291081181275
1714079200.580062,-3.8599998862655074
1714079200.580175,-3.810965573346173
1714079200.5802877,-3.771271087505199
1714079200.5804007,-3.7280744976467552
1714079200.5805135,-3.680207773491188
1714079200.5806265,-3.6335086380993875
1714079200.5807393,-3.5763020868654603
1714079200.5808523,-3.5237654491707127
1714079200.580965,-3.4583864388642485
1714079200.581078,-3.3906726925461377
1714079200.581191,-3.32179135746426
1714079200.5813038,-3.2494074768490258
1714079200.5814168,-3.1735212714583785
1714079200.5815296,-3.1011376116010876
1714079200.5816426,-3.0205814926712597
1714079200.5817554,-2.9435276985168457
1714079200.5818684,-2.860636622817428
1714079200.5819812,-2.7742430015846535
1714079200.5820942,-2.680844730801052
1714079200.582207,-2.5862788712536844
1714079200.58232,-2.484707920639603
1714079200.582433,-2.377299909238462
1714079200.5825458,-2.2698916770793773
1714079200.5826588,-2.1531436178419323
1714079200.5827715,-2.0398981041378446
1714079200.5828846,-1.9208150881308095
1714079200.5829973,-1.8017320721237746
1714079200.5831103,-1.6791466209623547
1714079200.583223,-1.5518913666407266
1714079200.583336,-1.4223010451705367
1714079200.5834491,-1.2857058533915766
1714079200.583562,-1.1467757048430265
1714079200.583675,-1.0020081643705014
1714079200.5837877,-0.8537381335541053
1714079200.5839007,-0.6984632876184251
1714079200.5840135,-0.5443559200675399
1714079200.5841265,-0.3855785837879887
1714079200.5842392,-0.22913623187277052
1714079200.5843523,-0.07035892318796227
1714079200.5844653,0.08843568050199084
1714079200.584578,0.24957946605152553
1714079200.584691,0.4153940964628149
1714079200.5848038,0.578873300993884
1714079200.5849168,0.751694209045834
1714079200.5850296,0.924515061908298
1714079200.5851426,1.0961682708175093
1714079200.5852554,1.2713245771549366
1714079200.5853684,1.4453130739706532
1714079200.5854814,1.6181339820226033
1714079200.5855942,1.7816131865536724
1714079200.5857072,1.9497632980346677
1714079200.58582,2.1120746930440264
1714079200.585933,2.2732184992896185
1714079200.5860457,2.43436230553521
1714079200.5861588,2.5955061117808023
1714079200.5862715,2.757817506790161
1714079200.5863845,2.9154583259865086
1714079200.5864973,3.0754343227103904
1714079200.5866103,3.2295719340995506
1714079200.5867233,3.3755355411105685
1714079200.586836,3.5179959403143988
1714079200.586949,3.653450144661797
1714079200.587062,3.7818979333948204
1714079200.587175,3.9091781333640765
1714079200.5872877,4.031787536762379
1714079200.5874007,4.148558775583902
1714079200.5875134,4.26532957288954
1714079200.5876265,4.378597383145933
1714079200.5877395,4.488361764837194
1714079200.5878522,4.592287981951678
1714079200.5879653,4.6857043548866555
1714079200.588078,4.775618182288276
1714079200.588191,4.853854797504566
1714079200.5883038,4.929755793677436
1714079200.5884168,4.997482564714219
1714079200.5885296,5.0593711711742255
1714079200.5886426,5.121259777634232
1714079200.5887556,5.174974600474039
1714079200.5888684,5.226353804270426
1714079200.5889814,5.270726592452437
1714079200.5890942,5.315099380634448
1714079200.5892072,5.352466194717972
1714079200.58932,5.380490974143699
1714079200.589433,5.4050132080360695
1714079200.5895457,5.421360775276466
1714079200.5896587,5.436541416026928
1714079200.5897715,5.445883009168837
1714079200.5898845,5.449385996218081
1714079200.5899975,5.452888983267324
1714079200.5901103,5.450553805739791
1714079200.5902233,5.44821818669637
1714079200.590336,5.444715199647126
1714079200.590449,5.4330379874617964
1714079200.5905619,5.424864203841597
1714079200.5906749,5.409684004607024
1714079200.5907876,5.395671614894161
1714079200.5909007,5.375820177572744
1714079200.5910137,5.357136991288926
1714079200.5911264,5.333783008434154
1714079200.5912395,5.309260774541784
1714079200.5913522,5.289409778736255
1714079200.5914652,5.263720176838062
1714079200.591578,5.238030574939868
1714079200.591691,5.215844401606807
1714079200.5918038,5.192489977236147
1714079200.5919168,5.167968184859664
1714079200.5920298,5.1411107734397605
1714079200.5921426,5.115421171541567
1714079200.5922556,5.08856420163755
1714079200.5923684,5.060538980695936
1714079200.5924814,5.031346391748499
1714079200.5925941,4.99865037423593
1714079200.5927072,4.969457785288492
1714079200.59282,4.939097386819345
1714079200.592933,4.91107216587773
1714079200.593046,4.885382563979537
1714079200.5931587,4.859692962081343
1714079200.5932717,4.836338979226571
1714079200.5933845,4.809481567806667
1714079200.5934975,4.782624156386763
1714079200.5936103,4.752263757917616
1714079200.5937233,4.723071168970178
1714079200.593836,4.693878580022741
1714079200.593949,4.660014752988462
1714079200.5940619,4.6308221640410245
1714079200.5941749,4.607468181186252
1714079200.5942879,4.579442960244638
1714079200.5944006,4.5537533583464445
1714079200.5945137,4.526896388442427
1714079200.5946264,4.502374154550058
1714079200.5947394,4.47318156560262
1714079200.5948522,4.442821167133472
1714079200.5949652,4.410125149620904
1714079200.595078,4.373926145059091
1714079200.595191,4.336559772491455
1714079200.595304,4.301528577451353
1714079200.5954168,4.266496940895363
1714079200.5955298,4.229130568327727
1714079200.5956426,4.196434550815158
1714079200.5957556,4.159068178247522
1714079200.5958683,4.122869173685709
1714079200.5959814,4.0843345500804755
1714079200.5960941,4.0387939523767535
1714079200.5962071,3.9920855451513217
1714079200.5963202,3.940706341354935
1714079200.596433,3.885824150509304
1714079200.596546,3.832109327669497
1714079200.5966587,3.7737241497746217
1714079200.5967717,3.7176741494072805
1714079200.5968845,3.6592887507544622
1714079200.5969975,3.597400144294456
1714079200.5971103,3.537846936119927
1714079200.5972233,3.468952134803489
1714079200.597336,3.3965541256798635
1714079200.597449,3.31715014245775
1714079200.597562,3.236578128955982
1714079200.5976748,3.1489999205977828
1714079200.5977879,3.0625895217612937
1714079200.5979006,2.9703405168321395
1714079200.5980136,2.8780915119029857
1714079200.5981264,2.7835071086883545
1714079200.5982394,2.6819165106172913
1714079200.5983522,2.580325912546228
1714079200.5984652,2.479902903238932
1714079200.5985782,2.364299694697062
1714079200.598691,2.251032105198613
1714079200.598804,2.131925688849555
1714079200.5989168,2.006980887165776
1714079200.5990298,1.8773652889110424
1714079200.5991426,1.7465818811345983
1714079200.5992556,1.6111277871661716
1714079200.5993683,1.4721703750115853
1714079200.5994813,1.3273745775222778
1714079200.5995944,1.1895849748894018
1714079200.5997071,1.0424536687356454
1714079200.5998201,0.897657760867366
1714079200.599933,0.7470233572853936
1714079200.600046,0.5905504028002421
1714079200.6001587,0.4247357723889527
1714079200.6002717,0.2647596928808424
1714079200.6003845,0.09544193744659424
1714079200.6004975,-0.07035892318796227
1714079200.6006105,-0.2431460000850536
1714079200.6007233,-0.4089281790786319
1714079200.6008363,-0.5793803268008761
1714079200.600949,-0.7521673485084815
1714079200.601062,-0.9202845118663928
1714079200.6011748,-1.0965740239178692
1714079200.6012878,-1.2658587208500613
1714079200.6014006,-1.4363107857880768
1714079200.6015136,-1.6126002426500672
1714079200.6016264,-1.7935597234302096
1714079200.6017394,-1.966346855516787
1714079200.6018524,-2.1426362019998053
1714079200.6019652,-2.3119208989319975
1714079200.6020782,-2.477703050330833
1714079200.602191,-2.643485422487612
1714079200.602304,-2.8022627035776773
1714079200.6024168,-2.9587050278981524
1714079200.6025298,-3.1139797634548607
1714079200.6026425,-3.263417217466566
1714079200.6027555,-3.411687303472448
1714079200.6028686,-3.55995738947833
1714079200.6029813,-3.7012223844174983
1714079200.6030943,-3.8389850545812534
1714079200.603207,-3.969742633678295
1714079200.6033201,-4.091160827212863
1714079200.603433,-4.211411211225721
1714079200.603546,-4.321154400154396
1714079200.6036587,-4.422725130010534
1714079200.6037717,-4.524295859866672
1714079200.6038847,-4.616526762644449
1714079200.6039975,-4.707590297416404
1714079200.6041105,-4.791648741121645
1714079200.6042233,-4.871037712803593
1714079200.6043363,-4.946923697436297
1714079200.604449,-5.015805032518174
1714079200.604562,-5.076513908527515
1714079200.6046748,-5.13021813498603
1714079200.6047878,-5.182754993438721
1714079200.6049006,-5.222449037763807
1714079200.6050136,-5.2586409780714245
1714079200.6051266,-5.290163004839862
1714079200.6052394,-5.315847750063296
1714079200.6053524,-5.338029508237486
1714079200.6054652,-5.356709162394205
1714079200.6055782,-5.3707189030117455
1714079200.605691,-5.380059171605993
1714079200.605804,-5.388231189162642
1714079200.6059167,-5.389398998684353
1714079200.6060297,-5.389398998684353
1714079200.6061428,-5.383561275623462
1714079200.6062555,-5.373054080539279
1714079200.6063685,-5.361379075933385
1714079200.6064813,-5.345034599304199
1714079200.6065943,-5.327522313153302
1714079200.606707,-5.307675290990758
1714079200.60682,-5.284325723294859
1714079200.6069329,-5.262143523604781
1714079200.607046,-5.238793955908881
1714079200.607159,-5.215444388212981
1714079200.6072717,-5.193262188522904
1714079200.6073847,-5.165242707287823
1714079200.6074975,-5.138390594058566
1714079200.6076105,-5.108035935295953
1714079200.6077232,-5.074179172515869
1714079200.6078362,-5.041489777741608
1714079200.607949,-5.005297837433991
1714079200.608062,-4.9714410746539075
1714079200.608175,-4.942253783897117
1714079200.6082878,-4.909564389122857
1714079200.6084008,-4.882712275893599
1714079200.6085136,-4.853525426652696
1714079200.6086266,-4.826673313423439
1714079200.6087394,-4.799821200194182
1714079200.6088524,-4.769466982947455
1714079200.6089652,-4.737944956179018
1714079200.6090782,-4.706422929410581
1714079200.609191,-4.6737335346363205
1714079200.609304,-4.643378875873706
1714079200.609417,-4.616526762644449
1714079200.6095297,-4.589674649415192
1714079200.6096427,-4.567492891241002
1714079200.6097555,-4.542975514023392
1714079200.6098685,-4.521961123855025
1714079200.6099813,-4.497443746637415
1714079200.6100943,-4.474094178941514
1714079200.610207,-4.442572152173077
1714079200.61032,-4.411050566920528
1714079200.610433,-4.3806959081579135
1714079200.6105459,-4.35150905891701
1714079200.610659,-4.319987032148573
1714079200.6107717,-4.296637464452672
1714079200.6108847,-4.272120087235062
1714079200.6109974,-4.247603151533339
1714079200.6111104,-4.225420951843262
1714079200.6112232,-4.196234102602358
1714079200.6113362,-4.1682146213672775
1714079200.6114492,-4.135525226593018
1714079200.611562,-4.096998108757867
1714079200.611675,-4.063141345977783
1714079200.6117878,-4.021112124125162
1714079200.6119008,-3.9849201838175454
1714079200.6120136,-3.9498956115157515
1714079200.6121266,-3.9113689351964878
1714079200.6122394,-3.877511730900517
1714079200.6123524,-3.836650318569607
1714079200.6124651,-3.7957884647228095
1714079200.6125782,-3.751424065342656
1714079200.6126912,-3.700055016411675
1714079200.612804,-3.647518378716928
1714079200.612917,-3.5891442387192334
1714079200.6130297,-3.529602730715716
1714079200.6131427,-3.4688938547063755
1714079200.6132555,-3.4035148443999113
1714079200.6133685,-3.3451409251601607
1714079200.6134813,-3.278594546847873
1714079200.6135943,-3.2108808005297624
1714079200.6137073,-3.139664508678295
1714079200.61382,-3.063778303287647
1714079200.613933,-2.9867245091332326
1714079200.6140459,-2.9003308879004583
1714079200.6141589,-2.8116025306560375
1714079200.6142716,-2.7182040391144926
1714079200.6143847,-2.620135634033768
1714079200.6144974,-2.52089986094722
1714079200.6146104,-2.416994174321492
1714079200.6147234,-2.3119208989319975
1714079200.6148362,-2.2068476235425027
1714079200.6149492,-2.095937066608005
1714079200.615062,-1.980356596134327
1714079200.615175,-1.8612735801272922
1714079200.6152878,-1.7375206505810772
1714079200.6154008,-1.6079303291108873
