Epoch Time,z
1714079200.6155136,-1.4713351373319272
1714079200.6156266,-1.335907534316734
1714079200.6157393,-1.193474840234827
1714079200.6158524,-1.051042256531892
1714079200.6159654,-0.9051072928640577
1714079200.6160781,-0.7580047956219426
1714079200.6161911,-0.6109022431903415
1714079200.616304,-0.4614647891786363
1714079200.616417,-0.3085249000125461
1714079200.6165297,-0.1532500264821229
1714079200.6166427,0.006696079098791987
1714079200.6167555,0.17017528966621115
1714079200.6168685,0.3371576192202391
1714079200.6169815,0.5076431013919689
1714079200.6170943,0.6746254033512539
1714079200.6172073,0.8451108579282407
1714079200.61732,1.010925460744787
1714079200.617433,1.1790755722257826
1714079200.6175458,1.344890175042329
1714079200.6176589,1.5072016804306594
1714079200.6177716,1.675351681532683
1714079200.6178846,1.8423340938709398
1714079200.6179976,2.009316285451253
1714079200.6181104,2.1798019055966975
1714079200.6182234,2.346784097177011
1714079200.6183362,2.5125986999935574
1714079200.6184492,2.678413523568047
1714079200.618562,2.8360541220064515
1714079200.618675,2.9890239238739014
1714079200.6187878,3.1373229291703963
1714079200.6189008,3.2797833283742266
1714079200.6190138,3.42107613881429
1714079200.6191266,3.5576979319254556
1714079200.6192396,3.6954875345583313
1714079200.6193523,3.8286063406202526
1714079200.6194654,3.9593899691546404
1714079200.6195781,4.0843345500804755
1714079200.6196911,4.205776143957067
1714079200.619804,4.314373157642505
1714079200.619917,4.4194671842787
1714079200.6200297,4.517554353784631
1714079200.6201427,4.609803358713785
1714079200.6202557,4.696213757550274
1714079200.6203685,4.777953359815809
1714079200.6204815,4.853854797504566
1714079200.6205943,4.929755793677436
1714079200.6207073,4.995147387186686
1714079200.62082,5.061706790217647
1714079200.620933,5.122427587155943
1714079200.6210458,5.174974600474039
1714079200.6211588,5.221683007699472
1714079200.6212718,5.260217189788818
1714079200.6213846,5.292913207301387
1714079200.6214976,5.322105796248824
1714079200.6216104,5.351298385196261
1714079200.6217234,5.372317190523501
1714079200.6218362,5.393335995850739
1714079200.6219492,5.406180576041892
1714079200.622062,5.420193407270643
1714079200.622175,5.430702809934263
1714079200.622288,5.435373606505217
1714079200.6224008,5.435373606505217
1714079200.6225138,5.434205796983506
1714079200.6226265,5.4283671908908415
1714079200.6227396,5.416689978705512
1714079200.6228523,5.408516195085313
1714079200.6229653,5.391000376807319
1714079200.623078,5.372317190523501
1714079200.623191,5.357136991288926
1714079200.623304,5.336118185961688
1714079200.623417,5.316267190156159
1714079200.62353,5.2964161943506305
1714079200.6236427,5.271894401974148
1714079200.6237557,5.250875596646909
1714079200.6238685,5.226353804270426
1714079200.6239815,5.198328583328812
1714079200.6240942,5.173806790952329
1714079200.6242073,5.144614202004892
1714079200.62432,5.116588981063277
1714079200.624433,5.089731569643374
1714079200.624546,5.058203803168403
1714079200.6246588,5.031346391748499
1714079200.6247718,5.004488980328595
1714079200.6248846,4.981134997473823
1714079200.6249976,4.956612763581452
1714079200.6251104,4.929755793677436
1714079200.6252234,4.906401369306776
1714079200.6253362,4.878376589881049
1714079200.6254492,4.848016191411901
1714079200.6255622,4.819990970470287
1714079200.625675,4.790798381522849
1714079200.625788,4.759270173531991
1714079200.6259007,4.732412762112087
1714079200.6260138,4.70322017316465
1714079200.6261265,4.679866190309878
1714079200.6262395,4.655343956417507
1714079200.6263523,4.6308221640410245
1714079200.6264653,4.605132562142831
1714079200.6265783,4.578275150722927
1714079200.626691,4.5502503712972
1714079200.626804,4.517554353784631
1714079200.626917,4.48602658730966
1714079200.62703,4.455665747324625
1714079200.6271427,4.420634552284523
1714079200.6272557,4.392609772858796
1714079200.6273685,4.362249374389648
1714079200.6274815,4.3307211663987895
1714079200.6275942,4.303863754978886
1714079200.6277072,4.266496940895363
1714079200.6278203,4.232633555376971
1714079200.627933,4.194099373287624
1714079200.628046,4.150893953111436
1714079200.6281588,4.107688974451135
1714079200.6282718,4.059812757703993
1714079200.6283846,4.010769172951027
1714079200.6284976,3.9675637527748386
1714079200.6286104,3.9173523585001626
1714079200.6287234,3.8694761417530197
1714079200.6288364,3.8192647474783437
1714079200.6289492,3.7632147471110025
1714079200.6290622,3.710667733792905
1714079200.629175,3.6476115385691323
1714079200.629288,3.584555343345359
1714079200.6294007,3.516828130792688
1714079200.6295137,3.4444303424270064
1714079200.6296265,3.3673615367324263
1714079200.6297395,3.2972989258942778
1714079200.6298525,3.216727133150454
1714079200.6299653,3.138490517934163
1714079200.6300783,3.0579187251903392
1714079200.630191,2.9703405168321395
1714079200.630304,2.8839301179956505
1714079200.6304169,2.7881781260172525
1714079200.6305299,2.6819165106172913
1714079200.6306427,2.579158103024518
1714079200.6307557,2.4682259118115457
1714079200.6308684,2.3584613093623408
1714079200.6309814,2.24169029129876
1714079200.6310945,2.122584095707646
1714079200.6312072,2.0011425018310547
1714079200.6313202,1.8761977001472754
1714079200.631433,1.7500850889417858
1714079200.631546,1.6181339820226033
1714079200.6316588,1.481512078532466
1714079200.6317718,1.3425547767568518
1714079200.6318846,1.1942557714603566
1714079200.6319976,1.0436213678783839
1714079200.6321106,0.8894838116787097
1714079200.6322234,0.7353462554790355
1714079200.6323364,0.5753702035656681
1714079200.6324492,0.41189097143985604
1714079200.6325622,0.2507471927890071
1714079200.632675,0.08843568050199084
1714079200.632788,-0.07619632890930882
1714079200.6329007,-0.2431460000850536
1714079200.6330137,-0.41126313584822194
1714079200.6331267,-0.5828827619552612
1714079200.6332395,-0.7568373172371475
1714079200.6333525,-0.9319593509038289
1714079200.6334653,-1.1070813293810242
1714079200.6335783,-1.2857058533915766
1714079200.633691,-1.459660353483977
1714079200.633804,-1.6324474855705542
1714079200.6339169,-1.8040670288933647
1714079200.6340299,-1.9710167690559668
1714079200.6341429,-2.1403012452302153
1714079200.6342556,-2.3049160286232278
1714079200.6343687,-2.468363223252473
1714079200.6344814,-2.6318104178817183
1714079200.6345944,-2.7940902445051403
1714079200.6347072,-2.9552024823647955
1714079200.6348202,-3.1139797634548607
1714079200.634933,-3.266919762999923
1714079200.635046,-3.4163572170116283
1714079200.6351588,-3.558789800714563
1714079200.6352718,-3.695385102872495
1714079200.6353848,-3.8261426819695363
1714079200.6354976,-3.9533981570491084
1714079200.6356106,-4.078318454601146
1714079200.6357234,-4.193898925074825
1714079200.6358364,-4.310647205070213
1714079200.6359491,-4.420390393998887
1714079200.6360621,-4.527798405400029
1714079200.636175,-4.62703439924452
1714079200.636288,-4.718097492500587
1714079200.636401,-4.804491113733362
1714079200.6365137,-4.883879643899423
1714079200.6366267,-4.955096156508834
1714079200.6367395,-5.0193075780515315
1714079200.6368525,-5.080016454060872
1714079200.6369653,-5.1313855029918525
1714079200.6370783,-5.182754993438721
1714079200.637191,-5.224784215291341
1714079200.637304,-5.260976155598958
1714079200.637417,-5.2960002863848645
1714079200.6375299,-5.3228523996141215
1714079200.6376429,-5.346201967310022
1714079200.6377556,-5.366048989472565
1714079200.6378686,-5.377723994078459
1714079200.6379814,-5.3858964531509965
1714079200.6380944,-5.3917337346959995
1714079200.6382072,-5.389398998684353
1714079200.6383202,-5.384729085145173
1714079200.638433,-5.377723994078459
1714079200.638546,-5.369551535005923
1714079200.638659,-5.359044339921739
1714079200.6387718,-5.345034599304199
1714079200.6388848,-5.331024858686659
1714079200.6389976,-5.312345204529938
1714079200.6391106,-5.2960002863848645
1714079200.6392233,-5.273818086694788
1714079200.6393363,-5.248133782987241
1714079200.6394491,-5.221281669757984
1714079200.6395621,-5.193262188522904
1714079200.6396751,-5.161740161754467
1714079200.639788,-5.132553312513563
1714079200.639901,-5.098696108217593
1714079200.6400137,-5.069509258976689
1714079200.6401267,-5.043824513753255
1714079200.6402395,-5.011135118978994
1714079200.6403525,-4.985450815271448
1714079200.6404653,-4.955096156508834
1714079200.6405783,-4.922406761734574
1714079200.6406913,-4.890884734966137
1714079200.640804,-4.8593627081976996
1714079200.640917,-4.822003399884259
1714079200.6410298,-4.791648741121645
1714079200.6411428,-4.756624610335738
1714079200.6412556,-4.728605129100658
1714079200.6413686,-4.700585647865577
1714079200.6414814,-4.6737335346363205
1714079200.6415944,-4.651551334946244
1714079200.6417072,-4.6258665897228095
1714079200.6418202,-4.603684390032733
1714079200.6419332,-4.569827627252649
1714079200.642046,-4.539473410005923
1714079200.642159,-4.510286119249131
1714079200.6422718,-4.478764092480694
1714079200.6423848,-4.446074697706434
1714079200.6424975,-4.422725130010534
1714079200.6426105,-4.39820819430881
1714079200.6427233,-4.376025994618733
1714079200.6428363,-4.353843794928657
1714079200.6429493,-4.3328294047602895
1714079200.643062,-4.309479395548502
1714079200.6431751,-4.282627723835132
1714079200.643288,-4.252273065072519
1714079200.643401,-4.223086215831615
1714079200.6435137,-4.1892290115356445
1714079200.6436267,-4.1577069847672075
1714079200.6437395,-4.128520135526304
1714079200.6438525,-4.095830740752043
1714079200.6439655,-4.068978627522786
1714079200.6440783,-4.0409591462877055
1714079200.6441913,-4.0082697515134456
1714079200.644304,-3.974412988733362
1714079200.644417,-3.934718502892388
1714079200.6445298,-3.8891867355064105
1714079200.6446428,-3.84248760011461
1714079200.6447556,-3.7922859191894527
1714079200.6448686,-3.7385816927309388
1714079200.6449816,-3.689547600569548
1714079200.6450944,-3.6381785516385676
1714079200.6452074,-3.5856419139438205
1714079200.6453202,-3.534272644254896
1714079200.6454332,-3.477066093020969
1714079200.645546,-3.415189849005805
1714079200.645659,-3.3533133842326976
1714079200.6457717,-3.28209709238123
1714079200.6458848,-3.2108808005297624
1714079200.6459975,-3.1326596383695247
1714079200.6461105,-3.0497683419121633
1714079200.6462235,-2.969212222982336
1714079200.6463363,-2.881651233743738
1714079200.6464493,-2.797592790038497
1714079200.646562,-2.7076968440303095
1714079200.646675,-2.6166333092583547
1714079200.646788,-2.51856490417763
1714079200.646901,-2.4216640878606723
1714079200.6470137,-2.3084185741565846
1714079200.6471267,-2.1963404284583197
1714079200.6472397,-2.0807599579846414
1714079200.6473525,-1.95583943967466
1714079200.6474655,-1.8297516637378268
1714079200.6475782,-1.7059987341916119
1714079200.6476912,-1.574073455951832
1714079200.647804,-1.442148177712052
1714079200.647917,-1.307887942702682
1714079200.6480298,-1.1701252725389268
1714079200.6481428,-1.0276926888359916
1714079200.6482558,-0.8829251483634666
1714079200.6483686,-0.7323202159669664
1714079200.6484816,-0.5793803268008761
1714079200.6485944,-0.42177046890611997
1714079200.6487074,-0.2583232466821317
1714079200.6488202,-0.0925410469924962
1714079200.6489332,0.06741693036423789
1714079200.649046,0.2379023918399104
1714079200.649159,0.4025492955137182
1714079200.6492717,0.5683639535197504
1714079200.6493847,0.7341785563362969
1714079200.6494977,0.8988254600101047
1714079200.6496105,1.0693109697765772
1714079200.6497235,1.2409640683068168
1714079200.6498363,1.4137849763587669
1714079200.6499493,1.5901089818389327
1714079200.650062,1.7640975890336212
1714079200.650175,1.936918497085571
1714079200.6502879,2.105068498187595
1714079200.6504009,2.269715291482431
1714079200.650514,2.432026907249733
1714079200.6506267,2.5884999169243703
1714079200.6507397,2.7438051170772972
1714079200.6508524,2.896774918944747
1714079200.6509655,3.049744720812197
1714079200.6510782,3.2015469339158797
1714079200.6511912,3.351013527976142
1714079200.651304,3.5004803427943476
1714079200.651417,3.6382699454272234
1714079200.65153,3.777227136823866
1714079200.6516428,3.9080107653582536
1714079200.6517558,4.032955346284089
1714079200.6518686,4.148558775583902
1714079200.6519816,4.257155347753454
1714079200.6520944,4.3669201709606025
1714079200.6522074,4.468510769031665
1714079200.6523201,4.567766189575195
1714079200.6524332,4.665853359081127
1714079200.6525462,4.754599376961036
1714079200.652659,4.843345394840947
1714079200.652772,4.923917187584771
1714079200.6528847,4.992811768143265
1714079200.6529977,5.058203803168403
1714079200.6531105,5.115421171541567
1714079200.6532235,5.166800375337954
1714079200.6533363,5.213508782563386
1714079200.6534493,5.254378583696153
1714079200.653562,5.292913207301387
1714079200.653675,5.330279579869023
1714079200.653788,5.359472610332348
1714079200.6539009,5.385162212230541
1714079200.6540139,5.408516195085313
1714079200.6541266,5.4236963943198875
1714079200.6542397,5.438876593554461
1714079200.6543524,5.443547390125415
1714079200.6544654,5.4470503771746595
1714079200.6545782,5.443547390125415
1714079200.6546912,5.441212212597882
1714079200.6548042,5.436541416026928
1714079200.654917,5.427199381369131
1714079200.65503,5.416689978705512
1714079200.6551428,5.4050132080360695
1714079200.6552558,5.391000376807319
1714079200.6553686,5.375820177572744
1714079200.6554816,5.358304800810637
1714079200.6555943,5.337285995483398
1714079200.6557074,5.31743499967787
1714079200.6558204,5.29408057530721
1714079200.6559331,5.267223605403194
1714079200.6560462,5.245036990554244
1714079200.656159,5.215844401606807
1714079200.656272,5.188986990186903
1714079200.6563847,5.162129578766999
1714079200.6564977,5.135272167347095
1714079200.6566105,5.1095825654489015
1714079200.6567235,5.081557786023175
1714079200.6568363,5.057035993646692
1714079200.6569493,5.029010772705078
1714079200.6570623,5.002153802801061
1714079200.657175,4.971792962816026
1714079200.657288,4.941432564346878
1714079200.6574008,4.91107216587773
1714079200.6575139,4.880711767408583
1714079200.6576266,4.850351368939434
1714079200.6577396,4.818823160948576
1714079200.6578524,4.797804797137225
1714079200.6579654,4.770947385717321
1714079200.6580784,4.746425593340838
1714079200.6581912,4.721903359448468
1714079200.6583042,4.696213757550274
1714079200.658417,4.669356787646258
1714079200.65853,4.6401637571829335
1714079200.6586428,4.612138977757207
1714079200.6587558,4.578275150722927
1714079200.6588686,4.551418180818911
1714079200.6589816,4.521057782349763
1714079200.6590946,4.496535548457393
1714079200.6592073,4.469678578553376
1714079200.6593204,4.441653357611762
1714079200.6594331,4.415963755713569
1714079200.6595461,4.384435547722711
1714079200.659659,4.355242958775273
1714079200.659772,4.317876144691749
1714079200.6598847,4.285180568695068
1714079200.6599977,4.240807780513057
1714079200.6601107,4.204608775951244
1714079200.6602235,4.161403355775056
1714079200.6603365,4.124036541691533
1714079200.6604493,4.083166740558766
1714079200.6605623,4.042296939425998
1714079200.660675,4.000259770287408
1714079200.660788,3.9558865405895087
1714079200.6609008,3.9091781333640765
1714079200.6610138,3.8554637520401562
1714079200.6611266,3.7959107646235712
1714079200.6612396,3.73986076425623
1714079200.6613526,3.674468949989036
1714079200.6614654,3.61258034352903
1714079200.6615784,3.54718875001978
1714079200.6616912,3.480629346988819
1714079200.6618042,3.4164053422433356
1714079200.661917,3.34400733311971
1714079200.66203,3.2692739257106074
1714079200.6621428,3.187534323445073
1714079200.6622558,3.1057947211795383
1714079200.6623688,3.0170489240575717
1714079200.6624815,2.9212967113212303
1714079200.6625946,2.8220415115356445
1714079200.6627073,2.723954121271769
1714079200.6628203,2.6200279041572854
1714079200.662933,2.5161019078007447
1714079200.6630461,2.40750511487325
1714079200.663159,2.297740512424045
1714079200.663272,2.1833048926459417
1714079200.663385,2.066534095340305
1714079200.6634977,1.9427568824202925
1714079200.6636107,1.8119735850228202
1714079200.6637235,1.6823579867680867
1714079200.6638365,1.5434006849924722
1714079200.6639493,1.4032755736951474
1714079200.6640623,1.2619828736340557
1714079200.664175,1.1171869657657765
1714079200.664288,0.9688879604692812
1714079200.6644008,0.8194213112195332
1714079200.6645138,0.6687868524480749
1714079200.6646268,0.5123138979629234
1714079200.6647396,0.3546732443350333
1714079200.6648526,0.1911940398039641
1714079200.6649654,0.027714835272894964
1714079200.6650784,-0.14040773665463482
1714079200.6651912,-0.3131948135517261
1714079200.6653042,-0.4848144120640225
1714079200.665417,-0.6611039241154988
1714079200.66553,-0.8327235226277951
1714079200.665643,-1.0066780779096816
1714079200.6657557,-1.1794650996172868
1714079200.6658688,-1.348749796549479
1714079200.6659815,-1.5203693398722895
1714079200.6660945,-1.6896540368044817
1714079200.6662073,-1.8624409481331152
1714079200.6663203,-2.0305582770594843
1714079200.666433,-2.2045126667729127
1714079200.666546,-2.374964952468872
1714079200.666659,-2.5407471038677074
1714079200.666772,-2.703026709733186
1714079200.666885,-2.8618042115811946
1714079200.6669977,-3.01591157913208
1714079200.6671107,-3.1641814443800182
1714079200.6672235,-3.3101165736163103
1714079200.6673365,-3.4513815685554783
1714079200.6674492,-3.5891442387192334
1714079200.6675622,-3.723404584107575
1714079200.6676753,-3.8529947951987937
1714079200.667788,-3.9814176382841886
1714079200.667901,-4.10283539030287
1714079200.6680138,-4.220751038304082
1714079200.6681268,-4.33166159523858
1714079200.6682396,-4.435567502622251
1714079200.6683526,-4.531300950933385
1714079200.6684654,-4.624699221716987
1714079200.6685784,-4.709925474943938
1714079200.6686912,-4.790481373115822
1714079200.6688042,-4.866367799264413
1714079200.6689172,-4.93524913434629
1714079200.66903,-5.005297837433991
1714079200.669143,-5.064839345437509
1714079200.6692557,-5.120878307907669
1714079200.6693687,-5.16757744329947
1714079200.6694815,-5.21427657869127
1714079200.6695945,-5.251636328520598
1714079200.6697073,-5.281990545767324
1714079200.6698203,-5.310010027002405
1714079200.6699333,-5.327522313153302
1714079200.670046,-5.347369335315845
1714079200.670159,-5.357876971915916
1714079200.6702719,-5.369551535005923
1714079200.670385,-5.374221448545103
1714079200.6704977,-5.375388816550926
1714079200.6706107,-5.375388816550926
1714079200.6707234,-5.369551535005923
1714079200.6708364,-5.363714253460919
1714079200.6709495,-5.352039248855025
1714079200.6710622,-5.338029508237486
1714079200.6711752,-5.320517663602476
1714079200.671288,-5.298335463912398
1714079200.671401,-5.277320632228145
1714079200.6715138,-5.249301150993064
1714079200.6716268,-5.22361640576963
1714079200.6717396,-5.19676473405626
1714079200.6718526,-5.169912620827003
1714079200.6719654,-5.141893139591923
1714079200.6720784,-5.116208394368489
1714079200.6721914,-5.089356281139232
1714079200.6723042,-5.060169431898329
1714079200.6724172,-5.028647405129892
1714079200.67253,-4.997125378361455
1714079200.672643,-4.963268615581371
1714079200.6727557,-4.927076675273754
1714079200.6728687,-4.89672201651114
1714079200.6729815,-4.86403262173688
1714079200.6730945,-4.834845772495976
1714079200.6732075,-4.807993659266719
1714079200.6733203,-4.781141546037461
1714079200.6734333,-4.760127155869095
1714079200.673546,-4.730939865112305
1714079200.673659,-4.701753015871401
1714079200.6737719,-4.67256572511461
1714079200.6738849,-4.638708962334527
1714079200.6739976,-4.6083547450878
1714079200.6741107,-4.575664908797652
1714079200.6742237,-4.547645427562572
1714079200.6743364,-4.5196259463274915
1714079200.6744494,-4.498611556159125
1714079200.6745622,-4.471759442929868
1714079200.6746752,-4.453079788773148
1714079200.674788,-4.432064957088894
1714079200.674901,-4.404045475853814
1714079200.6750138,-4.377193362624556
1714079200.6751268,-4.345671335856119
1714079200.6752396,-4.316484486615216
1714079200.6753526,-4.283795091840956
1714079200.6754656,-4.2534404330783415
1714079200.6755784,-4.227756129370795
1714079200.6756914,-4.200904016141538
1714079200.6758041,-4.178721816451461
1714079200.6759171,-4.153037071228027
1714079200.67603,-4.12735276752048
1714079200.676143,-4.09466337274622
1714079200.6762557,-4.063141345977783
1714079200.6763687,-4.026949405670166
1714079200.6764817,-3.983752815811722
1714079200.6765945,-3.9452256979765714
1714079200.6767075,-3.9020291081181275
1714079200.6768203,-3.864669799804687
1714079200.6769333,-3.82380794595789
1714079200.677046,-3.782946092111093
1714079200.677159,-3.744418974275942
1714079200.6772718,-3.696552470878318
1714079200.6773849,-3.647518378716928
1714079200.6774979,-3.59264678425259
1714079200.6776106,-3.531937687485306
1714079200.6777236,-3.472396179481789
1714079200.6778364,-3.404682433163678
1714079200.6779494,-3.3358010980818005
1714079200.6780622,-3.262249849460743
1714079200.6781752,-3.1945358823846886
1714079200.678288,-3.1221522225273977
1714079200.678401,-3.0474333851425732
1714079200.678514,-2.9657098982069225
1714079200.6786268,-2.883986190513328
1714079200.6787398,-2.795257833268907
1714079200.6788526,-2.700691752963596
1714079200.6789656,-2.602623568640815
1714079200.6790783,-2.49755029325132
1714079200.6791914,-2.391309649856002
1714079200.6793041,-2.2839014176969172
1714079200.6794171,-2.1706559039928295
1714079200.67953,-2.0585777582945646
1714079200.679643,-1.9394947422875297
1714079200.679756,-1.8215792046652899
1714079200.6798687,-1.6978263854980467
1714079200.6799817,-1.5694035424126518
1714079200.6800945,-1.4363107857880768
1714079200.6802075,-1.2985481156243217
1714079200.6803203,-1.1572830103061817
1714079200.6804333,-1.0090130346792714
1714079200.680546,-0.8584080470932854
1714079200.680659,-0.7043006795424002
1714079200.680772,-0.5513607903763099
1714079200.6808848,-0.39725339523068176
1714079200.6809978,-0.2431460000850536
1714079200.6811106,-0.08203372773196961
1714079200.6812236,0.07325547436873117
1714079200.6813364,0.2367346926971718
1714079200.6814494,0.39787847134802073
1714079200.6815622,0.5683639535197504
1714079200.6816752,0.7400171072394759
1714079200.6817882,0.91283796010194
1714079200.681901,1.08565886815389
1714079200.682014,1.25847977620584
1714079200.6821268,1.4301328747360793
1714079200.6822398,1.5994506853598134
1714079200.6823525,1.7664329873190985
1714079200.6824656,1.9334152892783836
1714079200.6825783,2.0992298920949297
1714079200.6826913,2.2650444949114763
1714079200.682804,2.4285236994425454
1714079200.682917,2.593170713495325
1714079200.6830301,2.762488524119059
1714079200.683143,2.925967728650128
1714079200.683256,3.0836083270885326
1714079200.6833687,3.236578128955982
1714079200.6834817,3.3848771342524775
1714079200.6835945,3.5250021351708303
1714079200.6837075,3.6592887507544622
1714079200.6838202,3.7924073360584396
1714079200.6839333,3.916184548978452
1714079200.6840463,4.041129571420175
1714079200.684159,4.161403355775056
1714079200.684272,4.278174153080693
1714079200.6843848,4.392609772858796
1714079200.6844978,4.497703357979103
1714079200.6846106,4.599293956050166
1714079200.6847236,4.689207783451787
1714079200.6848364,4.775618182288276
1714079200.6849494,4.852686987982856
1714079200.6850624,4.925084997106481
1714079200.6851752,4.993979577664976
1714079200.6852882,5.055868184124981
1714079200.685401,5.121259777634232
1714079200.685514,5.174974600474039
1714079200.6856267,5.22985679131967
1714079200.6857398,5.276565198545103
1714079200.6858525,5.319770177205403
1714079200.6859655,5.352466194717972
1714079200.6860785,5.380490974143699
1714079200.6861913,5.403845398514359
1714079200.6863043,5.422528584798177
1714079200.686417,5.434205796983506
1714079200.68653,5.445883009168837
1714079200.686643,5.454056792789035
1714079200.686756,5.455224602310746
1714079200.6868687,5.455224602310746
1714079200.6869817,5.454056792789035
1714079200.6870944,5.450553805739791
1714079200.6872075,5.443547390125415
1714079200.6873205,5.431870177940086
1714079200.6874332,5.417857788227222
1714079200.6875463,5.4015097794709375
1714079200.687659,5.38399440270883
1714079200.687772,5.36063997833817
1714079200.6878848,5.340788982532642
1714079200.6879978,5.315099380634448
1714079200.6881106,5.2917453977796765
1714079200.6882236,5.266055795881483
1714079200.6883366,5.245036990554244
1714079200.6884494,5.21934738865605
1714079200.6885624,5.193657786757857
1714079200.6886752,5.167968184859664
1714079200.6887882,5.139943405433937
1714079200.688901,5.114253803535743
1714079200.689014,5.081557786023175
1714079200.6891267,5.053532565081561
1714079200.6892397,5.0231721666124125
1714079200.6893528,4.992811768143265
1714079200.6894655,4.964786988717538
1714079200.6895785,4.935594399770101
1714079200.6896913,4.91107216587773
1714079200.6898043,4.885382563979537
1714079200.689917,4.85735778455381
1714079200.69003,4.835171169704861
1714079200.6901429,4.807146390279134
1714079200.6902559,4.78028897885923
1714079200.6903687,4.752263757917616
1714079200.6904817,4.720735991442645
1714079200.6905947,4.69154296097932
1714079200.6907074,4.660014752988462
1714079200.6908205,4.635492960611979
1714079200.6909332,4.607468181186252
1714079200.6910462,4.584113756815592
1714079200.691159,4.557256786911576
1714079200.691272,4.532734553019205
1714079200.6913848,4.505877583115189
1714079200.6914978,4.476684552651864
1714079200.6916108,4.441653357611762
1714079200.6917236,4.4077899720933695
1714079200.6918366,4.370423158009847
1714079200.6919494,4.337727582013165
1714079200.6920624,4.300360767929642
1714079200.6921751,4.268832559938784
1714079200.6922882,4.2349691744203914
1714079200.692401,4.201105347386113
1714079200.692514,4.1660741523460105
1714079200.692627,4.126372160734953
1714079200.6927397,4.0843345500804755
1714079200.6928527,4.03645877484922
1714079200.6929655,3.9885825581020775
1714079200.6930785,3.933700367256447
1714079200.6931913,3.883488531465883
1714079200.6933043,3.829774150141963
1714079200.693417,3.7737241497746217
1714079200.69353,3.720009326934814
1714079200.693643,3.6616241490399393
1714079200.6937559,3.603238750387121
1714079200.6938689,3.5413501439271147
1714079200.6939816,3.4712875330889665
1714079200.6940947,3.397721935201574
1714079200.6942074,3.322988527792471
1714079200.6943204,3.2424167350486472
1714079200.6944332,3.1583417344976352
1714079200.6945462,3.070763526139436
1714079200.694659,2.980849919495759
1714079200.694772,2.8909363128520824
1714079200.694885,2.7975197191591614
1714079200.6949978,2.7005999176590527
1714079200.6951108,2.59900931958799
1714079200.6952236,2.4892447171387846
1714079200.6953366,2.3794801146895797
1714079200.6954494,2.261541507862232
1714079200.6955624,2.1424350915131742
1714079200.6956751,2.0128194932584407
1714079200.6957881,1.8878746915746616
1714079200.6959012,1.752420487227263
1714079200.696014,1.6193016811653418
1714079200.696127,1.4826797776752048
1714079200.6962397,1.3437224758995903
1714079200.6963527,1.2024296654595268
1714079200.6964655,1.0541307705420033
1714079200.6965785,0.9069994091987609
1714079200.6966913,0.751694209045834
1714079200.6968043,0.5975566528461597
1714079200.6969173,0.4340774483150906
1714079200.69703,0.2705982161892785
1714079200.697143,0.10595131251547071
1714079200.6972558,-0.06218656069702572
1714079200.6973689,-0.2268012751031805
1714079200.6974816,-0.3960859168458868
1714079200.6975946,-0.5630355742242601
1714079200.6977074,-0.7323202159669664
1714079200.6978204,-0.9051072928640577
1714079200.6979332,-1.081396804915534
1714079200.6980462,-1.2506813914687545
1714079200.6981592,-1.4258034803249218
1714079200.698272,-1.6020929371869121
1714079200.698385,-1.7783825044278745
1714079200.6984978,-1.9511695261354798
1714079200.6986108,-2.1216215910734952
1714079200.6987236,-2.2909062880056874
1714079200.6988366,-2.4531861146291094
1714079200.6989493,-2.615465720494588
1714079200.6990623,-2.77074067680924
1714079200.6991754,-2.928350589893482
1714079200.6992881,-3.0801230006747775
1714079200.6994011,-3.2318954114560725
1714079200.699514,-3.3825002334736007
1714079200.699627,-3.530770319479483
1714079200.6997397,-3.673202903182418
1714079200.6998527,-3.806295659806993
1714079200.6999655,-3.9370532389040345
