Epoch Time,z
1714079200.7000785,-4.063141345977783
1714079200.7001915,-4.177554448445638
1714079200.7003043,-4.291967550913492
1714079200.7004173,-4.394705648775454
1714079200.70053,-4.499778924164948
1714079200.700643,-4.595512372476083
1714079200.7007558,-4.6842407297205035
1714079200.7008688,-4.772969086964925
1714079200.7009816,-4.852358058646873
1714079200.7010946,-4.93057922080711
1714079200.7012074,-4.994790642349808
1714079200.7013204,-5.059002063892505
1714079200.7014334,-5.106868567290129
1714079200.7015462,-5.154735070687753
1714079200.7016592,-5.197932102062084
1714079200.701772,-5.235291410375524
1714079200.701885,-5.265646069138138
1714079200.7019978,-5.298335463912398
1714079200.7021108,-5.319349854080765
1714079200.7022235,-5.342699421776665
1714079200.7023365,-5.355541794388382
1714079200.7024496,-5.368384167000099
1714079200.7025623,-5.378891362084282
1714079200.7026753,-5.382393907617639
1714079200.702788,-5.384729085145173
1714079200.7029011,-5.375388816550926
1714079200.703014,-5.369551535005923
1714079200.703127,-5.356709162394205
1714079200.7032397,-5.345034599304199
1714079200.7033527,-5.325187577141655
1714079200.7034657,-5.305340113463225
1714079200.7035785,-5.2854930913006815
1714079200.7036915,-5.263310891610605
1714079200.7038043,-5.242296501442238
1714079200.7039173,-5.220114301752161
1714079200.70403,-5.193262188522904
1714079200.704143,-5.165242707287823
1714079200.7042558,-5.13488804852521
1714079200.7043688,-5.102198653750949
1714079200.7044818,-5.0671740814491555
1714079200.7045946,-5.0403224097357855
1714079200.7047076,-5.001795291900635
1714079200.7048204,-4.9714410746539075
1714079200.7049334,-4.942253783897117
1714079200.7050462,-4.914234302662036
1714079200.7051592,-4.88854999895449
1714079200.705272,-4.8593627081976996
1714079200.705385,-4.831343226962619
1714079200.7054977,-4.8009885682000055
1714079200.7056108,-4.768299173425745
1714079200.7057238,-4.735609778651485
1714079200.7058365,-4.701753015871401
1714079200.7059495,-4.671398357108787
1714079200.7060623,-4.63987633034035
1714079200.7061753,-4.61769457216616
1714079200.706288,-4.589674649415192
1714079200.706401,-4.568660259246826
1714079200.706514,-4.548813237084283
1714079200.706627,-4.523128491860849
1714079200.70674,-4.497443746637415
1714079200.7068527,-4.469424265402335
1714079200.7069657,-4.437902238633897
1714079200.7070785,-4.411050566920528
1714079200.7071915,-4.3806959081579135
1714079200.7073042,-4.353843794928657
1714079200.7074172,-4.329326859226933
1714079200.70753,-4.305977291531033
1714079200.707643,-4.286129827852602
1714079200.707756,-4.262780260156702
1714079200.7078688,-4.235928146927445
1714079200.7079818,-4.209076475214075
1714079200.7080946,-4.176386638923927
1714079200.7082076,-4.143697244149667
1714079200.7083204,-4.105170567830403
1714079200.7084334,-4.067811259516963
1714079200.7085462,-4.0351218647427025
1714079200.7086592,-3.9989299244350853
1714079200.708772,-3.9650727201391147
1714079200.708885,-3.9335511348865646
1714079200.708998,-3.896191385057237
1714079200.7091107,-3.8553299727263273
1714079200.7092237,-3.81446811887953
1714079200.7093365,-3.766601173966019
1714079200.7094495,-3.711729579501682
1714079200.7095623,-3.660360530570701
1714079200.7096753,-3.6008190225671837
1714079200.709788,-3.5436124713332564
1714079200.709901,-3.4852385520935054
1714079200.710014,-3.426864632853755
1714079200.7101269,-3.3673231248502375
1714079200.71024,-3.3042790713133634
1714079200.7103527,-3.235397736231486
1714079200.7104657,-3.165349033143785
1714079200.7105784,-3.0859602822197805
1714079200.7106915,-3.005404163289953
1714079200.7108042,-2.921345719584712
1714079200.7109172,-2.8291145960489907
1714079200.7110302,-2.739218650040803
1714079200.711143,-2.644652790493435
1714079200.711256,-2.547751974176477
1714079200.7113688,-2.4520185258653426
1714079200.7114818,-2.3504477960092047
1714079200.7115946,-2.24303956385012
1714079200.7117076,-2.1332963749214455
1714079200.7118204,-2.0177159044477673
1714079200.7119334,-1.8986328884407324
1714079200.7120464,-1.7748800692734894
1714079200.7121592,-1.6452897478032995
1714079200.7122722,-1.5110295127939295
1714079200.712385,-1.3744343210149694
1714079200.712498,-1.2331692156968292
1714079200.7126107,-1.0942390671482791
1714079200.7127237,-0.9541414402149341
1714079200.7128365,-0.8035365078184339
1714079200.7129495,-0.6564340105763188
1714079200.7130623,-0.5058290229903327
1714079200.7131753,-0.3505541770546524
1714079200.7132883,-0.19294434675463923
1714079200.713401,-0.030664596016760224
1714079200.713514,0.13631173857936152
1714079200.7136269,0.30095864225316926
1714079200.7137399,0.4714440968301561
1714079200.7138526,0.6372587548361884
1714079200.7139657,0.8042410567954734
1714079200.7140784,0.9712233587547584
1714079200.7141914,1.133534864143089
1714079200.7143044,1.3016849756240845
1714079200.7144172,1.4674995784406308
1714079200.7145302,1.6333141812571772
1714079200.714643,1.8002964832164623
1714079200.714756,1.9731175016473839
1714079200.7148688,2.140099693227697
1714079200.7149818,2.308249694329721
1714079200.7150946,2.4728967083825
1714079200.7152076,2.6340405146280923
1714079200.7153206,2.7905135243027295
1714079200.7154334,2.9399801183629917
1714079200.7155464,3.0894469331811973
1714079200.7156591,3.234242730670505
1714079200.7157722,3.3755355411105685
1714079200.715885,3.5191635290781655
1714079200.715998,3.6592887507544622
1714079200.7161107,3.7959107646235712
1714079200.7162237,3.931364748213026
1714079200.7163365,4.057477138660572
1714079200.7164495,4.17775136453134
1714079200.7165625,4.289851365266022
1714079200.7166753,4.394944950386329
1714079200.7167883,4.495368180451569
1714079200.716901,4.588784553386547
1714079200.717014,4.677530571266456
1714079200.7171268,4.765108779624656
1714079200.7172399,4.846848381890191
1714079200.7173526,4.926252365112305
1714079200.7174656,4.9998181837576405
1714079200.7175786,5.0640419677451805
1714079200.7176914,5.127098383726897
1714079200.7178044,5.180813206566705
1714079200.7179172,5.225185994748716
1714079200.7180302,5.266055795881483
1714079200.718143,5.301086990921585
1714079200.718256,5.331447389390733
1714079200.7183688,5.359472610332348
1714079200.7184818,5.38165878366541
1714079200.7185948,5.402677588992648
1714079200.7187076,5.417857788227222
1714079200.7188206,5.430702809934263
1714079200.7189333,5.440044403076172
1714079200.7190464,5.444715199647126
1714079200.7191591,5.444715199647126
1714079200.7192721,5.4377087840327505
1714079200.719385,5.4330379874617964
1714079200.719498,5.4236963943198875
1714079200.719611,5.413186991656268
1714079200.7197237,5.399174601943404
1714079200.7198367,5.38399440270883
1714079200.7199495,5.365310774909125
1714079200.7200625,5.350130575674551
1714079200.7201753,5.3326151989124435
1714079200.7202883,5.312764203106915
1714079200.720401,5.289409778736255
1714079200.720514,5.267223605403194
1714079200.7206268,5.24036619398329
1714079200.7207398,5.215844401606807
1714079200.7208529,5.187819180665192
1714079200.7209656,5.157458782196045
1714079200.7210786,5.129434002770318
1714079200.7211914,5.096737985257749
1714079200.7213044,5.069880573837845
1714079200.7214172,5.037184997841163
1714079200.7215302,5.01149539594297
1714079200.721643,4.984637984523067
1714079200.721756,4.9589483826248735
1714079200.721869,4.932090971204969
1714079200.7219818,4.906401369306776
1714079200.7220948,4.872537983788384
1714079200.7222075,4.84451276284677
1714079200.7223206,4.815320173899332
1714079200.7224333,4.784959775430185
1714079200.7225463,4.755767186482747
1714079200.722659,4.732412762112087
1714079200.7227721,4.709058779257315
1714079200.7228851,4.681033558315701
1714079200.722998,4.662350372031883
1714079200.723111,4.635492960611979
1714079200.7232237,4.609803358713785
1714079200.7233367,4.582946388809769
1714079200.7234495,4.5537533583464445
1714079200.7235625,4.518722163306342
1714079200.7236753,4.4895295743589045
1714079200.7237883,4.4580013663680464
1714079200.723901,4.428808777420609
1714079200.724014,4.404286985044126
1714079200.724127,4.372758777053267
1714079200.7242398,4.345901365633364
1714079200.7243528,4.315540967164216
1714079200.7244656,4.280509772124113
1714079200.7245786,4.2443107675623
1714079200.7246914,4.203440966429533
1714079200.7248044,4.161403355775056
1714079200.7249172,4.119365745120578
1714079200.7250302,4.073825147416856
1714079200.7251432,4.030620168756555
1714079200.725256,3.983911761531123
1714079200.725369,3.937203354305691
1714079200.7254817,3.8928305661236795
1714079200.7255948,3.839115743283872
1714079200.7257075,3.7842335524382413
1714079200.7258205,3.7293513615926104
1714079200.7259333,3.6639595473254167
1714079200.7260463,3.597400144294456
1714079200.7261593,3.528505342978018
1714079200.726272,3.4561073338543924
1714079200.726385,3.382541735967
1714079200.726498,3.3089761380796077
1714079200.726611,3.2319073323850276
1714079200.7267237,3.1525031284049705
1714079200.7268367,3.0695957166177252
1714079200.7269495,2.9820177290174694
1714079200.7270625,2.888600914566605
1714079200.7271755,2.7905135243027295
1714079200.7272882,2.6889227054737233
1714079200.7274013,2.583829120353416
1714079200.727514,2.47172889886079
1714079200.727627,2.360796707647818
1714079200.7277398,2.2451934991059477
1714079200.7278528,2.1260873035148338
1714079200.7279656,2.008148696687486
1714079200.7280786,1.8808684967182299
1714079200.7281914,1.7535881863700018
1714079200.7283044,1.6228047785935578
1714079200.7284174,1.485015175960682
1714079200.7285302,1.344890175042329
1714079200.7286432,1.1977588688885723
1714079200.728756,1.0471244653065999
1714079200.728869,0.8953223625818888
1714079200.7289817,0.7400171072394759
1714079200.7290947,0.5847118518970631
1714079200.7292075,0.42707119826917295
1714079200.7293205,0.265927392023581
1714079200.7294335,0.10361589353393624
1714079200.7295463,-0.059851603927435694
1714079200.7296593,-0.22913623187277052
1714079200.729772,-0.3995883520002718
1714079200.729885,-0.5735428796874152
1714079200.7299979,-0.7474974349693015
1714079200.730111,-0.9296243941342388
1714079200.7302237,-1.1047463726114344
1714079200.7303367,-1.2810359398523965
1714079200.7304497,-1.454990439944797
1714079200.7305624,-1.6266100936465793
1714079200.7306755,-1.7982296369693895
1714079200.7307882,-1.96751422352261
1714079200.7309012,-2.1367989204548024
1714079200.731014,-2.3025810718536377
1714079200.731127,-2.468363223252473
1714079200.7312398,-2.635312963415075
1714079200.7313528,-2.795257833268907
1714079200.7314656,-2.9563700711285623
1714079200.7315786,-3.115147352218628
1714079200.7316916,-3.265752174236156
1714079200.7318044,-3.4140222602420383
1714079200.7319174,-3.5517849304057934
1714079200.7320302,-3.6883800118057812
1714079200.7321432,-3.8226401364361795
1714079200.732256,-3.9487282435099282
1714079200.732369,-4.073648541061966
1714079200.7324817,-4.193898925074825
1714079200.7325947,-4.310647205070213
1714079200.7327077,-4.421557762004711
1714079200.7328205,-4.5301331414116754
1714079200.7329335,-4.629369135256167
1714079200.7330463,-4.720432670028121
1714079200.7331593,-4.804491113733362
1714079200.733272,-4.8862148214269565
1714079200.733385,-4.9527609789813
1714079200.7334979,-5.018140210045709
1714079200.7336109,-5.081183822066695
1714079200.7337239,-5.132553312513563
1714079200.7338367,-5.18625709745619
1714079200.7339497,-5.2317888648421675
1714079200.7340624,-5.270315982677318
1714079200.7341754,-5.305340113463225
1714079200.7342882,-5.3333595946983055
1714079200.7344012,-5.355541794388382
1714079200.734514,-5.375388816550926
1714079200.734627,-5.3858964531509965
1714079200.7347398,-5.3917337346959995
1714079200.7348528,-5.399906193768536
1714079200.7349658,-5.394068912223533
1714079200.7350786,-5.392901102701822
1714079200.7351916,-5.384729085145173
1714079200.7353044,-5.374221448545103
1714079200.7354174,-5.362546885455096
1714079200.7355301,-5.348537144837556
1714079200.7356431,-5.332192226692482
1714079200.735756,-5.315847750063296
1714079200.735869,-5.293665550373218
1714079200.735982,-5.269148173155608
1714079200.7360947,-5.243463869448061
1714079200.7362077,-5.21427657869127
1714079200.7363205,-5.1839223614445435
1714079200.7364335,-5.151232966670284
1714079200.7365463,-5.120878307907669
1714079200.7366593,-5.092858826672589
1714079200.736772,-5.062504167909975
1714079200.736885,-5.034484686674895
1714079200.736998,-5.011135118978994
1714079200.7371109,-4.9819482697380915
1714079200.7372239,-4.9504262429696535
1714079200.7373366,-4.92007158420704
1714079200.7374496,-4.885047453421133
1714079200.7375624,-4.852358058646873
1714079200.7376754,-4.820836031878436
1714079200.7377882,-4.7858114595766414
1714079200.7379012,-4.7589593463473845
1714079200.7380142,-4.730939865112305
1714079200.738127,-4.7052555614047575
1714079200.73824,-4.683073361714681
1714079200.7383528,-4.656221248485424
1714079200.7384658,-4.629369135256167
1714079200.7385786,-4.60251702202691
1714079200.7386916,-4.569827627252649
1714079200.7388043,-4.539473410005923
1714079200.7389174,-4.510286119249131
1714079200.7390301,-4.478764092480694
1714079200.7391431,-4.449577243239791
1714079200.7392561,-4.427395043549714
1714079200.739369,-4.40287810784799
1714079200.739482,-4.381863276163736
1714079200.7395947,-4.3596810764736595
1714079200.7397077,-4.3328294047602895
1714079200.7398205,-4.307144659536856
1714079200.7399335,-4.275622632768418
1714079200.7400463,-4.245267974005805
1714079200.7401593,-4.2160811247649015
1714079200.7402723,-4.182224361984818
1714079200.740385,-4.153037071228027
1714079200.740498,-4.125017589992947
1714079200.7406108,-4.09816547676369
1714079200.7407238,-4.070145995528609
1714079200.7408366,-4.042126514293529
1714079200.7409496,-4.005934573985912
1714079200.7410624,-3.969742633678295
1714079200.7411754,-3.9300485893532078
1714079200.7412884,-3.8856841899730536
1714079200.7414012,-3.83781768657543
1714079200.7415142,-3.79111855118363
1714079200.741627,-3.743251606270119
1714079200.74174,-3.694217514108728
1714079200.7418528,-3.649853335486518
1714079200.7419658,-3.6008190225671837
1714079200.7420785,-3.5412775145636664
1714079200.7421916,-3.4852385520935054
1714079200.7423043,-3.419859762544985
1714079200.7424173,-3.3568157090081105
1714079200.7425303,-3.28209709238123
1714079200.742643,-3.2085458437601724
1714079200.7427561,-3.125654547302811
1714079200.742869,-3.0486009739063404
1714079200.742982,-2.9645423094431558
1714079200.7430947,-2.876981320204558
1714079200.7432077,-2.795257833268907
1714079200.7433205,-2.7041942984969527
1714079200.7434335,-2.610795806955408
1714079200.7435465,-2.510392665863037
1714079200.7436593,-2.4076543472431324
1714079200.7437723,-2.2979111583144576
1714079200.743885,-2.1881679693857827
1714079200.743998,-2.069084953378748
1714079200.7441108,-1.9476672013600667
1714079200.7442238,-1.82624911820447
1714079200.7443366,-1.7001613422676367
1714079200.7444496,-1.5729059775670369
1714079200.7445626,-1.443315656096847
1714079200.7446754,-1.3102228994722718
1714079200.7447884,-1.1759626644629018
1714079200.7449012,-1.0323626023751717
1714079200.7450142,-0.8875950619026466
1714079200.745127,-0.7393250862757365
1714079200.74524,-0.5828827619552612
1714079200.7453527,-0.4264403824453
1714079200.7454658,-0.26883055214528684
1714079200.7455788,-0.10655080830609356
1714079200.7456915,0.05340442337371685
1714079200.7458045,0.21454821582193725
1714079200.7459173,0.379195119495745
1714079200.7460303,0.5391711990038554
1714079200.746143,0.7061535561526263
1714079200.746256,0.8731358581119113
1714079200.746369,1.0401182704501681
1714079200.746482,1.214106767265885
1714079200.7465947,1.3857599761750963
1714079200.7467077,1.5597485833697848
1714079200.7468207,1.7337371905644734
1714079200.7469335,1.9007194925237583
1714079200.7470465,2.0700373031474926
1714079200.7471592,2.232348698156851
1714079200.7472723,2.3911571061169656
1714079200.747385,2.5523009123625577
1714079200.747498,2.706438523751718
1714079200.7476108,2.8594083256191674
1714079200.7477238,3.0158811145358615
1714079200.7478368,3.171186535446732
1714079200.7479496,3.3194855407432273
1714079200.7480626,3.4654489269963014
1714079200.7481754,3.606741737436365
1714079200.7482884,3.741028132262053
1714079200.7484012,3.865973154703776
1714079200.7485142,3.9874147485803673
1714079200.748627,4.101850368358471
1714079200.74874,4.215118178614864
1714079200.748853,4.3213795732568805
1714079200.7489657,4.428808777420609
1714079200.7490788,4.530399375491672
1714079200.7491915,4.628486986513491
1714079200.7493045,4.720735991442645
1714079200.7494173,4.809481567806667
1714079200.7495303,4.886550373501247
1714079200.749643,4.960116192146583
1714079200.749756,5.024339976134123
1714079200.7498689,5.083893405066596
1714079200.7499819,5.139943405433937
1714079200.750095,5.186651371143482
1714079200.7502077,5.235695397412335
1714079200.7503207,5.276565198545103
1714079200.7504334,5.313932012628626
1714079200.7505465,5.347795398147017
1714079200.7506592,5.376987987094455
1714079200.7507722,5.398006792421694
1714079200.750885,5.416689978705512
1714079200.750998,5.4283671908908415
1714079200.751111,5.4330379874617964
1714079200.7512238,5.4377087840327505
1714079200.7513368,5.436541416026928
1714079200.7514496,5.4330379874617964
1714079200.7515626,5.430702809934263
1714079200.7516754,5.422528584798177
1714079200.7517884,5.412019182134557
1714079200.7519011,5.4015097794709375
1714079200.7520142,5.3874973897580745
1714079200.7521272,5.373485000045211
1714079200.75224,5.355969181767216
1714079200.752353,5.336118185961688
1714079200.7524657,5.316267190156159
1714079200.7525787,5.289409778736255
1714079200.7526915,5.266055795881483
1714079200.7528045,5.241534003505
1714079200.7529173,5.211173605035852
1714079200.7530303,5.185484003137659
1714079200.7531433,5.159794401239465
1714079200.753256,5.131769180297852
1714079200.753369,5.106079578399658
1714079200.7534819,5.080389976501465
1714079200.7535949,5.051197387554027
1714079200.7537076,5.027842963183367
1714079200.7538207,4.997482564714219
1714079200.7539334,4.971792962816026
1714079200.7540464,4.940265196341055
1714079200.7541592,4.908736988350197
1714079200.7542722,4.883047386452003
1714079200.7543852,4.855022165510389
1714079200.754498,4.8269973860846624
1714079200.754611,4.803642961714003
1714079200.7547238,4.77912116933752
1714079200.7548368,4.758102364010281
1714079200.7549496,4.732412762112087
1714079200.7550626,4.70205236364294
1714079200.7551754,4.6763627617447465
1714079200.7552884,4.646002363275598
1714079200.7554014,4.615641964806451
1714079200.7555141,4.586449375859013
1714079200.7556272,4.557256786911576
1714079200.75574,4.529231565969962
1714079200.755853,4.504709773593478
1714079200.7559657,4.477852362173575
1714079200.7560787,4.449827582747847
1714079200.7561915,4.422970171327944
1714079200.7563045,4.392609772858796
1714079200.7564175,4.3575785778186935
1714079200.7565303,4.322547382778591
1714079200.7566433,4.284012759173358
1714079200.756756,4.2443107675623
1714079200.756869,4.206943953478778
1714079200.7569818,4.168409771389431
1714079200.7570949,4.133378576349329
1714079200.7572076,4.0936761432223845
1714079200.7573206,4.052806342089617
1714079200.7574334,4.010769172951027
1714079200.7575464,3.9663959432531284
1714079200.7576594,3.9138489299350314
1714079200.7577722,3.8613023581328214
1714079200.7578852,3.8075875352930137
1714079200.757998,3.7456989288330074
1714079200.758111,3.6861459414164224
1714079200.7582238,3.6277605427636037
1714079200.7583368,3.564704347539831
1714079200.7584496,3.5004803427943476
1714079200.7585626,3.4350885285271535
1714079200.7586756,3.362690740161472
1714079200.7587883,3.287957332752369
1714079200.7589014,3.207385540008545
1714079200.7590141,3.1221427299358226
1714079200.7591271,3.032229123292146
1714079200.75924,2.9376447200775146
1714079200.759353,2.841892728099116
1714079200.7594657,2.742637307555587
1714079200.7595787,2.639879120720757
1714079200.7596917,2.539456111413461
1714079200.7598045,2.4308590977280224
1714079200.7599175,2.3210944952788175
1714079200.7600303,2.208994494544135
1714079200.7601433,2.0852175023820663
1714079200.760256,1.9626080989837644
1714079200.760369,1.8353277886355364
1714079200.7604818,1.7033766817163536
1714079200.7605948,1.5655870790834778
1714079200.7607076,1.4254620781651248
1714079200.7608206,1.2841692677250613
1714079200.7609336,1.1428765676639698
1714079200.7610464,0.9969129606529518
1714079200.7611594,0.8486140105459424
1714079200.7612722,0.7003150052494472
1714079200.7613852,0.5450097499070343
1714079200.761498,0.38503367039892405
1714079200.761611,0.22622530383092385
1714079200.7617238,0.06274609240116896
1714079200.7618368,-0.10771829358957431
1714079200.7619498,-0.27350049327920983
1714079200.7620625,-0.44628754258155817
1714079200.7621756,-0.6179071686885974
1714079200.7622883,-0.7883592336266129
1714079200.7624013,-0.9541414402149341
1714079200.762514,-1.1269285723015114
1714079200.7626271,-1.2938782020851416
1714079200.76274,-1.466665223792747
1714079200.762853,-1.6347824423401442
1714079200.762966,-1.8075694640477498
1714079200.7630787,-1.97918900737056
1714079200.7631917,-2.1554785746115224
1714079200.7633045,-2.3247632715437145
1714079200.7634175,-2.49288037971214
1714079200.7635303,-2.657495163105152
1714079200.7636433,-2.816272444195217
1714079200.763756,-2.9750497252852828
1714079200.763869,-3.1221522225273977
1714079200.763982,-3.2704223085332798
1714079200.7640948,-3.4163572170116283
1714079200.7642078,-3.561124757484153
1714079200.7643206,-3.7012223844174983
1714079200.7644336,-3.83781768657543
1714079200.7645464,-3.966240529660825
1714079200.7646594,-4.091160827212863
1714079200.7647722,-4.207908665692364
1714079200.7648852,-4.3223217681602195
1714079200.764998,-4.423892498016357
1714079200.765111,-4.525463227872495
1714079200.765224,-4.618861940171983
1714079200.7653368,-4.704087751883048
1714079200.7654498,-4.789314005109999
1714079200.7655625,-4.8651999897427025
1714079200.7656755,-4.93991904788547
1714079200.7657883,-5.007632573445638
1714079200.7659013,-5.069509258976689
1714079200.766014,-5.126715589452672
1714079200.766127,-5.17224735683865
1714079200.7662401,-5.21894649223045
1714079200.766353,-5.252803696526421
1714079200.766466,-5.284325723294859
1714079200.7665787,-5.308842658996582
1714079200.7666917,-5.331024858686659
1714079200.7668045,-5.348537144837556
1714079200.7669175,-5.361379075933385
1714079200.7670302,-5.371886712533456
1714079200.7671432,-5.377723994078459
1714079200.7672563,-5.381226539611816
1714079200.767369,-5.380059171605993
1714079200.767482,-5.375388816550926
1714079200.7675948,-5.3707189030117455
1714079200.7677078,-5.357876971915916
1714079200.7678206,-5.345034599304199
1714079200.7679336,-5.325187577141655
1714079200.7680464,-5.304172745457402
1714079200.7681594,-5.278488000233968
1714079200.7682722,-5.255138432538067
1714079200.7683852,-5.2317888648421675
1714079200.7684982,-5.203769383607087
1714079200.768611,-5.18158718391701
1714079200.768724,-5.154735070687753
1714079200.7688367,-5.129050766980206
1714079200.7689497,-5.098696108217593
1714079200.7690625,-5.066006713443332
1714079200.7691755,-5.032149950663248
1714079200.7692883,-4.997125378361455
1714079200.7694013,-4.963268615581371
1714079200.7695143,-4.927076675273754
1714079200.769627,-4.899057194038673
1714079200.76974,-4.86403262173688
1714079200.7698529,-4.837180508507623
1714079200.769966,-4.810328395278365
1714079200.7700787,-4.786978827582465
1714079200.7701917,-4.757791978341562
1714079200.7703044,-4.728605129100658
1714079200.7704175,-4.701753015871401
1714079200.7705305,-4.66906362109714
1714079200.7706432,-4.63637422632288
1714079200.7707562,-4.6095221130936235
1714079200.770869,-4.580334822336832
1714079200.770982,-4.555817886635109
1714079200.7710948,-4.532468318939209
1714079200.7712078,-4.5137886647824885
1714079200.7713206,-4.4927738330982345
1714079200.7714336,-4.469424265402335
1714079200.7715466,-4.442572152173077
1714079200.7716594,-4.415720480459708
1714079200.7717724,-4.385365821697094
1714079200.7718852,-4.355011162934479
1714079200.7719982,-4.324656945687753
1714079200.772111,-4.296637464452672
1714079200.772224,-4.268617983217593
1714079200.7723367,-4.241765869988336
1714079200.7724497,-4.219583670298258
1714079200.7725625,-4.196234102602358
1714079200.7726755,-4.165879443839744
1714079200.7727885,-4.13669259459884
1714079200.7729013,-4.10283539030287
1714079200.7730143,-4.067811259516963
1714079200.773127,-4.028116773675989
1714079200.77324,-3.9884227293509023
1714079200.7733529,-3.9487282435099282
1714079200.7734659,-3.907866389663131
1714079200.7735786,-3.8705070813496905
1714079200.7736917,-3.8308125955087164
1714079200.7738047,-3.7922859191894527
1714079200.7739174,-3.744418974275942
1714079200.7740304,-3.6988874276479082
1714079200.7741432,-3.645183421947338
1714079200.7742562,-3.5891442387192334
1714079200.774369,-3.5284353627098928
1714079200.774482,-3.4653913091730186
1714079200.7745948,-3.401179887630321
1714079200.7747078,-3.3334661413122104
1714079200.7748208,-3.266919762999923
1714079200.7749336,-3.1968708391542786
1714079200.7750466,-3.125654547302811
1714079200.7751594,-3.05093593067593
1714079200.7752724,-2.9727147685156927
1714079200.7753851,-2.889823692816275
1714079200.7754982,-2.8010951148139105
1714079200.775611,-2.708864212036133
1714079200.775724,-2.607293482179995
1714079200.7758367,-2.5068901203296803
1714079200.7759497,-2.4018168449401855
1714079200.7760627,-2.2944088335390442
1714079200.7761755,-2.1846656446103694
1714079200.7762885,-2.0714199101483377
1714079200.7764013,-1.9546720716688366
1714079200.7765143,-1.8355890556618017
1714079200.776627,-1.710668647730792
1714079200.77674,-1.5787433694910118
1714079200.7768528,-1.443315656096847
1714079200.7769659,-1.3008830723939118
1714079200.7770789,-1.1561155319213867
1714079200.7771916,-1.0078455562944766
1714079200.7773046,-0.8549056119389004
1714079200.7774174,-0.7054681579271952
1714079200.7775304,-0.5513607903763099
1714079200.7776432,-0.3984208736154768
1714079200.7777562,-0.24081104331546357
1714079200.777869,-0.08787112655463042
1714079200.777982,0.07325547436873117
1714079200.778095,0.23556696595969023
1714079200.7782078,0.4025492955137182
1714079200.7783208,0.573034750090705
1714079200.7784336,0.7411848063822145
1714079200.7785466,0.9151734135769031
1714079200.7786593,1.0879942664393671
1714079200.7787724,1.2561442675413907
1714079200.7788851,1.4231266798796476
1714079200.7789981,1.5901089818389327
1714079200.7791111,1.7582589829409563
1714079200.779224,1.9217382978509971
1714079200.779337,2.0875529006675437
1714079200.7794497,2.2545350922478566
1714079200.7795627,2.4215175045861135
1714079200.7796755,2.5896675056881375
1714079200.7797885,2.754314519740917
1714079200.7799013,2.9166259147502758
1714079200.7800143,3.071931335661146
1714079200.780127,3.2225657392431186
1714079200.78024,3.3673615367324263
1714079200.780353,3.5063189488870123
1714079200.7804658,3.642940741998178
1714079200.7805789,3.7737241497746217
1714079200.7806916,3.9080107653582536
1714079200.7808046,4.032955346284089
1714079200.7809174,4.157900368725811
1714079200.7810304,4.278174153080693
1714079200.7811432,4.390274153815375
1714079200.7812562,4.4988711675008135
1714079200.7813692,4.596958778522632
1714079200.781482,4.69154296097932
1714079200.781595,4.775618182288276
1714079200.7817078,4.852686987982856
1714079200.7818208,4.928587984155725
1714079200.7819335,4.996315196708396
1714079200.7820466,5.0640419677451805
1714079200.7821593,5.124763206199363
1714079200.7822723,5.185484003137659
1714079200.7823853,5.231024600841381
1714079200.7824981,5.278900376072636
1714079200.7826111,5.315099380634448
1714079200.782724,5.350130575674551
1714079200.782837,5.376987987094455
1714079200.7829497,5.396838982899983
1714079200.7830627,5.408516195085313
1714079200.7831755,5.4283671908908415
1714079200.7832885,5.436541416026928
1714079200.7834013,5.4470503771746595
1714079200.7835143,5.44821818669637
1714079200.7836273,5.451721615261501
1714079200.78374,5.452888983267324
1714079200.783853,5.443547390125415
1714079200.7839658,5.440044403076172
1714079200.7840788,5.424864203841597
1714079200.7841916,5.4143548011779785
1714079200.7843046,5.396838982899983
