Epoch Time,y
1710802119.1007974,4.075793955061171
1710802119.1009104,4.065284464094374
1710802119.1010232,4.051972760094537
1710802119.1011362,4.0369092093573675
1710802119.1012492,4.019743866390652
1710802119.1013622,4.001177416907416
1710802119.101475,3.9829611778259277
1710802119.101588,3.9636937777201333
1710802119.101701,3.9444266425238714
1710802119.101814,3.9248092969258623
1710802119.1019268,3.9023892084757485
1710802119.1020398,3.8778673277960882
1710802119.1021528,3.850192493862576
1710802119.1022658,3.8197154468960233
1710802119.1023786,3.785734971364339
1710802119.1024916,3.7507038646274142
1710802119.1026046,3.7135707007514105
1710802119.1027176,3.67608732647366
1710802119.1028304,3.6389541625976562
1710802119.1029434,3.6018209987216525
1710802119.1030564,3.5636369387308755
1710802119.1031694,3.524051507314046
1710802119.1032822,3.4827147589789496
1710802119.1033952,3.438225057390001
1710802119.1035082,3.3909328778584795
1710802119.1036212,3.342589537302653
1710802119.103734,3.2914439837137857
1710802119.103847,3.2395977444118924
1710802119.10396,3.187401294708252
1710802119.104073,3.134854369693332
1710802119.1041858,3.082657655080159
1710802119.1042988,3.029410309261746
1710802119.1044118,2.9747613271077475
1710802119.1045249,2.918361028035482
1710802119.1046376,2.8591582510206432
1710802119.1047506,2.7971529960632324
1710802119.1048636,2.7330456839667425
1710802119.1049767,2.667187054951986
1710802119.1050894,2.599927054511176
1710802119.1052024,2.5319663683573403
1710802119.1053154,2.463655471801758
1710802119.1054285,2.3953443103366427
1710802119.1055412,2.3252818319532604
1710802119.1056542,2.2548691431681314
1710802119.1057673,2.180602815416124
1710802119.1058803,2.1056359344058566
1710802119.105993,2.0275162325965033
1710802119.106106,1.9476449489593506
1710802119.106219,1.8642705016665988
1710802119.106332,1.7822974257998996
1710802119.1064448,1.6982224252488878
1710802119.1065578,1.6130963961283364
1710802119.1066709,1.5276201566060383
1710802119.1067839,1.441092888514201
1710802119.1068966,1.3542154100206163
1710802119.1070096,1.265236006842719
1710802119.1071227,1.1755560504065619
1710802119.1072357,1.0844747225443523
1710802119.1073484,0.9926928414238824
1710802119.1074615,0.8988090356190999
1710802119.1075745,0.8052755726708306
1710802119.1076875,0.7106912136077881
1710802119.1078002,0.6168074078030056
1710802119.1079133,0.5215223961406283
1710802119.1080263,0.4251864221360948
1710802119.1081393,0.3285001715024312
1710802119.108252,0.23181388775507608
1710802119.108365,0.13477729426489934
1710802119.108478,0.03563883403937022
1710802119.108591,-0.0627867215209537
1710802119.1087039,-0.16155554188622367
1710802119.1088169,-0.2606746223237779
1710802119.1089299,-0.3608444333076477
1710802119.109043,-0.4610142111778259
1710802119.1091557,-0.5615342987908257
1710802119.1092687,-0.6634552611245049
1710802119.1093817,-0.7636251052220662
1710802119.1094947,-0.8648456467522515
1710802119.1096075,-0.9643149375915527
1710802119.1097205,-1.0634340180291069
1710802119.1098335,-1.1611521244049072
1710802119.1099465,-1.2588702307807074
1710802119.1100593,-1.3562379942999945
1710802119.1101723,-1.4525551266140408
1710802119.1102853,-1.54852204852634
1710802119.1103983,-1.6455396016438801
1710802119.110511,-1.7418567339579263
1710802119.110624,-1.8378236558702257
1710802119.110737,-1.9313388400607638
1710802119.11085,-2.023803260591295
1710802119.1109629,-2.114866707060072
1710802119.1110759,-2.204178969065348
1710802119.111189,-2.289988729688856
1710802119.111302,-2.3761487007141113
1710802119.1114147,-2.4609078301323786
1710802119.1115277,-2.544966538747152
1710802119.1116407,-2.6276241408454046
1710802119.1117537,-2.7102814780341253
1710802119.1118665,-2.7901371320088706
1710802119.1119795,-2.8692923651801214
1710802119.1120925,-2.9452954398261175
1710802119.1122055,-3.0191969871520996
1710802119.1123183,-3.089595900641547
1710802119.1124313,-3.158593972524007
1710802119.1125443,-3.2251403066847057
1710802119.1126573,-3.28993558883667
1710802119.11277,-3.3536799748738604
1710802119.112883,-3.4170741505093045
1710802119.112996,-3.478717009226481
1710802119.113109,-3.540009922451443
1710802119.113222,-3.598500622643365
1710802119.113335,-3.6552400059170194
1710802119.113448,-3.709177705976698
1710802119.113561,-3.7603131930033364
1710802119.1136737,-3.8079465760125055
1710802119.1137867,-3.854178852505154
1710802119.1138997,-3.8986598120795355
1710802119.1140127,-3.94138945473565
1710802119.1141255,-3.9827182557847762
1710802119.1142385,-4.022646215226915
1710802119.1143515,-4.060822592841254
1710802119.1144645,-4.097248183356391
1710802119.1145773,-4.131571981641981
1710802119.1146903,-4.163444307115343
1710802119.1148033,-4.191463788350423
1710802119.1149163,-4.21738174226549
1710802119.115029,-4.2404980129665795
1710802119.115142,-4.2604618602328825
1710802119.115255,-4.2790248658921985
1710802119.1153681,-4.295136133829753
1710802119.115481,-4.31054671605428
1710802119.115594,-4.324556456671821
1710802119.115707,-4.337165355682373
1710802119.11582,-4.349073568979899
1710802119.1159327,-4.35782962375217
1710802119.1160457,-4.364834626515706
1710802119.1161587,-4.3690374162462025
1710802119.1162717,-4.3697381019592285
1710802119.1163845,-4.368336995442708
1710802119.1164975,-4.364834626515706
1710802119.1166105,-4.360631571875678
1710802119.1167235,-4.354327254825168
1710802119.1168363,-4.348022937774658
1710802119.1169493,-4.340667724609375
1710802119.1170623,-4.332612090640597
1710802119.1171753,-4.322805404663086
1710802119.117288,-4.31054671605428
1710802119.1174011,-4.295136133829753
1710802119.1175141,-4.27622291776869
1710802119.1176271,-4.254857963985867
1710802119.11774,-4.231041272481282
1710802119.117853,-4.206173949771457
1710802119.117966,-4.179555575052897
1710802119.118079,-4.1532871458265515
1710802119.1181917,-4.125968085394965
1710802119.1183047,-4.098649024963379
1710802119.1184177,-4.06922870212131
1710802119.1185308,-4.037706587049696
1710802119.1186435,-4.00268210305108
1710802119.1187565,-3.9659065670437283
1710802119.1188695,-3.9256283971998425
1710802119.1189826,-3.883248964945475
1710802119.1190953,-3.8387680053710938
1710802119.1192083,-3.7935866249932184
1710802119.1193213,-3.7484049797058105
1710802119.1194344,-3.7025231785244412
1710802119.1195471,-3.6566411124335394
1710802119.1196601,-3.6086575190226235
1710802119.1197731,-3.5599737697177463
1710802119.1198862,-3.5070869657728405
1710802119.119999,-3.451748424106174
1710802119.120112,-3.394308355119493
1710802119.120225,-3.335467179616292
1710802119.120338,-3.2731239000956216
1710802119.1204507,-3.2114807764689126
1710802119.1205637,-3.149137496948242
1710802119.1206768,-3.087144162919786
1710802119.1207898,-3.0241001976860895
1710802119.1209025,-2.9596553908454046
1710802119.1210155,-2.893459267086453
1710802119.1211286,-2.825161616007487
1710802119.1212416,-2.7544124921162925
1710802119.1213543,-2.682261996799045
1710802119.1214674,-2.6073098182678223
1710802119.1215804,-2.5313070085313583
1710802119.1216934,-2.4542533026801214
1710802119.1218061,-2.376498911115858
1710802119.1219192,-2.2976941532558866
1710802119.1220322,-2.2188891304863825
1710802119.1221452,-2.1383330557081432
1710802119.122258,-2.0567262172698975
1710802119.122371,-1.9723174307081435
1710802119.122484,-1.8865075376298692
1710802119.122597,-1.7992968029446073
1710802119.1227098,-1.709984540939331
1710802119.1228228,-1.6189210944705539
1710802119.1229358,-1.5271570947435167
1710802119.1230488,-1.4346926742129855
1710802119.1231616,-1.3408272796207004
1710802119.1232746,-1.2466116746266682
1710802119.1233876,-1.151695516374376
1710802119.1235006,-1.056429147720337
1710802119.1236134,-0.9587110413445367
1710802119.1237264,-0.8613432115978664
1710802119.1238394,-0.7625743415620592
1710802119.1239524,-0.6645060247845119
1710802119.1240652,-0.5646864573160807
1710802119.1241782,-0.4652171664767795
1710802119.1242912,-0.3657478425237867
1710802119.1244042,-0.26487754450904
1710802119.124517,-0.16400726305113897
1710802119.12463,-0.06348720855183071
1710802119.124743,0.03704008128907945
1710802119.124856,0.13722947902149624
1710802119.1249688,0.23741887675391302
1710802119.1250818,0.3365573618147108
1710802119.1251948,0.4356958137618171
1710802119.1253078,0.5341336462232802
1710802119.1254206,0.633272131284078
1710802119.1255336,0.7324105501174927
1710802119.1256466,0.8315490351782905
1710802119.1257596,0.9303371773825752
1710802119.1258724,1.0291253195868597
1710802119.1259854,1.1272128423055012
1710802119.1260984,1.2231985727945964
1710802119.1262114,1.3177829318576388
1710802119.1263242,1.4113163948059082
1710802119.1264372,1.5027479330698648
1710802119.1265502,1.5934789180755615
1710802119.1266632,1.683859560224745
1710802119.126776,1.7738898595174153
1710802119.126889,1.8625189198387992
1710802119.127002,1.9518486658732095
1710802119.127115,2.0401275157928467
1710802119.1272278,2.125954098171658
1710802119.1273408,2.210379441579183
1710802119.1274538,2.291651831732856
1710802119.1275668,2.3708224296569824
1710802119.1276796,2.4478912353515625
1710802119.1277926,2.5225077735053167
1710802119.1279056,2.5960734155442977
1710802119.1280186,2.668938636779785
1710802119.1281314,2.74180359310574
1710802119.1282444,2.8132674429151745
1710802119.1283574,2.883329921298557
1710802119.1284704,2.9502394464280868
1710802119.1285832,3.0167990260654025
1710802119.1286962,3.07950496673584
1710802119.1288092,3.139408429463704
1710802119.1289222,3.1965094142489963
1710802119.129035,3.2511581314934626
1710802119.129148,3.303705056508382
1710802119.129261,3.3559015062120223
1710802119.129374,3.4059961636861162
1710802119.1294868,3.4553904003567166
1710802119.1295998,3.502682579888238
1710802119.1297128,3.5492740737067328
1710802119.1298258,3.592362668779161
1710802119.1299386,3.633699417114258
1710802119.1300516,3.6722336875067816
1710802119.1301646,3.708315955268012
1710802119.1302776,3.742296430799696
1710802119.1303904,3.7741748491923013
1710802119.1305034,3.8043016857571073
1710802119.1306164,3.834428522321913
1710802119.1307294,3.8635044627719455
1710802119.1308422,3.889777925279405
1710802119.1309552,3.9171022839016385
1710802119.1310682,3.941624164581299
1710802119.1311812,3.9629933569166393
1710802119.131294,3.9836615986294217
1710802119.131407,4.0001265207926435
1710802119.13152,4.014489120907253
1710802119.131633,4.025348822275798
1710802119.1317458,4.034807417127821
1710802119.1318588,4.042864640553792
1710802119.1319718,4.050921599070231
1710802119.1320848,4.05617634455363
1710802119.1321976,4.060730404324001
1710802119.1323106,4.064934253692627
1710802119.1324236,4.0670360459221735
1710802119.1325366,4.066335360209147
1710802119.1326494,4.063182671864827
1710802119.1327624,4.057577715979682
1710802119.1328754,4.049170282151964
1710802119.1329885,4.039011001586914
1710802119.1331012,4.02675019370185
1710802119.1332142,4.0134382247924805
1710802119.1333272,4.0001265207926435
1710802119.1334403,3.9864640765719943
1710802119.133553,3.972451686859131
1710802119.133666,3.957037925720215
1710802119.133779,3.939872582753499
1710802119.133892,3.920605447557237
1710802119.1340048,3.8988860448201494
1710802119.1341178,3.8740139537387424
1710802119.1342309,3.8484411769443088
1710802119.1343439,3.8204161326090493
1710802119.1344566,3.792741298675537
1710802119.1345696,3.765066729651557
1710802119.1346827,3.7366912100050182
1710802119.1347957,3.709016640981038
1710802119.1349084,3.6792400148179794
1710802119.1350214,3.6477118068271213
1710802119.1351345,3.6137315962049694
1710802119.1352475,3.576948907640245
1710802119.1353602,3.5359621047973633
1710802119.1354733,3.493574460347493
1710802119.1355863,3.449084758758545
1710802119.1356993,3.403544161054823
1710802119.135812,3.357302877638075
1710802119.135925,3.311061594221327
1710802119.136038,3.2637694146898055
1710802119.136151,3.2168274455600314
1710802119.1362638,3.1674334737989636
1710802119.1363769,3.1155872344970703
1710802119.1364899,3.061638938056098
1710802119.1366029,3.0045379532708063
1710802119.1367157,2.945685386657715
1710802119.1368287,2.885081503126356
1710802119.1369417,2.8241271442837186
1710802119.1370547,2.7628223101298013
1710802119.1371675,2.7018679512871637
1710802119.1372805,2.6391620106167264
1710802119.1373935,2.576806280348036
1710802119.1375065,2.5119985474480524
1710802119.1376193,2.446139653523763
1710802119.1377323,2.37642765045166
1710802119.1378453,2.3049638006422253
1710802119.1379583,2.2313981586032443
1710802119.138071,2.157131830851237
1710802119.138184,2.0811140537261963
1710802119.138297,2.003694905175103
1710802119.13841,1.9269764423370361
1710802119.1385229,1.8488567405276828
1710802119.1386359,1.7696861426035562
1710802119.138749,1.6901652018229165
1710802119.138862,1.6088926792144775
1710802119.1389747,1.5248176786634657
1710802119.1390877,1.4393414391411674
1710802119.1392007,1.3524638281928167
1710802119.1393137,1.264535453584459
1710802119.1394265,1.1759062608083088
1710802119.1395395,1.0869269238577948
1710802119.1396525,0.9961959388520982
1710802119.1397655,0.9051146772172716
1710802119.1398783,0.8126321766111586
1710802119.1399913,0.7201496097776625
1710802119.1401043,0.62556525071462
1710802119.1402173,0.5309808254241943
1710802119.14033,0.4342945416768392
1710802119.140443,0.3376082910431756
1710802119.140556,0.24057169755299884
1710802119.140669,0.14283448457717896
1710802119.1407819,0.043345710469616786
1710802119.140895,-0.054731108248233795
1710802119.141008,-0.1545506715774536
1710802119.141121,-0.2543702224890391
1710802119.1412337,-0.3538395298851861
1710802119.1413467,-0.4529586103227403
1710802119.1414597,-0.5513772037294176
1710802119.1415727,-0.6497957971360948
1710802119.1416855,-0.7475138372845119
1710802119.1417985,-0.8445314566294352
1710802119.1419115,-0.9415490759743584
1710802119.1420245,-1.0385666953192816
1710802119.1421373,-1.1355842484368217
1710802119.1422503,-1.233302354812622
1710802119.1423633,-1.3299696975284152
1710802119.142476,-1.4259366194407146
1710802119.142589,-1.5215531984965005
1710802119.142702,-1.615068382687039
1710802119.142815,-1.708583566877577
1710802119.142928,-1.799997223748101
1710802119.143041,-1.8910608026716444
1710802119.143154,-1.9803729322221544
1710802119.143267,-2.0707359578874374
1710802119.1433797,-2.1593476666344538
1710802119.1434927,-2.2490101390414767
1710802119.1436057,-2.3369214269849987
1710802119.1437187,-2.424832714928521
1710802119.1438315,-2.510292265150282
1710802119.1439445,-2.593650288052029
1710802119.1440575,-2.674556838141547
1710802119.1441705,-2.753711806403266
1710802119.1442833,-2.8300650914510093
1710802119.1443963,-2.905017269982232
1710802119.1445093,-2.979969448513455
1710802119.1446223,-3.052470154232449
1710802119.144735,-3.1249705950419107
1710802119.144848,-3.1953695085313583
1710802119.144961,-3.2650682661268444
1710802119.1450741,-3.3316146002875433
1710802119.145187,-3.396409617529975
1710802119.1453,-3.458753161960178
1710802119.145413,-3.5175940725538464
1710802119.145526,-3.57468393113878
1710802119.1456387,-3.628621631198459
1710802119.1457517,-3.6822088559468584
1710802119.1458647,-3.73439523908827
1710802119.1459777,-3.785180515713162
1710802119.1460905,-3.8345649507310653
1710802119.1462035,-3.8821983337402344
1710802119.1463165,-3.9284303453233504
1710802119.1464295,-3.9732617802090116
1710802119.1465423,-4.013189474741618
1710802119.1466553,-4.050315486060248
1710802119.1467683,-4.086390601264106
1710802119.1468813,-4.119663768344455
1710802119.146994,-4.149434566497803
1710802119.1471071,-4.178504678938124
1710802119.1472201,-4.20582373936971
1710802119.1473331,-4.232442378997803
1710802119.147446,-4.257309701707628
1710802119.147559,-4.280775917900933
1710802119.147672,-4.301790661282009
1710802119.147785,-4.3200034565395775
1710802119.1478977,-4.335764249165853
1710802119.1480107,-4.347672727372911
1710802119.1481237,-4.358880519866943
1710802119.1482368,-4.364834626515706
1710802119.1483495,-4.371489153967963
1710802119.1484625,-4.374641312493218
1710802119.1485755,-4.378143946329753
1710802119.1486886,-4.380595684051514
1710802119.1488013,-4.382346736060248
1710802119.1489143,-4.381296104855007
1710802119.1490273,-4.378844367133246
1710802119.1491404,-4.3732404708862305
1710802119.1492531,-4.3655350473192005
1710802119.1493661,-4.354327254825168
1710802119.1494792,-4.339967303805881
1710802119.1495922,-4.3235058254665795
1710802119.149705,-4.3059934510125055
1710802119.149818,-4.28778092066447
1710802119.149931,-4.26851749420166
1710802119.150044,-4.248553646935357
1710802119.1501567,-4.2285895347595215
1710802119.1502697,-4.206173949771457
1710802119.1503828,-4.180606206258138
1710802119.1504958,-4.1532871458265515
1710802119.1506085,-4.1221155060662165
1710802119.1507215,-4.08849212858412
1710802119.1508346,-4.053117434183757
1710802119.1509476,-4.017042318979899
1710802119.1510603,-3.9795660972595215
1710802119.1511734,-3.942440350850423
1710802119.1512864,-3.9046139187282987
1710802119.1513994,-3.866437276204427
1710802119.1515121,-3.8261591063605414
1710802119.1516252,-3.783779674106174
1710802119.1517382,-3.7382478184170194
1710802119.1518512,-3.6902644899156356
1710802119.151964,-3.639129002888997
1710802119.152077,-3.5862419340345593
1710802119.15219,-3.53265470928616
1710802119.152303,-3.477316167619493
1710802119.1524158,-3.4216274155510797
1710802119.1525288,-3.3659383985731335
1710802119.1526418,-3.309199015299479
1710802119.1527548,-3.250357839796278
1710802119.1528676,-3.1890651914808483
1710802119.1529806,-3.125320805443658
1710802119.1530936,-3.058074050479465
1710802119.1532066,-2.988375292883979
1710802119.1533194,-2.9172759585910373
1710802119.1534324,-2.844074832068549
1710802119.1535454,-2.7698230743408203
1710802119.1536584,-2.6962717374165854
1710802119.1537712,-2.6216697692871094
1710802119.1538842,-2.5460171699523926
1710802119.1539972,-2.4693136745029025
1710802119.1541102,-2.3908591270446777
1710802119.154223,-2.3106532626681857
1710802119.154336,-2.227645185258653
1710802119.154449,-2.1439369519551597
1710802119.154562,-2.0581271913316512
1710802119.1546748,-1.9716168774498832
1710802119.1547878,-1.8837055895063612
1710802119.1549008,-1.795444091161092
1710802119.1550138,-1.706482172012329
1710802119.1551266,-1.6175201204087999
1710802119.1552396,-1.5264566739400227
1710802119.1553526,-1.4339922534094915
1710802119.1554656,-1.3401268588172064
1710802119.1555784,-1.2448604901631672
1710802119.1556914,-1.149594121509128
1710802119.1558044,-1.0508252514733207
1710802119.1559174,-0.9524066580666436
1710802119.1560302,-0.8532875776290894
1710802119.1561432,-0.7538182867897881
1710802119.1562562,-0.6529479556613498
1710802119.1563692,-0.5520776907602946
1710802119.156482,-0.4501566621992323
1710802119.156595,-0.34823563363817
1710802119.156708,-0.24526387453079224
1710802119.156821,-0.14334286252657572
1710802119.1569338,-0.04142183396551344
1710802119.1570468,0.06051102446185218
1710802119.1571598,0.1642035444577535
1710802119.1572728,0.26649483376079136
1710802119.1573856,0.36983705229229397
1710802119.1574986,0.4735295640097724
1710802119.1576116,0.5772221088409424
1710802119.1577246,0.6805643108155992
1710802119.1578374,0.7828556166754829
1710802119.1579504,0.8840958939658271
1710802119.1580634,0.9842853413687812
1710802119.1581764,1.0827231407165527
1710802119.1582892,1.179759767320421
1710802119.1584022,1.2764460510677762
1710802119.1585152,1.3706800672743056
1710802119.1586282,1.4659651120503743
1710802119.158741,1.560549471113417
1710802119.158854,1.6547836197747123
1710802119.158967,1.7472661866082084
1710802119.15908,1.8383473820156522
1710802119.1591928,1.9273267851935492
1710802119.1593058,2.0135037104288735
1710802119.1594188,2.0982793966929116
1710802119.1595318,2.180252472559611
1710802119.1596446,2.262575891282823
1710802119.1597576,2.3427976502312555
1710802119.1598706,2.423369354671902
1710802119.1599836,2.503591113620334
1710802119.1600964,2.5820610258314343
1710802119.1602094,2.6601807276407876
1710802119.1603224,2.735848161909315
1710802119.1604354,2.8087133831448026
1710802119.1605482,2.8780751758151584
1710802119.1606612,2.946386072370741
1710802119.1607742,3.011194070180257
1710802119.1608872,3.0742502212524414
1710802119.161,3.1359052658081055
1710802119.161113,3.1965094142489963
1710802119.161226,3.256412876976861
1710802119.161339,3.31526517868042
1710802119.1614518,3.3723661634657116
1710802119.1615648,3.427365356021457
1710802119.1616778,3.4785109096103244
1710802119.1617908,3.527554670969645
1710802119.1619036,3.573095268673367
1710802119.1620166,3.6161838637457953
1710802119.1621296,3.656469715966119
1710802119.1622427,3.6943035655551486
1710802119.1623554,3.731786939832899
1710802119.1624684,3.7671685218811035
1710802119.1625814,3.801499207814534
1710802119.1626945,3.8330274158053927
1710802119.1628072,3.8638546731736922
1710802119.1629202,3.891529507107205
1710802119.1630332,3.9174524943033853
1710802119.1631463,3.9402230580647783
1710802119.163259,3.96124177508884
1710802119.163372,3.9791075388590493
1710802119.163485,3.995221985710992
1710802119.163598,4.009935061136882
1710802119.1637108,4.023597240447998
1710802119.1638238,4.036558998955621
1710802119.1639369,4.048819806840685
1710802119.1640499,4.059329297807482
1710802119.1641626,4.068787627749972
1710802119.1642756,4.076494640774197
1710802119.1643887,4.081048700544569
1710802119.1645017,4.083500703175862
1710802119.1646144,4.0824498070610895
1710802119.1647274,4.07894664340549
1710802119.1648405,4.074042373233371
1710802119.1649535,4.067386521233453
1710802119.1650662,4.0596795082092285
1710802119.1651793,4.0516222847832575
1710802119.1652923,4.042864640553792
1710802119.1654053,4.033406045701769
1710802119.165518,4.022196133931478
1710802119.165631,4.008884165022108
1710802119.165744,3.9931201934814453
1710802119.165857,3.9738530582851834
1710802119.1659698,3.953184551662869
1710802119.1660829,3.930414252811008
1710802119.1661959,3.9065930578443737
1710802119.1663089,3.8824213875664606
1710802119.1664217,3.857549296485053
1710802119.1665347,3.8326769404941134
1710802119.1666477,3.807804849412706
1710802119.1667607,3.7808307011922198
1710802119.1668735,3.7528056568569608
1710802119.1669865,3.7212774488661022
1710802119.1670995,3.687297238243951
1710802119.1672125,3.6498138639662
1710802119.1673253,3.610929118262397
1710802119.1674383,3.570292790730794
1710802119.1675513,3.5289560423956976
1710802119.1676643,3.4869183434380426
1710802119.167777,3.445931805504693
1710802119.16789,3.404595057169596
1710802119.168003,3.3618569374084473
1710802119.168116,3.3173672358194985
1710802119.1682289,3.2704252666897244
1710802119.1683419,3.2210312949286566
1710802119.168455,3.168834580315484
1710802119.168568,3.115236759185791
1710802119.1686807,3.060237831539578
1710802119.1687937,3.005588849385579
1710802119.1689067,2.9495390256245932
1710802119.1690197,2.8931387265523276
1710802119.1691325,2.8363879521687827
1710802119.1692455,2.77963744269477
1710802119.1693585,2.719733979966905
1710802119.1694715,2.6570280392964682
1710802119.1695843,2.5911691453721786
1710802119.1696973,2.5232084592183432
1710802119.1698103,2.4520950847201877
1710802119.1699233,2.3813319206237793
1710802119.170036,2.3084669642978244
1710802119.170149,2.23525153266059
1710802119.170262,2.1620362334781222
1710802119.170375,2.087419695324368
1710802119.1704879,2.0121024714575872
1710802119.170601,1.9360845618777804
1710802119.170714,1.857264306810167
1710802119.170827,1.7770426803165011
1710802119.1709397,1.694719261593289
1710802119.1710527,1.611344814300537
1710802119.1711657,1.526218917634752
1710802119.1712787,1.4421439170837402
1710802119.1713915,1.3563173347049289
1710802119.1715045,1.2701404094696045
1710802119.1716175,1.1832629309760199
1710802119.1717305,1.0963853200276692
1710802119.1718433,1.0074059830771551
1710802119.1719563,0.9177259604136149
1710802119.1720693,0.8273452520370483
1710802119.1721823,0.7352130942874484
1710802119.172295,0.6430808703104655
1710802119.172408,0.5495474073621962
1710802119.172521,0.4553133249282837
1710802119.1726341,0.36037858989503646
1710802119.172747,0.2654438879754808
1710802119.17286,0.16945824027061462
1710802119.172973,0.07312228282292683
1710802119.173086,-0.023559385703669652
1710802119.1731987,-0.12162772317727406
1710802119.1733117,-0.2189955777592129
1710802119.1734247,-0.31636344061957467
1710802119.1735377,-0.41408151388168335
1710802119.1736505,-0.511449376742045
1710802119.1737635,-0.6091674831178453
1710802119.1738765,-0.7068855894936455
1710802119.1739895,-0.8056543933020698
1710802119.1741023,-0.9037227100796169
1710802119.1742153,-1.0017910930845473
1710802119.1743283,-1.0991589228312175
1710802119.1744413,-1.1951258447435167
1710802119.174554,-1.2910926342010498
1710802119.1746671,-1.384958028793335
1710802119.1747801,-1.4781230025821261
1710802119.1748931,-1.5705874231126573
1710802119.175006,-1.6616508695814345
1710802119.175119,-1.7534148693084717
1710802119.175232,-1.8451787365807426
1710802119.175345,-1.9355417622460258
1710802119.1754577,-2.0255544450547958
1710802119.1755707,-2.114866707060072
1710802119.1756837,-2.202427652147081
1710802119.1757967,-2.287887202368842
1710802119.1759095,-2.3712452252705893
1710802119.1760225,-2.453202406565348
1710802119.1761355,-2.53340827094184
1710802119.1762486,-2.6122132937113443
1710802119.1763613,-2.6903176307678223
1710802119.1764743,-2.7684222327338324
1710802119.1765873,-2.84512546327379
1710802119.1767004,-2.9207783275180392
1710802119.1768131,-2.9946798748440213
1710802119.1769261,-3.067180315653483
1710802119.1770391,-3.136178387535943
1710802119.1771522,-3.2027247216966415
1710802119.177265,-3.2675200038486056
1710802119.177378,-3.329863283369276
1710802119.177491,-3.390105300479465
1710802119.177604,-3.4499971071879068
1710802119.1777167,-3.5091882281833224
1710802119.1778297,-3.566628297170003
1710802119.1779428,-3.623017734951443
1710802119.1780558,-3.6783562766181097
1710802119.1781685,-3.7305426597595215
1710802119.1782815,-3.780977725982666
1710802119.1783946,-3.8282606336805554
1710802119.1785076,-3.8734422789679632
1710802119.1786203,-3.9144206047058105
1710802119.1787333,-3.954348564147949
1710802119.1788464,-3.9918245209587946
1710802119.1789594,-4.027549425760905
1710802119.1790721,-4.062223699357775
1710802119.1791852,-4.095146656036377
1710802119.1792982,-4.127018981509738
1710802119.1794112,-4.156439304351807
1710802119.179524,-4.183408154381646
1710802119.179637,-4.207575056287977
1710802119.17975,-4.228939745161268
1710802119.179863,-4.248203171624078
1710802119.1799757,-4.2639642291598845
1710802119.1800888,-4.277973969777425
1710802119.1802018,-4.290933079189724
1710802119.1803148,-4.301790661282009
1710802119.1804276,-4.311947822570801
1710802119.1805406,-4.321754508548312
1710802119.1806536,-4.32981014251709
1710802119.1807666,-4.336464934878879
1710802119.1808794,-4.341017935011122
1710802119.1809924,-4.3420688311258955
1710802119.1811054,-4.341017935011122
1710802119.1812184,-4.33751556608412
1710802119.1813312,-4.331561459435357
1710802119.1814442,-4.3235058254665795
1710802119.1815572,-4.315099981096056
1710802119.1816702,-4.3059934510125055
1710802119.181783,-4.2954863442315
1710802119.181896,-4.2846287621392145
1710802119.182009,-4.272370073530409
1710802119.182122,-4.256959491305881
1710802119.1822348,-4.239797327253553
1710802119.1823478,-4.218782848782009
1710802119.1824608,-4.194615946875678
1710802119.1825738,-4.167997307247585
1710802119.1826866,-4.1399778260125055
1710802119.1827996,-4.110207027859158
1710802119.1829126,-4.079735808902316
1710802119.1830256,-4.049614800347222
1710802119.1831384,-4.019143581390381
1710802119.1832514,-3.9872715208265515
1710802119.1833644,-3.953297668033176
1710802119.1834774,-3.9172225528293185
1710802119.1835902,-3.8786956999037
1710802119.1837032,-3.8359660572475858
1710802119.1838162,-3.792185518476698
1710802119.183929,-3.7463034523857965
1710802119.184042,-3.70007144080268
1710802119.184155,-3.652788268195258
1710802119.184268,-3.605505360497369
1710802119.1843808,-3.558222452799479
1710802119.1844938,-3.509538438585069
1710802119.1846068,-3.4591033723619247
1710802119.1847198,-3.406566778818766
1710802119.1848326,-3.3501776059468584
