Epoch Time,y
1710802119.1849456,-3.2916866408454046
1710802119.1850586,-3.230393992529975
1710802119.1851716,-3.1684009234110513
1710802119.1852844,-3.104306062062581
1710802119.1853974,-3.0402114656236434
1710802119.1855104,-2.975066237979465
1710802119.1856234,-2.910270955827501
1710802119.1857362,-2.843374411265055
1710802119.1858492,-2.7750767601860895
1710802119.1859622,-2.7036269505818686
1710802119.1860752,-2.63077629937066
1710802119.186188,-2.5554736455281577
1710802119.186301,-2.4770190980699325
1710802119.186414,-2.396813233693441
1710802119.186527,-2.3159066836039224
1710802119.1866398,-2.233599556816949
1710802119.1867528,-2.1505916118621826
1710802119.1868658,-2.0675837993621826
1710802119.1869788,-1.9824744595421684
1710802119.1870916,-1.8970149093204074
1710802119.1872046,-1.8087534109751382
1710802119.1873176,-1.7190909385681152
1710802119.1874306,-1.628027492099338
1710802119.1875434,-1.5362634923723009
1710802119.1876564,-1.4423980977800157
1710802119.1877694,-1.3485327031877306
1710802119.1878824,-1.2536165449354384
1710802119.1879952,-1.1594009399414062
1710802119.1881082,-1.063083741399977
1710802119.1882212,-0.9667666753133137
1710802119.1883342,-0.8697490559683906
1710802119.188447,-0.7713304625617133
1710802119.18856,-0.6732621457841661
1710802119.188673,-0.5734425783157349
1710802119.188786,-0.4743234978781806
1710802119.1888988,-0.37345319986343384
1710802119.1890118,-0.27363364895184833
1710802119.1891248,-0.17136237687534756
1710802119.1892378,-0.06979160010814667
1710802119.1893506,0.03248601944910155
1710802119.1894636,0.13477729426489934
1710802119.1895766,0.23741887675391302
1710802119.1896896,0.3393598397572835
1710802119.1898024,0.4406001832750108
1710802119.1899154,0.5411399073070949
1710802119.1900284,0.6420299079683092
1710802119.1901414,0.741168393029107
1710802119.1902542,0.8406571547190348
1710802119.1903672,0.9408465358946059
1710802119.1904802,1.0403353638119168
1710802119.1905932,1.1401744683583577
1710802119.190706,1.2400135729047987
1710802119.190819,1.3384513060251872
1710802119.190932,1.4354879326290555
1710802119.191045,1.5321742163764105
1710802119.1911578,1.6253573364681668
1710802119.1912708,1.717839903301663
1710802119.1913838,1.8085708883073595
1710802119.1914968,1.8986011876000297
1710802119.1916096,1.987580590777927
1710802119.1917226,2.076559993955824
1710802119.1918356,2.164138158162435
1710802119.1919487,2.2517161899142795
1710802119.1920614,2.336492008633084
1710802119.1921744,2.4195159806145563
1710802119.1922874,2.500087949964735
1710802119.1924005,2.5775069660610623
1710802119.1925132,2.652473979526096
1710802119.1926262,2.7249884605407715
1710802119.1927392,2.79575162463718
1710802119.1928523,2.865463892618815
1710802119.192965,2.9348256852891708
1710802119.193078,3.003487057156033
1710802119.193191,3.0703968471950955
1710802119.193304,3.1359052658081055
1710802119.1934168,3.1982609960767956
1710802119.1935298,3.2581644588046603
1710802119.1936429,3.315615653991699
1710802119.1937559,3.370264371236165
1710802119.1938686,3.4224608209398055
1710802119.1939816,3.4722052680121527
1710802119.1940947,3.5205483436584473
1710802119.1942077,3.5678407880995007
1710802119.1943204,3.614432281917996
1710802119.1944335,3.658921983506944
1710802119.1945465,3.7020103136698403
1710802119.1946595,3.742296430799696
1710802119.1947722,3.781180911593967
1710802119.1948853,3.8158620728386774
1710802119.1949983,3.8484411769443088
1710802119.1951113,3.8775171173943415
1710802119.195224,3.905191686418321
1710802119.195337,3.930414252811008
1710802119.19545,3.9542354477776422
1710802119.195563,3.97735595703125
1710802119.1956758,3.9990753597683377
1710802119.1957889,4.019393655988905
1710802119.1959019,4.039011001586914
1710802119.196015,4.055475658840603
1710802119.1961277,4.069838523864746
1710802119.1962407,4.081398910946316
1710802119.1963537,4.0905070304870605
1710802119.1964667,4.095061090257433
1710802119.1965795,4.099264939626058
1710802119.1966925,4.100315835740831
1710802119.1968055,4.101366731855604
1710802119.1969185,4.100315835740831
1710802119.1970313,4.098914464314778
1710802119.1971443,4.096462461683485
1710802119.1972573,4.092608822716607
1710802119.1973703,4.087704552544488
1710802119.197483,4.079997539520264
1710802119.197596,4.069138103061252
1710802119.197709,4.056877030266656
1710802119.197822,4.042514165242513
1710802119.1979349,4.026049507988824
1710802119.1980479,4.009935061136882
1710802119.198161,3.992769718170166
1710802119.198274,3.9752541648017035
1710802119.1983867,3.9573881361219616
1710802119.1984997,3.939171897040473
1710802119.1986127,3.918503655327691
1710802119.1987257,3.896083566877577
1710802119.1988385,3.870160314771864
1710802119.1989515,3.841434849633111
1710802119.1990645,3.811308013068305
1710802119.1991775,3.777327537536621
1710802119.1992903,3.7433473269144693
1710802119.1994033,3.7097173266940646
1710802119.1995163,3.6746859550476074
1710802119.1996293,3.6396548483106823
1710802119.199742,3.604623476664225
1710802119.199855,3.5674903127882214
1710802119.199968,3.5282553566826715
1710802119.200081,3.485517236921522
1710802119.200194,3.4399766392178006
1710802119.200307,3.3916332986619735
1710802119.20042,3.3415386411878796
1710802119.200533,3.2900428771972656
1710802119.2006457,3.238196637895372
1710802119.2007587,3.186350133683946
1710802119.2008717,3.1341536839803057
1710802119.2009847,3.080555862850613
1710802119.2010975,3.0262573560078936
1710802119.2012105,2.9698570569356284
1710802119.2013235,2.9106542799207897
1710802119.2014365,2.848649024963379
1710802119.2015493,2.7852423985799155
1710802119.2016623,2.719383504655626
1710802119.2017753,2.652473979526096
1710802119.2018883,2.5852139790852866
1710802119.202001,2.517953713734945
1710802119.202114,2.4503435028923883
1710802119.202227,2.3820326063368054
1710802119.2023401,2.3123203383551703
1710802119.202453,2.240156067742242
1710802119.202566,2.166239950391981
1710802119.202679,2.0895214875539145
1710802119.202792,2.011051575342814
1710802119.2029047,1.930479605992635
1710802119.2030177,1.849557426240709
1710802119.2031307,1.7668836646609836
1710802119.2032437,1.684209903081258
1710802119.2033565,1.6004851129319932
1710802119.2034695,1.5160597695244682
1710802119.2035825,1.43058353000217
1710802119.2036955,1.3437060515085857
1710802119.2038083,1.2547266483306885
1710802119.2039213,1.164696349038018
1710802119.2040343,1.0732647445466783
1710802119.2041473,0.9804319010840522
1710802119.20426,0.8861978186501397
1710802119.2043731,0.7923140128453572
1710802119.2044861,0.6970289680692885
1710802119.2045991,0.6013936466640896
1710802119.204712,0.5061086350017123
1710802119.204825,0.41012300385369194
1710802119.204938,0.3120354811350505
1710802119.205051,0.21499887108802795
1710802119.2051637,0.11656103862656488
1710802119.2052767,0.01882382772035069
1710802119.2053897,-0.07959843509727053
1710802119.2055027,-0.1776667767100864
1710802119.2056155,-0.27678584059079486
1710802119.2057285,-0.37485417392518783
1710802119.2058415,-0.4746737413936191
1710802119.2059546,-0.5727420912848579
1710802119.2060673,-0.6725616587532891
1710802119.2061803,-0.7709802521599664
1710802119.2062933,-0.8686982923083835
1710802119.2064064,-0.9653657012515597
1710802119.2065191,-1.061332556936476
1710802119.2066321,-1.1569492022196453
1710802119.2067451,-1.2529159916771782
1710802119.2068582,-1.3492331239912245
1710802119.206971,-1.4444994926452637
1710802119.207084,-1.5401162041558158
1710802119.207197,-1.635732783211602
1710802119.20731,-1.7313494947221544
1710802119.2074227,-1.8259153101179335
1710802119.2075357,-1.9183797306484647
1710802119.2076488,-2.0090929667154946
1710802119.2077618,-2.099105781979031
1710802119.2078745,-2.187717490726047
1710802119.2079875,-2.273527251349555
1710802119.2081006,-2.360037432776557
1710802119.2082136,-2.4458474583095975
1710802119.2083263,-2.530956533220079
1710802119.2084394,-2.6143148210313583
1710802119.2085524,-2.6962717374165854
1710802119.2086654,-2.7764778667026095
1710802119.2087781,-2.8538817829555936
1710802119.2088912,-2.929184171888563
1710802119.2090042,-3.001334402296278
1710802119.2091172,-3.071733580695258
1710802119.20923,-3.139680756462945
1710802119.209343,-3.2062270906236434
1710802119.209456,-3.2720730039808483
1710802119.209569,-3.3361678653293185
1710802119.2096817,-3.399211565653483
1710802119.2097948,-3.4619053204854326
1710802119.2099078,-3.5214469167921276
1710802119.2100208,-3.5792371961805554
1710802119.2101336,-3.6345757378472223
1710802119.2102466,-3.687112331390381
1710802119.2103596,-3.736496766408284
1710802119.2104726,-3.7848303053114147
1710802119.2105854,-3.8303621610005694
1710802119.2106984,-3.874843120574951
1710802119.2108114,-3.9172225528293185
1710802119.2109244,-3.959252039591471
1710802119.2110372,-3.9995299445258246
1710802119.2111502,-4.0370061662462025
1710802119.2112632,-4.073431491851807
1710802119.2113762,-4.106704658932156
1710802119.211489,-4.1378762986924915
1710802119.211602,-4.164494938320583
1710802119.211715,-4.189362261030409
1710802119.211828,-4.2124785317315
1710802119.2119408,-4.232442378997803
1710802119.2120538,-4.251705805460612
1710802119.2121668,-4.268867704603407
1710802119.2122798,-4.285329182942708
1710802119.2123926,-4.30038955476549
1710802119.2125056,-4.3143995602925616
1710802119.2126186,-4.324906667073567
1710802119.2127316,-4.334713617960612
1710802119.2128444,-4.339266883002387
1710802119.2129574,-4.3420688311258955
1710802119.2130704,-4.343119462331136
1710802119.2131834,-4.341017935011122
1710802119.2132962,-4.337165355682373
1710802119.2134092,-4.333312511444092
1710802119.2135222,-4.327358404795329
1710802119.2136352,-4.32210471895006
1710802119.213748,-4.315099981096056
1710802119.213861,-4.307394557529025
1710802119.213974,-4.2954863442315
1710802119.214087,-4.282177024417453
1710802119.2141998,-4.265015125274658
1710802119.2143128,-4.245751698811849
1710802119.2144258,-4.224386745029025
1710802119.2145388,-4.201971160040961
1710802119.2146516,-4.178504678938124
1710802119.2147646,-4.154688252343072
1710802119.2148776,-4.13052135043674
1710802119.2149906,-4.106354448530409
1710802119.2151034,-4.079735808902316
1710802119.2152164,-4.05136611726549
1710802119.2153294,-4.020544687906901
1710802119.2154424,-3.9869213104248047
1710802119.2155552,-3.950495719909668
1710802119.2156682,-3.9102178149753146
1710802119.2157812,-3.870990541246202
1710802119.2158942,-3.8289610544840493
1710802119.216007,-3.787982728746202
1710802119.21612,-3.7459532419840493
1710802119.216233,-3.7046244409349227
1710802119.216346,-3.6601434813605414
1710802119.2164588,-3.614611890580919
1710802119.2165718,-3.565577665964762
1710802119.2166848,-3.5133912828233504
1710802119.2167978,-3.4584029515584307
1710802119.2169106,-3.401663303375244
1710802119.2170236,-3.3431726031833224
1710802119.2171366,-3.2846819029914007
1710802119.2172496,-3.224089675479465
1710802119.2173624,-3.1634974479675293
1710802119.2174754,-3.1029052204555936
1710802119.2175884,-3.0405616760253906
1710802119.2177014,-2.9761168691847057
1710802119.2178142,-2.90922032462226
1710802119.2179272,-2.839171356625027
1710802119.2180402,-2.767371336619059
1710802119.2181532,-2.693469789293077
1710802119.218266,-2.618517610761854
1710802119.218379,-2.5421645906236434
1710802119.218492,-2.4665117263793945
1710802119.218605,-2.3891078101264105
1710802119.2187178,-2.3117038938734265
1710802119.2188308,-2.233599556816949
1710802119.2189438,-2.1533935599856906
1710802119.2190568,-2.0721369319491916
1710802119.2191696,-1.9884285661909316
1710802119.2192826,-1.9033192263709173
1710802119.2193956,-1.8171592553456624
1710802119.2195086,-1.7288977570003934
1710802119.2196214,-1.6399357053968642
1710802119.2197344,-1.551323996649848
1710802119.2198474,-1.4609609709845648
1710802119.2199605,-1.3698975245157878
1710802119.2200732,-1.2774331039852567
1710802119.2201862,-1.1846184730529785
1710802119.2202992,-1.0897023148006864
1710802119.2204123,-0.9937354591157701
1710802119.220525,-0.897068116399977
1710802119.220638,-0.7993500100241767
1710802119.220751,-0.7009314166174995
1710802119.220864,-0.6018123361799452
1710802119.2209768,-0.5023430122269524
1710802119.2210898,-0.4025234778722127
1710802119.2212029,-0.3020034233729045
1710802119.2213159,-0.2011331253581577
1710802119.2214286,-0.10166380968358782
1710802119.2215416,-0.0018442538566887379
1710802119.2216547,0.09869510100947486
1710802119.2217677,0.19713294174936083
1710802119.2218804,0.29627141025331283
1710802119.2219934,0.39435893297195435
1710802119.2221065,0.4924464556905958
1710802119.2222195,0.591234564781189
1710802119.2223322,0.6903730498419868
1710802119.2224452,0.7891611920462714
1710802119.2225583,0.8882996771070693
1710802119.2226713,0.9860368569691975
1710802119.222784,1.0830734835730658
1710802119.222897,1.1790590816073947
1710802119.22301,1.2736435731252034
1710802119.223123,1.3668266932169597
1710802119.2232358,1.4593091275956895
1710802119.2233489,1.5510911411709256
1710802119.2234619,1.6428730222913954
1710802119.2235749,1.733604007297092
1710802119.2236876,1.8243348598480225
1710802119.2238007,1.914365291595459
1710802119.2239137,2.002293666203817
1710802119.2240267,2.088120248582628
1710802119.2241395,2.171845038731893
1710802119.2242525,2.253117561340332
1710802119.2243655,2.331587473551432
1710802119.2244785,2.4097071753607855
1710802119.2245913,2.4857250849405923
1710802119.2247043,2.56139251920912
1710802119.2248173,2.63706021838718
1710802119.22493,2.7120269669426813
1710802119.225043,2.7862932946946883
1710802119.225156,2.857757144504123
1710802119.225269,2.927118937174479
1710802119.2253819,2.9943789376152887
1710802119.2254949,3.058486249711778
1710802119.2256079,3.119090133243137
1710802119.225721,3.1786433855692544
1710802119.2258337,3.23504368464152
1710802119.2259467,3.291794459025065
1710802119.2260597,3.346793386671278
1710802119.2261727,3.4007416831122503
1710802119.2262855,3.4518872367011175
1710802119.2263985,3.5016316837734647
1710802119.2265115,3.5485733879937067
1710802119.2266245,3.5941139856974282
1710802119.2267373,3.635450998942057
1710802119.2268503,3.673985269334581
1710802119.2269633,3.7097173266940646
1710802119.2270763,3.7447484334309893
1710802119.227189,3.776276641421848
1710802119.227302,3.807804849412706
1710802119.227415,3.837931685977512
1710802119.227528,3.8666574160257974
1710802119.2276409,3.8946821954515243
1710802119.2277539,3.9192040761311846
1710802119.227867,3.9430255360073514
1710802119.22798,3.96439446343316
1710802119.2280927,3.981910016801622
1710802119.2282057,3.997323777940538
1710802119.2283187,4.012387328677707
1710802119.2284317,4.024648401472303
1710802119.2285445,4.036558998955621
1710802119.2286575,4.046017328898112
1710802119.2287705,4.056526819864909
1710802119.2288835,4.06458404329088
1710802119.2289963,4.071940581003825
1710802119.2291093,4.078246222601996
1710802119.2292223,4.0817491213480634
1710802119.2293353,4.082099596659343
1710802119.229448,4.078596433003743
1710802119.229561,4.074042373233371
1710802119.229674,4.0659851498074
1710802119.229787,4.058278401692708
1710802119.2299,4.048119121127658
1710802119.230013,4.03796010547214
1710802119.230126,4.026049507988824
1710802119.230239,4.014489120907253
1710802119.2303517,4.00187783771091
1710802119.2304647,3.9871647622850204
1710802119.2305777,3.9689485232035318
1710802119.2306907,3.948980702294244
1710802119.2308035,3.9255097177293563
1710802119.2309165,3.900287416246202
1710802119.2310295,3.873663478427463
1710802119.2311425,3.847039805518256
1710802119.2312553,3.8197154468960233
1710802119.2313683,3.79239108827379
1710802119.2314813,3.764366043938531
1710802119.2315943,3.735640313890245
1710802119.231707,3.704462581210666
1710802119.23182,3.6715332667032876
1710802119.231933,3.6351007885403104
1710802119.2320461,3.5969167285495334
1710802119.232159,3.5552295049031573
1710802119.232272,3.5124913851420083
1710802119.232385,3.4687021043565536
1710802119.232498,3.4259639845954046
1710802119.2326107,3.3821749687194824
1710802119.2327237,3.338736163245307
1710802119.2328367,3.293195565541585
1710802119.2329497,3.24660407172309
1710802119.2330625,3.1972098350524902
1710802119.2331755,3.1450133853488498
1710802119.2332885,3.0903646681043835
1710802119.2334015,3.0336138937208386
1710802119.2335143,2.975111802419027
1710802119.2336273,2.915208339691162
1710802119.2337403,2.8549546665615506
1710802119.2338533,2.79435051812066
1710802119.233966,2.7330456839667425
1710802119.2340791,2.6713906394110785
1710802119.2341921,2.6065829065110946
1710802119.2343051,2.539673116472032
1710802119.234418,2.4706615342034235
1710802119.234531,2.398847473992242
1710802119.234644,2.3252818319532604
1710802119.234757,2.24996460808648
1710802119.2348697,2.173946830961439
1710802119.2349827,2.0961774720085993
1710802119.2350957,2.019108666314019
1710802119.2352087,1.9413393073611789
1710802119.2353215,1.8625189198387992
1710802119.2354345,1.7826477686564126
1710802119.2355475,1.7020757993062336
1710802119.2356606,1.6194020377265081
1710802119.2357733,1.534276141060723
1710802119.2358863,1.4480992158253987
1710802119.2359993,1.360871394475301
1710802119.2361124,1.272242334153917
1710802119.2362251,1.1846641699473064
1710802119.2363381,1.0942834615707397
1710802119.2364511,1.0046034389071994
1710802119.2365642,0.9135221772723727
1710802119.236677,0.8227911922666762
1710802119.23679,0.7285571098327637
1710802119.236903,0.6353739897410074
1710802119.237016,0.5393883254792955
1710802119.2371287,0.4430523845884535
1710802119.2372417,0.34636610084109837
1710802119.2373548,0.24897919760810003
1710802119.2374678,0.15089167488945854
1710802119.2375805,0.051402900781896375
1710802119.2376935,-0.04702573849095239
1710802119.2378066,-0.14789602822727627
1710802119.2379196,-0.24771559569570753
1710802119.2380323,-0.3478853901227315
1710802119.2381454,-0.4484054446220398
1710802119.2382584,-0.5475244919459025
1710802119.2383714,-0.6480445464452108
1710802119.2384841,-0.7468133502536349
1710802119.2385972,-0.8462827073203193
1710802119.2387102,-0.9457519981596205
1710802119.2388232,-1.0455715656280518
1710802119.238936,-1.1453910668690999
1710802119.239049,-1.2441599369049072
1710802119.239162,-1.3422282536824544
1710802119.239275,-1.4406469133165147
1710802119.2393878,-1.5369640456305609
1710802119.2395008,-1.63152986102634
1710802119.2396138,-1.7246948348151312
1710802119.2397268,-1.8164587020874023
1710802119.2398396,-1.9082227018144395
1710802119.2399526,-1.9989359378814697
1710802119.2400656,-2.0903495947519937
1710802119.2401786,-2.180712620417277
1710802119.2402914,-2.271425724029541
1710802119.2404044,-2.359337011973063
1710802119.2405174,-2.4468980895148382
1710802119.2406304,-2.530956533220079
1710802119.2407432,-2.6146650314331055
1710802119.2408562,-2.6952211062113443
1710802119.2409692,-2.772975232866075
1710802119.2410822,-2.8514300452338324
1710802119.241195,-2.9281335406833224
1710802119.241308,-3.003435929616292
1710802119.241421,-3.0783881081475153
1710802119.241534,-3.152289655473497
1710802119.2416468,-3.2244398858812118
1710802119.2417598,-3.293437957763672
1710802119.2418728,-3.3606847127278643
1710802119.2419858,-3.4254799948798285
1710802119.2420986,-3.487122853597005
1710802119.2422116,-3.5466644499037
1710802119.2423246,-3.603404098086887
1710802119.2424376,-3.6587426397535534
1710802119.2425504,-3.713030285305447
1710802119.2426634,-3.7662675645616317
1710802119.2427764,-3.8167026307847762
1710802119.2428894,-3.866437276204427
1710802119.2430022,-3.9130197630988226
1710802119.2431152,-3.958201143476698
1710802119.2432282,-3.999179734124078
1710802119.2433412,-4.03840700785319
1710802119.243454,-4.0741319126553
1710802119.243567,-4.107054869333903
1710802119.24368,-4.137526088290744
1710802119.243793,-4.167647096845839
1710802119.2439058,-4.195316367679172
1710802119.2440188,-4.222635428110759
1710802119.2441318,-4.247502750820583
1710802119.2442448,-4.271669652726915
1710802119.2443576,-4.293034606509738
1710802119.2444706,-4.312648243374294
1710802119.2445836,-4.329109721713595
1710802119.2446966,-4.343119462331136
1710802119.2448094,-4.353977044423421
1710802119.2449224,-4.363083309597439
1710802119.2450354,-4.370088312360975
1710802119.2451484,-4.376042419009738
1710802119.2452612,-4.380595684051514
1710802119.2453742,-4.384448263380262
1710802119.2454872,-4.387600421905518
1710802119.2456002,-4.389001528422038
1710802119.245713,-4.387950632307264
1710802119.245826,-4.384098052978516
1710802119.245939,-4.377443260616726
1710802119.246052,-4.36693615383572
1710802119.2461648,-4.354327254825168
1710802119.2462778,-4.339617093404134
1710802119.2463908,-4.323856035868327
1710802119.2465038,-4.306343926323785
1710802119.2466166,-4.289181762271457
1710802119.2467296,-4.270969231923421
1710802119.2468426,-4.251355595058865
1710802119.2469556,-4.2306910620795355
1710802119.2470684,-4.20582373936971
1710802119.2471814,-4.179555575052897
1710802119.2472944,-4.1497847768995495
1710802119.2474074,-4.117212030622694
1710802119.2475202,-4.082888232337104
1710802119.2476332,-4.04751353793674
1710802119.2477462,-4.0107377370198565
1710802119.2478592,-3.974662621815999
1710802119.247972,-3.938237296210395
1710802119.248085,-3.9007610744900174
1710802119.248198,-3.861884011162652
1710802119.248311,-3.8198547893100314
1710802119.2484238,-3.77537382973565
1710802119.2485368,-3.7280909220377603
1710802119.2486498,-3.6783562766181097
1710802119.2487628,-3.625819683074951
1710802119.2488756,-3.5736332999335394
1710802119.2489886,-3.5203960206773544
1710802119.2491016,-3.4654076894124346
1710802119.2492146,-3.4118204646640353
1710802119.2493274,-3.356481922997369
1710802119.2494404,-3.299041854010688
1710802119.2495534,-3.2402009434170194
1710802119.2496665,-3.177507188585069
1710802119.2497792,-3.1130623817443848
1710802119.2498922,-3.044414520263672
1710802119.2500052,-2.975766658782959
1710802119.2501183,-2.903616428375244
1710802119.250231,-2.8321666187710233
1710802119.250344,-2.7600163883633084
1710802119.250457,-2.687865893046061
1710802119.25057,-2.613614135318332
1710802119.2506828,-2.539012167188856
1710802119.2507958,-2.4619584613376193
1710802119.2509089,-2.382453282674154
1710802119.2510219,-2.3011965221828885
1710802119.2511346,-2.2178384992811413
1710802119.2512476,-2.1323789490593805
1710802119.2513607,-2.0465690559811063
1710802119.2514737,-1.959358321295844
1710802119.2515864,-1.8717973762088351
1710802119.2516994,-1.782835324605306
1710802119.2518125,-1.6935230626000297
1710802119.2519255,-1.6035103797912598
1710802119.2520382,-1.5117463800642226
1710802119.2521513,-1.4182311958736844
1710802119.2522643,-1.3240155908796523
1710802119.2523773,-1.2283990118238661
1710802119.25249,-1.1324320899115667
1710802119.252603,-1.0357647471957736
1710802119.252716,-0.9383968512217203
1710802119.252829,-0.8410290214750502
1710802119.2529418,-0.742610428068373
1710802119.2530549,-0.6438416242599487
1710802119.2531679,-0.5450727873378329
1710802119.2532809,-0.44630398352940875
1710802119.2533937,-0.3464844160609775
1710802119.2535067,-0.24666484859254625
1710802119.2536197,-0.14649505416552225
1710802119.2537327,-0.04632525146007538
1710802119.2538455,0.05420539942052629
1710802119.2539585,0.15509542491700914
1710802119.2540715,0.25703638792037964
1710802119.2541845,0.35827673143810695
1710802119.2542973,0.4609183139271206
1710802119.2544103,0.5625089671876695
1710802119.2545233,0.6640995873345269
1710802119.2546363,0.7649896542231241
1710802119.254749,0.864478415913052
1710802119.254862,0.9629162814882066
1710802119.254975,1.0596024990081787
1710802119.255088,1.156639125612047
1710802119.2552009,1.252975066502889
1710802119.2553139,1.3500116931067572
1710802119.255427,1.445997291141086
1710802119.25554,1.5426835748884413
1710802119.2556527,1.6372679339514837
1710802119.2557657,1.730451186498006
1710802119.2558787,1.8215323819054496
1710802119.2559917,1.9105117850833468
1710802119.2561045,1.9973892635769315
1710802119.2562175,2.0818146069844565
1710802119.2563305,2.164488368564182
1710802119.2564435,2.2475126054551864
1710802119.2565563,2.3287849956088595
1710802119.2566693,2.4093569649590387
1710802119.2567823,2.489578458997938
1710802119.2568953,2.5666472646925182
1710802119.257008,2.642665174272325
1710802119.257121,2.7162308163113065
1710802119.257234,2.7862932946946883
1710802119.257347,2.853203084733751
1710802119.2574599,2.9201126098632812
1710802119.257573,2.9824683401319714
1710802119.257686,3.045524491204156
1710802119.257799,3.106479114956326
1710802119.2579117,3.1667327880859375
1710802119.2580247,3.226986461215549
1710802119.2581377,3.285138342115614
1710802119.2582507,3.3408382203843856
1710802119.2583635,3.3940855662027993
1710802119.2584765,3.4445306989881725
1710802119.2585895,3.491822878519694
1710802119.2587025,3.5363125801086426
1710802119.2588153,3.578700224558512
1710802119.2589283,3.618285655975342
1710802119.2590413,3.658221297793918
1710802119.2591543,3.696405357784695
1710802119.259267,3.7328378359476724
1710802119.25938,3.768219417995877
1710802119.259493,3.800798522101508
1710802119.2596061,3.8323267300923662
1710802119.259719,3.8603517744276257
1710802119.259832,3.8859245512220593
1710802119.259945,3.9086948500739203
1710802119.260058,3.9290128813849554
1710802119.2601707,3.94652869966295
1710802119.2602837,3.9636937777201333
1710802119.2603967,3.9787573284573026
1710802119.2605097,3.993470403883192
1710802119.2606225,4.0067823727925616
1710802119.2607355,4.020094341701931
1710802119.2608485,4.030603567759196
1710802119.2609615,4.039361476898193
1710802119.2610743,4.045667118496365
1710802119.2611873,4.050221178266737
1710802119.2613003,4.050571388668484
1710802119.2614133,4.049870702955458
1710802119.261526,4.047418700324164
1710802119.261639,4.043565061357286
1710802119.2617521,4.03971168729994
1710802119.2618651,4.034106731414795
1710802119.261978,4.029202461242676
1710802119.262091,4.022896819644504
1710802119.262204,4.01518980662028
1710802119.262317,4.005731476677789
1710802119.2624297,3.992769718170166
1710802119.2625427,3.976655536227756
1710802119.2626557,3.958789507548014
1710802119.2627687,3.939872582753499
1710802119.2628815,3.918853865729438
1710802119.2629945,3.8978351487053766
1710802119.2631075,3.876115745968289
1710802119.2632205,3.854746553632948
1710802119.2633333,3.8326769404941134
1710802119.2634463,3.8085055351257324
1710802119.2635593,3.781881597306993
1710802119.2636724,3.7528056568569608
1710802119.2637851,3.7205770280626083
1710802119.2638981,3.6862463421291776
1710802119.2640111,3.6487629678514266
1710802119.2641242,3.6102284325493708
1710802119.264237,3.5716941621568465
1710802119.26435,3.5324592060512967
1710802119.264463,3.493574460347493
1710802119.264576,3.45468971464369
1710802119.2646887,3.414403862423367
1710802119.2648017,3.372015953063965
1710802119.2649148,3.3271760410732694
1710802119.2650278,3.2788327005174422
1710802119.2651405,3.2287380430433483
1710802119.2652535,3.176541593339708
1710802119.2653666,3.123644193013509
1710802119.2654796,3.0686452653672958
1710802119.2655923,3.014696968926324
1710802119.2657053,2.9607489373948837
1710802119.2658184,2.9050493240356445
1710802119.2659314,2.849699921078152
1710802119.2660441,2.7911975648668075
1710802119.2661572,2.7316445774502225
1710802119.2662702,2.667887740665012
1710802119.266383,2.6027295324537487
1710802119.266496,2.5361702177259655
1710802119.266609,2.4678590562608504
1710802119.266722,2.398847473992242
1710802119.2668347,2.3294856813218856
1710802119.2669477,2.2597734133402505
1710802119.2670608,2.189360592100355
1710802119.2671738,2.117896874745687
1710802119.2672865,2.045031785964966
1710802119.2673995,1.9693643516964383
1710802119.2675126,1.891594860288832
1710802119.2676256,1.811373366249932
1710802119.2677383,1.730100843641493
1710802119.2678514,1.6474270820617676
1710802119.2679644,1.5637022919125028
1710802119.2680774,1.479627291361491
1710802119.2681901,1.395201947953966
1710802119.2683032,1.3097257084316678
1710802119.2684162,1.2228482299380832
1710802119.2685292,1.1352700657314725
1710802119.268642,1.0466409391827054
1710802119.268755,0.9562602970335219
1710802119.268868,0.8655293782552083
1710802119.268981,0.7730468114217122
1710802119.2690938,0.6805643108155992
1710802119.2692068,0.587381190723843
