Epoch Time,y
1710802119.2693198,0.4924464556905958
1710802119.2694328,0.39821237325668335
1710802119.2695456,0.30292732848061454
1710802119.2696586,0.2076423168182373
1710802119.2697716,0.1120069788561927
1710802119.2698846,0.016021327012115054
1710802119.2699974,-0.08064916564358605
1710802119.2701104,-0.1780170202255249
1710802119.2702234,-0.27363364895184833
1710802119.2703364,-0.3710014952553643
1710802119.2704492,-0.4666181405385335
1710802119.2705622,-0.5646864573160807
1710802119.2706752,-0.6613538000318739
1710802119.2707882,-0.7597723934385512
1710802119.270901,-0.8567900127834743
1710802119.271014,-0.9541578425301446
1710802119.271127,-1.0511754618750677
1710802119.27124,-1.147492594189114
1710802119.2713528,-1.2434595161014133
1710802119.2714658,-1.3380253314971924
1710802119.2715788,-1.4322410689459906
1710802119.2716918,-1.5264566739400227
1710802119.2718046,-1.6206722789340549
1710802119.2719176,-1.715938647588094
1710802119.2720306,-1.8098041746351454
1710802119.2721436,-1.9036695692274306
1710802119.2722564,-1.9957837793562148
1710802119.2723694,-2.088248199886746
1710802119.2724824,-2.176509698232015
1710802119.2725954,-2.26407077577379
1710802119.2727082,-2.349530325995551
1710802119.2728212,-2.433588769700792
1710802119.2729342,-2.5158961613972983
1710802119.2730472,-2.5982035530938044
1710802119.27316,-2.679460048675537
1710802119.273273,-2.7600163883633084
1710802119.273386,-2.838120725419786
1710802119.273499,-2.9151744312710233
1710802119.2736118,-2.989426188998752
1710802119.2737248,-3.061576419406467
1710802119.2738378,-3.1305744912889266
1710802119.2739508,-3.1974710358513727
1710802119.2740636,-3.2619161076015897
1710802119.2741766,-3.324609597524007
1710802119.2742896,-3.38695314195421
1710802119.2744026,-3.446844948662652
1710802119.2745154,-3.5070869657728405
1710802119.2746284,-3.565577665964762
1710802119.2747414,-3.6223170492384167
1710802119.2748544,-3.6766049596998425
1710802119.2749672,-3.7287913428412542
1710802119.2750802,-3.778525988260905
1710802119.2751932,-3.8254586855570474
1710802119.2753062,-3.870289855533176
1710802119.275419,-3.912669552697076
1710802119.275532,-3.953297668033176
1710802119.275645,-3.9932256274753146
1710802119.275758,-4.0314022699991865
1710802119.2758708,-4.068528016408284
1710802119.2759838,-4.103902710808648
1710802119.2760968,-4.136475457085504
1710802119.2762098,-4.167647096845839
1710802119.2763226,-4.195316367679172
1710802119.2764356,-4.220533900790744
1710802119.2765486,-4.242249064975314
1710802119.2766616,-4.2618627018398705
1710802119.2767744,-4.2790248658921985
1710802119.2768874,-4.294435448116726
1710802119.2770004,-4.3080949783325195
1710802119.2771134,-4.32210471895006
1710802119.2772262,-4.333312511444092
1710802119.2773392,-4.344520303938124
1710802119.2774522,-4.352575937906901
1710802119.2775652,-4.358880519866943
1710802119.277678,-4.361332257588704
1710802119.277791,-4.3620326783921985
1710802119.277904,-4.360631571875678
1710802119.278017,-4.355728096432156
1710802119.2781298,-4.350474675496419
1710802119.2782428,-4.3420688311258955
1710802119.2783558,-4.334713617960612
1710802119.2784688,-4.326307773590088
1710802119.2785816,-4.317551718817817
1710802119.2786946,-4.306343926323785
1710802119.2788076,-4.293034606509738
1710802119.2789207,-4.277273548973931
1710802119.2790334,-4.259060753716363
1710802119.2791464,-4.237696064843072
1710802119.2792594,-4.214229583740234
1710802119.2793725,-4.189012050628662
1710802119.2794852,-4.16379451751709
1710802119.2795982,-4.137175877888997
1710802119.2797112,-4.111257923973931
1710802119.2798243,-4.083938863542345
1710802119.279937,-4.056269592709011
1710802119.28005,-4.02579837375217
1710802119.280163,-3.9925252066718206
1710802119.280276,-3.9564500914679632
1710802119.2803888,-3.9158217112223306
1710802119.2805018,-3.8734422789679632
1710802119.2806149,-3.8282606336805554
1710802119.2807279,-3.783429463704427
1710802119.2808406,-3.7361465560065374
1710802119.2809536,-3.6902644899156356
1710802119.2810667,-3.6419309510125055
1710802119.2811797,-3.5925465159946017
1710802119.2812924,-3.541760974460178
1710802119.2814054,-3.488173749711778
1710802119.2815185,-3.4314341015285916
1710802119.2816315,-3.3725931909349227
1710802119.2817442,-3.3116507530212402
1710802119.2818573,-3.2482565773857965
1710802119.2819703,-3.1845121913486056
1710802119.2820833,-3.1200671195983887
1710802119.282196,-3.055972523159451
1710802119.282309,-2.990476820203993
1710802119.282422,-2.924981117248535
1710802119.282535,-2.8563332557678223
1710802119.2826478,-2.7866347630818686
1710802119.2827609,-2.71378411187066
1710802119.2828739,-2.638831933339437
1710802119.2829869,-2.5614277521769204
1710802119.2830997,-2.482622994316949
1710802119.2832127,-2.4020669195387097
1710802119.2833257,-2.3215105798509383
1710802119.2834387,-2.2409545050726996
1710802119.2835515,-2.1589974562327066
1710802119.2836645,-2.0759896437327066
1710802119.2837775,-1.9912305143144395
1710802119.2838905,-1.9054207536909316
1710802119.2840033,-1.8171592553456624
1710802119.2841163,-1.7278469933403862
1710802119.2842293,-1.6364333364698622
1710802119.2843423,-1.543968915939331
1710802119.284455,-1.450103521347046
1710802119.284568,-1.3562379942999945
1710802119.284681,-1.2609716256459553
1710802119.284794,-1.1650048361884222
1710802119.2849069,-1.067636940214369
1710802119.2850199,-0.9706193208694458
1710802119.285133,-0.8711500300301446
1710802119.285246,-0.7716807391908433
1710802119.2853587,-0.6711606846915351
1710802119.2854717,-0.5695898665322198
1710802119.2855847,-0.46871960163116455
1710802119.2856977,-0.3660980860392253
1710802119.2858105,-0.26347657044728595
1710802119.2859235,-0.16050481133990818
1710802119.2860365,-0.05753306051095326
1710802119.2861495,0.0461482091082467
1710802119.2862623,0.15019105540381536
1710802119.2863753,0.2517816921075185
1710802119.2864883,0.3547736008961995
1710802119.2866013,0.4563642541567484
1710802119.286714,0.5569039450751411
1710802119.286827,0.6584946314493815
1710802119.28694,0.7583336697684394
1710802119.287053,0.8588733938005235
1710802119.2871659,0.9590628412034776
1710802119.287279,1.0596024990081787
1710802119.287392,1.1601422892676458
1710802119.287505,1.2596310509575737
1710802119.2876177,1.3584191269344754
1710802119.2877307,1.4551054106818304
1710802119.2878437,1.5503904554578993
1710802119.2879567,1.6432233651479085
1710802119.2880695,1.7353554566701253
1710802119.2881825,1.826436784532335
1710802119.2882955,1.9171677695380316
1710802119.2884085,2.0075484116872153
1710802119.2885213,2.0972283681233725
1710802119.2886343,2.1858575608995223
1710802119.2887473,2.271684010823568
1710802119.2888603,2.356810039944119
1710802119.288973,2.438783115810818
1710802119.289086,2.517953713734945
1710802119.289199,2.5936214129130044
1710802119.2893121,2.669639057583279
1710802119.289425,2.74180359310574
1710802119.289538,2.8139678637186685
1710802119.289651,2.884731027815077
1710802119.289764,2.9558446672227645
1710802119.2898767,3.0245057741800943
1710802119.2899897,3.09246646033393
1710802119.2901027,3.1562232971191406
1710802119.2902157,3.2192797131008573
1710802119.2903285,3.277431594000922
1710802119.2904415,3.3331312073601618
1710802119.2905545,3.3867290284898544
1710802119.2906675,3.436123000250922
1710802119.2907803,3.4862179226345487
1710802119.2908933,3.53351010216607
1710802119.2910063,3.579751385582818
1710802119.2911193,3.6242410871717663
1710802119.291232,3.667679627736409
1710802119.2913451,3.7086664305792914
1710802119.2914581,3.7475509113735623
1710802119.2915711,3.7822320726182723
1710802119.291684,3.815161387125651
1710802119.291797,3.845988909403483
1710802119.29191,3.874364164140489
1710802119.292023,3.900987837049696
1710802119.2921357,3.9276117748684354
1710802119.2922487,3.9521336555480957
1710802119.2923617,3.9763050609164767
1710802119.2924747,3.9987251493665905
1710802119.2925875,4.0207947625054254
1710802119.2927005,4.039011001586914
1710802119.2928135,4.055826134151882
1710802119.2929265,4.068787627749972
1710802119.2930393,4.079647329118517
1710802119.2931523,4.087704552544488
1710802119.2932653,4.092608822716607
1710802119.2933784,4.096812672085232
1710802119.2934911,4.099615150027804
1710802119.2936041,4.101716942257351
1710802119.2937171,4.10206741756863
1710802119.2938302,4.102417627970378
1710802119.293943,4.101016521453857
1710802119.294056,4.0971628824869795
1710802119.294169,4.0905070304870605
1710802119.294282,4.081048700544569
1710802119.2943947,4.069838523864746
1710802119.2945077,4.055475658840603
1710802119.2946208,4.040412373012966
1710802119.2947338,4.023597240447998
1710802119.2948465,4.0067823727925616
1710802119.2949595,3.9899672402275934
1710802119.2950726,3.9721014764573837
1710802119.2951856,3.9535347620646157
1710802119.2952983,3.9332167307535806
1710802119.2954113,3.9104464319017196
1710802119.2955244,3.8845231797960067
1710802119.2956374,3.8554472393459744
1710802119.2957501,3.8239192962646484
1710802119.2958632,3.79239108827379
1710802119.2959762,3.758410612742106
1710802119.2960892,3.7247806125217013
1710802119.296202,3.6911506123012967
1710802119.296315,3.656469715966119
1710802119.296428,3.6217888196309405
1710802119.296541,3.5864072375827365
1710802119.2966537,3.5475224918789334
1710802119.2967668,3.50723663965861
1710802119.2968798,3.4630971484714084
1710802119.2969928,3.416155179341634
1710802119.2971056,3.3685127894083657
1710802119.2972186,3.3187683423360186
1710802119.2973316,3.269374370574951
1710802119.2974446,3.2203306092156305
1710802119.2975574,3.170235951741536
1710802119.2976704,3.1201412942674422
1710802119.2977834,3.0679445796542697
1710802119.2978964,3.0143467585245767
1710802119.2980092,2.9565450880262585
1710802119.2981222,2.8969921006096735
1710802119.2982352,2.8335854742262097
1710802119.2983482,2.7701788478427463
1710802119.298461,2.7046704292297363
1710802119.298574,2.6391620106167264
1710802119.298687,2.572252220577664
1710802119.2988,2.5060431162516275
1710802119.2989128,2.438432905409071
1710802119.2990258,2.369771533542209
1710802119.2991388,2.29935884475708
1710802119.2992518,2.226143413119846
1710802119.2993646,2.1511765321095786
1710802119.2994776,2.0737575160132513
1710802119.2995906,1.995988024605645
1710802119.2997036,1.9161168734232583
1710802119.2998164,1.8362455897861056
1710802119.2999294,1.7556736204359267
1710802119.3000424,1.6754519939422607
1710802119.3001554,1.5938292609320746
1710802119.3002682,1.510805156495836
1710802119.3003812,1.4274307092030842
1710802119.3004942,1.3416041268242729
1710802119.3006072,1.2547266483306885
1710802119.30072,1.1660975880093045
1710802119.300833,1.0767678419748943
1710802119.300946,0.9867375426822238
1710802119.301059,0.8956562148200141
1710802119.3011718,0.803173714213901
1710802119.3012848,0.7106912136077881
1710802119.3013978,0.6175080272886488
1710802119.3015108,0.5232739448547363
1710802119.3016236,0.42763862344953746
1710802119.3017366,0.33095233970218235
1710802119.3018496,0.23461638225449455
1710802119.3019626,0.13687916927867466
1710802119.3020754,0.038791646560033165
1710802119.3021884,-0.06033501277367274
1710802119.3023014,-0.15945408079359266
1710802119.3024144,-0.25892340474658543
1710802119.3025272,-0.35909321573045516
1710802119.3026402,-0.4589127500851949
1710802119.3027532,-0.5583820740381876
1710802119.3028662,-0.6578513648774889
1710802119.302979,-0.7566202349132961
1710802119.303092,-0.8536377880308363
1710802119.303205,-0.9503051969740126
1710802119.303318,-1.0462720526589286
1710802119.3034308,-1.141188144683838
1710802119.3035438,-1.2364546457926433
1710802119.3036568,-1.3313706715901692
1710802119.3037698,-1.4269873831007216
1710802119.3038826,-1.5215531984965005
1710802119.3039956,-1.616119146347046
1710802119.3041086,-1.709284120135837
1710802119.3042216,-1.8010479874081082
1710802119.3043344,-1.8917612234751382
1710802119.3044474,-1.9800227218204074
1710802119.3045604,-2.0679340097639294
1710802119.3046734,-2.154794534047445
1710802119.3047862,-2.240604294670953
1710802119.3048992,-2.3264140552944608
1710802119.3050122,-2.4115233951144748
1710802119.3051252,-2.496632734934489
1710802119.305238,-2.579990757836236
1710802119.305351,-2.661597728729248
1710802119.305464,-2.7404024865892196
1710802119.305577,-2.818156878153483
1710802119.3056898,-2.8924086358812118
1710802119.3058028,-2.9645588662889266
1710802119.3059158,-3.0346075693766275
1710802119.3060288,-3.1032554308573403
1710802119.3061416,-3.170502185821533
1710802119.3062546,-3.237749205695258
1710802119.3063676,-3.303595119052463
1710802119.3064806,-3.367339505089654
1710802119.3065934,-3.429332574208577
1710802119.3067064,-3.4885239601135254
1710802119.3068194,-3.545964029100206
1710802119.3069324,-3.6002516746520996
1710802119.3070452,-3.6510372161865234
1710802119.3071582,-3.700771861606174
1710802119.3072712,-3.7477045589023166
1710802119.3073843,-3.793936835394965
1710802119.307497,-3.8380675845675998
1710802119.30761,-3.881497648027208
1710802119.307723,-3.9224762386745877
1710802119.3078358,-3.9624041981167264
1710802119.3079488,-3.9998801549275713
1710802119.3080618,-4.0349046389261884
1710802119.3081748,-4.067127174801296
1710802119.3082876,-4.097248183356391
1710802119.3084006,-4.123516347673204
1710802119.3085136,-4.149084356096056
1710802119.3086267,-4.1732509930928545
1710802119.3087394,-4.195666578080919
1710802119.3088524,-4.21738174226549
1710802119.3089654,-4.2383964856465655
1710802119.3090785,-4.257309701707628
1710802119.3091912,-4.275522232055664
1710802119.3093042,-4.291283289591472
1710802119.3094172,-4.304592609405518
1710802119.3095303,-4.315099981096056
1710802119.309643,-4.321754508548312
1710802119.309756,-4.326657983991835
1710802119.309869,-4.330160352918837
1710802119.309982,-4.332612090640597
1710802119.3100948,-4.332261880238851
1710802119.3102078,-4.331911669837104
1710802119.3103209,-4.330510563320583
1710802119.3104339,-4.327708615197076
1710802119.3105466,-4.32210471895006
1710802119.3106596,-4.314749770694308
1710802119.3107727,-4.303892188602023
1710802119.3108857,-4.289882447984484
1710802119.3109984,-4.273771180046929
1710802119.3111115,-4.254857963985867
1710802119.3112245,-4.2341934310065374
1710802119.3113375,-4.21352916293674
1710802119.3114502,-4.192164209153917
1710802119.3115633,-4.169398413764106
1710802119.3116763,-4.146982828776042
1710802119.3117893,-4.122465716467963
1710802119.311902,-4.0958470768398705
1710802119.312015,-4.066076278686523
1710802119.312128,-4.0328031116061736
1710802119.312241,-3.9974284172058105
1710802119.3123538,-3.960652881198459
1710802119.3124669,-3.9210753970675998
1710802119.3125799,-3.881497648027208
1710802119.3126929,-3.8415699534946017
1710802119.3128057,-3.8019924693637424
1710802119.3129187,-3.761013878716363
1710802119.3130317,-3.7196850776672363
1710802119.3131447,-3.6755543284946017
1710802119.3132575,-3.628621631198459
1710802119.3133705,-3.5792371961805554
1710802119.3134835,-3.5277512338426376
1710802119.3135965,-3.4734633233812118
1710802119.3137093,-3.4177745713127985
1710802119.3138223,-3.3620858192443848
1710802119.3139353,-3.305696646372477
1710802119.3140483,-3.2486067877875433
1710802119.314161,-3.1901160875956216
1710802119.314274,-3.1312749120924206
1710802119.314387,-3.069632053375244
1710802119.3145,-3.0058876673380532
1710802119.3146129,-2.9386406474643283
1710802119.3147259,-2.8699927859836154
1710802119.314839,-2.7981927659776473
1710802119.314952,-2.725342114766439
1710802119.3150647,-2.651440567440457
1710802119.3151777,-2.5775390201144748
1710802119.3152907,-2.5029370519849987
1710802119.3154037,-2.427284452650282
1710802119.3155165,-2.350230746799045
1710802119.3156295,-2.272826830546061
1710802119.3157425,-2.192620833714803
1710802119.3158555,-2.11066378487481
1710802119.3159683,-2.0273056295182967
1710802119.3160813,-1.942196422153049
1710802119.3161943,-1.8563865290747747
1710802119.3163073,-1.7695260047912598
1710802119.31642,-1.6819650597042508
1710802119.316533,-1.5933533509572346
1710802119.316646,-1.5054420630137124
1710802119.316759,-1.4150790373484294
1710802119.316872,-1.3240155908796523
1710802119.316985,-1.230850617090861
1710802119.317098,-1.137685775756836
1710802119.317211,-1.0424193408754137
1710802119.3173237,-0.9457519981596205
1710802119.3174367,-0.8497851424747043
1710802119.3175497,-0.7531177997589111
1710802119.3176627,-0.6546992063522339
1710802119.3177755,-0.5562806129455566
1710802119.3178885,-0.45681128899256385
1710802119.3180015,-0.3580424520704481
1710802119.3181145,-0.2571721706125471
1710802119.3182273,-0.15770286321640015
1710802119.3183403,-0.05788330402639177
1710802119.3184533,0.04264508270555072
1710802119.3185663,0.14353510406282213
1710802119.318679,0.24302388230959573
1710802119.318792,0.3439138995276557
1710802119.318905,0.4448039333025614
1710802119.3190181,0.5463945865631104
1710802119.319131,0.649036169052124
1710802119.319244,0.7502765125698513
1710802119.319357,0.8518671327167087
1710802119.31947,0.9520565801196628
1710802119.3195827,1.0501441028383043
1710802119.3196957,1.1471806632147894
1710802119.3198087,1.2428160508473713
1710802119.3199217,1.3384513060251872
1710802119.3200345,1.4319847689734564
1710802119.3201475,1.526919470893012
1710802119.3202605,1.6208032766977944
1710802119.3203735,1.7136361863878038
1710802119.3204863,1.8071696493360732
1710802119.3205993,1.8971999486287434
1710802119.3207123,1.9854786660936143
1710802119.3208253,2.072356277041965
1710802119.320938,2.1557305918799505
1710802119.3210511,2.237703800201416
1710802119.3211641,2.3189761903550887
1710802119.3212771,2.3977965778774686
1710802119.32139,2.476616965399848
1710802119.321503,2.555086877610948
1710802119.321616,2.632155683305528
1710802119.321729,2.7081735928853354
1710802119.3218417,2.782089445326063
1710802119.3219547,2.853203084733751
1710802119.3220677,2.92221466700236
1710802119.3221807,2.988073296017117
1710802119.3222935,3.0514799224005804
1710802119.3224065,3.112784491644965
1710802119.3225195,3.17268795437283
1710802119.3226326,3.2322412066989474
1710802119.3227453,3.2896924018859863
1710802119.3228583,3.3481947580973306
1710802119.3229713,3.402843475341797
1710802119.3230844,3.4567915068732367
1710802119.3231971,3.5079373253716364
1710802119.3233101,3.5555797153049045
1710802119.3234231,3.6014707883199053
1710802119.3235362,3.6438584327697754
1710802119.323649,3.6834438641866045
1710802119.323762,3.7216279241773815
1710802119.323875,3.7573597166273327
1710802119.323988,3.792741298675537
1710802119.3241007,3.826021088494195
1710802119.3242137,3.858249717288547
1710802119.3243268,3.889077239566379
1710802119.3244398,3.9174524943033853
1710802119.3245525,3.9430255360073514
1710802119.3246655,3.9664965205722384
1710802119.3247786,3.9868145518832736
1710802119.3248916,4.004680580563015
1710802119.3250043,4.020444552103679
1710802119.3251173,4.034106731414795
1710802119.3252304,4.047418700324164
1710802119.3253434,4.058628612094455
1710802119.3254561,4.070188999176025
1710802119.3255692,4.079647329118517
1710802119.3256822,4.088405238257514
1710802119.3257952,4.095061090257433
1710802119.325908,4.099264939626058
1710802119.326021,4.100666046142578
1710802119.326134,4.099264939626058
1710802119.326247,4.09541130065918
1710802119.3263597,4.090156820085314
1710802119.3264728,4.083500703175862
1710802119.3265858,4.076144165462917
1710802119.3266988,4.067386521233453
1710802119.3268116,4.0596795082092285
1710802119.3269246,4.050221178266737
1710802119.3270376,4.040062162611219
1710802119.3271506,4.025699297587077
1710802119.3272634,4.010635746849908
1710802119.3273764,3.9917188220553927
1710802119.3274894,3.9703498946295843
1710802119.3276024,3.947229120466444
1710802119.3277152,3.922357029385037
1710802119.3278282,3.896433777279324
1710802119.3279412,3.869810104370117
1710802119.3280542,3.842835956149631
1710802119.328167,3.8158620728386774
1710802119.32828,3.787837028503418
1710802119.328393,3.757710191938612
1710802119.328506,3.7247806125217013
1710802119.3286188,3.6883481343587237
1710802119.3287318,3.6484124925401473
1710802119.3288448,3.607075744205051
1710802119.3289578,3.564337624443902
1710802119.3290706,3.5208988189697266
1710802119.3291836,3.4771098030938044
1710802119.3292966,3.4333205223083496
1710802119.3294096,3.388480610317654
1710802119.3295224,3.3446915944417315
1710802119.3296354,3.2981001006232367
1710802119.3297484,3.24975676006741
1710802119.3298614,3.1979105207655163
1710802119.3299742,3.145714071061876
1710802119.3300872,3.090014192793104
1710802119.3302002,3.033263683319092
1710802119.3303132,2.9740609063042536
1710802119.330426,2.916609446207682
1710802119.330539,2.858457565307617
1710802119.330652,2.799254788292779
1710802119.330765,2.7400520112779403
1710802119.3308778,2.6773460706075034
1710802119.3309908,2.6128885481092663
1710802119.3311038,2.54527833726671
1710802119.3312168,2.4752155939737954
1710802119.3313296,2.4020004272460938
1710802119.3314426,2.3280843098958335
1710802119.3315556,2.2527670860290527
1710802119.3316686,2.176749308904012
1710802119.3317814,2.098979949951172
1710802119.3318944,2.022611829969618
1710802119.3320074,1.9441417853037515
1710802119.3321204,1.9441417853037515
1710802119.3322332,4.092959298027886
1710802119.3323462,4.091557926601833
1710802119.3324592,4.087003866831462
1710802119.3325722,4.080348014831543
1710802119.332685,4.070539209577772
1710802119.332798,4.0596795082092285
1710802119.332911,4.048119121127658
1710802119.333024,4.035507837931315
1710802119.3331368,4.022896819644504
1710802119.3332498,4.009584850735134
1710802119.3333628,3.995572461022271
1710802119.3334758,3.979808224572076
1710802119.3335886,3.9615919854905868
1710802119.3337016,3.939171897040473
1710802119.3338146,3.915000491672092
1710802119.3339276,3.8869754473368325
1710802119.3340404,3.857549296485053
1710802119.3341534,3.827422195010715
1710802119.3342664,3.7955437766181097
1710802119.3343794,3.764366043938531
1710802119.3344922,3.7328378359476724
1710802119.3346052,3.7013096279568143
1710802119.3347182,3.6680301030476885
1710802119.3348312,3.6329987314012313
1710802119.334944,3.5944644610087075
1710802119.335057,3.554178343878852
1710802119.33517,3.510739803314209
1710802119.335283,3.4666003121270075
1710802119.3353958,3.4203590287102594
1710802119.3355088,3.3748184310065374
1710802119.3356218,3.3278764618767633
1710802119.3357348,3.2816351784600153
1710802119.3358476,3.23504368464152
1710802119.3359606,3.1867006089952254
1710802119.3360736,3.1366059515211315
1710802119.3361866,3.0837085511949325
1710802119.3362994,3.02835914823744
1710802119.3364124,2.969506846533881
1710802119.3365254,2.909252908494737
1710802119.3366385,2.8479483392503524
1710802119.3367512,2.7866435050964355
1710802119.3368642,2.7246382501390243
1710802119.3369772,2.662282519870334
1710802119.3370903,2.59922636879815
1710802119.337203,2.534768846299913
1710802119.337316,2.4682095315721297
1710802119.337429,2.398847473992242
1710802119.337542,2.326683203379313
1710802119.3376548,2.2524168756273055
1710802119.3377678,2.176048755645752
1710802119.3378808,2.0972283681233725
1710802119.3379939,2.019108666314019
1710802119.3381066,1.9385368294186063
1710802119.3382196,1.8590158886379666
1710802119.3383327,1.7777433660295274
1710802119.3384457,1.6961205005645752
1710802119.3385584,1.6120455000135634
1710802119.3386714,1.5272698137495253
1710802119.3387845,1.4400419923994277
1710802119.3388975,1.3521134853363037
1710802119.3390102,1.2624335289001465
1710802119.3391232,1.172403229607476
1710802119.3392363,1.0816722446017795
1710802119.3393493,0.9895400206247965
1710802119.339462,0.8981084161334567
1710802119.339575,0.8049252960417006
1710802119.339688,0.7120924525790744
1710802119.339801,0.6171577506595187
1710802119.3399138,0.5218727058834499
1710802119.3400269,0.4255367318789164
1710802119.3401399,0.3277995189030965
1710802119.3402529,0.23006232248412237
1710802119.3403656,0.13127417200141483
1710802119.3404787,0.031084768060180876
1710802119.3405917,-0.06804038253095415
1710802119.3407047,-0.16961115929815504
1710802119.3408175,-0.2701312137974633
1710802119.3409305,-0.3713517387708028
1710802119.3410435,-0.4725722803009881
1710802119.3411565,-0.5741430653466119
1710802119.3412693,-0.6739626328150431
1710802119.3413823,-0.7734319236543443
1710802119.3414953,-0.8722007274627686
1710802119.3416083,-0.9713198079003228
1710802119.341721,-1.07008867793613
1710802119.341834,-1.1695579687754314
1710802119.341947,-1.2679764959547255
1710802119.34206,-1.3677961296505399
1710802119.3421729,-1.46551423602634
1710802119.3422859,-1.5628819995456271
1710802119.342399,-1.6591991318596733
1710802119.342512,-1.7537650797102187
1710802119.3426247,-1.8469300534990098
1710802119.3427377,-1.937993499967787
1710802119.3428507,-2.029056946436564
1710802119.3429637,-2.119069629245334
1710802119.3430765,-2.208031680848863
1710802119.3431895,-2.296293046739366
1710802119.3433025,-2.3852552307976618
1710802119.3434155,-2.4717654122246637
1710802119.3435283,-2.5561743312411838
1710802119.3436413,-2.6395323541429305
1710802119.3437543,-2.719388008117676
1710802119.3438673,-2.7971421347724066
1710802119.34398,-2.8724445237053766
1710802119.344093,-2.9459958606296115
1710802119.344206,-3.017795880635579
1710802119.344319,-3.0892456902398004
1710802119.3444319,-3.160345289442274
1710802119.344545,-3.229343361324734
1710802119.344658,-3.2976410124037
1710802119.344771,-3.363837136162652
1710802119.3448837,-3.4282819430033364
1710802119.3449967,-3.489574591318766
1710802119.3451097,-3.548065291510688
1710802119.3452227,-3.6051551500956216
1710802119.3453355,-3.658392164442274
1710802119.3454485,-3.711629443698459
1710802119.3455615,-3.7631151411268444
1710802119.3456745,-3.812499576144748
1710802119.3457873,-3.861183590359158
1710802119.3459003,-3.9081162876553006
1710802119.3460133,-3.953297668033176
1710802119.3461263,-3.995677365197076
1710802119.346239,-4.036305745442708
1710802119.346352,-4.07308128145006
1710802119.346465,-4.107054869333903
1710802119.3465781,-4.137175877888997
1710802119.346691,-4.1655455695258246
1710802119.346804,-4.192164209153917
1710802119.346917,-4.21738174226549
1710802119.34703,-4.240147802564833
1710802119.3471427,-4.26221317715115
1710802119.3472557,-4.282877445220947
1710802119.3473687,-4.301440450880262
1710802119.3474817,-4.318602350023058
1710802119.3475945,-4.331911669837104
1710802119.3477075,-4.3434696727328825
1710802119.3478205,-4.351875517103407
1710802119.3479335,-4.35782962375217
1710802119.3480463,-4.362382888793945
1710802119.3481593,-4.3641342057122126
1710802119.3482723,-4.365885257720947
1710802119.3483853,-4.366585678524441
1710802119.348498,-4.36693615383572
1710802119.348611,-4.3655350473192005
1710802119.3487241,-4.362733099195692
1710802119.3488371,-4.356778992546929
1710802119.34895,-4.348022937774658
1710802119.349063,-4.337865776485867
1710802119.349176,-4.32210471895006
1710802119.3492887,-4.304942819807264
1710802119.3494017,-4.2860296037462025
1710802119.3495147,-4.267466598086886
1710802119.3496277,-4.246452119615343
1710802119.3497405,-4.226137797037761
1710802119.3498535,-4.204422897762722
1710802119.3499665,-4.182007047865126
1710802119.3500795,-4.1574902004665795
1710802119.3501923,-4.129470454321967
1710802119.3503053,-4.098649024963379
1710802119.3504183,-4.065025647481282
1710802119.3505313,-4.029300742679172
1710802119.350644,-3.9918245209587946
1710802119.3507571,-3.953998353746202
1710802119.3508701,-3.915471500820584
1710802119.3509831,-3.8765944374932184
1710802119.351096,-3.8373668988545733
1710802119.351209,-3.7970889939202204
1710802119.351322,-3.7554099824693465
1710802119.351435,-3.711279233296712
1710802119.3515477,-3.6622450086805554
1710802119.3516607,-3.612510363260905
1710802119.3517737,-3.5592733489142523
1710802119.3518867,-3.5053356488545733
1710802119.3519995,-3.44964689678616
1710802119.3521125,-3.3939581447177463
1710802119.3522255,-3.338619338141547
1710802119.3523386,-3.2822301652696395
1710802119.3524513,-3.224790096282959
1710802119.3525643,-3.1652487648857965
1710802119.3526773,-3.104306062062581
1710802119.3527904,-3.038810624016656
1710802119.3529031,-2.972614500257704
1710802119.3530161,-2.903266217973497
1710802119.3531291,-2.83251682917277
1710802119.3532422,-2.761067019568549
1710802119.353355,-2.6889167891608343
