Epoch Time,y
1710802119.353468,-2.6167665587531195
1710802119.353581,-2.5435654322306314
1710802119.353694,-2.4696638849046493
1710802119.3538067,-2.3926101790534124
1710802119.3539197,-2.3145058419969344
1710802119.3540328,-2.2339497672186956
1710802119.3541458,-2.1519925859239364
1710802119.3542585,-2.0668832461039224
1710802119.3543715,-1.9807232750786674
1710802119.3544846,-1.8938627507951524
1710802119.3545976,-1.8059514628516302
1710802119.3547103,-1.716989411248101
1710802119.3548234,-1.627326938841078
1710802119.3549364,-1.5369640456305609
1710802119.3550494,-1.4452000459035237
1710802119.3551621,-1.3523854149712455
1710802119.3552752,-1.2567687034606934
1710802119.3553882,-1.1625530984666612
1710802119.3555012,-1.065535479121738
1710802119.355614,-0.9678173727459377
1710802119.355727,-0.8697490559683906
1710802119.35584,-0.7716807391908433
1710802119.355953,-0.6732621457841661
1710802119.3560658,-0.5741430653466119
1710802119.3561788,-0.4746737413936191
1710802119.3562918,-0.37485417392518783
1710802119.3564048,-0.2746843794981639
1710802119.3565176,-0.17451458507113987
1710802119.3566306,-0.07469501760270861
1710802119.3567436,0.024779143018854987
1710802119.3568566,0.1239176011747784
1710802119.3569694,0.2234063876999749
1710802119.3570824,0.3239460786183675
1710802119.3571954,0.42448580265045166
1710802119.3573084,0.5257261461681789
1710802119.3574212,0.6269664896859063
1710802119.3575342,0.7261049747467041
1710802119.3576472,0.8255937364366319
1710802119.3577602,0.9240315357844034
1710802119.357873,1.0210681623882718
1710802119.357986,1.1170538266499836
1710802119.358099,1.2119885285695393
1710802119.358212,1.3072735733456082
1710802119.3583248,1.4008070362938774
1710802119.3584378,1.495041052500407
1710802119.3585508,1.5889248583051894
1710802119.3586638,1.6821079783969455
1710802119.3587766,1.7735396491156683
1710802119.3588896,1.8635699484083388
1710802119.3590026,1.9507977697584364
1710802119.3591156,2.0352231131659613
1710802119.3592284,2.118597428003947
1710802119.3593414,2.199519740210639
1710802119.3594544,2.280091709560818
1710802119.3595674,2.359262307484945
1710802119.3596802,2.4391335911220975
1710802119.3597932,2.5169028176201715
1710802119.3599062,2.594322098626031
1710802119.3600192,2.668588161468506
1710802119.360132,2.742153803507487
1710802119.360245,2.811866071489122
1710802119.360358,2.8791260719299316
1710802119.360471,2.9432333840264215
1710802119.3605838,3.005588849385579
1710802119.3606968,3.0661929978264704
1710802119.3608098,3.1250455644395614
1710802119.3609228,3.1828472349378796
1710802119.3610356,3.239947954813639
1710802119.3611486,3.295998043484158
1710802119.3612616,3.3495958646138506
1710802119.3613746,3.400391207800971
1710802119.3614874,3.4487342834472656
1710802119.3616004,3.4949755668640137
1710802119.3617134,3.538064161936442
1710802119.3618264,3.5794009102715387
1710802119.3619392,3.618285655975342
1710802119.3620522,3.656820191277398
1710802119.3621652,3.6943035655551486
1710802119.3622782,3.7314367294311523
1710802119.362391,3.765767150455051
1710802119.362504,3.800798522101508
1710802119.362617,3.831976254781087
1710802119.36273,3.861752880944146
1710802119.3628428,3.888727029164632
1710802119.3629558,3.9128984345330133
1710802119.3630688,3.933917416466607
1710802119.3631818,3.9528340763515897
1710802119.3632946,3.9696492089165583
1710802119.3634076,3.9843622843424478
1710802119.3635206,3.9987251493665905
1710802119.3636336,4.011336432562934
1710802119.3637464,4.023947715759277
1710802119.3638594,4.034106731414795
1710802119.3639724,4.042864640553792
1710802119.3640854,4.049520492553711
1710802119.3641982,4.053373866611056
1710802119.3643112,4.05302365620931
1710802119.3644242,4.0516222847832575
1710802119.3645372,4.047418700324164
1710802119.36465,4.042514165242513
1710802119.364763,4.035858313242595
1710802119.364876,4.02850177552965
1710802119.364989,4.0207947625054254
1710802119.3651018,4.013088014390734
1710802119.3652148,4.003279209136963
1710802119.3653278,3.992069297366672
1710802119.3654408,3.9787573284573026
1710802119.3655536,3.96264288160536
1710802119.3656666,3.9440764321221247
1710802119.3657796,3.92340792549981
1710802119.3658926,3.9027394188774958
1710802119.3660054,3.880319595336914
1710802119.3661184,3.857549296485053
1710802119.3662314,3.835479418436686
1710802119.3663445,3.8134098052978516
1710802119.3664572,3.789238135019938
1710802119.3665702,3.7636653582255044
1710802119.3666832,3.735290103488498
1710802119.3667963,3.704112370808919
1710802119.366909,3.670131895277235
1710802119.367022,3.6333492067125106
1710802119.367135,3.5944644610087075
1710802119.367248,3.5552295049031573
1710802119.3673608,3.515994283888075
1710802119.3674738,3.475708431667752
1710802119.3675869,3.435072104136149
1710802119.3676999,3.394786251915826
1710802119.3678126,3.3516979217529297
1710802119.3679256,3.306507534450955
1710802119.3680387,3.2592153549194336
1710802119.3681517,3.2098211182488336
1710802119.3682644,3.157274193233914
1710802119.3683774,3.1040268474155
1710802119.3684905,3.050078550974528
1710802119.3686035,2.995429833730062
1710802119.3687162,2.940080430772569
1710802119.3688293,2.88578192392985
1710802119.3689423,2.8293816248575845
1710802119.3690553,2.7719304296705456
1710802119.369168,2.7120269669426813
1710802119.369281,2.6496712366739907
1710802119.369394,2.583462397257487
1710802119.369507,2.5165526072184243
1710802119.3696198,2.4468403392367892
1710802119.3697329,2.37642765045166
1710802119.3698459,2.3049638006422253
1710802119.3699589,2.233499950832791
1710802119.3700716,2.161685890621609
1710802119.3701847,2.0884705914391413
1710802119.3702977,2.0128030247158475
1710802119.3704107,1.937485933303833
1710802119.3705235,1.8583152029249403
1710802119.3706365,1.7780937088860405
1710802119.3707495,1.695770157708062
1710802119.3708625,1.6123958428700764
1710802119.3709753,1.5279704994625516
1710802119.3710883,1.441793574227227
1710802119.3712013,1.3563173347049289
1710802119.3713143,1.2690895133548312
1710802119.371427,1.1818615595499675
1710802119.37154,1.0925318797429402
1710802119.371653,1.0018009609646268
1710802119.371766,0.9096687369876437
1710802119.3718789,0.8164856168958876
1710802119.3719919,0.7215508487489488
1710802119.372105,0.6262658702002631
1710802119.372218,0.5302802059385512
1710802119.3723307,0.43149206373426646
1710802119.3724437,0.33480577998691136
1710802119.3725567,0.23671825726826984
1710802119.3726697,0.13828042480680677
1710802119.3727825,0.03914195630285475
1710802119.3728955,-0.059284282227357224
1710802119.3730085,-0.15805310673183864
1710802119.3731215,-0.2564716835816701
1710802119.3732343,-0.3552405039469401
1710802119.3733473,-0.4526083668073018
1710802119.3734603,-0.5513772037294176
1710802119.3735733,-0.6497957971360948
1710802119.373686,-0.7475138372845119
1710802119.373799,-0.8469831943511963
1710802119.373912,-0.9457519981596205
1710802119.374025,-1.0445208681954277
1710802119.3741379,-1.142238908343845
1710802119.374251,-1.2392565939161513
1710802119.374364,-1.3355735937754314
1710802119.374477,-1.4308400948842366
1710802119.3745897,-1.5257561206817627
1710802119.3747027,-1.6189210944705539
1710802119.3748157,-1.713487042321099
1710802119.3749287,-1.8073524369133842
1710802119.3750415,-1.9015680419074164
1710802119.3751545,-1.9936822520362005
1710802119.3752675,-2.086146672566732
1710802119.3753805,-2.1772101190355087
1710802119.3754933,-2.266172038184272
1710802119.3756063,-2.3526824845208063
1710802119.3757193,-2.4377918243408203
1710802119.3758323,-2.5207996368408203
1710802119.375945,-2.602756553226047
1710802119.376058,-2.683663103315565
1710802119.376171,-2.763168546888563
1710802119.3762841,-2.842673990461561
1710802119.376397,-2.9204281171162925
1710802119.37651,-2.997832033369276
1710802119.376623,-3.0713833702935114
1710802119.376736,-3.143883811102973
1710802119.3768487,-3.212531672583686
1710802119.3769617,-3.2794282171461315
1710802119.3770747,-3.3431726031833224
1710802119.3771877,-3.4055161476135254
1710802119.3773005,-3.466808795928955
1710802119.3774135,-3.5270508130391436
1710802119.3775265,-3.5858917236328125
1710802119.3776395,-3.642631371815999
1710802119.3777523,-3.6990205446879068
1710802119.3778653,-3.7533084551493325
1710802119.3779783,-3.805144627888997
1710802119.3780913,-3.8534781667921276
1710802119.378204,-3.8997104432847762
1710802119.378317,-3.943140771653917
1710802119.3784301,-3.98341867658827
1710802119.3785431,-4.022996425628662
1710802119.378656,-4.060122172037761
1710802119.378769,-4.096897972954644
1710802119.378882,-4.130871560838488
1710802119.378995,-4.164494938320583
1710802119.3791077,-4.194966157277425
1710802119.3792207,-4.2250871658325195
1710802119.3793337,-4.250654909345839
1710802119.3794467,-4.273771180046929
1710802119.3795595,-4.294785658518474
1710802119.3796725,-4.312648243374294
1710802119.3797855,-4.327708615197076
1710802119.3798985,-4.3420688311258955
1710802119.3800113,-4.353626834021674
1710802119.3801243,-4.364834626515706
1710802119.3802373,-4.3753419982062445
1710802119.3803504,-4.384098052978516
1710802119.3804631,-4.390752580430773
1710802119.3805761,-4.396006266276042
1710802119.3806891,-4.397757583194308
1710802119.3808022,-4.397056897481282
1710802119.380915,-4.39355452855428
1710802119.381028,-4.386549790700276
1710802119.381141,-4.377443260616726
1710802119.381254,-4.367286364237468
1710802119.3813667,-4.355728096432156
1710802119.3814797,-4.3434696727328825
1710802119.3815928,-4.33121124903361
1710802119.3817058,-4.316851033104791
1710802119.3818185,-4.301440450880262
1710802119.3819315,-4.282877445220947
1710802119.3820446,-4.2618627018398705
1710802119.3821576,-4.237696064843072
1710802119.3822703,-4.210727214813232
1710802119.3823833,-4.181306627061632
1710802119.3824964,-4.1511856185065374
1710802119.3826094,-4.120364189147949
1710802119.3827221,-4.089542759789361
1710802119.3828351,-4.058371120029025
1710802119.3829482,-4.026849004957411
1710802119.3830612,-3.9928754170735674
1710802119.383174,-3.957150512271457
1710802119.383287,-3.9179232385423446
1710802119.3834,-3.875893751780192
1710802119.383513,-3.8314127922058105
1710802119.3836257,-3.784480094909668
1710802119.3837388,-3.7361465560065374
1710802119.3838518,-3.687812752193875
1710802119.3839648,-3.638428317175971
1710802119.3840775,-3.5893940925598145
1710802119.3841906,-3.539659447140164
1710802119.3843036,-3.487122853597005
1710802119.3844166,-3.4335356288486056
1710802119.3845294,-3.375745349460178
1710802119.3846424,-3.316203753153483
1710802119.3847554,-3.2538604736328125
1710802119.3848684,-3.1894154018825955
1710802119.3849812,-3.1228690677218967
1710802119.3850942,-3.056672943962945
1710802119.3852072,-2.989426188998752
1710802119.3853202,-2.92182895872328
1710802119.385433,-2.853181097242567
1710802119.385546,-2.7834826045566134
1710802119.385659,-2.710982163747152
1710802119.385772,-2.6377810372246637
1710802119.3858848,-2.5607273313734265
1710802119.3859978,-2.481922573513455
1710802119.3861108,-2.4013662338256836
1710802119.3862238,-2.3197595278422036
1710802119.3863366,-2.237802346547445
1710802119.3864496,-2.1537437703874374
1710802119.3865626,-2.0707359578874374
1710802119.3866756,-1.9859768284691703
1710802119.3867884,-1.9001670678456624
1710802119.3869014,-1.8122557799021402
1710802119.3870144,-1.7243446244133842
1710802119.3871274,-1.632580624686347
1710802119.3872402,-1.5397659937540689
1710802119.3873532,-1.445900599161784
1710802119.3874662,-1.3509844409094915
1710802119.3875792,-1.2543169657389324
1710802119.387692,-1.1587003866831462
1710802119.387805,-1.0606320699055989
1710802119.387918,-0.9622134764989216
1710802119.388031,-0.8630943960613674
1710802119.3881438,-0.7636251052220662
1710802119.3882568,-0.6627547740936279
1710802119.3883698,-0.5615342987908257
1710802119.3884828,-0.4596132371160719
1710802119.3885956,-0.3569917215241326
1710802119.3887086,-0.25401997897360057
1710802119.3888216,-0.14999748931990728
1710802119.3889346,-0.04632525146007538
1710802119.3890474,0.05875946333010991
1710802119.3891604,0.16315261522928873
1710802119.3892734,0.2682463990317451
1710802119.3893864,0.3719389107492235
1710802119.3894992,0.47563145558039344
1710802119.3896122,0.5779227283265855
1710802119.3897252,0.6781121095021566
1710802119.3898382,0.7790021763907539
1710802119.389951,0.8788412147098117
1710802119.390064,0.9779796997706095
1710802119.390177,1.0757168796327379
1710802119.3902898,1.1748553646935356
1710802119.3904028,1.272942887412177
1710802119.3905158,1.368928485446506
1710802119.3906288,1.464213530222575
1710802119.3907416,1.5580973360273573
1710802119.3908546,1.6502295600043402
1710802119.3909676,1.7399095164404974
1710802119.3910806,1.8285387092166476
1710802119.3911934,1.9157665305667453
1710802119.3913064,2.002994351916843
1710802119.3914194,2.088120248582628
1710802119.3915324,2.1753480699327254
1710802119.3916452,2.2597734133402505
1710802119.3917582,2.3448994424608016
1710802119.3918712,2.42722299363878
1710802119.3919842,2.5070940123664007
1710802119.392097,2.5827617115444608
1710802119.39221,2.658078935411241
1710802119.392323,2.7298929956224227
1710802119.392436,2.8003056844075522
1710802119.3925488,2.86966774198744
1710802119.3926618,2.937628428141276
1710802119.3927748,3.005588849385579
1710802119.3928878,3.071447743309869
1710802119.3930006,3.1362554762098522
1710802119.3931136,3.199311892191569
1710802119.3932266,3.258514669206407
1710802119.3933396,3.3149149682786727
1710802119.3934524,3.3685127894083657
1710802119.3935654,3.418957922193739
1710802119.3936784,3.4676512082417803
1710802119.3937914,3.5131918059455023
1710802119.3939042,3.557681507534451
1710802119.3940172,3.6014707883199053
1710802119.3941302,3.642807536655002
1710802119.3942432,3.6830933888753252
1710802119.394356,3.7216279241773815
1710802119.394469,3.757009506225586
1710802119.394582,3.7902890311347113
1710802119.394695,3.8207663430107965
1710802119.3948078,3.8480907016330295
1710802119.3949208,3.873313268025716
1710802119.3950338,3.89713446299235
1710802119.3951468,3.9192040761311846
1710802119.3952596,3.9405732684665256
1710802119.3953726,3.9608912997775607
1710802119.3954856,3.980158699883355
1710802119.3955986,3.9983749389648438
1710802119.3957114,4.01518980662028
1710802119.3958244,4.02850177552965
1710802119.3959374,4.040412373012966
1710802119.3960505,4.049170282151964
1710802119.3961632,4.055125448438856
1710802119.3962762,4.057577715979682
1710802119.3963892,4.060380193922255
1710802119.3965023,4.060380193922255
1710802119.396615,4.059329297807482
1710802119.396728,4.057227240668403
1710802119.396841,4.055125448438856
1710802119.396954,4.0523229704962835
1710802119.3970668,4.046718014611138
1710802119.3971798,4.040412373012966
1710802119.3972929,4.029202461242676
1710802119.3974059,4.017291598849826
1710802119.3975186,4.00187783771091
1710802119.3976316,3.985413180457221
1710802119.3977447,3.9682478374905057
1710802119.3978577,3.949331177605523
1710802119.3979704,3.9314651489257812
1710802119.3980834,3.912548224131266
1710802119.3981965,3.893631299336751
1710802119.3983095,3.87261258231269
1710802119.3984222,3.8505429691738553
1710802119.3985353,3.8249701923794217
1710802119.3986483,3.7962444623311358
1710802119.3987613,3.7647162543402777
1710802119.398874,3.7314367294311523
1710802119.398987,3.696055147382948
1710802119.3991,3.660673565334744
1710802119.399213,3.6249415079752603
1710802119.3993258,3.5899104012383356
1710802119.3994389,3.553477923075358
1710802119.3995519,3.516344759199354
1710802119.3996649,3.478160699208577
1710802119.3997777,3.4378745820787215
1710802119.3998907,3.3944360415140786
1710802119.4000037,3.3478442827860513
1710802119.4001167,3.299851417541504
1710802119.4002295,3.2508076561821833
1710802119.4003425,3.201763894822862
1710802119.4004555,3.1520197126600475
1710802119.4005685,3.102275265587701
1710802119.4006813,3.0525308185153537
1710802119.4007943,3.001034789615207
1710802119.4009073,2.9470867580837674
1710802119.4010203,2.891387144724528
1710802119.401133,2.8328847885131836
1710802119.401246,2.7712297439575195
1710802119.401359,2.707122696770562
1710802119.401472,2.6416142781575522
1710802119.4015849,2.5757553842332626
1710802119.4016979,2.5084953837924533
1710802119.401811,2.44193606906467
1710802119.401924,2.3743255933125815
1710802119.4020367,2.3060146967569985
1710802119.4021497,2.2359522183736167
1710802119.4022627,2.1637878153059216
1710802119.4023757,2.0888209342956543
1710802119.4024885,2.0124528143141003
1710802119.4026015,1.9343331125047472
1710802119.4027145,1.8544618288675943
1710802119.4028275,1.7742402023739285
1710802119.4029403,1.6940185758802626
1710802119.4030533,1.6127460532718234
1710802119.4031663,1.530072291692098
1710802119.4032793,1.4480992158253987
1710802119.403392,1.3636738724178739
1710802119.403505,1.2788981861538358
1710802119.403618,1.1913200219472249
1710802119.403731,1.103391581111484
1710802119.4038439,1.0137115584479437
1710802119.403957,0.9233309162987603
1710802119.40407,0.8325999975204468
1710802119.404183,0.741168393029107
1710802119.4042957,0.648685892422994
1710802119.4044087,0.5562033255894979
1710802119.4045217,0.4619692431555854
1710802119.4046347,0.36703454123602974
1710802119.4047475,0.27245014905929565
1710802119.4048605,0.17576386531194052
1710802119.4049735,0.07907758984300825
1710802119.4050865,-0.01795548117823071
1710802119.4051993,-0.11602381865183511
1710802119.4053123,-0.21409215198622808
1710802119.4054253,-0.31286097235149807
1710802119.4055383,-0.4119800527890523
1710802119.405651,-0.510748889711168
1710802119.405764,-0.6098679701487223
1710802119.405877,-0.7096875376171535
1710802119.4059901,-0.8074055777655708
1710802119.406103,-0.905123684141371
1710802119.406216,-1.0021413034862943
1710802119.406329,-1.0981081591712103
1710802119.406442,-1.1933745278252494
1710802119.4065547,-1.2879404756757948
1710802119.4066677,-1.382856633928087
1710802119.4067807,-1.4777727921803792
1710802119.4068937,-1.5726889504326713
1710802119.4070065,-1.6665543450249565
1710802119.4071195,-1.7597191863589816
1710802119.4072325,-1.8511329756842718
1710802119.4073455,-1.942546632554796
1710802119.4074583,-2.030457920498318
1710802119.4075713,-2.11766865518358
1710802119.4076843,-2.2034784158070884
1710802119.4077973,-2.2882374127705893
1710802119.40791,-2.3726463317871094
1710802119.408023,-2.4570552508036294
1710802119.4081361,-2.539012167188856
1710802119.4082491,-2.621319558885362
1710802119.408362,-2.7011752128601074
1710802119.408475,-2.7796300252278647
1710802119.408588,-2.8545822037590876
1710802119.408701,-2.9281335406833224
1710802119.4088137,-2.999583085378011
1710802119.4089267,-3.068581157260471
1710802119.4090397,-3.136178387535943
1710802119.4091527,-3.2037756178114147
1710802119.4092655,-3.2703219519721136
1710802119.4093785,-3.335467179616292
1710802119.4094915,-3.400262461768256
1710802119.4096045,-3.4626057412889266
1710802119.4097173,-3.5231979688008623
1710802119.4098303,-3.58098824818929
1710802119.4099433,-3.635276158650716
1710802119.4100564,-3.688863648308648
1710802119.4101691,-3.737197187211778
1710802119.4102821,-3.785180515713162
1710802119.4103951,-3.8303621610005694
1710802119.4105082,-3.875543541378445
1710802119.410621,-3.9172225528293185
1710802119.410734,-3.958551353878445
1710802119.410847,-3.99777889251709
1710802119.41096,-4.035605059729682
1710802119.4110727,-4.0702793333265515
1710802119.4111857,-4.10250186920166
1710802119.4112988,-4.131571981641981
1710802119.4114118,-4.1574902004665795
1710802119.4115245,-4.182357523176405
1710802119.4116375,-4.204072422451443
1710802119.4117506,-4.225437376234266
1710802119.4118636,-4.244000381893581
1710802119.4119763,-4.263263808356391
1710802119.4120893,-4.280075497097439
1710802119.4122024,-4.295836554633246
1710802119.4123154,-4.30949608484904
1710802119.4124281,-4.32210471895006
1710802119.4125412,-4.32981014251709
1710802119.4126542,-4.336114459567599
1710802119.4127672,-4.338916407691108
1710802119.41288,-4.340667724609375
1710802119.412993,-4.339967303805881
1710802119.413106,-4.339266883002387
1710802119.413219,-4.336815145280626
1710802119.4133317,-4.334013197157118
1710802119.4134448,-4.329109721713595
1710802119.4135578,-4.324206246270074
1710802119.4136708,-4.3158004018995495
1710802119.4137836,-4.3059934510125055
1710802119.4138966,-4.291633499993218
1710802119.4140096,-4.275172021653917
1710802119.4141226,-4.255558384789361
1710802119.4142354,-4.2348941167195635
1710802119.4143484,-4.212828742133246
1710802119.4144614,-4.190413157145183
1710802119.4145744,-4.167296886444092
1710802119.4146872,-4.1434801949395075
1710802119.4148002,-4.119313557942708
1710802119.4149132,-4.091644287109375
1710802119.4150262,-4.062924120161268
1710802119.415139,-4.030351373884413
1710802119.415252,-3.994976944393582
1710802119.415365,-3.957500722673204
1710802119.415478,-3.9186236593458386
1710802119.4155908,-3.8786956999037
1710802119.4157038,-3.8380675845675998
1710802119.4158168,-3.7963885731167264
1710802119.4159298,-3.7554099824693465
1710802119.4160426,-3.713730971018473
1710802119.4161556,-3.6692497465345593
1710802119.4162686,-3.623017734951443
1710802119.4163816,-3.5732830895317926
1710802119.4164944,-3.5214469167921276
1710802119.4166074,-3.466458585527208
1710802119.4167204,-3.4097189373440213
1710802119.4168334,-3.3519286579555936
1710802119.4169462,-3.2937881681654186
1710802119.4170592,-3.236348099178738
1710802119.4171722,-3.1761063469780817
1710802119.4172852,-3.1169149610731335
1710802119.417398,-3.055272102355957
1710802119.417511,-2.99082703060574
1710802119.417624,-2.9232300652398004
1710802119.417737,-2.8538817829555936
1710802119.4178498,-2.7813810772365994
1710802119.4179628,-2.7071293195088706
1710802119.4180758,-2.6321771409776473
1710802119.4181888,-2.5558238559299045
1710802119.4183016,-2.479120625389947
1710802119.4184146,-2.4013662338256836
1710802119.4185276,-2.3232618967692056
1710802119.4186406,-2.242705821990967
1710802119.4187534,-2.1603984302944608
1710802119.4188664,-2.0763398541344538
1710802119.4189794,-1.9905300935109456
1710802119.4190924,-1.9026188055674234
1710802119.4192052,-1.8136567539638944
1710802119.4193182,-1.7229436503516302
1710802119.4194312,-1.632580624686347
1710802119.4195442,-1.5408166249593098
1710802119.419657,-1.449052757687039
1710802119.41977,-1.3562379942999945
1710802119.419883,-1.2620223893059623
1710802119.419996,-1.1681569947136772
1710802119.4201088,-1.071489651997884
1710802119.4202218,-0.9751725196838379
1710802119.4203348,-0.8778046899371676
1710802119.4204478,-0.7790358199013604
1710802119.4205606,-0.6802670160929362
1710802119.4206736,-0.5807977252536349
1710802119.4207866,-0.4806278811560737
1710802119.4208996,-0.38045810328589547
1710802119.4210124,-0.2792375617557102
1710802119.4211254,-0.17731653319464788
1710802119.4212384,-0.07609599166446261
1710802119.4213514,0.024779143018854987
1710802119.4214642,0.12707042197386423
1710802119.4215772,0.22796044747034708
1710802119.4216902,0.3292007909880744
1710802119.4218032,0.429740481906467
1710802119.421916,0.5320317546526591
1710802119.422029,0.6343230273988512
1710802119.422142,0.7369646098878648
1710802119.422255,0.8399565352333916
1710802119.4223678,0.941547155380249
1710802119.4224808,1.0427874988979764
1710802119.4225938,1.1419260501861572
1710802119.4227068,1.2403637833065457
1710802119.4228196,1.3370500670539007
1710802119.4229326,1.4323351118299696
1710802119.4230456,1.5272698137495253
1710802119.4231586,1.622204515669081
1710802119.4232714,1.7160883214738634
1710802119.4233844,1.8096217844221327
1710802119.4234974,1.9028049045138888
1710802119.4236104,1.9945867856343586
1710802119.4237232,2.0828656355539956
1710802119.4238362,2.1697431140475802
1710802119.4239492,2.2541684574551053
1710802119.4240623,2.3361415333218045
1710802119.424175,2.416012816958957
1710802119.424288,2.49448299407959
1710802119.424401,2.5719020101759167
1710802119.424514,2.6496712366739907
1710802119.4246268,2.7249884605407715
1710802119.4247398,2.799955474005805
1710802119.4248528,2.87282043033176
1710802119.4249659,2.944284280141195
1710802119.4250786,3.0125951766967773
1710802119.4251916,3.0774029095967608
1710802119.4253047,3.1401091151767306
1710802119.4254177,3.199662102593316
1710802119.4255304,3.2581644588046603
1710802119.4256434,3.314564757876926
1710802119.4257565,3.370264371236165
1710802119.4258695,3.4245628780788846
1710802119.4259822,3.477810223897298
1710802119.4260952,3.5282553566826715
1710802119.4262083,3.576248221927219
1710802119.4263213,3.6217888196309405
1710802119.426434,3.6648771497938366
1710802119.426547,3.704812791612413
1710802119.42666,3.742296430799696
1710802119.426773,3.776276641421848
1710802119.4268858,3.8099066416422525
1710802119.4269989,3.842135535346137
1710802119.4271119,3.87261258231269
1710802119.4272249,3.902038998074002
1710802119.4273376,3.930414252811008
1710802119.4274507,3.9563372400071883
1710802119.4275637,3.980158699883355
1710802119.4276767,4.001177416907416
1710802119.4277894,4.018692970275879
1710802119.4279025,4.034106731414795
1710802119.4280155,4.046718014611138
1710802119.4281285,4.056526819864909
1710802119.4282413,4.065284464094374
1710802119.4283543,4.071940581003825
1710802119.4284673,4.078246222601996
1710802119.4285803,4.083150492774116
1710802119.428693,4.086653656429714
1710802119.428806,4.0898063447740345
1710802119.428919,4.090156820085314
1710802119.429032,4.089456134372287
1710802119.4291449,4.084551599290636
1710802119.4292579,4.07894664340549
1710802119.4293709,4.069838523864746
1710802119.429484,4.061431090037028
1710802119.4295967,4.050571388668484
1710802119.4297097,4.03971168729994
1710802119.4298227,4.02850177552965
1710802119.4299357,4.016941388448079
1710802119.4300485,4.004330105251736
1710802119.4301615,3.9906679259406195
1710802119.4302745,3.973502582973904
1710802119.4303875,3.953184551662869
1710802119.4305003,3.931114938524034
1710802119.4306133,3.9065930578443737
1710802119.4307263,3.8796189096238876
1710802119.4308393,3.8505429691738553
1710802119.430952,3.8246197170681424
1710802119.431065,3.795193566216363
1710802119.431178,3.7668183114793563
1710802119.431291,3.7373918957180448
1710802119.4314039,3.7065643734402127
1710802119.431517,3.6729343732198076
1710802119.43163,3.6361516846550836
1710802119.4317427,3.5976171493530273
1710802119.4318557,3.554879029591878
1710802119.4319687,3.5117906994289823
1710802119.4320817,3.4648487302992077
1710802119.4321945,3.419308132595486
1710802119.4323075,3.373417059580485
1710802119.4324205,3.3271760410732694
1710802119.4325335,3.280584282345242
1710802119.4326463,3.2318909962972002
1710802119.4327593,3.180745177798801
1710802119.4328723,3.128198252783881
1710802119.4329853,3.0724986394246416
1710802119.433098,3.014696968926324
1710802119.433211,2.9544432957967124
1710802119.433324,2.893839147355821
1710802119.433437,2.832184102800157
1710802119.43355,2.7705293231540256
1710802119.433663,2.7095746994018555
1710802119.433776,2.6479199197557235
1710802119.433889,2.583812607659234
1710802119.4340017,2.518304189046224
1710802119.4341147,2.450693713294135
1710802119.4342277,2.3799305491977267
1710802119.4343407,2.3063649071587458
1710802119.4344535,2.2310479482014975
1710802119.4345665,2.1550300386216903
1710802119.4346795,2.077610890070597
1710802119.4347925,2.000542084376017
1710802119.4349053,1.9217218293084037
1710802119.4350183,1.842551098929511
1710802119.4351313,1.7626799477471244
1710802119.4352443,1.6807067394256592
1710802119.435357,1.5966317388746474
1710802119.43547,1.510805156495836
1710802119.435583,1.4239276780022514
1710802119.4356961,1.3352984852261014
1710802119.435809,1.2456185287899442
1710802119.435922,1.1555882294972737
1710802119.436035,1.064506901635064
1710802119.436148,0.9730752971437242
1710802119.4362607,0.8809431393941243
1710802119.4363737,0.7881102959314982
1710802119.4364867,0.6938762134975857
1710802119.4365997,0.5992917882071601
1710802119.4367125,0.5036564668019613
1710802119.4368255,0.4073204927974277
1710802119.4369385,0.310283899307251
1710802119.4370515,0.21289699607425266
1710802119.4371643,0.11551010111967722
1710802119.4372773,0.017422578401035733
1710802119.4373903,-0.08134965267446306
1710802119.4375033,-0.18011848131815592
1710802119.437616,-0.2792375617557102
1710802119.4377291,-0.37765612204869586
