Epoch Time,y
1710802119.4378421,-0.4764249589708116
1710802119.4379551,-0.5748435523774889
1710802119.438068,-0.6718611717224121
1710802119.438181,-0.7692290014690822
1710802119.438294,-0.8658963441848755
1710802119.438407,-0.9632642401589288
1710802119.4385197,-1.0620330439673529
1710802119.4386327,-1.1594009399414062
1710802119.4387457,-1.2571190463172064
1710802119.4388587,-1.3551873630947537
1710802119.4389715,-1.4518547058105469
1710802119.4390845,-1.547471284866333
1710802119.4391975,-1.6423874431186252
1710802119.4393106,-1.7359026273091633
1710802119.4394233,-1.8280168374379475
1710802119.4395363,-1.9194304943084717
1710802119.4396493,-2.010493940777249
1710802119.4397624,-2.101557387246026
1710802119.4398751,-2.191570202509562
1710802119.4399881,-2.2812326749165854
1710802119.4401011,-2.3698443836636014
1710802119.4402142,-2.45670477549235
1710802119.440327,-2.5411136945088706
1710802119.44044,-2.6234210862053766
1710802119.440553,-2.7029265297783747
1710802119.440666,-2.7796300252278647
1710802119.4407787,-2.8549324141608343
1710802119.4408917,-2.9288339614868164
1710802119.4410048,-3.002034823099772
1710802119.4411178,-3.07383484310574
1710802119.4412305,-3.143883811102973
1710802119.4413435,-3.21323209338718
1710802119.4414566,-3.2804788483513727
1710802119.4415696,-3.3452741305033364
1710802119.4416823,-3.40726719962226
1710802119.4417953,-3.467159006330702
1710802119.4419084,-3.5242488649156356
1710802119.4420214,-3.5788869857788086
1710802119.4421341,-3.632824420928955
1710802119.4422472,-3.6857112248738604
1710802119.4423602,-3.7368469768100314
1710802119.4424732,-3.7869318326314287
1710802119.442586,-3.8359660572475858
1710802119.442699,-3.883248964945475
1710802119.442812,-3.9277299245198565
1710802119.442925,-3.9704598320855036
1710802119.4430377,-4.0093368954128685
1710802119.4431508,-4.045412010616726
1710802119.4432638,-4.079035388098823
1710802119.4433768,-4.109156396653917
1710802119.4434896,-4.139277405209011
1710802119.4436026,-4.165896044837104
1710802119.4437156,-4.192164209153917
1710802119.4438286,-4.215980900658502
1710802119.4439414,-4.238746696048312
1710802119.4440544,-4.2604618602328825
1710802119.4441674,-4.277973969777425
1710802119.4442804,-4.294785658518474
1710802119.4443932,-4.306694136725532
1710802119.4445062,-4.3179019292195635
1710802119.4446192,-4.323856035868327
1710802119.4447322,-4.32981014251709
1710802119.444845,-4.333662721845839
1710802119.444958,-4.336114459567599
1710802119.445071,-4.338215986887614
1710802119.445184,-4.339266883002387
1710802119.4452968,-4.338916407691108
1710802119.4454098,-4.33751556608412
1710802119.4455228,-4.333312511444092
1710802119.4456358,-4.325957563188341
1710802119.4457486,-4.316500822703044
1710802119.4458616,-4.304242399003771
1710802119.4459746,-4.289882447984484
1710802119.4460876,-4.274471600850423
1710802119.4462004,-4.2583603329128685
1710802119.4463134,-4.241198433770074
1710802119.4464264,-4.224386745029025
1710802119.4465394,-4.206524160173204
1710802119.4466522,-4.186910523308648
1710802119.4467652,-4.165195359124078
1710802119.4468782,-4.1420793533325195
1710802119.4469912,-4.114059872097439
1710802119.447104,-4.084289073944092
1710802119.447217,-4.051716327667236
1710802119.44733,-4.01809295018514
1710802119.447443,-3.9837691518995495
1710802119.4475558,-3.94909487830268
1710802119.4476688,-3.9140703943040633
1710802119.4477818,-3.877995279100206
1710802119.4478948,-3.8408695326911078
1710802119.4480076,-3.800941573248969
1710802119.4481206,-3.7582119305928545
1710802119.4482336,-3.713030285305447
1710802119.4483466,-3.6650469568040633
1710802119.4484594,-3.6139112048678927
1710802119.4485724,-3.5620752970377603
1710802119.4486854,-3.5084878073798285
1710802119.4487984,-3.455250793033176
1710802119.4489112,-3.402013513776991
1710802119.4490242,-3.3473756578233504
1710802119.4491372,-3.292037116156684
1710802119.4492502,-3.234246836768256
1710802119.449363,-3.1743550300598145
1710802119.449476,-3.1113110648261175
1710802119.449589,-3.04581536187066
1710802119.449702,-2.97821839650472
1710802119.4498148,-2.90922032462226
1710802119.4499278,-2.83882114622328
1710802119.4500408,-2.7687724431355796
1710802119.4501538,-2.6980230543348522
1710802119.4502666,-2.6265732447306314
1710802119.4503796,-2.5540728039211698
1710802119.4504926,-2.4805214669969344
1710802119.4506056,-2.403117550743951
1710802119.4507184,-2.325713634490967
1710802119.4508314,-2.245157559712728
1710802119.4509444,-2.1632003784179688
1710802119.4510574,-2.0798423555162215
1710802119.4511702,-1.9961339897579617
1710802119.4512832,-1.9106744395362005
1710802119.4513962,-1.8252148893144395
1710802119.4515092,-1.7401055494944253
1710802119.451622,-1.6521942615509033
1710802119.451735,-1.5632323424021402
1710802119.451848,-1.473219527138604
1710802119.451961,-1.381455659866333
1710802119.4520738,-1.2879404756757948
1710802119.4521868,-1.1944252914852567
1710802119.4522998,-1.0988086462020874
1710802119.4524128,-1.0028417905171711
1710802119.4525256,-0.905123684141371
1710802119.4526386,-0.8091568284564548
1710802119.4527516,-0.7100377480189005
1710802119.4528646,-0.6116191546122233
1710802119.4529774,-0.512850350803799
1710802119.4530904,-0.41408151388168335
1710802119.4532034,-0.31426194641325206
1710802119.4533165,-0.21409215198622808
1710802119.4534292,-0.11497308810551961
1710802119.4535422,-0.01550377243094974
1710802119.4536552,0.08363165789180331
1710802119.4537683,0.18452167510986328
1710802119.453881,0.2847110893991258
1710802119.453994,0.38560112317403156
1710802119.454107,0.48684143357806736
1710802119.45422,0.5866805050108168
1710802119.4543328,0.6861693329281277
1710802119.4544458,0.7842568556467692
1710802119.4545588,0.8816437588797675
1710802119.4546719,0.9779796997706095
1710802119.4547846,1.0732647445466783
1710802119.4548976,1.168549723095364
1710802119.4550107,1.2631340821584065
1710802119.4551237,1.3573682308197021
1710802119.4552364,1.4516023794809978
1710802119.4553494,1.5461867385440402
1710802119.4554625,1.6383189625210233
1710802119.4555755,1.7290499475267198
1710802119.4556882,1.8173286649915907
1710802119.4558012,1.9045564863416884
1710802119.4559143,1.9903830687204995
1710802119.4560273,2.0744580692715116
1710802119.45614,2.1581828594207764
1710802119.456253,2.240856488545736
1710802119.456366,2.324230935838487
1710802119.456479,2.4062040117051864
1710802119.4565918,2.488177352481418
1710802119.4567049,2.5669974750942655
1710802119.4568179,2.644416756100125
1710802119.4569309,2.719033294253879
1710802119.4570436,2.7897964583502874
1710802119.4571567,2.8591582510206432
1710802119.4572697,2.924666669633653
1710802119.4573827,2.9901750882466636
1710802119.4574955,3.0528810289171004
1710802119.4576085,3.114886548784044
1710802119.4577215,3.176541593339708
1710802119.4578345,3.2357443703545465
1710802119.4579473,3.292144669426812
1710802119.4580603,3.3474940723843045
1710802119.4581733,3.3993403116861978
1710802119.4582863,3.4483840730455184
1710802119.458399,3.4946253564622665
1710802119.458512,3.538414372338189
1710802119.458625,3.580101595984565
1710802119.458738,3.6203874482048883
1710802119.4588509,3.6603230900234647
1710802119.4589639,3.6985071500142412
1710802119.459077,3.735640313890245
1710802119.45919,3.769970999823676
1710802119.4593027,3.8036010000440807
1710802119.4594157,3.8337278366088867
1710802119.4595287,3.861752880944146
1710802119.4596417,3.8873256577385797
1710802119.4597545,3.9104464319017196
1710802119.4598675,3.9314651489257812
1710802119.4599805,3.9500315984090166
1710802119.4600935,3.9682478374905057
1710802119.4602063,3.986113866170247
1710802119.4603193,4.002928998735216
1710802119.4604323,4.017992284562853
1710802119.4605453,4.032004939185248
1710802119.460658,4.044616222381592
1710802119.460771,4.05442476272583
1710802119.460884,4.060730404324001
1710802119.460997,4.064934253692627
1710802119.4611099,4.065634939405653
1710802119.461223,4.064934253692627
1710802119.461336,4.063182671864827
1710802119.461449,4.0589788224962025
1710802119.4615617,4.054074552324083
1710802119.4616747,4.049520492553711
1710802119.4617877,4.043214850955539
1710802119.4619007,4.035507837931315
1710802119.4620135,4.02675019370185
1710802119.4621265,4.014839596218533
1710802119.4622395,3.999425835079617
1710802119.4623525,3.9829611778259277
1710802119.4624653,3.9640442530314126
1710802119.4625783,3.9444266425238714
1710802119.4626913,3.92340792549981
1710802119.4628043,3.9023892084757485
1710802119.462917,3.881020016140408
1710802119.46303,3.860701984829373
1710802119.463143,3.8382818963792587
1710802119.4632561,3.8134098052978516
1710802119.463369,3.7874865531921387
1710802119.463482,3.757710191938612
1710802119.463595,3.7254812982347274
1710802119.463708,3.6904501914978027
1710802119.4638207,3.6543679237365723
1710802119.4639337,3.6168845494588213
1710802119.4640467,3.5794009102715387
1710802119.4641597,3.542267746395535
1710802119.4642725,3.5044341617160373
1710802119.4643855,3.465899626413981
1710802119.4644985,3.4245628780788846
1710802119.4646115,3.381474283006456
1710802119.4647243,3.335583474900987
1710802119.4648373,3.2865397135416665
1710802119.4649503,3.23504368464152
1710802119.4650633,3.1821465492248535
1710802119.465176,3.128198252783881
1710802119.465289,3.0742502212524414
1710802119.4654021,3.019601504007975
1710802119.4655151,2.9649527867635093
1710802119.465628,2.907851801978217
1710802119.465741,2.8504006067911782
1710802119.465854,2.7901466687520347
1710802119.465967,2.7277912033928766
1710802119.4660797,2.66158209906684
1710802119.4661927,2.5929207271999783
1710802119.4663057,2.5239091449313693
1710802119.4664187,2.453145980834961
1710802119.4665315,2.3813319206237793
1710802119.4666445,2.3109189669291177
1710802119.4667575,2.2387546963161893
1710802119.4668705,2.1669406361050076
1710802119.4669833,2.09197375509474
1710802119.4670963,2.0170068740844727
1710802119.4672093,1.9392373826768663
1710802119.4673223,1.8597164418962266
1710802119.4674351,1.7784439192877874
1710802119.4675481,1.6961205005645752
1710802119.4676611,1.6127460532718234
1710802119.4677742,1.529371738433838
1710802119.467887,1.4438954989115398
1710802119.468,1.3591198126475017
1710802119.468113,1.272242334153917
1710802119.468226,1.1853647232055664
1710802119.4683387,1.094984081056383
1710802119.4684517,1.0053040583928425
1710802119.4685647,0.9128215577867296
1710802119.4686778,0.8199887143241035
1710802119.4687905,0.7250540124045478
1710802119.4689035,0.6301193104849921
1710802119.4690166,0.5337833364804586
1710802119.4691296,0.43744736247592503
1710802119.4692423,0.3400604592429267
1710802119.4693553,0.24197295308113098
1710802119.4694684,0.14353510406282213
1710802119.4695814,0.04509727160135905
1710802119.4696941,-0.05368037356270684
1710802119.4698071,-0.1531496975156996
1710802119.4699202,-0.2522687613964081
1710802119.4700332,-0.3527887993388706
1710802119.470146,-0.4522581232918633
1710802119.470259,-0.5524279342757331
1710802119.470372,-0.6529479556613498
1710802119.470485,-0.7538182867897881
1710802119.4705977,-0.8536377880308363
1710802119.4707108,-0.9541578425301446
1710802119.4708238,-1.053627199596829
1710802119.4709368,-1.15309649043613
1710802119.4710495,-1.2515150176154242
1710802119.4711626,-1.3478321499294705
1710802119.4712756,-1.4434488614400227
1710802119.4713886,-1.5397659937540689
1710802119.4715014,-1.6360831260681152
1710802119.4716144,-1.7302987310621474
1710802119.4717274,-1.8259153101179335
1710802119.4718404,-1.9211816787719727
1710802119.4719532,-2.015397416220771
1710802119.4720662,-2.107511626349555
1710802119.4721792,-2.197874519560072
1710802119.4722922,-2.287186781565348
1710802119.472405,-2.372996542188856
1710802119.472518,-2.458806302812364
1710802119.472631,-2.5425148010253906
1710802119.472744,-2.6262230343288846
1710802119.4728568,-2.7088806364271374
1710802119.4729698,-2.7915382385253906
1710802119.4730828,-2.8713938925001354
1710802119.4731956,-2.9512495464748807
1710802119.4733086,-3.0290036731296115
1710802119.4734216,-3.1036056412590876
1710802119.4735346,-3.175405661265055
1710802119.4736474,-3.2451044188605414
1710802119.4737604,-3.312000963422987
1710802119.4738734,-3.377146191067166
1710802119.4739864,-3.4401901563008623
1710802119.4740992,-3.5025337007310653
1710802119.4742122,-3.563125928243001
1710802119.4743252,-3.622667524549696
1710802119.4744382,-3.6790566974216037
1710802119.474551,-3.735095659891764
1710802119.474664,-3.787282043033176
1710802119.474777,-3.8366664780510797
1710802119.47489,-3.8828987545437283
1710802119.4750028,-3.926329082912869
1710802119.4751158,-3.967657883961995
1710802119.4752288,-4.006534947289361
1710802119.4753418,-4.044361379411486
1710802119.4754546,-4.080436494615343
1710802119.4755676,-4.11511050330268
1710802119.4756806,-4.149084356096056
1710802119.4757936,-4.1809564166598845
1710802119.4759064,-4.210727214813232
1710802119.4760194,-4.237345854441325
1710802119.4761324,-4.2618627018398705
1710802119.4762454,-4.282877445220947
1710802119.4763582,-4.301790661282009
1710802119.4764712,-4.318602350023058
1710802119.4765842,-4.333312511444092
1710802119.4766972,-4.347672727372911
1710802119.47681,-4.359580940670437
1710802119.476923,-4.3711389435662165
1710802119.477036,-4.380595684051514
1710802119.477149,-4.389001528422038
1710802119.4772618,-4.3953058454725475
1710802119.4773748,-4.398458003997803
1710802119.4774878,-4.398107793596056
1710802119.4776008,-4.396006266276042
1710802119.4777136,-4.390402370029025
1710802119.4778266,-4.383047156863742
1710802119.4779396,-4.374991522894965
1710802119.4780526,-4.365184836917453
1710802119.4781654,-4.356078571743435
1710802119.4782784,-4.344520303938124
1710802119.4783914,-4.332962301042345
1710802119.4785044,-4.318602350023058
1710802119.4786172,-4.301790661282009
1710802119.4787302,-4.282177024417453
1710802119.4788432,-4.2583603329128685
1710802119.4789562,-4.233493010203044
1710802119.479069,-4.205473528967963
1710802119.479182,-4.176753626929389
1710802119.479295,-4.146632618374294
1710802119.479408,-4.117212030622694
1710802119.4795208,-4.087091022067599
1710802119.4796338,-4.0569700135125055
1710802119.4797468,-4.023696846432156
1710802119.4798598,-3.989022572835286
1710802119.4799726,-3.9515466160244412
1710802119.4800856,-3.9112684461805554
1710802119.4801986,-3.8678381178114147
1710802119.4803116,-3.823006947835286
1710802119.4804244,-3.7760742505391436
1710802119.4805374,-3.729491763644748
1710802119.4806504,-3.6818586455451117
1710802119.4807634,-3.635276158650716
1710802119.4808762,-3.5872928301493325
1710802119.4809892,-3.537558184729682
1710802119.4811022,-3.48397069507175
1710802119.4812152,-3.4279317326015897
1710802119.481328,-3.3690908220079208
1710802119.481441,-3.3081481191847057
1710802119.481554,-3.244753943549262
1710802119.481667,-3.1799589263068304
1710802119.4817798,-3.1144632233513727
1710802119.4818928,-3.0489675203959146
1710802119.4820058,-2.981720765431722
1710802119.4821188,-2.914824220869276
1710802119.4822316,-2.846876780192057
1710802119.4823446,-2.7754269705878363
1710802119.4824576,-2.7025763193766275
1710802119.4825706,-2.6269234551323786
1710802119.4826834,-2.5491693284776473
1710802119.4827964,-2.4696638849046493
1710802119.4829094,-2.3880571789211698
1710802119.4830225,-2.3068004184299045
1710802119.4831352,-2.2237926059299045
1710802119.4832482,-2.1411350038316512
1710802119.4833612,-2.0567262172698975
1710802119.4834743,-1.9719670878516302
1710802119.483587,-1.8840557999081082
1710802119.4837,-1.795794301562839
1710802119.483813,-1.7057816187540689
1710802119.483926,-1.614017751481798
1710802119.4840388,-1.5208527776930068
1710802119.4841518,-1.4276878039042156
1710802119.4842649,-1.3331219885084364
1710802119.4843779,-1.238906251059638
1710802119.4844906,-1.143289672003852
1710802119.4846036,-1.0487237903806899
1710802119.4847167,-0.9517061710357666
1710802119.4848297,-0.8553890387217203
1710802119.4849424,-0.7576709323459201
1710802119.4850554,-0.66030310259925
1710802119.4851685,-0.5611840221616957
1710802119.4852815,-0.4624151852395799
1710802119.4853942,-0.3622454073694017
1710802119.4855072,-0.26172535287009346
1710802119.4856203,-0.16085505485534668
1710802119.4857333,-0.058583791057268776
1710802119.485846,0.04299539658758375
1710802119.485959,0.14633761511908636
1710802119.486072,0.24827857812245685
1710802119.486185,0.34951892164018417
1710802119.4862978,0.4511095749007331
1710802119.4864109,0.5519995755619472
1710802119.4865239,0.6518386469946967
1710802119.4866369,0.7523783710267808
1710802119.4867496,0.8518671327167087
1710802119.4868627,0.9520565801196628
1710802119.4869757,1.0515453418095906
1710802119.4870887,1.1517347229851616
1710802119.4872015,1.2512234846750896
1710802119.4873145,1.3486104541354709
1710802119.4874275,1.4445960521697998
1710802119.4875405,1.5391804112328422
1710802119.4876533,1.6313126352098253
1710802119.4877663,1.7213430669572618
1710802119.4878793,1.8106726805369058
1710802119.4879923,1.898951530456543
1710802119.488105,1.987230247921414
1710802119.488218,2.0744580692715116
1710802119.488331,2.160284651650323
1710802119.488444,2.2454105483161078
1710802119.4885569,2.3277340994940863
1710802119.4886699,2.4083060688442655
1710802119.488783,2.4857250849405923
1710802119.488896,2.560692098405626
1710802119.4890087,2.6332065794203015
1710802119.4891217,2.7046704292297363
1710802119.4892347,2.7743826972113714
1710802119.4893477,2.8437444898817272
1710802119.4894605,2.9113549656338162
1710802119.4895735,2.980016072591146
1710802119.4896865,3.0451742808024087
1710802119.4897995,3.1096318033006454
1710802119.4899123,3.170235951741536
1710802119.4900253,3.2287380430433483
1710802119.4901383,3.283737235599094
1710802119.4902513,3.3366343710157604
1710802119.490364,3.3870792388916016
1710802119.490477,3.435072104136149
1710802119.49059,3.4827147589789496
1710802119.490703,3.5286055670844183
1710802119.4908159,3.5744966400994196
1710802119.490929,3.6172347598605685
1710802119.491042,3.658571508195665
1710802119.491155,3.6974562538994684
1710802119.4912677,3.7331883112589517
1710802119.4913807,3.7654169400533037
1710802119.4914937,3.7962444623311358
1710802119.4916067,3.8239192962646484
1710802119.4917195,3.849842283460829
1710802119.4918325,3.873313268025716
1710802119.4919455,3.8967842525906033
1710802119.4920585,3.919554551442464
1710802119.4921713,3.9395223723517523
1710802119.4922843,3.9584392971462674
1710802119.4923973,3.9763050609164767
1710802119.4925103,3.992069297366672
1710802119.492623,4.004680580563015
1710802119.492736,4.0155402819315595
1710802119.492849,4.022896819644504
1710802119.4929621,4.02815130021837
1710802119.493075,4.032004939185248
1710802119.493188,4.0362085236443415
1710802119.493301,4.03796010547214
1710802119.493414,4.040412373012966
1710802119.4935267,4.041113058725993
1710802119.4936397,4.04146326912774
1710802119.4937527,4.039011001586914
1710802119.4938657,4.035157627529568
1710802119.4939785,4.02815130021837
1710802119.4940915,4.018692970275879
1710802119.4942045,4.006431897481282
1710802119.4943175,3.993470403883192
1710802119.4944303,3.9787573284573026
1710802119.4945433,3.9629933569166393
1710802119.4946563,3.9475795957777233
1710802119.4947693,3.931114938524034
1710802119.494882,3.9142998059590655
1710802119.494995,3.89573335647583
1710802119.4951081,3.8750648498535156
1710802119.4952211,3.8519440756903753
1710802119.495334,3.826021088494195
1710802119.495447,3.7969451480441623
1710802119.49556,3.7654169400533037
1710802119.495673,3.7331883112589517
1710802119.4957857,3.7013096279568143
1710802119.4958987,3.6683803134494357
1710802119.4960117,3.635450998942057
1710802119.4961247,3.6025216844346786
1710802119.4962375,3.568190998501248
1710802119.4963505,3.5321087307400174
1710802119.4964635,3.493574460347493
1710802119.4965765,3.4518872367011175
1710802119.4966893,3.407747745513916
1710802119.4968023,3.361506462097168
1710802119.4969153,3.314564757876926
1710802119.4970284,3.2662214173210993
1710802119.4971411,3.218228816986084
1710802119.4972541,3.1705861621432834
1710802119.4973671,3.122243086496989
1710802119.4974802,3.072848849826389
1710802119.497593,3.021002610524495
1710802119.497706,2.9670545789930554
1710802119.497819,2.9106542799207897
1710802119.497932,2.8514515029059515
1710802119.4980447,2.7911975648668075
1710802119.4981577,2.72884209950765
1710802119.4982708,2.6661361588372126
1710802119.4983838,2.6027295324537487
1710802119.4984965,2.5389726956685386
1710802119.4986095,2.4752155939737954
1710802119.4987226,2.4097071753607855
1710802119.4988356,2.3427976502312555
1710802119.4989483,2.273435592651367
1710802119.4990613,2.2005706363254123
1710802119.4991744,2.126304308573405
1710802119.4992874,2.0499361885918512
1710802119.4994001,1.972166829639011
1710802119.4995131,1.8936967849731445
1710802119.4996262,1.814526187049018
1710802119.4997392,1.734304560555352
1710802119.499852,1.6537327236599393
1710802119.499965,1.5721098581949868
1710802119.500078,1.4894360966152616
1710802119.500191,1.4046604103512235
1710802119.5003037,1.3184834851158989
1710802119.5004168,1.2302047676510282
1710802119.5005298,1.141225364473131
1710802119.5006428,1.0511949989530776
1710802119.5007555,0.960814356803894
1710802119.5008686,0.8693828185399373
1710802119.5009816,0.7772505945629543
1710802119.5010946,0.6847680277294582
1710802119.5012074,0.5922855271233453
1710802119.5013204,0.4984017544322544
1710802119.5014334,0.4038173622555203
1710802119.5015464,0.30818204085032147
1710802119.5016592,0.21324732237392002
1710802119.5017722,0.11796229415469699
1710802119.5018852,0.020925702734125983
1710802119.5019982,-0.07539550463358562
1710802119.502111,-0.17311359445254007
1710802119.502224,-0.2708317008283403
1710802119.502337,-0.36890003416273326
1710802119.50245,-0.4673186275694105
1710802119.5025628,-0.5653869443469577
1710802119.5026758,-0.6634552611245049
1710802119.5027888,-0.7615236441294352
1710802119.5029018,-0.8592417505052354
1710802119.5030146,-0.9562593036227756
1710802119.5031276,-1.0532769229676988
1710802119.5032406,-1.149594121509128
1710802119.5033536,-1.2469618850284152
1710802119.5034664,-1.3443297810024686
1710802119.5035794,-1.4416975445217557
1710802119.5036924,-1.5376644664340549
1710802119.5038054,-1.633631388346354
1710802119.5039182,-1.7278469933403862
1710802119.5040312,-1.8203114138709173
1710802119.5041442,-1.9113748603396945
1710802119.5042572,-2.0006871223449707
1710802119.50437,-2.08894862069024
1710802119.504483,-2.176509698232015
1710802119.504596,-2.263370090060764
1710802119.504709,-2.349530325995551
1710802119.5048218,-2.4363907178243003
1710802119.5049348,-2.520449426439073
1710802119.5050478,-2.6038074493408203
1710802119.5051608,-2.684363524119059
1710802119.5052736,-2.7635187572903104
1710802119.5053866,-2.8398720423380532
1710802119.5054996,-2.913773324754503
1710802119.5056126,-2.98592382007175
1710802119.5057254,-3.055622312757704
1710802119.5058384,-3.1256710158454046
1710802119.5059514,-3.193268246120877
1710802119.5060644,-3.261215421888563
1710802119.5061772,-3.3274115456475153
1710802119.5062902,-3.391506406995985
1710802119.5064032,-3.4534994761149087
1710802119.5065162,-3.5137414932250977
1710802119.506629,-3.571181562211778
1710802119.506742,-3.625819683074951
1710802119.506855,-3.6790566974216037
1710802119.506968,-3.729491763644748
1710802119.5070808,-3.778175777859158
1710802119.5071938,-3.8272100024753146
1710802119.5073068,-3.87379248936971
1710802119.5074198,-3.9193240801493325
1710802119.5075326,-3.962754408518473
1710802119.5076456,-4.004783630371094
1710802119.5077586,-4.044010904100206
1710802119.5078716,-4.079735808902316
1710802119.5079844,-4.112658765580919
1710802119.5080974,-4.142779774136013
1710802119.5082104,-4.170098834567599
1710802119.5083234,-4.194966157277425
1710802119.5084362,-4.21983347998725
1710802119.5085492,-4.241548644171821
1710802119.5086622,-4.2618627018398705
1710802119.5087752,-4.281476603613959
1710802119.508888,-4.299689133961995
1710802119.509001,-4.315450191497803
1710802119.509114,-4.329459932115343
1710802119.509227,-4.339617093404134
1710802119.5093398,-4.348022937774658
1710802119.5094528,-4.353626834021674
1710802119.5095658,-4.356778992546929
1710802119.5096788,-4.358880519866943
1710802119.5097916,-4.359580940670437
1710802119.5099046,-4.359580940670437
1710802119.5100176,-4.358530309465197
1710802119.5101306,-4.357129202948676
1710802119.5102434,-4.353626834021674
1710802119.5103564,-4.348022937774658
1710802119.5104694,-4.339266883002387
1710802119.5105824,-4.327358404795329
1710802119.5106952,-4.312998453776042
1710802119.5108082,-4.296186765034993
1710802119.5109212,-4.277623759375678
1710802119.5110343,-4.258710543314616
1710802119.511147,-4.238746696048312
1710802119.51126,-4.218782848782009
1710802119.511373,-4.197768105400933
1710802119.511486,-4.175702730814616
1710802119.5115988,-4.1511856185065374
1710802119.5117118,-4.125267664591472
1710802119.5118248,-4.095146656036377
1710802119.5119379,-4.0611730681525335
1710802119.5120506,-4.025448163350423
1710802119.5121636,-3.9879719416300454
1710802119.5122766,-3.9480442470974393
1710802119.5123897,-3.9077660772535534
1710802119.5125024,-3.868889013926188
1710802119.5126154,-3.8275602128770614
1710802119.5127285,-3.7855309910244412
1710802119.5128415,-3.7410497665405273
1710802119.5129542,-3.695167965359158
1710802119.5130672,-3.6454333199395075
1710802119.5131803,-3.5928967263963485
1710802119.5132933,-3.537558184729682
1710802119.513406,-3.481869167751736
1710802119.513519,-3.4233784675598145
1710802119.513632,-3.36663908428616
1710802119.513745,-3.308498594495985
1710802119.5138578,-3.2510585255093045
1710802119.5139709,-3.1911667188008623
1710802119.5140839,-3.1305744912889266
1710802119.5141969,-3.066479894849989
1710802119.5143096,-3.0009841918945312
1710802119.5144227,-2.9323363304138184
1710802119.5145357,-2.8615869416130915
1710802119.5146484,-2.7883860800001354
1710802119.5147614,-2.7148347430759006
1710802119.5148745,-2.6402327749464245
1710802119.5149875,-2.5652805964152017
1710802119.5151002,-2.490328417883979
1710802119.5152133,-2.413274712032742
1710802119.5153263,-2.334469689263238
1710802119.5154393,-2.254263824886746
1710802119.515552,-2.1716062227884927
1710802119.515665,-2.0868472258249917
1710802119.515778,-2.0006871223449707
1710802119.515891,-1.9131261772579617
1710802119.5160038,-1.8241641256544325
1710802119.5161169,-1.7348518636491563
1710802119.5162299,-1.6437884171803792
1710802119.5163429,-1.5520245499081082
1710802119.5164557,-1.459910339779324
1710802119.5165687,-1.3653443919287787
1710802119.5166817,-1.2704282336764865
1710802119.5167947,-1.1741111013624403
1710802119.5169075,-1.07674327161577
1710802119.5170205,-0.9776241911782159
1710802119.5171335,-0.8785051769680446
1710802119.5172465,-0.7776348458396064
1710802119.5173593,-0.6767645809385512
1710802119.5174723,-0.5748435523774889
1710802119.5175853,-0.4729225238164266
1710802119.5176983,-0.3703010082244873
1710802119.517811,-0.26837997966342503
1710802119.517924,-0.165408237112893
1710802119.518037,-0.0624364780055152
1710802119.51815,0.03949227018488778
1710802119.5182629,0.14108291930622524
1710802119.5183759,0.24302388230959573
1710802119.518489,0.344964861869812
1710802119.518602,0.4472561346160041
1710802119.5187147,0.5491970976193746
1710802119.5188277,0.6518386469946967
1710802119.5189407,0.7551809151967366
1710802119.5190537,0.8574721548292372
1710802119.5191665,0.9587124983469645
1710802119.5192795,1.0578509834077623
1710802119.5193925,1.157339678870307
1710802119.5195055,1.2543763054741752
1710802119.5196183,1.3507122463650174
1710802119.5197313,1.4473985301123724
1710802119.5198443,1.5440848138597276
1710802119.5199573,1.6400705443488226
1710802119.52007,1.7353554566701253
1710802119.520183,1.829939948187934
1710802119.520296,1.9231230682796903
1710802119.520409,2.01490494940016
1710802119.5205219,2.103534009721544
1710802119.520635,2.1897109349568686
1710802119.520748,2.2737860679626465
1710802119.520861,2.3554086685180664
1710802119.5209737,2.4356304274664984
1710802119.5210867,2.5151512357923718
1710802119.5211997,2.5936214129130044
1710802119.5213127,2.6706902186075845
1710802119.5214255,2.7477590243021646
1710802119.5215385,2.8220250871446395
1710802119.5216515,2.893839147355821
1710802119.5217645,2.9625005192226834
