Epoch Time,y
1710802119.6061385,-4.382696946461995
1710802119.6062515,-4.387600421905518
1710802119.6063645,-4.390752580430773
1710802119.6064775,-4.39250389734904
1710802119.6065903,-4.39355452855428
1710802119.6067033,-4.39355452855428
1710802119.6068163,-4.390752580430773
1710802119.6069293,-4.387950632307264
1710802119.607042,-4.381646315256755
1710802119.607155,-4.372890260484484
1710802119.607268,-4.360981782277425
1710802119.607381,-4.346621831258138
1710802119.6074939,-4.329109721713595
1710802119.607607,-4.3115973472595215
1710802119.60772,-4.292333920796712
1710802119.607833,-4.273070759243435
1710802119.6079457,-4.253456857469347
1710802119.6080587,-4.233843220604791
1710802119.6081717,-4.211427635616726
1710802119.6082847,-4.188311629825168
1710802119.6083975,-4.162393411000569
1710802119.6085105,-4.132973088158502
1710802119.6086235,-4.100750552283393
1710802119.6087365,-4.066426753997803
1710802119.6088493,-4.030701849195692
1710802119.6089623,-3.9928754170735674
1710802119.6090753,-3.955749405754937
1710802119.6091883,-3.917573028140598
1710802119.609301,-3.879046175214979
1710802119.609414,-3.8391182157728405
1710802119.609527,-3.797789414723714
1710802119.6096401,-3.7533084551493325
1710802119.609753,-3.705325126647949
1710802119.609866,-3.655590216318766
1710802119.609979,-3.6023532019721136
1710802119.610092,-3.5466644499037
1710802119.6102047,-3.4913259082370334
1710802119.6103177,-3.435286945766873
1710802119.6104307,-3.3788975079854326
1710802119.6105437,-3.321807649400499
1710802119.6106565,-3.263316949208577
1710802119.6107695,-3.2030749320983887
1710802119.6108825,-3.140381442175971
1710802119.6109955,-3.074535528818766
1710802119.6111083,-3.0062378777398004
1710802119.6112213,-2.9351382785373263
1710802119.6113343,-2.8622876273261175
1710802119.6114473,-2.7894367112053766
1710802119.61156,-2.7148347430759006
1710802119.611673,-2.6402327749464245
1710802119.6117861,-2.564930386013455
1710802119.6118991,-2.488927311367459
1710802119.612012,-2.410122553507487
1710802119.612125,-2.3299164242214627
1710802119.612238,-2.247959507836236
1710802119.612351,-2.1635505888197155
1710802119.6124637,-2.0777408281962075
1710802119.6125767,-1.9898295402526855
1710802119.6126897,-1.9012178315056694
1710802119.6128027,-1.8129563331604004
1710802119.6129155,-1.7225933074951172
1710802119.6130285,-1.6322304142846
1710802119.6131415,-1.541166967815823
1710802119.6132545,-1.447651783625285
1710802119.6133673,-1.3544868098364935
1710802119.6134803,-1.2581696775224473
1710802119.6135933,-1.1611521244049072
1710802119.6137064,-1.0634340180291069
1710802119.6138191,-0.9646652142206827
1710802119.6139321,-0.8651958571539985
1710802119.6140451,-0.7639753156238132
1710802119.6141582,-0.6645060247845119
1710802119.614271,-0.5625849962234497
1710802119.614384,-0.46031372414694893
1710802119.614497,-0.3573419650395711
1710802119.61461,-0.2550707095199161
1710802119.6147227,-0.1527994540002611
1710802119.6148357,-0.050528177784548864
1710802119.6149487,0.05245383828878403
1710802119.6150618,0.15439480543136597
1710802119.6151745,0.2577370074060228
1710802119.6152875,0.3596779704093933
1710802119.6154006,0.46266986264122856
1710802119.6155136,0.5660120646158854
1710802119.6156263,0.6690039899614122
1710802119.6157393,0.7702443334791396
1710802119.6158524,0.8725356393390231
1710802119.6159654,0.9716740581724379
1710802119.6160781,1.0701119237475925
1710802119.6161911,1.1671484841240776
1710802119.6163042,1.2638347678714328
1710802119.6164172,1.3584191269344754
1710802119.61653,1.4537041717105441
1710802119.616643,1.5489892164866128
1710802119.616756,1.6432233651479085
1710802119.616869,1.7367568280961778
1710802119.6169817,1.8292392624749076
1710802119.6170948,1.9203205903371174
1710802119.6172078,2.008599307801988
1710802119.6173208,2.0940755473242865
1710802119.6174335,2.1785008907318115
1710802119.6175466,2.260474099053277
1710802119.6176596,2.342096964518229
1710802119.6177726,2.422668933868408
1710802119.6178854,2.503941324022081
1710802119.6179984,2.5827617115444608
1710802119.6181114,2.660881413353814
1710802119.6182244,2.737599743737115
1710802119.6183372,2.812216281890869
1710802119.6184502,2.8836801317003036
1710802119.6185632,2.9516408178541393
1710802119.6186762,3.0174997117784286
1710802119.618789,3.0798551771375866
1710802119.618902,3.141160011291504
1710802119.619015,3.200362788306342
1710802119.619128,3.2588648796081543
1710802119.6192408,3.3166665501064725
1710802119.6193538,3.373066849178738
1710802119.6194668,3.4259639845954046
1710802119.6195798,3.477460013495551
1710802119.6196926,3.5254528787400985
1710802119.6198056,3.570292790730794
1710802119.6199186,3.61198001437717
1710802119.6200316,3.6515654457939997
1710802119.6201444,3.688698609670003
1710802119.6202574,3.723729716406928
1710802119.6203704,3.757710191938612
1710802119.6204834,3.7902890311347113
1710802119.6205962,3.8218172391255694
1710802119.6207092,3.8519440756903753
1710802119.6208222,3.8796189096238876
1710802119.6209352,3.9058923721313477
1710802119.621048,3.9286626709832086
1710802119.621161,3.949331177605523
1710802119.621274,3.9671969413757324
1710802119.621387,3.9836615986294217
1710802119.6214998,3.9976742532518172
1710802119.6216128,4.010285536448161
1710802119.6217258,4.021845658620198
1710802119.6218388,4.033406045701769
1710802119.6219516,4.042864640553792
1710802119.6220646,4.05267318089803
1710802119.6221776,4.059329297807482
1710802119.6222906,4.064934253692627
1710802119.6224034,4.066335360209147
1710802119.6225164,4.065634939405653
1710802119.6226294,4.062481986151801
1710802119.6227424,4.056877030266656
1710802119.6228552,4.049520492553711
1710802119.6229682,4.041813479529487
1710802119.6230812,4.032355149586995
1710802119.6231942,4.023247030046251
1710802119.623307,4.0134382247924805
1710802119.62342,4.002228313022189
1710802119.623533,3.9892668194240994
1710802119.623646,3.9745534790886774
1710802119.6237588,3.957037925720215
1710802119.6238718,3.9356689982944064
1710802119.6239848,3.9121980137295194
1710802119.6240978,3.888026343451606
1710802119.6242106,3.862803777058919
1710802119.6243236,3.8365303145514593
1710802119.6244366,3.8102568520439997
1710802119.6245496,3.784333864847819
1710802119.6246624,3.7566590309143066
1710802119.6247754,3.7286342514885797
1710802119.6248884,3.6981569396124945
1710802119.6250014,3.6641767289903426
1710802119.6251142,3.628094461229112
1710802119.6252272,3.5899104012383356
1710802119.6253402,3.5506754451327853
1710802119.6254532,3.509688642289903
1710802119.625566,3.46940279006958
1710802119.625679,3.4287664625379772
1710802119.625792,3.388130399915907
1710802119.625905,3.3471438619825573
1710802119.6260178,3.304405477311876
1710802119.6261308,3.2592153549194336
1710802119.6262438,3.2112224896748858
1710802119.6263568,3.161127832200792
1710802119.6264696,3.1075300110710993
1710802119.6265826,3.0521806081136065
1710802119.6266956,2.9957803090413413
1710802119.6268086,2.9397302203708224
1710802119.6269214,2.8815783394707575
1710802119.6270344,2.8244773546854653
1710802119.6271474,2.765975263383653
1710802119.6272604,2.7057213253445096
1710802119.6273732,2.6433658599853516
1710802119.6274862,2.579608758290609
1710802119.6275992,2.511297861735026
1710802119.6277122,2.44193606906467
1710802119.627825,2.370472219255235
1710802119.627938,2.298307948642307
1710802119.628051,2.2250925170050726
1710802119.628164,2.1515268749660916
1710802119.6282768,2.0783115757836237
1710802119.6283898,2.0043955908881292
1710802119.6285028,1.9283778137630887
1710802119.6286159,1.8520095613267686
1710802119.6287286,1.7721382776896157
1710802119.6288416,1.691916783650716
1710802119.6289546,1.6095932324727376
1710802119.6290677,1.526218917634752
1710802119.6291804,1.441793574227227
1710802119.6292934,1.357017887963189
1710802119.6294065,1.2708409627278645
1710802119.6295195,1.1846641699473064
1710802119.6296322,1.0977866252263386
1710802119.6297452,1.0098581181632147
1710802119.6298583,0.9201780954996744
1710802119.6299713,0.8297974533504909
1710802119.630084,0.7383659150865343
1710802119.630197,0.645182728767395
1710802119.63031,0.5512989560763041
1710802119.630423,0.4570648736423916
1710802119.6305358,0.3617798619800144
1710802119.6306489,0.2657941977183024
1710802119.6307619,0.16945824027061462
1710802119.6308749,0.07242165505886078
1710802119.6309876,-0.02496036183502939
1710802119.6311007,-0.12197796669271257
1710802119.6312137,-0.2196960647900899
1710802119.6313267,-0.31776441468132866
1710802119.6314394,-0.41513224442799884
1710802119.6315525,-0.512850350803799
1710802119.6316655,-0.6102181805504693
1710802119.6317785,-0.7075860765245225
1710802119.6318913,-0.8049539062711928
1710802119.6320043,-0.90337249967787
1710802119.6321173,-1.0017910930845473
1710802119.6322303,-1.0991589228312175
1710802119.632343,-1.1961764759487576
1710802119.632456,-1.2921433978610568
1710802119.632569,-1.386359002855089
1710802119.632682,-1.480224397447374
1710802119.6327949,-1.5730391608344183
1710802119.6329079,-1.6644528177049425
1710802119.6330209,-1.7565670278337266
1710802119.633134,-1.8465797106424966
1710802119.6332467,-1.9386939207712808
1710802119.6333597,-2.028006182776557
1710802119.6334727,-2.117318444781833
1710802119.6335857,-2.204879389868842
1710802119.6336985,-2.29068915049235
1710802119.6338115,-2.3733467525906033
1710802119.6339245,-2.4546035130818686
1710802119.6340375,-2.5344591670566134
1710802119.6341503,-2.6129137145148382
1710802119.6342633,-2.689967420366075
1710802119.6343763,-2.766670915815565
1710802119.6344893,-2.8437246216668024
1710802119.634602,-2.919727431403266
1710802119.634715,-2.993628978729248
1710802119.634828,-3.066479894849989
1710802119.634941,-3.1368788083394366
1710802119.6350539,-3.2051764594184027
1710802119.635167,-3.2706721623738604
1710802119.63528,-3.3340663380093045
1710802119.635393,-3.396409617529975
1710802119.6355057,-3.4563014242384167
1710802119.6356187,-3.515492810143365
1710802119.6357317,-3.5729326142205133
1710802119.6358447,-3.628971841600206
1710802119.6359575,-3.683609962463379
1710802119.6360705,-3.7368469768100314
1710802119.6361835,-3.786231411827935
1710802119.6362965,-3.8335143195258246
1710802119.6364093,-3.877995279100206
1710802119.6365223,-3.9193240801493325
1710802119.6366353,-3.957500722673204
1710802119.6367483,-3.9939260482788086
1710802119.636861,-4.029300742679172
1710802119.636974,-4.0625739097595215
1710802119.637087,-4.09479644563463
1710802119.6372,-4.125968085394965
1710802119.637313,-4.154337777031793
1710802119.637426,-4.182007047865126
1710802119.637539,-4.206524160173204
1710802119.637652,-4.229640430874294
1710802119.6377647,-4.247852961222331
1710802119.6378777,-4.264314439561632
1710802119.6379907,-4.278674655490451
1710802119.6381037,-4.290933079189724
1710802119.6382165,-4.301790661282009
1710802119.6383295,-4.311947822570801
1710802119.6384425,-4.320703877343072
1710802119.6385553,-4.329109721713595
1710802119.6386683,-4.335764249165853
1710802119.6387813,-4.339617093404134
1710802119.6388943,-4.342419041527642
1710802119.639007,-4.3413681454128685
1710802119.63912,-4.33751556608412
1710802119.639233,-4.331561459435357
1710802119.6393461,-4.3235058254665795
1710802119.639459,-4.314049084981282
1710802119.639572,-4.304242399003771
1710802119.639685,-4.293034606509738
1710802119.639798,-4.281476603613959
1710802119.6399107,-4.268867704603407
1710802119.6400237,-4.254857963985867
1710802119.6401367,-4.237696064843072
1710802119.6402497,-4.218432638380262
1710802119.6403625,-4.194615946875678
1710802119.6404755,-4.168697992960612
1710802119.6405885,-4.140678246815999
1710802119.6407015,-4.111958344777425
1710802119.6408143,-4.081837336222331
1710802119.6409273,-4.05136611726549
1710802119.6410403,-4.020544687906901
1710802119.6411533,-3.9897232585483127
1710802119.641266,-3.9560998810662165
1710802119.641379,-3.9217758178710938
1710802119.6414921,-3.8835991753472223
1710802119.6416051,-3.8426205846998425
1710802119.641718,-3.798840045928955
1710802119.641831,-3.7543590863545733
1710802119.641944,-3.707076178656684
1710802119.642057,-3.660493691762288
1710802119.6421697,-3.612160152859158
1710802119.6422827,-3.5648772451612682
1710802119.6423957,-3.5158430205451117
1710802119.6425087,-3.465758164723714
1710802119.6426215,-3.4135717815823026
1710802119.6427345,-3.3589336607191296
1710802119.6428475,-3.300442960527208
1710802119.6429605,-3.239850733015272
1710802119.6430733,-3.1771569781833224
1710802119.6431863,-3.1134125921461315
1710802119.6432993,-3.0482670995924206
1710802119.6434124,-2.983472082349989
1710802119.6435251,-2.9179763793945312
1710802119.6436381,-2.8510798348320856
1710802119.6437511,-2.7831323941548667
1710802119.6438642,-2.713083691067166
1710802119.643977,-2.6402327749464245
1710802119.64409,-2.5659810172186956
1710802119.644203,-2.488226890563965
1710802119.644316,-2.4083712365892196
1710802119.6444287,-2.3271144760979547
1710802119.6445417,-2.2455077701144748
1710802119.6446548,-2.1624999576144748
1710802119.6447678,-2.0791418022579617
1710802119.6448805,-1.9940324624379475
1710802119.6449935,-1.9085729122161865
1710802119.6451066,-1.8206616242726643
1710802119.6452196,-1.7316997051239014
1710802119.6453323,-1.6399357053968642
1710802119.6454453,-1.54852204852634
1710802119.6455584,-1.4546566539340549
1710802119.6456714,-1.3600907060835097
1710802119.6457841,-1.2644741270277235
1710802119.6458972,-1.1688574155171711
1710802119.6460102,-1.073240836461385
1710802119.6461232,-0.9758730067147149
1710802119.646236,-0.8795558744006686
1710802119.646349,-0.7804367939631144
1710802119.646462,-0.6827186875873141
1710802119.646575,-0.5832493967480129
1710802119.6466877,-0.4841303163104587
1710802119.6468008,-0.3839605384402805
1710802119.6469138,-0.2841409709718492
1710802119.6470268,-0.18221994241078696
1710802119.6471395,-0.08064916564358605
1710802119.6472526,0.021276016616159014
1710802119.6473656,0.12426791919602288
1710802119.6474786,0.22690950168503654
1710802119.6475914,0.3292007909880744
1710802119.6477044,0.43219268321990967
1710802119.6478174,0.5337833364804586
1710802119.6479304,0.6353739897410074
1710802119.6480432,0.7355633709165785
1710802119.6481562,0.8364534378051758
1710802119.6482692,0.9359421994951036
1710802119.6483822,1.0368322001563177
1710802119.648495,1.1363209618462455
1710802119.648608,1.236860752105713
1710802119.648721,1.3363495137956407
1710802119.648834,1.434086693657769
1710802119.6489468,1.5304226345486112
1710802119.6490598,1.6246567832099066
1710802119.6491728,1.7167890071868896
1710802119.6492858,1.8071696493360732
1710802119.6493986,1.8968496057722304
1710802119.6495116,1.9847781128353543
1710802119.6496246,2.072005934185452
1710802119.6497376,2.1599343087938094
1710802119.6498504,2.2454105483161078
1710802119.6499634,2.330886787838406
1710802119.6500764,2.4139110247294107
1710802119.6501894,2.49448299407959
1710802119.6503022,2.57295290629069
1710802119.6504152,2.6482701301574707
1710802119.6505282,2.7207848760816784
1710802119.6506412,2.7915480401780868
1710802119.650754,2.861610518561469
1710802119.650867,2.930622100830078
1710802119.65098,2.9989329973856607
1710802119.651093,3.0668936835394964
1710802119.6512058,3.1324021021525064
1710802119.6513188,3.1958087285359698
1710802119.6514318,3.256412876976861
1710802119.6515448,3.31526517868042
1710802119.6516576,3.3699141608344183
1710802119.6517706,3.4221106105380588
1710802119.6518836,3.4722052680121527
1710802119.6519966,3.5198479228549533
1710802119.6521094,3.5667896270751953
1710802119.6522224,3.6133813858032227
1710802119.6523354,3.657871087392171
1710802119.6524484,3.700959417555067
1710802119.6525612,3.7419459554884167
1710802119.6526742,3.7815313869052463
1710802119.6527872,3.8172631793551974
1710802119.6529002,3.8512436548868814
1710802119.653013,3.880669805738661
1710802119.653126,3.907994164360894
1710802119.653239,3.9321658346388073
1710802119.653352,3.955286343892415
1710802119.6534648,3.976655536227756
1710802119.6535778,3.997323777940538
1710802119.6536908,4.016240702735053
1710802119.6538038,4.032705359988742
1710802119.6539166,4.048469596438937
1710802119.6540296,4.061080879635281
1710802119.6541426,4.071940581003825
1710802119.6542556,4.079297118716769
1710802119.6543684,4.084902074601915
1710802119.6544814,4.086303181118435
1710802119.6545944,4.087704552544488
1710802119.6547074,4.088054762946235
1710802119.6548202,4.085952970716688
1710802119.6549332,4.085252285003662
1710802119.6550462,4.082800282372369
1710802119.6551592,4.079297118716769
1710802119.655272,4.075443479749891
1710802119.655385,4.069138103061252
1710802119.655498,4.060029718610975
1710802119.655611,4.049520492553711
1710802119.6557238,4.034106731414795
1710802119.6558368,4.019043180677626
1710802119.6559498,4.001177416907416
1710802119.6560628,3.984712759653727
1710802119.6561756,3.9671969413757324
1710802119.6562886,3.9486304918924966
1710802119.6564016,3.9297135670979815
1710802119.6565146,3.9093955357869463
1710802119.6566274,3.8869754473368325
1710802119.6567404,3.861752880944146
1710802119.6568534,3.8333776262071395
1710802119.6569664,3.8021998935275607
1710802119.6570792,3.768920103708903
1710802119.6571922,3.7331883112589517
1710802119.6573052,3.697106043497721
1710802119.6574183,3.6603230900234647
1710802119.657531,3.6242410871717663
1710802119.657644,3.5874581336975098
1710802119.657757,3.551025655534532
1710802119.65787,3.511440224117703
1710802119.6579828,3.4704536861843533
1710802119.6580958,3.4252635637919107
1710802119.6582088,3.3783215946621366
1710802119.6583219,3.328927357991536
1710802119.6584346,3.277431594000922
1710802119.6585476,3.2262857755025225
1710802119.6586607,3.1744395362006292
1710802119.6587737,3.122593296898736
1710802119.6588864,3.0703968471950955
1710802119.6589994,3.0171492364671493
1710802119.6591125,2.961799833509657
1710802119.6592255,2.9046988487243652
1710802119.6593382,2.8440949651930065
1710802119.6594512,2.781389024522569
1710802119.6595643,2.71553013059828
1710802119.6596773,2.6496712366739907
1710802119.65979,2.581010129716661
1710802119.659903,2.5133996539645724
1710802119.660016,2.44508875740899
1710802119.660129,2.37642765045166
1710802119.6602418,2.306715382470025
1710802119.6603549,2.234550846947564
1710802119.6604679,2.160985337363349
1710802119.6605809,2.085668113496568
1710802119.6606936,2.0078987545437283
1710802119.6608067,1.9276771280500624
1710802119.6609197,1.8460542625851102
1710802119.6610327,1.7637308438618977
1710802119.6611454,1.6810570822821722
1710802119.6612585,1.5962813960181341
1710802119.6613715,1.5122063954671223
1710802119.6614845,1.426379813088311
1710802119.6615973,1.3402028878529866
1710802119.6617103,1.2515738275316026
1710802119.6618233,1.1611931853824191
1710802119.6619363,1.0697615808910794
1710802119.662049,0.9765784607993232
1710802119.662162,0.8833952744801838
1710802119.662275,0.787409676445855
1710802119.662388,0.6928252511554294
1710802119.6625009,0.5964893102645874
1710802119.6626139,0.5005036460028754
1710802119.6627269,0.4038173622555203
1710802119.66284,0.306430459022522
1710802119.6629527,0.20939388208919102
1710802119.6630657,0.1120069788561927
1710802119.6631787,0.01391945199833976
1710802119.6632917,-0.08415160907639398
1710802119.6634045,-0.18151945537990993
1710802119.6635175,-0.2795878052711487
1710802119.6636305,-0.37800636556413436
1710802119.6637435,-0.4771254460016886
1710802119.6638563,-0.5751937627792358
1710802119.6639693,-0.6746631198459201
1710802119.6640823,-0.7734319236543443
1710802119.6641953,-0.8711500300301446
1710802119.664308,-0.9695686234368218
1710802119.664421,-1.066936453183492
1710802119.664534,-1.1636038621266682
1710802119.664647,-1.2595706515842013
1710802119.6647599,-1.3562379942999945
1710802119.664873,-1.4518547058105469
1710802119.664986,-1.54852204852634
1710802119.665099,-1.6437884171803792
1710802119.6652117,-1.7401055494944253
1710802119.6653247,-1.8346714973449707
1710802119.6654377,-1.9285368919372559
1710802119.6655507,-2.020300759209527
1710802119.6656635,-2.110313574473063
1710802119.6657765,-2.198224729961819
1710802119.6658895,-2.28438483344184
1710802119.6660025,-2.370194594065348
1710802119.6661153,-2.4556541442871094
1710802119.6662283,-2.5400630633036294
1710802119.6663413,-2.6234210862053766
1710802119.6664543,-2.7057284779018826
1710802119.666567,-2.7862845526801214
1710802119.66668,-2.8643888897365994
1710802119.666793,-2.9407421747843423
1710802119.666906,-3.014293511708577
1710802119.667019,-3.0846924251980252
1710802119.667132,-3.152990076276991
1710802119.667245,-3.219186200035943
1710802119.667358,-3.2839814821879068
1710802119.6674707,-3.3473756578233504
1710802119.6675837,-3.4104196230570474
1710802119.6676967,-3.471712271372477
1710802119.6678097,-3.5316038131713867
1710802119.6679225,-3.5897445678710938
1710802119.6680355,-3.644382423824734
1710802119.6681485,-3.6965688069661455
1710802119.6682615,-3.7459532419840493
1710802119.6683743,-3.792535728878445
1710802119.6684873,-3.8380675845675998
1710802119.6686003,-3.881497648027208
1710802119.6687133,-3.923527134789361
1710802119.668826,-3.964155250125461
1710802119.668939,-4.003382788764106
1710802119.6690521,-4.041559431287977
1710802119.6691651,-4.076583650377062
1710802119.669278,-4.1109077135721845
1710802119.669391,-4.141028722127278
1710802119.669504,-4.169398413764106
1710802119.669617,-4.1939155260721845
1710802119.6697297,-4.216331111060248
1710802119.6698427,-4.236645168728298
1710802119.6699557,-4.254857963985867
1710802119.6700687,-4.272370073530409
1710802119.6701815,-4.28778092066447
1710802119.6702945,-4.302491082085504
1710802119.6704075,-4.316150612301296
1710802119.6705205,-4.327708615197076
1710802119.6706333,-4.337165355682373
1710802119.6707463,-4.3434696727328825
1710802119.6708593,-4.347322252061632
1710802119.6709723,-4.347322252061632
1710802119.6710851,-4.345921410454644
1710802119.6711981,-4.3420688311258955
1710802119.6713111,-4.336815145280626
1710802119.6714242,-4.331911669837104
1710802119.671537,-4.324906667073567
1710802119.67165,-4.317551718817817
1710802119.671763,-4.308795399136013
1710802119.671876,-4.297587606641981
1710802119.6719887,-4.284278551737468
1710802119.6721017,-4.26851749420166
1710802119.6722147,-4.249604278140597
1710802119.6723278,-4.227889113956027
1710802119.6724405,-4.20582373936971
1710802119.6725535,-4.182007047865126
1710802119.6726665,-4.1574902004665795
1710802119.6727796,-4.133323298560248
1710802119.6728923,-4.108455975850423
1710802119.6730053,-4.083238442738851
1710802119.6731184,-4.055919382307264
1710802119.6732314,-4.026498794555664
1710802119.6733441,-3.9932256274753146
1710802119.6734571,-3.957150512271457
1710802119.6735702,-3.9186236593458386
1710802119.6736832,-3.878345489501953
1710802119.673796,-3.8366664780510797
1710802119.673909,-3.794637256198459
1710802119.674022,-3.752257823944092
1710802119.674135,-3.709177705976698
1710802119.6742477,-3.6650469568040633
1710802119.6743608,-3.620565997229682
1710802119.6744738,-3.5708313518100314
1710802119.6745868,-3.5200458102756076
1710802119.6746995,-3.465758164723714
1710802119.6748126,-3.4090185165405273
1710802119.6749256,-3.3501776059468584
1710802119.6750386,-3.2902857992384167
1710802119.6751513,-3.230393992529975
1710802119.6752644,-3.169451554616292
1710802119.6753774,-3.1081589063008623
1710802119.6754904,-3.0461655722724066
1710802119.6756032,-2.9824211862352157
1710802119.6757162,-2.916225062476264
1710802119.6758292,-2.847577200995551
1710802119.6759422,-2.7768280771043563
1710802119.676055,-2.7050280570983887
1710802119.676168,-2.6290249824523926
1710802119.676281,-2.5544230143229165
1710802119.676394,-2.4780697292751737
1710802119.6765068,-2.400315602620443
1710802119.6766198,-2.323612107170953
1710802119.6767328,-2.2458579805162215
1710802119.6768458,-2.1660023265414767
1710802119.6769586,-2.0847456985049777
1710802119.6770716,-2.0020880964067245
1710802119.6771846,-1.9166285461849637
1710802119.6772976,-1.8308187855614555
1710802119.6774104,-1.7425572872161865
1710802119.6775234,-1.6535952356126573
1710802119.6776364,-1.564282973607381
1710802119.6777494,-1.473219527138604
1710802119.6778622,-1.382156080669827
1710802119.6779752,-1.2893414497375488
1710802119.6780882,-1.1965268188052707
1710802119.6782012,-1.1019608709547255
1710802119.678314,-1.0066945023006864
1710802119.678427,-0.91002709335751
1710802119.67854,-0.8123090532090929
1710802119.678653,-0.7145909468332926
1710802119.6787658,-0.6154718663957384
1710802119.6788788,-0.5163527859581841
1710802119.6789918,-0.4175839490360684
1710802119.6791048,-0.31706392765045166
1710802119.6792176,-0.2158433695634206
1710802119.6793306,-0.11532333162095812
1710802119.6794436,-0.01550377243094974
1710802119.6795566,0.08468259539869097
1710802119.6796694,0.1838210556242201
1710802119.6797824,0.28401046991348267
1710802119.6798954,0.38174768288930255
1710802119.6800082,0.481586754322052
1710802119.6801212,0.579323967297872
1710802119.6802342,0.6777618328730265
1710802119.6803472,0.776199632220798
1710802119.68046,0.8742871549394395
1710802119.680573,0.972374677658081
1710802119.680686,1.0690609614054363
1710802119.680799,1.164346006181505
1710802119.6809118,1.2582298119862874
1710802119.6810248,1.3507122463650174
1710802119.6811378,1.4421439170837402
1710802119.6812508,1.534276141060723
1710802119.6813636,1.6253573364681668
1710802119.6814766,1.7160883214738634
1710802119.6815896,1.8075198597378201
1710802119.6817026,1.8975502914852567
1710802119.6818154,1.98793093363444
1710802119.6819284,2.0751587549845376
1710802119.6820414,2.160634994506836
1710802119.6821544,2.2440094417995877
1710802119.6822672,2.3249316215515137
1710802119.6823802,2.403051323360867
1710802119.6824932,2.480820814768473
1710802119.6826062,2.5564882490370007
1710802119.682719,2.6318054729037814
1710802119.682832,2.7064220110575357
1710802119.682945,2.779987653096517
1710802119.683058,2.8514515029059515
1710802119.6831708,2.9201126098632812
1710802119.6832838,2.9870223999023438
1710802119.6833968,3.050078550974528
1710802119.6835098,3.1106826994154186
1710802119.6836226,3.168834580315484
1710802119.6837356,3.2248846689860025
1710802119.6838486,3.2791831758287215
1710802119.6839616,3.3327809969584146
1710802119.6840744,3.3846272362603083
1710802119.6841874,3.4354225794474282
1710802119.6843004,3.485517236921522
1710802119.6844134,3.5321087307400174
1710802119.6845262,3.577299118041992
1710802119.6846392,3.618986341688368
1710802119.6847522,3.658221297793918
1710802119.6848652,3.6950042512681747
1710802119.684978,3.7286342514885797
1710802119.685091,3.761563565995958
1710802119.685204,3.793441984388563
1710802119.685317,3.8239192962646484
1710802119.6854298,3.8529952367146807
1710802119.6855428,3.8813704914516873
1710802119.6856558,3.907994164360894
1710802119.6857688,3.9321658346388073
1710802119.6858816,3.9549361334906683
1710802119.6859946,3.97420326868693
1710802119.6861076,3.9906679259406195
1710802119.6862206,4.005030790964763
1710802119.6863334,4.017291598849826
1710802119.6864464,4.027450879414876
1710802119.6865594,4.0369092093573675
1710802119.6866724,4.044616222381592
1710802119.6867852,4.0523229704962835
1710802119.6868982,4.058278401692708
1710802119.6870112,4.062481986151801
1710802119.6871243,4.065634939405653
1710802119.687237,4.065284464094374
1710802119.68735,4.063182671864827
1710802119.687463,4.057227240668403
1710802119.687576,4.049870702955458
1710802119.6876888,4.040412373012966
1710802119.6878018,4.0295526716444225
1710802119.6879148,4.018342759874132
1710802119.6880279,4.006431897481282
1710802119.6881406,3.9948717753092446
1710802119.6882536,3.9808591206868487
1710802119.6883667,3.9675474166870117
1710802119.6884797,3.950732284122043
1710802119.6885924,3.931114938524034
1710802119.6887054,3.9093955357869463
1710802119.6888185,3.884873655107286
1710802119.6889315,3.8586001925998263
1710802119.6890442,3.8312758339775934
1710802119.6891572,3.8036010000440807
1710802119.6892703,3.7755759557088213
1710802119.6893833,3.7479013866848416
1710802119.689496,3.7191756566365557
1710802119.689609,3.689399030473497
1710802119.689722,3.656820191277398
1710802119.689835,3.6217888196309405
1710802119.6899478,3.585005866156684
1710802119.6900609,3.5443698035346136
1710802119.6901739,3.502682579888238
1710802119.6902869,3.4595939848158093
