Epoch Time,y
1710802119.6903996,3.415804968939887
1710802119.6905127,3.3716657426622176
1710802119.6906257,3.3278764618767633
1710802119.6907387,3.283737235599094
1710802119.6908514,3.2378461625840926
1710802119.6909645,3.1898532973395453
1710802119.6910775,3.138007058037652
1710802119.6911905,3.0847597122192383
1710802119.6913033,3.027308252122667
1710802119.6914163,2.967755264706082
1710802119.6915293,2.9064504305521646
1710802119.6916423,2.8458465470208063
1710802119.691755,2.7834908167521157
1710802119.691868,2.721485561794705
1710802119.691981,2.6591298315260143
1710802119.692094,2.595022519429525
1710802119.6922069,2.5295141008165145
1710802119.6923199,2.461203204260932
1710802119.6924329,2.3904400401645236
1710802119.692546,2.318275769551595
1710802119.6926587,2.2436589664883084
1710802119.6927717,2.1676411893632674
1710802119.6928847,2.091273069381714
1710802119.6929977,2.014554606543647
1710802119.6931105,1.93783614370558
1710802119.6932235,1.8597164418962266
1710802119.6933365,1.7808961868286133
1710802119.6934495,1.699973874621921
1710802119.6935623,1.6180007987552218
1710802119.6936753,1.534276141060723
1710802119.6937883,1.4477488729688857
1710802119.6939013,1.361221604877048
1710802119.694014,1.2732932302686903
1710802119.694127,1.1850143803490532
1710802119.69424,1.094984081056383
1710802119.694353,1.0053040583928425
1710802119.6944659,0.914573139614529
1710802119.694579,0.8220905727810329
1710802119.694692,0.7292577293184068
1710802119.694805,0.6353739897410074
1710802119.6949177,0.5407895975642734
1710802119.6950307,0.4434026943312751
1710802119.6951437,0.34566548135545516
1710802119.6952567,0.24792826837963527
1710802119.6953695,0.14914010961850485
1710802119.6954825,0.04930102162890964
1710802119.6955955,-0.051578912470075816
1710802119.6957085,-0.15209895041253832
1710802119.6958213,-0.2529692484272851
1710802119.6959343,-0.3541897734006246
1710802119.6960473,-0.45470982789993286
1710802119.6961603,-0.5555801259146796
1710802119.696273,-0.6553996933831109
1710802119.696386,-0.7555694712532891
1710802119.696499,-0.8539880646599664
1710802119.6966121,-0.9538076321283976
1710802119.696725,-1.0532769229676988
1710802119.696838,-1.152045726776123
1710802119.696951,-1.2515150176154242
1710802119.697064,-1.3495834668477376
1710802119.6971767,-1.447651783625285
1710802119.6972897,-1.543968915939331
1710802119.6974027,-1.6385347313351102
1710802119.6975157,-1.7331006791856554
1710802119.6976285,-1.8255650997161865
1710802119.6977415,-1.9176793098449707
1710802119.6978545,-2.0090929667154946
1710802119.6979675,-2.100856966442532
1710802119.6980803,-2.1919204129113092
1710802119.6981933,-2.282633516523573
1710802119.6983063,-2.3719459109836154
1710802119.6984193,-2.4605576197306314
1710802119.698532,-2.5467175907558866
1710802119.698645,-2.6304260889689126
1710802119.6987581,-2.7116825845506454
1710802119.6988711,-2.7911880281236434
1710802119.698984,-2.8685919443766275
1710802119.699097,-2.9449452294243708
1710802119.69921,-3.0205978287590876
1710802119.699323,-3.094499376085069
1710802119.6994357,-3.1680507130093045
1710802119.6995487,-3.239850733015272
1710802119.6996617,-3.309899436102973
1710802119.6997747,-3.377496666378445
1710802119.6998875,-3.442291683620877
1710802119.7000005,-3.5046352280510797
1710802119.7001135,-3.563476138644748
1710802119.7002265,-3.6209162076314287
1710802119.7003393,-3.6748536427815752
1710802119.7004523,-3.7284411324395075
1710802119.7005653,-3.780277305179172
1710802119.7006783,-3.8310625818040633
1710802119.7007911,-3.879746596018473
1710802119.7009041,-3.9259788725111218
1710802119.7010171,-3.9704598320855036
1710802119.7011302,-4.011087947421603
1710802119.701243,-4.050315486060248
1710802119.701356,-4.085339705149333
1710802119.701469,-4.118262661827935
1710802119.701582,-4.149084356096056
1710802119.7016947,-4.1774540477328825
1710802119.7018077,-4.20477310816447
1710802119.7019207,-4.2306910620795355
1710802119.7020338,-4.255558384789361
1710802119.7021465,-4.278324180179172
1710802119.7022595,-4.300740030076769
1710802119.7023726,-4.3200034565395775
1710802119.7024856,-4.337165355682373
1710802119.7025983,-4.351175096299913
1710802119.7027113,-4.362382888793945
1710802119.7028244,-4.371489153967963
1710802119.7029374,-4.378143946329753
1710802119.7030501,-4.383747842576769
1710802119.7031631,-4.387600421905518
1710802119.7032762,-4.390402370029025
1710802119.7033892,-4.392854107750787
1710802119.703502,-4.39355452855428
1710802119.703615,-4.391803476545546
1710802119.703728,-4.388300842709011
1710802119.703841,-4.381646315256755
1710802119.7039537,-4.371489153967963
1710802119.7040668,-4.359580940670437
1710802119.7041798,-4.3434696727328825
1710802119.7042928,-4.327008194393581
1710802119.7044055,-4.308445188734266
1710802119.7045186,-4.289882447984484
1710802119.7046316,-4.271319442325168
1710802119.7047446,-4.251705805460612
1710802119.7048573,-4.2306910620795355
1710802119.7049704,-4.2072248458862305
1710802119.7050834,-4.181656837463379
1710802119.7051964,-4.152586725023058
1710802119.7053092,-4.12141482035319
1710802119.7054222,-4.087441232469347
1710802119.7055352,-4.05241674847073
1710802119.7056482,-4.016341633266872
1710802119.705761,-3.9795660972595215
1710802119.705874,-3.94279056125217
1710802119.705987,-3.906014760335286
1710802119.7061,-3.867487907409668
1710802119.7062128,-3.8261591063605414
1710802119.7063258,-3.78307925330268
1710802119.7064388,-3.736496766408284
1710802119.7065518,-3.6867621209886337
1710802119.7066646,-3.634225527445475
1710802119.7067776,-3.5799376169840493
1710802119.7068906,-3.5249492857191296
1710802119.7070036,-3.4685601128472223
1710802119.7071164,-3.412170675065782
1710802119.7072294,-3.3561317125956216
1710802119.7073424,-3.298341433207194
1710802119.7074554,-3.238799836900499
1710802119.7075682,-3.1778573989868164
1710802119.7076812,-3.1130623817443848
1710802119.7077942,-3.0468662579854326
1710802119.7079072,-2.9775177107916937
1710802119.70802,-2.906418376498752
1710802119.708133,-2.8356689876980252
1710802119.708246,-2.763168546888563
1710802119.708359,-2.690667841169569
1710802119.7084718,-2.6174669795566134
1710802119.7085848,-2.5428650114271374
1710802119.7086978,-2.4665117263793945
1710802119.7088108,-2.3884073893229165
1710802119.7089236,-2.3075008392333984
1710802119.7090366,-2.2237926059299045
1710802119.7091496,-2.1386832661098905
1710802119.7092626,-2.0528735054863825
1710802119.7093754,-1.9653124279446073
1710802119.7094884,-1.877401272455851
1710802119.7096014,-1.7880890104505751
1710802119.7097144,-1.698776748445299
1710802119.7098272,-1.6084137227800157
1710802119.7099402,-1.5173502763112385
1710802119.7100532,-1.4252361986372206
1710802119.7101662,-1.3317210144466824
1710802119.710279,-1.237155066596137
1710802119.710392,-1.141888697942098
1710802119.710505,-1.0459218422571819
1710802119.710618,-0.9489042229122585
1710802119.7107308,-0.8518866035673354
1710802119.7108438,-0.7545187738206651
1710802119.7109568,-0.6557499037848579
1710802119.7110698,-0.5573313103781806
1710802119.7111826,-0.4578620195388794
1710802119.7112956,-0.3573419650395711
1710802119.7114086,-0.2564716835816701
1710802119.7115216,-0.15595164563920763
1710802119.7116344,-0.055431595279110804
1710802119.7117474,0.04649852299027973
1710802119.7118604,0.1477388540903727
1710802119.7119734,0.25038045313623214
1710802119.7120862,0.3530220521820916
1710802119.7121992,0.45671456389957005
1710802119.7123122,0.5593561463885837
1710802119.7124252,0.6626983483632406
1710802119.712538,0.7639386918809679
1710802119.712651,0.8648287587695651
1710802119.712764,0.9639671776029799
1710802119.712877,1.0613540808359783
1710802119.7129898,1.1583907074398465
1710802119.7131028,1.2547266483306885
1710802119.7132158,1.3510625892215304
1710802119.7133288,1.4470481872558594
1710802119.7134416,1.5426835748884413
1710802119.7135546,1.6365673806932237
1710802119.7136676,1.730451186498006
1710802119.7137806,1.8215323819054496
1710802119.7138934,1.9108621279398599
1710802119.7140064,1.9973892635769315
1710802119.7141194,2.0821649498409696
1710802119.7142324,2.164488368564182
1710802119.7143452,2.245761023627387
1710802119.7144582,2.32703341378106
1710802119.7145712,2.407255172729492
1710802119.7146842,2.4860752953423395
1710802119.714797,2.565246158175998
1710802119.71491,2.641263802846273
1710802119.715023,2.7137785487704806
1710802119.715136,2.7855926089816623
1710802119.7152488,2.853553295135498
1710802119.7153618,2.9194121890597873
1710802119.7154748,2.9824683401319714
1710802119.7155879,3.0444735950893826
1710802119.7157006,3.10542795393202
1710802119.7158136,3.1649812062581377
1710802119.7159266,3.224534193674723
1710802119.7160397,3.2816351784600153
1710802119.7161524,3.3376852671305337
1710802119.7162654,3.3902321921454535
1710802119.7163785,3.4420784314473467
1710802119.7164915,3.488669925265842
1710802119.7166042,3.5342105229695635
1710802119.7167172,3.5755475362141924
1710802119.7168303,3.615483178032769
1710802119.7169433,3.6529665523105197
1710802119.717056,3.6908004018995495
1710802119.717169,3.7258315086364746
1710802119.717282,3.7598119841681585
1710802119.717395,3.79239108827379
1710802119.7175078,3.823218610551622
1710802119.7176208,3.850893179575602
1710802119.7177339,3.8775171173943415
1710802119.7178469,3.8999369409349227
1710802119.7179596,3.919904761844211
1710802119.7180727,3.9370701048109265
1710802119.7181857,3.953184551662869
1710802119.7182987,3.9678976270887585
1710802119.7184114,3.981559806399875
1710802119.7185245,3.9941710895962186
1710802119.7186375,4.005381001366509
1710802119.7187505,4.0155402819315595
1710802119.7188632,4.023947715759277
1710802119.7189763,4.031304253472222
1710802119.7190893,4.034807417127821
1710802119.7192023,4.037259419759114
1710802119.719315,4.036558998955621
1710802119.719428,4.033756521013048
1710802119.719541,4.029902882046169
1710802119.719654,4.026049507988824
1710802119.7197669,4.020094341701931
1710802119.7198799,4.01518980662028
1710802119.7199929,4.009584850735134
1710802119.720106,4.002228313022189
1710802119.7202187,3.992419507768419
1710802119.7203317,3.981559806399875
1710802119.7204447,3.9664965205722384
1710802119.7205577,3.9500315984090166
1710802119.7206705,3.9300637774997287
1710802119.7207835,3.908344374762641
1710802119.7208965,3.8866252369350858
1710802119.7210093,3.8638546731736922
1710802119.7211223,3.8417850600348578
1710802119.7212353,3.8183140754699707
1710802119.7213483,3.7948430909050836
1710802119.721461,3.768920103708903
1710802119.721574,3.7405448489718967
1710802119.721687,3.709016640981038
1710802119.7218,3.673985269334581
1710802119.7219129,3.6372025807698565
1710802119.7220259,3.5993687311808267
1710802119.722139,3.5601337750752764
1710802119.722252,3.5201981332567
1710802119.7223647,3.4802624914381237
1710802119.7224777,3.4413777457343206
1710802119.7225907,3.4007416831122503
1710802119.7227037,3.3594046698676214
1710802119.7228165,3.315615653991699
1710802119.7229295,3.269023895263672
1710802119.7230425,3.2203306092156305
1710802119.7231555,3.16953526602851
1710802119.7232683,3.1173385514153376
1710802119.7233813,3.065142101711697
1710802119.7234943,3.011194070180257
1710802119.7236073,2.957245773739285
1710802119.72372,2.9039984279208713
1710802119.723833,2.8489992353651257
1710802119.723946,2.7929491466946073
1710802119.724059,2.734096580081516
1710802119.7241719,2.673492696550157
1710802119.724285,2.609735859764947
1710802119.724398,2.542475594414605
1710802119.724511,2.4745151731703015
1710802119.7246237,2.404452429877387
1710802119.7247367,2.3343899514940047
1710802119.7248497,2.2636267873975964
1710802119.7249627,2.192163070042928
1710802119.7250755,2.1199987994299994
1710802119.7251885,2.046783367792765
1710802119.7253015,1.9714661439259846
1710802119.7254145,1.8943974706861708
1710802119.7255273,1.814526187049018
1710802119.7256403,1.734304560555352
1710802119.7257533,1.6516307989756265
1710802119.7258663,1.568606694539388
1710802119.725979,1.4841813511318631
1710802119.726092,1.4001063505808513
1710802119.726205,1.3149804539150662
1710802119.7263181,1.2288035286797416
1710802119.726431,1.1419260501861572
1710802119.726544,1.0539975431230333
1710802119.726657,0.964667797088623
1710802119.72677,0.8735865354537964
1710802119.7268827,0.7818046543333266
1710802119.7269957,0.6893221537272135
1710802119.7271087,0.5964893102645874
1710802119.7272217,0.5019048849741617
1710802119.7273345,0.4069701830546061
1710802119.7274475,0.31133482853571576
1710802119.7275605,0.21675043635898167
1710802119.7276735,0.12076478865411547
1710802119.7277863,0.02407851732439465
1710802119.7278993,-0.07259355651007758
1710802119.7280123,-0.16926091578271654
1710802119.7281253,-0.2659282750553555
1710802119.728238,-0.36294589440027875
1710802119.728351,-0.4599634806315104
1710802119.7284641,-0.5573313103781806
1710802119.7285771,-0.6557499037848579
1710802119.72869,-0.7545187738206651
1710802119.728803,-0.8529373009999592
1710802119.728916,-0.9513558944066365
1710802119.729029,-1.0501247644424438
1710802119.7291417,-1.1481930149926078
1710802119.7292547,-1.2441599369049072
1710802119.7293677,-1.3408272796207004
1710802119.7294807,-1.4353932274712455
1710802119.7295935,-1.5310098065270317
1710802119.7297065,-1.625575754377577
1710802119.7298195,-1.7208421230316162
1710802119.7299325,-1.8154080708821614
1710802119.7300453,-1.9089231226179335
1710802119.7301583,-2.001387675603231
1710802119.7302713,-2.092801332473755
1710802119.7303843,-2.181413041220771
1710802119.7304971,-2.268623775906033
1710802119.7306101,-2.354083326127794
1710802119.7307231,-2.437091138627794
1710802119.7308362,-2.519748740726047
1710802119.730949,-2.599604394700792
1710802119.731062,-2.680861155192057
1710802119.731175,-2.7600163883633084
1710802119.731288,-2.838470935821533
1710802119.7314007,-2.91552464167277
1710802119.7315137,-2.990126609802246
1710802119.7316267,-3.062977261013455
1710802119.7317398,-3.133026229010688
1710802119.7318525,-3.2006231943766275
1710802119.7319655,-3.2657686869303384
1710802119.7320786,-3.3295130729675293
1710802119.7321916,-3.3918566173977323
1710802119.7323043,-3.452448844909668
1710802119.7324173,-3.5123406516181097
1710802119.7325304,-3.5708313518100314
1710802119.7326434,-3.6279209454854326
1710802119.7327561,-3.6832597520616317
1710802119.7328691,-3.7361465560065374
1710802119.7329822,-3.786581622229682
1710802119.7330952,-3.8335143195258246
1710802119.733208,-3.879046175214979
1710802119.733321,-3.9207251866658526
1710802119.733434,-3.9617037773132324
1710802119.733547,-4.000580840640597
1710802119.7336597,-4.03840700785319
1710802119.7337728,-4.074832598368327
1710802119.7338858,-4.109856817457411
1710802119.7339988,-4.1420793533325195
1710802119.7341115,-4.173601203494601
1710802119.7342246,-4.2016209496392145
1710802119.7343376,-4.2271886931525335
1710802119.7344506,-4.248903857337104
1710802119.7345634,-4.269217915005154
1710802119.7346764,-4.286730024549696
1710802119.7347894,-4.302491082085504
1710802119.7349024,-4.316500822703044
1710802119.7350152,-4.329109721713595
1710802119.7351282,-4.341718355814616
1710802119.7352412,-4.352575937906901
1710802119.7353542,-4.3620326783921985
1710802119.735467,-4.368687205844455
1710802119.73558,-4.373590681287977
1710802119.735693,-4.374991522894965
1710802119.735806,-4.374641312493218
1710802119.7359188,-4.370088312360975
1710802119.7360318,-4.364834626515706
1710802119.7361448,-4.35782962375217
1710802119.7362578,-4.35012420018514
1710802119.7363706,-4.341017935011122
1710802119.7364836,-4.330860773722331
1710802119.7365966,-4.321054087744819
1710802119.7367096,-4.3080949783325195
1710802119.7368224,-4.293384816911486
1710802119.7369354,-4.274471600850423
1710802119.7370484,-4.253807332780626
1710802119.7371614,-4.229640430874294
1710802119.7372742,-4.203722212049696
1710802119.7373872,-4.176753626929389
1710802119.7375002,-4.148383670383029
1710802119.7376132,-4.120364189147949
1710802119.737726,-4.092694918314616
1710802119.737839,-4.063274330563015
1710802119.737952,-4.03210269080268
1710802119.738065,-3.9988295237223306
1710802119.7381778,-3.9631046189202204
1710802119.7382908,-3.923527134789361
1710802119.7384038,-3.881497648027208
1710802119.7385168,-3.8366664780510797
1710802119.7386296,-3.791134887271457
1710802119.7387426,-3.7442021899753146
1710802119.7388556,-3.6969190173678927
1710802119.7389686,-3.6489356888665094
1710802119.7390814,-3.601302570766873
1710802119.7391944,-3.550517029232449
1710802119.7393074,-3.4986811214023166
1710802119.7394204,-3.4433423148261175
1710802119.7395332,-3.384851614634196
1710802119.7396462,-3.32425938712226
1710802119.7397592,-3.2615658971998425
1710802119.7398722,-3.1971208254496255
1710802119.739985,-3.132676018608941
1710802119.740098,-3.067180315653483
1710802119.740211,-3.002034823099772
1710802119.740324,-2.9358386993408203
1710802119.7404368,-2.8685919443766275
1710802119.7405498,-2.798893451690674
1710802119.7406628,-2.7277938524881997
1710802119.7407758,-2.652140988243951
1710802119.7408886,-2.576488388909234
1710802119.7410016,-2.49768336613973
1710802119.7411146,-2.418528397878011
1710802119.7412276,-2.3376218477884927
1710802119.7413404,-2.257065773010254
1710802119.7414534,-2.1744081709120007
1710802119.7415664,-2.0921007792154946
1710802119.7416794,-2.006641228993734
1710802119.7417922,-1.9211816787719727
1710802119.7419052,-1.8325699700249565
1710802119.7420182,-1.7429074976179335
1710802119.7421312,-1.6511434978908963
1710802119.742244,-1.5579786565568712
1710802119.742357,-1.463412708706326
1710802119.74247,-1.3684965504540336
1710802119.742583,-1.2725297609965007
1710802119.7426958,-1.1755120754241943
1710802119.7428088,-1.078144245677524
1710802119.7429218,-0.9797256522708468
1710802119.7430348,-0.8806066380606757
1710802119.7431476,-0.7804367939631144
1710802119.7432606,-0.6799167394638062
1710802119.7433736,-0.5786961979336208
1710802119.7434866,-0.47747568951712716
1710802119.7435994,-0.37485417392518783
1710802119.7437124,-0.27293316192097133
1710802119.7438254,-0.17031164632903203
1710802119.7439384,-0.06769013901551564
1710802119.7440512,0.036339457664224833
1710802119.7441642,0.14038229982058206
1710802119.7442772,0.2437245017952389
1710802119.7443902,0.3460157910982768
1710802119.744503,0.44900768333011204
1710802119.744616,0.5505983365906609
1710802119.744729,0.6521889898512099
1710802119.744842,0.753078990512424
1710802119.7449548,0.8539690574010212
1710802119.7450678,0.9548590580622355
1710802119.7451808,1.0557490587234497
1710802119.7452939,1.156639125612047
1710802119.7454066,1.256828573015001
1710802119.7455196,1.3552663061353896
1710802119.7456326,1.4526532755957708
1710802119.7457457,1.5486388736300998
1710802119.7458584,1.6421723365783691
1710802119.7459714,1.7346549034118652
1710802119.7460845,1.8257360988193088
1710802119.7461975,1.9164670838250053
1710802119.7463102,2.006497515572442
1710802119.7464232,2.0968781577216253
1710802119.7465363,2.1858575608995223
1710802119.7466493,2.2748369640774198
1710802119.746762,2.3603132035997176
1710802119.746875,2.4436876508924694
1710802119.746988,2.5249600410461426
1710802119.747101,2.6023790571424694
1710802119.7472138,2.67769628100925
1710802119.7473269,2.750561502244737
1710802119.7474399,2.8220250871446395
1710802119.7475529,2.891737355126275
1710802119.7476656,2.96144962310791
1710802119.7477787,3.0287096235487194
1710802119.7478917,3.0942180421617294
1710802119.7480047,3.15797487894694
1710802119.7481174,3.2185790273878307
1710802119.7482305,3.2760302225748696
1710802119.7483435,3.329978519015842
1710802119.7484565,3.3821749687194824
1710802119.7485693,3.43156894048055
1710802119.7486823,3.4792115953233504
1710802119.7487953,3.5258030891418457
1710802119.7489083,3.572394847869873
1710802119.749021,3.6168845494588213
1710802119.749134,3.6603230900234647
1710802119.749247,3.7016601032680936
1710802119.74936,3.7412452697753906
1710802119.7494729,3.7776780128479004
1710802119.7495859,3.811658223470052
1710802119.7496989,3.842485745747884
1710802119.749812,3.8708610004848905
1710802119.7499247,3.8974849383036294
1710802119.7500377,3.9227072397867837
1710802119.7501507,3.947229120466444
1710802119.7502637,3.9703498946295843
1710802119.7503765,3.9917188220553927
1710802119.7504895,4.011686642964681
1710802119.7506025,4.030603567759196
1710802119.7507155,4.046718014611138
1710802119.7508283,4.0596795082092285
1710802119.7509413,4.069488313462999
1710802119.7510543,4.077195061577691
1710802119.7511673,4.0817491213480634
1710802119.75128,4.084551599290636
1710802119.751393,4.085952970716688
1710802119.751506,4.085952970716688
1710802119.751619,4.085602760314941
1710802119.7517319,4.084551599290636
1710802119.751845,4.0817491213480634
1710802119.751958,4.07754553688897
1710802119.752071,4.071239895290798
1710802119.7521837,4.062131775750054
1710802119.7522967,4.050221178266737
1710802119.7524097,4.036558998955621
1710802119.7525227,4.020094341701931
1710802119.7526355,4.003279209136963
1710802119.7527485,3.9850629700554743
1710802119.7528615,3.9678976270887585
1710802119.7529745,3.9500315984090166
1710802119.7530873,3.931114938524034
1710802119.7532003,3.9121980137295194
1710802119.7533133,3.8904786109924316
1710802119.7534263,3.8659567303127713
1710802119.753539,3.839332792494032
1710802119.753652,3.8085055351257324
1710802119.753765,3.7766268518235946
1710802119.753878,3.74299685160319
1710802119.753991,3.7086664305792914
1710802119.754104,3.673635058932834
1710802119.754217,3.6396548483106823
1710802119.75433,3.604623476664225
1710802119.7544427,3.5685412089029946
1710802119.7545557,3.531057834625244
1710802119.7546687,3.491122192806668
1710802119.7547817,3.447333176930745
1710802119.7548945,3.4021427896287704
1710802119.7550075,3.3545003996955023
1710802119.7551205,3.3051061630249023
1710802119.7552335,3.2550115055508084
1710802119.7553463,3.2049168480767145
1710802119.7554593,3.15482219060262
1710802119.7555723,3.104377057817247
1710802119.7556853,3.0525308185153537
1710802119.755798,2.999983893500434
1710802119.755911,2.944284280141195
1710802119.7560241,2.8861323992411294
1710802119.7561371,2.8241271442837186
1710802119.75625,2.7603700425889754
1710802119.756363,2.695562309688992
1710802119.756476,2.629002994961209
1710802119.756589,2.561742994520399
1710802119.7567017,2.495183414883084
1710802119.7568147,2.4282738897535534
1710802119.7569277,2.3589118321736655
1710802119.7570407,2.2902507252163358
1710802119.7571535,2.2177359792921276
1710802119.7572665,2.144870890511407
1710802119.7573795,2.068502770529853
1710802119.7574925,1.991784307691786
1710802119.7576053,1.9122633669111464
1710802119.7577183,1.8334429793887668
1710802119.7578313,1.7535718282063801
1710802119.7579443,1.6737005445692275
1710802119.758057,1.591727336247762
1710802119.7581701,1.5101044707828097
1710802119.7582831,1.4267301559448242
1710802119.7583961,1.3416041268242729
1710802119.758509,1.2543763054741752
1710802119.758622,1.1657472451527913
1710802119.758735,1.0757168796327379
1710802119.758848,0.9846356179979112
1710802119.7589607,0.8918027745352851
1710802119.7590737,0.7986196544435289
1710802119.7591867,0.7054365343517727
1710802119.7592998,0.6115527285469903
1710802119.7594125,0.5166180266274346
1710802119.7595255,0.42098267210854423
1710802119.7596385,0.3249970409605238
1710802119.7597516,0.22866106695599026
1710802119.7598643,0.13092385398017034
1710802119.7599773,0.033536956955989204
1710802119.7600904,-0.06418769558270772
1710802119.7602034,-0.1619057854016622
1710802119.7603161,-0.2603243788083394
1710802119.7604291,-0.35909321573045516
1710802119.7605422,-0.4585625065697564
1710802119.7606552,-0.5566308233473036
1710802119.760768,-0.6564503908157349
1710802119.760881,-0.7541684971915351
1710802119.760994,-0.8518866035673354
1710802119.761107,-0.9489042229122585
1710802119.7612197,-1.0452213552263048
1710802119.7613328,-1.140487723880344
1710802119.7614458,-1.23610430293613
1710802119.7615588,-1.3313706715901692
1710802119.7616715,-1.4273375935024686
1710802119.7617846,-1.5219035413530138
1710802119.7618976,-1.616819699605306
1710802119.7620106,-1.710685094197591
1710802119.7621233,-1.8031495147281222
1710802119.7622364,-1.8949133820003934
1710802119.7623494,-1.9838754336039224
1710802119.7624621,-2.0721369319491916
1710802119.7625751,-2.1582969029744468
1710802119.7626882,-2.2441066635979547
1710802119.7628012,-2.3285155826144748
1710802119.762914,-2.4143253432379828
1710802119.763027,-2.49768336613973
1710802119.76314,-2.581742074754503
1710802119.763253,-2.662648359934489
1710802119.7633657,-2.742504013909234
1710802119.7634788,-2.8199079301622176
1710802119.7635918,-2.895560794406467
1710802119.7637048,-2.967711024814182
1710802119.7638175,-3.0381099383036294
1710802119.7639306,-3.1060573789808483
1710802119.7640436,-3.1740048196580672
1710802119.7641566,-3.240551153818766
1710802119.7642694,-3.3053461710611978
1710802119.7643824,-3.3697912428114147
1710802119.7644954,-3.4317843119303384
1710802119.7646084,-3.4927267498440213
1710802119.7647212,-3.550867239634196
1710802119.7648342,-3.605505360497369
1710802119.7649472,-3.6573415332370334
1710802119.7650602,-3.707076178656684
1710802119.765173,-3.7547092967563205
1710802119.765286,-3.7998909420437283
1710802119.765399,-3.8443719016181097
1710802119.765512,-3.8874520195855036
1710802119.7656248,-3.929131031036377
1710802119.7657378,-3.969058725568983
1710802119.7658508,-4.006184736887614
1710802119.7659638,-4.041909641689724
1710802119.7660766,-4.074482123057048
1710802119.7661896,-4.104953606923421
1710802119.7663026,-4.132622877756755
1710802119.7664156,-4.158190621270074
1710802119.7665284,-4.180606206258138
1710802119.7666414,-4.203372001647949
1710802119.7667544,-4.224736955430773
1710802119.7668674,-4.244700802697076
1710802119.7669802,-4.263263808356391
1710802119.7670932,-4.280775917900933
1710802119.7672062,-4.296186765034993
1710802119.7673192,-4.30949608484904
1710802119.767432,-4.3193027708265515
1710802119.767545,-4.326307773590088
1710802119.767658,-4.33121124903361
1710802119.767771,-4.332962301042345
1710802119.7678838,-4.333662721845839
1710802119.7679968,-4.332612090640597
1710802119.7681098,-4.330160352918837
1710802119.7682228,-4.327708615197076
1710802119.7683356,-4.324206246270074
1710802119.7684486,-4.31825213962131
1710802119.7685616,-4.31054671605428
1710802119.7686746,-4.301090240478516
1710802119.7687874,-4.28778092066447
1710802119.7689004,-4.270969231923421
1710802119.7690134,-4.252406226264106
1710802119.7691264,-4.232442378997803
1710802119.7692392,-4.210026794009738
1710802119.7693522,-4.187961419423421
1710802119.7694652,-4.165195359124078
1710802119.7695782,-4.142779774136013
1710802119.769691,-4.118963347540961
1710802119.769804,-4.093045128716363
1710802119.769917,-4.065375857883029
1710802119.77003,-4.034204218122694
1710802119.7701428,-4.000931051042345
1710802119.7702558,-3.9645057254367404
1710802119.7703688,-3.927029503716363
1710802119.7704818,-3.8892030715942383
1710802119.7705946,-3.8492753770616317
1710802119.7707076,-3.8103983137342663
1710802119.7708206,-3.770820564693875
1710802119.7709336,-3.7308928701612682
1710802119.7710464,-3.6881629625956216
1710802119.7711594,-3.643331792619493
1710802119.7712724,-3.5953484641181097
1710802119.7713854,-3.544212712181939
1710802119.7714982,-3.49027501212226
1710802119.7716112,-3.4342360496520996
1710802119.7717242,-3.3767959806654186
1710802119.7718372,-3.319355911678738
1710802119.77195,-3.261215421888563
1710802119.772063,-3.2027247216966415
1710802119.772176,-3.142482704586453
1710802119.772289,-3.082240687476264
1710802119.7724018,-3.017795880635579
1710802119.7725148,-2.9519499672783747
1710802119.7726278,-2.884002791510688
1710802119.7727408,-2.813253402709961
1710802119.7728536,-2.741103172302246
1710802119.7729666,-2.667902045779758
1710802119.7730796,-2.594350708855523
1710802119.7731926,-2.519748740726047
1710802119.7733054,-2.4458474583095975
1710802119.7734184,-2.3691439628601074
1710802119.7735314,-2.2924404674106174
1710802119.7736444,-2.2129350238376193
1710802119.7737572,-2.1327291594611273
1710802119.7738702,-2.049020793702867
1710802119.7739832,-1.9642617967393663
1710802119.7740963,-1.877751482857598
1710802119.774209,-1.790540748172336
1710802119.774322,-1.7029796706305609
1710802119.774435,-1.614017751481798
