Epoch Time,y
1710802119.774548,-1.5247054894765217
1710802119.7746608,-1.4343424638112385
1710802119.7747738,-1.3425785965389676
1710802119.7748868,-1.2501140435536702
1710802119.7749999,-1.1565989918178983
1710802119.7751126,-1.061332556936476
1710802119.7752256,-0.9657159116533067
1710802119.7753386,-0.8686982923083835
1710802119.7754517,-0.7713304625617133
1710802119.7755644,-0.6729118691550361
1710802119.7756774,-0.5741430653466119
1710802119.7757905,-0.47397325436274207
1710802119.7759035,-0.37345319986343384
1710802119.7760162,-0.27363364895184833
1710802119.7761292,-0.17171262039078605
1710802119.7762423,-0.07049208713902368
1710802119.7763553,0.03143508194221391
1710802119.776468,0.1316244817442364
1710802119.776581,0.23321512672636244
1710802119.776694,0.33480577998691136
1710802119.776807,0.4356958137618171
1710802119.7769198,0.5376367767651876
1710802119.7770329,0.6392274300257365
1710802119.7771459,0.7422193553712633
1710802119.7772589,0.8431093560324775
1710802119.7773716,0.9439993566936916
1710802119.7774847,1.0424372222688463
1710802119.7775977,1.1405246787601047
1710802119.7777107,1.2354595131344266
1710802119.7778234,1.3321456644270155
1710802119.7779365,1.425679127375285
1710802119.7780495,1.519212590323554
1710802119.7781625,1.6127460532718234
1710802119.7782753,1.7062795162200928
1710802119.7783883,1.7984117401970756
1710802119.7785013,1.8891427252027724
1710802119.7786143,1.9788228140936956
1710802119.778727,2.0653499497307672
1710802119.77884,2.149424950281779
1710802119.778953,2.2320988443162704
1710802119.779066,2.3123203383551703
1710802119.7791789,2.391841411590576
1710802119.7792919,2.4706615342034235
1710802119.7794049,2.548781236012777
1710802119.779518,2.625850041707357
1710802119.7796307,2.702918847401937
1710802119.7797437,2.7785862816704645
1710802119.7798567,2.8514515029059515
1710802119.7799697,2.92221466700236
1710802119.7800825,2.9898248778449164
1710802119.7801955,3.0539321899414062
1710802119.7803085,3.1166381306118436
1710802119.7804215,3.1761911180284286
1710802119.7805343,3.23504368464152
1710802119.7806473,3.292494879828559
1710802119.7807603,3.349245654212104
1710802119.7808733,3.40389437145657
1710802119.780986,3.457141982184516
1710802119.781099,3.5079373253716364
1710802119.781212,3.554879029591878
1710802119.781325,3.599719206492106
1710802119.7814379,3.642457326253255
1710802119.781551,3.6813420719570584
1710802119.781664,3.7177745501200357
1710802119.781777,3.753506342569987
1710802119.7818897,3.7874865531921387
1710802119.7820027,3.82006565729777
1710802119.7821157,3.8526447614034014
1710802119.7822287,3.8827715979682074
1710802119.7823415,3.911497328016493
1710802119.7824545,3.938471476236979
1710802119.7825675,3.9622926712036133
1710802119.7826805,3.9826107025146484
1710802119.7827933,4.001177416907416
1710802119.7829063,4.017291598849826
1710802119.7830193,4.030603567759196
1710802119.7831323,4.043214850955539
1710802119.783245,4.053724341922336
1710802119.783358,4.06283246146308
1710802119.783471,4.071239895290798
1710802119.783584,4.079647329118517
1710802119.783697,4.084902074601915
1710802119.78381,4.088405238257514
1710802119.783923,4.0898063447740345
1710802119.784036,4.088755448659261
1710802119.7841487,4.084201388888888
1710802119.7842617,4.079297118716769
1710802119.7843747,4.072290791405572
1710802119.7844877,4.063883357577853
1710802119.7846005,4.055125448438856
1710802119.7847135,4.046367539299859
1710802119.7848265,4.0369092093573675
1710802119.7849395,4.025699297587077
1710802119.7850523,4.013088014390734
1710802119.7851653,3.9983749389648438
1710802119.7852783,3.979808224572076
1710802119.7853913,3.958789507548014
1710802119.785504,3.9346178372701006
1710802119.785617,3.907994164360894
1710802119.7857301,3.880319595336914
1710802119.7858431,3.8522945510016546
1710802119.785956,3.823218610551622
1710802119.786069,3.7955437766181097
1710802119.786182,3.766467836168077
1710802119.786295,3.735640313890245
1710802119.7864077,3.7037618954976397
1710802119.7865207,3.6683803134494357
1710802119.7866337,3.630546728769938
1710802119.7867467,3.5909612973531084
1710802119.7868595,3.5492740737067328
1710802119.7869725,3.506535953945584
1710802119.7870855,3.464498519897461
1710802119.7871985,3.4210597144232855
1710802119.7873113,3.3783215946621366
1710802119.7874243,3.334532578786214
1710802119.7875373,3.2900428771972656
1710802119.7876503,3.2427506976657443
1710802119.787763,3.192655775282118
1710802119.7878761,3.1404593255784774
1710802119.7879891,3.0854601330227323
1710802119.7881021,3.0280089378356934
1710802119.788215,2.969506846533881
1710802119.788328,2.911004490322537
1710802119.788441,2.8514515029059515
1710802119.788554,2.791898250579834
1710802119.7886667,2.7319947878519693
1710802119.7887797,2.6706902186075845
1710802119.7888927,2.6065829065110946
1710802119.7890058,2.5410744878980847
1710802119.7891185,2.472413116031223
1710802119.7892315,2.4009495311313205
1710802119.7893445,2.32703341378106
1710802119.7894576,2.2520666652255588
1710802119.7895703,2.176399098502265
1710802119.7896833,2.1000309785207114
1710802119.7897964,2.0233125156826444
1710802119.7899094,1.9444921281602647
1710802119.7900221,1.865671740637885
1710802119.7901351,1.7843992180294461
1710802119.7902482,1.70277648501926
1710802119.7903612,1.6173001130421956
1710802119.790474,1.5314735306633842
1710802119.790587,1.4431948131985135
1710802119.7907,1.3552663061353896
1710802119.790813,1.2659366925557454
1710802119.7909257,1.1759062608083088
1710802119.7910388,1.0858759615156386
1710802119.7911518,0.995145042737325
1710802119.7912648,0.9044140577316284
1710802119.7913775,0.8115812142690022
1710802119.7914906,0.718047751320733
1710802119.7916036,0.6234633260303073
1710802119.7917166,0.5281783474816216
1710802119.7918293,0.43044113450580174
1710802119.7919424,0.333404541015625
1710802119.7920554,0.23531700174013773
1710802119.7921684,0.13582823177178702
1710802119.7922812,0.036339457664224833
1710802119.7923942,-0.06383745206726922
1710802119.7925072,-0.1643575065665775
1710802119.7926202,-0.2652277880244785
1710802119.792733,-0.3664483295546638
1710802119.792846,-0.466968384053972
1710802119.792959,-0.5671381950378418
1710802119.793072,-0.66765824953715
1710802119.7931848,-0.7667772637473212
1710802119.7932978,-0.8669471078448825
1710802119.7934108,-0.9671168857150607
1710802119.7935238,-1.067636940214369
1710802119.7936366,-1.1685072051154242
1710802119.7937496,-1.2679764959547255
1710802119.7938626,-1.3670955763922796
1710802119.7939756,-1.46551423602634
1710802119.7940884,-1.5625317891438801
1710802119.7942014,-1.6574479473961723
1710802119.7943144,-1.7520138952467177
1710802119.7944274,-1.8444783157772489
1710802119.7945402,-1.936592525906033
1710802119.7946532,-2.028706603580051
1710802119.7947662,-2.1204706033070884
1710802119.7948792,-2.211534049775865
1710802119.794992,-2.3004961013793945
1710802119.795105,-2.3884073893229165
1710802119.795218,-2.4742171499464245
1710802119.795331,-2.5575751728481717
1710802119.7954438,-2.6381312476264105
1710802119.7955568,-2.7176366911994085
1710802119.7956698,-2.793989976247152
1710802119.7957828,-2.8706934716966415
1710802119.7958956,-2.9452954398261175
1710802119.7960086,-3.0202476183573403
1710802119.7961216,-3.0941491656833224
1710802119.7962346,-3.1662993960910373
1710802119.7963474,-3.238099416097005
1710802119.7964604,-3.3053461710611978
1710802119.7965734,-3.3715422948201494
1710802119.7966864,-3.4342360496520996
1710802119.7967992,-3.495178487565782
1710802119.7969122,-3.553669187757704
1710802119.7970252,-3.609708415137397
1710802119.7971382,-3.6650469568040633
1710802119.797251,-3.718283971150716
1710802119.797364,-3.770820564693875
1710802119.797477,-3.8212558958265515
1710802119.79759,-3.8699396451314287
1710802119.7977028,-3.9158217112223306
1710802119.7978158,-3.959252039591471
1710802119.7979288,-3.9988295237223306
1710802119.7980418,-4.036305745442708
1710802119.7981546,-4.069929122924805
1710802119.7982676,-4.102852079603407
1710802119.7983806,-4.132973088158502
1710802119.7984936,-4.161342779795329
1710802119.7986064,-4.188311629825168
1710802119.7987194,-4.215280479855007
1710802119.7988324,-4.239447116851807
1710802119.7989454,-4.262913597954644
1710802119.7990582,-4.283577866024441
1710802119.7991712,-4.301440450880262
1710802119.7992842,-4.316851033104791
1710802119.7993972,-4.329109721713595
1710802119.79951,-4.339266883002387
1710802119.799623,-4.347322252061632
1710802119.799736,-4.353626834021674
1710802119.799849,-4.358530309465197
1710802119.7999618,-4.3634335199991865
1710802119.8000748,-4.36693615383572
1710802119.8001878,-4.3697381019592285
1710802119.8003008,-4.370438522762722
1710802119.8004136,-4.367986785040961
1710802119.8005266,-4.362733099195692
1710802119.8006396,-4.354327254825168
1710802119.8007526,-4.34381988313463
1710802119.8008654,-4.330160352918837
1710802119.8009784,-4.3158004018995495
1710802119.8010914,-4.300039344363742
1710802119.8012044,-4.283577866024441
1710802119.8013172,-4.266415966881646
1710802119.8014302,-4.248553646935357
1710802119.8015432,-4.229640430874294
1710802119.8016562,-4.2072248458862305
1710802119.801769,-4.183408154381646
1710802119.801882,-4.15608909395006
1710802119.801995,-4.125968085394965
1710802119.802108,-4.09339533911811
1710802119.8022208,-4.059421751234266
1710802119.8023338,-4.024747477637397
1710802119.8024468,-3.989022572835286
1710802119.8025599,-3.9536481433444552
1710802119.8026726,-3.917573028140598
1710802119.8027856,-3.880797227223714
1710802119.8028986,-3.8419201638963485
1710802119.8030117,-3.799540731641981
1710802119.8031244,-3.7554099824693465
1710802119.8032374,-3.7074263890584307
1710802119.8033504,-3.65769174363878
1710802119.8034635,-3.606906467013889
1710802119.8035762,-3.554720083872477
1710802119.8036892,-3.5018332799275713
1710802119.8038023,-3.4489462110731335
1710802119.803915,-3.396409617529975
1710802119.804028,-3.341421286265055
1710802119.804141,-3.2853823237948947
1710802119.804254,-3.2265414132012262
1710802119.8043668,-3.1648982895745172
1710802119.8044798,-3.101504113939073
1710802119.8045928,-3.0349577797783747
1710802119.8047059,-2.9680612352159286
1710802119.8048186,-2.899063163333469
1710802119.8049316,-2.830415301852756
1710802119.8050447,-2.7607168091668024
1710802119.8051577,-2.6913685268825955
1710802119.8052704,-2.6195685068766275
1710802119.8053834,-2.5467175907558866
1710802119.8054965,-2.4714152018229165
1710802119.8056095,-2.3936610751681857
1710802119.8057222,-2.3141556315951877
1710802119.8058352,-2.2318482398986816
1710802119.8059483,-2.1484900845421686
1710802119.8060613,-2.0644315083821616
1710802119.806174,-1.9786217477586534
1710802119.806287,-1.8928119871351454
1710802119.8064,-1.8066518836551242
1710802119.806513,-1.7190909385681152
1710802119.8066258,-1.629078123304579
1710802119.8067389,-1.5387152300940619
1710802119.8068519,-1.4466010199652777
1710802119.8069649,-1.3537863890329997
1710802119.8070776,-1.2581696775224473
1710802119.8071907,-1.1629033088684082
1710802119.8073037,-1.066235966152615
1710802119.8074167,-0.9695686234368218
1710802119.8075294,-0.8718505170610216
1710802119.8076425,-0.7741324106852213
1710802119.8077555,-0.6757138172785441
1710802119.8078685,-0.5769450134701198
1710802119.8079813,-0.47782593303256565
1710802119.8080943,-0.37835660907957286
1710802119.8082073,-0.2799380487865872
1710802119.8083203,-0.17976823780271742
1710802119.808433,-0.08029892212814754
1710802119.808546,0.019524453414811026
1710802119.808659,0.11971385114722781
1710802119.808772,0.22025356690088907
1710802119.8088849,0.3200926383336385
1710802119.8089979,0.42098267210854423
1710802119.8091109,0.5225733253690932
1710802119.809224,0.622062087059021
1710802119.8093367,0.7215508487489488
1710802119.8094497,0.8199887143241035
1710802119.8095627,0.9173756175571017
1710802119.8096757,1.0144121779335868
1710802119.8097885,1.110748185051812
1710802119.8099015,1.2070841259426541
1710802119.8100145,1.3030697239769828
1710802119.8101275,1.399405797322591
1710802119.8102403,1.4946907096438937
1710802119.8103533,1.5889248583051894
1710802119.8104663,1.6814074251386855
1710802119.8105793,1.7714377244313557
1710802119.810692,1.8590158886379666
1710802119.810805,1.945893367131551
1710802119.810918,2.0292678144243026
1710802119.811031,2.1129924721188016
1710802119.8111439,2.195666233698527
1710802119.811257,2.2786903381347656
1710802119.81137,2.3596125178866916
1710802119.811483,2.4401844872368708
1710802119.8115957,2.519355085160997
1710802119.8117087,2.595372994740804
1710802119.8118217,2.669288847181532
1710802119.8119347,2.7400520112779403
1710802119.8120475,2.8087133831448026
1710802119.8121605,2.8745720121595593
1710802119.8122735,2.9393800099690757
1710802119.8123865,3.0024361610412598
1710802119.8124993,3.06479189130995
1710802119.8126123,3.125746250152588
1710802119.8127253,3.184949027167426
1710802119.8128383,3.242400222354465
1710802119.812951,3.2973994149102106
1710802119.813064,3.3495958646138506
1710802119.813177,3.398990101284451
1710802119.81329,3.445931805504693
1710802119.813403,3.4897210862901473
1710802119.813516,3.5331596268547907
1710802119.813629,3.5744966400994196
1710802119.813742,3.615833388434516
1710802119.8138547,3.6557690302530923
1710802119.8139677,3.6957046720716686
1710802119.8140807,3.7328378359476724
1710802119.8141937,3.768219417995877
1710802119.8143065,3.801499207814534
1710802119.8144195,3.83162604437934
1710802119.8145325,3.858950403001573
1710802119.8146455,3.8838224940829806
1710802119.8147583,3.9058923721313477
1710802119.8148713,3.926210403442383
1710802119.8149843,3.9454775386386447
1710802119.8150973,3.96264288160536
1710802119.81521,3.9794580141703286
1710802119.815323,3.9938208791944714
1710802119.8154361,4.008183479309082
1710802119.8155491,4.019393655988905
1710802119.815662,4.0295526716444225
1710802119.815775,4.035858313242595
1710802119.815888,4.040062162611219
1710802119.816001,4.042163954840766
1710802119.8161137,4.040762583414714
1710802119.8162267,4.039361476898193
1710802119.8163397,4.0369092093573675
1710802119.8164527,4.033055835300021
1710802119.8165655,4.0288519859313965
1710802119.8166785,4.023247030046251
1710802119.8167915,4.018342759874132
1710802119.8169045,4.010285536448161
1710802119.8170173,4.00047673119439
1710802119.8171303,3.9864640765719943
1710802119.8172433,3.9710505803426104
1710802119.8173563,3.955286343892415
1710802119.8174691,3.936019208696153
1710802119.8175821,3.9160513877868652
1710802119.8176951,3.896433777279324
1710802119.8178082,3.8775171173943415
1710802119.817921,3.857549296485053
1710802119.818034,3.8365303145514593
1710802119.818147,3.8134098052978516
1710802119.81826,3.7895886103312173
1710802119.8183727,3.7601621945699053
1710802119.8184857,3.7293346722920733
1710802119.8185987,3.6957046720716686
1710802119.8187118,3.6596226692199707
1710802119.8188245,3.6245912975735135
1710802119.8189375,3.5874581336975098
1710802119.8190506,3.5506754451327853
1710802119.8191636,3.5142429669698076
1710802119.8192763,3.4760586420694985
1710802119.8193893,3.4368236859639483
1710802119.8195024,3.394786251915826
1710802119.8196154,3.350646760728624
1710802119.8197281,3.303004370795356
1710802119.8198411,3.2532599237230087
1710802119.8199542,3.203515476650662
1710802119.8200672,3.1523699230617948
1710802119.82018,3.099822998046875
1710802119.820293,3.0476265483432345
1710802119.820406,2.996130519443088
1710802119.820519,2.9421824879116483
1710802119.8206317,2.8871832953559027
1710802119.8207448,2.8304327858818903
1710802119.8208578,2.7712297439575195
1710802119.8209708,2.7078233824835882
1710802119.8210835,2.6433658599853516
1710802119.8211966,2.576456069946289
1710802119.8213096,2.5088455941942
1710802119.8214226,2.4405346976386175
1710802119.8215353,2.3715231153700085
1710802119.8216484,2.3025115331014
1710802119.8217614,2.2320988443162704
1710802119.8218744,2.160634994506836
1710802119.8219872,2.0867190096113415
1710802119.8221002,2.011401785744561
1710802119.8222132,1.9336324267917209
1710802119.8223262,1.8544618288675943
1710802119.822439,1.7738898595174153
1710802119.822552,1.691916783650716
1710802119.822665,1.6092430220709906
1710802119.822778,1.526218917634752
1710802119.8228908,1.441793574227227
1710802119.8230038,1.357017887963189
1710802119.8231168,1.2704907523261175
1710802119.8232298,1.1832629309760199
1710802119.8233426,1.0921816031138103
1710802119.8234556,1.0011003414789836
1710802119.8235686,0.9082674980163574
1710802119.8236816,0.8147340350680881
1710802119.8237944,0.7194489902920193
1710802119.8239074,0.6238136688868204
1710802119.8240204,0.5278280046251085
1710802119.8241334,0.43044113450580174
1710802119.8242462,0.33410516050126815
1710802119.8243592,0.23671825726826984
1710802119.8244722,0.13898104429244995
1710802119.8245852,0.040893521573808454
1710802119.824698,-0.05683257348007626
1710802119.824811,-0.1549009150928921
1710802119.824924,-0.2529692484272851
1710802119.825037,-0.35138782527711654
1710802119.8251498,-0.4498064186837938
1710802119.8252628,-0.5485752556059096
1710802119.8253758,-0.6469938490125868
1710802119.8254888,-0.7464631398518881
1710802119.8256016,-0.8448817332585652
1710802119.8257146,-0.9436505370669894
1710802119.8258276,-1.0417188538445366
1710802119.8259406,-1.139787170622084
1710802119.8260534,-1.235403882132636
1710802119.8261664,-1.3317210144466824
1710802119.8262794,-1.4273375935024686
1710802119.8263924,-1.5233045154147677
1710802119.8265052,-1.618570884068807
1710802119.8266182,-1.714888016382853
1710802119.8267312,-1.8094538317786322
1710802119.8268442,-1.9033192263709173
1710802119.826957,-1.9968344105614555
1710802119.82707,-2.087897857030233
1710802119.827183,-2.177560329437256
1710802119.827296,-2.265121406979031
1710802119.8274088,-2.350931167602539
1710802119.8275218,-2.4363907178243003
1710802119.8276348,-2.520098951127794
1710802119.8277478,-2.6038074493408203
1710802119.8278606,-2.6868152618408203
1710802119.8279736,-2.7684222327338324
1710802119.8280866,-2.8486280971103244
1710802119.8281996,-2.927082644568549
1710802119.8283124,-3.003435929616292
1710802119.8284254,-3.076286580827501
1710802119.8285384,-3.147386180029975
1710802119.8286514,-3.214632934994168
1710802119.8287642,-3.2815297444661455
1710802119.8288772,-3.3459745513068304
1710802119.8289902,-3.4107698334587946
1710802119.8291032,-3.472762902577718
1710802119.829216,-3.534756236606174
1710802119.829329,-3.5939473576015897
1710802119.829442,-3.6517376369900174
1710802119.829555,-3.706725968254937
1710802119.8296678,-3.7596127721998425
1710802119.8297808,-3.8082967864142523
1710802119.8298938,-3.8562801149156356
1710802119.8300068,-3.9007610744900174
1710802119.8301196,-3.943490982055664
1710802119.8302326,-3.9858704143100314
1710802119.8303456,-4.025097952948676
1710802119.8304586,-4.064325226677789
1710802119.8305714,-4.101801183488634
1710802119.8306844,-4.137175877888997
1710802119.8307974,-4.170449044969347
1710802119.8309104,-4.201270474327935
1710802119.8310232,-4.2292902204725475
1710802119.8311362,-4.254157543182373
1710802119.8312492,-4.275872707366943
1710802119.8313622,-4.296186765034993
1710802119.831475,-4.312998453776042
1710802119.831588,-4.329459932115343
1710802119.831701,-4.344520303938124
1710802119.831814,-4.358530309465197
1710802119.8319268,-4.3711389435662165
1710802119.8320398,-4.381646315256755
1710802119.8321528,-4.389701949225532
1710802119.8322659,-4.396006266276042
1710802119.8323786,-4.397757583194308
1710802119.8324916,-4.397056897481282
1710802119.8326046,-4.394605424669054
1710802119.8327177,-4.389001528422038
1710802119.8328304,-4.382346736060248
1710802119.8329434,-4.374291102091472
1710802119.8330564,-4.366235468122694
1710802119.8331695,-4.357479413350423
1710802119.8332822,-4.3469720416598845
1710802119.8333952,-4.335063828362359
1710802119.8335083,-4.320703877343072
1710802119.8336213,-4.30284129248725
1710802119.833734,-4.282877445220947
1710802119.833847,-4.260111649831136
1710802119.83396,-4.2341934310065374
1710802119.834073,-4.207925266689724
1710802119.8341858,-4.181306627061632
1710802119.8342988,-4.153987566630046
1710802119.8344119,-4.127369191911486
1710802119.8345249,-4.098649024963379
1710802119.8346376,-4.068878226810031
1710802119.8347507,-4.035955270131429
1710802119.8348637,-4.000580840640597
1710802119.8349767,-3.962053987714979
1710802119.8350894,-3.9214256074693465
1710802119.8352025,-3.877995279100206
1710802119.8353155,-3.8335143195258246
1710802119.8354285,-3.787982728746202
1710802119.8355412,-3.7428010834587946
1710802119.8356543,-3.6969190173678927
1710802119.8357673,-3.64998632007175
1710802119.8358803,-3.6016527811686196
1710802119.835993,-3.550867239634196
1710802119.836106,-3.4969298044840493
1710802119.836219,-3.4391395250956216
1710802119.836332,-3.380298614501953
1710802119.8364449,-3.31795507007175
1710802119.8365579,-3.2545608944363065
1710802119.8366709,-3.1901160875956216
1710802119.836784,-3.1256710158454046
1710802119.8368967,-3.060875998602973
1710802119.8370097,-2.996781137254503
1710802119.8371227,-2.9281335406833224
1710802119.8372357,-2.8594856792026095
1710802119.8373485,-2.7880358695983887
1710802119.8374615,-2.7151849534776473
1710802119.8375745,-2.6391821437411838
1710802119.8376875,-2.5607273313734265
1710802119.8378003,-2.483323415120443
1710802119.8379133,-2.403117550743951
1710802119.8380263,-2.323612107170953
1710802119.8381393,-2.242705821990967
1710802119.838252,-2.1617994043562145
1710802119.838365,-2.0777408281962075
1710802119.838478,-1.9936822520362005
1710802119.838591,-1.9068217277526855
1710802119.8387039,-1.8185602294074164
1710802119.838817,-1.7274967829386392
1710802119.83893,-1.6360831260681152
1710802119.839043,-1.5418673886193168
1710802119.8391557,-1.4480019940270317
1710802119.8392687,-1.3523854149712455
1710802119.8393817,-1.2574692567189534
1710802119.8394947,-1.1604515711466472
1710802119.8396075,-1.063083741399977
1710802119.8397205,-0.9646652142206827
1710802119.8398335,-0.8658963441848755
1710802119.8399465,-0.7653762896855671
1710802119.8400593,-0.665206511815389
1710802119.8401723,-0.5636357598834567
1710802119.8402853,-0.4617146982087029
1710802119.8403983,-0.35944345924589366
1710802119.840511,-0.2561214400662316
1710802119.840624,-0.15244919392797682
1710802119.840737,-0.04877696020735635
1710802119.84085,0.05595696055226856
1710802119.840963,0.1599997944302029
1710802119.841076,0.2633420129617055
1710802119.841189,0.3656333022647434
1710802119.841302,0.46792457501093543
1710802119.8414147,0.5695152282714844
1710802119.8415277,0.6700549523035685
1710802119.8416407,0.7705946101082696
1710802119.8417537,0.8711343341403537
1710802119.8418665,0.9713237815433078
1710802119.8419795,1.0711628198623657
1710802119.8420925,1.1699509620666504
1710802119.8422055,1.2673379315270317
1710802119.8423183,1.3633235295613606
1710802119.8424313,1.4579078886244032
1710802119.8425443,1.5503904554578993
1710802119.8426573,1.641471783320109
1710802119.84277,1.7318524254692924
1710802119.842883,1.8215323819054496
1710802119.8429961,1.9108621279398599
1710802119.8431091,2.00089242723253
1710802119.843222,2.0888209342956543
1710802119.843335,2.176749308904012
1710802119.843448,2.262575891282823
1710802119.843561,2.3466510242886014
1710802119.8436737,2.42722299363878
1710802119.8437867,2.504992220136854
1710802119.8438997,2.581360340118408
1710802119.8440127,2.6559768782721624
1710802119.8441255,2.7295425203111434
1710802119.8442385,2.802407741546631
1710802119.8443515,2.873521116044786
1710802119.8444645,2.9446344905429416
1710802119.8445773,3.0143467585245767
1710802119.8446903,3.080555862850613
1710802119.8448033,3.1443126996358233
1710802119.8449163,3.2045666376749673
1710802119.845029,3.2630687289767795
1710802119.8451421,3.3177174462212458
1710802119.8452551,3.369563685523139
1710802119.845368,3.419308132595486
1710802119.845481,3.4680016835530596
1710802119.845594,3.515293863084581
1710802119.845707,3.5611846711900497
1710802119.8458197,3.6049736870659723
1710802119.8459327,3.646660910712348
1710802119.8460457,3.685545656416151
1710802119.8461587,3.722678820292155
1710802119.8462715,3.757009506225586
1710802119.8463845,3.787837028503418
1710802119.8464975,3.8169129689534502
1710802119.8466105,3.843536641862657
1710802119.8467233,3.86945989396837
1710802119.8468363,3.8939817746480303
1710802119.8469493,3.9192040761311846
1710802119.8470623,3.941624164581299
1710802119.8471751,3.9636937777201333
1710802119.8472881,3.9829611778259277
1710802119.8474011,4.001177416907416
1710802119.8475142,4.015890492333306
1710802119.847627,4.027801089816623
1710802119.84774,4.037259419759114
1710802119.847853,4.043214850955539
1710802119.847966,4.048819806840685
1710802119.8480787,4.051972760094537
1710802119.8481917,4.055125448438856
1710802119.8483047,4.056526819864909
1710802119.8484178,4.057227240668403
1710802119.8485305,4.056526819864909
1710802119.8486435,4.055125448438856
1710802119.8487566,4.050221178266737
1710802119.8488696,4.042864640553792
1710802119.8489823,4.033406045701769
1710802119.8490953,4.0214954482184515
1710802119.8492084,4.007483058505588
1710802119.8493214,3.992769718170166
1710802119.8494341,3.97735595703125
1710802119.8495471,3.9622926712036133
1710802119.8496602,3.9461782243516708
1710802119.8497732,3.930414252811008
1710802119.849886,3.9128984345330133
1710802119.849999,3.892580403221978
1710802119.850112,3.8705107900831432
1710802119.850225,3.8449380132887097
1710802119.8503377,3.8176136546664767
1710802119.8504508,3.7871363427903915
1710802119.8505638,3.7563088205125594
1710802119.8506768,3.723729716406928
1710802119.8507895,3.6918512980143228
1710802119.8509026,3.658921983506944
1710802119.8510156,3.627043565114339
1710802119.8511286,3.592712879180908
1710802119.8512414,3.557681507534451
1710802119.8513544,3.5201981332567
1710802119.8514674,3.4795618057250977
1710802119.8515804,3.4375243716769748
1710802119.8516932,3.3916332986619735
1710802119.8518062,3.3457424905565047
1710802119.8519192,3.29915099673801
1710802119.8520322,3.2518588172064886
1710802119.852145,3.2052670584784613
1710802119.852258,3.157274193233914
1710802119.852371,3.1096318033006454
1710802119.852484,3.058486249711778
1710802119.8525968,3.0059393246968584
1710802119.8527098,2.949188550313314
1710802119.8528228,2.8903362486097546
1710802119.8529358,2.8293816248575845
1710802119.8530486,2.7670261594984265
1710802119.8531616,2.7032693227132163
1710802119.8532746,2.6391620106167264
1710802119.8533876,2.575405173831516
1710802119.8535004,2.510947651333279
1710802119.8536134,2.44508875740899
1710802119.8537264,2.37782875696818
1710802119.8538394,2.3084669642978244
1710802119.8539522,2.2366529040866427
1710802119.8540652,2.1627369191911483
1710802119.8541782,2.087069352467855
1710802119.8542912,2.010350889629788
1710802119.854404,1.9318808449639213
1710802119.854517,1.853060589896308
1710802119.85463,1.7749408880869546
1710802119.854743,1.694719261593289
1710802119.8548558,1.614497635099623
1710802119.8549688,1.5335754553476968
1710802119.8550818,1.4498507976531982
1710802119.8551948,1.364724768532647
1710802119.8553076,1.2781976328955755
1710802119.8554206,1.1902691258324516
1710802119.8555336,1.1009394460254245
1710802119.8556466,1.0116096999910142
1710802119.8557594,0.9212290578418307
1710802119.8558724,0.8308484156926472
1710802119.8559854,0.7390665345721774
1710802119.8560984,0.6462336911095513
1710802119.8562112,0.5537511573897468
1710802119.8563242,0.46056800418429905
1710802119.8564372,0.3652829925219218
1710802119.8565502,0.27034827404552036
1710802119.856663,0.1740123000409868
1710802119.856776,0.07732603285047743
1710802119.856889,-0.019006213794151943
1710802119.857002,-0.11672430568271212
1710802119.8571148,-0.2144423955016666
1710802119.8572278,-0.31321121586693657
1710802119.8573408,-0.4126805398199293
1710802119.8574538,-0.5103986461957296
1710802119.8575666,-0.6084669960869683
1710802119.8576796,-0.7061850362353854
1710802119.8577926,-0.8035529322094387
1710802119.8579056,-0.8995197878943549
1710802119.8580184,-0.9968876176410251
1710802119.8581314,-1.0928545395533245
1710802119.8582444,-1.1888213952382405
1710802119.8583574,-1.2854887379540336
1710802119.8584702,-1.3811053170098198
1710802119.8585832,-1.4774224493238661
1710802119.8586962,-1.5716381867726643
