Epoch Time,y
1710802119.8588092,-1.6658537917666965
1710802119.858922,-1.7576177914937336
1710802119.859035,-1.8483310275607638
1710802119.859148,-1.9362421830495198
1710802119.859261,-2.024153470993042
1710802119.8593738,-2.111364205678304
1710802119.8594868,-2.197524309158325
1710802119.8595998,-2.28298372692532
1710802119.8597128,-2.3691439628601074
1710802119.8598256,-2.452501985761854
1710802119.8599386,-2.536210219065348
1710802119.8600516,-2.6171167691548667
1710802119.8601646,-2.6955713166130915
1710802119.8602774,-2.7719246016608343
1710802119.8603904,-2.847577200995551
1710802119.8605034,-2.9204281171162925
1710802119.8606164,-2.9925783475240073
1710802119.8607292,-3.063327736324734
1710802119.8608422,-3.133726649814182
1710802119.8609552,-3.2027247216966415
1710802119.8610682,-3.2717227935791016
1710802119.861181,-3.3382691277398004
1710802119.861294,-3.40236398908827
1710802119.861407,-3.464707268608941
1710802119.86152,-3.5235484441121416
1710802119.8616328,-3.5795874065823026
1710802119.8617458,-3.6338753170437283
1710802119.8618588,-3.685010804070367
1710802119.8619719,-3.735095659891764
1710802119.8620846,-3.78307925330268
1710802119.8621976,-3.829661740197076
1710802119.8623106,-3.875193330976698
1710802119.8624237,-3.9189738697475858
1710802119.8625364,-3.960652881198459
1710802119.8626494,-3.998479313320584
1710802119.8627625,-4.035254849327935
1710802119.8628755,-4.0681778060065374
1710802119.8629882,-4.099349445766872
1710802119.8631012,-4.127369191911486
1710802119.8632143,-4.153987566630046
1710802119.8633273,-4.178504678938124
1710802119.86344,-4.2030217912462025
1710802119.863553,-4.224736955430773
1710802119.863666,-4.246452119615343
1710802119.863779,-4.266065756479899
1710802119.8638918,-4.284278551737468
1710802119.8640049,-4.299689133961995
1710802119.8641179,-4.3122980329725475
1710802119.8642309,-4.3214042981465655
1710802119.8643436,-4.32981014251709
1710802119.8644567,-4.334713617960612
1710802119.8645697,-4.338215986887614
1710802119.8646827,-4.340317514207628
1710802119.8647954,-4.341718355814616
1710802119.8649085,-4.3420688311258955
1710802119.8650215,-4.3413681454128685
1710802119.8651345,-4.339266883002387
1710802119.8652472,-4.334713617960612
1710802119.8653603,-4.327008194393581
1710802119.8654733,-4.316500822703044
1710802119.8655863,-4.303892188602023
1710802119.865699,-4.287430710262722
1710802119.865812,-4.270268546210395
1710802119.865925,-4.250654909345839
1710802119.866038,-4.232092168596056
1710802119.8661509,-4.211427635616726
1710802119.8662639,-4.19181399875217
1710802119.8663769,-4.170098834567599
1710802119.86649,-4.146632618374294
1710802119.8666027,-4.1200139787462025
1710802119.8667157,-4.091294076707628
1710802119.8668287,-4.058721330430773
1710802119.8669417,-4.024747477637397
1710802119.8670545,-3.9886723624335394
1710802119.8671675,-3.951896826426188
1710802119.8672805,-3.9144206047058105
1710802119.8673935,-3.8765944374932184
1710802119.8675063,-3.8387680053710938
1710802119.8676193,-3.7998909420437283
1710802119.8677323,-3.7592625617980957
1710802119.8678453,-3.716182443830702
1710802119.867958,-3.6696002218458386
1710802119.868071,-3.621266418033176
1710802119.868184,-3.5694302452935114
1710802119.868297,-3.5168936517503524
1710802119.8684099,-3.46225553088718
1710802119.868523,-3.40866830613878
1710802119.868636,-3.3536799748738604
1710802119.868749,-3.298691643608941
1710802119.8688617,-3.24265268113878
1710802119.8689747,-3.1841617160373263
1710802119.8690877,-3.1235694885253906
1710802119.8692007,-3.0605257882012262
1710802119.8693135,-2.993278768327501
1710802119.8694265,-2.924981117248535
1710802119.8695395,-2.8538817829555936
1710802119.8696525,-2.7813810772365994
1710802119.8697653,-2.7078300052218967
1710802119.8698783,-2.6342786682976618
1710802119.8699913,-2.559326489766439
1710802119.8701043,-2.4840238359239364
1710802119.870217,-2.4062697092692056
1710802119.87033,-2.3271144760979547
1710802119.870443,-2.2458579805162215
1710802119.870556,-2.1624999576144748
1710802119.870669,-2.0773906177944608
1710802119.870782,-1.9901797506544325
1710802119.870895,-1.9029690159691703
1710802119.871008,-1.8147075176239014
1710802119.8711207,-1.7260958088768852
1710802119.8712337,-1.6367835468716092
1710802119.8713467,-1.546770864062839
1710802119.8714597,-1.4550068643358018
1710802119.8715725,-1.3621922334035237
1710802119.8716855,-1.2679764959547255
1710802119.8717985,-1.1723599168989394
1710802119.8719115,-1.07674327161577
1710802119.8720243,-0.9793754418690999
1710802119.8721373,-0.8813071250915527
1710802119.8722503,-0.7825382550557454
1710802119.8723633,-0.6841196616490682
1710802119.872476,-0.583599673377143
1710802119.872589,-0.48342982927958167
1710802119.8727021,-0.38326005140940345
1710802119.8728151,-0.2820395098792182
1710802119.872928,-0.1804687248335944
1710802119.873041,-0.07994867861270905
1710802119.873154,0.020575390921698675
1710802119.873267,0.12321698168913522
1710802119.8733797,0.22445731692843968
1710802119.8734927,0.32709889941745335
1710802119.8736057,0.4290398624208238
1710802119.8737187,0.5323820975091722
1710802119.8738315,0.6357242663701376
1710802119.8739445,0.7397671540578207
1710802119.8740575,0.8420583936903212
1710802119.8741705,0.9432987372080485
1710802119.8742833,1.0424372222688463
1710802119.8743963,1.141575707329644
1710802119.8745093,1.2393128871917725
1710802119.8746223,1.3359991709391277
1710802119.874735,1.4319847689734564
1710802119.8748481,1.5290213955773246
1710802119.8749611,1.6246567832099066
1710802119.8750741,1.7195914851294622
1710802119.875187,1.8127746052212186
1710802119.8753,1.9049068291982014
1710802119.875413,1.9935358895195854
1710802119.875526,2.0807637108696833
1710802119.8756387,2.1658897399902344
1710802119.8757517,2.248913711971707
1710802119.8758647,2.3312372631496854
1710802119.8759778,2.411108546786838
1710802119.8760905,2.492380936940511
1710802119.8762035,2.572602695888943
1710802119.8763165,2.6510726081000433
1710802119.8764296,2.7274407280815973
1710802119.8765423,2.802407741546631
1710802119.8766553,2.873521116044786
1710802119.8767684,2.9428829087151422
1710802119.8768814,3.0090920130411782
1710802119.8769941,3.072848849826389
1710802119.8771071,3.135204580095079
1710802119.8772202,3.194757832421197
1710802119.8773332,3.253960609436035
1710802119.877446,3.3117622799343533
1710802119.877559,3.369563685523139
1710802119.877672,3.4242124027676053
1710802119.877785,3.476409117380778
1710802119.8778977,3.526853985256619
1710802119.8780107,3.573795954386393
1710802119.8781238,3.6168845494588213
1710802119.8782368,3.658571508195665
1710802119.8783495,3.6978067292107477
1710802119.8784626,3.734939893086751
1710802119.8785756,3.7717225816514754
1710802119.8786886,3.8067539532979326
1710802119.8788013,3.8407341639200845
1710802119.8789144,3.872262371910943
1710802119.8790274,3.903440104590522
1710802119.8791404,3.9314651489257812
1710802119.8792531,3.9573881361219616
1710802119.8793662,3.9777064323425293
1710802119.8794792,3.9980244636535645
1710802119.8795922,4.013088014390734
1710802119.879705,4.027450879414876
1710802119.879818,4.040412373012966
1710802119.879931,4.050921599070231
1710802119.880044,4.060029718610975
1710802119.8801568,4.069138103061252
1710802119.8802698,4.077195061577691
1710802119.8803828,4.0824498070610895
1710802119.8804958,4.087354342142741
1710802119.8806086,4.088755448659261
1710802119.8807216,4.088755448659261
1710802119.8808346,4.085252285003662
1710802119.8809476,4.079997539520264
1710802119.8810604,4.074743058946398
1710802119.8811734,4.0670360459221735
1710802119.8812864,4.0596795082092285
1710802119.8813994,4.051972760094537
1710802119.8815122,4.042864640553792
1710802119.8816252,4.033406045701769
1710802119.8817382,4.0214954482184515
1710802119.8818512,4.007483058505588
1710802119.881964,3.9903177155388727
1710802119.882077,3.9696492089165583
1710802119.88219,3.9479298061794705
1710802119.882303,3.92340792549981
1710802119.8824158,3.8981853591071234
1710802119.8825288,3.87261258231269
1710802119.8826418,3.8477404912312823
1710802119.8827548,3.8211165534125433
1710802119.8828676,3.7944928805033364
1710802119.8829806,3.7671685218811035
1710802119.8830936,3.7359907892015243
1710802119.8832066,3.7030612097846136
1710802119.8833194,3.666278521219889
1710802119.8834324,3.627743985917833
1710802119.8835454,3.5853563414679632
1710802119.8836584,3.5433189074198403
1710802119.8837712,3.500230312347412
1710802119.8838842,3.4567915068732367
1710802119.8839972,3.4140533871120877
1710802119.8841102,3.369563685523139
1710802119.884223,3.3236728774176703
1710802119.884336,3.276380697886149
1710802119.884449,3.2262857755025225
1710802119.884562,3.1737391153971353
1710802119.8846748,3.1180392371283636
1710802119.8847878,3.061638938056098
1710802119.8849008,3.004187742869059
1710802119.8850138,2.945685386657715
1710802119.8851266,2.888234191470676
1710802119.8852396,2.829732100168864
1710802119.8853526,2.7712297439575195
1710802119.8854656,2.711676756540934
1710802119.8855784,2.649321026272244
1710802119.8856914,2.5848635037740073
1710802119.8858044,2.518304189046224
1710802119.8859174,2.448241710662842
1710802119.8860302,2.37642765045166
1710802119.8861432,2.303212218814426
1710802119.8862562,2.2285956806606717
1710802119.886369,2.153628799650404
1710802119.886482,2.0786617861853705
1710802119.886595,2.002994351916843
1710802119.886708,1.9255752033657498
1710802119.8868208,1.845703919728597
1710802119.8869338,1.765132082833184
1710802119.8870468,1.6814074251386855
1710802119.8871598,1.5962813960181341
1710802119.8872726,1.5094039175245497
1710802119.8873856,1.4218257533179388
1710802119.8874986,1.3338972462548149
1710802119.8876116,1.245268185933431
1710802119.8877244,1.1548875437842474
1710802119.8878374,1.0652075211207073
1710802119.8879504,0.9741262594858805
1710802119.8880634,0.8812934160232544
1710802119.8881762,0.7881102959314982
1710802119.8882892,0.6938762134975857
1710802119.8884022,0.598941445350647
1710802119.8885152,0.5029558142026266
1710802119.888628,0.40591925382614136
1710802119.888741,0.3088826603359646
1710802119.888854,0.2111454473601447
1710802119.888967,0.11270759834183587
1710802119.8890798,0.014269764845569927
1710802119.8891928,-0.08450185259183247
1710802119.8893058,-0.18327067295710245
1710802119.8894188,-0.2827399969100952
1710802119.8895316,-0.38115859031677246
1710802119.8896446,-0.47922690709431964
1710802119.8897576,-0.577645500500997
1710802119.8898706,-0.6760640939076742
1710802119.8899834,-0.7741324106852213
1710802119.8900964,-0.8729012144936455
1710802119.8902094,-0.9720202949311998
1710802119.8903224,-1.0707891649670072
1710802119.8904352,-1.1692077583736844
1710802119.8905482,-1.2672760751512315
1710802119.8906612,-1.3639434178670247
1710802119.8907743,-1.4606107605828178
1710802119.890887,-1.5551767084333632
1710802119.891,-1.649742523829142
1710802119.891113,-1.7422070768144395
1710802119.891226,-1.8353719181484647
1710802119.8913388,-1.9274861282772489
1710802119.8914518,-2.019600338406033
1710802119.8915648,-2.111364205678304
1710802119.8916779,-2.202427652147081
1710802119.8917906,-2.2903389400906033
1710802119.8919036,-2.3782502280341253
1710802119.8920166,-2.4626591470506454
1710802119.8921297,-2.544966538747152
1710802119.8922424,-2.624821927812364
1710802119.8923554,-2.7032767401801214
1710802119.8924685,-2.7810308668348522
1710802119.8925815,-2.8566837310791016
1710802119.8926942,-2.9323363304138184
1710802119.8928072,-3.006588088141547
1710802119.8929203,-3.078037897745768
1710802119.8930333,-3.149837917751736
1710802119.893146,-3.217785358428955
1710802119.893259,-3.2839814821879068
1710802119.893372,-3.3473756578233504
1710802119.893485,-3.4083180957370334
1710802119.8935978,-3.466458585527208
1710802119.8937109,-3.5242488649156356
1710802119.8938239,-3.5806380377875433
1710802119.8939369,-3.635276158650716
1710802119.8940496,-3.6895640691121416
1710802119.8941627,-3.74069955613878
1710802119.8942757,-3.791835308074951
1710802119.8943887,-3.8398186365763345
1710802119.8945014,-3.8864011234707303
1710802119.8946145,-3.9284303453233504
1710802119.8947275,-3.9680080943637424
1710802119.8948405,-4.004783630371094
1710802119.8949533,-4.03980811436971
1710802119.8950663,-4.072731071048312
1710802119.8951793,-4.104603131612142
1710802119.8952923,-4.13437392976549
1710802119.895405,-4.163094096713595
1710802119.895518,-4.190413157145183
1710802119.895631,-4.215980900658502
1710802119.895744,-4.238746696048312
1710802119.8958569,-4.259060753716363
1710802119.8959699,-4.275872707366943
1710802119.8960829,-4.289882447984484
1710802119.896196,-4.301790661282009
1710802119.8963087,-4.310896926456027
1710802119.8964217,-4.318602350023058
1710802119.8965347,-4.3256073527865935
1710802119.8966477,-4.33121124903361
1710802119.8967605,-4.336114459567599
1710802119.8968735,-4.339967303805881
1710802119.8969865,-4.3413681454128685
1710802119.8970995,-4.3413681454128685
1710802119.8972123,-4.337865776485867
1710802119.8973253,-4.331911669837104
1710802119.8974383,-4.323155615064833
1710802119.8975513,-4.312998453776042
1710802119.897664,-4.30038955476549
1710802119.897777,-4.28883155186971
1710802119.89789,-4.275522232055664
1710802119.898003,-4.262563387552897
1710802119.8981159,-4.248203171624078
1710802119.898229,-4.232092168596056
1710802119.898342,-4.213879373338488
1710802119.898455,-4.1939155260721845
1710802119.8985677,-4.170098834567599
1710802119.8986807,-4.142429563734266
1710802119.8987937,-4.114059872097439
1710802119.8989067,-4.083938863542345
1710802119.8990195,-4.053117434183757
1710802119.8991325,-4.021245108710395
1710802119.8992455,-3.9897232585483127
1710802119.8993585,-3.95680030186971
1710802119.8994713,-3.923527134789361
1710802119.8995843,-3.886751333872477
1710802119.8996973,-3.8485746913486056
1710802119.8998103,-3.805845048692491
1710802119.899923,-3.7617142995198565
1710802119.900036,-3.7140811814202204
1710802119.900149,-3.6653971672058105
1710802119.900262,-3.61566252178616
1710802119.900375,-3.566628297170003
1710802119.900488,-3.5165434413486056
1710802119.900601,-3.464707268608941
1710802119.900714,-3.4132215711805554
1710802119.9008267,-3.3589336607191296
1710802119.9009397,-3.302194012535943
1710802119.9010527,-3.2430028915405273
1710802119.9011657,-3.1799589263068304
1710802119.9012785,-3.1158643298678927
1710802119.9013915,-3.049317995707194
1710802119.9015045,-2.982771396636963
1710802119.9016175,-2.914824220869276
1710802119.9017303,-2.8479274113972983
1710802119.9018433,-2.7796300252278647
1710802119.9019563,-2.7099312676323786
1710802119.9020693,-2.638831933339437
1710802119.902182,-2.565630806816949
1710802119.902295,-2.490678628285726
1710802119.9024081,-2.4125740263197155
1710802119.9025211,-2.3348198996649847
1710802119.902634,-2.253563404083252
1710802119.902747,-2.172306776046753
1710802119.90286,-2.090699805153741
1710802119.902973,-2.007691992653741
1710802119.9030857,-1.9239836268954806
1710802119.9031987,-1.8392246299319797
1710802119.9033117,-1.7537650797102187
1710802119.9034247,-1.6651533709632025
1710802119.9035375,-1.5758411089579263
1710802119.9036505,-1.484077109230889
1710802119.9037635,-1.391962899102105
1710802119.9038765,-1.297397083706326
1710802119.9039893,-1.2028311358557806
1710802119.9041023,-1.1075647672017415
1710802119.9042153,-1.0119481219185722
1710802119.9043283,-0.914930502573649
1710802119.904441,-0.8179129494561089
1710802119.9045541,-0.7201948430803087
1710802119.9046671,-0.6217762496736314
1710802119.9047801,-0.5230074127515157
1710802119.904893,-0.42458885245853
1710802119.905006,-0.3247692849900987
1710802119.905119,-0.22459947400622898
1710802119.905232,-0.125830653640959
1710802119.9053447,-0.025660850935512118
1710802119.9054577,0.07557446757952373
1710802119.9055707,0.17646448479758367
1710802119.9056838,0.2780551380581326
1710802119.9057965,0.37894517183303833
1710802119.9059095,0.47983520560794407
1710802119.9060225,0.5779227283265855
1710802119.9061356,0.6767108705308702
1710802119.9062483,0.7747983932495117
1710802119.9063613,0.8718349536259968
1710802119.9064744,0.9681709607442219
1710802119.9065874,1.0648572444915771
1710802119.9067001,1.1611931853824191
1710802119.9068131,1.257529126273261
1710802119.9069262,1.35351472430759
1710802119.9070392,1.4480992158253987
1710802119.907152,1.5412823359171548
1710802119.907265,1.6323636637793646
1710802119.907378,1.7220436202155218
1710802119.907491,1.8099721272786458
1710802119.9076037,1.8975502914852567
1710802119.9077168,1.9833768738640678
1710802119.9078298,2.070254352357652
1710802119.9079428,2.1557305918799505
1710802119.9080555,2.2419073846605087
1710802119.9081686,2.326683203379313
1710802119.9082816,2.410057650672065
1710802119.9083946,2.4899289343092175
1710802119.9085073,2.568048636118571
1710802119.9086204,2.6430153846740723
1710802119.9087334,2.715179920196533
1710802119.9088464,2.7855926089816623
1710802119.9089592,2.853903505537245
1710802119.9090722,2.9211635059780545
1710802119.9091852,2.9873726103040905
1710802119.9092982,3.0528810289171004
1710802119.909411,3.114886548784044
1710802119.909524,3.176541593339708
1710802119.909637,3.2353938950432672
1710802119.90975,3.291093773312039
1710802119.9098628,3.3439909087287054
1710802119.9099758,3.3944360415140786
1710802119.9100888,3.442428641849094
1710802119.9102018,3.488669925265842
1710802119.9103146,3.5331596268547907
1710802119.9104276,3.577299118041992
1710802119.9105406,3.6196870274013944
1710802119.9106536,3.6603230900234647
1710802119.9107664,3.7006092071533203
1710802119.9108794,3.737742371029324
1710802119.9109924,3.772423267364502
1710802119.9111054,3.804651896158854
1710802119.9112182,3.8337278366088867
1710802119.9113312,3.8603517744276257
1710802119.9114442,3.885223865509033
1710802119.9115572,3.9086948500739203
1710802119.91167,3.9314651489257812
1710802119.911783,3.9521336555480957
1710802119.911896,3.9728018972608776
1710802119.912009,3.9913686116536455
1710802119.9121218,4.008884165022108
1710802119.9122348,4.02499861187405
1710802119.9123478,4.03796010547214
1710802119.9124608,4.047768910725911
1710802119.9125736,4.05442476272583
1710802119.9126866,4.059329297807482
1710802119.9127996,4.061080879635281
1710802119.9129126,4.06283246146308
1710802119.9130254,4.06283246146308
1710802119.9131384,4.061781300438775
1710802119.9132514,4.060029718610975
1710802119.9133644,4.057227240668403
1710802119.9134772,4.053724341922336
1710802119.9135902,4.046367539299859
1710802119.9137032,4.03796010547214
1710802119.9138162,4.026399718390571
1710802119.913929,4.012387328677707
1710802119.914042,3.9962728818257647
1710802119.914155,3.9791075388590493
1710802119.914268,3.961942195892334
1710802119.9143808,3.9440764321221247
1710802119.9144938,3.9258601930406356
1710802119.9146068,3.9072934786478677
1710802119.9147198,3.888026343451606
1710802119.9148326,3.866306940714518
1710802119.9149456,3.842135535346137
1710802119.9150586,3.815511597527398
1710802119.9151716,3.786085446675618
1710802119.9152844,3.753856552971734
1710802119.9153974,3.7205770280626083
1710802119.9155104,3.685545656416151
1710802119.9156234,3.6505145496792264
1710802119.9157362,3.616534074147542
1710802119.9158492,3.5815029674106174
1710802119.9159622,3.545420699649387
1710802119.9160752,3.5079373253716364
1710802119.916188,3.4680016835530596
1710802119.916301,3.4249130884806314
1710802119.916414,3.37937249077691
1710802119.916527,3.331379625532362
1710802119.9166398,3.2809347576565213
1710802119.9167528,3.230839835272895
1710802119.9168658,3.1796942816840277
1710802119.9169788,3.1288989384969073
1710802119.9170916,3.077052699195014
1710802119.9172046,3.0252064598931208
1710802119.9173176,2.9705577426486545
1710802119.9174306,2.9131065474616156
1710802119.9175434,2.854253980848524
1710802119.9176564,2.7911975648668075
1710802119.9177694,2.726039621565077
1710802119.9178824,2.6594800419277616
1710802119.9179952,2.591519355773926
1710802119.9181082,2.5232084592183432
1710802119.9182212,2.4548975626627603
1710802119.9183342,2.3848350842793784
1710802119.918447,2.3158235020107694
1710802119.91856,2.2454105483161078
1710802119.918673,2.171845038731893
1710802119.918786,2.0975787109798856
1710802119.9188988,2.0208602481418185
1710802119.9190118,1.9427405463324652
1710802119.9191248,1.8621687094370523
1710802119.9192379,1.7815967400868733
1710802119.9193506,1.699623664220174
1710802119.9194636,1.6183511416117349
1710802119.9195766,1.53462635146247
1710802119.9196897,1.4519525898827446
1710802119.9198024,1.3668266932169597
1710802119.9199154,1.280299425125122
1710802119.9200284,1.1913200219472249
1710802119.9201415,1.1016400655110676
1710802119.9202542,1.0098581181632147
1710802119.9203672,0.9173756175571017
1710802119.9204803,0.8238421546088325
1710802119.9205933,0.7292577293184068
1710802119.920706,0.633272131284078
1710802119.920819,0.5383373962508308
1710802119.920932,0.4420014222462972
1710802119.921045,0.344964861869812
1710802119.9211578,0.24757794207996792
1710802119.9212708,0.14878979987568325
1710802119.9213839,0.0500016493929757
1710802119.9214969,-0.04877696020735635
1710802119.9216096,-0.14789602822727627
1710802119.9217227,-0.24771559569570753
1710802119.9218357,-0.3478853901227315
1710802119.9219487,-0.4491059316529168
1710802119.9220614,-0.549625986152225
1710802119.9221745,-0.6508464945687188
1710802119.9222875,-0.751366549068027
1710802119.9224005,-0.8511861165364583
1710802119.9225132,-0.9513558944066365
1710802119.9226263,-1.0494242774115667
1710802119.9227393,-1.147842804590861
1710802119.9228523,-1.2448604901631672
1710802119.922965,-1.3422282536824544
1710802119.923078,-1.4381951755947537
1710802119.923191,-1.5362634923723009
1710802119.923304,-1.633281045489841
1710802119.9234169,-1.7295981778038871
1710802119.9235299,-1.8252148893144395
1710802119.9236429,-1.9194304943084717
1710802119.923756,-2.012595468097263
1710802119.9238687,-2.10365891456604
1710802119.9239817,-2.193321386973063
1710802119.9240947,-2.2808824645148382
1710802119.9242077,-2.3677428563435874
1710802119.9243205,-2.4546035130818686
1710802119.9244335,-2.5400630633036294
1710802119.9245465,-2.6258728239271374
1710802119.9246595,-2.7099312676323786
1710802119.9247723,-2.7929390801323786
1710802119.9248853,-2.8727947341071234
1710802119.9249983,-2.9512495464748807
1710802119.9251113,-3.0269021458095975
1710802119.925224,-3.1001032723320856
1710802119.925337,-3.1691013442145453
1710802119.92545,-3.238449626498752
1710802119.925563,-3.304995960659451
1710802119.9256759,-3.3715422948201494
1710802119.9257889,-3.435987366570367
1710802119.925902,-3.4990313318040633
1710802119.926015,-3.560323980119493
1710802119.9261277,-3.6195151011149087
1710802119.9262407,-3.6755543284946017
1710802119.9263537,-3.729491763644748
1710802119.9264667,-3.780627515580919
1710802119.9265795,-3.8282606336805554
1710802119.9266925,-3.87379248936971
1710802119.9268055,-3.917573028140598
1710802119.9269185,-3.9596022499932184
1710802119.9270313,-4.001281261444092
1710802119.9271443,-4.040508535173204
1710802119.9272573,-4.078334967295329
1710802119.9273703,-4.114059872097439
1710802119.927483,-4.148033459981282
1710802119.927596,-4.1788548893398705
1710802119.927709,-4.207575056287977
1710802119.9278219,-4.2327925893995495
1710802119.927935,-4.255558384789361
1710802119.928048,-4.276573128170437
1710802119.928161,-4.2954863442315
1710802119.9282737,-4.312648243374294
1710802119.9283867,-4.329109721713595
1710802119.9284997,-4.34381988313463
1710802119.9286127,-4.357479413350423
1710802119.9287255,-4.369387626647949
1710802119.9288385,-4.379194577534993
1710802119.9289515,-4.38584910498725
1710802119.9290645,-4.389351738823785
1710802119.9291773,-4.390052159627278
1710802119.9292903,-4.389351738823785
1710802119.9294033,-4.385498894585504
1710802119.9295163,-4.38094589445326
1710802119.929629,-4.3753419982062445
1710802119.929742,-4.368687205844455
1710802119.929855,-4.361682467990451
1710802119.929968,-4.352926148308648
1710802119.930081,-4.342419041527642
1710802119.930194,-4.328409300910102
1710802119.930307,-4.3122980329725475
1710802119.93042,-4.292333920796712
1710802119.9305327,-4.269568125406901
1710802119.9306457,-4.245401223500569
1710802119.9307587,-4.21983347998725
1710802119.9308717,-4.19321510526869
1710802119.9309845,-4.166246255238851
1710802119.9310975,-4.139627615610759
1710802119.9312105,-4.111958344777425
1710802119.9313235,-4.082888232337104
1710802119.9314363,-4.05136611726549
1710802119.9315493,-4.01669184366862
1710802119.9316623,-3.9792158868577743
1710802119.9317753,-3.9392879274156356
1710802119.931888,-3.8986598120795355
1710802119.932001,-3.8555796941121416
1710802119.9321141,-3.812499576144748
1710802119.9322271,-3.768719302283393
1710802119.93234,-3.7245885531107583
1710802119.932453,-3.6797571182250977
1710802119.932566,-3.633174631330702
1710802119.932679,-3.5844908820258246
1710802119.9327917,-3.531954288482666
1710802119.9329047,-3.4762652715047198
1710802119.9330177,-3.4181247817145453
1710802119.9331307,-3.3578827646043563
1710802119.9332435,-3.29623990588718
1710802119.9333565,-3.234246836768256
1710802119.9334695,-3.1715530819363065
1710802119.9335825,-3.1085091167026095
1710802119.9336953,-3.044414520263672
1710802119.9338083,-2.9796192381117077
1710802119.9339213,-2.911321587032742
1710802119.9340343,-2.841973304748535
1710802119.9341471,-2.769472863939073
1710802119.9342601,-2.6941704750061035
1710802119.9343731,-2.6181674003601074
1710802119.9344862,-2.5400630633036294
1710802119.934599,-2.4609078301323786
1710802119.934712,-2.3817525969611273
1710802119.934825,-2.3011965221828885
1710802119.934938,-2.2213408682081432
1710802119.9350507,-2.1386832661098905
1710802119.9351637,-2.0546246899498835
1710802119.9352767,-1.9684647189246283
1710802119.9353898,-1.8812538517846
1710802119.9355025,-1.792642143037584
1710802119.9356155,-1.7019289069705539
1710802119.9357285,-1.6101650396982827
1710802119.9358416,-1.5184010399712455
1710802119.9359543,-1.4262868298424614
1710802119.9360673,-1.3341726197136772
1710802119.9361804,-1.2399570147196453
1710802119.9362934,-1.14609162012736
1710802119.9364061,-1.0508252514733207
1710802119.9365191,-0.9538076321283976
1710802119.9366322,-0.8574904998143513
1710802119.9367452,-0.7601226700676812
1710802119.936858,-0.6620542870627509
1710802119.936971,-0.5629352728525797
1710802119.937084,-0.4627654287550184
1710802119.937197,-0.3625956508848402
1710802119.9373097,-0.2606746223237779
1710802119.9374228,-0.15840335024727714
1710802119.9375358,-0.056482329964637756
1710802119.9376488,0.04544758548339208
1710802119.9377615,0.1477388540903727
1710802119.9378746,0.24932950735092163
1710802119.9379876,0.3509201606114705
1710802119.9381006,0.45181019438637626
1710802119.9382133,0.5530505379041036
1710802119.9383264,0.6535902288224962
1710802119.9384394,0.7555311918258667
1710802119.9385524,0.8571218782001071
1710802119.9386652,0.9580118788613213
1710802119.9387782,1.0585516028934054
1710802119.9388912,1.1580403645833333
1710802119.9390042,1.2557775444454617
1710802119.939117,1.3514129320780437
1710802119.93923,1.445296737882826
1710802119.939343,1.5391804112328422
1710802119.939456,1.6292108429802787
1710802119.9395688,1.7213430669572618
1710802119.9396818,1.810322470135159
1710802119.9397948,1.9017540083991156
1710802119.9399078,1.9896825154622395
1710802119.9400206,2.0786617861853705
1710802119.9401336,2.1630871295928955
1710802119.9402466,2.2475126054551864
1710802119.9403596,2.32703341378106
1710802119.9404724,2.4058538013034396
1710802119.9405854,2.481521235571967
1710802119.9406984,2.5557875633239746
1710802119.9408114,2.6293532053629556
1710802119.9409242,2.7022181616889105
1710802119.9410372,2.7736820114983454
1710802119.9411502,2.8458465470208063
1710802119.9412632,2.914858129289415
1710802119.941376,2.9828185505337186
1710802119.941489,3.046925862630208
1710802119.941602,3.1092815928988986
1710802119.941715,3.1681338946024575
1710802119.9418278,3.2248846689860025
1710802119.9419408,3.2788327005174422
1710802119.9420538,3.3320803112453885
1710802119.9421668,3.3828756544325085
1710802119.9422796,3.4329703119066024
1710802119.9423926,3.4820140732659235
1710802119.9425056,3.5293062527974444
1710802119.9426186,3.573795954386393
1710802119.9427314,3.6175849702623153
1710802119.9428444,3.656469715966119
