Epoch Time,y
1710802119.9429574,3.6943035655551486
1710802119.9430704,3.727583090464274
1710802119.9431832,3.7591112984551325
1710802119.9432962,3.788537714216444
1710802119.9434092,3.8176136546664767
1710802119.9435222,3.8442373275756836
1710802119.943635,3.8708610004848905
1710802119.943748,3.8946821954515243
1710802119.943861,3.9181531800164118
1710802119.943974,3.9395223723517523
1710802119.9440868,3.9591397179497614
1710802119.9441998,3.9756046401129828
1710802119.9443128,3.9892668194240994
1710802119.9444258,4.000826941596137
1710802119.9445386,4.009935061136882
1710802119.9446516,4.017291598849826
1710802119.9447646,4.023947715759277
1710802119.9448776,4.029902882046169
1710802119.9449904,4.034807417127821
1710802119.9451034,4.03831058078342
1710802119.9452164,4.041113058725993
1710802119.9453294,4.042163954840766
1710802119.9454422,4.040762583414714
1710802119.9455552,4.037609895070394
1710802119.9456682,4.030603567759196
1710802119.9457812,4.022546344333224
1710802119.945894,4.012387328677707
1710802119.946007,4.001177416907416
1710802119.94612,3.989617029825846
1710802119.946233,3.97735595703125
1710802119.9463458,3.965095149146186
1710802119.9464588,3.950732284122043
1710802119.9465718,3.936019208696153
1710802119.9466848,3.9192040761311846
1710802119.9467976,3.8988860448201494
1710802119.9469106,3.8750648498535156
1710802119.9470236,3.8491415977478027
1710802119.9471366,3.8211165534125433
1710802119.9472494,3.791690402560764
1710802119.9473624,3.761563565995958
1710802119.9474754,3.7314367294311523
1710802119.9475884,3.700959417555067
1710802119.9477012,3.669431209564209
1710802119.9478142,3.637903266482883
1710802119.9479272,3.603922790951199
1710802119.9480402,3.5685412089029946
1710802119.948153,3.5296564631991916
1710802119.948266,3.4883197148640948
1710802119.948379,3.4448809093899198
1710802119.948492,3.400391207800971
1710802119.9486048,3.3552008204989963
1710802119.9487178,3.3096602227952743
1710802119.9488308,3.265871206919352
1710802119.9489439,3.2199801339043512
1710802119.9490566,3.173388640085856
1710802119.9491696,3.1250455644395614
1710802119.9492826,3.073900010850694
1710802119.9493957,3.021002610524495
1710802119.9495084,2.9649527867635093
1710802119.9496214,2.907151116265191
1710802119.9497344,2.8472476535373263
1710802119.9498475,2.787694401211209
1710802119.9499602,2.72709051767985
1710802119.9500732,2.6661361588372126
1710802119.9501863,2.6051817999945746
1710802119.9502993,2.543176280127631
1710802119.950412,2.4783685472276473
1710802119.950525,2.411809232499864
1710802119.950638,2.3427976502312555
1710802119.950751,2.270983590020074
1710802119.9508638,2.197067472669813
1710802119.9509768,2.121750248803033
1710802119.9510899,2.045732471677992
1710802119.9512029,1.969014008839925
1710802119.9513156,1.891945203145345
1710802119.9514287,1.8134751584794786
1710802119.9515417,1.7346549034118652
1710802119.9516547,1.6547836197747123
1710802119.9517674,1.5724602010515
1710802119.9518805,1.4887354109022353
1710802119.9519935,1.402908828523424
1710802119.9521065,1.3167319032880995
1710802119.9522192,1.2288035286797416
1710802119.9523323,1.1401744683583577
1710802119.9524453,1.0508447223239474
1710802119.9525583,0.9622156620025635
1710802119.952671,0.87218529648251
1710802119.952784,0.7811040348476833
1710802119.952897,0.6896724303563436
1710802119.95301,0.5971899297502306
1710802119.9531229,0.5040067765447829
1710802119.9532359,0.4094223512543572
1710802119.9533489,0.31518826882044476
1710802119.953462,0.2199032571580675
1710802119.9535747,0.1239176011747784
1710802119.9536877,0.026881018032630283
1710802119.9538007,-0.06979160010814667
1710802119.9539137,-0.16821018523640102
1710802119.9540265,-0.2659282750553555
1710802119.9541395,-0.36504735549290973
1710802119.9542525,-0.4638161924150255
1710802119.9543655,-0.5622347858217027
1710802119.9544783,-0.66030310259925
1710802119.9545913,-0.7587216960059272
1710802119.9547043,-0.8564398023817275
1710802119.9548173,-0.9548583295610216
1710802119.95493,-1.053627199596829
1710802119.955043,-1.151695516374376
1710802119.955156,-1.2497638331519232
1710802119.955269,-1.3485327031877306
1710802119.9553819,-1.445900599161784
1710802119.9554949,-1.5415171782175698
1710802119.955608,-1.637133757273356
1710802119.955721,-1.7299485206604004
1710802119.9558337,-1.8217123879326713
1710802119.9559467,-1.9127758344014485
1710802119.9560597,-2.003138860066732
1710802119.9561727,-2.0931515428755016
1710802119.9562855,-2.182113594479031
1710802119.9563985,-2.271075513627794
1710802119.9565115,-2.359337011973063
1710802119.9566245,-2.4458474583095975
1710802119.9567373,-2.5299059020148382
1710802119.9568503,-2.6115128729078503
1710802119.9569633,-2.6917187372843423
1710802119.9570763,-2.7684222327338324
1710802119.957189,-2.844074832068549
1710802119.957302,-2.917626168992784
1710802119.957415,-2.991177241007487
1710802119.957528,-3.062977261013455
1710802119.957641,-3.1340768602159286
1710802119.957754,-3.2027247216966415
1710802119.957867,-3.2710223727756076
1710802119.95798,-3.3368682861328125
1710802119.9580927,-3.400262461768256
1710802119.9582057,-3.461204899681939
1710802119.9583187,-3.5200458102756076
1710802119.9584317,-3.5764352480570474
1710802119.9585445,-3.6310733689202204
1710802119.9586575,-3.684310383266873
1710802119.9587705,-3.736496766408284
1710802119.9588835,-3.7876322534349227
1710802119.9589963,-3.8387680053710938
1710802119.9591093,-3.8864011234707303
1710802119.9592223,-3.931932979159885
1710802119.9593353,-3.9750128322177463
1710802119.959448,-4.016341633266872
1710802119.959561,-4.05241674847073
1710802119.9596741,-4.086040390862359
1710802119.9597871,-4.1179124514261884
1710802119.9599,-4.148383670383029
1710802119.960013,-4.175702730814616
1710802119.960126,-4.201270474327935
1710802119.960239,-4.226838482750787
1710802119.9603517,-4.249254067738851
1710802119.9604647,-4.271669652726915
1710802119.9605777,-4.290582868787977
1710802119.9606907,-4.308445188734266
1710802119.9608035,-4.32210471895006
1710802119.9609165,-4.334713617960612
1710802119.9610295,-4.34381988313463
1710802119.9611425,-4.350824885898166
1710802119.9612553,-4.356078571743435
1710802119.9613683,-4.361332257588704
1710802119.9614813,-4.364834626515706
1710802119.9615943,-4.367986785040961
1710802119.961707,-4.370088312360975
1710802119.9618201,-4.370088312360975
1710802119.9619331,-4.368336995442708
1710802119.9620461,-4.3634335199991865
1710802119.962159,-4.355027675628662
1710802119.962272,-4.344170093536377
1710802119.962385,-4.330510563320583
1710802119.962498,-4.316500822703044
1710802119.9626107,-4.301090240478516
1710802119.9627237,-4.284278551737468
1710802119.9628367,-4.267817073398166
1710802119.9629498,-4.249954488542345
1710802119.9630625,-4.231041272481282
1710802119.9631755,-4.210377004411486
1710802119.9632885,-4.186910523308648
1710802119.9634016,-4.159591462877062
1710802119.9635143,-4.129820929633246
1710802119.9636273,-4.097248183356391
1710802119.9637403,-4.062924120161268
1710802119.9638534,-4.027199215359158
1710802119.9639661,-3.9907738897535534
1710802119.9640791,-3.953998353746202
1710802119.9641922,-3.9168723424275713
1710802119.9643052,-3.878345489501953
1710802119.964418,-3.8370166884528265
1710802119.964531,-3.7935866249932184
1710802119.964644,-3.7480547693040633
1710802119.964757,-3.6990205446879068
1710802119.9648697,-3.6478850576612682
1710802119.9649827,-3.5949979888068304
1710802119.9650958,-3.5414107640584307
1710802119.9652088,-3.4864224327935114
1710802119.9653215,-3.432484997643365
1710802119.9654346,-3.378547297583686
1710802119.9655476,-3.322858545515272
1710802119.9656606,-3.2643678453233504
1710802119.9657733,-3.204826249016656
1710802119.9658864,-3.141782283782959
1710802119.9659994,-3.0769872665405273
1710802119.9661124,-3.009390036265055
1710802119.9662251,-2.938990857866075
1710802119.9663382,-2.8682417339748807
1710802119.9664512,-2.79679192437066
1710802119.9665642,-2.7242914835611978
1710802119.966677,-2.652140988243951
1710802119.96679,-2.5775390201144748
1710802119.966903,-2.5029370519849987
1710802119.967016,-2.424832714928521
1710802119.9671288,-2.344977060953776
1710802119.9672418,-2.263019879659017
1710802119.9673548,-2.1789613034990096
1710802119.9674678,-2.0931515428755016
1710802119.9675806,-2.006641228993734
1710802119.9676936,-1.9190802839067247
1710802119.9678066,-1.8311689959632025
1710802119.9679196,-1.7415065235561795
1710802119.9680324,-1.6518440511491563
1710802119.9681454,-1.5611308150821261
1710802119.9682584,-1.467965973748101
1710802119.9683714,-1.3734000258975558
1710802119.9684842,-1.2770828935835097
1710802119.9685972,-1.1800653404659696
1710802119.9687102,-1.0830476548936632
1710802119.9688232,-0.9835783640543619
1710802119.968936,-0.8837587965859307
1710802119.969049,-0.7842895057466295
1710802119.969162,-0.6837694512473212
1710802119.9692748,-0.582198699315389
1710802119.9693878,-0.4809781246715122
1710802119.9695008,-0.3790570961104499
1710802119.9696138,-0.27748632762167186
1710802119.9697266,-0.17556531561745536
1710802119.9698396,-0.07329404354095459
1710802119.9699526,0.02863258123397827
1710802119.9700656,0.13092385398017034
1710802119.9701784,0.2335654530260298
1710802119.9702914,0.3365573618147108
1710802119.9704044,0.4388486345609029
1710802119.9705174,0.5425411462783813
1710802119.9706302,0.6462336911095513
1710802119.9707432,0.7481746541129218
1710802119.9708562,0.8501156171162922
1710802119.9709692,0.9503049982918633
1710802119.971082,1.0490931404961479
1710802119.971195,1.1478813489278157
1710802119.971308,1.2459688716464572
1710802119.971421,1.3440563943650987
1710802119.9715338,1.4421439170837402
1710802119.9716468,1.5402314398023818
1710802119.9717598,1.6372679339514837
1710802119.9718728,1.733253664440579
1710802119.9719856,1.8271374702453613
1710802119.9720986,1.9192695617675781
1710802119.9722116,2.0078987545437283
1710802119.9723246,2.095827129152086
1710802119.9724374,2.1813035011291504
1710802119.9725504,2.265028158823649
1710802119.9726634,2.3484026061164007
1710802119.9727764,2.4310763676961265
1710802119.9728892,2.5130494435628257
1710802119.9730022,2.593270937601725
1710802119.9731152,2.672792010837131
1710802119.9732282,2.7484594451056585
1710802119.973341,2.822725772857666
1710802119.973454,2.891387144724528
1710802119.973567,2.9593475659688315
1710802119.97368,3.0245057741800943
1710802119.9737928,3.086861504448785
1710802119.9739058,3.1474656528896756
1710802119.9740188,3.20736911561754
1710802119.9741318,3.2655209965176053
1710802119.9742446,3.322972191704644
1710802119.9743576,3.37762090894911
1710802119.9744706,3.430518044365777
1710802119.9745836,3.4795618057250977
1710802119.9746964,3.527554670969645
1710802119.9748094,3.5713436868455672
1710802119.9749224,3.6133813858032227
1710802119.9750354,3.653317027621799
1710802119.9751482,3.6918512980143228
1710802119.9752612,3.7296851476033526
1710802119.9753742,3.7661176257663302
1710802119.9754872,3.801499207814534
1710802119.9756,3.835479418436686
1710802119.975713,3.8677083121405706
1710802119.975826,3.89713446299235
1710802119.975939,3.9241086112128363
1710802119.9760518,3.9486304918924966
1710802119.9761648,3.9696492089165583
1710802119.9762778,3.987865447998047
1710802119.9763908,4.004680580563015
1710802119.9765036,4.020094341701931
1710802119.9766166,4.033406045701769
1710802119.9767296,4.046718014611138
1710802119.9768426,4.057927926381429
1710802119.9769554,4.068086942036946
1710802119.9770684,4.076844851175944
1710802119.9771814,4.083150492774116
1710802119.9772944,4.086303181118435
1710802119.9774072,4.087003866831462
1710802119.9775202,4.084902074601915
1710802119.9776332,4.081048700544569
1710802119.9777462,4.074743058946398
1710802119.977859,4.067386521233453
1710802119.977972,4.060029718610975
1710802119.978085,4.051272074381511
1710802119.978198,4.042163954840766
1710802119.9783108,4.032355149586995
1710802119.9784238,4.020444552103679
1710802119.9785368,4.0067823727925616
1710802119.9786499,3.989617029825846
1710802119.9787626,3.9703498946295843
1710802119.9788756,3.9479298061794705
1710802119.9789886,3.9248092969258623
1710802119.9791017,3.900987837049696
1710802119.9792144,3.876816431681315
1710802119.9793274,3.8515938652886286
1710802119.9794405,3.827422195010715
1710802119.9795535,3.8036010000440807
1710802119.9796662,3.7766268518235946
1710802119.9797792,3.7468504905700684
1710802119.9798923,3.7160229682922363
1710802119.9800053,3.680991596645779
1710802119.980118,3.643157747056749
1710802119.980231,3.6042732662624783
1710802119.980344,3.5646878348456488
1710802119.980457,3.5247521930270724
1710802119.9805698,3.4834154446919756
1710802119.9806828,3.442779117160373
1710802119.9807959,3.401091893513997
1710802119.9809089,3.3594046698676214
1710802119.9810216,3.3131633864508734
1710802119.9811347,3.265871206919352
1710802119.9812477,3.214725653330485
1710802119.9813607,3.1607773568895126
1710802119.9814734,3.1057784292432995
1710802119.9815865,3.0490276548597546
1710802119.9816995,2.9908757739596896
1710802119.9818125,2.9334245787726507
1710802119.9819252,2.875973383585612
1710802119.9820383,2.817821502685547
1710802119.9821513,2.758618460761176
1710802119.9822643,2.6966132058037653
1710802119.982377,2.6328563690185547
1710802119.98249,2.5662970542907715
1710802119.982603,2.4979858928256564
1710802119.982716,2.427923414442274
1710802119.9828289,2.357510725657145
1710802119.9829419,2.28464576933119
1710802119.9830549,2.2131819195217557
1710802119.983168,2.141017516454061
1710802119.9832807,2.06815242767334
1710802119.9833937,1.994937128490872
1710802119.9835067,1.9182186656528049
1710802119.9836197,1.8397486209869385
1710802119.9837325,1.7598773373497856
1710802119.9838455,1.6779042614830864
1710802119.9839585,1.5938292609320746
1710802119.9840715,1.5094039175245497
1710802119.9841843,1.4239276780022514
1710802119.9842973,1.337750752766927
1710802119.9844103,1.2505229314168294
1710802119.9845233,1.1618937386406791
1710802119.984636,1.0732647445466783
1710802119.984749,0.9839349985122681
1710802119.984862,0.8921531173917983
1710802119.984975,0.799320273929172
1710802119.9850879,0.7061371538374159
1710802119.985201,0.6115527285469903
1710802119.985314,0.516267716884613
1710802119.985427,0.4202820526229011
1710802119.9855397,0.3235957688755459
1710802119.9856527,0.22690950168503654
1710802119.9857657,0.12882197896639505
1710802119.9858787,0.03178539375464121
1710802119.9859915,-0.06663940432998869
1710802119.9861045,-0.16400726305113897
1710802119.9862175,-0.26242583990097046
1710802119.9863305,-0.3601439462767707
1710802119.9864433,-0.4578620195388794
1710802119.9865563,-0.5548796388838027
1710802119.9866693,-0.6525977452596029
1710802119.9867823,-0.750315851635403
1710802119.986895,-0.8480338917838203
1710802119.987008,-0.9464524851904975
1710802119.987121,-1.0438203149371676
1710802119.987234,-1.140487723880344
1710802119.987347,-1.23680485619439
1710802119.98746,-1.3317210144466824
1710802119.987573,-1.4259366194407146
1710802119.987686,-1.5187512503729925
1710802119.9877987,-1.6112156709035237
1710802119.9879117,-1.7036802238888211
1710802119.9880247,-1.796144644419352
1710802119.9881377,-1.8889592753516302
1710802119.9882505,-1.9810734854804144
1710802119.9883635,-2.0721369319491916
1710802119.9884765,-2.1628501680162215
1710802119.9885895,-2.2497105598449707
1710802119.9887023,-2.3362210061815047
1710802119.9888153,-2.420980135599772
1710802119.9889283,-2.502586841583252
1710802119.9890413,-2.583493126763238
1710802119.989154,-2.662998570336236
1710802119.989267,-2.741453382703993
1710802119.9893801,-2.820258140563965
1710802119.9894931,-2.8966114256117077
1710802119.989606,-2.9715636041429305
1710802119.989719,-3.0447647306654186
1710802119.989832,-3.1158643298678927
1710802119.989945,-3.183811505635579
1710802119.9900577,-3.2493072085910373
1710802119.9901707,-3.312000963422987
1710802119.9902837,-3.37294340133667
1710802119.9903967,-3.4317843119303384
1710802119.9905095,-3.489574591318766
1710802119.9906225,-3.545964029100206
1710802119.9907355,-3.6016527811686196
1710802119.9908485,-3.6552400059170194
1710802119.9909613,-3.706725968254937
1710802119.9910743,-3.7561104032728405
1710802119.9911873,-3.8026928901672363
1710802119.9913003,-3.8464734289381237
1710802119.991413,-3.888152440388997
1710802119.9915261,-3.927029503716363
1710802119.9916391,-3.963805039723714
1710802119.9917521,-3.9995299445258246
1710802119.991865,-4.033854007720947
1710802119.991978,-4.0667769643995495
1710802119.992091,-4.098649024963379
1710802119.992204,-4.129470454321967
1710802119.9923167,-4.158190621270074
1710802119.9924297,-4.184458785586886
1710802119.9925427,-4.208275477091472
1710802119.9926558,-4.229640430874294
1710802119.9927685,-4.248903857337104
1710802119.9928815,-4.264664649963379
1710802119.9929945,-4.279375076293945
1710802119.9931076,-4.292684396107991
1710802119.9932203,-4.304242399003771
1710802119.9933333,-4.315099981096056
1710802119.9934464,-4.324206246270074
1710802119.9935594,-4.332612090640597
1710802119.9936721,-4.337865776485867
1710802119.9937851,-4.3413681454128685
1710802119.9938982,-4.341017935011122
1710802119.9940112,-4.338215986887614
1710802119.994124,-4.331561459435357
1710802119.994237,-4.324206246270074
1710802119.99435,-4.3136988745795355
1710802119.994463,-4.303191502888997
1710802119.9945757,-4.291633499993218
1710802119.9946887,-4.279725286695692
1710802119.9948018,-4.266766177283393
1710802119.9949148,-4.252056015862359
1710802119.9950275,-4.23524432712131
1710802119.9951406,-4.216331111060248
1710802119.9952536,-4.193565315670437
1710802119.9953666,-4.169048203362359
1710802119.9954793,-4.141378932529025
1710802119.9955924,-4.112658765580919
1710802119.9957054,-4.083938863542345
1710802119.9958184,-4.05381785498725
1710802119.9959311,-4.025448163350423
1710802119.9960442,-3.9953271547953286
1710802119.9961572,-3.963805039723714
1710802119.9962702,-3.9301816622416177
1710802119.996383,-3.8937563366360135
1710802119.996496,-3.854879273308648
1710802119.996609,-3.8128500514560275
1710802119.996722,-3.769419723086887
1710802119.9968348,-3.7231874465942383
1710802119.9969478,-3.6776555909050836
1710802119.9970608,-3.630722893608941
1710802119.9971738,-3.5837901963127985
1710802119.9972866,-3.5365072886149087
1710802119.9973996,-3.487122853597005
1710802119.9975126,-3.4363375769721136
1710802119.9976256,-3.382049666510688
1710802119.9977384,-3.32566049363878
1710802119.9978514,-3.2657686869303384
1710802119.9979644,-3.2030749320983887
1710802119.9980774,-3.139680756462945
1710802119.9981902,-3.075586160024007
1710802119.9983032,-3.010440667470296
1710802119.9984162,-2.9449452294243708
1710802119.9985292,-2.879099316067166
1710802119.998642,-2.8122025065951877
1710802119.998755,-2.7435549100240073
1710802119.998868,-2.672105100419786
1710802119.998981,-2.598553763495551
1710802119.9990938,-2.5229011641608343
1710802119.9992068,-2.4458474583095975
1710802119.9993198,-2.3663420147365994
1710802119.9994328,-2.2875369919670954
1710802119.9995456,-2.20768133799235
1710802119.9996586,-2.1271252632141113
1710802119.9997716,-2.045518424775865
1710802119.9998846,-1.962510479821099
1710802119.9999974,-1.877751482857598
1710802120.0001104,-1.792291932635837
1710802120.0002234,-1.7050811979505751
1710802120.0003364,-1.615068382687039
1710802120.0004492,-1.5247054894765217
1710802120.0005622,-1.4329414897494845
1710802120.0006752,-1.3404770692189534
1710802120.0007882,-1.2469618850284152
1710802120.000901,-1.15379704369439
1710802120.001014,-1.058180332183838
1710802120.001127,-0.9629139635297987
1710802120.00124,-0.8665968312157525
1710802120.0013528,-0.7695792118708292
1710802120.0014658,-0.6711606846915351
1710802120.0015788,-0.5727420912848579
1710802120.0016918,-0.4722220367855496
1710802120.0018046,-0.37240246931711835
1710802120.0019176,-0.2711819443437788
1710802120.0020306,-0.16961115929815504
1710802120.0021436,-0.06663940432998869
1710802120.0022564,0.036339457664224833
1710802120.0023694,0.13968166377809313
1710802120.0024824,0.24267357256677416
1710802120.0025954,0.3453151716126336
1710802120.0027082,0.4476064443588257
1710802120.0028212,0.5484964781337314
1710802120.0029342,0.649036169052124
1710802120.0030472,0.7485249307420518
1710802120.00316,0.8480136924319797
1710802120.003273,0.9475025203492906
1710802120.003386,1.0466409391827054
1710802120.003499,1.14542908138699
1710802120.0036118,1.2435166041056316
1710802120.0037248,1.3398525449964735
1710802120.0038378,1.4351375897725422
1710802120.0039508,1.5286710527208116
1710802120.0040636,1.6211536195543077
1710802120.0041766,1.710483365588718
1710802120.0042896,1.8001633220248752
1710802120.0044026,1.8877414862314859
1710802120.0045154,1.97637054655287
1710802120.0046284,2.0635983679029675
1710802120.0047414,2.1504759788513184
1710802120.0048544,2.2363024287753634
1710802120.0049672,2.3203775617811413
1710802120.0050802,2.40270111295912
1710802120.0051932,2.4822219212849936
1710802120.0053062,2.5592907269795737
1710802120.005419,2.633907265133328
1710802120.005532,2.707122696770562
1710802120.005645,2.7785862816704645
1710802120.005758,2.849699921078152
1710802120.0058708,2.919762399461534
1710802120.0059838,2.9894746674431696
1710802120.0060968,3.057435088687473
1710802120.0062099,3.1229437722100153
1710802120.0063226,3.185649712880452
1710802120.0064356,3.245903386010064
1710802120.0065486,3.302654160393609
1710802120.0066617,3.356602191925049
1710802120.0067744,3.408448431226942
1710802120.0068874,3.457141982184516
1710802120.0070004,3.5061857435438366
1710802120.0071135,3.5524270269605847
1710802120.0072262,3.5979676246643066
1710802120.0073392,3.642457326253255
1710802120.0074522,3.684494760301378
1710802120.0075653,3.724430402119954
1710802120.007678,3.761563565995958
1710802120.007791,3.795894251929389
1710802120.007904,3.827071984608968
1710802120.008017,3.8561479250590005
1710802120.0081298,3.8834722836812334
1710802120.0082428,3.909045060475667
1710802120.0083559,3.9328662554423013
1710802120.0084689,3.9559870296054416
1710802120.0085816,3.9791075388590493
1710802120.0086946,3.9990753597683377
1710802120.0088077,4.018692970275879
1710802120.0089207,4.035157627529568
1710802120.0090334,4.049870702955458
1710802120.0091465,4.061431090037028
1710802120.0092595,4.070539209577772
1710802120.0093725,4.077195061577691
1710802120.0094852,4.082099596659343
1710802120.0095983,4.085602760314941
1710802120.0097113,4.088054762946235
1710802120.0098243,4.0905070304870605
1710802120.009937,4.091207716200087
1710802120.01005,4.09225861231486
1710802120.010163,4.0898063447740345
1710802120.010276,4.086303181118435
1710802120.0103889,4.079997539520264
1710802120.0105019,4.070539209577772
1710802120.0106149,4.057927926381429
1710802120.0107276,4.042864640553792
1710802120.0108407,4.027100404103597
1710802120.0109537,4.009234640333387
1710802120.0110667,3.992069297366672
1710802120.0111794,3.973152372572157
1710802120.0112925,3.955286343892415
1710802120.0114055,3.9346178372701006
1710802120.0115185,3.9132489098442926
1710802120.0116313,3.888026343451606
1710802120.0117443,3.8600012991163464
1710802120.0118573,3.8302246729532876
1710802120.0119703,3.7976458337571883
1710802120.012083,3.7636653582255044
1710802120.012196,3.7289844618903265
1710802120.012309,3.6943035655551486
1710802120.012422,3.6592721939086914
1710802120.0125349,3.6249415079752603
1710802120.0126479,3.5895599259270563
1710802120.0127609,3.5531274477640786
1710802120.012874,3.5135422812567816
1710802120.0129867,3.471855057610406
1710802120.0130997,3.427014880710178
1710802120.0132127,3.380773862202962
1710802120.0133257,3.333831893073188
1710802120.0134385,3.283737235599094
1710802120.0135515,3.2353938950432672
1710802120.0136645,3.185649712880452
1710802120.0137775,3.1369561619228787
1710802120.0138903,3.0865112940470376
1710802120.0140033,3.034664789835612
1710802120.0141163,2.980016072591146
1710802120.0142293,2.9218641916910806
1710802120.014342,2.860909832848443
1710802120.014455,2.797503206464979
1710802120.014568,2.7323452631632485
1710802120.014681,2.6664863692389593
1710802120.0147939,2.599927054511176
1710802120.014907,2.53371795018514
1710802120.01502,2.4664579497443304
1710802120.015133,2.3974463674757214
1710802120.0152457,2.3277340994940863
1710802120.0153587,2.255569828881158
1710802120.0154717,2.1813035011291504
1710802120.0155847,2.1045850382910833
1710802120.0156975,2.0250639650556774
1710802120.0158105,1.945192813873291
1710802120.0159235,1.8632196055518255
1710802120.0160365,1.7815967400868733
1710802120.0161493,1.6989229785071478
1710802120.0162623,1.6162492169274223
1710802120.0163753,1.5321742163764105
1710802120.0164883,1.4477488729688857
1710802120.016601,1.361221604877048
1710802120.016714,1.272942887412177
1710802120.016827,1.18396348423428
1710802120.01694,1.091831260257297
1710802120.017053,1.0003997219933403
1710802120.017166,0.906866259045071
1710802120.017279,0.8140334155824449
1710802120.017392,0.7190987136628892
1710802120.0175047,0.6248646312289767
1710802120.0176177,0.5288789669672648
1710802120.0177307,0.4328933027055528
1710802120.0178437,0.3355063994725545
1710802120.0179565,0.23882013228204516
1710802120.0180695,0.13968166377809313
1710802120.0181825,0.040893521573808454
1710802120.0182955,-0.05788330402639177
1710802120.0184083,-0.15910383727815416
1710802120.0185213,-0.2592736482620239
1710802120.0186343,-0.3597937027613322
1710802120.0187473,-0.4610142111778259
1710802120.01886,-0.5622347858217027
1710802120.018973,-0.6641557481553819
1710802120.0190861,-0.7650260792838203
1710802120.0191991,-0.8655461337831285
1710802120.019312,-0.9653657012515597
1710802120.019425,-1.065185268719991
1710802120.019538,-1.1636038621266682
1710802120.019651,-1.2616721789042156
1710802120.0197637,-1.3604410489400227
1710802120.0198767,-1.4578088124593098
1710802120.0199897,-1.5572781032986112
1710802120.0201027,-1.6539454460144043
1710802120.0202155,-1.7509631315867105
1710802120.0203285,-1.8458792898390028
1710802120.0204415,-1.939744684431288
1710802120.0205545,-2.029757367240058
1710802120.0206673,-2.119069629245334
1710802120.0207803,-2.208031680848863
1710802120.0208933,-2.2938413090176053
1710802120.0210063,-2.3800015449523926
1710802120.021119,-2.4651108847724066
1710802120.0212321,-2.550570434994168
1710802120.0213451,-2.6339284578959146
1710802120.0214581,-2.7162358495924206
1710802120.021571,-2.796091503567166
1710802120.021684,-2.8752464718288846
1710802120.021797,-2.9501989152696395
1710802120.02191,-3.0244504080878363
1710802120.0220227,-3.094499376085069
1710802120.0221357,-3.1634974479675293
1710802120.0222487,-3.231795099046495
1710802120.0223618,-3.299041854010688
1710802120.0224745,-3.3652379777696395
1710802120.0225875,-3.4296830495198565
1710802120.0227005,-3.4927267498440213
1710802120.0228136,-3.55296876695421
1710802120.0229263,-3.611809942457411
1710802120.0230393,-3.6667982737223306
1710802120.0231524,-3.71898439195421
1710802120.0232654,-3.768719302283393
1710802120.0233781,-3.8163524203830295
1710802120.0234911,-3.8622342215643988
1710802120.0236042,-3.906014760335286
1710802120.0237172,-3.949795299106174
1710802120.02383,-3.9907738897535534
1710802120.023943,-4.031052059597439
1710802120.024056,-4.06922870212131
1710802120.024169,-4.104252921210395
1710802120.0242817,-4.137175877888997
1710802120.0243948,-4.166946676042345
1710802120.0245078,-4.1939155260721845
1710802120.0246208,-4.218082427978516
1710802120.0247335,-4.239447116851807
1710802120.0248466,-4.259060753716363
1710802120.0249596,-4.278324180179172
1710802120.0250726,-4.295136133829753
1710802120.0251853,-4.311247136857775
1710802120.0252984,-4.325957563188341
1710802120.0254114,-4.338916407691108
1710802120.0255244,-4.349423779381646
1710802120.0256371,-4.357479413350423
1710802120.0257502,-4.362733099195692
1710802120.0258632,-4.365184836917453
1710802120.0259762,-4.3655350473192005
1710802120.026089,-4.363783730400933
1710802120.026202,-4.361332257588704
1710802120.026315,-4.35782962375217
1710802120.026428,-4.353977044423421
1710802120.0265408,-4.348723358578152
1710802120.0266538,-4.341718355814616
1710802120.0267668,-4.333662721845839
1710802120.0268798,-4.32210471895006
1710802120.0269926,-4.307394557529025
1710802120.0271056,-4.2902326583862305
1710802120.0272186,-4.269918335808648
