Epoch Time,y
1710802120.0273316,-4.247152540418837
1710802120.0274444,-4.224036534627278
1710802120.0275574,-4.199869632720947
1710802120.0276704,-4.175002310011122
1710802120.0277834,-4.150485197703044
1710802120.0278962,-4.124567243787977
1710802120.0280092,-4.097598393758138
1710802120.0281222,-4.067827595604791
1710802120.0282352,-4.0349046389261884
1710802120.028348,-3.9988295237223306
1710802120.028461,-3.961003091600206
1710802120.028574,-3.920374976264106
1710802120.028687,-3.879046175214979
1710802120.0287998,-3.8363162676493325
1710802120.0289128,-3.793236149681939
1710802120.0290258,-3.7505065070258246
1710802120.0291388,-3.706725968254937
1710802120.0292516,-3.6615445878770614
1710802120.0293646,-3.614611890580919
1710802120.0294776,-3.563476138644748
1710802120.0295906,-3.5102391242980957
1710802120.0297034,-3.4541998969184027
1710802120.0298164,-3.3967600928412542
1710802120.0299294,-3.3375687069363065
1710802120.0300424,-3.2794282171461315
1710802120.0301552,-3.21953641043769
1710802120.0302682,-3.1606954998440213
1710802120.0303812,-3.0994028515285916
1710802120.0304942,-3.0384604136149087
1710802120.030607,-2.974365552266439
1710802120.03072,-2.908519638909234
1710802120.030833,-2.83882114622328
1710802120.030946,-2.7677215470208063
1710802120.0310588,-2.6945206854078503
1710802120.0311718,-2.6199187172783747
1710802120.0312848,-2.544966538747152
1710802120.0313978,-2.4686132536994085
1710802120.0315106,-2.3919097582499185
1710802120.0316236,-2.313805421193441
1710802120.0317366,-2.2346501880221896
1710802120.0318496,-2.1537437703874374
1710802120.0319624,-2.0700354046291776
1710802120.0320754,-1.9838754336039224
1710802120.0321884,-1.8966646989186604
1710802120.0323014,-1.8084032005733914
1710802120.0324142,-1.7180401749081082
1710802120.0325272,-1.627326938841078
1710802120.0326402,-1.5362634923723009
1710802120.0327532,-1.4444994926452637
1710802120.032866,-1.3513346513112385
1710802120.032979,-1.2581696775224473
1710802120.033092,-1.1632535192701552
1710802120.033205,-1.067636940214369
1710802120.0333178,-0.9702691104676988
1710802120.0334308,-0.8736017015245225
1710802120.0335438,-0.7762338717778523
1710802120.0336568,-0.6785157654020522
1710802120.0337696,-0.5790464745627509
1710802120.0338826,-0.47992739412519664
1710802120.0339956,-0.38115859031677246
1710802120.0341086,-0.2802882923020257
1710802120.0342214,-0.17976823780271742
1710802120.0343344,-0.07959843509727053
1710802120.0344474,0.020225079109271366
1710802120.0345604,0.12076478865411547
1710802120.0346732,0.22025356690088907
1710802120.0347862,0.3200926383336385
1710802120.0348992,0.4192311233944363
1710802120.0350122,0.5187198850843642
1710802120.035125,0.6192596091164483
1710802120.035238,0.7194489902920193
1710802120.035351,0.8196384376949734
1710802120.035464,0.9205284383561876
1710802120.0355768,1.018615961074829
1710802120.0356898,1.1163531409369574
1710802120.0358028,1.2126890818277996
1710802120.0359159,1.306923230489095
1710802120.0360286,1.4001063505808513
1710802120.0361416,1.4922385745578342
1710802120.0362546,1.584020455678304
1710802120.0363677,1.6758023367987738
1710802120.0364804,1.7675842179192436
1710802120.0365934,1.85761464966668
1710802120.0367064,1.9476449489593506
1710802120.0368195,2.0352231131659613
1710802120.0369322,2.1210496955447726
1710802120.0370452,2.203723457124498
1710802120.0371583,2.28464576933119
1710802120.0372713,2.3634658919440374
1710802120.037384,2.4401844872368708
1710802120.037497,2.515501711103651
1710802120.03761,2.590818934970432
1710802120.037723,2.6650849978129068
1710802120.0378358,2.737599743737115
1710802120.0379488,2.8090635935465493
1710802120.0380619,2.8787758615281844
1710802120.0381749,2.9446344905429416
1710802120.0382876,3.008391327328152
1710802120.0384007,3.0693459510803223
1710802120.0385137,3.128198252783881
1710802120.0386267,3.1835476557413735
1710802120.0387394,3.238897058698866
1710802120.0388525,3.292494879828559
1710802120.0389655,3.346092700958252
1710802120.0390785,3.3982894155714245
1710802120.0391912,3.4487342834472656
1710802120.0393043,3.4977780448065863
1710802120.0394173,3.5440193282233343
1710802120.0395303,3.5871079232957626
1710802120.039643,3.628094461229112
1710802120.039756,3.6666287316216364
1710802120.039869,3.7023607889811196
1710802120.039982,3.7363409996032715
1710802120.0400949,3.768219417995877
1710802120.0402079,3.800097836388482
1710802120.0403209,3.8291737768385143
1710802120.040434,3.858950403001573
1710802120.0405467,3.88557407591078
1710802120.0406597,3.9104464319017196
1710802120.0407727,3.9325160450405545
1710802120.0408857,3.9517831802368164
1710802120.0409985,3.9689485232035318
1710802120.0411115,3.9822604921129012
1710802120.0412245,3.9945212999979653
1710802120.0413375,4.00362941953871
1710802120.0414503,4.013088014390734
1710802120.0415633,4.021145237816705
1710802120.0416763,4.02815130021837
1710802120.0417893,4.035157627529568
1710802120.041902,4.040062162611219
1710802120.042015,4.042864640553792
1710802120.042128,4.043915536668566
1710802120.042241,4.042163954840766
1710802120.0423539,4.037609895070394
1710802120.0424669,4.031304253472222
1710802120.04258,4.022896819644504
1710802120.042693,4.012737539079454
1710802120.0428057,4.004330105251736
1710802120.0429187,3.9938208791944714
1710802120.0430317,3.9829611778259277
1710802120.0431447,3.9714007907443576
1710802120.0432575,3.958088821834988
1710802120.0433705,3.942675060696072
1710802120.0434835,3.9251595073276095
1710802120.0435965,3.905191686418321
1710802120.0437093,3.8820711771647134
1710802120.0438223,3.856848610772027
1710802120.0439353,3.8312758339775934
1710802120.0440483,3.80395147535536
1710802120.044161,3.778028223249647
1710802120.044274,3.751054075029161
1710802120.044387,3.723729716406928
1710802120.0445,3.695354461669922
1710802120.044613,3.66452693939209
1710802120.044726,3.630896939171685
1710802120.044839,3.5948146714104547
1710802120.044952,3.5559299257066512
1710802120.0450647,3.514593177371555
1710802120.0451777,3.472555743323432
1710802120.0452907,3.4294671482510037
1710802120.0454037,3.3867290284898544
1710802120.0455165,3.3432902230156794
1710802120.0456295,3.2995012071397567
1710802120.0457425,3.254661295149061
1710802120.0458555,3.208420011732313
1710802120.0459683,3.1593762503729925
1710802120.0460813,3.10717953575982
1710802120.0461943,3.0521806081136065
1710802120.0463073,2.995429833730062
1710802120.04642,2.9372779528299966
1710802120.046533,2.8780751758151584
1710802120.046646,2.819222609202067
1710802120.0467591,2.7603700425889754
1710802120.046872,2.700466579861111
1710802120.046985,2.6398626963297525
1710802120.047098,2.576456069946289
1710802120.047211,2.5119985474480524
1710802120.0473237,2.4443880716959634
1710802120.0474367,2.3750262790256076
1710802120.0475497,2.303212218814426
1710802120.0476627,2.230347262488471
1710802120.0477755,2.15678162044949
1710802120.0478885,2.083566188812256
1710802120.0480015,2.008248964945475
1710802120.0481145,1.9325815306769476
1710802120.0482273,1.8565636210971408
1710802120.0483403,1.7780937088860405
1710802120.0484533,1.6971713966793485
1710802120.0485663,1.614847977956136
1710802120.048679,1.5290213955773246
1710802120.0487921,1.4431948131985135
1710802120.0489051,1.3549160957336426
1710802120.0490181,1.2662869029574924
1710802120.049131,1.1759062608083088
1710802120.049244,1.0858759615156386
1710802120.049357,0.9947946998808119
1710802120.04947,0.9023121992746989
1710802120.0495827,0.8101799752977159
1710802120.0496957,0.7159458928638034
1710802120.0498087,0.6213614675733778
1710802120.0499218,0.5257261461681789
1710802120.0500345,0.4293901721636454
1710802120.0501475,0.3323535786734687
1710802120.0502605,0.23531700174013773
1710802120.0503736,0.13687916927867466
1710802120.0504863,0.038791646560033165
1710802120.0505993,-0.05998476925823423
1710802120.0507123,-0.15840335024727714
1710802120.0508254,-0.2568219270971086
1710802120.0509381,-0.3566414780086941
1710802120.0510511,-0.45576055844624835
1710802120.0511642,-0.5527781777911716
1710802120.0512772,-0.6511967711978488
1710802120.05139,-0.747864113913642
1710802120.051503,-0.8459324306911892
1710802120.051616,-0.9436505370669894
1710802120.0517287,-1.0420691304736667
1710802120.0518417,-1.139436960220337
1710802120.0519547,-1.2378556198543973
1710802120.0520678,-1.3348731729719374
1710802120.0521805,-1.4308400948842366
1710802120.0522935,-1.5261064635382757
1710802120.0524065,-1.6210226217905679
1710802120.0525196,-1.713837252722846
1710802120.0526323,-1.8073524369133842
1710802120.0527453,-1.8991163041856554
1710802120.0528584,-1.9915807247161865
1710802120.0529714,-2.0836949348449707
1710802120.0530841,-2.1761593553755016
1710802120.0531971,-2.2668727238972983
1710802120.0533102,-2.356535063849555
1710802120.0534232,-2.4440961413913302
1710802120.053536,-2.5295556916130915
1710802120.053649,-2.6122132937113443
1710802120.053762,-2.6927693684895835
1710802120.053875,-2.770873705546061
1710802120.0539877,-2.8486280971103244
1710802120.0541008,-2.924280696445041
1710802120.0542138,-2.999232874976264
1710802120.0543268,-3.073134422302246
1710802120.0544395,-3.145284652709961
1710802120.0545526,-3.215683831108941
1710802120.0546656,-3.28363127178616
1710802120.0547786,-3.3498273955451117
1710802120.0548913,-3.412871095869276
1710802120.0550044,-3.4734633233812118
1710802120.0551174,-3.531954288482666
1710802120.0552304,-3.5893940925598145
1710802120.0553432,-3.644382423824734
1710802120.0554562,-3.699370755089654
1710802120.0555692,-3.7526080343458386
1710802120.0556822,-3.804443942175971
1710802120.055795,-3.854178852505154
1710802120.055908,-3.903212812211778
1710802120.056021,-3.9480442470974393
1710802120.056134,-3.9907738897535534
1710802120.0562468,-4.029300742679172
1710802120.0563598,-4.066076278686523
1710802120.0564728,-4.099699921078152
1710802120.0565858,-4.132622877756755
1710802120.0566986,-4.16379451751709
1710802120.0568116,-4.19321510526869
1710802120.0569246,-4.220884376102023
1710802120.0570376,-4.248903857337104
1710802120.0571504,-4.273771180046929
1710802120.0572634,-4.29653697543674
1710802120.0573764,-4.316500822703044
1710802120.0574894,-4.334013197157118
1710802120.0576022,-4.348373148176405
1710802120.0577152,-4.359580940670437
1710802120.0578282,-4.3690374162462025
1710802120.0579412,-4.376392629411486
1710802120.058054,-4.381296104855007
1710802120.058167,-4.38619958029853
1710802120.05828,-4.390402370029025
1710802120.058393,-4.392153686947292
1710802120.0585058,-4.392153686947292
1710802120.0586188,-4.389701949225532
1710802120.0587318,-4.384448263380262
1710802120.0588448,-4.376392629411486
1710802120.0589576,-4.3655350473192005
1710802120.0590706,-4.352225727505154
1710802120.0591836,-4.337865776485867
1710802120.0592966,-4.3214042981465655
1710802120.0594094,-4.3059934510125055
1710802120.0595224,-4.289882447984484
1710802120.0596354,-4.272720283932156
1710802120.0597484,-4.255208174387614
1710802120.0598612,-4.2348941167195635
1710802120.0599742,-4.21212805642022
1710802120.0600872,-4.186210102505154
1710802120.0602002,-4.1574902004665795
1710802120.060313,-4.127018981509738
1710802120.060426,-4.09479644563463
1710802120.060539,-4.060822592841254
1710802120.060652,-4.026849004957411
1710802120.0607648,-3.9928754170735674
1710802120.0608778,-3.957500722673204
1710802120.0609908,-3.9214256074693465
1710802120.0611038,-3.8835991753472223
1710802120.0612166,-3.8419201638963485
1710802120.0613296,-3.797789414723714
1710802120.0614426,-3.7505065070258246
1710802120.0615556,-3.700771861606174
1710802120.0616684,-3.649636109670003
1710802120.0617814,-3.5963990953233504
1710802120.0618944,-3.543862501780192
1710802120.0620074,-3.4892243809170194
1710802120.0621202,-3.4363375769721136
1710802120.0622332,-3.3806488249037
1710802120.0623462,-3.323558966318766
1710802120.0624592,-3.2636671596103244
1710802120.062572,-3.201323880089654
1710802120.062685,-3.135477966732449
1710802120.062798,-3.06753052605523
1710802120.062911,-2.99853245417277
1710802120.0630238,-2.9281335406833224
1710802120.0631368,-2.8566837310791016
1710802120.0632498,-2.7855841318766275
1710802120.0633628,-2.7134339014689126
1710802120.0634756,-2.6405829853481717
1710802120.0635886,-2.5666814380221896
1710802120.0637016,-2.489978207482232
1710802120.0638146,-2.410822974310981
1710802120.0639274,-2.3292160034179688
1710802120.0640404,-2.2469086117214627
1710802120.0641534,-2.1621496147579617
1710802120.0642664,-2.0770402749379477
1710802120.0643792,-1.9908803039126926
1710802120.0644922,-1.9040197796291776
1710802120.0646052,-1.8161084916856554
1710802120.0647182,-1.7285475465986464
1710802120.064831,-1.6378343105316162
1710802120.064944,-1.546070310804579
1710802120.065057,-1.4536058902740479
1710802120.06517,-1.3586897320217557
1710802120.0652828,-1.2623725997077093
1710802120.0653958,-1.1657052569919162
1710802120.0655088,-1.067286729812622
1710802120.0656219,-0.9674671623441908
1710802120.0657346,-0.8686982923083835
1710802120.0658476,-0.7681782378090752
1710802120.0659606,-0.66730797290802
1710802120.0660737,-0.5653869443469577
1710802120.0661864,-0.4638161924150255
1710802120.0662994,-0.3615449203385247
1710802120.0664124,-0.2592736482620239
1710802120.0665255,-0.15595164563920763
1710802120.0666382,-0.054030621217356786
1710802120.0667512,0.04895071188608805
1710802120.0668643,0.15159229437510172
1710802120.0669773,0.25598545869191486
1710802120.06709,0.3589773509237501
1710802120.067203,0.4630202054977417
1710802120.067316,0.5656617879867554
1710802120.067429,0.6679530276192559
1710802120.0675418,0.76814247502221
1710802120.0676548,0.8679815133412678
1710802120.0677679,0.9667697217729356
1710802120.0678809,1.0634559392929077
1710802120.0679936,1.160842842525906
1710802120.0681067,1.2578794691297743
1710802120.0682197,1.3538650671641033
1710802120.0683327,1.4502010080549452
1710802120.0684454,1.5465370814005532
1710802120.0685585,1.6404207547505696
1710802120.0686715,1.733604007297092
1710802120.0687845,1.8239846494462755
1710802120.0688972,1.9133142630259194
1710802120.0690103,2.0001918739742703
1710802120.0691233,2.0860184563530817
1710802120.0692363,2.1704437997606063
1710802120.069349,2.254518667856852
1710802120.069462,2.3385938008626304
1710802120.069575,2.422318458557129
1710802120.069688,2.503941324022081
1710802120.0698009,2.5848635037740073
1710802120.0699139,2.6633336808946395
1710802120.0700269,2.738650639851888
1710802120.07014,2.810464964972602
1710802120.0702527,2.880176968044705
1710802120.0703657,2.9470867580837674
1710802120.0704787,3.011894490983751
1710802120.0705917,3.075651592678494
1710802120.0707045,3.138007058037652
1710802120.0708175,3.199311892191569
1710802120.0709305,3.2588648796081543
1710802120.0710435,3.3173672358194985
1710802120.0711563,3.3723661634657116
1710802120.0712693,3.4245628780788846
1710802120.0713823,3.4743073251512313
1710802120.0714953,3.5198479228549533
1710802120.071608,3.5632867283291287
1710802120.071721,3.6042732662624783
1710802120.071834,3.6438584327697754
1710802120.071947,3.6823929680718317
1710802120.0720599,3.719526131947835
1710802120.0721729,3.755257924397786
1710802120.072286,3.789238135019938
1710802120.072399,3.822517924838596
1710802120.0725117,3.8515938652886286
1710802120.0726247,3.8789182239108615
1710802120.0727377,3.903440104590522
1710802120.0728507,3.9251595073276095
1710802120.0729635,3.9440764321221247
1710802120.0730765,3.9629933569166393
1710802120.0731895,3.979808224572076
1710802120.0733025,3.995572461022271
1710802120.0734153,4.010285536448161
1710802120.0735283,4.023947715759277
1710802120.0736413,4.0369092093573675
1710802120.0737543,4.047418700324164
1710802120.073867,4.056526819864909
1710802120.07398,4.061781300438775
1710802120.074093,4.064934253692627
1710802120.074206,4.064934253692627
1710802120.074319,4.063532882266574
1710802120.074432,4.0596795082092285
1710802120.074545,4.055125448438856
1710802120.074658,4.049520492553711
1710802120.0747707,4.043915536668566
1710802120.0748837,4.037609895070394
1710802120.0749967,4.02850177552965
1710802120.0751097,4.019043180677626
1710802120.0752225,4.007132583194308
1710802120.0753355,3.992419507768419
1710802120.0754485,3.973502582973904
1710802120.0755615,3.9535347620646157
1710802120.0756743,3.931815359327528
1710802120.0757873,3.9097457461886935
1710802120.0759003,3.8859245512220593
1710802120.0760133,3.8631542523701983
1710802120.076126,3.8403839535183377
1710802120.076239,3.815511597527398
1710802120.0763521,3.7909897168477373
1710802120.0764651,3.7629646725124783
1710802120.076578,3.7331883112589517
1710802120.076691,3.6992078357272677
1710802120.076804,3.6648771497938366
1710802120.076917,3.628094461229112
1710802120.0770297,3.591661983066135
1710802120.0771427,3.553477923075358
1710802120.0772557,3.515994283888075
1710802120.0773687,3.4785109096103244
1710802120.0774815,3.4399766392178006
1710802120.0775945,3.4007416831122503
1710802120.0777075,3.3587039841545954
1710802120.0778205,3.3131633864508734
1710802120.0779333,3.264820310804579
1710802120.0780463,3.2143751780192056
1710802120.0781593,3.162178728315565
1710802120.0782723,3.1075300110710993
1710802120.078385,3.053581714630127
1710802120.0784981,2.9989329973856607
1710802120.0786111,2.944284280141195
1710802120.0787241,2.888934877183702
1710802120.078837,2.832184102800157
1710802120.07895,2.772981325785319
1710802120.079063,2.711326281229655
1710802120.079176,2.6465185483296714
1710802120.0792887,2.579959233601888
1710802120.0794017,2.511648337046305
1710802120.0795147,2.442286279466417
1710802120.0796278,2.372223801083035
1710802120.0797405,2.3014606369866266
1710802120.0798535,2.230347262488471
1710802120.0799665,2.1592337555355496
1710802120.0800796,2.087069352467855
1710802120.0801923,2.011752128601074
1710802120.0803053,1.9357343514760335
1710802120.0804183,1.8565636210971408
1710802120.0805314,1.7766923374599881
1710802120.0806441,1.695069604449802
1710802120.0807571,1.6127460532718234
1710802120.0808702,1.5290213955773246
1710802120.0809832,1.4438954989115398
1710802120.081096,1.360521051618788
1710802120.081209,1.27574536535475
1710802120.081322,1.1895684401194255
1710802120.081435,1.1019903421401978
1710802120.0815477,1.0133612818188138
1710802120.0816607,0.9229806396696303
1710802120.0817738,0.8315490351782905
1710802120.0818868,0.7390665345721774
1710802120.0819995,0.6455330716239082
1710802120.0821126,0.5519995755619472
1710802120.0822256,0.4574151833852132
1710802120.0823386,0.3617798619800144
1710802120.0824513,0.2650935782326592
1710802120.0825644,0.1701588597562578
1710802120.0826774,0.07207134531603919
1710802120.0827904,-0.023909629219108157
1710802120.0829031,-0.12162772317727406
1710802120.0830162,-0.2189955777592129
1710802120.0831292,-0.31706392765045166
1710802120.0832422,-0.41443175739712185
1710802120.083355,-0.512850350803799
1710802120.083468,-0.6102181805504693
1710802120.083581,-0.7089870505862765
1710802120.083694,-0.8074055777655708
1710802120.0838068,-0.906174447801378
1710802120.0839198,-1.0038925541771782
1710802120.0840328,-1.1012603839238484
1710802120.0841458,-1.1972272396087646
1710802120.0842586,-1.2924936082628038
1710802120.0843716,-1.386008792453342
1710802120.0844846,-1.4805747403038871
1710802120.0845976,-1.5726889504326713
1710802120.0847104,-1.6672547658284504
1710802120.0848234,-1.7600693967607286
1710802120.0849364,-1.8525339497460258
1710802120.0850494,-1.94324705335829
1710802120.0851622,-2.033259868621826
1710802120.0852752,-2.1222217877705893
1710802120.0853882,-2.208031680848863
1710802120.0855012,-2.2920902570088706
1710802120.085614,-2.3747478591071234
1710802120.085727,-2.4563545650906033
1710802120.08584,-2.5365604294670954
1710802120.085953,-2.6171167691548667
1710802120.0860658,-2.6962717374165854
1710802120.0861788,-2.7754269705878363
1710802120.0862918,-2.8528308868408203
1710802120.0864048,-2.928483751085069
1710802120.0865176,-3.003435929616292
1710802120.0866306,-3.0748857392205133
1710802120.0867436,-3.143883811102973
1710802120.0868566,-3.211130566067166
1710802120.0869694,-3.276276058620877
1710802120.0870824,-3.3403706550598145
1710802120.0871954,-3.403064409891764
1710802120.0873084,-3.465057479010688
1710802120.0874212,-3.5256497065226235
1710802120.0875342,-3.5848410924275713
1710802120.0876472,-3.641230265299479
1710802120.0877602,-3.695167965359158
1710802120.087873,-3.7463034523857965
1710802120.087986,-3.794637256198459
1710802120.088099,-3.8401688469780817
1710802120.088212,-3.883248964945475
1710802120.0883248,-3.923527134789361
1710802120.0884378,-3.9624041981167264
1710802120.0885508,-3.9998801549275713
1710802120.0886638,-4.035955270131429
1710802120.0887766,-4.070629543728298
1710802120.0888896,-4.102852079603407
1710802120.0890026,-4.13437392976549
1710802120.0891156,-4.162393411000569
1710802120.0892284,-4.187961419423421
1710802120.0893414,-4.210377004411486
1710802120.0894544,-4.231041272481282
1710802120.0895674,-4.248903857337104
1710802120.0896802,-4.265365335676405
1710802120.0897932,-4.2804257074991865
1710802120.0899062,-4.294435448116726
1710802120.0900192,-4.307394557529025
1710802120.090132,-4.318952560424805
1710802120.090245,-4.329109721713595
1710802120.090358,-4.33751556608412
1710802120.090471,-4.343119462331136
1710802120.0905838,-4.345571200052897
1710802120.0906968,-4.345921410454644
1710802120.0908098,-4.343119462331136
1710802120.0909228,-4.338215986887614
1710802120.0910356,-4.331911669837104
1710802120.0911486,-4.324906667073567
1710802120.0912616,-4.3179019292195635
1710802120.0913746,-4.309846295250787
1710802120.0914874,-4.30038955476549
1710802120.0916004,-4.288481341467963
1710802120.0917134,-4.275522232055664
1710802120.0918264,-4.259060753716363
1710802120.0919392,-4.238746696048312
1710802120.0920522,-4.216681321461995
1710802120.0921652,-4.192164209153917
1710802120.0922782,-4.166596465640597
1710802120.092391,-4.1399778260125055
1710802120.092504,-4.112658765580919
1710802120.092617,-4.086040390862359
1710802120.09273,-4.057670434315999
1710802120.0928428,-4.028950532277425
1710802120.0929558,-3.9967279964023166
1710802120.0930688,-3.962754408518473
1710802120.0931816,-3.9249279763963485
1710802120.0932946,-3.884650071461995
1710802120.0934076,-3.8419201638963485
1710802120.0935206,-3.798489835527208
1710802120.0936334,-3.7540088759528265
1710802120.0937464,-3.708827495574951
1710802120.0938594,-3.6639963255988226
1710802120.0939724,-3.6188146803114147
1710802120.0940852,-3.570481141408284
1710802120.0941982,-3.521096706390381
1710802120.0943112,-3.468910323248969
1710802120.0944242,-3.4139219919840493
1710802120.094537,-3.356481922997369
1710802120.09465,-3.2965901162889266
1710802120.094763,-3.235297467973497
1710802120.094876,-3.1743550300598145
1710802120.0949888,-3.1116612752278643
1710802120.0951018,-3.049317995707194
1710802120.0952148,-2.986624240875244
1710802120.0953279,-2.92182895872328
1710802120.0954406,-2.8552826245625815
1710802120.0955536,-2.7866347630818686
1710802120.0956666,-2.714484532674154
1710802120.0957797,-2.6395323541429305
1710802120.0958924,-2.5631790690951877
1710802120.0960054,-2.484724521636963
1710802120.0961185,-2.4055692884657116
1710802120.0962315,-2.3253634240892196
1710802120.0963442,-2.2444568739997015
1710802120.0964572,-2.1628501680162215
1710802120.0965703,-2.0798423555162215
1710802120.0966833,-1.9950832260979545
1710802120.096796,-1.9082227018144395
1710802120.096909,-1.8203114138709173
1710802120.097022,-1.7309991518656411
1710802120.097135,-1.6395854949951172
1710802120.0972478,-1.54782149526808
1710802120.0973608,-1.4550068643358018
1710802120.0974739,-1.3618420230017767
1710802120.0975869,-1.2676262855529785
1710802120.0976996,-1.1734106805589464
1710802120.0978127,-1.0774437586466472
1710802120.0979257,-0.981476902961731
1710802120.0980387,-0.8848095602459377
1710802120.0981514,-0.7867411772410074
1710802120.0982645,-0.6872718864017062
1710802120.0983775,-0.588853292995029
1710802120.0984905,-0.4883332716094123
1710802120.0986032,-0.387813217110104
1710802120.0987163,-0.28659267557991874
1710802120.0988293,-0.18362091647254095
1710802120.0989423,-0.08134965267446306
1710802120.099055,0.021626328428586323
1710802120.099168,0.12426791919602288
1710802120.099281,0.22690950168503654
1710802120.099394,0.3292007909880744
1710802120.0995069,0.429740481906467
1710802120.0996199,0.5316814449098375
1710802120.0997329,0.6329217884275649
1710802120.099846,0.733811789088779
1710802120.0999587,0.8347018559773762
1710802120.1000717,0.9366428189807467
1710802120.1001847,1.037182543012831
1710802120.1002977,1.1387732293870714
1710802120.1004105,1.2382619910769992
1710802120.1005235,1.3359991709391277
1710802120.1006365,1.4316345585717094
1710802120.1007495,1.526919470893012
1710802120.1008623,1.6194020377265081
1710802120.1009753,1.7115342617034912
1710802120.1010883,1.802615589565701
1710802120.1012013,1.8940471278296576
1710802120.101314,1.9826761881510415
1710802120.101427,2.0730568303002253
1710802120.10154,2.161685890621609
1710802120.101653,2.2485635015699597
1710802120.1017659,2.331587473551432
1710802120.101879,2.413560814327664
1710802120.101992,2.4930816226535373
1710802120.102105,2.569099532233344
1710802120.1022177,2.6440662807888455
1710802120.1023307,2.7162308163113065
1710802120.1024437,2.7890957726372614
1710802120.1025567,2.860909832848443
1710802120.1026695,2.9323736826578775
1710802120.1027825,3.0017354753282333
1710802120.1028955,3.0693459510803223
1710802120.1030085,3.133102787865533
1710802120.1031213,3.196158938937717
1710802120.1032343,3.253960609436035
1710802120.1033473,3.310360908508301
1710802120.1034603,3.365360101064046
1710802120.103573,3.4172063403659396
1710802120.103686,3.4680016835530596
1710802120.103799,3.5184465514289007
1710802120.103912,3.5674903127882214
1710802120.104025,3.615132967631022
1710802120.104138,3.6603230900234647
1710802120.104251,3.7037618954976397
1710802120.104364,3.7440480126274958
1710802120.1044767,3.7808307011922198
1710802120.1045897,3.8148109118143716
1710802120.1047027,3.845988909403483
1710802120.1048157,3.8747143745422363
1710802120.1049285,3.9013383123609753
1710802120.1050415,3.926911089155409
1710802120.1051545,3.950732284122043
1710802120.1052675,3.9728018972608776
1710802120.1053803,3.9941710895962186
1710802120.1054933,4.013088014390734
1710802120.1056063,4.0295526716444225
1710802120.1057193,4.043915536668566
1710802120.105832,4.054775238037109
1710802120.105945,4.063182671864827
1710802120.1060581,4.069838523864746
1710802120.1061711,4.0750932693481445
1710802120.106284,4.078246222601996
1710802120.106397,4.08069822523329
1710802120.10651,4.083150492774116
1710802120.106623,4.084201388888888
1710802120.1067357,4.084551599290636
1710802120.1068487,4.083851178487142
1710802120.1069617,4.080348014831543
1710802120.1070747,4.074042373233371
1710802120.1071875,4.0659851498074
1710802120.1073005,4.055826134151882
1710802120.1074135,4.043214850955539
1710802120.1075265,4.0288519859313965
1710802120.1076393,4.0134382247924805
1710802120.1077523,3.9990753597683377
1710802120.1078653,3.9836615986294217
1710802120.1079783,3.9671969413757324
1710802120.108091,3.9500315984090166
1710802120.1082041,3.930414252811008
1710802120.1083171,3.908344374762641
1710802120.1084301,3.8827715979682074
1710802120.108543,3.854396343231201
1710802120.108656,3.8239192962646484
1710802120.108769,3.791690402560764
1710802120.108882,3.758060402340359
1710802120.1089947,3.7254812982347274
1710802120.1091077,3.6918512980143228
1710802120.1092207,3.658221297793918
1710802120.1093338,3.623890611860487
1710802120.1094465,3.5874581336975098
1710802120.1095595,3.5492740737067328
1710802120.1096725,3.50723663965861
1710802120.1097856,3.4630971484714084
1710802120.1098983,3.4172063403659396
1710802120.1100113,3.369563685523139
1710802120.1101243,3.3205199241638184
1710802120.1102374,3.271826638115777
1710802120.1103501,3.223133087158203
1710802120.1104631,3.1740893257988825
1710802120.1105762,3.123293982611762
1710802120.1106892,3.072148429022895
1710802120.110802,3.0182001325819225
1710802120.110915,2.960398726993137
1710802120.111028,2.9008454746670194
1710802120.111141,2.8391904301113553
1710802120.1112537,2.7757838037278915
1710802120.1113667,2.711326281229655
1710802120.1114798,2.646868758731418
1710802120.1115928,2.581360340118408
